slack_0,non_interrupt,interrupt
56.79,12.62,12.62
55.39,12.62,12.62
55.83,12.62,12.62
61.49,12.62,12.62
57.05,12.62,12.62
61.15,12.62,12.62
63.72,12.62,12.62
80.29,12.62,12.62
105.72,12.62,12.62
76.31,12.62,12.62
65.69,12.62,12.62
67.29,12.62,12.62
63.32,12.62,12.62
61.77,12.62,12.62
63.16,12.62,12.62
61.84,12.62,12.62
61.86,12.62,12.62
62.87,12.62,12.62
65.11,12.62,12.62
65.98,12.62,12.62
64.77,12.62,12.62
59.49,12.62,12.62
68.32,12.62,12.62
83.01,12.62,12.62
63.97,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.91,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
29.1,12.62,12.62
62.34,12.62,12.62
70.41,12.62,12.62
66.4,12.62,12.62
60.53,12.62,12.62
61.03,12.62,12.62
65.52,12.62,12.62
64.97,12.62,12.62
64.02,12.62,12.62
69.49,12.62,12.62
67.59,12.62,12.62
67.58,12.62,12.62
66.99,12.62,12.62
78.28,12.62,12.62
77.98,12.62,12.62
76.7,12.62,12.62
37.98,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.22,12.62,12.62
15.08,12.62,12.62
15.86,12.62,12.62
23.36,12.62,12.62
52.39,12.62,12.62
54.59,12.62,12.62
65.43,12.62,12.62
74.09,12.62,12.62
81.42,12.62,12.62
78.48,12.62,12.62
77.49,12.62,12.62
68.22,12.62,12.62
68.28,12.62,12.62
75.73,12.62,12.62
75.87,12.62,12.62
88.2,12.62,12.62
86.59,12.62,12.62
86.21,12.62,12.62
106.76,12.62,12.62
91.43,12.62,12.62
69.46,12.62,12.62
89.91,12.62,12.62
78.16,12.62,12.62
65.55,12.62,12.62
46.48,12.62,12.62
12.67,12.62,12.62
18.01,12.62,12.62
26.01,12.62,12.62
22.9,12.62,12.62
15.74,12.62,12.62
16.16,12.62,12.62
18.74,12.62,12.62
16.63,12.62,12.62
23.48,12.62,12.62
59.59,12.62,12.62
66.1,12.62,12.62
69.91,12.62,12.62
77.94,12.62,12.62
78.94,12.62,12.62
77.0,12.62,12.62
66.54,12.62,12.62
64.0,12.62,12.62
65.84,12.62,12.62
64.7,12.62,12.62
64.06,12.62,12.62
64.76,12.62,12.62
66.48,12.62,12.62
72.5,12.62,12.62
73.68,12.62,12.62
73.65,12.62,12.62
69.5,12.62,12.62
69.87,12.62,12.62
72.76,12.62,12.62
80.87,12.62,12.62
85.37,12.62,12.62
84.51,12.62,12.62
91.03,12.62,12.62
84.72,12.62,12.62
70.96,12.62,12.62
66.26,12.62,12.62
68.05,12.62,12.62
69.24,12.62,12.62
69.23,12.62,12.62
67.75,12.62,12.62
67.64,12.62,12.62
64.85,12.62,12.62
52.98,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.02,12.62,12.62
16.35,12.62,12.62
48.59,12.62,12.62
58.72,12.62,12.62
64.8,12.62,12.62
68.2,12.62,12.62
70.02,12.62,12.62
70.3,12.62,12.62
69.71,12.62,12.62
68.74,12.62,12.62
70.55,12.62,12.62
64.94,12.62,12.62
63.74,12.62,12.62
63.25,12.62,12.62
63.44,12.62,12.62
29.72,12.62,12.62
49.68,12.62,12.62
65.37,12.62,12.62
65.06,12.62,12.62
67.4,12.62,12.62
70.01,12.62,12.62
69.28,12.62,12.62
74.57,12.62,12.62
82.75,12.62,12.62
88.09,12.62,12.62
121.78,12.62,12.62
127.81,12.62,12.62
111.6,12.62,12.62
100.81,12.62,12.62
113.76,12.62,12.62
117.18,12.62,12.62
119.22,12.62,12.62
129.39,12.62,12.62
144.72,12.62,12.62
165.94,12.62,12.62
159.28,12.62,12.62
122.62,12.62,12.62
91.47,12.62,12.62
89.73,12.62,12.62
110.52,12.62,12.62
87.17,12.62,12.62
84.93,12.62,12.62
88.18,12.62,12.62
73.78,12.62,12.62
64.7,12.62,12.62
63.67,12.62,12.62
63.64,12.62,12.62
63.43,12.62,12.62
70.13,12.62,12.62
75.97,12.62,12.62
75.64,12.62,12.62
68.79,12.62,12.62
64.52,12.62,12.62
62.38,12.62,12.62
58.9,12.62,12.62
56.77,12.62,12.62
61.54,12.62,12.62
63.06,12.62,12.62
74.53,12.62,12.62
76.43,12.62,12.62
73.34,12.62,12.62
77.46,12.62,12.62
80.62,12.62,12.62
88.48,12.62,12.62
88.87,12.62,12.62
80.98,12.62,12.62
51.64,12.62,12.62
14.21,12.62,12.62
13.63,12.62,12.62
13.32,12.62,12.62
13.66,12.62,12.62
15.36,12.62,12.62
17.43,12.62,12.62
34.0,12.62,12.62
65.65,12.62,12.62
89.68,12.62,12.62
71.58,12.62,12.62
68.49,12.62,12.62
72.47,12.62,12.62
70.45,12.62,12.62
73.91,12.62,12.62
71.55,12.62,12.62
64.18,12.62,12.62
67.36,12.62,12.62
67.85,12.62,12.62
72.4,12.62,12.62
72.43,12.62,12.62
74.63,12.62,12.62
66.7,12.62,12.62
64.38,12.62,12.62
42.82,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.68,12.68,12.68
16.52,16.52,16.52
56.69,56.69,56.69
62.16,61.35,61.35
61.72,61.35,61.35
61.35,61.35,61.35
61.41,61.41,61.41
61.68,61.68,61.68
62.27,62.27,62.27
62.6,62.6,62.6
74.62,72.27,72.27
72.27,72.27,72.27
81.58,81.58,81.58
82.12,82.12,82.12
97.44,97.44,97.44
99.13,97.89,97.89
100.96,97.89,97.89
104.45,97.89,97.89
101.91,97.89,97.89
102.45,97.89,97.89
100.07,97.89,97.89
98.92,97.89,97.89
99.76,97.89,97.89
97.89,97.89,97.89
114.02,102.02,102.02
138.51,102.02,102.02
102.02,102.02,102.02
202.99,128.03,128.03
193.92,128.03,128.03
184.09,128.03,128.03
190.59,128.03,128.03
187.69,128.03,128.03
186.76,128.03,128.03
193.29,128.03,128.03
207.92,128.03,128.03
227.77,128.03,128.03
229.82,128.03,128.03
230.0,128.03,128.03
230.0,128.03,128.03
229.77,128.03,128.03
229.74,128.03,128.03
224.31,128.03,128.03
228.11,128.03,128.03
229.71,128.03,128.03
229.71,128.03,128.03
230.0,128.03,128.03
230.0,128.03,128.03
229.7,128.03,128.03
229.99,128.03,128.03
227.61,128.03,128.03
216.27,128.03,128.03
202.88,128.03,128.03
181.56,128.03,128.03
168.81,128.03,128.03
160.54,123.14,123.14
155.53,122.78,122.78
159.13,122.78,122.78
170.06,122.78,122.78
191.73,122.78,122.78
209.9,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
229.99,122.78,122.78
229.24,122.78,122.78
229.71,122.78,122.78
229.42,122.78,122.78
229.7,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
224.81,122.78,122.78
220.44,122.78,122.78
223.08,122.78,122.78
218.05,122.78,122.78
201.76,122.78,122.78
186.28,122.78,122.78
174.49,122.78,122.78
166.71,122.78,122.78
164.83,122.78,122.78
165.52,122.78,122.78
174.6,122.78,122.78
194.69,122.78,122.78
209.27,122.78,122.78
215.07,122.78,122.78
219.98,122.78,122.78
219.83,122.78,122.78
218.59,122.78,122.78
229.72,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
229.69,122.78,122.78
229.68,122.78,122.78
230.0,122.78,122.78
229.7,122.78,122.78
229.77,122.78,122.78
227.62,122.78,122.78
217.66,122.78,122.78
199.82,122.78,122.78
179.89,122.78,122.78
166.55,122.78,122.78
161.17,122.78,122.78
158.85,122.78,122.78
163.9,122.78,122.78
176.9,122.78,122.78
208.01,122.78,122.78
225.88,122.78,122.78
227.44,122.78,122.78
228.19,122.78,122.78
228.32,122.78,122.78
227.51,122.78,122.78
227.59,122.78,122.78
227.75,122.78,122.78
229.42,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
229.99,122.78,122.78
229.48,122.78,122.78
229.99,122.78,122.78
228.52,122.78,122.78
220.53,122.78,122.78
210.24,122.78,122.78
190.19,122.78,122.78
184.73,122.78,122.78
171.54,122.78,122.78
173.41,122.78,122.78
173.06,122.78,122.78
183.68,122.78,122.78
202.66,122.78,122.78
226.58,122.78,122.78
229.4,122.78,122.78
229.56,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
229.47,122.78,122.78
228.59,122.78,122.78
228.53,122.78,122.78
228.8,122.78,122.78
228.79,122.78,122.78
228.5,122.78,122.78
228.25,122.78,122.78
228.34,122.78,122.78
226.2,122.78,122.78
222.25,122.78,122.78
215.08,122.78,122.78
197.47,122.78,122.78
181.05,122.78,122.78
168.04,122.78,122.78
161.88,122.78,122.78
159.68,122.78,122.78
160.56,122.78,122.78
174.6,122.78,122.78
192.53,122.78,122.78
219.93,122.78,122.78
228.51,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
229.71,122.78,122.78
229.39,122.78,122.78
229.68,122.78,122.78
229.36,122.78,122.78
229.05,122.78,122.78
229.08,122.78,122.78
229.73,122.78,122.78
229.72,122.78,122.78
225.9,122.78,122.78
213.11,122.78,122.78
197.79,122.78,122.78
190.86,122.78,122.78
173.96,122.78,122.78
180.49,122.78,122.78
161.75,122.78,122.78
176.24,122.78,122.78
190.67,122.78,122.78
204.57,122.78,122.78
222.45,122.78,122.78
229.16,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
229.72,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
230.0,122.78,122.78
224.27,122.78,122.78
228.11,122.78,122.78
228.36,122.78,122.78
223.13,122.78,122.78
215.32,122.78,122.78
196.24,122.78,122.78
184.74,122.78,122.78
176.61,122.78,122.78
173.76,122.78,122.78
174.72,122.78,122.78
187.3,122.78,122.78
206.13,122.78,122.78
215.96,122.78,122.78
213.51,122.78,122.78
215.12,122.78,122.78
216.81,122.78,122.78
218.44,122.78,122.78
210.94,122.78,122.78
213.58,122.78,122.78
219.43,122.78,122.78
228.33,122.78,122.78
228.36,122.78,122.78
228.04,122.78,122.78
227.88,122.78,122.78
227.27,122.78,122.78
226.03,122.78,122.78
222.53,122.78,122.78
211.89,122.78,122.78
188.87,122.78,122.78
170.37,122.78,122.78
159.44,122.78,122.78
151.98,122.78,122.78
149.0,122.78,122.78
149.66,122.78,122.78
161.68,122.78,122.78
180.2,122.78,122.78
201.71,122.78,122.78
211.13,122.78,122.78
212.73,108.71,108.71
214.51,86.22,86.22
216.24,31.94,31.94
207.33,27.24,27.24
210.35,24.25,24.25
217.23,24.25,24.25
227.79,24.25,24.25
227.46,12.62,12.62
227.64,12.62,12.62
227.23,12.62,12.62
227.36,12.62,12.62
208.35,12.62,12.62
202.6,12.62,12.62
189.46,12.62,12.62
191.41,12.62,12.62
177.78,12.62,12.62
167.33,12.62,12.62
163.6,12.62,12.62
161.09,12.62,12.62
161.92,12.62,12.62
173.52,12.62,12.62
191.96,12.62,12.62
221.04,12.62,12.62
229.58,12.62,12.62
229.54,12.62,12.62
230.0,12.62,12.62
228.65,12.62,12.62
227.3,12.62,12.62
230.0,12.62,12.62
230.0,12.62,12.62
229.98,12.62,12.62
229.68,12.62,12.62
230.0,12.62,12.62
230.0,12.62,12.62
230.0,12.62,12.62
229.52,12.62,12.62
226.2,12.62,12.62
213.81,12.62,12.62
195.27,12.62,12.62
177.91,12.62,12.62
165.94,12.62,12.62
157.52,12.62,12.62
155.5,12.62,12.62
159.85,12.62,12.62
172.65,12.62,12.62
182.18,12.62,12.62
210.17,12.62,12.62
228.46,12.62,12.62
226.44,12.62,12.62
224.51,12.62,12.62
223.65,12.62,12.62
223.9,12.62,12.62
228.54,12.62,12.62
229.41,12.62,12.62
230.0,12.62,12.62
229.98,12.62,12.62
229.7,12.62,12.62
229.69,12.62,12.62
230.0,12.62,12.62
229.27,12.62,12.62
222.74,12.62,12.62
212.19,12.62,12.62
199.22,12.62,12.62
177.29,12.62,12.62
163.76,12.62,12.62
157.36,12.62,12.62
157.48,12.62,12.62
161.05,12.62,12.62
168.82,12.62,12.62
194.01,12.62,12.62
220.62,12.62,12.62
227.37,12.62,12.62
226.52,12.62,12.62
222.62,12.62,12.62
222.41,12.62,12.62
221.63,12.62,12.62
220.75,12.62,12.62
224.46,12.62,12.62
229.35,12.62,12.62
224.75,12.62,12.62
223.8,12.62,12.62
225.13,12.62,12.62
225.43,12.62,12.62
229.26,12.62,12.62
227.36,12.62,12.62
218.39,12.62,12.62
207.63,12.62,12.62
195.15,12.62,12.62
180.39,12.62,12.62
161.97,12.62,12.62
156.65,12.62,12.62
162.47,12.62,12.62
170.14,12.62,12.62
174.37,12.62,12.62
199.97,12.62,12.62
210.98,12.62,12.62
209.71,12.62,12.62
204.16,12.62,12.62
215.62,12.62,12.62
224.82,12.62,12.62
229.11,12.62,12.62
228.21,12.62,12.62
228.44,12.62,12.62
229.39,12.62,12.62
229.07,12.62,12.62
229.11,12.62,12.62
229.1,12.62,12.62
216.75,12.62,12.62
207.33,12.62,12.62
191.93,12.62,12.62
168.96,12.62,12.62
154.61,12.62,12.62
140.18,12.62,12.62
132.96,12.62,12.62
128.03,12.62,12.62
132.31,12.62,12.62
139.3,12.62,12.62
152.07,12.62,12.62
183.44,12.62,12.62
207.47,12.62,12.62
220.86,12.62,12.62
220.23,12.62,12.62
219.5,12.62,12.62
219.1,12.62,12.62
220.4,12.62,12.62
226.73,12.62,12.62
226.66,12.62,12.62
226.9,12.62,12.62
226.91,12.62,12.62
227.27,12.62,12.62
228.74,12.62,12.62
223.75,12.62,12.62
214.18,12.62,12.62
193.82,12.62,12.62
171.84,12.62,12.62
156.51,12.62,12.62
143.06,12.62,12.62
138.5,12.62,12.62
136.43,12.62,12.62
138.45,12.62,12.62
146.77,12.62,12.62
168.0,12.62,12.62
194.94,12.62,12.62
220.13,12.62,12.62
226.0,12.62,12.62
228.71,12.62,12.62
229.17,12.62,12.62
228.53,12.62,12.62
227.54,12.62,12.62
228.42,12.62,12.62
229.34,12.62,12.62
229.36,12.62,12.62
229.66,12.62,12.62
229.04,12.62,12.62
229.69,12.62,12.62
220.74,12.62,12.62
205.61,12.62,12.62
191.26,12.62,12.62
169.41,12.62,12.62
150.62,12.62,12.62
140.49,12.62,12.62
133.73,12.62,12.62
132.28,12.62,12.62
134.52,12.62,12.62
144.05,12.62,12.62
152.86,12.62,12.62
181.96,12.62,12.62
199.64,12.62,12.62
208.95,12.62,12.62
207.85,12.62,12.62
211.31,12.62,12.62
213.53,12.62,12.62
220.49,12.62,12.62
222.6,12.62,12.62
227.52,12.62,12.62
227.27,12.62,12.62
228.33,12.62,12.62
228.73,12.62,12.62
227.08,12.62,12.62
209.47,12.62,12.62
197.49,12.62,12.62
188.84,12.62,12.62
171.05,12.62,12.62
152.02,12.62,12.62
142.41,12.62,12.62
140.99,12.62,12.62
145.56,12.62,12.62
146.7,12.62,12.62
154.66,12.62,12.62
170.72,12.62,12.62
201.22,12.62,12.62
214.85,12.62,12.62
218.29,12.62,12.62
225.7,12.62,12.62
226.58,12.62,12.62
228.6,12.62,12.62
229.7,12.62,12.62
230.0,12.62,12.62
230.0,12.62,12.62
230.0,12.62,12.62
229.98,12.62,12.62
228.13,12.62,12.62
228.86,12.62,12.62
228.23,12.62,12.62
225.15,12.62,12.62
222.1,12.62,12.62
219.04,12.62,12.62
210.53,12.62,12.62
199.57,12.62,12.62
197.66,12.62,12.62
199.19,12.62,12.62
206.64,12.62,12.62
207.16,12.62,12.62
217.3,12.62,12.62
224.76,12.62,12.62
228.94,12.62,12.62
228.68,12.62,12.62
229.29,12.62,12.62
229.25,12.62,12.62
229.19,12.62,12.62
229.14,12.62,12.62
229.08,12.62,12.62
229.05,12.62,12.62
229.68,12.62,12.62
230.0,12.62,12.62
230.0,12.62,12.62
230.0,12.62,12.62
229.77,12.62,12.62
228.45,12.62,12.62
223.02,12.62,12.62
217.01,12.62,12.62
204.06,12.62,12.62
187.93,12.62,12.62
184.27,12.62,12.62
187.49,12.62,12.62
199.07,12.62,12.62
210.48,12.62,12.62
220.96,12.62,12.62
227.81,12.62,12.62
229.57,12.62,12.62
229.35,12.62,12.62
229.54,12.62,12.62
229.52,12.62,12.62
229.74,12.62,12.62
229.18,12.62,12.62
226.21,12.62,12.62
225.72,12.62,12.62
225.37,12.62,12.62
225.41,12.62,12.62
225.65,12.62,12.62
209.48,12.62,12.62
207.29,12.62,12.62
216.47,12.62,12.62
207.08,12.62,12.62
199.4,12.62,12.62
185.67,12.62,12.62
181.51,12.62,12.62
176.35,12.62,12.62
173.0,12.62,12.62
173.67,12.62,12.62
176.42,12.62,12.62
180.89,12.62,12.62
189.64,12.62,12.62
212.68,12.62,12.62
201.91,12.62,12.62
206.42,12.62,12.62
215.85,12.62,12.62
220.59,12.62,12.62
221.6,12.62,12.62
226.95,12.62,12.62
230.0,12.62,12.62
229.67,12.62,12.62
230.0,12.62,12.62
230.0,12.62,12.62
230.0,12.62,12.62
227.53,12.62,12.62
215.47,12.62,12.62
201.56,12.62,12.62
183.34,12.62,12.62
169.02,12.62,12.62
162.21,12.62,12.62
159.54,12.62,12.62
164.87,12.62,12.62
175.17,12.62,12.62
175.66,12.62,12.62
180.4,12.62,12.62
203.0,12.62,12.62
219.36,12.62,12.62
218.82,12.62,12.62
219.64,12.62,12.62
219.49,12.62,12.62
229.17,12.62,12.62
229.7,12.62,12.62
228.73,12.62,12.62
227.13,12.62,12.62
228.12,12.62,12.62
229.04,12.62,12.62
229.03,12.62,12.62
225.36,12.62,12.62
207.87,12.62,12.62
194.34,12.62,12.62
176.13,12.62,12.62
151.43,12.62,12.62
138.02,12.62,12.62
128.38,12.62,12.62
123.14,12.62,12.62
122.78,12.62,12.62
124.23,12.62,12.62
132.52,12.62,12.62
163.37,12.62,12.62
193.86,12.62,12.62
205.42,12.62,12.62
206.22,12.62,12.62
206.78,12.62,12.62
210.69,12.62,12.62
211.86,12.62,12.62
220.11,12.62,12.62
225.92,12.62,12.62
229.35,12.62,12.62
229.02,12.62,12.62
229.33,12.62,12.62
229.35,12.62,12.62
227.48,12.62,12.62
221.77,12.62,12.62
210.05,12.62,12.62
193.36,12.62,12.62
174.47,12.62,12.62
153.41,12.62,12.62
138.6,12.62,12.62
133.78,12.62,12.62
133.63,12.62,12.62
129.18,12.62,12.62
137.7,12.62,12.62
155.94,12.62,12.62
173.64,12.62,12.62
193.41,12.62,12.62
203.45,12.62,12.62
210.41,12.62,12.62
212.22,12.62,12.62
214.07,12.62,12.62
221.75,12.62,12.62
227.19,12.62,12.62
228.68,12.62,12.62
228.99,12.62,12.62
228.67,12.62,12.62
228.73,12.62,12.62
224.73,12.62,12.62
211.87,12.62,12.62
203.23,12.62,12.62
191.78,12.62,12.62
171.59,12.62,12.62
154.06,12.62,12.62
139.42,12.62,12.62
134.26,12.62,12.62
131.18,12.62,12.62
138.56,12.62,12.62
147.29,12.62,12.62
162.21,12.62,12.62
185.37,12.62,12.62
201.64,12.62,12.62
204.96,12.62,12.62
205.81,12.62,12.62
205.38,12.62,12.62
204.05,12.62,12.62
203.77,12.62,12.62
210.48,12.62,12.62
210.51,12.62,12.62
209.99,12.62,12.62
211.12,12.62,12.62
212.2,12.62,12.62
219.04,12.62,12.62
216.2,12.62,12.62
205.28,12.62,12.62
192.04,12.62,12.62
181.58,12.62,12.62
170.19,12.62,12.62
162.3,12.62,12.62
156.47,12.62,12.62
151.97,12.62,12.62
152.04,12.62,12.62
159.14,12.62,12.62
177.98,12.62,12.62
206.61,12.62,12.62
228.17,12.62,12.62
229.31,12.62,12.62
229.27,12.62,12.62
229.35,12.62,12.62
230.0,12.62,12.62
230.0,12.62,12.62
230.0,12.62,12.62
230.0,12.62,12.62
229.98,12.62,12.62
226.81,12.62,12.62
225.13,12.62,12.62
225.76,12.62,12.62
222.02,12.62,12.62
206.7,12.62,12.62
194.96,12.62,12.62
183.28,12.62,12.62
168.98,12.62,12.62
159.7,12.62,12.62
151.87,12.62,12.62
150.73,12.62,12.62
154.11,12.62,12.62
162.21,12.62,12.62
177.47,12.62,12.62
204.5,12.62,12.62
228.48,12.62,12.62
229.3,12.62,12.62
230.0,12.62,12.62
229.71,12.62,12.62
228.33,12.62,12.62
225.44,12.62,12.62
227.84,12.62,12.62
229.05,12.62,12.62
229.05,12.62,12.62
229.05,12.62,12.62
229.08,12.62,12.62
229.69,12.62,12.62
225.71,12.62,12.62
214.1,12.62,12.62
200.04,12.62,12.62
181.71,12.62,12.62
167.2,12.62,12.62
157.8,12.62,12.62
151.38,12.62,12.62
150.43,12.62,12.62
148.53,12.62,12.62
155.58,12.62,12.62
173.73,12.62,12.62
204.55,12.62,12.62
223.38,12.62,12.62
223.2,12.62,12.62
226.13,12.62,12.62
226.97,12.62,12.62
227.39,12.62,12.62
228.79,12.62,12.62
230.0,12.62,12.62
228.2,12.62,12.62
224.78,12.62,12.62
224.77,12.62,12.62
224.98,12.62,12.62
225.42,12.62,12.62
220.82,12.62,12.62
209.73,12.62,12.62
197.75,12.62,12.62
180.58,12.62,12.62
166.23,12.62,12.62
155.38,12.62,12.62
146.73,12.62,12.62
143.11,12.62,12.62
141.04,12.62,12.62
144.78,12.62,12.62
151.63,12.62,12.62
185.15,12.62,12.62
207.87,12.62,12.62
217.89,12.62,12.62
219.44,12.62,12.62
217.34,12.62,12.62
216.89,12.62,12.62
214.54,12.62,12.62
218.56,12.62,12.62
227.38,12.62,12.62
227.29,12.62,12.62
227.68,12.62,12.62
226.12,12.62,12.62
218.92,12.62,12.62
201.87,12.62,12.62
190.69,12.62,12.62
185.11,12.62,12.62
174.41,12.62,12.62
161.05,12.62,12.62
143.12,12.62,12.62
135.22,12.62,12.62
132.9,12.62,12.62
135.86,12.62,12.62
146.61,12.62,12.62
165.97,12.62,12.62
194.45,12.62,12.62
192.38,12.62,12.62
108.71,12.62,12.62
86.22,12.62,12.62
31.94,12.62,12.62
27.24,12.62,12.62
24.25,12.62,12.62
24.63,12.62,12.62
24.46,12.62,12.62
12.62,12.62,12.62
23.47,12.62,12.62
23.11,12.62,12.62
23.98,12.62,12.62
27.34,12.62,12.62
29.37,12.62,12.62
30.95,12.62,12.62
31.99,12.62,12.62
31.63,12.62,12.62
31.11,12.62,12.62
30.44,12.62,12.62
29.22,12.62,12.62
32.56,12.62,12.62
69.91,12.62,12.62
79.46,12.62,12.62
80.79,12.62,12.62
79.44,12.62,12.62
76.43,12.62,12.62
83.21,12.62,12.62
85.86,12.62,12.62
86.64,12.62,12.62
80.55,12.62,12.62
92.32,12.62,12.62
105.08,12.62,12.62
97.16,12.62,12.62
89.11,12.62,12.62
81.71,12.62,12.62
80.48,12.62,12.62
72.19,12.62,12.62
67.54,12.62,12.62
59.68,12.62,12.62
61.18,12.62,12.62
58.8,12.62,12.62
53.47,12.62,12.62
42.05,12.62,12.62
20.17,12.62,12.62
20.16,12.62,12.62
19.24,12.62,12.62
17.57,12.62,12.62
16.6,12.62,12.62
13.8,12.62,12.62
14.84,12.62,12.62
16.21,12.62,12.62
15.08,12.62,12.62
12.76,12.62,12.62
12.85,12.62,12.62
16.9,12.62,12.62
22.11,12.62,12.62
25.11,12.62,12.62
29.06,12.62,12.62
33.35,12.62,12.62
35.63,12.62,12.62
54.34,12.62,12.62
78.8,12.62,12.62
82.18,12.62,12.62
79.63,12.62,12.62
78.59,12.62,12.62
80.98,12.62,12.62
82.19,12.62,12.62
88.51,12.62,12.62
83.8,12.62,12.62
82.79,12.62,12.62
84.78,12.62,12.62
86.7,12.62,12.62
92.26,12.62,12.62
86.17,12.62,12.62
93.31,12.62,12.62
99.82,12.62,12.62
99.93,12.62,12.62
105.73,12.62,12.62
113.15,12.62,12.62
92.21,12.62,12.62
89.82,12.62,12.62
119.17,12.62,12.62
46.27,12.62,12.62
45.87,12.62,12.62
107.56,12.62,12.62
114.51,12.62,12.62
127.61,12.62,12.62
89.19,12.62,12.62
77.73,12.62,12.62
86.66,12.62,12.62
85.35,12.62,12.62
80.03,12.62,12.62
87.05,12.62,12.62
76.76,12.62,12.62
80.85,12.62,12.62
89.39,12.62,12.62
98.16,12.62,12.62
101.44,12.62,12.62
108.78,12.62,12.62
118.4,12.62,12.62
121.0,12.62,12.62
109.77,12.62,12.62
110.17,12.62,12.62
110.88,12.62,12.62
102.76,12.62,12.62
101.19,12.62,12.62
105.96,12.62,12.62
94.98,12.62,12.62
87.98,12.62,12.62
62.52,12.62,12.62
41.97,12.62,12.62
37.15,12.62,12.62
33.27,12.62,12.62
31.66,12.62,12.62
30.2,12.62,12.62
51.23,12.62,12.62
70.33,12.62,12.62
73.93,12.62,12.62
76.73,12.62,12.62
82.94,12.62,12.62
