slack_0,non_interrupt,interrupt
89.89,12.62,12.62
92.78,12.62,12.62
92.81,12.62,12.62
93.89,12.62,12.62
98.55,12.62,12.62
104.55,12.62,12.62
128.9,12.62,12.62
131.34,12.62,12.62
131.98,12.62,12.62
132.91,12.62,12.62
126.91,12.62,12.62
120.23,12.62,12.62
81.34,12.62,12.62
73.12,12.62,12.62
69.92,12.62,12.62
58.35,12.62,12.62
54.46,12.62,12.62
53.93,12.62,12.62
53.46,12.62,12.62
55.41,12.62,12.62
59.0,12.62,12.62
56.0,12.62,12.62
55.18,12.62,12.62
67.28,12.62,12.62
68.63,12.62,12.62
73.41,12.62,12.62
73.37,12.62,12.62
73.82,12.62,12.62
78.68,12.62,12.62
75.83,12.62,12.62
74.05,12.62,12.62
73.24,12.62,12.62
82.03,12.62,12.62
80.14,12.62,12.62
90.5,12.62,12.62
81.46,12.62,12.62
78.82,12.62,12.62
74.96,12.62,12.62
69.27,12.62,12.62
63.42,12.62,12.62
59.0,12.62,12.62
66.08,12.62,12.62
60.34,12.62,12.62
67.33,12.62,12.62
71.18,12.62,12.62
86.67,12.62,12.62
84.37,12.62,12.62
86.57,12.62,12.62
93.94,12.62,12.62
94.39,12.62,12.62
96.31,12.62,12.62
98.74,12.62,12.62
101.91,12.62,12.62
105.0,12.62,12.62
104.95,12.62,12.62
106.36,12.62,12.62
104.89,12.62,12.62
105.19,12.62,12.62
102.72,12.62,12.62
99.55,12.62,12.62
94.89,12.62,12.62
94.69,12.62,12.62
94.25,12.62,12.62
85.84,12.62,12.62
79.88,12.62,12.62
67.88,12.62,12.62
68.02,12.62,12.62
60.92,12.62,12.62
66.34,12.62,12.62
72.35,12.62,12.62
69.36,12.62,12.62
76.44,12.62,12.62
85.18,12.62,12.62
85.42,12.62,12.62
91.63,12.62,12.62
92.71,12.62,12.62
95.92,12.62,12.62
94.02,12.62,12.62
85.79,12.62,12.62
71.58,12.62,12.62
61.57,12.62,12.62
67.52,12.62,12.62
72.61,12.62,12.62
71.44,12.62,12.62
63.55,12.62,12.62
58.51,12.62,12.62
57.5,12.62,12.62
57.18,12.62,12.62
56.41,12.62,12.62
57.02,12.62,12.62
58.5,12.62,12.62
62.44,12.62,12.62
68.31,12.62,12.62
63.43,12.62,12.62
62.99,12.62,12.62
58.87,12.62,12.62
58.71,12.62,12.62
58.75,12.62,12.62
58.75,12.62,12.62
58.78,12.62,12.62
65.23,12.62,12.62
61.58,12.62,12.62
58.79,12.62,12.62
58.54,12.62,12.62
58.67,12.62,12.62
63.11,12.62,12.62
63.65,12.62,12.62
64.0,12.62,12.62
66.86,12.62,12.62
62.72,12.62,12.62
63.63,12.62,12.62
73.73,12.62,12.62
61.08,12.62,12.62
64.65,12.62,12.62
65.36,12.62,12.62
59.88,12.62,12.62
51.5,12.62,12.62
55.85,12.62,12.62
65.94,12.62,12.62
70.01,12.62,12.62
73.5,12.62,12.62
74.01,12.62,12.62
72.29,12.62,12.62
74.67,12.62,12.62
86.1,12.62,12.62
88.56,12.62,12.62
96.81,12.62,12.62
102.51,12.62,12.62
108.52,12.62,12.62
106.5,12.62,12.62
102.44,12.62,12.62
95.84,12.62,12.62
119.68,12.62,12.62
105.95,12.62,12.62
96.02,12.62,12.62
104.06,12.62,12.62
84.36,12.62,12.62
85.06,12.62,12.62
75.03,12.62,12.62
66.95,12.62,12.62
68.51,12.62,12.62
68.66,12.62,12.62
66.69,12.62,12.62
65.87,12.62,12.62
62.95,12.62,12.62
63.98,12.62,12.62
62.74,12.62,12.62
64.03,12.62,12.62
72.86,12.62,12.62
85.08,12.62,12.62
90.81,12.62,12.62
100.4,12.62,12.62
67.55,12.62,12.62
62.0,12.62,12.62
62.23,12.62,12.62
72.94,12.62,12.62
81.15,12.62,12.62
72.22,12.62,12.62
76.29,12.62,12.62
66.54,12.62,12.62
55.33,12.62,12.62
53.65,12.62,12.62
61.41,12.62,12.62
61.06,12.62,12.62
58.23,12.62,12.62
71.38,12.62,12.62
78.17,12.62,12.62
77.12,12.62,12.62
81.72,12.62,12.62
77.17,12.62,12.62
68.24,12.62,12.62
61.64,12.62,12.62
67.3,12.62,12.62
65.36,12.62,12.62
66.19,12.62,12.62
69.58,12.62,12.62
69.21,12.62,12.62
68.9,12.62,12.62
68.29,12.62,12.62
70.39,12.62,12.62
62.0,12.62,12.62
58.15,12.62,12.62
55.76,12.62,12.62
54.22,12.62,12.62
53.53,12.62,12.62
52.08,12.62,12.62
53.17,12.62,12.62
55.35,12.62,12.62
56.72,12.62,12.62
56.41,12.62,12.62
60.16,12.62,12.62
68.73,12.62,12.62
70.53,12.62,12.62
72.77,12.62,12.62
74.8,12.62,12.62
79.19,12.62,12.62
84.36,12.62,12.62
51.5,12.62,12.62
20.72,12.62,12.62
19.37,12.62,12.62
17.69,12.62,12.62
18.0,12.62,12.62
15.47,12.62,12.62
14.73,12.62,12.62
15.67,12.62,12.62
17.19,12.62,12.62
16.07,12.62,12.62
17.81,12.62,12.62
18.69,12.62,12.62
20.05,12.62,12.62
20.89,12.62,12.62
20.21,12.62,12.62
20.27,12.62,12.62
19.53,12.62,12.62
18.54,12.62,12.62
18.94,12.62,12.62
15.07,12.62,12.62
13.1,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.3,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.85,12.62,12.62
12.62,12.62,12.62
12.7,12.62,12.62
13.22,12.62,12.62
14.15,12.62,12.62
15.11,12.62,12.62
15.83,12.62,12.62
18.61,12.62,12.62
19.11,12.62,12.62
20.51,12.62,12.62
20.31,12.62,12.62
19.33,12.62,12.62
19.81,12.62,12.62
20.48,12.62,12.62
20.94,12.62,12.62
19.31,12.62,12.62
17.8,12.62,12.62
20.39,12.62,12.62
19.79,12.62,12.62
19.91,12.62,12.62
16.34,12.62,12.62
16.84,12.62,12.62
17.37,12.62,12.62
18.22,12.62,12.62
18.91,12.62,12.62
19.84,12.62,12.62
56.92,12.62,12.62
65.48,12.62,12.62
106.78,12.62,12.62
85.97,12.62,12.62
70.56,12.62,12.62
69.57,12.62,12.62
69.29,12.62,12.62
62.38,12.62,12.62
60.09,12.62,12.62
61.32,12.62,12.62
61.93,12.62,12.62
67.32,12.62,12.62
66.66,12.62,12.62
76.34,12.62,12.62
75.91,12.62,12.62
81.18,12.62,12.62
88.7,12.62,12.62
93.77,12.62,12.62
96.32,12.62,12.62
97.92,12.62,12.62
97.85,12.62,12.62
96.5,12.62,12.62
94.27,12.62,12.62
91.28,12.62,12.62
84.8,12.62,12.62
79.55,12.62,12.62
76.81,12.62,12.62
75.42,12.62,12.62
78.11,12.62,12.62
84.28,12.62,12.62
56.66,12.62,12.62
33.85,12.62,12.62
33.92,12.62,12.62
31.44,12.62,12.62
32.37,12.62,12.62
34.07,12.62,12.62
33.37,12.62,12.62
32.54,12.62,12.62
30.24,12.62,12.62
23.45,12.62,12.62
21.89,12.62,12.62
18.82,12.62,12.62
18.04,12.62,12.62
25.2,12.62,12.62
26.66,12.62,12.62
27.59,12.62,12.62
28.04,12.62,12.62
26.53,12.62,12.62
25.39,12.62,12.62
37.86,12.62,12.62
62.01,12.62,12.62
65.51,12.62,12.62
62.83,12.62,12.62
62.47,12.62,12.62
62.1,12.62,12.62
67.35,12.62,12.62
71.0,12.62,12.62
68.3,12.62,12.62
67.23,12.62,12.62
66.11,12.62,12.62
72.94,12.62,12.62
77.53,12.62,12.62
78.04,12.62,12.62
79.02,12.62,12.62
81.64,12.62,12.62
82.82,12.62,12.62
68.01,12.62,12.62
66.1,12.62,12.62
67.19,12.62,12.62
67.95,12.62,12.62
73.87,12.62,12.62
68.93,12.62,12.62
73.4,12.62,12.62
73.5,12.62,12.62
75.44,12.62,12.62
75.53,12.62,12.62
77.17,12.62,12.62
80.49,12.62,12.62
82.05,12.62,12.62
84.17,12.62,12.62
85.8,12.62,12.62
86.5,12.62,12.62
83.87,12.62,12.62
79.83,12.62,12.62
79.96,12.62,12.62
83.48,12.62,12.62
66.61,12.62,12.62
30.07,12.62,12.62
29.58,12.62,12.62
28.48,12.62,12.62
29.26,12.62,12.62
29.89,12.62,12.62
28.98,12.62,12.62
27.42,12.62,12.62
24.59,12.62,12.62
17.96,12.62,12.62
25.97,12.62,12.62
31.91,12.62,12.62
40.62,12.62,12.62
35.73,12.62,12.62
35.55,12.62,12.62
37.84,12.62,12.62
34.96,12.62,12.62
35.84,12.62,12.62
38.07,12.62,12.62
42.23,12.62,12.62
44.64,12.62,12.62
47.78,12.62,12.62
61.55,12.62,12.62
58.7,12.62,12.62
57.29,12.62,12.62
50.64,12.62,12.62
48.85,12.62,12.62
46.34,12.62,12.62
34.18,12.62,12.62
30.93,12.62,12.62
35.95,12.62,12.62
37.81,12.62,12.62
38.81,12.62,12.62
37.12,12.62,12.62
29.88,12.62,12.62
30.42,12.62,12.62
31.12,12.62,12.62
32.69,12.62,12.62
33.27,12.62,12.62
31.17,12.62,12.62
27.11,12.62,12.62
27.69,12.62,12.62
47.54,12.62,12.62
77.55,12.62,12.62
80.65,12.62,12.62
78.23,12.62,12.62
82.44,12.62,12.62
86.45,12.62,12.62
89.03,12.62,12.62
88.2,12.62,12.62
90.07,12.62,12.62
97.69,12.62,12.62
105.31,12.62,12.62
115.49,12.62,12.62
118.69,12.62,12.62
112.08,12.62,12.62
111.81,12.62,12.62
108.76,12.62,12.62
104.54,12.62,12.62
94.17,12.62,12.62
89.03,12.62,12.62
80.25,12.62,12.62
72.94,12.62,12.62
69.43,12.62,12.62
34.1,12.62,12.62
33.02,12.62,12.62
46.31,12.62,12.62
55.6,12.62,12.62
85.64,12.62,12.62
42.14,12.62,12.62
38.74,12.62,12.62
37.89,12.62,12.62
30.99,12.62,12.62
38.42,12.62,12.62
42.26,12.62,12.62
40.92,12.62,12.62
37.11,12.62,12.62
34.99,12.62,12.62
36.56,12.62,12.62
36.31,12.62,12.62
34.46,12.62,12.62
35.46,12.62,12.62
37.14,12.62,12.62
38.33,12.62,12.62
45.32,12.62,12.62
86.81,12.62,12.62
85.72,12.62,12.62
81.26,12.62,12.62
79.19,12.62,12.62
78.38,12.62,12.62
79.59,12.62,12.62
85.11,12.62,12.62
86.28,12.62,12.62
82.71,12.62,12.62
86.3,12.62,12.62
93.08,12.62,12.62
95.29,12.62,12.62
97.58,12.62,12.62
102.04,12.62,12.62
96.0,12.62,12.62
34.63,12.62,12.62
32.44,12.62,12.62
32.22,12.62,12.62
32.17,12.62,12.62
31.83,12.62,12.62
31.6,12.62,12.62
31.6,12.62,12.62
79.2,12.62,12.62
95.3,12.62,12.62
69.43,12.62,12.62
27.32,12.62,12.62
22.05,12.62,12.62
23.04,12.62,12.62
23.08,12.62,12.62
21.84,12.62,12.62
22.29,12.62,12.62
23.43,12.62,12.62
26.63,12.62,12.62
67.23,12.62,12.62
84.65,12.62,12.62
88.16,12.62,12.62
85.22,12.62,12.62
64.25,12.62,12.62
18.76,12.62,12.62
87.47,12.62,12.62
103.42,12.62,12.62
105.24,12.62,12.62
103.87,12.62,12.62
97.88,12.62,12.62
90.67,12.62,12.62
86.17,12.62,12.62
75.55,12.62,12.62
21.68,12.62,12.62
44.63,12.62,12.62
66.78,12.62,12.62
54.83,12.62,12.62
24.87,12.62,12.62
20.36,12.62,12.62
20.56,12.62,12.62
23.93,12.62,12.62
24.3,12.62,12.62
24.45,12.62,12.62
28.6,12.62,12.62
25.77,12.62,12.62
24.05,12.62,12.62
20.87,12.62,12.62
21.04,12.62,12.62
18.98,12.62,12.62
15.28,12.62,12.62
14.54,12.62,12.62
15.48,12.62,12.62
15.82,12.62,12.62
16.34,12.62,12.62
20.41,12.62,12.62
22.92,12.62,12.62
27.06,12.62,12.62
34.2,12.62,12.62
31.57,12.62,12.62
31.9,12.62,12.62
33.97,12.62,12.62
32.42,12.62,12.62
33.44,12.62,12.62
35.24,12.62,12.62
38.01,12.62,12.62
39.37,12.62,12.62
40.82,12.62,12.62
47.34,12.62,12.62
46.38,12.62,12.62
44.94,12.62,12.62
45.3,12.62,12.62
45.58,12.62,12.62
43.83,12.62,12.62
36.88,12.62,12.62
35.18,12.62,12.62
38.32,12.62,12.62
38.63,12.62,12.62
39.8,12.62,12.62
38.98,12.62,12.62
41.3,12.62,12.62
45.32,12.62,12.62
48.49,12.62,12.62
51.92,12.62,12.62
54.15,12.62,12.62
57.86,12.62,12.62
62.01,12.62,12.62
58.32,12.62,12.62
50.23,12.62,12.62
49.58,12.62,12.62
50.09,12.62,12.62
51.49,12.62,12.62
54.99,12.62,12.62
24.44,12.62,12.62
12.97,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.63,12.62,12.62
12.81,12.62,12.62
14.38,12.62,12.62
16.75,12.62,12.62
14.23,12.62,12.62
14.2,12.62,12.62
15.76,12.62,12.62
20.3,12.62,12.62
21.31,12.62,12.62
22.14,12.62,12.62
21.88,12.62,12.62
21.73,12.62,12.62
19.73,12.62,12.62
33.84,12.62,12.62
58.71,12.62,12.62
69.31,12.62,12.62
84.42,12.62,12.62
91.19,12.62,12.62
92.21,12.62,12.62
91.64,12.62,12.62
85.26,12.62,12.62
74.88,12.62,12.62
69.36,12.62,12.62
64.43,12.62,12.62
59.14,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.93,12.62,12.62
13.58,12.62,12.62
13.99,12.62,12.62
15.56,12.62,12.62
16.72,12.62,12.62
17.85,12.62,12.62
17.41,12.62,12.62
19.2,12.62,12.62
19.38,12.62,12.62
19.52,12.62,12.62
18.75,12.62,12.62
18.95,12.62,12.62
46.35,12.62,12.62
60.72,12.62,12.62
61.93,12.62,12.62
57.46,12.62,12.62
58.32,12.62,12.62
67.67,12.62,12.62
59.11,12.62,12.62
13.01,12.62,12.62
12.83,12.62,12.62
13.42,12.62,12.62
13.91,12.62,12.62
18.55,12.62,12.62
21.61,12.62,12.62
22.59,12.62,12.62
49.17,12.62,12.62
31.98,12.62,12.62
66.63,12.62,12.62
70.86,12.62,12.62
73.94,12.62,12.62
73.08,12.62,12.62
72.42,12.62,12.62
80.07,12.62,12.62
86.43,12.62,12.62
80.63,12.62,12.62
128.93,12.62,12.62
104.8,12.62,12.62
92.98,12.62,12.62
94.2,12.62,12.62
104.47,12.62,12.62
111.05,12.62,12.62
81.11,12.62,12.62
62.67,12.62,12.62
69.69,12.62,12.62
37.77,12.62,12.62
40.75,12.62,12.62
43.23,12.62,12.62
47.43,12.62,12.62
49.91,12.62,12.62
45.4,12.62,12.62
39.19,12.62,12.62
35.54,12.62,12.62
32.76,12.62,12.62
30.43,12.62,12.62
39.31,12.62,12.62
65.11,12.62,12.62
69.32,12.62,12.62
75.25,12.62,12.62
79.42,12.62,12.62
88.56,12.62,12.62
97.13,12.62,12.62
105.36,12.62,12.62
110.15,12.62,12.62
119.41,12.62,12.62
121.19,12.62,12.62
76.8,12.62,12.62
40.58,12.62,12.62
39.88,12.62,12.62
44.13,12.62,12.62
46.58,12.62,12.62
54.48,12.62,12.62
46.4,12.62,12.62
48.95,12.62,12.62
53.44,12.62,12.62
59.29,12.62,12.62
47.97,12.62,12.62
39.42,12.62,12.62
32.66,12.62,12.62
31.48,12.62,12.62
31.48,12.62,12.62
30.0,12.62,12.62
71.37,12.62,12.62
75.1,12.62,12.62
78.71,12.62,12.62
85.19,12.62,12.62
90.1,12.62,12.62
92.51,12.62,12.62
99.97,12.62,12.62
104.71,12.62,12.62
83.21,12.62,12.62
63.05,12.62,12.62
71.59,12.62,12.62
85.22,12.62,12.62
99.64,12.62,12.62
87.36,12.62,12.62
31.59,12.62,12.62
33.2,12.62,12.62
60.09,12.62,12.62
33.37,12.62,12.62
30.19,12.62,12.62
29.06,12.62,12.62
28.9,12.62,12.62
29.02,12.62,12.62
69.26,12.62,12.62
74.43,12.62,12.62
77.42,12.62,12.62
75.65,12.62,12.62
80.15,12.62,12.62
84.63,12.62,12.62
91.13,12.62,12.62
93.27,12.62,12.62
97.7,12.62,12.62
85.75,12.62,12.62
25.96,12.62,12.62
36.24,12.62,12.62
44.14,12.62,12.62
63.68,12.62,12.62
98.17,12.62,12.62
55.88,12.62,12.62
34.86,12.62,12.62
35.2,12.62,12.62
96.67,12.62,12.62
58.24,12.62,12.62
30.68,12.62,12.62
63.45,12.62,12.62
76.04,12.62,12.62
75.43,12.62,12.62
75.26,12.62,12.62
76.41,12.62,12.62
58.43,12.62,12.62
30.98,12.62,12.62
32.08,12.62,12.62
33.24,12.62,12.62
32.79,12.62,12.62
32.13,12.62,12.62
30.67,12.62,12.62
28.87,12.62,12.62
27.39,12.62,12.62
27.46,12.62,12.62
27.9,12.62,12.62
27.67,12.62,12.62
27.58,12.62,12.62
28.53,12.62,12.62
28.3,12.62,12.62
29.19,12.62,12.62
29.43,12.62,12.62
29.5,12.62,12.62
28.38,12.62,12.62
29.17,12.62,12.62
29.18,12.62,12.62
30.78,12.62,12.62
30.02,12.62,12.62
54.18,12.62,12.62
81.55,12.62,12.62
81.85,12.62,12.62
84.79,12.62,12.62
94.09,12.62,12.62
98.99,12.62,12.62
99.08,12.62,12.62
106.39,12.62,12.62
114.27,12.62,12.62
116.69,12.62,12.62
57.12,12.62,12.62
30.15,12.62,12.62
30.46,12.62,12.62
30.97,12.62,12.62
30.83,12.62,12.62
30.84,12.62,12.62
30.91,12.62,12.62
69.36,12.62,12.62
86.54,12.62,12.62
55.36,12.62,12.62
54.44,12.62,12.62
40.89,12.62,12.62
41.55,12.62,12.62
33.95,12.62,12.62
31.46,12.62,12.62
74.85,12.62,12.62
87.84,12.62,12.62
88.36,12.62,12.62
94.24,12.62,12.62
84.18,12.62,12.62
33.27,12.62,12.62
31.26,12.62,12.62
30.31,12.62,12.62
28.1,12.62,12.62
29.39,12.62,12.62
28.54,12.62,12.62
29.48,12.62,12.62
28.8,12.62,12.62
28.94,12.62,12.62
39.47,12.62,12.62
31.83,12.62,12.62
35.08,12.62,12.62
29.53,12.62,12.62
27.58,12.62,12.62
26.74,12.62,12.62
33.4,12.62,12.62
58.79,12.62,12.62
63.09,12.62,12.62
61.2,12.62,12.62
90.04,12.62,12.62
76.59,12.62,12.62
71.56,12.62,12.62
76.39,12.62,12.62
52.69,12.62,12.62
19.42,12.62,12.62
20.15,12.62,12.62
20.24,12.62,12.62
17.98,12.62,12.62
16.22,12.62,12.62
20.67,12.62,12.62
25.29,12.62,12.62
21.83,12.62,12.62
24.44,12.62,12.62
64.74,12.62,12.62
148.1,12.62,12.62
124.03,12.62,12.62
99.74,12.62,12.62
129.14,12.62,12.62
148.15,12.62,12.62
118.03,12.62,12.62
90.05,12.62,12.62
65.85,12.62,12.62
37.09,12.62,12.62
31.52,12.62,12.62
90.44,12.62,12.62
91.32,12.62,12.62
92.78,12.62,12.62
98.16,12.62,12.62
100.56,12.62,12.62
105.92,12.62,12.62
116.78,12.62,12.62
119.08,12.62,12.62
73.19,12.62,12.62
32.29,12.62,12.62
33.73,12.62,12.62
36.75,12.62,12.62
68.99,12.62,12.62
53.71,12.62,12.62
55.27,12.62,12.62
76.68,12.62,12.62
76.65,12.62,12.62
112.86,12.62,12.62
134.22,12.62,12.62
68.88,12.62,12.62
36.22,12.62,12.62
33.73,12.62,12.62
33.5,12.62,12.62
35.09,12.62,12.62
38.62,12.62,12.62
76.16,12.62,12.62
101.28,12.62,12.62
107.32,12.62,12.62
109.85,12.62,12.62
115.82,12.62,12.62
117.7,12.62,12.62
83.84,12.62,12.62
29.34,12.62,12.62
29.43,12.62,12.62
28.77,12.62,12.62
29.2,12.62,12.62
38.2,12.62,12.62
45.84,12.62,12.62
46.03,12.62,12.62
43.72,12.62,12.62
75.58,12.62,12.62
121.94,12.62,12.62
128.64,12.62,12.62
82.65,12.62,12.62
35.6,12.62,12.62
33.31,12.62,12.62
29.55,12.62,12.62
28.7,12.62,12.62
38.85,12.62,12.62
78.79,12.62,12.62
88.3,12.62,12.62
105.64,12.62,12.62
109.61,12.62,12.62
111.49,12.62,12.62
85.83,12.62,12.62
30.23,12.62,12.62
27.17,12.62,12.62
27.35,12.62,12.62
27.0,12.62,12.62
25.49,12.62,12.62
33.57,12.62,12.62
38.9,12.62,12.62
37.61,12.62,12.62
37.13,12.62,12.62
32.26,12.62,12.62
29.1,12.62,12.62
25.44,12.62,12.62
22.97,12.62,12.62
22.36,12.62,12.62
21.39,12.62,12.62
21.42,12.62,12.62
31.74,12.62,12.62
70.04,12.62,12.62
80.91,12.62,12.62
91.75,12.62,12.62
100.02,12.62,12.62
100.5,12.62,12.62
50.61,12.62,12.62
25.01,12.62,12.62
25.64,12.62,12.62
25.57,12.62,12.62
21.84,12.62,12.62
21.76,12.62,12.62
18.96,12.62,12.62
21.05,12.62,12.62
18.7,12.62,12.62
20.1,12.62,12.62
22.24,12.62,12.62
21.6,12.62,12.62
21.02,12.62,12.62
22.3,12.62,12.62
20.11,12.62,12.62
19.94,12.62,12.62
22.58,12.62,12.62
21.48,12.62,12.62
21.35,12.62,12.62
38.94,12.62,12.62
75.72,12.62,12.62
83.92,12.62,12.62
98.4,12.62,12.62
106.68,12.62,12.62
66.4,12.62,12.62
23.82,12.62,12.62
23.69,12.62,12.62
24.12,12.62,12.62
27.84,12.62,12.62
30.93,12.62,12.62
28.85,12.62,12.62
30.68,12.62,12.62
32.03,12.62,12.62
32.25,12.62,12.62
31.19,12.62,12.62
30.49,12.62,12.62
28.08,12.62,12.62
27.44,12.62,12.62
27.41,12.62,12.62
28.67,12.62,12.62
27.79,12.62,12.62
27.42,12.62,12.62
29.67,12.62,12.62
32.5,12.62,12.62
33.65,12.62,12.62
32.83,12.62,12.62
35.34,12.62,12.62
32.22,12.62,12.62
28.35,12.62,12.62
25.36,12.62,12.62
23.33,12.62,12.62
18.94,12.62,12.62
17.56,12.62,12.62
17.95,12.62,12.62
21.83,12.62,12.62
23.16,12.62,12.62
25.91,12.62,12.62
27.19,12.62,12.62
28.75,12.62,12.62
27.68,12.62,12.62
90.24,12.62,12.62
70.05,12.62,12.62
28.91,12.62,12.62
28.47,12.62,12.62
58.44,12.62,12.62
27.03,12.62,12.62
43.67,12.62,12.62
72.88,12.62,12.62
83.12,12.62,12.62
89.18,12.62,12.62
94.34,12.62,12.62
87.18,12.62,12.62
85.35,12.62,12.62
85.49,12.62,12.62
86.01,12.62,12.62
15.01,12.62,12.62
13.01,12.62,12.62
14.01,12.62,12.62
14.23,12.62,12.62
16.04,12.62,12.62
18.88,12.62,12.62
19.44,12.62,12.62
20.44,12.62,12.62
49.02,12.62,12.62
76.78,12.62,12.62
82.43,12.62,12.62
33.75,12.62,12.62
20.9,12.62,12.62
19.9,12.62,12.62
20.31,12.62,12.62
18.67,12.62,12.62
60.03,12.62,12.62
94.45,12.62,12.62
106.94,12.62,12.62
59.94,12.62,12.62
24.06,12.62,12.62
24.51,12.62,12.62
20.16,12.62,12.62
17.95,12.62,12.62
15.11,12.62,12.62
14.49,12.62,12.62
16.59,12.62,12.62
17.62,12.62,12.62
21.27,12.62,12.62
25.88,12.62,12.62
28.11,12.62,12.62
28.88,12.62,12.62
61.14,12.62,12.62
147.19,12.62,12.62
108.1,12.62,12.62
77.23,12.62,12.62
78.8,12.62,12.62
86.89,12.62,12.62
85.44,12.62,12.62
80.18,12.62,12.62
49.12,12.62,12.62
24.9,12.62,12.62
22.51,12.62,12.62
22.76,12.62,12.62
24.91,12.62,12.62
25.09,12.62,12.62
24.95,12.62,12.62
24.61,12.62,12.62
22.9,12.62,12.62
23.33,12.62,12.62
20.08,12.62,12.62
18.99,12.62,12.62
18.81,12.62,12.62
21.24,12.62,12.62
51.6,12.62,12.62
47.26,12.62,12.62
94.74,12.62,12.62
99.83,12.62,12.62
103.6,12.62,12.62
52.34,12.62,12.62
26.23,12.62,12.62
21.66,12.62,12.62
21.23,12.62,12.62
21.78,12.62,12.62
20.7,12.62,12.62
20.64,12.62,12.62
19.54,12.62,12.62
15.49,12.62,12.62
14.48,12.62,12.62
14.55,12.62,12.62
13.34,12.62,12.62
12.62,12.62,12.62
13.0,12.62,12.62
14.27,12.62,12.62
16.11,12.62,12.62
95.3,12.62,12.62
113.97,12.62,12.62
105.94,12.62,12.62
60.7,12.62,12.62
21.87,12.62,12.62
18.66,12.62,12.62
19.77,12.62,12.62
22.72,12.62,12.62
24.66,12.62,12.62
24.31,12.62,12.62
23.72,12.62,12.62
24.91,12.62,12.62
24.19,12.62,12.62
22.94,12.62,12.62
18.41,12.62,12.62
19.54,12.62,12.62
20.35,12.62,12.62
18.74,12.62,12.62
17.24,12.62,12.62
14.01,12.62,12.62
13.49,12.62,12.62
14.0,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.7,12.62,12.62
13.58,12.62,12.62
14.99,12.62,12.62
16.43,12.62,12.62
17.14,12.62,12.62
20.34,12.62,12.62
21.45,12.62,12.62
21.39,12.62,12.62
20.85,12.62,12.62
22.53,12.62,12.62
21.44,12.62,12.62
21.12,12.62,12.62
19.63,12.62,12.62
20.47,12.62,12.62
17.43,12.62,12.62
16.81,12.62,12.62
13.18,12.62,12.62
13.86,12.62,12.62
13.67,12.62,12.62
13.61,12.62,12.62
13.9,12.62,12.62
16.5,12.62,12.62
17.89,12.62,12.62
17.0,12.62,12.62
17.33,12.62,12.62
18.24,12.62,12.62
19.49,12.62,12.62
22.47,12.62,12.62
22.61,12.62,12.62
22.18,12.62,12.62
22.75,12.62,12.62
44.3,12.62,12.62
58.43,12.62,12.62
58.96,12.62,12.62
61.28,12.62,12.62
68.28,12.62,12.62
45.07,12.62,12.62
64.7,12.62,12.62
91.03,12.62,12.62
101.45,12.62,12.62
100.89,12.62,12.62
40.9,12.62,12.62
23.04,12.62,12.62
21.84,12.62,12.62
21.8,12.62,12.62
22.33,12.62,12.62
22.98,12.62,12.62
23.25,12.62,12.62
24.5,12.62,12.62
27.02,12.62,12.62
29.02,12.62,12.62
28.0,12.62,12.62
30.94,12.62,12.62
31.12,12.62,12.62
29.84,12.62,12.62
27.99,12.62,12.62
28.36,12.62,12.62
29.25,12.62,12.62
29.17,12.62,12.62
29.17,12.62,12.62
33.86,12.62,12.62
40.78,12.62,12.62
42.14,12.62,12.62
38.15,12.62,12.62
