slack_0,non_interrupt,interrupt
36.96,12.62,12.62
38.26,12.62,12.62
79.05,12.62,12.62
31.61,12.62,12.62
29.25,12.62,12.62
31.78,12.62,12.62
35.69,12.62,12.62
37.33,12.62,12.62
38.63,12.62,12.62
39.72,12.62,12.62
36.46,12.62,12.62
36.7,12.62,12.62
37.77,12.62,12.62
27.69,12.62,12.62
32.91,12.62,12.62
31.22,12.62,12.62
32.91,12.62,12.62
33.85,12.62,12.62
34.65,12.62,12.62
39.72,12.62,12.62
50.16,12.62,12.62
71.5,12.62,12.62
86.98,12.62,12.62
67.22,12.62,12.62
63.01,12.62,12.62
69.85,12.62,12.62
95.44,12.62,12.62
69.95,12.62,12.62
50.37,12.62,12.62
80.37,12.62,12.62
42.9,12.62,12.62
42.42,12.62,12.62
38.45,12.62,12.62
36.18,12.62,12.62
33.59,12.62,12.62
33.79,12.62,12.62
51.05,12.62,12.62
74.62,12.62,12.62
70.88,12.62,12.62
38.74,12.62,12.62
32.91,12.62,12.62
28.97,12.62,12.62
34.54,12.62,12.62
42.34,12.62,12.62
52.07,12.62,12.62
68.82,12.62,12.62
84.52,12.62,12.62
91.38,12.62,12.62
96.01,12.62,12.62
120.96,12.62,12.62
122.57,12.62,12.62
107.61,12.62,12.62
96.37,12.62,12.62
89.22,12.62,12.62
92.87,12.62,12.62
107.47,12.62,12.62
104.57,12.62,12.62
94.97,12.62,12.62
73.74,12.62,12.62
70.81,12.62,12.62
87.29,12.62,12.62
96.07,12.62,12.62
99.89,12.62,12.62
81.92,12.62,12.62
77.14,12.62,12.62
80.91,12.62,12.62
80.79,12.62,12.62
91.12,12.62,12.62
88.12,12.62,12.62
123.3,12.62,12.62
149.6,12.62,12.62
157.0,12.62,12.62
110.92,12.62,12.62
119.27,12.62,12.62
159.02,12.62,12.62
129.08,12.62,12.62
129.42,12.62,12.62
130.49,12.62,12.62
99.7,12.62,12.62
119.47,12.62,12.62
117.01,12.62,12.62
99.24,12.62,12.62
88.65,12.62,12.62
83.06,12.62,12.62
78.1,12.62,12.62
71.95,12.62,12.62
67.34,12.62,12.62
60.24,12.62,12.62
65.56,12.62,12.62
63.57,12.62,12.62
64.5,12.62,12.62
68.4,12.62,12.62
79.99,12.62,12.62
88.18,12.62,12.62
95.22,12.62,12.62
100.0,12.62,12.62
103.21,12.62,12.62
107.18,12.62,12.62
118.12,12.62,12.62
118.47,12.62,12.62
113.59,12.62,12.62
124.89,12.62,12.62
134.95,12.62,12.62
129.16,12.62,12.62
121.64,12.62,12.62
111.04,12.62,12.62
101.51,12.62,12.62
95.46,12.62,12.62
91.36,12.62,12.62
94.33,12.62,12.62
84.68,12.62,12.62
67.67,12.62,12.62
64.5,12.62,12.62
73.81,12.62,12.62
84.19,12.62,12.62
75.18,12.62,12.62
75.26,12.62,12.62
110.09,12.62,12.62
105.49,12.62,12.62
100.87,12.62,12.62
108.06,12.62,12.62
110.71,12.62,12.62
120.44,12.62,12.62
124.24,12.62,12.62
130.88,12.62,12.62
129.51,12.62,12.62
131.63,12.62,12.62
134.11,12.62,12.62
132.6,12.62,12.62
126.68,12.62,12.62
119.21,12.62,12.62
108.16,12.62,12.62
95.44,12.62,12.62
111.06,12.62,12.62
113.09,12.62,12.62
101.22,12.62,12.62
102.11,12.62,12.62
99.71,12.62,12.62
96.27,12.62,12.62
108.08,12.62,12.62
90.42,12.62,12.62
88.53,12.62,12.62
93.3,12.62,12.62
99.61,12.62,12.62
105.31,12.62,12.62
109.34,12.62,12.62
117.4,12.62,12.62
124.75,12.62,12.62
128.39,12.62,12.62
130.83,12.62,12.62
129.3,12.62,12.62
124.73,12.62,12.62
114.13,12.62,12.62
97.3,12.62,12.62
88.07,12.62,12.62
86.89,12.62,12.62
83.74,12.62,12.62
76.92,12.62,12.62
78.93,12.62,12.62
79.29,12.62,12.62
78.31,12.62,12.62
76.95,12.62,12.62
73.36,12.62,12.62
75.71,12.62,12.62
76.5,12.62,12.62
78.07,12.62,12.62
83.79,12.62,12.62
89.62,12.62,12.62
78.71,12.62,12.62
79.91,12.62,12.62
91.58,12.62,12.62
98.9,12.62,12.62
95.3,12.62,12.62
89.62,12.62,12.62
80.06,12.62,12.62
77.81,12.62,12.62
75.27,12.62,12.62
69.93,12.62,12.62
60.16,12.62,12.62
63.16,12.62,12.62
68.19,12.62,12.62
67.25,12.62,12.62
115.2,12.62,12.62
123.23,12.62,12.62
77.75,12.62,12.62
79.24,12.62,12.62
82.24,12.62,12.62
83.97,12.62,12.62
76.48,12.62,12.62
79.31,12.62,12.62
86.38,12.62,12.62
89.18,12.62,12.62
93.67,12.62,12.62
101.19,12.62,12.62
110.47,12.62,12.62
118.13,12.62,12.62
116.27,12.62,12.62
114.92,12.62,12.62
109.89,12.62,12.62
113.22,12.62,12.62
107.28,12.62,12.62
94.05,12.62,12.62
85.46,12.62,12.62
81.69,12.62,12.62
80.61,12.62,12.62
77.71,12.62,12.62
79.22,12.62,12.62
74.67,12.62,12.62
67.36,12.62,12.62
70.09,12.62,12.62
71.25,12.62,12.62
75.95,12.62,12.62
79.54,12.62,12.62
54.05,12.62,12.62
27.26,12.62,12.62
25.76,12.62,12.62
23.83,12.62,12.62
22.64,12.62,12.62
20.98,12.62,12.62
26.61,12.62,12.62
26.12,12.62,12.62
25.1,12.62,12.62
24.6,12.62,12.62
18.33,12.62,12.62
13.01,12.62,12.62
14.66,12.62,12.62
15.07,12.62,12.62
15.73,12.62,12.62
17.68,12.62,12.62
19.33,12.62,12.62
19.92,12.62,12.62
19.77,12.62,12.62
19.94,12.62,12.62
20.83,12.62,12.62
20.53,12.62,12.62
17.2,12.62,12.62
17.3,12.62,12.62
19.11,12.62,12.62
17.29,12.62,12.62
15.21,12.62,12.62
12.85,12.62,12.62
12.62,12.62,12.62
13.19,12.62,12.62
12.71,12.62,12.62
16.22,12.62,12.62
16.21,12.62,12.62
15.9,12.62,12.62
15.37,12.62,12.62
16.3,12.62,12.62
13.79,12.62,12.62
13.78,12.62,12.62
15.88,12.62,12.62
16.54,12.62,12.62
18.36,12.62,12.62
20.87,12.62,12.62
18.54,12.62,12.62
19.87,12.62,12.62
20.01,12.62,12.62
19.77,12.62,12.62
18.88,12.62,12.62
17.36,12.62,12.62
17.67,12.62,12.62
18.37,12.62,12.62
16.73,12.62,12.62
14.93,12.62,12.62
13.66,12.62,12.62
12.74,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.66,12.62,12.62
13.56,12.62,12.62
13.78,12.62,12.62
15.68,12.62,12.62
17.28,12.62,12.62
20.99,12.62,12.62
27.93,12.62,12.62
19.97,12.62,12.62
18.17,12.62,12.62
37.21,12.62,12.62
40.02,12.62,12.62
43.72,12.62,12.62
39.69,12.62,12.62
45.62,12.62,12.62
77.59,12.62,12.62
88.24,12.62,12.62
95.24,12.62,12.62
94.14,12.62,12.62
100.35,12.62,12.62
109.61,12.62,12.62
119.71,12.62,12.62
126.75,12.62,12.62
101.02,12.62,12.62
78.35,12.62,12.62
71.01,12.62,12.62
68.58,12.62,12.62
64.18,12.62,12.62
62.59,12.62,12.62
60.09,12.62,12.62
56.66,12.62,12.62
53.88,12.62,12.62
49.05,12.62,12.62
51.95,12.62,12.62
53.23,12.62,12.62
50.12,12.62,12.62
49.37,12.62,12.62
51.45,12.62,12.62
47.91,12.62,12.62
60.07,12.62,12.62
57.56,12.62,12.62
54.52,12.62,12.62
45.97,12.62,12.62
33.55,12.62,12.62
30.14,12.62,12.62
29.21,12.62,12.62
26.28,12.62,12.62
24.3,12.62,12.62
24.6,12.62,12.62
25.52,12.62,12.62
27.63,12.62,12.62
29.62,12.62,12.62
29.44,12.62,12.62
29.07,12.62,12.62
28.89,12.62,12.62
32.28,12.62,12.62
30.69,12.62,12.62
27.22,12.62,12.62
25.67,12.62,12.62
27.57,12.62,12.62
28.63,12.62,12.62
38.07,12.62,12.62
84.54,12.62,12.62
85.18,12.62,12.62
88.67,12.62,12.62
95.44,12.62,12.62
98.42,12.62,12.62
105.43,12.62,12.62
93.02,12.62,12.62
27.98,12.62,12.62
27.81,12.62,12.62
28.19,12.62,12.62
28.25,12.62,12.62
28.34,12.62,12.62
31.03,12.62,12.62
35.48,12.62,12.62
34.65,12.62,12.62
37.25,12.62,12.62
36.48,12.62,12.62
33.4,12.62,12.62
29.59,12.62,12.62
27.99,12.62,12.62
26.46,12.62,12.62
26.15,12.62,12.62
27.27,12.62,12.62
26.56,12.62,12.62
27.49,12.62,12.62
27.99,12.62,12.62
28.65,12.62,12.62
28.91,12.62,12.62
27.44,12.62,12.62
26.69,12.62,12.62
28.07,12.62,12.62
28.9,12.62,12.62
29.27,12.62,12.62
30.65,12.62,12.62
30.64,12.62,12.62
32.03,12.62,12.62
36.8,12.62,12.62
44.4,12.62,12.62
44.41,12.62,12.62
41.8,12.62,12.62
42.77,12.62,12.62
42.74,12.62,12.62
43.33,12.62,12.62
34.34,12.62,12.62
49.89,12.62,12.62
34.2,12.62,12.62
31.21,12.62,12.62
35.64,12.62,12.62
79.12,12.62,12.62
88.41,12.62,12.62
92.68,12.62,12.62
103.07,12.62,12.62
108.23,12.62,12.62
113.42,12.62,12.62
82.87,12.62,12.62
28.75,12.62,12.62
24.05,12.62,12.62
24.58,12.62,12.62
24.73,12.62,12.62
24.35,12.62,12.62
25.17,12.62,12.62
25.97,12.62,12.62
25.05,12.62,12.62
23.43,12.62,12.62
22.79,12.62,12.62
21.68,12.62,12.62
21.9,12.62,12.62
21.65,12.62,12.62
20.07,12.62,12.62
18.85,12.62,12.62
17.81,12.62,12.62
18.64,12.62,12.62
18.86,12.62,12.62
17.26,12.62,12.62
16.89,12.62,12.62
16.34,12.62,12.62
16.67,12.62,12.62
17.47,12.62,12.62
16.08,12.62,12.62
16.22,12.62,12.62
15.2,12.62,12.62
15.43,12.62,12.62
15.23,12.62,12.62
16.49,12.62,12.62
17.41,12.62,12.62
19.77,12.62,12.62
27.87,12.62,12.62
26.18,12.62,12.62
26.99,12.62,12.62
26.18,12.62,12.62
25.51,12.62,12.62
22.54,12.62,12.62
22.59,12.62,12.62
24.53,12.62,12.62
25.5,12.62,12.62
26.29,12.62,12.62
26.38,12.62,12.62
26.17,12.62,12.62
25.7,12.62,12.62
24.69,12.62,12.62
23.74,12.62,12.62
22.81,12.62,12.62
21.84,12.62,12.62
129.8,12.62,12.62
59.0,12.62,12.62
21.87,12.62,12.62
21.99,12.62,12.62
22.65,12.62,12.62
23.84,12.62,12.62
24.35,12.62,12.62
24.65,12.62,12.62
25.04,12.62,12.62
26.7,12.62,12.62
27.37,12.62,12.62
28.7,12.62,12.62
29.82,12.62,12.62
28.38,12.62,12.62
27.37,12.62,12.62
26.9,12.62,12.62
26.9,12.62,12.62
26.98,12.62,12.62
53.54,12.62,12.62
88.9,12.62,12.62
97.32,12.62,12.62
104.34,12.62,12.62
107.61,12.62,12.62
114.8,12.62,12.62
82.35,12.62,12.62
22.54,12.62,12.62
21.98,12.62,12.62
21.9,12.62,12.62
22.13,12.62,12.62
22.78,12.62,12.62
24.43,12.62,12.62
25.14,12.62,12.62
26.72,12.62,12.62
27.94,12.62,12.62
27.03,12.62,12.62
27.12,12.62,12.62
27.54,12.62,12.62
27.73,12.62,12.62
27.63,12.62,12.62
27.39,12.62,12.62
27.84,12.62,12.62
28.22,12.62,12.62
28.17,12.62,12.62
25.99,12.62,12.62
21.8,12.62,12.62
19.43,12.62,12.62
16.11,12.62,12.62
14.61,12.62,12.62
13.01,12.62,12.62
14.59,12.62,12.62
18.5,12.62,12.62
17.5,12.62,12.62
16.21,12.62,12.62
17.71,12.62,12.62
20.01,12.62,12.62
22.92,12.62,12.62
24.13,12.62,12.62
28.79,12.62,12.62
40.0,12.62,12.62
46.94,12.62,12.62
37.22,12.62,12.62
45.47,12.62,12.62
40.98,12.62,12.62
37.73,12.62,12.62
36.04,12.62,12.62
25.6,12.62,12.62
25.13,12.62,12.62
24.81,12.62,12.62
23.88,12.62,12.62
32.78,12.62,12.62
35.8,12.62,12.62
24.98,12.62,12.62
24.23,12.62,12.62
23.23,12.62,12.62
24.0,12.62,12.62
24.07,12.62,12.62
24.57,12.62,12.62
25.31,12.62,12.62
58.56,12.62,12.62
50.49,12.62,12.62
32.91,12.62,12.62
31.38,12.62,12.62
29.88,12.62,12.62
27.18,12.62,12.62
30.21,12.62,12.62
29.83,12.62,12.62
28.28,12.62,12.62
27.61,12.62,12.62
27.92,12.62,12.62
68.36,12.62,12.62
90.6,12.62,12.62
103.39,12.62,12.62
111.62,12.62,12.62
113.1,12.62,12.62
122.49,12.62,12.62
136.24,12.62,12.62
149.78,12.62,12.62
72.07,12.62,12.62
24.23,12.62,12.62
23.74,12.62,12.62
22.95,12.62,12.62
22.88,12.62,12.62
22.63,12.62,12.62
23.73,12.62,12.62
24.35,12.62,12.62
25.09,12.62,12.62
25.28,12.62,12.62
26.06,12.62,12.62
26.16,12.62,12.62
26.43,12.62,12.62
26.52,12.62,12.62
26.52,12.62,12.62
26.52,12.62,12.62
25.96,12.62,12.62
25.38,12.62,12.62
24.92,12.62,12.62
23.32,12.62,12.62
22.16,12.62,12.62
21.25,12.62,12.62
20.25,12.62,12.62
20.62,12.62,12.62
19.21,12.62,12.62
17.68,12.62,12.62
17.35,12.62,12.62
18.8,12.62,12.62
18.66,12.62,12.62
23.09,12.62,12.62
46.28,12.62,12.62
37.63,12.62,12.62
34.47,12.62,12.62
27.53,12.62,12.62
24.22,12.62,12.62
26.65,12.62,12.62
26.91,12.62,12.62
26.91,12.62,12.62
26.81,12.62,12.62
26.57,12.62,12.62
26.21,12.62,12.62
24.73,12.62,12.62
26.73,12.62,12.62
30.97,12.62,12.62
22.81,12.62,12.62
22.03,12.62,12.62
21.53,12.62,12.62
21.15,12.62,12.62
19.21,12.62,12.62
15.86,12.62,12.62
16.92,12.62,12.62
19.11,12.62,12.62
18.89,12.62,12.62
21.69,12.62,12.62
65.77,12.62,12.62
87.12,12.62,12.62
92.11,12.62,12.62
96.93,12.62,12.62
89.27,12.62,12.62
75.27,12.62,12.62
73.25,12.62,12.62
78.55,12.62,12.62
77.22,12.62,12.62
82.66,12.62,12.62
87.14,12.62,12.62
98.92,12.62,12.62
107.68,12.62,12.62
118.38,12.62,12.62
126.52,12.62,12.62
132.72,12.62,12.62
143.0,12.62,12.62
157.73,12.62,12.62
163.16,12.62,12.62
166.18,12.62,12.62
113.55,12.62,12.62
18.78,12.62,12.62
19.53,12.62,12.62
20.3,12.62,12.62
22.45,12.62,12.62
23.26,12.62,12.62
23.55,12.62,12.62
26.67,12.62,12.62
26.66,12.62,12.62
27.96,12.62,12.62
27.51,12.62,12.62
25.75,12.62,12.62
26.23,12.62,12.62
25.22,12.62,12.62
24.31,12.62,12.62
83.57,12.62,12.62
112.28,12.62,12.62
120.83,12.62,12.62
122.92,12.62,12.62
82.47,12.62,12.62
15.53,12.62,12.62
15.14,12.62,12.62
16.95,12.62,12.62
17.38,12.62,12.62
17.22,12.62,12.62
17.0,12.62,12.62
18.0,12.62,12.62
18.15,12.62,12.62
19.6,12.62,12.62
20.99,12.62,12.62
22.22,12.62,12.62
24.6,12.62,12.62
25.08,12.62,12.62
25.95,12.62,12.62
25.8,12.62,12.62
25.4,12.62,12.62
25.38,12.62,12.62
25.8,12.62,12.62
24.02,12.62,12.62
20.74,12.62,12.62
21.45,12.62,12.62
19.9,12.62,12.62
18.48,12.62,12.62
18.48,12.62,12.62
17.9,12.62,12.62
17.05,12.62,12.62
17.63,12.62,12.62
16.51,12.62,12.62
17.59,12.62,12.62
17.07,12.62,12.62
17.14,12.62,12.62
18.67,12.62,12.62
20.51,12.62,12.62
22.52,12.62,12.62
23.14,12.62,12.62
23.33,12.62,12.62
21.2,12.62,12.62
21.37,12.62,12.62
20.73,12.62,12.62
21.86,12.62,12.62
20.78,12.62,12.62
20.92,12.62,12.62
20.39,12.62,12.62
18.19,12.62,12.62
19.82,12.62,12.62
18.61,12.62,12.62
17.47,12.62,12.62
15.48,12.62,12.62
15.94,12.62,12.62
13.67,12.62,12.62
12.76,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.66,12.62,12.62
13.19,12.62,12.62
20.08,12.62,12.62
68.92,12.62,12.62
69.75,12.62,12.62
69.04,12.62,12.62
65.13,12.62,12.62
62.03,12.62,12.62
63.22,12.62,12.62
62.71,12.62,12.62
60.72,12.62,12.62
60.93,12.62,12.62
61.51,12.62,12.62
65.23,12.62,12.62
70.89,12.62,12.62
93.39,12.62,12.62
104.45,12.62,12.62
116.61,12.62,12.62
123.68,12.62,12.62
130.49,12.62,12.62
146.45,12.62,12.62
159.66,12.62,12.62
167.36,12.62,12.62
163.4,12.62,12.62
160.11,12.62,12.62
147.06,12.62,12.62
120.02,12.62,12.62
98.54,12.62,12.62
97.7,12.62,12.62
91.9,12.62,12.62
92.9,12.62,12.62
82.13,12.62,12.62
80.77,12.62,12.62
74.41,12.62,12.62
75.63,12.62,12.62
80.33,12.62,12.62
88.72,12.62,12.62
92.82,12.62,12.62
103.31,12.62,12.62
111.45,12.62,12.62
120.36,12.62,12.62
128.88,12.62,12.62
133.52,12.62,12.62
144.44,12.62,12.62
152.42,12.62,12.62
157.95,12.62,12.62
163.19,12.62,12.62
162.08,12.62,12.62
160.16,12.62,12.62
149.12,12.62,12.62
127.64,12.62,12.62
101.85,12.62,12.62
94.32,12.62,12.62
96.77,12.62,12.62
110.47,12.62,12.62
85.81,12.62,12.62
81.59,12.62,12.62
82.24,12.62,12.62
77.26,12.62,12.62
73.67,12.62,12.62
76.09,12.62,12.62
74.51,12.62,12.62
81.86,12.62,12.62
93.52,12.62,12.62
102.42,12.62,12.62
114.24,12.62,12.62
120.97,12.62,12.62
130.53,12.62,12.62
141.44,12.62,12.62
153.93,12.62,12.62
163.31,12.62,12.62
162.54,12.62,12.62
160.88,12.62,12.62
148.98,12.62,12.62
124.64,12.62,12.62
134.16,12.62,12.62
100.28,12.62,12.62
99.62,12.62,12.62
94.32,12.62,12.62
92.67,12.62,12.62
81.83,12.62,12.62
78.83,12.62,12.62
72.72,12.62,12.62
70.85,12.62,12.62
84.1,12.62,12.62
89.8,12.62,12.62
97.46,12.62,12.62
110.5,12.62,12.62
117.18,12.62,12.62
121.77,12.62,12.62
127.88,12.62,12.62
136.97,12.62,12.62
147.86,12.62,12.62
156.25,12.62,12.62
164.7,12.62,12.62
156.7,12.62,12.62
138.05,12.62,12.62
121.73,12.62,12.62
108.19,12.62,12.62
102.01,12.62,12.62
106.75,12.62,12.62
106.7,12.62,12.62
93.23,12.62,12.62
93.25,12.62,12.62
103.79,12.62,12.62
89.21,12.62,12.62
71.25,12.62,12.62
67.4,12.62,12.62
67.57,12.62,12.62
77.73,12.62,12.62
93.47,12.62,12.62
98.93,12.62,12.62
96.9,12.62,12.62
123.52,12.62,12.62
131.45,12.62,12.62
104.93,12.62,12.62
22.72,12.62,12.62
21.42,12.62,12.62
21.15,12.62,12.62
20.75,12.62,12.62
20.62,12.62,12.62
22.18,12.62,12.62
22.18,12.62,12.62
28.56,12.62,12.62
30.62,12.62,12.62
31.29,12.62,12.62
30.09,12.62,12.62
22.96,12.62,12.62
100.21,12.62,12.62
58.64,12.62,12.62
32.86,12.62,12.62
57.31,12.62,12.62
172.11,12.62,12.62
105.91,12.62,12.62
102.23,12.62,12.62
111.71,12.62,12.62
116.85,12.62,12.62
125.96,12.62,12.62
129.9,12.62,12.62
142.43,12.62,12.62
151.52,12.62,12.62
157.53,12.62,12.62
161.29,12.62,12.62
164.86,12.62,12.62
155.72,12.62,12.62
146.81,12.62,12.62
127.83,12.62,12.62
116.55,12.62,12.62
108.23,12.62,12.62
98.97,12.62,12.62
103.94,12.62,12.62
101.45,12.62,12.62
87.49,12.62,12.62
99.6,12.62,12.62
99.46,12.62,12.62
95.56,12.62,12.62
96.22,12.62,12.62
92.83,12.62,12.62
103.23,12.62,12.62
109.37,12.62,12.62
113.83,12.62,12.62
119.77,12.62,12.62
162.15,12.62,12.62
156.8,12.62,12.62
149.51,12.62,12.62
159.28,12.62,12.62
156.33,12.62,12.62
156.72,12.62,12.62
157.76,12.62,12.62
143.74,12.62,12.62
125.53,12.62,12.62
112.16,12.62,12.62
105.16,12.62,12.62
100.72,12.62,12.62
110.54,12.62,12.62
110.77,12.62,12.62
96.46,12.62,12.62
91.07,12.62,12.62
83.39,12.62,12.62
74.52,12.62,12.62
76.71,12.62,12.62
76.31,12.62,12.62
85.75,12.62,12.62
95.55,12.62,12.62
108.07,12.62,12.62
118.1,12.62,12.62
126.58,12.62,12.62
137.81,12.62,12.62
149.62,12.62,12.62
157.97,12.62,12.62
161.07,12.62,12.62
159.73,12.62,12.62
158.73,12.62,12.62
148.93,12.62,12.62
118.54,12.62,12.62
111.97,12.62,12.62
157.63,12.62,12.62
98.04,12.62,12.62
96.48,12.62,12.62
80.24,12.62,12.62
84.72,12.62,12.62
76.75,12.62,12.62
71.15,12.62,12.62
71.86,12.62,12.62
76.84,12.62,12.62
95.06,12.62,12.62
96.32,12.62,12.62
98.96,12.62,12.62
108.71,12.62,12.62
117.81,12.62,12.62
125.95,12.62,12.62
134.8,12.62,12.62
149.99,12.62,12.62
156.58,12.62,12.62
161.04,12.62,12.62
154.54,12.62,12.62
155.46,12.62,12.62
144.5,12.62,12.62
122.35,12.62,12.62
108.96,12.62,12.62
104.29,12.62,12.62
102.62,12.62,12.62
103.52,12.62,12.62
94.97,12.62,12.62
81.69,12.62,12.62
79.16,12.62,12.62
79.46,12.62,12.62
82.99,12.62,12.62
95.97,12.62,12.62
103.84,12.62,12.62
111.2,12.62,12.62
122.57,12.62,12.62
129.86,12.62,12.62
141.62,12.62,12.62
141.33,12.62,12.62
145.05,12.62,12.62
130.9,12.62,12.62
71.19,12.62,12.62
19.22,12.62,12.62
18.34,12.62,12.62
17.94,12.62,12.62
18.02,12.62,12.62
19.78,12.62,12.62
20.12,12.62,12.62
23.87,12.62,12.62
24.33,12.62,12.62
25.15,12.62,12.62
25.51,12.62,12.62
24.86,12.62,12.62
23.76,12.62,12.62
23.17,12.62,12.62
22.29,12.62,12.62
22.44,12.62,12.62
21.27,12.62,12.62
19.66,12.62,12.62
21.2,12.62,12.62
102.29,12.62,12.62
106.14,12.62,12.62
14.24,12.62,12.62
13.95,12.62,12.62
13.55,12.62,12.62
75.94,12.62,12.62
12.65,12.62,12.62
12.75,12.62,12.62
13.13,12.62,12.62
15.04,12.62,12.62
17.15,12.62,12.62
18.17,12.62,12.62
21.5,12.62,12.62
23.28,12.62,12.62
24.27,12.62,12.62
52.19,12.62,12.62
73.81,12.62,12.62
77.62,12.62,12.62
76.06,12.62,12.62
79.85,12.62,12.62
84.28,12.62,12.62
88.08,12.62,12.62
104.88,12.62,12.62
27.56,12.62,12.62
16.8,12.62,12.62
14.36,12.62,12.62
13.05,12.62,12.62
12.99,12.62,12.62
13.19,12.62,12.62
14.42,12.62,12.62
14.6,12.62,12.62
15.18,12.62,12.62
16.09,12.62,12.62
16.46,12.62,12.62
17.17,12.62,12.62
19.08,12.62,12.62
21.39,12.62,12.62
23.24,12.62,12.62
26.23,12.62,12.62
26.46,12.62,12.62
26.74,12.62,12.62
27.24,12.62,12.62
27.24,12.62,12.62
27.11,12.62,12.62
26.62,12.62,12.62
25.29,12.62,12.62
78.29,12.62,12.62
103.61,12.62,12.62
18.88,12.62,12.62
98.26,12.62,12.62
93.54,12.62,12.62
13.64,12.62,12.62
15.18,12.62,12.62
15.4,12.62,12.62
15.36,12.62,12.62
14.49,12.62,12.62
14.48,12.62,12.62
15.72,12.62,12.62
18.59,12.62,12.62
20.4,12.62,12.62
22.08,12.62,12.62
23.39,12.62,12.62
24.37,12.62,12.62
24.98,12.62,12.62
25.07,12.62,12.62
24.56,12.62,12.62
23.81,12.62,12.62
24.31,12.62,12.62
24.57,12.62,12.62
23.57,12.62,12.62
22.45,12.62,12.62
19.22,12.62,12.62
16.89,12.62,12.62
16.75,12.62,12.62
15.7,12.62,12.62
19.11,12.62,12.62
17.57,12.62,12.62
18.22,12.62,12.62
18.69,12.62,12.62
19.35,12.62,12.62
18.35,12.62,12.62
16.21,12.62,12.62
19.7,12.62,12.62
19.5,12.62,12.62
20.58,12.62,12.62
19.15,12.62,12.62
19.58,12.62,12.62
20.74,12.62,12.62
21.61,12.62,12.62
22.15,12.62,12.62
24.31,12.62,12.62
25.41,12.62,12.62
25.52,12.62,12.62
25.96,12.62,12.62
28.98,12.62,12.62
30.74,12.62,12.62
35.09,12.62,12.62
35.0,12.62,12.62
35.65,12.62,12.62
34.96,12.62,12.62
27.71,12.62,12.62
21.88,12.62,12.62
19.38,12.62,12.62
19.6,12.62,12.62
22.96,12.62,12.62
23.4,12.62,12.62
24.76,12.62,12.62
27.34,12.62,12.62
28.77,12.62,12.62
28.88,12.62,12.62
26.76,12.62,12.62
26.86,12.62,12.62
34.18,12.62,12.62
77.38,12.62,12.62
108.94,12.62,12.62
27.7,12.62,12.62
31.65,12.62,12.62
35.48,12.62,12.62
37.58,12.62,12.62
34.93,12.62,12.62
35.96,12.62,12.62
34.98,12.62,12.62
34.8,12.62,12.62
25.41,12.62,12.62
19.55,12.62,12.62
19.37,12.62,12.62
18.51,12.62,12.62
18.53,12.62,12.62
18.77,12.62,12.62
19.45,12.62,12.62
20.86,12.62,12.62
21.33,12.62,12.62
22.71,12.62,12.62
24.5,12.62,12.62
33.83,12.62,12.62
29.32,12.62,12.62
30.91,12.62,12.62
27.78,12.62,12.62
26.8,12.62,12.62
23.93,12.62,12.62
21.54,12.62,12.62
21.35,12.62,12.62
20.2,12.62,12.62
18.87,12.62,12.62
17.96,12.62,12.62
18.39,12.62,12.62
17.93,12.62,12.62
17.15,12.62,12.62
17.87,12.62,12.62
17.57,12.62,12.62
17.3,12.62,12.62
17.39,12.62,12.62
17.47,12.62,12.62
18.14,12.62,12.62
20.02,12.62,12.62
21.02,12.62,12.62
22.04,12.62,12.62
23.39,12.62,12.62
24.24,12.62,12.62
24.67,12.62,12.62
24.05,12.62,12.62
24.25,12.62,12.62
