slack_0,non_interrupt,interrupt
23.7,12.62,12.62
23.28,12.62,12.62
22.12,12.62,12.62
20.06,12.62,12.62
18.71,12.62,12.62
18.11,12.62,12.62
17.11,12.62,12.62
15.87,12.62,12.62
14.15,12.62,12.62
12.69,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.63,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.99,12.62,12.62
14.75,12.62,12.62
16.11,12.62,12.62
18.07,12.62,12.62
19.43,12.62,12.62
19.77,12.62,12.62
20.58,12.62,12.62
21.63,12.62,12.62
22.79,12.62,12.62
22.38,12.62,12.62
23.55,12.62,12.62
25.07,12.62,12.62
24.77,12.62,12.62
23.29,12.62,12.62
21.37,12.62,12.62
19.21,12.62,12.62
17.42,12.62,12.62
17.24,12.62,12.62
17.06,12.62,12.62
16.86,12.62,12.62
16.51,12.62,12.62
16.04,12.62,12.62
15.6,12.62,12.62
14.79,12.62,12.62
14.62,12.62,12.62
15.54,12.62,12.62
16.38,12.62,12.62
19.07,12.62,12.62
21.54,12.62,12.62
23.28,12.62,12.62
24.75,12.62,12.62
24.94,12.62,12.62
24.79,12.62,12.62
24.5,12.62,12.62
24.22,12.62,12.62
23.95,12.62,12.62
22.97,12.62,12.62
20.85,12.62,12.62
19.19,12.62,12.62
16.45,12.62,12.62
14.39,12.62,12.62
13.98,12.62,12.62
14.22,12.62,12.62
15.8,12.62,12.62
16.88,12.62,12.62
15.58,12.62,12.62
14.78,12.62,12.62
16.23,12.62,12.62
15.33,12.62,12.62
18.08,12.62,12.62
19.39,12.62,12.62
21.0,12.62,12.62
20.73,12.62,12.62
21.91,12.62,12.62
22.78,12.62,12.62
22.43,12.62,12.62
22.62,12.62,12.62
22.04,12.62,12.62
22.48,12.62,12.62
22.85,12.62,12.62
22.07,12.62,12.62
20.92,12.62,12.62
18.91,12.62,12.62
17.6,12.62,12.62
16.02,12.62,12.62
15.21,12.62,12.62
13.79,12.62,12.62
12.71,12.62,12.62
13.11,12.62,12.62
13.58,12.62,12.62
14.37,12.62,12.62
14.89,12.62,12.62
43.45,12.62,12.62
42.52,12.62,12.62
19.97,12.62,12.62
88.33,12.62,12.62
19.89,12.62,12.62
23.09,12.62,12.62
21.7,12.62,12.62
22.6,12.62,12.62
23.86,12.62,12.62
21.58,12.62,12.62
20.63,12.62,12.62
20.85,12.62,12.62
20.03,12.62,12.62
18.65,12.62,12.62
17.76,12.62,12.62
17.87,12.62,12.62
97.8,12.62,12.62
78.33,12.62,12.62
129.19,12.62,12.62
45.93,12.62,12.62
13.67,12.62,12.62
14.6,12.62,12.62
14.37,12.62,12.62
15.22,12.62,12.62
15.69,12.62,12.62
59.01,12.62,12.62
107.57,12.62,12.62
43.53,12.62,12.62
20.81,12.62,12.62
20.58,12.62,12.62
20.84,12.62,12.62
20.54,12.62,12.62
20.98,12.62,12.62
20.81,12.62,12.62
20.69,12.62,12.62
20.18,12.62,12.62
18.43,12.62,12.62
16.87,12.62,12.62
16.44,12.62,12.62
16.34,12.62,12.62
14.78,12.62,12.62
14.41,12.62,12.62
14.67,12.62,12.62
15.15,12.62,12.62
15.47,12.62,12.62
15.26,12.62,12.62
14.7,12.62,12.62
13.77,12.62,12.62
13.38,12.62,12.62
14.62,12.62,12.62
16.43,12.62,12.62
17.65,12.62,12.62
18.94,12.62,12.62
19.36,12.62,12.62
21.95,12.62,12.62
23.01,12.62,12.62
22.73,12.62,12.62
22.37,12.62,12.62
23.44,12.62,12.62
22.06,12.62,12.62
19.66,12.62,12.62
19.05,12.62,12.62
18.33,12.62,12.62
17.61,12.62,12.62
17.15,12.62,12.62
16.77,12.62,12.62
15.99,12.62,12.62
14.84,12.62,12.62
15.1,12.62,12.62
16.0,12.62,12.62
16.2,12.62,12.62
16.43,12.62,12.62
16.82,12.62,12.62
18.33,12.62,12.62
19.83,12.62,12.62
20.63,12.62,12.62
20.01,12.62,12.62
19.97,12.62,12.62
22.34,12.62,12.62
26.84,12.62,12.62
27.58,12.62,12.62
22.6,12.62,12.62
23.08,12.62,12.62
18.95,12.62,12.62
19.02,12.62,12.62
18.94,12.62,12.62
19.51,12.62,12.62
16.69,12.62,12.62
16.29,12.62,12.62
16.01,12.62,12.62
15.66,12.62,12.62
14.66,12.62,12.62
12.94,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.95,12.62,12.62
14.21,12.62,12.62
13.77,12.62,12.62
14.25,12.62,12.62
14.95,12.62,12.62
17.56,12.62,12.62
20.12,12.62,12.62
21.57,12.62,12.62
22.35,12.62,12.62
22.8,12.62,12.62
22.31,12.62,12.62
20.69,12.62,12.62
19.68,12.62,12.62
20.53,12.62,12.62
20.33,12.62,12.62
16.19,12.62,12.62
14.65,12.62,12.62
15.83,12.62,12.62
14.84,12.62,12.62
15.36,12.62,12.62
14.95,12.62,12.62
15.02,12.62,12.62
14.85,12.62,12.62
14.48,12.62,12.62
14.56,12.62,12.62
15.09,12.62,12.62
16.51,12.62,12.62
17.48,12.62,12.62
20.57,12.62,12.62
23.47,12.62,12.62
23.16,12.62,12.62
23.27,12.62,12.62
19.77,12.62,12.62
23.64,12.62,12.62
34.08,12.62,12.62
51.41,12.62,12.62
24.54,12.62,12.62
22.4,12.62,12.62
21.96,12.62,12.62
19.43,12.62,12.62
18.1,12.62,12.62
16.24,12.62,12.62
15.48,12.62,12.62
15.53,12.62,12.62
16.22,12.62,12.62
19.44,12.62,12.62
176.35,12.62,12.62
16.53,12.62,12.62
16.75,12.62,12.62
16.39,12.62,12.62
18.16,12.62,12.62
19.07,12.62,12.62
21.24,12.62,12.62
22.6,12.62,12.62
65.93,12.62,12.62
32.24,12.62,12.62
30.45,12.62,12.62
25.36,12.62,12.62
48.38,12.62,12.62
61.35,12.62,12.62
69.69,12.62,12.62
67.51,12.62,12.62
41.14,12.62,12.62
29.17,12.62,12.62
29.17,12.62,12.62
26.63,12.62,12.62
25.48,12.62,12.62
19.13,12.62,12.62
16.83,12.62,12.62
16.75,12.62,12.62
16.23,12.62,12.62
16.45,12.62,12.62
16.07,12.62,12.62
17.01,12.62,12.62
18.08,12.62,12.62
19.28,12.62,12.62
21.46,12.62,12.62
22.86,12.62,12.62
23.81,12.62,12.62
24.84,12.62,12.62
25.27,12.62,12.62
24.95,12.62,12.62
24.91,12.62,12.62
24.55,12.62,12.62
22.41,12.62,12.62
60.17,12.62,12.62
20.51,12.62,12.62
18.79,12.62,12.62
16.62,12.62,12.62
15.24,12.62,12.62
15.99,12.62,12.62
15.71,12.62,12.62
15.19,12.62,12.62
15.94,12.62,12.62
16.54,12.62,12.62
16.21,12.62,12.62
14.91,12.62,12.62
15.65,12.62,12.62
17.23,12.62,12.62
17.36,12.62,12.62
18.03,12.62,12.62
19.35,12.62,12.62
18.89,12.62,12.62
20.06,12.62,12.62
21.26,12.62,12.62
23.39,12.62,12.62
23.3,12.62,12.62
21.8,12.62,12.62
22.07,12.62,12.62
20.24,12.62,12.62
19.01,12.62,12.62
16.42,12.62,12.62
14.86,12.62,12.62
14.37,12.62,12.62
14.16,12.62,12.62
13.64,12.62,12.62
12.92,12.62,12.62
12.67,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.69,12.62,12.62
13.31,12.62,12.62
13.69,12.62,12.62
22.32,12.62,12.62
28.22,12.62,12.62
17.31,12.62,12.62
18.69,12.62,12.62
22.25,12.62,12.62
22.96,12.62,12.62
22.87,12.62,12.62
23.38,12.62,12.62
24.09,12.62,12.62
23.43,12.62,12.62
27.49,12.62,12.62
20.83,12.62,12.62
19.36,12.62,12.62
19.0,12.62,12.62
22.9,12.62,12.62
22.18,12.62,12.62
22.6,12.62,12.62
18.07,12.62,12.62
18.31,12.62,12.62
23.18,12.62,12.62
19.23,12.62,12.62
19.7,12.62,12.62
20.6,12.62,12.62
24.16,12.62,12.62
27.59,12.62,12.62
23.09,12.62,12.62
21.24,12.62,12.62
24.12,12.62,12.62
22.56,12.62,12.62
23.25,12.62,12.62
23.15,12.62,12.62
23.68,12.62,12.62
24.43,12.62,12.62
23.79,12.62,12.62
28.08,12.62,12.62
21.67,12.62,12.62
20.31,12.62,12.62
20.01,12.62,12.62
24.32,12.62,12.62
22.37,12.62,12.62
22.37,12.62,12.62
18.24,12.62,12.62
18.54,12.62,12.62
18.41,12.62,12.62
18.15,12.62,12.62
18.83,12.62,12.62
18.84,12.62,12.62
18.8,12.62,12.62
18.97,12.62,12.62
20.1,12.62,12.62
21.8,12.62,12.62
22.01,12.62,12.62
22.62,12.62,12.62
22.19,12.62,12.62
23.06,12.62,12.62
22.67,12.62,12.62
23.53,12.62,12.62
23.51,12.62,12.62
22.96,12.62,12.62
21.49,12.62,12.62
20.56,12.62,12.62
19.96,12.62,12.62
19.67,12.62,12.62
19.14,12.62,12.62
19.74,12.62,12.62
20.74,12.62,12.62
25.0,12.62,12.62
18.72,12.62,12.62
18.53,12.62,12.62
19.27,12.62,12.62
19.16,12.62,12.62
19.13,12.62,12.62
19.25,12.62,12.62
20.26,12.62,12.62
21.37,12.62,12.62
22.43,12.62,12.62
23.17,12.62,12.62
22.94,12.62,12.62
23.36,12.62,12.62
22.96,12.62,12.62
23.33,12.62,12.62
23.66,12.62,12.62
23.85,12.62,12.62
22.96,12.62,12.62
21.06,12.62,12.62
19.84,12.62,12.62
19.41,12.62,12.62
19.18,12.62,12.62
19.97,12.62,12.62
20.99,12.62,12.62
26.77,12.62,12.62
25.51,12.62,12.62
20.78,12.62,12.62
21.29,12.62,12.62
21.62,12.62,12.62
23.9,12.62,12.62
26.17,12.62,12.62
23.13,12.62,12.62
21.88,12.62,12.62
24.18,12.62,12.62
22.86,12.62,12.62
23.4,12.62,12.62
23.27,12.62,12.62
23.58,12.62,12.62
24.07,12.62,12.62
23.48,12.62,12.62
26.38,12.62,12.62
21.54,12.62,12.62
20.32,12.62,12.62
20.47,12.62,12.62
24.32,12.62,12.62
23.28,12.62,12.62
24.19,12.62,12.62
19.47,12.62,12.62
19.72,12.62,12.62
23.57,12.62,12.62
20.56,12.62,12.62
20.85,12.62,12.62
21.66,12.62,12.62
25.37,12.62,12.62
26.28,12.62,12.62
23.73,12.62,12.62
22.64,12.62,12.62
25.05,12.62,12.62
23.74,12.62,12.62
24.43,12.62,12.62
24.31,12.62,12.62
24.8,12.62,12.62
25.5,12.62,12.62
24.91,12.62,12.62
28.02,12.62,12.62
23.39,12.62,12.62
22.42,12.62,12.62
22.18,12.62,12.62
25.28,12.62,12.62
23.99,12.62,12.62
24.68,12.62,12.62
20.51,12.62,12.62
20.54,12.62,12.62
24.46,12.62,12.62
22.8,12.62,12.62
23.3,12.62,12.62
26.03,12.62,12.62
32.38,12.62,12.62
35.52,12.62,12.62
31.84,12.62,12.62
29.43,12.62,12.62
30.68,12.62,12.62
28.62,12.62,12.62
28.4,12.62,12.62
28.01,12.62,12.62
26.25,12.62,12.62
26.2,12.62,12.62
25.52,12.62,12.62
28.8,12.62,12.62
23.54,12.62,12.62
22.51,12.62,12.62
22.23,12.62,12.62
26.67,12.62,12.62
24.9,12.62,12.62
25.84,12.62,12.62
20.42,12.62,12.62
20.76,12.62,12.62
28.42,12.62,12.62
22.31,12.62,12.62
23.34,12.62,12.62
24.72,12.62,12.62
30.46,12.62,12.62
34.74,12.62,12.62
30.5,12.62,12.62
27.62,12.62,12.62
29.37,12.62,12.62
25.07,12.62,12.62
25.34,12.62,12.62
25.2,12.62,12.62
25.94,12.62,12.62
26.93,12.62,12.62
26.36,12.62,12.62
31.59,12.62,12.62
29.32,12.62,12.62
25.72,12.62,12.62
24.22,12.62,12.62
25.26,12.62,12.62
23.57,12.62,12.62
24.65,12.62,12.62
20.01,12.62,12.62
20.31,12.62,12.62
24.6,12.62,12.62
21.29,12.62,12.62
21.82,12.62,12.62
22.58,12.62,12.62
25.15,12.62,12.62
27.56,12.62,12.62
24.16,12.62,12.62
22.84,12.62,12.62
25.12,12.62,12.62
23.99,12.62,12.62
24.39,12.62,12.62
24.08,12.62,12.62
25.12,12.62,12.62
27.24,12.62,12.62
26.89,12.62,12.62
32.72,12.62,12.62
25.16,12.62,12.62
23.12,12.62,12.62
22.84,12.62,12.62
28.68,12.62,12.62
26.19,12.62,12.62
27.69,12.62,12.62
21.17,12.62,12.62
21.67,12.62,12.62
21.84,12.62,12.62
20.93,12.62,12.62
21.73,12.62,12.62
21.64,12.62,12.62
21.48,12.62,12.62
21.17,12.62,12.62
22.06,12.62,12.62
23.17,12.62,12.62
23.46,12.62,12.62
24.3,12.62,12.62
24.4,12.62,12.62
25.22,12.62,12.62
25.01,12.62,12.62
25.3,12.62,12.62
25.84,12.62,12.62
25.6,12.62,12.62
24.48,12.62,12.62
24.15,12.62,12.62
23.75,12.62,12.62
23.9,12.62,12.62
23.49,12.62,12.62
24.82,12.62,12.62
28.36,12.62,12.62
33.17,12.62,12.62
21.63,12.62,12.62
21.08,12.62,12.62
21.98,12.62,12.62
21.86,12.62,12.62
21.81,12.62,12.62
21.51,12.62,12.62
22.45,12.62,12.62
23.45,12.62,12.62
24.26,12.62,12.62
25.5,12.62,12.62
24.97,12.62,12.62
25.84,12.62,12.62
25.5,12.62,12.62
26.32,12.62,12.62
25.85,12.62,12.62
24.77,12.62,12.62
23.65,12.62,12.62
22.57,12.62,12.62
22.07,12.62,12.62
21.7,12.62,12.62
21.57,12.62,12.62
22.87,12.62,12.62
25.11,12.62,12.62
33.84,12.62,12.62
30.61,12.62,12.62
25.34,12.62,12.62
24.99,12.62,12.62
26.45,12.62,12.62
29.5,12.62,12.62
32.13,12.62,12.62
27.09,12.62,12.62
24.75,12.62,12.62
28.63,12.62,12.62
26.86,12.62,12.62
27.17,12.62,12.62
26.96,12.62,12.62
27.71,12.62,12.62
28.98,12.62,12.62
27.86,12.62,12.62
33.1,12.62,12.62
25.24,12.62,12.62
23.79,12.62,12.62
23.89,12.62,12.62
26.66,12.62,12.62
25.75,12.62,12.62
27.18,12.62,12.62
21.83,12.62,12.62
22.83,12.62,12.62
33.8,12.62,12.62
27.97,12.62,12.62
28.23,12.62,12.62
29.96,12.62,12.62
35.36,12.62,12.62
38.88,12.62,12.62
29.6,12.62,12.62
26.1,12.62,12.62
28.21,12.62,12.62
26.84,12.62,12.62
27.08,12.62,12.62
27.16,12.62,12.62
28.25,12.62,12.62
29.76,12.62,12.62
29.35,12.62,12.62
36.37,12.62,12.62
27.24,12.62,12.62
26.59,12.62,12.62
27.01,12.62,12.62
33.03,12.62,12.62
28.7,12.62,12.62
32.13,12.62,12.62
23.69,12.62,12.62
24.61,12.62,12.62
36.81,12.62,12.62
28.98,12.62,12.62
28.74,12.62,12.62
31.7,12.62,12.62
34.4,12.62,12.62
37.8,12.62,12.62
30.86,12.62,12.62
27.66,12.62,12.62
31.1,12.62,12.62
27.96,12.62,12.62
28.16,12.62,12.62
28.03,12.62,12.62
28.78,12.62,12.62
29.63,12.62,12.62
29.74,12.62,12.62
34.03,12.62,12.62
28.3,12.62,12.62
25.85,12.62,12.62
25.29,12.62,12.62
33.27,12.62,12.62
33.32,12.62,12.62
34.95,12.62,12.62
24.44,12.62,12.62
25.28,12.62,12.62
35.14,12.62,12.62
26.43,12.62,12.62
25.46,12.62,12.62
26.24,12.62,12.62
36.62,12.62,12.62
32.94,12.62,12.62
28.46,12.62,12.62
26.52,12.62,12.62
30.61,12.62,12.62
28.11,12.62,12.62
28.37,12.62,12.62
28.22,12.62,12.62
28.92,12.62,12.62
30.1,12.62,12.62
28.88,12.62,12.62
32.4,12.62,12.62
25.01,12.62,12.62
23.5,12.62,12.62
23.18,12.62,12.62
27.82,12.62,12.62
26.5,12.62,12.62
27.99,12.62,12.62
22.15,12.62,12.62
22.8,12.62,12.62
29.11,12.62,12.62
24.62,12.62,12.62
25.03,12.62,12.62
26.14,12.62,12.62
29.48,12.62,12.62
32.2,12.62,12.62
27.99,12.62,12.62
26.07,12.62,12.62
29.55,12.62,12.62
27.55,12.62,12.62
28.1,12.62,12.62
28.39,12.62,12.62
29.78,12.62,12.62
31.69,12.62,12.62
31.04,12.62,12.62
35.74,12.62,12.62
25.92,12.62,12.62
27.73,12.62,12.62
24.73,12.62,12.62
31.46,12.62,12.62
30.91,12.62,12.62
33.78,12.62,12.62
25.54,12.62,12.62
26.5,12.62,12.62
25.99,12.62,12.62
27.0,12.62,12.62
30.65,12.62,12.62
29.55,12.62,12.62
25.55,12.62,12.62
24.52,12.62,12.62
25.92,12.62,12.62
26.8,12.62,12.62
26.84,12.62,12.62
27.8,12.62,12.62
27.28,12.62,12.62
27.85,12.62,12.62
27.68,12.62,12.62
28.5,12.62,12.62
29.01,12.62,12.62
27.69,12.62,12.62
26.25,12.62,12.62
25.16,12.62,12.62
24.23,12.62,12.62
26.48,12.62,12.62
27.18,12.62,12.62
26.51,12.62,12.62
29.28,12.62,12.62
35.8,12.62,12.62
25.03,12.62,12.62
24.95,12.62,12.62
26.74,12.62,12.62
26.47,12.62,12.62
25.15,12.62,12.62
24.56,12.62,12.62
25.6,12.62,12.62
26.64,12.62,12.62
27.04,12.62,12.62
28.45,12.62,12.62
28.42,12.62,12.62
29.51,12.62,12.62
29.25,12.62,12.62
30.23,12.62,12.62
29.68,12.62,12.62
28.2,12.62,12.62
26.58,12.62,12.62
25.55,12.62,12.62
24.89,12.62,12.62
24.82,12.62,12.62
25.72,12.62,12.62
26.86,12.62,12.62
28.38,12.62,12.62
35.24,12.62,12.62
52.06,12.62,12.62
42.08,12.62,12.62
144.07,12.62,12.62
138.23,12.62,12.62
143.36,12.62,12.62
137.37,12.62,12.62
76.44,12.62,12.62
68.26,12.62,12.62
62.03,12.62,12.62
74.41,12.62,12.62
25.07,12.62,12.62
24.29,12.62,12.62
24.74,12.62,12.62
23.76,12.62,12.62
24.36,12.62,12.62
25.26,12.62,12.62
26.33,12.62,12.62
20.62,12.62,12.62
15.23,12.62,12.62
127.35,12.62,12.62
95.79,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
185.4,12.62,12.62
21.24,12.62,12.62
21.74,12.62,12.62
24.17,12.62,12.62
40.72,12.62,12.62
39.56,12.62,12.62
34.07,12.62,12.62
33.08,12.62,12.62
30.93,12.62,12.62
32.02,12.62,12.62
30.49,12.62,12.62
31.24,12.62,12.62
37.95,12.62,12.62
34.96,12.62,12.62
57.47,12.62,12.62
81.71,12.62,12.62
67.97,12.62,12.62
53.23,12.62,12.62
57.65,12.62,12.62
63.24,12.62,12.62
50.56,12.62,12.62
63.62,12.62,12.62
37.95,12.62,12.62
41.76,12.62,12.62
41.27,12.62,12.62
48.71,12.62,12.62
44.17,12.62,12.62
28.95,12.62,12.62
31.12,12.62,12.62
32.19,12.62,12.62
29.49,12.62,12.62
29.08,12.62,12.62
25.42,12.62,12.62
23.37,12.62,12.62
23.82,12.62,12.62
23.27,12.62,12.62
23.13,12.62,12.62
22.96,12.62,12.62
25.95,12.62,12.62
179.85,12.62,12.62
184.82,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
198.16,12.62,12.62
217.21,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
14.68,12.62,12.62
16.96,12.62,12.62
19.07,12.62,12.62
22.86,12.62,12.62
24.63,12.62,12.62
25.57,12.62,12.62
25.94,12.62,12.62
25.97,12.62,12.62
26.82,12.62,12.62
25.72,12.62,12.62
25.98,12.62,12.62
26.52,12.62,12.62
27.44,12.62,12.62
31.31,12.62,12.62
158.96,12.62,12.62
85.38,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
80.38,12.62,12.62
16.24,12.62,12.62
12.62,12.62,12.62
173.81,12.62,12.62
41.08,12.62,12.62
12.63,12.62,12.62
12.94,12.62,12.62
13.14,12.62,12.62
14.46,12.62,12.62
16.57,12.62,12.62
124.78,12.62,12.62
101.95,12.62,12.62
29.86,12.62,12.62
29.1,12.62,12.62
27.79,12.62,12.62
24.87,12.62,12.62
19.13,12.62,12.62
17.82,12.62,12.62
20.15,12.62,12.62
15.69,12.62,12.62
13.82,12.62,12.62
13.31,12.62,12.62
13.0,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.68,12.62,12.62
13.26,12.62,12.62
13.84,12.62,12.62
15.28,12.62,12.62
17.3,12.62,12.62
16.98,12.62,12.62
18.95,12.62,12.62
20.18,12.62,12.62
20.25,12.62,12.62
19.72,12.62,12.62
20.07,12.62,12.62
20.44,12.62,12.62
20.5,12.62,12.62
18.15,12.62,12.62
16.07,12.62,12.62
13.31,12.62,12.62
12.67,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.49,12.62,12.62
17.92,12.62,12.62
19.21,12.62,12.62
20.7,12.62,12.62
22.48,12.62,12.62
24.31,12.62,12.62
24.16,12.62,12.62
22.84,12.62,12.62
23.74,12.62,12.62
23.36,12.62,12.62
21.78,12.62,12.62
21.61,12.62,12.62
22.93,12.62,12.62
22.72,12.62,12.62
20.9,12.62,12.62
17.94,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
208.59,12.62,12.62
153.41,12.62,12.62
24.17,12.62,12.62
25.47,12.62,12.62
27.02,12.62,12.62
29.76,12.62,12.62
29.18,12.62,12.62
29.21,12.62,12.62
27.95,12.62,12.62
25.42,12.62,12.62
25.36,12.62,12.62
26.4,12.62,12.62
27.07,12.62,12.62
27.39,12.62,12.62
25.56,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
117.16,12.62,12.62
117.16,12.62,12.62
12.62,12.62,12.62
14.52,12.62,12.62
19.26,12.62,12.62
22.78,12.62,12.62
23.33,12.62,12.62
24.8,12.62,12.62
24.94,12.62,12.62
25.9,12.62,12.62
25.84,12.62,12.62
30.97,12.62,12.62
29.14,12.62,12.62
26.84,12.62,12.62
26.54,12.62,12.62
27.09,12.62,12.62
28.25,12.62,12.62
30.51,12.62,12.62
28.28,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
23.46,12.62,12.62
26.89,12.62,12.62
22.88,12.62,12.62
23.52,12.62,12.62
24.73,12.62,12.62
25.27,12.62,12.62
26.28,12.62,12.62
26.01,12.62,12.62
26.34,12.62,12.62
26.69,12.62,12.62
26.52,12.62,12.62
26.92,12.62,12.62
27.42,12.62,12.62
129.54,12.62,12.62
177.24,12.62,12.62
219.24,12.62,12.62
221.4,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
167.32,12.62,12.62
218.93,12.62,12.62
136.52,12.62,12.62
23.36,12.62,12.62
24.78,12.62,12.62
25.59,12.62,12.62
25.92,12.62,12.62
26.49,12.62,12.62
26.79,12.62,12.62
26.86,12.62,12.62
27.06,12.62,12.62
27.39,12.62,12.62
28.01,12.62,12.62
29.1,12.62,12.62
31.17,12.62,12.62
215.77,12.62,12.62
228.64,12.62,12.62
228.43,12.62,12.62
228.62,12.62,12.62
227.97,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
174.26,12.62,12.62
227.52,12.62,12.62
139.57,12.62,12.62
16.56,12.62,12.62
20.11,12.62,12.62
23.52,12.62,12.62
24.91,12.62,12.62
25.64,12.62,12.62
26.03,12.62,12.62
26.52,12.62,12.62
26.7,12.62,12.62
26.77,12.62,12.62
26.65,12.62,12.62
86.52,12.62,12.62
69.45,12.62,12.62
29.02,12.62,12.62
169.6,12.62,12.62
215.94,12.62,12.62
189.41,12.62,12.62
169.11,12.62,12.62
151.7,12.62,12.62
146.7,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
186.39,12.62,12.62
184.64,12.62,12.62
102.6,12.62,12.62
16.74,12.62,12.62
20.76,12.62,12.62
23.91,12.62,12.62
25.12,12.62,12.62
25.12,12.62,12.62
25.51,12.62,12.62
25.79,12.62,12.62
26.34,12.62,12.62
26.09,12.62,12.62
25.67,12.62,12.62
25.14,12.62,12.62
25.67,12.62,12.62
22.79,12.62,12.62
14.28,12.62,12.62
117.57,12.62,12.62
59.65,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.8,12.62,12.62
14.48,12.62,12.62
17.5,12.62,12.62
20.18,12.62,12.62
22.74,12.62,12.62
23.13,12.62,12.62
23.07,12.62,12.62
23.66,12.62,12.62
23.57,12.62,12.62
22.7,12.62,12.62
22.07,12.62,12.62
21.06,12.62,12.62
19.77,12.62,12.62
18.4,12.62,12.62
15.85,12.62,12.62
12.94,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
140.64,12.62,12.62
57.21,12.62,12.62
12.62,12.62,12.62
12.66,12.62,12.62
28.5,12.62,12.62
161.94,12.62,12.62
84.33,12.62,12.62
24.5,12.62,12.62
25.29,12.62,12.62
24.9,12.62,12.62
24.17,12.62,12.62
23.47,12.62,12.62
23.63,12.62,12.62
24.31,12.62,12.62
22.9,12.62,12.62
20.82,12.62,12.62
17.23,12.62,12.62
84.89,12.62,12.62
128.85,12.62,12.62
146.28,12.62,12.62
103.97,12.62,12.62
113.95,12.62,12.62
124.48,12.62,12.62
154.99,12.62,12.62
156.99,12.62,12.62
155.84,12.62,12.62
88.81,12.62,12.62
12.66,12.62,12.62
14.17,12.62,12.62
19.97,12.62,12.62
23.58,12.62,12.62
25.52,12.62,12.62
25.1,12.62,12.62
24.73,12.62,12.62
24.44,12.62,12.62
25.33,12.62,12.62
25.88,12.62,12.62
26.12,12.62,12.62
26.46,12.62,12.62
