slack_0,non_interrupt,interrupt
27.82,12.62,12.62
123.75,12.62,12.62
88.68,12.62,12.62
225.13,12.62,12.62
220.69,12.62,12.62
220.69,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
17.62,12.62,12.62
193.48,12.62,12.62
196.86,12.62,12.62
161.28,12.62,12.62
110.98,12.62,12.62
112.05,12.62,12.62
50.02,12.62,12.62
26.31,12.62,12.62
26.43,12.62,12.62
26.69,12.62,12.62
93.6,12.62,12.62
114.86,12.62,12.62
120.02,12.62,12.62
88.32,12.62,12.62
30.02,12.62,12.62
26.65,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.65,12.62,12.62
13.44,12.62,12.62
36.41,12.62,12.62
94.43,12.62,12.62
21.48,12.62,12.62
23.94,12.62,12.62
20.76,12.62,12.62
17.72,12.62,12.62
19.38,12.62,12.62
19.67,12.62,12.62
20.19,12.62,12.62
20.02,12.62,12.62
85.38,12.62,12.62
58.36,12.62,12.62
18.11,12.62,12.62
13.28,12.62,12.62
12.62,12.62,12.62
12.7,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
227.54,12.62,12.62
227.95,12.62,12.62
229.48,12.62,12.62
229.18,12.62,12.62
220.04,12.62,12.62
193.19,12.62,12.62
168.34,12.62,12.62
78.82,12.62,12.62
20.85,12.62,12.62
124.06,12.62,12.62
139.19,12.62,12.62
108.24,12.62,12.62
120.87,12.62,12.62
142.87,12.62,12.62
130.99,12.62,12.62
22.76,12.62,12.62
26.94,12.62,12.62
25.5,12.62,12.62
23.05,12.62,12.62
15.72,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
172.81,12.62,12.62
205.63,12.62,12.62
180.87,12.62,12.62
162.81,12.62,12.62
183.71,12.62,12.62
156.38,12.62,12.62
167.27,12.62,12.62
18.98,12.62,12.62
21.61,12.62,12.62
22.97,12.62,12.62
24.44,12.62,12.62
23.36,12.62,12.62
24.37,12.62,12.62
24.2,12.62,12.62
25.23,12.62,12.62
23.61,12.62,12.62
40.7,12.62,12.62
220.57,12.62,12.62
21.98,12.62,12.62
170.92,12.62,12.62
171.36,12.62,12.62
187.34,12.62,12.62
177.25,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.76,12.62,12.62
17.54,12.62,12.62
20.54,12.62,12.62
23.47,12.62,12.62
24.86,12.62,12.62
27.8,12.62,12.62
26.47,12.62,12.62
27.71,12.62,12.62
26.68,12.62,12.62
26.08,12.62,12.62
24.81,12.62,12.62
23.61,12.62,12.62
22.46,12.62,12.62
23.3,12.62,12.62
15.29,12.62,12.62
12.62,12.62,12.62
213.44,12.62,12.62
199.37,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.64,12.62,12.62
14.27,12.62,12.62
151.77,12.62,12.62
91.03,12.62,12.62
21.18,12.62,12.62
23.64,12.62,12.62
24.66,12.62,12.62
25.98,12.62,12.62
25.36,12.62,12.62
26.12,12.62,12.62
26.19,12.62,12.62
25.9,12.62,12.62
155.06,12.62,12.62
25.74,12.62,12.62
22.46,12.62,12.62
16.87,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
221.48,12.62,12.62
230.0,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
196.01,12.62,12.62
152.1,12.62,12.62
17.49,12.62,12.62
21.16,12.62,12.62
128.26,12.62,12.62
60.07,12.62,12.62
22.77,12.62,12.62
23.36,12.62,12.62
23.06,12.62,12.62
25.52,12.62,12.62
23.82,12.62,12.62
23.72,12.62,12.62
92.69,12.62,12.62
22.03,12.62,12.62
82.4,12.62,12.62
154.2,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
15.75,12.62,12.62
152.58,12.62,12.62
111.69,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
15.63,12.62,12.62
160.38,12.62,12.62
17.85,12.62,12.62
19.24,12.62,12.62
21.49,12.62,12.62
23.13,12.62,12.62
24.38,12.62,12.62
23.87,12.62,12.62
24.52,12.62,12.62
24.34,12.62,12.62
24.15,12.62,12.62
23.33,12.62,12.62
24.84,12.62,12.62
23.17,12.62,12.62
20.17,12.62,12.62
197.49,12.62,12.62
194.96,12.62,12.62
198.64,12.62,12.62
205.36,12.62,12.62
200.22,12.62,12.62
122.57,12.62,12.62
192.19,12.62,12.62
129.85,12.62,12.62
12.62,12.62,12.62
161.35,12.62,12.62
150.79,12.62,12.62
26.81,12.62,12.62
15.24,12.62,12.62
16.56,12.62,12.62
17.37,12.62,12.62
19.36,12.62,12.62
20.61,12.62,12.62
19.14,12.62,12.62
17.94,12.62,12.62
16.12,12.62,12.62
17.25,12.62,12.62
18.0,12.62,12.62
17.0,12.62,12.62
14.3,12.62,12.62
79.62,12.62,12.62
93.57,12.62,12.62
56.5,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
189.61,12.62,12.62
131.66,12.62,12.62
187.06,12.62,12.62
21.1,12.62,12.62
22.15,12.62,12.62
22.21,12.62,12.62
115.42,12.62,12.62
129.03,12.62,12.62
100.25,12.62,12.62
54.78,12.62,12.62
75.48,12.62,12.62
29.03,12.62,12.62
21.83,12.62,12.62
18.33,12.62,12.62
16.06,12.62,12.62
13.2,12.62,12.62
13.13,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
87.92,12.62,12.62
45.57,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
14.49,12.62,12.62
165.93,12.62,12.62
165.89,12.62,12.62
24.06,12.62,12.62
24.37,12.62,12.62
24.48,12.62,12.62
25.78,12.62,12.62
25.29,12.62,12.62
26.29,12.62,12.62
26.42,12.62,12.62
25.95,12.62,12.62
27.34,12.62,12.62
27.9,12.62,12.62
17.27,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
14.22,12.62,12.62
18.05,12.62,12.62
20.9,12.62,12.62
21.01,12.62,12.62
19.22,12.62,12.62
23.13,12.62,12.62
24.17,12.62,12.62
25.61,12.62,12.62
23.5,12.62,12.62
20.3,12.62,12.62
18.93,12.62,12.62
17.01,12.62,12.62
15.89,12.62,12.62
13.75,12.62,12.62
12.81,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.31,12.62,12.62
18.96,12.62,12.62
15.45,12.62,12.62
15.81,12.62,12.62
19.01,12.62,12.62
16.13,12.62,12.62
17.23,12.62,12.62
18.71,12.62,12.62
17.37,12.62,12.62
17.41,12.62,12.62
18.0,12.62,12.62
17.27,12.62,12.62
14.86,12.62,12.62
13.44,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.32,12.62,12.62
18.18,12.62,12.62
21.02,12.62,12.62
22.49,12.62,12.62
24.26,12.62,12.62
25.96,12.62,12.62
28.48,12.62,12.62
27.86,12.62,12.62
28.97,12.62,12.62
26.37,12.62,12.62
26.76,12.62,12.62
28.14,12.62,12.62
28.27,12.62,12.62
31.41,12.62,12.62
19.85,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.76,12.62,12.62
19.27,12.62,12.62
24.11,12.62,12.62
24.82,12.62,12.62
25.83,12.62,12.62
30.43,12.62,12.62
35.76,12.62,12.62
36.59,12.62,12.62
30.12,12.62,12.62
27.74,12.62,12.62
28.84,12.62,12.62
31.35,12.62,12.62
32.89,12.62,12.62
33.88,12.62,12.62
33.2,12.62,12.62
33.35,12.62,12.62
33.33,12.62,12.62
40.45,12.62,12.62
50.49,12.62,12.62
50.18,12.62,12.62
42.97,12.62,12.62
38.79,12.62,12.62
38.61,12.62,12.62
27.91,12.62,12.62
29.67,12.62,12.62
29.67,12.62,12.62
28.98,12.62,12.62
26.05,12.62,12.62
26.76,12.62,12.62
27.78,12.62,12.62
28.21,12.62,12.62
29.11,12.62,12.62
30.22,12.62,12.62
31.56,12.62,12.62
30.9,12.62,12.62
34.6,12.62,12.62
34.74,12.62,12.62
35.8,12.62,12.62
35.51,12.62,12.62
33.56,12.62,12.62
32.47,12.62,12.62
44.83,12.62,12.62
50.14,12.62,12.62
52.55,12.62,12.62
53.49,12.62,12.62
62.67,12.62,12.62
55.7,12.62,12.62
49.25,12.62,12.62
32.91,12.62,12.62
31.87,12.62,12.62
40.06,12.62,12.62
42.56,12.62,12.62
36.39,12.62,12.62
40.91,12.62,12.62
40.66,12.62,12.62
59.07,12.62,12.62
75.63,12.62,12.62
51.83,12.62,12.62
43.75,12.62,12.62
41.93,12.62,12.62
33.33,12.62,12.62
27.83,12.62,12.62
30.41,12.62,12.62
31.04,12.62,12.62
29.91,12.62,12.62
30.85,12.62,12.62
22.3,12.62,12.62
20.37,12.62,12.62
21.5,12.62,12.62
22.63,12.62,12.62
23.42,12.62,12.62
26.72,12.62,12.62
26.1,12.62,12.62
26.76,12.62,12.62
28.97,12.62,12.62
29.21,12.62,12.62
26.11,12.62,12.62
27.27,12.62,12.62
23.07,12.62,12.62
22.48,12.62,12.62
23.23,12.62,12.62
21.72,12.62,12.62
20.78,12.62,12.62
19.26,12.62,12.62
18.97,12.62,12.62
19.4,12.62,12.62
18.14,12.62,12.62
19.04,12.62,12.62
18.52,12.62,12.62
17.74,12.62,12.62
16.14,12.62,12.62
16.89,12.62,12.62
15.67,12.62,12.62
17.93,12.62,12.62
21.01,12.62,12.62
21.82,12.62,12.62
22.29,12.62,12.62
23.75,12.62,12.62
20.73,12.62,12.62
17.85,12.62,12.62
19.25,12.62,12.62
20.62,12.62,12.62
21.3,12.62,12.62
21.41,12.62,12.62
20.69,12.62,12.62
20.54,12.62,12.62
19.99,12.62,12.62
18.39,12.62,12.62
18.15,12.62,12.62
17.36,12.62,12.62
16.63,12.62,12.62
17.39,12.62,12.62
14.42,12.62,12.62
13.47,12.62,12.62
15.3,12.62,12.62
15.11,12.62,12.62
14.67,12.62,12.62
18.03,12.62,12.62
19.39,12.62,12.62
21.87,12.62,12.62
22.82,12.62,12.62
22.86,12.62,12.62
25.56,12.62,12.62
25.6,12.62,12.62
34.64,12.62,12.62
32.58,12.62,12.62
31.16,12.62,12.62
30.81,12.62,12.62
26.2,12.62,12.62
26.3,12.62,12.62
28.41,12.62,12.62
23.43,12.62,12.62
21.26,12.62,12.62
21.53,12.62,12.62
26.11,12.62,12.62
25.1,12.62,12.62
23.22,12.62,12.62
20.49,12.62,12.62
23.7,12.62,12.62
24.72,12.62,12.62
27.56,12.62,12.62
29.3,12.62,12.62
31.04,12.62,12.62
26.43,12.62,12.62
34.79,12.62,12.62
37.18,12.62,12.62
35.08,12.62,12.62
34.64,12.62,12.62
33.4,12.62,12.62
35.59,12.62,12.62
35.41,12.62,12.62
27.44,12.62,12.62
24.56,12.62,12.62
24.78,12.62,12.62
27.63,12.62,12.62
31.44,12.62,12.62
31.87,12.62,12.62
32.28,12.62,12.62
28.45,12.62,12.62
25.9,12.62,12.62
19.02,12.62,12.62
14.81,12.62,12.62
16.65,12.62,12.62
18.29,12.62,12.62
19.7,12.62,12.62
21.07,12.62,12.62
24.74,12.62,12.62
25.25,12.62,12.62
29.37,12.62,12.62
35.35,12.62,12.62
35.75,12.62,12.62
33.62,12.62,12.62
27.2,12.62,12.62
25.64,12.62,12.62
22.58,12.62,12.62
22.09,12.62,12.62
21.79,12.62,12.62
21.36,12.62,12.62
19.36,12.62,12.62
19.7,12.62,12.62
23.1,12.62,12.62
21.06,12.62,12.62
16.3,12.62,12.62
13.37,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
14.47,12.62,12.62
17.61,12.62,12.62
14.02,12.62,12.62
15.66,12.62,12.62
17.54,12.62,12.62
32.93,12.62,12.62
49.63,12.62,12.62
18.93,12.62,12.62
47.03,12.62,12.62
55.85,12.62,12.62
57.04,12.62,12.62
42.53,12.62,12.62
12.99,12.62,12.62
12.65,12.62,12.62
12.62,12.62,12.62
14.48,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.76,12.62,12.62
16.37,12.62,12.62
16.08,12.62,12.62
14.99,12.62,12.62
15.71,12.62,12.62
17.46,12.62,12.62
19.96,12.62,12.62
21.01,12.62,12.62
21.53,12.62,12.62
21.96,12.62,12.62
22.72,12.62,12.62
30.59,12.62,12.62
38.52,12.62,12.62
36.7,12.62,12.62
33.46,12.62,12.62
33.06,12.62,12.62
24.47,12.62,12.62
22.68,12.62,12.62
21.57,12.62,12.62
20.24,12.62,12.62
18.47,12.62,12.62
17.67,12.62,12.62
16.44,12.62,12.62
20.69,12.62,12.62
32.74,12.62,12.62
43.4,12.62,12.62
42.52,12.62,12.62
32.75,12.62,12.62
30.04,12.62,12.62
27.39,12.62,12.62
19.92,12.62,12.62
20.6,12.62,12.62
33.27,12.62,12.62
48.35,12.62,12.62
51.42,12.62,12.62
47.16,12.62,12.62
42.48,12.62,12.62
40.11,12.62,12.62
35.88,12.62,12.62
37.39,12.62,12.62
38.22,12.62,12.62
33.19,12.62,12.62
34.38,12.62,12.62
34.4,12.62,12.62
35.54,12.62,12.62
31.91,12.62,12.62
40.25,12.62,12.62
37.89,12.62,12.62
31.53,12.62,12.62
30.72,12.62,12.62
29.13,12.62,12.62
28.47,12.62,12.62
34.89,12.62,12.62
33.42,12.62,12.62
35.89,12.62,12.62
45.09,12.62,12.62
44.33,12.62,12.62
36.95,12.62,12.62
38.49,12.62,12.62
34.07,12.62,12.62
32.02,12.62,12.62
35.56,12.62,12.62
33.86,12.62,12.62
40.46,12.62,12.62
47.03,12.62,12.62
51.16,12.62,12.62
36.37,12.62,12.62
36.9,12.62,12.62
36.56,12.62,12.62
47.21,12.62,12.62
45.78,12.62,12.62
43.91,12.62,12.62
43.88,12.62,12.62
45.22,12.62,12.62
44.31,12.62,12.62
42.61,12.62,12.62
40.97,12.62,12.62
36.34,12.62,12.62
37.32,12.62,12.62
40.87,12.62,12.62
42.69,12.62,12.62
49.9,12.62,12.62
41.11,12.62,12.62
31.95,12.62,12.62
36.22,12.62,12.62
36.38,12.62,12.62
32.03,12.62,12.62
25.47,12.62,12.62
28.68,12.62,12.62
27.9,12.62,12.62
23.46,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.85,12.62,12.62
13.81,12.62,12.62
14.46,12.62,12.62
14.87,12.62,12.62
13.44,12.62,12.62
17.68,12.62,12.62
18.46,12.62,12.62
19.25,12.62,12.62
18.32,12.62,12.62
16.4,12.62,12.62
15.63,12.62,12.62
14.92,12.62,12.62
12.71,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.65,12.62,12.62
12.95,12.62,12.62
14.35,12.62,12.62
14.35,12.62,12.62
15.64,12.62,12.62
16.44,12.62,12.62
17.18,12.62,12.62
18.47,12.62,12.62
16.03,12.62,12.62
16.94,12.62,12.62
15.4,12.62,12.62
13.48,12.62,12.62
13.5,12.62,12.62
12.66,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.99,12.62,12.62
14.33,12.62,12.62
15.47,12.62,12.62
17.01,12.62,12.62
18.81,12.62,12.62
17.51,12.62,12.62
19.57,12.62,12.62
19.18,12.62,12.62
18.27,12.62,12.62
18.04,12.62,12.62
26.52,12.62,12.62
63.21,12.62,12.62
61.82,12.62,12.62
50.98,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.65,12.62,12.62
12.99,12.62,12.62
13.47,12.62,12.62
14.61,12.62,12.62
15.27,12.62,12.62
16.8,12.62,12.62
17.25,12.62,12.62
17.02,12.62,12.62
16.19,12.62,12.62
16.02,12.62,12.62
13.74,12.62,12.62
14.03,12.62,12.62
13.41,12.62,12.62
12.69,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.73,12.62,12.62
13.64,12.62,12.62
16.08,12.62,12.62
18.5,12.62,12.62
20.08,12.62,12.62
21.83,12.62,12.62
24.16,12.62,12.62
24.33,12.62,12.62
23.44,12.62,12.62
24.21,12.62,12.62
19.89,12.62,12.62
18.23,12.62,12.62
16.35,12.62,12.62
12.75,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.66,12.62,12.62
17.56,12.62,12.62
20.65,12.62,12.62
19.46,12.62,12.62
18.74,12.62,12.62
24.63,12.62,12.62
25.93,12.62,12.62
24.44,12.62,12.62
26.66,12.62,12.62
28.92,12.62,12.62
28.69,12.62,12.62
29.25,12.62,12.62
195.86,12.62,12.62
220.06,12.62,12.62
227.35,12.62,12.62
228.27,12.62,12.62
216.36,12.62,12.62
171.13,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.82,12.62,12.62
17.35,12.62,12.62
20.83,12.62,12.62
23.98,12.62,12.62
22.82,12.62,12.62
25.99,12.62,12.62
24.84,12.62,12.62
24.65,12.62,12.62
25.47,12.62,12.62
23.73,12.62,12.62
26.52,12.62,12.62
20.59,12.62,12.62
14.81,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.82,12.62,12.62
16.42,12.62,12.62
21.14,12.62,12.62
20.68,12.62,12.62
23.63,12.62,12.62
24.14,12.62,12.62
24.03,12.62,12.62
25.89,12.62,12.62
24.55,12.62,12.62
24.76,12.62,12.62
25.02,12.62,12.62
20.2,12.62,12.62
12.95,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
15.55,12.62,12.62
19.42,12.62,12.62
21.4,12.62,12.62
21.58,12.62,12.62
23.66,12.62,12.62
24.33,12.62,12.62
25.16,12.62,12.62
25.39,12.62,12.62
25.4,12.62,12.62
25.69,12.62,12.62
26.69,12.62,12.62
28.93,12.62,12.62
18.11,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
24.09,12.62,12.62
24.09,12.62,12.62
24.09,12.62,12.62
21.98,12.62,12.62
50.78,12.62,12.62
43.41,12.62,12.62
40.34,12.62,12.62
119.15,12.62,12.62
146.06,12.62,12.62
133.25,12.62,12.62
112.55,12.62,12.62
123.15,12.62,12.62
95.11,12.62,12.62
29.39,12.62,12.62
17.0,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.69,12.62,12.62
21.16,12.62,12.62
22.78,12.62,12.62
25.62,12.62,12.62
26.38,12.62,12.62
23.46,12.62,12.62
24.95,12.62,12.62
24.98,12.62,12.62
24.49,12.62,12.62
25.53,12.62,12.62
24.28,12.62,12.62
26.1,12.62,12.62
21.82,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
18.44,12.62,12.62
22.68,12.62,12.62
25.83,12.62,12.62
26.3,12.62,12.62
24.52,12.62,12.62
24.2,12.62,12.62
24.86,12.62,12.62
25.53,12.62,12.62
25.83,12.62,12.62
27.67,12.62,12.62
27.2,12.62,12.62
200.83,12.62,12.62
225.69,12.62,12.62
223.93,12.62,12.62
221.23,12.62,12.62
219.76,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
27.07,12.62,12.62
26.98,12.62,12.62
27.07,12.62,12.62
27.09,12.62,12.62
26.89,12.62,12.62
24.42,12.62,12.62
24.93,12.62,12.62
24.55,12.62,12.62
26.57,12.62,12.62
26.9,12.62,12.62
26.0,12.62,12.62
22.73,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.05,12.62,12.62
14.42,12.62,12.62
16.97,12.62,12.62
17.85,12.62,12.62
19.1,12.62,12.62
19.74,12.62,12.62
20.43,12.62,12.62
19.25,12.62,12.62
17.61,12.62,12.62
24.38,12.62,12.62
72.04,12.62,12.62
79.71,12.62,12.62
79.98,12.62,12.62
69.26,12.62,12.62
61.03,12.62,12.62
60.0,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.09,12.62,12.62
14.49,12.62,12.62
15.67,12.62,12.62
16.11,12.62,12.62
17.17,12.62,12.62
16.85,12.62,12.62
16.89,12.62,12.62
16.57,12.62,12.62
16.08,12.62,12.62
15.16,12.62,12.62
13.9,12.62,12.62
13.0,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
16.23,12.62,12.62
28.17,12.62,12.62
25.24,12.62,12.62
26.73,12.62,12.62
25.23,12.62,12.62
27.23,12.62,12.62
26.04,12.62,12.62
26.5,12.62,12.62
27.36,12.62,12.62
27.07,12.62,12.62
24.78,12.62,12.62
17.41,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
21.93,12.62,12.62
23.69,12.62,12.62
22.61,12.62,12.62
100.39,12.62,12.62
107.56,12.62,12.62
88.98,12.62,12.62
88.81,12.62,12.62
88.53,12.62,12.62
103.66,12.62,12.62
114.41,12.62,12.62
137.4,12.62,12.62
212.59,12.62,12.62
227.36,12.62,12.62
222.5,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
15.4,12.62,12.62
18.28,12.62,12.62
20.91,12.62,12.62
22.56,12.62,12.62
23.18,12.62,12.62
21.8,12.62,12.62
21.27,12.62,12.62
21.11,12.62,12.62
21.78,12.62,12.62
21.94,12.62,12.62
19.32,12.62,12.62
13.27,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.16,12.62,12.62
14.48,12.62,12.62
15.06,12.62,12.62
16.47,12.62,12.62
22.28,12.62,12.62
21.55,12.62,12.62
19.59,12.62,12.62
14.95,12.62,12.62
13.8,12.62,12.62
24.74,12.62,12.62
