slack_0,non_interrupt,interrupt
63.28,12.62,12.62
78.52,12.62,12.62
85.58,12.62,12.62
68.34,12.62,12.62
61.88,12.62,12.62
65.37,12.62,12.62
64.05,12.62,12.62
51.66,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.8,12.62,12.62
13.95,12.62,12.62
13.58,12.62,12.62
15.98,12.62,12.62
16.2,12.62,12.62
15.21,12.62,12.62
16.08,12.62,12.62
18.19,12.62,12.62
18.2,12.62,12.62
17.58,12.62,12.62
15.2,12.62,12.62
13.19,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.92,12.62,12.62
14.82,12.62,12.62
17.76,12.62,12.62
18.12,12.62,12.62
20.25,12.62,12.62
21.55,12.62,12.62
20.79,12.62,12.62
22.51,12.62,12.62
20.34,12.62,12.62
18.94,12.62,12.62
16.51,12.62,12.62
46.49,12.62,12.62
73.32,12.62,12.62
59.94,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
23.07,12.62,12.62
24.99,12.62,12.62
26.77,12.62,12.62
27.94,12.62,12.62
29.02,12.62,12.62
29.26,12.62,12.62
28.47,12.62,12.62
27.76,12.62,12.62
26.75,12.62,12.62
25.07,12.62,12.62
25.63,12.62,12.62
25.54,12.62,12.62
36.18,12.62,12.62
89.83,12.62,12.62
89.39,12.62,12.62
97.6,12.62,12.62
104.84,12.62,12.62
36.77,12.62,12.62
16.54,12.62,12.62
18.0,12.62,12.62
16.28,12.62,12.62
12.74,12.62,12.62
16.29,12.62,12.62
15.88,12.62,12.62
17.24,12.62,12.62
16.91,12.62,12.62
19.08,12.62,12.62
19.19,12.62,12.62
18.55,12.62,12.62
17.64,12.62,12.62
18.17,12.62,12.62
18.06,12.62,12.62
21.14,12.62,12.62
20.0,12.62,12.62
19.93,12.62,12.62
18.74,12.62,12.62
17.0,12.62,12.62
15.68,12.62,12.62
16.35,12.62,12.62
18.41,12.62,12.62
16.6,12.62,12.62
12.66,12.62,12.62
13.03,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.72,12.62,12.62
13.25,12.62,12.62
14.54,12.62,12.62
16.58,12.62,12.62
17.2,12.62,12.62
18.16,12.62,12.62
18.2,12.62,12.62
18.77,12.62,12.62
18.05,12.62,12.62
17.02,12.62,12.62
15.06,12.62,12.62
13.06,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.65,12.62,12.62
14.09,12.62,12.62
14.48,12.62,12.62
15.33,12.62,12.62
16.38,12.62,12.62
23.05,12.62,12.62
52.04,12.62,12.62
54.35,12.62,12.62
53.88,12.62,12.62
55.35,12.62,12.62
59.22,12.62,12.62
42.42,12.62,12.62
19.37,12.62,12.62
18.9,12.62,12.62
16.73,12.62,12.62
15.92,12.62,12.62
15.92,12.62,12.62
14.19,12.62,12.62
13.46,12.62,12.62
13.06,12.62,12.62
12.87,12.62,12.62
13.44,12.62,12.62
12.63,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.83,12.62,12.62
13.75,12.62,12.62
13.97,12.62,12.62
15.0,12.62,12.62
16.15,12.62,12.62
15.45,12.62,12.62
15.55,12.62,12.62
17.59,12.62,12.62
18.87,12.62,12.62
15.55,12.62,12.62
15.28,12.62,12.62
14.83,12.62,12.62
13.39,12.62,12.62
13.27,12.62,12.62
13.05,12.62,12.62
12.78,12.62,12.62
12.64,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.7,12.62,12.62
12.72,12.62,12.62
12.95,12.62,12.62
14.92,12.62,12.62
16.77,12.62,12.62
18.42,12.62,12.62
20.82,12.62,12.62
51.88,12.62,12.62
83.64,12.62,12.62
83.76,12.62,12.62
82.55,12.62,12.62
80.79,12.62,12.62
89.0,12.62,12.62
96.06,12.62,12.62
93.58,12.62,12.62
56.95,12.62,12.62
32.33,12.62,12.62
22.33,12.62,12.62
20.49,12.62,12.62
19.4,12.62,12.62
18.58,12.62,12.62
19.44,12.62,12.62
18.73,12.62,12.62
16.93,12.62,12.62
13.41,12.62,12.62
15.92,12.62,12.62
14.29,12.62,12.62
15.12,12.62,12.62
15.19,12.62,12.62
48.63,12.62,12.62
150.63,12.62,12.62
144.19,12.62,12.62
152.74,12.62,12.62
52.12,12.62,12.62
19.46,12.62,12.62
18.19,12.62,12.62
17.86,12.62,12.62
16.16,12.62,12.62
17.34,12.62,12.62
18.08,12.62,12.62
18.54,12.62,12.62
15.69,12.62,12.62
14.12,12.62,12.62
13.44,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.12,12.62,12.62
14.17,12.62,12.62
25.35,12.62,12.62
51.09,12.62,12.62
53.48,12.62,12.62
55.44,12.62,12.62
55.33,12.62,12.62
54.07,12.62,12.62
55.56,12.62,12.62
36.66,12.62,12.62
15.86,12.62,12.62
14.92,12.62,12.62
15.36,12.62,12.62
15.23,12.62,12.62
17.78,12.62,12.62
15.78,12.62,12.62
14.55,12.62,12.62
15.94,12.62,12.62
17.65,12.62,12.62
18.41,12.62,12.62
19.22,12.62,12.62
20.03,12.62,12.62
20.85,12.62,12.62
21.83,12.62,12.62
24.38,12.62,12.62
25.83,12.62,12.62
26.61,12.62,12.62
27.68,12.62,12.62
27.39,12.62,12.62
27.7,12.62,12.62
28.62,12.62,12.62
28.09,12.62,12.62
26.14,12.62,12.62
26.18,12.62,12.62
25.47,12.62,12.62
24.86,12.62,12.62
25.52,12.62,12.62
25.52,12.62,12.62
25.05,12.62,12.62
24.58,12.62,12.62
22.98,12.62,12.62
21.61,12.62,12.62
21.62,12.62,12.62
20.92,12.62,12.62
18.93,12.62,12.62
19.33,12.62,12.62
20.12,12.62,12.62
20.78,12.62,12.62
22.92,12.62,12.62
23.75,12.62,12.62
39.59,12.62,12.62
70.57,12.62,12.62
82.01,12.62,12.62
79.17,12.62,12.62
82.71,12.62,12.62
80.28,12.62,12.62
82.87,12.62,12.62
88.8,12.62,12.62
92.82,12.62,12.62
59.47,12.62,12.62
24.17,12.62,12.62
24.11,12.62,12.62
23.56,12.62,12.62
23.33,12.62,12.62
22.54,12.62,12.62
21.15,12.62,12.62
21.77,12.62,12.62
23.21,12.62,12.62
23.63,12.62,12.62
24.1,12.62,12.62
25.09,12.62,12.62
26.24,12.62,12.62
28.09,12.62,12.62
28.65,12.62,12.62
28.96,12.62,12.62
49.98,12.62,12.62
86.33,12.62,12.62
85.19,12.62,12.62
84.82,12.62,12.62
88.23,12.62,12.62
87.22,12.62,12.62
27.11,12.62,12.62
27.84,12.62,12.62
27.73,12.62,12.62
27.06,12.62,12.62
25.59,12.62,12.62
23.64,12.62,12.62
21.55,12.62,12.62
19.76,12.62,12.62
19.03,12.62,12.62
18.15,12.62,12.62
18.5,12.62,12.62
18.91,12.62,12.62
17.57,12.62,12.62
17.3,12.62,12.62
17.01,12.62,12.62
17.34,12.62,12.62
17.32,12.62,12.62
18.8,12.62,12.62
19.74,12.62,12.62
20.63,12.62,12.62
20.57,12.62,12.62
22.54,12.62,12.62
27.24,12.62,12.62
27.38,12.62,12.62
26.35,12.62,12.62
22.95,12.62,12.62
27.35,12.62,12.62
25.07,12.62,12.62
20.41,12.62,12.62
19.26,12.62,12.62
18.09,12.62,12.62
16.71,12.62,12.62
16.05,12.62,12.62
14.15,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.64,12.62,12.62
13.02,12.62,12.62
15.49,12.62,12.62
17.19,12.62,12.62
17.76,12.62,12.62
18.68,12.62,12.62
17.58,12.62,12.62
17.05,12.62,12.62
18.09,12.62,12.62
19.6,12.62,12.62
19.75,12.62,12.62
19.08,12.62,12.62
18.33,12.62,12.62
16.97,12.62,12.62
62.11,12.62,12.62
68.39,12.62,12.62
73.58,12.62,12.62
69.56,12.62,12.62
33.69,12.62,12.62
12.62,12.62,12.62
13.2,12.62,12.62
15.2,12.62,12.62
20.1,12.62,12.62
20.81,12.62,12.62
19.21,12.62,12.62
20.8,12.62,12.62
22.35,12.62,12.62
30.01,12.62,12.62
28.83,12.62,12.62
26.81,12.62,12.62
54.39,12.62,12.62
80.13,12.62,12.62
79.69,12.62,12.62
83.98,12.62,12.62
80.11,12.62,12.62
79.51,12.62,12.62
82.32,12.62,12.62
81.31,12.62,12.62
77.84,12.62,12.62
75.76,12.62,12.62
51.25,12.62,12.62
19.53,12.62,12.62
22.64,12.62,12.62
20.95,12.62,12.62
14.96,12.62,12.62
15.14,12.62,12.62
15.42,12.62,12.62
15.05,12.62,12.62
17.14,12.62,12.62
18.11,12.62,12.62
17.68,12.62,12.62
18.13,12.62,12.62
21.46,12.62,12.62
23.26,12.62,12.62
23.59,12.62,12.62
27.47,12.62,12.62
24.72,12.62,12.62
19.68,12.62,12.62
20.47,12.62,12.62
24.27,12.62,12.62
19.96,12.62,12.62
21.25,12.62,12.62
75.76,12.62,12.62
71.14,12.62,12.62
47.73,12.62,12.62
15.37,12.62,12.62
14.28,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.85,12.62,12.62
15.24,12.62,12.62
16.81,12.62,12.62
17.04,12.62,12.62
19.94,12.62,12.62
23.98,12.62,12.62
31.38,12.62,12.62
37.22,12.62,12.62
25.75,12.62,12.62
24.15,12.62,12.62
24.17,12.62,12.62
31.54,12.62,12.62
28.92,12.62,12.62
27.92,12.62,12.62
50.71,12.62,12.62
82.54,12.62,12.62
90.83,12.62,12.62
91.19,12.62,12.62
95.46,12.62,12.62
100.63,12.62,12.62
62.53,12.62,12.62
27.91,12.62,12.62
26.53,12.62,12.62
25.2,12.62,12.62
25.53,12.62,12.62
25.64,12.62,12.62
25.75,12.62,12.62
27.55,12.62,12.62
29.89,12.62,12.62
34.02,12.62,12.62
36.28,12.62,12.62
46.6,12.62,12.62
47.85,12.62,12.62
42.42,12.62,12.62
41.81,12.62,12.62
40.96,12.62,12.62
30.27,12.62,12.62
46.8,12.62,12.62
78.5,12.62,12.62
89.26,12.62,12.62
88.37,12.62,12.62
89.96,12.62,12.62
87.33,12.62,12.62
88.4,12.62,12.62
51.14,12.62,12.62
15.1,12.62,12.62
15.05,12.62,12.62
15.14,12.62,12.62
14.95,12.62,12.62
16.17,12.62,12.62
15.44,12.62,12.62
15.37,12.62,12.62
17.37,12.62,12.62
20.16,12.62,12.62
25.15,12.62,12.62
30.88,12.62,12.62
31.96,12.62,12.62
27.69,12.62,12.62
36.74,12.62,12.62
78.89,12.62,12.62
88.97,12.62,12.62
90.3,12.62,12.62
89.47,12.62,12.62
93.23,12.62,12.62
87.68,12.62,12.62
87.57,12.62,12.62
93.37,12.62,12.62
98.35,12.62,12.62
54.45,12.62,12.62
28.05,12.62,12.62
28.07,12.62,12.62
24.96,12.62,12.62
25.66,12.62,12.62
25.6,12.62,12.62
25.67,12.62,12.62
24.91,12.62,12.62
25.41,12.62,12.62
28.94,12.62,12.62
30.93,12.62,12.62
31.68,12.62,12.62
32.47,12.62,12.62
32.98,12.62,12.62
32.85,12.62,12.62
35.02,12.62,12.62
35.71,12.62,12.62
34.05,12.62,12.62
34.63,12.62,12.62
63.93,12.62,12.62
89.94,12.62,12.62
91.62,12.62,12.62
99.1,12.62,12.62
103.89,12.62,12.62
54.58,12.62,12.62
26.18,12.62,12.62
26.78,12.62,12.62
32.78,12.62,12.62
25.5,12.62,12.62
28.59,12.62,12.62
31.52,12.62,12.62
32.42,12.62,12.62
24.46,12.62,12.62
16.99,12.62,12.62
25.51,12.62,12.62
32.1,12.62,12.62
35.36,12.62,12.62
32.78,12.62,12.62
34.72,12.62,12.62
34.29,12.62,12.62
34.79,12.62,12.62
33.1,12.62,12.62
35.01,12.62,12.62
59.56,12.62,12.62
104.69,12.62,12.62
103.35,12.62,12.62
107.74,12.62,12.62
114.02,12.62,12.62
59.91,12.62,12.62
30.41,12.62,12.62
26.36,12.62,12.62
22.66,12.62,12.62
20.33,12.62,12.62
17.55,12.62,12.62
26.87,12.62,12.62
18.19,12.62,12.62
22.76,12.62,12.62
25.24,12.62,12.62
37.87,12.62,12.62
35.68,12.62,12.62
36.5,12.62,12.62
25.98,12.62,12.62
31.06,12.62,12.62
23.69,12.62,12.62
25.36,12.62,12.62
25.58,12.62,12.62
25.76,12.62,12.62
50.98,12.62,12.62
82.24,12.62,12.62
83.46,12.62,12.62
89.24,12.62,12.62
89.31,12.62,12.62
16.51,12.62,12.62
15.4,12.62,12.62
14.83,12.62,12.62
17.03,12.62,12.62
14.21,12.62,12.62
15.1,12.62,12.62
16.73,12.62,12.62
17.86,12.62,12.62
18.97,12.62,12.62
19.14,12.62,12.62
21.42,12.62,12.62
21.54,12.62,12.62
21.87,12.62,12.62
20.61,12.62,12.62
17.97,12.62,12.62
17.23,12.62,12.62
16.89,12.62,12.62
16.84,12.62,12.62
15.83,12.62,12.62
15.87,12.62,12.62
24.95,12.62,12.62
73.1,12.62,12.62
81.12,12.62,12.62
93.15,12.62,12.62
53.81,12.62,12.62
15.6,12.62,12.62
14.78,12.62,12.62
13.61,12.62,12.62
14.43,12.62,12.62
16.35,12.62,12.62
18.36,12.62,12.62
18.84,12.62,12.62
20.08,12.62,12.62
22.79,12.62,12.62
25.24,12.62,12.62
26.27,12.62,12.62
25.27,12.62,12.62
24.47,12.62,12.62
24.39,12.62,12.62
25.27,12.62,12.62
70.75,12.62,12.62
84.98,12.62,12.62
90.23,12.62,12.62
100.44,12.62,12.62
95.96,12.62,12.62
90.79,12.62,12.62
99.31,12.62,12.62
110.02,12.62,12.62
60.89,12.62,12.62
23.88,12.62,12.62
21.46,12.62,12.62
20.97,12.62,12.62
21.13,12.62,12.62
20.66,12.62,12.62
24.59,12.62,12.62
21.46,12.62,12.62
22.29,12.62,12.62
22.18,12.62,12.62
22.49,12.62,12.62
22.73,12.62,12.62
57.99,12.62,12.62
122.29,12.62,12.62
167.39,12.62,12.62
189.21,12.62,12.62
136.25,12.62,12.62
39.81,12.62,12.62
24.34,12.62,12.62
63.02,12.62,12.62
83.33,12.62,12.62
91.91,12.62,12.62
69.18,12.62,12.62
71.27,12.62,12.62
22.13,12.62,12.62
29.08,12.62,12.62
23.89,12.62,12.62
18.61,12.62,12.62
16.87,12.62,12.62
13.97,12.62,12.62
15.1,12.62,12.62
13.42,12.62,12.62
17.26,12.62,12.62
21.89,12.62,12.62
23.66,12.62,12.62
23.58,12.62,12.62
23.64,12.62,12.62
23.6,12.62,12.62
25.53,12.62,12.62
24.03,12.62,12.62
30.62,12.62,12.62
31.56,12.62,12.62
26.73,12.62,12.62
73.94,12.62,12.62
90.88,12.62,12.62
89.02,12.62,12.62
95.99,12.62,12.62
66.76,12.62,12.62
21.59,12.62,12.62
18.65,12.62,12.62
18.17,12.62,12.62
18.66,12.62,12.62
17.12,12.62,12.62
13.51,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
20.27,12.62,12.62
17.02,12.62,12.62
15.99,12.62,12.62
16.2,12.62,12.62
42.19,12.62,12.62
57.84,12.62,12.62
62.13,12.62,12.62
68.14,12.62,12.62
72.56,12.62,12.62
83.57,12.62,12.62
86.18,12.62,12.62
38.64,12.62,12.62
17.31,12.62,12.62
17.49,12.62,12.62
17.1,12.62,12.62
18.53,12.62,12.62
20.42,12.62,12.62
22.3,12.62,12.62
31.35,12.62,12.62
49.18,12.62,12.62
48.43,12.62,12.62
59.83,12.62,12.62
63.19,12.62,12.62
65.66,12.62,12.62
73.32,12.62,12.62
78.93,12.62,12.62
83.03,12.62,12.62
80.54,12.62,12.62
68.17,12.62,12.62
59.09,12.62,12.62
59.88,12.62,12.62
58.74,12.62,12.62
118.74,12.62,12.62
130.17,12.62,12.62
136.36,12.62,12.62
95.3,12.62,12.62
81.92,12.62,12.62
56.36,12.62,12.62
61.65,12.62,12.62
70.73,12.62,12.62
74.17,12.62,12.62
70.26,12.62,12.62
25.7,12.62,12.62
25.46,12.62,12.62
25.8,12.62,12.62
26.16,12.62,12.62
26.29,12.62,12.62
26.84,12.62,12.62
27.27,12.62,12.62
32.85,12.62,12.62
33.47,12.62,12.62
34.26,12.62,12.62
32.45,12.62,12.62
30.33,12.62,12.62
27.7,12.62,12.62
27.0,12.62,12.62
27.81,12.62,12.62
28.55,12.62,12.62
72.06,12.62,12.62
88.83,12.62,12.62
93.61,12.62,12.62
100.46,12.62,12.62
104.94,12.62,12.62
62.62,12.62,12.62
26.68,12.62,12.62
25.47,12.62,12.62
26.18,12.62,12.62
27.43,12.62,12.62
26.44,12.62,12.62
24.38,12.62,12.62
22.49,12.62,12.62
21.21,12.62,12.62
21.71,12.62,12.62
23.54,12.62,12.62
22.95,12.62,12.62
20.6,12.62,12.62
21.79,12.62,12.62
23.71,12.62,12.62
31.43,12.62,12.62
24.39,12.62,12.62
24.33,12.62,12.62
25.23,12.62,12.62
25.52,12.62,12.62
59.22,12.62,12.62
84.56,12.62,12.62
93.23,12.62,12.62
92.03,12.62,12.62
59.88,12.62,12.62
24.51,12.62,12.62
23.6,12.62,12.62
22.93,12.62,12.62
24.22,12.62,12.62
22.61,12.62,12.62
37.53,12.62,12.62
22.67,12.62,12.62
21.95,12.62,12.62
22.91,12.62,12.62
22.03,12.62,12.62
21.3,12.62,12.62
22.35,12.62,12.62
22.11,12.62,12.62
23.18,12.62,12.62
19.53,12.62,12.62
17.26,12.62,12.62
17.14,12.62,12.62
14.08,12.62,12.62
13.4,12.62,12.62
48.26,12.62,12.62
61.48,12.62,12.62
67.42,12.62,12.62
47.9,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.53,12.62,12.62
15.47,12.62,12.62
18.91,12.62,12.62
22.62,12.62,12.62
23.8,12.62,12.62
21.89,12.62,12.62
21.13,12.62,12.62
19.63,12.62,12.62
21.07,12.62,12.62
16.6,12.62,12.62
33.0,12.62,12.62
50.88,12.62,12.62
19.77,12.62,12.62
49.69,12.62,12.62
79.56,12.62,12.62
86.62,12.62,12.62
84.02,12.62,12.62
76.83,12.62,12.62
74.74,12.62,12.62
31.48,12.62,12.62
12.62,12.62,12.62
13.4,12.62,12.62
13.75,12.62,12.62
13.21,12.62,12.62
13.71,12.62,12.62
13.72,12.62,12.62
14.97,12.62,12.62
15.21,12.62,12.62
14.89,12.62,12.62
16.27,12.62,12.62
18.85,12.62,12.62
21.06,12.62,12.62
23.0,12.62,12.62
60.15,12.62,12.62
84.12,12.62,12.62
81.96,12.62,12.62
86.06,12.62,12.62
89.02,12.62,12.62
92.24,12.62,12.62
100.07,12.62,12.62
90.09,12.62,12.62
86.08,12.62,12.62
90.67,12.62,12.62
97.13,12.62,12.62
103.31,12.62,12.62
66.06,12.62,12.62
22.05,12.62,12.62
20.33,12.62,12.62
19.08,12.62,12.62
18.01,12.62,12.62
18.21,12.62,12.62
17.45,12.62,12.62
17.42,12.62,12.62
18.44,12.62,12.62
18.93,12.62,12.62
19.16,12.62,12.62
89.04,12.62,12.62
102.14,12.62,12.62
94.57,12.62,12.62
85.28,12.62,12.62
83.14,12.62,12.62
73.46,12.62,12.62
76.37,12.62,12.62
82.72,12.62,12.62
88.9,12.62,12.62
85.43,12.62,12.62
86.3,12.62,12.62
81.68,12.62,12.62
96.27,12.62,12.62
54.24,12.62,12.62
13.89,12.62,12.62
16.38,12.62,12.62
13.97,12.62,12.62
16.28,12.62,12.62
16.1,12.62,12.62
16.7,12.62,12.62
14.29,12.62,12.62
15.11,12.62,12.62
12.63,12.62,12.62
12.79,12.62,12.62
14.2,12.62,12.62
57.54,12.62,12.62
63.13,12.62,12.62
67.77,12.62,12.62
71.57,12.62,12.62
70.14,12.62,12.62
75.89,12.62,12.62
76.13,12.62,12.62
78.82,12.62,12.62
84.29,12.62,12.62
81.57,12.62,12.62
83.28,12.62,12.62
74.15,12.62,12.62
42.88,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
15.14,12.62,12.62
36.65,12.62,12.62
84.33,12.62,12.62
82.17,12.62,12.62
63.97,12.62,12.62
61.18,12.62,12.62
65.25,12.62,12.62
77.02,12.62,12.62
76.68,12.62,12.62
79.52,12.62,12.62
76.63,12.62,12.62
78.15,12.62,12.62
77.81,12.62,12.62
76.53,12.62,12.62
81.23,12.62,12.62
84.84,12.62,12.62
86.52,12.62,12.62
42.65,12.62,12.62
12.73,12.62,12.62
12.97,12.62,12.62
12.72,12.62,12.62
12.7,12.62,12.62
14.02,12.62,12.62
16.6,12.62,12.62
17.43,12.62,12.62
19.34,12.62,12.62
21.58,12.62,12.62
55.76,12.62,12.62
84.36,12.62,12.62
81.67,12.62,12.62
99.62,12.62,12.62
137.47,12.62,12.62
87.74,12.62,12.62
90.25,12.62,12.62
82.03,12.62,12.62
75.92,12.62,12.62
72.3,12.62,12.62
71.04,12.62,12.62
71.26,12.62,12.62
75.77,12.62,12.62
80.88,12.62,12.62
48.66,12.62,12.62
14.41,12.62,12.62
13.53,12.62,12.62
16.92,12.62,12.62
16.85,12.62,12.62
17.66,12.62,12.62
17.79,12.62,12.62
16.54,12.62,12.62
17.6,12.62,12.62
18.06,12.62,12.62
46.22,12.62,12.62
78.7,12.62,12.62
79.98,12.62,12.62
80.48,12.62,12.62
85.1,12.62,12.62
84.74,12.62,12.62
85.23,12.62,12.62
87.14,12.62,12.62
83.71,12.62,12.62
87.83,12.62,12.62
95.3,12.62,12.62
92.13,12.62,12.62
101.08,12.62,12.62
109.17,12.62,12.62
52.94,12.62,12.62
14.65,12.62,12.62
12.62,12.62,12.62
12.67,12.62,12.62
13.08,12.62,12.62
12.7,12.62,12.62
12.73,12.62,12.62
14.04,12.62,12.62
17.06,12.62,12.62
22.27,12.62,12.62
17.49,12.62,12.62
16.18,12.62,12.62
41.42,12.62,12.62
53.18,12.62,12.62
56.72,12.62,12.62
67.11,12.62,12.62
64.43,12.62,12.62
66.34,12.62,12.62
67.25,12.62,12.62
45.13,12.62,12.62
13.21,12.62,12.62
13.14,12.62,12.62
13.08,12.62,12.62
13.24,12.62,12.62
13.02,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.19,12.62,12.62
13.68,12.62,12.62
14.2,12.62,12.62
14.64,12.62,12.62
14.81,12.62,12.62
20.63,12.62,12.62
13.49,12.62,12.62
13.42,12.62,12.62
12.94,12.62,12.62
12.72,12.62,12.62
12.66,12.62,12.62
12.64,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.63,12.62,12.62
13.54,12.62,12.62
65.28,12.62,12.62
92.31,12.62,12.62
91.95,12.62,12.62
98.42,12.62,12.62
103.81,12.62,12.62
105.23,12.62,12.62
104.85,12.62,12.62
106.0,12.62,12.62
91.01,12.62,12.62
91.74,12.62,12.62
93.39,12.62,12.62
103.51,12.62,12.62
105.69,12.62,12.62
60.78,12.62,12.62
20.86,12.62,12.62
21.18,12.62,12.62
20.7,12.62,12.62
20.54,12.62,12.62
21.07,12.62,12.62
21.17,12.62,12.62
21.46,12.62,12.62
21.71,12.62,12.62
21.88,12.62,12.62
22.59,12.62,12.62
23.12,12.62,12.62
24.13,12.62,12.62
25.04,12.62,12.62
25.73,12.62,12.62
25.54,12.62,12.62
76.92,12.62,12.62
103.02,12.62,12.62
101.69,12.62,12.62
97.46,12.62,12.62
91.55,12.62,12.62
95.09,12.62,12.62
103.63,12.62,12.62
109.06,12.62,12.62
66.75,12.62,12.62
23.32,12.62,12.62
21.68,12.62,12.62
22.05,12.62,12.62
21.6,12.62,12.62
23.01,12.62,12.62
22.64,12.62,12.62
23.57,12.62,12.62
25.85,12.62,12.62
27.01,12.62,12.62
29.25,12.62,12.62
40.91,12.62,12.62
30.24,12.62,12.62
42.65,12.62,12.62
83.84,12.62,12.62
87.27,12.62,12.62
89.87,12.62,12.62
91.51,12.62,12.62
95.97,12.62,12.62
104.61,12.62,12.62
103.0,12.62,12.62
112.02,12.62,12.62
117.66,12.62,12.62
118.94,12.62,12.62
125.18,12.62,12.62
133.75,12.62,12.62
87.41,12.62,12.62
25.38,12.62,12.62
24.72,12.62,12.62
24.77,12.62,12.62
24.88,12.62,12.62
25.31,12.62,12.62
25.7,12.62,12.62
26.74,12.62,12.62
26.7,12.62,12.62
64.48,12.62,12.62
92.51,12.62,12.62
91.81,12.62,12.62
93.45,12.62,12.62
97.06,12.62,12.62
95.08,12.62,12.62
95.75,12.62,12.62
98.08,12.62,12.62
97.11,12.62,12.62
92.67,12.62,12.62
99.76,12.62,12.62
114.29,12.62,12.62
70.97,12.62,12.62
19.67,12.62,12.62
21.4,12.62,12.62
17.96,12.62,12.62
15.43,12.62,12.62
13.04,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
14.96,12.62,12.62
16.86,12.62,12.62
12.99,12.62,12.62
16.16,12.62,12.62
16.01,12.62,12.62
52.51,12.62,12.62
76.86,12.62,12.62
75.34,12.62,12.62
75.19,12.62,12.62
77.72,12.62,12.62
79.36,12.62,12.62
82.14,12.62,12.62
86.56,12.62,12.62
88.7,12.62,12.62
82.21,12.62,12.62
