slack_0,non_interrupt,interrupt
83.23,12.62,12.62
85.44,12.62,12.62
84.16,12.62,12.62
84.97,12.62,12.62
52.68,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.22,12.62,12.62
16.97,12.62,12.62
64.65,12.62,12.62
81.58,12.62,12.62
80.81,12.62,12.62
74.81,12.62,12.62
77.79,12.62,12.62
84.06,12.62,12.62
85.25,12.62,12.62
88.31,12.62,12.62
83.81,12.62,12.62
84.01,12.62,12.62
83.87,12.62,12.62
86.74,12.62,12.62
86.82,12.62,12.62
100.77,12.62,12.62
45.65,12.62,12.62
16.53,12.62,12.62
17.63,12.62,12.62
14.49,12.62,12.62
12.65,12.62,12.62
12.83,12.62,12.62
13.78,12.62,12.62
18.95,12.62,12.62
21.34,12.62,12.62
22.24,12.62,12.62
18.45,12.62,12.62
60.7,12.62,12.62
89.12,12.62,12.62
83.32,12.62,12.62
73.55,12.62,12.62
83.4,12.62,12.62
89.2,12.62,12.62
85.94,12.62,12.62
93.82,12.62,12.62
100.27,12.62,12.62
95.64,12.62,12.62
103.39,12.62,12.62
132.11,12.62,12.62
153.68,12.62,12.62
161.97,12.62,12.62
65.68,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
15.51,15.51,15.51
55.15,26.27,26.27
86.47,26.27,26.27
94.7,26.27,26.27
90.02,26.27,26.27
87.89,26.27,26.27
93.62,26.27,26.27
91.4,26.27,26.27
90.36,26.27,26.27
92.45,26.27,26.27
92.46,26.27,26.27
86.19,26.27,26.27
90.55,26.27,26.27
93.31,26.27,26.27
97.51,26.27,26.27
98.47,26.27,26.27
103.27,26.27,26.27
107.9,26.27,26.27
170.1,26.27,26.27
155.72,26.27,26.27
146.65,26.27,26.27
157.94,26.27,26.27
107.26,26.27,26.27
78.56,26.27,26.27
32.15,26.27,26.27
72.37,26.27,26.27
58.58,26.27,26.27
57.05,26.27,26.27
61.53,26.27,26.27
81.35,26.27,26.27
109.03,26.27,26.27
114.2,26.27,26.27
119.46,26.27,26.27
109.04,26.27,26.27
113.2,26.27,26.27
102.5,26.27,26.27
103.31,26.27,26.27
98.45,26.27,26.27
98.97,26.27,26.27
98.14,26.27,26.27
110.56,26.27,26.27
175.05,26.27,26.27
174.47,26.27,26.27
173.97,26.27,26.27
180.19,26.27,26.27
178.14,26.27,26.27
111.28,26.27,26.27
101.2,26.27,26.27
100.37,26.27,26.27
105.07,26.27,26.27
104.55,26.27,26.27
87.7,26.27,26.27
113.47,26.27,26.27
122.16,26.27,26.27
116.29,26.27,26.27
100.62,26.27,26.27
97.43,26.27,26.27
95.48,26.27,26.27
90.27,26.27,26.27
108.06,26.27,26.27
99.3,26.27,26.27
99.88,26.27,26.27
97.02,26.27,26.27
97.01,26.27,26.27
108.72,26.27,26.27
125.41,26.27,26.27
109.54,26.27,26.27
120.63,26.27,26.27
125.61,26.27,26.27
139.46,26.27,26.27
129.06,26.27,26.27
96.27,26.27,26.27
95.92,26.27,26.27
91.16,26.27,26.27
48.04,26.27,26.27
45.62,26.27,26.27
43.29,26.27,26.27
33.57,26.27,26.27
27.09,26.27,26.27
26.35,26.27,26.27
47.65,26.27,26.27
92.45,26.27,26.27
91.1,26.27,26.27
89.4,26.27,26.27
88.98,26.27,26.27
97.21,26.27,26.27
101.01,26.27,26.27
103.59,26.27,26.27
110.17,26.27,26.27
108.73,26.27,26.27
113.59,26.27,26.27
122.0,26.27,26.27
136.94,26.27,26.27
113.59,26.27,26.27
103.2,26.27,26.27
94.04,26.27,26.27
64.08,26.27,26.27
43.94,26.27,26.27
43.75,26.27,26.27
34.33,26.27,26.27
43.05,26.27,26.27
39.33,26.27,26.27
58.56,26.27,26.27
89.48,26.27,26.27
89.43,26.27,26.27
98.11,26.27,26.27
97.56,26.27,26.27
100.95,26.27,26.27
106.24,26.27,26.27
104.78,26.27,26.27
113.89,26.27,26.27
121.16,26.27,26.27
125.63,26.27,26.27
126.12,26.27,26.27
130.23,26.27,26.27
137.37,26.27,26.27
76.48,26.27,26.27
38.69,26.27,26.27
33.59,26.27,26.27
35.95,26.27,26.27
38.6,26.27,26.27
62.17,26.27,26.27
93.28,26.27,26.27
92.4,26.27,26.27
94.14,26.27,26.27
95.65,26.27,26.27
95.74,26.27,26.27
98.76,26.27,26.27
100.69,26.27,26.27
99.36,26.27,26.27
97.03,26.27,26.27
103.74,26.27,26.27
103.66,26.27,26.27
104.25,26.27,26.27
106.37,26.27,26.27
110.06,26.27,26.27
115.12,26.27,26.27
124.05,26.27,26.27
124.82,26.27,26.27
67.71,26.27,26.27
44.82,26.27,26.27
47.01,26.27,26.27
44.53,26.27,26.27
43.14,26.27,26.27
40.96,26.27,26.27
40.95,26.27,26.27
39.95,26.27,26.27
47.83,26.27,26.27
96.3,26.27,26.27
96.32,26.27,26.27
98.0,26.27,26.27
100.9,26.27,26.27
102.1,26.27,26.27
99.34,26.27,26.27
96.29,26.27,26.27
99.28,26.27,26.27
105.84,26.27,26.27
108.45,26.27,26.27
111.25,26.27,26.27
116.24,26.27,26.27
120.21,26.27,26.27
87.21,26.27,26.27
40.09,26.27,26.27
40.56,26.27,26.27
40.6,26.27,26.27
40.79,26.27,26.27
40.45,26.27,26.27
40.13,26.27,26.27
40.73,26.27,26.27
69.16,26.27,26.27
103.14,26.27,26.27
104.99,26.27,26.27
106.18,26.27,26.27
112.25,26.27,26.27
108.83,26.27,26.27
110.55,26.27,26.27
103.87,26.27,26.27
96.5,26.27,26.27
94.97,26.27,26.27
97.63,26.27,26.27
100.71,26.27,26.27
103.72,26.27,26.27
105.67,26.27,26.27
108.94,26.27,26.27
111.17,26.27,26.27
72.33,26.27,26.27
35.92,26.27,26.27
36.65,26.27,26.27
38.12,26.27,26.27
37.58,26.27,26.27
36.97,26.27,26.27
35.24,26.27,26.27
33.9,26.27,26.27
33.64,26.27,26.27
32.41,26.27,26.27
31.92,26.27,26.27
81.22,26.27,26.27
107.31,26.27,26.27
106.97,26.27,26.27
110.18,26.27,26.27
108.14,26.27,26.27
105.4,26.27,26.27
101.64,26.27,26.27
116.97,26.27,26.27
117.26,26.27,26.27
126.69,26.27,26.27
118.71,26.27,26.27
125.7,26.27,26.27
132.64,26.27,26.27
135.7,26.27,26.27
139.03,26.27,26.27
82.52,26.27,26.27
40.0,26.27,26.27
41.27,26.27,26.27
37.5,26.27,26.27
34.86,26.27,26.27
32.29,26.27,26.27
31.52,26.27,26.27
29.69,26.27,26.27
27.49,26.27,26.27
31.01,24.53,24.53
64.07,18.82,18.82
85.98,18.82,18.82
89.47,18.82,18.82
96.01,18.82,18.82
96.31,18.82,18.82
90.9,18.82,18.82
95.78,18.82,18.82
103.79,18.82,18.82
105.16,18.82,18.82
113.07,18.82,18.82
113.64,18.82,18.82
120.4,18.82,18.82
85.07,18.82,18.82
29.17,18.82,18.82
26.27,18.82,18.82
30.51,18.82,18.82
32.6,18.82,18.82
32.28,18.82,18.82
32.84,18.82,18.82
33.93,18.82,18.82
33.29,18.82,18.82
90.45,18.82,18.82
94.73,18.82,18.82
93.61,18.82,18.82
95.59,18.82,18.82
94.55,18.82,18.82
96.0,18.82,18.82
98.17,18.82,18.82
96.55,18.82,18.82
95.71,18.82,18.82
98.59,18.82,18.82
103.38,18.82,18.82
106.2,18.82,18.82
111.84,18.82,18.82
118.22,18.82,18.82
125.55,18.82,18.82
92.33,18.82,18.82
38.27,18.82,18.82
37.53,18.82,18.82
35.47,18.82,18.82
36.86,18.82,18.82
44.62,18.82,18.82
98.76,18.82,18.82
95.55,18.82,18.82
92.4,18.82,18.82
93.4,18.82,18.82
92.52,18.82,18.82
92.65,18.82,18.82
93.88,18.82,18.82
95.08,18.82,18.82
96.79,18.82,18.82
96.07,18.82,18.82
98.73,18.82,18.82
97.43,18.82,18.82
99.05,18.82,18.82
102.79,18.82,18.82
107.45,18.82,18.82
111.55,18.82,18.82
116.54,18.82,18.82
122.4,18.82,18.82
80.04,18.82,18.82
40.67,18.82,18.82
40.85,18.82,18.82
40.97,18.82,18.82
41.34,18.82,18.82
40.54,18.82,18.82
38.67,18.82,18.82
37.94,18.82,18.82
57.99,18.82,18.82
97.14,18.82,18.82
100.0,18.82,18.82
99.4,18.82,18.82
102.28,18.82,18.82
102.03,18.82,18.82
99.44,18.82,18.82
97.9,18.82,18.82
98.36,18.82,18.82
96.83,18.82,18.82
102.88,18.82,18.82
108.57,18.82,18.82
117.46,18.82,18.82
118.16,18.82,18.82
123.2,18.82,18.82
130.1,18.82,18.82
88.46,18.82,18.82
39.94,18.82,18.82
41.19,18.82,18.82
41.35,18.82,18.82
42.71,18.82,18.82
41.24,18.82,18.82
40.98,18.82,18.82
41.38,18.82,18.82
76.72,18.82,18.82
102.87,18.82,18.82
104.63,18.82,18.82
105.95,18.82,18.82
107.52,18.82,18.82
110.16,18.82,18.82
108.47,18.82,18.82
114.12,18.82,18.82
108.59,18.82,18.82
100.36,18.82,18.82
110.9,18.82,18.82
112.77,18.82,18.82
117.37,18.82,18.82
106.63,18.82,18.82
67.1,18.82,18.82
34.68,18.82,18.82
33.21,18.82,18.82
52.86,12.62,12.62
50.72,12.62,12.62
31.37,12.62,12.62
27.14,12.62,12.62
101.19,12.62,12.62
107.12,12.62,12.62
108.75,12.62,12.62
115.27,12.62,12.62
117.37,12.62,12.62
115.75,12.62,12.62
115.42,12.62,12.62
113.25,12.62,12.62
109.87,12.62,12.62
104.14,12.62,12.62
110.62,12.62,12.62
105.37,12.62,12.62
103.18,12.62,12.62
106.9,12.62,12.62
115.43,12.62,12.62
121.9,12.62,12.62
79.89,12.62,12.62
47.21,12.62,12.62
40.74,12.62,12.62
49.06,12.62,12.62
74.77,12.62,12.62
70.87,12.62,12.62
94.74,12.62,12.62
115.69,12.62,12.62
112.51,12.62,12.62
105.26,12.62,12.62
64.7,12.62,12.62
38.93,12.62,12.62
51.87,12.62,12.62
92.84,12.62,12.62
101.79,12.62,12.62
105.15,12.62,12.62
98.89,12.62,12.62
107.41,12.62,12.62
108.66,12.62,12.62
95.64,12.62,12.62
90.94,12.62,12.62
84.88,12.62,12.62
91.71,12.62,12.62
98.9,12.62,12.62
97.75,12.62,12.62
106.38,12.62,12.62
110.64,12.62,12.62
110.35,12.62,12.62
97.65,12.62,12.62
111.35,12.62,12.62
123.43,12.62,12.62
129.53,12.62,12.62
114.79,12.62,12.62
115.73,12.62,12.62
105.69,12.62,12.62
100.74,12.62,12.62
99.86,12.62,12.62
97.3,12.62,12.62
97.1,12.62,12.62
97.59,12.62,12.62
99.06,12.62,12.62
100.26,12.62,12.62
105.14,12.62,12.62
104.78,12.62,12.62
103.69,12.62,12.62
107.69,12.62,12.62
112.06,12.62,12.62
115.28,12.62,12.62
79.57,12.62,12.62
46.14,12.62,12.62
41.86,12.62,12.62
40.63,12.62,12.62
39.97,12.62,12.62
38.93,12.62,12.62
38.49,12.62,12.62
39.18,12.62,12.62
41.91,12.62,12.62
45.57,12.62,12.62
46.47,12.62,12.62
46.49,12.62,12.62
70.23,12.62,12.62
104.1,12.62,12.62
102.43,12.62,12.62
104.0,12.62,12.62
105.42,12.62,12.62
107.14,12.62,12.62
114.29,12.62,12.62
107.78,12.62,12.62
118.13,12.62,12.62
109.26,12.62,12.62
116.25,12.62,12.62
118.84,12.62,12.62
119.65,12.62,12.62
123.31,12.62,12.62
80.89,12.62,12.62
74.01,12.62,12.62
189.2,12.62,12.62
182.09,12.62,12.62
214.63,12.62,12.62
191.48,12.62,12.62
52.82,12.62,12.62
94.87,12.62,12.62
83.38,12.62,12.62
135.11,12.62,12.62
123.06,12.62,12.62
135.91,12.62,12.62
136.82,12.62,12.62
129.71,12.62,12.62
148.76,12.62,12.62
135.17,12.62,12.62
123.52,12.62,12.62
120.1,12.62,12.62
115.92,12.62,12.62
107.2,12.62,12.62
119.66,12.62,12.62
133.44,12.62,12.62
132.46,12.62,12.62
162.37,12.62,12.62
170.36,12.62,12.62
180.28,12.62,12.62
196.86,12.62,12.62
215.59,12.62,12.62
214.52,12.62,12.62
180.47,12.62,12.62
117.29,12.62,12.62
113.84,12.62,12.62
107.18,12.62,12.62
105.04,12.62,12.62
129.77,12.62,12.62
100.25,12.62,12.62
100.22,12.62,12.62
107.63,12.62,12.62
100.18,12.62,12.62
102.99,12.62,12.62
108.89,12.62,12.62
118.8,12.62,12.62
118.36,12.62,12.62
119.48,12.62,12.62
107.95,12.62,12.62
115.95,12.62,12.62
107.18,12.62,12.62
111.35,12.62,12.62
123.92,12.62,12.62
115.71,12.62,12.62
76.55,12.62,12.62
144.01,12.62,12.62
147.81,12.62,12.62
144.45,12.62,12.62
40.73,12.62,12.62
39.77,12.62,12.62
48.17,12.62,12.62
75.97,12.62,12.62
106.28,12.62,12.62
96.55,12.62,12.62
98.61,12.62,12.62
99.11,12.62,12.62
101.86,12.62,12.62
104.07,12.62,12.62
104.54,12.62,12.62
146.32,12.62,12.62
107.55,12.62,12.62
145.98,12.62,12.62
113.11,12.62,12.62
115.28,12.62,12.62
119.42,12.62,12.62
182.33,12.62,12.62
113.11,12.62,12.62
184.32,12.62,12.62
194.25,12.62,12.62
193.87,12.62,12.62
194.72,12.62,12.62
194.27,12.62,12.62
191.32,12.62,12.62
164.17,12.62,12.62
194.58,12.62,12.62
195.4,12.62,12.62
192.0,12.62,12.62
98.79,12.62,12.62
104.9,12.62,12.62
105.85,12.62,12.62
107.6,12.62,12.62
112.41,12.62,12.62
124.03,12.62,12.62
120.34,12.62,12.62
124.29,12.62,12.62
132.98,12.62,12.62
226.52,12.62,12.62
224.43,12.62,12.62
116.31,12.62,12.62
121.7,12.62,12.62
143.41,12.62,12.62
168.29,12.62,12.62
164.58,12.62,12.62
132.45,12.62,12.62
125.21,12.62,12.62
111.88,12.62,12.62
105.62,12.62,12.62
103.7,12.62,12.62
105.68,12.62,12.62
160.97,12.62,12.62
156.66,12.62,12.62
114.22,12.62,12.62
104.64,12.62,12.62
145.87,12.62,12.62
135.57,12.62,12.62
152.26,12.62,12.62
145.31,12.62,12.62
133.58,12.62,12.62
101.61,12.62,12.62
113.5,12.62,12.62
119.72,12.62,12.62
112.74,12.62,12.62
110.74,12.62,12.62
115.7,12.62,12.62
123.8,12.62,12.62
140.25,12.62,12.62
166.9,12.62,12.62
159.41,12.62,12.62
157.86,12.62,12.62
144.92,12.62,12.62
109.52,12.62,12.62
64.73,12.62,12.62
40.82,12.62,12.62
129.04,12.62,12.62
114.92,12.62,12.62
61.38,12.62,12.62
63.36,12.62,12.62
41.6,12.62,12.62
58.53,12.62,12.62
96.67,12.62,12.62
105.49,12.62,12.62
112.4,12.62,12.62
108.21,12.62,12.62
118.56,12.62,12.62
128.77,12.62,12.62
139.19,12.62,12.62
116.63,12.62,12.62
125.69,12.62,12.62
129.45,12.62,12.62
125.88,12.62,12.62
141.66,12.62,12.62
142.31,12.62,12.62
154.24,12.62,12.62
132.82,12.62,12.62
118.7,12.62,12.62
105.64,12.62,12.62
98.34,12.62,12.62
109.38,12.62,12.62
106.04,12.62,12.62
98.01,12.62,12.62
121.96,12.62,12.62
124.03,12.62,12.62
118.49,12.62,12.62
164.23,12.62,12.62
184.55,12.62,12.62
180.33,12.62,12.62
93.54,12.62,12.62
133.98,12.62,12.62
147.29,12.62,12.62
153.47,12.62,12.62
124.76,12.62,12.62
102.41,12.62,12.62
88.2,12.62,12.62
85.55,12.62,12.62
88.59,12.62,12.62
86.62,12.62,12.62
90.35,12.62,12.62
94.66,12.62,12.62
91.85,12.62,12.62
94.59,12.62,12.62
96.79,12.62,12.62
90.04,12.62,12.62
90.3,12.62,12.62
93.82,12.62,12.62
91.81,12.62,12.62
89.99,12.62,12.62
93.24,12.62,12.62
84.13,12.62,12.62
125.95,12.62,12.62
175.25,12.62,12.62
168.47,12.62,12.62
163.57,12.62,12.62
172.99,12.62,12.62
168.18,12.62,12.62
184.86,12.62,12.62
185.61,12.62,12.62
201.62,12.62,12.62
183.7,12.62,12.62
184.06,12.62,12.62
181.12,12.62,12.62
183.47,12.62,12.62
119.49,12.62,12.62
148.76,12.62,12.62
156.38,12.62,12.62
144.91,12.62,12.62
138.25,12.62,12.62
115.65,12.62,12.62
136.56,12.62,12.62
128.83,12.62,12.62
124.56,12.62,12.62
162.35,12.62,12.62
145.86,12.62,12.62
175.41,12.62,12.62
231.2,12.62,12.62
148.38,12.62,12.62
209.74,12.62,12.62
135.87,12.62,12.62
133.95,12.62,12.62
141.78,12.62,12.62
119.63,12.62,12.62
124.4,12.62,12.62
123.44,12.62,12.62
127.44,12.62,12.62
130.73,12.62,12.62
127.99,12.62,12.62
120.59,12.62,12.62
148.52,12.62,12.62
139.62,12.62,12.62
241.91,12.62,12.62
242.53,12.62,12.62
173.74,12.62,12.62
179.76,12.62,12.62
141.44,12.62,12.62
156.41,12.62,12.62
142.83,12.62,12.62
158.38,12.62,12.62
167.94,12.62,12.62
115.05,12.62,12.62
115.78,12.62,12.62
111.68,12.62,12.62
142.77,12.62,12.62
141.5,12.62,12.62
135.67,12.62,12.62
126.01,12.62,12.62
202.17,12.62,12.62
185.68,12.62,12.62
157.51,12.62,12.62
183.8,12.62,12.62
184.07,12.62,12.62
175.54,12.62,12.62
113.6,12.62,12.62
127.84,12.62,12.62
92.29,12.62,12.62
92.47,12.62,12.62
101.67,12.62,12.62
97.08,12.62,12.62
97.96,12.62,12.62
99.26,12.62,12.62
101.38,12.62,12.62
101.32,12.62,12.62
101.56,12.62,12.62
101.01,12.62,12.62
97.74,12.62,12.62
99.86,12.62,12.62
103.66,12.62,12.62
112.86,12.62,12.62
111.0,12.62,12.62
98.77,12.62,12.62
97.07,12.62,12.62
93.02,12.62,12.62
98.06,12.62,12.62
93.42,12.62,12.62
93.04,12.62,12.62
90.05,12.62,12.62
90.28,12.62,12.62
89.06,12.62,12.62
87.45,12.62,12.62
87.93,12.62,12.62
87.3,12.62,12.62
88.88,12.62,12.62
24.53,12.62,12.62
18.82,12.62,12.62
40.81,12.62,12.62
86.04,12.62,12.62
92.23,12.62,12.62
94.66,12.62,12.62
94.05,12.62,12.62
97.3,12.62,12.62
99.2,12.62,12.62
103.03,12.62,12.62
103.54,12.62,12.62
103.39,12.62,12.62
107.94,12.62,12.62
106.43,12.62,12.62
91.58,12.62,12.62
91.83,12.62,12.62
91.58,12.62,12.62
88.1,12.62,12.62
90.21,12.62,12.62
91.32,12.62,12.62
88.51,12.62,12.62
82.12,12.62,12.62
85.0,12.62,12.62
87.06,12.62,12.62
84.99,12.62,12.62
84.46,12.62,12.62
105.35,12.62,12.62
89.01,12.62,12.62
87.01,12.62,12.62
86.01,12.62,12.62
87.04,12.62,12.62
88.83,12.62,12.62
97.02,12.62,12.62
95.11,12.62,12.62
95.88,12.62,12.62
95.07,12.62,12.62
103.63,12.62,12.62
104.16,12.62,12.62
104.64,12.62,12.62
81.77,12.62,12.62
72.08,12.62,12.62
61.4,12.62,12.62
64.0,12.62,12.62
47.55,12.62,12.62
55.89,12.62,12.62
103.47,12.62,12.62
100.5,12.62,12.62
98.46,12.62,12.62
127.55,12.62,12.62
105.49,12.62,12.62
91.72,12.62,12.62
99.38,12.62,12.62
99.33,12.62,12.62
96.23,12.62,12.62
95.96,12.62,12.62
96.4,12.62,12.62
104.54,12.62,12.62
104.56,12.62,12.62
103.53,12.62,12.62
115.07,12.62,12.62
115.93,12.62,12.62
118.4,12.62,12.62
47.91,12.62,12.62
25.14,12.62,12.62
29.06,12.62,12.62
30.24,12.62,12.62
30.39,12.62,12.62
33.26,12.62,12.62
32.56,12.62,12.62
59.54,12.62,12.62
107.82,12.62,12.62
164.08,12.62,12.62
198.7,12.62,12.62
119.59,12.62,12.62
89.91,12.62,12.62
92.48,12.62,12.62
93.44,12.62,12.62
94.49,12.62,12.62
93.37,12.62,12.62
95.69,12.62,12.62
99.74,12.62,12.62
109.49,12.62,12.62
105.35,12.62,12.62
111.34,12.62,12.62
114.3,12.62,12.62
105.71,12.62,12.62
114.72,12.62,12.62
80.06,12.62,12.62
82.83,12.62,12.62
78.03,12.62,12.62
74.66,12.62,12.62
69.16,12.62,12.62
65.66,12.62,12.62
83.76,12.62,12.62
93.99,12.62,12.62
87.27,12.62,12.62
90.9,12.62,12.62
89.23,12.62,12.62
91.25,12.62,12.62
102.2,12.62,12.62
106.95,12.62,12.62
112.09,12.62,12.62
104.56,12.62,12.62
97.55,12.62,12.62
100.57,12.62,12.62
108.1,12.62,12.62
107.98,12.62,12.62
100.16,12.62,12.62
102.63,12.62,12.62
59.25,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.81,12.62,12.62
15.0,12.62,12.62
18.13,12.62,12.62
20.07,12.62,12.62
23.63,12.62,12.62
33.24,12.62,12.62
89.39,12.62,12.62
101.34,12.62,12.62
103.46,12.62,12.62
99.38,12.62,12.62
101.02,12.62,12.62
103.79,12.62,12.62
100.96,12.62,12.62
100.59,12.62,12.62
101.25,12.62,12.62
102.66,12.62,12.62
114.29,12.62,12.62
120.45,12.62,12.62
136.52,12.62,12.62
129.93,12.62,12.62
130.24,12.62,12.62
111.26,12.62,12.62
49.86,12.62,12.62
50.89,12.62,12.62
84.19,12.62,12.62
68.82,12.62,12.62
62.49,12.62,12.62
55.33,12.62,12.62
142.89,12.62,12.62
72.44,12.62,12.62
103.92,12.62,12.62
126.99,12.62,12.62
130.86,12.62,12.62
117.88,12.62,12.62
132.47,12.62,12.62
123.6,12.62,12.62
126.84,12.62,12.62
109.86,12.62,12.62
101.89,12.62,12.62
199.0,12.62,12.62
164.74,12.62,12.62
118.43,12.62,12.62
120.98,12.62,12.62
121.78,12.62,12.62
123.62,12.62,12.62
137.35,12.62,12.62
101.12,12.62,12.62
50.71,12.62,12.62
39.25,12.62,12.62
41.07,12.62,12.62
48.86,12.62,12.62
40.95,12.62,12.62
46.76,12.62,12.62
38.3,12.62,12.62
51.71,12.62,12.62
102.77,12.62,12.62
111.25,12.62,12.62
117.21,12.62,12.62
116.13,12.62,12.62
116.0,12.62,12.62
116.99,12.62,12.62
118.04,12.62,12.62
110.45,12.62,12.62
112.09,12.62,12.62
122.43,12.62,12.62
126.88,12.62,12.62
131.05,12.62,12.62
134.57,12.62,12.62
136.4,12.62,12.62
138.14,12.62,12.62
107.76,12.62,12.62
12.62,12.62,12.62
14.34,12.62,12.62
44.1,12.62,12.62
80.9,12.62,12.62
113.01,12.62,12.62
70.06,12.62,12.62
33.93,12.62,12.62
33.2,12.62,12.62
29.7,12.62,12.62
28.37,12.62,12.62
31.2,12.62,12.62
33.16,12.62,12.62
22.96,12.62,12.62
19.34,12.62,12.62
24.11,12.62,12.62
21.07,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
15.79,12.62,12.62
52.18,12.62,12.62
74.12,12.62,12.62
78.73,12.62,12.62
75.99,12.62,12.62
76.74,12.62,12.62
77.62,12.62,12.62
82.82,12.62,12.62
86.42,12.62,12.62
84.1,12.62,12.62
88.35,12.62,12.62
89.99,12.62,12.62
90.73,12.62,12.62
89.66,12.62,12.62
88.59,12.62,12.62
88.91,12.62,12.62
88.51,12.62,12.62
63.67,12.62,12.62
53.38,12.62,12.62
69.92,12.62,12.62
73.45,12.62,12.62
47.68,12.62,12.62
28.51,12.62,12.62
12.87,12.62,12.62
27.92,12.62,12.62
90.08,12.62,12.62
94.2,12.62,12.62
86.63,12.62,12.62
81.13,12.62,12.62
83.35,12.62,12.62
83.48,12.62,12.62
82.51,12.62,12.62
85.72,12.62,12.62
87.04,12.62,12.62
92.24,12.62,12.62
94.54,12.62,12.62
112.11,12.62,12.62
121.82,12.62,12.62
125.72,12.62,12.62
88.62,12.62,12.62
91.45,12.62,12.62
76.15,12.62,12.62
12.89,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
13.26,12.62,12.62
15.43,12.62,12.62
34.79,12.62,12.62
40.62,12.62,12.62
29.34,12.62,12.62
22.65,12.62,12.62
29.53,12.62,12.62
19.19,12.62,12.62
17.64,12.62,12.62
16.87,12.62,12.62
16.06,12.62,12.62
14.09,12.62,12.62
12.73,12.62,12.62
13.52,12.62,12.62
12.92,12.62,12.62
12.62,12.62,12.62
14.5,12.62,12.62
15.02,12.62,12.62
12.86,12.62,12.62
13.23,12.62,12.62
14.04,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.66,12.62,12.62
13.51,12.62,12.62
15.14,12.62,12.62
15.82,12.62,12.62
41.94,12.62,12.62
23.28,12.62,12.62
41.84,12.62,12.62
48.51,12.62,12.62
51.94,12.62,12.62
32.75,12.62,12.62
27.27,12.62,12.62
28.38,12.62,12.62
26.57,12.62,12.62
12.68,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
12.62,12.62,12.62
15.96,12.62,12.62
23.95,12.62,12.62
28.66,12.62,12.62
27.92,12.62,12.62
33.68,12.62,12.62
31.3,12.62,12.62
27.96,12.62,12.62
21.54,12.62,12.62
25.85,12.62,12.62
13.97,12.62,12.62
13.26,12.62,12.62
12.62,12.62,12.62
14.06,12.62,12.62
12.62,12.62,12.62
14.08,14.08,14.08
29.33,14.18,14.18
