slack_0,non_interrupt,interrupt
5940.84,5749.93,5586.28
5943.67,5749.93,5586.28
5946.35,5749.93,5586.28
5948.21,5749.93,5586.28
5948.21,5749.93,5586.28
5948.61,5749.93,5586.28
5946.72,5749.93,5586.28
5942.49,5749.93,5586.28
5936.91,5749.93,5586.28
5929.63,5749.93,5586.28
5918.67,5749.93,5586.28
5902.5599999999995,5749.93,5586.28
5893.08,5749.93,5586.28
5888.84,5749.93,5586.28
5884.84,5749.93,5586.28
5881.91,5749.93,5586.28
5881.11,5749.93,5586.28
5880.87,5749.93,5586.28
5882.37,5749.93,5586.28
5886.28,5749.93,5586.28
5891.61,5749.93,5586.28
5898.64,5749.93,5586.28
5909.3099999999995,5749.93,5586.28
5925.24,5749.93,5586.28
5934.55,5749.93,5586.28
5938.61,5749.93,5586.28
5942.41,5749.93,5586.28
5945.18,5749.93,5586.28
5946.73,5749.93,5586.28
5946.99,5749.93,5586.28
5945.2699999999995,5749.93,5586.28
5941.08,5749.93,5586.28
5935.21,5749.93,5586.28
5930.15,5749.93,5586.28
5914.11,5749.93,5586.28
5904.51,5749.93,5586.28
5890.6,5749.93,5586.28
5882.22,5749.93,5586.28
5876.42,5749.93,5586.28
5872.69,5749.93,5586.28
5870.63,5749.93,5586.28
5870.26,5749.93,5586.28
5871.97,5749.93,5586.28
5876.14,5749.93,5586.28
5881.96,5749.93,5586.28
5886.6,5749.93,5586.28
5902.16,5749.93,5586.28
5911.35,5749.93,5586.28
5924.83,5749.93,5586.28
5932.78,5749.93,5586.28
5938.18,5749.93,5586.28
5941.51,5749.93,5586.28
5943.21,5749.93,5586.28
5943.13,5749.93,5586.28
5939.67,5749.93,5586.28
5931.37,5749.93,5586.28
5918.91,5749.93,5586.28
5904.17,5749.93,5586.28
5892.93,5749.93,5586.28
5878.6900000000005,5749.93,5586.28
5866.72,5749.93,5586.28
5865.09,5749.93,5586.28
5863.89,5749.93,5586.28
5863.07,5749.93,5586.28
5864.42,5749.93,5586.28
5868.25,5749.93,5586.28
5875.58,5749.93,5586.28
5884.99,5749.93,5586.28
5897.12,5749.93,5586.28
5911.93,5749.93,5586.28
5923.39,5749.93,5586.28
5937.7,5749.93,5586.28
5949.76,5749.93,5586.28
5951.49,5749.93,5586.28
5952.76,5749.93,5586.28
5953.65,5749.93,5586.28
5952.35,5749.93,5586.28
5948.74,5749.93,5586.28
5944.3,5749.93,5586.28
5941.44,5749.93,5586.28
5938.93,5749.93,5586.28
5931.82,5749.93,5586.28
5923.5,5749.93,5586.28
5916.9,5749.93,5586.28
5911.43,5749.93,5586.28
5906.34,5749.93,5586.28
5901.39,5749.93,5586.28
5898.07,5749.93,5586.28
5896.27,5749.93,5586.28
5893.17,5749.93,5586.28
5893.22,5749.93,5586.28
5894.4400000000005,5749.93,5586.28
5896.71,5749.93,5586.28
5903.51,5749.93,5586.28
5911.32,5749.93,5586.28
5917.53,5749.93,5586.28
5922.59,5749.93,5586.28
5927.27,5749.93,5586.28
5931.83,5749.93,5586.28
5934.77,5749.93,5586.28
5936.01,5749.93,5586.28
5938.62,5749.93,5586.28
5936.33,5749.93,5586.28
5930.41,5749.93,5586.28
5918.92,5749.93,5586.28
5908.33,5749.93,5586.28
5896.42,5749.93,5586.28
5885.4,5749.93,5586.28
5872.62,5749.93,5586.28
5863.97,5749.93,5586.28
5858.01,5749.93,5586.28
5853.3,5749.93,5586.28
5851.48,5749.93,5586.28
5850.7699999999995,5749.93,5586.28
5853.0,5749.93,5586.28
5858.8,5749.93,5586.28
5870.19,5749.93,5586.28
5880.67,5749.93,5586.28
5891.78,5749.93,5586.28
5901.94,5749.93,5586.28
5913.86,5749.93,5586.28
5921.65,5749.93,5586.28
5926.77,5749.93,5586.28
5930.74,5749.93,5586.28
5932.23,5749.93,5586.28
5932.48,5749.93,5586.28
5926.84,5749.93,5586.28
5914.82,5749.93,5586.28
5896.64,5749.93,5586.28
5876.9400000000005,5749.93,5586.28
5856.13,5749.93,5586.28
5834.14,5749.93,5586.28
5813.1,5749.93,5586.28
5798.84,5749.93,5586.28
5789.21,5749.93,5586.28
5783.4400000000005,5749.93,5586.28
5781.1900000000005,5749.93,5586.28
5780.88,5749.93,5586.28
5785.98,5749.93,5586.28
5797.45,5749.93,5586.28
5814.99,5749.93,5586.28
5834.01,5749.93,5586.28
5854.92,5749.93,5586.28
5876.92,5749.93,5586.28
5897.97,5749.93,5586.28
5912.26,5749.93,5586.28
5921.91,5749.93,5586.28
5927.73,5749.93,5586.28
5930.07,5749.93,5586.28
5930.5,5749.93,5586.28
5927.12,5749.93,5586.28
5916.91,5749.93,5586.28
5899.39,5749.93,5586.28
5879.51,5749.93,5586.28
5858.68,5749.93,5586.28
5842.06,5749.93,5586.28
5828.56,5749.93,5586.28
5822.5,5749.93,5586.28
5817.7,5749.93,5586.28
5813.18,5749.93,5586.28
5812.06,5749.93,5586.28
5812.24,5749.93,5586.28
5816.16,5749.93,5586.28
5827.0,5749.93,5586.28
5845.27,5749.93,5586.28
5865.92,5749.93,5586.28
5887.61,5749.93,5586.28
5905.14,5749.93,5586.28
5919.55,5749.93,5586.28
5926.49,5749.93,5586.28
5932.14,5749.93,5586.28
5937.36,5749.93,5586.28
5938.91,5749.93,5586.28
5938.96,5749.93,5586.28
5935.89,5749.93,5586.28
5927.25,5749.93,5586.28
5912.85,5749.93,5586.28
5896.4400000000005,5749.93,5586.28
5887.32,5749.93,5586.28
5880.64,5749.93,5586.28
5869.8,5749.93,5586.28
5855.6,5749.93,5586.28
5846.6,5749.93,5586.28
5844.92,5749.93,5586.28
5846.5,5749.93,5586.28
5850.01,5749.93,5586.28
5856.73,5749.93,5586.28
5869.09,5749.93,5586.28
5887.36,5749.93,5586.28
5907.87,5749.93,5586.28
5921.26,5749.93,5586.28
5932.28,5749.93,5586.28
5947.57,5749.93,5586.28
5966.27,5749.93,5586.28
5979.76,5749.93,5586.28
5985.81,5749.93,5586.28
5988.5,5749.93,5586.28
5988.95,5749.93,5586.28
5986.57,5749.93,5586.28
5978.53,5749.93,5586.28
5966.63,5749.93,5586.28
5951.62,5749.93,5586.28
5930.27,5749.93,5586.28
5905.28,5749.93,5586.28
5889.78,5749.93,5586.28
5878.57,5749.93,5586.28
5870.82,5749.93,5586.28
5867.63,5749.93,5586.28
5865.95,5749.93,5586.28
5866.2,5749.93,5586.28
5868.57,5749.93,5586.28
5876.6,5749.93,5586.28
5888.48,5749.93,5586.28
5903.45,5749.93,5586.28
5924.7,5749.93,5586.28
5949.61,5749.93,5586.28
5965.01,5749.93,5586.28
5976.13,5749.93,5586.28
5983.8099999999995,5749.93,5586.28
5986.94,5749.93,5586.28
5988.44,5749.93,5586.28
5988.26,5749.93,5586.28
5987.36,5749.93,5586.28
5984.26,5749.93,5586.28
5979.48,5749.93,5586.28
5974.83,5749.93,5586.28
5967.28,5749.93,5586.28
5957.41,5749.93,5586.28
5950.29,5749.93,5586.28
5942.83,5749.93,5586.28
5934.32,5749.93,5586.28
5927.11,5749.93,5586.28
5923.2300000000005,5749.93,5586.28
5918.86,5749.93,5586.28
5916.12,5749.93,5586.28
5915.4800000000005,5749.93,5586.28
5916.33,5749.93,5586.28
5916.91,5749.93,5586.28
5920.25,5749.93,5586.28
5925.79,5749.93,5586.28
5928.52,5749.93,5586.28
5931.53,5749.93,5586.28
5935.61,5749.93,5586.28
5938.54,5749.93,5586.28
5938.38,5749.93,5586.28
5938.88,5749.93,5586.28
5936.76,5749.93,5586.28
5928.97,5749.93,5586.28
5918.56,5749.93,5586.28
5897.33,5749.93,5586.28
5874.13,5749.93,5586.28
5853.54,5749.93,5586.28
5835.59,5749.93,5586.28
5817.92,5749.93,5586.28
5805.47,5749.93,5586.28
5797.15,5749.93,5586.28
5793.25,5749.93,5586.28
5792.88,5749.93,5586.28
5794.96,5749.93,5586.28
5802.71,5749.93,5586.28
5813.07,5749.93,5586.28
5834.19,5749.93,5586.28
5857.2,5749.93,5586.28
5878.05,5749.93,5586.28
5896.24,5749.93,5586.28
5914.16,5749.93,5586.28
5926.85,5749.93,5586.28
5935.39,5749.93,5586.28
5939.5,5749.93,5586.28
5940.0,5749.93,5586.28
5936.74,5749.93,5586.28
5927.98,5749.93,5586.28
5915.72,5749.93,5586.28
5898.72,5749.93,5586.28
5882.51,5749.93,5586.28
5865.76,5749.93,5586.28
5848.47,5749.93,5586.28
5832.8,5749.93,5586.28
5822.37,5749.93,5586.28
5815.98,5749.93,5586.28
5812.98,5749.93,5586.28
5812.82,5749.93,5586.28
5816.25,5749.93,5586.28
5825.17,5749.93,5586.28
5837.57,5749.93,5586.28
5854.7,5749.93,5586.28
5871.0,5749.93,5586.28
5887.49,5749.93,5586.28
5904.54,5749.93,5586.28
5919.99,5749.93,5586.28
5930.21,5749.93,5586.28
5936.49,5749.93,5586.28
5939.57,5749.93,5586.28
5939.87,5749.93,5586.28
5936.43,5749.93,5586.28
5928.15,5749.93,5586.28
5913.11,5749.93,5586.28
5897.4,5749.93,5586.28
5888.07,5749.93,5586.28
5873.33,5749.93,5586.28
5863.04,5749.93,5586.28
5854.44,5749.93,5586.28
5839.47,5749.93,5586.28
5829.89,5749.93,5586.28
5826.89,5749.93,5586.28
5826.65,5749.93,5586.28
5830.14,5749.93,5586.28
5838.43,5749.93,5586.28
5853.45,5749.93,5586.28
5869.1,5749.93,5586.28
5878.39,5749.93,5586.28
5893.07,5749.93,5586.28
5903.29,5749.93,5586.28
5911.82,5749.93,5586.28
5926.73,5749.93,5586.28
5936.27,5749.93,5586.28
5939.3,5749.93,5586.28
5939.8,5749.93,5586.28
5936.78,5749.93,5586.28
5925.64,5749.93,5586.28
5908.38,5749.93,5586.28
5885.34,5749.93,5586.28
5861.86,5749.93,5586.28
5841.4,5749.93,5586.28
5822.13,5749.93,5586.28
5813.89,5749.93,5586.28
5812.66,5749.93,5586.28
5811.38,5749.93,5586.28
5810.07,5749.93,5586.28
5809.54,5749.93,5586.28
5812.66,5749.93,5586.28
5823.87,5749.93,5586.28
5841.25,5749.93,5586.28
5864.47,5749.93,5586.28
5888.17,5749.93,5586.28
5908.82,5749.93,5586.28
5928.34,5749.93,5586.28
5936.78,5749.93,5586.28
5938.18,5749.93,5586.28
5939.48,5749.93,5586.28
5940.61,5749.93,5586.28
5940.54,5749.93,5586.28
5936.74,5749.93,5586.28
5927.63,5749.93,5586.28
5913.1,5749.93,5586.28
5893.3,5749.93,5586.28
5869.98,5749.93,5586.28
5848.51,5749.93,5586.28
5829.99,5749.93,5586.28
5815.08,5749.93,5586.28
5804.110000000001,5749.93,5586.28
5798.59,5749.93,5586.28
5795.81,5749.93,5586.28
5795.61,5749.93,5586.28
5799.13,5749.93,5586.28
5808.06,5749.93,5586.28
5822.42,5749.93,5586.28
5842.05,5749.93,5586.28
5865.21,5749.93,5586.28
5886.54,5749.93,5586.28
5904.9,5749.93,5586.28
5919.67,5749.93,5586.28
5930.5199999999995,5749.93,5586.28
5935.95,5749.93,5586.28
5938.61,5749.93,5586.28
5938.83,5749.93,5586.28
5936.04,5749.93,5586.28
5929.17,5749.93,5586.28
5917.83,5749.93,5586.28
5900.42,5749.93,5586.28
5879.13,5749.93,5586.28
5858.33,5749.93,5586.28
5838.6,5749.93,5586.28
5818.51,5749.93,5586.28
5805.21,5749.93,5586.28
5796.54,5749.93,5586.28
5794.02,5749.93,5586.28
5793.61,5749.93,5586.28
5796.42,5749.93,5586.28
5803.29,5749.93,5586.28
5814.63,5749.93,5586.28
5832.05,5749.93,5586.28
5853.37,5749.93,5586.28
5874.16,5749.93,5586.28
5893.84,5749.93,5586.28
5913.9,5749.93,5586.28
5927.18,5749.93,5586.28
5935.83,5749.93,5586.28
5938.1,5749.93,5586.28
5938.34,5749.93,5586.28
5934.08,5749.93,5586.28
5925.13,5749.93,5586.28
5913.07,5749.93,5586.28
5895.44,5749.93,5586.28
5880.01,5749.93,5586.28
5867.9,5749.93,5586.28
5852.61,5749.93,5586.28
5831.97,5749.93,5586.28
5816.11,5749.93,5586.28
5806.33,5749.93,5586.28
5802.6,5749.93,5586.28
5802.57,5749.93,5586.28
5806.87,5749.93,5586.28
5815.85,5749.93,5586.28
5827.95,5749.93,5586.28
5845.64,5749.93,5586.28
5861.13,5749.93,5586.28
5873.27,5749.93,5586.28
5888.65,5749.93,5586.28
5909.39,5749.93,5586.28
5925.32,5749.93,5586.28
5935.18,5749.93,5586.28
5939.21,5749.93,5586.28
5939.65,5749.93,5586.28
5938.3,5749.93,5586.28
5934.53,5749.93,5586.28
5928.41,5749.93,5586.28
5922.35,5749.93,5586.28
5911.61,5749.93,5586.28
5899.39,5749.93,5586.28
5888.46,5749.93,5586.28
5877.93,5749.93,5586.28
5871.05,5749.93,5586.28
5866.56,5749.93,5586.28
5863.87,5749.93,5586.28
5862.42,5749.93,5586.28
5863.87,5749.93,5586.28
5868.27,5749.93,5586.28
5875.02,5749.93,5586.28
5881.71,5749.93,5586.28
5893.02,5749.93,5586.28
5905.95,5749.93,5586.28
5917.51,5749.93,5586.28
5928.67,5749.93,5586.28
5936.2,5749.93,5586.28
5941.31,5749.93,5586.28
5941.43,5749.93,5586.28
5942.89,5749.93,5586.28
5938.5599999999995,5749.93,5586.28
5929.9,5749.93,5586.28
5920.99,5749.93,5586.28
5908.7699999999995,5749.93,5586.28
5894.99,5749.93,5586.28
5881.05,5749.93,5586.28
5869.22,5749.93,5586.28
5860.09,5749.93,5586.28
5854.25,5749.93,5586.28
5852.38,5749.93,5586.28
5855.16,5749.93,5586.28
5855.64,5749.93,5586.28
5860.6,5749.93,5586.28
5869.27,5749.93,5586.28
5878.13,5749.93,5586.28
5890.3,5749.93,5586.28
5904.04,5749.93,5586.28
5917.94,5749.93,5586.28
5929.77,5749.93,5586.28
5938.91,5749.93,5586.28
5944.77,5749.93,5586.28
5946.71,5749.93,5586.28
5947.21,5749.93,5586.28
5947.54,5749.93,5586.28
5947.29,5749.93,5586.28
5946.0,5749.93,5586.28
5938.24,5749.93,5586.28
5926.86,5749.93,5586.28
5916.86,5749.93,5586.28
5907.83,5749.93,5586.28
5903.85,5749.93,5586.28
5902.4400000000005,5749.93,5586.28
5901.09,5749.93,5586.28
5899.91,5749.93,5586.28
5898.98,5749.93,5586.28
5898.29,5749.93,5586.28
5898.16,5749.93,5586.28
5899.14,5749.93,5586.28
5906.64,5749.93,5586.28
5917.74,5749.93,5586.28
5927.52,5749.93,5586.28
5936.25,5749.93,5586.28
5940.03,5749.93,5586.28
5941.15,5749.93,5586.28
5942.21,5749.93,5586.28
5943.13,5749.93,5586.28
5943.89,5749.93,5586.28
5944.47,5749.93,5586.28
5944.98,5749.93,5586.28
5945.26,5749.93,5586.28
5943.72,5749.93,5586.28
5938.53,5749.93,5586.28
5934.73,5749.93,5586.28
5931.99,5749.93,5586.28
5929.32,5749.93,5586.28
5926.71,5749.93,5586.28
5925.36,5749.93,5586.28
5924.87,5749.93,5586.28
5924.51,5749.93,5586.28
5924.3,5749.93,5586.28
5924.13,5749.93,5586.28
5924.18,5749.93,5586.28
5926.05,5749.93,5586.28
5931.5599999999995,5749.93,5586.28
5935.68,5749.93,5586.28
5938.72,5749.93,5586.28
5941.74,5749.93,5586.28
5944.39,5749.93,5586.28
5945.67,5749.93,5586.28
5945.99,5749.93,5586.28
5946.09,5749.93,5586.28
5945.96,5749.93,5586.28
5944.56,5749.93,5586.28
5939.05,5749.93,5586.28
5930.28,5749.93,5586.28
5918.27,5749.93,5586.28
5904.67,5749.93,5586.28
5891.03,5749.93,5586.28
5879.32,5749.93,5586.28
5870.72,5749.93,5586.28
5865.53,5749.93,5586.28
5860.41,5749.93,5586.28
5858.35,5749.93,5586.28
5858.09,5749.93,5586.28
5859.28,5749.93,5586.28
5864.67,5749.93,5586.28
5873.36,5749.93,5586.28
5885.28,5749.93,5586.28
5898.65,5749.93,5586.28
5912.4,5749.93,5586.28
5923.89,5749.93,5586.28
5932.62,5749.93,5586.28
5938.04,5749.93,5586.28
5943.5,5749.93,5586.28
5944.81,5749.93,5586.28
5944.82,5749.93,5586.28
5940.49,5749.93,5586.28
5932.84,5749.93,5586.28
5925.73,5749.93,5586.28
5916.8,5749.93,5586.28
5902.2,5749.93,5586.28
5883.49,5749.93,5586.28
5868.71,5749.93,5586.28
5854.47,5749.93,5586.28
5847.9,5749.93,5586.28
5842.56,5749.93,5586.28
5841.64,5749.93,5586.28
5840.99,5749.93,5586.28
5845.34,5749.93,5586.28
5852.9,5749.93,5586.28
5859.95,5749.93,5586.28
5868.9,5749.93,5586.28
5883.67,5749.93,5586.28
5902.22,5749.93,5586.28
5917.01,5749.93,5586.28
5931.28,5749.93,5586.28
5937.86,5749.93,5586.28
5943.12,5749.93,5586.28
5945.01,5749.93,5586.28
5945.71,5749.93,5586.28
5941.22,5749.93,5586.28
5930.8,5749.93,5586.28
5915.0,5749.93,5586.28
5896.49,5749.93,5586.28
5874.87,5749.93,5586.28
5854.59,5749.93,5586.28
5840.54,5749.93,5586.28
5831.48,5749.93,5586.28
5828.97,5749.93,5586.28
5827.45,5749.93,5586.28
5826.34,5749.93,5586.28
5826.16,5749.93,5586.28
5830.7,5749.93,5586.28
5841.24,5749.93,5586.28
5857.13,5749.93,5586.28
5875.7,5749.93,5586.28
5897.32,5749.93,5586.28
5917.64,5749.93,5586.28
5931.74,5749.93,5586.28
5940.84,5749.93,5586.28
5943.4,5749.93,5586.28
5944.9800000000005,5749.93,5586.28
5943.9,5749.93,5586.28
5944.03,5749.93,5586.28
5940.05,5749.93,5586.28
5932.03,5749.93,5586.28
5916.12,5749.93,5586.28
5895.42,5749.93,5586.28
5875.63,5749.93,5586.28
5855.41,5749.93,5586.28
5837.89,5749.93,5586.28
5825.64,5749.93,5586.28
5821.4,5749.93,5586.28
5818.0,5749.93,5586.28
5819.0,5749.93,5586.28
5818.4,5749.93,5586.28
5822.35,5749.93,5586.28
5830.34,5749.93,5586.28
5846.21,5749.93,5586.28
5866.89,5749.93,5586.28
5886.63,5749.93,5586.28
5906.82,5749.93,5586.28
5924.29,5749.93,5586.28
5936.5,5749.93,5586.28
5940.69,5749.93,5586.28
5944.04,5749.93,5586.28
5945.22,5749.93,5586.28
5945.83,5749.93,5586.28
5941.18,5749.93,5586.28
5930.67,5749.93,5586.28
5917.85,5749.93,5586.28
5900.39,5749.93,5586.28
5884.83,5749.93,5586.28
5862.8,5749.93,5586.28
5843.07,5749.93,5586.28
5822.78,5749.93,5586.28
5807.42,5749.93,5586.28
5798.8,5749.93,5586.28
5795.4400000000005,5749.93,5586.28
5795.04,5749.93,5586.28
5799.68,5749.93,5586.28
5810.18,5749.93,5586.28
5822.95,5749.93,5586.28
5840.29,5749.93,5586.28
5855.61,5749.93,5586.28
5877.41,5749.93,5586.28
5896.96,5749.93,5586.28
5917.1,5749.93,5586.28
5932.33,5749.93,5586.28
5940.93,5749.93,5586.28
5943.01,5749.93,5586.28
5943.64,5749.93,5586.28
5939.24,5749.93,5586.28
5927.6,5749.93,5586.28
5909.03,5749.93,5586.28
5886.29,5749.93,5586.28
5859.88,5749.93,5586.28
5838.54,5749.93,5586.28
5818.53,5749.93,5586.28
5810.13,5749.93,5586.28
5803.2,5749.93,5586.28
5801.16,5749.93,5586.28
5801.21,5749.93,5586.28
5800.33,5749.93,5586.28
5804.83,5749.93,5586.28
5816.5,5749.93,5586.28
5835.07,5749.93,5586.28
5857.77,5749.93,5586.28
5884.26,5749.93,5586.28
5905.66,5749.93,5586.28
5925.71,5749.93,5586.28
5934.14,5749.93,5586.28
5941.1,5749.93,5586.28
5943.21,5749.93,5586.28
5944.74,5749.93,5586.28
5946.21,5749.93,5586.28
5945.78,5749.93,5586.28
5943.75,5749.93,5586.28
5937.98,5749.93,5586.28
5928.98,5749.93,5586.28
5919.52,5749.93,5586.28
5905.38,5749.93,5586.28
5891.76,5749.93,5586.28
5873.54,5749.93,5586.28
5860.44,5749.93,5586.28
5853.21,5749.93,5586.28
5850.65,5749.93,5586.28
5849.88,5749.93,5586.28
5850.26,5749.93,5586.28
5852.26,5749.93,5586.28
5858.01,5749.93,5586.28
5867.06,5749.93,5586.28
5876.63,5749.93,5586.28
5890.84,5749.93,5586.28
5904.49,5749.93,5586.28
5922.72,5749.93,5586.28
5935.81,5749.93,5586.28
5942.88,5749.93,5586.28
5945.04,5749.93,5586.28
5945.15,5749.93,5586.28
5942.95,5749.93,5586.28
5934.33,5749.93,5586.28
5921.75,5749.93,5586.28
5906.13,5749.93,5586.28
5887.95,5749.93,5586.28
5867.58,5749.93,5586.28
5856.01,5749.93,5586.28
5852.7,5749.93,5586.28
5850.83,5749.93,5586.28
5849.32,5749.93,5586.28
5848.14,5749.93,5586.28
5847.76,5749.93,5586.28
5849.8,5749.93,5586.28
5858.3099999999995,5749.93,5586.28
5870.8,5749.93,5586.28
5886.37,5749.93,5586.28
5904.57,5749.93,5586.28
5924.92,5749.93,5586.28
5936.49,5749.93,5586.28
5939.78,5749.93,5586.28
5941.65,5749.93,5586.28
5943.15,5749.93,5586.28
5943.43,5749.93,5586.28
5943.73,5749.93,5586.28
5939.18,5749.93,5586.28
5929.97,5749.93,5586.28
5916.26,5749.93,5586.28
5900.06,5749.93,5586.28
5880.19,5749.93,5586.28
5865.83,5749.93,5586.28
5857.47,5749.93,5586.28
5849.55,5749.93,5586.28
5839.72,5749.93,5586.28
5831.6,5749.93,5586.28
5829.8,5749.93,5586.28
5829.58,5749.93,5586.28
5834.08,5749.93,5586.28
5843.25,5749.93,5586.28
5856.95,5749.93,5586.28
5873.12,5749.93,5586.28
5892.85,5749.93,5586.28
5907.15,5749.93,5586.28
5915.46,5749.93,5586.28
5923.35,5749.93,5586.28
5933.14,5749.93,5586.28
5941.2300000000005,5749.93,5586.28
5943.89,5749.93,5586.28
5944.110000000001,5749.93,5586.28
5940.64,5749.93,5586.28
5932.7,5749.93,5586.28
5918.79,5749.93,5586.28
5902.2300000000005,5749.93,5586.28
5884.87,5749.93,5586.28
5868.59,5749.93,5586.28
5855.77,5749.93,5586.28
5844.4,5749.93,5586.28
5838.2300000000005,5749.93,5586.28
5835.33,5749.93,5586.28
5834.08,5749.93,5586.28
5833.86,5749.93,5586.28
5837.32,5749.93,5586.28
5845.24,5749.93,5586.28
5859.14,5749.93,5586.28
5875.69,5749.93,5586.28
5893.16,5749.93,5586.28
5909.46,5749.93,5586.28
5922.29,5749.93,5586.28
5933.67,5749.93,5586.28
5939.85,5749.93,5586.28
5942.85,5749.93,5586.28
5944.13,5749.93,5586.28
5944.57,5749.93,5586.28
5943.34,5749.93,5586.28
5940.6,5749.93,5586.28
5937.95,5749.93,5586.28
5932.25,5749.93,5586.28
5914.9,5749.93,5586.28
5892.43,5749.93,5586.28
5871.14,5749.93,5586.28
5859.8,5749.93,5586.28
5851.64,5749.93,5586.28
5846.49,5749.93,5586.28
5844.75,5749.93,5586.28
5844.28,5749.93,5586.28
5845.5599999999995,5749.93,5586.28
5848.36,5749.93,5586.28
5851.05,5749.93,5586.28
5856.7699999999995,5749.93,5586.28
5873.8,5749.93,5586.28
5896.0199999999995,5749.93,5586.28
5917.05,5749.93,5586.28
5928.14,5749.93,5586.28
5936.05,5749.93,5586.28
5940.91,5749.93,5586.28
5940.54,5749.93,5586.28
5940.39,5749.93,5586.28
5936.89,5749.93,5586.28
5928.62,5749.93,5586.28
5913.32,5749.93,5586.28
5895.61,5749.93,5586.28
5878.05,5749.93,5586.28
5858.59,5749.93,5586.28
5840.17,5749.93,5586.28
5824.9,5749.93,5586.28
5815.27,5749.93,5586.28
5811.31,5749.93,5586.28
5811.49,5749.93,5586.28
5811.27,5749.93,5586.28
5814.61,5749.93,5586.28
5822.7,5749.93,5586.28
5837.8,5749.93,5586.28
5855.27,5749.93,5586.28
5872.78,5749.93,5586.28
5892.21,5749.93,5586.28
5910.63,5749.93,5586.28
5925.89,5749.93,5586.28
5935.53,5749.93,5586.28
5939.58,5749.93,5586.28
5941.37,5749.93,5586.28
5941.88,5749.93,5586.28
5937.54,5749.93,5586.28
5926.23,5749.93,5586.28
5912.74,5749.93,5586.28
5893.27,5749.93,5586.28
5868.84,5749.93,5586.28
5847.9,5749.93,5586.28
5826.14,5749.93,5586.28
5809.08,5749.93,5586.28
5795.46,5749.93,5586.28
5790.79,5749.93,5586.28
5788.78,5749.93,5586.28
5788.14,5749.93,5586.28
5792.2,5749.93,5586.28
5803.01,5749.93,5586.28
5815.89,5749.93,5586.28
5834.72,5749.93,5586.28
5858.49,5749.93,5586.28
5878.79,5749.93,5586.28
5899.88,5749.93,5586.28
5916.29,5749.93,5586.28
5929.26,5749.93,5586.28
5933.3099999999995,5749.93,5586.28
5933.22,5749.93,5586.28
5933.19,5749.93,5586.28
5928.28,5749.93,5586.28
5916.59,5749.93,5586.28
5897.95,5749.93,5586.28
5875.1,5749.93,5586.28
5850.09,5749.93,5586.28
5824.41,5749.93,5586.28
5801.35,5749.93,5586.28
5781.63,5749.93,5586.28
5769.2300000000005,5749.93,5586.28
5761.89,5749.93,5586.28
5761.15,5749.93,5586.28
5761.13,5749.93,5586.28
5765.8,5749.93,5586.28
5777.42,5749.93,5586.28
5796.03,5749.93,5586.28
5818.84,5749.93,5586.28
5843.89,5749.93,5586.28
5869.53,5749.93,5586.28
5892.52,5749.93,5586.28
5912.15,5749.93,5586.28
5924.45,5749.93,5586.28
5931.57,5749.93,5586.28
5933.47,5749.93,5586.28
5933.22,5749.93,5586.28
5929.42,5749.93,5586.28
5920.72,5749.93,5586.28
5907.34,5749.93,5586.28
5891.52,5749.93,5586.28
5877.08,5749.93,5586.28
5864.15,5749.93,5586.28
5860.24,5749.93,5586.28
5853.04,5749.93,5586.28
5839.03,5749.93,5586.28
5829.7,5749.93,5586.28
5826.88,5749.93,5586.28
5826.7,5749.93,5586.28
5830.34,5749.93,5586.28
5838.91,5749.93,5586.28
5852.22,5749.93,5586.28
5868.03,5749.93,5586.28
5882.47,5749.93,5586.28
5895.35,5749.93,5586.28
5899.23,5749.93,5586.28
5906.39,5749.93,5586.28
5920.35,5749.93,5586.28
5929.63,5749.93,5586.28
5932.42,5749.93,5586.28
5932.55,5749.93,5586.28
5928.5,5749.93,5586.28
5920.72,5749.93,5586.28
5905.6,5749.93,5586.28
5894.59,5749.93,5586.28
5888.45,5749.93,5586.28
5884.97,5749.93,5586.28
5883.07,5749.93,5586.28
5880.19,5749.93,5586.28
