slack_0,non_interrupt,interrupt
5873.35,5749.93,5586.28
5869.04,5749.93,5586.28
5866.94,5749.93,5586.28
5866.96,5749.93,5586.28
5871.15,5749.93,5586.28
5879.0599999999995,5749.93,5586.28
5894.3099999999995,5749.93,5586.28
5905.48,5749.93,5586.28
5911.79,5749.93,5586.28
5915.63,5749.93,5586.28
5917.73,5749.93,5586.28
5920.79,5749.93,5586.28
5927.8,5749.93,5586.28
5932.26,5749.93,5586.28
5934.23,5749.93,5586.28
5934.43,5749.93,5586.28
5930.0599999999995,5749.93,5586.28
5922.97,5749.93,5586.28
5910.1,5749.93,5586.28
5894.18,5749.93,5586.28
5876.92,5749.93,5586.28
5858.1,5749.93,5586.28
5840.22,5749.93,5586.28
5825.09,5749.93,5586.28
5815.22,5749.93,5586.28
5810.93,5749.93,5586.28
5813.79,5749.93,5586.28
5817.48,5749.93,5586.28
5826.0,5749.93,5586.28
5837.41,5749.93,5586.28
5854.82,5749.93,5586.28
5875.45,5749.93,5586.28
5897.6,5749.93,5586.28
5921.31,5749.93,5586.28
5944.3,5749.93,5586.28
5964.47,5749.93,5586.28
5979.38,5749.93,5586.28
5988.58,5749.93,5586.28
5990.73,5749.93,5586.28
5991.28,5749.93,5586.28
5986.46,5749.93,5586.28
5975.53,5749.93,5586.28
5960.76,5749.93,5586.28
5944.8,5749.93,5586.28
5934.15,5749.93,5586.28
5933.19,5749.93,5586.28
5924.97,5749.93,5586.28
5917.54,5749.93,5586.28
5911.63,5749.93,5586.28
5906.85,5749.93,5586.28
5905.05,5749.93,5586.28
5903.88,5749.93,5586.28
5908.93,5749.93,5586.28
5920.08,5749.93,5586.28
5935.05,5749.93,5586.28
5951.21,5749.93,5586.28
5962.03,5749.93,5586.28
5963.17,5749.93,5586.28
5971.62,5749.93,5586.28
5979.44,5749.93,5586.28
5985.73,5749.93,5586.28
5990.88,5749.93,5586.28
5992.85,5749.93,5586.28
5994.34,5749.93,5586.28
5990.58,5749.93,5586.28
5980.1,5749.93,5586.28
5962.87,5749.93,5586.28
5943.03,5749.93,5586.28
5921.11,5749.93,5586.28
5898.59,5749.93,5586.28
5877.66,5749.93,5586.28
5866.29,5749.93,5586.28
5856.19,5749.93,5586.28
5849.4,5749.93,5586.28
5847.07,5749.93,5586.28
5846.96,5749.93,5586.28
5850.73,5749.93,5586.28
5861.19,5749.93,5586.28
5878.33,5749.93,5586.28
5898.02,5749.93,5586.28
5919.76,5749.93,5586.28
5942.1,5749.93,5586.28
5962.88,5749.93,5586.28
5974.09,5749.93,5586.28
5984.1,5749.93,5586.28
5990.97,5749.93,5586.28
5993.92,5749.93,5586.28
5994.65,5749.93,5586.28
5990.16,5749.93,5586.28
5977.9,5749.93,5586.28
5959.97,5749.93,5586.28
5938.21,5749.93,5586.28
5912.3,5749.93,5586.28
5887.83,5749.93,5586.28
5863.46,5749.93,5586.28
5841.21,5749.93,5586.28
5823.55,5749.93,5586.28
5815.8,5749.93,5586.28
5812.49,5749.93,5586.28
5812.01,5749.93,5586.28
5816.77,5749.93,5586.28
5829.15,5749.93,5586.28
5847.12,5749.93,5586.28
5868.86,5749.93,5586.28
5894.6900000000005,5749.93,5586.28
5919.08,5749.93,5586.28
5943.34,5749.93,5586.28
5965.53,5749.93,5586.28
5983.12,5749.93,5586.28
5990.87,5749.93,5586.28
5994.27,5749.93,5586.28
5994.99,5749.93,5586.28
5992.99,5749.93,5586.28
5989.37,5749.93,5586.28
5979.82,5749.93,5586.28
5963.82,5749.93,5586.28
5942.82,5749.93,5586.28
5915.71,5749.93,5586.28
5892.34,5749.93,5586.28
5870.51,5749.93,5586.28
5854.97,5749.93,5586.28
5847.9,5749.93,5586.28
5844.32,5749.93,5586.28
5843.81,5749.93,5586.28
5845.85,5749.93,5586.28
5849.52,5749.93,5586.28
5859.16,5749.93,5586.28
5875.31,5749.93,5586.28
5896.49,5749.93,5586.28
5923.78,5749.93,5586.28
5947.32,5749.93,5586.28
5969.24,5749.93,5586.28
5984.91,5749.93,5586.28
5991.94,5749.93,5586.28
5995.1,5749.93,5586.28
5994.85,5749.93,5586.28
5990.87,5749.93,5586.28
5981.49,5749.93,5586.28
5963.46,5749.93,5586.28
5948.53,5749.93,5586.28
5938.9400000000005,5749.93,5586.28
5920.61,5749.93,5586.28
5907.6900000000005,5749.93,5586.28
5894.73,5749.93,5586.28
5883.64,5749.93,5586.28
5876.95,5749.93,5586.28
5874.12,5749.93,5586.28
5873.77,5749.93,5586.28
5877.3,5749.93,5586.28
5886.35,5749.93,5586.28
5904.08,5749.93,5586.28
5918.79,5749.93,5586.28
5928.38,5749.93,5586.28
5946.59,5749.93,5586.28
5959.41,5749.93,5586.28
5972.29,5749.93,5586.28
5983.21,5749.93,5586.28
5989.64,5749.93,5586.28
5992.2,5749.93,5586.28
5992.42,5749.93,5586.28
5989.44,5749.93,5586.28
5981.49,5749.93,5586.28
5966.55,5749.93,5586.28
5951.94,5749.93,5586.28
5940.06,5749.93,5586.28
5934.09,5749.93,5586.28
5923.43,5749.93,5586.28
5917.3,5749.93,5586.28
5909.06,5749.93,5586.28
5902.08,5749.93,5586.28
5898.59,5749.93,5586.28
5898.09,5749.93,5586.28
5901.01,5749.93,5586.28
5908.94,5749.93,5586.28
5923.93,5749.93,5586.28
5938.57,5749.93,5586.28
5950.34,5749.93,5586.28
5956.32,5749.93,5586.28
5966.98,5749.93,5586.28
5973.11,5749.93,5586.28
5981.37,5749.93,5586.28
5988.4800000000005,5749.93,5586.28
5992.18,5749.93,5586.28
5992.78,5749.93,5586.28
5991.22,5749.93,5586.28
5984.54,5749.93,5586.28
5968.82,5749.93,5586.28
5949.6,5749.93,5586.28
5933.08,5749.93,5586.28
5918.56,5749.93,5586.28
5910.75,5749.93,5586.28
5901.72,5749.93,5586.28
5886.42,5749.93,5586.28
5876.52,5749.93,5586.28
5872.75,5749.93,5586.28
5869.39,5749.93,5586.28
5871.06,5749.93,5586.28
5877.84,5749.93,5586.28
5893.64,5749.93,5586.28
5912.93,5749.93,5586.28
5929.61,5749.93,5586.28
5944.22,5749.93,5586.28
5952.13,5749.93,5586.28
5961.27,5749.93,5586.28
5976.66,5749.93,5586.28
5986.5599999999995,5749.93,5586.28
5986.72,5749.93,5586.28
5989.8,5749.93,5586.28
5985.78,5749.93,5586.28
5974.48,5749.93,5586.28
5956.92,5749.93,5586.28
5936.35,5749.93,5586.28
5915.78,5749.93,5586.28
5894.5,5749.93,5586.28
5874.43,5749.93,5586.28
5856.74,5749.93,5586.28
5847.1,5749.93,5586.28
5843.22,5749.93,5586.28
5844.98,5749.93,5586.28
5844.9,5749.93,5586.28
5848.94,5749.93,5586.28
5860.27,5749.93,5586.28
5877.89,5749.93,5586.28
5898.5,5749.93,5586.28
5918.94,5749.93,5586.28
5940.2,5749.93,5586.28
5960.2,5749.93,5586.28
5977.85,5749.93,5586.28
5987.45,5749.93,5586.28
5991.28,5749.93,5586.28
5992.84,5749.93,5586.28
5992.62,5749.93,5586.28
5987.36,5749.93,5586.28
5975.81,5749.93,5586.28
5958.96,5749.93,5586.28
5938.27,5749.93,5586.28
5915.11,5749.93,5586.28
5895.3,5749.93,5586.28
5883.35,5749.93,5586.28
5867.5,5749.93,5586.28
5855.96,5749.93,5586.28
5852.41,5749.93,5586.28
5850.53,5749.93,5586.28
5850.9,5749.93,5586.28
5856.24,5749.93,5586.28
5867.77,5749.93,5586.28
5884.62,5749.93,5586.28
5905.24,5749.93,5586.28
5928.29,5749.93,5586.28
5947.99,5749.93,5586.28
5959.92,5749.93,5586.28
5975.72,5749.93,5586.28
5987.3,5749.93,5586.28
5991.07,5749.93,5586.28
5993.64,5749.93,5586.28
5994.34,5749.93,5586.28
5989.45,5749.93,5586.28
5977.85,5749.93,5586.28
5961.76,5749.93,5586.28
5941.87,5749.93,5586.28
5922.39,5749.93,5586.28
5900.67,5749.93,5586.28
5880.74,5749.93,5586.28
5862.4,5749.93,5586.28
5853.87,5749.93,5586.28
5849.35,5749.93,5586.28
5846.42,5749.93,5586.28
5846.07,5749.93,5586.28
5851.25,5749.93,5586.28
5863.15,5749.93,5586.28
5879.42,5749.93,5586.28
5899.49,5749.93,5586.28
5919.19,5749.93,5586.28
5941.11,5749.93,5586.28
5961.23,5749.93,5586.28
5979.81,5749.93,5586.28
5988.57,5749.93,5586.28
5993.35,5749.93,5586.28
5996.68,5749.93,5586.28
5997.41,5749.93,5586.28
5992.65,5749.93,5586.28
5980.54,5749.93,5586.28
5961.34,5749.93,5586.28
5938.8,5749.93,5586.28
5915.71,5749.93,5586.28
5891.82,5749.93,5586.28
5871.09,5749.93,5586.28
5852.97,5749.93,5586.28
5837.84,5749.93,5586.28
5830.32,5749.93,5586.28
5827.92,5749.93,5586.28
5827.14,5749.93,5586.28
5831.8,5749.93,5586.28
5843.71,5749.93,5586.28
5862.77,5749.93,5586.28
5885.24,5749.93,5586.28
5908.38,5749.93,5586.28
5932.26,5749.93,5586.28
5952.92,5749.93,5586.28
5970.95,5749.93,5586.28
5985.93,5749.93,5586.28
5993.05,5749.93,5586.28
5994.71,5749.93,5586.28
5994.25,5749.93,5586.28
5989.57,5749.93,5586.28
5978.58,5749.93,5586.28
5965.41,5749.93,5586.28
5950.2,5749.93,5586.28
5932.88,5749.93,5586.28
5914.59,5749.93,5586.28
5897.23,5749.93,5586.28
5883.89,5749.93,5586.28
5874.96,5749.93,5586.28
5871.1,5749.93,5586.28
5869.2,5749.93,5586.28
5869.32,5749.93,5586.28
5873.75,5749.93,5586.28
5884.71,5749.93,5586.28
5897.91,5749.93,5586.28
5913.23,5749.93,5586.28
5930.78,5749.93,5586.28
5949.18,5749.93,5586.28
5966.64,5749.93,5586.28
5980.03,5749.93,5586.28
5988.96,5749.93,5586.28
5992.87,5749.93,5586.28
5994.71,5749.93,5586.28
5994.73,5749.93,5586.28
5990.01,5749.93,5586.28
5980.72,5749.93,5586.28
5962.82,5749.93,5586.28
5942.64,5749.93,5586.28
5922.13,5749.93,5586.28
5900.37,5749.93,5586.28
5883.08,5749.93,5586.28
5868.08,5749.93,5586.28
5865.27,5749.93,5586.28
5862.82,5749.93,5586.28
5860.9,5749.93,5586.28
5860.96,5749.93,5586.28
5865.76,5749.93,5586.28
5875.08,5749.93,5586.28
5892.9,5749.93,5586.28
5913.05,5749.93,5586.28
5933.38,5749.93,5586.28
5955.09,5749.93,5586.28
5972.36,5749.93,5586.28
5987.35,5749.93,5586.28
5990.18,5749.93,5586.28
5992.61,5749.93,5586.28
5994.5,5749.93,5586.28
5994.42,5749.93,5586.28
5989.84,5749.93,5586.28
5977.8,5749.93,5586.28
5959.3,5749.93,5586.28
5937.15,5749.93,5586.28
5915.63,5749.93,5586.28
5895.53,5749.93,5586.28
5877.79,5749.93,5586.28
5861.68,5749.93,5586.28
5849.22,5749.93,5586.28
5845.57,5749.93,5586.28
5843.67,5749.93,5586.28
5843.58,5749.93,5586.28
5848.0199999999995,5749.93,5586.28
5859.91,5749.93,5586.28
5878.25,5749.93,5586.28
5900.22,5749.93,5586.28
5921.57,5749.93,5586.28
5941.5,5749.93,5586.28
5959.07,5749.93,5586.28
5975.01,5749.93,5586.28
5987.3,5749.93,5586.28
5990.82,5749.93,5586.28
5992.6,5749.93,5586.28
5992.54,5749.93,5586.28
5988.13,5749.93,5586.28
5976.59,5749.93,5586.28
5958.83,5749.93,5586.28
5936.61,5749.93,5586.28
5922.71,5749.93,5586.28
5916.53,5749.93,5586.28
5910.18,5749.93,5586.28
5903.56,5749.93,5586.28
5891.36,5749.93,5586.28
5882.12,5749.93,5586.28
5878.63,5749.93,5586.28
5878.64,5749.93,5586.28
5883.14,5749.93,5586.28
5894.78,5749.93,5586.28
5912.73,5749.93,5586.28
5935.1,5749.93,5586.28
5949.34,5749.93,5586.28
5955.76,5749.93,5586.28
5962.32,5749.93,5586.28
5969.16,5749.93,5586.28
5981.59,5749.93,5586.28
5991.04,5749.93,5586.28
5994.72,5749.93,5586.28
5994.92,5749.93,5586.28
5989.74,5749.93,5586.28
5977.84,5749.93,5586.28
5961.92,5749.93,5586.28
5940.78,5749.93,5586.28
5916.58,5749.93,5586.28
5892.64,5749.93,5586.28
5868.51,5749.93,5586.28
5849.83,5749.93,5586.28
5836.26,5749.93,5586.28
5831.36,5749.93,5586.28
5829.47,5749.93,5586.28
5827.57,5749.93,5586.28
5832.84,5749.93,5586.28
5844.86,5749.93,5586.28
5860.86,5749.93,5586.28
5882.0,5749.93,5586.28
5906.13,5749.93,5586.28
5930.0,5749.93,5586.28
5954.07,5749.93,5586.28
5972.7,5749.93,5586.28
5986.28,5749.93,5586.28
5991.37,5749.93,5586.28
5993.76,5749.93,5586.28
5996.09,5749.93,5586.28
5991.49,5749.93,5586.28
5982.27,5749.93,5586.28
5971.9800000000005,5749.93,5586.28
5962.39,5749.93,5586.28
5941.49,5749.93,5586.28
5915.54,5749.93,5586.28
5890.19,5749.93,5586.28
5883.99,5749.93,5586.28
5881.43,5749.93,5586.28
5878.73,5749.93,5586.28
5876.5,5749.93,5586.28
5876.64,5749.93,5586.28
5881.7,5749.93,5586.28
5891.21,5749.93,5586.28
5901.72,5749.93,5586.28
5911.33,5749.93,5586.28
5931.6,5749.93,5586.28
5957.46,5749.93,5586.28
5982.79,5749.93,5586.28
5989.01,5749.93,5586.28
5991.58,5749.93,5586.28
5994.32,5749.93,5586.28
5996.72,5749.93,5586.28
5997.51,5749.93,5586.28
5993.67,5749.93,5586.28
5983.56,5749.93,5586.28
5969.97,5749.93,5586.28
5959.83,5749.93,5586.28
5953.31,5749.93,5586.28
5944.54,5749.93,5586.28
5937.22,5749.93,5586.28
5930.23,5749.93,5586.28
5925.58,5749.93,5586.28
5921.42,5749.93,5586.28
5919.1900000000005,5749.93,5586.28
5918.55,5749.93,5586.28
5922.75,5749.93,5586.28
5933.25,5749.93,5586.28
5946.81,5749.93,5586.28
5957.17,5749.93,5586.28
5964.62,5749.93,5586.28
5973.84,5749.93,5586.28
5981.58,5749.93,5586.28
5988.94,5749.93,5586.28
5993.88,5749.93,5586.28
5998.04,5749.93,5586.28
5999.73,5749.93,5586.28
5999.16,5749.93,5586.28
5993.46,5749.93,5586.28
5980.75,5749.93,5586.28
5963.65,5749.93,5586.28
5942.9,5749.93,5586.28
5920.47,5749.93,5586.28
5897.15,5749.93,5586.28
5876.01,5749.93,5586.28
5858.03,5749.93,5586.28
5844.8,5749.93,5586.28
5840.82,5749.93,5586.28
5838.21,5749.93,5586.28
5837.99,5749.93,5586.28
5842.74,5749.93,5586.28
5854.63,5749.93,5586.28
5869.34,5749.93,5586.28
5886.05,5749.93,5586.28
5904.1,5749.93,5586.28
5922.98,5749.93,5586.28
5939.68,5749.93,5586.28
5953.16,5749.93,5586.28
5961.91,5749.93,5586.28
5961.59,5749.93,5586.28
5960.24,5749.93,5586.28
5956.64,5749.93,5586.28
5947.97,5749.93,5586.28
5935.0,5749.93,5586.28
5919.82,5749.93,5586.28
5906.6,5749.93,5586.28
5896.68,5749.93,5586.28
5884.25,5749.93,5586.28
5870.69,5749.93,5586.28
5855.87,5749.93,5586.28
5844.27,5749.93,5586.28
5838.04,5749.93,5586.28
5835.34,5749.93,5586.28
5835.7,5749.93,5586.28
5841.08,5749.93,5586.28
5850.67,5749.93,5586.28
5864.45,5749.93,5586.28
5877.74,5749.93,5586.28
5887.69,5749.93,5586.28
5900.2,5749.93,5586.28
5913.73,5749.93,5586.28
5928.53,5749.93,5586.28
5940.11,5749.93,5586.28
5946.33,5749.93,5586.28
5949.02,5749.93,5586.28
5948.76,5749.93,5586.28
5943.4,5749.93,5586.28
5931.84,5749.93,5586.28
5914.41,5749.93,5586.28
5894.72,5749.93,5586.28
5876.96,5749.93,5586.28
5856.16,5749.93,5586.28
5837.54,5749.93,5586.28
5820.11,5749.93,5586.28
5815.79,5749.93,5586.28
5814.14,5749.93,5586.28
5813.21,5749.93,5586.28
5813.54,5749.93,5586.28
5819.03,5749.93,5586.28
5830.7,5749.93,5586.28
5848.24,5749.93,5586.28
5868.04,5749.93,5586.28
5885.77,5749.93,5586.28
5906.62,5749.93,5586.28
5925.3,5749.93,5586.28
5942.81,5749.93,5586.28
5947.22,5749.93,5586.28
5948.96,5749.93,5586.28
5949.99,5749.93,5586.28
5950.06,5749.93,5586.28
5948.26,5749.93,5586.28
5945.7,5749.93,5586.28
5938.01,5749.93,5586.28
5930.77,5749.93,5586.28
5925.2300000000005,5749.93,5586.28
5920.92,5749.93,5586.28
5915.79,5749.93,5586.28
5909.06,5749.93,5586.28
5902.7,5749.93,5586.28
5898.7,5749.93,5586.28
5896.87,5749.93,5586.28
5896.87,5749.93,5586.28
5898.64,5749.93,5586.28
5901.2,5749.93,5586.28
5908.79,5749.93,5586.28
5916.03,5749.93,5586.28
5921.64,5749.93,5586.28
5925.99,5749.93,5586.28
5931.17,5749.93,5586.28
5937.9400000000005,5749.93,5586.28
5944.33,5749.93,5586.28
5948.36,5749.93,5586.28
5950.22,5749.93,5586.28
5949.77,5749.93,5586.28
5944.64,5749.93,5586.28
5932.36,5749.93,5586.28
5914.79,5749.93,5586.28
5892.61,5749.93,5586.28
5870.78,5749.93,5586.28
5851.03,5749.93,5586.28
5833.21,5749.93,5586.28
5817.02,5749.93,5586.28
5806.07,5749.93,5586.28
5803.17,5749.93,5586.28
5801.41,5749.93,5586.28
5801.34,5749.93,5586.28
5806.0199999999995,5749.93,5586.28
5817.85,5749.93,5586.28
5835.0,5749.93,5586.28
5856.599999999999,5749.93,5586.28
5877.84,5749.93,5586.28
5896.98,5749.93,5586.28
5914.16,5749.93,5586.28
5929.73,5749.93,5586.28
5940.66,5749.93,5586.28
5943.67,5749.93,5586.28
5945.7,5749.93,5586.28
5946.42,5749.93,5586.28
5945.42,5749.93,5586.28
5942.59,5749.93,5586.28
5938.53,5749.93,5586.28
5932.15,5749.93,5586.28
5923.18,5749.93,5586.28
5914.52,5749.93,5586.28
5904.7300000000005,5749.93,5586.28
5890.74,5749.93,5586.28
5875.27,5749.93,5586.28
5867.5,5749.93,5586.28
5863.93,5749.93,5586.28
5863.75,5749.93,5586.28
5865.46,5749.93,5586.28
5868.92,5749.93,5586.28
5873.6,5749.93,5586.28
5880.62,5749.93,5586.28
5890.27,5749.93,5586.28
5899.59,5749.93,5586.28
5910.07,5749.93,5586.28
5924.74,5749.93,5586.28
5940.32,5749.93,5586.28
5948.22,5749.93,5586.28
5951.91,5749.93,5586.28
5951.92,5749.93,5586.28
5945.53,5749.93,5586.28
5931.76,5749.93,5586.28
5912.96,5749.93,5586.28
5892.16,5749.93,5586.28
5874.0,5749.93,5586.28
5865.65,5749.93,5586.28
5860.71,5749.93,5586.28
5857.69,5749.93,5586.28
5854.7,5749.93,5586.28
5852.63,5749.93,5586.28
5851.16,5749.93,5586.28
5851.42,5749.93,5586.28
5857.82,5749.93,5586.28
5871.6,5749.93,5586.28
5890.41,5749.93,5586.28
5911.26,5749.93,5586.28
5929.47,5749.93,5586.28
5937.88,5749.93,5586.28
5942.83,5749.93,5586.28
5945.87,5749.93,5586.28
5948.84,5749.93,5586.28
5950.71,5749.93,5586.28
5951.89,5749.93,5586.28
5950.860000000001,5749.93,5586.28
5946.93,5749.93,5586.28
5935.67,5749.93,5586.28
5924.41,5749.93,5586.28
5919.53,5749.93,5586.28
5916.06,5749.93,5586.28
5910.51,5749.93,5586.28
5898.2,5749.93,5586.28
5887.83,5749.93,5586.28
5881.77,5749.93,5586.28
5877.45,5749.93,5586.28
5875.41,5749.93,5586.28
5875.65,5749.93,5586.28
5878.85,5749.93,5586.28
5889.45,5749.93,5586.28
5900.09,5749.93,5586.28
5904.35,5749.93,5586.28
5907.21,5749.93,5586.28
5912.1,5749.93,5586.28
5923.77,5749.93,5586.28
5933.74,5749.93,5586.28
5939.71,5749.93,5586.28
5943.96,5749.93,5586.28
5945.86,5749.93,5586.28
5945.92,5749.93,5586.28
5941.07,5749.93,5586.28
5933.35,5749.93,5586.28
5919.16,5749.93,5586.28
5903.75,5749.93,5586.28
5889.11,5749.93,5586.28
5870.25,5749.93,5586.28
5848.03,5749.93,5586.28
5833.6900000000005,5749.93,5586.28
5823.7,5749.93,5586.28
5816.55,5749.93,5586.28
5813.78,5749.93,5586.28
5811.82,5749.93,5586.28
5817.09,5749.93,5586.28
5825.1900000000005,5749.93,5586.28
5839.76,5749.93,5586.28
5855.54,5749.93,5586.28
5870.33,5749.93,5586.28
5889.07,5749.93,5586.28
5911.17,5749.93,5586.28
5926.09,5749.93,5586.28
5936.54,5749.93,5586.28
5944.16,5749.93,5586.28
5944.79,5749.93,5586.28
5946.48,5749.93,5586.28
5942.14,5749.93,5586.28
5932.24,5749.93,5586.28
5921.54,5749.93,5586.28
5903.99,5749.93,5586.28
5884.67,5749.93,5586.28
5874.4400000000005,5749.93,5586.28
5867.41,5749.93,5586.28
5858.2300000000005,5749.93,5586.28
5848.55,5749.93,5586.28
5842.09,5749.93,5586.28
5842.61,5749.93,5586.28
5843.27,5749.93,5586.28
5848.25,5749.93,5586.28
5858.84,5749.93,5586.28
5870.26,5749.93,5586.28
5888.61,5749.93,5586.28
5909.09,5749.93,5586.28
5920.72,5749.93,5586.28
5929.18,5749.93,5586.28
5938.93,5749.93,5586.28
5949.03,5749.93,5586.28
5955.94,5749.93,5586.28
5957.74,5749.93,5586.28
5958.05,5749.93,5586.28
5951.72,5749.93,5586.28
5939.75,5749.93,5586.28
5923.62,5749.93,5586.28
5907.4,5749.93,5586.28
5889.4400000000005,5749.93,5586.28
5867.02,5749.93,5586.28
5843.66,5749.93,5586.28
5822.93,5749.93,5586.28
5807.18,5749.93,5586.28
5798.04,5749.93,5586.28
5796.63,5749.93,5586.28
5798.18,5749.93,5586.28
5807.54,5749.93,5586.28
5823.36,5749.93,5586.28
5844.09,5749.93,5586.28
5865.03,5749.93,5586.28
5887.68,5749.93,5586.28
5914.5599999999995,5749.93,5586.28
5942.5199999999995,5749.93,5586.28
5968.0199999999995,5749.93,5586.28
5988.59,5749.93,5586.28
6002.58,5749.93,5586.28
6009.07,5749.93,5586.28
6012.76,5749.93,5586.28
6014.55,5749.93,5586.28
6015.14,5749.93,5586.28
6011.34,5749.93,5586.28
5993.08,5749.93,5586.28
5971.8099999999995,5749.93,5586.28
5953.14,5749.93,5586.28
5932.64,5749.93,5586.28
5915.54,5749.93,5586.28
5899.14,5749.93,5586.28
5888.75,5749.93,5586.28
5885.92,5749.93,5586.28
5885.51,5749.93,5586.28
5885.18,5749.93,5586.28
5885.22,5749.93,5586.28
5889.01,5749.93,5586.28
5907.150000000001,5749.93,5586.28
5928.17,5749.93,5586.28
5947.1900000000005,5749.93,5586.28
5967.9800000000005,5749.93,5586.28
5985.2,5749.93,5586.28
6001.65,5749.93,5586.28
6012.07,5749.93,5586.28
6015.48,5749.93,5586.28
6016.27,5749.93,5586.28
6013.39,5749.93,5586.28
6003.73,5749.93,5586.28
5988.08,5749.93,5586.28
5966.38,5749.93,5586.28
5940.26,5749.93,5586.28
5913.01,5749.93,5586.28
5888.6,5749.93,5586.28
5867.79,5749.93,5586.28
5851.99,5749.93,5586.28
5841.78,5749.93,5586.28
5837.83,5749.93,5586.28
5836.12,5749.93,5586.28
5838.09,5749.93,5586.28
5846.8,5749.93,5586.28
5861.41,5749.93,5586.28
5882.03,5749.93,5586.28
5907.15,5749.93,5586.28
5933.28,5749.93,5586.28
5956.58,5749.93,5586.28
5976.25,5749.93,5586.28
5990.94,5749.93,5586.28
6000.12,5749.93,5586.28
6003.11,5749.93,5586.28
6003.17,5749.93,5586.28
5997.19,5749.93,5586.28
5980.49,5749.93,5586.28
5959.54,5749.93,5586.28
5932.94,5749.93,5586.28
5906.42,5749.93,5586.28
5886.54,5749.93,5586.28
5870.04,5749.93,5586.28
5860.33,5749.93,5586.28
5851.82,5749.93,5586.28
5844.43,5749.93,5586.28
5838.17,5749.93,5586.28
5833.59,5749.93,5586.28
5835.05,5749.93,5586.28
5847.2,5749.93,5586.28
5863.51,5749.93,5586.28
5885.43,5749.93,5586.28
5907.28,5749.93,5586.28
5922.21,5749.93,5586.28
5933.66,5749.93,5586.28
5938.25,5749.93,5586.28
5941.62,5749.93,5586.28
5943.76,5749.93,5586.28
5944.66,5749.93,5586.28
5944.63,5749.93,5586.28
5942.88,5749.93,5586.28
5938.35,5749.93,5586.28
5929.05,5749.93,5586.28
5914.95,5749.93,5586.28
5889.79,5749.93,5586.28
5863.48,5749.93,5586.28
5842.36,5749.93,5586.28
5828.75,5749.93,5586.28
5824.85,5749.93,5586.28
5822.27,5749.93,5586.28
5820.97,5749.93,5586.28
5820.65,5749.93,5586.28
5822.23,5749.93,5586.28
5826.67,5749.93,5586.28
5835.49,5749.93,5586.28
5849.09,5749.93,5586.28
5873.67,5749.93,5586.28
5899.46,5749.93,5586.28
5920.03,5749.93,5586.28
5933.08,5749.93,5586.28
5936.39,5749.93,5586.28
5938.4,5749.93,5586.28
5939.19,5749.93,5586.28
5938.2,5749.93,5586.28
5932.26,5749.93,5586.28
5921.16,5749.93,5586.28
5906.57,5749.93,5586.28
5891.34,5749.93,5586.28
5877.54,5749.93,5586.28
5865.36,5749.93,5586.28
5854.99,5749.93,5586.28
5853.43,5749.93,5586.28
5850.0,5749.93,5586.28
5847.69,5749.93,5586.28
5846.46,5749.93,5586.28
5846.9,5749.93,5586.28
5852.17,5749.93,5586.28
5862.87,5749.93,5586.28
5877.46,5749.93,5586.28
5892.7,5749.93,5586.28
5906.54,5749.93,5586.28
5918.73,5749.93,5586.28
5929.09,5749.93,5586.28
5930.62,5749.93,5586.28
5934.03,5749.93,5586.28
5936.35,5749.93,5586.28
5937.01,5749.93,5586.28
5936.55,5749.93,5586.28
5930.96,5749.93,5586.28
5918.85,5749.93,5586.28
5901.03,5749.93,5586.28
5880.08,5749.93,5586.28
5856.63,5749.93,5586.28
5839.79,5749.93,5586.28
5825.47,5749.93,5586.28
5816.87,5749.93,5586.28
5810.6,5749.93,5586.28
5807.82,5749.93,5586.28
5807.1,5749.93,5586.28
5807.58,5749.93,5586.28
5813.16,5749.93,5586.28
5825.2699999999995,5749.93,5586.28
5843.11,5749.93,5586.28
5864.0599999999995,5749.93,5586.28
5888.04,5749.93,5586.28
5905.5599999999995,5749.93,5586.28
5920.93,5749.93,5586.28
5930.58,5749.93,5586.28
5938.0,5749.93,5586.28
