slack_0,non_interrupt,interrupt
5942.45,5749.93,5586.28
5943.4,5749.93,5586.28
5944.18,5749.93,5586.28
5945.0,5749.93,5586.28
5944.47,5749.93,5586.28
5943.9,5749.93,5586.28
5943.02,5749.93,5586.28
5939.12,5749.93,5586.28
5933.31,5749.93,5586.28
5926.02,5749.93,5586.28
5919.47,5749.93,5586.28
5912.52,5749.93,5586.28
5906.3,5749.93,5586.28
5905.2300000000005,5749.93,5586.28
5905.65,5749.93,5586.28
5905.8,5749.93,5586.28
5906.9400000000005,5749.93,5586.28
5908.78,5749.93,5586.28
5910.78,5749.93,5586.28
5914.74,5749.93,5586.28
5920.64,5749.93,5586.28
5927.28,5749.93,5586.28
5933.79,5749.93,5586.28
5940.52,5749.93,5586.28
5946.08,5749.93,5586.28
5948.26,5749.93,5586.28
5947.4,5749.93,5586.28
5943.15,5749.93,5586.28
5932.57,5749.93,5586.28
5913.08,5749.93,5586.28
5893.8,5749.93,5586.28
5869.41,5749.93,5586.28
5843.13,5749.93,5586.28
5821.63,5749.93,5586.28
5807.72,5749.93,5586.28
5795.9,5749.93,5586.28
5789.68,5749.93,5586.28
5788.23,5749.93,5586.28
5788.76,5749.93,5586.28
5793.97,5749.93,5586.28
5805.49,5749.93,5586.28
5825.91,5749.93,5586.28
5845.38,5749.93,5586.28
5870.12,5749.93,5586.28
5896.25,5749.93,5586.28
5918.15,5749.93,5586.28
5931.65,5749.93,5586.28
5942.85,5749.93,5586.28
5949.1,5749.93,5586.28
5949.63,5749.93,5586.28
5949.13,5749.93,5586.28
5941.4400000000005,5749.93,5586.28
5928.9400000000005,5749.93,5586.28
5908.7,5749.93,5586.28
5887.26,5749.93,5586.28
5865.68,5749.93,5586.28
5845.8,5749.93,5586.28
5837.71,5749.93,5586.28
5835.16,5749.93,5586.28
5829.29,5749.93,5586.28
5822.2300000000005,5749.93,5586.28
5821.61,5749.93,5586.28
5820.78,5749.93,5586.28
5827.62,5749.93,5586.28
5839.4,5749.93,5586.28
5857.93,5749.93,5586.28
5878.93,5749.93,5586.28
5899.8,5749.93,5586.28
5919.07,5749.93,5586.28
5926.85,5749.93,5586.28
5929.01,5749.93,5586.28
5935.05,5749.93,5586.28
5941.65,5749.93,5586.28
5943.03,5749.93,5586.28
5944.1,5749.93,5586.28
5937.61,5749.93,5586.28
5923.52,5749.93,5586.28
5905.36,5749.93,5586.28
5884.52,5749.93,5586.28
5869.07,5749.93,5586.28
5852.05,5749.93,5586.28
5840.07,5749.93,5586.28
5831.19,5749.93,5586.28
5822.18,5749.93,5586.28
5816.79,5749.93,5586.28
5815.39,5749.93,5586.28
5815.95,5749.93,5586.28
5822.91,5749.93,5586.28
5836.63,5749.93,5586.28
5855.19,5749.93,5586.28
5875.72,5749.93,5586.28
5892.49,5749.93,5586.28
5910.5,5749.93,5586.28
5922.68,5749.93,5586.28
5931.7699999999995,5749.93,5586.28
5941.34,5749.93,5586.28
5946.73,5749.93,5586.28
5947.19,5749.93,5586.28
5946.19,5749.93,5586.28
5939.13,5749.93,5586.28
5929.23,5749.93,5586.28
5913.36,5749.93,5586.28
5896.3,5749.93,5586.28
5881.87,5749.93,5586.28
5865.35,5749.93,5586.28
5849.98,5749.93,5586.28
5844.87,5749.93,5586.28
5841.99,5749.93,5586.28
5838.49,5749.93,5586.28
5839.14,5749.93,5586.28
5837.51,5749.93,5586.28
5844.47,5749.93,5586.28
5854.74,5749.93,5586.28
5871.0,5749.93,5586.28
5888.73,5749.93,5586.28
5902.72,5749.93,5586.28
5920.79,5749.93,5586.28
5936.83,5749.93,5586.28
5943.94,5749.93,5586.28
5947.03,5749.93,5586.28
5951.54,5749.93,5586.28
5952.7699999999995,5749.93,5586.28
5954.75,5749.93,5586.28
5950.2699999999995,5749.93,5586.28
5940.17,5749.93,5586.28
5929.76,5749.93,5586.28
5913.45,5749.93,5586.28
5897.8,5749.93,5586.28
5885.86,5749.93,5586.28
5875.03,5749.93,5586.28
5860.12,5749.93,5586.28
5851.06,5749.93,5586.28
5846.15,5749.93,5586.28
5843.39,5749.93,5586.28
5844.52,5749.93,5586.28
5849.69,5749.93,5586.28
5860.21,5749.93,5586.28
5870.3,5749.93,5586.28
5886.47,5749.93,5586.28
5902.41,5749.93,5586.28
5912.89,5749.93,5586.28
5923.81,5749.93,5586.28
5937.66,5749.93,5586.28
5947.0199999999995,5749.93,5586.28
5952.8099999999995,5749.93,5586.28
5955.84,5749.93,5586.28
5955.65,5749.93,5586.28
5949.43,5749.93,5586.28
5937.99,5749.93,5586.28
5926.3099999999995,5749.93,5586.28
5925.6,5749.93,5586.28
5925.3,5749.93,5586.28
5918.68,5749.93,5586.28
5916.3,5749.93,5586.28
5912.55,5749.93,5586.28
5909.2699999999995,5749.93,5586.28
5906.51,5749.93,5586.28
5905.46,5749.93,5586.28
5906.22,5749.93,5586.28
5912.34,5749.93,5586.28
5924.38,5749.93,5586.28
5937.0599999999995,5749.93,5586.28
5938.0199999999995,5749.93,5586.28
5938.78,5749.93,5586.28
5945.62,5749.93,5586.28
5948.65,5749.93,5586.28
5952.77,5749.93,5586.28
5956.93,5749.93,5586.28
5958.93,5749.93,5586.28
5959.97,5749.93,5586.28
5958.63,5749.93,5586.28
5953.6,5749.93,5586.28
5944.69,5749.93,5586.28
5932.49,5749.93,5586.28
5914.67,5749.93,5586.28
5896.12,5749.93,5586.28
5880.55,5749.93,5586.28
5865.79,5749.93,5586.28
5859.16,5749.93,5586.28
5855.08,5749.93,5586.28
5852.62,5749.93,5586.28
5850.73,5749.93,5586.28
5851.24,5749.93,5586.28
5856.01,5749.93,5586.28
5864.41,5749.93,5586.28
5875.87,5749.93,5586.28
5893.62,5749.93,5586.28
5912.45,5749.93,5586.28
5928.78,5749.93,5586.28
5942.89,5749.93,5586.28
5949.28,5749.93,5586.28
5952.71,5749.93,5586.28
5955.72,5749.93,5586.28
5957.06,5749.93,5586.28
5957.07,5749.93,5586.28
5951.11,5749.93,5586.28
5941.5599999999995,5749.93,5586.28
5928.65,5749.93,5586.28
5908.83,5749.93,5586.28
5887.34,5749.93,5586.28
5865.04,5749.93,5586.28
5843.54,5749.93,5586.28
5836.3099999999995,5749.93,5586.28
5831.5,5749.93,5586.28
5827.15,5749.93,5586.28
5825.49,5749.93,5586.28
5825.48,5749.93,5586.28
5831.49,5749.93,5586.28
5841.67,5749.93,5586.28
5855.27,5749.93,5586.28
5875.21,5749.93,5586.28
5895.86,5749.93,5586.28
5917.4,5749.93,5586.28
5938.36,5749.93,5586.28
5944.84,5749.93,5586.28
5948.91,5749.93,5586.28
5952.39,5749.93,5586.28
5954.36,5749.93,5586.28
5953.89,5749.93,5586.28
5949.03,5749.93,5586.28
5937.2699999999995,5749.93,5586.28
5926.39,5749.93,5586.28
5912.0,5749.93,5586.28
5891.72,5749.93,5586.28
5870.51,5749.93,5586.28
5851.34,5749.93,5586.28
5835.13,5749.93,5586.28
5825.5,5749.93,5586.28
5821.88,5749.93,5586.28
5820.67,5749.93,5586.28
5819.79,5749.93,5586.28
5824.17,5749.93,5586.28
5835.33,5749.93,5586.28
5845.58,5749.93,5586.28
5859.73,5749.93,5586.28
5879.32,5749.93,5586.28
5900.08,5749.93,5586.28
5919.14,5749.93,5586.28
5935.49,5749.93,5586.28
5944.95,5749.93,5586.28
5948.16,5749.93,5586.28
5949.0,5749.93,5586.28
5949.78,5749.93,5586.28
5948.14,5749.93,5586.28
5940.11,5749.93,5586.28
5926.65,5749.93,5586.28
5911.07,5749.93,5586.28
5893.05,5749.93,5586.28
5868.08,5749.93,5586.28
5852.86,5749.93,5586.28
5837.95,5749.93,5586.28
5828.46,5749.93,5586.28
5823.32,5749.93,5586.28
5820.92,5749.93,5586.28
5821.62,5749.93,5586.28
5823.9,5749.93,5586.28
5831.97,5749.93,5586.28
5845.7,5749.93,5586.28
5861.6,5749.93,5586.28
5879.71,5749.93,5586.28
5904.53,5749.93,5586.28
5919.57,5749.93,5586.28
5934.68,5749.93,5586.28
5944.42,5749.93,5586.28
5949.82,5749.93,5586.28
5951.78,5749.93,5586.28
5951.57,5749.93,5586.28
5945.87,5749.93,5586.28
5935.49,5749.93,5586.28
5921.54,5749.93,5586.28
5903.34,5749.93,5586.28
5879.04,5749.93,5586.28
5858.03,5749.93,5586.28
5835.23,5749.93,5586.28
5818.51,5749.93,5586.28
5807.85,5749.93,5586.28
5803.14,5749.93,5586.28
5802.09,5749.93,5586.28
5800.51,5749.93,5586.28
5805.59,5749.93,5586.28
5815.8,5749.93,5586.28
5829.72,5749.93,5586.28
5848.73,5749.93,5586.28
5873.41,5749.93,5586.28
5894.53,5749.93,5586.28
5917.79,5749.93,5586.28
5934.36,5749.93,5586.28
5944.93,5749.93,5586.28
5949.5599999999995,5749.93,5586.28
5951.22,5749.93,5586.28
5953.43,5749.93,5586.28
5950.89,5749.93,5586.28
5943.21,5749.93,5586.28
5931.05,5749.93,5586.28
5912.19,5749.93,5586.28
5887.47,5749.93,5586.28
5859.61,5749.93,5586.28
5833.46,5749.93,5586.28
5812.39,5749.93,5586.28
5797.72,5749.93,5586.28
5788.89,5749.93,5586.28
5786.32,5749.93,5586.28
5784.98,5749.93,5586.28
5787.94,5749.93,5586.28
5796.04,5749.93,5586.28
5807.85,5749.93,5586.28
5825.94,5749.93,5586.28
5850.39,5749.93,5586.28
5878.32,5749.93,5586.28
5904.34,5749.93,5586.28
5925.37,5749.93,5586.28
5939.94,5749.93,5586.28
5948.53,5749.93,5586.28
5949.02,5749.93,5586.28
5949.79,5749.93,5586.28
5945.32,5749.93,5586.28
5936.68,5749.93,5586.28
5923.53,5749.93,5586.28
5905.85,5749.93,5586.28
5888.11,5749.93,5586.28
5871.56,5749.93,5586.28
5856.56,5749.93,5586.28
5843.64,5749.93,5586.28
5835.58,5749.93,5586.28
5830.49,5749.93,5586.28
5830.38,5749.93,5586.28
5829.78,5749.93,5586.28
5833.8099999999995,5749.93,5586.28
5842.07,5749.93,5586.28
5854.98,5749.93,5586.28
5871.95,5749.93,5586.28
5889.85,5749.93,5586.28
5906.54,5749.93,5586.28
5922.06,5749.93,5586.28
5935.52,5749.93,5586.28
5943.57,5749.93,5586.28
5948.77,5749.93,5586.28
5949.88,5749.93,5586.28
5950.16,5749.93,5586.28
5945.99,5749.93,5586.28
5936.63,5749.93,5586.28
5923.51,5749.93,5586.28
5907.28,5749.93,5586.28
5888.9,5749.93,5586.28
5873.09,5749.93,5586.28
5858.17,5749.93,5586.28
5840.23,5749.93,5586.28
5825.5,5749.93,5586.28
5819.57,5749.93,5586.28
5818.09,5749.93,5586.28
5816.12,5749.93,5586.28
5820.34,5749.93,5586.28
5829.7,5749.93,5586.28
5843.0,5749.93,5586.28
5859.1900000000005,5749.93,5586.28
5877.28,5749.93,5586.28
5892.87,5749.93,5586.28
5907.32,5749.93,5586.28
5925.29,5749.93,5586.28
5940.54,5749.93,5586.28
5946.89,5749.93,5586.28
5947.79,5749.93,5586.28
5948.78,5749.93,5586.28
5943.07,5749.93,5586.28
5931.36,5749.93,5586.28
5915.5,5749.93,5586.28
5897.37,5749.93,5586.28
5874.82,5749.93,5586.28
5853.01,5749.93,5586.28
5831.08,5749.93,5586.28
5815.74,5749.93,5586.28
5805.46,5749.93,5586.28
5800.59,5749.93,5586.28
5800.99,5749.93,5586.28
5800.38,5749.93,5586.28
5806.31,5749.93,5586.28
5818.24,5749.93,5586.28
5834.53,5749.93,5586.28
5854.0,5749.93,5586.28
5877.78,5749.93,5586.28
5900.3,5749.93,5586.28
5922.95,5749.93,5586.28
5937.44,5749.93,5586.28
5947.38,5749.93,5586.28
5951.84,5749.93,5586.28
5953.23,5749.93,5586.28
5954.76,5749.93,5586.28
5952.37,5749.93,5586.28
5943.28,5749.93,5586.28
5927.34,5749.93,5586.28
5908.74,5749.93,5586.28
5894.87,5749.93,5586.28
5879.5,5749.93,5586.28
5871.76,5749.93,5586.28
5869.5,5749.93,5586.28
5866.25,5749.93,5586.28
5864.41,5749.93,5586.28
5862.77,5749.93,5586.28
5861.06,5749.93,5586.28
5862.99,5749.93,5586.28
5871.27,5749.93,5586.28
5886.59,5749.93,5586.28
5904.1,5749.93,5586.28
5916.52,5749.93,5586.28
5930.97,5749.93,5586.28
5937.49,5749.93,5586.28
5939.68,5749.93,5586.28
5942.61,5749.93,5586.28
5944.75,5749.93,5586.28
5944.49,5749.93,5586.28
5946.37,5749.93,5586.28
5945.64,5749.93,5586.28
5943.84,5749.93,5586.28
5939.99,5749.93,5586.28
5925.39,5749.93,5586.28
5912.25,5749.93,5586.28
5902.34,5749.93,5586.28
5889.26,5749.93,5586.28
5878.65,5749.93,5586.28
5870.78,5749.93,5586.28
5865.68,5749.93,5586.28
5865.04,5749.93,5586.28
5864.3,5749.93,5586.28
5865.37,5749.93,5586.28
5867.49,5749.93,5586.28
5871.49,5749.93,5586.28
5885.72,5749.93,5586.28
5898.88,5749.93,5586.28
5908.81,5749.93,5586.28
5922.03,5749.93,5586.28
5932.97,5749.93,5586.28
5940.74,5749.93,5586.28
5945.4,5749.93,5586.28
5946.14,5749.93,5586.28
5946.66,5749.93,5586.28
5942.98,5749.93,5586.28
5933.0,5749.93,5586.28
5916.77,5749.93,5586.28
5896.06,5749.93,5586.28
5873.48,5749.93,5586.28
5852.47,5749.93,5586.28
5833.84,5749.93,5586.28
5816.07,5749.93,5586.28
5802.87,5749.93,5586.28
5796.33,5749.93,5586.28
5796.51,5749.93,5586.28
5796.02,5749.93,5586.28
5799.14,5749.93,5586.28
5808.5,5749.93,5586.28
5824.09,5749.93,5586.28
5844.61,5749.93,5586.28
5867.87,5749.93,5586.28
5888.93,5749.93,5586.28
5907.89,5749.93,5586.28
5925.41,5749.93,5586.28
5938.66,5749.93,5586.28
5945.07,5749.93,5586.28
5946.17,5749.93,5586.28
5945.75,5749.93,5586.28
5939.77,5749.93,5586.28
5929.73,5749.93,5586.28
5913.29,5749.93,5586.28
5891.56,5749.93,5586.28
5867.59,5749.93,5586.28
5843.4,5749.93,5586.28
5822.86,5749.93,5586.28
5805.58,5749.93,5586.28
5795.36,5749.93,5586.28
5792.04,5749.93,5586.28
5790.99,5749.93,5586.28
5792.0,5749.93,5586.28
5798.25,5749.93,5586.28
5808.83,5749.93,5586.28
5825.47,5749.93,5586.28
5847.78,5749.93,5586.28
5871.82,5749.93,5586.28
5895.99,5749.93,5586.28
5915.84,5749.93,5586.28
5932.81,5749.93,5586.28
5942.66,5749.93,5586.28
5945.89,5749.93,5586.28
5946.89,5749.93,5586.28
5947.73,5749.93,5586.28
5945.54,5749.93,5586.28
5940.9,5749.93,5586.28
5935.24,5749.93,5586.28
5926.77,5749.93,5586.28
5915.24,5749.93,5586.28
5903.42,5749.93,5586.28
5892.9400000000005,5749.93,5586.28
5882.05,5749.93,5586.28
5873.81,5749.93,5586.28
5868.93,5749.93,5586.28
5865.88,5749.93,5586.28
5864.4,5749.93,5586.28
5866.16,5749.93,5586.28
5870.28,5749.93,5586.28
5876.0,5749.93,5586.28
5884.12,5749.93,5586.28
5894.93,5749.93,5586.28
5906.53,5749.93,5586.28
5917.27,5749.93,5586.28
5928.54,5749.93,5586.28
5936.78,5749.93,5586.28
5941.85,5749.93,5586.28
5944.42,5749.93,5586.28
5944.14,5749.93,5586.28
5938.26,5749.93,5586.28
5926.42,5749.93,5586.28
5908.57,5749.93,5586.28
5885.53,5749.93,5586.28
5859.61,5749.93,5586.28
5833.66,5749.93,5586.28
5809.23,5749.93,5586.28
5788.63,5749.93,5586.28
5774.79,5749.93,5586.28
5766.98,5749.93,5586.28
5762.59,5749.93,5586.28
5763.85,5749.93,5586.28
5770.06,5749.93,5586.28
5782.24,5749.93,5586.28
5800.67,5749.93,5586.28
5823.74,5749.93,5586.28
5849.42,5749.93,5586.28
5875.34,5749.93,5586.28
5899.46,5749.93,5586.28
5919.79,5749.93,5586.28
5933.58,5749.93,5586.28
5941.01,5749.93,5586.28
5945.63,5749.93,5586.28
5944.33,5749.93,5586.28
5938.19,5749.93,5586.28
5927.46,5749.93,5586.28
5911.9,5749.93,5586.28
5891.9,5749.93,5586.28
5868.35,5749.93,5586.28
5847.13,5749.93,5586.28
5827.58,5749.93,5586.28
5812.96,5749.93,5586.28
5801.97,5749.93,5586.28
5798.21,5749.93,5586.28
5796.6900000000005,5749.93,5586.28
5797.28,5749.93,5586.28
5803.03,5749.93,5586.28
5813.38,5749.93,5586.28
5828.2,5749.93,5586.28
5847.86,5749.93,5586.28
5872.24,5749.93,5586.28
5894.1,5749.93,5586.28
5914.41,5749.93,5586.28
5929.5,5749.93,5586.28
5940.93,5749.93,5586.28
5945.22,5749.93,5586.28
5946.95,5749.93,5586.28
5947.47,5749.93,5586.28
5942.79,5749.93,5586.28
5933.15,5749.93,5586.28
5917.57,5749.93,5586.28
5897.97,5749.93,5586.28
5877.58,5749.93,5586.28
5867.01,5749.93,5586.28
5858.07,5749.93,5586.28
5840.99,5749.93,5586.28
5833.46,5749.93,5586.28
5832.9,5749.93,5586.28
5832.29,5749.93,5586.28
5832.55,5749.93,5586.28
5838.08,5749.93,5586.28
5849.09,5749.93,5586.28
5865.65,5749.93,5586.28
5885.29,5749.93,5586.28
5906.75,5749.93,5586.28
5918.44,5749.93,5586.28
5927.61,5749.93,5586.28
5945.16,5749.93,5586.28
5953.04,5749.93,5586.28
5953.97,5749.93,5586.28
5955.57,5749.93,5586.28
5955.32,5749.93,5586.28
5949.45,5749.93,5586.28
5936.33,5749.93,5586.28
5918.67,5749.93,5586.28
5900.3,5749.93,5586.28
5878.84,5749.93,5586.28
5859.75,5749.93,5586.28
5842.13,5749.93,5586.28
5833.72,5749.93,5586.28
5831.62,5749.93,5586.28
5829.67,5749.93,5586.28
5827.6,5749.93,5586.28
5827.43,5749.93,5586.28
5832.7,5749.93,5586.28
5844.74,5749.93,5586.28
5861.65,5749.93,5586.28
5880.81,5749.93,5586.28
5901.47,5749.93,5586.28
5919.1900000000005,5749.93,5586.28
5936.55,5749.93,5586.28
5944.46,5749.93,5586.28
5946.07,5749.93,5586.28
5947.64,5749.93,5586.28
5949.22,5749.93,5586.28
5950.58,5749.93,5586.28
5949.1,5749.93,5586.28
5944.48,5749.93,5586.28
5932.71,5749.93,5586.28
5911.64,5749.93,5586.28
5891.0199999999995,5749.93,5586.28
5874.59,5749.93,5586.28
5860.23,5749.93,5586.28
5854.68,5749.93,5586.28
5852.13,5749.93,5586.28
5850.84,5749.93,5586.28
5849.56,5749.93,5586.28
5848.07,5749.93,5586.28
5849.5,5749.93,5586.28
5854.25,5749.93,5586.28
5865.91,5749.93,5586.28
5886.5,5749.93,5586.28
5906.71,5749.93,5586.28
5923.21,5749.93,5586.28
5937.28,5749.93,5586.28
5942.6,5749.93,5586.28
5945.29,5749.93,5586.28
5946.46,5749.93,5586.28
5947.6,5749.93,5586.28
5947.49,5749.93,5586.28
5941.46,5749.93,5586.28
5928.98,5749.93,5586.28
5912.9,5749.93,5586.28
5891.51,5749.93,5586.28
5868.2699999999995,5749.93,5586.28
5844.09,5749.93,5586.28
5820.97,5749.93,5586.28
5801.45,5749.93,5586.28
5786.86,5749.93,5586.28
5779.57,5749.93,5586.28
5777.47,5749.93,5586.28
5777.47,5749.93,5586.28
5783.46,5749.93,5586.28
5796.21,5749.93,5586.28
5813.08,5749.93,5586.28
5834.36,5749.93,5586.28
5857.05,5749.93,5586.28
5880.64,5749.93,5586.28
5903.64,5749.93,5586.28
5923.2,5749.93,5586.28
5938.49,5749.93,5586.28
5945.91,5749.93,5586.28
5946.98,5749.93,5586.28
5946.57,5749.93,5586.28
5941.5,5749.93,5586.28
5931.11,5749.93,5586.28
5913.77,5749.93,5586.28
5894.79,5749.93,5586.28
5874.98,5749.93,5586.28
5853.21,5749.93,5586.28
5832.59,5749.93,5586.28
5812.47,5749.93,5586.28
5797.43,5749.93,5586.28
5790.1,5749.93,5586.28
5789.35,5749.93,5586.28
5790.25,5749.93,5586.28
5795.42,5749.93,5586.28
5805.53,5749.93,5586.28
5822.47,5749.93,5586.28
5841.8,5749.93,5586.28
5862.18,5749.93,5586.28
5884.43,5749.93,5586.28
5906.02,5749.93,5586.28
5926.36,5749.93,5586.28
5941.25,5749.93,5586.28
5948.19,5749.93,5586.28
5948.94,5749.93,5586.28
5948.48,5749.93,5586.28
5944.77,5749.93,5586.28
5940.6,5749.93,5586.28
5931.08,5749.93,5586.28
5915.4800000000005,5749.93,5586.28
5901.1,5749.93,5586.28
5877.66,5749.93,5586.28
5863.22,5749.93,5586.28
5854.8,5749.93,5586.28
5851.39,5749.93,5586.28
5849.46,5749.93,5586.28
5848.27,5749.93,5586.28
5847.7,5749.93,5586.28
5850.7300000000005,5749.93,5586.28
5854.49,5749.93,5586.28
5863.2300000000005,5749.93,5586.28
5877.91,5749.93,5586.28
5891.3,5749.93,5586.28
5914.02,5749.93,5586.28
5927.14,5749.93,5586.28
5934.75,5749.93,5586.28
5937.11,5749.93,5586.28
5938.85,5749.93,5586.28
5940.59,5749.93,5586.28
5940.69,5749.93,5586.28
5937.34,5749.93,5586.28
5928.73,5749.93,5586.28
5914.0,5749.93,5586.28
5896.49,5749.93,5586.28
5877.86,5749.93,5586.28
5858.36,5749.93,5586.28
5846.71,5749.93,5586.28
5844.75,5749.93,5586.28
5842.08,5749.93,5586.28
5838.82,5749.93,5586.28
5836.65,5749.93,5586.28
5836.81,5749.93,5586.28
5840.48,5749.93,5586.28
5848.92,5749.93,5586.28
5863.48,5749.93,5586.28
5881.01,5749.93,5586.28
5899.65,5749.93,5586.28
5919.16,5749.93,5586.28
5930.71,5749.93,5586.28
5932.74,5749.93,5586.28
5935.36,5749.93,5586.28
5938.56,5749.93,5586.28
5940.47,5749.93,5586.28
5940.01,5749.93,5586.28
5934.28,5749.93,5586.28
5923.46,5749.93,5586.28
5908.17,5749.93,5586.28
5888.65,5749.93,5586.28
5865.88,5749.93,5586.28
5842.0599999999995,5749.93,5586.28
5819.21,5749.93,5586.28
5808.62,5749.93,5586.28
5805.71,5749.93,5586.28
5804.3099999999995,5749.93,5586.28
5803.03,5749.93,5586.28
5803.48,5749.93,5586.28
5809.28,5749.93,5586.28
5820.1,5749.93,5586.28
5835.41,5749.93,5586.28
5855.15,5749.93,5586.28
5878.26,5749.93,5586.28
5902.27,5749.93,5586.28
5925.31,5749.93,5586.28
5935.89,5749.93,5586.28
5938.94,5749.93,5586.28
5940.01,5749.93,5586.28
5941.64,5749.93,5586.28
5941.75,5749.93,5586.28
5935.84,5749.93,5586.28
5922.92,5749.93,5586.28
5904.05,5749.93,5586.28
5883.34,5749.93,5586.28
5859.62,5749.93,5586.28
5832.89,5749.93,5586.28
5808.15,5749.93,5586.28
5785.85,5749.93,5586.28
5776.74,5749.93,5586.28
5775.38,5749.93,5586.28
5773.89,5749.93,5586.28
5774.0,5749.93,5586.28
5780.06,5749.93,5586.28
5793.1900000000005,5749.93,5586.28
5812.17,5749.93,5586.28
5833.21,5749.93,5586.28
5856.65,5749.93,5586.28
5883.66,5749.93,5586.28
5908.32,5749.93,5586.28
5930.68,5749.93,5586.28
5939.7,5749.93,5586.28
5941.29,5749.93,5586.28
5942.63,5749.93,5586.28
5941.82,5749.93,5586.28
5936.13,5749.93,5586.28
5925.95,5749.93,5586.28
5912.68,5749.93,5586.28
5896.8,5749.93,5586.28
5877.38,5749.93,5586.28
5857.6,5749.93,5586.28
5839.86,5749.93,5586.28
5828.35,5749.93,5586.28
5821.89,5749.93,5586.28
5824.66,5749.93,5586.28
5827.49,5749.93,5586.28
5831.07,5749.93,5586.28
5839.83,5749.93,5586.28
5853.34,5749.93,5586.28
5870.14,5749.93,5586.28
5889.17,5749.93,5586.28
5912.42,5749.93,5586.28
5936.06,5749.93,5586.28
5958.03,5749.93,5586.28
5973.89,5749.93,5586.28
5984.9,5749.93,5586.28
5986.47,5749.93,5586.28
5987.31,5749.93,5586.28
5987.42,5749.93,5586.28
5983.14,5749.93,5586.28
5971.32,5749.93,5586.28
5955.14,5749.93,5586.28
5937.0,5749.93,5586.28
5917.29,5749.93,5586.28
5897.41,5749.93,5586.28
5880.06,5749.93,5586.28
5861.32,5749.93,5586.28
5848.0,5749.93,5586.28
5846.74,5749.93,5586.28
5845.77,5749.93,5586.28
5845.99,5749.93,5586.28
5850.53,5749.93,5586.28
5862.74,5749.93,5586.28
5879.55,5749.93,5586.28
5897.9800000000005,5749.93,5586.28
5918.9800000000005,5749.93,5586.28
5939.110000000001,5749.93,5586.28
5956.62,5749.93,5586.28
5975.06,5749.93,5586.28
5987.79,5749.93,5586.28
5989.110000000001,5749.93,5586.28
5989.99,5749.93,5586.28
5990.1,5749.93,5586.28
5984.75,5749.93,5586.28
5972.75,5749.93,5586.28
5956.08,5749.93,5586.28
5938.9800000000005,5749.93,5586.28
5926.01,5749.93,5586.28
5916.3,5749.93,5586.28
5907.48,5749.93,5586.28
5904.0,5749.93,5586.28
5901.63,5749.93,5586.28
5898.87,5749.93,5586.28
5896.81,5749.93,5586.28
5896.82,5749.93,5586.28
5901.47,5749.93,5586.28
5912.56,5749.93,5586.28
5928.24,5749.93,5586.28
5944.83,5749.93,5586.28
5956.29,5749.93,5586.28
5965.57,5749.93,5586.28
5974.1,5749.93,5586.28
5977.7,5749.93,5586.28
5980.24,5749.93,5586.28
5982.7300000000005,5749.93,5586.28
5984.76,5749.93,5586.28
5984.34,5749.93,5586.28
5979.83,5749.93,5586.28
5967.56,5749.93,5586.28
5948.84,5749.93,5586.28
5927.98,5749.93,5586.28
5908.62,5749.93,5586.28
5890.08,5749.93,5586.28
5872.88,5749.93,5586.28
5855.65,5749.93,5586.28
5842.51,5749.93,5586.28
5837.42,5749.93,5586.28
5834.96,5749.93,5586.28
5835.15,5749.93,5586.28
5840.07,5749.93,5586.28
5853.27,5749.93,5586.28
5872.57,5749.93,5586.28
5894.19,5749.93,5586.28
5913.89,5749.93,5586.28
5932.28,5749.93,5586.28
5949.33,5749.93,5586.28
5966.45,5749.93,5586.28
5979.49,5749.93,5586.28
5984.39,5749.93,5586.28
5987.16,5749.93,5586.28
5986.93,5749.93,5586.28
5980.58,5749.93,5586.28
5968.37,5749.93,5586.28
5950.18,5749.93,5586.28
5929.58,5749.93,5586.28
5905.16,5749.93,5586.28
5881.19,5749.93,5586.28
5859.45,5749.93,5586.28
5842.82,5749.93,5586.28
