slack_0,non_interrupt,interrupt
5834.79,5749.93,5586.28
5829.41,5749.93,5586.28
5827.07,5749.93,5586.28
5827.53,5749.93,5586.28
5833.97,5749.93,5586.28
5845.89,5749.93,5586.28
5864.08,5749.93,5586.28
5884.11,5749.93,5586.28
5906.47,5749.93,5586.28
5926.46,5749.93,5586.28
5944.16,5749.93,5586.28
5956.88,5749.93,5586.28
5961.19,5749.93,5586.28
5962.9,5749.93,5586.28
5961.33,5749.93,5586.28
5958.08,5749.93,5586.28
5949.0,5749.93,5586.28
5933.04,5749.93,5586.28
5911.82,5749.93,5586.28
5888.87,5749.93,5586.28
5864.42,5749.93,5586.28
5838.45,5749.93,5586.28
5818.1,5749.93,5586.28
5797.41,5749.93,5586.28
5782.4,5749.93,5586.28
5774.92,5749.93,5586.28
5772.51,5749.93,5586.28
5773.07,5749.93,5586.28
5779.08,5749.93,5586.28
5791.68,5749.93,5586.28
5809.9,5749.93,5586.28
5829.48,5749.93,5586.28
5852.14,5749.93,5586.28
5878.09,5749.93,5586.28
5898.83,5749.93,5586.28
5919.51,5749.93,5586.28
5934.1,5749.93,5586.28
5941.29,5749.93,5586.28
5943.81,5749.93,5586.28
5942.79,5749.93,5586.28
5936.18,5749.93,5586.28
5922.73,5749.93,5586.28
5903.99,5749.93,5586.28
5878.92,5749.93,5586.28
5851.46,5749.93,5586.28
5824.7,5749.93,5586.28
5797.29,5749.93,5586.28
5774.5,5749.93,5586.28
5758.19,5749.93,5586.28
5752.35,5749.93,5586.28
5749.93,5749.93,5586.28
5750.62,5750.44,5586.28
5757.3,5750.44,5586.28
5771.46,5750.44,5586.28
5789.68,5750.44,5586.28
5814.86,5750.44,5586.28
5842.59,5750.44,5586.28
5869.82,5750.44,5586.28
5897.06,5750.44,5586.28
5919.86,5750.44,5586.28
5938.03,5750.44,5586.28
5944.2,5750.44,5586.28
5946.3,5750.44,5586.28
5945.93,5750.44,5586.28
5940.22,5750.44,5586.28
5928.01,5750.44,5586.28
5911.2,5750.44,5586.28
5891.92,5750.44,5586.28
5871.11,5750.44,5586.28
5852.9,5750.44,5586.28
5831.67,5750.44,5586.28
5815.74,5750.44,5586.28
5803.55,5750.44,5586.28
5798.88,5750.44,5586.28
5797.85,5750.44,5586.28
5798.6,5750.44,5586.28
5805.26,5750.44,5586.28
5817.67,5750.44,5586.28
5835.41,5750.44,5586.28
5855.88,5750.44,5586.28
5877.49,5750.44,5586.28
5896.37,5750.44,5586.28
5918.26,5750.44,5586.28
5934.86,5750.44,5586.28
5946.52,5750.44,5586.28
5952.25,5750.44,5586.28
5953.9,5750.44,5586.28
5953.89,5750.44,5586.28
5947.58,5750.44,5586.28
5935.51,5750.44,5586.28
5922.3099999999995,5750.44,5586.28
5902.27,5750.44,5586.28
5882.42,5750.44,5586.28
5859.93,5750.44,5586.28
5840.63,5750.44,5586.28
5827.71,5750.44,5586.28
5816.01,5750.44,5586.28
5810.9,5750.44,5586.28
5809.08,5750.44,5586.28
5808.99,5750.44,5586.28
5815.22,5750.44,5586.28
5827.38,5750.44,5586.28
5840.9800000000005,5750.44,5586.28
5860.45,5750.44,5586.28
5881.23,5750.44,5586.28
5904.09,5750.44,5586.28
5923.35,5750.44,5586.28
5936.45,5750.44,5586.28
5947.71,5750.44,5586.28
5952.11,5750.44,5586.28
5954.66,5750.44,5586.28
5955.09,5750.44,5586.28
5949.47,5750.44,5586.28
5943.25,5750.44,5586.28
5932.72,5750.44,5586.28
5916.66,5750.44,5586.28
5905.62,5750.44,5586.28
5895.15,5750.44,5586.28
5887.22,5750.44,5586.28
5875.01,5750.44,5586.28
5867.64,5750.44,5586.28
5862.59,5750.44,5586.28
5859.95,5750.44,5586.28
5860.05,5750.44,5586.28
5865.36,5750.44,5586.28
5871.5,5750.44,5586.28
5881.9,5750.44,5586.28
5899.26,5750.44,5586.28
5910.3,5750.44,5586.28
5920.58,5750.44,5586.28
5929.09,5750.44,5586.28
5941.54,5750.44,5586.28
5949.94,5750.44,5586.28
5955.67,5750.44,5586.28
5957.62,5750.44,5586.28
5957.13,5750.44,5586.28
5954.54,5750.44,5586.28
5945.62,5750.44,5586.28
5934.55,5750.44,5586.28
5913.75,5750.44,5586.28
5900.12,5750.44,5586.28
5893.63,5750.44,5586.28
5883.49,5750.44,5586.28
5877.97,5750.44,5586.28
5871.82,5750.44,5586.28
5868.37,5750.44,5586.28
5867.4,5750.44,5586.28
5867.25,5750.44,5586.28
5869.59,5750.44,5586.28
5878.3,5750.44,5586.28
5888.87,5750.44,5586.28
5908.67,5750.44,5586.28
5921.53,5750.44,5586.28
5927.65,5750.44,5586.28
5937.22,5750.44,5586.28
5942.3,5750.44,5586.28
5947.4400000000005,5750.44,5586.28
5950.28,5750.44,5586.28
5950.93,5750.44,5586.28
5950.93,5750.44,5586.28
5950.1,5750.44,5586.28
5948.77,5750.44,5586.28
5946.41,5750.44,5586.28
5942.4,5750.44,5586.28
5932.34,5750.44,5586.28
5915.38,5750.44,5586.28
5900.96,5750.44,5586.28
5889.89,5750.44,5586.28
5881.76,5750.44,5586.28
5876.27,5750.44,5586.28
5872.77,5750.44,5586.28
5871.96,5750.44,5586.28
5871.93,5750.44,5586.28
5872.07,5750.44,5586.28
5873.16,5750.44,5586.28
5875.63,5750.44,5586.28
5884.03,5750.44,5586.28
5899.75,5750.44,5586.28
5912.99,5750.44,5586.28
5923.1,5750.44,5586.28
5929.96,5750.44,5586.28
5935.01,5750.44,5586.28
5937.56,5750.44,5586.28
5937.92,5750.44,5586.28
5937.09,5750.44,5586.28
5934.9800000000005,5750.44,5586.28
5923.7300000000005,5750.44,5586.28
5899.9800000000005,5750.44,5586.28
5879.01,5750.44,5586.28
5854.02,5750.44,5586.28
5829.6,5750.44,5586.28
5808.42,5750.44,5586.28
5793.87,5750.44,5586.28
5787.99,5750.44,5586.28
5787.99,5750.44,5586.28
5788.86,5750.44,5586.28
5790.96,5750.44,5586.28
5794.84,5750.44,5586.28
5807.26,5750.44,5586.28
5832.23,5750.44,5586.28
5855.29,5750.44,5586.28
5882.12,5750.44,5586.28
5908.01,5750.44,5586.28
5930.47,5750.44,5586.28
5946.34,5750.44,5586.28
5953.43,5750.44,5586.28
5956.57,5750.44,5586.28
5957.18,5750.44,5586.28
5951.2,5750.44,5586.28
5938.55,5750.44,5586.28
5924.56,5750.44,5586.28
5902.8,5750.44,5586.28
5883.91,5750.44,5586.28
5875.07,5750.44,5586.28
5869.06,5750.44,5586.28
5862.5,5750.44,5586.28
5858.87,5750.44,5586.28
5856.2,5750.44,5586.28
5852.58,5750.44,5586.28
5851.85,5750.44,5586.28
5857.74,5750.44,5586.28
5869.85,5750.44,5586.28
5884.01,5750.44,5586.28
5906.03,5750.44,5586.28
5923.71,5750.44,5586.28
5931.73,5750.44,5586.28
5937.56,5750.44,5586.28
5943.74,5750.44,5586.28
5947.12,5750.44,5586.28
5948.81,5750.44,5586.28
5950.04,5750.44,5586.28
5950.38,5750.44,5586.28
5947.91,5750.44,5586.28
5937.32,5750.44,5586.28
5919.61,5750.44,5586.28
5897.65,5750.44,5586.28
5871.64,5750.44,5586.28
5855.88,5750.44,5586.28
5835.49,5750.44,5586.28
5824.21,5750.44,5586.28
5810.84,5750.44,5586.28
5803.27,5750.44,5586.28
5802.32,5750.44,5586.28
5801.8,5750.44,5586.28
5803.67,5750.44,5586.28
5813.89,5750.44,5586.28
5830.53,5750.44,5586.28
5852.04,5750.44,5586.28
5879.36,5750.44,5586.28
5895.0199999999995,5750.44,5586.28
5914.8099999999995,5750.44,5586.28
5925.72,5750.44,5586.28
5938.93,5750.44,5586.28
5946.71,5750.44,5586.28
5947.5,5750.44,5586.28
5947.49,5750.44,5586.28
5947.16,5750.44,5586.28
5942.78,5750.44,5586.28
5938.75,5750.44,5586.28
5933.05,5750.44,5586.28
5928.12,5750.44,5586.28
5918.74,5750.44,5586.28
5908.98,5750.44,5586.28
5903.85,5750.44,5586.28
5897.64,5750.44,5586.28
5891.8,5750.44,5586.28
5890.01,5750.44,5586.28
5890.17,5750.44,5586.28
5890.6,5750.44,5586.28
5894.9,5750.44,5586.28
5899.53,5750.44,5586.28
5905.52,5750.44,5586.28
5911.1,5750.44,5586.28
5921.45,5750.44,5586.28
5932.14,5750.44,5586.28
5937.62,5750.44,5586.28
5944.53,5750.44,5586.28
5950.64,5750.44,5586.28
5952.91,5750.44,5586.28
5952.99,5750.44,5586.28
5947.47,5750.44,5586.28
5936.86,5750.44,5586.28
5918.93,5750.44,5586.28
5897.66,5750.44,5586.28
5873.62,5750.44,5586.28
5851.52,5750.44,5586.28
5834.69,5750.44,5586.28
5822.76,5750.44,5586.28
5812.66,5750.44,5586.28
5808.39,5750.44,5586.28
5806.84,5750.44,5586.28
5806.53,5750.44,5586.28
5812.29,5750.44,5586.28
5822.89,5750.44,5586.28
5840.79,5750.44,5586.28
5861.66,5750.44,5586.28
5885.14,5750.44,5586.28
5906.96,5750.44,5586.28
5923.97,5750.44,5586.28
5937.03,5750.44,5586.28
5947.25,5750.44,5586.28
5951.35,5750.44,5586.28
5952.72,5750.44,5586.28
5952.31,5750.44,5586.28
5946.93,5750.44,5586.28
5937.59,5750.44,5586.28
5924.74,5750.44,5586.28
5911.08,5750.44,5586.28
5898.49,5750.44,5586.28
5889.33,5750.44,5586.28
5877.19,5750.44,5586.28
5866.2,5750.44,5586.28
5859.45,5750.44,5586.28
5855.52,5750.44,5586.28
5855.22,5750.44,5586.28
5855.88,5750.44,5586.28
5860.89,5750.44,5586.28
5870.6,5750.44,5586.28
5883.9,5750.44,5586.28
5898.63,5750.44,5586.28
5911.25,5750.44,5586.28
5921.42,5750.44,5586.28
5933.61,5750.44,5586.28
5944.91,5750.44,5586.28
5953.81,5750.44,5586.28
5958.57,5750.44,5586.28
5959.66,5750.44,5586.28
5960.01,5750.44,5586.28
5956.62,5750.44,5586.28
5946.3099999999995,5750.44,5586.28
5931.33,5750.44,5586.28
5912.43,5750.44,5586.28
5890.68,5750.44,5586.28
5869.37,5750.44,5586.28
5847.26,5750.44,5586.28
5828.9,5750.44,5586.28
5813.53,5750.44,5586.28
5812.44,5750.44,5586.28
5811.67,5750.44,5586.28
5811.26,5750.44,5586.28
5815.19,5750.44,5586.28
5825.78,5750.44,5586.28
5841.03,5750.44,5586.28
5859.45,5750.44,5586.28
5879.69,5750.44,5586.28
5899.34,5750.44,5586.28
5920.6,5750.44,5586.28
5937.49,5750.44,5586.28
5950.25,5750.44,5586.28
5950.61,5750.44,5586.28
5950.5,5750.44,5586.28
5950.22,5750.44,5586.28
5947.75,5750.44,5586.28
5938.76,5750.44,5586.28
5922.48,5750.44,5586.28
5903.49,5750.44,5586.28
5880.57,5750.44,5586.28
5857.68,5750.44,5586.28
5835.82,5750.44,5586.28
5821.16,5750.44,5586.28
5813.87,5750.44,5586.28
5811.99,5750.44,5586.28
5811.26,5750.44,5586.28
5811.84,5750.44,5586.28
5814.2,5750.44,5586.28
5822.96,5750.44,5586.28
5838.71,5750.44,5586.28
5857.29,5750.44,5586.28
5880.45,5750.44,5586.28
5903.47,5750.44,5586.28
5925.81,5750.44,5586.28
5940.56,5750.44,5586.28
5947.91,5750.44,5586.28
5949.71,5750.44,5586.28
5951.28,5750.44,5586.28
5951.13,5750.44,5586.28
5948.2699999999995,5750.44,5586.28
5942.3099999999995,5750.44,5586.28
5935.0599999999995,5750.44,5586.28
5926.24,5750.44,5586.28
5916.99,5750.44,5586.28
5906.99,5750.44,5586.28
5898.5599999999995,5750.44,5586.28
5889.69,5750.44,5586.28
5879.69,5750.44,5586.28
5876.12,5750.44,5586.28
5874.89,5750.44,5586.28
5874.89,5750.44,5586.28
5877.69,5750.44,5586.28
5883.43,5750.44,5586.28
5890.66,5750.44,5586.28
5899.41,5750.44,5586.28
5908.7,5750.44,5586.28
5918.86,5750.44,5586.28
5926.9400000000005,5750.44,5586.28
5935.8,5750.44,5586.28
5945.83,5750.44,5586.28
5949.1900000000005,5750.44,5586.28
5948.59,5750.44,5586.28
5947.77,5750.44,5586.28
5942.610000000001,5750.44,5586.28
5933.02,5750.44,5586.28
5916.37,5750.44,5586.28
5896.87,5750.44,5586.28
5877.63,5750.44,5586.28
5859.11,5750.44,5586.28
5843.85,5750.44,5586.28
5834.8,5750.44,5586.28
5828.03,5750.44,5586.28
5823.07,5750.44,5586.28
5821.7,5750.44,5586.28
5821.4,5750.44,5586.28
5826.23,5750.44,5586.28
5835.5199999999995,5750.44,5586.28
5852.0,5750.44,5586.28
5871.4,5750.44,5586.28
5891.48,5750.44,5586.28
5910.36,5750.44,5586.28
5926.17,5750.44,5586.28
5935.64,5750.44,5586.28
5942.78,5750.44,5586.28
5948.19,5750.44,5586.28
5951.29,5750.44,5586.28
5952.3,5750.44,5586.28
5950.62,5750.44,5586.28
5942.99,5750.44,5586.28
5930.3,5750.44,5586.28
5913.66,5750.44,5586.28
5889.89,5750.44,5586.28
5865.38,5750.44,5586.28
5848.6,5750.44,5586.28
5836.74,5750.44,5586.28
5822.53,5750.44,5586.28
5815.61,5750.44,5586.28
5814.86,5750.44,5586.28
5815.46,5750.44,5586.28
5817.76,5750.44,5586.28
5825.47,5750.44,5586.28
5838.48,5750.44,5586.28
5855.23,5750.44,5586.28
5878.21,5750.44,5586.28
5902.25,5750.44,5586.28
5918.41,5750.44,5586.28
5929.82,5750.44,5586.28
5943.53,5750.44,5586.28
5949.96,5750.44,5586.28
5950.28,5750.44,5586.28
5948.93,5750.44,5586.28
5943.78,5750.44,5586.28
5937.98,5750.44,5586.28
5925.88,5750.44,5586.28
5903.99,5750.44,5586.28
5879.84,5750.44,5586.28
5853.16,5750.44,5586.28
5837.36,5750.44,5586.28
5829.91,5750.44,5586.28
5820.13,5750.44,5586.28
5814.04,5750.44,5586.28
5812.15,5750.44,5586.28
5812.28,5750.44,5586.28
5816.4,5750.44,5586.28
5821.7,5750.44,5586.28
5833.03,5750.44,5586.28
5854.56,5750.44,5586.28
5878.66,5750.44,5586.28
5905.26,5750.44,5586.28
5921.08,5750.44,5586.28
5928.32,5750.44,5586.28
5937.84,5750.44,5586.28
5943.79,5750.44,5586.28
5945.48,5750.44,5586.28
5945.73,5750.44,5586.28
5941.68,5750.44,5586.28
5933.75,5750.44,5586.28
5922.51,5750.44,5586.28
5917.56,5750.44,5586.28
5914.28,5750.44,5586.28
5910.54,5750.44,5586.28
5906.05,5750.44,5586.28
5901.23,5750.44,5586.28
5896.72,5750.44,5586.28
5892.66,5750.44,5586.28
5891.08,5750.44,5586.28
5891.12,5750.44,5586.28
5895.59,5750.44,5586.28
5903.94,5750.44,5586.28
5915.6,5750.44,5586.28
5920.75,5750.44,5586.28
5924.0199999999995,5750.44,5586.28
5927.74,5750.44,5586.28
5932.21,5750.44,5586.28
5937.3099999999995,5750.44,5586.28
5941.94,5750.44,5586.28
5946.13,5750.44,5586.28
5947.8,5750.44,5586.28
5947.58,5750.44,5586.28
5943.08,5750.44,5586.28
5935.62,5750.44,5586.28
5924.89,5750.44,5586.28
5911.53,5750.44,5586.28
5895.27,5750.44,5586.28
5880.9800000000005,5750.44,5586.28
5868.45,5750.44,5586.28
5859.18,5750.44,5586.28
5850.6,5750.44,5586.28
5845.26,5750.44,5586.28
5843.06,5750.44,5586.28
5843.29,5750.44,5586.28
5847.83,5750.44,5586.28
5855.51,5750.44,5586.28
5866.82,5750.44,5586.28
5880.28,5750.44,5586.28
5896.41,5750.44,5586.28
5910.66,5750.44,5586.28
5923.11,5750.44,5586.28
5932.2699999999995,5750.44,5586.28
5940.89,5750.44,5586.28
5946.36,5750.44,5586.28
5947.8,5750.44,5586.28
5948.24,5750.44,5586.28
5944.15,5750.44,5586.28
5934.48,5750.44,5586.28
5919.25,5750.44,5586.28
5902.15,5750.44,5586.28
5886.86,5750.44,5586.28
5871.78,5750.44,5586.28
5851.67,5750.44,5586.28
5832.8,5750.44,5586.28
5823.05,5750.44,5586.28
5821.88,5750.44,5586.28
5821.96,5750.44,5586.28
5821.72,5750.44,5586.28
5826.04,5750.44,5586.28
5835.78,5750.44,5586.28
5850.57,5750.44,5586.28
5867.65,5750.44,5586.28
5883.18,5750.44,5586.28
5898.31,5750.44,5586.28
5918.5,5750.44,5586.28
5937.59,5750.44,5586.28
5947.39,5750.44,5586.28
5948.74,5750.44,5586.28
5950.35,5750.44,5586.28
5950.45,5750.44,5586.28
5944.37,5750.44,5586.28
5931.7,5750.44,5586.28
5914.15,5750.44,5586.28
5897.63,5750.44,5586.28
5882.05,5750.44,5586.28
5873.65,5750.44,5586.28
5854.11,5750.44,5586.28
5844.9,5750.44,5586.28
5835.19,5750.44,5586.28
5831.73,5750.44,5586.28
5828.98,5750.44,5586.28
5829.05,5750.44,5586.28
5835.09,5750.44,5586.28
5848.2,5750.44,5586.28
5865.72,5750.44,5586.28
5882.18,5750.44,5586.28
5897.45,5750.44,5586.28
5905.78,5750.44,5586.28
5925.45,5750.44,5586.28
5934.55,5750.44,5586.28
5944.35,5750.44,5586.28
5947.68,5750.44,5586.28
5949.65,5750.44,5586.28
5949.77,5750.44,5586.28
5947.99,5750.44,5586.28
5944.31,5750.44,5586.28
5941.4,5750.44,5586.28
5938.44,5750.44,5586.28
5928.51,5750.44,5586.28
5916.56,5750.44,5586.28
5910.33,5750.44,5586.28
5906.26,5750.44,5586.28
5901.01,5750.44,5586.28
5896.28,5750.44,5586.28
5893.9,5750.44,5586.28
5892.36,5750.44,5586.28
5893.91,5750.44,5586.28
5896.89,5750.44,5586.28
5899.76,5750.44,5586.28
5902.75,5750.44,5586.28
5913.15,5750.44,5586.28
5925.360000000001,5750.44,5586.28
5931.68,5750.44,5586.28
5935.6900000000005,5750.44,5586.28
5940.78,5750.44,5586.28
5945.4400000000005,5750.44,5586.28
5947.25,5750.44,5586.28
5948.360000000001,5750.44,5586.28
5946.68,5750.44,5586.28
5943.04,5750.44,5586.28
5937.53,5750.44,5586.28
5926.76,5750.44,5586.28
5915.08,5750.44,5586.28
5907.45,5750.44,5586.28
5899.56,5750.44,5586.28
5888.97,5750.44,5586.28
5878.67,5750.44,5586.28
5875.12,5750.44,5586.28
5873.47,5750.44,5586.28
5873.39,5750.44,5586.28
5875.05,5750.44,5586.28
5878.66,5750.44,5586.28
5884.12,5750.44,5586.28
5894.97,5750.44,5586.28
5906.32,5750.44,5586.28
5913.78,5750.44,5586.28
5921.42,5750.44,5586.28
5932.12,5750.44,5586.28
5942.49,5750.44,5586.28
5945.95,5750.44,5586.28
5948.16,5750.44,5586.28
5948.5,5750.44,5586.28
5946.85,5750.44,5586.28
5943.48,5750.44,5586.28
5934.55,5750.44,5586.28
5918.74,5750.44,5586.28
5900.14,5750.44,5586.28
5882.96,5750.44,5586.28
5857.61,5750.44,5586.28
5839.77,5750.44,5586.28
5826.0,5750.44,5586.28
5818.89,5750.44,5586.28
5816.12,5750.44,5586.28
5815.85,5750.44,5586.28
5817.74,5750.44,5586.28
5821.37,5750.44,5586.28
5830.71,5750.44,5586.28
5846.59,5750.44,5586.28
5865.57,5750.44,5586.28
5882.91,5750.44,5586.28
5908.89,5750.44,5586.28
5926.61,5750.44,5586.28
5940.86,5750.44,5586.28
5948.27,5750.44,5586.28
5951.02,5750.44,5586.28
5951.64,5750.44,5586.28
5947.87,5750.44,5586.28
5940.62,5750.44,5586.28
5931.01,5750.44,5586.28
5919.45,5750.44,5586.28
5902.07,5750.44,5586.28
5889.82,5750.44,5586.28
5879.17,5750.44,5586.28
5870.66,5750.44,5586.28
5864.76,5750.44,5586.28
5861.2,5750.44,5586.28
5859.61,5750.44,5586.28
5858.7,5750.44,5586.28
5862.0,5750.44,5586.28
5868.78,5750.44,5586.28
5877.92,5750.44,5586.28
5889.2300000000005,5750.44,5586.28
5906.42,5750.44,5586.28
5918.25,5750.44,5586.28
5928.16,5750.44,5586.28
5936.29,5750.44,5586.28
5941.32,5750.44,5586.28
5944.35,5750.44,5586.28
5944.41,5750.44,5586.28
5944.9800000000005,5750.44,5586.28
5942.7,5750.44,5586.28
5935.7300000000005,5750.44,5586.28
5922.5,5750.44,5586.28
5905.48,5750.44,5586.28
5887.15,5750.44,5586.28
5866.28,5750.44,5586.28
5844.93,5750.44,5586.28
5830.73,5750.44,5586.28
5824.07,5750.44,5586.28
5820.54,5750.44,5586.28
5820.41,5750.44,5586.28
5820.48,5750.44,5586.28
5823.1,5750.44,5586.28
5830.51,5750.44,5586.28
5843.58,5750.44,5586.28
5860.54,5750.44,5586.28
5878.78,5750.44,5586.28
5899.8,5750.44,5586.28
5921.04,5750.44,5586.28
5935.24,5750.44,5586.28
5941.9400000000005,5750.44,5586.28
5945.71,5750.44,5586.28
5947.41,5750.44,5586.28
5947.23,5750.44,5586.28
5944.44,5750.44,5586.28
5938.57,5750.44,5586.28
5933.33,5750.44,5586.28
5923.04,5750.44,5586.28
5913.38,5750.44,5586.28
5902.05,5750.44,5586.28
5890.33,5750.44,5586.28
5884.74,5750.44,5586.28
5880.12,5750.44,5586.28
5875.95,5750.44,5586.28
5873.97,5750.44,5586.28
5873.94,5750.44,5586.28
5876.79,5750.44,5586.28
5882.54,5750.44,5586.28
5888.03,5750.44,5586.28
5898.38,5750.44,5586.28
5907.84,5750.44,5586.28
5919.15,5750.44,5586.28
5931.03,5750.44,5586.28
5936.89,5750.44,5586.28
5941.77,5750.44,5586.28
5946.08,5750.44,5586.28
5948.65,5750.44,5586.28
5948.76,5750.44,5586.28
5943.48,5750.44,5586.28
5930.73,5750.44,5586.28
5912.25,5750.44,5586.28
5888.74,5750.44,5586.28
5863.12,5750.44,5586.28
5839.08,5750.44,5586.28
5812.88,5750.44,5586.28
5789.37,5750.44,5586.28
5775.95,5750.44,5586.28
5772.07,5750.44,5586.28
5771.55,5750.44,5586.28
5772.41,5750.44,5586.28
5778.81,5750.44,5586.28
5792.04,5750.44,5586.28
5810.78,5750.44,5586.28
5834.57,5750.44,5586.28
5860.18,5750.44,5586.28
5884.3,5750.44,5586.28
5910.87,5750.44,5586.28
5934.83,5750.44,5586.28
5949.08,5750.44,5586.28
5953.56,5750.44,5586.28
5954.38,5750.44,5586.28
5953.16,5750.44,5586.28
5946.35,5750.44,5586.28
5934.63,5750.44,5586.28
5917.86,5750.44,5586.28
5896.99,5750.44,5586.28
5874.08,5750.44,5586.28
5849.7699999999995,5750.44,5586.28
5837.55,5750.44,5586.28
5827.68,5750.44,5586.28
5818.07,5750.44,5586.28
5816.68,5750.44,5586.28
5815.52,5750.44,5586.28
5815.67,5750.44,5586.28
5821.24,5750.44,5586.28
5832.25,5750.44,5586.28
5848.55,5750.44,5586.28
5869.26,5750.44,5586.28
5893.12,5750.44,5586.28
5917.81,5750.44,5586.28
5929.86,5750.44,5586.28
5939.67,5750.44,5586.28
5948.87,5750.44,5586.28
5950.17,5750.44,5586.28
5950.52,5750.44,5586.28
5950.93,5750.44,5586.28
5950.69,5750.44,5586.28
5950.39,5750.44,5586.28
5949.99,5750.44,5586.28
5949.23,5750.44,5586.28
5947.55,5750.44,5586.28
5946.16,5750.44,5586.28
5945.29,5750.44,5586.28
5943.53,5750.44,5586.28
5941.84,5750.44,5586.28
5940.04,5750.44,5586.28
5938.92,5750.44,5586.28
5938.7699999999995,5750.44,5586.28
5939.25,5750.44,5586.28
5940.19,5750.44,5586.28
5940.67,5750.44,5586.28
5941.0599999999995,5750.44,5586.28
5941.55,5750.44,5586.28
5942.8099999999995,5750.44,5586.28
5944.07,5750.44,5586.28
5945.68,5750.44,5586.28
5947.1,5750.44,5586.28
5948.21,5750.44,5586.28
5949.99,5750.44,5586.28
5950.13,5750.44,5586.28
5950.2,5750.44,5586.28
5949.62,5750.44,5586.28
5949.5,5750.44,5586.28
5948.84,5750.44,5586.28
5948.05,5750.44,5586.28
5946.23,5750.44,5586.28
5944.14,5750.44,5586.28
5942.3,5750.44,5586.28
5940.93,5750.44,5586.28
5940.14,5750.44,5586.28
5938.72,5750.44,5586.28
5938.55,5750.44,5586.28
5938.34,5750.44,5586.28
5938.62,5750.44,5586.28
5938.72,5750.44,5586.28
5939.44,5750.44,5586.28
5941.27,5750.44,5586.28
5943.51,5750.44,5586.28
5945.8,5750.44,5586.28
5947.11,5750.44,5586.28
5948.27,5750.44,5586.28
5949.06,5750.44,5586.28
5949.9400000000005,5750.44,5586.28
5950.62,5750.44,5586.28
5950.91,5750.44,5586.28
5950.24,5750.44,5586.28
5949.73,5750.44,5586.28
5943.93,5750.44,5586.28
5927.99,5750.44,5586.28
5915.99,5750.44,5586.28
5907.17,5750.44,5586.28
5900.23,5750.44,5586.28
5895.45,5750.44,5586.28
5892.33,5750.44,5586.28
5890.36,5750.44,5586.28
5889.46,5750.44,5586.28
5889.22,5750.44,5586.28
5890.27,5750.44,5586.28
5891.02,5750.44,5586.28
5896.92,5750.44,5586.28
5913.1900000000005,5750.44,5586.28
5926.6,5750.44,5586.28
5936.86,5750.44,5586.28
5947.25,5750.44,5586.28
5954.73,5750.44,5586.28
5961.33,5750.44,5586.28
5965.93,5750.44,5586.28
5968.23,5750.44,5586.28
5964.81,5750.44,5586.28
5955.38,5750.44,5586.28
5941.63,5750.44,5586.28
5923.2,5750.44,5586.28
5901.23,5750.44,5586.28
5876.14,5750.44,5586.28
5851.6,5750.44,5586.28
5828.36,5750.44,5586.28
5812.85,5750.44,5586.28
5804.31,5750.44,5586.28
5799.57,5750.44,5586.28
5799.18,5750.44,5586.28
5804.42,5750.44,5586.28
5815.22,5750.44,5586.28
5831.21,5750.44,5586.28
5852.110000000001,5750.44,5586.28
5875.27,5750.44,5586.28
5900.89,5750.44,5586.28
5926.400000000001,5750.44,5586.28
5949.38,5750.44,5586.28
5965.1900000000005,5750.44,5586.28
5972.78,5750.44,5586.28
5977.76,5750.44,5586.28
5976.46,5750.44,5586.28
5970.4,5750.44,5586.28
5959.43,5750.44,5586.28
5942.9,5750.44,5586.28
5922.51,5750.44,5586.28
5898.36,5750.44,5586.28
5871.28,5750.44,5586.28
5844.06,5750.44,5586.28
5822.01,5750.44,5586.28
5804.81,5750.44,5586.28
5797.26,5750.44,5586.28
5794.97,5750.44,5586.28
5796.82,5750.44,5586.28
5803.28,5750.44,5586.28
5815.24,5750.44,5586.28
5832.65,5750.44,5586.28
5853.81,5750.44,5586.28
5879.03,5750.44,5586.28
5906.8,5750.44,5586.28
