slack_0,non_interrupt,interrupt
5934.33,5750.44,5586.28
5957.58,5750.44,5586.28
5975.35,5750.44,5586.28
5984.72,5750.44,5586.28
5988.16,5750.44,5586.28
5990.13,5750.44,5586.28
5987.2,5750.44,5586.28
5979.89,5750.44,5586.28
5967.38,5750.44,5586.28
5948.77,5750.44,5586.28
5925.36,5750.44,5586.28
5900.1,5750.44,5586.28
5872.75,5750.44,5586.28
5847.49,5750.44,5586.28
5829.44,5750.44,5586.28
5819.97,5750.44,5586.28
5816.5,5750.44,5586.28
5814.89,5750.44,5586.28
5818.0,5750.44,5586.28
5825.0,5750.44,5586.28
5837.66,5750.44,5586.28
5856.84,5750.44,5586.28
5881.13,5750.44,5586.28
5907.56,5750.44,5586.28
5934.73,5750.44,5586.28
5959.9,5750.44,5586.28
5978.68,5750.44,5586.28
5986.9,5750.44,5586.28
5987.81,5750.44,5586.28
5987.82,5750.44,5586.28
5982.92,5750.44,5586.28
5971.59,5750.44,5586.28
5953.46,5750.44,5586.28
5930.7699999999995,5750.44,5586.28
5905.97,5750.44,5586.28
5880.95,5750.44,5586.28
5857.61,5750.44,5586.28
5838.6,5750.44,5586.28
5827.21,5750.44,5586.28
5824.28,5750.44,5586.28
5821.67,5750.44,5586.28
5820.7,5750.44,5586.28
5825.3099999999995,5750.44,5586.28
5836.54,5750.44,5586.28
5854.05,5750.44,5586.28
5876.58,5750.44,5586.28
5900.44,5750.44,5586.28
5924.98,5750.44,5586.28
5948.68,5750.44,5586.28
5967.28,5750.44,5586.28
5978.49,5750.44,5586.28
5981.8,5750.44,5586.28
5985.71,5750.44,5586.28
5986.41,5750.44,5586.28
5984.13,5750.44,5586.28
5975.08,5750.44,5586.28
5964.58,5750.44,5586.28
5957.82,5750.44,5586.28
5944.79,5750.44,5586.28
5927.55,5750.44,5586.28
5918.99,5750.44,5586.28
5912.45,5750.44,5586.28
5904.24,5750.44,5586.28
5899.78,5750.44,5586.28
5897.69,5750.44,5586.28
5896.16,5750.44,5586.28
5897.08,5750.44,5586.28
5905.08,5750.44,5586.28
5915.17,5750.44,5586.28
5921.5,5750.44,5586.28
5933.11,5750.44,5586.28
5948.36,5750.44,5586.28
5954.94,5750.44,5586.28
5960.4,5750.44,5586.28
5966.4,5750.44,5586.28
5969.79,5750.44,5586.28
5971.71,5750.44,5586.28
5972.82,5750.44,5586.28
5971.04,5750.44,5586.28
5964.84,5750.44,5586.28
5955.69,5750.44,5586.28
5942.55,5750.44,5586.28
5932.55,5750.44,5586.28
5923.38,5750.44,5586.28
5909.52,5750.44,5586.28
5895.14,5750.44,5586.28
5888.03,5750.44,5586.28
5883.47,5750.44,5586.28
5880.89,5750.44,5586.28
5880.26,5750.44,5586.28
5882.28,5750.44,5586.28
5888.28,5750.44,5586.28
5896.92,5750.44,5586.28
5909.32,5750.44,5586.28
5918.38,5750.44,5586.28
5927.37,5750.44,5586.28
5941.13,5750.44,5586.28
5954.74,5750.44,5586.28
5962.15,5750.44,5586.28
5967.14,5750.44,5586.28
5969.91,5750.44,5586.28
5970.54,5750.44,5586.28
5965.81,5750.44,5586.28
5954.67,5750.44,5586.28
5939.47,5750.44,5586.28
5921.43,5750.44,5586.28
5901.37,5750.44,5586.28
5877.75,5750.44,5586.28
5854.06,5750.44,5586.28
5831.59,5750.44,5586.28
5814.64,5750.44,5586.28
5805.49,5750.44,5586.28
5801.22,5750.44,5586.28
5800.52,5750.44,5586.28
5805.45,5750.44,5586.28
5817.26,5750.44,5586.28
5832.6,5750.44,5586.28
5850.33,5750.44,5586.28
5873.27,5750.44,5586.28
5897.5,5750.44,5586.28
5922.32,5750.44,5586.28
5946.28,5750.44,5586.28
5963.83,5750.44,5586.28
5971.05,5750.44,5586.28
5973.48,5750.44,5586.28
5973.61,5750.44,5586.28
5970.97,5750.44,5586.28
5960.54,5750.44,5586.28
5948.58,5750.44,5586.28
5931.23,5750.44,5586.28
5904.6,5750.44,5586.28
5876.18,5750.44,5586.28
5850.55,5750.44,5586.28
5833.1,5750.44,5586.28
5816.24,5750.44,5586.28
5806.25,5750.44,5586.28
5803.53,5750.44,5586.28
5803.83,5750.44,5586.28
5807.48,5750.44,5586.28
5818.4,5750.44,5586.28
5830.89,5750.44,5586.28
5849.29,5750.44,5586.28
5875.4400000000005,5750.44,5586.28
5904.8,5750.44,5586.28
5931.28,5750.44,5586.28
5949.28,5750.44,5586.28
5966.92,5750.44,5586.28
5979.1,5750.44,5586.28
5982.75,5750.44,5586.28
5984.52,5750.44,5586.28
5981.06,5750.44,5586.28
5971.28,5750.44,5586.28
5956.56,5750.44,5586.28
5931.85,5750.44,5586.28
5904.22,5750.44,5586.28
5877.71,5750.44,5586.28
5853.09,5750.44,5586.28
5835.53,5750.44,5586.28
5822.07,5750.44,5586.28
5815.31,5750.44,5586.28
5813.45,5750.44,5586.28
5812.68,5750.44,5586.28
5816.2300000000005,5750.44,5586.28
5826.12,5750.44,5586.28
5841.34,5750.44,5586.28
5866.21,5750.44,5586.28
5894.11,5750.44,5586.28
5919.92,5750.44,5586.28
5943.32,5750.44,5586.28
5959.83,5750.44,5586.28
5971.94,5750.44,5586.28
5977.7699999999995,5750.44,5586.28
5979.82,5750.44,5586.28
5979.0199999999995,5750.44,5586.28
5973.9,5750.44,5586.28
5967.28,5750.44,5586.28
5960.42,5750.44,5586.28
5954.78,5750.44,5586.28
5944.51,5750.44,5586.28
5924.16,5750.44,5586.28
5908.88,5750.44,5586.28
5890.47,5750.44,5586.28
5875.14,5750.44,5586.28
5865.99,5750.44,5586.28
5862.99,5750.44,5586.28
5862.29,5750.44,5586.28
5866.3,5750.44,5586.28
5871.85,5750.44,5586.28
5876.6,5750.44,5586.28
5879.58,5750.44,5586.28
5888.49,5750.44,5586.28
5907.86,5750.44,5586.28
5922.45,5750.44,5586.28
5939.5599999999995,5750.44,5586.28
5954.6,5750.44,5586.28
5963.8,5750.44,5586.28
5966.78,5750.44,5586.28
5968.19,5750.44,5586.28
5967.15,5750.44,5586.28
5960.32,5750.44,5586.28
5944.51,5750.44,5586.28
5922.96,5750.44,5586.28
5895.86,5750.44,5586.28
5871.9,5750.44,5586.28
5851.51,5750.44,5586.28
5832.78,5750.44,5586.28
5815.81,5750.44,5586.28
5807.69,5750.44,5586.28
5804.12,5750.44,5586.28
5803.07,5750.44,5586.28
5805.55,5750.44,5586.28
5813.65,5750.44,5586.28
5830.44,5750.44,5586.28
5852.82,5750.44,5586.28
5880.48,5750.44,5586.28
5905.23,5750.44,5586.28
5926.3099999999995,5750.44,5586.28
5945.79,5750.44,5586.28
5963.64,5750.44,5586.28
5972.44,5750.44,5586.28
5976.36,5750.44,5586.28
5976.79,5750.44,5586.28
5972.84,5750.44,5586.28
5963.51,5750.44,5586.28
5956.28,5750.44,5586.28
5941.33,5750.44,5586.28
5928.33,5750.44,5586.28
5910.38,5750.44,5586.28
5899.27,5750.44,5586.28
5896.3,5750.44,5586.28
5893.84,5750.44,5586.28
5891.66,5750.44,5586.28
5889.1,5750.44,5586.28
5888.67,5750.44,5586.28
5892.02,5750.44,5586.28
5900.89,5750.44,5586.28
5907.76,5750.44,5586.28
5923.32,5750.44,5586.28
5935.12,5750.44,5586.28
5951.41,5750.44,5586.28
5961.46,5750.44,5586.28
5963.21,5750.44,5586.28
5963.94,5750.44,5586.28
5964.57,5750.44,5586.28
5965.49,5750.44,5586.28
5962.32,5750.44,5586.28
5957.45,5750.44,5586.28
5949.61,5750.44,5586.28
5939.09,5750.44,5586.28
5926.32,5750.44,5586.28
5912.46,5750.44,5586.28
5893.5599999999995,5750.44,5586.28
5881.8099999999995,5750.44,5586.28
5872.84,5750.44,5586.28
5864.48,5750.44,5586.28
5860.13,5750.44,5586.28
5859.06,5750.44,5586.28
5862.12,5750.44,5586.28
5867.07,5750.44,5586.28
5874.8099999999995,5750.44,5586.28
5886.68,5750.44,5586.28
5900.16,5750.44,5586.28
5916.53,5750.44,5586.28
5937.76,5750.44,5586.28
5951.26,5750.44,5586.28
5963.43,5750.44,5586.28
5975.17,5750.44,5586.28
5982.36,5750.44,5586.28
5986.12,5750.44,5586.28
5987.83,5750.44,5586.28
5984.91,5750.44,5586.28
5977.37,5750.44,5586.28
5963.76,5750.44,5586.28
5946.33,5750.44,5586.28
5924.53,5750.44,5586.28
5898.98,5750.44,5586.28
5889.05,5750.44,5586.28
5880.2699999999995,5750.44,5586.28
5868.3,5750.44,5586.28
5858.54,5750.44,5586.28
5854.01,5750.44,5586.28
5851.4,5750.44,5586.28
5853.43,5750.44,5586.28
5860.41,5750.44,5586.28
5872.81,5750.44,5586.28
5888.92,5750.44,5586.28
5909.3,5750.44,5586.28
5934.5,5750.44,5586.28
5944.0,5750.44,5586.28
5951.32,5750.44,5586.28
5962.31,5750.44,5586.28
5972.2,5750.44,5586.28
5975.97,5750.44,5586.28
5977.88,5750.44,5586.28
5974.15,5750.44,5586.28
5963.7699999999995,5750.44,5586.28
5947.78,5750.44,5586.28
5930.3,5750.44,5586.28
5908.42,5750.44,5586.28
5885.7699999999995,5750.44,5586.28
5869.1,5750.44,5586.28
5861.26,5750.44,5586.28
5850.28,5750.44,5586.28
5841.42,5750.44,5586.28
5838.0599999999995,5750.44,5586.28
5836.0599999999995,5750.44,5586.28
5839.43,5750.44,5586.28
5849.61,5750.44,5586.28
5865.87,5750.44,5586.28
5884.46,5750.44,5586.28
5904.94,5750.44,5586.28
5926.22,5750.44,5586.28
5942.43,5750.44,5586.28
5949.67,5750.44,5586.28
5959.97,5750.44,5586.28
5967.72,5750.44,5586.28
5970.83,5750.44,5586.28
5973.46,5750.44,5586.28
5969.33,5750.44,5586.28
5958.7300000000005,5750.44,5586.28
5942.9400000000005,5750.44,5586.28
5920.03,5750.44,5586.28
5894.17,5750.44,5586.28
5869.21,5750.44,5586.28
5843.01,5750.44,5586.28
5819.24,5750.44,5586.28
5800.32,5750.44,5586.28
5788.57,5750.44,5586.28
5785.15,5750.44,5586.28
5782.93,5750.44,5586.28
5788.08,5750.44,5586.28
5799.48,5750.44,5586.28
5815.63,5750.44,5586.28
5838.15,5750.44,5586.28
5864.66,5750.44,5586.28
5890.86,5750.44,5586.28
5917.17,5750.44,5586.28
5940.46,5750.44,5586.28
5958.9,5750.44,5586.28
5970.1,5750.44,5586.28
5973.46,5750.44,5586.28
5976.06,5750.44,5586.28
5972.78,5750.44,5586.28
5964.13,5750.44,5586.28
5949.36,5750.44,5586.28
5929.54,5750.44,5586.28
5906.34,5750.44,5586.28
5883.86,5750.44,5586.28
5859.19,5750.44,5586.28
5839.17,5750.44,5586.28
5823.82,5750.44,5586.28
5816.46,5750.44,5586.28
5811.7,5750.44,5586.28
5810.2699999999995,5750.44,5586.28
5813.73,5750.44,5586.28
5822.58,5750.44,5586.28
5836.57,5750.44,5586.28
5856.96,5750.44,5586.28
5881.32,5750.44,5586.28
5904.34,5750.44,5586.28
5929.41,5750.44,5586.28
5951.24,5750.44,5586.28
5966.64,5750.44,5586.28
5974.12,5750.44,5586.28
5979.6,5750.44,5586.28
5980.18,5750.44,5586.28
5976.47,5750.44,5586.28
5966.4400000000005,5750.44,5586.28
5953.9800000000005,5750.44,5586.28
5937.86,5750.44,5586.28
5919.76,5750.44,5586.28
5900.49,5750.44,5586.28
5883.56,5750.44,5586.28
5868.78,5750.44,5586.28
5858.46,5750.44,5586.28
5852.43,5750.44,5586.28
5848.49,5750.44,5586.28
5846.23,5750.44,5586.28
5848.62,5750.44,5586.28
5857.07,5750.44,5586.28
5869.11,5750.44,5586.28
5884.66,5750.44,5586.28
5900.9,5750.44,5586.28
5917.38,5750.44,5586.28
5932.93,5750.44,5586.28
5945.93,5750.44,5586.28
5955.01,5750.44,5586.28
5958.99,5750.44,5586.28
5960.38,5750.44,5586.28
5960.8099999999995,5750.44,5586.28
5959.43,5750.44,5586.28
5952.4,5750.44,5586.28
5941.32,5750.44,5586.28
5927.23,5750.44,5586.28
5911.63,5750.44,5586.28
5895.36,5750.44,5586.28
5880.67,5750.44,5586.28
5869.0,5750.44,5586.28
5861.07,5750.44,5586.28
5858.63,5750.44,5586.28
5858.05,5750.44,5586.28
5857.64,5750.44,5586.28
5859.37,5750.44,5586.28
5867.37,5750.44,5586.28
5878.72,5750.44,5586.28
5892.75,5750.44,5586.28
5909.2,5750.44,5586.28
5926.88,5750.44,5586.28
5940.57,5750.44,5586.28
5950.01,5750.44,5586.28
5957.82,5750.44,5586.28
5960.63,5750.44,5586.28
5960.77,5750.44,5586.28
5960.67,5750.44,5586.28
5959.6900000000005,5750.44,5586.28
5952.43,5750.44,5586.28
5945.38,5750.44,5586.28
5934.86,5750.44,5586.28
5920.11,5750.44,5586.28
5905.39,5750.44,5586.28
5890.63,5750.44,5586.28
5879.25,5750.44,5586.28
5867.22,5750.44,5586.28
5860.36,5750.44,5586.28
5857.13,5750.44,5586.28
5856.03,5750.44,5586.28
5855.93,5750.44,5586.28
5862.14,5750.44,5586.28
5868.46,5750.44,5586.28
5876.87,5750.44,5586.28
5890.33,5750.44,5586.28
5903.91,5750.44,5586.28
5919.12,5750.44,5586.28
5932.98,5750.44,5586.28
5944.6,5750.44,5586.28
5951.41,5750.44,5586.28
5954.95,5750.44,5586.28
5956.47,5750.44,5586.28
5952.7,5750.44,5586.28
5942.88,5750.44,5586.28
5928.68,5750.44,5586.28
5911.48,5750.44,5586.28
5894.94,5750.44,5586.28
5873.76,5750.44,5586.28
5852.13,5750.44,5586.28
5837.8,5750.44,5586.28
5830.7,5750.44,5586.28
5823.62,5750.44,5586.28
5822.12,5750.44,5586.28
5821.05,5750.44,5586.28
5826.05,5750.44,5586.28
5836.67,5750.44,5586.28
5851.59,5750.44,5586.28
5870.41,5750.44,5586.28
5888.05,5750.44,5586.28
5910.77,5750.44,5586.28
5933.82,5750.44,5586.28
5949.08,5750.44,5586.28
5957.82,5750.44,5586.28
5965.6,5750.44,5586.28
5967.25,5750.44,5586.28
5969.47,5750.44,5586.28
5964.76,5750.44,5586.28
5953.79,5750.44,5586.28
5939.95,5750.44,5586.28
5923.84,5750.44,5586.28
5908.71,5750.44,5586.28
5893.21,5750.44,5586.28
5885.65,5750.44,5586.28
5881.91,5750.44,5586.28
5873.02,5750.44,5586.28
5865.33,5750.44,5586.28
5863.52,5750.44,5586.28
5862.2,5750.44,5586.28
5867.32,5750.44,5586.28
5877.82,5750.44,5586.28
5891.59,5750.44,5586.28
5907.99,5750.44,5586.28
5922.98,5750.44,5586.28
5937.99,5750.44,5586.28
5945.34,5750.44,5586.28
5948.59,5750.44,5586.28
5957.16,5750.44,5586.28
5965.29,5750.44,5586.28
5968.37,5750.44,5586.28
5968.84,5750.44,5586.28
5963.35,5750.44,5586.28
5950.89,5750.44,5586.28
5934.51,5750.44,5586.28
5915.43,5750.44,5586.28
5895.09,5750.44,5586.28
5873.65,5750.44,5586.28
5857.59,5750.44,5586.28
5850.9400000000005,5750.44,5586.28
5846.35,5750.44,5586.28
5843.16,5750.44,5586.28
5841.82,5750.44,5586.28
5842.79,5750.44,5586.28
5849.04,5750.44,5586.28
5862.98,5750.44,5586.28
5880.03,5750.44,5586.28
5898.76,5750.44,5586.28
5920.45,5750.44,5586.28
5941.22,5750.44,5586.28
5957.38,5750.44,5586.28
5963.65,5750.44,5586.28
5968.33,5750.44,5586.28
5971.58,5750.44,5586.28
5971.61,5750.44,5586.28
5972.03,5750.44,5586.28
5967.03,5750.44,5586.28
5955.29,5750.44,5586.28
5941.45,5750.44,5586.28
5921.25,5750.44,5586.28
5897.14,5750.44,5586.28
5881.7300000000005,5750.44,5586.28
5869.26,5750.44,5586.28
5859.34,5750.44,5586.28
5856.63,5750.44,5586.28
5855.08,5750.44,5586.28
5854.54,5750.44,5586.28
5853.57,5750.44,5586.28
5857.58,5750.44,5586.28
5868.25,5750.44,5586.28
5882.35,5750.44,5586.28
5903.43,5750.44,5586.28
5927.21,5750.44,5586.28
5944.2300000000005,5750.44,5586.28
5957.6,5750.44,5586.28
5967.92,5750.44,5586.28
5971.56,5750.44,5586.28
5974.03,5750.44,5586.28
5975.72,5750.44,5586.28
5976.4,5750.44,5586.28
5971.9,5750.44,5586.28
5964.45,5750.44,5586.28
5952.22,5750.44,5586.28
5936.65,5750.44,5586.28
5920.27,5750.44,5586.28
5905.35,5750.44,5586.28
5899.13,5750.44,5586.28
5890.11,5750.44,5586.28
5880.06,5750.44,5586.28
5873.82,5750.44,5586.28
5870.17,5750.44,5586.28
5867.74,5750.44,5586.28
5870.62,5750.44,5586.28
5876.51,5750.44,5586.28
5886.4400000000005,5750.44,5586.28
5899.32,5750.44,5586.28
5912.78,5750.44,5586.28
5925.07,5750.44,5586.28
5928.37,5750.44,5586.28
5935.01,5750.44,5586.28
5942.12,5750.44,5586.28
5945.13,5750.44,5586.28
5946.87,5750.44,5586.28
5949.52,5750.44,5586.28
5950.96,5750.44,5586.28
5948.27,5750.44,5586.28
5942.24,5750.44,5586.28
5937.59,5750.44,5586.28
5928.97,5750.44,5586.28
5917.84,5750.44,5586.28
5902.44,5750.44,5586.28
5890.73,5750.44,5586.28
5883.61,5750.44,5586.28
5880.39,5750.44,5586.28
5879.32,5750.44,5586.28
5877.64,5750.44,5586.28
5877.76,5750.44,5586.28
5882.3,5750.44,5586.28
5889.99,5750.44,5586.28
5896.75,5750.44,5586.28
5908.7,5750.44,5586.28
5922.47,5750.44,5586.28
5940.07,5750.44,5586.28
5954.17,5750.44,5586.28
5963.84,5750.44,5586.28
5970.07,5750.44,5586.28
5973.82,5750.44,5586.28
5975.31,5750.44,5586.28
5971.17,5750.44,5586.28
5959.54,5750.44,5586.28
5943.48,5750.44,5586.28
5921.91,5750.44,5586.28
5900.2,5750.44,5586.28
5874.9,5750.44,5586.28
5850.9,5750.44,5586.28
5827.41,5750.44,5586.28
5809.89,5750.44,5586.28
5802.54,5750.44,5586.28
5799.64,5750.44,5586.28
5799.71,5750.44,5586.28
5804.7699999999995,5750.44,5586.28
5817.38,5750.44,5586.28
5835.65,5750.44,5586.28
5859.4,5750.44,5586.28
5881.4,5750.44,5586.28
5907.3099999999995,5750.44,5586.28
5933.03,5750.44,5586.28
5958.29,5750.44,5586.28
5977.62,5750.44,5586.28
5985.6,5750.44,5586.28
5988.67,5750.44,5586.28
5989.23,5750.44,5586.28
5987.72,5750.44,5586.28
5980.45,5750.44,5586.28
5968.35,5750.44,5586.28
5958.21,5750.44,5586.28
5943.71,5750.44,5586.28
5931.2,5750.44,5586.28
5912.9,5750.44,5586.28
5891.15,5750.44,5586.28
5881.51,5750.44,5586.28
5875.79,5750.44,5586.28
5873.73,5750.44,5586.28
5873.4,5750.44,5586.28
5875.97,5750.44,5586.28
5884.09,5750.44,5586.28
5896.34,5750.44,5586.28
5907.45,5750.44,5586.28
5922.83,5750.44,5586.28
5935.19,5750.44,5586.28
5952.03,5750.44,5586.28
5972.04,5750.44,5586.28
5979.8,5750.44,5586.28
5984.9,5750.44,5586.28
5986.69,5750.44,5586.28
5985.71,5750.44,5586.28
5981.03,5750.44,5586.28
5970.6,5750.44,5586.28
5956.36,5750.44,5586.28
5934.49,5750.44,5586.28
5917.39,5750.44,5586.28
5905.53,5750.44,5586.28
5903.67,5750.44,5586.28
5885.72,5750.44,5586.28
5874.99,5750.44,5586.28
5872.65,5750.44,5586.28
5869.4,5750.44,5586.28
5867.93,5750.44,5586.28
5871.09,5750.44,5586.28
5879.69,5750.44,5586.28
5891.18,5750.44,5586.28
5910.29,5750.44,5586.28
5925.59,5750.44,5586.28
5936.91,5750.44,5586.28
5936.94,5750.44,5586.28
5953.69,5750.44,5586.28
5962.22,5750.44,5586.28
5962.79,5750.44,5586.28
5965.2,5750.44,5586.28
5967.78,5750.44,5586.28
5962.11,5750.44,5586.28
5949.6,5750.44,5586.28
5930.37,5750.44,5586.28
5906.16,5750.44,5586.28
5878.42,5750.44,5586.28
5851.2699999999995,5750.44,5586.28
5826.14,5750.44,5586.28
5806.96,5750.44,5586.28
5792.8,5750.44,5586.28
5786.88,5750.44,5586.28
5785.38,5750.44,5586.28
5785.95,5750.44,5586.28
5792.18,5750.44,5586.28
5805.8099999999995,5750.44,5586.28
5826.87,5750.44,5586.28
5852.59,5750.44,5586.28
5880.12,5750.44,5586.28
5907.13,5750.44,5586.28
5932.88,5750.44,5586.28
5952.61,5750.44,5586.28
5968.5,5750.44,5586.28
5975.47,5750.44,5586.28
5977.4,5750.44,5586.28
5977.25,5750.44,5586.28
5972.96,5750.44,5586.28
5964.24,5750.44,5586.28
5947.18,5750.44,5586.28
5925.51,5750.44,5586.28
5897.84,5750.44,5586.28
5877.04,5750.44,5586.28
5858.61,5750.44,5586.28
5839.05,5750.44,5586.28
5836.63,5750.44,5586.28
5836.77,5750.44,5586.28
5836.78,5750.44,5586.28
5836.18,5750.44,5586.28
5840.58,5750.44,5586.28
5849.97,5750.44,5586.28
5866.83,5750.44,5586.28
5888.55,5750.44,5586.28
5917.23,5750.44,5586.28
5936.37,5750.44,5586.28
5953.43,5750.44,5586.28
5971.03,5750.44,5586.28
5971.62,5750.44,5586.28
5969.39,5750.44,5586.28
5968.74,5750.44,5586.28
5967.46,5750.44,5586.28
5962.57,5750.44,5586.28
5952.55,5750.44,5586.28
5940.62,5750.44,5586.28
5933.4800000000005,5750.44,5586.28
5916.29,5750.44,5586.28
5907.1,5750.44,5586.28
5902.34,5750.44,5586.28
5893.13,5750.44,5586.28
5876.36,5750.44,5586.28
5867.55,5750.44,5586.28
5863.56,5750.44,5586.28
5861.98,5750.44,5586.28
5864.72,5750.44,5586.28
5871.52,5750.44,5586.28
5880.95,5750.44,5586.28
5884.05,5750.44,5586.28
5898.03,5750.44,5586.28
5906.02,5750.44,5586.28
5911.1,5750.44,5586.28
5920.37,5750.44,5586.28
5936.93,5750.44,5586.28
5945.73,5750.44,5586.28
5948.13,5750.44,5586.28
5948.37,5750.44,5586.28
5942.86,5750.44,5586.28
5931.9400000000005,5750.44,5586.28
5916.65,5750.44,5586.28
5902.43,5750.44,5586.28
5892.1,5750.44,5586.28
5884.85,5750.44,5586.28
5882.67,5750.44,5586.28
5880.72,5750.44,5586.28
5878.39,5750.44,5586.28
5875.84,5750.44,5586.28
5873.97,5750.44,5586.28
5873.72,5750.44,5586.28
5878.54,5750.44,5586.28
5888.93,5750.44,5586.28
5903.75,5750.44,5586.28
5918.09,5750.44,5586.28
5928.18,5750.44,5586.28
5935.66,5750.44,5586.28
5937.49,5750.44,5586.28
5939.55,5750.44,5586.28
5941.75,5750.44,5586.28
5943.95,5750.44,5586.28
5945.53,5750.44,5586.28
5945.37,5750.44,5586.28
5942.79,5750.44,5586.28
5939.38,5750.44,5586.28
5932.63,5750.44,5586.28
5924.97,5750.44,5586.28
5917.54,5750.44,5586.28
5906.26,5750.44,5586.28
5892.34,5750.44,5586.28
5886.96,5750.44,5586.28
5880.84,5750.44,5586.28
5877.5599999999995,5750.44,5586.28
5875.69,5750.44,5586.28
5875.83,5750.44,5586.28
5878.32,5750.44,5586.28
5881.6,5750.44,5586.28
5888.24,5750.44,5586.28
5895.82,5750.44,5586.28
5903.1900000000005,5750.44,5586.28
5914.43,5750.44,5586.28
5928.32,5750.44,5586.28
5933.53,5750.44,5586.28
5939.610000000001,5750.44,5586.28
5942.83,5750.44,5586.28
5945.21,5750.44,5586.28
5945.54,5750.44,5586.28
5943.56,5750.44,5586.28
5939.67,5750.44,5586.28
5931.27,5750.44,5586.28
5918.38,5750.44,5586.28
5912.06,5750.44,5586.28
5904.46,5750.44,5586.28
5900.57,5750.44,5586.28
5896.7,5750.44,5586.28
5893.04,5750.44,5586.28
5891.04,5750.44,5586.28
5889.21,5750.44,5586.28
5888.77,5750.44,5586.28
5890.67,5750.44,5586.28
5894.42,5750.44,5586.28
5902.68,5750.44,5586.28
5915.45,5750.44,5586.28
5921.51,5750.44,5586.28
5928.82,5750.44,5586.28
5932.4,5750.44,5586.28
5935.95,5750.44,5586.28
5939.29,5750.44,5586.28
5941.21,5750.44,5586.28
5943.27,5750.44,5586.28
5944.29,5750.44,5586.28
5941.98,5750.44,5586.28
5936.1,5750.44,5586.28
5928.32,5750.44,5586.28
5917.65,5750.44,5586.28
5905.69,5750.44,5586.28
5890.97,5750.44,5586.28
5877.49,5750.44,5586.28
5868.15,5750.44,5586.28
5859.97,5750.44,5586.28
5854.34,5750.44,5586.28
5851.9,5750.44,5586.28
5850.89,5750.44,5586.28
5853.57,5750.44,5586.28
5859.42,5750.44,5586.28
5867.12,5750.44,5586.28
5877.64,5750.44,5586.28
5889.45,5750.44,5586.28
5904.29,5750.44,5586.28
5917.62,5750.44,5586.28
5926.83,5750.44,5586.28
5934.9,5750.44,5586.28
5940.31,5750.44,5586.28
5941.84,5750.44,5586.28
5941.97,5750.44,5586.28
5938.6,5750.44,5586.28
5926.01,5750.44,5586.28
5907.0,5750.44,5586.28
5880.99,5750.44,5586.28
5853.3,5750.44,5586.28
5823.08,5750.44,5586.28
5794.4,5750.44,5586.28
5770.65,5750.44,5586.28
5758.4400000000005,5750.44,5586.28
5752.37,5750.44,5586.28
5750.44,5750.44,5586.28
5750.68,5750.68,5586.28
5753.64,5751.57,5586.28
5766.4,5751.57,5586.28
5785.4,5751.57,5586.28
5811.94,5751.57,5586.28
5839.84,5751.57,5586.28
5870.0,5751.57,5588.19
5898.3,5751.57,5588.88
5921.83,5751.57,5588.88
5934.32,5751.57,5588.88
5940.53,5751.57,5588.88
5942.35,5751.57,5588.88
5942.38,5751.57,5588.88
5936.93,5751.57,5588.88
5924.61,5751.57,5588.88
5909.39,5751.57,5588.88
5885.72,5751.57,5588.88
5864.9,5751.57,5588.88
5844.05,5751.57,5588.88
5830.18,5751.57,5588.88
5816.86,5751.57,5588.88
5807.02,5751.57,5588.88
5800.29,5751.57,5588.88
5798.45,5751.57,5588.88
5800.64,5751.57,5588.88
5806.04,5751.57,5588.88
5818.31,5751.57,5588.88
5834.14,5751.57,5588.88
5857.9,5751.57,5588.88
5879.26,5751.57,5588.88
5900.53,5751.57,5588.88
5915.62,5751.57,5588.88
5929.85,5751.57,5588.88
5939.9,5751.57,5588.88
5946.98,5751.57,5588.88
5950.09,5751.57,5588.88
5947.33,5751.57,5588.88
5944.77,5751.57,5588.88
5937.86,5751.57,5588.88
5928.45,5751.57,5588.88
5915.04,5751.57,5588.88
5901.3,5751.57,5588.88
