slack_0,non_interrupt,interrupt
5888.56,5751.57,5588.88
5876.9400000000005,5751.57,5588.88
5867.81,5751.57,5588.88
5861.26,5751.57,5588.88
5858.58,5751.57,5588.88
5855.51,5751.57,5588.88
5853.36,5751.57,5588.88
5855.46,5751.57,5588.88
5861.8,5751.57,5588.88
5870.27,5751.57,5588.88
5883.59,5751.57,5588.88
5898.2300000000005,5751.57,5588.88
5911.61,5751.57,5588.88
5924.28,5751.57,5588.88
5933.83,5751.57,5588.88
5940.7300000000005,5751.57,5588.88
5944.47,5751.57,5588.88
5946.99,5751.57,5588.88
5942.75,5751.57,5588.88
5935.4,5751.57,5588.88
5927.13,5751.57,5588.88
5916.0,5751.57,5588.88
5899.49,5751.57,5588.88
5881.51,5751.57,5588.88
5863.22,5751.57,5588.88
5846.09,5751.57,5588.88
5831.22,5751.57,5588.88
5817.98,5751.57,5588.88
5807.98,5751.57,5588.88
5802.94,5751.57,5588.88
5806.12,5751.57,5588.88
5814.94,5751.57,5588.88
5825.57,5751.57,5588.88
5839.49,5751.57,5588.88
5857.29,5751.57,5588.88
5874.16,5751.57,5588.88
5891.28,5751.57,5588.88
5907.24,5751.57,5588.88
5921.18,5751.57,5588.88
5934.34,5751.57,5588.88
5943.81,5751.57,5588.88
5947.92,5751.57,5588.88
5942.23,5751.57,5588.88
5929.61,5751.57,5588.88
5911.89,5751.57,5588.88
5889.77,5751.57,5588.88
5868.14,5751.57,5588.88
5846.8,5751.57,5588.88
5825.57,5751.57,5588.88
5803.1900000000005,5751.57,5588.88
5783.83,5751.57,5588.88
5767.24,5751.57,5588.88
5758.55,5751.57,5588.88
5756.53,5751.57,5588.88
5766.66,5751.57,5588.88
5778.91,5751.57,5588.88
5795.61,5751.57,5588.88
5816.51,5751.57,5588.88
5837.32,5751.57,5588.88
5860.87,5751.57,5588.88
5883.7,5751.57,5588.88
5907.81,5751.57,5588.88
5929.07,5751.57,5588.88
5947.13,5751.57,5588.88
5956.91,5751.57,5588.88
5961.3099999999995,5751.57,5588.88
5961.0199999999995,5751.57,5588.88
5956.54,5751.57,5588.88
5946.43,5751.57,5588.88
5935.58,5751.57,5588.88
5921.42,5751.57,5588.88
5905.31,5751.57,5588.88
5891.6,5751.57,5588.88
5878.52,5751.57,5588.88
5867.94,5751.57,5588.88
5857.75,5751.57,5588.88
5852.42,5751.57,5588.88
5850.56,5751.57,5588.88
5850.63,5751.57,5588.88
5856.12,5751.57,5588.88
5867.56,5751.57,5588.88
5878.82,5751.57,5588.88
5895.07,5751.57,5588.88
5909.55,5751.57,5588.88
5921.75,5751.57,5588.88
5933.7,5751.57,5588.88
5943.84,5751.57,5588.88
5952.88,5751.57,5588.88
5957.2,5751.57,5588.88
5958.6,5751.57,5588.88
5958.37,5751.57,5588.88
5952.9,5751.57,5588.88
5939.26,5751.57,5588.88
5923.92,5751.57,5588.88
5900.94,5751.57,5588.88
5881.94,5751.57,5588.88
5865.19,5751.57,5588.88
5849.75,5751.57,5588.88
5835.66,5751.57,5588.88
5825.15,5751.57,5588.88
5820.86,5751.57,5588.88
5817.4,5751.57,5588.88
5815.94,5751.57,5588.88
5820.74,5751.57,5588.88
5833.15,5751.57,5588.88
5848.17,5751.57,5588.88
5868.64,5751.57,5588.88
5888.05,5751.57,5588.88
5905.16,5751.57,5588.88
5919.66,5751.57,5588.88
5932.86,5751.57,5588.88
5943.35,5751.57,5588.88
5947.05,5751.57,5588.88
5949.71,5751.57,5588.88
5951.83,5751.57,5588.88
5947.9400000000005,5751.57,5588.88
5936.05,5751.57,5588.88
5930.06,5751.57,5588.88
5925.45,5751.57,5588.88
5921.5,5751.57,5588.88
5912.25,5751.57,5588.88
5896.97,5751.57,5588.88
5875.47,5751.57,5588.88
5862.5,5751.57,5588.88
5854.26,5751.57,5588.88
5850.32,5751.57,5588.88
5847.72,5751.57,5588.88
5851.17,5751.57,5588.88
5862.25,5751.57,5588.88
5866.51,5751.57,5588.88
5870.05,5751.57,5588.88
5871.83,5751.57,5588.88
5880.06,5751.57,5588.88
5894.49,5751.57,5588.88
5915.01,5751.57,5588.88
5926.5,5751.57,5588.88
5933.86,5751.57,5588.88
5936.68,5751.57,5588.88
5938.02,5751.57,5588.88
5931.31,5751.57,5588.88
5920.22,5751.57,5588.88
5901.21,5751.57,5588.88
5878.31,5751.57,5588.88
5851.93,5751.57,5588.88
5829.61,5751.57,5588.88
5823.95,5751.57,5588.88
5818.58,5751.57,5588.88
5809.78,5751.57,5588.88
5798.5599999999995,5751.57,5588.88
5790.67,5751.57,5588.88
5786.63,5751.57,5588.88
5793.6,5751.57,5588.88
5804.48,5751.57,5588.88
5823.44,5751.57,5588.88
5846.46,5751.57,5588.88
5872.97,5751.57,5588.88
5895.27,5751.57,5588.88
5900.93,5751.57,5588.88
5906.28,5751.57,5588.88
5915.12,5751.57,5588.88
5926.31,5751.57,5588.88
5933.86,5751.57,5588.88
5937.32,5751.57,5588.88
5933.62,5751.57,5588.88
5925.27,5751.57,5588.88
5915.09,5751.57,5588.88
5899.97,5751.57,5588.88
5880.46,5751.57,5588.88
5866.93,5751.57,5588.88
5860.7,5751.57,5588.88
5848.88,5751.57,5588.88
5838.19,5751.57,5588.88
5830.16,5751.57,5588.88
5827.18,5751.57,5588.88
5827.22,5751.57,5588.88
5830.22,5751.57,5588.88
5838.26,5751.57,5588.88
5848.77,5751.57,5588.88
5863.79,5751.57,5588.88
5883.99,5751.57,5588.88
5898.26,5751.57,5588.88
5906.63,5751.57,5588.88
5921.27,5751.57,5588.88
5934.88,5751.57,5588.88
5946.63,5751.57,5588.88
5952.24,5751.57,5588.88
5954.1900000000005,5751.57,5588.88
5953.63,5751.57,5588.88
5951.7,5751.57,5588.88
5951.0,5751.57,5588.88
5944.86,5751.57,5588.88
5931.67,5751.57,5588.88
5915.74,5751.57,5588.88
5899.0,5751.57,5588.88
5882.45,5751.57,5588.88
5870.79,5751.57,5588.88
5864.89,5751.57,5588.88
5862.25,5751.57,5588.88
5862.96,5751.57,5588.88
5866.04,5751.57,5588.88
5870.1,5751.57,5588.88
5872.37,5751.57,5588.88
5880.93,5751.57,5588.88
5895.6,5751.57,5588.88
5912.3099999999995,5751.57,5588.88
5927.8099999999995,5751.57,5588.88
5942.75,5751.57,5588.88
5952.45,5751.57,5588.88
5956.28,5751.57,5588.88
5959.87,5751.57,5588.88
5959.26,5751.57,5588.88
5952.8,5751.57,5588.88
5939.94,5751.57,5588.88
5921.55,5751.57,5588.88
5898.19,5751.57,5588.88
5875.41,5751.57,5588.88
5852.04,5751.57,5588.88
5826.95,5751.57,5588.88
5808.18,5751.57,5588.88
5792.16,5751.57,5588.88
5785.49,5751.57,5588.88
5782.88,5751.57,5588.88
5783.18,5751.57,5588.88
5788.59,5751.57,5588.88
5801.79,5751.57,5588.88
5821.92,5751.57,5588.88
5846.45,5751.57,5588.88
5869.08,5751.57,5588.88
5893.51,5751.57,5588.88
5920.24,5751.57,5588.88
5940.29,5751.57,5588.88
5957.23,5751.57,5588.88
5964.57,5751.57,5588.88
5968.0,5751.57,5588.88
5968.8,5751.57,5588.88
5964.71,5751.57,5588.88
5955.49,5751.57,5588.88
5945.53,5751.57,5588.88
5920.72,5751.57,5588.88
5898.08,5751.57,5588.88
5881.75,5751.57,5588.88
5862.19,5751.57,5588.88
5844.31,5751.57,5588.88
5837.1,5751.57,5588.88
5833.79,5751.57,5588.88
5830.51,5751.57,5588.88
5829.56,5751.57,5588.88
5833.81,5751.57,5588.88
5842.77,5751.57,5588.88
5852.04,5751.57,5588.88
5876.32,5751.57,5588.88
5898.92,5751.57,5588.88
5914.37,5751.57,5588.88
5933.25,5751.57,5588.88
5950.5,5751.57,5588.88
5957.31,5751.57,5588.88
5960.5,5751.57,5588.88
5961.68,5751.57,5588.88
5961.89,5751.57,5588.88
5957.93,5751.57,5588.88
5948.2,5751.57,5588.88
5932.12,5751.57,5588.88
5913.66,5751.57,5588.88
5891.18,5751.57,5588.88
5882.5,5751.57,5588.88
5873.11,5751.57,5588.88
5857.32,5751.57,5588.88
5847.62,5751.57,5588.88
5842.11,5751.57,5588.88
5839.24,5751.57,5588.88
5838.29,5751.57,5588.88
5842.95,5751.57,5588.88
5853.38,5751.57,5588.88
5869.52,5751.57,5588.88
5888.37,5751.57,5588.88
5910.94,5751.57,5588.88
5919.57,5751.57,5588.88
5927.59,5751.57,5588.88
5942.0599999999995,5751.57,5588.88
5951.22,5751.57,5588.88
5955.74,5751.57,5588.88
5957.56,5751.57,5588.88
5958.14,5751.57,5588.88
5952.15,5751.57,5588.88
5939.02,5751.57,5588.88
5923.3,5751.57,5588.88
5898.9,5751.57,5588.88
5878.93,5751.57,5588.88
5860.01,5751.57,5588.88
5846.92,5751.57,5588.88
5834.9800000000005,5751.57,5588.88
5826.85,5751.57,5588.88
5821.4800000000005,5751.57,5588.88
5821.65,5751.57,5588.88
5822.13,5751.57,5588.88
5828.14,5751.57,5588.88
5840.89,5751.57,5588.88
5856.4,5751.57,5588.88
5881.0,5751.57,5588.88
5901.0,5751.57,5588.88
5919.34,5751.57,5588.88
5933.02,5751.57,5588.88
5945.32,5751.57,5588.88
5953.79,5751.57,5588.88
5959.1,5751.57,5588.88
5959.09,5751.57,5588.88
5958.3,5751.57,5588.88
5950.89,5751.57,5588.88
5937.1,5751.57,5588.88
5921.03,5751.57,5588.88
5895.69,5751.57,5588.88
5874.44,5751.57,5588.88
5854.3,5751.57,5588.88
5839.0,5751.57,5588.88
5825.47,5751.57,5588.88
5816.66,5751.57,5588.88
5811.28,5751.57,5588.88
5811.16,5751.57,5588.88
5813.01,5751.57,5588.88
5821.17,5751.57,5588.88
5835.24,5751.57,5588.88
5851.5,5751.57,5588.88
5874.31,5751.57,5588.88
5894.47,5751.57,5588.88
5915.51,5751.57,5588.88
5931.46,5751.57,5588.88
5946.0,5751.57,5588.88
5955.3,5751.57,5588.88
5960.86,5751.57,5588.88
5961.34,5751.57,5588.88
5958.9,5751.57,5588.88
5953.52,5751.57,5588.88
5944.63,5751.57,5588.88
5932.65,5751.57,5588.88
5918.3,5751.57,5588.88
5904.17,5751.57,5588.88
5889.58,5751.57,5588.88
5876.79,5751.57,5588.88
5865.45,5751.57,5588.88
5856.78,5751.57,5588.88
5853.33,5751.57,5588.88
5852.61,5751.57,5588.88
5853.89,5751.57,5588.88
5858.5599999999995,5751.57,5588.88
5867.2699999999995,5751.57,5588.88
5880.38,5751.57,5588.88
5895.04,5751.57,5588.88
5910.87,5751.57,5588.88
5925.38,5751.57,5588.88
5937.23,5751.57,5588.88
5947.51,5751.57,5588.88
5955.87,5751.57,5588.88
5959.32,5751.57,5588.88
5959.32,5751.57,5588.88
5955.23,5751.57,5588.88
5948.36,5751.57,5588.88
5938.8,5751.57,5588.88
5928.54,5751.57,5588.88
5920.63,5751.57,5588.88
5910.54,5751.57,5588.88
5901.96,5751.57,5588.88
5895.35,5751.57,5588.88
5888.08,5751.57,5588.88
5881.17,5751.57,5588.88
5875.38,5751.57,5588.88
5872.38,5751.57,5588.88
5872.83,5751.57,5588.88
5879.64,5751.57,5588.88
5888.85,5751.57,5588.88
5897.0599999999995,5751.57,5588.88
5905.93,5751.57,5588.88
5914.68,5751.57,5588.88
5922.61,5751.57,5588.88
5929.67,5751.57,5588.88
5937.28,5751.57,5588.88
5944.13,5751.57,5588.88
5950.0,5751.57,5588.88
5953.81,5751.57,5588.88
5955.68,5751.57,5588.88
5947.7,5751.57,5588.88
5937.12,5751.57,5588.88
5924.04,5751.57,5588.88
5906.78,5751.57,5588.88
5893.07,5751.57,5588.88
5866.97,5751.57,5588.88
5843.24,5751.57,5588.88
5825.67,5751.57,5588.88
5810.44,5751.57,5588.88
5807.98,5751.57,5588.88
5807.96,5751.57,5588.88
5808.39,5751.57,5588.88
5814.47,5751.57,5588.88
5823.78,5751.57,5588.88
5835.98,5751.57,5588.88
5852.77,5751.57,5588.88
5866.52,5751.57,5588.88
5893.14,5751.57,5588.88
5917.9,5751.57,5588.88
5936.48,5751.57,5588.88
5952.31,5751.57,5588.88
5956.35,5751.57,5588.88
5957.0,5751.57,5588.88
5956.9400000000005,5751.57,5588.88
5952.8,5751.57,5588.88
5941.25,5751.57,5588.88
5928.48,5751.57,5588.88
5911.58,5751.57,5588.88
5906.25,5751.57,5588.88
5899.9,5751.57,5588.88
5896.32,5751.57,5588.88
5893.39,5751.57,5588.88
5891.72,5751.57,5588.88
5889.9400000000005,5751.57,5588.88
5890.27,5751.57,5588.88
5891.93,5751.57,5588.88
5897.6900000000005,5751.57,5588.88
5910.27,5751.57,5588.88
5923.1,5751.57,5588.88
5939.88,5751.57,5588.88
5945.67,5751.57,5588.88
5951.79,5751.57,5588.88
5954.59,5751.57,5588.88
5957.22,5751.57,5588.88
5958.69,5751.57,5588.88
5959.87,5751.57,5588.88
5958.88,5751.57,5588.88
5957.44,5751.57,5588.88
5953.67,5751.57,5588.88
5946.46,5751.57,5588.88
5942.21,5751.57,5588.88
5936.05,5751.57,5588.88
5930.08,5751.57,5588.88
5923.52,5751.57,5588.88
5917.02,5751.57,5588.88
5911.92,5751.57,5588.88
5907.36,5751.57,5588.88
5904.58,5751.57,5588.88
5903.85,5751.57,5588.88
5903.88,5751.57,5588.88
5906.69,5751.57,5588.88
5913.15,5751.57,5588.88
5916.63,5751.57,5588.88
5922.0,5751.57,5588.88
5927.28,5751.57,5588.88
5933.46,5751.57,5588.88
5938.99,5751.57,5588.88
5943.36,5751.57,5588.88
5946.88,5751.57,5588.88
5948.65,5751.57,5588.88
5948.73,5751.57,5588.88
5948.1,5751.57,5588.88
5939.69,5751.57,5588.88
5924.87,5751.57,5588.88
5911.12,5751.57,5588.88
5887.83,5751.57,5588.88
5862.86,5751.57,5588.88
5843.43,5751.57,5588.88
5834.93,5751.57,5588.88
5829.8099999999995,5751.57,5588.88
5827.8099999999995,5751.57,5588.88
5826.16,5751.57,5588.88
5825.23,5751.57,5588.88
5825.08,5751.57,5588.88
5833.71,5751.57,5588.88
5848.34,5751.57,5588.88
5862.32,5751.57,5588.88
5885.0599999999995,5751.57,5588.88
5909.8,5751.57,5588.88
5928.7,5751.57,5588.88
5937.25,5751.57,5588.88
5941.64,5751.57,5588.88
5944.8099999999995,5751.57,5588.88
5947.58,5751.57,5588.88
5950.57,5751.57,5588.88
5952.32,5751.57,5588.88
5947.53,5751.57,5588.88
5934.88,5751.57,5588.88
5918.79,5751.57,5588.88
5901.35,5751.57,5588.88
5882.51,5751.57,5588.88
5861.9,5751.57,5588.88
5850.18,5751.57,5588.88
5838.04,5751.57,5588.88
5827.28,5751.57,5588.88
5821.3,5751.57,5588.88
5821.0599999999995,5751.57,5588.88
5822.09,5751.57,5588.88
5828.52,5751.57,5588.88
5842.66,5751.57,5588.88
5859.43,5751.57,5588.88
5877.51,5751.57,5588.88
5895.75,5751.57,5588.88
5915.96,5751.57,5588.88
5927.3,5751.57,5588.88
5939.53,5751.57,5588.88
5948.98,5751.57,5588.88
5953.71,5751.57,5588.88
5951.68,5751.57,5588.88
5949.57,5751.57,5588.88
5945.69,5751.57,5588.88
5939.26,5751.57,5588.88
5934.38,5751.57,5588.88
5919.01,5751.57,5588.88
5896.83,5751.57,5588.88
5875.46,5751.57,5588.88
5859.28,5751.57,5588.88
5851.2,5751.57,5588.88
5843.8,5751.57,5588.88
5838.56,5751.57,5588.88
5838.8,5751.57,5588.88
5840.05,5751.57,5588.88
5842.85,5751.57,5588.88
5848.01,5751.57,5588.88
5852.86,5751.57,5588.88
5867.68,5751.57,5588.88
5889.81,5751.57,5588.88
5911.53,5751.57,5588.88
5928.04,5751.57,5588.88
5936.62,5751.57,5588.88
5943.8,5751.57,5588.88
5948.01,5751.57,5588.88
5948.14,5751.57,5588.88
5945.4,5751.57,5588.88
5940.95,5751.57,5588.88
5932.31,5751.57,5588.88
5920.1900000000005,5751.57,5588.88
5908.82,5751.57,5588.88
5899.43,5751.57,5588.88
5892.0,5751.57,5588.88
5885.17,5751.57,5588.88
5879.68,5751.57,5588.88
5875.39,5751.57,5588.88
5871.67,5751.57,5588.88
5871.27,5751.57,5588.88
5874.57,5751.57,5588.88
5879.18,5751.57,5588.88
5889.54,5751.57,5588.88
5901.45,5751.57,5588.88
5913.72,5751.57,5588.88
5923.59,5751.57,5588.88
5931.11,5751.57,5588.88
5938.63,5751.57,5588.88
5943.33,5751.57,5588.88
5948.38,5751.57,5588.88
5952.47,5751.57,5588.88
5952.49,5751.57,5588.88
5949.4,5751.57,5588.88
5943.17,5751.57,5588.88
5931.82,5751.57,5588.88
5915.53,5751.57,5588.88
5893.3,5751.57,5588.88
5870.39,5751.57,5588.88
5845.36,5751.57,5588.88
5826.26,5751.57,5588.88
5806.75,5751.57,5588.88
5791.07,5751.57,5588.88
5785.92,5751.57,5588.88
5786.76,5751.57,5588.88
5789.1,5751.57,5588.88
5795.08,5751.57,5588.88
5805.49,5751.57,5588.88
5822.22,5751.57,5588.88
5844.0199999999995,5751.57,5588.88
5867.85,5751.57,5588.88
5893.9,5751.57,5588.88
5913.38,5751.57,5588.88
5933.83,5751.57,5588.88
5949.33,5751.57,5588.88
5955.37,5751.57,5588.88
5954.66,5751.57,5588.88
5953.17,5751.57,5588.88
5945.71,5751.57,5588.88
5930.42,5751.57,5588.88
5909.71,5751.57,5588.88
5888.38,5751.57,5588.88
5866.24,5751.57,5588.88
5845.07,5751.57,5588.88
5832.12,5751.57,5588.88
5823.69,5751.57,5588.88
5817.79,5751.57,5588.88
5812.87,5751.57,5588.88
5813.58,5751.57,5588.88
5814.99,5751.57,5588.88
5822.99,5751.57,5588.88
5840.18,5751.57,5588.88
5861.42,5751.57,5588.88
5883.71,5751.57,5588.88
5906.49,5751.57,5588.88
5926.97,5751.57,5588.88
5940.0,5751.57,5588.88
5948.39,5751.57,5588.88
5954.54,5751.57,5588.88
5958.71,5751.57,5588.88
5958.03,5751.57,5588.88
5956.87,5751.57,5588.88
5950.55,5751.57,5588.88
5941.21,5751.57,5588.88
5933.28,5751.57,5588.88
5917.09,5751.57,5588.88
5902.82,5751.57,5588.88
5901.36,5751.57,5588.88
5893.45,5751.57,5588.88
5885.33,5751.57,5588.88
5879.73,5751.57,5588.88
5877.25,5751.57,5588.88
5876.67,5751.57,5588.88
5878.32,5751.57,5588.88
5884.83,5751.57,5588.88
5893.23,5751.57,5588.88
5901.08,5751.57,5588.88
5916.47,5751.57,5588.88
5930.02,5751.57,5588.88
5933.02,5751.57,5588.88
5941.05,5751.57,5588.88
5950.97,5751.57,5588.88
5956.44,5751.57,5588.88
5960.69,5751.57,5588.88
5962.59,5751.57,5588.88
5962.76,5751.57,5588.88
5955.63,5751.57,5588.88
5942.13,5751.57,5588.88
5926.09,5751.57,5588.88
5903.82,5751.57,5588.88
5873.01,5751.57,5588.88
5840.78,5751.57,5588.88
5812.18,5751.57,5588.88
5791.59,5751.57,5588.88
5782.72,5751.57,5588.88
5774.09,5751.57,5588.88
5772.04,5751.57,5588.88
5770.4400000000005,5751.57,5588.88
5776.82,5751.57,5588.88
5789.97,5751.57,5588.88
5806.01,5751.57,5588.88
5828.5599999999995,5751.57,5588.88
5859.34,5751.57,5590.94
5890.0,5751.57,5593.56
5918.07,5751.57,5593.56
5936.73,5751.57,5593.56
5946.01,5751.57,5593.56
5954.61,5751.57,5593.56
5956.51,5751.57,5593.56
5957.93,5751.57,5593.56
5953.03,5751.57,5593.56
5940.32,5751.57,5593.56
5926.0,5751.57,5593.56
5911.35,5751.57,5593.56
5903.83,5751.57,5593.56
5900.67,5751.57,5593.56
5891.1900000000005,5751.57,5593.56
5881.05,5751.57,5593.56
5874.03,5751.57,5593.56
5869.28,5751.57,5593.56
5868.83,5751.57,5593.56
5868.44,5751.57,5593.56
5873.21,5751.57,5593.56
5884.66,5751.57,5593.56
5898.9,5751.57,5593.56
5913.68,5751.57,5593.56
5922.0599999999995,5751.57,5593.56
5926.2,5751.57,5593.56
5936.2,5751.57,5593.56
5947.66,5751.57,5593.56
5955.46,5751.57,5593.56
5959.67,5751.57,5593.56
5960.01,5751.57,5593.56
5958.63,5751.57,5593.56
5954.12,5751.57,5593.56
5944.5599999999995,5751.57,5593.56
5929.3099999999995,5751.57,5593.56
5921.22,5751.57,5593.56
5917.59,5751.57,5593.56
5913.2,5751.57,5593.56
5908.9,5751.57,5593.56
5899.14,5751.57,5593.56
5890.05,5751.57,5593.56
5886.8,5751.57,5593.56
5885.52,5751.57,5593.56
5887.47,5751.57,5593.56
5892.18,5751.57,5593.56
5902.99,5751.57,5593.56
5918.57,5751.57,5593.56
5926.74,5751.57,5593.56
5929.08,5751.57,5593.56
5933.08,5751.57,5593.56
5937.05,5751.57,5593.56
5946.28,5751.57,5593.56
5954.24,5751.57,5593.56
5957.62,5751.57,5593.56
5958.32,5751.57,5593.56
5955.91,5751.57,5593.56
5948.75,5751.57,5593.56
5937.31,5751.57,5593.56
5920.3,5751.57,5593.56
5902.14,5751.57,5593.56
5880.62,5751.57,5593.56
5856.62,5751.57,5593.56
5835.88,5751.57,5593.56
5815.64,5751.57,5593.56
5802.49,5751.57,5593.56
5794.24,5751.57,5593.56
5790.67,5751.57,5593.56
5794.03,5751.57,5593.56
5802.24,5751.57,5593.56
5814.139999999999,5751.57,5593.56
5831.3099999999995,5751.57,5593.56
5848.8099999999995,5751.57,5593.56
5870.67,5751.57,5593.56
5894.5599999999995,5751.57,5593.56
5915.72,5751.57,5593.56
5936.17,5751.57,5593.56
5950.09,5751.57,5593.56
5958.29,5751.57,5593.56
5962.3,5751.57,5593.56
5959.51,5751.57,5593.56
5954.07,5751.57,5593.56
5945.65,5751.57,5593.56
5937.7,5751.57,5593.56
5925.26,5751.57,5593.56
5901.96,5751.57,5593.56
5888.3099999999995,5751.57,5593.56
5881.46,5751.57,5593.56
5878.67,5751.57,5593.56
5875.13,5751.57,5593.56
5872.5599999999995,5751.57,5593.56
5872.2,5751.57,5593.56
5874.47,5751.57,5593.56
5879.1,5751.57,5593.56
5887.21,5751.57,5593.56
5895.32,5751.57,5593.56
5909.17,5751.57,5593.56
5933.66,5751.57,5593.56
5948.4,5751.57,5593.56
5956.18,5751.57,5593.56
5959.67,5751.57,5593.56
5963.25,5751.57,5593.56
5966.14,5751.57,5593.56
5966.64,5751.57,5593.56
5965.29,5751.57,5593.56
5962.74,5751.57,5593.56
5957.75,5751.57,5593.56
5952.11,5751.57,5593.56
5939.0599999999995,5751.57,5593.56
5916.67,5751.57,5593.56
5898.29,5751.57,5593.56
5879.29,5751.57,5593.56
5861.82,5751.57,5593.56
5850.04,5751.57,5593.56
5845.17,5751.57,5593.56
5844.72,5751.57,5593.56
5845.83,5751.57,5593.56
5849.3,5751.57,5593.56
5854.94,5751.57,5593.56
5861.42,5751.57,5593.56
5875.27,5751.57,5593.56
5897.85,5751.57,5593.56
5916.39,5751.57,5593.56
5935.6,5751.57,5593.56
5953.35,5751.57,5593.56
5965.82,5751.57,5593.56
5971.46,5751.57,5593.56
5972.32,5751.57,5593.56
5971.11,5751.57,5593.56
5967.73,5751.57,5593.56
5959.59,5751.57,5593.56
5951.19,5751.57,5593.56
5947.17,5751.57,5593.56
5944.36,5751.57,5593.56
5937.27,5751.57,5593.56
5926.2,5751.57,5593.56
5919.68,5751.57,5593.56
5915.08,5751.57,5593.56
5913.18,5751.57,5593.56
5913.03,5751.57,5593.56
5915.01,5751.57,5593.56
5919.24,5751.57,5593.56
5927.68,5751.57,5593.56
5936.66,5751.57,5593.56
5941.8,5751.57,5593.56
5945.89,5751.57,5593.56
5953.2,5751.57,5593.56
5964.7,5751.57,5593.56
5970.84,5751.57,5593.56
5976.17,5751.57,5593.56
5977.88,5751.57,5593.56
5978.41,5751.57,5593.56
5977.64,5751.57,5593.56
5973.57,5751.57,5593.56
5963.75,5751.57,5593.56
5947.66,5751.57,5593.56
5924.0,5751.57,5593.56
5898.54,5751.57,5593.56
5872.8,5751.57,5593.56
5844.1,5751.57,5593.56
5820.89,5751.57,5593.56
5803.45,5751.57,5593.56
5797.29,5751.57,5593.56
5797.01,5751.57,5593.56
5798.53,5751.57,5593.56
5802.66,5751.57,5593.56
5813.49,5751.57,5593.56
5829.78,5751.57,5593.56
5851.25,5751.57,5593.56
5875.04,5751.57,5593.56
5900.22,5751.57,5593.56
5929.27,5751.57,5593.56
5952.66,5751.57,5593.56
5970.46,5751.57,5593.56
5976.56,5751.57,5593.56
5977.58,5751.57,5593.56
5977.38,5751.57,5593.56
5971.85,5751.57,5593.56
5962.19,5751.57,5593.56
5948.43,5751.57,5593.56
5933.24,5751.57,5593.56
5923.55,5751.57,5593.56
5912.64,5751.57,5593.56
5899.94,5751.57,5593.56
5888.95,5751.57,5593.56
5875.47,5751.57,5593.56
5869.34,5751.57,5593.56
5868.44,5751.57,5593.56
5868.39,5751.57,5593.56
5873.12,5751.57,5593.56
5881.71,5751.57,5593.56
5894.43,5751.57,5593.56
5910.41,5751.57,5593.56
5920.91,5751.57,5593.56
5932.69,5751.57,5593.56
5945.53,5751.57,5593.56
5957.14,5751.57,5593.56
5970.02,5751.57,5593.56
5976.11,5751.57,5593.56
5976.41,5751.57,5593.56
5973.48,5751.57,5593.56
5967.12,5751.57,5593.56
5955.3,5751.57,5593.56
5937.74,5751.57,5593.56
5915.11,5751.57,5593.56
5888.37,5751.57,5593.56
5859.65,5751.57,5593.56
5833.87,5751.57,5593.56
5810.44,5751.57,5593.56
5795.0,5751.57,5593.56
5789.9,5751.57,5593.56
5789.7,5751.57,5593.56
5792.12,5751.57,5593.56
5798.71,5751.57,5593.56
5810.33,5751.57,5593.56
5827.89,5751.57,5593.56
5850.15,5751.57,5593.56
5876.61,5751.57,5593.56
5904.08,5751.57,5593.56
5929.21,5751.57,5593.56
5953.13,5751.57,5593.56
5967.22,5751.57,5593.56
5972.03,5751.57,5593.56
5972.0,5751.57,5593.56
5969.87,5751.57,5593.56
5965.82,5751.57,5593.56
5957.92,5751.57,5593.56
5942.21,5751.57,5593.56
5922.68,5751.57,5593.56
5903.61,5751.57,5593.56
5895.05,5751.57,5593.56
5887.03,5751.57,5593.56
5878.92,5751.57,5593.56
5875.03,5751.57,5593.56
5873.17,5751.57,5593.56
5873.25,5751.57,5593.56
5874.67,5751.57,5593.56
5878.34,5751.57,5593.56
5886.07,5751.57,5593.56
5901.82,5751.57,5593.56
