slack_0,non_interrupt,interrupt
5920.22,5751.57,5593.56
5937.79,5751.57,5593.56
5946.43,5751.57,5593.56
5953.62,5751.57,5593.56
5960.35,5751.57,5593.56
5964.4400000000005,5751.57,5593.56
5966.58,5751.57,5593.56
5966.17,5751.57,5593.56
5963.96,5751.57,5593.56
5954.88,5751.57,5593.56
5941.08,5751.57,5593.56
5932.85,5751.57,5593.56
5927.0,5751.57,5593.56
5913.59,5751.57,5593.56
5902.35,5751.57,5593.56
5888.81,5751.57,5593.56
5879.91,5751.57,5593.56
5873.44,5751.57,5593.56
5868.54,5751.57,5593.56
5868.23,5751.57,5593.56
5870.67,5751.57,5593.56
5879.94,5751.57,5593.56
5892.61,5751.57,5593.56
5900.15,5751.57,5593.56
5906.84,5751.57,5593.56
5920.5,5751.57,5593.56
5931.5599999999995,5751.57,5593.56
5944.36,5751.57,5593.56
5953.66,5751.57,5593.56
5959.91,5751.57,5593.56
5963.93,5751.57,5593.56
5963.83,5751.57,5593.56
5961.23,5751.57,5593.56
5953.5199999999995,5751.57,5593.56
5942.32,5751.57,5593.56
5926.28,5751.57,5593.56
5907.26,5751.57,5593.56
5882.29,5751.57,5593.56
5859.27,5751.57,5593.56
5840.82,5751.57,5593.56
5830.3,5751.57,5593.56
5824.19,5751.57,5593.56
5819.88,5751.57,5593.56
5819.19,5751.57,5593.56
5822.52,5751.57,5593.56
5830.08,5751.57,5593.56
5842.24,5751.57,5593.56
5858.15,5751.57,5593.56
5876.82,5751.57,5593.56
5901.54,5751.57,5593.56
5924.32,5751.57,5593.56
5943.08,5751.57,5593.56
5952.66,5751.57,5593.56
5959.09,5751.57,5593.56
5964.16,5751.57,5593.56
5964.91,5751.57,5593.56
5964.22,5751.57,5593.56
5961.42,5751.57,5593.56
5952.1,5751.57,5593.56
5932.31,5751.57,5593.56
5908.24,5751.57,5593.56
5883.8,5751.57,5593.56
5861.09,5751.57,5593.56
5838.18,5751.57,5593.56
5819.17,5751.57,5593.56
5806.9800000000005,5751.57,5593.56
5801.99,5751.57,5593.56
5801.26,5751.57,5593.56
5801.77,5751.57,5593.56
5804.2300000000005,5751.57,5593.56
5813.65,5751.57,5593.56
5835.03,5751.57,5593.56
5860.01,5751.57,5593.56
5884.58,5751.57,5593.56
5905.62,5751.57,5593.56
5926.15,5751.57,5593.56
5942.84,5751.57,5593.56
5952.41,5751.57,5593.56
5954.97,5751.57,5593.56
5953.57,5751.57,5593.56
5949.07,5751.57,5593.56
5938.65,5751.57,5593.56
5922.65,5751.57,5593.56
5906.12,5751.57,5593.56
5894.17,5751.57,5593.56
5883.32,5751.57,5593.56
5872.68,5751.57,5593.56
5869.16,5751.57,5593.56
5864.98,5751.57,5593.56
5861.22,5751.57,5593.56
5861.1,5751.57,5593.56
5862.62,5751.57,5593.56
5867.3099999999995,5751.57,5593.56
5879.19,5751.57,5593.56
5894.8099999999995,5751.57,5593.56
5911.22,5751.57,5593.56
5923.89,5751.57,5593.56
5934.99,5751.57,5593.56
5947.7,5751.57,5593.56
5953.5,5751.57,5593.56
5959.99,5751.57,5593.56
5966.89,5751.57,5593.56
5969.76,5751.57,5593.56
5970.2300000000005,5751.57,5593.56
5968.8,5751.57,5593.56
5966.24,5751.57,5593.56
5964.9800000000005,5751.57,5593.56
5962.66,5751.57,5593.56
5957.6,5751.57,5593.56
5954.01,5751.57,5593.56
5943.65,5751.57,5593.56
5929.42,5751.57,5593.56
5919.37,5751.57,5593.56
5911.97,5751.57,5593.56
5909.23,5751.57,5593.56
5909.39,5751.57,5593.56
5910.11,5751.57,5593.56
5910.88,5751.57,5593.56
5911.92,5751.57,5593.56
5912.78,5751.57,5593.56
5915.99,5751.57,5593.56
5920.03,5751.57,5593.56
5930.67,5751.57,5593.56
5944.94,5751.57,5593.56
5954.78,5751.57,5593.56
5962.36,5751.57,5593.56
5964.53,5751.57,5593.56
5964.35,5751.57,5593.56
5962.0599999999995,5751.57,5593.56
5958.11,5751.57,5593.56
5951.34,5751.57,5593.56
5940.17,5751.57,5593.56
5924.0,5751.57,5593.56
5907.8,5751.57,5593.56
5891.15,5751.57,5593.56
5878.71,5751.57,5593.56
5866.83,5751.57,5593.56
5857.06,5751.57,5593.56
5853.92,5751.57,5593.56
5854.49,5751.57,5593.56
5856.3,5751.57,5593.56
5861.62,5751.57,5593.56
5869.47,5751.57,5593.56
5881.51,5751.57,5593.56
5898.87,5751.57,5593.56
5915.27,5751.57,5593.56
5931.8099999999995,5751.57,5593.56
5944.87,5751.57,5593.56
5957.76,5751.57,5593.56
5966.97,5751.57,5593.56
5971.2,5751.57,5593.56
5971.26,5751.57,5593.56
5970.3,5751.57,5593.56
5966.73,5751.57,5593.56
5962.07,5751.57,5593.56
5954.11,5751.57,5593.56
5944.7699999999995,5751.57,5593.56
5934.04,5751.57,5593.56
5927.49,5751.57,5593.56
5920.05,5751.57,5593.56
5911.04,5751.57,5593.56
5904.8,5751.57,5593.56
5901.16,5751.57,5593.56
5900.59,5751.57,5593.56
5902.47,5751.57,5593.56
5905.37,5751.57,5593.56
5909.87,5751.57,5593.56
5917.7,5751.57,5593.56
5926.59,5751.57,5593.56
5936.8,5751.57,5593.56
5943.26,5751.57,5593.56
5950.58,5751.57,5593.56
5959.71,5751.57,5593.56
5965.98,5751.57,5593.56
5968.8,5751.57,5593.56
5969.39,5751.57,5593.56
5966.9,5751.57,5593.56
5962.02,5751.57,5593.56
5950.04,5751.57,5593.56
5933.98,5751.57,5593.56
5910.69,5751.57,5593.56
5885.31,5751.57,5593.56
5857.83,5751.57,5593.56
5832.76,5751.57,5593.56
5809.01,5751.57,5593.56
5795.08,5751.57,5593.56
5788.93,5751.57,5593.56
5788.27,5751.57,5593.56
5790.39,5751.57,5593.56
5794.79,5751.57,5593.56
5806.62,5751.57,5593.56
5822.63,5751.57,5593.56
5846.8,5751.57,5593.56
5872.15,5751.57,5593.56
5898.97,5751.57,5593.56
5923.52,5751.57,5593.56
5945.77,5751.57,5593.56
5959.52,5751.57,5593.56
5964.36,5751.57,5593.56
5964.93,5751.57,5593.56
5963.17,5751.57,5593.56
5961.79,5751.57,5593.56
5959.03,5751.57,5593.56
5953.51,5751.57,5593.56
5943.91,5751.57,5593.56
5925.16,5751.57,5593.56
5904.96,5751.57,5593.56
5887.8,5751.57,5593.56
5876.81,5751.57,5593.56
5867.14,5751.57,5593.56
5863.76,5751.57,5593.56
5863.56,5751.57,5593.56
5864.45,5751.57,5593.56
5865.68,5751.57,5593.56
5867.46,5751.57,5593.56
5872.62,5751.57,5593.56
5880.8099999999995,5751.57,5593.56
5899.08,5751.57,5593.56
5919.67,5751.57,5593.56
5936.71,5751.57,5593.56
5947.59,5751.57,5593.56
5956.55,5751.57,5593.56
5960.29,5751.57,5593.56
5959.32,5751.57,5593.56
5957.15,5751.57,5593.56
5949.68,5751.57,5593.56
5939.04,5751.57,5593.56
5917.22,5751.57,5593.56
5894.21,5751.57,5593.56
5868.3,5751.57,5593.56
5841.5,5751.57,5593.56
5816.91,5751.57,5593.56
5799.17,5751.57,5593.56
5787.35,5751.57,5593.56
5776.95,5751.57,5593.56
5779.07,5751.57,5593.56
5782.3,5751.57,5593.56
5790.7,5751.57,5593.56
5802.24,5751.57,5593.56
5825.01,5751.57,5593.56
5849.76,5751.57,5593.56
5878.9400000000005,5751.57,5593.56
5907.96,5751.57,5593.56
5933.36,5751.57,5593.56
5952.77,5751.57,5593.56
5966.63,5751.57,5593.56
5978.52,5751.57,5593.56
5978.5,5751.57,5593.56
5977.94,5751.57,5593.56
5976.21,5751.57,5593.56
5975.98,5751.57,5593.56
5975.97,5751.57,5593.56
5975.5,5751.57,5593.56
5973.02,5751.57,5593.56
5971.14,5751.57,5593.56
5971.5,5751.57,5593.56
5970.83,5751.57,5593.56
5969.76,5751.57,5593.56
5970.89,5751.57,5593.56
5971.02,5751.57,5593.56
5972.96,5751.57,5593.56
5974.64,5751.57,5593.56
5975.67,5751.57,5593.56
5975.0199999999995,5751.57,5593.56
5974.82,5751.57,5593.56
5975.35,5751.57,5593.56
5976.38,5751.57,5593.56
5975.96,5751.57,5593.56
5977.08,5751.57,5593.56
5977.08,5751.57,5593.56
5976.75,5751.57,5593.56
5977.23,5751.57,5593.56
5976.63,5751.57,5593.56
5976.2,5751.57,5593.56
5974.42,5751.57,5593.56
5975.46,5751.57,5593.56
5976.69,5751.57,5593.56
5977.11,5751.57,5593.56
5975.65,5751.57,5593.56
5975.17,5751.57,5593.56
5974.2,5751.57,5593.56
5975.57,5751.57,5593.56
5976.34,5751.57,5593.56
5976.94,5751.57,5593.56
5977.97,5751.57,5593.56
5978.43,5751.57,5593.56
5979.46,5751.57,5593.56
5978.55,5751.57,5593.56
5976.87,5751.57,5593.56
5977.8099999999995,5751.57,5593.56
5978.75,5751.57,5593.56
5979.61,5751.57,5593.56
5980.0,5751.57,5593.56
5980.8099999999995,5751.57,5593.56
5979.42,5751.57,5593.56
5978.26,5751.57,5593.56
5975.93,5751.57,5593.56
5974.72,5751.57,5593.56
5974.03,5751.57,5593.56
5972.9800000000005,5751.57,5593.56
5973.16,5751.57,5593.56
5971.15,5751.57,5593.56
5970.47,5751.57,5593.56
5969.51,5751.57,5593.56
5963.7,5751.57,5593.56
5955.08,5751.57,5593.56
5951.67,5751.57,5593.56
5950.52,5751.57,5593.56
5950.31,5751.57,5593.56
5951.44,5751.57,5593.56
5951.77,5751.57,5593.56
5952.75,5751.57,5593.56
5953.37,5751.57,5593.56
5954.66,5751.57,5593.56
5954.4,5751.57,5593.56
5955.07,5751.57,5593.56
5960.6,5751.57,5593.56
5967.31,5751.57,5593.56
5970.21,5751.57,5593.56
5970.03,5751.57,5593.56
5969.41,5751.57,5593.56
5963.07,5751.57,5593.56
5950.1,5751.57,5593.56
5934.02,5751.57,5593.56
5913.86,5751.57,5593.56
5889.35,5751.57,5593.56
5871.53,5751.57,5593.56
5847.27,5751.57,5593.56
5823.34,5751.57,5593.56
5807.03,5751.57,5593.56
5800.21,5751.57,5593.56
5800.38,5751.57,5593.56
5801.64,5751.57,5593.56
5808.16,5751.57,5593.56
5821.49,5751.57,5593.56
5837.45,5751.57,5593.56
5856.29,5751.57,5593.56
5880.3099999999995,5751.57,5593.56
5898.9,5751.57,5593.56
5923.41,5751.57,5593.56
5947.35,5751.57,5593.56
5964.16,5751.57,5593.56
5971.04,5751.57,5593.56
5970.86,5751.57,5593.56
5967.95,5751.57,5593.56
5960.78,5751.57,5593.56
5949.35,5751.57,5593.56
5928.39,5751.57,5593.56
5911.5,5751.57,5593.56
5894.07,5751.57,5593.56
5874.19,5751.57,5593.56
5847.89,5751.57,5593.56
5826.74,5751.57,5593.56
5812.34,5751.57,5593.56
5807.49,5751.57,5593.56
5808.41,5751.57,5593.56
5810.03,5751.57,5593.56
5817.59,5751.57,5593.56
5829.03,5751.57,5593.56
5850.16,5751.57,5593.56
5867.94,5751.57,5593.56
5883.45,5751.57,5593.56
5902.27,5751.57,5593.56
5927.6,5751.57,5593.56
5949.4,5751.57,5593.56
5963.04,5751.57,5593.56
5966.74,5751.57,5593.56
5964.73,5751.57,5593.56
5963.7,5751.57,5593.56
5958.89,5751.57,5593.56
5950.45,5751.57,5593.56
5941.0,5751.57,5593.56
5927.35,5751.57,5593.56
5915.01,5751.57,5593.56
5902.3,5751.57,5593.56
5882.83,5751.57,5593.56
5866.44,5751.57,5593.56
5856.98,5751.57,5593.56
5852.59,5751.57,5593.56
5853.07,5751.57,5593.56
5854.54,5751.57,5593.56
5857.4,5751.57,5593.56
5864.91,5751.57,5593.56
5872.9,5751.57,5593.56
5885.32,5751.57,5593.56
5898.6,5751.57,5593.56
5910.92,5751.57,5593.56
5930.24,5751.57,5593.56
5945.22,5751.57,5593.56
5953.93,5751.57,5593.56
5958.85,5751.57,5593.56
5958.86,5751.57,5593.56
5957.11,5751.57,5593.56
5950.45,5751.57,5593.56
5942.29,5751.57,5593.56
5924.4,5751.57,5593.56
5904.74,5751.57,5593.56
5887.71,5751.57,5593.56
5870.86,5751.57,5593.56
5845.3099999999995,5751.57,5593.56
5827.24,5751.57,5593.56
5817.76,5751.57,5593.56
5812.21,5751.57,5593.56
5812.24,5751.57,5593.56
5813.47,5751.57,5593.56
5820.63,5751.57,5593.56
5829.5,5751.57,5593.56
5848.08,5751.57,5593.56
5868.88,5751.57,5593.56
5886.85,5751.57,5593.56
5906.07,5751.57,5593.56
5932.59,5751.57,5593.56
5952.58,5751.57,5593.56
5963.24,5751.57,5593.56
5968.57,5751.57,5593.56
5968.75,5751.57,5593.56
5967.45,5751.57,5593.56
5958.5599999999995,5751.57,5593.56
5943.03,5751.57,5593.56
5921.01,5751.57,5593.56
5897.51,5751.57,5593.56
5882.97,5751.57,5593.56
5880.39,5751.57,5593.56
5866.4,5751.57,5593.56
5848.24,5751.57,5593.56
5845.02,5751.57,5593.56
5845.43,5751.57,5593.56
5845.6,5751.57,5593.56
5847.39,5751.57,5593.56
5857.07,5751.57,5593.56
5873.07,5751.57,5593.56
5895.35,5751.57,5593.56
5919.1900000000005,5751.57,5593.56
5932.57,5751.57,5593.56
5933.49,5751.57,5593.56
5947.33,5751.57,5593.56
5964.25,5751.57,5593.56
5965.83,5751.57,5593.56
5965.04,5751.57,5593.56
5964.36,5751.57,5593.56
5965.72,5751.57,5593.56
5960.58,5751.57,5593.56
5950.46,5751.57,5593.56
5933.37,5751.57,5593.56
5904.3,5751.57,5593.56
5875.38,5751.57,5593.56
5845.33,5751.57,5593.56
5817.52,5751.57,5593.56
5795.06,5751.57,5593.56
5780.6,5751.57,5593.56
5775.37,5751.57,5593.56
5774.26,5751.57,5593.56
5771.09,5751.57,5593.56
5773.58,5751.57,5593.56
5781.05,5751.57,5593.56
5796.84,5751.57,5593.56
5824.16,5751.57,5593.56
5852.88,5751.57,5594.28
5882.4,5751.57,5596.28
5908.72,5751.57,5596.28
5929.64,5751.57,5596.28
5944.66,5751.57,5596.28
5949.08,5751.57,5596.28
5949.9,5751.57,5596.28
5948.9,5751.57,5596.28
5942.9,5751.57,5596.28
5931.26,5751.57,5596.28
5911.16,5751.57,5596.28
5888.88,5751.57,5596.28
5868.29,5751.57,5596.28
5858.98,5751.57,5596.28
5855.09,5751.57,5596.28
5852.99,5751.57,5596.28
5849.43,5751.57,5596.28
5845.65,5751.57,5596.28
5844.2300000000005,5751.57,5596.28
5844.65,5751.57,5596.28
5850.52,5751.57,5596.28
5861.83,5751.57,5596.28
5881.58,5751.57,5596.28
5903.4400000000005,5751.57,5596.28
5923.74,5751.57,5596.28
5933.08,5751.57,5596.28
5937.75,5751.57,5596.28
5940.07,5751.57,5596.28
5943.66,5751.57,5596.28
5947.87,5751.57,5596.28
5949.54,5751.57,5596.28
5949.5599999999995,5751.57,5596.28
5945.47,5751.57,5596.28
5941.19,5751.57,5596.28
5928.37,5751.57,5596.28
5911.95,5751.57,5596.28
5893.389999999999,5751.57,5596.28
5880.09,5751.57,5596.28
5865.89,5751.57,5596.28
5855.13,5751.57,5596.28
5846.62,5751.57,5596.28
5841.73,5751.57,5596.28
5840.68,5751.57,5596.28
5841.15,5751.57,5596.28
5845.85,5751.57,5596.28
5850.07,5751.57,5596.28
5862.82,5751.57,5596.28
5878.85,5751.57,5596.28
5896.77,5751.57,5596.28
5909.53,5751.57,5596.28
5922.56,5751.57,5596.28
5932.67,5751.57,5596.28
5940.05,5751.57,5596.28
5944.15,5751.57,5596.28
5944.13,5751.57,5596.28
5943.72,5751.57,5596.28
5942.13,5751.57,5596.28
5939.81,5751.57,5596.28
5932.53,5751.57,5596.28
5921.16,5751.57,5596.28
5908.66,5751.57,5596.28
5892.57,5751.57,5596.28
5875.87,5751.57,5596.28
5863.54,5751.57,5596.28
5853.57,5751.57,5596.28
5849.46,5751.57,5596.28
5849.27,5751.57,5596.28
5849.7,5751.57,5596.28
5850.54,5751.57,5596.28
5852.91,5751.57,5596.28
5859.98,5751.57,5596.28
5871.49,5751.57,5596.28
5884.16,5751.57,5596.28
5900.36,5751.57,5596.28
5917.17,5751.57,5596.28
5929.62,5751.57,5596.28
5940.66,5751.57,5596.28
5946.45,5751.57,5596.28
5946.7699999999995,5751.57,5596.28
5946.39,5751.57,5596.28
5940.82,5751.57,5596.28
5929.73,5751.57,5596.28
5920.64,5751.57,5596.28
5911.53,5751.57,5596.28
5904.29,5751.57,5596.28
5889.21,5751.57,5596.28
5886.51,5751.57,5596.28
5884.47,5751.57,5596.28
5880.56,5751.57,5596.28
5875.7,5751.57,5596.28
5875.28,5751.57,5596.28
5875.84,5751.57,5596.28
5882.1,5751.57,5596.28
5893.86,5751.57,5596.28
5903.82,5751.57,5596.28
5913.88,5751.57,5596.28
5922.29,5751.57,5596.28
5938.68,5751.57,5596.28
5942.4800000000005,5751.57,5596.28
5945.67,5751.57,5596.28
5949.75,5751.57,5596.28
5954.07,5751.57,5596.28
5954.46,5751.57,5596.28
5954.64,5751.57,5596.28
5950.28,5751.57,5596.28
5943.84,5751.57,5596.28
5935.38,5751.57,5596.28
5928.22,5751.57,5596.28
5924.92,5751.57,5596.28
5920.8,5751.57,5596.28
5916.28,5751.57,5596.28
5912.62,5751.57,5596.28
5909.07,5751.57,5596.28
5906.98,5751.57,5596.28
5908.77,5751.57,5596.28
5909.25,5751.57,5596.28
5913.89,5751.57,5596.28
5920.48,5751.57,5596.28
5929.25,5751.57,5596.28
5937.18,5751.57,5596.28
5940.75,5751.57,5596.28
5944.61,5751.57,5596.28
5949.22,5751.57,5596.28
5952.93,5751.57,5596.28
5956.8,5751.57,5596.28
5959.95,5751.57,5596.28
5960.05,5751.57,5596.28
5959.93,5751.57,5596.28
5954.38,5751.57,5596.28
5941.96,5751.57,5596.28
5924.05,5751.57,5596.28
5906.5,5751.57,5596.28
5885.56,5751.57,5596.28
5858.81,5751.57,5596.28
5832.97,5751.57,5596.28
5815.0199999999995,5751.57,5596.28
5804.12,5751.57,5596.28
5799.0,5751.57,5596.28
5798.98,5751.57,5596.28
5800.13,5751.57,5596.28
5806.77,5751.57,5596.28
5820.42,5751.57,5596.28
5838.89,5751.57,5596.28
5855.63,5751.57,5596.28
5876.38,5751.57,5596.28
5903.22,5751.57,5596.28
5930.34,5751.57,5596.28
5948.3,5751.57,5596.28
5960.01,5751.57,5596.28
5965.49,5751.57,5596.28
5967.05,5751.57,5596.28
5967.73,5751.57,5596.28
5965.1,5751.57,5596.28
5954.62,5751.57,5596.28
5935.28,5751.57,5596.28
5911.76,5751.57,5596.28
5886.24,5751.57,5596.28
5866.83,5751.57,5596.28
5848.13,5751.57,5596.28
5832.62,5751.57,5596.28
5818.28,5751.57,5596.28
5811.03,5751.57,5596.28
5807.75,5751.57,5596.28
5807.08,5751.57,5596.28
5809.67,5751.57,5596.28
5820.06,5751.57,5596.28
5839.56,5751.57,5596.28
5863.15,5751.57,5596.28
5889.52,5751.57,5596.28
5908.97,5751.57,5596.28
5927.03,5751.57,5596.28
5943.71,5751.57,5596.28
5958.08,5751.57,5596.28
5963.97,5751.57,5596.28
5964.83,5751.57,5596.28
5963.67,5751.57,5596.28
5960.2,5751.57,5596.28
5955.22,5751.57,5596.28
5947.11,5751.57,5596.28
5933.62,5751.57,5596.28
5922.25,5751.57,5596.28
5909.56,5751.57,5596.28
5894.42,5751.57,5596.28
5881.76,5751.57,5596.28
5869.85,5751.57,5596.28
5862.57,5751.57,5596.28
5863.1,5751.57,5596.28
5863.65,5751.57,5596.28
5866.82,5751.57,5596.28
5871.07,5751.57,5596.28
5878.28,5751.57,5596.28
5892.75,5751.57,5596.28
5903.28,5751.57,5596.28
5916.51,5751.57,5596.28
5931.47,5751.57,5596.28
5943.2,5751.57,5596.28
5954.46,5751.57,5596.28
5962.33,5751.57,5596.28
5962.38,5751.57,5596.28
5960.86,5751.57,5596.28
5952.35,5751.57,5596.28
5934.85,5751.57,5596.28
5913.67,5751.57,5596.28
5891.21,5751.57,5596.28
5869.98,5751.57,5596.28
5844.02,5751.57,5596.28
5820.58,5751.57,5596.28
5799.69,5751.57,5596.28
5784.55,5751.57,5596.28
5776.45,5751.57,5596.28
5776.7,5751.57,5596.28
5778.72,5751.57,5596.28
5788.19,5751.57,5596.28
5806.14,5751.57,5596.28
5827.5599999999995,5751.57,5596.28
5848.93,5751.57,5596.28
5869.86,5751.57,5596.28
5895.1,5751.57,5596.28
5917.93,5751.57,5596.28
5938.43,5751.57,5596.28
5953.01,5751.57,5596.28
5960.44,5751.57,5596.28
5959.99,5751.57,5596.28
5958.95,5751.57,5596.28
5955.67,5751.57,5596.28
5951.9,5751.57,5596.28
5945.6,5751.57,5596.28
5935.01,5751.57,5596.28
5920.68,5751.57,5596.28
5901.64,5751.57,5596.28
5885.95,5751.57,5596.28
5873.21,5751.57,5596.28
5862.66,5751.57,5596.28
5856.52,5751.57,5596.28
5854.78,5751.57,5596.28
5854.81,5751.57,5596.28
5856.77,5751.57,5596.28
5859.56,5751.57,5596.28
5865.99,5751.57,5596.28
5876.64,5751.57,5596.28
5891.73,5751.57,5596.28
5910.89,5751.57,5596.28
5926.6,5751.57,5596.28
5939.95,5751.57,5596.28
5950.57,5751.57,5596.28
5958.32,5751.57,5596.28
5959.65,5751.57,5596.28
5957.15,5751.57,5596.28
5948.76,5751.57,5596.28
5936.23,5751.57,5596.28
5918.02,5751.57,5596.28
5895.01,5751.57,5596.28
5862.83,5751.57,5596.28
5833.47,5751.57,5596.28
5810.59,5751.57,5596.28
5808.36,5751.57,5596.28
5792.65,5751.57,5596.28
5782.9400000000005,5751.57,5596.28
5782.59,5751.57,5596.28
5784.46,5751.57,5596.28
5792.06,5751.57,5596.28
5804.2,5751.57,5596.28
5821.4400000000005,5751.57,5596.28
5843.63,5751.57,5596.28
5875.63,5751.57,5599.87
5904.31,5751.57,5601.06
5926.72,5751.57,5601.06
5929.1,5751.57,5601.06
5944.12,5751.57,5601.06
5952.2,5751.57,5601.06
5953.42,5751.57,5601.06
5952.53,5751.57,5601.06
5944.82,5751.57,5601.06
5931.34,5751.57,5601.06
5916.26,5751.57,5601.06
5907.04,5751.57,5601.06
5889.08,5751.57,5601.06
5874.35,5751.57,5601.06
5857.93,5751.57,5601.06
5841.76,5751.57,5601.06
5830.7,5751.57,5601.06
5826.28,5751.57,5601.06
5824.04,5751.57,5601.06
5825.06,5751.57,5601.06
5832.94,5751.57,5601.06
5846.94,5751.57,5601.06
5862.72,5751.57,5601.06
5872.7,5751.57,5601.06
5889.25,5751.57,5601.06
5903.68,5751.57,5601.06
5919.67,5751.57,5601.06
5934.58,5751.57,5601.06
5946.48,5751.57,5601.06
5950.16,5751.57,5601.06
5951.39,5751.57,5601.06
5951.16,5751.57,5601.06
5945.11,5751.57,5601.06
5929.86,5751.57,5601.06
5908.83,5751.57,5601.06
5883.8,5751.57,5601.06
5857.87,5751.57,5601.06
5833.849999999999,5751.57,5601.06
5808.54,5751.57,5601.06
5792.76,5751.57,5601.06
5779.37,5751.57,5601.06
5771.53,5751.57,5601.06
5770.71,5751.57,5601.06
5771.07,5751.57,5601.06
5778.07,5751.57,5601.06
5793.4,5751.57,5601.06
5814.14,5751.57,5601.06
5839.66,5751.57,5601.06
5867.87,5751.57,5601.06
5893.28,5751.57,5601.06
5918.57,5751.57,5601.06
5934.0,5751.57,5601.06
5946.41,5751.57,5601.06
5954.61,5751.57,5601.06
5955.5,5751.57,5601.06
5956.39,5751.57,5601.06
5955.53,5751.57,5601.06
5952.83,5751.57,5601.06
5946.15,5751.57,5601.06
5935.46,5751.57,5601.06
5912.65,5751.57,5601.06
5893.45,5751.57,5601.06
5874.84,5751.57,5601.06
5858.15,5751.57,5601.06
5848.16,5751.57,5601.06
5843.9,5751.57,5601.06
5843.65,5751.57,5601.06
5843.26,5751.57,5601.06
5843.45,5751.57,5601.06
5845.71,5751.57,5601.06
5852.11,5751.57,5601.06
5863.3,5751.57,5601.06
5884.54,5751.57,5601.06
5902.6,5751.57,5601.06
5922.77,5751.57,5601.06
5941.05,5751.57,5601.06
5951.0,5751.57,5601.06
5955.25,5751.57,5601.06
5955.3,5751.57,5601.06
5955.85,5751.57,5601.06
5952.59,5751.57,5601.06
5944.8,5751.57,5601.06
5932.81,5751.57,5601.06
5917.9,5751.57,5601.06
5902.46,5751.57,5601.06
5887.91,5751.57,5601.06
5874.34,5751.57,5601.06
5864.110000000001,5751.57,5601.06
5858.18,5751.57,5601.06
5857.07,5751.57,5601.06
5855.68,5751.57,5601.06
5855.25,5751.57,5601.06
5859.13,5751.57,5601.06
5868.3,5751.57,5601.06
5880.91,5751.57,5601.06
5895.09,5751.57,5601.06
5911.12,5751.57,5601.06
5926.55,5751.57,5601.06
5939.93,5751.57,5601.06
5950.03,5751.57,5601.06
5958.01,5751.57,5601.06
5958.54,5751.57,5601.06
5957.62,5751.57,5601.06
5954.89,5751.57,5601.06
5949.16,5751.57,5601.06
5938.16,5751.57,5601.06
5924.31,5751.57,5601.06
5908.33,5751.57,5601.06
5890.15,5751.57,5601.06
5872.75,5751.57,5601.06
5857.44,5751.57,5601.06
5844.38,5751.57,5601.06
5833.29,5751.57,5601.06
5829.82,5751.57,5601.06
5833.39,5751.57,5601.06
5837.89,5751.57,5601.06
5844.55,5751.57,5601.06
5855.87,5751.57,5601.06
5871.76,5751.57,5601.06
5888.98,5751.57,5601.06
5907.46,5751.57,5601.06
5925.22,5751.57,5601.06
5940.99,5751.57,5601.06
5954.32,5751.57,5601.06
5964.32,5751.57,5601.06
5969.39,5751.57,5601.06
5969.49,5751.57,5601.06
5966.86,5751.57,5601.06
5961.29,5751.57,5601.06
5952.3,5751.57,5601.06
5937.97,5751.57,5601.06
5922.57,5751.57,5601.06
5905.58,5751.57,5601.06
5890.01,5751.57,5601.06
5873.86,5751.57,5601.06
5862.22,5751.57,5601.06
5854.18,5751.57,5601.06
5850.15,5751.57,5601.06
5849.18,5751.57,5601.06
5851.88,5751.57,5601.06
5857.36,5751.57,5601.06
5866.33,5751.57,5601.06
5879.25,5751.57,5601.06
5895.1,5751.57,5601.06
5911.02,5751.57,5601.06
5926.28,5751.57,5601.06
5940.98,5751.57,5601.06
5953.45,5751.57,5601.06
5964.12,5751.57,5601.06
5969.03,5751.57,5601.06
5969.76,5751.57,5601.06
5967.04,5751.57,5601.06
5956.62,5751.57,5601.06
5942.22,5751.57,5601.06
5929.69,5751.57,5601.06
