slack_0,non_interrupt,interrupt
5913.11,5751.57,5601.06
5896.77,5751.57,5601.06
5880.35,5751.57,5601.06
5866.68,5751.57,5601.06
5853.13,5751.57,5601.06
5840.43,5751.57,5601.06
5833.82,5751.57,5601.06
5831.25,5751.57,5601.06
5832.12,5751.57,5601.06
5840.8,5751.57,5601.06
5854.76,5751.57,5601.06
5867.24,5751.57,5601.06
5881.86,5751.57,5601.06
5897.7,5751.57,5601.06
5912.77,5751.57,5601.06
5927.2,5751.57,5601.06
5939.58,5751.57,5601.06
5949.52,5751.57,5601.06
5955.35,5751.57,5601.06
5957.88,5751.57,5601.06
5956.29,5751.57,5601.06
5954.12,5751.57,5601.06
5948.55,5751.57,5601.06
5943.1,5751.57,5601.06
5936.79,5751.57,5601.06
5932.75,5751.57,5601.06
5931.58,5751.57,5601.06
5929.96,5751.57,5601.06
5927.12,5751.57,5601.06
5924.18,5751.57,5601.06
5922.45,5751.57,5601.06
5922.0,5751.57,5601.06
5924.23,5751.57,5601.06
5926.99,5751.57,5601.06
5931.82,5751.57,5601.06
5936.15,5751.57,5601.06
5943.31,5751.57,5601.06
5947.7,5751.57,5601.06
5949.09,5751.57,5601.06
5949.65,5751.57,5601.06
5951.15,5751.57,5601.06
5953.31,5751.57,5601.06
5953.6900000000005,5751.57,5601.06
5953.34,5751.57,5601.06
5948.8,5751.57,5601.06
5940.65,5751.57,5601.06
5925.25,5751.57,5601.06
5909.18,5751.57,5601.06
5884.2,5751.57,5601.06
5858.88,5751.57,5601.06
5850.8,5751.57,5601.06
5846.54,5751.57,5601.06
5835.65,5751.57,5601.06
5835.88,5751.57,5601.06
5836.51,5751.57,5601.06
5838.16,5751.57,5601.06
5842.19,5751.57,5601.06
5851.37,5751.57,5601.06
5868.7,5751.57,5601.06
5886.22,5751.57,5601.06
5911.46,5751.57,5601.06
5937.5199999999995,5751.57,5601.06
5947.17,5751.57,5601.06
5952.51,5751.57,5601.06
5964.49,5751.57,5601.06
5965.6,5751.57,5601.06
5966.7,5751.57,5601.06
5966.2,5751.57,5601.06
5968.68,5751.57,5601.06
5966.96,5751.57,5601.06
5960.28,5751.57,5601.06
5943.82,5751.57,5601.06
5926.71,5751.57,5601.06
5910.04,5751.57,5601.06
5892.9800000000005,5751.57,5601.06
5879.85,5751.57,5601.06
5863.8,5751.57,5601.06
5851.79,5751.57,5601.06
5841.34,5751.57,5601.06
5837.1900000000005,5751.57,5601.06
5833.7,5751.57,5601.06
5833.2,5751.57,5601.06
5836.88,5751.57,5601.06
5851.27,5751.57,5601.06
5866.34,5751.57,5601.06
5881.75,5751.57,5601.06
5897.02,5751.57,5601.06
5908.83,5751.57,5601.06
5923.55,5751.57,5601.06
5933.9800000000005,5751.57,5601.06
5942.57,5751.57,5601.06
5946.47,5751.57,5601.06
5948.23,5751.57,5601.06
5948.96,5751.57,5601.06
5948.74,5751.57,5601.06
5945.67,5751.57,5601.06
5938.01,5751.57,5601.06
5930.26,5751.57,5601.06
5915.39,5751.57,5601.06
5902.66,5751.57,5601.06
5886.97,5751.57,5601.06
5874.87,5751.57,5601.06
5868.69,5751.57,5601.06
5867.07,5751.57,5601.06
5866.4,5751.57,5601.06
5865.91,5751.57,5601.06
5866.76,5751.57,5601.06
5870.98,5751.57,5601.06
5879.79,5751.57,5601.06
5888.23,5751.57,5601.06
5903.46,5751.57,5601.06
5916.86,5751.57,5601.06
5932.63,5751.57,5601.06
5944.83,5751.57,5601.06
5951.88,5751.57,5601.06
5953.09,5751.57,5601.06
5949.98,5751.57,5601.06
5946.0599999999995,5751.57,5601.06
5935.54,5751.57,5601.06
5915.71,5751.57,5601.06
5899.12,5751.57,5601.06
5887.66,5751.57,5601.06
5879.4,5751.57,5601.06
5868.03,5751.57,5601.06
5857.35,5751.57,5601.06
5851.23,5751.57,5601.06
5848.16,5751.57,5601.06
5847.66,5751.57,5601.06
5850.02,5751.57,5601.06
5854.43,5751.57,5601.06
5865.37,5751.57,5601.06
5886.29,5751.57,5601.06
5901.82,5751.57,5601.06
5913.62,5751.57,5601.06
5921.64,5751.57,5601.06
5932.56,5751.57,5601.06
5944.63,5751.57,5601.06
5951.02,5751.57,5601.06
5954.55,5751.57,5601.06
5955.85,5751.57,5601.06
5955.21,5751.57,5601.06
5954.37,5751.57,5601.06
5949.58,5751.57,5601.06
5941.7,5751.57,5601.06
5934.72,5751.57,5601.06
5925.22,5751.57,5601.06
5915.91,5751.57,5601.06
5907.49,5751.57,5601.06
5900.11,5751.57,5601.06
5894.26,5751.57,5601.06
5891.77,5751.57,5601.06
5890.49,5751.57,5601.06
5893.37,5751.57,5601.06
5895.06,5751.57,5601.06
5901.05,5751.57,5601.06
5907.46,5751.57,5601.06
5914.0199999999995,5751.57,5601.06
5922.36,5751.57,5601.06
5932.58,5751.57,5601.06
5941.2,5751.57,5601.06
5946.71,5751.57,5601.06
5952.73,5751.57,5601.06
5954.46,5751.57,5601.06
5946.76,5751.57,5601.06
5935.85,5751.57,5601.06
5926.65,5751.57,5601.06
5908.78,5751.57,5601.06
5887.04,5751.57,5601.06
5862.33,5751.57,5601.06
5836.0,5751.57,5601.06
5807.98,5751.57,5601.06
5784.24,5751.57,5601.06
5768.14,5751.57,5601.06
5755.63,5751.57,5601.06
5751.57,5751.57,5601.06
5759.43,5755.15,5601.06
5769.7699999999995,5755.15,5601.06
5779.45,5755.15,5601.06
5796.78,5755.15,5601.06
5819.54,5755.15,5601.06
5844.54,5755.15,5601.06
5871.19,5755.15,5601.06
5898.16,5755.15,5601.06
5921.64,5755.15,5601.06
5939.18,5755.15,5601.06
5951.68,5755.15,5601.06
5956.18,5755.15,5601.06
5956.1900000000005,5755.15,5601.06
5954.05,5755.15,5601.06
5948.17,5755.15,5601.06
5937.24,5755.15,5601.06
5914.85,5755.15,5601.06
5891.32,5755.15,5601.06
5862.03,5755.15,5601.06
5835.03,5755.15,5601.06
5809.35,5755.15,5601.06
5786.03,5755.15,5601.06
5774.86,5755.15,5601.06
5770.74,5755.15,5601.06
5769.57,5755.15,5601.06
5772.62,5755.15,5601.06
5779.66,5755.15,5601.06
5791.17,5755.15,5601.06
5813.4,5755.15,5601.06
5837.73,5755.15,5601.06
5867.0599999999995,5755.15,5603.39
5894.3,5755.15,5603.53
5920.22,5755.15,5603.53
5943.15,5755.15,5603.53
5954.82,5755.15,5603.53
5959.12,5755.15,5603.53
5960.61,5755.15,5603.53
5957.93,5755.15,5603.53
5951.08,5755.15,5603.53
5940.66,5755.15,5603.53
5926.85,5755.15,5603.53
5911.6900000000005,5755.15,5603.53
5894.91,5755.15,5603.53
5876.01,5755.15,5603.53
5854.23,5755.15,5603.53
5835.46,5755.15,5603.53
5818.21,5755.15,5603.53
5807.8,5755.15,5603.53
5800.9400000000005,5755.15,5603.53
5803.65,5755.15,5603.53
5811.27,5755.15,5603.53
5823.8,5755.15,5603.53
5839.76,5755.15,5603.53
5859.1900000000005,5755.15,5603.53
5879.61,5755.15,5603.53
5900.83,5755.15,5603.53
5925.4400000000005,5755.15,5603.53
5945.16,5755.15,5603.53
5962.4400000000005,5755.15,5603.53
5972.57,5755.15,5603.53
5976.4,5755.15,5603.53
5972.38,5755.15,5603.53
5964.82,5755.15,5603.53
5950.66,5755.15,5603.53
5932.0,5755.15,5603.53
5908.26,5755.15,5603.53
5888.9400000000005,5755.15,5603.53
5871.45,5755.15,5603.53
5850.46,5755.15,5603.53
5836.75,5755.15,5603.53
5829.45,5755.15,5603.53
5825.43,5755.15,5603.53
5827.49,5755.15,5603.53
5832.87,5755.15,5603.53
5839.44,5755.15,5603.53
5852.11,5755.15,5603.53
5870.4,5755.15,5603.53
5893.16,5755.15,5603.53
5912.1900000000005,5755.15,5603.53
5928.99,5755.15,5603.53
5947.9400000000005,5755.15,5603.53
5961.81,5755.15,5603.53
5969.26,5755.15,5603.53
5975.33,5755.15,5603.53
5976.95,5755.15,5603.53
5975.36,5755.15,5603.53
5969.77,5755.15,5603.53
5960.31,5755.15,5603.53
5945.22,5755.15,5603.53
5927.77,5755.15,5603.53
5909.86,5755.15,5603.53
5893.7,5755.15,5603.53
5880.54,5755.15,5603.53
5870.02,5755.15,5603.53
5861.79,5755.15,5603.53
5856.8,5755.15,5603.53
5856.72,5755.15,5603.53
5857.12,5755.15,5603.53
5862.42,5755.15,5603.53
5872.25,5755.15,5603.53
5886.79,5755.15,5603.53
5901.77,5755.15,5603.53
5919.09,5755.15,5603.53
5936.97,5755.15,5603.53
5951.1900000000005,5755.15,5603.53
5962.41,5755.15,5603.53
5971.5,5755.15,5603.53
5975.79,5755.15,5603.53
5975.79,5755.15,5603.53
5973.36,5755.15,5603.53
5966.96,5755.15,5603.53
5955.87,5755.15,5603.53
5939.38,5755.15,5603.53
5921.49,5755.15,5603.53
5902.73,5755.15,5603.53
5882.98,5755.15,5603.53
5866.98,5755.15,5603.53
5852.56,5755.15,5603.53
5841.86,5755.15,5603.53
5836.14,5755.15,5603.53
5834.92,5755.15,5603.53
5835.24,5755.15,5603.53
5839.48,5755.15,5603.53
5848.43,5755.15,5603.53
5863.97,5755.15,5603.53
5881.68,5755.15,5603.53
5898.73,5755.15,5603.53
5916.34,5755.15,5603.53
5932.13,5755.15,5603.53
5945.72,5755.15,5603.53
5955.89,5755.15,5603.53
5960.55,5755.15,5603.53
5960.33,5755.15,5603.53
5961.17,5755.15,5603.53
5959.4400000000005,5755.15,5603.53
5953.78,5755.15,5603.53
5941.89,5755.15,5603.53
5928.69,5755.15,5603.53
5915.08,5755.15,5603.53
5903.86,5755.15,5603.53
5896.74,5755.15,5603.53
5889.04,5755.15,5603.53
5881.02,5755.15,5603.53
5875.3,5755.15,5603.53
5875.15,5755.15,5603.53
5876.33,5755.15,5603.53
5879.82,5755.15,5603.53
5886.58,5755.15,5603.53
5897.29,5755.15,5603.53
5909.62,5755.15,5603.53
5922.39,5755.15,5603.53
5932.65,5755.15,5603.53
5938.61,5755.15,5603.53
5945.46,5755.15,5603.53
5952.63,5755.15,5603.53
5957.69,5755.15,5603.53
5956.31,5755.15,5603.53
5953.5,5755.15,5603.53
5949.02,5755.15,5603.53
5939.58,5755.15,5603.53
5926.12,5755.15,5603.53
5910.43,5755.15,5603.53
5894.24,5755.15,5603.53
5877.37,5755.15,5603.53
5864.22,5755.15,5603.53
5853.48,5755.15,5603.53
5842.86,5755.15,5603.53
5835.0199999999995,5755.15,5603.53
5833.03,5755.15,5603.53
5832.95,5755.15,5603.53
5837.51,5755.15,5603.53
5847.13,5755.15,5603.53
5860.91,5755.15,5603.53
5876.88,5755.15,5603.53
5895.23,5755.15,5603.53
5913.78,5755.15,5603.53
5927.12,5755.15,5603.53
5938.34,5755.15,5603.53
5949.98,5755.15,5603.53
5958.05,5755.15,5603.53
5962.57,5755.15,5603.53
5957.96,5755.15,5603.53
5946.41,5755.15,5603.53
5929.85,5755.15,5603.53
5910.97,5755.15,5603.53
5890.45,5755.15,5603.53
5869.82,5755.15,5603.53
5843.13,5755.15,5603.53
5822.16,5755.15,5603.53
5806.7,5755.15,5603.53
5795.4,5755.15,5603.53
5788.28,5755.15,5603.53
5785.55,5755.15,5603.53
5793.6,5755.15,5603.53
5805.71,5755.15,5603.53
5821.75,5755.15,5603.53
5840.47,5755.15,5603.53
5862.55,5755.15,5603.53
5881.41,5755.15,5603.53
5906.6,5755.15,5603.53
5927.11,5755.15,5603.53
5942.28,5755.15,5603.53
5952.13,5755.15,5603.53
5958.73,5755.15,5603.53
5959.27,5755.15,5603.53
5955.58,5755.15,5603.53
5953.71,5755.15,5603.53
5950.65,5755.15,5603.53
5949.47,5755.15,5603.53
5946.15,5755.15,5603.53
5938.76,5755.15,5603.53
5932.78,5755.15,5603.53
5926.09,5755.15,5603.53
5919.7,5755.15,5603.53
5915.02,5755.15,5603.53
5913.35,5755.15,5603.53
5915.0599999999995,5755.15,5603.53
5915.87,5755.15,5603.53
5916.57,5755.15,5603.53
5918.47,5755.15,5603.53
5919.19,5755.15,5603.53
5920.85,5755.15,5603.53
5927.41,5755.15,5603.53
5932.78,5755.15,5603.53
5938.92,5755.15,5603.53
5944.41,5755.15,5603.53
5949.09,5755.15,5603.53
5950.76,5755.15,5603.53
5948.43,5755.15,5603.53
5945.6,5755.15,5603.53
5939.17,5755.15,5603.53
5922.18,5755.15,5603.53
5904.39,5755.15,5603.53
5883.3,5755.15,5603.53
5861.42,5755.15,5603.53
5840.64,5755.15,5603.53
5825.01,5755.15,5603.53
5816.16,5755.15,5603.53
5807.3,5755.15,5603.53
5801.53,5755.15,5603.53
5801.92,5755.15,5603.53
5804.33,5755.15,5603.53
5808.96,5755.15,5603.53
5825.01,5755.15,5603.53
5842.24,5755.15,5603.53
5862.13,5755.15,5603.53
5884.12,5755.15,5603.53
5905.1,5755.15,5603.53
5920.03,5755.15,5603.53
5928.68,5755.15,5603.53
5936.5,5755.15,5603.53
5941.22,5755.15,5603.53
5938.6,5755.15,5603.53
5935.99,5755.15,5603.53
5929.0599999999995,5755.15,5603.53
5917.89,5755.15,5603.53
5902.14,5755.15,5603.53
5886.34,5755.15,5603.53
5864.0599999999995,5755.15,5603.53
5838.03,5755.15,5603.53
5814.49,5755.15,5603.53
5792.9,5755.15,5603.53
5774.63,5755.15,5603.53
5762.61,5755.15,5603.53
5756.32,5755.15,5603.53
5758.98,5755.15,5603.53
5766.92,5755.15,5603.53
5779.29,5755.15,5603.53
5794.33,5755.15,5603.53
5809.8,5755.15,5603.53
5832.15,5755.15,5603.53
5857.42,5755.15,5603.53
5881.32,5755.15,5603.53
5902.93,5755.15,5603.53
5921.3,5755.15,5603.53
5933.6900000000005,5755.15,5603.53
5938.21,5755.15,5603.53
5933.66,5755.15,5603.53
5924.41,5755.15,5603.53
5911.42,5755.15,5603.53
5895.52,5755.15,5603.53
5879.34,5755.15,5603.53
5861.860000000001,5755.15,5603.53
5844.57,5755.15,5603.53
5832.36,5755.15,5603.53
5823.64,5755.15,5603.53
5817.71,5755.15,5603.53
5816.68,5755.15,5603.53
5822.45,5755.15,5603.53
5822.9800000000005,5755.15,5603.53
5833.53,5755.15,5603.53
5847.24,5755.15,5603.53
5864.13,5755.15,5603.53
5880.63,5755.15,5603.53
5897.36,5755.15,5603.53
5915.03,5755.15,5603.53
5927.21,5755.15,5603.53
5935.4,5755.15,5603.53
5941.96,5755.15,5603.53
5942.65,5755.15,5603.53
5936.68,5755.15,5603.53
5939.27,5755.15,5603.53
5930.68,5755.15,5603.53
5918.21,5755.15,5603.53
5907.88,5755.15,5603.53
5891.95,5755.15,5603.53
5885.88,5755.15,5603.53
5878.1900000000005,5755.15,5603.53
5869.75,5755.15,5603.53
5862.84,5755.15,5603.53
5854.59,5755.15,5603.53
5850.53,5755.15,5603.53
5856.28,5755.15,5603.53
5852.68,5755.15,5603.53
5859.82,5755.15,5603.53
5870.39,5755.15,5603.53
5880.99,5755.15,5603.53
5897.13,5755.15,5603.53
5903.95,5755.15,5603.53
5911.76,5755.15,5603.53
5920.74,5755.15,5603.53
5928.14,5755.15,5603.53
5936.35,5755.15,5603.53
5940.95,5755.15,5603.53
5935.23,5755.15,5603.53
5939.37,5755.15,5603.53
5933.15,5755.15,5603.53
5923.08,5755.15,5603.53
5907.7,5755.15,5603.53
5889.19,5755.15,5603.53
5872.43,5755.15,5603.53
5856.02,5755.15,5603.53
5845.17,5755.15,5603.53
5841.12,5755.15,5603.53
5835.57,5755.15,5603.53
5832.14,5755.15,5603.53
5837.92,5755.15,5603.53
5835.99,5755.15,5603.53
5842.44,5755.15,5603.53
5853.72,5755.15,5603.53
5868.6,5755.15,5603.53
5887.29,5755.15,5603.53
5904.14,5755.15,5603.53
5920.46,5755.15,5603.53
5931.35,5755.15,5603.53
5935.64,5755.15,5603.53
5941.04,5755.15,5603.53
5944.27,5755.15,5603.53
5940.24,5755.15,5603.53
5940.01,5755.15,5603.53
5929.06,5755.15,5603.53
5916.98,5755.15,5603.53
5901.7,5755.15,5603.53
5886.68,5755.15,5603.53
5869.72,5755.15,5603.53
5856.01,5755.15,5603.53
5841.37,5755.15,5603.53
5824.26,5755.15,5603.53
5813.76,5755.15,5603.53
5811.5,5755.15,5603.53
5814.53,5755.15,5603.53
5813.18,5755.15,5603.53
5822.56,5755.15,5603.53
5833.9,5755.15,5603.53
5849.05,5755.15,5603.53
5864.31,5755.15,5603.53
5880.9,5755.15,5603.53
5894.14,5755.15,5603.53
5907.93,5755.15,5603.53
5924.18,5755.15,5603.53
5934.12,5755.15,5603.53
5936.01,5755.15,5603.53
5931.88,5755.15,5603.53
5934.4,5755.15,5603.53
5927.02,5755.15,5603.53
5915.24,5755.15,5603.53
5900.85,5755.15,5603.53
5882.65,5755.15,5603.53
5872.65,5755.15,5603.53
5863.01,5755.15,5603.53
5860.9,5755.15,5603.53
5859.59,5755.15,5603.53
5857.89,5755.15,5603.53
5856.56,5755.15,5603.53
5860.88,5755.15,5603.53
5857.7,5755.15,5603.53
5865.02,5755.15,5603.53
5876.02,5755.15,5603.53
5890.2,5755.15,5603.53
5907.83,5755.15,5603.53
5917.76,5755.15,5603.53
5927.54,5755.15,5603.53
5929.78,5755.15,5603.53
5931.54,5755.15,5603.53
5933.53,5755.15,5603.53
5935.07,5755.15,5603.53
5931.04,5755.15,5603.53
5933.45,5755.15,5603.53
5924.06,5755.15,5603.53
5906.35,5755.15,5603.53
5883.76,5755.15,5603.53
5869.78,5755.15,5603.53
5857.24,5755.15,5603.53
5844.82,5755.15,5603.53
5838.45,5755.15,5603.53
5835.47,5755.15,5603.53
5832.38,5755.15,5603.53
5829.63,5755.15,5603.53
5832.82,5755.15,5603.53
5831.15,5755.15,5603.53
5840.67,5755.15,5603.53
5859.26,5755.15,5603.53
5882.39,5755.15,5603.53
5897.0,5755.15,5603.53
5910.49,5755.15,5603.53
5923.59,5755.15,5603.53
5930.66,5755.15,5603.53
5934.16,5755.15,5603.53
5937.91,5755.15,5603.53
5941.4,5755.15,5603.53
5938.99,5755.15,5603.53
5941.77,5755.15,5603.53
5938.13,5755.15,5603.53
5927.88,5755.15,5603.53
5913.29,5755.15,5603.53
5899.18,5755.15,5603.53
5879.04,5755.15,5603.53
5855.87,5755.15,5603.53
5836.17,5755.15,5603.53
5821.05,5755.15,5603.53
5809.74,5755.15,5603.53
5805.36,5755.15,5603.53
5810.28,5755.15,5603.53
5813.24,5755.15,5603.53
5818.44,5755.15,5603.53
5828.85,5755.15,5603.53
5844.01,5755.15,5603.53
5858.18,5755.15,5603.53
5877.61,5755.15,5603.53
5900.92,5755.15,5603.53
5920.36,5755.15,5603.53
5935.33,5755.15,5603.53
5947.35,5755.15,5603.53
5951.31,5755.15,5603.53
5950.43,5755.15,5603.53
5947.63,5755.15,5603.53
5940.22,5755.15,5603.53
5930.73,5755.15,5603.53
5912.43,5755.15,5603.53
5886.69,5755.15,5603.53
5858.42,5755.15,5603.53
5832.5,5755.15,5603.53
5816.05,5755.15,5603.53
5801.5599999999995,5755.15,5603.53
5787.18,5755.15,5603.53
5783.62,5755.15,5603.53
5783.78,5755.15,5603.53
5785.88,5755.15,5603.53
5793.16,5755.15,5603.53
5803.61,5755.15,5603.53
5822.21,5755.15,5603.53
5848.02,5755.15,5603.53
5876.27,5755.15,5605.11
5901.8,5755.15,5605.11
5918.26,5755.15,5605.11
5932.77,5755.15,5605.11
5946.2300000000005,5755.15,5605.11
5949.89,5755.15,5605.11
5950.33,5755.15,5605.11
5948.68,5755.15,5605.11
5939.71,5755.15,5605.11
5921.91,5755.15,5605.11
5902.36,5755.15,5605.11
5882.74,5755.15,5605.11
5859.31,5755.15,5605.11
5835.09,5755.15,5605.11
5817.01,5755.15,5605.11
5807.78,5755.15,5605.11
5806.07,5755.15,5605.11
5804.58,5755.15,5605.11
5804.68,5755.15,5605.11
5806.15,5755.15,5605.11
5814.82,5755.15,5605.11
5831.73,5755.15,5605.11
5851.39,5755.15,5605.11
5871.08,5755.15,5605.11
5894.55,5755.15,5605.11
5918.86,5755.15,5605.11
5937.53,5755.15,5605.11
5946.7,5755.15,5605.11
5948.63,5755.15,5605.11
5950.61,5755.15,5605.11
5950.01,5755.15,5605.11
5947.96,5755.15,5605.11
5944.07,5755.15,5605.11
5936.28,5755.15,5605.11
5919.31,5755.15,5605.11
5900.3,5755.15,5605.11
5883.7,5755.15,5605.11
5865.01,5755.15,5605.11
5846.21,5755.15,5605.11
5829.42,5755.15,5605.11
5821.04,5755.15,5605.11
5815.67,5755.15,5605.11
5814.36,5755.15,5605.11
5816.84,5755.15,5605.11
5820.77,5755.15,5605.11
5829.0,5755.15,5605.11
5845.66,5755.15,5605.11
5864.44,5755.15,5605.11
5881.87,5755.15,5605.11
5900.88,5755.15,5605.11
5919.11,5755.15,5605.11
5936.73,5755.15,5605.11
5946.73,5755.15,5605.11
5952.11,5755.15,5605.11
5953.67,5755.15,5605.11
5951.14,5755.15,5605.11
5943.33,5755.15,5605.11
5927.32,5755.15,5605.11
5904.0,5755.15,5605.11
5880.62,5755.15,5605.11
5856.0199999999995,5755.15,5605.11
5843.78,5755.15,5605.11
5836.37,5755.15,5605.11
5828.32,5755.15,5605.11
5819.5,5755.15,5605.11
5817.48,5755.15,5605.11
5817.34,5755.15,5605.11
5819.51,5755.15,5605.11
5827.26,5755.15,5605.11
5843.47,5755.15,5605.11
5867.46,5755.15,5605.11
5891.49,5755.15,5605.11
5915.4400000000005,5755.15,5605.11
5928.71,5755.15,5605.11
5936.26,5755.15,5605.11
5944.110000000001,5755.15,5605.11
5951.68,5755.15,5605.11
5954.29,5755.15,5605.11
5955.79,5755.15,5605.11
5957.26,5755.15,5605.11
5958.12,5755.15,5605.11
5957.65,5755.15,5605.11
5954.4800000000005,5755.15,5605.11
5951.49,5755.15,5605.11
5947.47,5755.15,5605.11
5938.44,5755.15,5605.11
5926.01,5755.15,5605.11
5915.17,5755.15,5605.11
5908.78,5755.15,5605.11
5904.79,5755.15,5605.11
5902.45,5755.15,5605.11
5900.6,5755.15,5605.11
5899.59,5755.15,5605.11
5899.35,5755.15,5605.11
5901.45,5755.15,5605.11
5903.99,5755.15,5605.11
5907.99,5755.15,5605.11
5915.81,5755.15,5605.11
5928.29,5755.15,5605.11
5938.98,5755.15,5605.11
5945.1,5755.15,5605.11
5948.27,5755.15,5605.11
5949.95,5755.15,5605.11
5949.17,5755.15,5605.11
5939.77,5755.15,5605.11
5920.51,5755.15,5605.11
5896.54,5755.15,5605.11
5880.17,5755.15,5605.11
5863.37,5755.15,5605.11
5847.57,5755.15,5605.11
5832.53,5755.15,5605.11
5818.72,5755.15,5605.11
5810.0,5755.15,5605.11
5804.39,5755.15,5605.11
5802.67,5755.15,5605.11
5803.9400000000005,5755.15,5605.11
5813.43,5755.15,5605.11
5832.92,5755.15,5605.11
5857.5,5755.15,5605.11
5875.47,5755.15,5605.11
5893.7300000000005,5755.15,5605.11
5910.6,5755.15,5605.11
5926.46,5755.15,5605.11
5941.07,5755.15,5605.11
5950.18,5755.15,5605.11
5956.110000000001,5755.15,5605.11
5957.45,5755.15,5605.11
5956.66,5755.15,5605.11
5950.96,5755.15,5605.11
5935.42,5755.15,5605.11
5912.88,5755.15,5605.11
5889.2,5755.15,5605.11
5863.02,5755.15,5605.11
5838.29,5755.15,5605.11
5815.62,5755.15,5605.11
5793.2,5755.15,5605.11
5778.01,5755.15,5605.11
5772.43,5755.15,5605.11
5771.75,5755.15,5605.11
5772.0599999999995,5755.15,5605.11
5778.36,5755.15,5605.11
5794.99,5755.15,5605.11
5817.62,5755.15,5605.11
5841.85,5755.15,5605.11
5869.14,5755.15,5605.11
5894.23,5755.15,5605.11
5917.12,5755.15,5605.11
5940.37,5755.15,5605.11
5956.44,5755.15,5605.11
5962.87,5755.15,5605.11
5961.75,5755.15,5605.11
5961.86,5755.15,5605.11
5954.15,5755.15,5605.11
5939.0599999999995,5755.15,5605.11
5917.03,5755.15,5605.11
5889.0,5755.15,5605.11
5859.47,5755.15,5605.11
5832.26,5755.15,5605.11
5805.26,5755.15,5605.11
5781.17,5755.15,5605.11
5765.28,5755.15,5605.11
5756.87,5755.15,5605.11
5757.64,5755.15,5605.11
5755.15,5755.15,5605.11
5762.52,5760.82,5605.11
5776.62,5760.82,5605.11
5799.23,5760.82,5605.11
5826.47,5760.82,5605.11
5853.73,5760.82,5605.34
5879.44,5760.82,5605.34
5905.58,5760.82,5605.34
5928.1,5760.82,5605.34
5943.76,5760.82,5605.34
5951.25,5760.82,5605.34
5949.27,5760.82,5605.34
5950.8099999999995,5760.82,5605.34
5949.19,5760.82,5605.34
5946.08,5760.82,5605.34
5939.55,5760.82,5605.34
5930.8,5760.82,5605.34
5920.24,5760.82,5605.34
5908.08,5760.82,5605.34
5895.49,5760.82,5605.34
5880.7,5760.82,5605.34
5871.03,5760.82,5605.34
5866.9,5760.82,5605.34
5868.34,5760.82,5605.34
5866.5,5760.82,5605.34
5867.25,5760.82,5605.34
5870.01,5760.82,5605.34
5875.12,5760.82,5605.34
5881.99,5760.82,5605.34
5892.9,5760.82,5605.34
5904.89,5760.82,5605.34
5916.88,5760.82,5605.34
5930.9,5760.82,5605.34
5938.95,5760.82,5605.34
5942.26,5760.82,5605.34
5940.51,5760.82,5605.34
5941.74,5760.82,5605.34
5935.71,5760.82,5605.34
5924.85,5760.82,5605.34
5906.79,5760.82,5605.34
5879.95,5760.82,5605.34
5850.0,5760.82,5605.34
5823.08,5760.82,5605.34
5796.83,5760.82,5605.34
5773.7300000000005,5760.82,5605.34
5763.8,5760.82,5605.34
5760.82,5760.82,5605.34
5762.6900000000005,5761.62,5605.34
5761.62,5761.62,5605.34
5766.56,5766.14,5605.34
5777.2300000000005,5766.14,5605.34
5795.83,5766.14,5605.34
5824.27,5766.14,5606.41
5853.900000000001,5766.14,5609.54
5881.16,5766.14,5610.82
5908.0,5766.14,5612.18
5931.92,5766.14,5612.18
5942.46,5766.14,5612.18
5946.13,5766.14,5612.18
5944.81,5766.14,5612.18
5946.56,5766.14,5612.18
5944.87,5766.14,5612.18
5937.53,5766.14,5612.18
5922.65,5766.14,5612.18
5904.17,5766.14,5612.18
5888.09,5766.14,5612.18
5873.31,5766.14,5612.18
5858.78,5766.14,5612.18
5845.27,5766.14,5612.18
5831.66,5766.14,5612.18
5824.48,5766.14,5612.18
5826.11,5766.14,5612.18
