slack_0,non_interrupt,interrupt
5824.87,5766.14,5612.18
5827.82,5766.14,5612.18
5835.6,5766.14,5612.18
5850.6900000000005,5766.14,5612.18
5868.2300000000005,5766.14,5612.18
5884.86,5766.14,5612.18
5900.14,5766.14,5612.18
5914.95,5766.14,5612.18
5928.57,5766.14,5612.18
5942.37,5766.14,5612.18
5949.67,5766.14,5612.18
5948.3,5766.14,5612.18
5948.07,5766.14,5612.18
5940.5,5766.14,5612.18
5925.82,5766.14,5612.18
5911.87,5766.14,5612.18
5899.18,5766.14,5612.18
5883.88,5766.14,5612.18
5867.55,5766.14,5612.18
5850.24,5766.14,5612.18
5828.78,5766.14,5612.18
5825.09,5766.14,5612.18
5822.66,5766.14,5612.18
5823.47,5766.14,5612.18
5824.35,5766.14,5612.18
5832.360000000001,5766.14,5612.18
5847.04,5766.14,5612.18
5860.81,5766.14,5612.18
5873.84,5766.14,5612.18
5888.88,5766.14,5612.18
5905.26,5766.14,5612.18
5922.86,5766.14,5612.18
5944.51,5766.14,5612.18
5949.31,5766.14,5612.18
5952.62,5766.14,5612.18
5952.93,5766.14,5612.18
5954.53,5766.14,5612.18
5953.93,5766.14,5612.18
5950.93,5766.14,5612.18
5948.16,5766.14,5612.18
5945.37,5766.14,5612.18
5939.62,5766.14,5612.18
5929.25,5766.14,5612.18
5914.51,5766.14,5612.18
5898.72,5766.14,5612.18
5887.88,5766.14,5612.18
5884.64,5766.14,5612.18
5885.31,5766.14,5612.18
5884.04,5766.14,5612.18
5884.75,5766.14,5612.18
5888.23,5766.14,5612.18
5891.15,5766.14,5612.18
5894.37,5766.14,5612.18
5900.29,5766.14,5612.18
5910.92,5766.14,5612.18
5926.37,5766.14,5612.18
5942.25,5766.14,5612.18
5952.43,5766.14,5612.18
5955.15,5766.14,5612.18
5953.59,5766.14,5612.18
5953.19,5766.14,5612.18
5944.21,5766.14,5612.18
5927.35,5766.14,5612.18
5905.4800000000005,5766.14,5612.18
5881.9800000000005,5766.14,5612.18
5860.33,5766.14,5612.18
5841.58,5766.14,5612.18
5837.49,5766.14,5612.18
5831.37,5766.14,5612.18
5819.84,5766.14,5612.18
5812.93,5766.14,5612.18
5812.43,5766.14,5612.18
5811.78,5766.14,5612.18
5817.71,5766.14,5612.18
5831.18,5766.14,5612.18
5849.81,5766.14,5612.18
5869.51,5766.14,5612.18
5890.11,5766.14,5612.18
5907.4,5766.14,5612.18
5908.37,5766.14,5612.18
5911.89,5766.14,5612.18
5920.86,5766.14,5612.18
5925.6,5766.14,5612.18
5926.11,5766.14,5612.18
5927.06,5766.14,5612.18
5928.09,5766.14,5612.18
5928.89,5766.14,5612.18
5930.21,5766.14,5612.18
5931.49,5766.14,5612.18
5930.99,5766.14,5612.18
5931.38,5766.14,5612.18
5930.97,5766.14,5612.18
5930.31,5766.14,5612.18
5929.53,5766.14,5612.18
5928.97,5766.14,5612.18
5929.33,5766.14,5612.18
5929.61,5766.14,5612.18
5929.6,5766.14,5612.18
5930.35,5766.14,5612.18
5930.21,5766.14,5612.18
5931.88,5766.14,5612.18
5931.32,5766.14,5612.18
5930.5199999999995,5766.14,5612.18
5931.4,5766.14,5612.18
5933.11,5766.14,5612.18
5934.82,5766.14,5612.18
5935.47,5766.14,5612.18
5935.73,5766.14,5612.18
5935.03,5766.14,5612.18
5935.03,5766.14,5612.18
5934.22,5766.14,5612.18
5933.66,5766.14,5612.18
5930.85,5766.14,5612.18
5929.32,5766.14,5612.18
5927.46,5766.14,5612.18
5925.86,5766.14,5612.18
5924.1,5766.14,5612.18
5921.8,5766.14,5612.18
5919.97,5766.14,5612.18
5918.37,5766.14,5612.18
5917.52,5766.14,5612.18
5916.81,5766.14,5612.18
5916.29,5766.14,5612.18
5915.84,5766.14,5612.18
5916.29,5766.14,5612.18
5918.2300000000005,5766.14,5612.18
5920.25,5766.14,5612.18
5921.74,5766.14,5612.18
5923.9,5766.14,5612.18
5925.39,5766.14,5612.18
5927.4,5766.14,5612.18
5928.31,5766.14,5612.18
5928.85,5766.14,5612.18
5929.31,5766.14,5612.18
5929.2300000000005,5766.14,5612.18
5928.7300000000005,5766.14,5612.18
5928.25,5766.14,5612.18
5926.88,5766.14,5612.18
5925.18,5766.14,5612.18
5924.43,5766.14,5612.18
5921.57,5766.14,5612.18
5920.03,5766.14,5612.18
5921.2,5766.14,5612.18
5923.64,5766.14,5612.18
5925.63,5766.14,5612.18
5928.37,5766.14,5612.18
5931.56,5766.14,5612.18
5935.21,5766.14,5612.18
5937.76,5766.14,5612.18
5940.7,5766.14,5612.18
5944.1900000000005,5766.14,5612.18
5947.53,5766.14,5612.18
5951.610000000001,5766.14,5612.18
5955.87,5766.14,5612.18
5956.6,5766.14,5612.18
5956.97,5766.14,5612.18
5957.08,5766.14,5612.18
5954.16,5766.14,5612.18
5948.07,5766.14,5612.18
5939.37,5766.14,5612.18
5928.92,5766.14,5612.18
5916.14,5766.14,5612.18
5901.12,5766.14,5612.18
5885.32,5766.14,5612.18
5875.3,5766.14,5612.18
5866.94,5766.14,5612.18
5862.28,5766.14,5612.18
5861.4,5766.14,5612.18
5862.28,5766.14,5612.18
5865.11,5766.14,5612.18
5871.12,5766.14,5612.18
5879.7,5766.14,5612.18
5890.9,5766.14,5612.18
5903.59,5766.14,5612.18
5918.32,5766.14,5612.18
5933.58,5766.14,5612.18
5943.49,5766.14,5612.18
5951.57,5766.14,5612.18
5956.35,5766.14,5612.18
5957.33,5766.14,5612.18
5955.57,5766.14,5612.18
5948.72,5766.14,5612.18
5935.15,5766.14,5612.18
5913.76,5766.14,5612.18
5887.19,5766.14,5612.18
5863.05,5766.14,5612.18
5847.08,5766.14,5612.18
5831.17,5766.14,5612.18
5814.68,5766.14,5612.18
5806.59,5766.14,5612.18
5800.25,5766.14,5612.18
5798.41,5766.14,5612.18
5799.21,5766.14,5612.18
5805.81,5766.14,5612.18
5819.55,5766.14,5612.18
5841.02,5766.14,5612.18
5867.82,5766.14,5613.62
5892.67,5766.14,5613.62
5908.76,5766.14,5613.62
5924.87,5766.14,5613.62
5941.35,5766.14,5613.62
5949.45,5766.14,5613.62
5956.12,5766.14,5613.62
5958.03,5766.14,5613.62
5959.02,5766.14,5613.62
5957.17,5766.14,5613.62
5944.86,5766.14,5613.62
5928.41,5766.14,5613.62
5913.2300000000005,5766.14,5613.62
5897.92,5766.14,5613.62
5877.64,5766.14,5613.62
5855.96,5766.14,5613.62
5842.36,5766.14,5613.62
5837.09,5766.14,5613.62
5835.33,5766.14,5613.62
5835.21,5766.14,5613.62
5834.73,5766.14,5613.62
5837.24,5766.14,5613.62
5849.81,5766.14,5613.62
5865.33,5766.14,5613.62
5880.07,5766.14,5613.62
5894.92,5766.14,5613.62
5915.84,5766.14,5613.62
5936.95,5766.14,5613.62
5951.42,5766.14,5613.62
5956.92,5766.14,5613.62
5958.39,5766.14,5613.62
5958.03,5766.14,5613.62
5957.35,5766.14,5613.62
5953.28,5766.14,5613.62
5941.08,5766.14,5613.62
5926.74,5766.14,5613.62
5914.83,5766.14,5613.62
5904.03,5766.14,5613.62
5896.3,5766.14,5613.62
5894.35,5766.14,5613.62
5889.78,5766.14,5613.62
5883.88,5766.14,5613.62
5878.95,5766.14,5613.62
5877.78,5766.14,5613.62
5877.54,5766.14,5613.62
5880.38,5766.14,5613.62
5891.65,5766.14,5613.62
5906.36,5766.14,5613.62
5918.71,5766.14,5613.62
5929.28,5766.14,5613.62
5935.66,5766.14,5613.62
5937.34,5766.14,5613.62
5940.53,5766.14,5613.62
5946.42,5766.14,5613.62
5950.53,5766.14,5613.62
5951.12,5766.14,5613.62
5950.1,5766.14,5613.62
5944.84,5766.14,5613.62
5931.01,5766.14,5613.62
5910.01,5766.14,5613.62
5887.44,5766.14,5613.62
5866.06,5766.14,5613.62
5849.48,5766.14,5613.62
5843.44,5766.14,5613.62
5838.4,5766.14,5613.62
5830.41,5766.14,5613.62
5823.84,5766.14,5613.62
5822.48,5766.14,5613.62
5823.73,5766.14,5613.62
5829.18,5766.14,5613.62
5842.54,5766.14,5613.62
5863.77,5766.14,5613.62
5885.53,5766.14,5613.62
5907.65,5766.14,5613.62
5924.36,5766.14,5613.62
5930.6,5766.14,5613.62
5935.72,5766.14,5613.62
5942.86,5766.14,5613.62
5949.55,5766.14,5613.62
5950.89,5766.14,5613.62
5950.11,5766.14,5613.62
5944.98,5766.14,5613.62
5932.46,5766.14,5613.62
5911.39,5766.14,5613.62
5888.87,5766.14,5613.62
5866.58,5766.14,5613.62
5843.28,5766.14,5613.62
5831.2,5766.14,5613.62
5828.72,5766.14,5613.62
5824.6,5766.14,5613.62
5820.34,5766.14,5613.62
5819.53,5766.14,5613.62
5820.82,5766.14,5613.62
5826.26,5766.14,5613.62
5839.57,5766.14,5613.62
5861.02,5766.14,5613.62
5884.07,5766.14,5613.62
5905.38,5766.14,5613.62
5929.19,5766.14,5613.62
5941.44,5766.14,5613.62
5944.81,5766.14,5613.62
5949.13,5766.14,5613.62
5953.47,5766.14,5613.62
5954.49,5766.14,5613.62
5952.92,5766.14,5613.62
5946.51,5766.14,5613.62
5931.95,5766.14,5613.62
5916.68,5766.14,5613.62
5903.85,5766.14,5613.62
5894.41,5766.14,5613.62
5888.01,5766.14,5613.62
5883.41,5766.14,5613.62
5879.51,5766.14,5613.62
5876.68,5766.14,5613.62
5874.24,5766.14,5613.62
5873.4,5766.14,5613.62
5869.25,5766.14,5613.62
5875.03,5766.14,5613.62
5889.09,5766.14,5613.62
5903.78,5766.14,5613.62
5916.36,5766.14,5613.62
5925.74,5766.14,5613.62
5931.78,5766.14,5613.62
5936.32,5766.14,5613.62
5939.4,5766.14,5613.62
5942.64,5766.14,5613.62
5945.12,5766.14,5613.62
5946.05,5766.14,5613.62
5949.55,5766.14,5613.62
5941.64,5766.14,5613.62
5927.63,5766.14,5613.62
5916.08,5766.14,5613.62
5903.1900000000005,5766.14,5613.62
5890.03,5766.14,5613.62
5877.24,5766.14,5613.62
5861.84,5766.14,5613.62
5849.55,5766.14,5613.62
5840.11,5766.14,5613.62
5835.27,5766.14,5613.62
5833.66,5766.14,5613.62
5834.68,5766.14,5613.62
5842.3099999999995,5766.14,5613.62
5855.96,5766.14,5613.62
5867.19,5766.14,5613.62
5879.69,5766.14,5613.62
5892.53,5766.14,5613.62
5904.9,5766.14,5613.62
5919.86,5766.14,5613.62
5931.86,5766.14,5613.62
5940.51,5766.14,5613.62
5945.09,5766.14,5613.62
5946.71,5766.14,5613.62
5946.9800000000005,5766.14,5613.62
5942.9400000000005,5766.14,5613.62
5933.74,5766.14,5613.62
5926.77,5766.14,5613.62
5915.23,5766.14,5613.62
5901.07,5766.14,5613.62
5881.39,5766.14,5613.62
5862.42,5766.14,5613.62
5847.85,5766.14,5613.62
5838.17,5766.14,5613.62
5834.51,5766.14,5613.62
5833.21,5766.14,5613.62
5834.09,5766.14,5613.62
5838.87,5766.14,5613.62
5848.98,5766.14,5613.62
5856.49,5766.14,5613.62
5868.9,5766.14,5613.62
5883.57,5766.14,5613.62
5903.86,5766.14,5613.62
5923.57,5766.14,5613.62
5938.76,5766.14,5613.62
5949.21,5766.14,5613.62
5953.89,5766.14,5613.62
5956.93,5766.14,5613.62
5957.09,5766.14,5613.62
5957.87,5766.14,5613.62
5956.93,5766.14,5613.62
5955.17,5766.14,5613.62
5954.57,5766.14,5613.62
5953.07,5766.14,5613.62
5940.42,5766.14,5613.62
5931.93,5766.14,5613.62
5922.0599999999995,5766.14,5613.62
5914.07,5766.14,5613.62
5910.41,5766.14,5613.62
5907.9,5766.14,5613.62
5907.88,5766.14,5613.62
5907.11,5766.14,5613.62
5908.37,5766.14,5613.62
5910.3,5766.14,5613.62
5910.78,5766.14,5613.62
5913.84,5766.14,5613.62
5927.3,5766.14,5613.62
5936.69,5766.14,5613.62
5946.88,5766.14,5613.62
5955.11,5766.14,5613.62
5958.32,5766.14,5613.62
5957.45,5766.14,5613.62
5956.26,5766.14,5613.62
5951.07,5766.14,5613.62
5942.6,5766.14,5613.62
5932.44,5766.14,5613.62
5920.83,5766.14,5613.62
5909.27,5766.14,5613.62
5896.5,5766.14,5613.62
5882.22,5766.14,5613.62
5873.61,5766.14,5613.62
5866.91,5766.14,5613.62
5864.18,5766.14,5613.62
5865.56,5766.14,5613.62
5867.08,5766.14,5613.62
5872.21,5766.14,5613.62
5879.75,5766.14,5613.62
5889.3,5766.14,5613.62
5900.18,5766.14,5613.62
5909.77,5766.14,5613.62
5921.15,5766.14,5613.62
5933.82,5766.14,5613.62
5941.36,5766.14,5613.62
5947.03,5766.14,5613.62
5949.2,5766.14,5613.62
5948.56,5766.14,5613.62
5946.92,5766.14,5613.62
5942.21,5766.14,5613.62
5933.06,5766.14,5613.62
5923.18,5766.14,5613.62
5905.06,5766.14,5613.62
5884.54,5766.14,5613.62
5873.93,5766.14,5613.62
5872.03,5766.14,5613.62
5870.03,5766.14,5613.62
5867.95,5766.14,5613.62
5866.1,5766.14,5613.62
5865.7699999999995,5766.14,5613.62
5865.78,5766.14,5613.62
5869.78,5766.14,5613.62
5878.75,5766.14,5613.62
5888.75,5766.14,5613.62
5906.95,5766.14,5613.62
5928.26,5766.14,5613.62
5940.2,5766.14,5613.62
5943.62,5766.14,5613.62
5946.67,5766.14,5613.62
5950.11,5766.14,5613.62
5953.5599999999995,5766.14,5613.62
5955.67,5766.14,5613.62
5956.42,5766.14,5613.62
5955.11,5766.14,5613.62
5952.7699999999995,5766.14,5613.62
5949.75,5766.14,5613.62
5939.41,5766.14,5613.62
5928.66,5766.14,5613.62
5916.33,5766.14,5613.62
5902.12,5766.14,5613.62
5894.38,5766.14,5613.62
5886.53,5766.14,5613.62
5881.15,5766.14,5613.62
5879.72,5766.14,5613.62
5880.8099999999995,5766.14,5613.62
5883.62,5766.14,5613.62
5886.73,5766.14,5613.62
5890.71,5766.14,5613.62
5902.51,5766.14,5613.62
5914.23,5766.14,5613.62
5926.51,5766.14,5613.62
5940.54,5766.14,5613.62
5949.66,5766.14,5613.62
5958.5,5766.14,5613.62
5964.13,5766.14,5613.62
5965.34,5766.14,5613.62
5964.99,5766.14,5613.62
5964.22,5766.14,5613.62
5963.07,5766.14,5613.62
5959.46,5766.14,5613.62
5956.51,5766.14,5613.62
5944.28,5766.14,5613.62
5930.73,5766.14,5613.62
5917.9,5766.14,5613.62
5904.66,5766.14,5613.62
5895.91,5766.14,5613.62
5889.65,5766.14,5613.62
5889.03,5766.14,5613.62
5889.9,5766.14,5613.62
5890.56,5766.14,5613.62
5891.95,5766.14,5613.62
5895.53,5766.14,5613.62
5898.1900000000005,5766.14,5613.62
5909.83,5766.14,5613.62
5923.57,5766.14,5613.62
5937.21,5766.14,5613.62
5949.6,5766.14,5613.62
5957.6900000000005,5766.14,5613.62
5964.3,5766.14,5613.62
5965.55,5766.14,5613.62
5964.2300000000005,5766.14,5613.62
5955.29,5766.14,5613.62
5939.79,5766.14,5613.62
5917.73,5766.14,5613.62
5894.64,5766.14,5613.62
5873.82,5766.14,5613.62
5854.08,5766.14,5613.62
5831.5,5766.14,5613.62
5812.79,5766.14,5613.62
5800.84,5766.14,5613.62
5795.59,5766.14,5613.62
5794.05,5766.14,5613.62
5794.61,5766.14,5613.62
5804.16,5766.14,5613.62
5819.65,5766.14,5613.62
5841.92,5766.14,5613.62
5865.2,5766.14,5613.62
5885.88,5766.14,5613.62
5905.63,5766.14,5613.62
5927.25,5766.14,5613.62
5945.64,5766.14,5613.62
5957.27,5766.14,5613.62
5961.74,5766.14,5613.62
5963.78,5766.14,5613.62
5963.89,5766.14,5613.62
5956.59,5766.14,5613.62
5943.14,5766.14,5613.62
5922.92,5766.14,5613.62
5899.02,5766.14,5613.62
5879.09,5766.14,5613.62
5863.27,5766.14,5613.62
5855.3,5766.14,5613.62
5846.56,5766.14,5613.62
5836.96,5766.14,5613.62
5831.99,5766.14,5613.62
5829.75,5766.14,5613.62
5829.52,5766.14,5613.62
5836.06,5766.14,5613.62
5849.6,5766.14,5613.62
5869.64,5766.14,5613.62
5893.78,5766.14,5613.62
5914.78,5766.14,5613.62
5930.66,5766.14,5613.62
5940.11,5766.14,5613.62
5949.94,5766.14,5613.62
5960.07,5766.14,5613.62
5966.02,5766.14,5613.62
5969.2,5766.14,5613.62
5970.34,5766.14,5613.62
5964.32,5766.14,5613.62
5949.66,5766.14,5613.62
5930.45,5766.14,5613.62
5911.61,5766.14,5613.62
5895.77,5766.14,5613.62
5877.81,5766.14,5613.62
5855.25,5766.14,5613.62
5839.89,5766.14,5613.62
5835.2,5766.14,5613.62
5829.89,5766.14,5613.62
5827.09,5766.14,5613.62
5825.85,5766.14,5613.62
5832.0599999999995,5766.14,5613.62
5847.03,5766.14,5613.62
5866.31,5766.14,5613.62
5885.23,5766.14,5613.62
5901.93,5766.14,5613.62
5921.16,5766.14,5613.62
5943.87,5766.14,5613.62
5959.18,5766.14,5613.62
5963.8,5766.14,5613.62
5968.5,5766.14,5613.62
5969.6,5766.14,5613.62
5968.48,5766.14,5613.62
5964.26,5766.14,5613.62
5960.81,5766.14,5613.62
5954.97,5766.14,5613.62
5949.63,5766.14,5613.62
5942.07,5766.14,5613.62
5935.17,5766.14,5613.62
5926.95,5766.14,5613.62
5916.42,5766.14,5613.62
5903.37,5766.14,5613.62
5893.09,5766.14,5613.62
5890.79,5766.14,5613.62
5893.12,5766.14,5613.62
5897.55,5766.14,5613.62
5900.56,5766.14,5613.62
5907.0,5766.14,5613.62
5911.81,5766.14,5613.62
5917.52,5766.14,5613.62
5923.08,5766.14,5613.62
5929.860000000001,5766.14,5613.62
5939.76,5766.14,5613.62
5952.68,5766.14,5613.62
5962.79,5766.14,5613.62
5964.89,5766.14,5613.62
5963.18,5766.14,5613.62
5955.85,5766.14,5613.62
5940.97,5766.14,5613.62
5918.11,5766.14,5613.62
5892.95,5766.14,5613.62
5866.72,5766.14,5613.62
5842.72,5766.14,5613.62
5825.5599999999995,5766.14,5613.62
5818.01,5766.14,5613.62
5812.64,5766.14,5613.62
5808.82,5766.14,5613.62
5806.7699999999995,5766.14,5613.62
5806.41,5766.14,5613.62
5813.61,5766.14,5613.62
5828.13,5766.14,5613.62
5850.21,5766.14,5613.62
5875.14,5766.14,5613.62
5901.41,5766.14,5615.15
5924.94,5766.14,5615.15
5941.53,5766.14,5615.15
5948.53,5766.14,5615.15
5953.3099999999995,5766.14,5615.15
5956.53,5766.14,5615.15
5958.02,5766.14,5615.15
5957.78,5766.14,5615.15
5949.6,5766.14,5615.15
5933.66,5766.14,5615.15
5913.38,5766.14,5615.15
5891.75,5766.14,5615.15
5869.52,5766.14,5615.15
5845.4,5766.14,5615.15
5828.07,5766.14,5615.15
5810.6,5766.14,5615.15
5802.11,5766.14,5615.15
5798.27,5766.14,5615.15
5796.08,5766.14,5615.15
5796.74,5766.14,5615.15
5804.5,5766.14,5615.15
5820.87,5766.14,5615.15
5841.16,5766.14,5615.15
5863.36,5766.14,5615.15
5885.0599999999995,5766.14,5615.15
5908.85,5766.14,5615.15
5926.38,5766.14,5615.15
5943.64,5766.14,5615.15
5951.74,5766.14,5615.15
5955.55,5766.14,5615.15
5957.74,5766.14,5615.15
5957.29,5766.14,5615.15
5954.15,5766.14,5615.15
5949.38,5766.14,5615.15
5940.98,5766.14,5615.15
5927.12,5766.14,5615.15
5914.19,5766.14,5615.15
5902.86,5766.14,5615.15
5891.1,5766.14,5615.15
5880.27,5766.14,5615.15
5873.8,5766.14,5615.15
5870.88,5766.14,5615.15
5870.29,5766.14,5615.15
5870.38,5766.14,5615.15
5873.22,5766.14,5615.15
5877.43,5766.14,5615.15
5885.38,5766.14,5615.15
5898.39,5766.14,5615.15
5911.62,5766.14,5615.15
5923.02,5766.14,5615.15
5934.53,5766.14,5615.15
5945.24,5766.14,5615.15
5952.05,5766.14,5615.15
5954.64,5766.14,5615.15
5955.56,5766.14,5615.15
5955.82,5766.14,5615.15
5954.77,5766.14,5615.15
5952.53,5766.14,5615.15
5946.31,5766.14,5615.15
5931.75,5766.14,5615.15
5908.76,5766.14,5615.15
5886.72,5766.14,5615.15
5868.41,5766.14,5615.15
5859.07,5766.14,5615.15
5853.18,5766.14,5615.15
5849.63,5766.14,5615.15
5847.99,5766.14,5615.15
5847.99,5766.14,5615.15
5849.13,5766.14,5615.15
5851.93,5766.14,5615.15
5858.65,5766.14,5615.15
5873.54,5766.14,5615.15
5896.37,5766.14,5615.15
5918.5,5766.14,5615.15
5936.98,5766.14,5615.15
5946.41,5766.14,5615.15
5952.07,5766.14,5615.15
5955.7,5766.14,5615.15
5957.38,5766.14,5615.15
5957.77,5766.14,5615.15
5952.32,5766.14,5615.15
5938.09,5766.14,5615.15
5919.87,5766.14,5615.15
5898.34,5766.14,5615.15
5872.78,5766.14,5615.15
5849.4,5766.14,5615.15
5831.5199999999995,5766.14,5615.15
5815.53,5766.14,5615.15
5795.54,5766.14,5615.15
5785.08,5766.14,5615.15
5782.58,5766.14,5615.15
5782.3,5766.14,5615.15
5787.93,5766.14,5615.15
5801.87,5766.14,5615.15
5819.98,5766.14,5615.15
5841.65,5766.14,5615.15
5867.29,5766.14,5616.86
5890.62,5766.14,5616.86
5908.39,5766.14,5616.86
5924.65,5766.14,5616.86
5944.72,5766.14,5616.86
5955.93,5766.14,5616.86
5959.36,5766.14,5616.86
5959.95,5766.14,5616.86
5954.32,5766.14,5616.86
5938.34,5766.14,5616.86
5914.29,5766.14,5616.86
5885.39,5766.14,5616.86
5853.59,5766.14,5616.86
5822.93,5766.14,5616.86
5805.27,5766.14,5616.86
5788.12,5766.14,5616.86
5773.4,5766.14,5616.86
5768.87,5766.14,5616.86
5766.71,5766.14,5616.86
5766.14,5766.14,5616.86
5771.91,5767.33,5616.86
5788.37,5767.33,5616.86
5812.3,5767.33,5617.83
5840.95,5767.33,5623.28
5872.85,5767.33,5632.41
5903.96,5767.33,5640.53
5921.7,5767.33,5640.53
5939.0599999999995,5767.33,5640.53
5954.15,5767.33,5640.53
5958.67,5767.33,5640.53
5960.79,5767.33,5640.53
5961.4,5767.33,5640.53
5957.95,5767.33,5640.53
5944.07,5767.33,5640.53
5921.11,5767.33,5640.53
5893.71,5767.33,5640.53
5865.53,5767.33,5640.53
5847.05,5767.33,5640.53
5836.75,5767.33,5640.53
5818.51,5767.33,5640.53
5805.58,5767.33,5640.53
5799.65,5767.33,5640.53
5797.76,5767.33,5640.53
5797.32,5767.33,5640.53
5800.77,5767.33,5640.53
5814.4400000000005,5767.33,5640.53
5837.82,5767.33,5641.75
5865.89,5767.33,5647.39
5894.04,5767.33,5654.7
5913.32,5767.33,5654.7
5924.74,5767.33,5654.7
5943.43,5767.33,5654.7
5956.17,5767.33,5654.7
5961.47,5767.33,5654.7
5962.45,5767.33,5654.7
5962.29,5767.33,5654.7
5955.9400000000005,5767.33,5654.7
5945.62,5767.33,5654.7
5933.87,5767.33,5654.7
5910.77,5767.33,5654.7
5884.05,5767.33,5654.7
5860.26,5767.33,5654.7
5841.67,5767.33,5654.7
5833.88,5767.33,5654.7
5825.33,5767.33,5654.7
5823.47,5767.33,5654.7
5823.24,5767.33,5654.7
5822.85,5767.33,5654.7
5829.73,5767.33,5654.7
5840.18,5767.33,5654.7
5852.48,5767.33,5654.7
5875.28,5767.33,5658.14
5902.83,5767.33,5665.79
5926.42,5767.33,5669.34
5945.23,5767.33,5669.34
5953.61,5767.33,5669.34
5962.36,5767.33,5669.34
5964.47,5767.33,5669.34
5964.43,5767.33,5669.34
5965.3,5767.33,5669.34
5959.24,5767.33,5669.34
5944.14,5767.33,5669.34
5922.9,5767.33,5669.34
5907.01,5767.33,5669.34
5897.34,5767.33,5669.34
5883.86,5767.33,5669.34
5867.08,5767.33,5669.34
5856.1900000000005,5767.33,5669.34
5841.64,5767.33,5669.34
5837.08,5767.33,5669.34
5836.91,5767.33,5669.34
5836.05,5767.33,5669.34
5841.52,5767.33,5669.34
5856.31,5767.33,5669.34
5877.32,5767.33,5672.37
5893.32,5767.33,5672.37
5902.36,5767.33,5672.37
5915.17,5767.33,5672.37
5931.52,5767.33,5672.37
5941.09,5767.33,5672.37
5955.79,5767.33,5672.37
5960.35,5767.33,5672.37
5960.47,5767.33,5672.37
5960.53,5767.33,5672.37
5957.39,5767.33,5672.37
5951.45,5767.33,5672.37
5940.25,5767.33,5672.37
5921.03,5767.33,5672.37
5898.52,5767.33,5672.37
5880.39,5767.33,5672.37
5860.23,5767.33,5672.37
5846.92,5767.33,5672.37
5838.72,5767.33,5672.37
5834.49,5767.33,5672.37
5832.77,5767.33,5672.37
5832.76,5767.33,5672.37
5835.52,5767.33,5672.37
5841.14,5767.33,5672.37
5851.38,5767.33,5672.37
5870.4,5767.33,5674.05
5893.24,5767.33,5679.04
5911.46,5767.33,5683.0
5930.6,5767.33,5688.23
5943.77,5767.33,5688.23
5951.52,5767.33,5688.23
5955.64,5767.33,5688.23
5958.0,5767.33,5688.23
5958.77,5767.33,5688.23
5952.35,5767.33,5688.23
5939.58,5767.33,5688.23
5923.0,5767.33,5688.23
5900.96,5767.33,5688.23
5872.58,5767.33,5688.23
5852.87,5767.33,5688.23
5840.3099999999995,5767.33,5688.23
5826.2,5767.33,5688.23
5816.84,5767.33,5688.23
5809.19,5767.33,5688.23
5808.38,5767.33,5688.23
5807.97,5767.33,5688.23
5815.01,5767.33,5688.23
5828.22,5767.33,5689.28
5845.44,5767.33,5694.16
5867.33,5767.33,5704.71
5895.58,5767.33,5723.52
5915.37,5767.33,5735.44
5928.23,5767.33,5742.39
5942.69,5767.33,5751.95
5952.74,5767.33,5760.08
5960.5,5767.33,5766.72
5961.38,5767.33,5766.72
5962.0,5767.33,5766.93
5956.94,5767.33,5766.93
5940.26,5767.33,5766.93
5916.41,5767.33,5766.93
5888.5,5767.33,5766.93
5854.32,5767.33,5766.93
5822.76,5767.33,5766.93
5798.88,5767.33,5766.93
5785.46,5767.33,5766.93
5772.93,5767.33,5766.93
5768.27,5767.33,5766.93
5767.78,5767.33,5766.93
5767.33,5767.33,5766.93
5772.17,5772.17,5771.9
5788.92,5788.92,5788.85
5812.55,5812.55,5812.55
5840.68,5840.68,5840.68
5874.76,5874.76,5874.76
5907.25,5907.25,5906.7
5932.35,5932.35,5931.09
5946.02,5946.02,5944.79
5958.66,5958.66,5957.3
5963.93,5963.93,5962.7
5965.11,5965.11,5964.42
5966.75,5966.75,5966.75
