slack_0,non_interrupt,interrupt
654.58,654.58,640.13
655.39,655.31,638.74
655.77,655.31,637.48
655.87,655.31,636.39
656.05,655.31,635.84
655.76,655.31,635.47
655.31,655.31,635.47
660.05,660.05,635.47
671.85,655.79,635.47
677.9399999999999,655.79,635.47
679.91,655.79,635.47
679.96,655.79,635.47
679.29,655.79,635.47
678.48,655.79,635.47
677.83,655.79,635.46
677.51,655.79,635.46
677.15,655.79,635.46
676.98,655.79,635.66
676.92,655.79,635.1
676.86,655.79,632.81
676.17,655.79,633.1
675.27,655.79,633.37
674.11,655.79,631.59
672.78,655.79,630.05
671.66,655.79,627.93
669.46,655.79,627.93
667.53,655.79,627.93
666.29,655.79,627.93
665.56,655.79,628.02
665.2,655.79,628.15
665.53,655.79,628.45
662.43,655.79,628.45
655.79,655.79,628.45
663.87,663.87,628.45
668.19,668.19,628.45
671.97,671.97,628.45
674.76,674.76,628.62
676.26,676.26,629.04
676.3,676.3,629.45
676.94,676.47,630.09
677.89,676.47,630.75
679.2,676.47,632.06
678.7,676.47,633.55
676.47,676.47,635.28
677.79,677.45,638.42
679.28,677.45,642.47
678.66,677.45,648.2
678.45,677.45,655.42
677.45,677.45,663.57
680.01,680.01,672.41
691.71,691.71,681.69
705.97,705.97,690.85
720.79,720.79,700.03
732.97,732.97,708.98
747.29,747.29,717.49
753.71,753.71,724.18
756.3,755.41,728.81
755.41,755.41,728.81
762.82,762.82,732.23
773.13,773.13,730.88
790.26,790.26,730.71
800.91,800.91,731.8
808.13,808.13,734.36
822.56,822.56,736.78
842.3,842.3,738.09
857.51,857.51,739.04
872.53,872.53,741.06
892.86,876.92,742.74
903.95,863.2,740.11
911.7,852.6,737.26
922.49,841.52,736.97
932.83,830.1,735.89
947.87,814.28,735.11
965.39,795.18,733.53
968.39,782.77,724.12
963.29,775.89,714.95
959.7,768.48,709.22
965.04,754.79,703.88
971.17,737.72,698.97
984.01,719.44,693.63
996.29,701.16,688.01
1000.44,685.31,682.12
996.45,677.57,677.57
984.79,676.7,676.09
967.49,675.91,674.58
957.93,675.86,673.86
953.27,675.27,672.67
941.26,673.64,671.1
922.83,672.38,669.3
908.57,672.38,669.3
895.57,672.38,669.3
876.92,672.38,669.3
863.2,672.38,669.3
852.6,672.38,669.3
841.52,672.38,668.08
830.1,672.38,661.33
814.28,672.38,656.71
795.18,672.38,655.02
782.77,672.38,652.73
775.89,672.38,650.46
768.48,672.38,648.33
754.79,672.38,647.2
737.72,672.38,647.2
719.44,672.38,647.2
701.16,672.38,647.2
685.31,672.38,647.2
677.57,672.38,647.2
676.7,672.38,647.2
675.91,672.38,647.2
675.86,672.38,647.2
675.27,672.38,647.2
673.64,672.38,647.2
672.38,672.38,647.2
679.23,679.23,647.53
685.73,685.73,648.75
699.24,699.24,652.09
712.8,712.8,657.03
727.92,725.22,662.65
731.67,725.22,668.02
730.19,725.22,674.04
731.07,725.22,680.46
732.5600000000001,725.22,684.76
731.67,725.22,687.32
730.66,725.22,690.12
727.87,725.22,691.34
725.49,725.22,692.23
725.22,725.22,693.11
725.72,725.72,695.0
727.79,727.79,698.16
730.61,730.61,701.92
736.64,736.64,705.77
741.24,741.24,710.24
745.79,745.79,715.08
749.99,749.99,720.05
752.38,752.38,720.33
755.18,755.18,725.3
759.89,759.89,731.78
760.65,760.65,731.78
762.35,762.35,732.72
764.56,764.56,732.72
768.67,768.67,730.46
770.71,770.71,727.77
778.28,778.28,728.13
808.66,808.66,734.3
836.73,836.73,734.33
858.81,858.81,732.85
869.99,869.99,732.88
873.8,873.8,733.45
879.11,873.26,734.39
891.37,862.45,735.84
900.72,851.37,734.11
910.72,839.36,732.1
925.73,821.09,728.84
947.8,797.12,726.94
963.33,780.74,726.94
971.73,776.06,727.58
979.27,768.6,727.66
980.04,763.87,723.7
977.93,763.87,721.72
980.1,759.44,719.33
987.57,748.13,715.49
992.54,735.18,709.57
996.64,723.39,704.74
993.92,716.02,702.99
984.96,716.02,702.99
975.04,716.02,702.99
967.83,716.02,702.99
943.62,716.02,702.99
915.58,716.02,702.99
892.02,716.02,702.99
880.87,716.02,702.99
877.63,716.02,700.4
873.26,716.02,697.3
862.45,716.02,696.74
851.37,716.02,696.74
839.36,716.02,696.74
821.09,716.02,696.74
797.12,716.02,692.23
780.74,716.02,692.23
776.06,716.02,689.85
768.6,716.02,687.78
763.87,716.02,686.44
764.0,716.02,685.26
759.4399999999999,716.02,683.61
748.13,716.02,682.12
735.18,716.02,681.45
723.39,716.02,681.45
716.02,716.02,681.45
716.69,716.69,679.03
722.72,722.72,677.28
734.04,734.04,677.79
746.54,746.54,678.25
771.5699999999999,771.57,682.84
789.74,780.86,686.06
797.91,780.86,688.48
798.56,780.86,690.4
799.83,780.86,692.26
803.16,780.86,693.44
812.13,780.86,696.54
822.55,780.86,699.85
830.37,780.86,701.53
828.59,780.86,701.33
825.78,780.86,699.15
817.66,780.86,696.4
813.75,780.86,693.52
812.84,780.86,693.25
811.53,780.86,692.71
810.62,780.86,690.88
809.67,780.86,688.58
810.03,780.86,686.86
811.99,780.86,684.88
809.79,780.86,682.03
802.8100000000001,780.86,679.16
792.68,780.86,679.16
785.56,780.86,679.16
780.86,780.86,679.16
788.66,788.66,679.16
806.34,806.34,679.16
840.69,840.69,679.16
883.49,845.21,680.66
920.93,812.74,681.09
938.92,798.64,681.09
941.89,796.35,681.09
934.78,796.35,681.09
928.64,796.35,681.09
930.22,796.35,683.31
927.96,796.35,682.76
927.59,796.35,682.45
925.75,796.35,681.15
926.39,796.35,680.34
927.16,796.35,680.08
926.24,796.35,680.67
924.89,796.35,682.58
922.81,796.35,684.28
918.87,796.35,684.28
916.42,796.35,686.65
916.37,796.35,692.62
925.32,796.35,698.9
928.59,796.35,700.12
932.0,796.35,700.12
923.35,796.35,699.16
909.62,796.35,696.23
882.52,796.35,690.99
845.21,792.34,686.33
812.74,785.17,682.68
798.64,775.7,679.39
796.35,764.61,676.53
804.59,751.56,673.64
808.92,744.44,670.85
809.56,742.25,669.3
809.82,739.51,666.82
809.88,737.28,664.65
810.42,735.98,663.89
808.97,735.08,661.54
807.94,734.25,659.68
809.45,732.56,659.5
812.71,732.56,662.69
822.2,732.56,665.99
830.56,732.56,669.79
841.85,732.56,673.66
853.59,732.56,677.76
853.05,730.57,677.76
852.19,728.89,677.76
846.82,728.89,677.76
831.03,728.89,677.76
813.5500000000001,728.89,677.76
798.98,728.89,675.12
792.34,728.89,671.24
785.1700000000001,728.89,667.69
775.7,728.89,664.54
764.61,728.89,664.54
751.5600000000001,728.89,664.54
744.44,728.89,664.54
742.25,728.89,664.54
739.51,728.89,664.61
737.28,728.89,665.49
735.98,728.89,664.44
735.08,728.89,663.59
734.25,728.89,663.57
732.5600000000001,728.89,663.01
733.63,728.89,661.01
736.47,728.89,659.48
737.75,728.89,659.13
738.17,728.89,657.07
733.1,728.89,654.61
730.57,728.89,651.5
728.89,728.89,647.91
730.85,730.85,643.95
734.6,723.69,641.37
736.69,716.35,639.34
737.11,714.99,639.16
736.9399999999999,714.99,639.22
736.62,714.99,639.65
736.28,714.99,640.0
740.24,714.16,640.61
750.42,707.45,641.41
769.95,697.11,642.26
791.74,690.12,642.26
802.7,690.12,643.06
805.81,690.12,644.3
806.06,690.12,645.4
806.11,690.12,645.82
806.92,690.12,646.41
808.05,690.12,647.34
804.98,690.12,647.34
794.29,690.12,647.34
786.05,690.12,647.34
773.59,690.12,647.34
765.78,690.12,647.34
757.32,690.12,647.34
748.02,690.12,647.34
735.28,690.12,647.34
723.69,690.12,647.34
716.35,690.12,647.34
714.99,690.12,647.34
715.8100000000001,690.12,648.54
716.63,690.12,649.95
717.32,690.12,652.97
714.16,690.12,652.97
707.45,690.12,652.97
697.11,690.12,652.97
690.12,690.12,652.97
694.53,694.53,652.97
698.09,698.09,653.32
699.08,699.03,656.6
699.45,699.03,658.69
699.23,699.03,659.07
699.03,699.03,659.32
701.25,701.25,659.56
707.19,707.19,659.71
716.9300000000001,716.93,659.95
735.36,735.36,661.73
752.46,752.46,664.21
768.56,768.56,667.87
784.19,784.19,672.19
799.72,799.72,677.06
815.73,815.73,680.49
829.88,829.88,683.7
840.28,840.28,685.05
846.91,840.35,685.29
860.12,827.15,685.3
880.19,807.07,685.29
899.44,787.47,684.94
915.15,769.07,682.25
923.61,752.53,680.23
927.19,734.17,679.41
935.05,712.19,678.94
950.44,691.51,678.22
959.49,682.26,678.02
961.21,680.96,678.44
961.8100000000001,680.96,679.08
962.26,680.96,679.59
960.28,680.96,679.15
954.49,680.96,678.88
944.99,680.96,678.78
928.34,680.96,678.59
913.72,680.96,678.59
901.28,680.96,678.59
889.97,680.96,678.59
879.3100000000001,680.96,678.59
866.73,680.89,678.49
855.79,680.42,678.41
846.74,680.3,678.27
840.35,680.3,678.1
827.15,680.3,678.02
807.07,680.3,677.92
787.47,680.3,677.92
769.07,680.3,677.92
752.53,680.3,677.92
734.17,680.3,677.92
712.19,680.3,677.92
691.51,680.3,677.57
682.26,680.3,677.57
680.96,680.3,677.57
681.0,680.3,677.9
681.06,680.3,678.05
681.22,680.3,678.21
681.2,680.3,678.21
681.41,680.3,678.31
681.69,680.3,678.69
682.09,680.3,678.8
681.95,680.3,678.39
681.71,680.3,678.13
681.34,680.3,678.04
680.89,680.3,678.04
680.42,680.3,678.04
680.3,680.3,677.67
680.47,680.47,677.04
681.03,681.03,676.71
681.79,681.79,676.66
682.68,682.68,676.56
686.43,686.43,677.02
697.6,691.69,677.08
704.3199999999999,685.09,677.17
707.69,681.03,676.52
707.59,681.03,676.49
708.17,680.44,676.41
709.03,679.45,676.28
709.49,678.48,675.77
709.69,677.63,675.12
709.98,676.39,674.18
710.28,674.89,673.06
710.52,673.92,672.52
710.94,673.92,672.52
710.65,673.92,672.52
710.19,673.92,672.29
709.85,673.92,671.05
709.64,672.96,669.52
709.73,670.48,667.23
709.85,668.77,665.75
709.58,668.11,664.86
708.78,668.11,664.12
707.89,668.11,663.49
707.08,668.11,662.93
706.09,668.11,662.61
702.8,668.1,662.32
691.69,667.59,662.04
685.09,667.04,661.89
681.03,667.04,661.88
681.1,667.04,661.88
680.4399999999999,666.91,661.69
679.45,666.73,661.33
678.48,666.65,661.04
677.63,666.65,661.03
676.39,666.65,661.03
674.89,666.65,661.03
673.92,666.65,661.03
674.38,666.65,661.03
675.53,664.41,660.42
675.6,663.39,659.75
674.52,663.39,659.24
672.96,663.39,658.65
670.48,663.39,658.18
668.77,663.39,658.18
668.11,663.39,658.17
668.17,663.39,658.19
668.27,663.39,658.16
668.34,663.39,658.35
668.63,663.39,658.56
668.1,663.39,658.56
667.59,663.39,658.56
667.04,663.39,658.56
667.22,663.39,658.56
667.11,663.39,658.56
666.91,663.39,658.56
666.73,663.39,658.6
666.65,663.39,658.75
666.77,663.39,658.85
667.29,663.39,659.15
668.02,663.39,659.65
668.2,663.39,659.65
666.8199999999999,663.39,659.65
664.41,663.39,659.65
663.39,663.39,659.65
663.55,663.55,660.35
663.9399999999999,663.94,661.39
665.21,665.21,663.23
666.15,666.15,664.31
666.47,666.3,664.82
666.43,666.3,665.15
666.3,666.3,665.27
666.42,666.42,665.35
666.61,666.61,665.45
666.95,666.95,665.61
667.29,667.29,665.78
667.88,667.88,665.83
669.77,669.77,665.83
669.86,669.86,665.83
670.35,670.35,666.02
670.84,670.84,666.46
671.26,671.26,666.89
671.71,671.71,667.09
671.87,671.87,667.09
672.01,671.99,667.09
671.99,671.99,667.09
672.07,672.07,667.22
672.82,672.82,668.07
673.62,673.62,669.01
674.19,674.19,669.8
674.96,674.96,670.7
675.66,675.66,671.52
675.98,675.98,671.87
676.49,676.27,671.97
676.86,676.27,671.87
677.11,676.27,671.71
677.07,676.27,671.26
676.98,676.27,670.78
677.37,676.27,670.35
677.85,676.27,670.24
677.89,676.27,670.24
676.4,676.27,670.24
676.51,676.27,670.24
676.44,676.27,670.24
676.45,676.27,669.92
676.46,676.27,669.42
676.27,676.19,669.03
676.33,675.66,668.66
676.58,674.99,668.36
676.91,674.69,668.39
677.59,674.34,668.49
678.16,674.11,668.61
678.84,673.68,668.79
679.59,673.2,669.06
680.29,672.68,669.24
680.88,672.18,669.33
681.08,672.01,669.36
680.67,672.01,669.12
680.2,672.01,669.09
679.79,672.01,669.32
679.38,672.01,669.64
678.99,672.01,669.87
678.17,672.01,669.87
677.58,672.01,669.87
677.27,672.01,669.87
677.21,672.01,669.87
677.26,672.01,669.87
677.39,672.01,669.87
677.0600000000001,672.01,669.98
676.55,672.01,670.18
676.19,672.01,670.32
675.66,672.01,670.28
674.99,672.01,670.05
674.69,672.01,669.85
674.34,672.01,669.61
674.11,672.01,669.06
673.6800000000001,672.01,668.27
673.2,672.01,667.37
672.68,672.01,666.47
672.18,672.01,665.75
672.01,672.01,665.29
672.09,672.09,664.87
672.53,672.35,664.91
673.17,672.0,665.2
673.9,671.66,665.59
674.55,671.34,665.92
675.13,670.9,666.06
675.47,670.62,666.06
675.58,669.96,665.76
675.6,668.95,665.11
675.76,667.61,664.27
675.84,666.45,663.59
676.41,666.0,663.71
677.15,665.89,664.17
677.74,665.34,664.21
678.21,664.86,664.2
678.4,664.5,664.03
678.34,664.08,663.65
677.98,663.59,663.17
677.29,663.11,662.38
676.46,662.61,661.36
675.56,662.17,660.29
674.61,661.78,659.25
673.82,661.49,658.43
673.25,661.49,658.4
672.75,661.49,658.4
672.35,661.49,658.4
672.0,661.49,658.4
671.66,661.49,658.4
671.34,661.49,658.4
670.9,661.49,658.4
670.62,661.49,658.4
669.96,661.49,658.4
668.95,661.49,658.4
667.61,661.49,658.4
666.45,661.49,658.4
666.0,661.49,658.4
665.89,661.49,658.4
665.34,661.49,658.4
664.86,661.49,658.4
664.5,661.49,658.4
664.08,661.49,658.4
663.59,661.49,658.4
663.11,661.49,658.21
662.61,661.49,658.58
662.17,661.49,659.11
661.78,661.49,659.69
661.49,661.49,660.16
661.65,661.65,660.39
662.35,662.35,660.8
662.75,662.75,661.18
662.97,662.97,661.43
663.32,663.32,661.62
663.49,663.49,661.62
663.77,663.77,661.63
663.89,663.89,661.63
664.62,664.62,661.79
665.3,665.3,662.33
666.53,666.53,663.16
667.51,667.45,663.86
667.72,667.45,663.98
667.45,667.45,663.95
667.64,667.64,664.01
667.92,667.92,664.17
668.39,668.39,664.43
668.94,668.94,664.79
669.53,669.53,665.32
669.82,669.82,666.18
670.69,670.69,667.34
671.69,671.69,668.56
672.7,672.7,669.75
673.46,673.46,670.76
673.78,673.53,671.07
673.53,673.53,670.61
673.66,673.64,670.07
673.69,673.64,669.58
673.64,673.64,668.84
673.72,673.72,668.26
674.83,674.83,667.99
677.9,675.07,667.99
678.96,673.8,667.99
679.2,673.8,667.99
679.23,673.8,667.99
679.3,673.8,667.99
679.43,673.8,667.99
679.54,673.77,667.91
679.41,673.77,667.83
679.29,673.77,667.79
679.08,673.77,667.66
678.89,673.77,667.66
678.86,673.18,666.78
679.65,671.82,666.21
680.24,669.76,664.74
680.75,667.76,663.25
681.38,665.46,661.58
681.96,663.65,660.35
682.28,662.84,659.95
681.99,662.84,659.79
681.32,662.84,659.5
680.8,662.84,659.25
680.11,662.84,658.84
679.45,662.84,658.22
677.95,662.84,658.22
675.07,662.84,658.22
673.8,662.84,658.22
673.91,662.84,658.22
673.98,662.84,658.22
674.01,662.84,658.22
673.96,662.84,657.55
673.77,662.84,656.95
673.82,662.84,656.16
673.9,662.84,656.17
673.92,662.84,656.19
674.08,662.84,656.19
673.18,662.84,656.19
671.82,662.84,656.19
669.76,662.84,656.19
667.76,662.84,656.19
665.46,662.84,656.19
663.65,662.84,656.19
662.84,662.84,656.19
662.97,662.97,656.55
663.31,663.31,657.31
663.58,663.58,658.14
663.84,663.68,659.02
663.68,663.68,659.78
667.18,667.18,660.38
684.17,684.17,660.38
709.49,709.49,660.52
724.34,724.34,660.61
732.11,729.64,660.78
731.91,729.64,663.68
730.97,729.64,671.75
730.48,729.64,680.56
729.64,729.64,695.9
730.3199999999999,730.32,711.64
739.01,739.01,727.29
754.61,754.61,739.8
771.73,771.73,752.46
790.36,790.36,769.84
811.1899999999999,811.19,787.97
834.3199999999999,834.32,807.06
859.65,859.65,826.38
892.79,892.79,845.44
918.56,918.56,864.44
946.73,946.73,883.54
972.49,972.49,902.96
994.53,994.53,921.0
1014.25,1014.25,939.99
1033.76,1033.76,958.26
1054.8899999999999,1054.89,971.78
1060.21,1057.24,968.61
1057.24,1057.24,967.74
1065.66,1065.66,971.29
1081.8,1081.8,976.14
1103.32,1103.32,979.01
1128.6,1088.14,979.66
1152.51,1063.28,978.71
1172.04,1042.68,977.64
1187.8,1027.2,977.92
1194.76,1019.81,977.49
1191.67,1010.48,965.07
1187.21,1010.48,963.64
1187.35,1010.48,965.24
1189.97,1010.48,965.41
1188.95,1010.48,965.41
1189.16,1010.48,965.41
1178.61,1010.48,965.41
1178.76,1010.48,965.41
1177.24,1010.48,965.41
1174.01,1010.48,965.41
1170.01,1010.48,965.41
1169.28,1010.48,966.57
1168.04,1010.48,968.91
1160.43,1010.48,968.91
1151.94,1010.48,965.9
1147.58,1010.48,959.61
1142.71,1010.48,956.97
1131.42,1010.48,953.99
1112.77,1010.48,950.92
1088.14,1010.48,936.42
1063.28,1010.48,917.26
1042.68,1010.48,900.93
1027.2,1010.48,887.31
1019.8100000000001,1010.48,881.96
1010.48,1010.48,870.22
1013.51,1013.51,858.41
1020.98,1020.98,840.04
1033.85,1033.85,822.4
1063.72,1063.72,805.03
1089.67,1072.7,788.67
1116.54,1023.07,771.48
1141.42,971.85,755.17
1163.51,923.07,740.04
1181.52,882.31,725.26
1193.92,851.68,710.53
1206.42,820.23,697.03
1219.7,789.4,686.87
1227.33,765.19,678.91
1231.25,747.35,675.5
1227.16,733.42,672.43
1224.52,717.53,669.65
1227.03,702.26,667.2
1239.47,687.08,666.18
1243.32,683.78,666.73
1243.98,683.78,668.72
1247.31,683.78,671.12
1249.17,681.79,670.59
1251.21,671.89,670.02
1248.8,671.28,669.85
1233.96,671.28,669.49
1208.12,671.28,668.64
1173.48,671.28,668.3
1122.59,671.28,668.2
1072.7,671.28,668.2
1023.07,671.28,668.2
971.85,671.28,668.2
923.07,671.28,668.09
882.31,671.28,667.64
851.68,671.28,667.11
820.23,671.28,666.82
789.4,671.28,666.82
765.1899999999999,671.28,666.82
747.35,671.28,666.82
733.42,671.28,666.82
717.53,671.28,666.82
702.26,671.28,666.82
687.08,671.28,666.75
683.78,671.28,666.62
685.11,671.28,667.6
684.18,671.28,667.47
681.79,671.28,667.47
671.89,671.28,667.44
671.28,671.28,667.44
671.33,671.33,667.67
671.59,671.59,668.41
671.63,671.63,668.49
672.45,672.45,669.2
673.29,673.29,669.63
675.64,675.64,671.28
677.17,677.17,672.33
677.69,677.59,672.87
678.08,677.59,673.33
678.43,677.59,673.62
678.81,677.28,673.6
679.13,676.45,673.09
679.36,675.54,672.41
679.38,675.32,672.3
679.63,674.06,671.29
679.76,673.04,670.44
679.73,672.26,669.75
679.62,671.6,669.09
679.29,671.41,668.82
678.94,671.41,668.68
678.64,670.99,668.22
678.61,669.78,667.27
678.49,668.61,666.2
678.49,668.61,666.2
678.74,668.61,666.25
679.22,668.61,666.82
679.26,668.61,666.95
679.15,668.61,666.95
678.74,668.61,666.95
678.04,668.61,666.95
677.59,668.61,666.95
677.67,668.61,666.95
677.74,668.61,667.22
677.68,668.61,667.64
677.28,668.61,667.85
676.45,668.61,667.85
675.54,668.61,667.85
675.32,668.61,667.85
674.06,668.61,667.85
673.04,668.61,666.9
672.26,668.61,666.21
671.6,668.61,665.05
671.41,668.61,662.83
671.41,668.61,661.16
670.99,668.61,659.54
669.78,668.61,657.8
668.61,668.61,656.29
671.03,671.03,654.85
689.45,689.45,652.96
698.51,698.51,650.25
712.11,712.11,646.61
728.14,698.33,642.86
744.71,678.08,639.69
752.22,667.57,637.09
753.98,663.95,635.9
756.57,660.52,635.82
760.16,656.4,635.69
763.37,652.96,635.64
767.12,649.13,635.61
770.34,646.33,635.61
773.95,643.07,635.61
776.95,639.32,635.49
778.99,637.35,635.56
778.86,637.17,635.25
778.83,636.99,635.07
778.27,636.99,635.07
776.24,636.99,635.07
774.57,636.99,635.07
773.37,636.99,635.07
772.6,636.99,635.41
772.14,636.99,635.89
768.05,636.99,635.89
747.47,636.99,635.76
735.67,636.99,635.2
718.32,636.99,633.37
698.33,636.99,631.94
678.08,636.99,630.61
667.57,636.99,629.24
663.95,636.99,627.87
660.52,636.99,626.62
656.4,636.99,625.62
652.96,636.99,625.62
649.13,636.99,625.62
646.33,636.99,625.62
643.07,636.99,625.62
639.32,636.99,625.62
637.35,636.99,625.62
637.17,636.99,625.66
636.99,636.99,625.66
637.7,637.7,626.01
639.98,639.98,627.49
641.68,641.68,628.55
642.91,642.91,629.48
644.33,644.33,630.55
645.47,645.47,631.47
646.39,646.39,632.37
647.63,647.63,633.76
649.29,649.29,636.16
650.65,650.65,639.57
652.51,652.08,643.1
654.04,652.08,646.37
654.98,652.08,649.18
654.59,652.08,650.75
653.2,652.08,651.31
652.08,652.08,652.08
659.26,659.26,659.26
685.75,685.75,680.05
721.46,721.46,700.63
748.46,748.46,719.41
777.05,777.05,732.54
807.28,807.28,745.14
837.82,837.82,754.58
870.63,870.63,763.79
901.72,901.72,770.5
931.57,931.57,787.3
951.84,951.84,805.01
976.01,976.01,814.44
1000.72,1000.72,831.55
1028.51,1028.51,847.74
1056.19,1056.19,868.64
1090.48,1090.48,886.68
1120.68,1106.44,900.6
1143.95,1098.44,915.87
1172.62,1093.53,938.76
1197.81,1093.53,961.65
1224.54,1082.72,977.01
1253.5,1058.87,982.12
1282.28,1032.84,984.87
1308.85,1007.27,985.87
1325.85,983.01,978.61
1320.4,963.03,958.21
1305.69,947.7,942.92
1297.47,938.2,931.54
1282.01,932.15,917.58
1264.38,923.46,900.48
1243.28,915.59,882.45
1219.68,907.85,865.51
1195.3,902.71,849.35
1182.25,887.14,833.78
1179.69,870.36,817.81
1164.95,862.09,802.78
1157.35,846.17,790.41
1145.75,831.06,778.27
1138.97,811.37,766.14
1122.72,794.57,754.24
1106.44,781.95,742.6
1098.44,769.59,734.0
1093.53,748.39,725.46
1094.09,725.22,717.58
1082.72,712.62,709.85
1058.87,710.53,704.41
1032.84,710.52,698.83
1007.27,710.52,693.49
983.01,710.52,690.49
963.03,710.52,688.11
947.7,707.77,687.62
938.2,701.4,687.62
932.15,696.5,687.62
923.46,694.37,687.43
915.59,694.37,687.38
907.85,694.37,687.38
902.71,694.37,687.33
887.14,693.83,686.83
870.36,693.43,686.38
862.09,692.77,685.61
846.17,691.67,684.56
831.06,690.85,683.61
811.37,689.91,682.54
794.57,688.79,681.21
781.95,687.81,679.66
769.59,686.17,677.79
748.39,684.5,675.93
725.22,682.8,674.11
712.62,681.27,672.62
710.53,680.45,672.09
710.52,679.91,671.71
711.53,679.47,672.28
712.3199999999999,679.42,673.02
712.49,679.42,673.11
707.77,679.36,672.73
701.4,679.06,672.73
696.5,679.06,672.73
694.37,679.06,672.73
694.75,679.06,672.75
695.0,679.06,672.12
694.72,679.06,671.62
693.83,679.06,671.21
693.43,679.06,670.71
692.77,679.06,670.07
691.67,679.06,669.32
690.85,679.06,668.77
689.91,679.06,667.56
688.79,679.06,665.91
687.81,679.06,663.61
686.17,679.06,662.03
684.5,678.93,660.16
682.8,678.22,658.21
681.27,677.93,656.98
680.45,677.81,656.92
679.91,677.42,656.69
679.47,677.42,656.46
679.42,677.15,656.27
680.0,675.99,656.27
679.36,675.99,656.27
679.06,673.75,656.27
683.19,670.69,656.27
