slack_0,non_interrupt,interrupt
686.36,666.29,656.08
686.09,665.51,656.08
685.0699999999999,665.22,655.85
684.21,664.67,655.5
683.88,664.14,655.25
683.39,663.4,654.69
683.1,662.74,654.07
682.96,662.14,653.38
682.74,661.45,652.58
682.01,660.88,651.28
681.14,660.44,649.97
679.8199999999999,660.44,648.72
679.52,659.8,647.71
678.93,659.27,646.59
678.22,658.78,645.39
677.93,657.45,643.77
677.81,655.67,642.24
677.42,654.08,640.77
677.42,652.81,639.61
677.15,651.6,638.54
675.99,650.42,637.86
676.09,648.87,637.12
673.75,646.96,636.04
670.69,644.52,636.04
666.29,644.52,636.04
665.51,643.29,634.77
665.22,640.91,632.96
664.67,639.19,631.74
664.14,637.18,630.33
663.4,635.51,629.01
662.74,634.18,627.98
662.14,632.65,626.79
661.45,631.08,625.61
660.88,629.76,624.16
660.44,627.29,621.25
660.51,622.61,616.64
659.8,617.35,610.71
659.27,612.63,605.46
658.78,608.15,600.49
657.45,604.34,595.81
655.67,600.84,592.31
654.08,598.38,589.85
652.8100000000001,598.38,589.85
651.6,598.38,589.85
650.42,598.38,589.85
648.87,598.38,589.85
646.96,598.38,589.85
644.52,598.38,589.85
645.27,598.38,589.85
643.29,598.38,589.85
640.91,598.38,589.85
639.19,598.38,589.47
637.1800000000001,598.38,589.47
635.51,598.38,589.47
634.18,598.38,589.47
632.65,598.38,589.47
631.08,598.38,589.47
629.76,598.38,589.47
627.29,598.38,589.53
622.61,598.38,589.81
617.35,598.38,590.2
612.63,598.38,590.98
608.15,598.38,591.89
604.34,598.38,593.08
600.84,598.38,593.6
598.38,598.38,593.73
600.02,600.02,593.56
617.31,617.31,593.6
642.24,642.24,592.1
671.72,671.72,591.46
699.32,699.32,592.03
725.03,725.03,592.03
756.05,754.13,592.03
782.51,743.62,592.98
794.22,740.72,594.79
794.24,738.82,592.91
796.61,735.93,592.39
799.45,733.45,592.75
801.81,730.73,592.39
804.49,727.68,592.02
807.44,723.45,590.74
810.71,718.9,589.46
815.42,713.19,588.46
822.32,707.72,589.89
829.37,702.31,591.53
835.86,697.11,592.82
841.75,692.96,594.56
846.75,690.61,597.21
850.88,689.55,600.28
853.47,689.45,602.77
851.66,689.34,601.91
834.41,688.69,601.03
807.83,688.69,599.75
777.7,687.22,597.54
766.43,668.92,595.39
763.76,645.63,595.39
754.13,627.23,595.39
743.62,617.21,595.39
740.72,607.47,593.4
738.82,607.35,591.38
735.93,607.35,590.75
733.45,607.35,590.75
730.73,607.35,590.75
727.68,607.35,590.75
723.45,607.35,590.75
718.9,607.35,590.75
713.19,607.35,589.51
707.72,607.35,588.8
702.3100000000001,607.35,588.02
697.11,607.35,588.01
692.96,607.35,588.01
690.61,607.35,588.01
689.55,607.35,588.01
689.45,607.35,588.01
689.34,607.35,588.01
688.69,607.35,588.01
688.9,607.35,588.7
687.22,607.35,588.7
668.92,607.35,588.7
645.63,607.35,588.7
627.23,607.35,588.7
617.21,607.35,588.7
607.47,607.35,588.7
607.35,607.35,590.79
607.92,607.92,591.97
608.68,608.68,592.28
609.66,609.66,593.09
610.77,610.77,594.27
613.01,613.01,596.61
615.71,615.71,599.31
618.06,618.06,603.37
620.76,620.76,607.44
623.74,623.74,612.73
627.37,627.37,617.96
631.19,631.19,622.64
634.33,634.33,625.88
636.55,636.55,627.61
638.08,638.08,628.81
639.36,639.36,630.02
641.03,641.03,631.69
643.36,643.36,633.91
646.88,646.88,637.25
651.1899999999999,649.05,640.82
652.84,649.05,640.82
651.13,649.05,640.82
649.05,649.05,640.82
654.91,654.91,644.14
658.76,658.76,648.15
660.77,660.77,650.32
661.84,661.84,651.34
663.28,663.28,652.59
665.1899999999999,665.19,654.09
667.24,667.24,655.56
669.04,669.04,656.89
672.43,672.43,659.25
675.33,672.99,661.25
678.09,672.99,663.93
679.84,672.99,665.91
680.93,672.99,667.06
681.45,672.99,666.6
680.96,672.99,666.0
680.63,672.99,665.51
680.56,672.99,665.39
680.67,672.99,665.2
681.18,672.99,664.95
681.62,672.99,664.51
681.89,672.99,664.51
681.8,672.99,664.51
680.02,672.99,664.51
678.06,672.99,664.51
675.52,672.99,664.51
675.78,672.99,664.8
676.06,672.99,665.08
676.01,672.99,664.65
675.82,672.99,664.7
675.45,672.99,664.7
675.05,672.99,664.7
674.92,672.99,664.7
673.89,672.99,664.7
672.99,672.99,664.7
672.99,672.99,664.7
684.19,684.19,665.03
691.39,688.0,665.2
690.41,688.0,665.2
690.19,688.0,665.86
690.03,688.0,666.62
689.98,688.0,667.48
689.68,688.0,667.58
688.92,688.0,667.66
688.01,688.0,668.05
688.0,688.0,668.05
690.94,690.94,668.05
695.66,695.66,668.85
700.75,700.75,673.42
711.24,711.24,678.48
717.92,717.84,683.49
718.22,717.84,688.48
717.84,717.84,688.56
729.13,729.13,694.42
749.17,749.17,701.14
766.73,766.73,708.17
781.42,781.42,715.58
794.7,794.7,724.14
803.41,803.41,732.85
811.05,811.05,741.9
814.42,814.42,741.63
820.99,820.99,743.59
843.13,843.13,754.68
857.44,857.44,765.64
868.47,868.47,776.67
869.89,869.89,783.54
870.29,870.29,792.84
875.65,875.65,804.31
887.19,887.19,815.85
902.05,902.05,826.16
913.0,913.0,832.9
921.89,921.89,840.32
932.97,932.97,847.88
938.9,933.28,847.93
949.6800000000001,933.28,842.15
957.38,933.28,841.31
957.84,933.28,842.14
952.41,933.28,831.54
949.54,922.39,819.67
947.76,907.22,808.15
949.5,891.49,797.93
949.32,880.18,787.99
950.23,872.27,780.99
953.71,862.54,774.74
948.2,855.21,765.14
944.85,846.44,756.32
934.75,836.62,747.34
933.28,825.32,737.98
939.1600000000001,810.05,729.9
944.61,804.69,729.99
953.51,796.88,731.08
965.39,781.59,727.67
970.11,768.11,721.16
970.63,753.85,714.31
972.2,740.74,710.18
975.09,726.48,706.17
974.6,716.39,705.98
968.72,715.3,705.98
952.1600000000001,715.3,705.98
943.62,715.3,704.67
943.99,715.3,706.98
938.82,715.3,705.28
922.39,715.3,704.75
907.22,715.3,704.75
891.49,715.3,704.75
880.1800000000001,715.3,704.75
872.27,715.3,704.75
862.54,715.3,704.75
855.21,715.3,704.75
846.44,715.3,704.75
836.62,715.3,704.75
825.32,715.3,704.75
810.05,715.3,704.75
804.69,715.3,704.75
796.88,715.3,704.75
781.59,715.3,704.75
768.11,715.3,704.75
753.85,715.3,704.75
740.74,715.3,704.75
726.48,715.3,704.75
716.39,715.3,704.75
715.3,715.3,704.75
719.98,719.98,707.75
724.69,724.69,712.46
726.63,726.63,717.54
728.6,728.6,722.48
731.27,731.27,727.29
735.89,735.89,732.12
744.12,744.12,736.86
756.7,756.7,740.35
780.17,780.17,745.33
804.85,804.85,750.17
830.24,830.24,754.8
857.33,857.33,759.76
889.24,889.24,764.99
908.71,889.93,770.8
925.74,873.47,771.37
942.4,855.1,769.66
955.2,840.68,768.04
966.31,828.28,766.75
973.35,818.92,764.43
979.9,809.46,761.52
984.48,800.74,757.38
988.42,794.44,755.02
989.9,788.6,750.66
987.44,780.46,742.52
988.78,772.51,735.91
991.55,765.43,731.6
995.9,759.06,729.58
998.87,754.0,727.49
1001.25,748.58,724.45
1002.52,741.86,719.0
1000.38,741.86,719.0
991.29,741.86,719.0
972.8,741.86,719.0
954.24,741.86,719.0
933.48,741.86,719.0
915.02,741.86,719.0
896.81,741.86,719.0
889.93,741.86,719.0
873.47,741.86,719.0
855.1,741.86,719.0
840.68,741.86,719.0
828.28,741.86,719.0
818.92,741.86,719.0
809.46,741.86,719.0
800.74,741.86,719.0
794.44,741.86,719.47
788.6,741.86,719.47
780.46,741.86,719.61
772.51,741.86,719.66
765.4300000000001,741.86,719.79
759.0600000000001,741.86,720.05
754.0,741.86,722.17
748.58,741.86,724.99
741.86,741.86,727.23
743.6800000000001,743.68,729.05
760.61,760.61,734.05
789.69,789.69,737.69
813.59,813.59,740.35
831.12,831.12,744.99
843.52,843.52,745.68
849.01,849.01,745.68
853.73,853.73,745.68
864.29,864.29,756.24
873.86,873.86,769.2
889.63,889.63,782.91
912.11,912.11,794.13
931.01,931.01,806.94
945.07,945.07,816.97
956.11,956.11,830.98
964.67,964.67,842.94
973.27,973.27,853.89
984.47,984.47,863.18
996.44,996.44,872.34
1008.82,1008.82,881.62
1015.45,1015.45,892.8
1032.12,1032.12,899.5
1051.92,1051.92,906.32
1072.72,1043.05,910.89
1087.64,1026.14,908.9
1092.77,1008.26,904.06
1084.17,991.63,900.95
1074.94,979.92,898.64
1073.69,969.36,898.25
1074.21,957.41,897.29
1082.21,938.62,895.0
1086.24,928.56,895.0
1090.04,923.73,894.18
1097.8,915.29,893.5
1098.16,907.51,889.42
1086.9,904.72,886.63
1080.81,898.33,881.71
1076.78,892.8,874.09
1079.75,882.62,866.88
1083.15,874.87,862.53
1085.5,868.04,858.05
1083.59,864.11,852.21
1080.78,859.63,844.92
1077.68,852.16,835.47
1082.23,842.02,829.88
1072.26,834.16,818.58
1059.28,826.93,808.45
1043.05,820.87,797.07
1026.14,812.46,786.42
1008.26,805.38,779.14
991.63,799.29,774.17
979.92,788.58,765.26
969.36,777.26,757.62
957.41,767.21,750.66
938.62,758.63,743.96
928.56,746.05,735.83
923.73,738.6,732.38
915.29,735.5,730.37
907.51,731.45,727.19
904.72,728.31,726.33
898.33,728.31,726.33
892.8,728.31,726.33
882.62,728.31,726.33
874.87,728.31,726.33
868.04,728.31,726.33
864.11,728.31,726.33
859.63,728.31,725.72
852.16,728.31,724.53
842.02,728.31,724.2
834.16,728.31,723.34
826.93,728.31,722.04
820.87,728.31,720.18
812.46,728.31,718.82
805.38,728.31,717.51
799.29,728.31,716.25
788.58,728.31,715.1
777.26,728.31,714.37
767.21,728.31,714.11
758.63,728.31,712.14
746.05,728.31,710.29
738.6,728.31,709.21
735.5,728.31,706.29
731.45,728.31,703.48
728.31,728.31,703.48
729.19,729.19,703.48
733.4,733.4,703.48
735.75,735.75,703.48
738.77,738.77,703.48
740.27,740.27,703.48
743.42,743.42,703.48
744.77,744.77,702.75
747.15,747.15,698.3
750.67,750.67,694.95
755.5600000000001,755.56,694.85
759.11,753.9,693.3
763.3100000000001,749.18,692.78
767.65,743.31,691.25
768.63,738.34,687.26
767.49,734.8,683.31
770.5,731.17,682.69
773.17,726.72,680.91
775.49,722.51,679.02
775.99,720.21,677.22
778.12,718.39,677.53
776.94,715.79,674.59
772.51,715.38,672.0
769.44,715.38,670.03
767.85,711.74,667.41
768.85,703.28,664.56
768.45,699.14,664.56
770.7,699.14,664.56
772.57,699.14,664.56
776.93,699.14,664.56
779.95,698.83,661.63
777.69,696.41,659.43
770.86,696.41,658.09
763.99,696.41,656.75
759.0,696.41,656.12
753.9,696.41,655.92
749.18,696.41,655.75
743.31,696.41,655.75
738.34,696.41,655.75
734.8,696.41,655.75
731.17,696.41,655.75
726.72,696.41,655.75
722.51,696.41,655.71
720.21,696.41,655.7
718.39,696.41,655.31
715.79,696.41,654.88
715.38,696.41,654.1
715.56,696.41,653.55
711.74,696.41,653.55
703.28,696.41,653.55
699.14,696.41,653.55
705.04,696.41,653.55
714.76,696.41,653.55
709.3,696.41,653.55
698.83,696.41,653.55
696.41,696.41,653.55
699.62,699.62,656.69
702.11,702.11,659.14
703.19,703.19,660.37
705.3,705.3,662.39
707.89,707.89,664.94
711.55,711.55,668.41
714.4300000000001,714.43,671.02
716.0,716.0,672.22
723.12,723.12,673.5
734.08,734.08,675.27
735.26,734.91,676.64
736.3,734.91,677.46
736.4,734.91,677.53
736.51,734.91,677.33
735.9300000000001,734.91,676.96
734.91,734.91,676.83
738.59,738.59,677.28
754.48,754.48,678.13
775.86,775.86,677.92
784.74,768.24,677.72
788.15,746.44,677.61
805.86,723.56,677.58
823.3100000000001,707.04,678.41
828.77,702.04,678.64
828.86,702.04,678.81
828.82,702.04,679.07
828.97,702.04,679.58
828.88,702.04,679.85
830.49,702.04,680.13
832.78,701.6,680.3
836.94,698.18,680.41
840.42,695.42,680.49
839.6,691.74,680.49
832.16,690.98,680.49
832.64,690.98,680.97
832.42,690.98,681.44
832.39,690.98,682.36
832.08,690.98,683.34
832.29,690.98,684.8
832.97,690.98,685.98
829.84,690.98,685.98
814.88,690.98,685.98
790.76,690.98,685.98
768.24,690.98,685.98
746.44,690.98,685.78
723.56,690.98,685.78
707.04,690.98,685.78
702.04,690.98,685.78
702.42,690.98,686.28
703.08,690.98,687.02
703.64,690.98,687.78
704.25,690.98,688.54
703.28,690.98,688.54
701.6,690.98,688.3
698.1800000000001,690.98,688.3
695.42,690.98,688.21
691.74,690.98,687.99
690.98,690.98,687.06
691.58,691.58,687.17
692.67,692.67,688.01
693.77,693.77,688.51
695.34,695.34,689.93
696.63,696.63,691.19
697.13,697.13,691.67
697.58,697.58,692.08
698.12,698.12,692.44
698.82,698.82,693.11
700.46,700.45,693.86
700.96,700.45,694.63
701.51,700.45,695.36
701.97,700.45,695.99
702.55,700.45,696.49
703.12,700.45,694.96
703.49,700.45,695.24
704.03,700.45,695.6
704.44,700.45,695.94
704.58,700.45,696.16
704.23,700.45,696.2
703.91,700.45,695.31
703.39,700.45,695.31
702.42,700.45,695.31
701.0,700.45,695.31
701.18,700.45,695.31
701.05,700.45,695.33
700.45,700.45,695.54
700.46,700.46,695.63
700.48,700.46,695.86
700.46,700.46,696.26
701.6800000000001,701.68,696.54
706.82,706.82,696.68
723.75,723.75,697.17
752.1,752.1,697.17
776.87,776.87,697.97
798.27,798.27,698.69
805.73,805.73,699.4
808.95,806.85,699.85
806.85,806.85,700.77
806.89,806.89,702.52
807.15,807.15,700.23
807.54,807.54,701.43
808.03,807.73,704.73
808.42,807.73,710.32
807.73,807.73,717.71
809.81,809.81,726.53
823.96,823.96,737.86
844.71,844.71,751.32
870.77,870.77,763.38
881.76,881.76,777.19
891.08,891.08,791.71
891.59,891.59,808.57
904.17,904.17,828.24
942.16,942.16,849.69
984.22,984.22,872.98
1022.0,1022.0,894.26
1056.71,1056.71,906.54
1073.69,1073.69,915.09
1102.67,1102.67,933.66
1137.84,1137.84,955.69
1193.07,1193.07,993.34
1257.22,1257.22,1036.18
1304.02,1304.02,1085.72
1317.67,1315.12,1118.03
1315.1200000000001,1315.12,1123.71
1315.93,1315.93,1132.8
1327.74,1327.74,1168.41
1375.38,1375.38,1217.24
1437.56,1437.56,1269.64
1514.8,1514.8,1321.2
1590.28,1590.28,1361.78
1659.77,1659.77,1396.74
1730.77,1730.77,1425.22
1813.6100000000001,1813.61,1469.39
1895.31,1895.31,1517.14
1995.94,1995.94,1574.56
2074.92,2074.92,1621.52
2112.33,2112.33,1645.18
2123.45,2123.45,1658.87
2129.3,2129.3,1667.16
2132.26,2132.26,1669.34
2141.1,2141.1,1683.76
2145.64,2145.64,1692.85
2148.76,2148.76,1699.5
2156.55,2156.55,1700.97
2164.65,2158.08,1670.92
2185.51,2093.79,1627.49
2204.17,2059.81,1612.17
2212.4,2053.36,1613.95
2220.68,2043.96,1612.83
2244.48,2008.34,1601.01
2251.91,1953.53,1553.63
2273.06,1873.74,1494.99
2274.44,1799.89,1438.62
2266.93,1728.03,1387.91
2264.08,1659.33,1345.98
2258.18,1580.79,1301.09
2252.56,1499.17,1250.72
2242.95,1419.95,1197.09
2210.44,1350.85,1141.66
2181.95,1287.82,1087.07
2170.8,1224.26,1033.16
2173.37,1167.56,979.58
2175.81,1117.71,932.17
2175.0299999999997,1071.07,888.01
2180.61,1021.45,862.85
2191.84,971.16,847.82
2203.82,915.14,830.79
2199.71,857.7,820.64
2158.08,823.84,803.17
2093.79,822.23,787.63
2059.81,822.23,774.56
2053.36,822.23,768.47
2043.96,822.23,758.89
2008.34,822.23,746.93
1953.53,822.05,736.98
1873.74,816.44,725.36
1799.8899999999999,813.61,722.02
1728.03,806.69,718.33
1659.33,790.68,713.33
1580.79,782.08,713.33
1499.17,777.61,711.59
1419.95,776.92,709.43
1350.85,776.92,707.15
1287.82,776.92,705.64
1224.26,776.92,704.46
1167.56,776.92,702.59
1117.71,775.43,700.24
1071.07,772.18,700.24
1021.4499999999999,772.18,700.24
971.16,765.48,700.24
915.14,756.43,700.24
857.7,752.92,700.24
823.84,751.76,697.7
822.23,751.76,697.17
823.75,751.76,698.92
824.11,751.76,699.41
823.93,751.76,698.76
822.43,751.76,697.69
822.05,751.51,696.38
816.44,751.51,694.09
813.61,745.86,690.65
806.69,738.64,685.95
790.68,732.67,681.16
782.08,723.76,676.47
777.61,717.37,671.91
776.92,715.06,670.18
777.8199999999999,714.02,670.04
778.4,713.43,670.03
778.33,712.86,669.62
777.76,712.11,668.43
775.43,710.87,666.25
772.1800000000001,703.31,662.54
774.17,688.69,660.86
765.48,677.6,660.02
756.43,671.76,660.02
752.92,669.4,660.02
751.76,667.55,657.17
752.12,666.34,656.32
752.35,665.06,655.49
752.48,663.55,654.54
752.01,661.87,652.86
752.44,659.27,650.69
751.51,655.25,646.23
752.64,650.73,642.84
745.86,647.52,637.23
738.64,645.42,631.73
732.67,643.51,626.26
723.76,641.54,620.81
717.37,639.76,615.72
715.06,635.94,611.42
714.02,632.7,608.69
713.43,629.67,606.74
712.86,626.68,604.85
712.11,625.22,603.8
710.87,625.22,603.8
703.31,625.22,603.8
688.6899999999999,625.22,603.8
677.6,625.22,603.8
671.76,625.22,603.8
669.4,625.22,603.8
667.55,625.22,603.8
666.34,625.22,601.78
665.06,625.22,598.09
663.55,625.22,595.58
661.87,625.22,593.36
659.27,625.22,591.73
655.25,625.22,591.73
650.73,625.22,591.73
647.52,625.22,591.62
645.42,625.22,591.35
643.51,625.22,590.48
641.54,625.22,589.77
639.76,625.22,590.0
635.94,625.22,590.0
632.7,625.22,590.0
629.67,625.22,590.0
626.68,625.22,590.0
625.22,625.22,590.0
626.97,626.97,590.0
637.75,637.75,591.09
657.56,657.56,591.09
675.75,675.75,591.09
691.93,689.1,591.09
698.9,689.1,591.09
702.78,689.1,591.49
700.04,689.1,591.49
695.66,689.1,591.49
692.36,689.1,591.49
690.13,689.1,591.49
689.1,689.1,592.28
691.6,691.6,594.83
695.47,695.47,596.87
698.57,698.57,597.27
700.4,700.4,598.09
701.44,701.44,598.7
702.7,702.7,599.99
704.71,704.71,599.96
712.2,712.2,600.62
722.95,722.95,598.84
726.46,726.46,599.72
736.33,727.11,601.12
747.44,727.11,602.77
750.94,727.11,602.77
745.8,727.11,602.08
736.88,727.11,602.08
727.11,726.09,602.08
730.6,706.83,602.08
734.53,693.28,602.08
745.78,693.28,602.08
755.35,693.28,604.85
758.59,693.28,607.56
761.4,693.28,609.54
769.81,693.28,610.76
773.09,693.15,611.75
773.14,693.15,612.51
771.31,693.15,611.06
768.61,693.15,609.79
767.6,693.15,610.16
767.17,693.15,611.18
767.2,693.15,612.21
765.16,693.15,612.33
758.33,693.15,609.51
745.8,693.15,606.99
745.99,693.15,605.04
744.51,690.62,602.95
737.62,685.06,601.22
736.0,679.67,599.83
732.41,677.4,598.58
729.0,667.81,597.51
726.09,660.25,597.51
706.83,655.31,596.64
693.28,650.34,595.12
704.6,622.26,594.28
703.99,612.62,593.65
703.46,611.04,593.14
702.63,609.41,592.71
695.44,608.15,592.21
693.15,606.75,591.48
693.86,603.98,590.83
694.24,603.05,590.28
695.67,602.57,591.23
697.05,601.96,592.0
698.5,601.96,593.84
699.5,601.96,594.52
701.66,601.96,596.77
702.6,601.96,597.58
704.06,601.96,599.15
699.7,601.96,598.89
690.62,601.96,598.89
685.06,601.96,598.88
679.67,601.96,598.88
677.4,601.96,598.68
667.81,601.96,598.56
660.25,601.96,598.22
655.31,601.96,598.08
650.34,601.96,597.82
622.26,601.96,597.58
612.62,601.96,597.31
611.04,601.96,597.11
609.41,601.96,596.94
608.15,601.96,596.8
606.75,601.96,596.65
603.98,601.96,596.61
603.05,601.96,596.61
602.57,601.96,596.83
601.96,601.96,596.87
602.84,602.21,597.04
602.52,602.21,597.04
602.94,602.21,597.04
604.32,602.21,597.04
604.43,602.21,597.08
604.02,602.21,597.08
604.11,602.21,597.08
604.13,602.21,597.08
604.11,602.21,596.72
603.9,602.21,596.72
603.67,602.21,596.55
602.34,602.21,596.55
602.21,602.21,596.35
602.7,602.7,596.95
603.01,603.01,597.4
603.09,603.07,597.27
603.09,603.07,596.93
603.07,603.07,596.43
603.19,603.19,596.01
603.52,603.52,595.78
603.89,603.89,595.46
606.33,606.33,595.16
611.74,611.74,595.15
619.64,619.64,595.84
629.99,624.5,595.84
636.23,618.87,596.25
638.54,616.16,596.25
640.66,612.78,596.25
641.88,610.59,595.28
644.51,607.26,594.58
646.44,604.3,593.84
651.05,598.64,593.01
650.49,598.27,592.36
650.61,598.27,592.36
650.34,598.27,592.36
650.67,598.27,592.44
650.45,598.27,592.44
651.94,598.27,592.14
652.19,598.27,591.5
651.98,598.27,590.95
651.64,598.27,590.5
651.16,598.27,590.02
650.62,598.27,589.41
650.0600000000001,598.27,588.98
649.37,598.27,588.46
646.63,598.27,588.06
641.21,598.27,588.06
634.51,598.27,588.06
624.5,598.27,588.06
618.87,598.27,588.06
616.16,598.27,588.06
612.78,598.27,588.06
610.59,598.27,587.96
607.26,598.27,587.96
604.3,598.27,587.96
598.64,598.27,587.96
598.27,598.27,588.03
600.91,600.91,588.03
607.41,605.01,588.03
607.55,605.01,588.03
608.21,605.01,588.03
606.42,605.01,588.03
605.53,605.01,588.03
605.19,605.01,588.24
605.08,605.01,588.8
605.08,605.01,589.59
605.01,605.01,590.28
605.14,605.14,591.15
605.31,605.31,592.06
605.69,605.69,593.18
612.17,612.17,594.11
617.77,617.77,594.11
620.4,620.4,594.11
624.29,624.29,594.11
626.16,626.16,594.28
629.71,629.71,594.28
630.27,630.27,595.6
631.47,631.47,596.8
634.37,634.37,599.55
642.68,638.73,602.56
643.12,638.73,605.88
640.38,638.73,605.88
638.73,638.73,605.88
653.0699999999999,653.07,609.02
664.92,664.92,612.26
668.8199999999999,668.82,616.48
669.42,669.42,621.3
670.3199999999999,670.32,626.21
671.09,671.09,627.25
671.9399999999999,671.94,628.42
672.7,672.7,629.76
673.4399999999999,673.44,631.73
676.63,676.63,635.88
680.99,680.99,641.13
691.88,691.88,641.13
706.61,706.61,641.13
727.73,727.73,642.13
747.14,747.14,644.88
767.51,767.51,650.33
781.49,781.49,656.06
798.84,798.84,666.68
812.61,812.61,677.08
821.34,821.34,685.81
836.03,836.03,689.52
863.91,863.91,702.08
904.04,904.04,714.69
956.48,956.48,723.68
999.7,999.7,723.68
1038.78,1038.78,725.64
1070.05,1041.41,738.81
1083.9,1041.41,752.42
1088.41,1041.41,752.15
1088.68,1041.41,751.8
1089.0,1041.41,751.48
1089.58,1041.41,751.02
1090.81,1041.41,750.4
1091.77,1041.41,747.87
1094.91,1041.41,750.76
1089.46,1041.41,748.69
1081.25,1041.41,748.69
1067.33,1041.41,746.03
1054.04,1041.41,746.03
1041.41,1041.41,742.25
1045.46,1045.46,735.35
1050.03,1050.03,729.76
1055.41,1055.41,723.55
1066.42,1066.42,718.08
1079.54,1079.54,708.79
1110.28,1035.51,708.79
1132.84,993.74,708.79
1133.72,952.14,708.79
1144.73,901.63,708.79
1157.58,853.08,708.79
1167.56,806.76,696.0
1167.32,792.94,684.73
1162.54,792.05,679.06
1161.92,791.51,677.9
1161.28,790.94,676.69
1160.24,790.72,675.43
1158.39,790.18,673.04
1154.9,790.18,669.88
1154.65,790.18,671.5
1158.03,790.18,671.5
1161.69,790.18,671.5
1162.72,790.18,671.5
1171.81,789.93,671.68
1172.51,789.93,672.4
1157.21,789.93,672.4
1143.45,789.93,665.75
1130.26,783.73,655.01
1113.78,777.88,644.13
1081.11,776.19,636.51
1035.51,764.06,629.29
993.74,755.39,629.29
952.14,744.77,628.3
901.63,733.35,628.3
