slack_0,non_interrupt,interrupt
853.08,724.59,628.3
806.76,724.59,625.63
792.94,724.59,618.94
792.05,724.59,618.97
791.51,724.59,619.18
790.94,724.59,619.23
790.72,724.59,620.72
790.18,724.59,621.98
790.51,724.59,622.58
792.38,724.59,622.58
798.4,724.59,622.58
795.31,724.59,622.58
793.88,724.59,622.58
789.93,724.59,622.58
789.95,724.59,622.58
794.4300000000001,724.59,622.58
790.43,724.59,621.4
783.73,724.59,617.2
777.88,724.59,612.59
776.19,724.59,612.86
764.06,724.59,612.86
755.39,724.59,612.86
744.77,724.59,612.86
733.35,724.59,612.86
724.59,724.59,612.86
730.2,730.2,619.06
730.34,730.34,625.23
731.26,731.26,626.13
732.01,732.01,626.65
732.63,732.63,627.16
734.34,734.34,627.44
736.14,734.78,628.23
736.41,734.78,628.97
735.96,734.78,627.36
734.78,734.78,627.36
744.03,744.03,627.36
751.06,748.04,627.36
752.46,748.04,627.36
752.48,748.04,627.36
748.04,748.04,627.36
748.8,748.8,628.14
750.3,750.3,630.22
750.6999999999999,750.7,629.94
752.66,752.66,628.33
766.63,766.63,630.76
773.99,768.76,630.76
783.25,762.77,630.76
794.72,760.89,630.76
805.98,760.16,630.76
825.43,751.76,632.69
832.8299999999999,745.59,633.92
832.81,745.59,633.91
832.58,745.49,633.57
832.47,745.49,633.88
831.04,745.49,632.77
830.03,745.49,632.22
830.5,745.49,634.23
826.57,745.49,631.21
817.91,741.6,631.21
809.81,734.91,631.21
806.92,730.4,631.21
800.74,726.66,631.21
797.57,723.72,630.99
795.38,723.72,630.99
797.6800000000001,723.06,631.01
798.26,723.06,635.06
797.58,723.06,639.58
794.01,723.06,642.06
782.47,723.06,642.06
768.76,723.06,642.06
762.77,723.06,642.06
760.89,723.06,642.06
760.16,723.06,642.06
751.76,723.06,642.06
745.59,723.06,641.12
745.6,723.06,640.33
745.49,723.06,639.15
745.91,723.06,637.79
746.23,723.06,636.84
746.69,723.06,634.96
748.23,720.15,632.78
746.98,715.34,626.72
741.6,708.27,619.73
734.91,699.11,613.63
730.4,691.22,611.34
726.66,683.61,606.22
723.72,679.1,601.71
724.39,674.4,599.25
723.06,667.06,594.56
727.31,662.17,593.92
732.51,662.17,597.53
739.47,661.85,601.26
744.47,654.26,598.67
744.1,649.93,596.99
742.24,645.05,596.61
734.22,641.78,596.61
729.42,637.54,596.61
727.68,634.34,596.61
731.13,634.02,598.32
730.33,634.02,598.26
729.26,634.02,597.61
727.48,634.02,596.41
726.21,634.02,595.68
723.87,634.02,595.67
720.15,634.02,595.9
715.34,634.02,593.35
708.27,634.02,589.94
699.11,634.02,587.69
691.22,634.02,587.69
683.61,634.02,587.69
679.1,634.02,587.69
674.4,634.02,587.69
667.06,634.02,587.69
662.17,634.02,587.69
664.5699999999999,634.02,587.69
661.85,634.02,587.69
654.26,634.02,587.69
649.93,634.02,587.69
645.05,634.02,587.69
641.78,634.02,587.69
637.54,634.02,587.69
634.34,634.02,587.69
634.02,634.02,587.69
634.76,634.76,590.33
635.1800000000001,635.18,592.42
635.76,635.76,594.25
636.3,636.3,595.67
638.63,638.63,597.68
643.85,643.85,599.21
646.11,646.11,601.77
646.71,646.71,605.41
648.16,647.97,608.92
647.97,647.97,606.2
650.42,650.42,606.43
653.32,653.32,607.37
654.67,654.67,608.81
660.15,660.15,612.89
664.51,664.51,614.09
683.09,683.09,614.09
706.55,706.55,614.09
734.0,734.0,616.42
765.41,765.41,618.09
794.4300000000001,778.94,619.45
819.2,760.28,619.45
842.21,735.27,619.45
857.63,712.13,618.18
876.56,690.41,616.59
884.6,684.16,618.38
886.27,684.16,622.28
887.52,684.16,626.39
888.4,684.16,629.05
888.08,684.16,629.67
884.39,684.16,625.68
884.6899999999999,684.16,622.82
888.17,682.59,621.17
891.11,678.1,619.62
888.39,677.37,616.17
886.17,675.93,612.51
884.21,673.99,608.61
885.9399999999999,672.3,608.65
886.39,669.68,607.28
885.5699999999999,663.41,603.33
864.33,658.35,600.14
845.5,652.68,600.14
827.55,652.19,600.14
803.45,652.19,600.14
778.94,652.19,600.14
760.28,652.19,600.14
735.27,652.19,600.14
712.13,652.19,600.14
690.41,652.19,600.14
684.16,652.19,597.91
686.64,652.19,596.17
689.5,652.19,594.82
691.28,652.19,594.04
692.22,652.19,593.41
690.88,652.19,591.4
687.72,652.19,588.4
682.59,652.19,584.59
678.1,652.19,582.08
677.37,652.19,582.99
675.93,652.19,583.79
673.99,652.19,583.08
672.3,652.19,583.08
669.68,652.19,583.08
663.41,652.19,580.68
658.35,652.19,580.49
652.68,652.19,580.49
652.19,652.19,580.49
662.64,662.64,580.49
670.76,670.76,580.49
674.26,674.26,580.49
685.33,679.77,580.49
693.74,679.77,580.49
694.9,679.77,580.49
693.0,679.77,580.49
688.78,679.77,578.52
684.57,679.77,576.78
682.01,679.77,575.66
680.44,679.77,574.65
679.77,679.77,574.71
679.93,679.93,576.38
680.73,680.73,577.81
681.45,681.45,579.25
683.09,683.09,580.33
685.33,685.33,580.88
686.56,686.56,579.9
686.62,686.62,578.45
687.48,687.48,577.25
688.17,688.17,577.24
690.11,690.11,577.18
702.53,702.53,577.18
712.88,700.32,577.18
709.8,687.82,577.18
711.75,672.32,577.18
714.57,656.37,577.18
716.02,643.37,577.18
721.05,628.11,577.18
737.45,611.4,577.18
741.0600000000001,607.75,577.14
741.28,607.17,576.78
741.44,607.17,577.7
741.36,607.17,578.42
741.3,607.17,577.15
742.03,606.72,576.26
743.54,605.13,576.18
744.17,604.42,576.1
744.89,602.55,574.95
744.33,600.95,572.99
742.64,600.44,571.27
740.4300000000001,600.44,569.97
737.0600000000001,600.44,569.97
733.32,600.44,569.97
732.62,600.44,570.27
730.62,600.44,569.79
718.2,600.44,569.79
700.32,600.44,569.79
687.82,600.44,569.79
672.32,600.44,569.79
656.37,600.44,569.79
643.37,600.44,569.79
628.11,600.44,569.79
611.4,600.44,569.79
607.75,600.44,569.79
607.17,600.44,570.29
608.75,600.44,569.64
609.55,600.44,568.07
608.34,600.44,566.55
606.72,600.44,564.63
605.13,600.44,562.83
604.42,600.44,561.43
602.55,600.44,559.33
600.95,600.44,556.67
600.44,600.44,554.38
600.94,600.94,552.59
602.34,602.34,550.39
604.86,603.27,548.42
605.86,603.27,546.92
605.91,603.27,544.59
603.27,603.27,542.43
603.7,601.94,541.87
609.0,592.34,541.87
615.08,582.88,541.43
619.8199999999999,580.52,541.43
619.96,579.6,541.43
625.26,576.86,541.43
629.9,566.72,539.69
631.49,562.47,538.6
634.01,558.88,538.05
631.78,558.24,537.84
629.41,558.24,537.84
629.1,558.24,537.76
628.8,558.24,537.84
628.59,558.24,538.01
627.9,558.24,537.65
627.47,558.24,537.28
626.19,558.24,536.42
624.41,558.24,535.57
622.12,558.24,535.05
618.52,558.24,534.92
614.03,558.24,534.56
611.53,558.24,534.56
609.15,558.24,534.56
606.29,558.24,534.56
601.94,558.24,534.56
592.34,558.24,534.56
582.88,558.24,534.56
580.52,558.24,534.56
579.6,558.24,534.56
576.86,558.24,534.56
566.72,558.24,534.56
562.47,558.24,534.56
558.88,558.24,534.56
558.24,558.24,534.56
558.61,558.61,534.6
558.84,558.84,534.67
559.22,559.22,535.18
559.6,559.6,535.72
559.9300000000001,559.93,536.45
559.99,559.99,536.91
560.36,560.36,538.15
561.07,561.07,540.1
562.24,562.24,542.5
563.4,563.4,544.69
564.04,564.04,546.95
566.34,566.34,549.13
570.3100000000001,570.31,551.57
584.26,584.26,553.84
596.03,596.03,555.29
601.89,601.89,555.76
611.35,611.35,557.44
614.34,614.03,557.44
615.88,614.03,557.44
614.03,614.03,557.44
619.18,619.18,560.57
621.93,621.93,563.7
625.29,625.29,566.19
627.0699999999999,627.07,568.82
628.74,628.74,571.39
629.77,629.77,573.75
630.75,630.75,576.72
631.3,631.3,578.65
632.21,632.21,580.17
634.0600000000001,634.06,581.9
636.2,636.2,583.73
639.31,639.31,585.59
643.03,640.69,588.08
647.88,640.69,591.22
653.23,640.69,594.76
658.48,640.69,596.53
663.12,639.39,595.96
656.86,635.4,595.67
649.89,635.4,595.67
648.84,635.4,595.67
646.91,634.08,595.67
644.23,632.92,595.67
640.6899999999999,632.68,595.67
644.24,629.9,595.67
644.76,628.59,595.67
645.55,628.59,596.88
644.68,628.59,597.04
645.53,628.59,598.33
647.78,628.59,598.7
649.11,628.59,600.07
651.1,628.59,600.77
652.48,628.12,601.07
653.09,627.64,601.2
652.97,626.4,599.84
652.66,625.5,598.63
651.41,624.18,596.06
650.18,623.03,593.68
648.96,621.74,592.62
647.4399999999999,621.74,592.62
644.6,621.74,592.62
639.39,621.74,592.62
635.4,621.74,592.62
635.4,621.74,592.62
635.81,621.74,592.62
634.08,621.74,592.62
632.92,621.74,592.62
632.68,621.74,591.71
629.9,621.74,590.67
628.59,621.74,590.17
629.5,621.74,589.76
631.89,621.74,589.83
632.33,621.74,589.75
630.45,621.74,589.75
630.49,621.74,589.87
629.2,621.74,589.82
628.12,621.74,590.52
627.64,621.74,590.95
626.4,621.74,591.18
625.5,621.74,592.11
624.1800000000001,621.74,593.09
623.03,621.74,593.45
621.74,621.74,593.45
623.72,623.72,593.45
626.5600000000001,625.93,593.45
630.29,625.93,593.65
633.64,625.93,593.65
636.57,625.93,593.65
638.6,625.93,593.65
637.74,625.93,593.65
636.28,625.93,593.65
633.35,625.93,593.65
630.97,625.93,593.65
630.09,625.93,593.65
628.77,625.93,593.65
626.45,625.93,593.65
625.93,625.93,593.65
626.27,626.27,594.07
626.43,626.43,594.28
627.42,627.42,594.62
629.2,629.2,595.12
630.11,630.11,595.6
631.58,631.58,596.58
633.41,633.41,598.12
635.71,635.71,600.6
637.22,636.88,602.03
639.18,636.88,602.51
640.2,636.88,602.51
640.18,636.88,602.51
640.46,636.88,602.51
640.8199999999999,636.51,602.51
638.9,633.19,602.49
636.88,630.74,602.49
639.27,628.58,602.49
639.98,628.58,602.49
643.04,628.58,603.05
644.97,628.58,603.96
646.0699999999999,627.98,603.96
646.72,627.27,603.9
647.51,626.52,603.94
647.68,625.95,603.54
647.9,625.01,602.82
648.01,624.16,602.08
647.36,624.01,601.28
646.08,624.01,600.55
645.65,624.01,600.19
645.16,623.77,598.84
644.87,623.77,599.13
645.05,623.77,599.84
644.97,623.77,600.37
643.49,623.77,600.37
640.2,623.77,600.37
638.87,623.77,600.37
638.31,622.84,600.37
636.51,621.58,600.37
633.19,621.58,600.37
630.74,620.6,599.67
628.58,618.35,599.67
629.88,615.03,599.56
629.3,613.89,599.56
629.08,613.52,599.56
627.98,613.52,599.28
627.27,613.52,598.83
626.52,613.29,598.08
625.95,613.29,597.65
625.01,613.29,597.29
624.16,613.29,597.21
624.01,613.29,597.56
624.56,613.29,598.55
624.63,613.29,599.52
623.77,613.29,600.53
624.35,613.29,600.87
624.93,613.29,600.94
625.57,613.29,601.19
626.34,613.29,601.19
626.64,613.29,601.07
625.0,613.29,601.03
622.84,613.29,601.03
621.58,613.29,601.03
622.53,613.29,601.03
620.6,613.29,601.03
618.35,613.29,601.03
615.03,613.29,601.03
613.89,613.29,601.03
613.52,613.29,601.03
613.68,613.29,600.7
613.64,613.29,600.81
613.29,613.29,601.01
613.41,613.41,601.54
613.82,613.82,602.16
614.31,614.09,602.63
614.81,614.09,602.92
615.25,614.09,603.16
616.15,614.09,603.23
618.02,614.09,604.5
617.78,614.09,604.36
617.27,614.09,603.9
617.08,614.09,603.54
616.38,614.09,603.05
615.4,614.09,602.65
614.09,614.09,602.01
615.98,615.98,600.81
618.73,618.73,599.35
622.06,621.19,597.68
625.35,617.4,597.18
630.81,610.56,596.63
639.91,600.73,596.31
639.95,598.78,595.61
640.08,596.88,594.77
639.59,596.57,594.2
640.03,595.67,593.74
640.76,594.82,593.62
641.2,593.76,593.02
641.41,592.33,591.84
641.39,592.19,591.84
641.18,592.19,591.84
640.98,592.19,591.82
640.15,592.19,591.82
639.55,592.19,591.82
639.65,592.19,591.71
639.52,592.19,591.3
638.96,592.19,590.94
638.25,592.19,590.74
637.89,592.19,590.74
637.27,592.19,590.0
632.88,592.19,589.27
627.49,592.19,588.21
621.19,592.19,586.84
617.4,592.19,585.73
610.56,592.19,585.55
600.73,592.19,585.55
598.78,592.19,585.16
596.88,591.41,583.98
596.57,591.22,583.68
595.67,590.37,582.85
594.82,590.05,582.57
593.76,590.05,582.57
592.33,590.05,582.46
592.19,590.05,582.17
592.44,588.61,581.27
592.55,587.23,580.39
593.72,585.82,580.15
594.4,584.5,579.51
594.1899999999999,583.97,579.35
593.76,583.88,579.35
593.4,583.88,579.35
593.29,583.88,579.35
593.36,583.88,579.35
592.9,583.88,579.35
593.02,583.88,579.84
593.06,583.88,580.62
593.02,583.88,581.64
592.25,583.88,581.72
592.3,583.88,581.76
592.29,583.88,581.76
592.2,583.88,581.96
591.41,583.88,582.31
591.22,583.88,582.42
590.37,583.88,582.44
590.05,583.88,582.44
590.23,583.88,582.65
590.84,583.88,583.48
590.05,583.88,583.48
588.61,583.88,583.34
587.23,583.88,583.01
585.82,583.88,583.01
584.5,583.88,583.01
583.97,583.88,582.97
583.88,583.88,583.01
584.01,584.01,583.09
584.04,584.04,583.09
584.64,584.64,583.09
585.66,585.66,583.7
586.28,586.28,584.31
587.18,587.18,585.27
589.41,589.41,586.55
591.35,591.35,587.58
591.47,591.47,587.75
591.54,591.54,587.82
592.37,592.37,588.47
593.87,593.87,589.99
594.81,594.81,589.53
597.1,597.1,588.79
598.1899999999999,598.19,587.77
598.83,598.83,587.12
599.64,599.64,586.75
600.42,600.42,586.65
601.33,601.33,587.36
602.04,602.04,587.84
602.74,602.74,588.7
603.86,603.86,589.9
604.14,604.14,590.71
604.99,604.99,591.34
605.97,605.97,591.82
606.68,606.57,592.35
606.57,606.57,591.94
606.84,606.84,591.7
607.89,607.89,592.09
612.27,612.27,592.68
618.57,612.03,592.68
621.79,607.68,591.93
625.28,605.31,592.47
628.82,602.25,592.91
630.86,600.34,593.04
631.94,598.75,592.53
630.54,598.24,590.62
627.51,598.18,588.31
625.4,598.17,586.33
624.11,597.72,584.67
622.93,597.22,583.16
622.05,596.79,581.85
621.85,595.69,580.55
621.62,594.73,579.36
621.78,592.3,577.09
622.0,589.95,574.96
622.9300000000001,587.36,573.3
622.96,584.53,570.97
623.07,581.54,568.9
623.32,578.29,566.49
622.78,575.85,564.39
622.27,573.78,562.76
621.61,573.78,562.76
618.25,573.78,562.76
612.03,573.78,562.76
607.68,573.78,562.76
605.31,573.78,562.76
602.25,573.78,562.76
600.34,573.78,562.76
598.75,573.78,561.5
598.24,573.78,560.04
598.18,573.78,559.49
598.17,573.78,559.67
597.72,573.78,559.78
597.22,573.78,559.75
596.79,573.78,559.62
595.69,573.78,559.38
594.73,573.78,559.17
592.3,573.78,559.17
589.95,573.78,559.12
587.36,573.78,559.12
584.53,573.78,559.12
581.54,573.78,559.12
578.29,573.78,559.12
575.85,573.78,559.12
573.78,573.78,559.12
578.39,578.39,559.12
580.37,580.37,559.12
584.43,584.43,559.12
591.54,591.54,559.12
597.25,590.82,559.12
600.28,588.45,559.12
600.12,588.2,559.12
598.77,588.2,559.12
597.82,588.2,559.85
597.33,588.2,560.98
597.52,588.2,561.9
598.08,588.2,562.6
598.55,588.2,563.28
598.85,588.2,563.98
599.46,588.2,564.73
600.2,588.2,565.72
601.98,588.2,566.81
603.16,588.2,567.12
604.43,588.2,567.52
606.16,588.2,568.27
608.0699999999999,588.2,568.88
610.52,588.2,570.39
613.08,588.2,572.05
615.05,588.2,573.33
610.66,588.2,572.83
608.34,588.2,572.42
603.66,588.2,572.07
596.67,588.2,572.05
590.82,588.2,572.05
588.45,587.0,572.05
588.2,586.84,572.05
589.55,586.84,573.16
592.55,586.55,575.0
595.88,585.48,576.81
597.94,584.79,577.69
599.43,584.25,578.04
600.43,583.88,578.43
601.25,583.57,578.94
601.39,583.57,579.37
601.64,583.57,579.67
600.95,583.57,579.77
600.08,583.57,579.9
599.21,583.57,579.79
598.23,583.57,579.78
596.93,583.57,579.78
595.99,583.57,579.78
595.09,583.57,579.78
594.4,583.57,579.78
593.01,583.57,579.78
591.54,583.57,579.78
590.29,583.57,579.78
589.85,583.57,579.78
588.51,583.57,579.78
587.0,583.57,579.78
586.84,583.57,579.78
587.14,583.57,579.89
586.55,583.57,579.89
585.48,583.57,579.89
584.79,583.57,579.89
584.25,583.57,579.89
583.88,583.57,579.89
583.57,583.57,579.89
583.86,583.86,580.3
583.91,583.91,580.5
584.7,584.7,581.12
585.7,585.7,582.23
586.46,586.46,583.16
587.43,587.43,584.42
588.75,588.75,585.62
589.8,589.8,586.33
591.02,591.02,586.95
591.96,591.96,587.55
592.9,592.9,588.3
594.02,594.02,589.13
595.06,595.06,589.98
595.65,595.65,590.54
595.92,595.82,590.93
596.14,595.82,591.24
596.0,595.82,591.32
595.8199999999999,595.82,591.37
595.85,595.85,591.37
595.89,595.89,591.38
596.0699999999999,595.94,591.05
595.9399999999999,595.94,591.04
596.03,596.03,591.08
596.13,596.13,591.25
596.25,596.23,591.73
596.4,596.23,592.34
596.23,596.23,592.8
596.34,596.34,593.48
596.51,596.51,594.22
596.93,596.93,594.8
597.27,597.27,594.94
597.78,597.78,594.94
598.12,598.12,594.94
598.48,598.48,594.75
598.98,598.98,594.7
599.34,599.34,594.7
599.95,599.95,594.7
600.51,600.51,594.78
600.68,600.68,595.07
600.85,600.85,595.3
601.13,601.13,595.68
601.67,601.2,596.08
601.99,601.2,596.22
601.96,601.2,596.46
601.4,601.2,596.25
601.25,601.2,596.35
601.2,601.2,596.57
601.27,601.27,596.93
601.77,601.77,597.57
602.45,602.45,598.1
603.61,602.8,598.9
604.36,602.8,599.24
605.03,602.8,599.58
605.35,602.8,599.67
605.62,602.8,599.67
605.42,602.8,599.67
604.77,602.8,599.67
604.07,602.8,599.59
603.49,602.8,599.49
603.1,602.8,599.49
602.8,602.8,599.49
603.64,603.64,599.49
604.37,604.37,599.71
604.72,604.72,599.8
604.99,604.99,599.63
605.24,605.24,599.27
605.6800000000001,605.68,599.17
606.09,606.09,598.96
606.4300000000001,606.43,599.01
606.99,606.6,598.94
607.6,606.6,598.88
607.9300000000001,606.6,598.98
608.13,606.6,598.82
607.98,606.6,598.58
607.62,606.56,597.84
607.21,605.78,596.69
606.88,604.91,595.49
606.65,603.73,594.13
606.6,602.37,593.11
606.62,601.76,592.88
606.82,601.48,592.86
607.1,601.28,592.94
607.21,600.9,592.67
608.53,599.42,592.56
609.03,597.85,591.83
610.13,597.01,591.83
612.26,597.01,591.83
612.0,597.01,591.83
611.5600000000001,597.01,590.72
610.86,597.01,589.76
610.1800000000001,597.01,589.28
609.5600000000001,597.01,588.8
609.27,597.01,588.37
608.64,597.01,587.84
607.97,596.92,587.31
607.74,596.52,586.98
607.38,596.04,586.54
607.29,594.95,585.53
606.5600000000001,593.83,583.96
605.78,592.8,582.15
604.91,591.69,580.17
603.73,590.61,578.03
602.37,589.37,576.08
601.76,586.99,573.88
601.48,584.99,572.24
601.28,583.36,570.87
600.9,582.19,569.81
599.42,580.68,568.75
597.85,579.7,567.61
597.01,576.76,566.78
598.89,570.93,566.21
600.47,568.24,565.8
599.5600000000001,568.24,565.65
598.77,568.24,565.62
598.1800000000001,568.24,565.62
597.97,568.24,565.62
597.8100000000001,568.24,565.62
597.36,568.24,565.62
596.92,568.24,565.62
596.52,568.24,565.62
596.04,568.24,565.11
594.95,568.24,564.1
593.83,568.24,562.74
592.8,568.24,561.2
591.69,568.24,559.66
590.61,568.24,558.58
589.37,568.24,557.76
586.99,568.24,557.14
584.99,568.24,556.95
583.36,568.24,556.66
582.19,568.24,556.66
580.68,568.24,556.66
579.7,568.24,556.66
576.76,568.24,556.66
570.93,568.24,556.66
568.24,568.24,556.66
568.58,568.58,556.66
568.92,568.92,556.63
569.04,569.04,556.63
569.7,569.7,556.63
570.71,570.71,556.63
571.98,571.32,556.63
573.13,571.32,556.5
573.75,571.32,555.99
573.17,571.32,555.35
572.64,571.32,554.98
572.26,571.32,555.05
571.75,571.32,555.26
571.32,571.32,556.01
571.32,571.32,557.13
571.74,571.74,558.1
572.65,572.65,559.46
573.4,573.4,560.27
573.72,573.72,560.96
574.57,574.57,561.47
575.55,575.55,562.07
576.6,576.6,562.82
591.46,591.46,563.38
604.5600000000001,587.67,563.77
610.86,582.28,564.07
611.23,582.28,564.18
610.7,582.28,564.19
610.3100000000001,582.28,564.19
609.63,582.28,564.19
608.16,582.28,564.19
606.58,582.28,564.19
604.75,582.28,564.19
602.88,582.28,564.19
602.22,582.28,564.73
602.34,582.28,565.85
602.79,582.28,567.42
603.51,582.28,569.27
604.69,582.28,571.08
606.04,582.28,572.47
607.05,582.28,573.31
609.27,582.28,574.4
610.95,582.28,575.15
612.21,582.28,576.15
612.68,582.28,576.43
613.08,582.28,576.67
613.42,582.28,576.95
599.83,582.28,576.95
587.67,582.28,576.9
582.28,582.28,576.7
582.33,582.33,576.71
583.17,583.17,577.49
583.86,583.86,577.95
584.12,584.12,578.16
584.85,584.85,578.78
585.8,585.8,579.36
587.13,587.13,580.25
588.88,588.88,581.6
590.97,590.02,583.1
592.09,590.02,584.36
593.24,590.02,585.73
594.37,590.02,587.04
595.0,590.02,587.51
595.04,590.02,587.52
594.87,590.02,587.72
594.05,590.02,587.72
593.33,590.02,587.65
593.14,590.02,587.54
592.95,590.02,587.33
592.79,590.02,587.25
592.73,590.02,586.95
592.5,590.02,586.87
592.32,590.02,586.83
591.89,590.02,586.73
591.85,590.02,586.72
591.79,590.02,586.72
591.69,590.02,586.72
591.8100000000001,590.02,586.72
591.74,590.02,586.71
591.42,590.02,586.71
590.98,590.02,586.71
590.58,590.02,586.71
590.02,590.02,586.69
590.46,589.82,586.23
590.76,588.68,585.39
590.94,587.49,584.38
590.78,586.9,583.63
590.75,586.73,583.43
591.12,586.29,583.36
591.32,586.14,583.36
591.2,586.14,583.36
591.09,586.14,583.36
590.92,586.14,583.36
590.85,586.14,583.36
590.55,586.14,583.36
590.45,586.14,583.3
590.46,586.14,582.59
590.56,585.47,581.66
590.5699999999999,584.15,580.35
590.71,582.97,579.31
590.58,582.52,578.9
590.43,582.06,578.51
590.35,581.19,577.66
590.33,580.13,576.7
590.55,579.95,576.7
590.8199999999999,579.64,576.7
590.72,579.57,576.66
589.82,579.57,576.38
588.68,579.57,575.9
587.49,579.57,575.45
586.9,579.57,575.53
586.73,579.57,575.34
586.29,579.57,574.98
586.14,579.57,574.98
586.44,579.57,574.98
586.53,579.57,574.98
586.76,579.57,575.07
586.85,579.57,575.07
587.24,579.57,575.29
587.22,579.57,575.3
586.5,579.57,575.3
585.47,579.57,574.78
584.15,579.57,574.4
582.97,579.57,574.0
582.52,579.57,573.8
582.0600000000001,579.57,573.8
581.19,579.57,573.8
580.13,579.57,573.8
579.95,579.57,573.8
579.64,579.57,573.8
579.57,579.57,573.39
579.78,579.78,573.45
580.22,580.22,573.97
580.96,580.96,575.04
581.63,581.17,576.14
581.61,581.17,576.82
581.69,581.17,577.34
581.48,581.17,577.34
581.17,581.17,577.3
581.18,581.18,577.3
581.27,581.27,576.79
581.48,581.48,576.19
581.75,581.75,576.19
581.78,581.78,576.19
582.51,582.51,576.79
583.02,583.02,577.66
583.92,583.92,578.63
584.52,584.52,579.13
584.65,584.65,578.32
585.08,585.08,578.62
586.02,586.02,579.41
587.23,586.53,580.34
587.4300000000001,586.53,580.34
