slack_0,non_interrupt,interrupt
587.4,586.53,580.34
586.79,586.53,580.36
586.64,586.53,580.37
586.72,586.53,580.85
587.21,586.53,581.4
587.7,586.53,581.92
588.51,586.53,582.6
589.16,586.53,583.08
589.4300000000001,586.53,583.08
589.33,586.53,583.08
589.22,586.53,583.07
588.46,586.53,583.01
587.49,586.53,582.83
587.22,586.53,582.62
587.36,586.53,582.47
587.23,586.53,581.99
587.59,586.53,581.57
587.66,586.53,581.07
587.5600000000001,586.53,580.22
586.62,586.53,579.9
586.53,586.53,579.42
586.69,586.69,579.19
586.74,586.23,579.02
586.86,585.6,578.83
587.16,585.0,578.63
587.79,584.8,579.06
587.95,584.8,579.22
588.54,583.99,579.0
588.9,582.42,577.79
589.0,581.64,577.26
588.87,581.03,576.76
589.34,580.18,576.75
589.32,579.83,576.75
589.4,579.83,576.75
589.43,579.83,576.75
589.93,579.83,577.12
590.42,579.83,577.61
590.02,579.83,577.61
589.7,579.83,577.61
589.28,579.83,577.61
588.5,579.83,577.62
587.93,579.83,577.86
587.18,579.83,578.33
587.8,579.83,579.46
587.32,579.83,579.46
586.77,579.83,579.46
586.23,579.83,579.46
585.6,579.83,579.46
585.0,579.83,579.46
584.8,579.83,579.46
584.8,579.83,579.59
583.99,579.83,579.59
582.42,579.83,579.59
581.64,579.83,579.59
581.03,579.83,579.62
580.18,579.83,579.62
579.83,579.83,579.62
579.83,579.83,579.62
579.89,579.89,579.62
580.08,580.08,579.66
580.28,580.28,579.82
580.65,580.65,580.06
581.3,581.3,580.25
582.15,582.15,580.77
583.36,583.36,581.76
584.5,584.5,582.67
586.02,586.02,584.0
586.69,586.69,584.63
587.25,587.25,585.24
587.57,587.57,585.66
587.79,587.79,586.03
588.06,588.06,586.53
588.35,588.35,587.06
588.56,588.56,587.53
588.69,588.69,587.72
589.3,589.3,588.18
590.85,590.85,589.36
591.87,591.87,589.85
593.08,593.08,590.06
593.73,593.73,590.51
594.13,594.13,590.83
594.44,594.44,591.1
594.62,594.62,591.26
594.85,594.85,590.94
595.2,595.2,590.3
595.39,594.8,589.22
595.29,593.71,588.22
595.33,593.71,588.22
595.37,593.71,588.26
595.41,593.71,587.37
595.64,593.71,586.15
596.0,593.54,585.74
596.4,593.29,585.89
596.88,593.0,586.08
597.55,592.53,586.28
598.24,591.94,586.38
598.95,591.41,586.56
599.51,591.18,586.87
599.57,591.18,587.16
599.42,591.18,587.23
599.05,591.18,587.06
598.52,591.18,586.94
597.52,591.18,586.6
597.42,591.18,586.6
597.66,591.18,586.6
597.63,591.18,586.55
597.61,591.18,586.44
597.06,591.18,586.33
596.07,591.18,586.07
594.8,591.18,585.8
593.71,591.18,585.68
595.26,591.18,585.53
596.6899999999999,590.64,584.9
595.76,590.64,584.44
594.31,590.64,583.79
593.54,590.64,582.92
593.29,589.92,582.0
593.0,589.03,581.25
592.53,587.51,579.85
591.94,585.98,578.4
591.41,584.54,577.11
591.18,582.84,575.78
591.41,580.53,573.7
591.63,577.89,571.28
591.83,574.98,568.57
592.22,572.14,566.12
592.63,569.37,563.76
592.73,566.14,561.04
592.41,563.85,559.09
592.31,562.26,557.88
592.2,561.39,557.43
592.5,560.52,557.0
593.06,559.56,556.6
593.93,557.85,555.76
594.71,557.85,556.15
592.81,557.85,556.15
590.64,557.85,555.31
590.94,555.58,553.25
591.38,554.34,552.45
590.93,553.55,551.36
589.92,552.92,550.46
589.03,551.99,549.53
587.51,551.75,548.71
585.98,551.59,547.89
584.54,551.14,546.94
582.84,550.57,545.79
580.53,550.57,545.09
577.89,550.57,544.65
574.98,550.57,543.98
572.14,550.57,542.91
569.37,550.57,541.45
566.14,550.57,540.31
563.85,550.57,539.74
562.26,550.57,539.74
561.39,550.57,539.74
560.52,550.57,539.74
559.56,550.57,539.74
557.85,550.57,539.74
557.93,550.57,539.74
558.65,550.57,539.74
557.9399999999999,550.57,539.74
555.58,550.57,539.74
554.34,550.57,539.74
553.55,550.57,539.74
552.92,550.57,539.74
551.99,550.57,539.74
551.75,550.57,539.74
551.59,550.57,539.74
551.14,550.57,539.74
550.57,550.57,539.74
551.03,551.03,540.52
552.03,552.03,541.96
552.93,552.93,543.77
553.19,553.17,545.68
553.17,553.17,547.75
553.41,553.41,550.64
553.45,553.45,552.81
555.43,555.43,554.37
558.6,558.6,555.21
562.0,562.0,556.04
565.44,565.44,557.16
569.6,569.6,559.07
571.7,571.7,559.12
573.45,573.45,559.12
576.92,576.92,560.5
580.46,580.46,563.45
582.43,582.43,565.49
584.66,584.66,567.31
586.6,586.6,569.03
588.53,588.53,570.92
590.37,590.37,572.72
592.21,592.21,574.36
594.13,594.13,575.83
596.2,596.2,577.51
598.55,595.62,578.98
600.32,595.16,580.29
602.56,594.65,582.02
605.37,594.23,584.41
608.71,593.6,587.12
611.77,593.09,589.67
614.21,592.56,591.58
613.92,592.26,591.28
611.59,592.17,590.99
609.02,592.17,590.95
606.7,592.17,590.95
604.45,592.17,590.95
602.49,592.17,590.95
600.26,592.17,590.95
598.36,592.17,590.95
597.91,592.17,590.95
598.01,592.17,591.03
597.72,592.17,591.03
597.51,592.17,591.03
597.58,592.17,591.03
597.54,592.17,591.05
597.34,592.17,591.08
596.89,592.17,591.16
596.5,592.17,591.34
595.62,592.17,591.13
595.16,592.17,591.26
594.65,592.17,591.25
594.23,592.17,590.82
593.6,592.17,590.15
593.09,592.17,590.15
592.56,592.17,590.15
592.26,592.17,590.15
592.17,592.17,590.36
592.33,592.33,590.58
592.62,592.62,590.86
592.91,592.91,591.13
593.09,593.09,591.24
593.38,593.38,591.37
593.66,593.66,591.37
593.9,593.9,591.37
594.08,594.08,591.49
594.23,594.23,591.41
594.49,594.49,591.22
594.62,594.62,590.8
594.92,594.92,590.55
595.56,595.56,590.23
596.63,596.63,590.09
597.4399999999999,596.9,589.78
597.77,596.62,589.83
598.54,596.29,590.27
599.02,596.05,590.51
598.9,595.54,589.88
598.66,595.14,589.24
599.29,593.99,588.72
600.09,592.75,588.28
600.72,591.73,587.89
601.11,591.13,587.68
601.45,590.47,587.36
601.6,589.8,586.84
601.81,589.17,586.42
602.04,588.56,586.12
602.12,588.0,585.89
602.04,587.57,585.78
601.95,587.3,585.78
601.97,587.01,585.78
601.74,586.62,585.53
601.29,586.27,585.14
600.74,586.02,584.77
600.1899999999999,585.7,584.34
599.23,585.65,583.95
598.02,585.65,583.52
596.9,585.65,583.22
596.62,585.65,582.96
596.29,585.53,582.71
596.05,585.34,582.59
595.54,585.34,582.7
595.14,585.34,583.06
593.99,585.34,583.06
592.75,585.34,583.06
591.73,585.34,583.06
591.13,585.34,583.06
590.47,585.34,583.06
589.8,585.34,583.06
589.17,585.34,583.06
588.56,585.34,583.06
588.0,585.34,583.06
587.5699999999999,585.34,583.06
587.3,585.34,583.06
587.01,585.34,583.06
586.62,585.34,583.06
586.27,585.34,583.06
586.02,585.34,583.07
585.7,585.34,583.14
585.65,585.34,583.48
585.68,585.34,583.94
586.01,585.34,584.67
585.9399999999999,585.34,585.04
585.53,585.34,584.87
585.34,585.34,584.76
586.34,586.34,585.36
588.12,588.12,586.05
589.75,589.75,586.74
591.68,591.68,587.46
593.45,593.45,588.14
594.62,594.62,588.71
595.67,595.67,589.35
596.65,596.65,590.09
597.5699999999999,597.57,590.78
598.64,598.64,591.4
599.4,599.4,592.03
600.09,600.09,592.7
600.52,600.52,593.27
601.1899999999999,601.19,593.93
602.35,602.35,594.88
603.67,603.67,596.02
605.04,605.04,597.2
606.7,606.7,598.48
608.22,608.04,599.74
609.18,608.04,601.04
610.12,608.04,602.26
610.57,608.04,603.02
610.81,608.04,603.39
610.89,608.04,603.6
610.49,608.04,603.15
609.4,608.04,602.27
608.83,608.04,601.76
608.12,608.04,601.76
608.04,608.04,601.76
608.39,608.39,601.76
608.52,608.5,601.25
608.62,608.5,601.35
608.69,608.5,601.39
608.5,608.5,601.39
608.59,608.59,601.51
608.62,608.62,600.44
608.98,608.98,599.85
609.12,609.12,599.45
609.24,609.24,599.26
609.37,609.09,599.21
609.3,608.67,598.87
609.3100000000001,607.8,598.39
609.45,606.8,597.84
610.19,605.61,597.39
610.47,604.88,596.94
610.78,604.88,597.32
610.91,604.88,597.96
611.04,604.88,598.93
610.99,604.88,599.91
611.16,604.88,600.94
611.05,604.88,601.34
611.3,604.88,601.25
611.35,604.88,601.05
611.58,604.88,600.58
610.93,604.88,600.09
611.13,604.88,599.45
611.44,604.88,598.79
611.97,603.94,598.42
612.41,603.06,598.16
611.31,603.06,597.99
610.36,603.06,597.52
609.82,603.06,597.19
609.39,602.98,596.84
609.09,602.25,596.52
608.67,601.71,596.1
607.8,601.54,595.91
606.8,601.51,595.76
605.61,601.51,595.76
604.88,601.51,595.76
604.95,601.51,595.76
605.46,601.51,596.13
606.34,601.51,596.54
607.43,601.51,597.13
608.39,600.52,596.74
608.97,599.49,596.29
608.63,599.49,596.29
608.04,599.49,596.29
606.98,599.49,595.98
606.98,599.33,595.72
606.09,599.2,595.38
605.03,598.84,594.78
603.94,598.27,594.16
603.06,597.7,593.64
603.71,597.3,593.89
603.73,597.02,593.63
603.54,596.52,592.97
602.98,596.52,592.89
602.25,596.52,592.82
601.71,596.52,592.82
601.54,596.52,592.82
601.51,596.52,592.82
602.05,596.52,593.01
602.52,596.52,592.99
602.46,596.08,592.59
602.43,595.39,592.16
602.33,594.5,591.79
601.87,593.77,591.31
600.52,593.77,590.97
599.49,593.77,590.97
599.79,593.77,590.97
599.88,593.77,590.97
599.59,593.77,590.97
599.33,593.77,590.95
599.2,593.77,590.92
598.84,593.77,590.9
598.27,593.77,590.9
597.7,593.77,590.9
597.3,593.77,590.89
597.02,593.77,590.95
596.52,593.77,590.95
596.63,593.77,591.0
596.74,593.77,591.1
597.02,593.77,591.31
597.33,593.77,591.31
597.45,593.77,591.31
597.12,593.77,591.31
596.63,593.77,591.31
596.08,593.77,591.31
595.39,593.77,591.31
594.5,593.77,591.31
593.77,593.77,591.31
594.02,594.02,591.92
594.61,594.35,592.25
594.49,594.35,592.25
594.35,594.35,592.25
594.47,594.47,592.28
594.55,594.55,592.33
594.65,594.65,592.37
594.99,594.99,592.83
595.49,595.49,593.33
595.84,595.84,593.62
596.05,596.05,593.76
596.39,596.39,594.07
597.09,597.09,594.64
597.39,597.39,594.67
597.54,597.54,594.76
597.67,597.67,594.78
597.76,597.76,594.78
597.99,597.99,594.78
598.48,598.48,594.8
599.3,599.3,594.98
600.17,600.17,595.46
601.66,601.66,596.01
602.68,601.64,596.53
603.55,601.64,597.21
604.14,601.64,597.75
604.13,601.64,597.75
603.69,601.64,597.71
603.43,601.64,597.66
603.34,601.64,597.41
603.31,601.64,597.03
603.25,601.44,596.66
603.43,600.79,596.19
603.43,600.24,595.64
603.37,599.79,595.13
603.3,599.48,594.75
603.27,599.1,594.34
603.18,598.72,593.88
603.0699999999999,598.48,593.71
603.01,598.19,593.36
603.0,597.66,592.86
603.04,597.17,592.66
603.11,596.75,592.59
603.01,596.0,592.21
602.78,594.25,590.89
602.5699999999999,593.02,589.92
601.84,591.39,588.61
601.64,589.11,586.78
601.8,586.55,584.78
602.04,584.04,582.81
602.18,581.68,580.93
602.27,579.79,579.27
602.26,579.25,578.95
602.1,579.14,578.71
601.75,578.12,577.4
601.4399999999999,576.38,575.35
600.79,575.27,573.9
600.24,574.14,572.5
599.79,572.88,570.99
599.48,571.34,569.31
599.1,569.36,567.18
598.72,567.45,565.34
598.48,565.0,563.27
598.19,563.6,562.07
597.66,563.6,562.07
597.17,563.55,562.07
596.75,563.37,562.07
596.0,563.37,562.07
594.25,563.37,562.07
593.02,563.37,561.87
591.39,563.37,561.32
589.11,563.37,560.44
586.55,563.37,559.46
584.04,563.37,558.47
581.68,563.37,557.42
579.79,563.37,557.21
579.25,563.37,557.18
579.14,563.37,557.18
578.12,563.37,556.94
576.38,563.37,556.83
575.27,563.37,556.83
574.14,563.37,556.83
572.88,563.37,556.83
571.34,563.37,556.83
569.36,563.37,556.68
567.45,563.37,556.68
565.0,563.37,556.68
563.6,563.37,556.68
563.69,563.37,556.68
563.55,563.37,556.68
563.37,563.37,556.68
563.42,563.42,556.68
564.26,564.26,556.94
564.55,564.55,556.94
564.84,564.84,557.35
565.26,565.26,558.32
565.79,565.79,559.63
566.3,566.3,561.04
566.64,566.64,562.53
567.55,566.73,563.86
567.09,566.73,563.86
566.73,566.73,563.86
567.06,567.06,564.89
568.21,568.21,566.7
570.21,570.21,568.1
572.02,572.02,569.51
573.88,573.88,571.07
575.62,575.62,572.81
576.97,576.97,575.09
579.05,579.05,577.12
581.36,581.36,579.44
582.98,582.98,580.94
583.45,583.45,581.21
583.95,583.95,581.48
584.41,584.41,581.8
585.15,585.15,582.24
586.11,586.11,582.94
586.5,586.5,583.43
587.03,587.03,584.68
588.0,588.0,586.36
589.13,589.13,588.16
591.0,591.0,590.02
593.28,593.28,591.97
594.8,594.8,593.24
596.35,596.35,594.61
597.5,597.5,595.88
599.63,599.63,597.57
601.61,601.61,599.24
602.08,602.08,599.58
602.95,602.95,600.1
604.04,604.04,600.04
605.5,605.5,600.03
607.99,607.99,600.87
609.99,609.99,600.25
612.0,612.0,600.26
614.34,614.34,599.96
616.26,616.26,599.39
617.72,616.99,598.94
618.12,616.02,598.37
617.91,615.48,597.62
618.0,613.9,596.13
618.1,611.52,593.85
618.82,608.56,591.61
620.08,605.15,589.46
621.03,602.25,587.51
621.86,599.61,585.7
623.11,596.52,583.86
625.18,593.58,582.99
627.36,590.83,582.46
629.37,588.13,581.77
630.86,585.36,580.93
632.01,582.79,580.17
632.68,580.85,579.44
632.92,579.14,578.89
631.77,578.84,578.59
630.3,578.61,578.26
628.65,578.47,577.98
626.03,578.47,577.44
624.03,577.75,576.71
621.39,576.35,575.25
618.9,574.64,573.42
616.99,573.35,572.23
616.02,571.78,570.65
615.48,569.99,568.88
613.9,568.76,567.01
611.52,568.76,565.04
608.56,568.76,563.51
605.15,568.76,562.56
602.25,568.76,561.59
599.61,568.76,560.52
596.52,568.76,559.66
593.58,568.76,559.66
590.83,568.76,559.66
588.13,568.76,559.48
585.36,568.76,559.27
582.79,568.76,559.27
580.85,568.76,559.11
579.14,568.76,559.11
578.84,568.76,559.1
578.61,568.76,559.02
578.47,568.47,558.65
578.51,567.42,557.64
577.75,567.42,557.64
576.35,567.42,557.23
574.64,567.42,557.23
573.35,567.42,557.23
571.78,567.42,557.23
569.99,567.42,557.23
568.76,567.42,556.63
569.01,567.42,556.92
569.88,567.42,557.18
571.13,567.42,557.16
572.04,567.42,556.69
572.0,567.42,556.06
571.84,567.42,555.93
571.67,567.42,555.93
571.32,567.42,555.93
570.93,567.42,555.93
570.51,567.42,555.93
570.37,567.42,555.93
570.03,567.42,555.93
569.79,567.42,555.71
569.4,567.42,555.43
569.1,567.42,554.77
568.47,567.42,554.29
567.42,567.42,554.2
567.62,567.62,554.2
568.14,567.73,554.72
569.55,567.73,555.73
570.29,567.73,556.15
571.79,567.73,557.14
573.15,567.73,558.37
573.78,567.73,559.77
573.8199999999999,567.73,561.32
573.21,567.73,562.44
571.9399999999999,567.73,563.05
570.56,567.73,563.31
569.97,567.73,563.53
570.0,567.73,563.08
569.66,567.73,561.84
569.43,567.73,560.01
569.6,567.73,558.16
569.74,567.73,556.17
569.82,567.73,554.63
569.99,567.02,553.61
569.64,566.42,553.01
569.13,565.93,552.39
568.21,565.93,552.39
567.73,565.93,552.39
568.21,565.93,553.11
568.43,565.93,552.82
568.76,565.93,552.84
568.9,565.93,552.84
569.33,565.78,552.84
569.28,564.5,552.32
569.3100000000001,563.42,551.75
570.2,562.06,551.28
571.97,560.01,551.0
573.85,558.16,551.03
575.73,556.13,550.88
577.37,554.54,550.93
578.1800000000001,552.65,549.85
577.7,550.96,547.68
576.45,549.88,545.85
574.38,549.88,544.71
572.29,549.88,543.9
570.07,549.88,543.9
568.25,549.88,543.9
567.02,549.88,543.9
566.42,549.88,543.9
565.9300000000001,549.88,543.9
566.85,549.88,544.3
568.01,549.88,544.58
568.28,549.88,544.69
567.46,549.88,544.47
567.15,549.88,544.47
566.63,549.88,544.47
565.78,549.88,544.47
564.5,549.88,544.47
563.42,549.88,544.47
562.06,549.88,544.47
560.01,549.88,544.47
558.16,549.88,544.47
556.13,549.88,544.41
554.54,549.88,544.41
552.65,549.88,544.41
550.96,549.88,544.95
549.88,549.88,545.74
550.01,550.01,547.15
550.48,550.48,548.64
552.29,552.29,550.32
554.31,554.31,551.62
555.82,555.82,552.49
557.59,557.59,553.14
559.26,559.26,553.86
560.14,560.14,553.86
560.77,560.63,553.86
560.69,560.63,553.91
560.63,560.63,554.34
560.81,560.81,554.64
561.75,561.75,555.25
563.13,563.13,556.02
564.66,564.66,557.36
565.95,565.95,558.93
567.1,567.1,560.8
568.64,568.64,563.2
569.81,569.81,565.59
571.2,571.2,568.33
572.86,572.86,571.1
575.15,575.15,574.32
578.46,578.46,577.67
582.36,582.36,580.41
585.46,585.46,582.62
587.87,587.87,584.31
588.82,588.82,584.83
589.22,589.22,584.8
589.62,589.62,584.9
589.75,589.75,584.49
590.15,590.15,584.3
590.23,590.15,583.97
590.15,590.15,583.95
591.43,591.43,585.02
593.21,593.21,586.4
594.55,594.55,587.38
594.99,594.85,587.36
594.85,594.85,587.36
595.19,594.76,586.75
595.82,593.37,585.99
596.83,591.86,585.49
597.83,590.43,585.06
599.14,589.53,585.47
600.64,588.59,586.03
601.97,587.75,586.52
602.96,587.0,586.76
603.0,586.95,586.75
601.84,586.95,586.75
600.95,586.95,586.75
600.23,586.95,586.75
599.8,586.95,586.76
599.37,586.95,586.76
599.07,586.95,586.71
598.43,586.95,585.65
597.84,586.95,583.92
597.35,585.53,581.64
597.17,582.99,579.12
596.96,580.13,576.37
596.57,577.41,573.79
596.21,574.75,571.3
595.75,572.2,568.82
595.71,569.43,566.33
594.76,567.94,564.35
593.37,567.25,562.75
591.86,566.16,560.6
590.43,564.08,557.48
589.53,561.38,554.32
588.59,558.43,550.99
587.75,555.13,547.53
587.0,551.99,544.33
586.95,549.16,541.98
587.46,546.78,540.57
588.0699999999999,544.7,539.69
588.52,543.15,539.01
589.05,541.6,538.62
589.53,540.22,538.56
589.75,538.96,538.52
589.06,538.6,538.4
587.53,538.6,538.29
585.53,538.6,537.67
582.99,538.6,536.28
580.13,538.52,534.48
577.41,538.26,532.98
574.75,538.26,532.09
572.2,538.26,531.95
569.43,538.26,531.93
567.94,538.26,531.1
567.25,538.26,529.74
566.16,537.4,527.88
564.08,536.14,525.16
561.38,534.73,522.38
558.43,533.5,519.65
555.13,532.41,516.97
551.99,531.15,514.32
549.16,529.32,511.94
546.78,528.11,511.13
544.7,527.73,511.13
543.15,527.32,511.13
541.6,526.79,511.13
540.22,526.12,511.13
538.96,525.62,511.13
538.6,525.08,511.13
538.87,524.69,511.13
539.15,524.69,511.13
538.9,524.69,511.13
538.52,524.69,511.55
538.26,524.69,511.86
538.52,524.69,512.28
539.39,524.69,512.8
540.33,524.69,513.45
539.98,524.69,513.67
538.7,524.69,513.67
537.4,524.69,514.12
536.14,524.69,515.62
534.73,524.69,516.76
533.5,524.69,517.29
532.41,524.69,518.22
531.15,524.69,519.05
529.32,524.69,518.8
528.11,524.69,517.45
527.73,524.69,516.15
527.32,524.69,514.01
526.79,524.69,512.65
526.12,524.69,512.19
525.62,524.69,512.19
525.08,524.69,512.19
524.69,524.69,512.19
524.8100000000001,524.81,512.19
525.62,525.62,512.95
527.15,527.15,514.2
529.39,529.39,514.9
531.54,531.54,515.31
532.99,532.99,515.31
534.55,534.55,515.31
536.82,536.82,515.92
539.11,539.11,517.13
541.43,541.43,518.95
544.45,544.45,521.77
547.0,547.0,524.81
548.76,548.76,527.92
550.78,548.88,531.1
552.87,548.88,534.43
554.45,548.88,537.54
554.31,548.88,539.22
553.08,548.88,539.77
550.86,548.88,540.26
549.46,548.88,540.92
548.88,548.88,541.57
549.18,549.18,542.17
551.06,551.06,542.97
553.54,552.57,543.71
556.29,552.57,544.54
558.74,552.57,544.55
558.77,552.57,544.81
557.23,552.57,544.81
555.49,552.57,544.81
554.65,552.57,544.81
553.57,552.57,544.81
552.57,552.57,544.81
552.67,552.67,544.81
552.94,552.94,545.31
553.59,553.59,546.19
554.86,554.86,547.43
557.14,557.14,549.31
559.31,559.31,550.87
561.47,561.47,552.38
564.28,564.28,554.52
567.88,567.88,557.23
571.7,571.7,559.71
576.25,576.25,563.06
579.6,579.6,565.66
581.73,581.73,567.39
583.41,582.18,568.12
584.56,582.18,568.12
585.23,582.18,568.12
584.62,582.18,568.12
582.18,582.18,568.12
582.41,582.41,569.02
584.08,582.79,570.53
585.83,582.79,571.85
586.26,582.79,572.41
586.74,582.79,573.09
587.77,582.79,573.97
587.77,582.79,573.7
588.17,582.79,573.16
588.4,582.79,572.08
588.37,582.79,571.35
587.97,582.75,570.78
587.36,582.75,570.25
586.71,582.75,569.63
586.04,582.75,569.14
585.53,582.75,569.14
585.39,582.75,569.14
585.32,582.75,569.14
585.49,582.75,569.14
585.82,582.75,569.14
585.61,582.75,569.14
584.73,582.75,569.14
583.33,582.75,569.14
582.79,582.75,569.14
584.14,582.75,570.57
584.81,582.75,571.61
584.74,582.75,571.8
584.57,582.75,571.8
585.25,582.75,572.27
586.05,582.75,572.78
586.14,582.75,572.87
585.87,582.75,573.54
584.93,582.75,574.21
583.62,582.75,574.21
582.92,582.75,574.43
582.75,582.75,575.1
582.83,582.83,575.2
582.86,582.86,575.69
583.04,582.9,576.19
582.9,582.9,576.32
583.42,583.42,576.22
583.72,583.72,576.22
584.21,584.21,576.22
584.92,584.92,576.22
585.58,585.58,576.22
585.92,585.92,576.22
586.29,586.29,576.22
586.84,586.84,576.42
587.99,587.99,576.96
589.75,589.75,577.66
591.28,591.28,578.32
592.0,592.0,578.73
592.46,592.46,578.76
593.07,593.07,578.78
593.7,593.7,579.04
595.11,594.18,580.16
597.29,594.18,581.93
598.6,594.18,584.07
599.52,594.18,586.02
600.36,594.18,587.64
600.38,594.18,589.21
600.84,594.18,590.89
601.16,594.18,592.08
601.43,594.18,592.91
600.32,594.18,592.91
599.58,594.18,592.91
598.85,594.18,592.91
598.18,594.18,592.81
597.65,594.18,592.81
597.14,594.18,592.65
596.77,594.18,592.53
596.59,594.18,592.54
596.15,594.18,592.51
595.24,594.18,592.51
594.8,594.18,592.51
594.61,594.18,592.51
594.18,594.18,592.51
594.24,594.24,592.51
594.64,594.39,592.51
594.61,594.39,592.51
594.39,594.39,592.48
595.22,595.22,592.51
596.42,596.42,592.57
597.73,597.73,592.06
599.8,599.8,592.03
601.73,600.34,591.85
603.17,598.57,591.52
604.52,597.04,591.34
605.58,595.93,591.29
605.98,595.67,591.43
606.37,595.62,591.76
606.55,595.58,591.9
606.72,595.45,591.94
606.8,595.45,592.16
607.05,595.45,592.52
607.3100000000001,595.45,592.53
607.47,595.45,592.71
607.66,595.45,592.91
607.77,595.45,592.91
607.91,595.45,593.05
608.3,595.45,593.38
608.23,595.45,593.38
607.97,595.45,593.02
608.37,595.43,592.4
608.3100000000001,594.66,591.57
607.51,594.66,590.78
606.37,594.66,589.73
604.55,594.66,588.48
602.45,594.66,587.14
600.34,594.66,585.77
598.57,594.66,584.61
597.04,594.66,583.69
595.93,594.66,583.69
595.67,594.66,583.69
595.62,594.66,583.69
595.58,594.66,583.69
595.45,594.66,583.69
595.68,594.66,583.79
595.79,594.66,583.88
595.54,594.66,583.88
595.69,594.66,583.89
596.24,594.66,583.89
