slack_0,non_interrupt,interrupt
596.76,594.66,583.89
597.4,594.66,583.89
597.48,594.66,583.89
597.18,594.66,583.89
596.52,594.66,583.89
595.43,594.66,583.67
594.66,594.66,582.74
594.67,594.67,583.4
594.74,594.74,583.99
594.91,594.84,584.61
595.14,594.84,585.24
595.14,594.84,585.83
595.12,594.84,586.61
594.84,594.84,587.1
595.32,595.32,586.96
596.13,596.13,586.71
597.51,597.51,585.65
598.98,598.98,584.73
600.46,600.46,584.73
601.51,601.51,584.73
602.69,602.55,584.73
604.08,601.38,584.87
605.1,598.98,583.65
605.51,595.3,581.16
605.62,592.87,579.87
605.72,591.17,579.26
606.43,588.83,578.19
606.75,586.85,576.99
607.6,584.49,575.6
607.98,582.34,573.83
607.82,580.56,571.89
608.47,578.33,570.31
608.99,575.84,568.34
609.44,574.2,567.15
609.84,572.65,566.0
610.43,570.61,564.55
611.23,568.01,562.75
612.0,566.09,561.6
611.38,565.72,561.13
610.32,565.6,561.13
607.78,565.6,561.13
605.39,565.6,561.13
603.99,565.6,561.13
603.33,565.6,561.13
602.55,565.38,561.13
601.38,564.6,561.03
598.98,564.6,560.86
595.3,564.6,560.38
592.87,564.6,560.08
591.17,564.6,559.79
588.83,564.6,559.02
586.85,564.6,557.99
584.49,564.6,557.6
582.34,564.6,557.15
580.56,564.6,556.3
578.33,564.6,555.15
575.84,564.6,554.32
574.2,564.6,553.7
572.65,564.6,553.5
570.61,564.6,553.5
568.01,564.6,553.08
566.09,564.6,552.88
565.72,564.6,552.88
565.6,564.6,552.88
566.51,564.6,552.88
567.42,564.6,552.88
567.12,564.6,552.1
566.21,564.6,551.26
565.38,564.6,549.97
564.6,563.95,548.59
564.95,561.41,546.72
566.39,559.05,545.8
566.81,556.94,544.2
566.57,555.0,542.77
566.32,554.06,541.83
565.95,553.46,541.06
566.43,552.0,540.08
567.36,550.67,539.68
568.23,549.72,539.6
568.61,548.13,538.39
569.63,546.05,537.33
570.26,543.6,535.51
571.31,540.77,533.73
573.06,537.45,532.16
574.37,535.12,531.14
574.95,533.89,530.49
574.93,532.28,529.75
574.24,531.0,529.18
573.37,529.95,529.0
572.2,529.24,529.0
570.3,529.24,529.0
568.45,529.24,529.0
566.12,529.24,529.0
563.95,529.24,529.0
561.41,529.24,529.0
559.05,529.24,529.0
556.94,529.24,529.0
555.0,529.24,529.0
554.06,529.24,529.0
553.46,529.24,529.0
552.0,529.24,529.0
550.67,529.24,529.0
549.72,529.24,529.0
548.13,529.24,529.16
546.05,529.24,529.16
543.6,529.24,529.16
540.77,529.24,529.16
537.45,529.24,529.16
535.12,529.24,529.16
533.89,529.24,529.16
532.28,529.24,529.16
531.0,529.24,529.16
529.95,529.24,529.16
529.24,529.24,529.16
529.38,529.38,529.38
530.11,530.11,530.0
531.25,531.25,531.14
532.76,532.76,532.48
534.82,534.82,534.45
537.36,537.36,536.7
540.12,540.12,538.52
542.87,542.87,540.27
544.63,544.63,541.56
546.48,546.48,542.86
548.29,548.29,544.49
549.79,549.79,546.17
551.16,551.16,547.93
553.63,553.63,550.75
556.04,556.04,553.85
558.91,558.91,557.19
561.99,561.99,560.57
565.32,565.32,564.12
568.4300000000001,568.43,567.42
570.99,570.99,569.51
573.64,573.64,571.69
576.36,576.36,573.86
579.08,579.08,575.8
581.42,581.42,577.77
583.51,583.51,579.73
585.03,585.03,581.29
585.94,585.94,582.93
586.47,586.47,584.34
586.87,586.87,585.77
588.47,588.47,586.93
589.96,589.96,587.54
591.08,591.08,588.09
592.73,592.73,589.16
594.5,594.5,590.17
596.69,596.69,591.1
599.1,599.1,591.94
601.1,601.1,592.72
602.52,602.52,593.64
604.66,604.66,594.99
606.4,606.4,596.14
607.88,607.88,596.99
609.13,608.55,597.61
610.44,607.6,597.97
611.39,606.23,597.55
612.35,604.97,597.25
612.68,604.31,596.92
612.5,603.97,596.66
612.19,603.86,596.4
612.06,603.86,596.39
612.26,603.78,596.39
613.03,603.55,596.93
614.3,602.68,597.33
615.74,601.66,597.75
616.03,600.69,597.41
616.13,599.52,597.32
616.2,598.69,597.25
615.98,598.14,597.21
615.74,596.85,596.7
614.48,596.46,596.23
612.91,596.21,595.56
611.69,596.09,594.77
611.19,595.13,593.39
610.4,594.28,592.26
609.81,593.37,591.2
609.18,592.65,590.22
608.55,592.09,589.33
607.6,591.61,588.45
606.23,591.23,587.58
604.97,591.15,587.4
604.31,591.15,587.4
603.97,591.1,587.4
603.86,590.78,587.23
603.98,590.33,587.05
603.78,589.93,586.93
603.55,589.18,586.36
602.68,587.46,584.54
601.66,586.4,583.33
600.69,585.45,582.64
599.52,584.92,582.52
598.69,584.77,582.52
598.14,584.56,582.52
596.85,584.56,582.52
596.46,584.56,582.52
596.21,584.56,582.48
596.09,584.56,582.18
595.13,584.56,582.0
594.28,584.56,581.91
593.37,584.56,581.91
592.65,584.56,581.91
592.09,584.56,581.91
591.61,584.56,582.01
591.23,584.56,582.21
591.15,584.56,582.21
591.2,584.56,582.21
591.1,584.56,582.21
590.78,584.56,582.21
590.33,584.56,582.21
589.93,584.56,582.21
589.18,584.56,582.13
587.46,584.56,581.91
586.4,584.56,580.58
585.45,584.56,579.18
584.92,584.56,578.26
584.77,584.56,577.74
584.56,584.56,577.48
584.62,584.62,577.21
584.98,584.98,577.21
585.18,585.0,576.95
585.0,585.0,575.86
585.77,585.77,575.39
586.39,585.92,575.0
587.16,583.43,573.28
587.77,580.44,570.9
588.38,577.47,568.54
589.19,575.15,567.03
589.77,575.03,567.49
589.91,575.03,567.49
590.08,574.76,567.49
590.16,574.39,567.49
590.6,573.77,567.45
590.92,573.0,567.1
591.58,570.88,565.78
591.96,569.99,565.27
593.46,569.0,565.78
593.19,568.64,565.15
592.46,567.85,563.63
591.62,567.85,563.24
590.78,567.85,563.03
590.26,567.85,562.63
589.88,566.61,561.08
589.54,563.91,558.73
589.08,561.17,555.89
588.17,558.98,552.79
586.93,557.48,550.32
585.92,555.47,547.7
583.43,554.91,545.25
580.44,554.61,542.51
577.47,554.61,540.36
575.15,553.69,538.14
575.03,551.51,536.81
575.21,549.59,536.41
574.76,548.28,536.38
574.39,546.94,536.37
573.77,544.71,535.26
573.0,543.07,534.57
570.88,542.62,534.1
569.99,540.92,532.86
569.0,538.52,530.69
568.64,537.25,529.07
567.85,537.14,528.27
568.27,536.48,528.27
568.43,535.74,528.27
568.1,535.24,528.27
566.61,535.24,528.27
563.91,535.24,528.27
561.17,535.24,528.27
558.98,535.24,527.85
557.48,535.24,526.62
555.47,535.24,525.07
554.91,535.24,524.51
554.61,535.24,525.09
554.76,535.24,525.42
553.69,535.24,524.9
551.51,535.24,524.9
549.59,535.24,524.9
548.28,535.24,524.9
546.94,535.24,524.9
544.71,535.24,524.9
543.07,535.24,524.9
542.62,535.24,524.9
540.92,535.24,524.9
538.52,535.24,524.9
537.25,535.24,524.9
537.14,535.24,525.2
536.48,535.24,525.2
535.74,535.24,525.2
535.24,535.24,525.2
536.59,536.59,525.2
538.82,538.82,526.18
540.33,540.33,527.38
541.75,541.27,528.41
541.6,541.27,529.25
541.27,541.27,530.73
541.27,541.27,532.08
542.15,542.15,533.87
542.33,542.33,535.39
542.88,542.88,537.31
544.11,544.11,538.37
545.59,545.59,538.69
547.56,547.56,538.8
549.57,549.57,538.93
552.65,552.65,540.22
555.17,555.17,541.37
556.89,556.89,542.38
558.89,558.89,544.2
561.73,561.73,547.02
564.0,564.0,549.31
565.68,565.68,550.94
566.74,566.74,551.5
568.49,567.73,552.06
569.95,567.73,552.69
569.59,567.73,552.71
568.43,567.73,553.01
568.12,567.73,554.27
567.73,567.73,554.95
568.72,568.72,555.44
570.54,570.54,555.67
572.27,572.27,555.38
573.74,573.74,554.05
575.45,575.45,552.4
577.49,577.49,550.99
578.66,577.64,548.69
579.86,573.35,545.75
580.17,569.16,543.06
580.37,564.68,540.11
580.38,559.86,536.64
580.48,555.45,533.43
581.12,551.24,530.46
582.37,546.61,527.2
583.88,541.57,523.75
585.47,536.43,520.29
587.03,531.24,516.98
588.12,526.01,513.96
588.25,522.18,512.41
588.75,518.46,511.15
590.41,514.81,509.94
592.19,512.27,509.58
593.76,509.97,508.9
594.83,508.33,508.33
594.33,507.67,507.48
592.74,507.22,506.4
590.72,506.15,504.83
587.92,505.73,503.51
584.56,505.73,502.66
581.11,505.73,501.75
577.64,505.73,501.74
573.35,505.73,501.74
569.16,505.73,501.74
564.68,505.73,501.74
559.86,505.73,501.74
555.45,505.73,501.74
551.24,505.73,501.74
546.61,505.73,501.74
541.57,505.73,501.74
536.43,505.73,501.74
531.24,505.73,501.74
526.01,505.73,501.74
522.18,505.73,501.74
518.46,505.73,501.74
514.81,505.73,501.74
512.27,505.73,501.74
509.97,505.73,501.74
508.33,505.73,501.74
507.67,505.73,501.74
507.22,505.73,501.84
506.15,505.73,502.02
505.73,505.73,502.88
506.24,506.24,504.28
506.27,506.27,505.54
506.52,506.52,506.52
508.34000000000003,508.34,508.34
512.9,512.9,510.26
518.67,518.67,513.19
524.68,524.68,517.02
529.89,529.89,520.82
534.95,534.95,524.67
539.62,539.62,528.86
544.7,544.7,533.35
550.17,550.17,537.96
555.12,555.12,542.58
558.15,558.15,547.27
560.97,560.97,550.82
564.39,564.39,554.19
568.01,568.01,557.54
571.28,571.28,560.24
573.96,573.96,563.23
576.54,576.54,566.12
579.97,579.97,569.2
583.74,583.74,572.62
588.21,588.21,576.45
592.86,592.86,580.21
597.3,597.3,583.72
601.85,600.61,588.1
605.82,600.41,591.74
607.63,600.38,593.52
606.65,600.3,593.35
604.67,600.3,593.2
603.12,600.3,593.11
602.26,600.3,593.1
601.63,600.25,593.1
601.96,598.96,592.28
601.93,598.15,591.75
601.49,597.8,591.66
601.45,597.58,591.66
603.19,597.58,593.32
604.1,597.34,593.96
604.15,597.17,593.95
603.89,597.17,593.95
603.32,597.17,593.89
603.63,596.33,593.3
603.94,595.82,593.1
603.59,595.58,592.51
603.24,595.29,591.87
602.6,595.29,591.88
601.71,595.29,591.53
600.78,595.29,590.92
600.61,595.29,590.01
600.41,594.79,589.61
600.38,594.31,589.26
600.3,593.93,588.87
600.39,593.65,588.68
600.42,593.52,588.6
600.43,593.32,588.54
600.25,593.19,588.54
598.96,593.19,588.37
598.15,593.19,588.3
597.8,593.19,588.06
597.58,593.19,587.97
597.61,592.86,587.83
597.34,592.46,587.66
597.17,592.22,587.66
597.18,591.78,587.61
597.23,591.5,587.55
596.33,591.5,586.97
595.82,591.36,586.14
595.58,590.4,584.94
595.29,589.8,584.05
595.9399999999999,588.37,583.27
596.39,587.28,582.63
596.39,586.17,581.52
595.47,585.89,580.63
594.79,585.67,580.3
594.31,585.54,580.11
593.93,585.39,579.88
593.65,585.14,579.68
593.52,584.73,579.53
593.3199999999999,584.37,579.47
593.1899999999999,584.08,579.47
593.67,584.08,579.79
593.9399999999999,584.08,579.86
593.63,584.08,579.86
593.33,584.08,579.86
592.86,584.08,579.86
592.46,584.08,579.86
592.22,584.08,579.86
591.78,584.08,579.86
591.5,584.08,579.86
591.68,584.08,580.56
591.36,584.08,581.4
590.4,584.08,581.74
589.8,584.08,582.34
588.37,584.08,582.18
587.28,584.08,582.2
586.17,584.08,582.5
585.89,584.08,583.11
585.67,584.08,583.23
585.54,584.08,583.31
585.39,584.08,583.48
585.14,584.08,583.54
584.73,584.08,583.54
584.37,584.08,583.54
584.08,584.08,583.54
584.13,584.1,583.57
584.1,584.1,583.57
584.24,584.24,583.62
584.41,584.41,583.66
584.61,584.61,583.77
584.91,584.91,583.98
585.12,585.12,584.0
585.66,585.66,584.12
586.09,586.09,584.27
586.9399999999999,586.94,585.03
588.58,588.58,585.46
589.88,589.88,586.74
591.22,591.22,587.75
592.41,592.41,588.62
593.65,593.65,589.51
595.32,595.32,591.01
596.63,596.63,591.78
597.57,596.85,591.99
598.01,596.85,592.39
598.55,596.85,592.88
599.06,596.85,593.37
599.55,596.85,593.84
599.86,596.85,594.25
600.1,596.85,594.5
600.29,596.85,594.65
600.47,596.85,594.82
600.38,596.85,595.01
600.4,596.85,595.06
600.56,596.85,595.15
600.81,596.85,595.24
600.83,596.85,595.24
600.64,596.85,595.24
600.5,596.85,595.24
600.52,596.85,595.26
599.3100000000001,596.85,595.26
599.29,596.85,595.7
598.96,596.85,595.88
598.64,596.85,596.38
598.29,596.85,596.61
598.12,596.85,596.71
597.58,596.85,596.71
596.85,596.85,596.36
597.3,597.3,596.48
597.89,597.89,596.57
598.62,598.62,596.68
599.22,599.22,596.86
599.84,599.84,596.42
600.08,600.08,596.5
600.31,600.31,596.4
600.34,600.34,596.58
600.71,600.71,597.05
601.06,601.06,597.16
601.91,601.91,597.3
602.69,602.69,597.38
603.57,603.57,597.59
604.43,604.43,597.81
605.19,605.19,597.97
606.06,606.06,597.63
608.12,608.12,597.94
609.74,609.21,598.7
611.28,609.21,599.52
613.13,609.21,600.66
614.52,609.21,601.58
615.73,609.21,602.25
616.22,609.21,603.14
616.35,609.21,604.13
616.12,609.21,604.31
615.87,609.21,604.38
615.53,609.21,604.38
615.13,609.21,604.51
614.07,609.21,604.79
613.91,609.21,605.45
613.58,609.21,606.08
613.85,609.21,606.94
614.02,609.21,607.77
613.78,609.21,608.38
613.52,609.21,608.4
613.44,609.21,608.4
613.23,609.21,608.49
612.77,609.21,608.57
612.17,609.21,608.86
610.96,609.21,609.05
609.21,609.21,608.12
611.08,611.08,606.98
612.86,612.86,606.38
614.44,614.44,605.9
616.83,616.83,605.44
619.59,619.59,605.44
623.36,623.36,606.59
627.65,627.65,608.25
630.57,630.57,610.01
633.72,633.72,611.81
636.76,636.76,614.1
639.97,639.97,616.69
643.68,643.68,620.1
646.56,646.56,622.96
649.63,649.63,625.58
652.6,652.6,627.34
655.64,654.94,628.97
658.34,654.31,631.04
661.42,653.04,632.85
664.29,652.15,634.83
667.14,651.69,637.04
670.01,650.53,638.75
672.93,649.42,640.56
674.64,648.38,641.23
675.46,648.03,641.7
672.35,648.03,639.15
669.97,648.03,636.51
667.85,648.02,634.2
665.0,648.02,631.94
662.46,648.02,630.31
660.54,648.02,629.37
658.66,648.02,628.87
659.18,647.45,628.87
658.75,647.39,628.87
658.42,647.03,628.87
658.07,646.56,628.87
658.03,646.22,628.87
658.01,646.22,628.87
657.56,646.22,628.87
656.35,646.22,628.87
654.94,646.22,628.87
654.31,646.22,628.87
653.04,646.22,628.87
652.15,646.22,628.87
651.69,646.22,628.87
650.53,646.22,628.85
649.42,646.22,628.7
648.38,646.22,629.52
648.03,646.22,631.84
648.47,646.22,634.35
648.21,646.22,636.36
648.02,646.22,638.36
648.25,646.22,640.44
648.23,646.22,641.05
648.13,646.22,640.78
648.03,646.22,641.06
647.45,646.22,641.06
647.39,646.22,641.06
647.03,646.22,641.06
646.56,646.22,641.06
646.22,646.22,641.06
646.6,646.6,641.06
647.65,647.65,641.1
648.93,648.93,641.62
650.45,650.45,642.32
651.72,651.72,642.87
652.35,651.8,643.1
652.33,651.8,643.1
651.8,651.8,643.1
652.06,652.06,643.62
652.38,652.38,644.36
654.24,654.24,646.73
656.91,656.91,649.68
659.46,659.46,651.55
662.74,662.74,654.07
664.98,664.98,656.46
666.83,666.24,658.57
667.46,666.24,660.11
667.29,666.24,661.08
667.67,666.24,661.87
668.06,666.24,661.87
667.76,666.24,661.87
667.8,666.24,662.06
667.93,666.24,662.41
667.87,666.24,662.51
667.3,666.24,662.4
666.66,666.24,662.4
666.42,666.24,662.4
666.24,666.24,662.4
666.37,666.37,662.4
666.83,666.81,662.4
666.81,666.81,662.5
666.95,666.95,662.87
667.62,667.62,663.37
668.44,668.04,664.02
669.18,668.04,664.79
669.46,668.04,665.39
668.78,668.04,665.49
668.04,668.04,665.49
668.84,668.84,666.0
669.95,669.95,666.6
671.74,671.74,667.65
673.74,673.74,668.38
675.18,675.18,668.22
675.23,675.23,667.66
675.44,675.44,668.06
675.71,675.71,668.42
676.01,675.75,668.83
676.17,675.75,669.31
676.27,675.75,669.39
676.27,675.75,668.56
676.27,675.75,666.25
676.02,675.75,664.44
675.75,675.75,663.6
675.86,675.86,663.6
676.54,676.54,663.91
677.22,677.22,664.37
678.2,677.2,664.43
679.28,676.47,664.59
680.38,675.16,664.38
681.16,674.47,664.47
682.34,673.35,664.53
683.82,671.34,664.0
683.61,670.12,662.68
683.83,668.11,661.32
683.09,667.17,660.1
681.8199999999999,666.45,658.68
680.22,665.47,656.93
679.28,665.35,656.34
680.6899999999999,663.11,655.51
682.01,660.35,654.12
683.11,657.49,652.42
684.06,654.57,650.45
684.04,653.08,648.94
683.21,652.45,647.53
680.9,652.45,646.61
679.29,652.45,645.52
678.29,652.45,645.52
677.8,652.45,645.52
677.78,652.45,645.52
677.85,652.45,645.52
677.2,652.45,645.52
676.47,652.45,645.52
675.16,652.45,645.12
674.47,652.45,644.25
673.35,651.09,642.22
671.34,649.04,639.98
670.12,647.84,638.4
668.11,647.03,637.1
667.17,646.7,636.45
666.45,646.7,636.24
665.47,646.7,636.24
665.35,646.7,636.24
663.11,646.7,636.24
660.35,646.7,636.24
657.49,646.7,636.24
654.57,646.7,636.24
653.08,646.7,636.24
652.45,646.7,636.4
653.54,646.7,637.67
653.86,646.7,637.79
654.99,646.7,636.36
654.9,646.7,634.24
654.61,646.7,632.35
654.65,645.09,630.7
654.98,641.52,628.86
654.52,638.61,627.0
654.12,635.93,624.7
653.01,633.08,621.64
651.09,631.8,618.93
649.04,630.72,616.32
647.84,629.21,613.89
647.03,627.76,611.78
646.7,625.44,609.46
647.0699999999999,623.22,607.7
648.7,621.44,607.55
648.99,619.41,606.74
649.57,616.82,605.32
650.49,614.61,604.31
651.85,612.3,603.36
653.64,610.16,603.01
655.32,607.69,602.4
656.76,605.19,601.82
656.94,603.49,601.33
656.74,602.22,600.79
654.18,601.84,600.58
651.18,601.84,600.58
648.1899999999999,601.84,600.58
645.09,601.84,600.58
641.52,601.84,600.58
638.61,601.84,600.58
635.93,601.84,600.58
633.08,601.84,600.58
631.8,601.84,600.82
630.72,601.84,601.31
629.21,601.84,601.02
627.76,601.84,600.63
625.44,601.84,600.52
623.22,601.84,600.52
621.44,601.84,600.52
619.41,601.84,600.52
616.82,601.84,600.4
614.61,601.84,600.14
612.3,601.84,600.14
610.16,601.84,600.14
607.69,601.84,600.14
605.19,601.84,600.14
603.49,601.84,600.14
602.22,601.84,600.14
601.84,601.84,600.14
602.77,602.77,600.52
603.29,603.29,600.8
603.57,603.57,600.89
604.44,604.44,601.2
605.28,605.28,601.64
606.57,606.57,601.68
608.9,608.9,602.41
610.42,610.42,603.1
611.99,611.99,603.8
613.1,613.1,603.97
613.78,612.91,603.7
614.9,611.91,603.82
615.8,611.19,604.0
615.82,610.79,604.0
616.1,610.43,604.0
616.43,610.17,604.07
616.34,610.17,604.01
616.54,609.85,603.86
616.65,609.67,603.79
616.87,609.37,603.71
617.2,608.83,603.5
617.31,608.54,603.32
617.89,607.93,603.29
618.47,607.35,603.29
618.86,606.76,603.29
619.2,606.47,603.29
619.59,606.0,603.29
619.63,605.53,603.29
619.35,604.88,602.8
618.1,603.64,600.79
616.5,602.51,598.74
615.67,601.24,596.8
614.8,600.35,595.25
613.86,599.99,593.95
612.91,599.24,592.25
611.91,598.43,590.44
611.19,597.24,588.86
610.79,596.08,588.21
610.43,596.08,588.21
610.17,596.08,588.12
610.2,595.86,587.92
609.85,595.77,587.79
609.67,595.7,587.79
609.37,595.7,587.79
608.83,595.7,587.79
608.54,595.7,587.79
607.93,595.7,587.79
607.35,595.7,587.79
606.76,595.7,587.79
606.47,595.7,587.79
606.0,595.7,587.79
605.53,595.7,587.79
604.88,595.7,587.79
603.64,595.7,587.78
602.51,595.7,587.43
601.24,595.7,586.32
600.35,595.7,585.21
599.99,595.7,584.73
599.24,595.7,584.5
598.43,595.7,584.22
597.24,595.7,583.67
596.08,595.7,583.2
596.1,595.7,583.03
596.09,595.7,583.04
595.86,595.7,583.04
595.77,595.7,583.07
595.7,595.7,583.07
595.9,595.9,583.07
596.3,596.3,582.75
596.78,596.77,582.18
596.84,596.77,582.05
596.77,596.77,581.45
596.95,596.95,581.42
597.14,597.14,581.38
597.4,596.5,581.23
597.4300000000001,595.91,581.23
597.62,595.91,581.23
598.85,595.91,582.72
599.63,595.91,583.98
599.79,595.91,584.53
599.57,595.91,585.32
599.45,595.91,585.32
599.97,595.91,585.55
600.5,595.91,585.72
601.14,595.91,585.58
601.26,595.91,584.64
600.62,594.97,583.64
600.95,593.69,582.88
601.55,592.12,581.99
602.22,590.14,580.88
602.74,588.53,580.36
602.74,587.96,580.36
601.98,587.96,580.36
600.88,587.96,580.36
600.56,587.96,580.36
599.57,587.96,579.73
598.55,586.96,578.28
597.54,586.45,578.03
596.5,586.26,577.99
595.91,584.99,577.17
596.23,582.99,576.13
596.49,581.48,575.11
596.97,579.63,573.74
597.36,578.42,572.92
598.37,575.76,571.27
598.49,573.06,568.69
598.2,570.76,566.1
597.84,568.67,563.65
597.0600000000001,566.49,560.72
596.0,565.89,559.36
594.97,565.89,559.36
593.69,565.89,559.36
592.12,565.89,559.36
590.14,565.89,559.36
588.53,565.89,558.82
587.96,565.89,558.82
588.56,565.89,558.82
589.05,565.89,558.82
589.03,565.89,558.22
588.7,565.89,558.22
586.96,565.89,558.22
586.45,565.89,558.22
586.26,565.89,558.22
584.99,565.89,558.22
582.99,565.89,558.22
581.48,565.89,558.22
579.63,565.89,557.93
578.42,565.89,556.66
575.76,565.89,554.83
573.0600000000001,565.89,552.63
570.76,565.89,550.04
568.67,565.89,548.26
566.49,565.89,548.26
565.89,565.89,548.65
566.73,566.73,548.78
567.97,567.97,548.78
568.85,568.17,548.93
569.46,568.17,549.45
568.92,568.17,549.45
568.86,568.17,549.45
569.55,568.17,549.45
569.5,568.17,549.45
568.17,568.17,549.45
568.36,568.36,549.73
570.16,570.16,550.85
570.69,570.69,550.85
571.12,571.12,550.85
571.99,571.99,551.4
572.83,572.83,552.57
573.58,573.58,552.66
574.54,574.48,554.62
574.48,574.48,556.67
574.69,574.69,559.61
575.17,574.88,563.25
574.88,574.88,566.79
575.19,575.19,570.11
577.37,577.37,571.74
578.69,578.69,573.16
579.67,579.67,573.41
579.8,579.8,573.41
579.99,579.99,573.56
583.03,583.03,574.31
588.24,588.24,575.88
592.0,592.0,576.38
594.42,594.42,576.38
597.76,597.76,576.93
601.53,601.53,578.92
603.13,603.13,579.14
603.96,603.96,579.71
604.66,604.66,580.41
605.16,605.16,580.93
606.59,606.59,581.89
607.25,606.59,581.93
606.59,606.59,583.51
612.08,612.08,584.6
618.26,618.26,587.66
625.0,625.0,591.3
630.55,630.55,595.41
637.28,637.28,600.35
642.14,641.22,604.71
641.59,641.22,604.3
641.69,641.22,605.64
641.4300000000001,641.22,605.96
641.22,641.22,605.97
641.72,641.72,606.81
646.48,643.87,606.81
643.87,643.87,606.81
659.59,659.59,606.81
679.28,676.7,606.81
678.8,676.7,606.81
678.08,676.7,606.81
676.7,676.7,607.57
680.3,679.52,608.57
680.59,679.52,609.3
680.61,679.52,609.45
680.14,679.52,609.4
679.52,679.52,610.29
687.53,683.13,610.55
683.13,683.13,610.55
683.41,683.41,610.55
684.68,684.68,610.55
687.55,687.55,610.55
689.93,689.93,610.55
691.88,691.88,611.54
692.02,692.02,616.68
693.26,693.26,616.19
693.84,693.84,619.1
694.06,694.06,620.85
694.4,694.34,624.06
694.34,694.34,624.06
713.19,696.6,626.66
709.1,696.6,626.66
696.6,696.6,626.66
697.71,697.71,628.07
699.35,699.35,630.77
705.01,705.01,635.75
710.54,705.29,636.16
710.98,705.29,636.17
711.11,705.29,634.62
711.53,705.29,634.21
