slack_0,non_interrupt,interrupt
713.04,705.29,636.61
705.29,705.29,634.09
708.83,708.83,639.09
711.51,711.51,635.99
713.82,713.82,631.86
716.41,716.41,628.41
719.58,719.58,625.67
723.9300000000001,723.93,623.19
731.08,729.35,627.42
729.35,729.35,628.26
733.61,733.61,629.36
735.14,735.14,630.92
738.52,738.52,632.03
741.59,741.59,630.09
756.35,756.35,627.91
788.17,734.27,626.65
821.62,690.93,625.16
845.2,664.03,623.62
846.81,660.78,623.13
857.14,660.78,623.13
852.72,656.94,622.19
852.29,656.73,621.55
850.61,656.73,621.39
849.78,656.73,621.02
850.67,656.73,621.72
854.24,656.73,624.85
862.19,648.23,624.31
856.41,648.23,624.16
849.61,648.23,623.94
842.64,648.23,622.68
835.41,648.23,621.35
828.58,648.16,620.88
825.66,647.21,620.85
828.23,647.21,623.45
825.07,647.21,623.45
825.1,646.79,623.1
822.83,645.88,622.7
814.14,645.88,622.7
780.25,645.88,622.7
734.27,645.88,622.7
690.9300000000001,645.88,622.7
664.03,645.88,622.7
660.78,645.88,622.7
661.37,645.88,622.7
656.94,645.88,622.7
656.73,645.88,623.29
658.25,645.88,624.86
658.71,645.88,625.0
658.52,645.88,624.42
658.08,645.88,623.97
648.23,645.88,623.97
648.83,645.88,624.35
649.66,645.88,625.15
649.29,645.88,625.01
648.36,645.88,625.36
648.16,645.88,624.24
647.21,645.88,623.27
647.89,645.88,623.3
647.68,645.88,623.3
646.79,645.88,623.3
645.88,645.88,623.3
654.23,654.23,623.43
666.89,666.89,623.97
683.6,683.6,624.37
686.11,686.11,625.15
694.37,694.37,626.16
707.11,704.86,626.3
704.86,704.86,626.3
715.81,714.97,626.93
716.7,714.97,628.1
716.75,714.97,629.48
716.4300000000001,714.97,629.1
715.79,714.97,629.08
714.97,714.97,629.14
715.39,715.2,629.85
715.4,715.2,630.99
715.47,715.2,632.79
715.7,715.2,636.17
717.06,715.2,640.06
716.14,715.2,643.29
715.2,715.2,646.34
715.88,715.88,648.72
725.55,718.07,652.23
730.47,718.07,656.7
733.21,718.07,658.54
737.81,718.07,658.54
731.41,718.07,658.54
718.07,718.07,658.54
725.68,725.68,660.91
736.87,731.82,660.91
737.91,731.82,660.91
738.43,731.82,660.91
731.82,731.82,660.91
735.99,735.99,665.06
739.98,739.92,670.26
739.92,739.92,675.7
740.54,740.54,680.61
748.02,748.02,685.66
751.78,751.78,689.66
754.19,754.19,690.04
756.91,756.91,692.4
761.96,761.96,696.12
766.6,766.6,698.35
773.7,773.7,701.52
793.5699999999999,793.57,707.21
811.26,809.31,711.14
812.46,808.97,711.14
818.89,808.43,712.05
817.99,808.43,715.48
809.31,808.43,715.48
818.69,808.43,712.88
832.57,808.43,715.59
837.66,802.8,715.59
831.58,796.73,715.59
831.51,796.73,715.59
824.01,796.73,715.59
824.4,796.73,717.42
829.69,796.73,713.01
833.25,796.73,709.56
838.75,793.12,710.19
848.23,782.48,709.03
848.3,774.06,701.94
848.54,774.06,703.56
846.51,773.89,696.6
846.15,766.99,689.34
844.82,759.73,680.75
842.41,753.93,672.54
838.48,749.26,663.94
827.85,738.37,655.58
814.31,738.37,655.58
808.97,738.37,655.58
808.4300000000001,738.37,655.58
823.19,738.37,659.91
831.24,738.31,660.88
819.23,738.31,660.88
811.56,738.31,660.88
802.8,738.31,660.88
796.73,738.31,660.88
803.84,728.57,660.88
810.01,725.08,661.39
814.7,721.63,662.63
805.0,721.63,657.98
797.99,721.63,651.2
793.12,721.63,646.0
782.48,721.63,642.46
774.06,721.63,642.46
778.8199999999999,721.63,642.19
773.89,721.63,638.57
766.99,721.63,633.65
759.73,721.63,628.2
753.93,721.63,622.58
749.26,721.63,617.5
738.37,721.63,609.05
744.05,721.63,607.28
748.93,719.99,607.28
749.71,719.99,607.28
745.39,718.63,607.28
738.31,718.63,607.28
745.78,708.9,601.7
742.3199999999999,705.75,600.24
743.49,703.01,600.24
743.67,703.01,600.24
728.57,703.01,600.24
725.08,703.01,600.24
721.63,703.01,598.36
722.93,703.01,601.91
722.32,703.01,601.68
721.99,703.01,602.91
725.14,703.01,608.15
732.02,703.01,613.64
726.99,703.01,613.43
728.3,703.01,620.63
730.28,703.01,629.24
732.09,703.01,637.79
732.27,703.01,645.94
731.86,703.01,653.94
731.51,703.01,662.09
723.72,703.01,662.09
719.99,703.01,656.14
721.77,703.01,650.6
718.63,703.01,647.51
721.95,703.01,647.51
708.9,703.01,647.51
705.75,703.01,647.51
703.01,703.01,647.51
703.96,703.96,647.51
709.8,706.2,647.51
710.25,706.2,646.75
706.2,706.2,643.94
709.74,709.74,642.81
710.12,710.12,644.46
711.6800000000001,711.68,645.25
713.82,713.82,641.97
717.9,717.74,638.59
717.74,717.74,638.59
723.63,723.63,645.77
735.49,735.49,650.6
747.41,733.62,655.35
760.19,725.39,659.9
772.5600000000001,717.85,664.73
785.01,713.22,671.87
789.73,709.64,673.01
782.23,709.64,672.28
768.8100000000001,709.64,672.28
761.6700000000001,709.64,672.28
759.48,709.64,672.28
768.9,709.64,679.23
772.47,709.64,681.26
774.4,709.64,681.91
773.74,709.64,681.91
768.24,709.64,681.91
763.26,709.64,681.91
763.1,709.64,685.25
758.43,709.64,684.33
759.7,709.64,684.24
758.93,709.64,687.28
753.51,709.64,682.57
744.61,709.64,679.86
745.85,709.64,680.76
747.8199999999999,709.64,682.76
740.79,709.64,682.76
733.62,709.64,682.76
725.39,709.64,682.76
717.85,709.64,682.76
713.22,709.64,679.81
709.64,709.64,678.62
713.84,713.84,683.87
719.07,719.07,686.93
723.94,722.52,683.92
722.52,722.52,679.8
726.45,726.45,673.86
734.44,734.44,671.73
745.01,745.01,669.18
758.09,736.9,664.97
766.67,722.34,661.46
782.0,701.22,655.67
785.54,694.23,652.22
789.29,688.54,650.28
787.93,686.66,647.04
791.74,679.67,643.86
792.45,676.46,641.36
793.86,669.27,635.58
794.01,657.66,625.65
795.87,645.34,617.35
799.87,633.43,609.44
803.79,621.59,601.52
807.84,613.14,597.12
811.16,603.91,591.21
808.21,596.31,583.13
807.34,588.12,576.46
810.76,576.99,570.63
808.59,570.81,565.88
800.71,569.7,562.62
796.5699999999999,567.32,560.82
784.54,567.08,559.93
772.73,566.9,559.93
757.29,566.9,559.93
736.9,566.9,559.93
722.34,566.9,559.93
701.22,566.9,558.53
694.23,566.9,557.68
688.54,566.9,557.01
686.66,566.9,556.56
679.67,566.9,556.18
676.46,566.9,555.98
669.27,566.9,555.54
657.66,566.9,554.36
645.34,566.9,552.48
633.43,566.9,550.26
621.59,566.9,547.85
613.14,566.9,544.96
603.91,566.9,541.93
596.31,566.9,540.18
588.12,566.9,540.18
576.99,566.9,540.18
570.81,566.9,540.18
569.7,566.9,540.18
567.32,566.9,540.18
567.08,566.9,540.18
566.9,566.9,540.18
580.8,580.8,540.18
593.53,584.01,540.0
595.98,579.54,540.0
596.39,579.25,540.12
596.91,579.25,540.12
597.0699999999999,579.25,540.12
597.89,579.25,540.64
599.42,579.25,541.9
601.4,579.25,543.7
604.36,579.25,546.47
607.68,579.25,550.79
609.64,579.25,554.54
611.18,579.25,558.29
612.6899999999999,579.25,562.22
611.01,579.25,563.58
610.36,579.25,565.58
612.2,579.25,567.47
614.66,579.25,569.8
616.86,579.25,571.94
618.61,579.25,573.69
619.6,579.25,574.5
619.68,579.25,574.5
619.59,579.25,574.5
615.68,579.25,574.5
598.5699999999999,579.25,574.5
584.01,579.25,573.87
579.54,579.25,573.3
579.25,579.25,572.7
579.9,579.9,571.81
580.98,580.98,570.91
582.04,582.04,570.27
583.2,583.2,569.12
583.72,583.53,567.89
583.53,583.53,566.38
584.76,584.76,564.66
587.79,584.45,562.64
591.04,579.65,561.09
594.16,574.37,558.93
597.6899999999999,569.2,557.29
600.34,565.56,556.3
600.39,563.96,554.75
600.26,563.96,554.66
600.7,562.26,553.61
600.76,561.24,553.06
600.58,560.89,553.06
601.38,559.16,552.76
601.28,557.87,552.18
603.24,554.62,551.48
604.17,552.36,550.47
604.1,551.48,549.56
603.65,550.44,548.53
603.34,550.44,548.53
601.61,550.44,548.53
599.62,550.44,548.53
597.92,550.44,548.53
595.61,550.44,548.53
593.77,550.44,548.53
592.45,550.44,548.21
589.5,550.44,545.91
584.45,550.44,543.15
579.65,550.44,540.23
574.37,550.44,537.17
569.2,550.44,533.82
565.56,550.44,530.92
563.96,550.44,529.09
564.0,550.44,526.2
562.26,550.44,523.78
561.24,550.44,522.51
560.89,550.08,521.64
559.16,548.65,520.72
557.87,548.05,520.4
554.62,547.32,519.92
552.36,547.32,519.92
551.48,547.3,519.92
550.4399999999999,546.74,519.29
550.6899999999999,544.51,518.12
551.11,543.94,518.12
552.77,541.8,518.12
553.53,540.04,518.11
554.73,538.42,518.11
556.41,536.58,518.11
557.34,535.39,517.85
557.28,535.39,518.03
557.7,535.39,518.92
557.79,535.39,519.76
558.44,535.39,521.18
558.88,535.39,522.81
559.27,535.39,524.01
559.04,535.39,524.49
555.6,535.39,523.02
553.37,535.39,522.0
551.86,535.39,521.87
550.08,535.39,521.87
548.65,535.39,521.87
548.05,535.39,521.87
547.32,535.39,521.87
547.34,535.39,521.87
547.3,535.39,521.87
546.74,535.39,521.87
544.51,535.39,521.87
543.94,535.39,521.87
541.8,535.39,521.87
540.04,535.39,521.87
538.42,535.39,521.87
536.58,535.39,521.87
535.39,535.39,521.87
535.63,535.63,522.52
536.1,536.1,523.26
536.85,536.85,524.16
537.62,537.62,525.63
538.8100000000001,538.81,527.7
539.62,539.62,529.43
540.33,540.33,530.59
541.03,541.03,532.3
541.54,541.54,533.7
541.78,541.78,534.2
542.16,542.16,534.34
542.61,542.61,534.57
542.87,542.87,534.57
543.71,543.48,534.67
543.82,543.48,534.67
543.48,543.48,534.67
543.56,543.56,535.11
544.37,543.81,536.17
543.91,543.81,536.17
544.08,543.81,536.17
543.81,543.81,536.17
544.09,544.09,536.17
544.38,544.38,536.17
545.46,545.46,536.76
545.87,545.87,538.02
546.14,546.14,539.65
546.29,546.29,541.21
546.99,546.99,543.07
547.87,547.87,544.5
549.41,549.41,544.57
549.86,549.86,546.31
550.87,550.87,548.19
554.1,554.1,549.93
560.59,560.59,550.94
580.3199999999999,580.32,551.54
612.64,612.64,552.22
647.17,647.17,552.59
688.26,688.26,552.68
719.79,719.79,553.45
746.46,737.51,554.84
764.72,737.51,556.68
781.59,737.51,558.72
793.21,736.23,560.49
795.22,736.23,562.5
796.12,736.23,565.85
796.1899999999999,736.23,568.47
796.77,736.23,571.18
799.2,736.23,573.73
801.28,736.23,577.85
803.01,736.23,582.82
805.36,736.23,588.08
810.9,736.23,593.3
811.4499999999999,736.23,597.35
809.98,736.23,601.87
811.27,736.23,608.84
822.79,736.23,615.68
828.27,736.23,621.16
824.08,736.23,625.0
807.56,736.23,625.0
788.34,736.23,625.0
775.53,736.23,625.0
748.84,736.23,625.0
737.51,736.23,625.0
738.02,736.23,625.0
743.43,736.23,625.0
744.13,736.23,625.0
736.23,736.23,622.33
737.25,737.25,627.75
739.8199999999999,739.82,635.01
742.37,742.37,640.89
745.73,745.73,647.49
746.77,746.77,649.14
758.1800000000001,758.18,655.32
796.06,796.06,659.42
808.16,808.16,662.66
809.82,809.82,661.21
813.32,813.32,663.58
824.37,824.37,666.94
850.24,850.24,669.03
853.51,853.51,663.62
857.55,857.55,660.32
870.17,870.17,666.46
885.39,885.39,672.94
901.24,901.24,672.94
926.65,915.28,672.94
959.3199999999999,915.28,672.94
990.31,911.99,672.94
1000.8,901.0,672.94
1007.84,881.74,672.94
1011.49,862.57,665.05
1014.72,857.38,663.09
1019.12,851.69,661.8
1023.81,845.97,660.77
1027.14,841.54,659.67
1030.38,835.69,657.06
1030.99,832.33,654.31
1025.76,825.77,647.47
991.98,821.58,640.15
983.12,817.35,632.73
980.01,814.46,626.73
978.88,812.48,623.62
971.1899999999999,811.21,616.83
947.41,810.24,611.1
935.56,809.56,606.61
928.22,807.62,604.04
923.5,799.86,601.2
917.2,789.76,598.74
919.93,760.01,596.51
915.28,721.63,596.51
918.3,680.07,596.51
911.99,644.86,596.51
901.0,623.32,596.51
881.74,614.04,595.0
862.57,614.04,594.73
857.38,614.04,594.73
851.69,614.04,594.66
845.97,614.04,594.38
841.54,614.04,593.87
835.69,614.04,593.47
832.33,614.04,592.97
825.77,614.04,592.66
821.58,614.04,592.66
817.35,614.04,592.6
814.46,614.04,592.18
812.48,614.04,591.29
811.21,614.04,590.26
810.24,614.04,589.54
809.5600000000001,614.04,589.38
807.62,614.04,589.38
799.86,614.04,589.38
789.76,614.04,589.38
760.01,614.04,589.38
721.63,614.04,589.38
680.07,614.04,589.38
644.86,614.04,589.38
623.32,614.04,589.38
614.04,614.04,589.38
614.49,614.49,589.54
615.07,615.07,589.61
615.22,615.08,589.61
615.12,615.08,589.61
615.08,615.08,589.82
615.1,615.1,590.14
615.41,615.41,590.94
616.22,616.22,591.73
617.9,617.9,592.63
619.79,619.79,594.58
621.1,621.1,596.41
621.88,621.88,598.22
622.1,621.95,599.65
621.99,621.95,600.6
621.95,621.95,601.17
622.03,622.03,601.38
622.56,622.56,601.91
623.35,623.35,602.42
624.52,623.81,603.06
623.81,623.81,603.06
632.72,632.72,603.06
652.04,652.04,603.06
674.21,674.21,603.06
690.0699999999999,690.07,603.85
690.38,690.38,604.25
690.69,690.69,603.46
690.91,690.91,602.47
691.22,691.22,601.52
691.5699999999999,691.57,600.6
692.37,692.26,599.37
693.06,692.26,597.79
693.04,692.26,595.51
692.26,692.26,591.83
699.58,699.58,588.29
713.22,713.22,585.44
716.97,716.97,583.34
736.72,736.72,581.64
771.27,771.27,580.04
806.11,806.11,578.94
845.91,845.91,578.11
921.66,914.28,578.47
967.27,869.34,578.48
1016.75,817.14,576.02
1057.29,773.35,573.82
1077.78,736.22,572.63
1104.21,681.63,571.21
1130.17,628.65,568.94
1163.76,577.34,566.47
1171.33,567.13,564.18
1170.23,564.85,561.77
1169.02,562.69,559.24
1167.76,560.41,556.63
1166.49,557.82,553.52
1164.46,555.23,550.15
1162.19,552.7,546.38
1159.93,550.13,542.27
1157.03,548.13,537.72
1146.17,546.84,534.1
1129.68,545.71,531.15
1123.83,544.2,528.16
1102.3799999999999,542.35,525.24
1066.23,540.17,522.4
1030.29,538.57,521.35
989.66,536.72,520.82
914.28,533.32,520.31
869.34,529.62,520.18
817.14,529.13,520.18
773.35,528.8,520.18
736.22,527.06,520.05
681.63,526.77,520.05
628.65,526.77,520.05
577.34,526.77,520.05
567.13,526.77,520.05
564.85,526.77,520.05
562.69,526.77,520.05
560.41,526.77,520.05
557.82,526.77,520.05
555.23,526.77,520.05
552.7,526.77,520.0
550.13,526.77,519.74
548.13,526.77,519.9
546.84,526.77,519.98
545.71,526.77,519.62
544.2,526.77,518.93
542.35,526.77,517.98
540.17,526.77,517.07
538.57,526.77,517.07
536.72,526.77,517.07
533.32,526.77,517.07
529.62,526.77,517.07
529.13,526.77,517.07
528.8,526.77,517.07
527.06,526.77,517.07
526.77,526.77,517.07
528.35,528.35,517.07
529.46,529.46,517.07
529.5600000000001,529.56,517.07
530.55,530.55,517.26
531.83,531.83,517.72
533.5600000000001,533.56,518.57
535.47,535.47,519.6
537.44,537.44,520.73
539.49,539.49,521.88
541.8,541.8,523.38
543.96,542.59,525.21
545.33,542.36,526.35
546.1,542.36,527.53
546.92,542.36,529.06
547.82,542.36,530.11
549.04,542.36,531.53
549.62,542.36,532.22
549.94,542.36,532.4
550.39,542.36,532.83
550.46,542.36,532.91
550.93,542.36,532.91
550.68,542.36,532.91
550.75,542.36,533.13
549.96,542.36,533.13
548.81,542.36,533.13
547.89,542.36,533.13
547.86,542.36,533.13
547.74,542.36,533.13
547.17,542.36,533.13
546.35,542.36,533.13
545.47,542.36,533.13
544.63,542.36,533.13
543.73,542.36,533.4
542.92,542.36,533.97
542.59,542.36,535.21
542.36,542.36,536.55
542.77,542.77,538.09
543.48,543.48,539.77
543.63,543.63,541.68
543.83,543.83,543.28
544.18,544.18,544.16
544.81,544.81,544.81
545.92,545.92,545.92
547.39,547.39,547.39
548.51,548.51,548.51
550.24,550.24,550.24
552.31,552.31,552.31
554.39,554.39,554.07
555.71,555.71,555.37
557.56,557.56,557.0
559.61,559.61,558.49
561.68,561.68,559.49
564.03,564.03,560.49
566.63,566.63,561.19
569.38,569.38,561.98
572.47,572.47,562.74
575.87,575.87,563.52
579.51,579.51,564.33
582.91,582.91,564.79
586.39,586.39,565.4
589.34,585.01,565.8
592.07,583.36,566.88
595.39,583.36,570.19
598.64,583.36,573.14
601.39,583.36,571.8
603.52,582.23,570.02
604.81,578.84,567.92
605.82,575.81,565.9
606.71,573.0,563.98
607.6,570.22,562.09
608.11,567.8,560.18
608.07,565.21,557.79
608.21,565.21,557.79
607.99,565.21,557.79
607.43,565.21,557.79
606.36,565.21,556.32
605.01,565.21,554.0
603.11,565.21,551.39
601.15,565.21,548.73
598.8199999999999,565.21,546.39
596.2,565.21,544.49
593.37,565.21,543.17
590.43,565.21,542.53
587.56,565.21,541.32
585.01,565.21,541.1
583.36,565.21,541.1
588.17,565.21,541.1
590.23,564.6,541.1
586.14,564.6,541.1
582.23,564.6,540.89
578.84,564.6,540.89
575.81,564.6,540.89
573.0,564.6,540.89
570.22,564.6,540.89
567.8,564.6,540.89
565.21,564.6,540.89
567.5,564.6,540.89
572.02,564.6,540.89
576.58,562.19,540.89
575.66,562.19,540.89
574.29,562.19,540.89
573.01,562.19,540.89
571.94,562.19,540.89
571.16,562.19,541.09
571.06,562.19,541.79
571.31,562.19,542.75
572.28,562.19,544.2
572.42,562.19,545.49
573.11,562.19,546.57
573.84,562.19,546.75
568.45,562.19,546.75
564.6,562.19,546.75
566.27,562.19,548.67
567.45,562.19,550.51
568.89,562.19,552.38
570.19,562.19,553.85
570.76,562.19,555.22
571.37,562.19,556.43
572.94,562.19,557.51
575.19,562.19,559.09
571.48,562.19,559.09
566.44,562.19,559.09
562.19,562.19,559.09
563.71,563.71,559.77
566.1,566.1,561.42
569.17,569.17,563.45
572.08,572.08,565.67
574.15,574.15,567.85
575.81,575.81,569.85
576.98,576.98,571.7
578.22,578.22,573.38
579.93,579.93,575.72
580.67,580.62,577.38
580.62,580.62,578.13
580.62,580.62,578.57
582.18,582.18,579.94
583.5,583.5,581.37
584.98,584.98,583.23
586.47,586.47,584.73
587.87,587.87,585.99
589.98,589.98,587.58
597.63,597.63,588.87
613.23,613.23,588.91
629.69,613.0,588.86
641.61,601.81,589.59
642.2,600.91,589.28
642.19,599.97,588.33
642.24,599.18,587.66
642.36,598.17,586.89
642.17,596.95,585.94
642.03,595.46,584.54
642.54,593.69,583.28
642.97,591.48,581.5
643.74,588.92,579.71
644.52,585.5,577.07
645.72,581.6,574.37
647.1,577.6,571.75
648.4300000000001,573.52,569.0
649.46,569.56,566.07
650.04,566.18,563.52
650.98,563.38,561.66
651.78,561.32,560.4
651.99,559.7,559.1
651.95,558.63,558.29
651.4300000000001,558.1,557.86
645.07,558.1,557.86
629.51,557.86,557.41
613.0,557.86,557.41
601.8100000000001,557.86,557.41
600.91,557.86,556.49
599.97,557.86,554.84
599.1800000000001,557.86,553.47
598.17,557.86,551.59
596.95,557.86,548.87
595.46,557.86,545.29
593.69,557.86,541.97
591.48,557.86,538.68
588.92,557.86,536.15
585.5,557.55,533.18
581.6,557.55,530.82
577.6,557.55,529.04
573.52,557.55,526.87
569.5600000000001,557.55,524.4
566.18,556.96,522.26
563.38,555.26,520.4
561.32,553.3,518.67
559.7,550.97,516.9
558.63,548.47,515.48
558.1,545.31,514.18
558.26,541.46,512.78
557.86,538.67,511.92
565.26,527.72,511.09
572.15,517.63,510.41
571.83,515.09,510.0
570.84,513.26,509.56
569.62,511.15,508.98
567.88,509.7,508.45
565.47,508.99,507.81
562.61,508.77,506.74
560.4,508.32,505.72
558.72,507.99,504.79
558.1,507.28,504.23
557.55,507.28,503.98
557.81,506.07,503.01
558.5,504.41,502.04
558.57,503.27,500.98
558.09,502.12,499.59
556.96,501.04,498.43
555.26,500.05,497.48
553.3,499.28,496.86
550.97,498.91,496.53
548.47,498.34,496.34
545.31,498.22,496.22
541.46,498.09,496.04
538.67,497.42,495.76
527.72,496.67,495.26
517.63,496.18,495.02
515.09,496.18,495.02
513.26,496.18,495.02
511.15,496.18,495.02
509.7,496.18,494.91
508.99,496.18,494.79
508.77,496.18,494.82
508.32,496.18,494.44
507.99,496.18,494.37
507.28,496.18,494.37
507.35,496.18,494.37
506.07,496.18,494.37
504.41,496.18,494.37
503.27,496.18,494.37
502.12,496.18,494.37
501.04,496.18,494.37
500.05,496.18,494.37
499.28,496.18,494.37
498.91,496.18,494.37
498.34,496.18,494.37
498.22,496.18,494.37
498.09,496.18,494.37
497.42,496.18,494.37
496.67,496.18,494.36
496.18,496.18,494.36
496.37,496.37,494.36
496.56,496.56,494.36
496.64,496.56,494.36
496.56,496.56,494.36
496.56,496.56,494.51
496.81,496.81,495.16
496.88,496.88,495.84
497.14,497.14,496.57
497.52,497.52,496.95
497.98,497.98,497.14
499.05,499.05,498.15
500.24,500.24,499.19
501.46,501.46,500.35
503.41,503.41,501.86
504.82,504.82,503.18
506.32,506.32,504.37
507.03000000000003,507.03,505.26
507.66,507.66,505.91
508.72,508.72,506.45
509.67,509.67,506.98
510.57,510.57,507.69
511.21000000000004,511.21,508.57
511.66,511.66,509.79
512.21,511.99,510.76
511.99,511.99,511.15
512.62,512.62,511.63
514.14,514.14,512.38
515.55,515.55,513.3
516.45,516.45,514.39
517.53,517.53,515.69
518.67,518.67,517.22
519.62,519.62,518.54
520.28,520.28,519.2
520.74,520.74,518.7
521.5600000000001,521.56,518.35
522.4300000000001,522.43,518.11
523.57,523.57,517.84
524.37,524.37,517.08
525.43,525.43,516.52
526.57,526.57,516.19
528.37,528.37,516.35
530.16,530.16,516.99
531.54,531.54,517.19
533.02,533.02,517.54
534.4,533.62,518.08
535.97,532.92,518.95
537.75,532.72,520.36
539.01,532.61,521.47
540.29,532.33,522.47
541.51,531.5,522.86
542.24,530.5,522.74
543.36,529.45,522.81
544.93,528.57,523.48
546.11,527.73,523.82
547.02,527.14,524.14
547.77,526.59,524.34
547.77,526.18,523.93
546.81,526.18,523.9
545.64,526.18,523.82
544.53,526.18,523.7
543.12,526.18,523.56
541.56,526.18,523.2
539.94,526.18,523.2
538.47,526.18,523.2
536.83,526.18,523.2
535.68,526.18,523.2
534.94,526.18,523.2
534.2,526.18,523.2
533.62,526.18,523.2
532.92,526.18,523.2
532.72,526.18,523.2
532.61,526.18,523.2
532.33,526.18,523.2
531.5,526.18,523.2
530.5,526.18,523.2
529.45,526.18,523.2
528.57,526.18,523.2
527.73,526.18,523.2
527.14,526.18,523.2
526.59,526.18,522.86
526.18,526.18,523.4
527.11,527.11,524.74
528.2,528.2,526.11
529.19,529.19,527.33
530.32,530.32,528.63
531.28,531.28,530.04
532.76,532.76,531.63
533.93,533.93,532.76
535.17,535.17,533.88
535.54,535.54,534.37
535.6,535.6,534.37
535.68,535.68,534.37
536.05,536.05,534.37
536.33,536.33,534.77
536.6,536.6,534.89
536.94,536.94,535.12
538.04,538.04,535.7
539.08,539.08,536.11
540.76,540.76,536.58
542.01,542.01,537.01
542.59,542.59,537.37
543.26,543.26,538.11
543.84,543.84,539.15
544.05,544.05,540.32
545.0,545.0,541.95
545.69,545.69,542.95
546.38,546.38,543.87
546.89,546.89,544.69
547.6,547.6,545.47
548.84,548.84,546.44
550.44,550.44,547.14
552.81,552.81,547.69
