slack_0,non_interrupt,interrupt
555.33,555.33,548.24
557.71,557.71,549.03
559.94,559.94,549.59
562.2,562.2,550.19
564.5600000000001,564.56,550.71
567.33,567.33,551.7
569.63,569.63,552.51
571.53,570.7,553.42
572.99,570.7,553.92
574.22,570.7,554.33
574.49,570.7,554.33
574.97,570.7,554.6
575.69,570.7,555.57
576.47,570.7,556.87
577.45,570.7,558.47
578.51,570.7,560.57
579.2,570.7,562.41
579.51,570.7,564.01
579.77,570.7,565.46
580.08,570.7,566.99
580.21,570.7,568.4
579.94,570.7,569.55
579.16,570.7,570.05
577.93,570.7,570.05
576.64,570.7,570.05
575.59,570.7,570.05
574.71,570.7,570.05
573.81,570.7,570.05
572.89,570.7,570.05
571.77,570.7,570.05
570.91,570.7,570.05
570.7,570.7,569.96
570.84,570.84,569.96
571.26,571.26,569.96
572.28,572.28,570.2
573.17,573.17,570.53
574.09,574.09,571.01
574.97,574.97,571.83
575.74,575.74,572.34
577.3,577.3,572.99
579.09,579.09,573.51
581.26,581.26,573.69
583.35,583.35,573.65
585.47,585.47,573.75
587.08,584.67,572.94
588.67,582.14,572.0
590.25,579.4,570.84
592.03,577.11,570.33
593.46,575.06,569.71
594.59,573.8,569.58
595.59,572.74,569.52
596.56,572.08,569.83
597.16,571.56,569.91
597.89,571.25,570.22
598.13,571.25,570.47
598.04,571.25,570.55
597.95,571.25,570.55
597.5,571.25,570.55
596.73,571.25,570.55
596.17,571.25,570.55
595.73,571.25,570.55
595.67,571.25,569.91
595.41,571.25,568.14
594.5,571.25,565.65
593.23,571.25,563.64
591.24,571.25,562.61
589.11,571.25,559.1
587.09,571.25,555.91
584.67,571.25,552.73
582.14,571.25,550.76
579.4,571.25,548.81
577.11,571.25,546.53
575.06,571.25,544.34
573.8,571.25,542.02
572.74,571.25,540.64
572.08,571.25,539.57
571.56,571.25,539.57
571.25,571.25,539.57
571.83,571.42,539.57
572.84,571.42,539.57
573.49,571.42,539.57
582.75,563.23,538.41
585.04,561.13,538.41
587.31,559.97,538.41
588.93,558.67,538.41
588.35,558.67,538.41
586.84,558.67,538.41
585.18,558.67,538.41
584.12,558.67,538.51
584.4399999999999,558.67,537.93
582.39,558.67,537.64
580.51,558.67,537.13
579.45,558.67,536.41
579.84,558.67,536.26
580.18,558.67,536.57
578.92,558.67,536.74
577.45,558.67,537.23
575.46,558.67,537.39
573.86,558.67,537.39
572.09,558.67,537.39
571.42,558.67,537.39
572.83,558.67,537.39
574.05,558.67,537.39
575.4,558.67,537.39
574.57,558.67,537.39
563.23,558.67,537.39
561.13,558.67,537.39
559.97,558.67,537.39
558.67,558.67,537.39
559.65,559.65,537.5
561.88,561.88,538.93
563.73,563.73,540.78
565.11,564.21,542.41
564.21,564.21,542.85
565.97,565.97,545.56
567.34,567.11,548.46
567.68,567.11,551.21
567.14,567.11,552.35
567.11,567.11,553.95
568.54,568.54,556.17
571.15,571.15,558.57
574.26,572.15,561.24
576.77,572.15,563.27
578.26,572.15,565.14
578.78,572.15,565.87
577.54,572.15,565.87
575.37,572.15,565.66
572.52,572.15,564.88
572.15,572.15,563.92
575.06,575.06,564.66
576.04,575.88,564.0
575.88,575.88,562.94
576.24,576.24,561.77
576.31,576.31,560.79
576.76,576.76,560.17
577.56,577.56,559.04
578.56,576.25,557.09
579.9,573.42,555.6
580.85,570.71,553.84
582.38,567.77,552.43
584.79,565.02,552.09
586.47,562.78,551.53
588.1,560.99,551.37
589.27,559.79,551.34
590.28,558.81,551.34
590.94,558.81,551.34
591.44,558.81,551.34
592.17,558.81,551.34
593.18,558.81,551.34
593.23,558.81,551.34
593.44,558.81,551.37
593.29,558.81,551.66
592.54,558.81,551.79
590.37,558.81,551.79
588.37,558.81,551.79
586.26,558.81,551.79
584.39,558.81,551.79
582.76,558.81,551.75
581.13,558.81,551.75
579.2,558.81,551.75
576.25,558.81,551.75
573.42,558.81,552.16
570.71,558.81,552.81
567.77,558.81,551.83
565.02,558.81,552.2
562.78,558.81,553.01
560.99,558.81,553.46
559.79,558.81,553.46
558.81,558.81,553.46
560.05,560.05,553.46
565.99,565.99,553.46
575.47,575.47,553.46
585.14,585.14,553.46
595.79,595.79,553.46
608.78,608.78,554.26
618.8199999999999,618.82,555.66
627.61,627.61,557.52
629.51,629.51,559.68
631.23,631.23,561.5
633.45,633.45,564.0
635.58,635.58,566.76
636.6899999999999,636.69,569.5
637.54,637.54,572.06
639.05,639.05,574.27
641.5,641.5,576.92
646.2,646.2,580.61
655.21,655.21,584.12
657.17,657.17,587.47
661.23,657.57,590.65
667.3,657.57,593.86
678.98,650.03,596.8
691.23,639.98,599.0
699.3100000000001,635.07,600.78
704.74,628.96,600.55
703.82,624.91,600.55
696.0600000000001,624.91,600.55
688.44,624.91,600.55
680.7,624.91,600.55
670.9300000000001,624.91,600.55
663.59,624.91,600.55
657.57,624.91,600.55
660.48,624.91,601.64
661.65,624.91,602.61
662.25,624.91,603.58
662.88,624.91,604.23
664.51,624.91,605.77
666.73,624.91,607.29
667.4300000000001,624.91,608.69
667.63,624.91,609.81
666.62,624.91,609.01
661.12,624.91,607.61
662.51,624.91,608.82
661.63,624.91,607.09
658.77,624.91,604.46
650.03,624.91,602.3
639.98,624.91,602.29
635.0699999999999,624.91,602.29
628.96,624.91,602.29
624.91,624.91,602.29
625.31,625.31,602.29
626.03,625.85,602.29
626.68,625.85,602.29
625.85,625.85,602.29
626.98,626.98,602.29
629.79,628.42,602.29
628.63,628.42,602.29
629.3,628.42,602.29
629.7,628.42,602.29
629.72,628.42,602.26
629.63,628.42,602.05
628.93,628.42,602.05
629.63,628.42,601.83
630.55,628.42,601.58
630.76,628.42,602.92
631.34,628.42,602.35
631.16,628.42,603.24
630.3100000000001,628.42,605.17
629.5,628.42,607.12
628.42,628.42,608.7
628.96,628.96,609.99
630.12,630.12,609.99
639.26,639.26,610.88
659.24,659.24,611.53
681.46,681.46,611.75
705.38,705.38,611.75
716.15,716.15,611.75
727.02,727.02,612.62
739.88,739.88,612.71
745.2,745.2,612.71
753.01,753.01,614.4
759.23,758.67,615.94
758.84,758.67,618.74
758.79,758.67,622.9
758.6700000000001,758.67,627.86
766.39,764.3,635.41
765.47,764.3,643.32
764.3,764.3,644.17
767.01,765.86,644.71
765.86,765.86,646.47
766.9300000000001,766.93,647.83
770.18,770.18,650.34
775.02,775.02,654.68
780.25,780.25,657.2
784.14,783.32,664.05
786.16,783.32,668.44
785.95,783.32,668.44
783.3199999999999,783.32,668.44
789.08,786.98,668.44
786.98,786.98,668.44
791.85,791.85,668.44
794.63,794.63,668.44
805.36,805.36,668.44
821.9399999999999,821.94,668.44
836.8199999999999,836.82,667.1
854.9399999999999,854.94,666.62
871.86,860.54,671.4
881.66,853.51,674.17
891.6,841.96,672.56
895.76,828.18,663.4
905.59,817.66,662.71
907.61,814.55,661.62
905.4399999999999,811.69,656.59
908.35,807.64,655.45
908.64,804.55,652.65
907.9,801.06,648.42
907.4,795.51,642.37
904.6899999999999,791.63,635.78
907.65,781.82,628.93
910.02,773.57,623.05
915.14,758.69,615.24
921.28,733.95,607.42
919.85,709.7,604.45
921.33,688.6,603.88
926.55,672.51,603.88
930.98,657.63,603.49
920.3,650.06,603.49
908.57,648.6,603.49
891.28,645.14,602.39
872.6800000000001,637.73,598.64
860.54,632.23,595.2
853.51,629.3,592.27
841.96,629.3,589.85
828.1800000000001,629.3,588.85
817.66,629.3,588.85
814.55,629.3,588.38
811.69,629.3,589.69
807.64,629.3,588.25
804.55,629.3,587.88
801.0600000000001,629.3,587.19
795.51,629.3,586.17
791.63,629.3,586.17
781.82,629.3,586.17
773.57,629.3,586.17
758.69,629.3,586.17
733.95,629.3,586.17
709.7,629.3,586.17
688.6,629.3,586.17
672.51,629.3,586.17
657.63,629.3,586.17
650.06,629.3,586.17
648.6,629.3,586.17
645.14,629.3,586.17
637.73,629.3,586.17
632.23,629.3,586.17
629.3,629.3,586.17
630.85,630.85,588.04
632.67,632.67,590.79
636.27,636.27,594.33
638.91,638.91,598.8
643.9,643.9,599.25
646.51,646.51,598.76
649.23,649.23,598.28
652.03,652.03,597.69
655.07,655.07,597.11
658.34,658.34,596.36
661.97,661.97,595.27
666.73,666.73,592.85
672.61,672.61,590.17
682.73,682.73,587.57
690.05,690.05,584.11
695.7,685.01,580.76
696.44,675.48,578.37
702.14,663.99,576.53
706.0,651.54,575.0
700.44,643.96,573.78
703.12,636.75,572.42
710.68,628.07,571.3
719.51,618.19,570.25
729.13,607.23,568.91
734.95,599.59,567.18
746.26,586.19,565.51
757.18,571.15,563.71
764.12,561.49,561.49
759.58,561.49,560.07
756.48,561.49,558.74
753.28,561.49,557.11
749.89,561.49,555.78
746.27,561.49,554.6
742.25,561.49,553.7
737.53,561.49,553.38
730.35,561.49,553.38
721.79,561.49,553.28
709.0699999999999,561.49,553.28
696.68,561.49,553.28
685.01,561.49,553.28
675.48,561.49,553.28
663.99,561.49,553.28
651.54,561.49,553.28
643.96,561.49,553.28
636.75,561.49,553.28
628.07,561.49,553.28
618.19,561.49,553.28
607.23,561.49,553.28
599.59,561.49,553.28
586.19,561.49,553.28
571.15,561.49,552.96
561.49,561.49,552.13
561.57,561.57,551.65
562.4,562.4,551.58
562.96,562.96,551.46
563.96,563.96,551.12
565.17,565.17,550.4
566.61,566.61,549.04
568.55,568.55,547.97
570.37,568.63,546.47
572.05,565.88,545.4
574.13,563.09,544.69
574.67,560.12,542.37
575.34,556.84,540.08
576.13,553.67,538.14
577.26,550.45,536.35
578.0,547.68,534.93
578.35,545.21,533.83
579.0600000000001,543.25,533.48
579.8,541.75,533.48
580.34,540.72,533.48
580.54,540.04,533.48
581.59,538.91,533.48
582.65,538.13,533.48
582.99,538.1,533.48
583.17,538.1,533.72
582.61,538.1,534.22
581.71,538.1,534.86
581.03,538.1,535.91
579.69,538.1,536.74
577.76,538.1,537.48
574.96,538.1,538.01
571.95,538.1,538.01
568.63,538.1,538.01
565.88,538.1,538.01
563.09,538.1,538.01
560.12,538.1,538.01
556.84,538.1,538.01
553.67,538.1,538.01
550.45,538.1,538.01
547.68,538.1,538.01
545.21,538.1,538.01
543.25,538.1,538.01
541.75,538.1,538.01
540.72,538.1,538.01
540.04,538.1,538.01
538.91,538.1,538.01
538.13,538.1,538.01
538.1,538.1,538.1
538.93,538.93,538.93
540.89,540.89,540.89
543.7,543.7,543.35
546.32,546.32,546.2
549.55,549.55,549.55
553.51,553.51,553.51
558.46,558.46,558.34
563.4,563.4,562.65
568.61,568.61,566.84
573.27,573.27,570.51
577.4399999999999,577.44,573.52
582.41,582.41,576.56
588.36,588.36,579.78
594.39,594.39,582.68
601.35,601.35,585.57
605.47,605.47,588.51
609.17,609.17,591.22
611.97,609.99,593.33
613.92,609.38,594.67
615.6,608.99,595.96
617.37,608.72,597.46
619.23,608.54,599.14
620.68,608.54,600.59
622.43,608.23,602.0
624.24,607.43,603.01
625.79,606.3,603.43
626.36,605.15,602.85
627.15,604.12,602.61
628.03,602.61,601.98
628.63,600.73,600.7
628.51,599.2,599.13
627.88,598.54,598.31
626.86,598.54,598.31
625.87,598.54,598.31
624.71,598.54,598.31
622.78,598.54,598.31
620.05,598.54,598.31
616.92,598.54,598.31
612.85,598.54,598.31
611.67,598.54,598.31
610.68,598.54,598.31
609.99,598.54,598.31
609.38,598.54,597.27
608.99,598.54,596.18
608.72,598.54,595.25
608.54,598.54,593.81
608.57,598.54,592.58
608.23,598.54,591.4
607.4300000000001,598.54,589.74
606.3,598.54,587.46
605.15,598.54,585.11
604.12,598.54,583.26
602.61,598.54,581.66
600.73,598.54,580.17
599.2,598.54,578.3
598.54,598.54,576.87
604.46,604.46,575.61
623.83,623.83,574.3
644.85,644.85,572.98
663.11,656.99,571.88
675.64,643.22,570.93
689.53,632.02,570.93
707.26,615.26,570.93
724.52,597.07,570.81
741.02,579.07,570.07
743.46,576.0,570.07
742.82,576.0,570.07
741.9,576.0,570.07
740.97,576.0,570.07
739.37,576.0,570.07
737.9,576.0,570.07
736.61,576.0,570.02
734.96,576.0,569.75
732.85,576.0,569.25
731.21,576.0,568.39
730.06,576.0,567.68
729.27,576.0,566.39
728.9,576.0,565.34
728.14,576.0,564.37
727.03,576.0,563.41
719.57,576.0,562.57
698.6899999999999,576.0,561.61
676.35,576.0,560.67
656.99,576.0,559.91
643.22,576.0,559.4
632.02,573.59,559.34
615.26,571.29,559.28
597.07,570.65,559.28
579.07,570.65,559.28
576.0,570.39,559.28
577.39,568.85,559.28
577.79,568.7,559.28
578.0,568.49,559.28
578.76,568.23,559.28
579.28,567.7,559.28
579.6,567.02,559.28
580.16,566.43,559.25
581.1,565.94,559.7
581.76,565.75,560.17
582.04,565.49,560.19
581.48,565.49,559.94
580.8,565.49,559.62
580.59,565.49,559.87
580.21,565.49,560.02
579.75,565.49,560.04
579.23,565.49,560.15
578.63,565.49,560.35
577.95,565.49,560.35
577.53,565.49,560.4
573.59,565.49,560.4
571.29,565.49,560.4
570.65,565.49,560.39
570.79,565.49,560.31
570.39,565.49,560.21
568.85,565.49,560.1
568.7,565.49,560.03
568.49,565.49,560.0
568.23,565.49,560.0
567.7,565.49,559.92
567.02,565.49,559.74
566.4300000000001,565.49,559.42
565.94,565.49,559.19
565.75,565.49,559.04
565.49,565.49,558.89
565.8,565.8,559.24
566.16,566.16,559.62
566.62,566.62,560.14
567.21,567.21,560.45
568.05,567.0,560.72
568.97,566.49,561.13
569.94,566.32,561.84
570.8,566.32,562.37
571.43,566.32,562.73
571.78,566.32,562.73
572.04,566.32,562.74
572.06,566.32,562.74
571.84,566.32,562.74
571.32,566.32,562.74
570.66,566.32,562.74
569.78,566.32,562.74
569.03,566.32,562.74
568.47,566.32,562.74
567.99,566.32,562.74
567.76,566.32,562.74
567.55,566.32,562.94
567.58,566.32,563.3
567.62,566.32,563.74
567.73,566.32,564.18
567.77,566.32,564.45
567.79,566.32,564.85
567.85,566.32,565.13
567.5699999999999,566.32,565.19
567.0,566.32,565.19
566.49,566.32,564.54
566.3199999999999,566.32,563.96
566.56,566.56,563.83
567.11,567.11,563.83
567.95,567.95,563.83
568.98,568.98,563.83
569.95,569.95,563.83
571.47,571.47,563.96
572.98,572.98,564.13
574.92,574.92,564.34
576.55,576.55,564.55
577.76,577.76,564.81
578.33,578.33,564.99
579.12,579.12,565.5
579.94,579.23,566.17
580.87,579.23,567.0
581.95,579.23,567.51
582.43,579.23,568.37
582.76,579.23,569.17
582.99,579.23,570.14
583.37,579.23,571.2
583.59,579.23,572.08
584.11,579.23,572.75
584.44,579.23,573.49
584.1,579.23,574.3
583.57,579.23,574.94
582.97,579.23,575.11
582.59,579.23,575.11
581.63,579.23,575.11
580.83,579.23,575.11
580.49,579.23,575.11
579.79,579.23,575.11
579.31,579.23,575.11
579.23,579.23,575.11
579.36,579.36,575.11
579.52,579.52,575.11
580.11,580.11,575.14
580.6899999999999,580.4,575.12
581.0699999999999,580.4,575.04
580.97,580.4,574.91
580.4,580.4,574.56
580.9,580.9,574.99
591.28,591.28,575.49
601.03,601.03,576.15
611.58,595.6,576.91
621.43,586.96,577.64
621.58,586.96,578.08
621.99,586.96,578.73
623.14,586.96,580.04
624.72,586.96,581.35
625.7,586.96,582.3
626.4,586.96,582.78
627.22,586.96,583.29
627.83,586.96,583.44
628.23,586.96,583.41
628.33,586.96,583.29
628.0699999999999,586.96,583.08
627.03,586.96,582.88
626.12,586.78,582.58
625.62,586.05,581.89
625.08,585.38,581.22
624.48,584.67,580.42
624.02,584.29,579.83
623.99,583.64,579.15
624.13,583.03,578.68
624.06,582.36,577.94
614.18,581.61,577.06
605.09,580.96,576.25
595.6,579.81,575.46
586.96,578.51,574.72
587.65,577.54,574.44
588.37,576.7,574.32
588.98,575.54,573.77
588.76,574.66,573.11
588.81,573.81,572.56
588.59,573.07,572.1
588.28,572.52,571.68
587.82,572.04,571.22
587.39,571.7,571.01
587.17,571.41,570.87
587.11,571.18,570.79
587.04,570.97,570.79
586.78,570.97,570.79
586.05,570.97,570.79
585.38,570.97,570.79
584.67,570.97,570.79
584.29,570.97,570.79
583.64,570.97,570.77
583.03,570.97,570.84
582.36,570.97,570.84
581.61,570.97,570.84
580.96,570.97,570.84
579.81,570.97,570.75
578.51,570.97,570.69
577.54,570.97,570.66
576.7,570.97,570.66
575.54,570.97,570.66
574.66,570.97,570.66
573.81,570.97,570.66
573.07,570.97,570.66
572.52,570.97,570.51
572.04,570.97,570.25
571.7,570.97,569.8
571.41,570.97,569.18
571.18,570.97,568.58
570.97,570.97,567.99
570.97,570.97,567.45
571.36,571.36,567.2
571.73,571.73,566.93
572.29,572.29,566.33
572.61,572.61,565.61
573.24,571.15,564.5
574.06,569.08,563.25
574.8,567.05,561.96
575.51,564.32,559.94
576.21,561.11,557.43
576.69,558.04,554.84
577.14,554.91,552.16
577.36,551.84,549.31
577.5,550.03,547.89
578.22,548.91,547.49
578.67,548.14,547.17
579.12,547.33,546.81
579.49,546.56,546.41
579.58,546.13,546.11
579.6,545.51,545.51
579.21,544.64,544.64
578.59,544.31,544.22
577.91,544.31,544.18
577.17,544.31,544.18
576.37,544.31,544.18
575.73,544.31,544.18
575.09,544.31,544.18
573.93,544.31,544.13
572.89,544.31,544.08
571.15,544.31,542.55
569.08,544.15,540.44
567.05,543.9,539.05
564.32,543.9,538.01
561.11,543.9,537.16
558.04,543.9,536.49
554.91,543.9,535.5
551.84,543.9,534.33
550.03,543.9,533.23
548.91,543.9,532.02
548.14,543.9,531.09
547.33,543.9,530.47
546.5600000000001,543.9,530.47
546.13,543.9,530.47
545.51,543.9,530.47
544.64,543.9,530.47
544.31,543.9,530.47
544.35,543.9,530.47
544.5,543.9,530.47
544.6,543.9,530.47
544.63,543.9,530.47
544.73,543.9,530.47
545.14,543.9,530.55
545.47,543.9,530.59
545.02,543.9,531.43
544.15,543.9,532.59
543.9,543.9,533.65
544.78,544.78,535.56
546.32,546.32,537.95
548.1,547.12,540.41
549.59,547.12,542.92
550.82,547.12,545.39
550.64,547.12,546.46
549.43,547.12,546.62
548.34,547.12,546.82
547.4,547.12,546.95
547.12,547.12,547.12
547.2,547.2,547.2
547.8,547.8,547.8
549.27,549.27,549.27
550.5,550.5,550.5
551.58,551.58,551.58
552.69,552.69,552.69
553.94,553.94,553.94
555.22,555.22,555.22
556.65,556.65,556.65
558.28,558.28,558.28
559.97,559.97,559.95
563.16,563.16,563.16
567.0,567.0,567.0
570.41,570.41,570.16
573.48,573.48,573.09
576.47,576.47,575.89
579.37,579.37,578.55
582.54,582.54,581.54
585.9300000000001,585.93,584.71
589.28,589.28,587.88
592.54,592.54,591.19
595.59,595.59,594.38
598.57,598.57,597.36
600.84,600.84,599.72
602.62,602.62,601.62
604.03,604.03,603.28
605.23,605.23,604.58
606.32,606.32,605.78
607.27,607.27,606.76
608.5,608.5,607.65
609.75,609.75,608.46
610.8,610.8,609.19
611.61,611.61,609.76
612.15,612.15,610.29
612.6,612.6,610.65
613.0,613.0,611.13
613.33,613.33,611.52
613.59,613.59,611.32
613.84,613.84,610.82
613.99,613.76,609.8
614.08,612.49,608.67
614.31,610.98,607.39
614.57,609.55,606.27
614.87,608.2,605.26
615.28,607.16,604.63
615.66,605.96,603.81
615.85,605.03,603.07
616.05,604.32,602.56
616.21,603.71,602.11
616.46,602.94,601.59
616.59,602.09,600.87
616.84,601.18,600.21
616.89,600.41,599.49
616.59,599.66,598.78
616.1899999999999,599.02,598.19
616.03,598.23,597.59
615.97,597.5,597.09
616.09,596.66,596.48
616.0,596.11,595.91
616.08,595.55,595.45
616.14,594.93,594.93
615.68,594.66,594.66
614.93,594.6,594.52
613.76,594.6,594.38
612.49,594.6,594.29
610.98,594.6,594.26
609.55,594.6,594.2
608.2,594.6,594.06
607.16,594.6,594.06
605.96,594.6,594.06
605.03,594.6,594.06
604.32,594.6,594.06
603.71,594.6,594.06
602.94,594.6,594.06
602.09,594.6,594.06
601.18,594.6,594.06
600.41,594.6,594.06
599.66,594.6,594.06
599.02,594.6,594.06
598.23,594.6,594.06
597.5,594.6,594.06
596.66,594.6,594.05
596.11,594.6,594.05
595.55,594.6,593.9
594.93,594.6,593.9
594.66,594.6,593.89
594.6,594.6,593.89
594.93,594.93,594.27
595.36,595.36,594.74
595.99,595.99,595.37
596.43,596.43,595.85
596.67,596.67,595.92
596.87,596.87,595.9
597.51,597.51,596.23
597.81,597.81,596.4
597.91,597.91,596.44
598.19,598.19,596.44
598.46,598.46,596.65
598.84,598.84,596.92
599.14,599.14,597.11
599.32,599.32,597.28
599.55,599.55,597.4
599.66,599.56,597.4
599.77,599.56,597.43
599.78,599.56,597.43
599.82,599.56,597.52
599.86,599.56,597.58
599.63,599.56,597.58
599.63,599.56,597.64
599.56,599.56,597.68
599.62,599.62,597.73
599.91,599.91,597.86
610.41,610.41,598.01
623.32,603.5,598.12
625.5,601.8,598.27
625.33,601.8,598.53
625.11,601.8,598.62
624.8,601.8,598.62
624.67,601.8,598.66
624.63,601.8,598.74
624.35,601.8,598.74
624.29,601.8,598.86
624.27,601.8,598.9
624.31,601.8,598.94
624.52,601.8,599.08
624.73,601.8,599.11
625.02,601.8,599.17
625.23,601.8,599.29
625.45,601.8,599.41
625.75,601.8,599.66
626.01,601.8,599.84
626.33,601.8,600.16
626.5,601.8,600.4
626.64,601.8,600.67
626.63,601.8,600.92
626.47,601.8,600.98
616.18,601.8,600.98
603.5,601.8,600.98
601.8,601.8,600.98
602.36,602.36,601.42
602.81,602.81,601.55
603.57,603.57,601.67
604.07,604.07,602.0
604.25,604.25,602.16
604.5,604.5,602.46
604.89,604.89,602.75
605.41,605.41,602.91
605.99,605.99,602.98
606.98,606.3,602.87
607.12,605.93,602.7
607.22,605.55,602.56
607.43,605.09,602.34
607.86,604.34,602.08
608.05,603.83,601.78
607.97,603.55,601.46
607.97,603.27,601.18
608.19,602.82,600.95
608.49,602.44,600.87
608.97,602.44,601.11
609.33,602.44,601.31
609.55,602.44,601.41
609.68,602.44,601.47
609.54,602.44,601.47
609.42,602.44,601.52
609.1,602.44,601.59
608.46,602.44,601.59
608.34,602.44,601.59
608.32,602.44,601.74
608.37,602.44,601.86
608.27,602.44,601.9
607.91,602.44,601.9
607.4,602.44,601.9
606.3,602.44,601.9
605.93,602.44,601.41
605.55,602.44,600.93
605.09,602.44,600.49
604.34,602.44,600.05
603.83,602.44,599.58
603.55,602.44,599.16
603.27,602.44,598.89
602.82,602.44,598.66
602.44,602.44,598.66
602.47,602.47,598.66
603.82,603.82,598.66
606.0,606.0,598.66
608.41,608.41,598.66
610.6,610.6,598.66
613.29,613.29,598.8
615.71,615.71,599.14
617.87,617.87,599.47
621.28,621.28,599.65
625.34,625.34,600.01
628.04,628.04,599.94
631.78,631.78,600.24
634.84,634.84,600.76
636.85,636.53,601.43
637.63,636.53,602.66
637.41,636.53,604.32
637.14,636.53,604.83
636.97,636.53,604.5
636.82,636.53,605.17
636.67,636.53,606.22
636.53,636.53,608.46
636.54,636.54,610.82
636.64,636.64,613.23
641.14,641.14,615.56
647.62,647.62,617.53
651.69,651.69,618.32
654.6800000000001,652.05,618.5
657.19,652.05,618.5
659.88,652.05,618.83
663.02,652.05,619.0
666.3100000000001,652.05,617.35
666.89,652.05,614.67
664.5,652.05,611.46
660.8,652.05,608.64
658.03,652.05,606.3
654.59,652.05,604.1
652.05,652.05,602.86
652.15,652.15,601.98
656.22,653.33,601.22
659.37,650.22,601.26
660.15,649.45,601.27
659.99,649.45,601.24
660.8100000000001,648.73,601.21
662.01,647.5,601.18
665.49,644.02,601.18
671.45,638.07,601.19
677.26,632.19,601.12
678.12,627.73,601.12
