slack_0,non_interrupt,interrupt
676.51,623.33,601.12
673.85,621.89,601.12
672.51,618.53,601.12
673.23,612.51,600.31
674.06,607.25,600.31
672.14,605.72,600.31
667.2,605.72,600.31
663.94,605.72,600.31
662.36,605.72,600.08
661.75,605.72,600.26
661.54,605.72,600.79
661.04,605.72,601.03
660.37,605.72,601.1
658.16,605.72,601.1
653.33,605.72,600.74
650.22,605.72,599.54
649.45,605.72,598.57
649.58,605.72,598.6
648.73,605.72,597.48
647.5,605.72,596.11
644.02,605.72,594.87
638.0699999999999,605.72,593.71
632.1899999999999,605.72,592.79
627.73,605.72,592.31
623.33,605.72,592.11
621.89,605.72,592.11
618.53,605.72,592.11
612.51,605.72,592.11
607.25,605.72,591.84
605.72,605.72,591.84
609.73,609.73,591.84
611.72,611.72,592.4
612.43,612.43,592.74
613.67,613.67,592.95
615.69,614.49,593.09
617.2,614.49,593.41
618.72,614.49,593.78
619.74,614.49,594.14
620.09,614.49,594.57
619.7,614.49,595.38
619.5,614.49,596.35
619.4,614.49,597.11
619.13,614.49,597.89
618.69,614.49,599.04
618.16,614.49,600.19
617.58,614.49,600.71
616.84,614.49,601.47
615.5600000000001,614.49,600.85
614.49,614.49,600.09
615.59,615.59,599.36
620.29,616.26,599.36
622.53,616.26,600.32
621.56,616.26,600.37
619.99,616.26,600.37
617.98,616.26,600.2
617.47,616.26,600.0
617.35,616.26,599.93
616.76,616.26,599.57
616.26,616.26,599.57
617.21,617.21,599.57
619.09,619.09,599.57
620.99,620.99,599.57
624.15,623.72,599.68
626.96,621.83,600.6
628.24,621.28,601.33
629.1,621.07,601.98
630.15,620.93,602.89
632.85,619.35,604.01
635.3,618.05,605.16
636.4,617.98,606.19
637.9,617.98,607.73
638.56,617.98,608.46
638.82,617.98,608.89
636.1,617.98,608.89
631.79,617.98,608.89
631.13,617.98,608.89
632.15,617.98,609.91
632.74,617.98,609.91
630.79,617.98,609.91
630.42,617.98,609.91
630.47,617.98,610.41
630.3,617.98,610.51
629.97,617.98,610.51
629.9,617.98,610.51
628.39,617.98,610.51
626.77,617.98,610.51
623.72,617.98,610.51
621.83,617.98,610.51
621.28,617.98,610.51
621.07,617.98,610.32
620.93,617.98,610.61
619.35,617.98,610.61
618.05,617.98,610.61
617.98,617.98,611.3
618.12,618.12,611.77
618.19,618.19,612.7
618.36,618.36,613.8
619.85,619.85,614.99
622.25,622.25,615.18
626.29,626.29,615.18
630.93,630.93,615.91
634.2,634.2,616.0
635.16,635.16,615.63
637.3,637.3,616.76
638.67,638.25,617.26
638.9399999999999,638.25,616.14
638.64,638.25,614.39
638.25,638.25,611.95
640.4399999999999,640.44,609.85
643.43,643.43,607.93
647.41,647.41,606.98
650.52,644.96,605.95
651.42,643.27,605.16
651.44,642.92,604.83
652.09,642.3,604.86
652.9,642.3,605.93
655.03,640.82,606.32
658.0,637.78,606.25
660.99,635.12,606.58
664.16,632.57,607.2
668.77,629.08,608.32
669.72,629.04,608.32
669.53,628.0,608.32
669.36,625.58,608.32
672.4300000000001,619.43,608.32
670.35,617.99,608.06
669.02,617.99,607.1
670.09,614.88,606.37
669.22,614.64,605.77
667.83,614.64,605.75
666.38,614.64,605.48
663.62,614.64,604.76
658.94,614.64,604.2
654.03,614.64,603.75
649.1,614.64,603.16
644.96,614.64,602.53
643.27,614.64,602.01
642.92,614.64,601.87
642.3,614.64,601.87
642.5600000000001,614.64,601.87
640.82,614.64,601.87
637.78,614.64,601.76
635.12,614.64,601.55
632.57,614.64,601.08
629.08,614.64,600.8
629.04,614.64,600.8
628.0,614.64,600.8
625.58,614.64,600.62
619.43,613.68,600.41
617.99,612.56,600.0
618.1,612.28,599.83
614.88,611.77,599.35
614.64,611.53,599.28
616.01,611.28,600.4
617.19,611.25,601.46
618.46,611.25,602.73
619.58,611.25,603.78
620.73,611.25,604.83
621.49,611.25,605.76
622.34,611.25,606.92
622.99,611.25,607.92
623.2,611.25,608.47
623.56,611.25,608.63
623.53,611.25,608.63
624.24,611.25,608.63
624.52,611.25,609.0
623.78,611.25,609.0
622.96,611.25,609.0
621.85,611.25,609.0
619.98,611.25,609.0
618.22,611.25,609.0
615.66,611.25,609.0
613.68,611.25,609.0
612.56,611.25,609.0
612.28,611.25,609.15
611.77,611.25,609.15
611.53,611.25,609.15
611.28,611.25,609.16
611.25,611.25,609.24
611.26,611.26,609.37
611.37,611.37,609.45
611.46,611.46,609.5
611.89,611.89,609.83
612.48,612.48,610.29
613.16,613.16,610.76
613.98,613.2,611.22
614.2,613.2,611.22
613.78,613.2,611.04
613.2,613.2,610.94
613.53,613.53,611.12
613.99,613.99,611.42
614.76,614.76,611.99
615.48,615.48,612.41
616.06,616.06,612.53
616.64,616.64,612.69
617.34,617.34,613.08
617.98,617.98,613.54
620.79,618.91,614.23
621.31,618.91,614.88
621.82,618.91,615.53
622.09,618.91,615.99
622.4,618.91,616.48
622.55,618.91,616.73
622.67,618.91,617.08
622.64,618.91,617.14
622.7,618.91,617.11
622.61,618.91,616.95
622.51,618.91,616.88
622.33,618.91,616.76
622.05,618.91,616.67
621.81,618.91,616.59
621.3,618.91,616.55
621.02,618.91,616.51
621.06,618.91,616.43
621.18,618.91,616.39
621.18,618.91,616.3
621.07,618.91,616.26
620.94,618.91,616.16
620.92,618.91,616.09
620.91,618.91,616.04
620.91,618.91,615.97
618.91,618.62,615.8
619.11,618.16,615.54
619.25,617.85,615.37
619.44,616.97,614.68
619.74,616.35,614.36
619.84,615.88,613.99
621.07,614.32,613.66
621.16,613.91,613.34
621.07,613.64,613.02
621.0,613.29,612.6
621.03,612.83,612.17
621.05,612.36,611.72
621.02,611.57,610.97
621.0,611.14,610.6
621.23,610.86,610.55
621.38,610.72,610.56
621.2,610.72,610.56
620.94,610.72,610.56
620.71,610.72,610.56
620.51,610.72,610.56
620.11,610.72,610.56
619.63,610.72,610.56
619.25,610.72,610.56
618.96,610.72,610.56
618.62,610.72,610.56
618.16,610.72,610.56
617.85,610.72,610.59
616.97,610.72,610.16
616.35,610.72,610.16
615.88,610.72,609.72
614.32,610.72,609.32
613.91,610.72,609.06
613.64,610.72,608.76
613.29,610.72,608.54
612.83,610.72,608.24
612.36,610.72,607.53
611.57,610.72,607.32
611.14,610.72,607.32
610.86,610.72,607.3
610.72,610.72,607.3
611.36,611.36,607.28
612.56,612.56,607.28
613.73,613.73,607.28
614.32,614.32,607.28
615.0,615.0,607.28
615.73,615.73,607.28
616.46,616.46,607.28
616.98,616.98,607.28
617.93,617.93,607.28
618.57,618.57,607.4
619.3,619.04,607.64
619.61,619.04,608.3
620.0,619.04,608.64
619.94,619.04,609.05
619.92,619.04,609.54
619.99,619.04,610.25
619.96,619.04,610.92
620.09,619.04,611.73
620.17,619.04,612.53
619.84,619.04,613.16
620.27,619.04,614.33
620.62,619.04,615.18
620.7,619.04,615.9
620.72,619.04,616.49
619.91,619.04,616.49
619.04,619.04,616.49
619.86,619.86,616.49
622.21,622.21,616.49
624.65,624.65,616.49
628.39,628.39,616.49
631.65,631.65,616.49
634.5600000000001,634.56,616.71
638.12,638.12,616.71
639.73,639.73,616.43
639.73,639.73,616.85
641.25,641.25,617.58
642.29,642.29,617.5
642.82,642.82,617.77
643.73,643.73,617.62
645.49,645.49,617.73
646.91,646.91,617.81
647.68,647.68,617.67
648.44,648.44,617.56
649.4,649.4,617.92
650.97,650.97,617.89
651.7,651.7,617.62
653.25,650.25,617.48
654.14,648.72,616.84
655.88,646.74,616.6
657.34,644.34,615.66
659.52,639.68,614.33
662.98,632.98,613.33
667.07,625.45,612.47
667.94,619.67,611.53
667.31,615.79,610.58
665.86,613.27,609.62
662.56,611.71,608.84
660.67,611.71,608.83
663.14,609.29,608.83
662.35,608.1,607.75
661.23,607.81,607.32
660.97,607.71,606.96
659.91,607.71,606.78
658.26,607.71,606.78
656.92,607.71,606.53
656.01,607.71,606.25
655.14,607.71,606.06
654.54,607.71,605.95
652.9399999999999,607.71,605.5
651.94,607.71,605.42
650.25,607.71,605.25
648.72,607.66,604.73
646.74,607.46,604.46
644.34,607.3,604.05
639.68,607.3,604.05
632.98,607.3,604.05
625.45,607.3,604.05
619.67,607.3,604.05
615.79,607.3,604.05
613.27,607.3,604.05
611.71,607.3,604.05
611.81,607.3,603.75
609.29,607.3,603.49
608.1,607.3,602.99
607.81,607.3,602.94
607.71,607.3,602.72
608.05,607.3,602.88
608.52,607.3,602.79
608.35,607.3,602.77
608.3199999999999,607.3,602.78
608.34,607.3,602.81
608.38,607.3,602.81
608.0,607.3,602.62
607.92,607.3,602.62
607.75,607.3,602.62
607.66,607.3,602.93
607.46,607.3,602.97
607.3,607.3,603.19
607.83,607.83,603.35
610.31,610.31,603.35
615.36,615.36,603.38
621.13,621.13,603.51
625.0,625.0,603.76
627.52,627.52,604.1
631.9399999999999,629.28,604.36
631.09,629.28,604.36
630.12,629.28,604.36
630.14,629.28,604.44
630.03,629.28,604.79
629.67,629.28,605.25
630.09,629.28,605.77
629.3,629.28,605.9
629.28,629.28,606.75
629.41,629.41,607.72
630.26,630.26,607.53
631.04,631.04,609.01
631.16,631.16,610.72
632.8,632.8,612.36
635.16,635.16,612.48
635.75,635.75,612.29
636.87,636.87,612.33
640.74,640.74,612.78
644.8,644.68,612.03
647.62,644.68,609.9
650.32,644.68,607.96
649.52,644.68,606.0
648.08,644.28,604.49
647.25,642.01,602.91
644.68,640.0,601.85
649.49,634.66,601.32
652.89,630.79,600.85
652.95,630.12,600.24
655.72,626.68,599.57
661.22,620.66,599.05
665.37,615.29,597.83
669.83,610.34,597.34
674.0,605.68,596.85
676.27,602.78,596.22
675.23,602.44,595.49
676.36,599.95,594.85
677.95,597.71,594.2
679.07,594.34,593.56
676.83,593.73,593.18
676.05,593.47,592.53
674.97,593.13,592.26
671.55,592.4,591.97
666.74,592.09,591.73
660.87,591.94,591.54
652.67,591.73,591.37
647.19,591.65,591.23
644.28,591.65,591.23
642.01,591.65,591.23
640.0,591.65,591.23
634.66,591.65,591.23
630.79,591.65,591.23
630.12,591.65,591.04
626.68,591.65,591.04
620.66,591.65,591.04
615.29,591.65,591.04
610.34,591.65,591.04
605.68,591.65,591.04
602.78,591.65,591.04
602.44,591.65,591.04
599.95,591.65,591.04
597.71,591.65,591.04
594.34,591.65,591.04
593.73,591.65,591.04
593.47,591.65,591.11
593.13,591.65,591.11
592.4,591.65,591.11
592.09,591.65,591.11
591.94,591.65,591.11
591.73,591.65,591.11
591.65,591.65,591.16
592.26,592.26,591.25
595.68,595.68,591.52
596.74,596.74,591.52
597.08,597.08,591.86
597.26,597.26,592.11
597.62,597.62,592.76
597.89,597.89,593.06
598.22,598.22,593.51
598.42,598.42,593.91
598.71,598.71,594.12
599.05,599.05,594.43
599.38,599.38,594.29
599.75,599.75,593.88
599.81,599.81,593.48
600.55,600.55,593.72
600.96,600.96,593.7
601.29,601.29,593.71
604.5,604.5,593.81
605.0,605.0,593.57
611.73,611.73,593.38
619.18,619.18,593.32
626.91,626.91,593.01
629.08,629.08,592.74
636.37,636.37,592.52
643.25,636.93,591.97
646.83,630.07,591.59
653.69,621.92,591.42
657.85,617.09,590.75
660.05,614.6,590.46
662.17,612.35,590.33
674.3,600.24,590.35
680.86,597.58,590.47
683.46,597.58,590.67
683.38,597.58,590.75
683.82,597.58,590.75
683.35,597.58,590.04
682.57,597.58,589.3
682.11,597.58,588.96
681.61,597.58,588.68
681.18,597.58,588.57
680.86,597.58,588.57
677.75,597.58,588.26
677.01,597.58,588.26
670.09,597.58,588.26
662.58,597.58,588.02
654.54,597.58,587.91
652.1,597.58,587.91
644.59,597.58,587.88
636.93,597.58,587.88
630.07,597.58,587.88
621.92,597.58,587.88
617.09,597.58,587.88
614.6,597.58,587.83
612.35,597.58,587.8
600.24,597.58,587.8
597.58,597.58,587.8
601.94,601.94,587.8
609.14,609.14,587.8
611.79,611.55,587.8
611.55,611.55,587.89
611.55,611.55,588.24
611.67,611.62,588.58
611.62,611.62,588.65
611.68,611.68,588.71
611.79,611.77,588.74
611.77,611.77,589.02
612.04,612.04,589.3
612.55,612.48,589.69
612.48,612.48,589.97
612.75,612.75,590.46
613.22,613.22,591.03
613.46,613.46,591.59
613.72,613.72,592.11
615.73,615.73,592.69
620.96,620.96,593.66
624.9,624.9,596.18
625.05,625.05,599.13
625.26,625.26,602.12
630.39,630.39,602.21
635.73,635.73,602.21
637.3199999999999,636.94,602.21
636.94,636.94,602.21
637.96,637.96,602.21
638.57,638.57,605.97
639.28,639.28,609.26
640.07,640.07,613.04
645.0,645.0,614.18
647.68,647.68,617.77
656.19,656.19,620.41
669.7,669.7,620.77
683.29,683.29,623.49
690.35,690.35,627.05
694.18,694.18,631.75
698.08,698.08,636.41
708.25,708.25,641.05
722.18,718.43,645.95
723.1899999999999,718.43,650.79
725.8,718.43,653.98
728.15,718.43,653.98
733.81,718.43,655.86
739.06,718.43,660.12
741.84,718.43,662.75
736.8,718.43,662.78
732.19,718.43,662.78
734.52,718.43,662.78
736.6,718.43,662.71
739.29,718.43,663.23
743.95,718.43,668.29
746.53,718.43,673.28
749.52,718.43,676.7
745.73,718.43,672.18
748.32,718.43,670.32
742.45,718.43,665.03
729.3,718.43,663.35
718.43,718.43,663.35
720.96,720.96,663.35
730.63,720.03,661.36
736.35,712.05,659.1
732.22,707.7,655.7
726.17,703.97,654.63
731.26,703.97,658.72
735.25,703.97,659.37
735.36,703.97,659.37
732.66,703.97,655.77
731.67,703.97,653.34
731.52,703.97,652.69
736.6,703.97,654.74
739.7,703.97,654.93
736.02,703.97,654.93
732.16,703.97,654.93
729.99,703.97,654.93
731.43,703.97,655.26
736.05,703.97,657.5
736.48,703.97,655.03
735.75,703.97,655.81
731.3,703.97,654.53
728.54,703.97,652.46
732.01,703.97,655.89
736.19,703.97,653.05
731.69,698.86,648.05
720.03,697.61,643.42
712.05,696.47,638.87
707.7,695.04,635.1
703.97,691.05,631.11
709.45,679.99,627.73
716.93,663.86,623.7
716.73,656.35,620.16
712.01,654.66,616.52
710.5699999999999,651.6,613.46
710.0699999999999,649.23,610.59
707.04,646.97,608.33
704.13,642.1,606.37
705.14,633.93,604.72
708.13,625.85,603.03
711.48,618.15,602.06
711.11,613.2,601.45
708.73,609.24,601.07
705.83,609.24,601.05
707.34,608.37,601.59
710.44,605.5,601.82
711.13,605.5,602.98
711.09,605.12,602.98
704.0699999999999,605.12,602.98
698.86,605.12,602.98
697.61,605.12,602.98
696.47,605.12,602.98
695.04,605.12,602.98
691.05,605.12,602.98
679.99,605.12,602.98
663.86,605.12,602.98
656.35,605.12,602.98
654.66,605.12,602.98
651.6,605.12,602.98
649.23,605.12,602.98
646.97,605.12,602.98
642.1,605.12,602.98
633.93,605.12,602.98
625.85,605.12,602.98
618.15,605.12,602.98
613.2,605.12,602.98
609.24,605.12,602.98
609.34,605.12,603.46
608.37,605.12,603.46
605.5,605.12,603.46
606.79,605.12,604.31
605.12,605.12,604.31
608.7,608.7,606.02
613.1899999999999,613.19,607.68
618.13,618.13,609.21
624.58,624.58,610.79
629.29,629.29,612.47
632.97,632.97,614.67
636.6,636.6,616.83
641.62,641.62,619.83
645.74,645.74,622.86
649.47,649.47,626.15
652.91,652.91,630.0
655.96,655.96,631.79
659.17,659.17,634.1
661.99,661.99,636.56
665.54,665.54,639.32
667.48,667.48,639.83
668.38,668.38,642.41
668.9,668.9,643.85
669.4,669.4,646.22
670.04,670.04,648.19
671.48,671.48,651.0
676.24,676.24,653.65
699.08,699.08,655.43
722.1800000000001,722.18,657.72
744.04,744.04,658.38
772.13,772.13,658.38
811.55,811.55,658.38
853.55,853.55,658.38
899.28,899.28,658.38
945.66,945.66,659.54
994.27,994.27,661.17
1042.61,995.58,662.21
1064.07,995.58,664.0
1066.3799999999999,995.58,666.61
1066.79,995.58,670.28
1065.53,995.58,673.22
1064.63,995.58,680.11
1064.27,995.58,683.59
1063.48,995.58,686.11
1062.05,995.58,691.46
1063.73,995.58,692.12
1064.65,995.58,692.58
1069.25,995.58,692.99
1070.58,995.58,693.76
1074.27,995.58,693.29
1079.09,995.58,689.31
1072.84,995.58,680.83
1073.89,982.27,674.77
1077.4,955.86,670.5
1086.67,916.3,666.53
1079.85,880.95,662.82
1062.46,852.33,659.43
1041.68,823.71,654.88
1026.11,792.09,651.87
1009.63,759.05,649.49
995.58,724.83,649.49
1005.77,691.69,648.68
1013.92,680.95,648.68
1017.18,677.68,648.68
1021.38,674.27,649.47
1029.17,666.58,649.57
1033.01,662.58,649.41
1036.32,658.74,648.88
1043.1,653.86,650.78
1042.08,652.46,648.36
1041.62,652.07,647.51
1037.43,652.07,647.51
1036.87,652.07,647.77
1032.71,652.07,647.77
1023.91,652.07,647.77
1006.96,652.07,647.77
982.27,652.07,647.77
955.86,652.07,647.77
916.3,652.07,647.77
880.95,652.07,647.77
852.33,652.07,647.77
823.71,652.07,647.77
792.09,652.07,647.77
759.05,652.07,647.77
724.83,652.07,647.77
691.69,652.07,647.1
680.95,652.07,644.61
677.68,652.07,642.2
674.27,652.07,640.21
666.58,652.07,638.19
662.58,652.07,637.48
658.74,652.07,637.48
653.86,652.07,637.48
652.46,652.07,637.38
652.07,652.07,636.11
654.23,654.23,634.86
655.09,655.09,634.11
656.88,656.88,633.79
660.46,660.46,634.64
663.83,663.83,635.06
670.92,670.92,636.41
678.16,678.16,636.76
692.35,692.35,637.3
696.31,696.31,638.03
703.67,703.67,638.52
715.94,715.94,640.47
735.75,730.29,640.93
754.03,730.29,641.14
760.77,730.29,641.14
760.78,730.29,639.94
758.2,730.29,638.97
755.25,730.29,637.66
753.85,730.29,635.62
752.12,730.29,633.63
751.72,730.29,631.77
753.82,730.29,630.12
754.62,730.29,630.05
755.92,730.29,632.72
755.04,730.29,634.73
751.63,730.29,634.73
750.02,730.29,635.54
747.91,730.29,635.37
747.48,730.29,632.5
744.53,730.29,632.5
740.31,730.29,632.5
736.0,730.29,632.5
730.29,730.29,632.5
748.99,748.99,632.5
758.52,758.52,632.5
765.53,765.53,632.5
772.1,772.1,632.5
777.43,776.79,632.5
781.73,776.79,632.5
780.52,776.79,634.02
782.13,776.79,637.72
783.77,776.79,642.17
783.13,776.79,646.44
782.87,776.79,651.18
781.41,776.79,656.12
777.66,776.79,658.59
776.79,776.79,666.15
778.16,778.16,680.08
784.41,784.41,693.47
790.51,790.51,698.71
793.83,792.13,703.05
795.77,792.13,713.62
792.13,792.13,726.82
808.28,808.28,744.51
842.44,842.44,760.99
891.51,891.51,780.78
940.03,940.03,796.78
963.05,963.05,800.9
996.57,996.57,811.57
1031.78,1031.78,826.95
1062.92,1062.92,836.0
1097.11,1097.11,853.32
1143.11,1143.11,882.59
1211.01,1211.01,927.4
1287.46,1287.46,973.23
1363.51,1363.51,1021.02
1414.8,1414.8,1071.88
1459.68,1459.68,1110.71
1509.1299999999999,1509.13,1138.29
1554.69,1554.69,1161.92
1596.44,1596.44,1188.23
1623.37,1623.37,1211.25
1630.51,1629.65,1242.53
1629.65,1629.65,1280.27
1630.67,1630.67,1316.93
1639.3,1639.3,1349.33
1674.03,1674.03,1381.97
1712.55,1712.55,1399.42
1738.33,1738.33,1404.98
1752.69,1752.69,1404.98
1765.05,1755.04,1401.13
1791.95,1755.04,1403.72
1820.67,1746.93,1403.72
1845.01,1721.85,1403.72
1860.84,1708.32,1403.72
1869.68,1697.96,1403.72
1875.73,1686.53,1403.72
1866.1,1675.75,1401.88
1850.3,1657.93,1397.14
1824.67,1647.54,1390.37
1824.24,1635.03,1381.71
1818.19,1631.98,1372.61
1796.32,1631.98,1360.17
1774.3899999999999,1631.98,1346.99
1758.95,1631.98,1329.26
1755.04,1631.98,1325.34
1779.18,1627.81,1334.17
1817.78,1603.31,1348.27
1853.42,1583.14,1363.74
1877.19,1562.2,1366.57
1875.1,1543.73,1346.01
1854.03,1527.74,1321.0
1833.81,1510.08,1303.34
1819.77,1481.65,1287.51
1795.22,1460.67,1271.97
1770.91,1441.31,1264.18
1746.93,1413.54,1255.84
1721.85,1387.26,1246.49
1708.32,1360.08,1245.88
1697.96,1337.34,1245.88
1686.53,1310.25,1239.61
1675.75,1282.46,1225.16
1657.93,1255.03,1207.37
1647.54,1231.35,1191.91
1635.03,1212.74,1178.0
1631.98,1195.9,1165.31
1637.74,1179.98,1155.15
1645.42,1164.28,1147.13
1643.1299999999999,1153.59,1134.15
1643.12,1147.63,1128.18
1627.81,1147.63,1122.92
1603.31,1147.63,1119.33
1583.14,1147.63,1109.59
1562.2,1147.63,1096.04
1543.73,1147.63,1086.21
1527.74,1147.63,1084.01
1510.08,1147.63,1084.01
1481.65,1147.63,1084.01
1460.67,1147.63,1084.01
1441.31,1147.63,1084.01
1413.54,1147.63,1084.01
1387.26,1147.63,1084.01
1360.08,1147.63,1084.01
1337.34,1147.63,1084.01
1310.25,1147.63,1084.01
1282.46,1147.63,1084.01
1255.03,1147.63,1084.01
1231.35,1147.63,1082.0
1212.74,1147.63,1079.24
1195.9,1147.63,1073.88
1179.98,1147.63,1066.37
1164.28,1147.63,1060.04
1153.59,1147.63,1055.57
1147.63,1147.63,1054.26
1150.9,1150.9,1055.61
1157.3700000000001,1155.58,1059.92
1155.58,1155.58,1063.57
1156.03,1156.03,1073.73
1157.31,1157.31,1083.03
1161.94,1161.94,1086.43
1165.54,1165.54,1085.76
1170.65,1170.65,1085.65
1172.09,1172.09,1085.65
1174.6200000000001,1174.62,1085.65
1179.69,1179.69,1085.65
1183.88,1181.36,1085.65
1184.16,1181.36,1085.65
1181.3600000000001,1181.36,1085.65
1184.54,1184.54,1085.65
1194.46,1193.9,1088.95
1203.14,1188.72,1092.45
1209.08,1185.76,1095.43
1212.75,1182.06,1095.4
1214.31,1182.06,1096.96
1215.1,1181.37,1097.06
1218.62,1177.6,1096.81
1222.83,1172.97,1096.39
1225.28,1166.21,1092.08
1225.36,1154.41,1081.62
1223.99,1143.55,1071.2
1232.26,1126.51,1062.43
1241.97,1112.97,1058.6
1249.99,1100.46,1054.11
1248.76,1087.16,1039.58
1243.47,1073.42,1025.84
1236.92,1059.31,1012.18
1238.25,1045.34,1002.75
1233.87,1034.72,998.12
1226.96,1025.22,993.95
1220.3799999999999,1016.98,989.24
1213.33,1009.37,988.94
1207.43,1003.34,988.94
1200.52,999.11,988.94
1193.9,998.0,988.94
1188.72,998.0,988.94
1185.76,998.0,988.94
1182.06,998.0,988.94
1182.06,998.0,989.53
1181.37,998.0,990.75
1177.6,998.0,989.32
1172.97,998.0,986.69
1166.21,998.0,982.32
1154.41,998.0,978.22
1143.55,998.0,972.47
1126.51,998.0,967.16
1112.97,998.0,960.93
1100.46,998.0,955.49
1087.16,998.0,951.03
1073.42,998.0,948.89
1059.31,998.0,948.89
1045.34,998.0,948.89
1034.72,998.0,948.89
1025.22,998.0,945.74
1016.98,998.0,938.63
1009.37,998.0,931.13
1003.34,998.0,924.0
999.11,998.0,915.95
998.0,998.0,905.27
1002.92,980.92,897.23
1005.76,968.47,892.92
1009.47,954.46,886.44
1010.86,941.44,880.12
1012.77,927.0,870.17
1015.11,915.66,861.9
1017.11,907.04,855.36
1018.04,897.72,848.14
1020.76,892.46,845.6
1021.82,888.84,843.04
1026.38,880.79,839.55
1028.59,877.28,838.25
1030.76,870.89,834.03
1035.54,863.72,831.64
1041.43,855.44,829.25
1049.43,844.58,826.39
1058.73,827.24,818.86
1061.03,824.62,818.86
1057.44,824.62,818.86
1050.33,824.62,818.86
1039.66,824.62,818.86
1027.81,824.62,818.86
1015.36,824.62,818.86
998.44,824.62,818.86
980.92,824.62,818.86
968.47,824.62,818.86
954.46,824.62,818.86
941.44,824.62,818.86
927.0,824.62,818.86
915.66,824.62,818.86
907.04,824.62,818.86
897.72,824.62,818.86
892.46,824.62,818.86
888.84,824.62,818.86
880.79,824.62,818.86
877.28,824.62,819.67
870.89,824.62,820.48
863.72,824.62,822.69
855.44,824.62,824.62
844.58,824.62,824.62
827.24,824.62,824.62
