slack_0,non_interrupt,interrupt
9610.48,9362.19,7790.69
9671.6,9362.19,7801.09
9734.77,9362.19,7833.94
9828.5,9362.19,7867.86
9901.1,9362.19,7886.3
9938.37,9362.19,7886.3
9944.37,9362.19,7886.3
9958.03,9362.19,7886.3
9917.36,9362.19,7886.3
9856.94,9362.19,7886.3
9798.53,9362.19,7886.3
9728.75,9362.19,7886.3
9663.85,9362.19,7886.3
9616.19,9362.19,7886.3
9576.07,9362.19,7886.3
9570.37,9362.19,7886.3
9583.49,9362.19,7886.77
9612.4,9362.19,7890.21
9597.86,9362.19,7890.21
9566.79,9362.19,7890.21
9535.16,9362.19,7890.21
9495.97,9362.19,7890.21
9456.84,9362.19,7890.21
9405.83,9362.19,7890.21
9362.19,9362.19,7890.21
9372.05,9372.05,7890.21
9393.28,9390.47,7890.21
9390.47,9390.47,7890.21
9404.22,9404.22,7890.21
9419.75,9419.75,7901.5
9468.45,9468.45,7916.01
9513.35,9513.35,7916.01
9585.52,9585.52,7916.01
9704.1,9704.1,7916.01
9860.37,9860.37,7916.01
10036.86,10036.86,7916.01
10247.81,10247.81,7916.01
10473.13,10473.13,7916.01
10710.53,10710.53,7916.96
10928.92,10928.92,7918.09
11172.78,11172.78,7938.73
11439.7,11381.32,7978.7
11723.94,11381.32,8025.76
12014.41,11381.32,8063.97
12288.41,11381.32,8091.13
12535.32,11381.32,8100.89
12798.03,11381.32,8114.29
13034.14,11381.32,8124.5
13247.31,11381.32,8124.5
13424.42,11381.32,8124.5
13628.45,11381.32,8124.5
13785.42,11381.32,8124.5
13952.48,11381.32,8124.5
14138.11,11381.32,8124.5
14385.13,11381.32,8124.5
14665.0,11381.32,8124.5
15010.84,11381.32,8131.41
15362.83,11381.32,8146.63
15739.18,11381.32,8164.23
16135.52,11381.32,8195.74
16529.3,11381.32,8230.53
16911.93,11381.32,8253.39
17313.3,11381.32,8298.74
17702.07,11381.32,8322.88
18055.17,11381.32,8330.89
18394.41,11381.32,8330.89
18713.2,11381.32,8330.89
18997.49,11381.32,8330.89
19257.29,11381.32,8330.89
19468.97,11381.32,8330.89
19646.85,11381.32,8341.38
19758.11,11381.32,8363.33
19793.54,11381.32,8386.74
19726.1,11381.32,8386.74
19631.15,11381.32,8386.74
19562.72,11381.32,8399.08
19489.88,11381.32,8406.3
19431.79,11381.32,8431.11
19352.52,11381.32,8431.11
19254.46,11381.32,8431.11
19128.61,11381.32,8431.11
18964.76,11381.32,8431.11
18796.31,11381.32,8431.11
18605.0,11381.32,8431.11
18388.69,11381.32,8431.11
18156.98,11381.32,8431.11
17902.2,11381.32,8431.11
17681.34,11381.32,8431.11
17475.69,11381.32,8431.11
17310.79,11381.32,8431.11
17159.39,11381.32,8431.11
16976.45,11381.32,8431.11
16770.3,11381.32,8431.11
16573.34,11381.32,8431.11
16360.8,11381.32,8431.11
16182.3,11381.32,8426.79
15995.01,11381.32,8419.49
15790.86,11381.32,8419.49
15551.32,11381.32,8419.49
15326.13,11381.32,8419.49
15105.21,11381.32,8419.49
14851.86,11381.32,8419.49
14591.95,11381.32,8419.49
14330.14,11381.32,8419.49
14079.76,11381.32,8419.49
13884.01,11381.32,8419.49
13688.96,11381.32,8419.49
13482.4,11381.32,8419.49
13276.72,11381.32,8419.49
13057.619999999999,11381.32,8419.49
12849.63,11381.32,8419.49
12639.289999999999,11381.32,8419.49
12458.72,11381.32,8419.49
12304.73,11381.32,8419.49
12187.07,11381.32,8419.49
12081.02,11381.32,8419.49
11975.77,11381.32,8419.49
11900.57,11381.32,8419.49
11834.99,11381.32,8419.49
11815.78,11381.32,8419.49
11826.83,11381.32,8419.49
11838.16,11381.32,8466.31
11868.67,11381.32,8553.37
11885.03,11381.32,8640.15
11893.02,11381.32,8727.09
11906.61,11381.32,8813.53
11912.16,11381.32,8891.75
11918.07,11381.32,8974.35
11918.85,11381.32,9041.48
11900.98,11381.32,9093.12
11890.95,11381.32,9122.14
11897.29,11381.32,9156.38
11917.86,11381.32,9193.15
11936.07,11381.32,9233.11
11958.63,11381.32,9294.94
11962.26,11381.32,9341.6
11938.02,11381.32,9367.29
11884.32,11381.32,9367.29
11836.3,11381.32,9367.29
11834.31,11381.32,9367.29
11848.69,11381.32,9368.47
11849.94,11381.32,9369.72
11847.67,11381.32,9365.88
11836.95,11381.32,9334.68
11826.25,11381.32,9269.37
11836.89,11381.32,9229.7
11866.73,11381.32,9215.12
11876.42,11381.32,9216.97
11874.88,11381.32,9218.06
11880.97,11381.32,9237.92
11858.33,11381.32,9227.22
11789.81,11381.32,9194.03
11694.3,11381.32,9146.55
11575.17,11381.32,9096.07
11473.26,11381.32,9048.1
11406.83,11381.32,9026.35
11381.32,11381.32,9026.35
11424.55,11424.55,9026.35
11498.93,11498.93,9026.35
11611.72,11611.72,9026.35
11758.84,11758.84,9026.35
11889.51,11889.51,9026.35
12001.27,12001.27,9026.35
12100.87,12100.87,9026.35
12187.05,12187.05,9026.35
12251.33,12251.33,9026.35
12345.4,12345.4,9026.35
12446.710000000001,12446.71,9026.35
12566.25,12566.25,9026.35
12697.1,12697.1,9077.05
12813.64,12813.64,9147.45
12921.3,12921.3,9230.62
13043.35,13043.35,9319.34
13173.16,13173.16,9402.47
13297.33,13297.33,9485.64
13435.54,13435.54,9573.19
13601.95,13601.95,9649.62
13804.16,13804.16,9728.19
13995.38,13995.38,9779.33
14177.72,14177.72,9818.9
14323.81,14323.81,9850.94
14472.53,14472.53,9889.64
14635.8,14635.8,9934.89
14801.42,14714.21,9931.76
14997.81,14714.21,9923.46
15216.59,14714.21,9891.43
15433.94,14714.21,9839.6
15642.51,14714.21,9791.07
15869.67,14714.21,9743.55
16124.6,14714.21,9702.53
16397.26,14714.21,9643.97
16650.5,14714.21,9585.61
16924.72,14714.21,9531.59
17209.53,14714.21,9468.04
17512.34,14714.21,9418.72
17829.25,14714.21,9394.89
18140.420000000002,14714.21,9375.26
18467.9,14714.21,9370.65
18802.55,14714.21,9365.5
19157.29,14714.21,9386.56
19494.76,14714.21,9428.39
19808.22,14714.21,9453.55
20075.43,14714.21,9453.55
20310.11,14714.21,9453.55
20513.51,14714.21,9453.55
20659.77,14714.21,9453.55
20756.46,14714.21,9453.55
20797.1,14714.21,9453.55
20792.36,14714.21,9453.55
20781.91,14714.21,9453.55
20772.9,14714.21,9453.55
20778.63,14714.21,9453.55
20816.93,14714.21,9453.55
20886.76,14714.21,9444.65
20958.920000000002,14714.21,9419.39
21037.84,14508.41,9371.8
21129.51,14171.86,9318.56
21258.36,13771.41,9237.34
21408.33,13345.77,9152.36
21567.28,12917.81,9074.13
21709.31,12503.73,9002.34
21840.45,12111.18,8935.52
21994.85,11754.33,8873.37
22170.16,11452.81,8827.94
22323.55,11199.63,8789.32
22453.64,11019.31,8786.39
22573.83,10873.78,8786.39
22698.5,10742.74,8786.39
22861.0,10615.49,8771.62
23029.39,10504.28,8741.41
23191.91,10452.0,8705.56
23351.95,10452.0,8680.2
23490.65,10452.0,8665.06
23590.77,10452.0,8665.06
23658.43,10452.0,8665.06
23705.2,10452.0,8665.06
23744.39,10452.0,8665.06
23764.48,10452.0,8665.06
23771.78,10452.0,8665.06
23780.85,10452.0,8665.06
23776.91,10452.0,8658.79
23752.5,10452.0,8658.79
23732.1,10452.0,8620.5
23727.36,10452.0,8585.07
23731.99,10452.0,8558.72
23715.3,10452.0,8539.32
23681.21,10452.0,8537.61
23649.420000000002,10452.0,8537.61
23628.6,10452.0,8537.61
23609.78,10452.0,8537.61
23605.2,10452.0,8537.61
23610.35,10452.0,8537.61
23617.54,10452.0,8537.61
23635.09,10452.0,8537.61
23665.78,10452.0,8537.61
23713.91,10452.0,8537.61
23763.73,10452.0,8537.61
23808.51,10452.0,8537.61
23854.27,10452.0,8537.61
23912.09,10452.0,8537.61
23979.5,10452.0,8537.61
24056.44,10452.0,8537.61
24144.07,10452.0,8537.61
24245.18,10452.0,8537.61
24363.61,10452.0,8537.61
24493.8,10452.0,8537.61
24641.95,10452.0,8537.61
24803.56,10452.0,8537.61
24972.24,10452.0,8537.61
25138.06,10452.0,8537.61
25282.96,10452.0,8537.61
25395.73,10452.0,8537.61
25484.07,10452.0,8537.61
25555.28,10452.0,8537.61
25617.43,10452.0,8537.61
25670.75,10452.0,8537.61
25705.7,10452.0,8537.61
25736.7,10452.0,8534.12
25765.66,10452.0,8520.51
25790.8,10452.0,8502.37
25813.18,10452.0,8495.8
25841.02,10452.0,8495.8
25881.27,10452.0,8495.8
25924.19,10452.0,8495.8
25959.23,10452.0,8495.8
25991.78,10452.0,8495.8
26021.74,10452.0,8495.8
26069.51,10452.0,8495.8
26135.02,10452.0,8495.8
26200.04,10452.0,8495.8
26240.49,10452.0,8495.8
26276.93,10452.0,8495.8
26318.48,10452.0,8495.8
26383.920000000002,10452.0,8495.8
26452.86,10452.0,8495.8
26510.510000000002,10452.0,8495.8
26551.43,10452.0,8495.8
26577.36,10452.0,8495.8
26594.33,10452.0,8495.8
26605.29,10452.0,8495.8
26609.87,10452.0,8495.8
26607.22,10452.0,8495.8
26601.04,10452.0,8495.8
26588.99,10452.0,8495.8
26571.6,10452.0,8495.8
26556.68,10452.0,8495.8
26550.11,10452.0,8495.8
26539.97,10452.0,8495.8
26527.22,10452.0,8495.8
26515.42,10452.0,8495.8
26503.07,10452.0,8495.8
26471.83,10452.0,8495.8
26433.66,10452.0,8495.8
26380.02,10452.0,8495.8
26306.84,10452.0,8495.8
26214.32,10452.0,8492.41
26078.0,10452.0,8471.33
25918.59,10452.0,8434.06
25734.56,10452.0,8400.42
25582.4,10452.0,8374.36
25453.36,10452.0,8356.65
25343.71,10452.0,8330.53
25249.04,10452.0,8292.84
25198.78,10452.0,8255.25
25164.16,10452.0,8218.39
25142.3,10452.0,8181.27
25151.95,10452.0,8148.56
25173.23,10452.0,8113.17
25199.13,10452.0,8071.51
25220.13,10452.0,8037.45
25233.93,10452.0,8025.8
25245.02,10452.0,8020.78
25265.29,10452.0,8010.11
25290.45,10452.0,7979.56
25316.35,10452.0,7941.57
25309.08,10452.0,7909.21
25285.59,10452.0,7866.63
25285.75,10452.0,7802.3
25294.6,10452.0,7743.13
25299.46,10452.0,7694.94
25298.36,10452.0,7661.35
25285.19,10452.0,7649.04
25248.44,10452.0,7635.9
25190.39,10402.7,7616.95
25132.14,10283.44,7595.39
25078.08,10117.97,7569.55
25023.33,9926.11,7542.43
24959.09,9760.98,7525.1
24892.12,9644.03,7514.68
24827.59,9550.74,7514.68
24762.13,9482.22,7514.68
24687.87,9413.44,7514.68
24604.12,9356.78,7514.68
24514.29,9253.34,7514.68
24413.73,9147.07,7514.68
24319.99,9037.96,7514.68
24207.55,8967.43,7514.68
24077.74,8908.33,7514.68
23932.01,8860.46,7514.68
23769.23,8847.51,7514.68
23579.08,8847.51,7514.68
23366.64,8847.51,7514.68
23156.45,8847.51,7514.68
22928.81,8847.51,7514.68
22743.62,8847.51,7514.68
22558.32,8847.51,7514.68
22415.56,8847.51,7514.68
22263.23,8847.51,7514.68
22126.17,8847.51,7514.68
22001.57,8847.51,7514.68
21882.3,8847.51,7514.68
21719.97,8847.51,7514.68
21547.73,8847.51,7514.68
21379.74,8847.51,7514.68
21203.11,8847.51,7514.68
21033.27,8847.51,7514.68
20871.25,8847.51,7514.68
20727.0,8847.51,7514.68
20597.71,8847.51,7514.68
20467.75,8847.51,7514.68
20333.76,8847.51,7514.68
20188.78,8847.51,7514.68
20015.84,8847.51,7514.68
19843.87,8847.51,7514.68
19666.87,8847.51,7514.68
19448.57,8847.51,7514.68
19207.37,8847.51,7514.68
18915.55,8847.51,7514.68
18594.7,8847.51,7514.68
18269.86,8847.51,7514.68
17981.66,8847.51,7514.68
17745.97,8847.51,7514.68
17563.88,8847.51,7514.68
17425.3,8847.51,7514.68
17317.42,8847.51,7514.68
17236.27,8847.51,7514.68
17171.68,8847.51,7514.68
17088.01,8847.51,7514.68
16979.77,8847.51,7514.68
16870.03,8847.51,7514.68
16791.93,8847.51,7514.68
16729.52,8847.51,7514.68
16700.42,8847.51,7514.68
16672.09,8847.51,7514.68
16666.3,8847.51,7514.68
16677.65,8847.51,7514.68
16716.53,8847.51,7514.68
16802.4,8847.51,7514.68
16905.01,8847.51,7514.68
17040.64,8847.51,7514.68
17190.03,8847.51,7514.68
17384.63,8847.51,7514.68
17584.58,8847.51,7514.68
17827.31,8847.51,7514.68
18070.21,8847.51,7514.68
18297.75,8847.51,7514.68
18519.11,8847.51,7514.68
18720.36,8847.51,7514.68
18912.72,8847.51,7514.68
19117.23,8847.51,7514.68
19326.07,8847.51,7514.68
19526.22,8847.51,7514.68
19712.43,8847.51,7514.68
19896.81,8847.51,7514.68
20070.84,8847.51,7514.68
20232.02,8847.51,7514.68
20378.45,8847.51,7514.68
20523.57,8847.51,7514.68
20675.75,8847.51,7514.68
20841.53,8847.51,7514.68
21038.72,8847.51,7514.68
21263.99,8847.51,7514.68
21494.42,8847.51,7514.68
21731.19,8847.51,7514.68
21995.88,8847.51,7514.68
22298.96,8847.51,7514.68
22630.93,8847.51,7514.68
22970.46,8847.51,7514.68
23307.34,8847.51,7514.68
23625.46,8847.51,7514.68
23890.65,8847.51,7514.68
24114.37,8847.51,7514.68
24308.76,8847.51,7514.68
24481.61,8847.51,7514.68
24631.95,8847.51,7514.68
24787.28,8847.51,7514.68
24954.52,8847.51,7514.68
25125.18,8847.51,7514.68
25276.11,8847.51,7514.68
25416.31,8847.51,7514.68
25524.38,8847.51,7514.68
25620.76,8847.51,7514.68
25719.25,8847.51,7514.68
25810.64,8847.51,7514.68
25895.92,8847.51,7514.68
25967.33,8847.51,7514.68
26032.99,8847.51,7514.68
26099.329999999998,8847.51,7514.68
26163.49,8847.51,7514.68
26214.39,8847.51,7514.68
26258.42,8847.51,7514.68
26280.82,8847.51,7514.68
26291.829999999998,8847.51,7514.68
26296.2,8847.51,7514.68
26269.489999999998,8847.51,7514.68
26231.239999999998,8847.51,7514.68
26188.0,8847.51,7514.68
26135.92,8847.51,7514.68
26083.76,8847.51,7514.68
26021.79,8847.51,7514.68
25965.43,8847.51,7514.68
25903.82,8847.51,7514.68
25845.86,8847.51,7514.68
25791.87,8847.51,7514.68
25740.69,8847.51,7514.68
25697.53,8847.51,7514.68
25644.82,8847.51,7514.68
25584.92,8847.51,7514.68
25519.82,8847.51,7499.97
25441.329999999998,8847.51,7482.02
25355.35,8847.51,7462.59
25277.1,8847.51,7437.31
25169.77,8847.51,7413.63
25060.73,8847.51,7399.33
24942.88,8847.51,7391.03
24806.86,8847.51,7387.16
24646.45,8847.51,7387.16
24470.38,8847.51,7387.16
24286.21,8847.51,7387.16
24099.85,8847.51,7387.16
23928.26,8847.51,7387.16
23769.7,8847.51,7387.16
23620.13,8847.51,7387.16
23472.41,8847.51,7387.16
23319.4,8847.51,7387.16
23169.22,8847.51,7387.16
23026.52,8847.51,7387.16
22903.93,8847.51,7387.16
22792.46,8847.51,7387.16
22675.19,8847.51,7387.16
22540.86,8847.51,7387.16
22407.37,8847.51,7387.16
22241.12,8847.51,7387.16
22052.9,8847.51,7387.16
21870.79,8847.51,7387.16
21682.76,8847.51,7387.16
21505.26,8847.51,7387.16
21329.72,8847.51,7387.16
21161.37,8847.51,7387.16
21015.12,8847.51,7387.16
20882.56,8847.51,7387.16
20793.42,8847.51,7387.16
20753.55,8847.51,7387.16
20737.07,8847.51,7387.16
20712.71,8847.51,7387.16
20693.48,8847.51,7387.16
20680.03,8847.51,7387.16
20673.54,8847.51,7387.16
20669.35,8847.51,7387.16
20665.17,8847.51,7387.16
20662.72,8847.51,7387.16
20660.79,8847.51,7387.16
20666.35,8847.51,7387.16
20669.63,8847.51,7387.16
20679.22,8847.51,7387.16
20697.63,8847.51,7387.16
20723.27,8847.51,7387.16
20758.86,8847.51,7387.16
20811.14,8847.51,7387.16
20869.09,8847.51,7387.16
20950.94,8847.51,7387.16
21051.84,8847.51,7387.16
21165.63,8847.51,7387.16
21297.71,8847.51,7387.16
21444.26,8847.51,7387.16
21602.1,8847.51,7387.16
21781.88,8847.51,7387.16
21969.99,8847.51,7387.16
22150.49,8847.51,7387.16
22321.4,8847.51,7387.16
22492.33,8847.51,7387.16
22670.53,8847.51,7387.16
22862.46,8847.51,7387.16
23055.47,8847.51,7387.16
23239.54,8847.51,7387.16
23403.66,8847.51,7387.16
23554.760000000002,8847.51,7387.16
23713.29,8847.51,7387.16
23880.89,8847.51,7387.16
24052.09,8847.51,7387.16
24240.510000000002,8847.51,7387.16
24448.12,8847.51,7387.16
24651.170000000002,8847.51,7387.16
24847.61,8847.51,7372.09
25053.4,8847.51,7336.64
25253.29,8847.51,7310.79
25429.43,8847.51,7289.6
25556.28,8847.51,7267.23
25642.91,8847.51,7257.17
25652.02,8847.51,7257.17
25593.02,8847.51,7257.17
25510.15,8847.51,7257.17
25411.46,8847.51,7257.17
25301.84,8847.51,7257.17
25188.95,8847.51,7257.17
25047.5,8847.51,7257.17
24873.0,8847.51,7257.17
24682.91,8847.51,7257.17
24482.37,8847.51,7257.17
24271.57,8847.51,7257.17
24052.8,8847.51,7257.17
23823.71,8847.51,7257.17
23566.670000000002,8847.51,7257.17
23278.35,8847.51,7257.17
22971.57,8847.51,7257.17
22638.85,8847.51,7257.17
22302.19,8847.51,7242.86
21982.18,8847.51,7230.99
21656.88,8847.51,7199.66
21352.7,8847.51,7174.22
21080.45,8847.51,7154.54
20846.9,8847.51,7137.42
20653.14,8847.51,7123.22
20509.09,8847.51,7121.65
20396.09,8847.51,7121.65
20296.81,8847.51,7121.65
20207.81,8847.51,7121.65
20124.08,8847.51,7121.65
20047.079999999998,8847.51,7121.65
19980.18,8847.51,7121.65
19916.52,8847.51,7121.65
19865.48,8847.51,7121.65
19838.78,8847.51,7121.65
19817.41,8847.51,7121.65
19811.34,8847.51,7121.65
19807.9,8847.51,7121.65
19814.16,8847.51,7121.65
19826.66,8847.51,7121.65
19835.61,8847.51,7121.65
19825.36,8847.51,7121.65
19794.82,8847.51,7121.65
19766.01,8847.51,7119.25
19721.0,8847.51,7112.2
19662.91,8847.51,7110.28
19596.34,8847.51,7110.28
19550.62,8847.51,7110.28
19524.55,8847.51,7110.28
19515.29,8847.51,7110.28
19515.0,8847.51,7110.28
19501.78,8847.51,7110.28
19474.32,8847.51,7110.28
19412.56,8847.51,7110.28
19302.14,8847.51,7110.28
19194.06,8847.51,7110.28
19112.78,8847.51,7110.28
19054.85,8847.51,7110.28
19007.7,8847.51,7110.28
18973.18,8847.51,7110.28
18940.61,8847.51,7110.28
18903.7,8847.51,7110.28
18874.93,8847.51,7110.28
18853.5,8847.51,7110.28
18838.1,8847.51,7110.28
18828.579999999998,8847.51,7110.28
18778.6,8847.51,7110.28
18724.55,8847.51,7110.28
18675.71,8847.51,7110.28
18615.46,8847.51,7110.28
18527.03,8847.51,7110.28
18400.54,8847.51,7110.28
18238.67,8847.51,7110.28
18024.38,8847.51,7110.28
17752.95,8847.51,7110.28
17458.12,8847.51,7110.28
17148.14,8847.51,7110.28
16856.7,8847.51,7110.28
16581.02,8847.51,7110.28
16292.66,8847.51,7110.28
16006.41,8847.51,7110.28
15730.82,8847.51,7110.28
15495.12,8847.51,7110.28
15318.79,8847.51,7110.28
15172.71,8847.51,7110.28
15050.02,8847.51,7110.28
14928.16,8847.51,7110.28
14821.48,8847.51,7110.28
14748.07,8847.51,7110.28
14714.21,8847.51,7110.28
14741.64,8847.51,7110.28
14814.12,8847.51,7110.28
14904.45,8847.51,7110.28
15020.72,8847.51,7110.28
15157.57,8847.51,7110.28
15284.36,8847.51,7110.28
15381.76,8847.51,7110.28
15458.13,8847.51,7110.28
15506.49,8847.51,7110.28
15532.130000000001,8847.51,7110.28
15559.83,8847.51,7110.28
15603.99,8847.51,7110.28
15670.49,8847.51,7110.28
15725.6,8847.51,7110.28
15713.2,8847.51,7110.28
15637.26,8847.51,7110.28
15541.68,8847.51,7110.28
15426.22,8847.51,7110.28
15315.15,8847.51,7110.28
15236.76,8847.51,7110.28
15176.76,8847.51,7110.28
15133.45,8847.51,7110.28
15076.46,8847.51,7110.28
15047.130000000001,8847.51,7096.92
15047.72,8847.51,7087.23
15034.48,8847.51,7084.48
15029.58,8847.51,7084.48
15013.59,8847.51,7084.48
14991.33,8847.51,7084.48
14972.95,8847.51,7084.48
14955.86,8847.51,7084.48
14948.51,8847.51,7084.48
14996.74,8847.51,7084.48
15103.45,8847.51,7084.48
15244.67,8847.51,7084.48
15364.79,8847.51,7084.48
15457.33,8847.51,7084.48
15580.64,8847.51,7084.48
15712.33,8847.51,7084.48
15803.61,8847.51,7084.48
15817.4,8847.51,7084.48
15760.63,8847.51,7084.48
15653.18,8847.51,7084.48
15501.460000000001,8847.51,7084.48
15321.34,8847.51,7084.48
15086.78,8847.51,7084.48
14814.92,8847.51,7084.48
14508.41,8847.51,7084.48
14171.86,8847.51,7084.48
13771.41,8847.51,7084.48
13345.77,8847.51,7084.48
12917.81,8847.51,7084.48
12503.73,8847.51,7084.48
12111.18,8847.51,7084.48
11754.33,8847.51,7084.48
11452.81,8847.51,7084.48
11199.630000000001,8847.51,7084.48
11019.31,8847.51,7084.48
10873.78,8847.51,7084.48
10742.74,8847.51,7084.48
10615.49,8847.51,7084.48
10504.28,8847.51,7084.48
10452.0,8847.51,7084.48
10456.92,8847.51,7084.48
10483.06,8847.51,7084.48
10536.39,8847.51,7084.48
10615.17,8847.51,7084.48
10694.42,8847.51,7084.48
10781.92,8847.51,7084.48
10856.15,8847.51,7084.48
10951.95,8847.51,7084.48
11015.07,8847.51,7084.48
11067.24,8847.51,7086.21
11133.45,8847.51,7088.15
11146.17,8847.51,7078.97
11155.53,8847.51,7061.57
11171.61,8847.51,7049.89
11185.16,8847.51,7039.41
11209.2,8847.51,7033.42
11268.2,8847.51,7033.42
11356.72,8847.51,7033.42
11446.27,8847.51,7033.42
11540.47,8847.51,7033.42
11662.84,8847.51,7033.42
11800.92,8847.51,7033.42
11888.09,8847.51,7033.42
11978.89,8847.51,7033.42
12089.34,8847.51,7033.42
12206.74,8847.51,7033.42
12331.01,8847.51,7033.42
12460.37,8847.51,7033.42
12632.43,8847.51,7033.42
12846.7,8847.51,7033.42
13094.64,8847.51,7033.42
13337.87,8847.51,7033.42
13571.01,8847.51,7033.42
13780.32,8847.51,7033.42
14005.5,8847.51,7035.16
14232.6,8847.51,7041.38
14418.55,8847.51,7042.09
14546.73,8847.51,7030.64
14645.16,8847.51,7021.67
14712.15,8847.51,7013.53
14752.42,8847.51,7003.36
14819.26,8847.51,7003.36
14859.3,8847.51,7003.36
14891.13,8847.51,7003.36
14921.039999999999,8847.51,7003.36
14934.87,8847.51,7003.36
14943.15,8847.51,7003.36
14946.81,8847.51,7003.36
14938.19,8847.51,7003.36
14931.62,8847.51,7003.36
14933.36,8847.51,7003.36
14910.18,8847.51,7003.36
14888.31,8847.51,7003.36
14875.75,8847.51,7003.36
14916.97,8847.51,7003.36
14988.76,8847.51,7003.36
15094.19,8847.51,7003.36
15219.36,8847.51,7003.36
15353.9,8847.51,7003.36
15515.99,8847.51,7003.36
15651.85,8847.51,7003.36
15745.91,8847.51,7003.36
15817.11,8847.51,7003.36
15848.51,8847.51,7003.36
15823.11,8847.51,7003.36
15776.39,8847.51,7003.36
15716.67,8847.51,7003.36
15640.28,8847.51,7003.36
15513.69,8847.51,7003.36
15333.66,8847.51,7003.36
15165.55,8847.51,7003.36
14958.93,8847.51,7003.36
14749.17,8847.51,7003.36
14550.37,8847.51,7003.36
14385.09,8847.51,7003.36
14266.78,8847.51,7003.36
14159.09,8847.51,7003.36
14032.57,8847.51,7003.36
13921.36,8847.51,7003.36
13839.04,8847.51,7003.36
13785.75,8847.51,7003.36
13740.58,8847.51,7003.36
13647.29,8847.51,7003.36
13494.550000000001,8847.51,7003.36
13351.37,8847.51,7003.36
13240.03,8847.51,7003.36
13138.51,8847.51,7003.36
13067.42,8847.51,7003.36
13014.25,8847.51,7003.36
12933.51,8847.51,7003.36
12837.78,8847.51,7003.36
12731.41,8847.51,7003.36
12632.72,8847.51,7003.36
12565.4,8847.51,7003.36
12519.67,8847.51,7003.36
12489.05,8847.51,7003.36
12461.28,8847.51,7003.36
12414.72,8847.51,7003.36
12347.89,8847.51,7003.36
12291.32,8847.51,7003.36
12216.91,8847.51,7003.36
12119.01,8847.51,7003.36
11964.6,8847.51,7003.36
11774.7,8847.51,7003.36
11584.28,8847.51,7003.36
11390.41,8847.51,7003.36
11151.130000000001,8847.51,7003.36
10937.26,8847.51,7003.36
10760.83,8847.51,7003.36
10631.1,8847.51,7003.36
10540.48,8847.51,7003.36
10471.12,8847.51,7003.36
10402.7,8847.51,7003.36
10283.44,8847.51,7003.36
10117.97,8847.51,7003.36
9926.11,8847.51,7003.36
9760.98,8847.51,7003.36
9644.03,8847.51,7003.36
9550.74,8847.51,7001.26
9482.22,8847.51,6995.57
9413.44,8847.51,6995.57
9356.78,8847.51,6995.57
9253.34,8847.51,6995.57
9147.07,8847.51,6995.57
9037.96,8847.51,6995.57
8967.43,8847.51,6995.57
8908.33,8847.51,6995.57
8860.46,8847.51,6993.23
8847.51,8847.51,6993.23
8892.45,8892.45,6990.6
9008.13,9008.13,6983.27
9210.85,9210.85,6983.27
9455.539999999999,9455.54,6983.27
9702.13,9504.16,6983.27
9863.82,9504.16,6983.27
9969.49,9504.16,6983.27
10083.84,9504.16,6983.27
10190.64,9504.16,6983.27
10300.539999999999,9504.16,6983.27
10406.65,9504.16,6983.27
10492.0,9504.16,6983.27
10575.61,9504.16,6983.27
10640.15,9504.16,6983.77
10697.59,9504.16,6983.77
10748.11,9504.16,6984.47
10798.5,9504.16,6992.8
10860.77,9504.16,6994.13
10908.94,9373.73,6994.13
10961.28,9234.28,6994.13
11015.08,9109.33,6994.13
11079.35,9013.43,6996.04
11136.99,8958.34,7005.71
11184.61,8927.88,7010.21
11270.46,8927.88,7026.28
11338.79,8927.88,7064.48
11401.42,8927.88,7098.58
11452.32,8927.88,7122.39
11487.49,8927.88,7133.16
11504.47,8927.88,7133.16
11545.97,8927.88,7133.16
11609.48,8927.88,7133.16
11731.9,8927.88,7136.01
11881.7,8927.88,7143.71
12072.72,8927.88,7154.0
12266.19,8927.88,7155.79
12451.8,8927.88,7155.79
12618.65,8927.88,7155.79
12772.99,8927.88,7155.79
12926.27,8927.88,7155.79
13074.56,8927.88,7155.79
13235.74,8927.88,7155.79
13377.45,8927.88,7155.79
13508.58,8927.88,7155.79
13596.47,8927.88,7155.79
13664.92,8927.88,7155.79
13713.57,8927.88,7155.79
13684.52,8927.88,7155.79
13585.69,8927.88,7155.79
13472.45,8927.88,7155.79
13302.6,8927.88,7155.79
13109.19,8927.88,7155.79
12941.3,8927.88,7155.79
12886.05,8927.88,7155.79
12922.73,8927.88,7155.79
12989.08,8927.88,7155.79
