slack_0,non_interrupt,interrupt
13100.17,8927.88,7155.79
13258.52,8927.88,7155.79
13432.35,8927.88,7155.79
13631.05,8927.88,7155.79
13816.22,8927.88,7155.79
14006.91,8927.88,7155.79
14175.93,8927.88,7155.79
14351.26,8927.88,7155.79
14541.08,8927.88,7155.79
14730.380000000001,8927.88,7155.79
14933.11,8927.88,7155.79
15131.15,8927.88,7155.79
15320.05,8927.88,7155.79
15512.06,8927.88,7155.79
15705.49,8927.88,7155.79
15892.23,8927.88,7155.79
16037.48,8927.88,7155.79
16183.36,8927.88,7155.79
16305.23,8927.88,7155.79
16422.96,8927.88,7155.79
16526.65,8927.88,7155.79
16636.3,8927.88,7155.79
16712.3,8927.88,7155.79
16789.33,8927.88,7155.79
16846.13,8927.88,7155.79
16899.38,8927.88,7155.79
16925.260000000002,8927.88,7155.79
16941.53,8927.88,7155.79
16966.52,8927.88,7155.79
16960.25,8927.88,7155.79
16936.05,8927.88,7155.79
16916.47,8927.88,7155.79
16898.97,8927.88,7155.79
16927.63,8927.88,7155.79
16954.73,8927.88,7155.79
16994.06,8927.88,7155.79
17048.72,8927.88,7155.79
17116.36,8927.88,7155.79
17204.7,8927.88,7155.79
17351.16,8927.88,7155.79
17529.69,8927.88,7155.79
17706.41,8927.88,7155.79
17915.09,8927.88,7155.79
18154.18,8927.88,7155.79
18399.46,8927.88,7155.79
18617.97,8927.88,7155.79
18769.48,8927.88,7155.79
18852.11,8927.88,7155.79
18874.87,8927.88,7155.79
18830.72,8927.88,7155.79
18759.19,8927.88,7155.79
18669.9,8927.88,7155.79
18570.97,8927.88,7155.79
18432.91,8927.88,7155.79
18266.47,8927.88,7155.79
18093.27,8927.88,7155.79
17903.58,8927.88,7155.79
17690.35,8927.88,7155.79
17462.55,8927.88,7155.79
17242.03,8927.88,7155.79
17027.42,8927.88,7155.79
16797.77,8927.88,7155.79
16559.66,8927.88,7155.79
16329.56,8927.88,7155.79
16112.67,8927.88,7155.79
15928.55,8927.88,7155.79
15769.18,8927.88,7155.79
15622.97,8927.88,7155.79
15497.72,8927.88,7155.79
15367.22,8927.88,7155.79
15257.83,8927.88,7155.79
15150.73,8927.88,7155.79
15000.31,8927.88,7155.79
14816.84,8927.88,7155.79
14633.49,8927.88,7155.79
14454.99,8927.88,7155.79
14266.49,8927.88,7155.79
14121.32,8927.88,7155.79
14001.23,8927.88,7155.79
13877.56,8927.88,7155.79
13756.55,8927.88,7155.79
13630.05,8927.88,7155.79
13544.289999999999,8927.88,7155.79
13439.51,8927.88,7155.79
13347.13,8927.88,7155.79
13237.99,8927.88,7155.79
13110.25,8927.88,7155.79
12961.76,8927.88,7155.79
12820.28,8927.88,7155.79
12699.59,8927.88,7155.79
12631.63,8927.88,7155.79
12577.97,8927.88,7155.79
12497.66,8927.88,7155.79
12391.3,8927.88,7155.79
12344.23,8927.88,7155.79
12347.72,8927.88,7155.79
12432.39,8927.88,7155.79
12548.52,8927.88,7155.79
12691.03,8927.88,7155.79
12832.63,8927.88,7155.79
12956.55,8927.88,7155.79
13059.02,8927.88,7155.79
13181.49,8927.88,7155.79
13310.07,8927.88,7155.79
13468.710000000001,8927.88,7155.79
13639.93,8927.88,7155.79
13833.87,8927.88,7155.79
14018.44,8927.88,7155.79
14227.31,8927.88,7155.79
14473.35,8927.88,7155.79
14746.6,8927.88,7156.84
15023.0,8927.88,7161.55
15288.460000000001,8927.88,7168.01
15535.79,8927.88,7180.81
15737.48,8927.88,7194.51
15865.82,8927.88,7200.21
15964.62,8927.88,7201.73
16026.76,8927.88,7201.73
16039.67,8927.88,7201.73
16029.37,8927.88,7201.73
16060.91,8927.88,7201.73
16129.15,8927.88,7201.73
16204.68,8927.88,7201.73
16291.93,8927.88,7201.73
16369.65,8927.88,7201.73
16424.1,8927.88,7201.73
16489.5,8927.88,7201.73
16572.4,8927.88,7201.73
16695.14,8927.88,7201.73
16817.64,8927.88,7201.73
16916.76,8927.88,7201.73
17024.73,8927.88,7201.73
17096.72,8927.88,7201.73
17145.09,8927.88,7201.73
17149.9,8927.88,7201.73
17105.87,8927.88,7201.73
16962.65,8927.88,7201.73
16769.8,8927.88,7201.73
16502.13,8927.88,7201.73
16208.8,8927.88,7201.73
15932.98,8927.88,7201.73
15697.78,8927.88,7201.73
15443.44,8927.88,7201.73
15236.02,8927.88,7201.73
15012.61,8927.88,7201.73
14841.66,8927.88,7201.73
14726.56,8927.88,7201.73
14636.07,8927.88,7201.73
14592.28,8927.88,7201.73
14619.08,8927.88,7201.73
14676.12,8927.88,7201.73
14723.58,8927.88,7201.73
14729.45,8927.88,7201.73
14699.9,8927.88,7201.73
14629.45,8927.88,7201.73
14532.89,8927.88,7201.73
14394.23,8927.88,7201.73
14212.42,8927.88,7201.73
13984.74,8927.88,7201.73
13734.07,8927.88,7201.73
13464.37,8927.88,7201.73
13221.08,8927.88,7201.73
13004.75,8927.88,7191.51
12859.1,8927.88,7184.42
12743.89,8927.88,7175.45
12661.87,8927.88,7172.51
12620.87,8927.88,7172.51
12598.27,8927.88,7172.51
12568.77,8927.88,7172.51
12524.2,8927.88,7172.51
12452.38,8927.88,7172.51
12365.02,8927.88,7172.51
12283.94,8927.88,7172.51
12227.45,8927.88,7172.51
12178.6,8927.88,7172.51
12111.2,8927.88,7172.51
11983.119999999999,8927.88,7172.51
11819.15,8927.88,7172.51
11634.66,8927.88,7172.51
11442.85,8927.88,7172.51
11253.52,8927.88,7172.51
11078.81,8927.88,7172.51
10926.02,8927.88,7172.51
10820.27,8927.88,7172.51
10800.84,8927.88,7172.51
10806.08,8927.88,7162.64
10826.76,8927.88,7168.94
10843.22,8927.88,7175.44
10863.68,8927.88,7179.28
10895.1,8927.88,7195.07
10961.53,8927.88,7199.91
10987.27,8927.88,7199.91
10999.09,8927.88,7199.91
10977.58,8927.88,7199.91
10938.13,8927.88,7199.91
10886.28,8927.88,7199.91
10787.71,8927.88,7199.91
10684.03,8927.88,7199.91
10580.05,8927.88,7199.91
10490.63,8927.88,7199.91
10448.01,8927.88,7199.91
10475.33,8927.88,7199.91
10576.27,8927.88,7199.91
10745.49,8927.88,7199.91
10941.58,8927.88,7199.91
11119.73,8927.88,7199.91
11247.92,8927.88,7199.91
11319.56,8927.88,7199.91
11378.710000000001,8927.88,7210.94
11458.29,8927.88,7219.98
11540.66,8927.88,7249.13
11564.29,8927.88,7272.99
11597.89,8927.88,7291.18
11666.04,8927.88,7309.8
11786.4,8927.88,7326.35
11950.460000000001,8927.88,7330.48
12074.44,8927.88,7330.48
12228.14,8927.88,7330.48
12297.01,8927.88,7330.48
12324.33,8927.88,7330.48
12346.66,8927.88,7330.48
12365.26,8927.88,7330.48
12361.28,8927.88,7330.48
12349.42,8927.88,7330.48
12345.99,8927.88,7330.48
12379.54,8927.88,7330.48
12452.64,8927.88,7330.48
12505.83,8927.88,7330.48
12548.5,8927.88,7330.48
12582.49,8927.88,7330.48
12675.86,8927.88,7330.48
12748.89,8927.88,7330.48
12811.17,8927.88,7330.48
12890.32,8927.88,7331.41
12989.24,8927.88,7333.46
13084.8,8927.88,7332.56
13175.52,8927.88,7329.48
13228.39,8927.88,7329.17
13217.38,8927.88,7329.17
13154.02,8927.88,7329.17
13066.210000000001,8927.88,7329.17
12978.98,8927.88,7329.17
12885.76,8927.88,7329.17
12815.4,8927.88,7329.17
12810.25,8927.88,7329.17
12821.79,8927.88,7329.17
12843.97,8927.88,7329.17
12870.42,8927.88,7329.17
12868.38,8927.88,7329.17
12837.72,8927.88,7329.17
12708.1,8927.88,7329.17
12508.2,8927.88,7329.17
12275.4,8927.88,7329.17
12041.27,8927.88,7329.17
11878.69,8927.88,7329.17
11770.67,8927.88,7329.17
11707.8,8927.88,7329.17
11631.58,8927.88,7329.17
11577.55,8927.88,7329.17
11581.87,8927.88,7330.18
11573.94,8927.88,7330.18
11535.44,8927.88,7330.18
11443.75,8927.88,7330.18
11295.46,8927.88,7330.18
11150.22,8927.88,7330.18
10965.74,8927.88,7330.18
10886.12,8927.88,7330.18
10835.3,8927.88,7330.18
10815.25,8927.88,7330.18
10812.71,8927.88,7330.18
10805.72,8927.88,7330.18
10814.28,8927.88,7330.18
10844.58,8927.88,7330.18
10857.2,8927.88,7330.18
10843.84,8927.88,7330.18
10857.39,8927.88,7330.18
10881.19,8927.88,7330.18
10907.3,8927.88,7330.18
10890.95,8927.88,7330.18
10893.12,8927.88,7330.18
10890.32,8927.88,7330.18
10872.38,8927.88,7330.18
10841.84,8927.88,7330.18
10807.38,8927.88,7330.18
10779.72,8927.88,7330.18
10792.75,8927.88,7330.18
10821.23,8927.88,7330.18
10866.21,8927.88,7330.18
10900.09,8927.88,7330.18
10906.78,8927.88,7330.18
10901.99,8927.88,7330.18
10882.98,8927.88,7330.18
10838.35,8927.88,7330.18
10794.5,8927.88,7330.18
10759.33,8927.88,7330.18
10748.61,8927.88,7330.18
10780.82,8927.88,7330.18
10841.43,8927.88,7330.18
10979.95,8927.88,7330.18
11141.48,8927.88,7330.18
11281.88,8927.88,7330.18
11433.039999999999,8927.88,7330.18
11560.48,8927.88,7330.18
11684.51,8927.88,7347.98
11755.23,8927.88,7364.75
11768.78,8927.88,7373.16
11757.09,8927.88,7376.29
11731.82,8927.88,7376.29
11708.48,8927.88,7376.29
11681.69,8927.88,7376.29
11657.64,8927.88,7376.29
11647.22,8927.88,7376.29
11679.73,8927.88,7376.29
11753.42,8927.88,7377.51
11817.89,8927.88,7377.51
11876.34,8927.88,7377.51
11902.789999999999,8927.88,7377.51
11899.54,8927.88,7377.51
11902.48,8927.88,7377.51
11898.13,8927.88,7377.51
11881.24,8927.88,7377.51
11877.44,8927.88,7377.51
11870.2,8927.88,7377.51
11879.26,8927.88,7377.51
11907.63,8927.88,7377.51
11937.45,8927.88,7377.51
11948.83,8927.88,7377.51
11943.85,8927.88,7377.51
11930.64,8927.88,7377.51
11914.67,8927.88,7377.51
11874.08,8927.88,7377.51
11811.08,8927.88,7377.51
11728.5,8927.88,7377.51
11635.23,8927.88,7377.51
11543.19,8927.88,7377.51
11451.06,8927.88,7377.51
11391.48,8927.88,7377.51
11345.59,8927.88,7377.51
11269.13,8927.88,7377.51
11172.19,8927.88,7377.51
11081.25,8927.88,7377.51
10986.66,8927.88,7377.51
10872.33,8927.88,7377.51
10720.68,8927.88,7377.51
10531.84,8927.88,7377.51
10332.66,8927.88,7377.51
10107.57,8927.88,7377.51
9895.07,8927.88,7377.51
9742.36,8927.88,7377.51
9631.13,8927.88,7377.51
9560.92,8927.88,7377.51
9509.98,8927.88,7377.51
9504.16,8927.88,7377.51
9529.65,8927.88,7377.51
9582.22,8927.88,7392.54
9645.84,8927.88,7417.5
9704.31,8927.88,7437.56
9738.37,8927.88,7457.19
9762.75,8927.88,7473.02
9833.38,8927.88,7476.54
9898.1,8927.88,7476.54
9941.18,8927.88,7476.54
9966.29,8927.88,7476.54
9988.32,8927.88,7476.54
10026.54,8927.88,7476.54
10058.12,8927.88,7476.54
10070.67,8927.88,7476.54
10065.07,8927.88,7476.54
10042.49,8927.88,7476.54
9994.43,8927.88,7476.54
9939.79,8927.88,7476.54
9866.41,8927.88,7476.54
9787.82,8927.88,7476.54
9719.25,8927.88,7476.54
9690.18,8927.88,7476.54
9692.08,8927.88,7476.54
9697.86,8927.88,7476.54
9703.08,8927.88,7476.54
9718.43,8927.88,7476.54
9785.48,8927.88,7489.37
9906.79,8927.88,7511.46
10054.62,8927.88,7531.65
10263.43,8927.88,7553.09
10494.09,8927.88,7577.11
10738.68,8927.88,7577.11
10994.09,8927.88,7577.11
11260.64,8927.88,7577.11
11531.48,8927.88,7584.52
11771.15,8927.88,7588.82
11967.84,8927.88,7588.82
12149.93,8927.88,7593.89
12317.15,8927.88,7607.76
12456.0,8927.88,7619.43
12564.1,8927.88,7619.43
12679.6,8927.88,7619.43
12783.78,8927.88,7619.43
12854.3,8927.88,7619.43
12893.24,8927.88,7619.43
12900.82,8927.88,7619.43
12893.65,8927.88,7619.43
12863.97,8927.88,7619.43
12835.24,8927.88,7619.43
12789.31,8927.88,7619.43
12740.68,8927.88,7619.43
12699.92,8927.88,7619.43
12686.56,8927.88,7619.43
12677.89,8927.88,7619.43
12605.84,8927.88,7619.43
12504.66,8927.88,7619.43
12387.78,8927.88,7619.43
12283.67,8927.88,7619.43
12202.45,8927.88,7619.43
12113.65,8927.88,7619.43
12031.47,8927.88,7619.43
11970.66,8927.88,7619.43
11937.77,8927.88,7619.43
11910.88,8927.88,7619.43
11872.16,8927.88,7619.43
11827.27,8927.88,7619.43
11770.52,8927.88,7619.43
11705.04,8927.88,7619.43
11624.89,8927.88,7619.43
11528.68,8927.88,7619.43
11439.63,8927.88,7619.43
11371.12,8927.88,7619.43
11310.68,8927.88,7603.39
11301.75,8927.88,7562.15
11309.38,8927.88,7519.97
11289.93,8927.88,7490.22
11259.0,8927.88,7464.2
11162.26,8927.88,7439.08
11067.09,8927.88,7418.24
10935.25,8927.88,7418.24
10776.36,8927.88,7410.16
10598.16,8927.88,7390.01
10414.460000000001,8927.88,7362.22
10252.33,8927.88,7338.64
10107.7,8927.88,7338.61
9949.4,8927.88,7338.61
9796.88,8927.88,7338.61
9660.97,8927.88,7338.61
9528.39,8927.88,7338.61
9373.73,8927.88,7338.61
9234.28,8927.88,7338.61
9109.33,8927.88,7338.61
9013.43,8927.88,7338.61
8958.34,8927.88,7338.61
8927.88,8927.88,7338.61
8939.36,8939.36,7338.61
8978.82,8978.82,7339.39
9046.03,9046.03,7350.47
9141.15,9141.15,7362.15
9278.51,9278.51,7365.9
9467.25,9467.25,7366.04
9697.94,9514.79,7367.52
9982.02,9470.11,7372.88
10306.42,9451.38,7380.31
10632.75,9443.04,7386.86
10950.1,9437.91,7396.0
11264.57,9437.91,7402.09
11575.54,9437.91,7411.75
11897.35,9437.91,7429.17
12214.0,9437.91,7450.62
12492.34,9437.91,7466.19
12764.92,9437.91,7482.2
13037.47,9437.91,7498.32
13346.52,9437.91,7501.51
13662.57,9437.91,7501.51
13976.07,9437.91,7501.51
14297.33,9437.91,7518.57
14619.71,9437.91,7539.06
14931.49,9437.91,7551.1
15258.02,9437.91,7574.61
15648.12,9437.91,7604.11
15999.78,9437.91,7604.11
16318.74,9437.91,7604.11
16631.82,9437.91,7604.11
16921.25,9437.91,7604.11
17208.03,9437.91,7604.11
17471.92,9437.91,7604.11
17730.85,9437.91,7604.11
17991.25,9437.91,7604.11
18271.6,9437.91,7604.11
18562.96,9437.91,7604.11
18844.06,9437.91,7604.11
19126.36,9437.91,7604.11
19428.52,9437.91,7604.11
19734.62,9437.91,7608.97
20053.62,9437.91,7623.64
20384.71,9437.91,7635.09
20728.66,9437.91,7646.91
21045.79,9437.91,7646.91
21316.7,9437.91,7657.4
21523.85,9437.91,7665.75
21683.48,9437.91,7666.2
21818.81,9437.91,7666.62
21919.91,9437.91,7666.62
21992.76,9437.91,7666.62
22010.36,9437.91,7666.62
21994.7,9437.91,7663.77
21992.97,9437.91,7663.77
21992.96,9437.91,7663.77
21977.41,9437.91,7663.77
21932.24,9437.91,7663.77
21834.09,9437.91,7663.77
21734.31,9437.91,7663.77
21666.78,9437.91,7663.77
21615.94,9437.91,7663.77
21576.57,9437.91,7663.77
21516.46,9437.91,7663.77
21449.16,9437.91,7663.77
21409.19,9437.91,7663.77
21373.69,9437.91,7663.77
21310.85,9437.91,7663.77
21194.03,9437.91,7663.77
21050.86,9437.91,7663.77
20904.36,9437.91,7663.77
20741.08,9437.91,7663.77
20598.29,9437.91,7663.77
20442.75,9437.91,7663.77
20293.03,9437.91,7663.77
20117.96,9437.91,7663.77
19942.21,9437.91,7663.77
19776.83,9437.91,7663.77
19615.81,9437.91,7663.77
19491.81,9437.91,7663.77
19415.08,9437.91,7663.77
19373.37,9437.91,7663.77
19366.45,9437.91,7663.77
19382.39,9437.91,7663.77
19399.5,9437.91,7663.77
19407.42,9437.91,7663.77
19429.55,9437.91,7663.77
19447.02,9437.91,7663.77
19452.420000000002,9437.91,7663.77
19440.25,9437.91,7663.77
19411.13,9437.91,7663.77
19373.18,9437.91,7663.77
19302.48,9437.91,7663.77
19267.19,9437.91,7663.77
19295.04,9437.91,7663.77
19380.69,9437.91,7663.77
19501.15,9437.91,7663.77
19594.51,9437.91,7663.77
19713.56,9437.91,7663.77
19871.89,9437.91,7663.77
20066.98,9437.91,7663.77
20270.37,9437.91,7663.77
20420.02,9437.91,7663.77
20526.34,9437.91,7663.77
20632.7,9437.91,7663.77
20750.99,9437.91,7663.77
20903.2,9437.91,7663.77
21073.72,9437.91,7663.77
21234.03,9437.91,7663.77
21382.39,9437.91,7663.77
21530.1,9437.91,7663.77
21689.47,9437.91,7663.77
21860.55,9437.91,7663.77
22033.73,9437.91,7663.77
22198.43,9437.91,7663.77
22407.41,9437.91,7663.77
22626.01,9437.91,7663.77
22850.53,9437.91,7663.77
23076.24,9437.91,7663.77
23324.95,9437.91,7663.77
23536.56,9437.91,7663.77
23764.51,9437.91,7663.77
23968.02,9437.91,7663.77
24134.15,9437.91,7663.77
24293.53,9437.91,7663.77
24423.77,9437.91,7663.77
24545.36,9437.91,7663.77
24638.14,9437.91,7663.77
24689.52,9437.91,7663.77
24697.55,9437.91,7663.77
24668.32,9437.91,7663.77
24617.64,9437.91,7663.77
24589.49,9437.91,7663.77
24591.61,9437.91,7663.77
24589.13,9437.91,7663.77
24605.06,9437.91,7663.77
24644.61,9437.91,7663.77
24718.24,9437.91,7663.77
24801.88,9437.91,7663.77
24881.51,9437.91,7663.77
24992.29,9437.91,7663.77
25081.45,9437.91,7663.77
25151.93,9437.91,7663.77
25217.2,9437.91,7663.77
25292.12,9437.91,7663.77
25418.06,9437.91,7663.77
25536.37,9437.91,7663.77
25636.85,9437.91,7663.77
25724.18,9437.91,7663.77
25789.48,9437.91,7663.77
25832.09,9437.91,7663.77
25843.21,9437.91,7663.77
25820.65,9437.91,7663.77
25757.35,9437.91,7663.77
25667.34,9437.91,7663.77
25585.1,9437.91,7663.77
25532.34,9437.91,7663.77
25475.95,9437.91,7663.77
25395.5,9437.91,7663.77
25317.74,9437.91,7663.77
25254.83,9437.91,7663.77
25190.66,9437.91,7663.77
25124.47,9437.91,7663.77
25022.65,9437.91,7663.77
24906.55,9437.91,7663.77
24800.9,9437.91,7663.77
24705.23,9437.91,7663.77
24619.61,9437.91,7663.77
24540.22,9437.91,7663.77
24440.07,9437.91,7663.77
24293.32,9437.91,7663.77
24127.73,9437.91,7663.77
23943.41,9437.91,7663.77
23698.03,9437.91,7663.77
23428.62,9437.91,7663.77
23148.77,9437.91,7663.77
22870.99,9437.91,7663.77
22618.55,9437.91,7663.77
22382.3,9437.91,7663.77
22158.39,9437.91,7663.77
21903.38,9437.91,7663.77
21592.59,9437.91,7663.77
21272.67,9437.91,7663.77
20973.16,9437.91,7663.77
20665.28,9437.91,7663.77
20351.5,9437.91,7663.77
20044.78,9437.91,7663.77
19747.16,9437.91,7663.77
19452.39,9437.91,7663.77
19174.7,9437.91,7663.77
18917.14,9437.91,7663.77
18647.73,9437.91,7663.77
18357.32,9437.91,7663.77
18038.85,9437.91,7663.77
17695.15,9437.91,7663.77
17320.28,9437.91,7663.77
16948.69,9437.91,7663.77
16598.79,9437.91,7663.77
16259.01,9437.91,7663.77
15943.14,9437.91,7663.77
15645.7,9437.91,7663.77
15386.77,9437.91,7663.77
15137.02,9437.91,7663.77
14892.8,9437.91,7663.77
14610.62,9437.91,7663.77
14310.87,9437.91,7663.77
14038.07,9437.91,7663.77
13772.7,9437.91,7663.77
13496.21,9437.91,7663.77
13218.25,9437.91,7663.77
12946.9,9437.91,7663.77
12695.72,9437.91,7663.77
12478.44,9437.91,7663.77
12301.289999999999,9437.91,7663.77
12145.76,9437.91,7663.77
11962.81,9437.91,7663.77
11753.92,9437.91,7663.77
11505.66,9437.91,7663.77
11291.44,9437.91,7663.77
11070.74,9437.91,7663.77
10871.18,9437.91,7663.77
10750.0,9437.91,7663.77
10646.8,9437.91,7663.77
10563.28,9437.91,7663.77
10499.75,9437.91,7663.77
10446.95,9437.91,7663.77
10452.98,9437.91,7663.77
10502.16,9437.91,7663.77
10616.23,9437.91,7663.77
10804.78,9437.91,7663.77
11011.4,9437.91,7663.77
11202.3,9437.91,7663.77
11418.6,9437.91,7663.77
11641.59,9437.91,7663.77
11869.89,9437.91,7663.77
12107.22,9437.91,7663.77
12346.78,9437.91,7663.77
12594.66,9437.91,7663.77
12843.24,9437.91,7663.77
13121.28,9437.91,7663.77
13430.9,9437.91,7663.77
13760.13,9437.91,7663.77
14102.11,9437.91,7663.77
14453.87,9437.91,7682.71
14813.76,9437.91,7713.04
15168.69,9437.91,7741.04
15520.36,9437.91,7771.38
15856.72,9437.91,7796.96
16155.15,9437.91,7814.92
16372.82,9437.91,7814.92
16560.11,9437.91,7814.92
16699.38,9437.91,7814.92
16811.95,9437.91,7814.92
16908.05,9437.91,7814.92
16937.61,9437.91,7814.92
16921.65,9437.91,7814.92
16891.17,9437.91,7814.92
16870.12,9437.91,7814.92
16850.6,9437.91,7814.92
16828.52,9437.91,7814.92
16797.98,9437.91,7814.92
16735.85,9437.91,7814.92
16649.3,9437.91,7814.92
16570.24,9437.91,7814.92
16513.76,9437.91,7814.92
16486.51,9437.91,7814.92
16484.91,9437.91,7829.59
16500.95,9437.91,7875.99
16517.38,9437.91,7927.6
16526.44,9437.91,7970.37
16537.39,9437.91,8013.55
16540.25,9437.91,8046.06
16542.05,9437.91,8058.74
16599.09,9437.91,8058.74
16634.22,9437.91,8058.74
16650.02,9437.91,8058.74
16644.26,9437.91,8058.74
16637.68,9437.91,8058.74
16640.74,9437.91,8058.74
16632.8,9437.91,8058.74
16603.5,9437.91,8058.74
16568.54,9437.91,8058.74
16531.0,9437.91,8058.74
16498.15,9437.91,8058.74
16469.68,9437.91,8058.74
16443.04,9437.91,8058.74
16412.9,9437.91,8058.74
16369.75,9437.91,8058.74
16302.47,9437.91,8058.74
16233.86,9437.91,8058.74
16151.77,9437.91,8058.74
16054.84,9437.91,8058.74
15970.81,9437.91,8058.74
15887.18,9437.91,8058.74
15814.35,9437.91,8058.74
15748.32,9437.91,8058.74
15759.06,9437.91,8058.74
15857.8,9437.91,8058.74
15976.56,9437.91,8058.74
16088.75,9437.91,8058.74
16210.1,9437.91,8058.74
16327.1,9437.91,8058.74
16469.05,9437.91,8058.74
16621.56,9437.91,8058.74
16741.74,9437.91,8058.74
16811.3,9437.91,8058.74
16873.24,9437.91,8058.74
16957.48,9437.91,8058.74
17023.21,9437.91,8058.74
17060.7,9437.91,8058.74
17084.76,9437.91,8058.74
17106.68,9437.91,8058.74
17096.27,9437.91,8058.74
17107.8,9437.91,8081.44
17126.79,9437.91,8106.05
17147.6,9437.91,8142.66
17171.08,9437.91,8184.19
17210.14,9437.91,8224.95
17242.45,9437.91,8262.26
17276.68,9437.91,8297.42
17300.51,9437.91,8313.41
17235.07,9437.91,8313.41
17127.41,9437.91,8313.41
17013.48,9437.91,8313.41
16842.15,9437.91,8313.41
16634.34,9437.91,8313.41
16426.38,9437.91,8313.41
16222.44,9437.91,8313.41
16028.34,9437.91,8313.41
15828.55,9437.91,8313.41
15616.77,9437.91,8313.41
15419.9,9437.91,8313.41
15252.88,9437.91,8313.41
15072.7,9437.91,8313.41
14923.96,9437.91,8313.41
14784.67,9437.91,8313.41
14639.59,9437.91,8313.41
14492.95,9437.91,8313.41
14373.69,9437.91,8313.41
14270.44,9437.91,8313.41
14132.539999999999,9437.91,8313.41
13985.02,9437.91,8313.41
13846.11,9437.91,8313.41
13706.63,9437.91,8313.41
13512.12,9437.91,8313.41
13318.41,9437.91,8313.41
13154.98,9437.91,8313.41
13045.27,9437.91,8313.41
12980.49,9437.91,8313.41
12969.57,9437.91,8313.41
12996.38,9437.91,8313.41
13059.4,9437.91,8313.41
13193.72,9437.91,8313.41
13384.06,9437.91,8313.41
13603.85,9437.91,8313.41
13806.13,9437.91,8313.41
14029.39,9437.91,8313.41
14281.99,9437.91,8313.41
14533.199999999999,9437.91,8313.41
14785.88,9437.91,8313.41
15045.5,9437.91,8322.73
15261.57,9437.91,8339.26
15431.77,9437.91,8354.89
15563.23,9437.91,8380.44
15662.72,9437.91,8392.31
15699.11,9437.91,8371.63
15730.84,9437.91,8372.78
15773.17,9437.91,8364.24
15800.46,9437.91,8326.96
15856.17,9437.91,8277.0
15930.57,9437.91,8256.99
16014.19,9437.91,8256.99
16150.48,9437.91,8256.99
16301.08,9437.91,8256.99
16412.72,9437.91,8256.99
16527.81,9437.91,8256.99
16641.69,9437.91,8256.99
16748.17,9437.91,8256.99
16868.53,9437.91,8256.99
16961.0,9437.91,8256.99
17060.32,9437.91,8256.99
17206.68,9437.91,8256.99
17360.36,9437.91,8256.99
17524.86,9437.91,8256.99
17713.09,9437.91,8256.99
17918.65,9437.91,8256.99
18128.21,9437.91,8256.99
18350.62,9437.91,8229.51
18575.94,9437.91,8181.76
18806.989999999998,9437.91,8129.03
19027.56,9437.91,8087.32
19262.079999999998,9437.91,8059.7
19523.52,9437.91,8027.48
19751.2,9437.91,8004.35
19964.42,9437.91,8004.35
20152.44,9437.91,8004.35
20320.94,9437.91,8004.35
20474.22,9437.91,8004.35
20613.19,9437.91,8004.35
20727.78,9437.91,8004.35
20801.31,9437.91,8004.35
20841.1,9437.91,7993.03
20831.23,9437.91,7974.43
20822.63,9437.91,7954.48
20822.54,9437.91,7954.48
20839.24,9437.91,7954.48
20872.35,9437.91,7949.97
20910.35,9437.91,7949.97
20982.68,9437.91,7949.97
21083.2,9437.91,7922.95
21160.21,9437.91,7880.81
21216.21,9437.91,7827.74
21248.07,9429.32,7785.8
21248.59,9400.1,7745.76
21217.5,9344.01,7697.94
21174.2,9301.73,7660.31
21146.21,9281.64,7625.75
21111.670000000002,9281.64,7601.7
21042.2,9281.64,7601.7
20918.87,9281.64,7601.7
20776.52,9281.64,7601.7
20609.49,9281.64,7601.7
20463.57,9281.64,7601.7
20328.99,9281.64,7601.7
20187.9,9281.64,7601.7
20086.84,9281.64,7601.7
19998.13,9281.64,7601.7
19952.46,9250.59,7596.4
19965.53,9179.97,7580.45
20001.0,9111.33,7568.35
20026.93,9045.33,7547.53
20055.98,8983.13,7531.39
20089.66,8910.89,7507.24
20130.24,8842.81,7475.43
20168.14,8773.28,7435.74
20188.2,8729.85,7389.26
20195.8,8715.11,7351.19
20180.75,8708.28,7315.9
20129.84,8688.19,7278.7
20007.05,8655.38,7241.65
19781.02,8635.78,7213.13
19505.57,8617.39,7193.65
19218.5,8604.47,7193.65
18926.84,8594.25,7193.65
18665.17,8577.69,7193.65
18390.01,8577.69,7193.65
18103.88,8577.69,7193.65
17815.81,8577.69,7193.65
17529.43,8577.69,7193.65
17239.36,8577.69,7193.65
16974.26,8577.69,7193.65
16710.51,8577.69,7193.65
16458.62,8577.69,7193.65
16205.97,8577.69,7193.65
15965.07,8577.69,7193.65
15715.68,8577.69,7193.65
15432.56,8577.69,7193.65
15141.2,8577.69,7193.65
14884.11,8577.69,7193.65
14673.84,8577.69,7193.65
