slack_0,non_interrupt,interrupt
14495.56,8577.69,7193.65
14393.22,8577.69,7193.65
14341.24,8577.69,7193.65
14289.88,8577.69,7193.65
14229.34,8577.69,7193.65
14159.03,8577.69,7193.65
14118.44,8577.69,7193.65
14080.55,8577.69,7193.65
14017.78,8577.69,7193.65
13959.3,8577.69,7193.65
13911.31,8577.69,7193.65
13879.25,8577.69,7193.65
13860.01,8577.69,7193.65
13810.61,8577.69,7193.65
13737.13,8577.69,7193.65
13606.51,8577.69,7193.65
13364.25,8577.69,7193.65
13039.92,8577.69,7193.65
12690.31,8577.69,7193.65
12333.98,8577.69,7193.65
11947.48,8577.69,7193.65
11543.17,8577.69,7193.65
11146.17,8577.69,7193.65
10773.6,8577.69,7193.65
10418.66,8577.69,7193.65
10097.17,8577.69,7193.65
9817.92,8577.69,7193.65
9627.78,8577.69,7193.65
9514.789999999999,8577.69,7193.65
9470.11,8577.69,7193.65
9451.38,8577.69,7193.65
9443.04,8577.69,7193.65
9437.91,8577.69,7193.65
9447.03,8577.69,7193.65
9491.48,8577.69,7193.65
9577.42,8577.69,7193.65
9689.97,8577.69,7193.65
9840.49,8577.69,7193.65
10004.4,8577.69,7193.65
10164.71,8577.69,7193.65
10291.33,8577.69,7193.65
10405.19,8577.69,7193.65
10499.48,8577.69,7193.65
10604.24,8577.69,7193.65
10750.88,8577.69,7193.65
10910.17,8577.69,7193.65
11076.07,8577.69,7193.65
11254.11,8577.69,7208.1
11436.7,8577.69,7249.44
11618.73,8577.69,7292.22
11786.41,8577.69,7323.96
11951.75,8577.69,7353.19
12111.01,8577.69,7364.06
12275.64,8577.69,7385.26
12447.57,8577.69,7381.23
12662.63,8577.69,7395.29
12908.4,8577.69,7421.55
13146.73,8577.69,7455.89
13357.67,8577.69,7487.51
13523.63,8577.69,7490.98
13667.91,8577.69,7490.98
13814.25,8577.69,7483.18
13970.71,8577.69,7462.42
14133.95,8577.69,7438.44
14303.69,8577.69,7408.38
14479.41,8577.69,7378.57
14636.55,8577.69,7354.99
14762.11,8577.69,7331.01
14881.52,8577.69,7295.7
14964.96,8577.69,7263.45
14998.789999999999,8577.69,7223.6
15012.4,8577.69,7192.48
15030.93,8577.69,7175.23
15036.699999999999,8577.69,7153.55
15044.02,8577.69,7128.08
15020.31,8577.69,7103.49
15023.44,8577.69,7084.69
15025.48,8577.69,7076.9
15051.67,8577.69,7053.61
15106.39,8577.69,7053.61
15126.3,8577.69,7053.61
15149.8,8577.69,7053.61
15153.25,8577.69,7053.61
15125.26,8577.69,7053.61
15062.7,8577.69,7053.61
14969.07,8577.69,7053.61
14869.09,8577.69,7053.61
14784.47,8577.69,7053.61
14723.539999999999,8577.69,7053.61
14672.95,8577.69,7053.61
14636.31,8577.69,7053.61
14603.2,8577.69,7053.61
14566.64,8577.69,7053.61
14519.45,8577.69,7053.61
14465.55,8577.69,7053.61
14412.59,8577.69,7053.61
14385.68,8577.69,7053.61
14375.04,8577.69,7053.61
14386.39,8577.69,7053.61
14415.9,8577.69,7053.61
14471.77,8577.69,7053.61
14530.62,8577.69,7053.61
14593.22,8577.69,7053.61
14661.34,8577.69,7053.61
14738.87,8577.69,7053.61
14843.61,8577.69,7053.61
14963.71,8577.69,7053.61
15077.32,8577.69,7053.61
15202.17,8577.69,7053.61
15350.38,8577.69,7053.61
15522.96,8577.69,7053.61
15710.14,8577.69,7053.61
15907.98,8577.69,7053.61
16109.93,8577.69,7053.61
16326.46,8577.69,7053.61
16563.85,8577.69,7053.61
16822.04,8577.69,7053.61
17112.82,8577.69,7053.61
17451.54,8577.69,7053.61
17817.62,8577.69,7053.61
18194.94,8577.69,7053.61
18581.37,8577.69,7053.61
18955.86,8577.69,7053.61
19337.7,8577.69,7053.61
19700.02,8577.69,7053.61
20042.85,8577.69,7053.61
20345.76,8577.69,7053.61
20610.52,8577.69,7053.61
20871.28,8577.69,7053.61
21127.8,8577.69,7053.61
21390.76,8577.69,7053.61
21661.54,8577.69,7053.61
21952.85,8577.69,7053.61
22264.29,8577.69,7053.61
22576.62,8577.69,7053.61
22873.49,8577.69,7053.61
23143.89,8577.69,7053.61
23386.11,8577.69,7053.61
23620.77,8577.69,7053.61
23862.37,8577.69,7053.61
24106.52,8577.69,7053.61
24378.45,8577.69,7053.61
24677.43,8577.69,7053.61
24986.86,8577.69,7053.61
25292.36,8577.69,7053.61
25585.88,8577.69,7053.61
25860.33,8577.69,7053.61
26116.37,8577.69,7053.61
26347.11,8577.69,7053.61
26558.02,8577.69,7053.61
26732.77,8577.69,7053.61
26877.98,8577.69,7053.61
26998.67,8577.69,7053.61
27109.54,8577.69,7053.61
27228.44,8577.69,7053.61
27373.75,8577.69,7053.61
27519.16,8577.69,7053.61
27642.989999999998,8577.69,7053.61
27733.89,8577.69,7053.61
27801.56,8577.69,7053.61
27849.78,8577.69,7053.61
27881.44,8577.69,7053.61
27905.72,8577.69,7053.61
27922.75,8577.69,7053.61
27931.88,8577.69,7053.61
27938.07,8577.69,7053.61
27929.079999999998,8577.69,7053.61
27902.77,8577.69,7053.61
27864.94,8577.69,7053.61
27811.04,8577.69,7053.61
27757.98,8577.69,7053.61
27701.4,8577.69,7053.61
27644.25,8577.69,7053.61
27586.75,8577.69,7053.61
27524.829999999998,8577.69,7053.61
27457.19,8577.69,7053.61
27397.329999999998,8577.69,7053.61
27338.06,8577.69,7053.61
27239.5,8577.69,7053.61
27073.26,8577.69,7053.61
26860.579999999998,8577.69,7053.61
26626.19,8577.69,7053.61
26397.77,8577.69,7053.61
26195.15,8577.69,7053.61
26044.829999999998,8577.69,7053.61
25946.51,8577.69,7053.61
25838.48,8577.69,7053.61
25707.95,8577.69,7053.61
25549.18,8577.69,7053.61
25372.23,8577.69,7053.61
25203.89,8577.69,7053.61
25058.989999999998,8577.69,7053.61
24913.59,8577.69,7053.61
24771.8,8577.69,7053.61
24624.93,8577.69,7053.61
24479.84,8577.69,7053.61
24352.44,8577.69,7053.61
24236.56,8577.69,7053.61
24135.57,8577.69,7053.61
24050.02,8577.69,7053.61
23980.16,8577.69,7053.61
23921.62,8577.69,7053.61
23859.22,8577.69,7053.61
23789.55,8577.69,7053.61
23700.98,8577.69,7053.61
23598.35,8577.69,7053.61
23498.54,8577.69,7053.61
23419.32,8577.69,7053.61
23356.59,8577.69,7053.61
23314.53,8577.69,7053.61
23286.36,8577.69,7053.61
23256.04,8577.69,7053.61
23222.38,8577.69,7053.61
23198.79,8577.69,7053.61
23184.41,8577.69,7053.61
23172.95,8577.69,7053.61
23179.86,8577.69,7053.61
23209.41,8577.69,7053.61
23239.94,8577.69,7053.61
23266.39,8577.69,7053.61
23293.59,8577.69,7053.61
23321.98,8577.69,7053.61
23364.66,8577.69,7053.61
23416.33,8577.69,7053.61
23458.23,8577.69,7053.61
23504.11,8577.69,7053.61
23592.25,8577.69,7053.61
23746.16,8577.69,7053.61
23936.49,8577.69,7053.61
24143.58,8577.69,7053.61
24351.7,8577.69,7053.61
24539.01,8577.69,7053.61
24677.59,8577.69,7053.61
24765.44,8577.69,7053.61
24864.42,8577.69,7053.61
24985.47,8577.69,7053.61
25132.3,8577.69,7053.61
25300.28,8577.69,7053.61
25464.05,8577.69,7053.61
25607.84,8577.69,7053.61
25750.86,8577.69,7053.61
25885.08,8577.69,7053.61
26025.95,8577.69,7053.61
26164.85,8577.69,7053.61
26288.31,8577.69,7053.61
26407.95,8577.69,7053.61
26513.74,8577.69,7053.61
26598.42,8577.69,7053.61
26663.079999999998,8577.69,7053.61
26716.71,8577.69,7053.61
26776.04,8577.69,7053.61
26842.85,8577.69,7053.61
26925.62,8577.69,7053.61
27019.69,8577.69,7053.61
27108.41,8577.69,7053.61
27170.12,8577.69,7053.61
27207.05,8577.69,7053.61
27220.87,8577.69,7053.61
27230.739999999998,8577.69,7053.61
27250.37,8577.69,7053.61
27279.65,8577.69,7053.61
27305.63,8577.69,7053.61
27334.52,8577.69,7053.61
27373.1,8577.69,7053.61
27417.5,8577.69,7053.61
27454.55,8577.69,7053.61
27483.34,8577.69,7053.61
27508.13,8577.69,7053.61
27528.17,8577.69,7053.61
27537.98,8577.69,7053.61
27529.58,8577.69,7053.61
27502.2,8577.69,7053.61
27469.95,8577.69,7053.61
27436.67,8577.69,7053.61
27396.57,8577.69,7053.61
27348.96,8577.69,7053.61
27292.56,8577.69,7053.61
27214.17,8577.69,7053.61
27097.13,8577.69,7053.61
26956.76,8577.69,7053.61
26802.25,8577.69,7053.61
26633.35,8577.69,7053.61
26450.75,8577.69,7053.61
26251.34,8577.69,7053.61
26024.69,8577.69,7053.61
25766.36,8577.69,7053.61
25483.41,8577.69,7053.61
25194.96,8577.69,7053.61
24946.0,8577.69,7053.61
24697.44,8577.69,7053.61
24441.28,8577.69,7053.61
24191.43,8577.69,7053.61
23933.25,8577.69,7053.61
23687.82,8577.69,7053.61
23482.71,8577.69,7053.61
23316.81,8577.69,7053.61
23173.5,8577.69,7053.61
22990.22,8577.69,7053.61
22768.4,8577.69,7053.61
22562.79,8577.69,7053.61
22368.53,8577.69,7053.61
22188.77,8577.69,7053.61
22006.6,8577.69,7053.61
21838.27,8577.69,7053.61
21676.07,8577.69,7053.61
21509.87,8577.69,7053.61
21353.74,8577.69,7053.61
21233.82,8577.69,7053.61
21121.22,8577.69,7053.61
20994.46,8577.69,7053.61
20852.78,8577.69,7053.61
20707.64,8577.69,7053.61
20568.96,8577.69,7053.61
20430.4,8577.69,7053.61
20315.45,8577.69,7053.61
20222.53,8577.69,7053.61
20129.07,8577.69,7053.61
20047.28,8577.69,7053.61
19984.97,8577.69,7053.61
19955.14,8577.69,7053.61
19954.93,8577.69,7053.61
19945.99,8577.69,7053.61
19919.13,8577.69,7053.61
19887.21,8577.69,7053.61
19876.35,8577.69,7053.61
19875.15,8577.69,7053.61
19895.38,8577.69,7053.61
19920.79,8577.69,7053.61
19946.19,8577.69,7053.61
19987.44,8577.69,7053.61
20042.79,8577.69,7053.61
20129.02,8577.69,7053.61
20246.97,8577.69,7053.61
20385.54,8577.69,7053.61
20544.12,8577.69,7053.61
20716.55,8577.69,7053.61
20845.72,8577.69,7053.61
20966.39,8577.69,7053.61
21086.12,8577.69,7053.61
21195.25,8577.69,7053.61
21313.5,8577.69,7053.61
21426.7,8577.69,7053.61
21509.04,8577.69,7053.61
21564.92,8577.69,7053.61
21620.85,8577.69,7053.61
21705.18,8577.69,7053.61
21817.33,8577.69,7053.61
21915.24,8577.69,7053.61
22012.37,8577.69,7053.61
22081.96,8577.69,7053.61
22146.99,8577.69,7053.61
22204.65,8577.69,7053.61
22258.91,8577.69,7053.61
22348.02,8577.69,7053.61
22448.18,8577.69,7053.61
22530.03,8577.69,7053.61
22609.71,8577.69,7053.61
22706.81,8577.69,7053.61
22829.17,8577.69,7053.61
22956.46,8577.69,7053.61
23076.95,8577.69,7053.61
23208.4,8577.69,7053.61
23334.57,8577.69,7053.61
23453.26,8577.69,7053.61
23576.43,8577.69,7053.61
23695.34,8577.69,7053.61
23798.489999999998,8577.69,7053.61
23880.89,8577.69,7053.61
23935.34,8577.69,7053.61
23990.61,8577.69,7053.61
24059.94,8577.69,7053.61
24129.4,8577.69,7053.61
24170.83,8577.69,7053.61
24194.98,8577.69,7053.61
24189.58,8577.69,7053.61
24167.25,8577.69,7053.61
24125.02,8577.69,7053.61
24065.8,8577.69,7053.61
23993.8,8577.69,7053.61
23890.96,8577.69,7053.61
23759.54,8577.69,7053.61
23566.5,8577.69,7053.61
23359.88,8577.69,7053.61
23099.85,8577.69,7053.61
22819.64,8577.69,7053.61
22534.94,8577.69,7053.61
22276.38,8577.69,7053.61
22016.19,8577.69,7053.61
21737.58,8577.69,7053.61
21430.84,8577.69,7053.61
21150.93,8577.69,7053.61
20908.08,8577.69,7053.61
20657.29,8577.69,7053.61
20408.16,8577.69,7053.61
20151.0,8577.69,7053.61
19886.74,8577.69,7053.61
19609.44,8577.69,7053.61
19349.71,8577.69,7053.61
19097.47,8577.69,7053.61
18847.55,8577.69,7053.61
18628.43,8577.69,7053.61
18385.69,8577.69,7053.61
18104.34,8577.69,7053.61
17803.32,8577.69,7053.61
17500.76,8577.69,7053.61
17187.04,8577.69,7053.61
16853.69,8577.69,7053.61
16478.64,8577.69,7053.61
16070.72,8577.69,7053.61
15645.72,8577.69,7053.61
15219.51,8577.69,7053.61
14798.69,8577.69,7053.61
14371.47,8577.69,7053.61
13951.01,8577.69,7053.61
13559.45,8577.69,7053.61
13219.81,8577.69,7053.61
12908.12,8577.69,7053.61
12583.77,8577.69,7053.61
12251.08,8577.69,7053.61
11905.57,8577.69,7053.61
11564.95,8577.69,7053.61
11247.1,8577.69,7053.61
10960.05,8577.69,7053.61
10698.17,8577.69,7053.61
10483.11,8577.69,7053.61
10280.28,8577.69,7053.61
10083.53,8577.69,7053.61
9911.51,8577.69,7053.61
9771.25,8577.69,7053.61
9664.23,8577.69,7053.61
9555.33,8577.69,7053.61
9474.79,8577.69,7053.61
9429.32,8577.69,7053.61
9400.1,8577.69,7053.61
9344.01,8577.69,7053.61
9301.73,8577.69,7053.61
9281.64,8577.69,7053.86
9291.83,8577.69,7075.76
9352.16,8577.69,7075.76
9401.58,8577.69,7075.76
9429.03,8577.69,7075.76
9409.53,8577.69,7075.76
9380.14,8577.69,7075.76
9346.49,8577.69,7075.76
9320.17,8577.69,7075.76
9298.7,8577.69,7075.76
9281.9,8577.69,7075.76
9250.59,8577.69,7075.76
9179.97,8577.69,7075.76
9111.33,8577.69,7075.76
9045.33,8577.69,7075.76
8983.130000000001,8577.69,7075.76
8910.89,8577.69,7075.76
8842.81,8577.69,7075.76
8773.28,8577.69,7075.76
8729.85,8577.69,7075.76
8715.11,8577.69,7094.74
8708.28,8577.69,7119.6
8688.19,8577.69,7134.33
8655.38,8577.69,7138.0
8635.78,8577.69,7146.92
8617.39,8577.69,7150.94
8604.47,8577.69,7150.94
8594.25,8577.69,7150.94
8577.69,8577.69,7150.94
8586.8,8586.8,7150.94
8641.57,8641.57,7150.94
8722.87,8722.87,7150.94
8836.53,8836.53,7150.94
8978.29,8978.29,7150.94
9147.57,9147.57,7152.45
9376.73,9221.29,7156.42
9634.54,9221.29,7156.42
9908.32,9221.29,7156.42
10214.29,9221.29,7156.42
10531.67,9221.29,7156.42
10849.89,9221.29,7156.42
11219.7,9221.29,7171.07
11608.98,9221.29,7206.06
12007.96,9221.29,7253.9
12391.62,9221.29,7292.62
12757.44,9221.29,7330.46
13112.45,9221.29,7376.45
13432.36,9221.29,7414.71
13730.63,9221.29,7452.59
14010.55,9221.29,7481.92
14217.51,9221.29,7481.92
14410.41,9221.29,7481.92
14639.51,9221.29,7481.92
14907.17,9221.29,7481.92
15190.95,9221.29,7481.92
15459.58,9221.29,7486.79
15699.86,9221.29,7491.96
15915.15,9221.29,7493.36
16093.66,9221.29,7499.04
16255.21,9221.29,7522.96
16446.41,9221.29,7560.12
16639.75,9221.29,7595.26
16864.26,9221.29,7642.93
17158.07,9221.29,7687.7
17485.73,9221.29,7742.35
17832.61,9221.29,7805.45
18195.59,9221.29,7879.95
18561.829999999998,9221.29,7963.23
18944.98,9221.29,8057.45
19342.75,9221.29,8156.32
19745.73,9221.29,8260.25
20148.76,9221.29,8366.95
20547.35,9221.29,8465.43
20942.53,9221.29,8556.01
21310.06,9221.29,8611.77
21642.44,9221.29,8612.82
21967.8,9221.29,8612.82
22284.17,9221.29,8612.82
22569.09,9221.29,8612.82
22857.95,9221.29,8612.82
23136.54,9221.29,8612.82
23391.47,9221.29,8612.82
23616.69,9221.29,8612.82
23775.56,9221.29,8612.82
23869.65,9221.29,8612.82
23925.96,9221.29,8612.82
23939.9,9221.29,8612.82
23917.22,9221.29,8612.82
23850.46,9221.29,8612.82
23711.78,9221.29,8612.82
23518.28,9221.29,8612.82
23272.23,9221.29,8612.82
23006.21,9221.29,8612.82
22732.47,9221.29,8612.82
22446.28,9221.29,8612.82
22156.55,9221.29,8612.82
21865.85,9221.29,8612.82
21597.76,9221.29,8612.82
21315.04,9221.29,8612.82
21025.9,9221.29,8612.82
20721.54,9221.29,8612.82
20428.84,9221.29,8612.82
20133.16,9221.29,8612.82
19851.59,9221.29,8612.82
19608.6,9221.29,8612.82
19367.06,9221.29,8612.82
19145.12,9221.29,8612.82
18950.91,9221.29,8612.82
18737.33,9221.29,8612.82
18521.56,9221.29,8612.82
18291.84,9221.29,8612.82
17987.14,9221.29,8612.82
17646.329999999998,9221.29,8612.82
17295.86,9221.29,8612.82
16930.75,9221.29,8612.82
16577.8,9221.29,8612.82
16208.92,9221.29,8612.82
15822.27,9221.29,8612.82
15428.64,9221.29,8612.82
15035.72,9221.29,8612.82
14644.45,9221.29,8612.82
14259.3,9221.29,8612.82
13849.4,9221.29,8612.82
13446.8,9221.29,8612.82
13039.52,9221.29,8612.82
12632.31,9221.29,8612.82
12221.59,9221.29,8612.82
11818.789999999999,9221.29,8612.82
11438.71,9221.29,8612.82
11059.7,9221.29,8612.82
10692.84,9221.29,8612.82
10343.68,9221.29,8612.82
10055.869999999999,9221.29,8612.82
9820.82,9221.29,8612.82
9630.43,9221.29,8612.82
9468.23,9221.29,8612.82
9337.47,9221.29,8612.82
9253.5,9221.29,8612.82
9221.289999999999,9221.29,8612.82
9264.69,9264.69,8612.82
9345.57,9345.57,8612.82
9469.2,9469.2,8619.2
9667.48,9667.48,8657.65
9949.93,9949.93,8726.71
10280.01,10280.01,8816.57
10609.47,10609.47,8894.05
10960.13,10960.13,8974.69
11302.67,11302.67,9040.21
11643.81,11643.81,9094.71
12001.83,12001.83,9153.61
12380.95,12380.95,9226.69
12774.789999999999,12774.79,9313.16
13166.11,13166.11,9388.94
13589.76,13404.25,9483.3
14033.49,13404.25,9595.3
14483.35,13404.25,9712.2
14935.77,13404.25,9831.3
15384.32,13404.25,9947.8
15827.64,13404.25,10056.45
16273.84,13404.25,10170.01
16729.61,13404.25,10296.05
17182.22,13404.25,10422.51
17638.91,13404.25,10557.38
18084.51,13404.25,10688.76
18520.93,13404.25,10811.87
18958.32,13404.25,10935.85
19399.0,13404.25,11067.51
19833.48,13404.25,11200.61
20262.55,13404.25,11329.62
20674.21,13404.25,11449.47
21101.21,13404.25,11588.79
21497.65,13404.25,11702.05
21895.77,13404.25,11810.48
22296.03,13404.25,11917.26
22703.329999999998,13404.25,12030.32
23098.2,13404.25,12137.4
23464.989999999998,13404.25,12224.16
23830.75,13404.25,12317.98
24182.47,13404.25,12412.47
24514.46,13404.25,12498.68
24802.02,13404.25,12540.73
25060.8,13404.25,12554.41
25291.42,13404.25,12554.41
25510.72,13404.25,12554.41
25725.94,13404.25,12554.41
25938.53,13404.25,12554.41
26124.89,13404.25,12554.41
26262.37,13404.25,12554.41
26346.21,13404.25,12554.41
26370.1,13404.25,12554.41
26348.14,13404.25,12554.41
26270.42,13404.25,12554.41
26162.56,13404.25,12554.41
26057.49,13404.25,12554.41
25937.15,13404.25,12554.41
25824.54,13404.25,12554.41
25697.83,13404.25,12554.41
25533.56,13404.25,12554.41
25331.93,13404.25,12554.41
25104.49,13404.25,12554.41
24853.26,13404.25,12554.41
24585.99,13404.25,12554.41
24335.760000000002,13404.25,12554.41
24082.22,13404.25,12554.41
23839.25,13404.25,12554.41
23627.7,13404.25,12554.41
23414.16,13404.25,12554.41
23211.84,13404.25,12554.41
23011.81,13404.25,12554.41
22798.98,13404.25,12554.41
22566.33,13404.25,12554.41
22310.3,13404.25,12554.41
22066.03,13404.25,12554.41
21852.13,13404.25,12554.41
21657.91,13404.25,12554.41
21478.84,13404.25,12554.41
21312.48,13404.25,12554.41
21153.88,13404.25,12554.41
21011.24,13404.25,12554.41
20898.06,13404.25,12554.41
20791.510000000002,13404.25,12554.41
20693.57,13404.25,12554.41
20618.06,13404.25,12554.41
20559.43,13404.25,12554.41
20498.11,13404.25,12554.41
20433.47,13404.25,12554.41
20377.82,13404.25,12554.41
20345.24,13404.25,12554.41
20332.3,13404.25,12554.41
20333.71,13404.25,12554.41
20352.92,13404.25,12554.41
20376.94,13404.25,12554.41
20411.28,13404.25,12554.41
20447.24,13404.25,12554.41
20485.65,13404.25,12554.41
20531.6,13404.25,12554.41
20595.95,13404.25,12554.41
20679.28,13404.25,12554.41
20749.1,13404.25,12554.41
20773.29,13404.25,12554.41
20756.5,13404.25,12554.41
20706.3,13404.25,12554.41
20641.85,13404.25,12554.41
20577.13,13404.25,12554.41
20531.12,13404.25,12554.41
20459.86,13404.25,12554.41
20372.92,13404.25,12554.41
20266.71,13404.25,12554.41
20154.32,13404.25,12554.41
20039.85,13404.25,12554.41
19906.03,13404.25,12554.41
19809.75,13404.25,12554.41
19758.03,13404.25,12554.41
19707.62,13404.25,12554.41
19674.46,13404.25,12554.41
19655.07,13404.25,12554.41
19650.85,13404.25,12554.41
19650.04,13404.25,12554.41
19675.63,13404.25,12554.41
19744.0,13404.25,12554.41
19814.49,13404.25,12554.41
19866.14,13404.25,12554.41
19905.05,13404.25,12554.41
19935.18,13404.25,12554.41
19953.37,13404.25,12554.41
19965.17,13404.25,12554.41
19974.71,13404.25,12554.41
19958.4,13404.25,12554.41
19927.77,13404.25,12554.41
19891.3,13404.25,12554.41
19832.61,13404.25,12554.41
19748.37,13404.25,12554.41
19639.25,13404.25,12554.41
19524.12,13404.25,12554.41
19394.11,13404.25,12554.41
19222.47,13404.25,12554.41
19013.25,13404.25,12554.41
18765.19,13404.25,12554.41
18535.01,13404.25,12554.41
18346.329999999998,13404.25,12554.41
18172.74,13404.25,12554.41
18026.91,13404.25,12554.41
17926.53,13404.25,12554.41
17859.64,13404.25,12554.41
17827.88,13404.25,12554.41
17833.53,13404.25,12554.41
17868.29,13404.25,12554.41
17976.45,13404.25,12554.41
18139.22,13404.25,12554.41
18330.4,13404.25,12554.41
18538.44,13404.25,12554.41
18741.62,13404.25,12554.41
18924.18,13404.25,12554.41
19116.88,13404.25,12554.41
19321.89,13404.25,12579.96
19532.78,13404.25,12649.65
19714.8,13404.25,12741.58
19859.18,13404.25,12842.56
19991.59,13404.25,12944.46
20085.329999999998,13404.25,13010.93
20144.53,13404.25,13021.93
20201.77,13404.25,13021.93
20292.329999999998,13404.25,13021.93
20411.66,13404.25,13021.93
20543.03,13404.25,13021.93
20699.42,13404.25,13021.93
20865.06,13404.25,12998.64
21025.35,13404.25,12911.14
21179.02,13404.25,12812.63
21321.21,13404.25,12716.43
21457.23,13404.25,12634.76
21577.28,13404.25,12550.78
21686.4,13404.25,12461.16
21803.15,13404.25,12371.32
21915.89,13404.25,12301.6
22037.989999999998,13404.25,12268.84
22169.86,13404.25,12222.11
22289.63,13404.25,12159.47
22387.45,13404.25,12080.52
22482.02,13404.25,12008.08
22611.67,13404.25,11931.65
22765.12,13404.25,11843.37
22926.26,13404.25,11758.63
23103.91,13404.25,11703.91
23302.38,13404.25,11674.28
23528.22,13404.25,11653.19
23728.27,13404.25,11649.73
23905.92,13404.25,11649.73
24079.52,13404.25,11649.73
24244.23,13404.25,11649.73
24389.59,13404.25,11649.73
24522.26,13404.25,11642.99
24648.32,13404.25,11616.74
24764.67,13404.25,11580.46
24871.5,13404.25,11544.1
24950.69,13404.25,11504.6
25014.88,13404.25,11457.43
25062.25,13404.25,11423.03
25092.87,13404.25,11420.28
25101.579999999998,13404.25,11420.28
25113.16,13404.25,11420.28
25150.51,13404.25,11417.55
25193.37,13229.94,11398.34
25242.04,13047.71,11376.43
25323.78,12889.42,11357.24
25439.43,12734.94,11328.56
25548.87,12584.03,11291.03
25656.04,12452.51,11269.5
25752.66,12331.46,11264.5
25826.59,12221.17,11264.5
25863.55,12095.46,11264.5
25840.25,11980.95,11264.5
25768.38,11890.59,11264.5
25658.17,11830.56,11264.5
25507.89,11784.56,11245.83
25321.52,11784.56,11220.7
25102.09,11784.56,11215.66
24844.19,11784.56,11215.66
24579.19,11784.56,11215.66
24317.63,11784.56,11215.66
24044.09,11784.56,11215.66
23794.11,11784.56,11215.66
23567.07,11784.56,11215.66
23376.28,11784.56,11215.66
23197.87,11784.56,11215.66
23032.93,11784.56,11215.66
22885.48,11784.56,11215.66
22726.36,11784.56,11215.66
22544.83,11784.56,11215.66
22330.42,11784.56,11215.66
22100.14,11784.56,11215.66
21876.49,11784.56,11215.66
21667.23,11784.56,11215.66
21467.14,11784.56,11215.66
21274.17,11784.56,11215.66
21080.47,11784.56,11215.66
20869.39,11784.56,11215.66
20632.15,11784.56,11215.66
20369.69,11784.56,11215.66
20066.89,11784.56,11215.66
19746.69,11784.56,11215.66
19416.93,11784.56,11215.66
19078.41,11784.56,11215.66
18729.64,11784.56,11215.66
18402.65,11784.56,11215.66
18110.17,11784.56,11215.66
17860.7,11784.56,11215.66
17645.92,11784.56,11215.66
17423.2,11784.56,11215.66
17171.61,11784.56,11215.66
16917.12,11784.56,11215.66
16674.54,11784.56,11215.66
16462.38,11784.56,11215.66
16269.73,11784.56,11213.78
16080.2,11784.56,11197.22
15889.57,11784.56,11193.84
15698.75,11784.56,11193.84
15510.17,11784.56,11193.84
15324.18,11784.56,11193.84
15170.29,11784.56,11193.84
15031.73,11784.56,11193.84
14886.21,11784.56,11190.4
14745.93,11784.56,11148.34
14630.52,11784.56,11102.9
14522.65,11784.56,11075.15
14458.91,11784.56,11027.5
14402.3,11784.56,10976.79
14354.91,11784.56,10930.14
14330.49,11784.56,10890.71
14287.289999999999,11784.56,10862.47
14244.5,11784.56,10862.47
14183.98,11784.56,10862.47
14101.67,11784.56,10862.47
14012.87,11784.56,10861.8
13936.6,11784.56,10849.29
13856.91,11784.56,10848.14
13762.26,11784.56,10848.14
13697.55,11784.56,10848.14
13654.71,11784.56,10848.14
13604.31,11784.56,10848.14
13539.61,11784.56,10848.14
13495.2,11784.56,10848.14
13466.07,11784.56,10848.14
13442.29,11784.56,10848.14
13420.44,11784.56,10848.14
13405.75,11784.56,10848.14
13404.25,11784.56,10848.14
13453.38,11784.56,10848.14
13472.63,11784.56,10848.14
13508.65,11784.56,10848.14
13559.39,11784.56,10848.14
13631.66,11784.56,10851.75
13670.8,11784.56,10851.75
13691.06,11784.56,10851.75
13700.68,11784.56,10851.75
13673.27,11784.56,10851.75
13681.12,11784.56,10851.75
13740.86,11784.56,10851.75
13832.64,11784.56,10851.75
13932.34,11784.56,10852.71
14017.05,11784.56,10852.71
14092.13,11784.56,10852.71
14179.95,11784.56,10852.71
