slack_0,non_interrupt,interrupt
14272.31,11784.56,10852.71
14368.73,11784.56,10852.71
14468.99,11784.56,10852.71
14567.37,11784.56,10852.71
14675.89,11784.56,10852.71
14786.84,11784.56,10852.71
14908.6,11784.56,10852.71
15028.81,11784.56,10852.71
15135.14,11784.56,10852.71
15263.65,11784.56,10862.26
15377.39,11784.56,10867.35
15487.98,11784.56,10874.79
15603.44,11784.56,10884.74
15741.13,11784.56,10894.17
15885.26,11784.56,10896.46
16027.32,11784.56,10896.46
16181.79,11784.56,10896.46
16363.43,11784.56,10896.46
16561.12,11784.56,10896.46
16753.69,11784.56,10896.46
16969.54,11784.56,10896.46
17220.72,11784.56,10896.46
17474.86,11784.56,10896.46
17748.95,11784.56,10896.46
18038.81,11784.56,10909.04
18326.61,11784.56,10919.17
18579.83,11784.56,10919.17
18787.99,11784.56,10919.17
18954.670000000002,11784.56,10919.17
19121.670000000002,11784.56,10919.17
19291.7,11784.56,10919.17
19460.56,11784.56,10919.17
19608.99,11784.56,10919.17
19801.03,11784.56,10919.17
20004.06,11784.56,10919.17
20220.4,11784.56,10919.17
20435.68,11784.56,10919.17
20666.49,11784.56,10919.17
20888.55,11784.56,10919.17
21089.11,11784.56,10919.17
21308.54,11784.56,10919.17
21511.4,11784.56,10919.17
21698.49,11784.56,10919.17
21872.96,11784.56,10919.17
22046.69,11784.56,10919.17
22214.56,11784.56,10919.17
22376.28,11784.56,10919.17
22535.69,11784.56,10919.17
22692.71,11784.56,10919.17
22838.260000000002,11784.56,10919.17
22980.13,11784.56,10919.17
23118.07,11784.56,10919.17
23222.23,11784.56,10919.17
23317.49,11784.56,10919.17
23417.420000000002,11784.56,10919.17
23523.46,11784.56,10910.06
23637.28,11784.56,10865.55
23752.11,11784.56,10828.07
23870.68,11784.56,10800.85
23985.5,11784.56,10769.22
24089.21,11784.56,10742.55
24168.02,11784.56,10725.19
24237.25,11784.56,10722.4
24301.02,11784.56,10722.4
24355.83,11784.56,10722.4
24405.66,11784.56,10722.4
24448.66,11784.56,10722.4
24484.85,11784.56,10722.4
24529.16,11784.56,10722.4
24576.93,11784.56,10722.4
24622.28,11784.56,10722.4
24653.12,11784.56,10722.4
24684.43,11784.56,10722.4
24724.0,11784.56,10722.4
24768.06,11784.56,10722.4
24821.98,11784.56,10722.4
24884.66,11784.56,10722.4
24941.98,11784.56,10722.4
24999.2,11784.56,10712.19
25064.79,11784.56,10667.02
25142.11,11784.56,10641.92
25225.760000000002,11784.56,10628.42
25299.11,11784.56,10628.42
25356.99,11784.56,10628.42
25407.3,11784.56,10628.42
25457.16,11784.56,10628.42
25504.56,11784.56,10628.42
25553.4,11784.56,10628.42
25600.45,11784.56,10628.42
25640.63,11784.56,10628.42
25687.03,11784.56,10628.42
25742.97,11784.56,10605.75
25810.440000000002,11784.56,10574.93
25884.31,11784.56,10545.03
25961.850000000002,11784.56,10510.75
26042.09,11784.56,10474.62
26126.52,11784.56,10464.63
26204.93,11784.56,10461.15
26271.77,11784.56,10454.78
26326.88,11784.56,10443.73
26372.670000000002,11784.56,10430.43
26426.83,11784.56,10430.43
26498.19,11784.56,10430.43
26578.85,11784.56,10430.43
26663.0,11784.56,10430.43
26747.670000000002,11784.56,10430.43
26839.72,11784.56,10430.43
26941.45,11784.56,10430.43
27057.71,11784.56,10430.43
27180.06,11784.56,10430.43
27297.29,11784.56,10430.43
27394.18,11784.56,10430.43
27466.59,11784.56,10430.43
27515.15,11784.56,10430.43
27554.24,11784.56,10430.43
27596.88,11784.56,10430.43
27638.89,11784.56,10430.43
27678.57,11784.56,10421.73
27713.14,11784.56,10404.01
27744.0,11784.56,10395.28
27768.68,11784.56,10395.28
27784.08,11784.56,10395.28
27795.09,11784.56,10395.28
27805.8,11784.56,10395.28
27820.41,11784.56,10395.28
27843.9,11784.56,10395.28
27878.06,11784.56,10395.28
27913.66,11784.56,10395.28
27942.96,11784.56,10395.28
27954.77,11784.56,10395.28
27951.12,11784.56,10395.28
27944.73,11784.56,10395.28
27935.35,11784.56,10395.28
27919.4,11784.56,10395.28
27896.72,11784.56,10389.4
27867.99,11784.56,10389.4
27832.09,11784.56,10389.4
27793.9,11784.56,10389.4
27742.73,11784.56,10389.4
27673.13,11784.56,10389.4
27573.63,11784.56,10389.4
27434.73,11784.56,10389.4
27276.81,11784.56,10389.4
27091.1,11784.56,10363.6
26893.26,11784.56,10333.93
26702.57,11784.56,10328.88
26520.39,11784.56,10328.88
26335.07,11784.56,10328.88
26152.07,11784.56,10328.88
25968.83,11784.56,10328.88
25772.15,11784.56,10328.88
25565.43,11784.56,10328.88
25360.39,11784.56,10328.88
25149.52,11784.56,10328.88
24935.68,11784.56,10328.88
24732.760000000002,11784.56,10328.88
24529.760000000002,11784.56,10328.88
24320.74,11784.56,10328.88
24114.34,11784.56,10328.88
23923.68,11784.56,10328.88
23767.63,11784.56,10328.88
23635.77,11784.56,10328.88
23513.420000000002,11784.56,10328.88
23399.420000000002,11784.56,10328.88
23306.33,11784.56,10328.88
23224.81,11784.56,10328.88
23146.3,11784.56,10328.88
23078.68,11784.56,10328.88
23015.18,11784.56,10328.88
22966.0,11784.56,10328.88
22932.22,11784.56,10328.88
22900.46,11784.56,10328.88
22875.43,11784.56,10328.88
22860.02,11784.56,10328.88
22850.39,11784.56,10328.88
22847.98,11784.56,10328.88
22852.79,11784.56,10328.88
22871.61,11784.56,10328.88
22888.39,11784.56,10328.88
22895.68,11784.56,10328.88
22913.98,11784.56,10328.88
22944.25,11784.56,10328.88
22980.26,11784.56,10328.88
23017.29,11784.56,10328.88
23059.09,11784.56,10328.88
23102.57,11784.56,10328.88
23161.77,11784.56,10328.88
23241.0,11784.56,10328.88
23351.74,11784.56,10328.88
23501.46,11784.56,10328.88
23668.16,11784.56,10328.88
23855.85,11784.56,10328.88
24059.99,11784.56,10328.88
24259.55,11784.56,10328.88
24448.45,11784.56,10328.88
24636.64,11784.56,10328.88
24828.86,11784.56,10328.88
25026.11,11784.56,10328.88
25238.63,11784.56,10328.88
25473.33,11784.56,10328.88
25710.51,11784.56,10328.88
25944.81,11784.56,10328.88
26175.94,11784.56,10328.88
26390.8,11784.56,10328.88
26594.670000000002,11784.56,10328.88
26796.670000000002,11784.56,10328.88
27001.2,11784.56,10328.88
27195.53,11784.56,10328.88
27358.43,11784.56,10328.88
27497.9,11784.56,10328.88
27623.83,11784.56,10328.88
27737.87,11784.56,10328.88
27826.06,11784.56,10328.88
27895.55,11784.56,10328.88
27956.78,11784.56,10328.88
27993.43,11784.56,10328.88
28018.39,11784.56,10328.88
28019.0,11784.56,10328.88
27990.91,11784.56,10328.88
27943.48,11784.56,10328.88
27870.48,11784.56,10328.88
27783.16,11784.56,10328.88
27674.37,11784.56,10328.88
27533.61,11784.56,10328.88
27360.71,11784.56,10328.88
27174.54,11784.56,10328.88
26975.61,11784.56,10328.88
26766.39,11784.56,10328.88
26550.56,11784.56,10328.88
26348.35,11784.56,10328.88
26146.65,11784.56,10328.88
25981.28,11784.56,10328.88
25832.5,11784.56,10328.88
25671.44,11784.56,10328.88
25503.12,11784.56,10328.88
25334.61,11784.56,10328.88
25178.15,11784.56,10328.88
25029.93,11784.56,10328.88
24887.07,11784.56,10328.88
24748.29,11784.56,10328.88
24608.27,11784.56,10328.88
24483.89,11784.56,10328.88
24387.81,11784.56,10328.88
24304.66,11784.56,10328.88
24230.96,11784.56,10328.88
24176.25,11784.56,10328.88
24131.06,11784.56,10328.88
24075.56,11784.56,10328.88
24001.53,11784.56,10328.88
23930.99,11784.56,10328.88
23860.33,11784.56,10314.85
23792.38,11784.56,10311.77
23733.96,11784.56,10311.77
23681.95,11784.56,10311.68
23635.47,11784.56,10302.04
23601.89,11784.56,10302.04
23566.88,11784.56,10302.04
23533.81,11784.56,10302.04
23493.43,11784.56,10302.04
23426.83,11784.56,10302.04
23339.04,11784.56,10302.04
23243.24,11784.56,10302.04
23145.7,11784.56,10302.04
23046.89,11784.56,10302.04
22956.86,11784.56,10302.04
22874.07,11784.56,10302.04
22804.81,11784.56,10302.04
22747.66,11784.56,10302.04
22712.75,11784.56,10302.04
22677.3,11784.56,10302.04
22648.09,11784.56,10302.04
22605.36,11784.56,10302.04
22574.54,11784.56,10302.04
22529.04,11784.56,10302.04
22477.4,11784.56,10296.21
22417.21,11784.56,10289.25
22362.8,11784.56,10289.08
22291.239999999998,11784.56,10282.56
22246.42,11784.56,10282.56
22231.26,11784.56,10282.56
22231.84,11784.56,10282.56
22258.45,11784.56,10282.56
22305.22,11784.56,10282.56
22332.92,11784.56,10282.56
22350.07,11784.56,10282.56
22373.04,11784.56,10282.56
22408.98,11784.56,10282.56
22467.54,11784.56,10282.56
22515.51,11784.56,10282.56
22558.0,11784.56,10282.56
22587.79,11784.56,10282.56
22613.1,11784.56,10282.56
22645.0,11784.56,10282.56
22674.13,11784.56,10282.56
22688.28,11784.56,10282.56
22708.67,11784.56,10282.56
22747.36,11784.56,10282.56
22794.1,11784.56,10282.56
22851.34,11784.56,10282.56
22918.489999999998,11784.56,10282.56
22988.71,11784.56,10282.56
23061.6,11784.56,10282.56
23125.04,11784.56,10282.56
23167.78,11784.56,10282.56
23203.489999999998,11784.56,10282.56
23235.45,11784.56,10282.56
23276.76,11784.56,10282.56
23345.34,11784.56,10282.56
23438.46,11784.56,10282.56
23544.87,11784.56,10282.56
23655.73,11784.56,10282.56
23782.32,11784.56,10282.56
23908.05,11784.56,10282.56
24035.68,11784.56,10282.56
24164.43,11784.56,10282.56
24297.96,11784.56,10282.56
24418.38,11784.56,10282.56
24532.079999999998,11784.56,10282.56
24638.76,11784.56,10282.56
24760.85,11784.56,10282.56
24881.82,11784.56,10282.56
25015.35,11784.56,10282.56
25150.98,11784.56,10282.56
25291.61,11784.56,10282.56
25439.47,11784.56,10282.56
25597.09,11784.56,10282.56
25729.31,11784.56,10282.56
25807.96,11784.56,10282.56
25877.99,11784.56,10282.56
25929.93,11784.56,10282.56
25941.59,11784.56,10282.56
25932.55,11784.56,10282.56
25895.01,11784.56,10282.56
25822.53,11784.56,10282.56
25720.52,11784.56,10282.56
25586.12,11784.56,10282.56
25454.99,11784.56,10282.56
25319.69,11784.56,10282.56
25179.67,11784.56,10282.56
25043.54,11784.56,10282.56
24909.2,11784.56,10282.56
24736.22,11784.56,10282.56
24515.74,11784.56,10282.56
24245.36,11784.56,10282.56
23908.86,11784.56,10282.56
23552.32,11784.56,10282.56
23188.72,11784.56,10282.56
22825.38,11784.56,10282.56
22451.13,11784.56,10282.56
22064.57,11784.56,10282.56
21676.18,11784.56,10282.56
21306.45,11784.56,10282.56
20971.22,11784.56,10282.56
20618.27,11784.56,10282.56
20249.7,11784.56,10282.56
19865.68,11784.56,10282.56
19487.47,11784.56,10282.56
19107.31,11784.56,10282.56
18718.46,11784.56,10282.56
18331.85,11784.56,10282.56
17975.93,11784.56,10282.56
17643.69,11784.56,10282.56
17318.08,11784.56,10282.56
17010.89,11784.56,10282.56
16743.95,11784.56,10282.56
16495.78,11784.56,10282.56
16251.99,11784.56,10282.56
16006.99,11784.56,10282.56
15774.01,11784.56,10282.56
15530.49,11784.56,10282.56
15296.76,11784.56,10282.56
15080.46,11784.56,10282.56
14842.59,11784.56,10282.56
14584.07,11784.56,10282.56
14337.7,11784.56,10282.56
14109.77,11784.56,10282.56
13893.24,11784.56,10282.56
13661.86,11784.56,10282.56
13434.32,11784.56,10282.56
13229.94,11784.56,10282.56
13047.71,11784.56,10282.56
12889.42,11784.56,10282.56
12734.94,11784.56,10282.56
12584.03,11784.56,10282.56
12452.51,11784.56,10282.56
12331.46,11784.56,10282.56
12221.17,11784.56,10282.56
12095.46,11784.56,10282.56
11980.95,11784.56,10282.56
11890.59,11784.56,10282.56
11830.56,11784.56,10282.56
11784.56,11784.56,10282.56
11796.22,11796.22,10287.1
11838.25,11838.25,10303.59
11888.45,11888.45,10320.85
11939.01,11939.01,10328.91
12051.44,12051.44,10341.76
12233.68,12233.68,10361.99
12427.39,12327.92,10383.91
12612.18,12327.92,10386.15
12782.01,12327.92,10386.15
12935.12,12327.92,10386.15
13085.93,12327.92,10386.15
13226.45,12327.92,10402.46
13329.62,12327.92,10414.76
13404.67,12327.92,10431.81
13482.78,12327.92,10462.09
13549.64,12327.92,10492.06
13582.86,12327.92,10494.7
13606.92,12327.92,10494.7
13663.27,12327.92,10494.7
13730.08,12327.92,10494.7
13818.99,12327.92,10494.7
13952.98,12327.92,10494.7
14110.72,12327.92,10494.7
14289.97,12327.92,10494.7
14480.82,12327.92,10494.7
14693.32,12327.92,10494.7
14911.83,12327.92,10494.7
15128.73,12327.92,10494.7
15355.02,12327.92,10496.94
15604.33,12327.92,10509.64
15840.39,12327.92,10510.96
16055.74,12327.92,10510.96
16252.31,12327.92,10510.96
16421.08,12327.92,10510.96
16558.14,12327.92,10510.96
16670.14,12327.92,10510.96
16743.66,12327.92,10510.96
16789.91,12327.92,10510.96
16813.18,12327.92,10512.58
16829.89,12327.92,10524.89
16843.65,12327.92,10524.89
16861.29,12327.92,10524.89
16874.48,12327.92,10524.89
16886.68,12327.92,10524.89
16865.4,12327.92,10524.89
16831.66,12327.92,10524.89
16806.31,12327.92,10524.89
16778.85,12327.92,10524.89
16754.64,12327.92,10526.83
16727.84,12327.92,10526.83
16672.74,12327.92,10526.83
16604.46,12327.92,10526.83
16481.48,12327.92,10526.83
16302.6,12327.92,10526.83
16123.36,12327.92,10526.83
15970.26,12327.92,10526.83
15811.39,12327.92,10526.83
15686.15,12327.92,10526.83
15552.7,12327.92,10526.83
15434.02,12327.92,10526.83
15359.07,12327.92,10526.83
15337.04,12327.92,10526.83
15328.42,12327.92,10526.83
15351.54,12327.92,10526.83
15412.23,12327.92,10526.83
15495.82,12327.92,10526.83
15550.73,12327.92,10526.83
15603.15,12327.92,10526.83
15623.72,12327.92,10526.83
15616.72,12327.92,10526.83
15602.78,12327.92,10526.83
15592.42,12327.92,10526.83
15576.9,12327.92,10526.83
15557.87,12327.92,10526.83
15547.18,12327.92,10526.83
15547.89,12327.92,10526.83
15542.78,12327.92,10526.83
15557.84,12327.92,10526.83
15611.15,12327.92,10526.83
15689.3,12327.92,10526.83
15770.96,12327.92,10526.83
15897.85,12327.92,10526.83
16064.09,12327.92,10526.83
16246.89,12327.92,10526.83
16459.28,12327.92,10526.83
16694.37,12327.92,10526.83
16977.28,12327.92,10526.83
17281.97,12327.92,10526.83
17578.16,12327.92,10526.83
17866.05,12327.92,10526.83
18151.15,12327.92,10526.83
18447.46,12327.92,10526.83
18752.04,12327.92,10526.83
19064.28,12327.92,10526.83
19383.81,12327.92,10526.83
19735.28,12327.92,10549.66
20080.93,12327.92,10576.66
20398.64,12327.92,10588.9
20731.91,12327.92,10621.93
21065.71,12327.92,10658.15
21394.8,12327.92,10692.26
21718.07,12327.92,10720.27
22029.739999999998,12327.92,10740.28
22312.65,12327.92,10740.28
22573.329999999998,12327.92,10740.28
22811.76,12327.92,10740.28
23042.98,12327.92,10740.28
23273.86,12327.92,10747.04
23487.19,12327.92,10747.04
23669.35,12327.92,10747.04
23831.95,12327.92,10747.04
23960.17,12327.92,10747.04
24054.25,12327.92,10747.04
24113.739999999998,12327.92,10747.04
24165.11,12327.92,10747.04
24210.19,12327.92,10747.04
24244.489999999998,12327.92,10747.04
24243.92,12327.92,10747.04
24207.39,12327.92,10747.04
24120.87,12327.92,10747.04
23988.05,12327.92,10747.04
23855.15,12327.92,10747.04
23742.4,12327.92,10747.04
23618.6,12327.92,10747.04
23517.11,12327.92,10747.04
23377.69,12327.92,10747.04
23196.32,12327.92,10747.04
22988.91,12327.92,10747.04
22794.5,12327.92,10747.04
22632.99,12327.92,10747.04
22492.11,12327.92,10747.04
22374.65,12327.92,10747.04
22253.21,12327.92,10747.04
22113.63,12327.92,10747.04
21950.35,12327.92,10747.04
21766.17,12327.92,10747.04
21582.35,12327.92,10747.04
21386.37,12327.92,10747.04
21188.97,12327.92,10747.04
21013.41,12327.92,10747.04
20814.33,12327.92,10747.04
20575.42,12327.92,10747.04
20283.63,12327.92,10747.04
19965.23,12327.92,10747.04
19620.51,12327.92,10747.04
19292.24,12327.92,10747.04
18979.28,12327.92,10747.04
18664.18,12327.92,10747.04
18354.96,12327.92,10747.04
18050.67,12327.92,10747.04
17762.37,12327.92,10747.04
17512.33,12327.92,10747.04
17332.09,12327.92,10747.04
17186.37,12327.92,10747.04
17058.73,12327.92,10747.04
16947.47,12327.92,10747.04
16855.01,12327.92,10747.04
16782.03,12327.92,10747.04
16752.94,12327.92,10747.04
16741.41,12327.92,10747.04
16708.7,12327.92,10747.04
16663.14,12327.92,10747.04
16605.7,12327.92,10747.04
16497.95,12327.92,10747.04
16355.55,12327.92,10747.04
16196.86,12327.92,10747.04
16024.2,12327.92,10747.04
15866.26,12327.92,10747.04
15775.08,12327.92,10747.04
15697.55,12327.92,10747.04
15610.74,12327.92,10747.04
15537.94,12327.92,10747.04
15457.63,12327.92,10747.04
15388.08,12327.92,10747.04
15325.45,12327.92,10747.04
15263.31,12327.92,10747.04
15190.38,12327.92,10747.04
15063.039999999999,12327.92,10747.04
14886.17,12327.92,10747.04
14686.16,12327.92,10747.04
14492.619999999999,12327.92,10747.04
14319.59,12327.92,10747.04
14150.58,12327.92,10747.04
13993.94,12327.92,10747.04
13857.82,12327.92,10747.04
13727.01,12327.92,10747.04
13583.72,12327.92,10747.04
13410.85,12327.92,10747.04
13254.94,12327.92,10747.04
13160.56,12327.92,10747.04
13151.289999999999,12327.92,10747.04
13177.45,12327.92,10747.04
13237.82,12327.92,10781.52
13294.5,12327.92,10811.84
13330.66,12327.92,10832.07
13373.539999999999,12327.92,10858.15
13421.289999999999,12327.92,10879.47
13468.21,12327.92,10894.75
13512.31,12327.92,10898.94
13553.91,12327.92,10898.94
13561.98,12327.92,10898.94
13510.38,12327.92,10898.94
13442.72,12327.92,10898.94
13345.93,12327.92,10898.94
13225.58,12327.92,10898.94
13074.84,12327.92,10898.94
12886.61,12327.92,10890.33
12701.67,12327.92,10889.72
12557.44,12327.92,10889.72
12451.84,12327.92,10889.72
12372.539999999999,12327.92,10889.72
12327.92,12327.92,10889.72
12329.26,12329.26,10889.72
12369.2,12338.09,10889.72
12448.37,12338.09,10899.97
12520.8,12338.09,10948.45
12535.86,12338.09,10978.21
12536.92,12338.09,11000.5
12529.41,12338.09,11011.88
12510.23,12338.09,11011.88
12483.14,12338.09,11011.88
12445.43,12338.09,11011.88
12393.91,12338.09,11011.88
12357.35,12338.09,11011.88
12338.09,12338.09,11011.88
12386.67,12386.67,11011.88
12479.25,12479.25,11023.61
12562.6,12562.6,11061.03
12659.36,12659.36,11109.9
12721.41,12721.41,11159.26
12761.91,12729.26,11214.45
12764.17,12729.26,11271.41
12737.19,12729.26,11303.81
12729.26,12729.26,11331.48
12744.04,12744.04,11363.71
12801.69,12801.69,11401.43
12892.24,12892.24,11442.34
12998.93,12998.93,11463.61
13115.81,13115.81,11463.61
13236.39,13236.39,11457.54
13357.51,13357.51,11432.12
13476.65,13457.84,11392.75
13609.07,13457.84,11355.4
13749.05,13457.84,11319.35
13872.84,13457.84,11286.41
14001.1,13457.84,11251.51
14137.960000000001,13457.84,11221.89
14256.42,13457.84,11203.53
14357.8,13457.84,11168.15
14501.49,13457.84,11131.95
14646.44,13457.84,11105.36
14789.36,13417.55,11081.4
14941.91,13371.13,11066.44
15100.68,13338.92,11071.58
15237.31,13325.84,11083.49
15324.02,13299.3,11079.46
15381.02,13273.49,11063.86
15441.98,13265.67,11063.82
15500.68,13248.44,11063.82
15565.880000000001,13210.06,11053.67
15627.86,13135.0,11032.99
15688.12,13011.52,11000.14
15735.12,12859.56,10958.43
15804.01,12676.12,10890.2
15899.9,12474.84,10836.33
15983.960000000001,12312.17,10801.84
16059.81,12113.25,10758.02
16150.87,11924.96,10706.15
16253.6,11788.07,10649.74
16393.3,11692.69,10597.85
16562.36,11617.41,10577.56
16698.2,11526.55,10544.54
16777.49,11403.77,10504.23
16788.48,11317.41,10488.14
16757.93,11240.93,10444.84
16752.41,11164.94,10391.49
16770.72,11050.26,10319.73
16820.24,10921.86,10244.77
16900.97,10831.19,10189.2
17012.41,10752.32,10165.03
17112.01,10647.92,10142.14
17174.01,10568.56,10126.29
17261.48,10501.84,10115.98
17343.18,10464.04,10115.98
17404.47,10454.83,10115.98
17447.87,10454.83,10115.98
17468.67,10454.83,10115.98
17472.74,10454.83,10115.98
17483.41,10454.83,10115.98
17505.39,10454.83,10115.98
17531.61,10454.83,10115.98
17555.07,10454.83,10115.98
17617.61,10454.83,10115.98
17700.76,10454.83,10115.98
17789.42,10454.83,10115.98
17882.21,10454.83,10115.98
17964.54,10454.83,10115.98
18043.45,10454.83,10115.98
18130.93,10454.83,10115.98
18213.19,10454.83,10115.98
18277.48,10454.83,10115.98
18346.01,10454.83,10115.05
18420.81,10454.83,10102.72
18527.0,10454.83,10095.26
18606.97,10454.83,10095.26
18663.01,10454.83,10095.26
18751.82,10454.83,10095.26
18859.09,10454.83,10095.26
18969.55,10454.83,10095.26
19090.3,10454.83,10095.26
19228.09,10454.83,10095.26
19382.99,10454.83,10095.26
19546.47,10454.83,10095.26
19725.67,10454.83,10095.26
19904.72,10454.83,10095.26
20064.84,10454.83,10095.26
20210.85,10454.83,10095.26
20320.43,10454.83,10095.26
20417.52,10454.83,10095.26
20550.0,10454.83,10095.26
20717.67,10454.83,10095.26
20906.81,10454.83,10095.26
21124.19,10454.83,10095.26
21337.03,10454.83,10095.26
21507.07,10454.83,10095.26
21649.03,10454.83,10095.26
21756.35,10454.83,10095.26
21852.8,10454.83,10095.26
21961.02,10454.83,10095.26
22100.13,10454.83,10095.26
22197.08,10454.83,10095.26
22258.38,10454.83,10095.26
22299.41,10454.83,10095.26
22320.77,10454.83,10095.26
22328.67,10454.83,10095.26
22277.94,10454.83,10095.26
22147.48,10454.83,10095.26
21974.12,10454.83,10095.26
21770.23,10454.83,10095.26
21570.55,10454.83,10095.26
21341.82,10454.83,10095.26
21081.38,10454.83,10095.26
20786.11,10454.83,10095.26
20476.76,10454.83,10095.26
20195.91,10454.83,10095.26
19922.3,10454.83,10095.26
19668.48,10454.83,10095.26
19461.08,10454.83,10095.26
19268.12,10454.83,10095.26
19076.98,10454.83,10095.26
18910.77,10454.83,10095.26
18751.04,10454.83,10095.26
18633.63,10454.83,10095.26
18507.72,10454.83,10095.26
18359.05,10454.83,10095.26
18198.39,10454.83,10095.26
18026.54,10454.83,10095.26
17866.76,10454.83,10095.26
17721.29,10454.83,10095.26
17535.53,10454.83,10095.26
17327.38,10454.83,10095.26
17060.91,10454.83,10095.26
16791.05,10454.83,10095.26
16522.54,10454.83,10095.26
16258.26,10454.83,10095.26
15991.41,10454.83,10095.26
15725.64,10454.83,10095.26
15461.92,10454.83,10095.26
15189.99,10454.83,10095.26
14917.44,10454.83,10095.26
14663.94,10454.83,10095.26
14420.53,10454.83,10095.26
14211.35,10454.83,10095.26
14059.2,10454.83,10095.26
13928.43,10454.83,10095.26
13813.3,10454.83,10095.26
13732.15,10454.83,10095.26
13662.25,10454.83,10095.26
13592.65,10454.83,10095.26
13530.91,10454.83,10095.26
13490.57,10454.83,10095.26
13467.67,10454.83,10095.26
13457.84,10454.83,10095.26
13500.22,10454.83,10095.26
13598.77,10454.83,10095.26
13716.96,10454.83,10095.26
13844.93,10454.83,10111.05
13972.47,10454.83,10116.33
14127.71,10454.83,10118.98
14305.74,10454.83,10123.1
14524.98,10454.83,10138.92
14759.36,10454.83,10141.22
14963.74,10454.83,10141.22
15163.68,10454.83,10141.22
15385.37,10454.83,10141.22
15595.52,10454.83,10141.22
15810.55,10454.83,10141.22
16032.43,10454.83,10141.22
16246.99,10454.83,10141.22
16465.68,10454.83,10141.22
16699.28,10454.83,10141.22
16945.93,10454.83,10141.22
17184.48,10454.83,10141.22
17429.42,10454.83,10141.22
17684.16,10454.83,10141.22
17907.57,10454.83,10141.22
18120.53,10454.83,10141.22
18376.23,10454.83,10141.22
18653.45,10454.83,10141.22
18989.06,10454.83,10152.45
19333.01,10454.83,10171.24
19685.88,10454.83,10195.13
20034.9,10454.83,10214.4
20387.95,10454.83,10240.66
20729.25,10454.83,10262.01
21045.86,10454.83,10262.01
21331.42,10454.83,10262.01
21606.39,10454.83,10262.01
21875.89,10454.83,10262.01
22154.04,10454.83,10262.01
22423.61,10454.83,10262.01
22691.12,10454.83,10262.01
22956.57,10454.83,10262.01
23239.13,10454.83,10262.01
23481.4,10454.83,10262.01
23698.38,10454.83,10262.01
23906.69,10454.83,10262.01
24107.52,10454.83,10262.01
24285.93,10454.83,10262.01
24431.94,10454.83,10262.01
24546.48,10454.83,10262.01
24653.15,10454.83,10262.01
24762.98,10454.83,10262.01
24878.23,10454.83,10262.01
25003.13,10454.83,10262.01
25125.98,10454.83,10262.01
25210.93,10454.83,10262.01
25262.43,10454.83,10262.01
25275.39,10454.83,10262.01
25256.59,10454.83,10262.01
25245.81,10454.83,10262.01
