slack_0,non_interrupt,interrupt
25255.32,10454.83,10262.01
25272.739999999998,10454.83,10262.01
25301.39,10454.83,10262.01
25327.94,10454.83,10262.01
25331.91,10454.83,10262.01
25319.69,10454.83,10262.01
25293.74,10454.83,10262.01
25241.51,10454.83,10262.01
25178.08,10454.83,10262.01
25097.36,10454.83,10262.01
25009.84,10454.83,10262.01
24911.36,10454.83,10262.01
24829.9,10454.83,10262.01
24740.1,10454.83,10262.01
24628.83,10454.83,10262.01
24512.55,10454.83,10262.01
24374.55,10454.83,10262.01
24228.06,10454.83,10262.01
24098.98,10454.83,10262.01
23996.51,10454.83,10262.01
23912.78,10454.83,10261.15
23854.12,10454.83,10261.15
23827.27,10454.83,10261.15
23821.62,10454.83,10261.15
23821.16,10454.83,10261.15
23807.11,10454.83,10261.15
23773.42,10454.83,10261.15
23713.38,10454.83,10261.15
23608.1,10454.83,10261.15
23500.19,10454.83,10261.15
23365.82,10454.83,10261.15
23227.32,10454.83,10261.15
23088.28,10454.83,10261.15
22947.7,10454.83,10261.15
22821.920000000002,10454.83,10261.15
22735.91,10454.83,10261.15
22690.11,10454.83,10261.15
22676.95,10454.83,10261.15
22700.75,10454.83,10261.15
22735.99,10454.83,10261.15
22787.79,10454.83,10261.15
22843.760000000002,10454.83,10261.15
22891.35,10454.83,10261.15
22949.670000000002,10454.83,10261.15
23034.97,10454.83,10261.15
23133.760000000002,10454.83,10261.15
23247.44,10454.83,10261.15
23359.38,10454.83,10261.15
23452.07,10454.83,10261.15
23511.760000000002,10454.83,10261.15
23549.66,10454.83,10261.15
23573.98,10454.83,10261.15
23607.09,10454.83,10261.15
23662.71,10454.83,10261.15
23713.21,10454.83,10261.15
23767.670000000002,10454.83,10261.15
23823.43,10454.83,10261.15
23881.61,10454.83,10261.15
23926.44,10454.83,10261.15
23972.53,10454.83,10261.15
24012.14,10454.83,10261.15
24060.89,10454.83,10261.15
24132.510000000002,10454.83,10261.15
24211.71,10454.83,10261.15
24314.53,10454.83,10261.15
24427.35,10454.83,10261.15
24516.65,10454.83,10261.15
24581.98,10454.83,10261.15
24636.96,10454.83,10261.15
24678.54,10454.83,10261.15
24685.27,10454.83,10261.15
24692.95,10454.83,10261.15
24703.1,10454.83,10261.15
24726.9,10454.83,10261.15
24770.14,10454.83,10261.15
24833.61,10454.83,10261.15
24920.14,10454.83,10261.15
25018.97,10454.83,10261.15
25129.43,10454.83,10261.15
25251.27,10454.83,10261.15
25378.96,10454.83,10261.15
25527.91,10454.83,10261.15
25673.28,10454.83,10261.15
25787.58,10454.83,10261.15
25880.07,10454.83,10261.15
25954.04,10454.83,10261.15
26013.82,10454.83,10261.15
26080.11,10454.83,10261.15
26142.14,10454.83,10261.15
26202.07,10454.83,10261.15
26263.43,10454.83,10261.15
26316.0,10454.83,10261.15
26354.33,10454.83,10261.15
26379.29,10454.83,10261.15
26378.93,10454.83,10261.15
26360.35,10454.83,10261.15
26346.06,10454.83,10261.15
26334.31,10454.83,10261.15
26322.04,10454.83,10261.15
26316.88,10454.83,10261.15
26317.04,10454.83,10261.15
26313.64,10454.83,10261.15
26329.36,10454.83,10261.15
26344.26,10454.83,10261.15
26382.21,10454.83,10261.15
26426.01,10454.83,10261.15
26476.02,10454.83,10261.15
26525.09,10454.83,10261.15
26567.079999999998,10454.83,10261.15
26601.63,10454.83,10261.15
26629.81,10454.83,10261.15
26652.44,10454.83,10261.15
26665.75,10454.83,10261.15
26674.89,10454.83,10261.15
26681.37,10454.83,10261.15
26682.489999999998,10454.83,10261.15
26678.8,10454.83,10261.15
26669.56,10454.83,10261.15
26663.81,10454.83,10261.15
26647.93,10454.83,10261.15
26631.59,10454.83,10261.15
26606.0,10454.83,10261.15
26568.28,10454.83,10261.15
26522.77,10454.83,10261.15
26475.1,10454.83,10261.15
26429.74,10454.83,10261.15
26368.68,10454.83,10261.15
26305.56,10454.83,10261.15
26243.74,10454.83,10261.15
26169.54,10454.83,10261.15
26093.11,10454.83,10261.15
26014.5,10454.83,10261.15
25910.22,10454.83,10261.15
25776.84,10454.83,10261.15
25599.47,10454.83,10261.15
25366.29,10454.83,10261.15
25116.77,10454.83,10261.15
24873.45,10454.83,10261.15
24645.65,10454.83,10261.15
24436.82,10454.83,10261.15
24227.14,10454.83,10261.15
24013.48,10454.83,10261.15
23831.09,10454.83,10261.15
23669.75,10454.83,10261.15
23511.46,10454.83,10261.15
23353.06,10454.83,10261.15
23188.55,10454.83,10261.15
23027.27,10454.83,10261.15
22886.65,10454.83,10261.15
22748.37,10454.83,10261.15
22607.36,10454.83,10261.15
22465.66,10454.83,10261.15
22287.05,10454.83,10261.15
22109.33,10454.83,10261.15
21946.16,10454.83,10261.15
21793.82,10454.83,10261.15
21655.69,10454.83,10261.15
21533.84,10454.83,10261.15
21422.2,10454.83,10261.15
21310.9,10454.83,10261.15
21213.84,10454.83,10261.15
21137.04,10454.83,10261.15
21083.37,10454.83,10261.15
21026.86,10454.83,10261.15
20967.45,10454.83,10261.15
20908.49,10454.83,10261.15
20854.66,10454.83,10255.89
20822.66,10454.83,10255.89
20814.8,10454.83,10255.89
20820.75,10454.83,10244.79
20819.670000000002,10454.83,10226.25
20818.670000000002,10454.83,10202.72
20828.83,10454.83,10175.18
20858.11,10454.83,10143.14
20905.510000000002,10454.83,10113.81
20963.79,10454.83,10096.1
21011.36,10454.83,10084.83
21074.34,10454.83,10084.83
21125.89,10454.83,10084.83
21183.29,10454.83,10084.83
21265.7,10454.83,10084.83
21375.51,10454.83,10080.8
21545.41,10454.83,10047.22
21769.33,10454.83,10026.27
21994.44,10454.83,10005.13
22217.57,10454.83,9987.83
22418.73,10454.83,9987.49
22601.47,10454.83,9985.48
22793.58,10454.83,9985.48
22984.61,10454.83,9985.48
23144.23,10454.83,9985.48
23281.42,10454.83,9985.48
23411.76,10454.83,9985.48
23542.04,10454.83,9985.48
23682.73,10454.83,9985.48
23829.56,10454.83,9966.89
23970.72,10454.83,9966.39
24120.93,10454.83,9966.39
24275.27,10454.83,9966.39
24439.11,10454.83,9966.39
24621.56,10454.83,9966.39
24804.89,10454.83,9966.39
24971.47,10454.83,9966.39
25115.74,10454.83,9966.39
25246.71,10454.83,9966.39
25365.93,10454.83,9966.39
25508.89,10454.83,9966.39
25661.8,10454.83,9966.39
25805.75,10454.83,9966.39
25922.69,10454.83,9966.39
26022.9,10454.83,9966.39
26121.19,10454.83,9966.39
26214.91,10454.83,9966.39
26286.78,10454.83,9966.39
26336.32,10454.83,9966.39
26371.0,10454.83,9966.39
26372.8,10454.83,9966.39
26346.57,10454.83,9966.39
26317.95,10454.83,9966.39
26266.79,10454.83,9966.39
26176.49,10454.83,9966.39
26038.54,10454.83,9966.39
25868.45,10454.83,9966.39
25682.0,10454.83,9966.39
25504.67,10454.83,9966.39
25317.61,10454.83,9966.39
25155.74,10454.83,9966.39
25001.68,10454.83,9966.39
24813.329999999998,10454.83,9966.39
24609.47,10454.83,9966.39
24357.74,10454.83,9949.99
24086.06,10454.83,9905.13
23799.69,10454.83,9862.34
23517.63,10454.83,9824.59
23217.99,10454.83,9792.05
22925.66,10454.83,9763.72
22624.03,10454.83,9731.67
22348.77,10454.83,9706.22
22125.89,10454.83,9706.22
21924.13,10454.83,9706.22
21704.5,10454.83,9706.22
21470.25,10454.83,9706.22
21229.28,10454.83,9706.22
20990.57,10454.83,9706.22
20732.1,10454.83,9706.22
20445.38,10454.83,9706.22
20162.43,10454.83,9706.22
19880.21,10454.83,9706.22
19604.92,10454.83,9706.22
19331.21,10454.83,9706.22
19061.7,10454.83,9706.22
18817.97,10454.83,9706.22
18601.61,10454.83,9706.22
18402.6,10454.83,9706.22
18177.329999999998,10454.83,9706.22
17969.14,10454.83,9706.22
17739.9,10454.83,9706.22
17550.4,10454.83,9706.22
17338.04,10454.83,9706.22
17079.28,10454.83,9706.22
16785.42,10454.83,9706.22
16512.14,10454.83,9706.22
16275.85,10454.83,9706.22
16062.98,10454.83,9706.22
15850.06,10454.83,9706.22
15618.94,10454.83,9706.22
15393.31,10454.83,9706.22
15213.27,10454.83,9706.22
15071.48,10454.83,9706.22
14936.02,10454.83,9706.22
14823.06,10454.83,9706.22
14743.58,10454.83,9706.22
14661.83,10454.83,9706.22
14573.59,10454.83,9706.22
14461.78,10454.83,9706.22
14334.91,10454.83,9706.22
14241.51,10454.83,9706.22
14166.619999999999,10454.83,9706.22
14104.07,10454.83,9706.22
14040.81,10454.83,9706.22
13988.15,10454.83,9706.22
13929.53,10454.83,9706.22
13895.74,10454.83,9706.22
13860.72,10454.83,9706.22
13823.67,10454.83,9706.22
13777.039999999999,10454.83,9706.22
13699.99,10454.83,9706.22
13597.73,10454.83,9706.22
13515.68,10454.83,9706.22
13460.2,10454.83,9706.22
13417.55,10454.83,9706.22
13371.13,10454.83,9706.22
13338.92,10454.83,9706.22
13325.84,10454.83,9706.22
13299.3,10454.83,9706.22
13273.49,10454.83,9706.22
13265.67,10454.83,9706.22
13248.44,10454.83,9706.22
13210.06,10454.83,9706.22
13135.0,10454.83,9706.22
13011.52,10454.83,9706.22
12859.56,10454.83,9706.22
12676.119999999999,10454.83,9706.22
12474.84,10454.83,9706.22
12312.17,10454.83,9706.22
12113.25,10454.83,9706.22
11924.96,10454.83,9706.22
11788.07,10454.83,9706.22
11692.69,10454.83,9706.22
11617.41,10454.83,9706.22
11526.55,10454.83,9706.22
11403.77,10454.83,9706.22
11317.41,10454.83,9706.22
11240.93,10454.83,9706.22
11164.94,10454.83,9706.22
11050.26,10454.83,9706.22
10921.86,10454.83,9706.22
10831.19,10454.83,9706.22
10752.32,10454.83,9706.22
10647.92,10454.83,9706.22
10568.56,10454.83,9706.22
10501.84,10454.83,9706.22
10464.04,10454.83,9706.22
10454.83,10454.83,9706.22
10470.49,10470.49,9706.22
10492.87,10492.87,9706.22
10536.86,10536.86,9706.22
10612.57,10612.57,9706.22
10682.95,10682.95,9709.17
10761.619999999999,10761.62,9711.48
10869.58,10869.58,9712.77
10960.11,10960.11,9712.77
11045.75,11045.75,9714.37
11131.56,11131.56,9714.37
11218.97,11218.97,9714.37
11316.960000000001,11316.96,9718.49
11376.62,11376.62,9724.41
11398.29,11398.29,9724.41
11409.45,11409.45,9724.41
11432.54,11426.83,9724.41
11434.710000000001,11426.83,9724.41
11426.83,11426.83,9725.49
11431.66,11431.66,9735.34
11460.22,11460.22,9740.4
11481.16,11481.16,9740.4
11527.75,11527.75,9740.4
11615.3,11615.3,9740.4
11736.0,11736.0,9740.4
11909.97,11909.97,9753.35
12112.43,11994.07,9777.82
12354.99,11994.07,9831.96
12616.27,11994.07,9884.17
12869.5,11994.07,9921.24
13133.23,11994.07,9963.69
13415.82,11994.07,10018.45
13720.05,11994.07,10074.02
14039.88,11994.07,10129.81
14362.66,11994.07,10166.06
14699.0,11994.07,10197.01
15063.73,11994.07,10236.02
15404.0,11994.07,10252.49
15761.84,11994.07,10300.12
16121.5,11994.07,10359.42
16493.29,11994.07,10438.77
16862.35,11994.07,10523.03
17213.69,11994.07,10591.0
17542.75,11994.07,10658.05
17873.45,11994.07,10728.47
18182.4,11994.07,10768.3
18495.93,11994.07,10796.91
18791.08,11994.07,10801.48
19064.88,11994.07,10801.48
19321.85,11994.07,10801.48
19569.71,11994.07,10801.48
19811.94,11994.07,10801.48
20036.55,11994.07,10801.48
20276.56,11994.07,10801.48
20496.87,11994.07,10801.48
20673.920000000002,11994.07,10801.48
20866.13,11994.07,10801.48
21077.84,11994.07,10801.48
21294.1,11994.07,10801.48
21504.14,11994.07,10801.48
21714.61,11994.07,10801.48
21964.08,11994.07,10801.48
22236.86,11994.07,10801.48
22517.9,11994.07,10810.04
22798.52,11994.07,10810.04
23099.48,11994.07,10831.18
23422.26,11994.07,10865.54
23734.25,11994.07,10895.48
24015.21,11994.07,10896.42
24283.09,11994.07,10896.42
24523.12,11994.07,10896.42
24746.31,11994.07,10896.42
24966.84,11994.07,10896.42
25149.51,11994.07,10896.42
25308.09,11994.07,10896.42
25444.84,11994.07,10896.42
25553.79,11994.07,10896.42
25650.12,11994.07,10896.42
25735.58,11994.07,10896.42
25809.63,11994.07,10896.42
25861.92,11994.07,10896.42
25893.82,11994.07,10896.42
25916.37,11994.07,10896.42
25921.03,11994.07,10896.42
25909.239999999998,11994.07,10896.42
25886.51,11994.07,10896.42
25858.96,11994.07,10896.42
25828.8,11994.07,10896.42
25798.78,11994.07,10896.42
25776.78,11994.07,10896.42
25755.7,11994.07,10896.42
25761.95,11994.07,10896.42
25770.079999999998,11994.07,10896.42
25767.77,11994.07,10896.42
25753.6,11994.07,10896.42
25738.78,11994.07,10896.42
25723.809999999998,11994.07,10896.42
25706.25,11994.07,10896.42
25682.14,11994.07,10896.42
25655.19,11994.07,10896.42
25630.95,11994.07,10896.42
25590.87,11994.07,10896.42
25581.11,11994.07,10896.42
25596.92,11994.07,10896.42
25592.94,11994.07,10896.42
25570.03,11994.07,10896.42
25536.65,11994.07,10896.42
25505.239999999998,11994.07,10896.42
25500.89,11994.07,10896.42
25511.2,11994.07,10896.42
25533.71,11994.07,10896.42
25541.18,11994.07,10896.42
25539.03,11994.07,10896.42
25540.71,11994.07,10896.42
25498.92,11994.07,10896.42
25412.23,11994.07,10896.42
25321.72,11994.07,10896.42
25204.489999999998,11994.07,10896.42
25084.41,11994.07,10896.42
24935.73,11994.07,10896.42
24735.88,11994.07,10896.42
24514.06,11994.07,10896.42
24286.61,11994.07,10896.42
24061.51,11994.07,10896.42
23824.47,11994.07,10896.42
23587.329999999998,11994.07,10896.42
23359.81,11994.07,10896.42
23106.77,11994.07,10896.42
22858.22,11994.07,10896.42
22634.85,11994.07,10896.42
22441.06,11994.07,10896.42
22288.57,11994.07,10896.42
22163.05,11994.07,10896.42
22053.83,11994.07,10896.42
21937.63,11994.07,10896.42
21830.39,11994.07,10896.42
21745.94,11994.07,10896.42
21677.95,11994.07,10896.42
21615.62,11994.07,10896.42
21544.05,11994.07,10896.42
21470.31,11994.07,10896.42
21413.59,11994.07,10896.42
21346.88,11994.07,10896.42
21276.21,11994.07,10896.42
21226.12,11994.07,10896.42
21168.62,11994.07,10896.42
21114.05,11994.07,10896.42
21060.06,11994.07,10896.42
20984.53,11994.07,10896.42
20916.36,11994.07,10896.42
20837.78,11994.07,10896.42
20741.3,11994.07,10896.42
20651.35,11994.07,10896.42
20538.65,11994.07,10896.42
20449.96,11994.07,10896.42
20379.58,11994.07,10896.42
20287.34,11994.07,10896.42
20164.43,11994.07,10896.42
20043.32,11994.07,10896.42
19945.19,11994.07,10896.42
19847.29,11994.07,10896.42
19726.99,11994.07,10896.42
19625.63,11994.07,10896.42
19568.94,11994.07,10896.42
19485.65,11994.07,10896.42
19418.31,11994.07,10896.42
19346.3,11994.07,10896.42
19275.13,11994.07,10896.42
19223.98,11994.07,10896.42
19215.08,11994.07,10896.42
19243.61,11994.07,10896.42
19255.73,11994.07,10896.42
19266.44,11994.07,10896.42
19273.63,11994.07,10896.42
19247.49,11994.07,10896.42
19255.31,11994.07,10896.42
19232.08,11994.07,10896.42
19164.77,11994.07,10896.42
19063.04,11994.07,10896.42
18977.5,11994.07,10896.42
18855.05,11994.07,10896.42
18725.54,11994.07,10896.42
18630.02,11994.07,10896.42
18543.17,11994.07,10896.42
18438.62,11994.07,10896.42
18311.85,11994.07,10896.42
18174.3,11994.07,10896.42
18008.73,11994.07,10896.42
17841.47,11994.07,10896.42
17662.64,11994.07,10896.42
17487.46,11994.07,10896.42
17319.86,11994.07,10896.42
17141.32,11994.07,10896.42
16980.23,11994.07,10896.42
16834.34,11994.07,10896.42
16689.72,11994.07,10896.42
16587.09,11994.07,10896.42
16546.99,11994.07,10896.42
16501.08,11994.07,10896.42
16462.15,11994.07,10896.42
16450.79,11994.07,10896.42
16514.81,11994.07,10896.42
16601.54,11994.07,10896.42
16699.26,11994.07,10896.42
16832.06,11994.07,10896.42
17001.68,11994.07,10896.42
17152.2,11994.07,10896.42
17276.87,11994.07,10896.42
17391.07,11994.07,10896.42
17528.54,11994.07,10896.42
17677.8,11994.07,10896.42
17838.12,11994.07,10896.42
18032.44,11994.07,10896.42
18225.03,11994.07,10896.42
18421.64,11994.07,10896.42
18629.62,11994.07,10896.42
18851.21,11994.07,10896.42
19036.87,11994.07,10896.42
19184.45,11994.07,10896.42
19358.26,11994.07,10896.42
19548.21,11994.07,10896.42
19753.44,11994.07,10896.42
19997.73,11994.07,10896.42
20246.31,11994.07,10896.42
20544.51,11994.07,10896.42
20874.44,11994.07,10903.87
21199.51,11994.07,10903.87
21465.15,11994.07,10903.87
21738.88,11994.07,10903.87
22016.78,11994.07,10903.87
22272.69,11994.07,10903.87
22512.6,11994.07,10903.87
22760.96,11994.07,10903.87
23017.4,11994.07,10903.87
23288.68,11994.07,10903.87
23597.08,11994.07,10903.87
23907.32,11994.07,10903.87
24202.95,11994.07,10903.87
24501.96,11994.07,10903.87
24805.64,11994.07,10903.87
25096.19,11994.07,10903.87
25373.99,11994.07,10903.87
25638.4,11994.07,10903.87
25906.54,11994.07,10903.87
26151.8,11994.07,10903.87
26346.76,11994.07,10903.87
26540.4,11994.07,10903.87
26733.83,11994.07,10903.87
26915.04,11994.07,10903.87
27051.91,11994.07,10903.87
27144.56,11994.07,10903.87
27188.37,11994.07,10903.87
27188.74,11994.07,10903.87
27158.89,11994.07,10903.87
27133.78,11994.07,10903.87
27123.61,11994.07,10903.87
27121.9,11994.07,10903.87
27129.73,11994.07,10903.87
27135.67,11994.07,10903.87
27145.49,11994.07,10903.87
27150.04,11994.07,10903.87
27165.2,11994.07,10903.87
27187.23,11994.07,10903.87
27223.57,11994.07,10903.87
27264.17,11994.07,10903.87
27321.16,11994.07,10903.87
27388.28,11994.07,10903.87
27455.06,11994.07,10903.87
27528.72,11994.07,10903.87
27596.579999999998,11994.07,10903.87
27651.38,11994.07,10903.87
27689.77,11994.07,10903.87
27701.18,11994.07,10903.87
27703.44,11994.07,10903.87
27707.79,11994.07,10903.87
27697.42,11994.07,10903.87
27686.03,11994.07,10903.87
27671.26,11994.07,10903.87
27671.989999999998,11994.07,10903.87
27682.02,11994.07,10903.87
27685.75,11994.07,10903.87
27684.73,11994.07,10903.87
27670.88,11994.07,10903.87
27649.88,11994.07,10903.87
27632.52,11994.07,10903.87
27625.26,11994.07,10903.87
27612.44,11994.07,10903.87
27588.51,11994.07,10903.87
27570.27,11994.07,10903.87
27548.79,11994.07,10903.87
27526.68,11994.07,10903.87
27507.27,11994.07,10903.87
27484.33,11994.07,10903.87
27443.72,11994.07,10903.87
27382.96,11994.07,10903.87
27285.94,11994.07,10903.87
27173.7,11994.07,10903.87
27032.32,11994.07,10903.87
26883.36,11994.07,10903.87
26761.07,11994.07,10903.87
26673.81,11994.07,10903.87
26606.06,11994.07,10903.87
26561.35,11994.07,10903.87
26536.28,11994.07,10903.87
26512.2,11994.07,10903.87
26458.64,11994.07,10903.87
26372.99,11994.07,10903.87
26225.0,11994.07,10903.87
26055.58,11994.07,10903.87
25869.42,11994.07,10903.87
25692.77,11994.07,10903.87
25490.04,11994.07,10903.87
25262.53,11994.07,10903.87
25015.3,11994.07,10903.87
24761.45,11994.07,10903.87
24475.72,11994.07,10903.87
24180.89,11994.07,10903.87
23864.53,11994.07,10903.87
23539.35,11994.07,10903.87
23207.95,11994.07,10903.87
22877.329999999998,11994.07,10903.87
22549.84,11994.07,10903.87
22211.83,11994.07,10903.87
21881.95,11994.07,10903.87
21566.32,11994.07,10903.87
21257.98,11994.07,10903.87
20919.84,11994.07,10903.87
20574.49,11994.07,10903.87
20222.78,11994.07,10903.87
19866.46,11994.07,10903.87
19508.38,11994.07,10903.87
19152.53,11994.07,10903.87
18803.04,11994.07,10903.87
18457.92,11994.07,10903.87
18127.63,11994.07,10903.87
17803.95,11994.07,10903.87
17478.11,11994.07,10903.87
17150.51,11994.07,10903.87
16812.82,11994.07,10903.87
16445.89,11994.07,10903.87
16099.18,11994.07,10903.87
15770.22,11994.07,10903.87
15462.92,11994.07,10903.87
15205.6,11994.07,10903.87
14959.74,11994.07,10903.87
14746.57,11994.07,10903.87
14546.57,11994.07,10903.87
14350.86,11994.07,10903.87
14136.53,11994.07,10903.87
13911.09,11994.07,10903.87
13657.18,11994.07,10903.87
13375.13,11994.07,10903.87
13063.01,11994.07,10903.87
12785.56,11994.07,10903.87
12557.13,11994.07,10903.87
12387.23,11994.07,10903.87
12265.93,11994.07,10903.87
12166.74,11994.07,10903.87
12074.21,11994.07,10903.87
12022.09,11994.07,10903.87
12007.03,11994.07,10903.87
11994.07,11994.07,10903.87
12031.52,12031.52,10903.87
12117.49,12117.49,10903.87
12197.54,12197.54,10903.87
12266.13,12266.13,10903.87
12329.75,12329.75,10903.87
12414.82,12414.82,10908.17
12529.55,12529.55,10915.95
12681.67,12681.67,10925.1
12869.22,12869.22,10940.38
13103.28,13103.28,10964.57
13351.22,13351.22,10973.82
13573.82,13573.82,10979.53
13812.87,13812.87,11012.79
14041.19,14041.19,11065.84
14224.96,14224.96,11128.37
14405.81,14405.81,11205.24
14567.97,14567.97,11287.83
14703.82,14703.82,11378.25
14810.88,14787.21,11460.67
14897.37,14787.21,11545.83
14963.38,14787.21,11620.02
15008.46,14787.21,11685.6
15042.210000000001,14787.21,11756.68
15051.77,14787.21,11833.84
15054.84,14787.21,11930.63
15067.72,14787.21,12057.93
15040.31,14787.21,12173.71
15015.57,14787.21,12290.15
14991.75,14787.21,12407.01
14956.27,14787.21,12507.64
14926.74,14787.21,12615.86
14886.65,14787.21,12719.55
14845.9,14787.21,12818.65
14814.93,14787.21,12899.55
14801.15,14787.21,12974.75
14792.41,14787.21,13052.11
14787.210000000001,14787.21,13141.2
14793.99,14793.99,13244.47
14834.94,14834.94,13379.53
14860.36,14860.36,13498.05
14886.380000000001,14886.38,13607.09
14933.380000000001,14933.38,13715.73
14982.59,14982.59,13801.7
15045.8,15045.8,13875.54
15097.69,15097.69,13931.16
15147.95,15147.95,13963.33
15202.5,15202.5,13979.77
15288.57,15288.57,14017.99
15337.43,15337.43,14017.99
15391.75,15391.75,14017.99
15494.3,15494.3,14017.99
15649.2,15649.2,14039.6
15815.43,15815.43,14077.52
15971.12,15971.12,14107.87
16107.06,16107.06,14112.79
16217.12,16217.12,14112.79
16311.69,16311.69,14112.79
16370.87,16370.87,14112.79
16404.33,16404.33,14112.79
16443.63,16443.63,14112.79
16486.86,16486.86,14112.79
16547.47,16547.47,14112.79
16653.24,16653.24,14112.79
16763.34,16763.34,14112.79
16887.88,16887.88,14112.79
17041.86,17041.86,14135.87
17236.23,17236.23,14179.25
17460.36,17460.36,14242.61
17699.02,17699.02,14315.17
17959.6,17959.6,14400.8
18237.18,18237.18,14497.38
18541.75,18541.75,14621.88
18864.25,18864.25,14769.82
19207.92,19141.26,14938.46
19586.13,19141.26,15137.39
19961.16,19141.26,15334.43
20325.77,19141.26,15527.9
20684.85,19141.26,15717.08
21047.44,19141.26,15903.59
21413.62,19141.26,16096.01
21779.32,19141.26,16281.99
22122.98,19141.26,16440.29
22450.05,19141.26,16574.3
22770.53,19141.26,16705.96
23099.15,19141.26,16846.04
23421.18,19141.26,16987.16
23728.329999999998,19141.26,17124.79
24021.4,19141.26,17262.05
24285.72,19141.26,17387.9
24522.52,19141.26,17489.7
24732.04,19141.26,17567.4
24910.45,19141.26,17616.81
25085.0,19141.26,17659.73
25240.96,19141.26,17680.34
25381.21,19141.26,17680.34
25509.91,19141.26,17680.34
25644.63,19141.26,17680.34
25759.01,19141.26,17680.34
25830.3,19141.26,17680.34
25881.82,19141.26,17680.34
25938.5,19141.26,17680.34
25993.95,19141.26,17680.34
26044.15,19141.26,17680.34
26082.26,19141.26,17680.34
26103.46,19141.26,17680.34
26120.9,19141.26,17680.34
26123.55,19141.26,17680.34
26115.43,19141.26,17680.34
26081.28,19141.26,17680.34
26029.23,19141.26,17680.34
25982.15,19141.26,17680.34
25935.93,19141.26,17680.34
25861.84,19141.26,17680.34
25753.0,19141.26,17680.34
25615.95,19141.26,17680.34
25470.02,19141.26,17680.34
25351.25,19141.26,17680.34
25219.95,19141.26,17680.34
25083.96,19141.26,17680.34
24968.16,19141.26,17680.34
24865.97,19141.26,17680.34
24775.45,19141.26,17680.34
24664.91,19141.26,17680.34
24546.02,19141.26,17680.34
24436.08,19141.26,17680.34
24315.58,19141.26,17680.34
24177.08,19141.26,17680.34
24057.67,19141.26,17680.34
23944.33,19141.26,17680.34
23836.31,19141.26,17680.34
23712.46,19141.26,17680.34
23566.61,19141.26,17680.34
23412.02,19141.26,17680.34
23252.37,19141.26,17680.34
23101.510000000002,19141.26,17680.34
22984.77,19141.26,17680.34
22906.99,19141.26,17680.34
22818.420000000002,19141.26,17680.34
22730.2,19141.26,17680.34
22655.33,19141.26,17680.34
22549.13,19141.26,17680.34
22439.7,19141.26,17680.34
22319.71,19141.26,17680.34
22198.97,19141.26,17680.34
22035.48,19141.26,17680.34
21856.35,19141.26,17680.34
21690.53,19141.26,17680.34
21530.15,19141.26,17663.39
21382.02,19141.26,17627.66
21243.77,19141.26,17590.85
21109.26,19141.26,17538.12
