slack_0,non_interrupt,interrupt
20991.54,19141.26,17471.95
20910.61,19141.26,17392.25
20829.36,19141.26,17327.86
20747.25,19141.26,17280.84
20665.27,19141.26,17235.07
20603.49,19141.26,17185.87
20571.27,19141.26,17126.3
20519.47,19141.26,17065.54
20478.72,19141.26,17014.17
20479.1,19141.26,16961.86
20514.95,19141.26,16912.14
20557.5,19141.26,16860.07
20591.58,19141.26,16830.17
20586.86,19141.26,16774.45
20579.03,19141.26,16695.47
20566.25,19141.26,16600.75
20523.87,19141.26,16514.06
20469.14,19141.26,16400.8
20399.12,19141.26,16286.55
20344.34,19141.26,16154.99
20298.22,19141.26,16015.79
20237.02,19141.26,15867.44
20168.09,19141.26,15729.89
20104.5,19141.26,15598.37
20028.54,19141.26,15464.01
19980.28,18847.01,15329.05
19957.9,18512.5,15210.91
19963.24,18190.24,15095.35
19990.74,17881.19,14991.54
20001.9,17553.12,14869.3
20013.66,17230.76,14753.22
20032.58,16911.67,14640.82
20044.55,16570.57,14512.55
20039.83,16201.03,14357.62
20035.61,15855.36,14216.71
20020.56,15557.23,14124.95
19989.45,15316.15,14085.58
19984.56,15099.53,14061.27
19978.75,14915.75,14061.27
19992.4,14737.14,14061.27
20015.37,14583.81,14061.27
20067.66,14484.61,14061.27
20123.02,14429.33,14061.27
20155.31,14385.1,14061.27
20175.32,14338.72,14050.34
20179.22,14267.7,13996.14
20162.38,14158.26,13902.3
20144.13,14052.89,13796.76
20108.66,13974.8,13703.64
20050.83,13905.54,13605.46
20021.51,13808.53,13495.02
20019.18,13705.92,13395.32
20045.44,13619.11,13315.79
20091.5,13532.41,13232.34
20131.32,13451.05,13143.45
20194.93,13380.03,13065.52
20229.9,13295.53,12983.42
20259.34,13221.59,12911.53
20278.23,13163.97,12859.43
20288.79,13130.08,12826.81
20311.12,13119.26,12826.81
20351.25,13119.26,12826.81
20393.82,13119.26,12826.81
20453.66,13119.26,12826.81
20518.89,13119.26,12826.81
20593.44,13119.26,12826.81
20660.94,13119.26,12826.81
20694.0,13119.26,12826.81
20711.85,13119.26,12826.81
20729.3,13119.26,12826.81
20751.12,13119.26,12826.81
20770.25,13119.26,12826.81
20764.32,13119.26,12826.81
20727.79,13119.26,12826.81
20661.35,13119.26,12826.81
20579.63,13119.26,12826.81
20494.32,13119.26,12826.81
20417.05,13119.26,12826.81
20363.34,13119.26,12826.81
20306.19,13119.26,12826.81
20207.14,13119.26,12826.81
20080.56,13119.26,12826.81
19953.66,13119.26,12826.81
19841.08,13119.26,12826.81
19753.2,13119.26,12826.81
19681.25,13119.26,12826.81
19618.04,13119.26,12826.81
19536.03,13119.26,12826.81
19429.81,13119.26,12826.81
19330.99,13119.26,12826.81
19271.07,13119.26,12826.81
19238.94,13119.26,12826.81
19216.2,13119.26,12826.81
19200.44,13119.26,12826.81
19192.13,13119.26,12826.81
19192.77,13119.26,12826.81
19199.18,13119.26,12826.81
19207.25,13119.26,12826.81
19184.49,13119.26,12826.81
19159.1,13119.26,12826.81
19141.26,13119.26,12826.81
19146.55,13119.26,12826.81
19169.1,13119.26,12826.81
19193.03,13119.26,12826.81
19241.15,13119.26,12826.81
19287.44,13119.26,12826.81
19329.74,13119.26,12826.81
19379.99,13119.26,12826.81
19436.79,13119.26,12826.81
19492.06,13119.26,12826.81
19558.78,13119.26,12826.81
19617.17,13119.26,12826.81
19685.15,13119.26,12826.81
19738.13,13119.26,12826.81
19790.0,13119.26,12826.81
19889.5,13119.26,12826.81
20017.87,13119.26,12826.81
20165.07,13119.26,12826.81
20321.3,13119.26,12826.81
20473.89,13119.26,12826.81
20648.85,13119.26,12826.81
20817.8,13119.26,12826.81
20992.37,13119.26,12826.81
21161.6,13119.26,12826.81
21321.6,13119.26,12826.81
21486.49,13119.26,12826.81
21632.22,13119.26,12826.81
21772.56,13119.26,12826.81
21943.05,13119.26,12826.81
22130.98,13119.26,12835.98
22335.63,13119.26,12858.02
22541.88,13119.26,12878.81
22730.77,13119.26,12882.13
22908.4,13119.26,12882.13
23075.93,13119.26,12882.13
23259.35,13119.26,12882.13
23463.37,13119.26,12882.13
23659.0,13119.26,12882.13
23820.98,13119.26,12882.13
23969.57,13119.26,12882.13
24105.59,13119.26,12882.13
24249.22,13119.26,12882.13
24403.89,13119.26,12882.13
24549.17,13119.26,12882.13
24695.16,13119.26,12882.13
24819.09,13119.26,12882.13
24939.64,13119.26,12882.13
25039.86,13119.26,12882.13
25123.3,13119.26,12882.13
25178.96,13119.26,12882.13
25213.06,13119.26,12882.13
25242.65,13119.26,12882.13
25269.12,13119.26,12882.13
25301.89,13119.26,12882.13
25346.76,13119.26,12882.13
25403.8,13119.26,12882.13
25466.46,13119.26,12882.13
25537.97,13119.26,12882.13
25601.63,13119.26,12882.13
25660.79,13119.26,12882.13
25713.32,13119.26,12882.13
25773.07,13119.26,12882.13
25843.47,13119.26,12882.13
25900.61,13119.26,12882.13
25945.31,13119.26,12882.13
25979.87,13119.26,12882.13
26011.99,13119.26,12852.99
26029.0,13119.26,12814.35
26021.65,13119.26,12786.67
25991.13,13119.26,12786.67
25951.84,13119.26,12786.67
25945.23,13119.26,12786.67
25959.78,13119.26,12786.67
25984.1,13119.26,12786.67
26010.16,13119.26,12786.67
26027.61,13119.26,12786.67
26038.53,13119.26,12786.67
26060.87,13119.26,12786.67
26110.5,13119.26,12786.67
26175.7,13119.26,12786.67
26240.07,13119.26,12786.67
26300.61,13119.26,12786.67
26358.49,13119.26,12786.67
26402.65,13119.26,12786.67
26435.38,13119.26,12786.67
26469.49,13119.26,12786.67
26503.13,13119.26,12786.67
26527.98,13119.26,12786.67
26554.7,13119.26,12786.67
26556.84,13119.26,12786.67
26552.39,13119.26,12786.67
26538.19,13119.26,12786.67
26501.14,13119.26,12786.67
26463.89,13119.26,12786.67
26428.17,13119.26,12786.67
26401.53,13119.26,12786.67
26384.92,13119.26,12786.67
26347.48,13119.26,12786.67
26287.36,13119.26,12786.67
26193.21,13119.26,12786.67
26072.63,13119.26,12786.67
25931.579999999998,13119.26,12786.67
25788.69,13119.26,12786.67
25675.64,13119.26,12786.67
25557.38,13119.26,12786.67
25425.89,13119.26,12786.67
25305.9,13119.26,12786.67
25201.91,13119.26,12786.67
25087.1,13119.26,12786.67
24964.41,13119.26,12786.67
24835.71,13119.26,12786.67
24685.68,13119.26,12786.67
24513.36,13119.26,12786.67
24338.57,13119.26,12786.67
24178.579999999998,13119.26,12786.67
24047.3,13119.26,12786.67
23957.64,13119.26,12786.67
23895.6,13119.26,12786.67
23853.56,13119.26,12786.67
23776.14,13119.26,12786.67
23702.65,13119.26,12786.67
23652.44,13119.26,12786.67
23621.69,13119.26,12786.67
23604.85,13119.26,12786.67
23601.77,13119.26,12786.67
23606.01,13119.26,12786.67
23578.97,13119.26,12766.57
23520.42,13119.26,12725.38
23465.13,13119.26,12694.13
23380.89,13119.26,12653.78
23274.82,13119.26,12582.41
23183.29,13119.26,12493.11
23080.65,13119.26,12410.01
22966.56,13119.26,12311.56
22852.24,13119.26,12192.26
22745.08,13119.26,12083.06
22663.44,13119.26,11968.75
22597.29,13119.26,11839.07
22526.69,13119.26,11734.31
22461.06,13119.26,11620.22
22407.52,13119.26,11503.12
22367.82,13119.26,11386.57
22372.8,13119.26,11315.87
22390.64,13119.26,11312.25
22400.57,13119.26,11312.25
22416.13,13119.26,11312.25
22424.94,13119.26,11304.85
22461.21,13119.26,11291.04
22537.08,13119.26,11268.17
22638.2,13119.26,11247.89
22744.95,13119.26,11222.65
22799.17,13119.26,11197.26
22831.12,13119.26,11196.44
22856.12,13119.26,11196.44
22877.7,13119.26,11196.44
22901.29,13119.26,11196.44
22945.32,13119.26,11196.44
22996.95,13119.26,11154.56
23054.71,13119.26,11143.46
23128.64,13119.26,11105.99
23221.6,13119.26,11071.79
23297.12,13119.26,11034.53
23357.37,13119.26,10975.34
23422.83,13119.26,10917.78
23479.37,13119.26,10888.14
23554.65,13116.69,10870.34
23619.82,12899.69,10870.34
23692.08,12787.84,10870.34
23751.65,12695.22,10870.34
23786.47,12657.19,10870.34
23802.37,12642.03,10870.34
23819.3,12642.03,10870.34
23820.68,12642.03,10870.34
23805.27,12642.03,10870.34
23792.76,12642.03,10870.34
23796.96,12642.03,10870.34
23793.49,12642.03,10870.34
23813.17,12642.03,10870.34
23863.36,12642.03,10870.34
23907.88,12642.03,10870.34
23963.51,12642.03,10870.34
24026.36,12642.03,10870.34
24090.9,12642.03,10870.34
24122.22,12642.03,10870.34
24097.65,12642.03,10870.34
24054.78,12642.03,10870.34
24005.95,12642.03,10870.34
23971.66,12642.03,10870.34
23944.48,12642.03,10870.34
23936.82,12642.03,10870.34
23897.26,12642.03,10870.34
23858.69,12642.03,10870.34
23845.99,12642.03,10870.34
23849.21,12642.03,10870.34
23877.93,12642.03,10870.34
23914.18,12642.03,10870.34
23946.34,12642.03,10870.34
23983.26,12642.03,10870.34
24028.03,12642.03,10870.34
24079.86,12642.03,10870.34
24138.36,12642.03,10870.34
24218.28,12642.03,10870.34
24301.91,12642.03,10870.34
24377.04,12642.03,10870.34
24451.86,12642.03,10870.34
24529.61,12642.03,10870.34
24609.06,12642.03,10870.34
24692.55,12642.03,10870.34
24782.59,12642.03,10870.34
24895.920000000002,12642.03,10870.34
25017.07,12642.03,10870.34
25130.74,12642.03,10870.34
25233.47,12642.03,10870.34
25305.85,12642.03,10870.34
25348.16,12642.03,10870.34
25361.38,12642.03,10870.34
25365.22,12642.03,10870.34
25362.98,12642.03,10870.34
25343.59,12642.03,10870.34
25299.5,12642.03,10870.34
25257.43,12642.03,10870.34
25208.670000000002,12642.03,10870.34
25163.98,12642.03,10870.34
25149.98,12642.03,10870.34
25164.34,12642.03,10870.34
25214.13,12642.03,10870.34
25247.16,12642.03,10870.34
25235.25,12642.03,10870.34
25193.85,12642.03,10870.34
25117.16,12642.03,10870.34
25005.61,12642.03,10870.34
24905.420000000002,12642.03,10870.34
24802.88,12642.03,10870.34
24707.5,12642.03,10870.34
24648.59,12642.03,10870.34
24607.21,12642.03,10870.34
24590.74,12642.03,10870.34
24546.94,12642.03,10870.34
24486.5,12642.03,10870.34
24436.25,12642.03,10870.34
24383.98,12642.03,10870.34
24331.010000000002,12642.03,10870.34
24259.63,12642.03,10870.34
24168.1,12642.03,10870.34
24066.37,12642.03,10870.34
23956.97,12642.03,10870.34
23844.3,12642.03,10870.34
23767.4,12642.03,10870.34
23721.2,12642.03,10870.34
23679.19,12642.03,10870.34
23638.510000000002,12642.03,10870.34
23591.0,12642.03,10870.34
23530.02,12642.03,10870.34
23456.84,12642.03,10870.34
23383.13,12642.03,10870.34
23296.37,12642.03,10870.34
23196.04,12642.03,10870.34
23083.36,12642.03,10870.34
22955.78,12642.03,10870.34
22839.62,12642.03,10870.34
22716.54,12642.03,10870.34
22603.54,12642.03,10870.34
22510.18,12642.03,10870.34
22451.56,12642.03,10870.34
22416.62,12642.03,10870.34
22396.69,12642.03,10870.34
22382.09,12642.03,10870.34
22379.86,12642.03,10870.34
22378.86,12642.03,10870.34
22407.63,12642.03,10870.34
22446.27,12642.03,10870.34
22449.69,12642.03,10870.34
22428.82,12642.03,10870.34
22375.33,12642.03,10870.34
22331.83,12642.03,10870.34
22341.25,12642.03,10870.34
22406.22,12642.03,10870.34
22516.85,12642.03,10870.34
22674.41,12642.03,10870.34
22837.8,12642.03,10870.34
23040.65,12642.03,10870.34
23269.73,12642.03,10870.34
23470.54,12642.03,10870.34
23650.95,12642.03,10870.34
23802.98,12642.03,10870.34
23927.77,12642.03,10870.34
24021.36,12642.03,10870.34
24082.55,12642.03,10870.34
24141.07,12642.03,10870.34
24203.96,12642.03,10870.34
24290.31,12642.03,10870.34
24373.27,12642.03,10870.34
24420.81,12642.03,10870.34
24460.26,12642.03,10870.34
24484.07,12642.03,10870.34
24486.46,12642.03,10870.34
24449.46,12642.03,10870.34
24373.9,12642.03,10870.34
24266.4,12642.03,10870.34
24152.62,12642.03,10870.34
24039.829999999998,12642.03,10870.34
23950.91,12642.03,10870.34
23860.44,12642.03,10870.34
23758.42,12642.03,10870.34
23665.4,12642.03,10870.34
23601.37,12642.03,10870.34
23566.36,12642.03,10870.34
23521.87,12642.03,10870.34
23495.91,12642.03,10870.34
23471.94,12642.03,10870.34
23463.86,12642.03,10870.34
23455.65,12642.03,10870.34
23430.45,12642.03,10870.34
23396.18,12642.03,10870.34
23375.25,12642.03,10870.34
23366.33,12642.03,10870.34
23367.83,12642.03,10870.34
23357.62,12642.03,10870.34
23326.66,12642.03,10870.34
23296.96,12642.03,10870.34
23281.61,12642.03,10870.34
23289.64,12642.03,10870.34
23302.61,12642.03,10870.34
23310.67,12642.03,10870.34
23315.98,12642.03,10870.34
23320.3,12642.03,10870.34
23315.89,12642.03,10870.34
23329.57,12642.03,10870.34
23345.73,12642.03,10870.34
23349.31,12642.03,10870.34
23356.56,12642.03,10870.34
23353.74,12642.03,10870.34
23352.49,12642.03,10870.34
23388.51,12642.03,10870.34
23462.010000000002,12642.03,10870.34
23535.03,12642.03,10870.34
23587.93,12642.03,10870.34
23624.91,12642.03,10870.34
23660.72,12642.03,10870.34
23722.05,12642.03,10870.34
23820.98,12642.03,10870.34
23924.92,12642.03,10870.34
24034.28,12642.03,10870.34
24138.2,12642.03,10870.34
24257.1,12642.03,10870.34
24396.85,12642.03,10870.34
24563.43,12642.03,10870.34
24734.89,12642.03,10870.34
24910.73,12642.03,10870.34
25070.98,12642.03,10870.34
25231.81,12642.03,10870.34
25419.58,12642.03,10870.34
25610.64,12642.03,10870.34
25786.41,12642.03,10870.34
25950.43,12642.03,10870.34
26111.93,12642.03,10870.34
26262.34,12642.03,10870.34
26404.34,12642.03,10870.34
26513.04,12642.03,10870.34
26599.77,12642.03,10870.34
26691.57,12642.03,10870.34
26783.89,12642.03,10870.34
26878.54,12642.03,10870.34
26971.24,12642.03,10870.34
27061.45,12642.03,10870.34
27142.82,12642.03,10870.34
27217.71,12642.03,10870.34
27291.49,12642.03,10870.34
27344.13,12642.03,10870.34
27362.84,12642.03,10870.34
27366.37,12642.03,10870.34
27359.58,12642.03,10870.34
27309.8,12642.03,10870.34
27224.32,12642.03,10870.34
27112.31,12642.03,10870.34
26965.79,12642.03,10870.34
26787.0,12642.03,10870.34
26584.02,12642.03,10870.34
26377.52,12642.03,10870.34
26154.62,12642.03,10870.34
25914.72,12642.03,10870.34
25651.53,12642.03,10870.34
25402.7,12642.03,10870.34
25177.28,12642.03,10870.34
24955.73,12642.03,10870.34
24738.83,12642.03,10870.34
24511.27,12642.03,10870.34
24279.07,12642.03,10870.34
24055.95,12642.03,10870.34
23828.27,12642.03,10870.34
23601.58,12642.03,10870.34
23366.7,12642.03,10870.34
23149.89,12642.03,10870.34
22897.89,12642.03,10870.34
22612.79,12642.03,10870.34
22309.21,12642.03,10870.34
22011.07,12642.03,10870.34
21688.48,12642.03,10870.34
21364.08,12642.03,10870.34
21018.49,12642.03,10870.34
20660.73,12642.03,10870.34
20291.2,12642.03,10870.34
19929.75,12642.03,10870.34
19571.6,12642.03,10870.34
19210.06,12642.03,10870.34
18847.01,12642.03,10870.34
18512.5,12642.03,10870.34
18190.24,12642.03,10870.34
17881.19,12642.03,10870.34
17553.12,12642.03,10870.34
17230.76,12642.03,10870.34
16911.67,12642.03,10870.34
16570.57,12642.03,10870.34
16201.03,12642.03,10870.34
15855.36,12642.03,10870.34
15557.23,12642.03,10870.34
15316.15,12642.03,10870.34
15099.53,12642.03,10870.34
14915.75,12642.03,10870.34
14737.14,12642.03,10870.34
14583.81,12642.03,10870.34
14484.61,12642.03,10870.34
14429.33,12642.03,10870.34
14385.1,12642.03,10870.34
14338.72,12642.03,10870.34
14267.7,12642.03,10870.34
14158.26,12642.03,10870.34
14052.89,12642.03,10870.34
13974.8,12642.03,10870.34
13905.54,12642.03,10870.34
13808.53,12642.03,10870.34
13705.92,12642.03,10870.34
13619.11,12642.03,10870.34
13532.41,12642.03,10870.34
13451.05,12642.03,10870.34
13380.03,12642.03,10870.34
13295.53,12642.03,10870.34
13221.59,12642.03,10870.34
13163.97,12642.03,10870.34
13130.08,12642.03,10870.34
13119.26,12642.03,10870.34
13176.69,12642.03,10870.34
13282.15,12642.03,10870.34
13430.06,12642.03,10870.34
13578.26,12642.03,10870.34
13767.85,12642.03,10870.34
13968.32,12642.03,10870.34
14197.64,12642.03,10879.58
14448.34,12642.03,10899.49
14729.62,12642.03,10932.3
15035.49,12642.03,10956.31
15349.7,12642.03,10978.43
15677.29,12642.03,11003.92
16019.2,12642.03,11033.62
16343.61,12642.03,11050.18
16673.19,12642.03,11072.22
16977.69,12642.03,11084.29
17309.41,12642.03,11124.75
17635.38,12642.03,11160.71
17957.36,12642.03,11193.74
18292.82,12642.03,11244.39
18662.03,12642.03,11326.21
19017.8,12642.03,11396.45
19331.49,12642.03,11419.38
19597.2,12642.03,11419.38
19857.96,12642.03,11419.38
20104.13,12642.03,11419.38
20349.71,12642.03,11419.38
20593.9,12642.03,11419.38
20817.35,12642.03,11419.38
21023.79,12642.03,11419.38
21254.36,12642.03,11419.38
21518.65,12642.03,11419.38
21827.38,12642.03,11419.38
22176.56,12642.03,11456.85
22536.62,12642.03,11510.5
22883.16,12642.03,11553.84
23235.52,12642.03,11603.99
23596.19,12642.03,11667.6
23940.010000000002,12642.03,11723.76
24265.61,12642.03,11764.82
24593.76,12642.03,11814.3
24926.42,12642.03,11870.06
25240.39,12642.03,11918.83
25555.62,12642.03,11972.02
25865.44,12642.03,12020.73
26156.44,12642.03,12050.66
26415.73,12642.03,12061.42
26634.65,12642.03,12061.42
26818.41,12642.03,12061.42
26978.61,12642.03,12061.42
27105.47,12642.03,12061.42
27222.5,12642.03,12061.42
27313.33,12642.03,12061.42
27383.920000000002,12642.03,12061.42
27430.89,12642.03,12061.42
27455.04,12642.03,12061.42
27453.96,12642.03,12061.42
27406.58,12642.03,12061.42
27342.75,12642.03,12061.42
27277.09,12642.03,12061.42
27215.79,12642.03,12061.42
27157.69,12642.03,12061.42
27108.170000000002,12642.03,12061.42
27088.69,12642.03,12061.42
27061.98,12642.03,12061.42
27025.9,12642.03,12061.42
26989.85,12642.03,12061.42
26964.94,12642.03,12061.42
26951.29,12642.03,12061.42
26938.16,12642.03,12061.42
26918.8,12642.03,12061.42
26902.55,12642.03,12061.42
26892.170000000002,12642.03,12061.42
26880.98,12642.03,12061.42
26864.04,12642.03,12061.42
26840.86,12642.03,12061.42
26806.4,12642.03,12061.42
26768.87,12642.03,12061.42
26728.29,12642.03,12061.42
26679.26,12642.03,12061.42
26630.61,12642.03,12061.42
26581.18,12642.03,12061.42
26530.79,12642.03,12061.42
26484.2,12642.03,12061.42
26442.07,12642.03,12061.42
26397.15,12642.03,12061.42
26367.25,12642.03,12061.42
26338.47,12642.03,12061.42
26299.27,12642.03,12061.42
26249.43,12642.03,12061.42
26194.83,12642.03,12061.42
26121.44,12642.03,12061.42
26023.19,12642.03,12061.42
25902.47,12642.03,12061.42
25786.93,12642.03,12061.42
25650.54,12642.03,12061.42
25509.72,12642.03,12061.42
25366.69,12642.03,12061.42
25220.61,12642.03,12061.42
25065.12,12642.03,12061.42
24925.19,12642.03,12061.42
24782.21,12642.03,12061.42
24635.37,12642.03,12061.42
24492.13,12642.03,12061.42
24325.08,12642.03,12061.42
24135.4,12642.03,12061.42
23939.77,12642.03,12061.42
23745.41,12642.03,12061.42
23562.23,12642.03,12061.42
23424.55,12642.03,12061.42
23315.87,12642.03,12061.42
23196.23,12642.03,12061.42
23076.25,12642.03,12061.42
22969.9,12642.03,12061.42
22878.97,12642.03,12061.42
22794.27,12642.03,12061.42
22732.59,12642.03,12061.42
22693.49,12642.03,12061.42
22643.62,12642.03,12061.42
22574.23,12642.03,12061.42
22486.95,12642.03,12061.42
22405.04,12642.03,12061.42
22325.56,12642.03,12061.42
22251.03,12642.03,12061.42
22187.39,12642.03,12061.42
22130.95,12642.03,12061.42
22079.61,12642.03,12046.42
22038.9,12642.03,11988.65
21997.7,12642.03,11902.94
21952.6,12642.03,11799.29
21900.63,12642.03,11682.66
21833.24,12642.03,11568.01
21743.12,12642.03,11458.68
21659.81,12642.03,11367.89
21602.62,12642.03,11325.19
21575.1,12642.03,11308.8
21570.73,12642.03,11285.86
21567.77,12642.03,11239.85
21577.05,12642.03,11193.0
21617.62,12642.03,11137.75
21695.86,12642.03,11067.03
21818.52,12642.03,11009.83
21954.08,12642.03,10983.18
22102.73,12642.03,10983.18
22250.88,12642.03,10983.18
22402.27,12642.03,10983.18
22568.7,12642.03,10983.18
22747.76,12642.03,10983.18
22926.79,12642.03,10983.18
23125.31,12642.03,10983.18
23341.13,12642.03,10983.18
23565.07,12642.03,10983.18
23814.52,12642.03,10983.18
24093.3,12642.03,10983.18
24371.56,12642.03,10983.18
24621.45,12642.03,10983.18
24834.56,12642.03,10983.18
24981.95,12642.03,10983.18
25061.32,12642.03,10983.18
25107.78,12642.03,10983.18
25126.37,12642.03,10983.18
25119.329999999998,12642.03,10983.18
25079.14,12642.03,10983.18
24987.02,12642.03,10983.18
24828.69,12642.03,10983.18
24618.07,12642.03,10983.18
24396.54,12642.03,10983.18
24197.77,12642.03,10983.18
23996.45,12642.03,10983.18
23752.73,12642.03,10983.18
23489.22,12642.03,10983.18
23222.48,12642.03,10983.18
22937.68,12642.03,10983.18
22624.47,12642.03,10983.18
22315.19,12642.03,10983.18
21995.89,12642.03,10983.18
21660.99,12642.03,10983.18
21350.35,12642.03,10983.18
21037.65,12642.03,10983.18
20732.66,12642.03,10983.18
20446.15,12642.03,10983.18
20202.88,12642.03,10983.18
19990.19,12642.03,10983.18
19766.39,12642.03,10983.18
19522.14,12642.03,10983.18
19274.13,12642.03,10983.18
19022.14,12642.03,10983.18
18749.02,12642.03,10983.18
18458.23,12642.03,10983.18
18140.05,12642.03,10983.18
17810.04,12642.03,10983.18
17500.61,12642.03,10983.18
17210.43,12642.03,10983.18
16913.86,12642.03,10983.18
16610.22,12642.03,10983.18
16298.47,12642.03,10983.18
15936.25,12642.03,10983.18
15598.55,12642.03,10983.18
15232.59,12642.03,10983.18
14866.94,12642.03,10983.18
14501.49,12642.03,10983.18
14118.72,12642.03,10983.18
13748.67,12642.03,10983.18
13422.87,12642.03,10983.18
13116.69,12642.03,10983.18
12899.69,12642.03,10983.18
12787.84,12642.03,10983.18
12695.22,12642.03,10983.18
12657.19,12642.03,10983.18
12642.03,12642.03,10983.18
12651.71,12651.71,10983.18
12714.04,12714.04,10983.18
12832.39,12832.39,10983.18
12987.42,12987.42,10983.18
13163.87,13163.87,10983.18
13340.36,13340.36,10983.18
13523.92,13523.92,10983.18
13728.61,13728.61,11011.86
13963.91,13963.91,11062.27
14208.37,14208.37,11121.23
14455.27,14455.27,11199.94
14717.68,14717.68,11303.82
14959.68,14959.68,11401.98
15201.52,15201.52,11515.21
15455.68,15455.68,11646.71
15678.48,15658.39,11762.19
15920.71,15658.39,11888.92
16169.49,15658.39,12023.15
16423.92,15658.39,12166.28
16662.74,15658.39,12276.01
16858.8,15658.39,12322.88
17012.7,15658.39,12351.47
17127.23,15658.39,12389.62
17241.87,15658.39,12442.14
17369.65,15658.39,12502.43
17507.71,15658.39,12575.98
17624.64,15658.39,12651.67
17725.86,15658.39,12735.2
17852.3,15658.39,12825.41
17967.11,15658.39,12896.86
18069.38,15658.39,12950.96
18182.39,15658.39,13010.41
18322.73,15658.39,13072.3
18503.27,15658.39,13142.95
18734.97,15658.39,13260.56
18908.46,15658.39,13348.15
19072.34,15658.39,13466.98
19224.51,15658.39,13585.84
19382.4,15658.39,13712.28
19570.23,15658.39,13864.07
19763.38,15658.39,14016.3
19946.46,15658.39,14143.33
20132.47,15658.39,14259.47
20283.53,15658.39,14305.52
20389.03,15658.39,14305.52
20503.53,15658.39,14305.52
20570.95,15658.39,14305.52
20615.36,15658.39,14305.52
20636.72,15658.39,14305.52
20643.28,15658.39,14305.52
20626.14,15658.39,14305.52
20600.54,15658.39,14305.52
20588.73,15658.39,14305.52
20592.32,15658.39,14305.52
20615.05,15658.39,14305.52
20657.22,15658.39,14305.52
20702.65,15658.39,14305.52
20742.42,15658.39,14305.52
20788.37,15658.39,14305.52
20847.36,15658.39,14305.52
20913.87,15658.39,14305.52
20995.12,15658.39,14305.52
21091.25,15658.39,14305.52
21215.5,15658.39,14305.52
21336.43,15658.39,14305.52
21453.68,15658.39,14305.52
21566.13,15658.39,14305.52
21644.47,15658.39,14305.52
21680.34,15658.39,14305.52
21725.85,15658.39,14305.52
21798.61,15658.39,14305.52
21873.92,15658.39,14305.52
21919.79,15658.39,14305.52
21957.1,15658.39,14305.52
22021.59,15658.39,14305.52
22114.36,15658.39,14308.54
22200.81,15658.39,14308.54
22288.61,15658.39,14308.54
22386.82,15658.39,14308.54
22490.53,15658.39,14308.54
22569.81,15658.39,14308.54
22612.53,15658.39,14308.54
22643.3,15658.39,14308.54
22691.62,15658.39,14308.54
22768.41,15658.39,14308.54
22836.94,15658.39,14308.54
22895.04,15658.39,14308.54
22966.49,15658.39,14308.54
