slack_0,non_interrupt,interrupt
23007.53,15658.39,14308.54
23030.9,15658.39,14308.54
23037.98,15658.39,14308.54
23022.67,15658.39,14308.54
22991.51,15658.39,14308.54
22969.8,15658.39,14308.54
22963.21,15658.39,14308.54
22978.47,15658.39,14308.54
23016.14,15658.39,14308.54
23072.79,15658.39,14308.54
23111.29,15658.39,14308.54
23175.46,15658.39,14308.54
23251.67,15658.39,14308.54
23315.31,15658.39,14308.54
23365.66,15658.39,14308.54
23408.35,15658.39,14308.54
23442.989999999998,15658.39,14308.54
23483.48,15658.39,14308.54
23528.27,15658.39,14308.54
23568.0,15658.39,14308.54
23615.8,15658.39,14308.54
23658.54,15658.39,14308.54
23686.61,15658.39,14308.54
23709.0,15658.39,14308.54
23727.81,15658.39,14308.54
23751.24,15658.39,14308.54
23775.19,15658.39,14308.54
23806.89,15658.39,14308.54
23867.96,15658.39,14308.54
23930.66,15658.39,14308.54
24001.55,15658.39,14308.54
24078.63,15658.39,14308.54
24171.59,15658.39,14308.54
24275.54,15658.39,14308.54
24377.32,15658.39,14308.54
24468.47,15658.39,14308.54
24548.06,15658.39,14308.54
24620.58,15658.39,14308.54
24686.05,15658.39,14308.54
24749.64,15658.39,14308.54
24818.34,15658.39,14308.54
24891.41,15658.39,14308.54
24976.5,15658.39,14308.54
25068.69,15658.39,14308.54
25174.61,15658.39,14308.54
25299.86,15658.39,14308.54
25429.72,15658.39,14308.54
25542.98,15658.39,14308.54
25685.97,15658.39,14308.54
25828.9,15658.39,14308.54
25973.55,15658.39,14308.54
26093.95,15658.39,14308.54
26188.36,15658.39,14308.54
26270.91,15658.39,14308.54
26351.63,15658.39,14308.54
26430.32,15658.39,14308.54
26513.02,15658.39,14308.54
26607.36,15658.39,14308.54
26712.04,15658.39,14308.54
26787.02,15658.39,14308.54
26833.739999999998,15658.39,14308.54
26864.51,15658.39,14308.54
26889.94,15658.39,14308.54
26914.31,15658.39,14308.54
26934.9,15658.39,14308.54
26949.74,15658.39,14308.54
26969.47,15658.39,14308.54
26998.48,15658.39,14308.54
27027.97,15658.39,14308.54
27053.49,15658.39,14308.54
27079.5,15658.39,14308.54
27097.27,15658.39,14308.54
27115.36,15658.39,14308.54
27137.04,15658.39,14308.54
27161.3,15658.39,14308.54
27185.47,15658.39,14308.54
27200.04,15658.39,14308.54
27227.35,15658.39,14308.54
27269.12,15658.39,14308.54
27315.13,15658.39,14308.54
27365.12,15658.39,14308.54
27412.64,15658.39,14308.54
27459.52,15658.39,14308.54
27503.35,15658.39,14308.54
27538.489999999998,15658.39,14308.54
27577.48,15658.39,14308.54
27612.18,15658.39,14308.54
27640.5,15658.39,14308.54
27664.11,15658.39,14308.54
27686.26,15658.39,14308.54
27704.62,15658.39,14308.54
27725.42,15658.39,14308.54
27738.89,15658.39,14308.54
27754.29,15658.39,14308.54
27772.59,15658.39,14308.54
27785.73,15658.39,14308.54
27793.989999999998,15658.39,14308.54
27805.75,15658.39,14308.54
27807.01,15658.39,14308.54
27804.07,15658.39,14308.54
27806.079999999998,15658.39,14308.54
27809.15,15658.39,14308.54
27823.88,15658.39,14308.54
27840.81,15658.39,14308.54
27849.22,15658.39,14308.54
27831.33,15658.39,14308.54
27813.57,15658.39,14308.54
27792.33,15658.39,14308.54
27771.36,15658.39,14308.54
27758.19,15658.39,14308.54
27751.1,15658.39,14308.54
27742.68,15658.39,14308.54
27726.03,15658.39,14308.54
27716.28,15658.39,14308.54
27704.46,15658.39,14308.54
27677.53,15658.39,14308.54
27645.329999999998,15658.39,14308.54
27618.82,15658.39,14308.54
27597.75,15658.39,14308.54
27572.44,15658.39,14308.54
27541.84,15658.39,14308.54
27501.16,15658.39,14308.54
27463.19,15658.39,14308.54
27418.87,15658.39,14308.54
27370.04,15658.39,14308.54
27326.35,15658.39,14308.54
27289.51,15658.39,14308.54
27255.83,15658.39,14308.54
27231.44,15658.39,14308.54
27224.94,15658.39,14308.54
27221.5,15658.39,14308.54
27224.41,15658.39,14308.54
27234.31,15658.39,14308.54
27237.46,15658.39,14308.54
27229.01,15658.39,14308.54
27211.52,15658.39,14308.54
27186.62,15658.39,14308.54
27144.27,15658.39,14308.54
27088.25,15658.39,14308.54
27030.75,15658.39,14308.54
26982.37,15658.39,14308.54
26936.27,15658.39,14308.54
26890.45,15658.39,14308.54
26841.14,15658.39,14308.54
26797.77,15658.39,14308.54
26758.88,15658.39,14308.54
26735.05,15658.39,14308.54
26727.25,15658.39,14308.54
26717.44,15658.39,14308.54
26717.2,15658.39,14308.54
26715.02,15658.39,14308.54
26720.37,15658.39,14308.54
26722.47,15658.39,14308.54
26728.62,15658.39,14308.54
26742.91,15658.39,14308.54
26765.1,15658.39,14308.54
26790.43,15658.39,14308.54
26811.4,15658.39,14308.54
26823.920000000002,15658.39,14308.54
26827.44,15658.39,14308.54
26822.95,15658.39,14308.54
26803.08,15658.39,14308.54
26788.55,15658.39,14308.54
26784.2,15658.39,14308.54
26788.7,15658.39,14308.54
26803.24,15658.39,14308.54
26821.39,15658.39,14308.54
26843.1,15658.39,14308.54
26868.81,15658.39,14308.54
26899.19,15658.39,14308.54
26925.63,15658.39,14308.54
26962.260000000002,15658.39,14308.54
27002.1,15658.39,14308.54
27028.19,15658.39,14308.54
27041.47,15658.39,14308.54
27034.48,15658.39,14308.54
27030.260000000002,15658.39,14308.54
27020.7,15658.39,14308.54
27013.93,15658.39,14308.54
27016.34,15658.39,14308.54
27023.12,15658.39,14308.54
27025.77,15658.39,14308.54
27030.11,15658.39,14308.54
27029.260000000002,15658.39,14308.54
27026.94,15658.39,14308.54
27036.5,15658.39,14308.54
27070.6,15658.39,14308.54
27094.16,15658.39,14308.54
27102.32,15658.39,14308.54
27115.670000000002,15658.39,14308.54
27122.57,15658.39,14308.54
27146.2,15658.39,14308.54
27167.2,15658.39,14308.54
27168.96,15658.39,14308.54
27154.65,15658.39,14308.54
27141.53,15658.39,14308.54
27129.98,15658.39,14308.54
27114.36,15658.39,14308.54
27106.77,15658.39,14308.54
27089.74,15658.39,14308.54
27074.44,15658.39,14280.61
27046.45,15658.39,14232.76
26998.86,15658.39,14160.83
26927.98,15658.39,14080.44
26837.36,15658.39,13987.11
26740.87,15658.39,13895.77
26645.38,15658.39,13803.91
26538.49,15658.39,13713.7
26423.170000000002,15658.39,13633.55
26297.62,15658.39,13538.64
26160.04,15658.39,13416.32
26002.97,15658.39,13284.04
25809.1,15658.39,13157.33
25572.33,15658.39,13042.43
25306.11,15658.39,12952.73
25019.94,15658.39,12890.78
24735.36,15658.39,12850.21
24462.7,15658.39,12840.19
24217.15,15658.39,12826.62
24009.010000000002,15658.39,12790.53
23820.7,15658.39,12790.53
23627.74,15658.39,12790.53
23400.21,15658.39,12762.05
23179.41,15658.39,12706.45
22950.170000000002,15658.39,12641.95
22720.25,15658.39,12578.77
22483.01,15658.39,12498.9
22232.68,15658.39,12418.97
21975.76,15658.39,12351.58
21729.71,15658.39,12301.51
21487.56,15658.39,12250.71
21262.09,15658.39,12199.51
21075.22,15658.39,12150.49
20925.9,15658.39,12108.13
20770.34,15542.8,12044.22
20598.38,15284.61,11977.94
20428.56,14991.62,11892.42
20230.82,14674.76,11791.54
20051.29,14342.85,11685.75
19869.38,14018.42,11595.56
19701.62,13710.74,11517.75
19563.02,13424.94,11468.11
19448.31,13188.91,11437.93
19382.37,13091.0,11437.93
19364.42,13036.84,11437.93
19356.19,13017.94,11437.93
19339.989999999998,12995.61,11437.93
19325.29,12995.61,11437.93
19325.37,12995.61,11437.93
19338.23,12995.61,11437.93
19366.4,12995.61,11437.93
19410.68,12995.61,11437.93
19468.49,12995.61,11437.93
19535.739999999998,12995.61,11437.93
19608.76,12995.61,11437.93
19688.37,12995.61,11437.93
19781.29,12995.61,11437.93
19866.95,12995.61,11437.93
19932.26,12995.61,11437.93
19980.02,12995.61,11437.93
20039.71,12995.61,11437.93
20103.9,12995.61,11437.93
20204.81,12995.61,11437.93
20343.0,12995.61,11437.93
20482.93,12995.61,11437.93
20610.81,12995.61,11437.93
20720.81,12995.61,11437.93
20815.35,12995.61,11437.93
20916.52,12995.61,11437.93
21011.82,12995.61,11437.93
21132.27,12995.61,11437.93
21240.23,12995.61,11437.93
21326.39,12995.61,11437.93
21376.66,12995.61,11437.93
21407.49,12995.61,11437.93
21407.69,12995.61,11437.93
21392.84,12995.61,11437.93
21381.29,12995.61,11437.93
21377.95,12995.61,11437.93
21391.4,12995.61,11437.93
21399.22,12995.61,11437.93
21407.7,12995.61,11437.93
21394.15,12995.61,11437.93
21402.09,12995.61,11437.93
21405.8,12995.61,11437.93
21402.38,12995.61,11437.93
21383.12,12995.61,11437.93
21356.82,12995.61,11437.93
21344.69,12995.61,11437.93
21332.55,12995.61,11437.93
21313.85,12995.61,11437.93
21240.62,12995.61,11437.93
21136.91,12995.61,11437.93
21012.84,12995.61,11437.93
20866.23,12995.61,11437.93
20704.29,12995.61,11437.93
20510.84,12995.61,11437.93
20294.77,12995.61,11437.93
20066.57,12995.61,11437.93
19847.91,12995.61,11437.93
19647.22,12995.61,11437.93
19458.7,12995.61,11437.93
19291.15,12995.61,11437.93
19151.11,12995.61,11437.93
19054.67,12995.61,11437.93
18989.27,12995.61,11437.93
18928.56,12995.61,11437.93
18857.69,12995.61,11437.93
18731.93,12995.61,11437.93
18586.87,12995.61,11437.93
18400.2,12995.61,11437.93
18172.71,12995.61,11437.93
17928.329999999998,12995.61,11437.93
17683.98,12995.61,11437.93
17432.38,12995.61,11437.93
17167.12,12995.61,11437.93
16922.74,12995.61,11437.93
16723.04,12995.61,11437.93
16530.75,12995.61,11437.93
16338.53,12995.61,11437.93
16164.76,12995.61,11437.93
16003.949999999999,12995.61,11437.93
15847.25,12995.61,11437.93
15738.369999999999,12995.61,11437.93
15675.89,12995.61,11437.93
15658.39,12995.61,11437.93
15675.0,12995.61,11437.93
15711.18,12995.61,11437.93
15772.49,12995.61,11437.93
15809.89,12995.61,11437.93
15886.15,12995.61,11437.93
15982.98,12995.61,11437.93
16103.98,12995.61,11437.93
16261.25,12995.61,11437.93
16430.34,12995.61,11437.93
16608.42,12995.61,11437.93
16761.67,12995.61,11437.93
16904.2,12995.61,11437.93
17052.02,12995.61,11437.93
17203.77,12995.61,11437.93
17352.02,12995.61,11437.93
17525.05,12995.61,11437.93
17720.97,12995.61,11437.93
17919.27,12995.61,11437.93
18143.37,12995.61,11437.93
18383.94,12995.61,11437.93
18643.5,12995.61,11437.93
18899.16,12995.61,11437.93
19140.45,12995.61,11437.93
19362.04,12995.61,11437.93
19556.86,12995.61,11437.93
19737.73,12995.61,11437.93
19884.15,12995.61,11437.93
20014.36,12995.61,11437.93
20161.86,12995.61,11437.93
20333.3,12995.61,11437.93
20545.64,12995.61,11437.93
20774.06,12995.61,11463.88
20993.48,12995.61,11523.28
21211.24,12995.61,11618.41
21448.89,12995.61,11727.13
21712.78,12995.61,11841.91
21997.78,12995.61,11955.32
22280.03,12995.61,12059.41
22528.23,12995.61,12119.43
22764.66,12995.61,12163.64
23014.91,12995.61,12218.02
23293.07,12995.61,12301.27
23568.670000000002,12995.61,12390.96
23851.37,12995.61,12493.99
24154.57,12995.61,12613.48
24439.28,12995.61,12721.83
24708.22,12995.61,12807.19
24935.77,12995.61,12843.48
25117.760000000002,12995.61,12843.48
25257.29,12995.61,12843.48
25344.05,12995.61,12843.48
25419.97,12995.61,12843.48
25463.76,12995.61,12843.48
25482.28,12995.61,12843.48
25464.37,12995.61,12843.48
25428.22,12995.61,12843.48
25377.37,12995.61,12843.48
25300.36,12995.61,12843.48
25225.88,12995.61,12843.48
25151.96,12995.61,12843.48
25092.89,12995.61,12843.48
25063.54,12995.61,12843.48
25037.15,12995.61,12843.48
25006.1,12995.61,12843.48
24975.06,12995.61,12843.48
24956.670000000002,12995.61,12843.48
24933.07,12995.61,12843.48
24910.88,12995.61,12843.48
24881.45,12995.61,12843.48
24857.09,12995.61,12843.48
24832.38,12995.61,12843.48
24822.63,12995.61,12843.48
24822.81,12995.61,12843.48
24831.03,12995.61,12843.48
24840.02,12995.61,12843.48
24857.78,12995.61,12843.48
24872.54,12995.61,12843.48
24891.11,12995.61,12843.48
24932.31,12995.61,12843.48
24978.7,12995.61,12843.48
25052.58,12995.61,12843.48
25146.96,12995.61,12843.48
25232.17,12995.61,12819.03
25282.51,12995.61,12789.97
25301.57,12995.61,12789.97
25311.7,12995.61,12789.97
25314.35,12995.61,12789.97
25295.9,12995.61,12789.97
25267.7,12995.61,12789.97
25192.6,12995.61,12789.97
25113.44,12995.61,12789.97
25040.66,12995.61,12789.97
24971.68,12995.61,12789.97
24899.78,12995.61,12789.97
24804.31,12995.61,12789.97
24701.96,12995.61,12789.97
24616.09,12995.61,12789.97
24535.75,12995.61,12789.97
24476.41,12995.61,12789.97
24421.69,12995.61,12789.97
24375.03,12995.61,12789.97
24329.81,12995.61,12789.97
24310.22,12995.61,12789.97
24302.65,12995.61,12789.97
24313.08,12995.61,12789.97
24353.94,12995.61,12789.97
24403.05,12995.61,12789.97
24453.75,12995.61,12789.97
24489.57,12995.61,12789.97
24504.16,12995.61,12789.97
24519.57,12995.61,12789.97
24528.7,12995.61,12789.97
24524.93,12995.61,12789.97
24516.16,12995.61,12789.97
24493.54,12995.61,12789.97
24448.14,12995.61,12789.97
24375.1,12995.61,12789.97
24279.11,12995.61,12789.97
24183.06,12995.61,12789.97
24065.62,12995.61,12789.97
23951.23,12995.61,12789.97
23849.06,12995.61,12789.97
23756.19,12995.61,12789.97
23659.01,12995.61,12789.97
23556.62,12995.61,12789.97
23441.31,12995.61,12789.97
23314.43,12995.61,12789.97
23212.68,12995.61,12789.97
23110.920000000002,12995.61,12789.97
23011.48,12995.61,12789.97
22940.91,12995.61,12789.97
22897.09,12995.61,12789.97
22880.36,12995.61,12789.97
22869.23,12995.61,12789.97
22871.08,12995.61,12789.97
22895.79,12995.61,12789.97
22913.79,12995.61,12789.97
22973.36,12995.61,12789.97
23049.29,12995.61,12789.97
23134.93,12995.61,12789.97
23217.58,12995.61,12789.97
23312.1,12995.61,12789.97
23425.72,12995.61,12789.97
23536.11,12995.61,12789.97
23640.82,12995.61,12789.97
23753.14,12995.61,12789.97
23851.45,12995.61,12789.97
23957.97,12995.61,12789.97
24072.85,12995.61,12789.97
24198.38,12995.61,12789.97
24322.83,12995.61,12789.97
24442.55,12995.61,12789.97
24551.25,12995.61,12789.97
24641.59,12995.61,12789.97
24711.36,12995.61,12789.97
24769.63,12995.61,12789.97
24819.05,12995.61,12789.97
24861.87,12995.61,12789.97
24890.5,12995.61,12789.97
24915.13,12995.61,12789.97
24955.28,12995.61,12789.97
25004.15,12995.61,12789.97
25063.85,12995.61,12789.97
25142.85,12995.61,12789.97
25247.84,12995.61,12789.97
25373.61,12995.61,12789.97
25501.75,12995.61,12789.97
25639.43,12995.61,12789.97
25766.39,12995.61,12789.97
25874.25,12995.61,12789.97
25970.5,12995.61,12789.97
26071.6,12995.61,12789.97
26182.420000000002,12995.61,12789.97
26318.4,12995.61,12789.97
26469.71,12995.61,12789.97
26618.84,12995.61,12789.97
26769.6,12995.61,12789.97
26912.44,12995.61,12789.97
27014.49,12995.61,12789.97
27076.39,12995.61,12789.97
27105.43,12995.61,12789.97
27129.4,12995.61,12789.97
27159.36,12995.61,12789.97
27191.31,12995.61,12789.97
27244.28,12995.61,12789.97
27303.47,12995.61,12789.97
27349.920000000002,12995.61,12789.97
27388.99,12995.61,12789.97
27411.08,12995.61,12789.97
27419.0,12995.61,12789.97
27414.88,12995.61,12789.97
27413.57,12995.61,12789.97
27405.83,12995.61,12789.97
27382.63,12995.61,12789.97
27340.31,12995.61,12789.97
27276.64,12995.61,12789.97
27192.920000000002,12995.61,12789.97
27103.71,12995.61,12789.97
27001.18,12995.61,12789.97
26893.51,12995.61,12789.97
26779.25,12995.61,12789.97
26658.54,12995.61,12789.97
26541.59,12995.61,12789.97
26437.87,12995.61,12789.97
26336.01,12995.61,12789.97
26239.85,12995.61,12789.97
26158.27,12995.61,12789.97
26095.36,12995.61,12789.97
26044.53,12995.61,12789.97
25999.91,12995.61,12789.97
25946.39,12995.61,12789.97
25871.36,12995.61,12789.97
25788.32,12995.61,12789.97
25695.33,12995.61,12789.97
25600.86,12995.61,12789.97
25504.9,12995.61,12789.97
25411.56,12995.61,12789.97
25323.4,12995.61,12789.97
25236.24,12995.61,12789.97
25135.91,12995.61,12789.97
25016.54,12995.61,12789.97
24884.1,12995.61,12789.97
24738.32,12995.61,12789.97
24600.56,12995.61,12789.97
24475.01,12995.61,12789.97
24356.42,12995.61,12789.97
24246.73,12995.61,12789.97
24163.3,12995.61,12789.97
24113.54,12995.61,12789.97
24086.94,12995.61,12789.97
24067.09,12995.61,12789.97
24054.01,12995.61,12789.97
24026.9,12995.61,12789.97
23966.37,12995.61,12789.97
23904.71,12995.61,12789.97
23837.26,12995.61,12789.97
23786.18,12995.61,12789.97
23747.7,12995.61,12789.97
23712.77,12995.61,12789.97
23675.51,12995.61,12789.97
23638.18,12995.61,12789.97
23614.19,12995.61,12789.97
23603.36,12995.61,12789.97
23584.92,12995.61,12789.97
23554.58,12995.61,12789.97
23483.94,12995.61,12789.97
23422.49,12995.61,12789.97
23352.68,12995.61,12789.97
23281.23,12995.61,12789.97
23214.45,12995.61,12789.97
23160.97,12995.61,12789.97
23104.28,12995.61,12789.97
23069.96,12995.61,12789.97
23056.51,12995.61,12789.97
23047.94,12995.61,12789.97
23029.84,12995.61,12789.97
22988.65,12995.61,12789.97
22918.16,12995.61,12789.97
22844.59,12995.61,12789.97
22799.579999999998,12995.61,12789.97
22771.18,12995.61,12789.97
22778.41,12995.61,12789.97
22815.6,12995.61,12789.97
22875.72,12995.61,12789.97
22941.35,12995.61,12789.97
23002.13,12995.61,12789.97
23054.65,12995.61,12789.97
23106.91,12995.61,12789.97
23161.89,12995.61,12789.97
23219.56,12995.61,12789.97
23290.97,12995.61,12789.97
23359.35,12995.61,12789.97
23440.42,12995.61,12789.97
23539.42,12995.61,12789.97
23650.07,12995.61,12789.97
23752.44,12995.61,12789.97
23838.14,12995.61,12789.97
23912.52,12995.61,12789.97
23969.43,12995.61,12789.97
24002.94,12995.61,12789.97
24051.64,12995.61,12789.97
24129.18,12995.61,12789.97
24212.74,12995.61,12789.97
24295.21,12995.61,12789.97
24362.75,12995.61,12789.97
24427.82,12995.61,12789.97
24495.34,12995.61,12789.97
24565.21,12995.61,12789.97
24641.41,12995.61,12789.97
24711.61,12995.61,12789.97
24784.94,12995.61,12789.97
24874.98,12995.61,12789.97
24986.21,12995.61,12769.32
25142.69,12995.61,12727.22
25300.75,12995.61,12646.36
25475.42,12995.61,12562.96
25655.04,12995.61,12545.41
25828.09,12995.61,12518.33
25982.0,12995.61,12493.56
26140.85,12995.61,12493.56
26281.78,12995.61,12493.56
26397.78,12995.61,12493.56
26501.27,12995.61,12493.56
26591.6,12995.61,12493.56
26677.85,12995.61,12493.56
26773.12,12995.61,12493.56
26874.86,12995.61,12493.56
26968.07,12995.61,12493.56
27029.53,12995.61,12493.56
27041.81,12995.61,12493.56
27008.61,12995.61,12493.56
26920.8,12995.61,12493.56
26819.94,12995.61,12493.56
26724.07,12995.61,12493.56
26651.55,12995.61,12493.56
26606.52,12995.61,12493.56
26581.42,12995.61,12493.56
26595.66,12995.61,12493.56
26641.67,12995.61,12493.56
26679.64,12995.61,12493.56
26690.06,12995.61,12493.56
26707.23,12995.61,12493.56
26742.17,12995.61,12493.56
26784.11,12995.61,12493.56
26820.6,12995.61,12493.56
26843.27,12995.61,12493.56
26847.51,12995.61,12493.56
26833.02,12995.61,12493.56
26805.57,12995.61,12493.56
26774.61,12995.61,12493.56
26737.7,12995.61,12493.56
26710.21,12995.61,12493.56
26701.52,12995.61,12493.56
26689.12,12995.61,12493.56
26655.38,12995.61,12493.56
26596.67,12995.61,12493.56
26521.98,12995.61,12493.56
26429.01,12995.61,12493.56
26328.57,12995.61,12493.56
26236.37,12995.61,12493.56
26144.57,12995.61,12493.56
26056.13,12995.61,12493.56
25978.63,12995.61,12493.56
25906.29,12995.61,12493.56
25845.09,12995.61,12493.56
25801.52,12995.61,12493.56
25756.3,12995.61,12493.56
25698.27,12995.61,12493.56
25596.6,12995.61,12493.56
25415.89,12995.61,12493.56
25233.96,12995.61,12493.56
25034.96,12995.61,12493.56
24860.96,12995.61,12493.56
24666.58,12995.61,12493.56
24429.88,12995.61,12493.56
24170.26,12995.61,12493.56
23909.53,12995.61,12493.56
23662.25,12995.61,12493.56
23418.4,12995.61,12493.56
23207.78,12995.61,12493.56
22998.53,12995.61,12493.56
22784.7,12995.61,12493.56
22563.47,12995.61,12493.56
22315.39,12995.61,12493.56
22041.57,12995.61,12493.56
21732.04,12995.61,12493.56
21402.38,12995.61,12493.56
21085.88,12995.61,12493.56
20802.65,12995.61,12493.56
20523.71,12995.61,12493.56
20241.81,12995.61,12493.56
19984.75,12995.61,12493.56
19723.95,12995.61,12493.56
19439.84,12995.61,12493.56
19200.09,12995.61,12493.56
18989.98,12995.61,12493.56
18735.85,12995.61,12493.56
18457.21,12995.61,12493.56
18176.1,12995.61,12493.56
17890.18,12995.61,12493.56
17577.66,12995.61,12493.56
17268.04,12995.61,12493.56
16986.17,12995.61,12493.56
16737.95,12995.61,12493.56
16496.02,12995.61,12478.24
16258.93,12995.61,12443.52
16027.13,12995.61,12371.1
15794.59,12995.61,12260.46
15542.8,12995.61,12151.83
15284.61,12995.61,12056.83
14991.62,12995.61,11948.05
14674.76,12995.61,11841.46
14342.85,12995.61,11737.43
14018.42,12995.61,11632.01
13710.74,12995.61,11528.53
13424.94,12995.61,11430.04
13188.91,12995.61,11329.29
13091.0,12995.61,11253.24
13036.84,12995.61,11217.33
13017.94,12995.61,11216.44
12995.61,12995.61,11204.91
13018.71,13018.71,11172.65
13099.14,13099.14,11133.51
13201.72,13201.72,11102.25
13335.98,13335.98,11041.31
13492.0,13492.0,10980.06
13664.76,13664.76,10933.82
13858.35,13858.35,10893.09
14076.16,14076.16,10888.44
14296.29,14296.29,10895.98
14498.02,14498.02,10901.67
14705.41,14705.41,10923.62
14928.18,14928.18,10946.96
15150.27,15150.27,10970.55
15352.800000000001,15352.8,10948.69
15539.12,15206.49,10903.14
15691.17,14823.71,10822.51
15800.800000000001,14417.39,10707.85
15874.97,14023.55,10596.85
15939.08,13613.37,10490.4
16040.24,13257.75,10433.27
16194.78,12951.8,10415.85
16331.970000000001,12681.82,10415.85
16462.99,12453.17,10415.85
16629.34,12243.62,10415.85
16815.9,12029.15,10415.85
17005.52,11851.69,10415.85
17214.33,11727.07,10415.85
17431.18,11620.16,10429.89
17661.36,11551.06,10445.4
17892.63,11525.28,10457.13
18109.91,11525.28,10457.13
18334.99,11525.28,10463.05
18577.16,11525.28,10484.05
18815.61,11525.28,10505.83
19044.66,11525.28,10523.48
19287.42,11525.28,10575.53
19512.62,11525.28,10634.67
19753.5,11525.28,10720.91
19982.17,11525.28,10823.43
20211.44,11525.28,10941.25
20416.74,11525.28,11045.37
20607.62,11525.28,11141.92
20780.48,11525.28,11221.06
20959.16,11525.28,11286.45
21108.28,11525.28,11289.34
21227.29,11525.28,11289.34
21338.36,11525.28,11289.34
21450.69,11525.28,11289.34
21564.37,11525.28,11289.34
21679.3,11525.28,11289.34
21796.53,11525.28,11289.34
21891.61,11525.28,11289.34
21962.36,11525.28,11289.34
22021.07,11525.28,11289.34
22057.34,11525.28,11289.34
22081.04,11525.28,11289.34
22114.81,11525.28,11289.34
22173.23,11525.28,11289.34
22237.37,11525.28,11289.34
22302.18,11525.28,11289.34
22363.57,11525.28,11289.34
22430.64,11525.28,11289.34
22482.29,11525.28,11289.34
22507.16,11525.28,11289.34
22496.239999999998,11525.28,11289.34
22497.73,11525.28,11289.34
22506.18,11525.28,11289.34
22492.75,11525.28,11289.34
22466.14,11525.28,11289.34
22433.489999999998,11525.28,11289.34
22395.55,11525.28,11289.34
22373.39,11525.28,11289.34
22368.97,11525.28,11289.34
22384.27,11525.28,11289.34
22394.34,11525.28,11289.34
22429.34,11525.28,11289.34
22462.9,11525.28,11289.34
22485.52,11525.28,11289.34
22517.9,11525.28,11289.34
22558.45,11525.28,11289.34
22600.2,11525.28,11289.34
22645.0,11525.28,11289.34
22696.58,11525.28,11289.34
22764.73,11525.28,11289.34
22859.49,11525.28,11289.34
22973.98,11525.28,11289.34
23124.71,11525.28,11282.01
23288.17,11525.28,11210.67
23470.25,11525.28,11088.21
23658.25,11525.28,10954.05
23843.03,11525.28,10816.2
24005.51,11525.28,10683.63
24132.42,11525.28,10567.83
24238.78,11525.28,10458.63
24340.2,11525.28,10356.62
24429.97,11525.28,10241.69
24499.12,11525.28,10142.13
24554.02,11525.28,10078.4
24600.87,11525.28,10006.84
24654.53,11525.28,9942.38
24716.94,11525.28,9887.14
24781.69,11525.28,9839.73
24841.68,11525.28,9839.73
24890.96,11525.28,9839.73
24916.72,11525.28,9839.73
