slack_0,non_interrupt,interrupt
24901.76,11525.28,9816.55
24863.76,11525.28,9781.95
24809.57,11525.28,9738.57
24746.07,11525.28,9688.43
24660.53,11525.28,9654.85
24569.79,11525.28,9615.61
24514.72,11525.28,9566.93
24490.24,11525.28,9523.76
24455.25,11525.28,9477.22
24392.48,11525.28,9450.43
24317.16,11525.28,9430.32
24235.05,11525.28,9418.54
24149.04,11525.28,9408.5
24075.92,11525.28,9408.5
24000.35,11525.28,9408.5
23896.9,11525.28,9408.5
23779.52,11525.28,9408.5
23659.51,11525.28,9408.5
23541.08,11525.28,9408.5
23458.49,11525.28,9408.5
23416.72,11525.28,9408.5
23394.53,11525.28,9408.5
23377.82,11525.28,9408.5
23369.35,11525.28,9408.5
23376.23,11525.28,9408.5
23378.58,11525.28,9408.5
23365.71,11525.28,9408.5
23355.85,11524.24,9408.5
23342.66,11524.24,9408.5
23332.23,11524.24,9408.5
23325.32,11524.24,9408.5
23322.71,11524.24,9408.5
23313.7,11524.24,9408.5
23302.88,11524.24,9408.5
23292.04,11524.24,9408.5
23284.12,11524.24,9408.5
23266.78,11524.24,9408.5
23217.67,11524.24,9408.5
23151.46,11524.24,9408.5
23086.83,11524.24,9408.5
23024.97,11524.24,9408.5
22977.86,11524.24,9408.5
22947.72,11524.24,9408.5
22916.69,11524.24,9408.5
22876.68,11524.24,9408.5
22832.170000000002,11524.24,9408.5
22786.32,11524.24,9408.5
22736.97,11524.24,9408.5
22685.8,11524.24,9408.5
22639.32,11524.24,9408.5
22607.59,11524.24,9408.5
22591.48,11524.24,9408.5
22590.4,11524.24,9408.5
22604.48,11524.24,9408.5
22607.56,11524.24,9408.5
22609.71,11524.24,9408.5
22595.45,11524.24,9408.5
22574.62,11524.24,9408.5
22603.5,11524.24,9408.5
22668.61,11524.24,9408.5
22750.02,11524.24,9408.5
22825.01,11524.24,9408.5
22906.73,11524.24,9408.5
23013.14,11524.24,9408.5
23141.17,11524.24,9408.5
23277.96,11524.24,9408.5
23403.69,11524.24,9397.78
23481.53,11524.24,9393.35
23524.1,11524.24,9393.35
23532.25,11524.24,9393.35
23518.79,11524.24,9393.35
23492.64,11524.24,9393.35
23450.5,11524.24,9393.35
23396.71,11524.24,9381.0
23338.9,11524.24,9354.27
23241.16,11524.24,9317.78
23110.75,11524.24,9276.53
22971.55,11524.24,9211.01
22834.26,11524.24,9151.8
22706.22,11524.24,9094.61
22572.47,11524.24,9058.87
22442.18,11524.24,9058.87
22349.12,11524.24,9058.87
22270.6,11524.24,9058.87
22207.41,11524.24,9058.87
22152.21,11524.24,9058.87
22109.01,11524.24,9058.87
22061.39,11524.24,9058.87
22030.08,11524.24,9058.87
22000.88,11524.24,9058.87
21950.54,11524.24,9058.87
21898.85,11524.24,9058.87
21881.12,11524.24,9058.87
21882.05,11524.24,9058.87
21895.37,11524.24,9058.87
21930.11,11524.24,9058.87
21992.72,11524.24,9058.87
22072.94,11524.24,9058.87
22154.35,11524.24,9058.87
22242.16,11524.24,9058.87
22336.4,11524.24,9058.87
22445.32,11524.24,9058.87
22564.6,11524.24,9058.87
22695.27,11524.24,9058.87
22863.22,11524.24,9058.87
23057.09,11524.24,9058.87
23202.6,11524.24,9058.87
23315.32,11524.24,9058.87
23418.08,11524.24,9058.87
23532.66,11524.24,9058.87
23622.91,11524.24,9058.87
23678.35,11524.24,9058.87
23701.87,11524.24,9058.87
23699.91,11524.24,9056.33
23688.08,11524.24,9056.33
23674.77,11524.24,9056.33
23642.86,11524.24,9056.33
23624.0,11524.24,9056.33
23614.51,11524.24,9056.33
23612.95,11524.24,9056.33
23610.72,11524.24,9056.33
23617.02,11524.24,9056.33
23632.31,11524.24,9056.33
23685.85,11524.24,9056.33
23767.55,11524.24,9056.33
23838.36,11524.24,9054.53
23898.51,11524.24,9039.35
23925.42,11524.24,9020.92
23958.329999999998,11524.24,8999.9
23995.17,11524.24,8989.13
24009.99,11524.24,8983.13
24035.43,11524.24,8983.13
24058.14,11524.24,8983.13
24092.27,11524.24,8983.13
24129.79,11524.24,8983.13
24165.31,11524.24,8983.13
24190.66,11524.24,8983.13
24205.18,11524.24,8983.13
24230.96,11524.24,8962.89
24271.14,11524.24,8939.2
24319.95,11524.24,8912.12
24373.11,11524.24,8892.97
24426.78,11524.24,8892.97
24475.81,11524.24,8892.97
24524.16,11524.24,8892.97
24577.5,11524.24,8859.75
24641.28,11524.24,8836.21
24707.63,11524.24,8809.03
24784.84,11524.24,8780.45
24860.5,11524.24,8762.87
24940.73,11524.24,8762.87
25032.11,11524.24,8762.87
25127.16,11386.63,8755.27
25212.329999999998,11161.64,8752.14
25300.56,10928.42,8752.14
25360.5,10734.93,8752.14
25380.1,10665.7,8752.14
25387.68,10627.53,8752.14
25412.5,10627.53,8752.14
25465.7,10625.26,8752.14
25502.32,10624.96,8752.14
25536.67,10624.96,8752.14
25583.86,10624.96,8752.14
25667.85,10624.96,8752.14
25760.18,10624.96,8752.14
25851.86,10624.96,8752.14
25945.26,10624.96,8752.14
26025.02,10624.96,8752.14
26112.72,10624.96,8752.14
26210.489999999998,10624.96,8752.14
26315.579999999998,10624.96,8752.14
26417.53,10624.96,8752.14
26517.01,10624.96,8752.14
26623.8,10624.96,8752.14
26729.17,10624.96,8752.14
26843.46,10624.96,8752.14
26953.7,10624.96,8752.14
27058.06,10624.96,8752.14
27141.12,10624.96,8752.14
27183.6,10624.96,8752.14
27227.71,10624.96,8752.14
27285.239999999998,10624.96,8752.14
27341.55,10624.96,8752.14
27416.06,10624.96,8752.14
27488.9,10624.96,8752.14
27569.6,10624.96,8752.14
27647.46,10624.96,8752.14
27713.53,10624.96,8752.14
27755.29,10624.96,8752.14
27789.75,10624.96,8752.14
27818.82,10624.96,8752.14
27824.07,10624.96,8752.14
27840.57,10624.96,8752.14
27871.45,10624.96,8752.14
27904.79,10624.96,8752.14
27924.06,10624.96,8752.14
27953.12,10624.96,8730.19
27982.78,10624.96,8708.15
28010.68,10624.96,8680.51
28030.54,10624.96,8664.88
28046.02,10624.96,8650.91
28053.17,10624.96,8639.08
28052.55,10624.96,8629.98
28069.61,10624.96,8629.98
28111.72,10624.96,8629.98
28147.04,10624.96,8629.98
28180.17,10624.96,8629.98
28203.94,10624.96,8629.98
28244.63,10624.96,8617.95
28293.1,10624.96,8606.03
28335.56,10624.96,8606.03
28339.05,10624.96,8606.03
28348.4,10624.96,8606.03
28354.24,10624.96,8606.03
28353.6,10624.96,8606.03
28356.46,10624.96,8606.03
28350.8,10624.96,8606.03
28339.71,10624.96,8606.03
28316.45,10624.96,8606.03
28285.42,10624.96,8606.03
28250.71,10624.96,8606.03
28208.55,10624.96,8606.03
28156.05,10624.96,8606.03
28097.12,10624.96,8606.03
28048.04,10624.96,8606.03
28008.5,10624.96,8606.03
27974.11,10624.96,8606.03
27961.16,10624.96,8606.03
27951.95,10624.96,8606.03
27941.63,10624.96,8606.03
27942.04,10624.96,8606.03
27927.84,10624.96,8606.03
27908.38,10624.96,8606.03
27880.71,10624.96,8606.03
27853.17,10624.96,8606.03
27825.94,10624.96,8606.03
27791.73,10624.96,8606.03
27764.44,10624.96,8606.03
27740.06,10624.96,8606.03
27730.52,10624.96,8606.03
27708.35,10624.96,8606.03
27663.66,10624.96,8606.03
27603.64,10624.96,8606.03
27537.0,10624.96,8606.03
27441.09,10624.96,8606.03
27319.49,10624.96,8606.03
27176.64,10624.96,8606.03
27017.28,10624.96,8606.03
26839.65,10624.96,8606.03
26669.77,10624.96,8606.03
26490.61,10624.96,8606.03
26330.5,10624.96,8606.03
26186.85,10624.96,8606.03
26064.13,10624.96,8606.03
25928.26,10624.96,8606.03
25770.69,10624.96,8606.03
25582.63,10624.96,8606.03
25371.48,10624.96,8606.03
25134.83,10624.96,8606.03
24897.97,10624.96,8606.03
24662.06,10624.96,8606.03
24445.78,10624.96,8606.03
24232.29,10624.96,8606.03
24014.54,10624.96,8606.03
23802.4,10624.96,8606.03
23561.63,10624.96,8606.03
23299.69,10624.96,8606.03
23018.98,10624.96,8600.16
22702.99,10624.96,8598.17
22392.27,10624.96,8590.15
22155.06,10624.96,8590.15
21911.24,10624.96,8590.15
21666.33,10624.96,8590.15
21452.39,10624.96,8590.15
21313.59,10624.96,8590.15
21238.32,10624.96,8590.15
21199.69,10624.96,8590.15
21170.08,10624.96,8590.15
21119.38,10624.96,8590.15
21072.18,10624.96,8590.15
21037.96,10624.96,8590.15
20993.87,10624.96,8590.15
20967.89,10624.96,8590.15
20944.72,10624.96,8590.15
20922.25,10624.96,8590.15
20887.18,10624.96,8590.15
20839.72,10624.96,8590.15
20794.31,10624.96,8590.15
20759.43,10624.96,8590.15
20739.89,10624.96,8590.15
20742.65,10624.96,8590.15
20769.89,10624.96,8590.15
20817.11,10624.96,8590.15
20889.36,10624.96,8590.15
20986.44,10624.96,8590.15
21106.57,10624.96,8590.15
21239.23,10624.96,8590.15
21367.95,10624.96,8590.15
21517.91,10624.96,8590.15
21647.78,10624.96,8590.15
21761.24,10624.96,8590.15
21862.71,10624.96,8590.15
21986.59,10624.96,8590.15
22126.8,10624.96,8590.15
22290.72,10624.96,8590.15
22452.18,10624.96,8590.15
22594.99,10624.96,8590.15
22705.11,10624.96,8590.15
22814.2,10624.96,8590.15
22895.579999999998,10624.96,8590.15
22986.04,10624.96,8590.15
23105.21,10624.96,8590.15
23219.95,10624.96,8590.15
23366.86,10624.96,8590.15
23550.46,10624.96,8590.15
23755.19,10624.96,8590.15
24004.76,10624.96,8590.15
24251.95,10624.96,8590.15
24430.04,10624.96,8590.15
24605.45,10624.96,8590.15
24764.01,10624.96,8590.15
24883.88,10624.96,8590.15
24930.99,10624.96,8590.15
24904.51,10624.96,8590.15
24830.18,10624.96,8590.15
24772.37,10624.96,8590.15
24732.39,10624.96,8590.15
24657.43,10624.96,8590.15
24554.15,10624.96,8590.15
24468.74,10624.96,8590.15
24372.7,10624.96,8590.15
24251.12,10624.96,8590.15
24132.16,10624.96,8590.15
24033.87,10624.96,8590.15
23972.56,10624.96,8590.15
23933.98,10624.96,8590.15
23889.46,10624.96,8590.15
23848.19,10624.96,8590.15
23806.61,10624.96,8590.15
23760.23,10624.96,8590.15
23722.61,10624.96,8590.15
23717.14,10624.96,8582.05
23712.72,10624.96,8582.05
23718.79,10624.96,8582.05
23712.89,10624.96,8582.05
23724.47,10624.96,8582.05
23720.8,10624.96,8582.05
23706.06,10624.96,8582.05
23688.07,10624.96,8582.05
23644.72,10624.96,8582.05
23592.72,10624.96,8582.05
23543.1,10624.96,8582.05
23474.12,10624.96,8582.05
23386.66,10624.96,8582.05
23325.05,10624.96,8582.05
23251.19,10624.96,8582.05
23151.83,10624.96,8582.05
23024.8,10624.96,8569.31
22865.86,10624.96,8568.82
22656.01,10624.96,8568.82
22407.1,10624.96,8568.82
22116.3,10624.96,8568.82
21816.96,10624.96,8568.82
21530.58,10624.96,8568.82
21224.4,10624.96,8568.82
20923.84,10624.96,8568.82
20627.56,10624.96,8568.82
20346.73,10624.96,8568.82
20083.43,10624.96,8568.82
19824.57,10624.96,8568.82
19561.21,10624.96,8568.82
19315.33,10624.96,8568.82
19112.99,10624.96,8568.82
18908.59,10624.96,8568.82
18689.59,10624.96,8568.82
18487.69,10624.96,8568.82
18293.670000000002,10624.96,8568.82
18098.53,10624.96,8568.82
17867.62,10624.96,8568.82
17660.03,10624.96,8568.82
17460.38,10624.96,8568.82
17246.41,10624.96,8568.82
17033.91,10624.96,8568.82
16815.65,10624.96,8568.82
16629.94,10624.96,8568.82
16417.75,10624.96,8568.82
16159.74,10624.96,8568.82
15891.81,10624.96,8568.82
15572.77,10624.96,8568.82
15206.49,10624.96,8568.82
14823.710000000001,10624.96,8568.82
14417.39,10624.96,8568.82
14023.55,10624.96,8568.82
13613.37,10624.96,8568.82
13257.75,10624.96,8568.82
12951.8,10624.96,8568.82
12681.82,10624.96,8568.82
12453.17,10624.96,8568.82
12243.619999999999,10624.96,8568.82
12029.15,10624.96,8568.82
11851.69,10624.96,8568.82
11727.07,10624.96,8568.82
11620.16,10624.96,8568.82
11551.06,10624.96,8568.82
11525.28,10624.96,8568.82
11548.31,10624.96,8568.82
11621.94,10624.96,8568.82
11725.67,10624.96,8568.82
11890.14,10624.96,8568.82
12107.98,10624.96,8568.82
12343.2,10624.96,8568.82
12565.77,10624.96,8568.82
12792.56,10624.96,8568.82
13033.63,10624.96,8568.82
13266.45,10624.96,8568.82
13475.52,10624.96,8569.05
13663.48,10624.96,8569.05
13836.11,10624.96,8569.05
14025.21,10624.96,8570.62
14231.59,10624.96,8570.62
14423.99,10624.96,8570.62
14607.09,10624.96,8570.62
14808.11,10624.96,8570.62
15019.4,10624.96,8570.62
15226.49,10624.96,8570.62
15409.8,10624.96,8570.62
15612.66,10624.96,8570.62
15803.039999999999,10624.96,8570.62
15970.1,10624.96,8570.62
16137.89,10624.96,8570.62
16313.36,10624.96,8570.62
16493.28,10624.96,8570.62
16635.16,10624.96,8570.62
16779.41,10624.96,8570.62
16960.0,10624.96,8570.62
17128.74,10624.96,8550.99
17327.97,10624.96,8548.09
17526.04,10624.96,8542.05
17728.55,10624.96,8553.74
17953.53,10624.96,8582.41
18189.89,10624.96,8619.71
18421.829999999998,10624.96,8653.7
18621.82,10624.96,8653.7
18814.42,10624.96,8653.7
18989.78,10624.96,8653.7
19170.39,10624.96,8653.7
19354.27,10624.96,8653.7
19562.22,10624.96,8653.7
19791.06,10624.96,8653.7
20019.87,10624.96,8653.7
20242.829999999998,10624.96,8653.7
20489.13,10624.96,8653.7
20742.96,10624.96,8653.7
20980.82,10624.96,8653.7
21179.39,10624.96,8653.7
21367.65,10624.96,8653.7
21534.32,10624.96,8653.7
21674.83,10624.96,8653.7
21762.39,10624.96,8653.7
21776.0,10624.96,8653.7
21724.99,10624.96,8653.7
21592.15,10624.96,8653.7
21405.98,10624.96,8653.7
21194.16,10624.96,8653.7
20985.18,10624.96,8653.7
20782.47,10624.96,8653.7
20573.36,10624.96,8653.7
20342.98,10624.96,8653.7
20093.09,10624.96,8653.7
19829.23,10624.96,8653.7
19542.42,10624.96,8653.7
19270.69,10624.96,8653.7
19047.23,10624.96,8653.7
18833.46,10624.96,8653.7
18633.0,10624.96,8653.7
18444.97,10624.96,8653.7
18279.73,10624.96,8653.7
18156.66,10624.96,8653.7
18007.75,10624.96,8653.7
17828.54,10624.96,8653.7
17620.9,10624.96,8653.7
17411.29,10624.96,8653.7
17193.93,10624.96,8653.7
16989.36,10624.96,8653.7
16810.6,10624.96,8640.56
16636.3,10624.96,8624.95
16460.4,10624.96,8600.46
16279.11,10624.96,8547.52
16080.29,10624.96,8502.03
15901.26,10624.96,8464.78
15708.29,10624.96,8450.0
15489.6,10624.96,8450.0
15253.12,10624.96,8450.0
15001.53,10624.96,8450.0
14710.04,10624.96,8450.0
14420.52,10624.96,8450.0
14119.83,10624.96,8450.0
13813.18,10624.96,8450.0
13511.16,10624.96,8450.0
13195.57,10624.96,8450.0
12856.789999999999,10624.96,8450.0
12553.369999999999,10624.96,8450.0
12298.41,10624.96,8450.0
12094.07,10624.96,8450.0
11913.74,10624.96,8450.0
11737.01,10624.96,8450.0
11593.7,10624.96,8450.0
11524.24,10624.96,8450.0
11545.27,10624.96,8450.0
11648.61,10624.96,8450.0
11852.77,10624.96,8450.0
12118.31,10624.96,8443.53
12409.57,10624.96,8460.09
12703.51,10624.96,8483.15
13010.619999999999,10624.96,8502.11
13329.21,10624.96,8511.69
13665.619999999999,10624.96,8515.41
14016.51,10624.96,8515.41
14398.13,10624.96,8531.16
14768.16,10624.96,8542.98
15087.5,10624.96,8542.98
15414.15,10624.96,8542.98
15747.55,10624.96,8542.98
16093.41,10624.96,8542.98
16439.8,10624.96,8542.98
16748.31,10624.96,8542.98
17051.57,10624.96,8542.98
17367.47,10624.96,8542.98
17715.96,10624.96,8542.98
18080.3,10624.96,8542.98
18432.37,10624.96,8542.98
18759.329999999998,10624.96,8542.98
19016.65,10624.96,8542.98
19232.78,10624.96,8542.98
19420.239999999998,10624.96,8543.07
19548.63,10624.96,8543.07
19634.239999999998,10624.96,8543.07
19693.0,10624.96,8543.07
19757.39,10624.96,8543.07
19840.01,10624.96,8543.07
19931.6,10624.96,8543.07
19979.71,10624.96,8543.07
20044.29,10624.96,8543.07
20087.89,10624.96,8543.07
20107.03,10624.96,8543.07
20095.329999999998,10624.96,8543.07
20059.59,10624.96,8543.07
20032.739999999998,10624.96,8543.07
20007.39,10624.96,8543.07
19958.25,10624.96,8543.07
19870.91,10624.96,8543.07
19731.46,10624.96,8543.07
19562.86,10624.96,8543.07
19385.01,10624.96,8543.07
19195.75,10624.96,8543.07
18996.989999999998,10624.96,8543.07
18777.44,10624.96,8543.07
18518.45,10624.96,8543.07
18228.36,10624.96,8543.07
17929.22,10624.96,8543.07
17642.82,10624.96,8543.07
17417.92,10624.96,8543.07
17173.31,10624.96,8543.07
16933.76,10624.96,8543.07
16768.81,10624.96,8543.07
16642.2,10624.96,8543.07
16529.42,10624.96,8543.07
16438.65,10624.96,8543.07
16375.1,10624.96,8543.07
16317.81,10624.96,8543.07
16239.58,10624.96,8543.07
16146.88,10624.96,8543.07
16017.449999999999,10624.96,8543.07
15846.46,10624.96,8543.07
15646.91,10624.96,8543.07
15396.44,10624.96,8543.07
15121.6,10624.96,8543.07
14813.78,10624.96,8543.07
14508.09,10624.96,8543.07
14242.43,10624.96,8543.07
14031.36,10624.96,8543.07
13903.44,10624.96,8543.07
13883.97,10624.96,8543.07
13952.22,10624.96,8543.07
14045.5,10624.96,8543.07
14196.4,10624.96,8543.07
14350.89,10624.96,8543.07
14457.09,10624.96,8543.07
14511.43,10624.96,8543.07
14600.92,10624.96,8543.07
14641.7,10624.96,8543.07
14667.83,10624.96,8543.07
14650.0,10624.96,8543.07
14626.88,10624.96,8543.07
14634.36,10624.96,8543.07
14638.41,10624.96,8543.07
14635.96,10624.96,8543.07
14645.13,10624.96,8543.07
14679.72,10624.96,8543.07
14738.46,10624.96,8543.07
14792.48,10624.96,8543.07
14853.32,10624.96,8543.07
14886.78,10624.96,8546.82
14931.67,10624.96,8560.17
14969.87,10624.96,8580.72
15030.26,10624.96,8617.15
15070.73,10624.96,8639.76
15106.26,10624.96,8656.41
15117.77,10624.96,8650.57
15079.74,10624.96,8620.99
15048.15,10624.96,8603.6
14996.14,10624.96,8600.34
14847.19,10624.96,8600.34
14645.52,10624.96,8600.34
14431.0,10624.96,8600.34
14203.97,10624.96,8600.34
13958.07,10624.96,8600.34
13696.5,10624.96,8600.34
13419.39,10624.96,8600.34
13141.84,10624.96,8600.34
12889.98,10624.96,8600.34
12677.3,10624.96,8600.34
12504.63,10624.96,8600.34
12405.5,10624.96,8600.34
12315.87,10624.96,8600.34
12216.96,10624.96,8600.34
12147.04,10624.96,8600.34
12067.53,10624.96,8600.34
11983.83,10624.96,8600.34
11877.91,10624.96,8600.34
11742.03,10624.96,8600.34
11565.68,10624.96,8600.34
11386.63,10624.96,8600.34
11161.64,10624.96,8600.34
10928.42,10624.96,8600.34
10734.93,10624.96,8600.34
10665.7,10624.96,8600.34
10627.53,10624.96,8600.34
10645.77,10624.96,8600.34
10625.26,10624.96,8600.34
10624.96,10624.96,8600.34
10691.06,10691.06,8600.34
10746.75,10746.75,8600.34
10775.27,10775.27,8600.34
10790.39,10790.39,8600.34
10813.04,10813.04,8600.34
10852.8,10852.8,8600.34
10891.71,10891.71,8600.34
10930.75,10930.75,8600.34
10970.09,10970.09,8600.34
11052.36,11052.36,8600.34
11163.45,11163.45,8600.34
11315.07,11315.07,8600.34
11479.79,11479.79,8600.34
11676.22,11676.22,8600.34
11881.16,11881.16,8603.05
12114.77,12114.77,8609.04
12342.74,12203.57,8609.04
12599.34,12203.57,8609.04
12862.69,12203.57,8609.04
13124.86,12203.57,8609.04
13386.68,12203.57,8609.04
13643.48,12203.57,8609.04
13893.15,12203.57,8609.04
14127.84,12203.57,8609.04
14373.4,12203.57,8609.04
14638.34,12203.57,8615.31
14902.55,12203.57,8627.08
15168.06,12203.57,8643.85
15417.42,12203.57,8654.22
15663.35,12203.57,8654.22
15856.02,12203.57,8654.22
16018.8,12203.57,8654.22
16153.84,12203.57,8678.95
16237.6,12203.57,8694.62
16280.52,12203.57,8714.75
16282.65,12203.57,8738.4
16272.93,12203.57,8751.34
16217.210000000001,12203.57,8751.34
16180.89,12203.57,8751.34
16169.86,12203.57,8756.51
16157.12,12203.57,8758.56
16144.78,12203.57,8758.78
16129.21,12203.57,8758.78
16044.92,12203.57,8758.78
15909.16,12203.57,8758.78
15761.0,12203.57,8752.48
15691.32,12203.57,8729.09
15633.09,12203.57,8729.09
15539.52,12203.57,8729.09
15486.48,12203.57,8729.09
15456.38,12203.57,8729.09
15428.06,12203.57,8729.09
15365.76,12203.57,8728.18
15278.9,12203.57,8728.18
15212.06,12203.57,8728.18
15171.54,12203.57,8728.18
15147.31,12203.57,8728.18
15116.39,12203.57,8728.18
15035.5,12203.57,8716.63
14890.8,12203.57,8688.76
14726.47,12203.57,8656.2
14547.93,12203.57,8635.44
14368.57,12143.34,8622.83
14200.22,11948.44,8622.83
14041.77,11848.38,8622.83
13889.74,11802.1,8622.83
13786.42,11712.81,8622.83
13710.52,11657.45,8622.83
13658.47,11653.53,8622.83
13611.32,11629.22,8622.83
13563.46,11622.41,8622.83
13517.29,11612.12,8622.83
13496.38,11612.12,8622.83
13487.94,11612.12,8622.83
13480.36,11612.12,8622.83
13490.96,11612.12,8622.83
13540.34,11612.12,8622.83
13598.41,11612.12,8622.83
13697.46,11612.12,8622.83
13839.34,11612.12,8622.83
14052.53,11612.12,8622.83
14315.11,11612.12,8613.96
14644.4,11596.45,8613.96
15016.13,11456.08,8595.39
15384.96,11295.55,8582.01
15741.529999999999,11139.86,8587.26
16087.56,11003.81,8583.95
16417.239999999998,10887.34,8589.55
16713.54,10814.5,8601.35
16998.87,10814.5,8611.75
17261.46,10814.5,8611.75
17509.0,10814.5,8611.75
17772.739999999998,10814.5,8611.75
18043.65,10814.5,8613.44
18294.51,10814.5,8613.44
18540.93,10814.5,8628.19
18765.0,10814.5,8644.27
18919.59,10814.5,8644.27
19046.81,10814.5,8644.27
19197.87,10814.5,8644.27
19356.25,10814.5,8644.27
19485.8,10814.5,8644.27
19550.22,10814.5,8644.27
19567.59,10814.5,8644.27
19533.86,10814.5,8644.27
19468.22,10814.5,8644.27
19401.97,10814.5,8644.27
19374.71,10814.5,8644.27
19350.65,10814.5,8644.27
19337.38,10814.5,8644.27
19333.36,10814.5,8644.27
19353.88,10814.5,8644.27
19399.99,10814.5,8644.27
19475.51,10814.5,8644.27
19526.97,10814.5,8644.27
19579.41,10814.5,8644.27
19619.01,10814.5,8644.27
19664.85,10814.5,8644.27
19724.2,10814.5,8644.27
19805.76,10814.5,8644.27
19867.86,10814.5,8644.27
19940.56,10814.5,8644.27
20021.76,10814.5,8644.27
20086.85,10814.5,8644.27
20119.13,10814.5,8644.27
20137.51,10814.5,8644.27
20153.25,10814.5,8644.27
20176.03,10814.5,8644.27
20194.42,10814.5,8644.27
20212.39,10814.5,8644.27
20221.34,10814.5,8644.27
20247.09,10814.5,8644.27
20265.66,10814.5,8644.27
20291.54,10814.5,8644.27
20303.33,10814.5,8644.27
20309.58,10814.5,8625.51
20323.56,10814.5,8605.84
20337.08,10814.5,8582.15
20350.24,10814.5,8582.15
20355.06,10814.5,8582.15
20357.84,10814.5,8582.15
20344.98,10814.5,8582.15
20332.57,10814.5,8582.15
20338.02,10814.5,8582.15
20351.81,10814.5,8582.15
20404.23,10814.5,8582.15
20503.48,10814.5,8582.15
20604.56,10814.5,8582.15
20718.87,10814.5,8582.15
20838.02,10814.5,8582.15
20985.36,10814.5,8582.15
21152.61,10814.5,8582.15
21345.29,10814.5,8582.15
21546.56,10814.5,8582.15
21735.07,10814.5,8591.69
21900.49,10814.5,8597.59
22051.19,10814.5,8609.93
22178.88,10814.5,8609.93
22304.96,10814.5,8609.93
22387.99,10814.5,8609.93
22464.12,10814.5,8609.93
22525.74,10814.5,8609.93
22565.27,10814.5,8609.93
22585.920000000002,10814.5,8609.93
22597.73,10814.5,8609.93
22605.19,10814.5,8609.93
22604.84,10814.5,8609.93
22596.55,10814.5,8609.93
22581.170000000002,10814.5,8609.93
22549.31,10814.5,8609.93
22522.37,10814.5,8609.93
22511.92,10814.5,8609.93
22517.94,10814.5,8609.93
22504.1,10814.5,8609.93
22429.3,10814.5,8609.93
22286.89,10814.5,8609.93
22065.45,10814.5,8609.93
21788.93,10814.5,8609.93
21470.4,10814.5,8609.93
21107.25,10814.5,8609.93
20729.72,10814.5,8609.93
20380.5,10814.5,8609.93
20041.99,10814.5,8609.93
19721.05,10814.5,8609.93
19445.58,10814.5,8609.93
19185.53,10814.5,8609.93
18926.69,10814.5,8609.93
18664.35,10814.5,8609.93
18396.45,10814.5,8609.93
18164.07,10814.5,8609.93
17939.57,10814.5,8609.93
17722.75,10814.5,8609.93
17504.5,10814.5,8609.93
17276.08,10814.5,8609.93
17040.26,10814.5,8609.93
16782.66,10814.5,8609.93
16489.4,10814.5,8609.93
16209.45,10814.5,8609.93
15946.64,10814.5,8609.93
15722.16,10814.5,8609.93
15546.72,10814.5,8609.93
15414.15,10814.5,8609.93
15319.72,10814.5,8609.93
15235.42,10814.5,8609.93
15183.18,10814.5,8581.89
15153.16,10814.5,8538.14
15120.79,10814.5,8517.79
15096.62,10814.5,8517.79
15082.28,10814.5,8517.79
15071.82,10814.5,8517.79
15086.460000000001,10814.5,8517.79
15129.99,10814.5,8517.79
15174.25,10814.5,8517.79
15159.68,10814.5,8517.79
15091.0,10814.5,8517.79
14964.55,10814.5,8517.79
14815.52,10814.5,8517.79
14615.84,10814.5,8517.79
14360.2,10814.5,8517.79
14072.17,10814.5,8517.79
13770.94,10814.5,8517.79
13464.67,10814.5,8517.79
13207.46,10814.5,8517.79
13025.09,10814.5,8517.79
12932.98,10814.5,8517.79
12881.8,10814.5,8517.79
12845.97,10814.5,8517.79
12839.59,10814.5,8517.79
12874.01,10814.5,8529.76
12896.09,10814.5,8529.76
12927.47,10814.5,8529.76
12965.67,10814.5,8529.76
12989.41,10814.5,8529.76
12998.67,10814.5,8529.76
