slack_0,non_interrupt,interrupt
13013.57,10814.5,8529.76
13035.12,10814.5,8529.76
13050.97,10814.5,8530.29
13050.17,10814.5,8530.29
13049.38,10814.5,8530.29
13073.52,10814.5,8530.29
13143.68,10814.5,8530.29
13250.75,10814.5,8530.29
13382.8,10814.5,8530.29
13575.199999999999,10814.5,8530.58
13839.83,10814.5,8550.44
14112.9,10814.5,8559.87
14378.68,10814.5,8559.87
14627.18,10814.5,8559.87
14865.9,10814.5,8559.87
15082.66,10814.5,8556.28
15277.94,10814.5,8525.9
15460.09,10814.5,8496.05
15604.01,10814.5,8467.26
15732.15,10814.5,8436.73
15840.199999999999,10814.5,8409.55
15913.07,10814.5,8407.98
15920.26,10814.5,8406.35
15877.88,10814.5,8404.38
15804.88,10814.5,8384.55
15696.029999999999,10814.5,8384.55
15559.03,10814.5,8384.55
15432.789999999999,10814.5,8384.55
15347.039999999999,10814.5,8373.02
15315.119999999999,10814.5,8364.17
15299.49,10814.5,8339.14
15312.41,10660.16,8324.05
15360.52,10477.3,8322.02
15413.0,10364.51,8322.02
15451.34,10319.87,8322.02
15506.07,10293.5,8322.02
15560.32,10293.5,8322.02
15592.45,10293.5,8322.02
15593.89,10293.5,8322.02
15577.5,10293.5,8322.02
15546.8,10293.5,8322.02
15530.8,10293.5,8322.02
15484.13,10293.5,8322.02
15437.51,10293.5,8322.02
15387.83,10293.5,8322.02
15367.94,10293.5,8322.02
15354.36,10293.5,8322.02
15333.52,10293.5,8322.02
15351.75,10293.5,8322.02
15444.24,10293.5,8322.02
15545.789999999999,10293.5,8322.02
15638.11,10293.5,8322.02
15690.69,10293.5,8322.02
15712.21,10293.5,8322.02
15683.71,10293.5,8322.02
15593.88,10293.5,8322.02
15447.49,10293.5,8322.02
15260.55,10293.5,8322.02
15026.27,10293.5,8322.02
14795.05,10293.5,8322.02
14554.84,10293.5,8322.02
14273.75,10293.5,8322.02
13996.39,10293.5,8322.02
13713.52,10293.5,8322.02
13458.63,10293.5,8322.02
13236.789999999999,10293.5,8322.02
13058.19,10293.5,8322.02
12896.14,10293.5,8322.02
12749.54,10293.5,8322.02
12625.87,10293.5,8322.02
12527.82,10293.5,8322.02
12459.07,10293.5,8322.02
12396.99,10293.5,8322.02
12366.86,10293.5,8322.02
12371.86,10293.5,8322.02
12393.14,10293.5,8322.02
12424.86,10293.5,8322.02
12463.88,10293.5,8322.02
12525.82,10293.5,8322.02
12615.16,10293.5,8322.02
12720.99,10293.5,8322.02
12840.89,10293.5,8322.02
12974.26,10293.5,8322.02
13094.43,10293.5,8322.02
13209.74,10293.5,8322.02
13299.2,10293.5,8322.02
13388.42,10293.5,8322.02
13454.81,10293.5,8322.02
13485.53,10293.5,8329.88
13477.51,10293.5,8294.77
13482.25,10293.5,8277.59
13470.82,10293.5,8252.67
13426.77,10293.5,8228.11
13356.31,10293.5,8228.11
13280.17,10293.5,8228.11
13240.24,10293.5,8224.16
13188.6,10293.5,8208.64
13137.67,10293.5,8200.23
13110.76,10293.5,8188.04
13086.83,10293.5,8153.17
13082.01,10293.5,8115.23
13088.34,10293.5,8085.57
13112.49,10293.5,8063.69
13181.18,10293.5,8044.96
13301.42,10293.5,8034.99
13445.63,10293.5,8034.8
13603.24,10293.5,8034.8
13748.37,10293.5,8033.75
13888.54,10293.5,8023.75
14048.92,10293.5,8015.7
14177.7,10293.5,8007.6
14284.19,10293.5,7990.3
14329.33,10293.5,7973.89
14312.07,10293.5,7973.89
14277.49,10293.5,7973.89
14217.53,10293.5,7973.89
14131.92,10251.2,7973.89
14043.4,10197.04,7973.89
13968.54,10164.12,7973.89
13887.52,10147.73,7973.89
13822.23,10046.39,7973.89
13751.74,9904.15,7973.89
13692.74,9756.19,7973.89
13647.15,9610.6,7973.89
13600.81,9481.68,7973.89
13557.460000000001,9386.68,7973.89
13505.77,9318.83,7973.89
13480.28,9301.39,7973.89
13497.86,9301.39,7973.89
13544.460000000001,9301.39,7973.89
13630.72,9301.39,7973.89
13747.69,9301.39,7973.89
13887.8,9301.39,7973.89
14068.67,9301.39,7973.89
14269.6,9301.39,7973.89
14520.25,9301.39,7973.89
14824.43,9301.39,7973.89
15124.98,9301.39,7973.89
15407.72,9301.39,7974.23
15712.11,9301.39,7986.03
16040.2,9301.39,8026.67
16353.24,9301.39,8061.27
16653.62,9301.39,8089.05
16955.39,9301.39,8096.11
17233.6,9301.39,8096.11
17462.69,9301.39,8096.11
17678.63,9301.39,8096.11
17910.59,9301.39,8096.11
18158.99,9301.39,8096.11
18376.34,9301.39,8096.11
18591.82,9301.39,8096.11
18810.75,9301.39,8096.11
19004.39,9301.39,8096.11
19160.48,9301.39,8096.11
19302.45,9301.39,8096.11
19442.53,9301.39,8096.11
19584.61,9301.39,8096.11
19724.71,9301.39,8096.11
19851.64,9301.39,8096.11
19995.97,9301.39,8096.11
20180.02,9301.39,8096.11
20414.73,9301.39,8091.44
20664.45,9301.39,8077.55
20907.48,9301.39,8072.59
21146.9,9301.39,8068.39
21377.11,9301.39,8055.55
21604.65,9301.39,8035.67
21789.53,9301.39,8014.87
21956.04,9301.39,7993.55
22091.69,9301.39,7983.93
22180.79,9301.39,7974.87
22258.36,9301.39,7960.95
22350.09,9301.39,7960.95
22425.61,9301.39,7960.95
22467.04,9301.39,7960.95
22457.29,9301.39,7960.95
22399.62,9301.39,7960.95
22318.88,9301.39,7960.95
22217.68,9301.39,7960.95
22117.22,9301.39,7960.95
22017.17,9301.39,7960.95
21908.04,9301.39,7960.95
21806.34,9301.39,7960.95
21703.64,9301.39,7960.95
21586.49,9301.39,7960.95
21463.57,9301.39,7960.95
21332.12,9301.39,7960.95
21178.15,9301.39,7960.95
21050.13,9301.39,7960.95
20924.3,9301.39,7960.95
20789.5,9301.39,7960.95
20620.72,9301.39,7960.95
20476.94,9301.39,7960.95
20355.96,9301.39,7960.95
20225.16,9301.39,7960.95
20062.28,9301.39,7960.95
19884.04,9301.39,7960.95
19741.87,9301.39,7960.95
19580.81,9301.39,7960.95
19385.989999999998,9301.39,7960.95
19177.99,9301.39,7960.95
18990.55,9301.39,7960.95
18839.4,9301.39,7960.95
18673.41,9301.39,7960.95
18474.04,9301.39,7960.95
18256.4,9301.39,7960.95
18028.43,9301.39,7960.95
17769.82,9301.39,7951.87
17510.67,9301.39,7951.87
17254.48,9301.39,7951.87
16975.27,9301.39,7951.87
16705.96,9301.39,7951.87
16456.55,9301.39,7951.87
16203.67,9301.39,7951.87
15930.72,9301.39,7951.87
15680.78,9301.39,7951.87
15430.42,9301.39,7951.87
15209.52,9301.39,7951.87
15042.97,9301.39,7951.87
14879.95,9301.39,7951.87
14699.16,9301.39,7951.87
14559.24,9301.39,7951.87
14459.11,9301.39,7951.87
14387.33,9301.39,7951.87
14327.06,9301.39,7951.87
14264.56,9301.39,7951.87
14184.5,9301.39,7951.87
14094.39,9301.39,7951.87
13978.77,9301.39,7951.87
13853.49,9301.39,7951.87
13706.1,9301.39,7951.87
13545.7,9301.39,7951.87
13391.52,9301.39,7951.87
13250.619999999999,9301.39,7951.87
13117.67,9301.39,7951.87
13014.6,9301.39,7951.87
12903.82,9301.39,7951.87
12828.98,9301.39,7951.87
12791.88,9301.39,7951.87
12795.95,9301.39,7951.87
12777.0,9301.39,7951.87
12725.81,9301.39,7951.87
12682.26,9301.39,7951.87
12651.84,9301.39,7951.87
12616.4,9301.39,7951.87
12546.12,9301.39,7951.87
12496.95,9301.39,7951.87
12458.41,9301.39,7951.87
12432.52,9301.39,7951.87
12404.41,9301.39,7951.87
12330.76,9301.39,7951.87
12262.81,9301.39,7951.87
12215.81,9301.39,7951.87
12203.57,9301.39,7951.87
12243.41,9301.39,7951.87
12349.58,9301.39,7951.87
12490.37,9301.39,7951.87
12657.92,9301.39,7951.87
12891.73,9301.39,7951.87
13160.41,9301.39,7951.87
13428.710000000001,9301.39,7956.43
13653.56,9301.39,7962.12
13800.130000000001,9301.39,7974.24
13900.45,9301.39,7974.39
14016.91,9301.39,7974.39
14093.99,9301.39,7974.39
14119.960000000001,9301.39,7974.39
14168.23,9301.39,7974.39
14208.58,9301.39,7974.39
14219.07,9301.39,7974.39
14192.960000000001,9301.39,7974.39
14162.3,9301.39,7974.39
14132.460000000001,9301.39,7974.39
14104.12,9301.39,7974.39
14069.6,9301.39,7974.39
14029.32,9301.39,7974.39
13997.64,9301.39,7974.39
13990.07,9301.39,7974.39
13990.85,9301.39,7974.39
14011.57,9301.39,7974.39
14059.53,9301.39,7974.39
14140.67,9301.39,7974.39
14267.12,9301.39,7974.39
14383.45,9301.39,7974.39
14469.94,9301.39,7974.39
14516.8,9301.39,7974.39
14517.17,9301.39,7974.39
14451.15,9301.39,7974.39
14374.79,9301.39,7974.39
14266.99,9301.39,7974.39
14147.4,9301.39,7974.39
14012.94,9301.39,7974.39
13883.28,9301.39,7974.39
13820.06,9301.39,7974.39
13774.57,9301.39,7974.39
13735.67,9301.39,7974.39
13687.35,9301.39,7974.39
13604.85,9301.39,7974.39
13516.82,9301.39,7974.39
13460.53,9301.39,7974.39
13443.07,9301.39,7974.39
13417.43,9301.39,7974.39
13353.77,9301.39,7974.39
13260.6,9301.39,7974.39
13113.95,9301.39,7974.39
12922.1,9301.39,7974.39
12668.0,9301.39,7974.39
12398.97,9301.39,7974.39
12143.34,9301.39,7974.39
11948.44,9301.39,7974.39
11848.380000000001,9301.39,7974.39
11802.1,9301.39,7974.39
11712.81,9301.39,7974.39
11657.45,9301.39,7974.39
11653.53,9301.39,7974.39
11629.22,9301.39,7974.39
11622.41,9301.39,7974.39
11612.12,9301.39,7974.39
11629.18,9301.39,7974.39
11642.02,9301.39,7974.39
11669.46,9301.39,7974.39
11719.04,9301.39,7974.39
11774.45,9301.39,7974.39
11806.83,9301.39,7974.39
11828.91,9301.39,7974.39
11813.38,9301.39,7974.39
11767.76,9301.39,7974.39
11678.37,9301.39,7974.39
11596.45,9301.39,7974.39
11456.08,9301.39,7974.39
11295.55,9301.39,7974.39
11139.86,9301.39,7974.39
11003.81,9301.39,7974.39
10887.34,9301.39,7974.39
10814.5,9301.39,7974.39
10817.4,9301.39,7974.39
10840.72,9301.39,7974.39
10947.8,9301.39,7974.39
11098.23,9301.39,7974.39
11312.11,9301.39,7974.39
11596.3,9301.39,7976.9
11854.57,9301.39,7976.9
12127.5,9301.39,7976.9
12398.41,9301.39,7976.9
12688.25,9301.39,7976.9
13002.82,9301.39,7976.9
13307.42,9301.39,7976.9
13578.71,9301.39,7976.9
13831.87,9301.39,7976.9
14089.23,9301.39,7976.9
14364.71,9301.39,7976.9
14646.44,9301.39,7976.9
14905.19,9301.39,7976.9
15110.06,9301.39,7985.1
15273.51,9301.39,7982.72
15336.76,9301.39,7960.84
15414.85,9301.39,7944.18
15462.66,9301.39,7943.55
15500.39,9301.39,7940.38
15514.28,9301.39,7928.68
15601.86,9301.39,7928.68
15705.58,9301.39,7928.68
15808.87,9301.39,7928.68
15941.09,9301.39,7928.68
16086.3,9301.39,7928.68
16261.06,9301.39,7928.68
16477.78,9301.39,7928.68
16690.72,9301.39,7928.68
16856.47,9301.39,7928.68
16931.670000000002,9301.39,7928.68
16937.04,9301.39,7928.68
16966.420000000002,9301.39,7928.68
17005.1,9301.39,7928.68
17030.89,9301.39,7928.68
17103.29,9301.39,7928.68
17193.44,9301.39,7928.68
17234.75,9301.39,7928.68
17314.35,9301.39,7947.76
17378.02,9301.39,7962.85
17424.03,9301.39,7965.58
17450.06,9301.39,7965.58
17441.05,9301.39,7965.58
17409.65,9301.39,7965.58
17335.22,9301.39,7965.58
17279.23,9301.39,7965.58
17186.6,9301.39,7965.58
17080.46,9301.39,7965.58
16932.06,9301.39,7965.58
16725.94,9301.39,7965.58
16508.56,9301.39,7965.58
16272.26,9301.39,7965.58
16027.98,9301.39,7965.58
15766.23,9301.39,7965.58
15500.51,9301.39,7965.58
15257.8,9301.39,7965.58
15009.83,9301.39,7965.58
14756.92,9301.39,7965.58
14527.99,9301.39,7965.58
14317.42,9301.39,7965.58
14128.28,9301.39,7965.58
13969.63,9301.39,7965.58
13853.68,9301.39,7965.58
13795.85,9301.39,7965.58
13844.16,9301.39,7965.58
13855.48,9301.39,7965.58
13867.97,9301.39,7965.58
13909.52,9301.39,7965.58
13979.07,9301.39,7965.58
14053.97,9301.39,7965.58
14135.43,9301.39,7965.58
14231.74,9301.39,7965.58
14354.07,9301.39,7965.58
14457.41,9301.39,7965.58
14531.9,9301.39,7965.58
14593.4,9301.39,7965.58
14667.62,9301.39,7965.58
14706.35,9301.39,7965.58
14746.710000000001,9301.39,7965.58
14798.210000000001,9301.39,7965.58
14822.19,9301.39,7965.58
14848.34,9301.39,7965.58
14889.89,9301.39,7965.58
14926.22,9301.39,7965.58
14986.06,9301.39,7965.58
15092.59,9301.39,7965.58
15219.67,9301.39,7963.91
15360.630000000001,9301.39,7946.2
15514.82,9301.39,7938.23
15704.53,9301.39,7932.7
15919.93,9301.39,7913.99
16137.48,9301.39,7885.37
16367.15,9301.39,7877.58
16596.96,9301.39,7877.58
16818.04,9301.39,7877.58
17033.4,9301.39,7877.58
17275.9,9301.39,7877.58
17543.87,9301.39,7877.58
17820.85,9301.39,7877.58
18075.9,9301.39,7877.58
18351.66,9301.39,7877.58
18645.64,9301.39,7877.58
18917.85,9301.39,7877.58
19166.45,9301.39,7877.58
19405.45,9301.39,7877.58
19617.03,9301.39,7877.58
19776.54,9301.39,7877.58
19889.25,9301.39,7877.58
19944.11,9301.39,7877.58
19937.05,9301.39,7877.58
19878.14,9301.39,7877.58
19777.4,9301.39,7877.58
19643.02,9301.39,7877.58
19545.96,9301.39,7877.58
19495.47,9301.39,7877.58
19435.15,9301.39,7877.58
19362.7,9301.39,7877.58
19274.9,9301.39,7877.58
19185.06,9301.39,7877.58
19112.69,9301.39,7877.58
19035.03,9301.39,7877.58
18939.28,9301.39,7877.58
18813.91,9301.39,7877.58
18654.7,9301.39,7877.58
18473.23,9301.39,7877.58
18349.57,9301.39,7877.58
18272.63,9301.39,7877.58
18235.27,9301.39,7877.58
18197.02,9301.39,7877.58
18106.36,9301.39,7877.58
18028.21,9301.39,7877.58
17942.27,9301.39,7877.58
17841.25,9301.39,7877.58
17721.27,9301.39,7877.58
17591.95,9301.39,7850.77
17460.51,9301.39,7820.16
17303.34,9301.39,7799.56
17119.73,9301.39,7783.18
16938.59,9301.39,7775.68
16753.51,9301.39,7765.61
16555.0,9301.39,7755.36
16322.42,9301.39,7741.08
16073.5,9301.39,7721.7
15816.19,9301.39,7713.96
15518.96,9301.39,7688.65
15198.71,9301.39,7668.88
14873.11,9301.39,7653.33
14562.28,9301.39,7638.44
14239.36,9301.39,7629.92
13919.48,9301.39,7629.92
13652.95,9301.39,7629.92
13430.86,9301.39,7629.92
13216.77,9301.39,7611.52
13007.4,9301.39,7587.11
12809.210000000001,9301.39,7566.79
12620.94,9301.39,7551.31
12453.29,9301.39,7538.73
12343.43,9301.39,7538.73
12311.73,9301.39,7538.73
12310.36,9301.39,7538.73
12323.32,9301.39,7552.28
12315.35,9301.39,7552.28
12297.43,9301.39,7552.28
12259.84,9301.39,7552.28
12209.56,9301.39,7550.16
12090.69,9301.39,7550.16
11950.14,9301.39,7550.16
11753.46,9301.39,7550.16
11513.97,9301.39,7550.16
11272.17,9301.39,7550.16
11069.99,9301.39,7550.16
10852.460000000001,9301.39,7550.16
10660.16,9301.39,7550.16
10477.3,9260.67,7550.16
10364.51,9151.5,7550.16
10319.87,9056.46,7550.16
10293.5,8988.54,7550.16
10320.54,8923.74,7550.16
10355.84,8850.71,7550.16
10376.49,8801.6,7550.16
10369.130000000001,8801.6,7550.16
10381.67,8801.6,7550.16
10393.94,8801.6,7550.16
10390.67,8801.6,7550.16
10408.22,8801.6,7550.16
10442.89,8801.6,7550.16
10460.68,8801.6,7550.16
10470.59,8801.6,7550.16
10511.710000000001,8801.6,7550.16
10621.64,8801.6,7550.16
10740.53,8801.6,7550.16
10837.5,8801.6,7550.16
10958.380000000001,8801.6,7550.16
11064.72,8801.6,7550.16
11150.83,8801.6,7550.16
11231.72,8801.6,7550.16
11307.83,8801.6,7550.16
11363.51,8801.6,7550.16
11405.66,8801.6,7550.16
11440.89,8801.6,7550.16
11503.02,8801.6,7550.16
11580.23,8801.6,7550.16
11682.4,8801.6,7550.16
11777.41,8801.6,7550.16
11872.24,8801.6,7550.16
11986.2,8801.6,7550.16
12087.74,8801.6,7550.16
12178.89,8801.6,7550.16
12260.67,8801.6,7550.75
12350.92,8801.6,7550.75
12424.27,8801.6,7550.75
12492.14,8801.6,7550.75
12547.19,8801.6,7550.75
12674.970000000001,8801.6,7550.75
12819.23,8801.6,7550.75
12954.970000000001,8801.6,7550.75
13081.94,8801.6,7550.75
13217.54,8801.6,7550.75
13322.94,8801.6,7550.75
13427.710000000001,8801.6,7550.89
13509.48,8801.6,7550.89
13574.5,8801.6,7550.89
13583.49,8801.6,7550.89
13548.970000000001,8801.6,7550.89
13509.57,8801.6,7550.89
13455.52,8801.6,7550.89
13413.86,8801.6,7550.89
13377.6,8801.6,7550.89
13365.550000000001,8801.6,7550.89
13303.4,8801.6,7550.89
13209.18,8801.6,7550.89
13133.08,8801.6,7550.89
13051.02,8801.6,7550.89
12963.98,8801.6,7550.89
12926.99,8801.6,7550.89
12895.06,8801.6,7550.89
12833.45,8801.6,7550.89
12694.28,8801.6,7550.89
12553.16,8801.6,7550.89
12418.28,8801.6,7550.89
12243.91,8801.6,7550.89
12083.15,8801.6,7550.89
11947.95,8801.6,7550.89
11821.11,8801.6,7550.89
11698.16,8801.6,7550.89
11586.12,8801.6,7550.89
11464.87,8801.6,7550.89
11334.8,8801.6,7550.89
11176.16,8801.6,7550.89
11013.66,8801.6,7550.89
10845.68,8801.6,7550.89
10702.67,8801.6,7550.89
10572.210000000001,8801.6,7550.89
10450.41,8801.6,7550.89
10372.63,8801.6,7550.89
10324.19,8801.6,7550.89
10295.47,8801.6,7550.89
10251.2,8801.6,7550.89
10197.04,8801.6,7550.89
10164.12,8801.6,7550.89
10147.73,8801.6,7550.89
10046.39,8801.6,7550.89
9904.15,8801.6,7550.89
9756.19,8801.6,7550.89
9610.6,8801.6,7550.89
9481.68,8801.6,7550.89
9386.68,8801.6,7550.89
9318.83,8801.6,7550.89
9301.39,8801.6,7550.89
9357.45,8801.6,7550.89
9475.19,8801.6,7550.89
9647.94,8801.6,7550.89
9859.29,8801.6,7550.89
10104.47,8801.6,7550.89
10349.43,8801.6,7550.89
10598.24,8801.6,7550.89
10821.45,8801.6,7550.89
11047.64,8801.6,7550.89
11295.27,8801.6,7565.02
11488.62,8801.6,7576.86
11585.82,8801.6,7591.1
11649.9,8801.6,7602.0
11692.81,8801.6,7602.0
11726.42,8801.6,7602.0
11743.78,8801.6,7602.0
11785.51,8801.6,7602.0
11826.630000000001,8801.6,7602.0
11870.54,8801.6,7602.0
11924.56,8801.6,7620.65
11971.42,8801.6,7644.36
12014.24,8801.6,7660.7
12046.32,8801.6,7669.84
12088.68,8801.6,7678.34
12135.68,8801.6,7678.52
12196.77,8801.6,7678.52
12273.28,8801.6,7678.52
12351.27,8801.6,7678.52
12419.09,8801.6,7680.03
12466.8,8801.6,7681.88
12515.17,8801.6,7684.91
12558.12,8801.6,7697.75
12589.16,8801.6,7710.87
12573.62,8801.6,7710.87
12529.57,8801.6,7710.87
12484.79,8801.6,7710.87
12444.7,8801.6,7710.87
12398.86,8801.6,7710.87
12329.630000000001,8801.6,7710.87
12256.42,8801.6,7710.87
12212.37,8801.6,7710.87
12182.58,8801.6,7710.87
12156.710000000001,8801.6,7710.87
12132.210000000001,8801.6,7710.87
12139.14,8801.6,7710.87
12191.12,8801.6,7710.87
12287.86,8801.6,7710.87
12372.01,8801.6,7710.87
12430.27,8801.6,7710.87
12470.42,8801.6,7710.87
12481.42,8801.6,7710.87
12465.73,8801.6,7710.87
12446.4,8801.6,7710.87
12431.7,8801.6,7710.87
12445.15,8801.6,7710.87
12503.16,8801.6,7710.87
12598.7,8801.6,7710.87
12728.08,8801.6,7710.87
12920.59,8801.6,7710.87
13217.13,8801.6,7710.87
13544.49,8801.6,7710.87
13841.98,8801.6,7710.87
14144.6,8801.6,7710.87
14451.29,8801.6,7710.87
14724.82,8801.6,7710.87
14978.69,8801.6,7710.87
15213.24,8801.6,7710.87
15461.22,8801.6,7710.87
15676.56,8801.6,7710.87
15806.18,8801.6,7710.87
15879.76,8801.6,7710.87
15913.35,8801.6,7710.87
15935.18,8801.6,7710.87
15920.8,8801.6,7710.87
15877.09,8801.6,7710.87
15840.43,8801.6,7710.87
15805.5,8801.6,7710.87
15774.12,8801.6,7710.87
15733.74,8801.6,7710.87
15696.62,8801.6,7710.87
15698.32,8801.6,7710.87
15735.2,8801.6,7710.87
15823.9,8801.6,7718.75
15956.9,8801.6,7719.62
16172.27,8801.6,7720.88
16462.15,8801.6,7732.01
16780.47,8801.6,7751.82
17094.57,8801.6,7773.78
17403.22,8801.6,7801.54
17683.39,8801.6,7818.6
17965.44,8801.6,7836.66
18264.49,8801.6,7862.24
18534.52,8801.6,7862.24
18751.52,8801.6,7862.24
18903.24,8801.6,7862.24
19038.7,8801.6,7862.24
19139.39,8801.6,7862.24
19217.91,8801.6,7862.24
19247.52,8801.6,7862.24
19240.75,8801.6,7862.24
19215.75,8801.6,7862.24
19182.06,8801.6,7862.24
19135.54,8801.6,7862.24
19091.71,8801.6,7862.24
19061.92,8801.6,7862.24
19015.8,8801.6,7862.24
18981.43,8801.6,7862.24
18946.9,8801.6,7862.24
18908.04,8801.6,7862.24
18899.23,8801.6,7862.24
18897.16,8801.6,7862.24
18908.73,8801.6,7862.24
18933.16,8801.6,7862.24
18974.97,8801.6,7862.24
19042.25,8801.6,7862.24
19118.39,8801.6,7862.24
19255.59,8801.6,7862.24
19465.79,8801.6,7862.24
19736.0,8801.6,7862.24
20038.26,8801.6,7862.24
20341.51,8801.6,7862.24
20655.66,8801.6,7862.24
20974.29,8801.6,7862.24
21295.05,8801.6,7862.24
21631.68,8801.6,7862.24
21979.9,8801.6,7862.66
22333.59,8801.6,7874.33
22689.22,8801.6,7897.87
23008.36,8801.6,7897.87
23341.22,8801.6,7897.87
23646.74,8801.6,7897.87
23876.7,8801.6,7897.87
24007.26,8801.6,7897.87
24064.01,8801.6,7897.87
24134.2,8801.6,7897.87
24227.3,8801.6,7897.87
24305.41,8801.6,7897.87
24388.19,8801.6,7897.87
24454.12,8801.6,7897.87
24498.27,8801.6,7897.87
24538.43,8801.6,7897.87
24575.86,8801.6,7897.87
24611.18,8801.6,7897.87
24625.21,8801.6,7897.87
24626.47,8801.6,7897.87
24605.01,8801.6,7897.87
24585.75,8801.6,7897.87
24585.18,8801.6,7897.87
24577.13,8801.6,7897.87
24537.65,8801.6,7897.87
24463.39,8801.6,7897.87
24364.02,8801.6,7897.87
24227.079999999998,8801.6,7897.87
24061.42,8801.6,7897.87
23867.1,8801.6,7897.87
23641.07,8801.6,7897.87
23411.2,8801.6,7897.87
23160.96,8801.6,7897.87
22939.98,8801.6,7897.87
22753.12,8801.6,7897.87
22618.71,8801.6,7897.87
22521.84,8801.6,7897.87
22427.36,8801.6,7897.87
22338.55,8801.6,7897.87
22257.739999999998,8801.6,7897.87
22167.3,8801.6,7897.87
22065.17,8801.6,7897.87
21948.55,8801.6,7897.87
21852.329999999998,8801.6,7897.87
21772.3,8801.6,7897.87
21699.329999999998,8801.6,7897.87
21632.329999999998,8801.6,7897.87
21565.77,8801.6,7897.87
21507.03,8801.6,7897.87
21467.28,8801.6,7897.87
21436.2,8801.6,7897.87
21413.75,8801.6,7897.87
21395.36,8801.6,7897.87
21398.489999999998,8801.6,7897.87
21419.63,8801.6,7897.87
21448.37,8801.6,7897.87
21462.77,8801.6,7897.87
21404.38,8801.6,7897.87
21263.67,8801.6,7897.87
21081.87,8801.6,7897.87
20851.29,8801.6,7897.87
20623.3,8801.6,7897.87
20341.7,8801.6,7897.87
20037.97,8801.6,7897.87
19760.16,8801.6,7897.87
19500.41,8801.6,7897.87
19239.64,8801.6,7897.87
18976.13,8801.6,7897.87
18771.48,8801.6,7897.87
18670.29,8801.6,7897.87
18592.1,8801.6,7897.87
18524.5,8801.6,7897.87
18495.04,8801.6,7897.87
18477.39,8801.6,7897.87
18459.79,8801.6,7897.87
18416.0,8801.6,7897.87
18359.1,8801.6,7897.87
18274.64,8801.6,7897.87
18208.65,8801.6,7897.87
18147.05,8801.6,7897.87
18106.51,8801.6,7897.87
18048.23,8801.6,7897.87
17972.58,8801.6,7897.87
17859.65,8801.6,7897.87
17707.19,8801.6,7897.87
17553.59,8801.6,7897.87
17407.44,8801.6,7897.87
17248.39,8801.6,7897.87
17103.9,8801.6,7897.87
16962.7,8801.6,7897.87
16875.68,8801.6,7897.87
16832.78,8801.6,7897.87
16814.59,8801.6,7897.87
16827.86,8801.6,7897.87
16858.18,8801.6,7897.87
16870.35,8801.6,7897.87
16847.7,8801.6,7897.87
16754.0,8801.6,7897.87
16600.89,8801.6,7897.87
16354.96,8801.6,7897.87
16029.77,8801.6,7897.87
15627.869999999999,8801.6,7897.87
15223.47,8801.6,7897.87
14835.43,8801.6,7897.87
14485.53,8801.6,7897.87
14171.13,8801.6,7897.87
13912.89,8801.6,7897.87
13755.55,8801.6,7897.87
13740.43,8801.6,7897.87
13796.24,8801.6,7897.87
13967.26,8801.6,7897.87
14177.07,8801.6,7897.87
14337.1,8801.6,7897.87
14504.26,8801.6,7897.87
14695.19,8801.6,7897.87
14896.42,8801.6,7897.87
15028.72,8801.6,7897.87
15060.88,8801.6,7897.87
15055.44,8801.6,7897.87
15039.83,8801.6,7897.87
14989.69,8801.6,7897.87
14931.97,8801.6,7897.87
14858.22,8801.6,7897.87
14809.49,8801.6,7897.87
14786.25,8801.6,7897.87
14793.51,8801.6,7897.87
14835.74,8801.6,7897.87
14871.13,8801.6,7897.87
14882.22,8801.6,7897.87
14929.8,8801.6,7897.87
15060.45,8801.6,7897.87
15264.5,8801.6,7897.87
15500.83,8801.6,7897.87
15752.94,8801.6,7897.87
15993.369999999999,8801.6,7897.87
16205.88,8801.6,7897.87
16400.7,8801.6,7897.87
16587.76,8801.6,7897.87
16750.57,8801.6,7897.87
16855.18,8801.6,7897.87
16939.67,8801.6,7897.87
16989.72,8801.6,7897.87
17019.91,8801.6,7897.87
17041.33,8801.6,7897.87
17026.17,8801.6,7897.87
17016.96,8801.6,7897.87
17011.32,8801.6,7897.87
17034.66,8801.6,7897.87
17041.32,8801.6,7897.87
17095.03,8801.6,7926.99
17153.56,8801.6,7965.05
17180.68,8801.6,7997.59
17206.22,8801.6,8015.11
17233.66,8801.6,8036.84
17281.93,8801.6,8069.31
17334.13,8801.6,8069.31
17320.17,8801.6,8069.31
17283.54,8801.6,8069.31
17175.4,8801.6,8069.31
17011.12,8801.6,8069.31
16833.37,8801.6,8069.31
16641.18,8801.6,8069.31
16448.44,8801.6,8069.31
16259.03,8801.6,8069.31
16087.51,8801.6,8069.31
15922.91,8801.6,8069.31
15784.31,8801.6,8069.31
15666.38,8801.6,8069.31
15565.06,8801.6,8069.31
15452.8,8801.6,8069.31
15367.37,8801.6,8069.31
15306.62,8801.6,8069.31
15244.38,8801.6,8069.31
15167.97,8801.6,8069.31
15073.94,8801.6,8069.31
14990.48,8801.6,8069.31
14902.2,8801.6,8069.31
14758.98,8801.6,8069.31
