slack_0,non_interrupt,interrupt
14536.76,8801.6,8069.31
14258.43,8801.6,8069.31
13967.16,8801.6,8069.31
13662.0,8801.6,8069.31
13349.82,8801.6,8069.31
13041.96,8801.6,8069.31
12747.77,8801.6,8069.31
12460.38,8801.6,8069.31
12150.76,8801.6,8069.31
11853.46,8801.6,8069.31
11588.6,8801.6,8069.31
11348.74,8801.6,8069.31
11087.02,8801.6,8069.31
10850.53,8801.6,8069.31
10661.69,8801.6,8069.31
10509.86,8801.6,8069.31
10400.58,8801.6,8069.31
10353.23,8801.6,8069.31
10371.68,8801.6,8069.31
10371.1,8801.6,8069.31
10361.29,8801.6,8069.31
10374.99,8801.6,8082.13
10390.47,8801.6,8082.13
10397.93,8801.6,8083.01
10408.61,8801.6,8083.01
10405.34,8801.6,8083.01
10415.9,8801.6,8083.01
10398.34,8801.6,8083.01
10411.82,8801.6,8083.01
10470.04,8801.6,8083.01
10580.07,8801.6,8083.01
10699.7,8801.6,8083.01
10832.07,8801.6,8083.01
10963.21,8801.6,8083.01
11083.92,8801.6,8083.01
11209.26,8801.6,8083.01
11315.03,8801.6,8083.01
11398.31,8801.6,8083.01
11472.79,8801.6,8083.01
11543.93,8801.6,8101.64
11576.97,8801.6,8126.93
11589.31,8801.6,8147.01
11561.33,8801.6,8176.08
11546.13,8801.6,8222.98
11530.77,8801.6,8262.9
11517.43,8801.6,8302.79
11525.42,8801.6,8356.17
11540.4,8801.6,8420.07
11536.2,8801.6,8466.21
11502.98,8801.6,8488.72
11443.16,8801.6,8492.97
11387.55,8801.6,8492.97
11310.85,8801.6,8492.97
11250.02,8801.6,8500.31
11201.1,8801.6,8515.99
11161.15,8801.6,8543.19
11130.66,8801.6,8574.2
11094.53,8801.6,8586.17
11034.76,8801.6,8586.17
10934.79,8801.6,8586.17
10811.01,8801.6,8586.17
10684.44,8801.6,8586.17
10580.83,8801.6,8586.17
10494.6,8801.6,8586.17
10425.36,8801.6,8586.44
10371.5,8801.6,8589.78
10338.43,8801.6,8589.78
10308.57,8801.6,8599.33
10274.01,8801.6,8625.22
10243.57,8801.6,8654.47
10199.1,8801.6,8668.59
10164.62,8801.6,8694.37
10105.57,8801.6,8706.7
10021.22,8801.6,8706.7
9931.75,8801.6,8706.7
9867.61,8801.6,8706.7
9808.4,8801.6,8706.7
9751.03,8801.6,8706.7
9660.59,8801.6,8706.7
9543.0,8801.6,8706.7
9396.5,8801.6,8706.7
9260.67,8801.6,8706.7
9151.5,8801.6,8706.7
9056.460000000001,8801.6,8706.7
8988.54,8801.6,8706.7
8923.74,8801.6,8706.7
8850.710000000001,8801.6,8706.7
8801.6,8801.6,8706.7
8809.11,8809.11,8732.26
8848.06,8848.06,8777.11
8929.18,8929.18,8829.33
9033.3,9033.3,8869.53
9116.37,9116.37,8863.88
9191.06,9191.06,8833.37
9256.89,9256.89,8790.14
9351.64,9351.64,8750.12
9483.73,9483.73,8715.16
9662.43,9662.43,8707.74
9896.85,9896.85,8714.76
10143.66,10143.66,8709.35
10428.87,10428.87,8750.85
10720.63,10720.63,8823.15
11011.1,11011.1,8905.13
11318.91,11318.91,8992.41
11619.77,11619.77,9076.58
11907.2,11907.2,9141.46
12160.68,12160.68,9182.11
12433.45,12433.45,9226.28
12762.68,12762.68,9289.72
13105.02,13105.02,9364.22
13473.88,13473.88,9409.45
13859.25,13859.25,9426.73
14251.98,14251.98,9425.17
14630.98,14630.98,9420.36
14983.85,14950.9,9383.98
15358.72,14648.75,9316.36
15755.02,14333.06,9266.01
16152.82,14010.85,9222.94
16551.42,13674.89,9177.09
16954.66,13325.71,9123.24
17373.39,12978.76,9088.25
17791.76,12642.99,9076.65
18182.97,12305.05,9046.32
18526.52,11959.29,8985.61
18827.85,11633.94,8930.8
19083.32,11310.13,8875.94
19325.65,10981.98,8846.94
19564.79,10663.19,8836.11
19800.43,10356.25,8839.39
20008.28,10086.13,8843.13
20182.4,9844.3,8826.1
20331.63,9624.42,8820.3
20471.41,9408.24,8807.34
20603.35,9219.47,8784.47
20740.41,9040.96,8741.48
20875.62,8876.81,8698.14
20975.91,8744.4,8641.95
21033.05,8647.57,8576.79
21081.17,8601.06,8501.38
21102.87,8584.12,8430.58
21123.47,8584.12,8367.2
21135.79,8584.12,8306.74
21155.31,8584.12,8230.62
21155.38,8584.12,8137.87
21133.72,8584.12,8049.62
21114.329999999998,8584.12,7995.0
21080.11,8584.12,7964.37
21037.41,8584.12,7935.0
20980.96,8584.12,7905.69
20914.57,8584.12,7865.67
20861.6,8584.12,7821.12
20809.2,8584.12,7782.26
20783.46,8555.91,7765.73
20778.63,8504.56,7754.72
20796.65,8497.55,7754.72
20800.01,8497.55,7754.72
20787.02,8497.55,7754.72
20779.41,8497.55,7754.72
20720.94,8497.55,7754.72
20601.27,8497.55,7745.7
20456.59,8497.55,7722.38
20306.4,8497.55,7685.86
20141.41,8497.55,7639.83
19965.6,8497.55,7581.82
19789.64,8497.55,7521.35
19625.31,8497.55,7462.76
19466.670000000002,8497.55,7403.25
19291.06,8497.55,7350.76
19124.95,8497.55,7312.11
18966.89,8497.55,7312.11
18812.47,8497.55,7312.11
18664.58,8497.55,7312.11
18544.24,8497.55,7312.11
18455.14,8497.55,7312.11
18390.46,8497.55,7312.11
18333.48,8497.55,7312.11
18286.75,8497.55,7312.11
18266.78,8497.55,7312.11
18272.83,8497.55,7312.11
18291.69,8497.55,7312.11
18323.16,8497.55,7312.11
18351.76,8497.55,7312.11
18383.59,8497.55,7312.11
18422.8,8497.55,7312.11
18461.25,8497.55,7312.11
18515.62,8497.55,7312.11
18580.94,8497.55,7312.11
18649.64,8497.55,7312.11
18739.19,8497.55,7312.11
18845.12,8497.55,7312.11
18965.87,8497.55,7312.11
19109.26,8497.55,7312.11
19285.15,8497.55,7312.11
19446.95,8497.55,7312.11
19593.1,8497.55,7312.11
19739.62,8497.55,7312.11
19889.81,8497.55,7312.11
20049.51,8497.55,7312.11
20201.6,8497.55,7312.11
20340.6,8497.55,7312.11
20450.77,8497.55,7312.11
20539.45,8497.55,7312.11
20618.35,8497.55,7312.11
20702.45,8497.55,7312.11
20783.53,8497.55,7312.11
20845.26,8497.55,7312.11
20920.55,8497.55,7312.11
21024.18,8497.55,7312.11
21129.920000000002,8497.55,7312.11
21225.33,8497.55,7312.11
21326.62,8497.55,7312.11
21425.22,8497.55,7312.11
21531.09,8497.55,7312.11
21610.47,8497.55,7312.11
21696.4,8497.55,7312.11
21818.28,8497.55,7312.11
21928.34,8497.55,7312.11
22038.34,8497.55,7312.11
22150.21,8497.55,7312.11
22274.09,8497.55,7312.11
22397.39,8497.55,7312.11
22538.11,8497.55,7312.11
22693.7,8497.55,7312.11
22862.91,8497.55,7312.11
23037.79,8497.55,7312.11
23198.64,8497.55,7312.11
23337.3,8497.55,7312.11
23467.2,8497.55,7312.11
23577.05,8497.55,7312.11
23698.04,8497.55,7312.11
23828.83,8497.55,7312.11
23952.36,8497.55,7312.11
24078.85,8497.55,7312.11
24200.7,8497.55,7312.11
24307.65,8497.55,7312.11
24398.5,8497.55,7312.11
24445.29,8497.55,7312.11
24464.1,8497.55,7312.11
24444.39,8497.55,7312.11
24380.5,8497.55,7312.11
24269.01,8497.55,7312.11
24116.86,8497.55,7312.11
23940.39,8497.55,7312.11
23774.3,8497.55,7312.11
23608.25,8497.55,7312.11
23446.45,8497.55,7312.11
23289.7,8497.55,7312.11
23142.75,8497.55,7312.11
22992.0,8497.55,7312.11
22835.71,8497.55,7312.11
22662.49,8497.55,7312.11
22487.81,8497.55,7312.11
22309.43,8497.55,7312.11
22125.79,8497.55,7312.11
21948.57,8497.55,7312.11
21780.32,8497.55,7312.11
21606.29,8497.55,7312.11
21443.04,8497.55,7312.11
21264.28,8497.55,7299.73
21055.66,8497.55,7274.45
20805.53,8497.55,7263.86
20561.38,8497.55,7263.86
20317.38,8497.55,7263.86
20055.9,8497.55,7263.86
19831.13,8497.55,7263.86
19644.46,8497.55,7263.86
19487.24,8497.55,7263.86
19328.64,8497.55,7263.86
19171.53,8497.55,7263.86
19009.63,8497.55,7263.86
18846.98,8497.55,7263.86
18681.11,8497.55,7263.86
18512.14,8497.55,7263.86
18343.72,8497.55,7263.86
18179.47,8497.55,7263.86
18030.02,8497.55,7263.86
17894.76,8497.55,7244.42
17761.13,8497.55,7221.62
17611.42,8497.55,7221.62
17455.3,8497.55,7221.62
17305.95,8497.55,7221.62
17160.69,8497.55,7221.62
17025.2,8497.55,7221.62
16891.49,8497.55,7221.62
16790.55,8497.55,7221.62
16727.18,8497.55,7221.62
16691.66,8497.55,7221.62
16703.49,8497.55,7221.62
16748.87,8497.55,7221.62
16831.07,8497.55,7221.62
16956.62,8497.55,7221.62
17059.46,8497.55,7221.62
17166.24,8497.55,7221.62
17277.99,8497.55,7221.62
17388.55,8497.55,7221.62
17490.0,8497.55,7221.62
17601.51,8497.55,7221.62
17718.65,8497.55,7221.62
17840.11,8497.55,7221.62
17951.93,8497.55,7221.62
18068.2,8497.55,7221.62
18197.82,8497.55,7221.62
18331.39,8497.55,7221.62
18472.48,8497.55,7221.62
18628.8,8497.55,7221.62
18799.68,8497.55,7221.62
18996.73,8497.55,7221.62
19221.91,8497.55,7221.62
19472.22,8497.55,7221.62
19734.02,8497.55,7221.62
19973.28,8497.55,7221.62
20204.48,8497.55,7199.7
20401.98,8497.55,7179.47
20563.46,8497.55,7163.91
20699.88,8497.55,7145.01
20840.13,8497.55,7135.07
20982.89,8497.55,7135.07
21133.64,8497.55,7135.07
21291.1,8497.55,7135.07
21450.74,8497.55,7135.07
21603.78,8497.55,7135.07
21753.39,8497.55,7135.07
21893.37,8497.55,7135.07
22016.31,8497.55,7135.07
22131.83,8497.55,7135.07
22256.74,8497.55,7135.07
22401.16,8497.55,7135.07
22577.44,8497.55,7135.07
22758.829999999998,8497.55,7135.07
22932.32,8497.55,7135.07
23112.03,8497.55,7135.07
23304.67,8497.55,7135.07
23494.78,8497.55,7135.07
23682.45,8497.55,7135.07
23875.57,8497.55,7135.07
24040.65,8497.55,7135.07
24180.12,8497.55,7135.07
24302.36,8497.55,7135.07
24390.28,8497.55,7135.07
24479.3,8497.55,7135.07
24557.23,8497.55,7135.07
24615.07,8497.55,7135.07
24658.12,8497.55,7129.62
24682.84,8497.55,7124.5
24701.89,8497.55,7124.5
24715.38,8497.55,7124.5
24728.52,8497.55,7124.5
24747.69,8497.55,7124.5
24765.57,8497.55,7124.5
24785.65,8497.55,7124.5
24804.19,8497.55,7124.5
24821.14,8497.55,7124.5
24836.99,8497.55,7124.5
24840.93,8497.55,7124.5
24836.6,8497.55,7124.5
24834.98,8497.55,7116.18
24842.01,8497.55,7116.18
24850.2,8497.55,7116.18
24872.01,8497.55,7116.18
24903.739999999998,8497.55,7116.18
24936.54,8497.55,7116.18
24960.62,8497.55,7116.18
24983.41,8497.55,7116.18
25009.89,8497.55,7116.18
25036.13,8497.55,7116.18
25054.33,8497.55,7116.18
25062.27,8497.55,7116.18
25074.74,8497.55,7116.18
25090.45,8497.55,7116.18
25106.12,8497.55,7116.18
25132.329999999998,8497.55,7116.18
25162.51,8497.55,7116.18
25197.11,8497.55,7116.18
25224.98,8497.55,7116.18
25254.989999999998,8497.55,7116.18
25273.21,8497.55,7105.33
25296.02,8497.55,7080.58
25329.7,8497.55,7040.5
25366.03,8497.55,6992.33
25403.65,8497.55,6958.07
25439.66,8497.55,6946.41
25464.52,8497.55,6946.41
25470.55,8497.55,6946.41
25472.29,8497.55,6946.41
25472.69,8497.55,6946.41
25455.99,8497.55,6946.41
25438.51,8497.55,6946.41
25423.72,8497.55,6946.41
25414.77,8497.55,6946.41
25415.77,8497.55,6932.23
25425.78,8497.55,6913.43
25447.92,8497.55,6900.49
25473.28,8497.55,6900.49
25501.96,8497.55,6900.49
25534.04,8497.55,6900.49
25572.98,8497.55,6900.49
25616.74,8497.55,6900.49
25652.21,8497.55,6900.49
25682.1,8497.55,6900.49
25701.67,8497.55,6900.49
25720.83,8497.55,6900.49
25744.01,8497.55,6900.49
25769.12,8497.55,6900.49
25794.62,8497.55,6900.49
25805.75,8497.55,6900.49
25805.33,8497.55,6900.49
25799.24,8497.55,6900.49
25783.28,8497.55,6900.49
25758.0,8497.55,6900.49
25735.13,8497.55,6900.49
25707.21,8497.55,6900.49
25674.28,8497.55,6900.49
25645.04,8497.55,6900.49
25623.84,8497.55,6900.49
25618.5,8497.55,6900.49
25616.54,8497.55,6900.49
25617.57,8497.55,6900.49
25620.95,8497.55,6900.49
25627.05,8497.55,6900.49
25638.72,8497.55,6900.49
25654.010000000002,8497.55,6900.49
25675.61,8497.55,6900.49
25697.95,8497.55,6900.49
25724.66,8497.55,6900.49
25753.07,8497.55,6900.49
25788.73,8497.55,6900.49
25820.7,8497.55,6900.49
25857.23,8497.55,6900.49
25898.03,8497.55,6900.49
25935.11,8497.55,6900.49
25978.03,8497.55,6900.49
26017.0,8497.55,6900.49
26041.43,8497.55,6900.49
26070.11,8497.55,6900.49
26092.579999999998,8497.55,6900.49
26099.88,8497.55,6900.49
26098.38,8497.55,6900.49
26090.21,8497.55,6900.49
26078.38,8497.55,6900.49
26068.37,8497.55,6900.49
26054.31,8497.55,6900.49
26035.35,8497.55,6900.49
26007.19,8497.55,6900.49
25970.02,8497.55,6900.49
25925.2,8497.55,6900.49
25875.55,8497.55,6900.49
25829.8,8497.55,6900.49
25772.329999999998,8497.55,6900.49
25685.239999999998,8497.55,6900.49
25574.55,8497.55,6900.49
25447.3,8497.55,6900.49
25314.41,8497.55,6900.49
25170.34,8497.55,6900.49
25014.19,8497.55,6900.49
24854.06,8497.55,6900.49
24692.27,8497.55,6900.49
24569.77,8497.55,6900.49
24469.94,8497.55,6900.49
24377.55,8497.55,6900.49
24268.579999999998,8497.55,6900.49
24141.65,8497.55,6900.49
24006.57,8497.55,6900.49
23859.84,8497.55,6900.49
23705.19,8497.55,6900.49
23537.76,8497.55,6900.49
23360.57,8497.55,6900.49
23176.47,8497.55,6900.49
22972.32,8497.55,6900.49
22753.8,8497.55,6900.49
22528.72,8497.55,6900.49
22298.27,8497.55,6900.49
22063.55,8497.55,6900.49
21818.489999999998,8497.55,6900.49
21559.89,8497.55,6900.49
21278.31,8497.55,6900.49
20994.25,8497.55,6900.49
20711.579999999998,8497.55,6900.49
20421.76,8497.55,6900.49
20136.23,8497.55,6900.49
19870.28,8497.55,6900.49
19645.17,8497.55,6900.49
19452.6,8497.55,6900.49
19287.68,8497.55,6900.49
19142.58,8497.55,6900.49
19014.88,8497.55,6900.49
18901.49,8497.55,6900.49
18798.78,8497.55,6900.49
18705.52,8497.55,6900.49
18617.829999999998,8497.55,6900.49
18540.54,8497.55,6900.49
18464.24,8497.55,6900.49
18393.7,8497.55,6900.49
18338.25,8497.55,6900.49
18300.8,8497.55,6900.49
18260.12,8497.55,6900.49
18229.6,8497.55,6900.49
18220.32,8497.55,6900.49
18215.3,8497.55,6900.49
18226.43,8497.55,6900.49
18246.37,8497.55,6900.49
18274.16,8497.55,6900.49
18311.52,8497.55,6900.49
18353.54,8497.55,6900.49
18407.12,8497.55,6900.49
18446.07,8497.55,6900.49
18483.84,8497.55,6900.49
18526.4,8497.55,6900.49
18589.02,8497.55,6900.49
18664.77,8497.55,6900.49
18752.8,8497.55,6900.49
18851.45,8497.55,6900.49
18959.13,8497.55,6900.49
19086.45,8497.55,6900.49
19231.44,8497.55,6900.49
19376.3,8497.55,6900.49
19538.46,8497.55,6900.49
19718.53,8497.55,6900.49
19911.3,8497.55,6900.49
20119.92,8497.55,6900.49
20338.61,8497.55,6900.49
20571.72,8497.55,6900.49
20816.95,8497.55,6900.49
21087.14,8497.55,6900.49
21351.54,8497.55,6900.49
21607.24,8497.55,6900.49
21862.59,8497.55,6900.49
22095.68,8497.55,6900.49
22295.32,8497.55,6900.49
22444.2,8497.55,6900.49
22569.79,8497.55,6900.49
22674.25,8497.55,6900.49
22757.829999999998,8497.55,6900.49
22821.13,8497.55,6900.49
22856.13,8497.55,6900.49
22866.54,8497.55,6900.49
22859.89,8497.55,6900.49
22841.39,8497.55,6900.49
22822.65,8497.55,6900.49
22807.11,8497.55,6900.49
22805.53,8497.55,6900.49
22803.44,8497.55,6900.49
22793.89,8497.55,6900.49
22796.82,8497.55,6900.49
22792.08,8497.55,6900.49
22791.46,8497.55,6900.49
22803.85,8497.55,6900.49
22814.18,8497.55,6900.49
22823.56,8497.55,6900.49
22860.63,8497.55,6900.49
22920.29,8497.55,6900.49
22991.64,8497.55,6900.49
23060.18,8497.55,6900.49
23112.76,8497.55,6900.49
23152.66,8497.55,6900.49
23187.37,8497.55,6900.49
23224.03,8497.55,6900.49
23258.81,8497.55,6900.49
23278.89,8497.55,6900.49
23295.47,8497.55,6900.49
23294.75,8497.55,6900.49
23280.48,8497.55,6900.49
23237.57,8497.55,6900.49
23174.74,8497.55,6900.49
23110.34,8497.55,6900.49
23026.2,8497.55,6900.49
22896.85,8497.55,6900.49
22707.46,8497.55,6900.49
22481.26,8497.55,6900.49
22220.94,8497.55,6900.49
21935.05,8497.55,6900.49
21584.63,8497.55,6900.49
21226.04,8497.55,6900.49
20841.37,8497.55,6900.49
20447.34,8497.55,6900.49
20063.61,8497.55,6900.49
19697.96,8497.55,6900.49
19354.72,8497.55,6900.49
19028.9,8497.55,6900.49
18708.04,8497.55,6900.49
18395.24,8497.55,6900.49
18113.98,8497.55,6900.49
17878.98,8497.55,6900.49
17668.63,8497.55,6900.49
17478.96,8497.55,6900.49
17313.81,8497.55,6900.49
17119.38,8497.55,6900.49
16936.17,8497.55,6900.49
16734.15,8497.55,6900.49
16503.1,8497.55,6900.49
16276.26,8497.55,6900.49
16014.53,8497.55,6900.49
15745.85,8497.55,6900.49
15470.19,8497.55,6900.49
15209.73,8497.55,6900.49
14950.9,8497.55,6900.49
14648.75,8497.55,6900.49
14333.06,8497.55,6900.49
14010.85,8497.55,6900.49
13674.89,8497.55,6900.49
13325.710000000001,8497.55,6900.49
12978.76,8497.55,6900.49
12642.99,8497.55,6900.49
12305.05,8497.55,6900.49
11959.29,8497.55,6900.49
11633.94,8497.55,6900.49
11310.130000000001,8497.55,6900.49
10981.98,8497.55,6900.49
10663.19,8497.55,6900.49
10356.25,8497.55,6900.49
10086.130000000001,8497.55,6900.49
9844.3,8497.55,6900.49
9624.42,8497.55,6900.49
9408.24,8497.55,6900.49
9219.47,8497.55,6900.49
9040.960000000001,8497.55,6900.49
8876.81,8497.55,6900.49
8744.4,8497.55,6900.49
8647.57,8497.55,6900.49
8601.06,8497.55,6900.49
8584.12,8497.55,6900.49
8609.460000000001,8497.55,6915.25
8654.2,8497.55,6951.16
8687.14,8497.55,6991.84
8708.81,8497.55,7033.87
8729.92,8497.55,7073.94
8753.06,8497.55,7090.83
8786.14,8497.55,7099.74
8818.46,8497.55,7111.13
8820.95,8497.55,7111.13
8776.32,8497.55,7111.13
8712.63,8497.55,7111.13
8636.96,8497.55,7111.13
8555.91,8497.55,7111.13
8504.56,8497.55,7111.13
8497.55,8497.55,7111.13
8514.98,8514.98,7111.13
8553.53,8553.53,7111.13
8588.94,8588.94,7111.13
8630.39,8630.39,7111.13
8647.74,8646.57,7111.13
8665.66,8646.57,7127.52
8659.22,8646.57,7135.28
8646.57,8646.57,7148.02
8660.51,8660.51,7201.69
8671.34,8671.34,7255.55
8673.3,8673.3,7299.37
8674.97,8674.97,7344.63
8688.47,8688.47,7397.34
8706.22,8706.22,7440.49
8751.210000000001,8751.21,7458.13
8835.73,8835.73,7470.99
8943.82,8943.82,7481.09
9044.13,9044.13,7481.09
9149.21,9149.21,7481.09
9252.12,9252.12,7481.09
9365.95,9365.95,7481.09
9478.53,9478.53,7481.09
9611.22,9611.22,7481.09
9770.98,9770.98,7481.09
9931.68,9931.68,7481.09
10118.39,9982.32,7481.09
10310.24,9982.32,7481.09
10528.88,9982.32,7481.09
10776.76,9982.32,7494.03
11031.67,9982.32,7508.11
11301.78,9982.32,7516.28
11613.91,9982.32,7542.56
11927.78,9982.32,7555.51
12218.49,9982.32,7563.09
12517.4,9982.32,7574.24
12844.71,9982.32,7602.3
13219.43,9982.32,7642.63
13618.119999999999,9982.32,7680.61
13990.5,9982.32,7693.48
14338.86,9982.32,7693.48
14674.49,9982.32,7693.48
15016.32,9982.32,7693.48
15372.37,9982.32,7702.35
15746.91,9982.32,7716.68
16121.66,9982.32,7731.44
16496.39,9982.32,7736.94
16855.44,9982.32,7737.66
17169.68,9982.32,7737.66
17462.92,9982.32,7737.66
17762.68,9982.32,7737.66
18059.35,9982.32,7737.66
18378.97,9982.32,7737.66
18735.94,9982.32,7742.35
19079.54,9982.32,7766.75
19384.44,9982.32,7806.79
19657.41,9982.32,7857.41
19871.61,9982.32,7922.43
20003.71,9982.32,7990.28
20079.89,9982.32,8056.92
20173.16,9982.32,8126.29
20261.36,9982.32,8191.36
20349.98,9982.32,8243.3
20383.21,9982.32,8243.3
20368.6,9982.32,8243.3
20305.45,9982.32,8243.3
20215.72,9982.32,8243.3
20118.28,9982.32,8243.3
20026.6,9982.32,8243.3
19946.97,9982.32,8243.3
19869.47,9982.32,8243.3
19796.68,9982.32,8243.3
19701.07,9982.32,8243.3
19624.16,9982.32,8243.3
19534.07,9982.32,8243.3
19416.329999999998,9982.32,8243.3
19289.46,9982.32,8243.3
19115.55,9982.32,8243.3
18901.28,9982.32,8243.3
18682.54,9982.32,8243.3
18456.9,9982.32,8243.3
18197.97,9982.32,8243.3
17943.73,9982.32,8243.3
17692.38,9982.32,8243.3
17424.38,9982.32,8243.3
17120.01,9982.32,8243.3
16804.68,9982.32,8243.3
16500.37,9982.32,8243.3
16192.32,9982.32,8243.3
15871.65,9982.32,8243.3
15560.25,9982.32,8243.3
15239.95,9982.32,8243.3
14918.94,9982.32,8243.3
14600.98,9982.32,8243.3
14304.34,9982.32,8243.3
14028.4,9982.32,8243.3
13751.369999999999,9982.32,8243.3
13491.16,9982.32,8243.3
13215.63,9982.32,8243.3
12926.84,9982.32,8243.3
12579.81,9982.32,8243.3
12237.8,9982.32,8243.3
11922.289999999999,9982.32,8243.3
11669.94,9982.32,8243.3
11425.49,9982.32,8243.3
11238.36,9982.32,8243.3
11150.83,9982.32,8243.3
11126.88,9982.32,8243.3
11095.32,9982.32,8243.3
11063.13,9982.32,8243.3
11028.82,9982.32,8243.3
11041.91,9982.32,8243.3
11081.93,9982.32,8243.3
11155.28,9982.32,8243.3
11253.57,9982.32,8246.32
11335.29,9982.32,8250.21
11406.8,9982.32,8250.21
11471.44,9982.32,8250.21
11533.85,9982.32,8250.21
11543.07,9982.32,8250.21
11507.57,9982.32,8250.21
11404.22,9982.32,8250.21
11239.38,9982.32,8250.21
11102.45,9982.32,8250.21
11031.56,9982.32,8250.21
11027.47,9982.32,8250.21
11091.74,9982.32,8250.21
11126.06,9982.32,8250.21
11156.09,9982.32,8250.21
11209.78,9982.32,8250.21
11272.9,9982.32,8250.21
11322.9,9982.32,8250.21
11370.36,9982.32,8250.21
11420.82,9982.32,8250.21
11442.32,9982.32,8250.21
11450.98,9982.32,8250.21
11462.08,9982.32,8250.21
11502.51,9982.32,8250.21
11549.23,9982.32,8250.21
11589.02,9982.32,8250.21
11620.99,9982.32,8250.21
11656.87,9982.32,8250.21
11666.85,9982.32,8250.21
11697.62,9982.32,8250.21
11759.77,9982.32,8250.21
11841.31,9982.32,8250.21
11962.96,9982.32,8250.21
12126.29,9982.32,8250.21
12356.35,9982.32,8250.21
12566.68,9982.32,8250.21
12755.23,9982.32,8253.29
12893.210000000001,9982.32,8253.29
13026.44,9982.32,8282.29
13144.37,9982.32,8326.88
13206.880000000001,9982.32,8358.11
13247.41,9982.32,8380.83
13236.3,9982.32,8397.33
13198.9,9982.32,8415.51
13150.63,9982.32,8422.25
13061.4,9982.32,8422.25
12944.56,9982.32,8422.25
12824.960000000001,9982.32,8422.25
12706.06,9982.32,8422.25
12627.09,9982.32,8422.25
12593.47,9982.32,8422.25
12554.98,9982.32,8422.25
12507.11,9982.32,8422.25
12456.76,9982.32,8422.25
12432.61,9982.32,8422.25
12465.4,9982.32,8422.25
12567.64,9982.32,8471.95
12700.460000000001,9982.32,8527.82
12800.69,9982.32,8539.38
12847.05,9982.32,8539.38
12862.49,9982.32,8539.38
12922.75,9982.32,8539.38
13001.14,9982.32,8539.38
13076.91,9982.32,8539.38
13125.68,9982.32,8539.38
13117.87,9982.32,8539.38
13075.21,9982.32,8539.38
13022.99,9982.32,8539.38
12973.54,9982.32,8539.38
12928.78,9982.32,8539.38
12894.91,9982.32,8539.38
12857.65,9982.32,8539.38
12787.73,9982.32,8539.38
12715.39,9982.32,8539.38
12624.44,9982.32,8539.38
12523.9,9982.32,8539.38
12441.33,9982.32,8539.38
12333.54,9982.32,8539.38
12204.82,9982.32,8539.38
12041.65,9982.32,8539.38
11859.7,9982.32,8539.38
11698.32,9982.32,8539.38
11575.47,9982.32,8539.38
11404.18,9982.32,8539.38
11244.86,9982.32,8539.38
11124.18,9982.32,8539.38
11003.43,9982.32,8539.38
10889.039999999999,9982.32,8539.38
10848.83,9982.32,8539.38
10829.08,9982.32,8539.38
10883.25,9982.32,8571.97
10961.7,9982.32,8635.23
11009.05,9982.32,8698.31
11036.49,9982.32,8759.56
11068.08,9982.32,8824.98
11085.36,9982.32,8885.79
11092.34,9982.32,8935.24
11091.09,9982.32,8963.45
11066.22,9982.32,8963.45
11069.24,9982.32,8963.45
11093.52,9982.32,8963.45
11170.0,9982.32,8963.45
11264.64,9982.32,8968.47
11351.82,9982.32,8968.47
11413.01,9982.32,8968.47
11386.51,9982.32,8968.47
11303.46,9982.32,8968.47
11182.869999999999,9982.32,8968.47
11044.53,9982.32,8968.47
10856.5,9982.32,8968.47
10626.44,9982.32,8968.47
10406.99,9982.32,8968.47
10238.16,9982.32,8968.47
10145.76,9982.32,8968.47
10098.83,9982.32,8980.04
10062.06,9982.32,9001.62
10067.84,9982.32,9039.0
10073.5,9982.32,9075.48
10093.289999999999,9982.32,9123.99
10096.44,9982.32,9176.94
10073.44,9982.32,9244.26
10041.56,9982.32,9338.27
10018.9,9982.32,9453.52
10001.96,9982.32,9598.92
9982.32,9982.32,9722.85
9984.02,9984.02,9843.98
10017.85,10017.85,9954.87
10094.26,10094.26,10072.11
10194.9,10194.9,10194.9
10290.71,10290.71,10290.71
10364.73,10364.73,10364.73
10541.48,10541.48,10540.82
10747.18,10747.18,10729.76
10966.06,10966.06,10929.38
11238.11,11238.11,11176.77
11537.78,11537.78,11448.11
11813.49,11813.49,11689.23
12091.289999999999,12091.29,11930.31
12335.82,12335.82,12142.8
12575.99,12575.99,12370.38
12821.49,12821.49,12631.48
13061.34,13061.34,12913.41
13312.63,13312.63,13195.69
13599.84,13599.84,13486.52
13898.23,13898.23,13774.89
14174.4,14174.4,14051.06
14431.42,14431.42,14308.08
14661.0,14661.0,14529.18
14893.16,14893.16,14735.86
15100.47,15100.47,14905.38
15319.82,15319.82,15068.64
15518.67,15518.67,15217.23
15724.630000000001,15724.63,15401.33
15981.55,15981.55,15658.25
16246.17,16246.17,15960.66
16555.78,16555.78,16330.91
16845.37,16845.37,16724.03
