slack_0,non_interrupt,interrupt
45969.97,43154.77,42142.76
45960.1,43154.77,42147.92
45954.39,43154.77,42147.92
45943.95,43154.77,42147.92
45932.8,43154.77,42147.92
45916.85,43154.77,42147.92
45892.21,43154.77,42147.92
45854.92,43154.77,42147.92
45821.99,43154.77,42147.92
45791.11,43154.77,42147.92
45762.24,43154.77,42147.92
45730.97,43154.77,42147.92
45700.72,43154.77,42147.92
45672.53,43154.77,42147.92
45645.51,43154.77,42147.92
45626.340000000004,43154.77,42147.92
45595.25,43154.77,42144.36
45563.67,43154.77,42131.66
45530.06,43154.77,42118.32
45496.19,43154.77,42115.39
45464.090000000004,43154.77,42113.89
45425.36,43154.77,42113.49
45379.14,43154.77,42111.98
45323.6,43154.77,42109.98
45268.43,43154.77,42109.98
45236.43,43154.77,42109.98
45215.42,43154.77,42109.98
45187.69,43154.77,42109.98
45156.81,43154.77,42109.98
45128.0,43154.77,42109.98
45103.77,43154.77,42109.98
45085.58,43154.77,42109.98
45071.32,43154.77,42109.98
45059.09,43154.77,42109.98
45044.96,43154.77,42109.98
45032.52,43154.77,42109.98
45018.88,43154.77,42109.98
45000.58,43154.77,42109.98
44979.84,43154.77,42109.98
44959.41,43154.77,42109.98
44914.33,43154.77,42109.98
44857.23,43154.77,42109.98
44786.93,43154.77,42109.98
44692.44,43154.77,42096.73
44603.47,43154.77,42070.26
44511.03,43154.77,42034.45
44414.98,43154.77,41997.86
44325.79,43154.77,41962.08
44245.19,43154.77,41934.03
44190.62,43154.77,41934.03
44153.81,43154.77,41934.03
44120.92,43154.77,41934.03
44082.64,43154.77,41934.03
44040.72,43154.77,41934.03
44008.56,43154.77,41934.03
43969.71,43154.77,41934.03
43934.96,43154.77,41934.03
43900.51,43154.77,41934.03
43863.96,43154.77,41934.03
43828.52,43154.77,41934.03
43790.18,43154.77,41934.03
43761.54,43154.77,41934.03
43738.81,43154.77,41934.03
43709.0,43154.77,41934.03
43680.76,43154.77,41914.57
43650.38,43154.77,41878.98
43606.23,43154.77,41843.59
43567.13,43154.77,41805.3
43543.57,43154.77,41774.72
43518.65,43154.77,41745.38
43494.9,43154.77,41710.9
43486.02,43154.77,41680.44
43486.47,43154.77,41649.13
43479.06,43154.77,41639.61
43464.72,43154.77,41639.61
43441.86,43154.77,41639.61
43410.36,43154.77,41639.61
43381.13,43154.77,41639.61
43357.96,43154.77,41639.61
43334.15,43154.77,41639.61
43308.56,43154.77,41639.61
43286.01,43154.77,41639.61
43257.78,43154.77,41639.61
43228.79,43154.77,41639.61
43199.95,43154.77,41639.61
43194.3,43154.77,41639.61
43176.13,43154.77,41639.61
43155.74,43154.77,41637.53
43154.77,43154.77,41614.72
43178.91,43178.91,41591.95
43199.44,43199.44,41567.47
43209.56,43209.56,41542.13
43222.92,43222.92,41526.6
43240.62,43240.62,41508.45
43263.4,43263.4,41498.13
43281.77,43281.77,41494.56
43298.78,43298.78,41490.21
43315.68,43315.68,41491.34
43326.65,43326.65,41491.34
43334.0,43334.0,41491.34
43340.51,43340.51,41491.34
43351.43,43351.43,41491.34
43370.3,43370.3,41491.34
43400.79,43400.79,41491.34
43439.41,43439.41,41491.34
43468.92,43468.92,41491.34
43498.74,43498.74,41491.34
43533.92,43533.92,41491.34
43563.32,43563.32,41491.34
43579.97,43579.97,41491.34
43605.47,43605.47,41480.23
43628.6,43628.6,41468.22
43650.45,43650.45,41450.24
43660.24,43660.24,41447.55
43679.91,43679.91,41466.41
43717.29,43717.29,41504.72
43760.79,43760.79,41545.69
43806.81,43806.81,41592.52
43855.57,43821.22,41644.09
43905.69,43821.22,41699.66
43954.19,43821.22,41744.2
43996.88,43821.22,41754.44
44027.32,43821.22,41747.86
44055.43,43808.26,41739.87
44082.91,43784.6,41733.73
44111.2,43771.19,41733.73
44145.19,43758.97,41733.73
44185.84,43744.17,41733.73
44229.6,43737.26,41733.73
44273.46,43734.58,41733.73
44319.24,43725.72,41733.73
44371.58,43709.77,41729.25
44419.64,43691.35,41727.32
44471.01,43673.07,41726.18
44518.31,43649.3,41726.18
44548.8,43624.54,41726.18
44584.25,43586.11,41714.97
44614.65,43534.32,41701.89
44645.03,43478.35,41685.74
44693.55,43439.07,41689.98
44735.4,43409.27,41689.27
44767.42,43390.73,41693.18
44798.78,43376.47,41699.81
44824.13,43371.63,41707.99
44850.83,43365.59,41713.81
44878.59,43347.4,41708.14
44899.32,43320.17,41697.87
44925.75,43290.24,41687.79
44952.64,43259.7,41677.85
44971.4,43237.07,41675.77
44996.84,43216.26,41675.77
45033.84,43192.45,41675.77
45073.5,43171.94,41675.77
45116.05,43148.02,41682.01
45157.17,43118.64,41689.37
45196.98,43083.43,41697.46
45232.95,43045.48,41701.32
45256.45,43023.1,41701.32
45269.22,43020.2,41701.32
45283.43,43013.41,41701.32
45282.83,43013.41,41698.86
45269.11,43013.41,41698.92
45259.31,43013.41,41696.02
45262.62,43013.41,41687.88
45275.41,43013.41,41675.74
45294.36,43013.41,41666.71
45314.81,43013.41,41658.69
45333.68,43013.41,41646.08
45350.96,43013.41,41632.18
45366.47,43013.41,41629.1
45386.76,43013.41,41629.1
45416.67,43013.41,41629.1
45434.38,43013.41,41629.1
45451.14,43011.85,41629.1
45468.92,43006.45,41629.1
45492.95,42999.26,41629.1
45522.55,42979.06,41629.1
45549.48,42959.28,41629.1
45571.13,42943.7,41629.1
45588.73,42925.21,41629.1
45607.82,42901.14,41629.1
45622.67,42894.31,41629.1
45631.58,42894.14,41629.1
45634.32,42894.14,41629.1
45630.94,42894.14,41629.1
45619.43,42894.14,41617.64
45611.78,42894.14,41589.39
45619.34,42894.14,41569.75
45631.47,42894.14,41561.18
45646.34,42894.14,41563.3
45664.39,42894.14,41567.98
45696.1,42894.14,41588.68
45730.39,42894.14,41610.86
45738.48,42894.14,41610.86
45723.51,42894.14,41610.86
45702.72,42894.14,41610.63
45690.47,42894.14,41608.62
45675.82,42894.14,41608.62
45664.3,42894.14,41608.62
45643.22,42894.14,41607.48
45603.32,42894.14,41603.53
45564.89,42894.14,41603.53
45526.08,42894.14,41603.53
45485.63,42894.14,41603.53
45455.08,42894.14,41603.53
45440.76,42894.14,41603.53
45426.83,42894.14,41601.41
45408.14,42894.14,41601.41
45400.53,42894.14,41592.51
45419.91,42894.14,41579.53
45436.18,42894.14,41560.38
45429.19,42894.14,41537.16
45404.9,42894.14,41514.71
45375.06,42894.14,41493.61
45344.55,42894.14,41474.7
45316.9,42894.14,41463.99
45287.27,42894.14,41454.63
45257.61,42894.14,41454.63
45230.1,42894.14,41454.63
45206.92,42894.14,41454.63
45188.2,42894.14,41454.63
45170.04,42894.14,41454.63
45148.86,42894.14,41454.63
45125.53,42894.14,41454.63
45095.52,42894.14,41454.63
45070.81,42894.14,41454.63
45045.51,42894.14,41454.63
45016.27,42894.14,41454.63
44991.69,42894.14,41454.63
44967.3,42894.14,41454.63
44927.67,42894.14,41454.63
44894.01,42894.14,41454.63
44851.0,42894.14,41438.88
44813.61,42894.14,41402.12
44780.71,42894.14,41357.25
44747.55,42894.14,41311.52
44719.94,42894.14,41268.28
44704.3,42894.14,41240.85
44683.68,42894.14,41216.99
44660.71,42894.14,41193.57
44630.24,42894.14,41170.93
44603.3,42894.14,41170.12
44589.88,42894.14,41170.12
44571.31,42894.14,41170.12
44553.65,42894.14,41170.12
44546.18,42894.14,41170.12
44531.27,42894.14,41170.12
44516.56,42894.14,41170.12
44505.67,42894.14,41170.12
44496.51,42894.14,41170.12
44487.74,42894.14,41170.12
44481.73,42894.14,41170.12
44479.22,42894.14,41170.12
44471.01,42894.14,41170.12
44465.71,42894.14,41170.12
44449.42,42894.14,41170.12
44433.79,42894.14,41165.54
44417.82,42894.14,41169.76
44401.55,42894.14,41169.76
44374.06,42894.14,41163.21
44339.47,42894.14,41147.81
44293.6,42894.14,41131.41
44247.88,42894.14,41121.51
44195.49,42894.14,41115.17
44142.52,42894.14,41115.17
44117.3,42894.14,41115.17
44101.23,42894.14,41115.17
44073.77,42894.14,41115.17
44058.340000000004,42894.14,41115.17
44044.45,42894.14,41115.17
44025.88,42894.14,41115.17
44007.99,42894.14,41115.17
43989.86,42894.14,41115.17
43968.26,42894.14,41115.17
43952.63,42894.14,41115.17
43941.45,42894.14,41115.17
43927.86,42894.14,41115.17
43906.9,42894.14,41115.17
43877.42,42894.14,41115.17
43855.4,42894.14,41115.17
43834.28,42894.14,41115.17
43821.22,42894.14,41116.41
43821.24,42894.14,41119.93
43830.36,42894.14,41123.74
43841.77,42894.14,41130.92
43850.27,42894.14,41137.26
43857.37,42894.14,41140.25
43863.67,42894.14,41140.25
43861.5,42894.14,41140.25
43845.5,42894.14,41140.25
43826.48,42894.14,41140.25
43808.26,42894.14,41140.25
43784.6,42894.14,41140.25
43771.19,42894.14,41140.25
43758.97,42894.14,41140.25
43744.17,42894.14,41140.25
43737.26,42894.14,41140.25
43734.58,42894.14,41140.25
43725.72,42894.14,41140.25
43709.77,42894.14,41140.25
43691.35,42894.14,41140.25
43673.07,42894.14,41140.25
43649.3,42894.14,41140.25
43624.54,42894.14,41140.25
43586.11,42894.14,41137.94
43534.32,42894.14,41118.71
43478.35,42894.14,41099.74
43439.07,42894.14,41077.51
43409.27,42894.14,41062.23
43390.73,42894.14,41054.37
43376.47,42894.14,41042.39
43371.63,42894.14,41033.37
43365.590000000004,42894.14,41027.54
43347.4,42894.14,41025.9
43320.17,42894.14,41025.9
43290.24,42894.14,41025.9
43259.7,42894.14,41025.9
43237.07,42894.14,41025.9
43216.26,42894.14,41025.9
43192.45,42894.14,41025.9
43171.94,42894.14,41025.9
43148.020000000004,42894.14,41025.9
43118.64,42894.14,41025.9
43083.43,42894.14,41025.9
43045.48,42894.14,41025.9
43023.1,42894.14,41025.9
43020.2,42894.14,41025.9
43013.41,42894.14,41025.9
43022.05,42894.14,41008.23
43043.3,42894.14,41004.79
43054.35,42894.14,40995.83
43056.08,42894.14,40985.84
43050.96,42894.14,40969.84
43046.35,42894.14,40956.05
43049.06,42894.14,40942.98
43058.03,42894.14,40936.18
43075.89,42894.14,40936.85
43080.96,42894.14,40935.98
43069.72,42894.14,40935.98
43051.13,42894.14,40935.98
43030.95,42894.14,40935.98
43011.85,42894.14,40935.98
43006.45,42894.14,40935.98
42999.26,42894.14,40935.98
42979.06,42894.14,40935.98
42959.28,42894.14,40935.98
42943.7,42894.14,40935.98
42925.21,42894.14,40935.98
42901.14,42894.14,40935.98
42894.31,42894.14,40935.98
42894.14,42894.14,40928.95
42912.65,42896.38,40915.39
42937.19,42896.38,40894.96
42966.46,42896.38,40884.15
42982.29,42896.38,40874.4
42998.11,42896.38,40860.67
43018.43,42896.38,40848.46
43056.4,42896.38,40847.86
43094.18,42896.38,40846.4
43136.82,42896.38,40845.18
43182.17,42896.38,40849.93
43188.47,42896.38,40840.31
43174.11,42896.38,40836.57
43161.06,42896.38,40836.57
43146.68,42896.38,40835.91
43140.43,42896.38,40835.91
43128.49,42896.38,40834.69
43112.54,42896.38,40828.97
43092.69,42896.38,40822.19
43081.68,42896.38,40811.11
43070.05,42896.38,40803.89
43054.7,42896.38,40797.31
43035.46,42875.6,40790.01
43028.05,42840.05,40785.69
43035.25,42812.47,40778.82
43049.88,42784.08,40774.16
43057.3,42720.49,40742.37
43056.8,42641.31,40694.54
43038.46,42554.3,40626.66
43011.57,42466.51,40552.65
42985.79,42380.18,40479.19
42963.08,42298.8,40409.23
42940.88,42230.26,40348.04
42920.45,42166.29,40292.38
42899.16,42102.66,40244.24
42896.38,42053.51,40220.61
42906.58,42006.66,40208.5
42914.47,41968.01,40192.22
42920.75,41919.45,40169.96
42920.51,41867.97,40152.87
42917.44,41815.79,40138.31
42923.2,41757.45,40117.1
42930.92,41693.12,40087.72
42939.89,41632.56,40056.19
42954.93,41580.31,40032.01
42977.01,41527.82,40009.25
42994.93,41483.8,39991.5
43009.73,41447.51,39975.66
43016.31,41397.55,39954.21
43022.0,41346.79,39935.14
43023.88,41311.45,39915.05
43023.28,41276.43,39896.79
43021.75,41220.06,39864.45
43019.66,41159.25,39820.69
43018.98,41102.49,39778.45
43019.66,41051.9,39738.54
43020.53,41007.89,39696.81
43014.28,40961.0,39645.74
43012.52,40914.81,39599.76
43022.32,40861.98,39558.55
43037.12,40805.3,39534.97
43047.3,40763.92,39523.5
43058.12,40722.06,39507.56
43060.23,40696.59,39507.56
43059.07,40665.84,39507.56
43059.23,40631.96,39502.43
43064.55,40604.39,39501.68
43069.8,40583.54,39501.68
43076.61,40557.59,39501.68
43086.54,40532.3,39501.68
43094.44,40503.65,39501.68
43096.47,40475.4,39498.23
43092.89,40453.36,39496.79
43090.72,40424.2,39490.66
43088.0,40395.55,39449.03
43078.44,40357.69,39396.49
43071.54,40326.72,39345.51
43076.44,40309.27,39316.34
43085.97,40308.52,39304.71
43097.55,40308.52,39298.86
43116.12,40308.52,39296.31
43139.02,40308.52,39288.52
43160.5,40308.52,39271.47
43171.53,40308.52,39271.03
43175.0,40296.78,39271.03
43184.41,40270.94,39271.03
43189.76,40253.3,39271.03
43195.54,40239.62,39271.03
43196.46,40227.02,39271.03
43200.17,40214.91,39271.03
43213.34,40206.02,39271.03
43234.57,40194.1,39271.03
43254.78,40180.63,39271.03
43275.65,40170.57,39271.03
43301.24,40158.4,39271.03
43315.38,40154.89,39271.03
43317.27,40154.89,39271.03
43311.42,40154.89,39271.03
43322.75,40154.89,39271.03
43347.17,40154.89,39269.21
43386.63,40154.89,39276.29
43425.86,40154.89,39288.93
43459.27,40154.89,39298.15
43482.23,40154.89,39298.64
43498.59,40154.89,39298.64
43508.42,40154.89,39286.87
43512.03,40154.89,39278.47
43527.29,40154.89,39278.47
43551.1,40154.89,39278.47
43563.35,40154.89,39278.47
43580.76,40154.89,39278.47
43596.71,40154.89,39278.47
43621.91,40154.89,39278.47
43648.87,40154.89,39278.47
43676.33,40154.89,39278.47
43692.75,40154.89,39278.47
43705.97,40154.89,39278.47
43720.42,40154.89,39278.47
43732.52,40154.89,39278.47
43736.58,40154.89,39278.47
43753.08,40154.89,39278.47
43765.48,40154.89,39278.47
43770.72,40154.89,39278.47
43768.05,40154.89,39278.47
43771.53,40154.89,39282.6
43766.52,40154.89,39286.13
43754.22,40154.89,39289.47
43738.42,40154.89,39291.79
43715.08,40154.89,39292.91
43689.12,40154.89,39292.91
43670.66,40154.89,39292.91
43667.58,40154.89,39292.91
43679.36,40154.89,39292.91
43691.08,40154.89,39292.91
43697.77,40154.89,39292.91
43701.41,40154.89,39292.91
43703.78,40154.89,39292.91
43699.97,40154.89,39292.91
43694.8,40154.89,39292.91
43686.71,40154.89,39292.91
43677.07,40154.89,39292.91
43667.33,40154.89,39292.91
43661.84,40154.89,39292.91
43653.1,40154.89,39292.91
43645.0,40154.89,39292.91
43636.27,40154.89,39292.91
43620.37,40154.89,39292.91
43623.62,40154.89,39312.26
43629.82,40154.89,39341.04
43633.04,40154.89,39371.38
43632.67,40154.89,39405.11
43630.67,40154.89,39435.98
43620.84,40154.89,39464.2
43614.49,40154.89,39490.01
43607.33,40154.89,39505.09
43603.15,40154.89,39505.09
43601.62,40154.89,39505.09
43609.26,40154.89,39505.09
43610.3,40154.89,39505.09
43613.35,40154.89,39505.09
43620.2,40154.89,39505.09
43618.79,40154.89,39505.09
43610.9,40154.89,39505.09
43599.35,40154.89,39505.09
43591.92,40154.89,39505.09
43580.24,40154.89,39505.09
43573.59,40154.89,39505.09
43561.71,40154.89,39505.09
43546.86,40154.89,39505.09
43525.35,40154.89,39505.09
43493.87,40154.89,39505.09
43462.87,40154.89,39509.4
43436.85,40154.89,39521.2
43402.18,40154.89,39533.43
43370.78,40154.89,39542.16
43340.71,40154.89,39543.45
43303.43,40154.89,39529.25
43258.4,40154.89,39508.95
43219.88,40154.89,39499.56
43195.21,40154.89,39499.56
43176.53,40154.89,39499.56
43162.91,40154.89,39499.56
43151.3,40154.89,39499.56
43138.21,40154.89,39499.56
43115.2,40154.89,39499.56
43083.85,40154.89,39499.56
43049.76,40154.89,39499.56
43005.15,40154.89,39499.56
42962.7,40154.89,39499.56
42921.55,40154.89,39499.56
42875.6,40154.89,39499.56
42840.05,40154.89,39499.56
42812.47,40154.89,39499.56
42784.08,40154.89,39499.56
42720.49,40154.89,39499.56
42641.31,40154.89,39499.56
42554.3,40154.89,39499.56
42466.51,40154.89,39499.56
42380.18,40154.89,39499.56
42298.8,40154.89,39499.56
42230.26,40154.89,39499.56
42166.29,40154.89,39499.56
42102.66,40154.89,39499.56
42053.51,40154.89,39499.56
42006.66,40154.89,39499.56
41968.01,40154.89,39499.56
41919.45,40154.89,39499.56
41867.97,40154.89,39499.56
41815.79,40154.89,39499.56
41757.45,40154.89,39499.56
41693.12,40154.89,39499.56
41632.56,40154.89,39499.56
41580.31,40154.89,39499.56
41527.82,40154.89,39499.56
41483.8,40154.89,39499.56
41447.51,40154.89,39499.56
41397.55,40154.89,39499.56
41346.79,40154.89,39499.56
41311.45,40154.89,39499.56
41276.43,40154.89,39504.89
41220.06,40154.89,39510.44
41159.25,40154.89,39523.77
41102.49,40154.89,39544.14
41051.9,40154.89,39566.85
41007.89,40154.89,39596.09
40961.0,40154.89,39622.28
40914.81,40154.89,39637.92
40861.98,40154.89,39637.92
40805.3,40154.89,39637.92
40763.92,40154.89,39637.92
40722.06,40154.89,39637.92
40696.59,40154.89,39637.92
40665.84,40154.89,39637.92
40631.96,40154.89,39637.92
40604.39,40154.89,39637.92
40583.54,40154.89,39637.92
40557.59,40154.89,39637.92
40532.3,40154.89,39637.92
40503.65,40154.89,39637.92
40475.4,40154.89,39637.92
40453.36,40154.89,39637.92
40424.2,40154.89,39637.92
40395.55,40154.89,39657.56
40357.69,40154.89,39679.15
40326.72,40154.89,39706.24
40309.27,40154.89,39737.62
40308.52,40154.89,39776.31
40311.85,40154.89,39811.65
40325.08,40154.89,39847.58
40333.06,40154.89,39874.99
40333.2,40154.89,39896.94
40319.95,40154.89,39896.94
40296.78,40154.89,39896.94
40270.94,40154.89,39896.94
40253.3,40154.89,39896.94
40239.62,40154.89,39896.94
40227.02,40154.89,39896.94
40214.91,40154.89,39896.94
40206.02,40154.89,39896.94
40194.1,40154.89,39896.94
40180.63,40154.89,39896.94
40170.57,40154.89,39896.94
40158.4,40154.89,39896.94
40154.89,40154.89,39896.94
40163.8,40163.8,39896.94
40181.54,40181.54,39901.6
40209.07,40209.07,39930.27
40237.54,40237.54,39968.9
40285.6,40285.6,40004.59
40335.88,40335.88,40043.17
40386.13,40386.13,40079.32
40432.04,40432.04,40116.41
40469.92,40469.92,40155.67
40492.85,40480.95,40197.82
40502.33,40480.95,40224.2
40508.29,40480.95,40228.16
40506.67,40480.95,40228.16
40494.69,40480.95,40228.16
40482.76,40480.95,40228.16
40480.95,40480.95,40228.16
40486.67,40486.67,40228.16
40491.12,40491.12,40228.16
40499.53,40499.53,40228.16
40515.39,40515.39,40232.25
40529.53,40529.53,40233.32
40543.69,40543.69,40234.63
40558.62,40558.62,40237.01
40569.42,40569.42,40237.23
40582.03,40582.03,40242.88
40599.87,40599.87,40247.73
40651.28,40651.28,40285.97
40720.11,40720.11,40342.0
40792.23,40792.23,40407.71
40862.51,40862.51,40479.91
40933.8,40933.8,40553.03
40998.61,40998.61,40623.08
41058.29,41058.29,40686.02
41128.65,41128.65,40743.64
41183.42,41183.42,40793.95
41221.07,41221.07,40820.41
41242.5,41242.5,40835.49
41263.88,41263.88,40854.86
41292.69,41292.69,40881.1
41332.8,41332.8,40903.25
41387.89,41387.89,40922.93
41441.58,41441.58,40949.64
41492.78,41492.78,40984.8
41544.93,41544.93,41022.23
41588.85,41588.85,41053.62
41633.01,41633.01,41083.76
41672.11,41672.11,41110.07
41705.97,41705.97,41134.93
41752.9,41752.9,41166.08
41787.31,41787.31,41194.28
41823.48,41823.48,41227.02
41888.590000000004,41888.59,41266.6
41978.2,41978.2,41314.49
42071.74,42071.74,41367.72
42167.66,42167.66,41419.53
42262.04,42262.04,41468.65
42356.42,42356.42,41520.73
42452.65,42452.65,41580.49
42535.88,42535.88,41637.7
42595.98,42595.98,41683.64
42632.42,42632.42,41718.88
42652.55,42652.55,41742.79
42679.77,42679.77,41772.21
42699.52,42699.52,41782.94
42728.66,42728.66,41796.84
42755.15,42755.15,41816.11
42776.15,42776.15,41826.38
42791.0,42791.0,41832.35
42809.98,42809.98,41837.95
42826.46,42826.46,41839.78
42845.45,42845.45,41839.29
42870.33,42870.33,41848.66
42893.35,42893.35,41866.1
42914.96,42914.96,41880.75
42967.27,42967.27,41906.72
43037.06,43037.06,41920.89
43096.07,43096.07,41922.78
43142.37,43142.37,41919.16
43172.26,43172.26,41901.55
43190.98,43190.98,41877.9
43197.9,43197.9,41849.63
43202.63,43202.63,41823.6
43215.89,43215.89,41801.75
43225.4,43225.4,41786.44
43247.97,43247.97,41794.33
43259.97,43259.97,41801.78
43268.32,43268.32,41804.04
43279.18,43279.18,41803.12
43285.41,43285.41,41796.8
43288.66,43288.66,41793.54
43290.3,43290.3,41788.93
43306.1,43306.1,41784.14
43315.05,43315.05,41775.85
43325.28,43325.28,41765.23
43343.04,43343.04,41757.84
43356.54,43307.64,41747.44
43367.13,43243.53,41733.71
43370.95,43182.52,41718.08
43390.44,43145.57,41707.05
43426.39,43117.21,41690.8
43445.51,43097.36,41658.58
43458.99,43093.15,41642.67
43474.09,43093.15,41640.13
43494.69,43093.15,41640.43
43520.67,43093.15,41648.91
43559.06,43093.15,41668.2
43593.39,43093.15,41684.56
43614.4,43088.69,41678.09
43638.8,43034.66,41670.66
43668.3,42969.77,41673.22
43701.62,42898.81,41675.24
43727.38,42824.68,41662.77
43752.53,42768.61,41649.99
43783.03,42715.71,41636.3
43811.23,42663.59,41618.36
43836.97,42610.85,41596.21
43861.03,42557.15,41572.23
43884.39,42493.27,41547.22
43906.52,42440.48,41519.53
43933.68,42387.97,41493.81
43976.64,42330.95,41473.73
44026.74,42276.91,41456.77
44073.48,42240.15,41440.68
44112.94,42208.1,41414.13
44139.56,42159.02,41375.32
44156.36,42103.35,41339.59
44166.87,42035.13,41298.02
44178.88,41960.28,41256.25
44188.01,41886.62,41209.89
44175.91,41818.95,41166.38
44172.09,41762.63,41134.04
44182.04,41720.14,41114.69
44241.46,41676.14,41099.21
44314.37,41636.46,41089.75
44379.49,41603.88,41082.16
44423.89,41559.4,41072.36
44443.97,41511.82,41058.79
44479.52,41480.36,41046.19
44534.87,41443.95,41031.98
44593.72,41408.67,41019.04
44655.47,41369.32,41004.64
44702.6,41332.24,40991.65
44746.22,41300.28,40977.31
44791.75,41280.68,40967.22
44834.87,41268.65,40962.53
44879.49,41245.64,40944.75
44901.91,41188.15,40892.2
44902.62,41124.44,40823.51
44905.14,41064.65,40746.19
44906.48,41008.45,40665.93
44899.8,40952.64,40581.95
44879.35,40897.35,40499.71
44853.67,40835.88,40415.32
44823.32,40771.71,40336.58
44799.1,40713.27,40272.58
44793.13,40673.21,40234.82
44832.22,40644.76,40225.55
44883.04,40620.79,40225.55
44934.62,40603.44,40225.55
44977.88,40589.07,40225.55
45016.86,40574.29,40225.55
45065.14,40558.38,40220.53
45113.82,40548.17,40215.87
45162.39,40534.89,40209.34
45209.09,40527.08,40203.88
45257.04,40519.58,40197.85
45296.65,40515.23,40191.82
45330.79,40500.92,40180.77
45375.53,40482.75,40177.46
45422.23,40466.96,40166.13
45444.13,40452.17,40131.41
45436.91,40452.17,40092.05
45431.65,40452.17,40040.98
45423.33,40450.74,39984.84
45419.35,40443.65,39930.25
45425.08,40435.99,39880.22
45441.26,40427.38,39836.42
45464.340000000004,40417.83,39796.11
45482.96,40409.04,39752.21
45504.77,40398.91,39722.32
45538.75,40385.16,39714.32
45598.46,40380.52,39714.32
45661.95,40378.8,39714.32
45717.75,40377.89,39714.32
45752.72,40375.52,39714.32
45790.98,40370.6,39714.32
45827.33,40360.89,39709.58
45849.48,40358.62,39708.4
45876.95,40358.62,39708.4
45910.76,40358.62,39707.98
45923.21,40358.62,39707.98
45936.87,40358.62,39705.85
45958.52,40358.62,39705.85
45985.35,40357.13,39698.19
45994.26,40336.7,39670.85
45980.2,40319.43,39633.02
45970.2,40294.99,39589.38
45977.65,40260.95,39545.45
45989.85,40217.19,39505.83
46001.38,40173.93,39468.33
46011.56,40129.99,39431.89
46022.79,40093.47,39401.55
46034.49,40063.67,39378.14
46039.18,40047.96,39365.53
46045.44,40047.96,39365.53
46051.88,40047.96,39365.53
46052.21,40047.96,39365.53
46057.44,40047.96,39365.53
46056.31,40047.96,39365.53
46040.56,40047.96,39365.53
46027.25,40047.96,39362.92
46013.12,40047.96,39355.71
46001.54,40047.96,39348.09
45989.89,40047.96,39343.35
45973.0,40047.96,39339.11
45944.7,40047.96,39337.54
45901.57,40047.96,39337.54
45842.76,40047.96,39337.54
45786.46,40047.96,39337.54
45727.39,40047.96,39337.54
45674.41,40047.96,39337.54
45632.73,40047.96,39337.54
45592.93,40047.96,39337.54
45555.8,40047.96,39337.45
45522.17,40047.96,39337.45
45501.840000000004,40047.96,39337.45
45490.31,40047.96,39337.45
45465.41,40047.96,39337.45
45412.66,40047.96,39337.45
45358.01,40047.96,39337.45
45304.46,40047.96,39337.45
45253.54,40047.96,39337.45
45206.66,40047.96,39337.45
45146.72,40047.96,39337.45
45071.93,40047.96,39337.45
44995.93,40047.96,39337.45
44914.53,40047.96,39337.38
44844.66,40047.96,39336.58
44775.8,40047.96,39336.58
44713.22,40047.96,39336.58
44657.83,40047.96,39336.58
44601.66,40047.96,39336.58
44546.46,40047.96,39331.0
44477.86,40047.96,39324.96
44393.66,40047.96,39316.32
44322.6,40047.96,39294.13
44256.19,40047.96,39265.87
44200.53,40047.96,39238.19
44149.56,40047.96,39209.26
44104.1,40047.96,39194.09
44060.44,40047.96,39186.94
44026.66,40047.96,39186.94
