slack_0,non_interrupt,interrupt
43979.12,40047.96,39186.66
43925.77,40047.96,39186.31
43867.02,40047.96,39183.45
43806.9,40047.96,39183.45
43746.46,40047.96,39183.45
43683.13,40047.96,39183.45
43620.5,40047.96,39180.27
43554.84,40047.96,39175.62
43488.16,40047.96,39172.14
43419.15,40047.96,39169.01
43360.28,40047.96,39169.01
43307.64,40047.96,39169.01
43243.53,40047.96,39169.01
43182.52,40047.96,39156.49
43145.57,40047.96,39119.11
43117.21,40047.96,39076.81
43097.36,40047.96,39027.51
43093.15,40047.96,38974.21
43104.71,40047.96,38919.79
43113.83,40047.96,38866.34
43120.93,40047.96,38813.02
43121.0,40047.96,38756.92
43114.97,40047.96,38701.81
43088.69,40047.96,38664.48
43034.66,40047.96,38653.34
42969.77,40047.96,38653.34
42898.81,40047.96,38652.67
42824.68,40047.96,38652.16
42768.61,40047.96,38652.16
42715.71,40047.96,38651.09
42663.59,40047.96,38648.2
42610.85,40047.96,38648.2
42557.15,40047.96,38648.2
42493.27,40047.96,38648.2
42440.48,40047.96,38648.2
42387.97,40047.96,38648.2
42330.95,40047.96,38648.2
42276.91,40047.96,38642.57
42240.15,40047.96,38602.24
42208.1,40047.96,38552.77
42159.02,40047.96,38494.78
42103.35,40047.96,38433.81
42035.13,40047.96,38372.48
41960.28,40047.96,38304.1
41886.62,40047.96,38234.68
41818.95,40047.96,38165.55
41762.63,40047.96,38105.86
41720.14,40047.96,38074.19
41676.14,40047.96,38074.19
41636.46,40047.96,38074.19
41603.88,40047.96,38074.19
41559.4,40047.96,38074.19
41511.82,40047.96,38074.19
41480.36,40047.96,38074.19
41443.95,40047.96,38074.19
41408.67,40047.96,38072.47
41369.32,40047.96,38072.47
41332.24,40047.96,38072.47
41300.28,40047.96,38072.47
41280.68,40047.96,38072.47
41268.65,40047.96,38069.58
41245.64,40047.96,38054.16
41188.15,40047.96,38001.42
41124.44,40047.96,37934.21
41064.65,40047.96,37864.66
41008.45,40012.7,37797.4
40952.64,39926.77,37735.39
40897.35,39847.96,37674.78
40835.88,39774.12,37617.34
40771.71,39697.98,37555.61
40713.27,39627.73,37502.82
40673.21,39583.65,37476.38
40644.76,39568.51,37476.38
40620.79,39543.23,37476.38
40603.44,39521.22,37476.38
40589.07,39508.58,37476.38
40574.29,39503.96,37476.38
40558.38,39498.95,37476.38
40548.17,39498.95,37476.38
40534.89,39497.86,37476.38
40527.08,39496.13,37476.38
40519.58,39496.13,37476.38
40515.23,39496.13,37476.38
40500.92,39487.43,37476.38
40482.75,39472.91,37476.38
40466.96,39441.7,37461.45
40452.17,39406.71,37435.52
40455.63,39365.41,37425.64
40457.64,39322.1,37421.66
40450.74,39290.21,37411.74
40443.65,39266.33,37407.44
40435.99,39245.46,37407.42
40427.38,39226.09,37407.04
40417.83,39199.97,37410.34
40409.04,39174.23,37415.5
40398.91,39164.68,37422.64
40385.16,39164.68,37422.64
40380.52,39164.68,37422.64
40378.8,39164.68,37422.64
40377.89,39164.68,37422.64
40375.52,39164.68,37422.64
40370.6,39164.68,37422.64
40360.89,39164.68,37422.64
40358.62,39164.68,37422.64
40360.33,39164.68,37422.64
40362.94,39164.68,37422.64
40365.85,39164.68,37422.64
40361.67,39164.68,37422.64
40363.62,39164.68,37422.64
40357.13,39164.68,37422.64
40336.7,39164.68,37417.28
40319.43,39164.68,37414.84
40294.99,39164.68,37399.32
40260.95,39164.68,37370.99
40217.19,39164.68,37341.96
40173.93,39164.68,37314.1
40129.99,39164.68,37290.54
40093.47,39164.68,37277.11
40063.67,39164.68,37276.83
40047.96,39164.68,37276.83
40053.29,39164.68,37276.83
40057.67,39164.68,37276.83
40059.07,39164.68,37276.83
40059.71,39164.68,37276.83
40062.55,39164.68,37276.83
40064.09,39164.68,37276.83
40063.93,39164.68,37276.83
40063.53,39164.68,37276.83
40064.04,39164.68,37276.83
40068.7,39164.68,37276.83
40076.4,39164.68,37277.57
40084.32,39164.68,37277.57
40095.04,39164.68,37277.57
40108.55,39164.68,37277.57
40124.27,39164.68,37277.57
40148.35,39164.68,37273.65
40184.44,39164.68,37273.49
40215.56,39164.68,37274.58
40251.76,39164.68,37282.51
40286.61,39164.68,37293.69
40324.87,39164.68,37310.06
40360.96,39164.68,37314.49
40389.02,39164.68,37307.77
40403.93,39164.68,37306.85
40412.63,39164.68,37306.85
40427.21,39164.68,37306.85
40438.15,39164.68,37306.85
40455.14,39164.68,37306.85
40466.37,39164.68,37306.85
40473.5,39164.68,37306.85
40477.82,39164.68,37306.85
40480.17,39164.68,37306.85
40484.05,39164.68,37306.85
40485.76,39164.68,37306.85
40491.03,39164.68,37306.85
40497.48,39164.68,37306.85
40502.94,39164.68,37306.85
40519.22,39164.68,37306.85
40556.42,39164.68,37339.4
40609.19,39164.68,37389.36
40668.35,39164.68,37448.57
40717.11,39164.68,37504.06
40763.52,39164.68,37556.13
40808.81,39164.68,37604.25
40854.92,39164.68,37655.53
40909.17,39164.68,37698.21
40956.65,39164.68,37732.94
40988.7,39164.68,37754.41
40988.57,39164.68,37754.41
40976.38,39164.68,37754.41
40960.77,39164.68,37754.41
40955.14,39164.68,37754.41
40952.96,39164.68,37754.41
40950.7,39164.68,37754.41
40944.09,39164.68,37754.41
40937.87,39164.68,37754.41
40931.79,39164.68,37754.41
40927.26,39164.68,37753.05
40927.56,39164.68,37753.05
40934.26,39164.68,37753.05
40932.59,39164.68,37753.05
40924.35,39164.68,37749.2
40914.28,39164.68,37733.0
40903.61,39164.68,37709.5
40897.69,39164.68,37691.06
40892.72,39164.68,37677.39
40888.909999999996,39164.68,37670.22
40888.9,39164.68,37666.64
40889.44,39164.68,37669.56
40884.67,39164.68,37672.41
40873.65,39164.68,37680.26
40857.64,39164.68,37680.77
40846.11,39164.68,37680.77
40836.68,39164.68,37680.77
40825.41,39164.68,37680.77
40811.54,39164.68,37680.77
40800.42,39164.68,37680.77
40789.62,39164.68,37680.77
40782.84,39164.68,37680.77
40776.93,39164.68,37680.77
40771.18,39164.68,37680.77
40765.93,39164.68,37680.77
40760.45,39164.68,37680.77
40768.0,39164.68,37680.77
40772.51,39164.68,37680.77
40766.36,39164.68,37680.77
40745.16,39164.68,37695.63
40725.79,39164.68,37722.27
40703.78,39164.68,37754.95
40679.04,39164.68,37786.78
40649.7,39164.68,37811.69
40611.3,39164.68,37838.77
40570.48,39164.68,37861.41
40523.75,39164.68,37873.03
40479.47,39164.68,37882.72
40452.21,39164.68,37879.35
40438.87,39164.68,37879.35
40423.03,39164.68,37879.35
40413.62,39164.68,37879.35
40416.77,39164.68,37879.35
40412.92,39164.68,37879.35
40408.67,39164.68,37879.35
40404.77,39164.68,37879.35
40402.13,39164.68,37879.35
40402.39,39164.68,37879.35
40401.02,39164.68,37879.35
40399.99,39164.68,37879.35
40399.36,39164.68,37879.35
40384.12,39164.68,37879.35
40350.59,39164.68,37879.35
40276.65,39164.68,37852.76
40190.18,39164.68,37816.58
40100.23,39164.68,37767.54
40012.7,39164.68,37717.19
39926.77,39164.68,37669.86
39847.96,39164.68,37620.23
39774.12,39164.68,37575.71
39697.98,39164.68,37535.82
39627.73,39164.68,37507.95
39583.65,39164.68,37504.02
39568.51,39164.68,37504.02
39543.23,39164.68,37504.02
39521.22,39164.68,37504.02
39508.58,39164.68,37504.02
39503.96,39164.68,37504.02
39498.95,39164.68,37504.02
39499.34,39164.68,37504.02
39497.86,39164.68,37504.02
39496.13,39164.68,37504.02
39498.81,39164.68,37504.02
39496.6,39164.68,37504.02
39487.43,39164.68,37504.02
39472.91,39164.68,37504.02
39441.7,39164.68,37504.02
39406.71,39164.68,37504.02
39365.41,39164.68,37504.02
39322.1,39164.68,37504.02
39290.21,39164.68,37515.41
39266.33,39164.68,37533.65
39245.46,39164.68,37551.62
39226.09,39164.68,37571.24
39199.97,39164.68,37577.78
39174.23,39164.68,37577.78
39164.68,39164.68,37577.78
39176.81,39176.81,37577.78
39188.83,39188.83,37577.78
39204.74,39204.74,37577.78
39209.53,39207.39,37577.78
39207.39,39207.39,37577.78
39212.5,39212.5,37577.78
39221.07,39221.07,37577.78
39231.44,39231.44,37577.78
39243.93,39243.93,37577.78
39257.14,39257.14,37577.78
39273.47,39273.47,37577.78
39286.78,39286.78,37577.78
39287.31,39287.31,37577.78
39301.65,39301.65,37582.72
39327.88,39327.88,37612.93
39352.69,39352.69,37648.8
39373.09,39373.09,37692.84
39393.09,39393.09,37741.21
39415.04,39415.04,37792.69
39434.98,39434.98,37841.79
39459.12,39459.12,37891.16
39496.11,39496.11,37943.83
39544.36,39544.36,37996.09
39584.55,39584.55,38030.98
39607.14,39607.14,38039.88
39621.95,39621.95,38039.88
39638.39,39638.39,38039.88
39656.36,39656.36,38039.88
39679.9,39679.9,38039.88
39701.77,39701.77,38039.88
39719.54,39719.54,38041.32
39735.11,39735.11,38041.32
39750.11,39750.11,38041.32
39764.59,39764.59,38041.32
39778.99,39778.99,38041.32
39795.88,39795.88,38041.32
39814.45,39814.45,38041.32
39847.78,39847.78,38045.9
39900.63,39900.63,38085.59
39939.44,39939.44,38134.61
39977.99,39977.99,38192.22
40019.03,40019.03,38253.16
40061.68,40061.68,38315.12
40111.5,40111.5,38384.31
40166.65,40166.65,38455.0
40216.99,40216.99,38525.89
40257.7,40257.7,38587.49
40284.22,40284.22,38621.51
40294.59,40294.59,38621.51
40309.77,40309.77,38621.51
40327.45,40327.45,38621.51
40343.98,40343.98,38621.51
40366.65,40366.65,38621.51
40397.65,40397.65,38621.51
40418.22,40418.22,38622.74
40422.82,40422.82,38625.72
40424.48,40424.48,38620.33
40426.28,40426.28,38605.84
40426.85,40426.69,38601.15
40426.69,40426.69,38600.81
40436.43,40436.43,38606.57
40461.71,40461.71,38624.88
40531.66,40531.66,38665.34
40617.42,40617.42,38712.34
40695.64,40695.64,38752.69
40762.19,40762.19,38790.05
40820.46,40820.46,38822.1
40873.9,40873.9,38852.75
40921.15,40921.15,38874.3
40962.48,40962.48,38898.67
41001.77,40980.88,38917.32
41027.95,40980.88,38919.03
41050.090000000004,40980.88,38915.21
41073.36,40980.88,38918.56
41095.81,40980.88,38920.76
41098.76,40980.88,38920.76
41104.38,40980.88,38920.76
41105.2,40980.88,38920.76
41098.28,40980.88,38908.4
41095.71,40980.88,38893.21
41091.14,40980.88,38876.6
41079.83,40980.88,38861.13
41072.69,40980.88,38851.69
41070.19,40980.88,38840.43
41079.62,40980.88,38840.43
41089.69,40980.88,38839.34
41084.63,40980.88,38834.45
41074.47,40980.88,38831.28
41062.02,40980.88,38825.36
41051.37,40980.88,38816.61
41041.41,40980.88,38805.52
41030.19,40980.88,38791.02
41024.88,40980.88,38779.87
41014.88,40980.88,38772.22
41008.78,40980.88,38766.27
40991.13,40980.88,38753.99
40981.48,40980.88,38753.99
40980.88,40980.88,38753.99
40986.2,40986.2,38753.99
40994.5,40994.5,38753.99
41005.32,41005.32,38753.99
41011.73,41011.73,38746.95
41022.64,41022.64,38732.92
41034.81,41034.81,38721.26
41046.81,41046.81,38712.23
41060.41,41060.41,38706.46
41070.52,41070.52,38706.25
41084.1,41083.24,38706.25
41100.79,41083.24,38706.25
41104.84,41083.24,38687.69
41118.43,41083.24,38665.28
41144.51,41053.25,38653.68
41183.46,40968.63,38654.6
41210.51,40886.39,38654.1
41235.69,40802.63,38643.3
41266.17,40702.45,38614.8
41287.27,40597.06,38572.52
41293.61,40493.12,38516.62
41292.76,40408.33,38454.84
41279.98,40348.02,38407.25
41273.75,40330.77,38396.52
41271.66,40314.52,38389.61
41279.29,40294.17,38383.19
41302.52,40260.51,38377.16
41314.95,40236.83,38377.16
41327.61,40212.69,38372.81
41343.21,40192.75,38366.23
41357.5,40180.93,38363.36
41370.38,40173.15,38363.36
41383.13,40161.61,38361.65
41390.24,40155.84,38361.65
41388.95,40140.67,38361.65
41388.62,40105.49,38361.65
41367.52,40044.48,38349.49
41325.05,39970.08,38319.9
41296.19,39885.96,38280.85
41263.17,39796.66,38232.43
41228.76,39712.65,38178.82
41196.16,39626.85,38123.4
41160.87,39541.16,38067.26
41126.68,39457.15,38016.09
41100.93,39383.71,37976.12
41087.17,39314.51,37950.49
41083.24,39265.64,37933.51
41096.9,39246.46,37933.51
41117.4,39230.54,37933.51
41121.21,39216.31,37933.51
41130.53,39205.54,37933.51
41139.9,39192.89,37933.51
41140.32,39179.73,37933.51
41151.74,39168.42,37933.51
41188.62,39168.42,37933.51
41227.909999999996,39168.42,37933.51
41268.22,39168.42,37933.51
41319.12,39168.42,37933.51
41362.0,39168.42,37933.51
41404.32,39168.42,37933.51
41414.63,39168.42,37933.51
41406.29,39168.42,37919.22
41391.46,39168.42,37913.02
41388.17,39168.42,37906.94
41394.69,39168.42,37902.21
41407.79,39168.42,37908.99
41427.51,39168.42,37913.52
41449.77,39168.42,37919.73
41481.73,39168.42,37928.91
41508.08,39168.42,37938.46
41532.84,39168.42,37938.46
41545.82,39168.42,37938.46
41565.26,39168.42,37938.46
41580.88,39168.42,37938.46
41615.51,39168.42,37938.46
41662.159999999996,39168.42,37938.46
41709.409999999996,39168.42,37938.46
41755.18,39168.42,37938.46
41796.06,39168.42,37938.46
41837.15,39168.42,37938.46
41885.07,39168.42,37938.46
41946.94,39168.42,37938.46
42001.01,39168.42,37938.46
42041.4,39168.42,37938.46
42098.66,39168.42,37940.11
42194.79,39168.42,37954.63
42301.27,39168.42,37986.89
42419.73,39168.42,38032.67
42530.17,39168.42,38082.6
42628.44,39168.42,38134.29
42723.63,39168.42,38183.81
42808.5,39168.42,38227.48
42885.91,39168.42,38269.31
42938.3,39168.42,38299.21
42970.04,39168.42,38314.55
42969.03,39168.42,38314.55
42962.1,39168.42,38314.55
42950.83,39168.42,38314.55
42950.35,39168.42,38314.55
42950.39,39168.42,38314.55
42949.57,39168.42,38314.55
42938.57,39168.42,38314.55
42921.65,39168.42,38314.55
42901.15,39168.42,38314.55
42879.41,39168.42,38314.55
42860.08,39168.42,38314.55
42852.58,39168.42,38314.55
42870.48,39168.42,38314.55
42905.22,39168.42,38314.55
42938.94,39168.42,38314.55
42962.54,39168.42,38314.55
42972.09,39168.42,38314.55
42986.96,39168.42,38314.59
43005.74,39168.42,38317.66
43017.92,39168.42,38317.66
43042.45,39168.42,38320.1
43067.91,39168.42,38327.73
43098.22,39168.42,38330.37
43132.74,39168.42,38335.43
43149.09,39168.42,38335.43
43160.02,39168.42,38335.43
43159.92,39168.42,38335.43
43148.38,39168.42,38335.43
43137.99,39168.42,38335.43
43125.71,39168.42,38335.43
43105.72,39168.42,38335.43
43073.98,39168.42,38335.43
43036.53,39168.42,38335.43
42991.52,39168.42,38335.43
42959.37,39168.42,38335.43
42931.22,39168.42,38335.43
42907.99,39168.42,38335.43
42902.76,39168.42,38335.43
42918.92,39168.42,38361.7
42936.31,39168.42,38398.06
42955.98,39168.42,38447.47
42970.25,39168.42,38501.09
42977.24,39168.42,38551.89
42988.04,39168.42,38604.27
42991.83,39168.42,38649.85
42997.47,39168.42,38692.83
42994.41,39168.42,38717.5
42977.01,39168.42,38720.59
42944.82,39168.42,38720.59
42909.94,39168.42,38720.59
42888.02,39168.42,38720.59
42861.89,39168.42,38720.59
42831.07,39168.42,38720.59
42799.77,39168.42,38720.59
42756.85,39168.42,38713.15
42704.78,39168.42,38708.21
42649.92,39168.42,38706.05
42594.07,39168.42,38705.15
42533.96,39168.42,38705.15
42478.31,39168.42,38705.15
42434.79,39168.42,38705.15
42396.81,39168.42,38691.2
42348.64,39168.42,38654.51
42300.92,39168.42,38610.11
42245.68,39168.42,38554.44
42191.79,39168.42,38501.23
42138.06,39168.42,38452.81
42080.14,39168.42,38404.41
42022.19,39168.42,38358.98
41968.03,39168.42,38317.25
41922.74,39168.42,38283.36
41886.69,39168.42,38261.53
41866.79,39168.42,38261.53
41830.93,39168.42,38261.53
41800.8,39168.42,38261.53
41762.24,39168.42,38261.53
41705.4,39168.42,38261.53
41645.34,39168.42,38261.4
41587.01,39168.42,38245.98
41534.09,39168.42,38228.45
41485.48,39168.42,38210.68
41436.07,39168.42,38191.46
41376.87,39168.42,38176.75
41334.84,39168.42,38162.6
41288.42,39168.42,38154.67
41219.87,39168.42,38142.9
41133.69,39168.42,38129.76
41053.25,39168.42,38113.34
40968.63,39168.42,38097.22
40886.39,39168.42,38070.75
40802.63,39168.42,38043.45
40702.45,39168.42,38010.22
40597.06,39168.42,37980.37
40493.12,39168.42,37954.76
40408.33,39168.42,37939.9
40348.02,39168.42,37931.8
40330.77,39168.42,37925.7
40314.52,39168.42,37920.96
40294.17,39168.42,37918.92
40260.51,39168.42,37918.92
40236.83,39168.42,37918.38
40212.69,39168.42,37909.75
40192.75,39168.42,37898.09
40180.93,39168.42,37884.25
40173.15,39168.42,37866.65
40161.61,39168.42,37851.44
40155.84,39168.42,37839.27
40140.67,39168.42,37828.35
40105.49,39168.42,37820.91
40044.48,39168.42,37804.46
39970.08,39168.42,37770.67
39885.96,39168.42,37729.82
39796.66,39168.42,37687.22
39712.65,39168.42,37647.89
39626.85,39168.42,37612.69
39541.16,39168.42,37583.76
39457.15,39168.42,37568.73
39383.71,39168.42,37554.67
39314.51,39168.42,37548.09
39265.64,39168.42,37545.64
39246.46,39168.42,37541.76
39230.54,39168.42,37541.76
39216.31,39168.42,37541.76
39205.54,39168.42,37541.76
39192.89,39168.42,37541.76
39179.73,39168.42,37536.38
39168.42,39168.42,37531.36
39168.86,39168.86,37526.04
39178.17,39178.17,37521.13
39197.07,39197.07,37517.68
39212.99,39212.99,37517.68
39236.63,39231.7,37517.68
39245.84,39231.7,37517.68
39238.45,39231.7,37517.68
39231.7,39231.7,37517.68
39241.22,39241.22,37515.75
39261.43,39261.43,37518.61
39285.89,39285.89,37539.4
39318.89,39265.52,37559.03
39346.21,39239.47,37574.56
39378.12,39213.22,37590.1
39404.26,39184.64,37598.86
39445.42,39158.44,37600.39
39496.7,39131.01,37593.45
39535.43,39114.98,37593.45
39553.81,39104.3,37593.45
39572.72,39089.25,37593.45
39592.2,39076.44,37593.45
39608.12,39071.86,37593.45
39626.27,39070.96,37593.45
39654.38,39070.96,37593.45
39684.2,39070.96,37593.45
39715.94,39070.96,37593.45
39746.5,39070.96,37593.45
39773.5,39070.96,37593.45
39801.63,39070.96,37593.45
39815.45,39070.96,37593.45
39829.14,39058.4,37570.99
39843.49,39042.58,37556.07
39868.76,39040.12,37551.8
39908.01,39040.12,37550.35
39956.04,39040.12,37559.76
40011.03,39040.12,37573.16
40066.8,39040.12,37587.16
40117.9,39040.12,37595.41
40158.9,39040.12,37594.97
40190.31,39040.12,37588.12
40209.94,39040.12,37570.36
40218.409999999996,39040.12,37570.36
40236.14,39040.12,37570.36
40257.24,39040.12,37570.36
40278.77,39040.12,37570.36
40307.33,39040.12,37570.36
40345.83,39040.12,37570.36
40382.92,39040.12,37570.36
40416.71,39040.12,37570.36
40444.58,39040.12,37570.36
40468.27,39040.12,37570.36
40489.87,39040.12,37570.36
40508.35,39040.12,37570.36
40540.38,39040.12,37570.36
40581.26,39040.12,37572.67
40618.83,39040.12,37577.19
40651.19,39040.12,37567.19
40681.48,39040.12,37555.21
40714.9,39040.12,37545.23
40764.82,39040.12,37547.58
40835.68,39040.12,37567.3
40921.19,39040.12,37595.4
41013.41,39040.12,37628.57
41098.49,39040.12,37661.18
41162.04,39040.12,37690.82
41191.19,39040.12,37690.82
41224.88,39040.12,37690.82
41264.95,39040.12,37690.82
41301.409999999996,39040.12,37690.82
41328.92,39040.12,37690.82
41361.27,39040.12,37690.82
41389.85,39040.12,37690.82
41407.33,39040.12,37690.82
41418.68,39040.12,37690.82
41436.53,39040.12,37690.82
41451.28,39040.12,37690.82
41469.86,39040.12,37690.82
41492.79,39040.12,37690.82
41536.01,39040.12,37686.64
41587.55,39040.12,37705.25
41648.19,39040.12,37738.61
41721.7,39040.12,37784.13
41796.32,39040.12,37838.48
41870.409999999996,39040.12,37896.41
41943.64,39040.12,37954.09
42006.2,39040.12,38004.16
42063.4,39040.12,38047.75
42099.94,39040.12,38077.46
42116.08,39040.12,38085.29
42118.64,39040.12,38085.29
42118.7,39040.12,38085.29
42125.04,39040.12,38085.29
42125.69,39040.12,38085.29
42123.63,39040.12,38085.29
42118.17,39040.12,38085.29
42110.46,39040.12,38085.29
42104.2,39040.12,38085.29
42097.4,39040.12,38085.29
42089.909999999996,39040.12,38085.29
42084.08,39040.12,38085.29
42073.45,39040.12,38085.29
42065.35,39040.12,38085.29
42054.22,39040.12,38081.83
42034.85,39040.12,38075.44
41999.73,39040.12,38059.49
41953.06,39040.12,38048.94
41911.1,39040.12,38044.27
41869.0,39040.12,38044.27
41833.09,39040.12,38044.27
41797.17,39040.12,38044.27
41765.06,39040.12,38044.27
41722.72,39040.12,38044.27
41673.35,39040.12,38044.27
41637.29,39040.12,38044.27
41615.3,39040.12,38044.27
41596.75,39040.12,38044.27
41576.11,39040.12,38044.27
41559.67,39040.12,38044.27
41532.87,39040.12,38044.27
41495.63,39040.12,38044.27
41457.5,39040.12,38044.27
41417.52,39040.12,38044.27
41375.85,39040.12,38044.27
41336.46,39040.12,38044.27
41298.32,39040.12,38044.27
41266.05,39040.12,38044.27
41253.4,39040.12,38040.97
41260.12,39040.12,38032.61
41257.62,39040.12,38022.02
41248.46,39040.12,38014.15
41224.94,39040.12,38012.76
41193.43,39040.12,38012.76
41155.06,39040.12,38012.76
41121.03,39040.12,38012.76
41090.8,39040.12,38012.76
41070.56,39040.12,38012.76
41048.33,39040.12,38012.76
41011.96,39040.12,38012.76
40974.71,39040.12,38012.76
40933.88,39040.12,38012.76
40893.42,39040.12,38012.76
40848.88,39040.12,38012.76
40797.2,39040.12,38012.76
40750.61,39040.12,38012.76
40702.98,39040.12,38012.76
40655.44,39040.12,38012.76
40611.13,39040.12,38012.76
40565.91,39040.12,38012.76
40512.59,39040.12,38012.76
40456.05,39040.12,38012.76
40405.45,39040.12,38012.76
40351.92,39040.12,38002.75
40292.06,39040.12,37995.31
40231.72,39040.12,37995.31
40177.51,39040.12,37995.31
40122.03,39040.12,37995.31
40068.82,39040.12,37995.31
40024.26,39040.12,37995.31
39977.63,39040.12,37995.31
39939.090000000004,39040.12,37995.31
39907.03,39040.12,37995.31
39871.56,39040.12,37995.31
39832.63,39040.12,37995.31
39790.04,39040.12,37995.31
39757.5,39040.12,37995.31
39722.090000000004,39040.12,37995.31
39677.93,39040.12,37995.31
39639.9,39040.12,37995.31
39608.76,39040.12,37995.31
39580.38,39040.12,37995.31
39548.45,39040.12,37995.31
39516.32,39040.12,37995.31
39480.37,39040.12,37995.31
39446.86,39040.12,37995.31
39410.92,39040.12,37995.31
39381.1,39040.12,37995.31
39346.11,39040.12,37995.31
39310.53,39040.12,37995.31
39290.17,39040.12,37995.31
39265.52,39040.12,37995.31
39239.47,39040.12,37995.31
39213.22,39040.12,37995.31
39184.64,39040.12,37995.31
39158.44,39040.12,37995.31
39131.01,39040.12,37995.31
39114.98,39040.12,37995.31
39104.3,39040.12,37995.31
39089.25,39040.12,37995.31
39076.44,39040.12,37995.31
39071.86,39040.12,37995.31
39070.96,39040.12,37995.31
39092.22,39040.12,37995.31
39107.75,39040.12,37995.31
39119.75,39040.12,37995.31
39130.37,39040.12,37995.31
39122.11,39040.12,37995.31
39105.4,39040.12,37995.31
39083.04,39040.12,37995.31
39058.4,39040.12,37995.31
39042.58,39040.12,38017.97
39040.12,39040.12,38048.66
39044.47,39044.47,38091.47
39053.2,39053.2,38132.91
39061.29,39055.41,38170.57
39068.47,39055.41,38207.02
39070.74,39055.41,38241.1
39071.03,39055.41,38272.38
39067.06,39055.41,38295.83
39058.12,39055.41,38307.46
39058.99,39055.41,38307.46
39061.47,39055.41,38307.46
39062.07,39055.41,38307.46
39055.73,39055.41,38307.46
39055.41,39055.41,38307.46
39069.6,39069.6,38307.46
39101.68,39101.68,38313.08
39135.46,39135.46,38321.09
39169.54,39169.54,38330.65
39201.55,39201.55,38343.13
39232.97,39210.99,38351.28
39264.3,39210.99,38359.25
39280.42,39210.99,38361.13
39282.25,39210.99,38367.81
39275.48,39210.99,38376.09
39261.76,39210.99,38387.86
39247.0,39210.99,38400.2
39238.81,39210.99,38419.58
39233.32,39210.99,38434.14
39233.93,39210.99,38457.65
39230.28,39210.99,38483.05
39223.8,39210.99,38506.31
39212.69,39210.99,38518.74
39210.99,39210.99,38525.21
39230.41,39230.41,38530.39
39249.38,39249.38,38534.53
39263.35,39263.35,38536.61
39281.25,39281.25,38536.61
39304.56,39304.56,38537.77
39334.46,39334.46,38547.79
39365.3,39365.3,38561.25
39397.6,39397.6,38577.06
39433.31,39433.31,38597.01
39462.79,39462.79,38615.51
39500.19,39500.19,38632.54
39526.82,39526.82,38648.94
39535.37,39535.37,38663.42
39542.82,39542.82,38686.99
39575.29,39575.29,38729.04
39613.62,39613.62,38774.76
39647.47,39647.47,38821.43
39681.02,39681.02,38862.44
39713.47,39713.47,38899.4
39738.97,39738.97,38927.28
39755.65,39755.65,38939.49
39773.63,39773.63,38943.81
39787.85,39787.85,38941.8
39795.07,39795.07,38942.93
39819.45,39819.45,38957.7
39844.31,39844.31,38967.7
39872.89,39872.89,38976.31
39912.91,39912.91,38978.37
39960.04,39960.04,38986.24
40003.11,40003.11,39003.62
40044.73,40044.73,39021.74
40078.93,40078.93,39040.44
40111.86,40111.86,39059.34
40142.22,40142.22,39078.71
40164.45,40158.07,39091.08
40180.36,40158.07,39100.19
40187.62,40158.07,39107.45
40178.73,40158.07,39119.58
40165.79,40158.07,39135.51
40158.07,40158.07,39162.24
40161.45,40160.15,39191.21
40160.15,40160.15,39207.75
40169.76,40169.76,39234.54
40188.87,40188.87,39255.02
40216.62,40216.62,39282.35
40252.81,40252.81,39316.04
40293.21,40293.21,39354.54
