slack_0,non_interrupt,interrupt
40343.81,40343.81,39390.84
40392.96,40392.96,39402.86
40438.95,40438.95,39407.39
40483.74,40483.74,39409.82
40527.44,40527.44,39409.82
40564.29,40564.29,39409.82
40601.34,40601.34,39411.43
40620.87,40620.87,39411.43
40643.32,40643.32,39411.43
40668.5,40668.5,39411.43
40693.03,40693.03,39411.43
40723.3,40723.3,39417.63
40744.09,40744.09,39423.88
40767.0,40767.0,39438.43
40789.03,40789.03,39479.63
40809.94,40809.94,39511.96
40828.89,40828.89,39543.95
40859.48,40859.48,39584.93
40890.11,40890.11,39628.85
40921.49,40921.49,39675.93
40962.61,40962.61,39721.02
41017.21,41017.21,39770.22
41078.13,41078.13,39819.76
41136.21,41136.21,39865.99
41184.03,41184.03,39905.3
41216.93,41216.93,39913.43
41246.96,41246.96,39915.19
41280.12,41280.12,39916.3
41309.16,41309.16,39917.58
41335.42,41335.42,39917.58
41357.25,41357.25,39917.58
41369.28,41369.28,39917.58
41384.1,41384.1,39917.58
41399.73,41399.73,39917.58
41415.94,41415.94,39917.58
41425.96,41425.96,39917.58
41435.28,41435.28,39917.58
41445.590000000004,41445.59,39921.34
41450.54,41449.94,39944.64
41449.94,41449.94,39978.4
41462.18,41462.18,40014.58
41487.72,41487.72,40046.11
41526.02,41526.02,40086.1
41569.72,41569.72,40133.3
41621.8,41621.8,40181.47
41680.01,41680.01,40230.9
41741.16,41741.16,40279.16
41798.69,41798.69,40322.33
41836.72,41836.72,40349.55
41859.53,41859.53,40354.25
41888.62,41888.62,40358.4
41925.08,41925.08,40365.43
41953.22,41953.22,40365.43
41983.69,41983.69,40365.43
42010.85,42010.85,40365.43
42038.82,42038.82,40366.08
42059.68,42059.68,40368.0
42078.7,42078.7,40370.92
42103.48,42103.48,40379.1
42121.08,42121.08,40379.1
42155.23,42155.23,40386.81
42195.36,42195.36,40409.54
42225.83,42225.83,40442.76
42237.23,42237.23,40469.11
42249.64,42249.64,40494.6
42275.77,42275.77,40529.17
42313.36,42313.36,40560.89
42344.68,42344.68,40590.39
42388.11,42388.11,40620.86
42420.83,42420.83,40647.84
42448.02,42448.02,40672.24
42469.71,42469.71,40693.9
42499.46,42499.46,40718.59
42527.68,42527.68,40728.3
42559.4,42559.4,40732.75
42592.43,42592.43,40732.75
42611.64,42611.64,40732.75
42634.97,42634.97,40732.75
42669.44,42669.44,40732.75
42692.65,42692.65,40732.75
42719.11,42719.11,40735.41
42746.77,42746.77,40739.25
42776.55,42776.55,40745.27
42806.14,42806.14,40750.41
42845.44,42845.44,40757.9
42886.27,42849.02,40772.34
42928.32,42849.02,40807.6
42963.85,42849.02,40850.22
43004.86,42849.02,40898.21
43043.05,42849.02,40941.09
43083.33,42849.02,40978.55
43119.63,42849.02,41010.78
43149.0,42849.02,41036.64
43171.14,42849.02,41056.96
43182.25,42849.02,41070.08
43193.26,42849.02,41083.8
43193.36,42849.02,41087.05
43180.36,42849.02,41087.05
43170.43,42849.02,41087.05
43167.66,42849.02,41087.05
43170.81,42849.02,41087.05
43175.07,42849.02,41087.05
43178.76,42849.02,41087.05
43181.17,42849.02,41087.05
43182.07,42849.02,41087.05
43180.58,42849.02,41087.05
43180.4,42849.02,41087.05
43187.15,42849.02,41087.05
43209.06,42849.02,41088.1
43231.82,42849.02,41095.39
43256.41,42849.02,41134.59
43281.99,42849.02,41189.06
43304.01,42849.02,41240.06
43319.18,42849.02,41284.34
43323.03,42849.02,41322.77
43316.29,42849.02,41357.13
43302.08,42849.02,41381.12
43281.7,42849.02,41394.12
43257.92,42849.02,41399.09
43230.29,42849.02,41403.45
43213.76,42849.02,41411.25
43203.76,42849.02,41411.25
43207.74,42849.02,41411.25
43214.36,42849.02,41411.25
43230.81,42849.02,41411.25
43246.09,42849.02,41411.25
43254.9,42849.02,41411.25
43264.54,42849.02,41411.25
43270.61,42849.02,41411.25
43274.65,42849.02,41411.25
43284.14,42849.02,41411.25
43296.93,42849.02,41411.37
43324.01,42849.02,41411.9
43351.63,42849.02,41420.58
43378.6,42849.02,41453.31
43400.77,42849.02,41502.04
43416.75,42849.02,41548.45
43419.81,42849.02,41583.63
43411.71,42849.02,41610.3
43397.06,42849.02,41630.62
43370.79,42849.02,41644.34
43337.64,42849.02,41653.87
43293.23,42849.02,41659.33
43247.62,42849.02,41662.74
43212.57,42849.02,41669.61
43194.26,42849.02,41669.61
43182.44,42849.02,41669.61
43182.42,42849.02,41669.61
43189.09,42849.02,41669.61
43194.47,42849.02,41669.61
43203.42,42849.02,41669.61
43209.69,42849.02,41669.61
43224.17,42849.02,41669.61
43243.76,42849.02,41670.15
43259.06,42849.02,41670.15
43269.6,42849.02,41670.15
43279.55,42849.02,41670.15
43294.89,42849.02,41670.15
43307.01,42849.02,41687.89
43313.83,42849.02,41718.03
43321.04,42849.02,41748.78
43316.29,42849.02,41773.43
43295.15,42849.02,41783.71
43282.13,42849.02,41799.07
43248.68,42849.02,41803.15
43225.87,42849.02,41809.27
43212.3,42849.02,41812.92
43204.75,42849.02,41817.24
43186.41,42849.02,41822.76
43154.04,42849.02,41818.87
43130.55,42849.02,41818.87
43118.65,42849.02,41818.87
43112.87,42849.02,41818.87
43102.92,42849.02,41818.87
43090.04,42849.02,41818.87
43084.28,42849.02,41818.87
43080.93,42849.02,41818.87
43080.01,42849.02,41818.28
43080.26,42849.02,41818.28
43080.13,42849.02,41818.28
43072.12,42849.02,41818.28
43057.99,42849.02,41809.85
43034.51,42849.02,41777.14
43002.51,42849.02,41744.39
42975.08,42849.02,41709.94
42949.52,42849.02,41672.37
42924.9,42849.02,41625.09
42905.43,42849.02,41575.02
42885.1,42849.02,41525.63
42867.13,42849.02,41480.77
42856.47,42849.02,41439.69
42849.02,42849.02,41402.83
42857.98,42856.63,41370.18
42862.6,42856.63,41347.5
42862.7,42856.63,41335.18
42862.39,42856.63,41324.74
42858.67,42856.63,41324.74
42856.63,42856.63,41324.74
42859.14,42859.14,41324.74
42865.54,42865.54,41324.74
42876.09,42876.09,41324.74
42884.74,42884.74,41324.74
42894.53,42894.16,41324.39
42900.97,42894.16,41324.39
42898.91,42894.16,41323.76
42894.16,42894.16,41307.38
42910.21,42910.21,41283.42
42926.93,42926.93,41263.31
42935.46,42935.46,41241.97
42938.01,42938.01,41222.42
42950.43,42950.43,41208.35
42977.58,42977.58,41197.46
43011.26,43011.26,41186.32
43040.23,43040.23,41171.78
43064.25,43064.25,41157.55
43092.73,43092.73,41149.2
43116.37,43116.37,41138.18
43132.13,43128.82,41127.05
43139.42,43128.82,41121.81
43143.69,43128.82,41112.31
43148.45,43128.82,41106.52
43142.7,43128.82,41100.87
43136.9,43128.82,41090.15
43133.85,43128.82,41078.12
43131.84,43128.82,41065.29
43133.08,43128.82,41051.73
43132.62,43128.82,41043.85
43134.09,43128.82,41038.12
43128.82,43128.82,41038.12
43129.64,43129.64,41030.43
43148.4,43148.4,41000.03
43172.83,43172.83,40983.45
43190.93,43190.93,40971.6
43215.0,43215.0,40956.95
43249.77,43194.04,40943.87
43288.82,43120.13,40929.55
43332.26,43032.22,40912.68
43370.53,42948.49,40897.39
43408.59,42878.55,40889.92
43448.3,42810.98,40886.21
43483.97,42736.81,40876.8
43510.26,42667.49,40862.84
43535.36,42603.78,40853.25
43553.87,42527.44,40847.58
43573.88,42441.38,40842.14
43588.7,42355.86,40839.15
43599.38,42280.04,40835.56
43614.06,42214.76,40831.61
43620.37,42151.34,40825.65
43620.2,42093.62,40818.79
43623.84,42037.29,40811.54
43630.48,41986.36,40807.13
43637.19,41937.32,40807.13
43639.62,41876.63,40797.65
43644.54,41785.51,40759.72
43656.53,41692.43,40725.69
43671.87,41611.88,40692.39
43699.46,41549.43,40667.64
43743.9,41490.22,40646.7
43787.88,41429.92,40624.19
43835.45,41377.24,40609.04
43879.81,41329.09,40589.82
43922.08,41285.14,40563.09
43957.06,41245.9,40535.72
43987.18,41202.61,40516.29
44025.23,41178.76,40517.14
44055.29,41160.26,40516.53
44075.87,41138.72,40516.53
44095.31,41124.5,40516.53
44114.36,41111.13,40516.53
44136.03,41088.6,40516.53
44154.14,41071.17,40511.86
44174.07,41052.7,40506.39
44190.38,41036.05,40501.24
44203.82,41014.92,40495.49
44219.49,40996.28,40492.77
44241.76,40981.85,40492.77
44278.37,40976.47,40491.41
44328.84,40976.47,40482.79
44385.83,40975.24,40480.2
44425.71,40975.24,40473.41
44466.18,40975.24,40468.48
44508.01,40975.24,40457.66
44548.67,40975.24,40445.99
44587.89,40975.24,40438.86
44617.49,40975.24,40428.43
44642.92,40975.24,40413.03
44667.61,40975.24,40397.08
44675.18,40975.24,40378.65
44695.31,40975.24,40375.65
44721.91,40975.24,40375.65
44756.94,40975.24,40375.65
44797.8,40975.24,40375.65
44838.25,40975.24,40375.65
44882.07,40975.24,40375.65
44920.82,40975.24,40375.65
44941.31,40975.24,40375.65
44964.12,40975.24,40375.65
44985.53,40975.24,40375.65
45007.08,40975.24,40375.65
45034.96,40975.24,40375.65
45070.73,40975.24,40375.65
45090.18,40975.24,40355.37
45109.76,40975.24,40331.65
45140.88,40975.24,40318.69
45181.81,40975.24,40312.46
45221.78,40975.24,40308.28
45263.22,40975.24,40303.52
45303.49,40975.24,40294.38
45338.97,40975.24,40281.03
45361.75,40975.24,40260.18
45385.51,40975.24,40242.6
45414.23,40975.24,40230.97
45442.45,40975.24,40230.97
45473.2,40975.24,40230.97
45517.06,40975.24,40230.97
45564.15,40975.24,40230.97
45622.56,40975.24,40230.97
45681.14,40975.24,40230.97
45732.23,40975.24,40230.97
45779.63,40975.24,40230.97
45819.32,40975.24,40230.97
45856.38,40975.24,40230.97
45887.58,40975.24,40230.97
45914.33,40975.24,40230.97
45944.34,40975.24,40230.97
45982.55,40975.24,40230.97
46025.81,40975.24,40227.77
46067.19,40975.24,40225.15
46089.38,40975.24,40219.7
46101.87,40975.24,40212.18
46114.4,40975.24,40210.07
46116.09,40975.24,40206.68
46121.13,40975.24,40193.05
46127.57,40975.24,40174.58
46130.1,40975.24,40158.23
46135.79,40975.24,40146.66
46127.48,40975.24,40146.1
46117.68,40975.24,40146.1
46104.77,40975.24,40146.1
46086.31,40975.24,40146.1
46063.96,40975.24,40146.1
46049.95,40975.24,40146.1
46024.51,40975.24,40146.1
46007.13,40975.24,40146.1
45991.24,40975.24,40146.1
45978.19,40975.24,40146.1
45963.72,40975.24,40146.1
45942.51,40975.24,40146.1
45917.18,40975.24,40146.1
45881.58,40975.24,40145.28
45841.74,40975.24,40133.92
45797.6,40975.24,40118.91
45745.04,40975.24,40104.59
45675.76,40975.24,40087.98
45600.83,40975.24,40081.34
45531.87,40975.24,40078.91
45465.21,40975.24,40073.49
45394.85,40975.24,40068.98
45331.9,40975.24,40068.95
45283.53,40975.24,40068.95
45246.93,40975.24,40068.95
45213.66,40975.24,40068.95
45173.57,40975.24,40068.95
45134.69,40975.24,40068.95
45099.43,40975.24,40068.95
45066.35,40975.24,40068.95
45040.69,40975.24,40068.95
45014.83,40975.24,40068.95
44988.28,40975.24,40068.95
44961.71,40975.24,40068.95
44933.58,40975.24,40068.95
44897.94,40975.24,40068.95
44843.26,40975.24,40068.95
44774.25,40975.24,40055.28
44711.31,40975.24,40032.14
44659.07,40975.24,40014.68
44603.83,40975.24,40005.7
44538.49,40975.24,40005.64
44464.5,40975.24,40005.64
44395.96,40975.24,40005.64
44336.84,40975.24,40005.64
44283.24,40975.24,40005.64
44230.01,40975.24,40005.64
44182.96,40975.24,40005.64
44141.05,40975.24,40005.64
44100.76,40975.24,40005.64
44040.04,40975.24,40005.64
43969.87,40975.24,40005.64
43901.74,40975.24,40005.64
43828.29,40975.24,40005.64
43762.03,40975.24,40005.64
43710.61,40975.24,40005.64
43658.88,40975.24,40005.64
43610.98,40975.24,40005.64
43564.47,40975.24,40005.64
43522.15,40975.24,40005.64
43470.17,40975.24,40005.64
43414.9,40975.24,40005.64
43366.32,40975.24,40001.86
43315.39,40975.24,39993.83
43256.88,40975.24,39986.78
43194.04,40975.24,39986.21
43120.13,40975.24,39986.21
43032.22,40975.24,39986.21
42948.49,40975.24,39986.21
42878.55,40975.24,39986.21
42810.98,40975.24,39986.21
42736.81,40975.24,39986.21
42667.49,40975.24,39986.21
42603.78,40975.24,39986.21
42527.44,40975.24,39986.21
42441.38,40975.24,39986.21
42355.86,40975.24,39986.21
42280.04,40975.24,39986.21
42214.76,40975.24,39986.21
42151.34,40975.24,39986.21
42093.62,40975.24,39986.21
42037.29,40975.24,39986.21
41986.36,40975.24,39986.21
41937.32,40975.24,39986.21
41876.63,40975.24,39986.21
41785.51,40975.24,39986.21
41692.43,40975.24,39980.44
41611.88,40975.24,39974.42
41549.43,40975.24,39968.96
41490.22,40975.24,39968.96
41429.92,40975.24,39968.96
41377.24,40975.24,39968.96
41329.09,40975.24,39968.96
41285.14,40975.24,39968.96
41245.9,40975.24,39968.96
41202.61,40975.24,39968.96
41178.76,40975.24,39968.96
41160.26,40975.24,39968.96
41138.72,40975.24,39968.96
41124.5,40975.24,39968.96
41111.13,40975.24,39968.96
41088.6,40975.24,39968.96
41071.17,40975.24,39968.96
41052.7,40975.24,39968.96
41036.05,40975.24,39968.96
41014.92,40975.24,39968.96
40996.28,40975.24,39968.96
40981.85,40975.24,39968.96
40976.47,40975.24,39968.96
40977.08,40975.24,39989.86
40975.24,40975.24,40025.29
40975.47,40975.47,40058.03
40982.55,40982.55,40093.78
40994.39,40994.39,40132.97
41013.32,41013.32,40173.86
41035.25,41035.25,40214.9
41051.71,41051.71,40252.0
41066.73,41066.73,40289.28
41080.19,41080.19,40322.46
41095.43,41095.43,40351.67
41106.14,41106.14,40361.23
41117.43,41117.43,40361.23
41136.98,41136.98,40361.23
41154.1,41154.1,40361.23
41166.18,41154.58,40361.23
41175.6,41154.58,40361.23
41180.22,41154.58,40361.23
41173.83,41154.58,40361.23
41167.06,41154.58,40361.23
41161.08,41154.58,40361.23
41154.58,41154.58,40361.23
41155.23,41155.23,40361.23
41165.97,41165.97,40363.69
41181.37,41181.37,40395.59
41194.48,41194.48,40437.92
41211.39,41211.39,40481.56
41227.26,41227.26,40523.4
41249.57,41249.57,40565.6
41282.85,41282.85,40611.12
41318.53,41318.53,40653.98
41348.69,41348.69,40695.31
41366.09,41366.09,40731.71
41384.43,41384.43,40765.48
41403.38,41403.38,40794.15
41413.92,41413.92,40799.79
41422.95,41422.95,40799.79
41443.47,41443.47,40799.79
41468.39,41468.39,40799.79
41489.97,41489.97,40799.79
41511.82,41511.82,40799.79
41528.99,41528.99,40800.18
41541.71,41541.71,40802.22
41555.27,41555.27,40805.53
41565.78,41565.78,40805.53
41577.39,41577.39,40805.53
41584.71,41584.71,40805.53
41602.85,41602.85,40806.89
41640.49,41640.49,40837.35
41674.5,41674.5,40874.47
41701.83,41701.83,40910.66
41735.1,41735.1,40951.52
41768.3,41768.3,40993.32
41808.14,41808.14,41036.65
41852.29,41852.29,41085.94
41886.48,41886.48,41136.17
41913.54,41913.54,41186.2
41939.3,41939.3,41231.54
41967.99,41967.99,41275.82
41987.76,41987.76,41300.57
42007.38,42007.38,41308.77
42035.13,42035.13,41313.16
42059.33,42059.33,41318.15
42079.33,42079.33,41320.94
42101.15,42101.15,41324.47
42117.14,42117.14,41328.83
42130.02,42130.02,41335.48
42141.91,42141.91,41343.44
42156.39,42156.39,41352.18
42167.91,42167.91,41359.06
42178.43,42178.43,41361.79
42194.31,42194.31,41374.53
42226.73,42226.73,41409.82
42259.89,42259.89,41462.89
42288.74,42288.74,41515.52
42314.16,42314.16,41564.45
42335.31,42335.31,41612.19
42363.2,42363.2,41657.08
42397.13,42397.13,41704.62
42427.15,42427.15,41751.74
42459.62,42459.62,41800.62
42492.75,42492.75,41846.22
42527.63,42527.63,41890.01
42558.85,42558.85,41913.73
42581.99,42581.99,41921.36
42608.54,42608.54,41925.93
42625.49,42625.49,41925.93
42646.18,42646.18,41925.93
42661.43,42661.43,41931.85
42677.79,42677.79,41944.47
42693.92,42693.92,41958.46
42709.53,42709.53,41972.97
42723.5,42723.5,41988.19
42735.64,42735.64,42001.11
42745.71,42745.71,42010.19
42748.98,42748.98,42022.36
42757.49,42757.49,42059.38
42773.16,42773.16,42105.31
42793.54,42793.54,42144.81
42816.07,42816.07,42174.98
42844.52,42844.52,42207.74
42876.34,42876.34,42242.88
42915.0,42915.0,42277.76
42956.19,42956.19,42314.25
42998.63,42998.63,42352.11
43045.07,43045.07,42387.76
43090.11,43090.11,42417.78
43123.25,43123.25,42432.66
43152.59,43152.59,42434.42
43174.07,43174.07,42434.42
43193.69,43193.69,42434.42
43208.48,43208.48,42434.42
43210.99,43210.99,42434.42
43219.2,43219.2,42434.42
43236.34,43236.34,42439.82
43252.909999999996,43252.91,42448.23
43269.94,43269.94,42457.82
43289.36,43289.36,42466.95
43309.25,43309.25,42470.46
43332.96,43332.96,42480.36
43357.2,43357.2,42515.01
43382.09,43382.09,42562.35
43399.95,43399.95,42607.28
43417.97,43417.97,42651.52
43435.5,43435.5,42684.52
43460.909999999996,43460.91,42708.69
43487.6,43487.6,42733.59
43516.21,43516.21,42762.68
43557.03,43557.03,42799.64
43594.51,43594.51,42833.04
43629.77,43629.77,42860.75
43662.5,43662.5,42874.3
43700.29,43700.29,42876.68
43742.08,43742.08,42876.68
43771.51,43771.51,42876.68
43794.18,43794.18,42876.68
43803.21,43803.21,42876.68
43816.15,43816.15,42878.44
43831.88,43831.88,42886.12
43849.16,43849.16,42892.48
43862.57,43862.57,42898.43
43878.49,43878.49,42901.45
43897.97,43889.49,42903.54
43907.42,43889.49,42899.51
43901.26,43889.49,42898.99
43894.33,43889.49,42902.67
43892.82,43889.49,42914.47
43889.49,43889.49,42925.27
43893.85,43893.85,42942.78
43900.35,43900.35,42957.83
43919.6,43919.6,42974.89
43951.26,43951.26,43002.42
43983.51,43983.51,43040.09
44010.72,44010.72,43073.73
44031.55,44031.55,43103.9
44059.76,44059.76,43123.38
44091.04,44091.04,43125.68
44116.42,44116.42,43125.68
44149.27,44149.27,43125.68
44173.98,44173.98,43125.68
44184.59,44184.59,43125.68
44197.4,44197.4,43127.19
44213.31,44213.31,43133.94
44232.1,44232.1,43143.09
44251.12,44251.12,43150.51
44272.11,44272.11,43158.7
44294.22,44294.22,43163.44
44311.94,44311.94,43173.17
44320.79,44320.79,43173.19
44330.94,44330.94,43191.74
44339.33,44339.33,43215.45
44349.44,44349.44,43235.04
44366.41,44366.41,43265.49
44382.12,44382.12,43293.54
44402.74,44402.74,43317.77
44428.83,44428.83,43336.1
44452.91,44452.91,43348.62
44472.85,44472.85,43350.95
44496.67,44496.67,43353.16
44514.27,44514.27,43342.93
44537.74,44537.74,43339.27
44562.69,44562.69,43337.46
44588.25,44588.25,43333.72
44611.03,44611.03,43326.81
44646.88,44646.88,43319.04
44679.68,44679.68,43312.03
44705.85,44705.85,43305.97
44728.44,44728.44,43298.02
44755.84,44755.84,43292.67
44785.0,44785.0,43286.06
44815.32,44815.32,43278.93
44851.92,44851.92,43284.03
44898.2,44873.02,43309.15
44946.02,44873.02,43343.56
44982.45,44873.02,43371.24
45006.9,44873.02,43388.56
45023.6,44873.02,43399.3
45044.85,44873.02,43393.69
45068.69,44873.02,43371.67
45092.72,44842.5,43340.25
45111.14,44801.67,43303.83
45122.63,44758.12,43266.32
45137.06,44717.61,43235.42
45160.74,44681.89,43216.93
45183.74,44647.67,43204.68
45214.75,44616.09,43201.16
45236.02,44575.8,43195.57
45255.47,44540.96,43193.23
45280.74,44506.12,43187.75
45298.3,44471.93,43180.3
45316.02,44433.55,43170.27
45335.94,44391.23,43157.67
45357.2,44344.66,43144.22
45375.27,44296.2,43131.36
45390.53,44242.34,43119.79
45407.28,44186.29,43106.48
45433.07,44123.59,43092.82
45459.14,44054.27,43076.25
45483.02,43987.31,43057.25
45509.02,43932.81,43036.96
45536.37,43896.41,43016.03
45551.12,43864.4,42982.78
45567.01,43821.56,42943.67
45581.55,43773.23,42900.63
45590.06,43717.34,42856.87
45600.9,43661.12,42812.22
45612.46,43613.06,42773.88
45625.91,43575.23,42753.32
45635.8,43546.0,42746.8
45642.51,43513.16,42740.11
45656.98,43476.78,42733.34
45680.28,43442.84,42726.88
45717.9,43414.6,42722.03
45745.75,43393.84,42717.84
45771.64,43378.54,42714.17
45788.62,43371.64,42709.98
45796.86,43361.02,42702.45
45798.93,43348.09,42692.1
45795.0,43333.29,42683.48
45783.45,43299.12,42649.32
45783.51,43246.68,42602.52
45800.69,43197.17,42563.62
45818.55,43151.98,42531.74
45840.74,43106.06,42499.95
45862.91,43058.72,42465.76
45896.8,43015.18,42430.77
45928.37,42971.87,42388.73
45952.05,42925.68,42344.05
45974.22,42872.25,42297.82
45998.65,42822.53,42254.53
46034.25,42775.21,42220.86
46067.51,42733.65,42197.01
46076.74,42693.71,42182.5
46081.28,42653.67,42171.62
46079.52,42612.54,42162.63
46085.05,42571.72,42153.66
46102.18,42535.67,42144.98
46117.01,42497.79,42134.94
46128.38,42457.82,42124.22
46136.15,42413.91,42109.74
46141.12,42370.73,42095.98
46145.22,42329.28,42081.5
46143.9,42285.82,42065.74
46140.99,42235.08,42032.15
46146.9,42193.65,41981.89
46153.86,42141.76,41938.4
46160.85,42093.82,41905.78
46162.35,42054.27,41875.71
46164.93,42017.74,41852.66
46166.96,41981.13,41828.39
46162.98,41946.23,41804.61
46162.19,41921.7,41782.24
46166.15,41902.4,41760.34
46173.95,41888.39,41737.59
46177.4,41875.74,41720.13
46177.68,41870.68,41714.92
46168.73,41869.59,41714.92
46156.82,41861.55,41714.92
46150.83,41861.55,41714.92
46146.12,41861.55,41714.92
46136.75,41861.55,41714.92
46133.2,41861.55,41714.92
46139.16,41861.55,41714.92
46150.47,41861.55,41714.92
46162.03,41861.55,41714.89
46173.63,41861.55,41711.88
46188.77,41861.55,41703.52
46207.46,41846.77,41682.89
46231.43,41810.46,41647.88
46255.33,41769.37,41607.76
46275.68,41730.96,41569.24
46286.96,41703.59,41539.76
46284.43,41685.44,41521.81
46267.15,41685.2,41514.59
46246.77,41685.2,41512.54
46226.52,41685.2,41508.38
46218.96,41685.2,41501.14
46211.1,41685.2,41497.75
46193.97,41685.2,41497.75
46171.81,41685.2,41497.75
46145.43,41685.2,41497.75
46111.82,41685.2,41497.75
46085.01,41685.2,41497.75
46062.42,41685.2,41497.75
46045.1,41685.2,41497.75
46029.56,41685.2,41497.75
46011.09,41685.2,41497.75
45984.29,41685.2,41497.75
45956.61,41685.2,41497.75
45928.45,41685.2,41497.75
45900.47,41685.2,41497.75
45866.98,41685.2,41497.75
45842.86,41685.2,41497.75
45824.31,41685.2,41497.75
45814.85,41685.2,41492.39
45803.55,41685.2,41488.9
45790.69,41685.2,41488.9
45777.71,41685.2,41488.9
45757.84,41685.2,41488.9
45741.51,41685.2,41488.9
45732.38,41685.2,41488.9
45718.14,41685.2,41488.9
45704.75,41685.2,41488.9
45685.08,41685.2,41488.9
45660.25,41685.2,41488.9
45631.08,41685.2,41488.9
45601.03,41685.2,41488.9
45571.27,41685.2,41488.9
45541.12,41685.2,41488.9
45522.82,41685.2,41488.9
45510.78,41685.2,41488.9
45506.59,41685.2,41486.85
45513.91,41685.2,41480.98
45520.17,41685.2,41478.12
45526.22,41685.2,41478.12
45537.87,41685.2,41474.04
45535.02,41685.2,41459.73
45533.659999999996,41685.2,41437.25
45533.32,41685.2,41428.82
45524.66,41685.2,41428.82
45517.66,41685.2,41428.82
45498.97,41685.2,41428.82
45471.48,41685.2,41428.82
45440.75,41685.2,41428.82
45412.28,41685.2,41428.82
45377.05,41685.2,41428.82
45336.5,41685.2,41428.82
45284.34,41685.2,41428.82
45244.47,41685.2,41428.82
45204.9,41685.2,41428.82
45165.49,41685.2,41428.82
45125.56,41685.2,41428.82
45085.91,41685.2,41428.82
45049.11,41685.2,41428.82
45017.43,41685.2,41428.82
44985.83,41685.2,41428.82
44955.31,41685.2,41428.82
44923.54,41685.2,41428.82
44893.79,41685.2,41428.82
44877.09,41685.2,41428.82
44873.02,41685.2,41427.31
44877.17,41685.2,41427.82
44885.73,41685.2,41433.82
44895.41,41685.2,41443.18
44901.84,41685.2,41447.12
44892.91,41685.2,41447.12
44874.67,41685.2,41447.12
44842.5,41685.2,41447.12
44801.67,41685.2,41447.12
44758.12,41685.2,41447.12
44717.61,41685.2,41447.12
44681.89,41685.2,41447.12
44647.67,41685.2,41447.12
44616.09,41685.2,41447.12
44575.8,41685.2,41447.12
44540.96,41685.2,41447.12
44506.12,41685.2,41447.12
44471.93,41685.2,41447.12
44433.55,41685.2,41447.12
44391.23,41685.2,41447.12
44344.66,41685.2,41447.12
44296.2,41685.2,41447.12
44242.34,41685.2,41447.12
44186.29,41685.2,41447.12
44123.59,41685.2,41430.17
44054.27,41685.2,41406.73
43987.31,41685.2,41400.1
43932.81,41685.2,41400.1
43896.41,41685.2,41400.1
43864.4,41685.2,41400.1
43821.56,41685.2,41400.1
43773.23,41685.2,41400.1
43717.34,41685.2,41400.1
43661.12,41685.2,41400.1
43613.06,41685.2,41400.1
43575.23,41685.2,41400.1
43546.0,41685.2,41400.1
43513.16,41685.2,41400.1
43476.78,41685.2,41400.1
43442.84,41685.2,41400.1
43414.6,41685.2,41400.1
43393.84,41685.2,41400.1
43378.54,41685.2,41400.1
43371.64,41685.2,41400.1
43361.02,41685.2,41399.02
43348.09,41685.2,41397.34
43333.29,41685.2,41394.67
43299.12,41685.2,41387.89
43246.68,41685.2,41364.79
43197.17,41685.2,41344.96
43151.98,41685.2,41335.29
43106.06,41685.2,41332.78
43058.72,41685.2,41332.78
43015.18,41685.2,41332.78
42971.87,41685.2,41332.78
42925.68,41685.2,41332.78
42872.25,41685.2,41328.81
42822.53,41685.2,41328.81
42775.21,41685.2,41328.81
42733.65,41685.2,41328.81
42693.71,41685.2,41328.81
42653.67,41685.2,41328.81
42612.54,41685.2,41328.81
42571.72,41685.2,41328.81
42535.67,41685.2,41328.81
42497.79,41685.2,41328.81
42457.82,41685.2,41324.41
