slack_0,non_interrupt,interrupt
42413.91,41685.2,41313.9
42370.73,41685.2,41299.57
42329.28,41685.2,41284.71
42285.82,41685.2,41269.47
42235.08,41685.2,41250.55
42193.65,41685.2,41230.58
42141.76,41685.2,41208.28
42093.82,41685.2,41198.81
42054.27,41685.2,41198.81
42017.74,41685.2,41198.81
41981.13,41685.2,41198.81
41946.23,41685.2,41198.81
41921.7,41685.2,41198.81
41902.4,41685.2,41198.81
41888.39,41685.2,41201.97
41875.74,41685.2,41201.97
41870.68,41685.2,41201.97
41869.59,41685.2,41201.97
41861.55,41685.2,41201.97
41862.19,41685.2,41201.97
41864.38,41685.2,41201.97
41862.6,41685.2,41201.97
41864.49,41685.2,41201.97
41867.37,41685.2,41201.97
41871.62,41685.2,41201.97
41874.31,41685.2,41201.97
41874.63,41685.2,41201.97
41868.2,41685.2,41201.97
41846.77,41685.2,41201.97
41810.46,41685.2,41201.97
41769.37,41685.2,41201.97
41730.96,41685.2,41201.97
41703.59,41685.2,41201.97
41685.44,41685.2,41201.97
41685.2,41685.2,41204.59
41696.25,41696.25,41213.49
41713.52,41713.52,41231.12
41732.32,41732.32,41253.97
41753.68,41753.68,41275.89
41776.26,41776.26,41291.48
41802.36,41802.36,41295.07
41832.63,41832.63,41295.07
41854.93,41854.93,41295.07
41883.38,41883.38,41295.07
41906.86,41906.86,41295.07
41921.17,41921.17,41295.07
41940.86,41940.86,41295.07
41960.26,41960.26,41295.07
41981.32,41981.32,41295.07
42000.31,42000.31,41295.97
42019.25,42019.25,41296.73
42038.73,42038.73,41296.73
42058.76,42058.76,41298.82
42079.77,42079.77,41312.37
42109.73,42109.73,41340.87
42140.72,42140.72,41376.4
42173.88,42173.88,41412.31
42208.59,42208.59,41442.84
42253.49,42253.49,41470.12
42305.95,42305.95,41498.77
42356.18,42356.18,41531.82
42407.09,42407.09,41565.84
42455.64,42455.64,41601.13
42504.87,42504.87,41630.37
42551.0,42551.0,41642.15
42599.34,42599.34,41642.15
42659.39,42659.39,41642.15
42721.7,42721.7,41642.15
42768.4,42768.4,41642.15
42797.99,42795.23,41642.15
42808.24,42795.23,41642.15
42805.94,42795.23,41642.15
42800.92,42795.23,41642.15
42795.23,42795.23,41643.79
42795.45,42795.45,41648.67
42798.4,42798.4,41651.99
42821.18,42821.18,41680.54
42853.73,42853.73,41724.27
42885.31,42885.31,41780.03
42923.95,42923.95,41830.06
42985.16,42985.16,41879.64
43049.72,43049.72,41925.61
43110.07,43110.07,41965.31
43171.54,43171.54,42004.29
43231.37,43231.37,42046.17
43289.48,43289.48,42087.0
43346.28,43346.28,42124.42
43398.17,43398.17,42158.35
43453.64,43453.64,42179.64
43514.12,43514.12,42191.84
43578.33,43578.33,42200.53
43644.82,43644.82,42207.95
43709.33,43709.33,42216.32
43749.63,43749.63,42224.81
43777.93,43777.93,42235.71
43792.78,43792.78,42247.37
43802.7,43802.7,42263.05
43812.1,43812.1,42277.57
43822.93,43822.93,42295.04
43838.07,43838.07,42313.83
43869.92,43869.92,42350.86
43916.49,43916.49,42406.47
43967.68,43967.68,42463.63
44049.49,44049.49,42516.84
44140.46,44140.46,42565.45
44217.92,44217.92,42602.62
44286.03,44286.03,42632.51
44346.38,44346.38,42660.46
44397.21,44397.21,42687.47
44443.87,44443.87,42714.49
44489.17,44489.17,42742.79
44535.66,44535.66,42765.99
44578.48,44578.48,42777.61
44617.9,44617.9,42777.61
44673.94,44619.54,42782.08
44724.54,44619.54,42782.08
44770.24,44619.54,42782.08
44800.1,44619.54,42787.02
44814.17,44619.54,42791.1
44824.31,44619.54,42782.56
44833.79,44619.54,42775.83
44841.18,44619.54,42771.3
44851.76,44619.54,42771.35
44870.55,44619.54,42781.84
44889.58,44619.54,42796.46
44905.15,44619.54,42807.88
44919.29,44619.54,42824.08
44948.51,44619.54,42847.78
44983.97,44619.54,42868.41
45022.78,44619.54,42884.02
45051.5,44619.54,42898.27
45072.32,44619.54,42908.05
45091.29,44619.54,42918.74
45112.08,44619.54,42931.21
45135.81,44619.54,42937.86
45158.25,44619.54,42941.6
45175.67,44619.54,42941.6
45193.24,44619.54,42941.6
45219.44,44619.54,42941.6
45244.88,44619.54,42941.6
45267.91,44619.54,42941.6
45293.83,44619.54,42935.73
45294.95,44619.54,42921.88
45280.9,44619.54,42907.87
45260.66,44619.54,42895.31
45242.53,44619.54,42881.48
45223.06,44619.54,42862.18
45200.85,44619.54,42842.53
45175.88,44619.54,42818.3
45144.67,44619.54,42791.21
45118.97,44619.54,42764.99
45111.73,44619.54,42740.7
45110.66,44619.54,42729.39
45118.3,44602.21,42724.15
45115.3,44578.05,42717.79
45101.03,44551.75,42707.92
45082.42,44529.53,42697.97
45059.33,44514.61,42691.69
45046.07,44504.22,42688.24
45035.16,44490.11,42686.46
45021.93,44470.77,42686.46
45004.61,44445.59,42686.46
44981.55,44418.48,42686.46
44956.57,44398.45,42686.46
44945.99,44387.24,42686.46
44942.83,44381.97,42686.46
44941.06,44378.52,42686.46
44933.42,44377.92,42692.36
44922.78,44377.92,42701.59
44912.61,44377.92,42715.55
44898.88,44377.92,42726.86
44880.22,44377.92,42733.66
44863.23,44377.92,42726.5
44854.72,44369.33,42715.3
44852.75,44359.79,42729.94
44849.77,44359.79,42747.19
44837.0,44358.91,42747.19
44819.28,44358.91,42747.19
44804.32,44358.91,42747.19
44783.47,44358.91,42747.19
44768.3,44358.91,42747.19
44756.67,44358.91,42747.19
44752.08,44358.91,42747.19
44756.92,44358.91,42747.19
44752.2,44358.91,42747.19
44739.23,44358.91,42747.19
44725.31,44358.91,42747.19
44711.85,44358.91,42747.19
44698.83,44358.91,42747.19
44698.6,44358.91,42747.19
44696.2,44358.91,42747.19
44697.31,44358.91,42747.19
44699.75,44358.91,42755.73
44704.47,44358.91,42764.79
44712.88,44358.91,42773.51
44722.01,44358.91,42779.22
44726.01,44358.91,42786.55
44726.2,44358.91,42797.74
44725.75,44358.91,42807.45
44708.09,44358.91,42807.45
44677.83,44358.91,42807.45
44663.58,44358.91,42807.45
44648.85,44358.91,42807.45
44642.66,44358.91,42807.45
44641.52,44358.91,42807.45
44635.89,44358.91,42807.45
44628.54,44358.91,42807.45
44633.2,44358.91,42807.45
44637.47,44358.91,42807.45
44632.16,44358.91,42807.45
44624.32,44358.91,42807.45
44619.54,44358.91,42807.45
44620.38,44358.91,42807.45
44633.86,44358.91,42807.45
44644.53,44358.91,42807.45
44650.25,44358.91,42807.45
44657.13,44358.91,42807.45
44668.51,44358.91,42807.45
44680.78,44358.91,42807.45
44689.42,44358.91,42807.45
44708.43,44358.91,42816.36
44739.0,44358.91,42843.48
44774.11,44358.91,42877.31
44801.43,44358.91,42894.61
44814.78,44358.91,42897.05
44816.68,44358.91,42897.05
44819.56,44358.91,42897.05
44823.71,44358.91,42897.05
44827.65,44358.91,42897.05
44829.5,44358.91,42897.05
44822.7,44358.91,42897.05
44814.74,44358.91,42897.05
44815.02,44358.91,42897.05
44825.76,44358.91,42897.05
44834.3,44358.91,42897.05
44837.25,44358.91,42897.05
44835.48,44358.91,42897.05
44834.24,44358.91,42897.05
44831.95,44358.91,42897.05
44840.92,44358.91,42901.0
44848.38,44358.91,42912.45
44856.88,44358.91,42925.51
44866.93,44358.91,42939.55
44879.6,44358.91,42954.72
44888.82,44358.91,42974.4
44905.64,44358.91,43011.08
44931.72,44358.91,43048.16
44954.25,44358.91,43073.56
44979.8,44358.91,43091.73
44993.55,44358.91,43094.6
45003.29,44358.91,43094.68
45005.409999999996,44358.91,43100.8
45012.09,44358.91,43117.65
45019.09,44358.91,43139.5
45017.48,44358.91,43155.24
45010.76,44358.91,43161.75
45007.36,44358.91,43161.75
45014.409999999996,44358.91,43161.75
45026.39,44358.91,43161.75
45045.92,44358.91,43161.75
45062.72,44358.91,43161.75
45074.12,44358.91,43161.75
45093.51,44358.91,43166.01
45119.25,44358.91,43189.15
45140.51,44358.91,43219.05
45161.35,44358.91,43253.18
45186.39,44358.91,43288.29
45214.92,44358.91,43324.41
45248.14,44358.91,43364.79
45282.29,44358.91,43411.2
45312.67,44358.91,43455.29
45332.1,44358.91,43486.67
45350.31,44358.91,43504.88
45374.13,44358.91,43520.33
45389.68,44358.91,43530.55
45407.4,44358.91,43544.67
45419.92,44358.91,43557.45
45435.35,44358.91,43570.2
45447.73,44358.91,43576.19
45448.92,44358.91,43576.19
45453.59,44358.91,43576.19
45464.71,44358.91,43576.19
45473.42,44358.91,43576.19
45483.88,44358.91,43576.19
45481.72,44358.91,43576.19
45465.48,44358.91,43576.19
45453.51,44358.91,43576.19
45440.12,44358.91,43586.48
45434.68,44358.91,43604.56
45428.31,44358.91,43620.92
45419.17,44358.91,43633.14
45411.31,44358.91,43641.65
45401.77,44358.91,43657.15
45382.22,44358.91,43680.36
45361.19,44358.91,43702.58
45330.5,44358.91,43706.05
45304.3,44358.91,43708.92
45270.61,44358.91,43708.92
45248.61,44358.91,43708.92
45224.81,44358.91,43708.92
45202.41,44358.91,43708.92
45186.64,44358.91,43708.99
45172.57,44358.91,43713.18
45144.94,44358.91,43713.18
45118.11,44358.91,43713.18
45108.68,44358.91,43713.18
45094.28,44358.91,43713.18
45071.64,44358.91,43713.18
45036.55,44358.91,43713.18
44992.4,44358.91,43713.18
44958.77,44358.91,43713.18
44933.03,44358.91,43715.45
44909.47,44358.91,43718.66
44883.37,44358.91,43721.59
44850.72,44358.91,43723.99
44818.35,44358.91,43727.26
44783.15,44358.91,43732.59
44749.67,44358.91,43738.64
44713.24,44358.91,43741.92
44663.95,44358.91,43740.42
44628.27,44358.91,43739.64
44602.21,44358.91,43736.76
44578.05,44358.91,43730.49
44551.75,44358.91,43720.78
44529.53,44358.91,43716.42
44514.61,44358.91,43712.97
44504.22,44358.91,43712.49
44490.11,44358.91,43714.85
44470.77,44358.91,43714.85
44445.59,44358.91,43714.85
44418.48,44358.91,43714.85
44398.45,44358.91,43714.85
44387.24,44358.91,43714.85
44381.97,44358.91,43714.85
44378.52,44358.91,43716.66
44377.92,44358.91,43725.71
44387.73,44358.91,43744.9
44397.54,44358.91,43765.42
44405.61,44358.91,43785.8
44404.64,44358.91,43801.74
44391.71,44358.91,43811.21
44369.33,44358.91,43805.54
44359.79,44358.91,43785.4
44360.79,44358.91,43760.23
44358.91,44358.91,43730.05
44361.73,44361.73,43703.52
44365.65,44365.65,43685.48
44384.78,44384.78,43675.91
44411.14,44411.14,43675.31
44444.1,44444.1,43686.3
44482.36,44482.36,43706.89
44522.67,44522.67,43726.31
44561.92,44561.92,43735.35
44588.09,44588.09,43735.35
44614.15,44614.15,43735.35
44634.17,44634.17,43735.35
44657.53,44657.53,43735.35
44689.47,44689.47,43735.35
44720.82,44720.82,43735.35
44756.55,44756.55,43743.8
44792.03,44792.03,43764.77
44828.76,44828.76,43790.83
44861.88,44861.88,43814.07
44891.31,44891.31,43834.43
44927.62,44927.62,43849.31
44966.64,44966.64,43851.78
45006.52,45006.52,43849.84
45045.33,45045.33,43847.98
45075.56,45075.56,43837.71
45100.42,45100.42,43827.84
45126.1,45126.1,43822.89
45149.54,45149.54,43821.24
45174.83,45174.83,43820.48
45197.89,45197.89,43814.64
45214.29,45214.29,43802.81
45234.43,45234.43,43795.48
45257.32,45257.32,43795.48
45280.79,45280.79,43795.48
45305.97,45305.97,43795.48
45334.77,45334.77,43795.48
45380.82,45380.82,43795.48
45451.44,45451.44,43806.66
45529.16,45529.16,43830.47
45620.18,45620.18,43866.76
45703.27,45703.27,43903.35
45782.52,45782.52,43939.69
45863.08,45863.08,43974.5
45942.66,45942.66,44004.34
46033.57,46033.57,44042.51
46126.21,46126.21,44093.95
46210.33,46210.33,44144.44
46274.54,46274.54,44183.41
46329.99,46329.99,44216.96
46387.27,46387.27,44250.49
46441.46,46424.86,44276.08
46491.83,46409.37,44300.72
46543.79,46386.55,44318.16
46604.97,46360.4,44335.22
46671.43,46345.71,44357.58
46735.84,46339.05,44381.37
46800.0,46332.73,44399.54
46855.2,46319.01,44400.98
46910.14,46292.24,44400.98
46961.39,46268.5,44403.16
47027.81,46251.76,44419.47
47100.61,46243.22,44453.04
47168.57,46243.22,44494.73
47236.4,46243.22,44537.04
47295.81,46243.22,44577.98
47348.22,46243.22,44620.39
47408.37,46243.22,44668.42
47469.35,46243.22,44717.1
47522.62,46243.22,44770.77
47561.62,46243.22,44827.44
47603.43,46243.22,44879.81
47665.33,46243.22,44947.82
47724.99,46243.22,45001.19
47783.92,46243.22,45041.63
47840.84,46243.22,45078.79
47899.49,46243.22,45119.88
47952.909999999996,46243.22,45156.39
48000.0,46243.22,45186.88
48048.28,46243.22,45214.35
48097.73,46243.22,45248.17
48152.159999999996,46243.22,45269.2
48209.89,46243.22,45275.3
48269.02,46243.22,45276.85
48328.05,46243.22,45276.85
48389.31,46243.22,45276.85
48442.95,46243.22,45277.08
48501.53,46243.22,45298.67
48558.86,46243.22,45324.36
48611.74,46243.22,45348.72
48660.47,46243.22,45373.91
48708.72,46243.22,45400.53
48765.17,46243.22,45434.64
48833.52,46243.22,45488.58
48906.659999999996,46243.22,45553.11
48949.09,46243.22,45585.58
48977.15,46243.22,45603.54
49004.06,46243.22,45624.49
49030.52,46243.22,45638.81
49051.85,46243.22,45653.41
49069.12,46243.22,45652.89
49079.96,46243.22,45651.53
49083.37,46243.22,45654.03
49084.86,46243.22,45656.97
49088.6,46243.22,45656.97
49099.57,46243.22,45656.97
49117.85,46243.22,45656.97
49131.07,46243.22,45656.97
49143.63,46243.22,45656.97
49159.17,46243.22,45656.97
49181.12,46243.22,45656.97
49198.07,46243.22,45656.97
49209.85,46243.22,45656.97
49224.27,46243.22,45656.97
49233.19,46243.22,45658.28
49248.4,46243.22,45659.79
49266.38,46243.22,45661.98
49273.52,46243.22,45661.98
49270.95,46243.22,45657.33
49273.28,46243.22,45646.86
49273.39,46243.22,45641.62
49266.07,46243.22,45635.37
49263.69,46243.22,45634.02
49266.59,46243.22,45634.02
49271.13,46243.22,45627.8
49274.95,46243.22,45619.16
49279.08,46243.22,45611.22
49277.5,46243.22,45609.71
49269.48,46243.22,45609.71
49268.21,46243.22,45609.71
49278.91,46243.22,45609.71
49292.41,46243.22,45609.71
49296.03,46243.22,45609.71
49287.84,46243.22,45609.71
49274.06,46243.22,45609.71
49243.1,46243.22,45609.71
49206.44,46243.22,45609.71
49170.58,46243.22,45609.71
49136.26,46243.22,45609.43
49098.07,46243.22,45609.43
49056.71,46243.22,45605.28
49005.6,46243.22,45597.36
48953.73,46243.22,45584.11
48905.94,46243.22,45574.45
48873.07,46243.22,45561.94
48845.02,46243.22,45549.12
48809.96,46243.22,45533.44
48765.48,46243.22,45513.9
48720.13,46243.22,45492.16
48676.03,46243.22,45473.3
48621.57,46243.22,45453.75
48564.91,46243.22,45437.84
48513.6,46243.22,45433.29
48469.06,46243.22,45433.29
48428.87,46243.22,45433.29
48388.96,46243.22,45433.29
48358.79,46243.22,45433.29
48324.7,46243.22,45433.29
48292.99,46243.22,45428.3
48263.05,46243.22,45422.36
48232.42,46243.22,45414.59
48207.97,46243.22,45403.73
48192.02,46243.22,45395.76
48172.14,46243.22,45387.61
48147.14,46243.22,45379.26
48120.35,46243.22,45361.59
48088.38,46243.22,45343.49
48053.03,46243.22,45322.42
48005.54,46243.22,45289.92
47951.49,46243.22,45262.21
47892.66,46243.22,45236.8
47839.71,46243.22,45219.3
47784.72,46243.22,45201.53
47737.91,46243.22,45181.08
47701.5,46243.22,45161.83
47668.98,46243.22,45141.43
47636.66,46243.22,45128.65
47601.85,46243.22,45128.65
47559.03,46243.22,45128.65
47516.83,46243.22,45128.65
47472.14,46243.22,45128.65
47416.57,46243.22,45128.65
47365.42,46243.22,45128.65
47326.47,46243.22,45128.65
47290.92,46243.22,45123.64
47258.41,46243.22,45117.8
47230.2,46243.22,45113.03
47204.4,46243.22,45110.49
47177.02,46243.22,45108.87
47146.94,46243.22,45101.62
47113.11,46243.22,45081.72
47082.51,46243.22,45064.77
47048.63,46243.22,45050.31
47011.41,46243.22,45035.05
46974.9,46243.22,45022.15
46945.48,46243.22,45011.6
46919.07,46243.22,45002.77
46895.05,46243.22,44986.96
46873.92,46243.22,44969.65
46849.51,46243.22,44949.23
46822.12,46243.22,44933.97
46787.47,46243.22,44933.63
46755.1,46243.22,44933.63
46722.45,46243.22,44933.63
46690.64,46243.22,44933.63
46654.52,46243.22,44933.63
46613.5,46243.22,44933.63
46582.5,46243.22,44928.19
46563.79,46243.22,44917.4
46552.33,46243.22,44903.97
46550.4,46243.22,44889.38
46543.78,46243.22,44870.88
46537.18,46243.22,44856.84
46527.62,46243.22,44836.4
46514.21,46243.22,44804.81
46495.04,46229.16,44774.21
46474.92,46195.79,44748.32
46459.19,46165.38,44724.42
46441.93,46127.94,44698.16
46424.86,46083.6,44669.34
46409.37,46054.0,44646.48
46386.55,46015.81,44612.53
46360.4,45976.19,44577.94
46345.71,45939.74,44552.91
46339.05,45900.82,44534.59
46332.73,45862.84,44530.01
46319.01,45825.79,44530.01
46292.24,45790.34,44530.01
46268.5,45746.03,44530.01
46251.76,45700.92,44530.01
46243.22,45658.03,44525.62
46253.9,45621.82,44509.08
46265.94,45584.38,44489.27
46284.97,45550.87,44472.29
46305.57,45520.27,44455.62
46330.53,45489.85,44439.9
46356.17,45465.85,44426.13
46377.6,45440.11,44406.82
46394.74,45414.1,44388.9
46407.4,45379.34,44370.47
46429.03,45345.07,44345.53
46450.74,45312.46,44319.9
46471.74,45289.53,44299.71
46495.5,45273.8,44285.28
46522.76,45259.33,44273.57
46541.41,45241.45,44260.01
46560.43,45225.19,44250.05
46577.99,45213.28,44247.07
46596.52,45197.8,44243.08
46613.78,45176.34,44242.82
46636.09,45146.38,44242.82
46664.21,45126.13,44242.82
46695.95,45111.07,44242.82
46736.68,45106.71,44242.82
46782.05,45106.71,44242.82
46826.15,45094.94,44233.77
46858.8,45075.4,44217.82
46889.73,45055.87,44198.66
46920.55,45033.72,44180.27
46953.11,45013.14,44163.9
46990.9,44996.21,44151.26
47035.03,44992.87,44156.57
47082.85,44992.87,44187.25
47125.92,44992.87,44218.89
47170.05,44992.87,44237.65
47219.3,44992.87,44248.21
47265.94,44992.87,44255.81
47303.23,44992.87,44255.5
47331.41,44991.25,44258.97
47357.01,44980.13,44258.97
47381.48,44971.81,44255.44
47402.09,44971.81,44254.22
47427.44,44971.81,44255.99
47453.78,44971.81,44255.99
47488.84,44969.9,44255.99
47522.4,44962.91,44255.99
47554.19,44955.97,44255.99
47600.38,44955.97,44255.99
47650.81,44952.39,44255.99
47693.78,44945.33,44255.99
47720.33,44937.16,44253.98
47738.3,44927.78,44249.19
47753.57,44916.44,44243.64
47769.75,44903.08,44238.33
47790.75,44891.63,44235.99
47818.52,44885.27,44233.17
47847.27,44885.27,44240.39
47875.94,44885.27,44253.02
47907.83,44885.27,44264.72
47935.0,44882.98,44270.28
47958.02,44874.47,44263.89
47983.45,44858.85,44250.8
47998.04,44837.92,44232.27
48013.01,44820.59,44213.16
48030.68,44801.4,44192.4
48056.42,44789.95,44178.23
48085.84,44783.14,44168.3
48113.32,44773.73,44167.41
48130.0,44757.59,44167.41
48146.62,44743.36,44167.41
48166.94,44726.63,44167.41
48187.66,44712.65,44167.41
48200.04,44702.47,44167.41
48198.14,44700.53,44167.41
48194.74,44700.53,44165.75
48191.07,44700.53,44161.35
48183.64,44700.53,44157.32
48175.17,44700.53,44156.66
48160.07,44700.53,44156.03
48147.37,44700.53,44146.66
48144.79,44700.53,44128.53
48146.96,44700.53,44112.87
48148.66,44700.53,44098.09
48149.49,44700.53,44085.18
48140.92,44700.53,44072.46
48124.44,44700.53,44060.25
48106.43,44700.53,44047.13
48101.17,44700.53,44035.52
48097.13,44700.53,44022.36
48093.5,44700.53,44018.84
48094.3,44700.53,44018.84
48088.35,44700.53,44018.84
48078.03,44700.53,44018.84
48072.33,44700.53,44018.84
48059.18,44700.53,44018.84
48034.84,44700.53,44018.84
47998.97,44700.53,44018.84
47964.85,44700.53,44018.84
47931.9,44700.53,44018.84
47895.31,44700.53,44018.84
47861.32,44700.53,44018.84
47823.77,44700.53,44018.84
47784.27,44700.53,44018.58
47746.39,44700.53,44007.61
47710.62,44700.53,43983.16
47678.99,44700.53,43958.24
47638.97,44700.53,43937.44
47606.19,44700.53,43920.25
47574.87,44700.53,43905.21
47551.8,44700.53,43890.98
47528.27,44700.53,43876.34
47509.49,44700.53,43865.29
47494.47,44700.53,43855.07
47478.7,44700.53,43849.82
47461.22,44700.53,43846.4
47444.32,44700.53,43846.4
47423.39,44700.53,43846.4
47399.6,44700.53,43846.4
47368.71,44700.53,43846.4
47319.18,44700.53,43846.4
47270.5,44700.53,43846.4
47230.42,44700.53,43846.4
47196.2,44700.53,43846.4
47162.75,44700.53,43845.92
47130.24,44700.53,43843.3
47099.83,44700.53,43839.26
47069.66,44700.53,43836.08
47041.7,44700.53,43820.81
47020.78,44700.53,43801.79
47013.11,44700.53,43783.33
47002.82,44700.53,43766.15
46980.2,44700.53,43756.2
46954.98,44700.53,43754.39
46934.09,44700.53,43751.85
46927.87,44700.53,43744.78
46914.27,44700.53,43729.77
46892.48,44700.53,43712.26
46863.9,44700.53,43699.71
46832.67,44700.53,43693.93
46799.2,44700.53,43693.93
46765.26,44700.53,43693.93
46730.57,44700.53,43693.93
46696.43,44700.53,43693.93
46651.03,44700.53,43693.93
46599.8,44700.53,43693.93
46543.91,44700.53,43693.93
46500.87,44700.53,43693.93
46463.62,44700.53,43693.93
46428.14,44700.53,43693.93
46386.84,44700.53,43693.93
46345.43,44700.53,43693.93
46301.21,44700.53,43693.93
46261.9,44700.53,43689.36
46229.159999999996,44700.53,43677.94
46195.79,44700.53,43671.89
46165.38,44700.53,43671.89
46127.94,44700.53,43671.89
46083.6,44700.53,43671.89
46054.0,44700.53,43671.89
46015.81,44700.53,43668.77
45976.19,44700.53,43663.58
45939.74,44700.53,43659.81
45900.82,44700.53,43659.81
45862.84,44700.53,43659.81
45825.79,44700.53,43659.81
45790.34,44700.53,43659.81
45746.03,44700.53,43659.81
45700.92,44700.53,43659.81
45658.03,44700.53,43659.81
45621.82,44700.53,43659.81
45584.38,44700.53,43659.81
45550.87,44700.53,43659.81
45520.27,44700.53,43659.81
45489.85,44700.53,43659.81
45465.85,44700.53,43659.81
45440.11,44700.53,43659.81
45414.1,44700.53,43659.81
45379.34,44700.53,43659.81
45345.07,44700.53,43659.81
45312.46,44700.53,43659.81
45289.53,44700.53,43659.81
45273.8,44700.53,43659.81
45259.33,44700.53,43659.81
45241.45,44700.53,43659.81
45225.19,44700.53,43659.81
45213.28,44700.53,43659.81
45197.8,44700.53,43659.81
45176.34,44700.53,43659.81
45146.38,44700.53,43659.81
45126.13,44700.53,43659.81
45111.07,44700.53,43659.81
45106.71,44700.53,43659.81
45109.43,44700.53,43659.81
45094.94,44700.53,43659.81
45075.4,44700.53,43659.81
45055.87,44700.53,43659.81
45033.72,44700.53,43659.81
45013.14,44700.53,43659.81
44996.21,44700.53,43659.81
44992.87,44700.53,43659.81
45009.68,44700.53,43673.22
45027.04,44700.53,43691.99
45030.81,44700.53,43706.21
45023.15,44700.53,43711.44
45017.99,44700.53,43714.73
45004.44,44700.53,43714.73
44991.25,44700.53,43714.73
44980.13,44700.53,43714.73
44971.81,44700.53,43714.73
44974.65,44700.53,43714.73
44978.02,44700.53,43714.73
44977.09,44700.53,43714.73
44969.9,44700.53,43714.73
44962.91,44700.53,43714.73
44955.97,44700.53,43714.73
44957.71,44700.53,43714.73
44952.39,44700.53,43714.73
44945.33,44700.53,43714.73
44937.16,44700.53,43714.73
44927.78,44700.53,43714.73
44916.44,44700.53,43714.73
44903.08,44700.53,43714.73
44891.63,44700.53,43714.73
44885.27,44700.53,43714.73
44888.19,44700.53,43715.85
44887.85,44700.53,43715.85
44886.06,44700.53,43715.85
44882.98,44700.53,43715.85
44874.47,44700.53,43715.85
44858.85,44700.53,43715.85
44837.92,44700.53,43715.85
44820.59,44700.53,43715.85
44801.4,44700.53,43715.85
44789.95,44700.53,43718.95
44783.14,44700.53,43718.95
44773.73,44700.53,43718.95
44757.59,44700.53,43718.95
44743.36,44700.53,43718.95
44726.63,44700.53,43718.95
44712.65,44700.53,43718.95
44702.47,44700.53,43718.95
44700.53,44700.53,43718.95
44700.88,44700.88,43718.95
44700.9,44700.9,43718.95
44702.4,44702.4,43718.95
44711.1,44711.1,43721.77
44715.31,44715.31,43721.77
44716.92,44716.92,43727.42
44721.14,44721.14,43744.73
44726.87,44726.87,43759.74
44728.9,44728.9,43770.53
44730.67,44730.67,43779.09
44734.75,44734.75,43791.78
44741.65,44741.65,43807.37
44741.89,44741.89,43817.48
44754.4,44754.4,43838.86
44766.09,44766.09,43857.83
44778.14,44778.14,43870.97
44794.19,44794.19,43877.72
44801.37,44801.37,43877.72
44810.58,44810.58,43877.72
44817.7,44810.65,43877.72
44828.72,44810.65,43877.72
44838.78,44810.65,43877.72
44850.24,44810.65,43875.6
44869.02,44810.65,43876.32
44885.37,44810.65,43879.51
44897.25,44810.65,43879.47
44908.8,44810.65,43878.59
44917.49,44810.65,43878.55
44923.65,44810.65,43876.56
44924.45,44810.65,43878.57
44917.67,44810.65,43881.31
44915.37,44810.65,43889.98
44919.58,44810.65,43891.0
44926.11,44810.65,43895.54
44927.97,44810.65,43896.78
44927.99,44810.65,43899.25
44928.25,44810.65,43903.26
44932.8,44810.65,43908.67
44937.52,44810.65,43914.97
44939.13,44810.65,43921.24
44935.29,44810.65,43921.24
44933.1,44810.65,43921.24
44931.98,44810.65,43921.24
44927.2,44810.65,43921.24
44921.29,44810.65,43921.24
44916.69,44810.65,43921.24
44912.79,44810.65,43921.24
44921.97,44810.65,43921.24
44931.4,44810.65,43928.4
44941.34,44810.65,43938.86
44948.74,44810.65,43949.57
44953.31,44810.65,43959.04
44955.36,44810.65,43965.27
