slack_0,non_interrupt,interrupt
44940.94,44810.65,43967.56
44921.38,44810.65,43968.59
44906.94,44810.65,43974.32
44902.62,44810.65,43989.01
44907.66,44810.65,44006.28
44916.16,44810.65,44019.47
44924.48,44810.65,44033.39
44928.22,44810.65,44047.66
44924.53,44810.65,44060.71
44914.16,44810.65,44069.65
44898.92,44810.65,44071.07
44882.37,44810.65,44071.07
44863.9,44810.65,44071.07
44853.38,44810.65,44071.07
44843.08,44810.65,44071.07
44835.21,44810.65,44071.07
44825.75,44810.65,44071.07
44819.58,44810.65,44071.07
44816.85,44810.65,44071.07
44819.78,44810.65,44071.07
44824.25,44810.65,44071.7
44828.89,44810.65,44073.41
44834.72,44810.65,44075.4
44838.68,44810.65,44075.4
44838.25,44810.65,44075.41
44832.08,44810.65,44079.6
44819.19,44810.65,44084.14
44810.65,44810.65,44087.86
44810.83,44810.83,44094.29
44822.49,44822.49,44103.9
44839.16,44839.16,44118.39
44851.85,44851.85,44136.62
44863.9,44863.9,44154.35
44877.16,44877.16,44175.03
44887.07,44887.07,44196.24
44891.41,44891.41,44207.95
44898.96,44898.96,44207.95
44911.9,44911.9,44207.95
44926.23,44926.23,44207.95
44945.08,44945.08,44207.95
44963.91,44963.91,44207.95
44982.35,44982.35,44207.95
45000.94,45000.94,44207.95
45015.49,45015.49,44208.6
45033.14,45033.14,44212.51
45050.65,45050.65,44216.31
45064.39,45064.39,44217.1
45078.88,45078.88,44218.68
45098.65,45098.65,44229.18
45115.61,45115.61,44246.13
45131.49,45131.49,44253.96
45154.28,45154.28,44270.42
45179.97,45179.97,44285.3
45209.98,45209.98,44299.82
45241.64,45241.64,44310.77
45270.33,45270.33,44317.2
45295.48,45295.48,44309.25
45318.62,45318.62,44297.47
45335.39,45335.39,44276.96
45347.43,45347.43,44255.18
45363.71,45363.71,44251.03
45381.27,45381.27,44251.03
45398.19,45398.19,44251.03
45421.52,45421.52,44251.03
45449.04,45433.7,44251.03
45484.55,45433.7,44251.03
45513.02,45433.7,44248.55
45534.65,45433.7,44241.99
45554.82,45433.7,44236.48
45575.340000000004,45433.7,44230.08
45595.57,45433.7,44227.34
45618.11,45433.7,44227.9
45648.340000000004,45433.7,44242.17
45680.51,45433.7,44262.76
45710.61,45433.7,44279.35
45736.71,45433.7,44293.05
45769.4,45433.7,44308.36
45810.57,45433.7,44318.03
45848.28,45433.7,44325.96
45878.69,45433.7,44336.03
45905.340000000004,45433.7,44336.85
45926.31,45433.7,44337.3
45945.35,45433.7,44336.58
45973.27,45433.7,44336.11
46002.25,45433.7,44336.11
46042.86,45433.7,44336.11
46081.25,45433.7,44336.11
46126.22,45433.7,44336.11
46165.88,45433.7,44336.11
46201.07,45433.7,44336.11
46238.26,45433.7,44336.11
46268.27,45433.7,44338.76
46293.78,45433.7,44344.32
46321.74,45433.7,44352.22
46349.78,45433.7,44361.62
46376.83,45433.7,44370.66
46415.81,45433.7,44392.08
46446.24,45433.7,44417.36
46470.38,45433.7,44442.22
46495.87,45433.7,44466.03
46516.13,45433.7,44478.87
46529.47,45433.7,44482.37
46548.54,45433.7,44484.65
46578.84,45433.7,44486.06
46618.34,45433.7,44492.33
46657.26,45433.7,44500.68
46690.0,45433.7,44502.23
46721.03,45433.7,44506.62
46750.14,45433.7,44509.16
46771.01,45433.7,44509.16
46792.58,45433.7,44509.16
46820.48,45433.7,44509.16
46850.23,45433.7,44509.16
46870.79,45433.7,44509.16
46885.31,45433.7,44509.16
46900.57,45433.7,44509.16
46918.76,45433.7,44506.21
46935.97,45433.7,44501.74
46951.73,45432.7,44497.95
46966.56,45417.88,44493.65
46983.87,45389.35,44486.47
46998.1,45356.73,44480.01
47009.3,45326.38,44481.08
47015.45,45300.69,44477.12
47015.03,45290.33,44475.73
47008.41,45282.14,44467.17
47010.48,45274.57,44463.56
47015.56,45269.6,44464.13
47020.78,45267.06,44467.27
47025.3,45265.49,44473.12
47032.51,45260.91,44480.63
47045.5,45258.97,44488.83
47051.35,45257.46,44488.83
47043.46,45257.46,44488.83
47028.38,45257.46,44488.83
47008.0,45257.46,44488.83
46982.42,45257.46,44488.83
46947.2,45257.46,44488.83
46915.88,45257.46,44488.83
46890.86,45257.46,44488.83
46865.2,45257.46,44488.83
46838.71,45257.46,44488.83
46814.31,45256.73,44487.14
46789.74,45252.01,44483.31
46767.39,45242.67,44473.78
46751.49,45220.06,44451.16
46735.01,45205.56,44428.61
46700.78,45183.32,44407.17
46666.77,45168.94,44394.47
46631.93,45157.31,44382.69
46599.0,45149.06,44371.08
46570.75,45146.13,44359.18
46545.63,45146.13,44343.57
46525.63,45146.13,44331.16
46510.93,45146.13,44326.63
46493.16,45146.13,44326.63
46471.51,45146.13,44326.63
46449.24,45146.13,44326.63
46430.58,45146.13,44326.63
46403.86,45146.13,44326.63
46371.54,45146.13,44326.63
46326.52,45146.13,44326.63
46292.13,45146.13,44326.63
46269.13,45146.13,44326.63
46247.58,45146.13,44326.63
46227.41,45146.13,44326.63
46211.43,45146.13,44326.63
46196.26,45146.13,44326.63
46184.77,45146.13,44326.63
46185.65,45146.13,44319.3
46189.75,45146.13,44313.71
46190.32,45146.13,44312.98
46177.56,45146.13,44312.98
46154.71,45146.13,44312.98
46137.04,45146.13,44312.98
46127.35,45146.13,44312.98
46111.51,45146.13,44312.98
46100.4,45146.13,44311.36
46088.9,45146.13,44311.36
46072.75,45146.13,44311.36
46052.8,45146.13,44311.36
46020.19,45146.13,44311.36
45992.08,45146.13,44311.36
45963.85,45146.13,44311.36
45935.04,45146.13,44311.36
45904.44,45146.13,44311.36
45878.98,45146.13,44311.36
45863.01,45146.13,44311.36
45853.13,45146.13,44311.36
45842.33,45146.13,44311.36
45833.13,45146.13,44311.36
45825.85,45146.13,44311.36
45826.71,45146.13,44311.36
45834.97,45146.13,44310.84
45847.22,45146.13,44310.84
45852.53,45146.13,44310.84
45849.37,45146.13,44310.84
45843.83,45146.13,44310.84
45837.26,45146.13,44310.84
45819.01,45146.13,44310.84
45795.6,45146.13,44310.84
45774.75,45146.13,44309.81
45761.05,45146.13,44304.03
45745.8,45146.13,44298.11
45726.53,45146.13,44298.11
45706.38,45146.13,44298.11
45687.47,45146.13,44298.11
45665.31,45146.13,44298.11
45641.52,45146.13,44298.11
45631.77,45146.13,44298.11
45626.52,45146.13,44298.11
45617.61,45146.13,44298.11
45601.56,45146.13,44298.11
45585.26,45146.13,44298.11
45568.83,45146.13,44298.11
45552.31,45146.13,44298.11
45537.15,45146.13,44298.11
45532.48,45146.13,44295.27
45531.03,45146.13,44295.07
45539.36,45146.13,44298.12
45548.88,45146.13,44303.67
45554.41,45146.13,44307.14
45547.7,45146.13,44307.14
45540.12,45146.13,44307.14
45523.3,45146.13,44310.51
45504.24,45146.13,44317.41
45482.12,45146.13,44320.55
45455.55,45146.13,44320.55
45438.3,45146.13,44320.55
45433.7,45146.13,44320.55
45435.0,45146.13,44320.55
45441.43,45146.13,44320.55
45443.69,45146.13,44320.55
45451.54,45146.13,44326.07
45459.95,45146.13,44335.23
45465.02,45146.13,44345.39
45471.43,45146.13,44356.26
45477.46,45146.13,44367.9
45483.45,45146.13,44378.22
45492.16,45146.13,44388.66
45505.22,45146.13,44401.16
45516.29,45146.13,44419.1
45521.91,45146.13,44436.58
45538.8,45146.13,44464.13
45556.1,45146.13,44482.45
45566.39,45146.13,44497.86
45571.87,45146.13,44508.94
45578.19,45146.13,44512.61
45578.15,45146.13,44517.01
45577.02,45146.13,44519.62
45570.92,45146.13,44516.04
45563.9,45146.13,44514.77
45564.51,45146.13,44514.77
45562.41,45146.13,44514.77
45560.12,45146.13,44514.77
45561.25,45146.13,44514.77
45562.01,45146.13,44514.77
45570.04,45146.13,44514.77
45575.36,45146.13,44514.77
45579.15,45146.13,44514.77
45583.17,45146.13,44516.35
45585.18,45146.13,44516.46
45586.19,45146.13,44516.46
45585.25,45146.13,44516.46
45587.6,45146.13,44516.46
45587.38,45146.13,44510.16
45583.08,45146.13,44499.04
45585.93,45146.13,44492.0
45584.25,45146.13,44487.48
45580.78,45146.13,44480.99
45572.89,45146.13,44476.34
45559.31,45146.13,44476.34
45548.84,45146.13,44474.13
45537.88,45146.13,44467.87
45522.65,45146.13,44466.69
45510.97,45146.13,44466.69
45498.52,45146.13,44466.69
45497.21,45146.13,44466.69
45495.74,45146.13,44466.69
45491.26,45146.13,44466.69
45488.92,45146.13,44466.69
45488.47,45146.13,44466.69
45479.85,45146.13,44466.69
45470.53,45146.13,44466.69
45458.409999999996,45146.13,44466.69
45445.26,45146.13,44466.69
45432.7,45146.13,44466.69
45417.88,45146.13,44466.69
45389.35,45146.13,44466.69
45356.73,45146.13,44459.79
45326.38,45146.13,44451.03
45300.69,45146.13,44441.14
45290.33,45146.13,44438.05
45282.14,45146.13,44438.05
45274.57,45146.13,44438.05
45269.6,45146.13,44438.05
45267.06,45146.13,44441.69
45265.49,45146.13,44446.11
45260.91,45146.13,44446.11
45258.97,45146.13,44446.11
45257.46,45146.13,44446.11
45261.11,45146.13,44446.11
45264.43,45146.13,44446.11
45270.0,45146.13,44446.11
45269.74,45146.13,44446.11
45266.29,45146.13,44446.11
45260.76,45146.13,44446.11
45259.73,45146.13,44446.11
45260.47,45146.13,44446.11
45259.62,45146.13,44446.11
45256.73,45146.13,44446.11
45252.01,45146.13,44446.11
45242.67,45146.13,44446.11
45220.06,45146.13,44434.08
45205.56,45146.13,44428.88
45183.32,45146.13,44413.48
45168.94,45146.13,44405.61
45157.31,45146.13,44405.61
45149.06,45146.13,44407.6
45146.13,45146.13,44415.3
45152.36,45152.36,44436.34
45166.74,45166.74,44462.89
45188.08,45188.08,44489.55
45209.3,45209.3,44510.82
45221.21,45221.21,44514.62
45233.13,45233.13,44514.62
45247.01,45247.01,44514.62
45259.74,45259.74,44514.62
45279.39,45279.39,44514.62
45298.62,45298.62,44514.62
45310.91,45310.91,44516.89
45323.72,45323.72,44523.79
45332.93,45332.93,44530.36
45340.58,45340.58,44538.01
45348.59,45348.59,44544.28
45358.28,45358.28,44547.89
45364.59,45363.0,44548.82
45363.0,45363.0,44553.47
45367.9,45367.9,44558.66
45376.42,45376.42,44570.18
45382.8,45382.8,44576.8
45396.37,45396.37,44587.18
45411.9,45411.9,44598.69
45424.45,45424.45,44608.86
45439.9,45439.9,44624.79
45450.6,45450.6,44640.3
45461.46,45461.46,44652.67
45468.64,45468.64,44663.29
45470.9,45470.9,44663.29
45478.32,45478.32,44663.29
45485.75,45485.75,44663.29
45489.05,45489.05,44663.29
45492.02,45492.02,44663.29
45493.14,45493.14,44663.29
45499.37,45499.37,44663.29
45506.83,45506.83,44663.29
45513.68,45513.68,44663.29
45519.55,45519.55,44663.51
45526.99,45526.43,44663.51
45535.67,45526.43,44663.51
45540.37,45526.43,44663.51
45533.08,45526.43,44656.13
45530.53,45526.43,44644.35
45526.43,45526.43,44633.2
45532.74,45532.74,44632.44
45543.340000000004,45543.34,44631.85
45553.77,45553.77,44633.68
45567.7,45567.7,44640.64
45586.9,45586.9,44650.69
45599.590000000004,45599.59,44658.13
45609.04,45608.89,44666.75
45608.89,45608.89,44671.2
45615.89,45615.89,44674.97
45621.98,45617.77,44674.97
45626.85,45617.77,44674.97
45624.14,45617.77,44674.97
45619.05,45617.77,44674.97
45618.15,45617.77,44674.97
45617.77,45617.77,44674.97
45620.63,45620.63,44674.97
45626.72,45626.72,44679.02
45634.48,45634.48,44685.29
45643.12,45643.12,44690.83
45655.3,45655.3,44697.19
45672.69,45672.69,44709.79
45685.94,45685.94,44731.54
45695.87,45695.87,44752.92
45709.03,45709.03,44774.13
45717.69,45717.69,44786.68
45731.51,45731.51,44798.69
45750.89,45750.89,44806.13
45768.0,45768.0,44816.29
45782.03,45782.03,44827.72
45790.94,45790.94,44834.25
45796.340000000004,45796.34,44839.9
45801.43,45801.43,44842.64
45810.16,45810.16,44842.79
45817.75,45817.75,44842.79
45823.76,45823.76,44842.79
45826.02,45826.02,44842.79
45842.32,45842.32,44842.79
45860.07,45860.07,44842.79
45887.47,45887.47,44842.79
45910.51,45910.51,44842.79
45934.8,45934.8,44842.79
45960.37,45960.37,44846.19
45985.97,45985.97,44851.97
46014.9,46014.9,44859.97
46045.68,46045.68,44873.71
46077.19,46077.19,44896.66
46103.8,46103.8,44915.49
46129.58,46117.52,44938.27
46137.65,46117.52,44953.42
46145.340000000004,46117.52,44969.64
46152.45,46117.52,44985.93
46153.06,46117.52,45002.77
46159.21,46117.52,45023.79
46162.36,46117.52,45042.06
46160.02,46117.52,45051.49
46157.52,46117.52,45056.74
46157.01,46117.52,45056.74
46152.32,46117.52,45056.74
46142.8,46117.52,45056.74
46138.45,46117.52,45056.74
46142.56,46117.52,45056.74
46141.36,46117.52,45056.74
46149.94,46117.52,45056.74
46159.07,46117.52,45056.74
46166.02,46117.52,45058.33
46173.68,46117.52,45062.75
46175.65,46117.52,45065.43
46176.54,46117.52,45065.43
46175.08,46117.52,45065.43
46177.53,46117.52,45079.49
46173.39,46117.52,45085.14
46168.47,46117.52,45092.73
46162.19,46117.52,45097.44
46150.78,46117.52,45098.87
46140.52,46117.52,45097.31
46136.52,46117.52,45095.32
46128.85,46117.52,45090.46
46121.3,46117.52,45087.72
46117.52,46117.52,45086.04
46120.96,46120.96,45091.24
46128.75,46124.19,45091.24
46133.19,46124.19,45091.24
46134.16,46124.19,45091.24
46133.63,46124.19,45091.24
46140.24,46124.19,45091.24
46147.74,46124.19,45091.24
46149.56,46124.19,45091.24
46152.31,46124.19,45091.24
46156.55,46124.19,45090.28
46162.54,46124.19,45089.01
46165.98,46124.19,45089.01
46170.99,46124.19,45083.33
46170.14,46124.19,45074.93
46164.37,46124.19,45059.32
46155.61,46124.19,45032.93
46143.43,46124.19,45011.01
46135.3,46124.19,44992.4
46127.25,46124.19,44977.48
46124.19,46124.19,44962.27
46127.44,46127.44,44948.84
46129.76,46129.76,44931.75
46137.48,46137.48,44922.88
46151.45,46151.45,44917.87
46171.04,46171.04,44919.39
46191.93,46191.93,44919.39
46210.66,46204.74,44919.39
46225.27,46204.74,44919.39
46238.68,46204.74,44919.39
46253.93,46204.74,44919.39
46259.7,46204.74,44918.26
46276.09,46204.74,44914.06
46290.5,46204.74,44904.36
46306.64,46204.74,44891.78
46321.53,46204.74,44874.9
46333.63,46204.17,44848.55
46339.09,46160.43,44819.95
46333.7,46095.54,44779.07
46324.44,46026.43,44727.75
46317.99,45969.69,44683.07
46305.6,45932.27,44654.87
46296.38,45886.02,44620.1
46291.65,45844.37,44586.05
46281.96,45802.91,44550.06
46277.54,45767.48,44518.97
46278.35,45742.24,44493.29
46283.63,45721.98,44470.65
46286.97,45704.68,44453.6
46294.62,45683.27,44437.32
46302.75,45660.54,44433.55
46309.06,45633.69,44433.55
46311.01,45600.3,44433.55
46308.86,45570.09,44433.55
46298.49,45548.37,44433.55
46287.9,45530.65,44433.55
46273.32,45514.8,44433.55
46259.44,45498.93,44430.49
46248.17,45485.37,44428.29
46239.21,45474.08,44428.29
46235.8,45462.13,44428.29
46231.659999999996,45444.78,44428.29
46227.2,45435.27,44428.29
46218.13,45429.16,44416.36
46208.4,45414.9,44394.32
46204.74,45393.68,44370.72
46217.0,45373.79,44357.91
46227.37,45346.87,44344.64
46237.26,45314.68,44330.97
46253.659999999996,45287.27,44322.97
46266.97,45258.52,44309.45
46280.74,45228.08,44295.33
46293.11,45202.28,44281.3
46311.0,45175.89,44269.81
46327.41,45154.43,44268.73
46338.28,45134.86,44268.73
46346.76,45111.41,44268.73
46345.44,45084.65,44268.73
46345.85,45057.89,44268.73
46358.39,45044.23,44268.73
46359.68,45021.73,44265.11
46359.49,45001.61,44257.85
46361.56,44984.85,44252.22
46362.67,44966.23,44247.41
46372.43,44947.16,44244.46
46380.9,44926.33,44242.09
46389.59,44912.17,44242.09
46390.63,44900.76,44247.25
46391.4,44897.03,44253.31
46389.52,44881.25,44250.87
46391.6,44858.95,44242.93
46394.03,44837.51,44239.91
46394.81,44831.63,44242.73
46390.29,44830.87,44243.98
46392.08,44830.87,44247.59
46394.82,44830.87,44252.07
46389.39,44830.87,44254.12
46383.78,44830.87,44254.12
46379.92,44830.87,44254.12
46384.87,44830.87,44254.12
46396.01,44830.87,44254.12
46411.23,44818.93,44254.12
46416.95,44794.65,44253.18
46422.89,44779.51,44253.18
46426.75,44769.45,44249.85
46425.01,44753.17,44244.21
46423.91,44742.94,44237.43
46421.91,44732.49,44230.0
46421.68,44722.29,44225.9
46424.83,44722.02,44224.25
46442.96,44722.02,44224.25
46463.62,44722.02,44231.65
46477.74,44722.02,44234.1
46493.78,44722.02,44232.36
46509.64,44722.02,44223.21
46523.29,44722.02,44217.92
46531.8,44722.02,44215.65
46535.07,44722.02,44215.65
46532.26,44722.02,44215.65
46526.53,44722.02,44215.65
46521.67,44722.02,44215.65
46519.53,44722.02,44215.65
46516.4,44722.02,44215.65
46510.73,44722.02,44215.65
46509.9,44722.02,44215.65
46514.45,44722.02,44215.65
46515.95,44722.02,44215.65
46520.88,44722.02,44215.65
46517.96,44722.02,44215.65
46515.23,44722.02,44215.65
46510.04,44722.02,44215.65
46507.1,44722.02,44215.65
46508.68,44722.02,44215.65
46518.11,44722.02,44215.65
46532.08,44722.02,44215.65
46544.45,44722.02,44230.85
46553.98,44722.02,44241.26
46572.19,44722.02,44252.71
46584.01,44722.02,44255.65
46592.4,44722.02,44254.42
46599.96,44722.02,44254.42
46601.29,44722.02,44254.42
46599.32,44722.02,44254.42
46598.59,44722.02,44254.42
46598.2,44722.02,44254.42
46596.1,44722.02,44254.42
46599.28,44722.02,44254.42
46605.77,44722.02,44254.42
46617.17,44722.02,44254.42
46629.41,44722.02,44254.42
46638.9,44722.02,44254.42
46639.56,44722.02,44254.42
46639.99,44722.02,44254.42
46638.55,44722.02,44254.42
46634.84,44722.02,44254.42
46633.86,44722.02,44254.42
46631.68,44722.02,44254.42
46631.04,44722.02,44254.42
46634.59,44722.02,44254.42
46647.37,44722.02,44257.76
46652.73,44722.02,44265.48
46658.15,44722.02,44265.76
46659.33,44722.02,44265.76
46664.42,44722.02,44265.76
46662.9,44722.02,44265.76
46659.71,44722.02,44265.76
46652.55,44722.02,44265.76
46643.0,44722.02,44265.76
46637.29,44722.02,44265.76
46626.03,44722.02,44265.76
46611.92,44722.02,44265.76
46605.14,44722.02,44265.76
46602.58,44722.02,44265.76
46603.090000000004,44722.02,44265.76
46594.75,44722.02,44265.76
46581.98,44722.02,44265.76
46570.46,44722.02,44265.76
46567.25,44722.02,44265.76
46559.67,44722.02,44265.76
46554.3,44722.02,44265.76
46547.19,44722.02,44265.76
46530.51,44722.02,44265.76
46513.85,44722.02,44265.76
46501.29,44722.02,44272.14
46484.13,44722.02,44283.48
46472.21,44722.02,44292.69
46460.67,44722.02,44297.53
46455.58,44722.02,44303.79
46448.97,44722.02,44309.72
46442.51,44722.02,44316.3
46434.57,44722.02,44323.21
46430.95,44722.02,44333.62
46426.77,44722.02,44344.73
46423.69,44722.02,44350.73
46419.37,44722.02,44350.73
46407.93,44722.02,44350.73
46389.28,44722.02,44350.73
46366.44,44722.02,44350.73
46341.23,44722.02,44350.73
46319.36,44722.02,44350.73
46301.43,44722.02,44350.73
46284.11,44722.02,44350.73
46263.46,44722.02,44350.73
46238.91,44722.02,44350.73
46204.17,44722.02,44350.73
46160.43,44722.02,44350.73
46095.54,44722.02,44350.73
46026.43,44722.02,44350.73
45969.69,44722.02,44341.2
45932.27,44722.02,44329.82
45886.02,44722.02,44325.76
45844.37,44722.02,44325.37
45802.91,44722.02,44325.37
45767.48,44722.02,44325.37
45742.24,44722.02,44325.37
45721.98,44722.02,44328.27
45704.68,44722.02,44329.44
45683.27,44722.02,44329.44
45660.54,44722.02,44329.44
45633.69,44722.02,44329.44
45600.3,44722.02,44329.44
45570.09,44722.02,44329.44
45548.37,44722.02,44329.44
45530.65,44722.02,44329.44
45514.8,44722.02,44329.44
45498.93,44722.02,44329.44
45485.37,44722.02,44329.44
45474.08,44722.02,44329.44
45462.13,44722.02,44329.44
45444.78,44722.02,44329.44
45435.27,44722.02,44329.44
45429.16,44722.02,44333.73
45414.9,44722.02,44341.07
45393.68,44722.02,44342.21
45373.79,44722.02,44342.42
45346.87,44722.02,44342.42
45314.68,44722.02,44342.42
45287.27,44722.02,44334.35
45258.52,44722.02,44323.66
45228.08,44722.02,44311.45
45202.28,44722.02,44305.11
45175.89,44722.02,44304.74
45154.43,44722.02,44304.74
45134.86,44722.02,44304.74
45111.41,44722.02,44304.74
45084.65,44722.02,44304.74
45057.89,44722.02,44304.74
45044.23,44722.02,44304.74
45021.73,44722.02,44304.74
45001.61,44722.02,44304.74
44984.85,44722.02,44304.74
44966.23,44722.02,44304.74
44947.16,44722.02,44304.74
44926.33,44722.02,44304.74
44912.17,44722.02,44304.74
44900.76,44722.02,44304.74
44897.03,44722.02,44303.62
44881.25,44722.02,44299.83
44858.95,44722.02,44295.19
44837.51,44722.02,44293.81
44831.63,44722.02,44292.96
44830.87,44722.02,44286.64
44831.67,44722.02,44280.53
44831.340000000004,44722.02,44279.09
44831.29,44722.02,44279.66
44835.71,44722.02,44278.93
44839.56,44722.02,44278.93
44840.52,44722.02,44278.93
44834.1,44722.02,44278.93
44818.93,44722.02,44278.93
44794.65,44722.02,44278.93
44779.51,44722.02,44278.93
44769.45,44722.02,44278.93
44753.17,44722.02,44278.93
44742.94,44722.02,44278.93
44732.49,44722.02,44278.93
44722.29,44722.02,44278.93
44722.02,44722.02,44280.31
44727.43,44727.43,44285.06
44744.67,44744.67,44304.52
44764.75,44764.75,44333.81
44772.75,44772.75,44356.62
44774.08,44774.08,44373.63
44777.02,44777.02,44384.3
44786.35,44786.35,44393.17
44806.91,44806.91,44398.5
44821.56,44821.56,44407.79
44835.83,44835.83,44416.5
44855.3,44855.3,44428.87
44874.2,44874.2,44437.59
44894.09,44894.09,44437.59
44913.85,44913.85,44437.59
44934.35,44934.35,44437.59
44963.17,44963.17,44437.59
44997.21,44997.21,44437.59
45025.94,45025.94,44437.59
45049.75,45049.75,44438.25
45072.74,45072.74,44441.77
45099.63,45099.63,44451.84
45131.05,45131.05,44466.92
45172.02,45172.02,44490.71
45216.87,45216.87,44516.8
45272.28,45272.28,44555.42
45329.61,45329.61,44614.53
45378.25,45378.25,44667.51
45405.51,45405.51,44699.36
45434.0,45434.0,44728.05
45463.08,45463.08,44753.73
45503.57,45503.57,44782.08
45542.48,45542.48,44804.66
45568.44,45568.44,44817.55
45594.59,45594.59,44824.09
45620.22,45620.22,44822.91
45648.14,45648.14,44816.54
45674.5,45674.5,44813.69
45703.1,45703.1,44813.69
45736.77,45736.77,44813.69
45768.9,45768.9,44813.69
45803.61,45803.61,44813.69
45832.69,45832.69,44813.69
45861.81,45861.81,44813.69
45897.71,45897.71,44815.62
45929.76,45929.76,44815.92
45960.68,45960.68,44814.42
45988.54,45988.54,44813.57
46016.66,46016.66,44813.57
46043.3,46035.81,44813.57
46066.8,46021.91,44822.93
46090.98,46013.19,44838.97
46118.97,45998.57,44847.05
46143.72,45976.92,44847.29
46174.14,45959.92,44852.19
46208.93,45937.2,44853.76
46238.29,45925.58,44856.19
46268.36,45914.41,44860.4
46298.52,45901.52,44861.98
46325.17,45883.64,44862.03
46346.25,45864.21,44858.53
46366.89,45846.31,44850.33
46389.76,45830.73,44850.33
46419.2,45815.86,44850.33
46454.54,45805.83,44850.33
46490.99,45795.32,44850.33
46517.73,45779.01,44850.33
46544.49,45761.43,44852.9
46577.78,45741.59,44856.84
46612.07,45721.15,44858.78
46643.37,45698.0,44858.52
46672.67,45675.13,44856.93
46701.67,45648.08,44852.48
46723.06,45620.12,44845.15
46735.04,45607.64,44840.87
46741.09,45603.26,44839.1
46750.86,45589.76,44833.26
46766.62,45575.66,44829.76
46778.71,45557.23,44821.67
46783.55,45534.61,44801.96
46789.66,45515.69,44777.34
46805.12,45503.05,44757.79
46826.89,45486.42,44740.05
46848.08,45465.1,44719.35
46864.48,45452.52,44704.73
46879.59,45446.57,44704.73
46891.15,45440.71,44704.73
46906.54,45424.71,44704.73
46934.84,45408.29,44704.73
46976.32,45388.67,44706.21
47011.3,45367.3,44706.21
47039.37,45350.74,44710.22
47072.159999999996,45329.66,44716.92
47102.24,45306.36,44721.23
47130.659999999996,45281.12,44724.46
47158.28,45262.73,44729.91
47183.49,45242.23,44733.08
47200.28,45211.47,44728.29
47203.69,45177.54,44711.57
47204.19,45140.68,44691.55
47208.09,45102.72,44674.31
47219.979999999996,45076.93,44664.29
47228.38,45054.25,44649.34
47237.09,45030.53,44625.16
47236.909999999996,45015.73,44601.94
47248.09,45002.78,44583.63
47262.09,44991.55,44566.9
47276.17,44973.5,44545.77
47286.27,44954.41,44528.22
47287.77,44944.77,44524.28
47280.59,44937.87,44524.28
47270.11,44920.73,44524.28
47249.54,44902.42,44524.28
47224.59,44893.23,44524.28
47213.19,44893.23,44524.28
47207.51,44893.23,44524.28
47205.33,44893.23,44524.28
47203.83,44893.23,44522.94
47200.62,44893.23,44520.47
47199.04,44893.23,44519.77
47202.73,44893.23,44518.33
47205.87,44883.15,44518.33
47220.12,44868.27,44510.2
47229.74,44850.03,44496.3
47237.979999999996,44835.29,44486.15
47248.86,44831.39,44482.45
47253.8,44829.12,44476.78
47250.89,44826.43,44469.04
47233.29,44817.04,44453.79
47220.64,44807.82,44434.34
47205.71,44799.03,44409.32
47192.21,44794.61,44386.12
47178.03,44794.61,44370.07
47163.56,44794.61,44366.17
47147.32,44794.61,44366.17
47131.94,44794.61,44366.17
47114.49,44794.61,44366.17
47090.57,44794.61,44366.17
47080.24,44794.61,44366.17
47066.68,44794.61,44366.17
47049.8,44794.61,44366.17
47035.55,44794.61,44366.17
47020.64,44794.61,44366.17
47006.06,44794.61,44366.17
