slack_0,non_interrupt,interrupt
46993.98,44794.61,44366.17
46983.27,44794.61,44366.17
46974.94,44794.61,44364.34
46967.31,44794.61,44355.82
46957.18,44794.61,44344.52
46946.98,44794.61,44331.37
46934.19,44794.61,44319.41
46918.47,44794.61,44304.63
46903.86,44794.61,44279.41
46887.35,44794.61,44249.2
46874.09,44794.61,44215.63
46868.7,44794.61,44181.76
46862.18,44794.61,44150.95
46847.12,44794.61,44139.54
46822.78,44794.61,44139.54
46796.7,44794.61,44139.54
46768.6,44794.61,44139.54
46749.01,44794.61,44139.54
46739.63,44794.61,44139.54
46736.62,44794.61,44135.53
46730.85,44794.61,44131.55
46721.71,44794.61,44126.25
46714.75,44794.61,44121.09
46710.93,44794.61,44119.98
46709.27,44794.61,44119.98
46709.75,44794.61,44119.98
46715.54,44794.61,44116.76
46723.96,44794.61,44106.69
46731.55,44794.61,44094.31
46731.37,44794.61,44078.23
46730.31,44794.61,44056.39
46725.69,44794.61,44035.85
46712.68,44794.61,44018.73
46696.75,44794.61,44002.7
46678.33,44794.61,43979.71
46657.85,44794.61,43949.83
46637.05,44785.24,43919.86
46616.33,44764.46,43903.97
46595.78,44753.09,43903.94
46583.57,44748.33,43903.94
46569.6,44744.52,43903.94
46545.55,44737.97,43903.94
46514.04,44736.27,43903.94
46489.08,44730.36,43903.94
46459.21,44726.4,43903.94
46436.27,44724.91,43903.94
46416.43,44724.91,43903.94
46397.39,44715.82,43903.48
46381.97,44707.37,43903.48
46377.43,44707.37,43903.48
46382.25,44707.37,43903.48
46389.66,44707.37,43907.4
46397.97,44707.37,43911.68
46393.53,44707.37,43908.47
46388.1,44707.37,43903.66
46377.61,44707.37,43897.56
46364.33,44707.37,43892.56
46342.75,44707.37,43878.15
46311.62,44707.37,43856.06
46273.71,44707.37,43838.3
46232.86,44707.37,43823.1
46202.96,44707.37,43816.5
46176.79,44707.37,43816.5
46159.27,44707.37,43816.5
46154.12,44707.37,43816.5
46154.3,44707.37,43816.5
46142.35,44707.37,43816.5
46129.82,44707.37,43816.3
46117.61,44707.37,43816.3
46102.49,44707.37,43816.3
46088.29,44707.37,43815.53
46072.23,44707.37,43811.45
46050.65,44707.37,43804.85
46035.81,44707.37,43804.85
46021.91,44707.37,43804.85
46013.19,44707.37,43797.61
45998.57,44707.37,43794.32
45976.92,44707.37,43790.61
45959.92,44707.37,43779.19
45937.2,44707.37,43761.74
45925.58,44699.83,43743.38
45914.41,44683.65,43717.56
45901.52,44668.63,43689.07
45883.64,44657.46,43661.0
45864.21,44646.79,43640.49
45846.31,44640.7,43637.17
45830.73,44631.08,43637.17
45815.86,44615.3,43637.17
45805.83,44600.37,43637.17
45795.32,44579.96,43637.17
45779.01,44560.88,43637.17
45761.43,44543.62,43637.17
45741.59,44527.28,43637.14
45721.15,44512.02,43635.84
45698.0,44496.26,43634.7
45675.13,44484.16,43634.7
45648.08,44467.67,43634.7
45620.12,44455.06,43634.7
45607.64,44433.55,43618.49
45603.26,44412.87,43596.19
45589.76,44389.32,43568.31
45575.66,44366.74,43539.51
45557.23,44345.04,43512.72
45534.61,44327.65,43487.26
45515.69,44324.09,43465.79
45503.05,44324.09,43449.59
45486.42,44324.09,43433.25
45465.1,44324.09,43425.19
45452.52,44324.09,43421.97
45446.57,44324.09,43421.97
45440.71,44324.09,43421.97
45424.71,44324.09,43421.97
45408.29,44324.09,43421.97
45388.67,44324.09,43421.97
45367.3,44324.09,43421.57
45350.74,44324.09,43415.14
45329.659999999996,44324.09,43406.98
45306.36,44315.01,43396.63
45281.12,44299.21,43382.8
45262.73,44279.79,43369.36
45242.23,44255.94,43356.27
45211.47,44236.64,43350.06
45177.54,44222.21,43339.9
45140.68,44216.6,43331.63
45102.72,44201.67,43311.82
45076.93,44189.53,43291.94
45054.25,44182.23,43271.15
45030.53,44172.53,43249.29
45015.73,44163.36,43231.33
45002.78,44156.31,43217.05
44991.55,44156.31,43206.05
44973.5,44156.31,43196.45
44954.409999999996,44156.31,43196.38
44944.77,44156.31,43196.38
44937.87,44156.31,43196.38
44920.73,44156.31,43196.38
44902.42,44156.31,43196.38
44893.23,44156.31,43196.38
44894.93,44156.31,43196.38
44899.75,44156.31,43196.38
44910.0,44156.31,43196.38
44909.21,44156.31,43196.38
44906.53,44156.31,43196.38
44902.25,44156.31,43196.38
44893.6,44156.31,43196.38
44883.15,44156.31,43196.38
44868.27,44156.31,43196.38
44850.03,44156.31,43196.38
44835.29,44156.31,43196.38
44831.39,44156.31,43195.47
44829.12,44156.31,43195.47
44826.43,44156.31,43193.37
44817.04,44156.31,43184.99
44807.82,44156.31,43175.57
44799.03,44156.31,43168.04
44794.61,44156.31,43166.93
44798.34,44156.31,43173.1
44798.2,44156.31,43173.1
44804.73,44156.31,43173.1
44815.69,44156.31,43173.1
44821.2,44156.31,43173.1
44832.11,44156.31,43173.1
44842.91,44156.31,43173.1
44849.5,44156.31,43173.1
44856.39,44156.31,43173.1
44862.71,44156.31,43173.1
44870.22,44156.31,43173.1
44874.88,44156.31,43173.1
44882.71,44156.31,43173.1
44885.33,44156.31,43173.1
44883.47,44156.31,43173.1
44879.0,44156.31,43173.1
44880.4,44156.31,43173.1
44885.29,44156.31,43178.43
44886.58,44156.31,43179.07
44889.01,44156.31,43184.01
44881.15,44156.31,43189.5
44870.55,44156.31,43196.13
44860.06,44156.31,43207.11
44848.26,44156.31,43213.8
44835.2,44156.31,43220.18
44829.1,44156.31,43220.18
44827.5,44156.31,43220.18
44828.72,44156.31,43220.18
44827.08,44156.31,43220.18
44826.01,44156.31,43220.18
44820.65,44156.31,43220.18
44813.58,44156.31,43218.53
44809.0,44156.31,43214.53
44803.98,44156.31,43210.74
44800.43,44156.31,43206.99
44800.39,44156.31,43205.49
44807.56,44156.31,43205.49
44817.13,44156.31,43205.49
44818.24,44156.31,43205.49
44813.8,44156.31,43205.49
44815.26,44156.31,43209.13
44814.38,44156.31,43214.28
44808.8,44156.31,43220.67
44808.12,44156.31,43230.98
44812.54,44156.31,43234.82
44817.02,44156.31,43224.17
44815.76,44156.31,43218.14
44805.42,44156.31,43214.39
44785.24,44156.31,43206.36
44764.46,44156.31,43199.69
44753.09,44156.31,43198.95
44748.33,44156.31,43198.95
44744.52,44156.31,43198.95
44737.97,44156.31,43198.95
44736.27,44156.31,43198.95
44730.36,44156.31,43198.95
44726.4,44156.31,43198.95
44724.91,44156.31,43198.95
44725.57,44156.31,43198.95
44715.82,44156.31,43198.95
44707.37,44156.31,43198.95
44713.77,44156.31,43198.95
44734.16,44156.31,43204.47
44758.6,44156.31,43220.28
44784.02,44156.31,43238.79
44801.62,44156.31,43250.95
44815.5,44156.31,43261.27
44831.99,44156.31,43275.62
44844.59,44156.31,43285.14
44843.53,44156.31,43281.55
44832.56,44156.31,43269.83
44830.26,44156.31,43268.57
44826.75,44156.31,43265.13
44817.98,44156.31,43265.13
44807.06,44156.31,43265.13
44802.56,44156.31,43265.13
44793.81,44156.31,43265.13
44784.55,44156.31,43265.13
44774.58,44156.31,43265.13
44764.09,44156.31,43265.13
44751.51,44156.31,43265.13
44746.61,44156.31,43265.13
44742.08,44156.31,43264.05
44732.43,44156.31,43262.06
44721.02,44156.31,43262.06
44716.19,44156.31,43262.06
44721.15,44156.31,43262.06
44727.19,44156.31,43267.04
44734.8,44156.31,43268.21
44736.51,44156.31,43264.16
44726.42,44156.31,43255.95
44710.07,44156.31,43248.59
44699.83,44156.31,43245.68
44683.65,44156.31,43242.16
44668.63,44156.31,43240.0
44657.46,44156.31,43232.43
44646.79,44156.31,43224.48
44640.7,44156.31,43221.04
44631.08,44156.31,43221.04
44615.3,44156.31,43221.04
44600.37,44156.31,43221.04
44579.96,44156.31,43221.04
44560.88,44156.31,43221.04
44543.62,44156.31,43221.04
44527.28,44156.31,43221.04
44512.02,44156.31,43219.86
44496.26,44156.31,43216.77
44484.16,44156.31,43213.3
44467.67,44156.31,43207.97
44455.06,44156.31,43202.97
44433.55,44156.31,43194.42
44412.87,44156.31,43181.74
44389.32,44156.31,43164.1
44366.74,44156.31,43147.25
44345.04,44156.31,43134.66
44327.65,44156.31,43128.75
44324.09,44156.31,43138.96
44327.84,44156.31,43155.98
44337.31,44156.31,43176.58
44355.98,44156.31,43197.63
44376.57,44156.31,43215.89
44385.43,44156.31,43215.89
44386.11,44156.31,43215.89
44374.94,44156.31,43215.89
44366.42,44156.31,43215.89
44358.17,44156.31,43215.89
44347.73,44156.31,43215.89
44338.36,44156.31,43215.89
44327.18,44156.31,43215.89
44315.01,44156.31,43215.09
44299.21,44156.31,43213.84
44279.79,44156.31,43211.85
44255.94,44156.31,43211.85
44236.64,44156.31,43206.66
44222.21,44156.31,43198.43
44216.6,44156.31,43187.04
44201.67,44156.31,43173.18
44189.53,44156.31,43164.85
44182.23,44156.31,43171.83
44172.53,44156.31,43181.29
44163.36,44156.31,43180.21
44156.31,44156.31,43176.9
44159.52,44159.52,43182.45
44170.9,44160.45,43201.87
44191.56,44160.45,43221.44
44205.84,44160.45,43227.16
44206.29,44160.45,43227.16
44199.07,44160.45,43227.16
44196.46,44160.45,43227.16
44198.59,44160.45,43227.16
44190.59,44160.45,43227.16
44182.04,44160.45,43227.16
44176.44,44160.45,43227.16
44170.61,44160.45,43227.16
44163.86,44160.45,43227.16
44161.88,44160.45,43227.16
44169.05,44160.45,43227.16
44173.51,44160.45,43227.16
44176.74,44160.45,43227.16
44186.08,44160.45,43227.16
44191.82,44160.45,43227.16
44185.22,44160.45,43224.91
44181.54,44160.45,43224.91
44176.75,44160.45,43224.91
44164.61,44160.45,43224.91
44160.45,44160.45,43229.71
44163.55,44163.55,43239.65
44166.06,44166.06,43245.12
44173.68,44173.68,43251.16
44178.47,44178.47,43251.16
44181.3,44181.3,43251.16
44182.06,44182.06,43251.16
44190.66,44189.85,43251.16
44199.77,44189.85,43251.16
44210.44,44189.85,43251.16
44217.42,44189.85,43251.16
44224.34,44189.85,43251.16
44229.28,44189.85,43251.16
44234.44,44189.85,43251.16
44241.66,44189.85,43251.16
44258.71,44189.85,43251.16
44277.65,44189.85,43251.16
44295.22,44189.85,43251.16
44318.39,44189.85,43251.16
44329.87,44189.85,43251.16
44339.61,44189.85,43251.16
44357.91,44189.85,43254.64
44374.14,44189.85,43264.3
44390.28,44189.85,43275.47
44411.56,44189.85,43296.94
44438.14,44189.85,43323.1
44455.85,44189.85,43344.01
44473.86,44189.85,43357.41
44483.09,44189.85,43357.41
44491.67,44189.85,43357.41
44500.04,44189.85,43357.41
44504.19,44189.85,43357.41
44509.48,44189.85,43357.41
44503.29,44189.85,43357.41
44494.55,44189.85,43357.41
44484.73,44189.85,43357.41
44476.17,44189.85,43357.41
44467.63,44189.85,43357.41
44459.91,44189.85,43357.41
44454.11,44189.85,43357.41
44459.78,44189.85,43357.41
44481.88,44189.85,43367.7
44508.27,44189.85,43384.12
44531.35,44189.85,43406.24
44560.44,44189.85,43429.39
44591.5,44189.85,43450.74
44612.03,44189.85,43470.95
44620.69,44189.85,43488.05
44613.6,44189.85,43502.96
44607.28,44189.85,43515.62
44596.55,44189.85,43519.54
44586.47,44189.85,43519.54
44571.19,44189.85,43519.54
44556.32,44189.85,43519.54
44549.4,44189.85,43519.54
44544.64,44189.85,43519.54
44539.55,44189.85,43519.54
44540.76,44189.85,43519.54
44547.02,44189.85,43522.41
44551.09,44189.85,43527.3
44557.5,44189.85,43534.62
44568.46,44189.85,43545.54
44581.17,44189.85,43556.29
44603.74,44189.85,43567.13
44628.74,44189.85,43571.19
44659.91,44189.85,43579.57
44684.74,44189.85,43586.26
44721.46,44189.85,43604.62
44755.7,44189.85,43624.55
44792.68,44189.85,43645.9
44825.19,44189.85,43668.42
44843.19,44189.85,43687.13
44848.3,44189.85,43702.69
44844.49,44189.85,43715.28
44845.55,44189.85,43726.87
44838.7,44189.85,43729.3
44833.82,44189.85,43729.3
44836.25,44189.85,43729.3
44846.26,44189.85,43729.3
44850.5,44189.85,43729.3
44843.56,44189.85,43729.3
44838.53,44189.85,43729.3
44835.05,44189.85,43729.3
44831.24,44189.85,43729.3
44829.1,44189.85,43729.3
44825.97,44189.85,43729.3
44817.83,44189.85,43729.3
44802.5,44189.85,43729.3
44784.8,44189.85,43729.3
44768.79,44189.85,43729.3
44749.68,44189.85,43729.3
44734.4,44189.85,43729.3
44731.63,44189.85,43732.64
44723.42,44189.85,43735.09
44718.26,44189.85,43740.19
44722.07,44189.85,43751.8
44722.46,44189.85,43764.94
44719.04,44189.85,43779.34
44708.16,44189.85,43790.2
44696.6,44189.85,43793.93
44687.0,44189.85,43793.93
44679.25,44189.85,43793.93
44672.29,44189.85,43793.93
44660.98,44189.85,43793.93
44644.9,44189.85,43793.93
44632.2,44189.85,43793.93
44620.9,44189.85,43793.93
44606.31,44189.85,43793.93
44592.36,44189.85,43793.93
44577.18,44189.85,43793.93
44562.99,44189.85,43793.93
44539.67,44189.85,43793.93
44504.22,44189.85,43793.93
44468.08,44189.85,43793.93
44431.57,44189.85,43788.9
44397.68,44189.85,43785.27
44366.79,44189.85,43782.58
44339.15,44189.85,43780.37
44324.99,44189.85,43777.42
44317.94,44189.85,43771.54
44320.32,44189.85,43771.2
44319.57,44189.85,43770.46
44332.51,44189.85,43776.88
44342.89,44189.85,43776.88
44345.57,44189.85,43776.88
44341.74,44189.85,43776.88
44329.88,44189.85,43776.88
44316.1,44189.85,43776.88
44302.96,44189.85,43776.88
44302.44,44189.85,43776.88
44304.909999999996,44189.85,43781.31
44308.39,44189.85,43788.26
44310.57,44189.85,43795.47
44312.21,44189.85,43803.31
44310.85,44189.85,43809.48
44309.37,44189.85,43813.6
44287.97,44189.85,43813.6
44266.8,44189.85,43813.6
44244.21,44189.85,43813.6
44227.16,44189.85,43816.46
44206.76,44189.85,43805.1
44191.81,44189.85,43789.41
44190.35,44189.85,43779.04
44189.85,44189.85,43775.46
44201.67,44201.67,43784.06
44211.99,44211.99,43791.82
44228.15,44228.15,43807.31
44245.05,44245.05,43819.62
44268.89,44263.68,43830.65
44288.65,44263.68,43836.01
44305.54,44263.68,43836.01
44312.32,44263.68,43836.01
44319.89,44263.68,43830.43
44325.03,44263.68,43818.92
44332.62,44263.68,43809.53
44342.7,44263.68,43802.52
44350.27,44263.68,43795.24
44357.36,44263.68,43787.75
44363.91,44263.68,43777.28
44363.0,44263.68,43765.09
44353.62,44263.68,43752.91
44334.95,44263.68,43730.54
44320.07,44263.68,43699.46
44301.12,44263.68,43664.28
44281.87,44263.68,43628.79
44266.35,44263.68,43596.64
44263.68,44263.68,43567.71
44268.27,44268.27,43542.73
44276.35,44276.35,43525.23
44287.04,44287.04,43508.82
44291.47,44291.47,43489.68
44300.75,44300.75,43479.97
44312.75,44312.75,43476.52
44326.06,44326.06,43476.52
44339.21,44339.21,43475.83
44356.87,44356.87,43470.56
44378.26,44378.26,43466.75
44399.15,44399.15,43456.96
44410.08,44410.08,43447.24
44419.72,44419.72,43432.88
44428.18,44428.18,43413.36
44436.72,44436.72,43395.55
44447.85,44447.85,43386.11
44458.15,44458.15,43375.85
44476.21,44476.21,43360.1
44496.37,44496.37,43326.12
44514.82,44483.14,43287.78
44529.32,44439.15,43254.11
44545.11,44403.17,43226.82
44570.8,44368.96,43212.5
44599.81,44332.6,43199.77
44618.43,44305.57,43191.44
44639.6,44281.27,43185.71
44664.32,44259.3,43183.5
44688.15,44239.29,43189.43
44706.62,44219.66,43199.33
44733.04,44206.23,43204.27
44763.84,44182.73,43204.27
44800.47,44155.62,43204.27
44830.72,44127.02,43204.27
44853.87,44100.55,43204.27
44868.99,44076.26,43204.27
44879.37,44060.94,43203.51
44896.7,44039.83,43202.09
44917.45,44015.89,43200.65
44934.89,43990.1,43197.05
44955.62,43966.01,43194.45
44982.03,43946.08,43199.61
45010.18,43929.44,43206.59
45031.19,43920.42,43214.74
45046.73,43910.64,43217.73
45065.59,43896.25,43222.42
45089.78,43883.16,43228.46
45114.4,43867.87,43227.89
45135.15,43856.22,43224.86
45145.57,43850.24,43218.84
45152.94,43840.48,43206.36
45163.66,43826.99,43192.88
45168.17,43819.64,43187.45
45170.6,43810.4,43187.45
45182.73,43799.05,43187.45
45200.71,43781.22,43187.45
45223.82,43753.53,43187.45
45243.03,43723.37,43187.45
45264.41,43696.3,43187.45
45282.72,43664.83,43187.12
45301.43,43632.78,43183.47
45323.56,43602.51,43182.21
45345.43,43568.63,43178.32
45367.48,43535.79,43172.58
45391.83,43509.33,43168.94
45413.79,43486.76,43165.07
45442.1,43464.79,43169.59
45462.03,43443.27,43171.15
45477.06,43415.14,43163.78
45494.35,43389.72,43158.27
45511.91,43377.0,43153.22
45527.02,43376.16,43146.29
45544.05,43376.16,43140.33
45571.69,43376.16,43144.19
45598.1,43376.16,43146.2
45628.02,43376.16,43144.13
45648.4,43376.16,43134.66
45665.51,43376.16,43133.74
45683.88,43376.16,43133.74
45709.6,43376.16,43133.74
45737.73,43376.16,43133.74
45772.49,43376.16,43133.74
45807.75,43376.16,43133.74
45841.11,43376.16,43133.74
45856.53,43376.16,43125.88
45870.12,43376.16,43114.84
45883.93,43376.16,43100.66
45897.99,43376.16,43088.08
45912.75,43376.16,43078.99
45924.37,43376.16,43072.27
45938.86,43376.16,43069.52
45947.29,43376.16,43069.52
45954.68,43376.16,43066.94
45961.82,43376.16,43063.09
45970.06,43376.16,43053.96
45979.8,43376.16,43036.4
45986.72,43376.16,43019.04
45994.77,43376.16,42999.04
46004.02,43376.16,42973.81
46013.52,43376.16,42951.9
46025.62,43376.16,42935.51
46041.86,43376.16,42919.38
46053.78,43376.16,42910.1
46068.1,43376.16,42907.44
46081.89,43376.16,42906.32
46088.12,43376.16,42906.32
46095.79,43376.16,42900.85
46100.0,43376.16,42893.33
46104.23,43376.16,42882.92
46113.85,43376.16,42874.89
46125.48,43376.16,42870.88
46136.47,43376.16,42867.12
46144.79,43376.16,42862.72
46152.46,43376.16,42859.88
46151.4,43376.16,42858.88
46137.26,43376.16,42856.32
46119.3,43376.16,42847.12
46107.909999999996,43376.16,42841.55
46097.15,43376.16,42835.08
46080.409999999996,43376.16,42829.27
46058.91,43376.16,42818.42
46042.01,43376.16,42810.2
46029.12,43376.16,42800.7
46017.38,43376.16,42790.17
46014.55,43376.16,42779.33
46022.13,43376.16,42773.01
46024.7,43376.16,42772.38
46023.79,43376.16,42772.38
46017.26,43376.16,42772.38
46014.58,43376.16,42772.38
46019.01,43376.16,42772.38
46028.26,43376.16,42772.38
46044.27,43376.16,42772.33
46055.24,43376.16,42772.33
46064.06,43376.16,42772.33
46074.7,43376.16,42772.33
46077.4,43376.16,42772.28
46074.12,43376.16,42771.41
46071.61,43376.16,42771.31
46073.33,43376.16,42764.84
46079.3,43376.16,42750.36
46082.8,43376.16,42733.07
46069.65,43376.16,42711.28
46047.68,43376.16,42694.41
46025.61,43376.16,42682.96
46006.5,43376.16,42674.35
45984.78,43376.16,42666.9
45964.25,43376.16,42656.54
45951.74,43376.16,42649.63
45938.3,43376.16,42644.08
45916.03,43376.16,42644.08
45888.92,43376.16,42644.08
45857.16,43376.16,42644.08
45833.1,43376.16,42644.08
45800.08,43376.16,42644.08
45768.86,43376.16,42644.08
45743.61,43376.16,42644.08
45714.79,43376.16,42640.8
45687.24,43376.16,42637.9
45660.85,43376.16,42634.79
45631.9,43376.16,42632.45
45602.54,43376.16,42632.45
45572.13,43376.16,42632.45
45542.67,43376.16,42629.24
45512.43,43376.16,42617.43
45479.21,43376.16,42605.37
45443.27,43376.16,42592.62
45403.43,43376.16,42580.9
45360.68,43376.16,42567.38
45317.97,43365.61,42553.73
45275.43,43346.78,42535.61
45222.95,43330.58,42517.71
45173.12,43317.99,42505.55
45131.06,43302.53,42498.92
45094.18,43291.17,42498.92
45052.01,43277.58,42498.92
45002.56,43263.56,42498.92
44946.2,43242.66,42498.92
44894.21,43216.68,42498.92
44842.65,43201.47,42498.92
44806.78,43197.74,42497.29
44769.57,43194.48,42492.89
44729.9,43194.29,42488.31
44689.47,43193.27,42484.51
44654.28,43189.04,42481.07
44622.1,43185.34,42480.7
44581.16,43180.37,42480.7
44534.72,43154.89,42465.78
44483.14,43115.12,42433.43
44439.15,43069.72,42393.79
44403.17,43033.75,42355.51
44368.96,43007.38,42321.4
44332.6,42976.84,42282.96
44305.57,42949.88,42245.33
44281.27,42926.25,42205.69
44259.3,42904.65,42168.8
44239.29,42879.19,42133.47
44219.66,42862.18,42109.8
44206.23,42859.71,42107.52
44182.73,42859.71,42107.52
44155.62,42859.71,42107.52
44127.02,42859.71,42107.52
44100.55,42858.12,42107.52
44076.26,42853.81,42104.66
44060.94,42849.21,42098.58
44039.83,42837.5,42087.96
44015.89,42821.01,42076.28
43990.1,42806.29,42066.5
43966.01,42794.84,42059.64
43946.08,42787.14,42058.2
43929.44,42782.77,42058.2
43920.42,42759.09,42040.68
43910.64,42719.9,42000.9
43896.25,42674.52,41958.13
43883.16,42637.21,41922.6
43867.87,42603.73,41891.36
43856.22,42580.24,41865.04
43850.24,42549.86,41834.13
43840.48,42521.47,41803.73
43826.99,42497.41,41776.18
43819.64,42480.84,41756.07
43810.4,42471.47,41747.62
43799.05,42471.47,41747.62
43781.22,42471.47,41747.62
43753.53,42471.47,41747.62
43723.37,42471.47,41747.62
43696.3,42471.47,41747.62
43664.83,42471.47,41747.62
43632.78,42471.47,41747.62
43602.51,42471.47,41746.35
43568.63,42471.47,41746.09
43535.79,42471.47,41746.09
43509.33,42471.47,41746.09
43486.76,42471.47,41746.09
43464.79,42471.47,41746.09
43443.27,42471.47,41739.88
43415.14,42458.28,41715.74
43389.72,42439.59,41686.48
43377.0,42430.44,41662.15
43376.16,42423.33,41644.79
43379.11,42412.73,41629.49
43386.05,42395.36,41610.15
43391.28,42374.66,41588.7
43391.77,42356.41,41566.84
43382.18,42336.58,41546.99
43378.7,42327.39,41539.11
43383.67,42327.39,41539.11
43390.28,42327.39,41539.11
43399.94,42327.39,41539.11
43415.77,42327.39,41539.11
43442.090000000004,42327.39,41539.11
43459.96,42327.39,41539.11
43458.590000000004,42327.39,41539.11
43455.5,42327.39,41539.11
43449.35,42327.39,41539.11
43443.87,42327.39,41539.11
43442.83,42327.39,41539.11
43444.8,42327.39,41539.11
43450.75,42327.39,41539.11
43470.52,42327.39,41544.06
43496.02,42327.39,41540.46
43523.97,42327.39,41539.51
43544.4,42327.39,41540.27
43556.31,42325.04,41542.5
43564.85,42318.49,41541.08
43567.62,42305.75,41530.14
43567.28,42294.66,41518.36
43572.47,42285.31,41513.3
43579.65,42272.94,41507.53
43579.17,42265.35,41501.36
43570.0,42261.06,41501.36
43563.76,42258.76,41501.36
43560.05,42258.76,41501.36
43562.35,42258.76,41501.36
43557.3,42258.76,41501.36
43555.96,42258.76,41501.36
43552.68,42258.76,41501.36
43556.33,42258.76,41501.36
43568.41,42258.76,41506.01
43580.56,42258.76,41510.67
43584.63,42258.76,41510.67
43587.86,42258.76,41510.67
43597.9,42258.76,41510.9
43624.89,42258.76,41523.58
43652.04,42258.76,41524.82
43679.090000000004,42258.76,41520.61
43699.92,42258.76,41512.85
43712.46,42258.76,41501.51
43717.57,42258.76,41495.55
43717.69,42258.76,41490.9
43718.62,42258.76,41490.7
43718.76,42258.76,41493.25
43714.22,42258.76,41493.25
43703.42,42258.76,41493.25
43684.1,42258.76,41493.25
43662.74,42258.76,41493.25
43646.02,42258.76,41493.25
43637.22,42258.76,41493.25
43623.13,42258.76,41493.25
43615.6,42258.76,41493.25
43608.68,42258.76,41493.25
43603.9,42258.76,41493.25
43602.37,42258.76,41493.25
43604.92,42258.76,41493.25
43604.87,42258.76,41493.25
43598.11,42258.76,41493.25
43589.04,42258.76,41493.25
43577.31,42258.76,41493.25
43567.04,42258.76,41476.76
43557.33,42258.76,41459.4
43540.87,42258.76,41447.27
43531.8,42258.76,41442.4
43525.24,42258.76,41442.4
43518.82,42258.76,41442.4
43515.66,42258.76,41442.4
43512.85,42258.76,41443.06
43503.13,42258.76,41443.06
43484.89,42258.76,41443.06
43466.09,42258.76,41443.06
43451.34,42258.76,41443.06
43443.74,42258.76,41443.06
43438.59,42258.76,41443.06
43434.52,42258.76,41443.06
43429.72,42258.76,41443.06
43425.92,42258.76,41443.06
43417.31,42258.76,41443.06
43413.01,42258.76,41443.06
43410.84,42258.76,41443.06
43408.05,42258.76,41443.06
43406.15,42258.76,41443.06
43406.08,42258.76,41443.06
43403.44,42258.76,41443.06
43404.15,42258.76,41447.53
43406.03,42258.76,41455.7
43405.03,42258.76,41461.8
43397.37,42258.76,41461.8
43382.74,42258.76,41461.8
43365.61,42258.76,41461.8
43346.78,42258.76,41461.8
43330.58,42258.76,41461.8
43317.99,42258.76,41461.8
43302.53,42258.76,41461.8
43291.17,42258.76,41461.8
43277.58,42258.76,41461.8
43263.56,42258.76,41461.8
43242.659999999996,42258.76,41461.8
43216.68,42258.76,41461.8
43201.47,42258.76,41461.8
43197.74,42258.76,41461.8
43194.48,42258.76,41461.8
43194.29,42258.76,41461.93
43193.27,42258.76,41461.93
43189.04,42258.76,41461.93
43185.34,42258.76,41461.93
43180.37,42258.76,41461.93
43154.89,42258.76,41461.93
43115.12,42258.76,41461.93
43069.72,42258.76,41461.93
43033.75,42258.76,41461.93
43007.38,42258.76,41466.59
42976.84,42258.76,41471.48
42949.88,42258.76,41479.26
42926.25,42258.76,41492.41
42904.65,42258.76,41504.98
42879.19,42258.76,41512.32
42862.18,42258.76,41516.68
42859.71,42258.76,41516.68
42860.49,42258.76,41516.68
42862.9,42258.76,41516.68
42859.98,42258.76,41516.68
42858.12,42258.76,41516.68
42853.81,42258.76,41516.68
42849.21,42258.76,41516.68
42837.5,42258.76,41516.68
42821.01,42258.76,41516.68
42806.29,42258.76,41516.68
42794.84,42258.76,41516.68
42787.14,42258.76,41516.68
42782.77,42258.76,41516.68
42759.09,42258.76,41516.68
