slack_0,non_interrupt,interrupt
42719.9,42258.76,41516.68
42674.52,42258.76,41516.68
42637.21,42258.76,41516.68
42603.73,42258.76,41516.68
42580.24,42258.76,41518.96
42549.86,42258.76,41519.48
42521.47,42258.76,41521.89
42497.409999999996,42258.76,41525.93
42480.84,42258.76,41530.61
42471.47,42258.76,41531.91
42476.29,42258.76,41531.91
42484.69,42258.76,41531.91
42494.7,42258.76,41531.91
42502.11,42258.76,41531.91
42504.93,42258.76,41531.91
42504.65,42258.76,41531.91
42501.13,42258.76,41531.91
42492.83,42258.76,41531.91
42483.87,42258.76,41531.91
42476.55,42258.76,41531.91
42475.56,42258.76,41531.91
42478.5,42258.76,41531.91
42481.16,42258.76,41531.91
42474.7,42258.76,41534.06
42458.28,42258.76,41544.31
42439.59,42258.76,41557.74
42430.44,42258.76,41575.83
42423.33,42258.76,41589.13
42412.73,42258.76,41597.34
42395.36,42258.76,41602.93
42374.66,42258.76,41607.42
42356.41,42258.76,41615.17
42336.58,42258.76,41620.22
42327.39,42258.76,41624.0
42329.48,42258.76,41624.0
42330.58,42258.76,41624.0
42330.24,42258.76,41624.0
42335.54,42258.76,41624.0
42343.74,42258.76,41624.0
42349.61,42258.76,41624.0
42351.83,42258.76,41624.0
42355.41,42258.76,41625.68
42356.75,42258.76,41627.32
42358.26,42258.76,41629.39
42362.22,42258.76,41630.99
42369.71,42258.76,41630.99
42373.42,42258.76,41630.99
42369.92,42258.76,41633.85
42357.77,42258.76,41645.73
42344.52,42258.76,41650.21
42332.95,42258.76,41655.93
42325.04,42258.76,41659.68
42318.49,42258.76,41667.01
42305.75,42258.76,41663.81
42294.66,42258.76,41657.68
42285.31,42258.76,41650.44
42272.94,42258.76,41642.04
42265.35,42258.76,41647.57
42261.06,42258.76,41647.57
42258.76,42258.76,41647.57
42265.98,42265.98,41647.57
42277.9,42277.9,41647.57
42289.64,42289.64,41647.57
42299.45,42299.45,41647.57
42311.13,42311.13,41650.82
42317.4,42317.4,41656.96
42323.39,42323.39,41663.55
42328.23,42328.23,41669.99
42333.82,42333.82,41676.38
42338.69,42338.69,41680.51
42343.73,42343.73,41682.08
42348.590000000004,42348.59,41700.52
42352.5,42352.5,41718.77
42361.52,42361.52,41732.22
42371.12,42371.12,41747.75
42381.68,42381.68,41762.04
42404.23,42404.23,41785.97
42433.9,42433.9,41807.89
42468.2,42468.2,41832.11
42502.08,42502.08,41854.69
42537.16,42537.16,41879.46
42568.4,42568.4,41908.17
42590.57,42590.57,41915.66
42603.93,42603.93,41915.66
42619.7,42619.7,41915.66
42637.12,42637.12,41915.66
42650.37,42650.37,41919.34
42663.46,42663.46,41927.83
42677.71,42677.71,41940.03
42693.28,42693.28,41957.37
42711.49,42711.49,41976.01
42727.48,42727.48,41992.83
42744.51,42744.51,42007.52
42758.57,42758.57,42017.2
42770.45,42770.45,42022.34
42787.68,42787.68,42045.58
42809.27,42809.27,42064.33
42832.63,42832.63,42089.37
42854.32,42854.32,42110.85
42878.37,42878.37,42127.85
42907.05,42907.05,42140.08
42946.08,42946.08,42158.79
42987.31,42987.31,42177.19
43026.94,43026.94,42191.32
43062.8,43062.8,42204.84
43099.29,43099.29,42222.0
43134.59,43134.59,42222.0
43170.15,43170.15,42222.0
43201.29,43201.29,42222.0
43229.8,43229.8,42222.0
43266.19,43266.19,42222.0
43304.07,43304.07,42224.41
43340.92,43340.92,42231.66
43373.48,43373.48,42243.31
43406.9,43406.9,42254.92
43441.65,43441.65,42265.15
43475.22,43475.22,42272.0
43505.0,43505.0,42275.79
43540.18,43540.18,42279.14
43567.71,43567.71,42298.13
43589.26,43589.26,42319.59
43623.77,43623.77,42342.02
43661.0,43661.0,42358.69
43695.93,43695.93,42371.07
43733.81,43733.81,42377.6
43777.61,43777.61,42385.92
43816.83,43816.83,42393.21
43856.44,43856.44,42398.14
43896.48,43896.48,42402.85
43936.72,43936.72,42410.08
43972.02,43972.02,42410.75
44016.11,44016.11,42410.75
44062.99,44062.99,42410.75
44101.35,44101.35,42410.75
44133.26,44133.26,42410.75
44168.33,44168.33,42410.75
44200.96,44200.96,42415.53
44237.96,44237.96,42423.13
44277.1,44277.1,42432.82
44320.38,44309.48,42443.21
44360.74,44274.59,42451.7
44396.16,44243.15,42454.84
44433.12,44212.56,42457.21
44469.05,44196.82,42475.47
44507.99,44188.94,42492.67
44552.04,44182.44,42503.9
44602.22,44176.22,42514.97
44652.44,44171.98,42522.39
44709.7,44160.51,42524.8
44768.49,44157.68,42531.51
44826.06,44152.12,42530.91
44884.17,44144.55,42525.45
44946.76,44132.51,42517.38
45007.28,44116.43,42514.42
45062.91,44086.69,42502.44
45120.48,44056.32,42496.7
45184.12,44032.82,42496.7
45246.68,44016.97,42496.7
45302.17,43994.53,42496.7
45355.13,43971.62,42494.62
45408.92,43954.51,42492.95
45471.93,43937.91,42499.22
45535.06,43919.25,42503.83
45597.4,43902.25,42509.42
45658.31,43886.28,42516.57
45715.01,43871.99,42523.08
45770.05,43861.26,42525.75
45826.02,43853.93,42532.0
45881.16,43846.97,42539.38
45931.52,43846.24,42543.08
45988.65,43840.38,42543.15
46051.21,43827.72,42534.22
46114.73,43809.78,42517.66
46162.96,43790.72,42490.85
46203.39,43765.7,42455.75
46240.77,43736.48,42415.23
46280.06,43713.38,42381.82
46322.46,43679.95,42347.91
46364.54,43641.94,42318.65
46412.95,43611.51,42302.32
46471.14,43581.46,42293.55
46535.2,43548.75,42284.39
46607.75,43522.65,42278.01
46684.43,43498.91,42273.18
46755.28,43472.31,42269.62
46821.02,43443.49,42266.86
46880.31,43415.91,42262.6
46942.31,43389.87,42259.48
47002.38,43366.62,42255.5
47058.58,43344.71,42248.92
47106.72,43330.47,42248.92
47154.16,43322.36,42246.82
47202.86,43322.36,42244.79
47253.01,43312.92,42236.22
47300.39,43296.25,42219.34
47345.55,43283.62,42199.66
47390.41,43273.55,42173.14
47428.88,43259.83,42139.1
47449.65,43244.31,42100.75
47468.22,43227.05,42057.99
47485.95,43211.9,42023.34
47504.0,43192.4,41999.87
47513.61,43168.52,41987.04
47533.58,43143.96,41983.2
47560.61,43124.06,41983.2
47593.54,43105.14,41983.2
47620.08,43080.3,41981.29
47635.99,43051.15,41975.01
47652.9,43023.4,41970.17
47676.83,42993.43,41963.22
47699.75,42964.37,41955.73
47719.2,42936.68,41949.52
47735.69,42911.66,41946.12
47753.46,42885.4,41945.71
47764.71,42868.72,41945.71
47777.37,42857.35,41943.23
47786.54,42849.18,41934.97
47779.04,42841.92,41915.63
47764.42,42835.7,41893.83
47744.14,42828.4,41873.54
47720.78,42821.87,41850.19
47684.71,42814.89,41824.37
47647.75,42804.77,41792.32
47609.92,42786.16,41749.22
47574.25,42767.67,41707.97
47545.88,42744.02,41676.08
47524.97,42719.3,41655.74
47502.16,42693.05,41645.77
47481.68,42668.91,41645.77
47462.49,42643.15,41645.77
47450.38,42608.28,41644.47
47438.19,42571.6,41642.13
47426.27,42548.46,41640.07
47411.66,42529.23,41636.71
47396.61,42512.19,41634.02
47376.32,42494.15,41631.65
47357.27,42476.13,41629.91
47336.67,42455.83,41629.91
47308.87,42436.86,41629.91
47280.72,42402.71,41609.84
47249.36,42362.05,41563.66
47202.26,42318.77,41508.1
47151.31,42273.75,41451.63
47098.69,42231.08,41398.44
47044.78,42191.78,41343.21
46994.66,42161.62,41294.91
46949.12,42145.0,41250.12
46902.24,42132.5,41206.97
46851.91,42120.99,41164.83
46810.83,42110.86,41139.64
46774.03,42106.35,41128.05
46734.76,42096.31,41124.4
46684.49,42075.97,41124.18
46632.49,42056.36,41124.18
46586.87,42043.36,41124.18
46546.98,42032.54,41124.18
46512.55,42020.21,41124.18
46476.66,42009.7,41124.18
46439.99,42000.21,41124.18
46403.86,41989.48,41124.05
46368.14,41975.43,41123.25
46333.05,41960.22,41122.86
46297.16,41948.24,41122.86
46255.06,41930.49,41105.5
46205.39,41905.21,41063.4
46165.95,41879.72,41015.24
46121.58,41857.4,40968.36
46066.42,41840.78,40923.47
46002.71,41824.12,40878.55
45948.04,41813.72,40837.99
45898.75,41810.64,40799.58
45848.74,41810.64,40763.53
45800.72,41810.64,40735.45
45757.16,41810.64,40726.51
45716.57,41810.64,40726.51
45677.97,41810.64,40726.51
45626.09,41810.64,40726.51
45570.98,41810.64,40726.51
45515.94,41810.64,40726.51
45460.56,41810.64,40726.51
45412.5,41810.64,40726.51
45373.08,41810.64,40726.51
45336.83,41810.64,40726.51
45297.84,41803.81,40726.51
45256.65,41795.61,40726.51
45220.98,41791.8,40726.51
45188.81,41791.71,40726.51
45157.51,41791.71,40726.51
45123.08,41791.71,40716.12
45084.32,41791.71,40716.12
45042.02,41791.71,40716.12
44997.93,41791.71,40716.12
44940.73,41791.71,40715.43
44882.09,41791.71,40715.43
44835.23,41791.71,40712.54
44786.52,41791.71,40698.94
44736.92,41791.71,40677.01
44689.26,41791.71,40664.85
44643.82,41791.71,40657.54
44595.03,41791.71,40657.24
44548.61,41791.71,40657.24
44501.52,41791.71,40657.24
44467.55,41791.71,40657.24
44445.85,41791.71,40657.24
44415.46,41791.71,40657.24
44381.48,41791.71,40657.24
44344.62,41791.71,40657.24
44309.48,41791.71,40657.24
44274.59,41791.71,40657.24
44243.15,41791.71,40657.24
44212.56,41791.71,40657.24
44196.82,41791.71,40657.24
44188.94,41791.71,40637.96
44182.44,41791.71,40613.08
44176.22,41791.71,40588.56
44171.98,41791.71,40565.65
44160.51,41791.71,40542.11
44157.68,41788.56,40520.75
44152.12,41781.2,40508.3
44144.55,41780.32,40491.96
44132.51,41778.91,40472.4
44116.43,41776.82,40454.44
44086.69,41772.1,40445.53
44056.32,41764.0,40444.58
44032.82,41757.7,40444.58
44016.97,41757.7,40444.58
43994.53,41757.7,40444.58
43971.62,41757.7,40444.58
43954.51,41757.7,40444.58
43937.91,41757.7,40444.58
43919.25,41757.7,40444.58
43902.25,41757.7,40444.58
43886.28,41757.7,40444.58
43871.99,41757.7,40444.58
43861.26,41757.7,40444.58
43853.93,41757.7,40444.58
43846.97,41757.7,40435.27
43846.24,41757.7,40426.17
43840.38,41757.7,40412.67
43827.72,41757.7,40398.72
43809.78,41757.7,40378.51
43790.72,41757.7,40361.87
43765.7,41757.7,40335.19
43736.48,41757.7,40299.99
43713.38,41757.7,40267.59
43679.95,41757.7,40253.6
43641.94,41757.7,40251.96
43611.51,41757.7,40251.96
43581.46,41757.7,40251.96
43548.75,41757.7,40251.96
43522.65,41757.7,40251.96
43498.91,41757.7,40251.96
43472.31,41757.7,40251.96
43443.49,41757.7,40251.96
43415.91,41757.7,40251.96
43389.87,41757.7,40251.96
43366.62,41757.7,40251.96
43344.71,41757.7,40251.96
43330.47,41757.7,40251.96
43322.36,41757.7,40251.96
43323.17,41757.7,40245.06
43312.92,41757.7,40225.33
43296.25,41757.7,40199.7
43283.62,41757.7,40179.02
43273.55,41757.7,40159.07
43259.83,41757.7,40139.17
43244.31,41757.7,40115.95
43227.05,41757.7,40088.2
43211.9,41757.7,40063.78
43192.4,41757.7,40058.63
43168.52,41757.7,40058.63
43143.96,41757.7,40058.63
43124.06,41757.7,40058.63
43105.14,41757.7,40058.63
43080.3,41757.7,40058.63
43051.15,41757.7,40058.63
43023.4,41757.7,40058.63
42993.43,41757.7,40058.63
42964.37,41757.7,40058.63
42936.68,41757.7,40058.63
42911.66,41757.7,40058.63
42885.4,41757.7,40058.63
42868.72,41757.7,40058.63
42857.35,41757.7,40058.63
42849.18,41757.7,40041.47
42841.92,41757.7,40019.71
42835.7,41757.7,39998.75
42828.4,41757.7,39976.8
42821.87,41757.7,39955.46
42814.89,41757.7,39935.86
42804.77,41757.7,39908.61
42786.16,41757.7,39876.46
42767.67,41757.7,39850.6
42744.02,41757.7,39844.51
42719.3,41757.7,39844.51
42693.05,41757.7,39844.51
42668.91,41757.7,39844.51
42643.15,41757.7,39844.51
42608.28,41757.7,39844.51
42571.6,41757.7,39844.51
42548.46,41757.7,39844.51
42529.23,41757.7,39844.51
42512.19,41757.7,39844.51
42494.15,41757.7,39844.51
42476.13,41757.7,39844.51
42455.83,41757.7,39844.51
42436.86,41757.7,39844.51
42402.71,41757.7,39844.51
42362.05,41757.7,39823.57
42318.77,41757.7,39794.83
42273.75,41757.7,39764.18
42231.08,41757.7,39734.55
42191.78,41757.7,39708.12
42161.62,41757.7,39686.47
42145.0,41757.7,39675.19
42132.5,41757.7,39668.27
42120.99,41757.7,39663.12
42110.86,41757.7,39663.12
42106.35,41757.7,39663.12
42096.31,41757.7,39663.12
42075.97,41757.7,39663.12
42056.36,41757.7,39663.12
42043.36,41757.7,39663.12
42032.54,41757.7,39663.12
42020.21,41757.7,39663.12
42009.7,41757.7,39663.12
42000.21,41757.7,39663.12
41989.48,41757.7,39663.12
41975.43,41757.7,39663.12
41960.22,41757.7,39663.12
41948.24,41757.7,39663.12
41930.49,41757.7,39663.12
41905.21,41757.7,39642.66
41879.72,41757.7,39615.71
41857.4,41757.7,39580.78
41840.78,41755.29,39549.7
41824.12,41726.85,39518.99
41813.72,41699.44,39494.0
41810.64,41693.64,39486.54
41812.6,41693.64,39485.14
41812.61,41693.64,39484.81
41824.34,41693.64,39491.37
41834.26,41693.64,39491.37
41838.340000000004,41693.64,39491.37
41839.0,41693.64,39491.37
41839.05,41693.64,39491.37
41836.32,41693.64,39491.37
41831.82,41693.64,39491.37
41822.8,41693.64,39491.37
41816.7,41693.64,39491.37
41810.79,41693.64,39491.37
41803.81,41693.64,39491.37
41795.61,41693.64,39491.37
41791.8,41693.64,39491.37
41791.71,41693.64,39491.37
41796.39,41693.64,39491.37
41801.590000000004,41693.64,39494.52
41826.89,41693.64,39505.7
41855.63,41693.64,39518.9
41878.0,41693.64,39527.16
41895.71,41693.64,39531.07
41917.7,41693.64,39535.69
41936.57,41693.64,39536.13
41947.46,41693.64,39539.72
41940.68,41693.64,39535.73
41932.21,41693.64,39535.73
41917.78,41693.64,39535.73
41901.08,41693.64,39535.73
41887.94,41693.64,39535.73
41883.71,41693.64,39535.73
41881.97,41693.64,39535.73
41882.7,41693.64,39535.73
41881.98,41693.64,39535.73
41880.49,41693.64,39535.73
41879.15,41693.64,39535.73
41877.37,41693.64,39535.73
41877.81,41693.64,39535.73
41882.52,41693.64,39535.73
41892.35,41693.64,39535.73
41892.33,41693.64,39535.73
41876.06,41693.64,39535.73
41857.31,41693.64,39535.73
41838.71,41693.64,39535.73
41820.21,41693.64,39535.73
41803.53,41693.64,39535.87
41788.56,41693.64,39539.85
41781.2,41693.64,39550.53
41780.32,41693.64,39567.06
41778.91,41693.64,39581.03
41776.82,41693.64,39592.22
41772.1,41693.64,39592.22
41764.0,41693.64,39592.22
41757.7,41693.64,39592.22
41761.95,41693.64,39592.22
41772.51,41693.64,39592.22
41780.3,41693.64,39592.22
41786.29,41693.64,39592.22
41790.7,41693.64,39592.22
41793.94,41693.64,39592.22
41798.5,41693.64,39592.22
41803.98,41693.64,39592.22
41810.18,41693.64,39592.22
41824.52,41693.64,39592.22
41847.35,41693.64,39595.01
41869.08,41693.64,39624.63
41888.98,41693.64,39664.48
41908.66,41693.64,39705.42
41927.56,41693.64,39743.69
41947.590000000004,41693.64,39784.48
41963.07,41693.64,39820.02
41965.64,41693.64,39852.46
41959.63,41693.64,39883.74
41956.06,41693.64,39915.41
41953.6,41693.64,39930.3
41949.95,41693.64,39932.01
41945.45,41693.64,39932.01
41950.35,41693.64,39932.01
41966.29,41693.64,39932.01
41978.02,41693.64,39932.01
41986.33,41693.64,39932.01
41996.65,41693.64,39932.01
41999.33,41693.64,39932.01
42006.79,41693.64,39932.01
42013.58,41693.64,39932.01
42024.04,41693.64,39932.01
42040.13,41693.64,39932.01
42057.06,41693.64,39932.01
42075.62,41693.64,39942.71
42092.090000000004,41693.64,39978.26
42105.07,41693.64,40020.63
42114.45,41693.64,40060.7
42126.72,41693.64,40098.47
42139.8,41693.64,40133.02
42150.67,41693.64,40164.63
42156.64,41693.64,40193.56
42154.82,41693.64,40225.64
42149.27,41693.64,40250.14
42144.1,41693.64,40256.55
42140.72,41693.64,40256.55
42137.59,41693.64,40256.55
42142.59,41693.64,40256.55
42159.31,41693.64,40256.55
42170.46,41693.64,40256.55
42175.31,41693.64,40256.55
42184.19,41693.64,40256.55
42190.3,41693.64,40256.55
42196.17,41693.64,40256.55
42202.78,41693.64,40256.55
42211.39,41693.64,40256.55
42220.49,41693.64,40256.55
42220.66,41693.64,40256.55
42212.97,41693.64,40256.55
42197.17,41693.64,40262.88
42164.34,41693.64,40253.6
42131.54,41693.64,40243.65
42100.05,41693.64,40235.23
42070.7,41693.64,40224.74
42040.6,41693.64,40215.86
42006.74,41693.64,40210.74
41976.32,41693.64,40211.71
41962.86,41693.64,40220.64
41961.86,41693.64,40232.2
41971.67,41693.64,40239.7
41979.86,41693.64,40241.05
41989.67,41693.64,40241.05
41992.89,41693.64,40241.05
41999.42,41693.64,40241.05
42001.71,41693.64,40241.05
42003.39,41693.64,40241.05
42008.55,41693.64,40241.05
42012.34,41693.64,40241.05
42015.59,41693.64,40241.05
42013.34,41693.64,40241.05
42004.77,41693.64,40241.05
41988.28,41693.64,40241.05
41974.81,41693.64,40241.05
41966.88,41693.64,40252.98
41956.6,41693.64,40266.16
41943.65,41693.64,40278.79
41929.31,41693.64,40289.65
41919.36,41693.64,40300.94
41913.83,41693.64,40318.76
41909.44,41693.64,40336.53
41911.29,41693.64,40363.64
41913.66,41693.64,40392.9
41926.66,41693.64,40414.31
41940.38,41693.64,40427.07
41951.64,41693.64,40433.97
41951.05,41693.64,40433.97
41940.79,41693.64,40433.97
41932.12,41693.64,40433.97
41922.8,41693.64,40433.97
41913.47,41693.64,40433.97
41906.35,41693.64,40433.97
41901.22,41693.64,40433.97
41896.32,41693.64,40433.97
41889.43,41693.64,40433.97
41884.0,41693.64,40433.97
41868.26,41693.64,40433.97
41849.06,41693.64,40433.97
41830.95,41693.64,40444.38
41812.37,41693.64,40459.9
41785.08,41693.64,40476.29
41755.29,41693.64,40488.67
41726.85,41693.64,40506.08
41699.44,41693.64,40524.22
41693.64,41693.64,40554.0
41698.22,41698.22,40591.29
41710.2,41710.2,40624.6
41720.06,41720.06,40645.37
41734.65,41734.65,40654.34
41753.79,41753.79,40658.03
41765.11,41765.11,40658.03
41769.75,41769.02,40658.03
41769.02,41769.02,40658.03
41776.83,41776.83,40658.03
41786.03,41786.03,40658.03
41800.36,41800.36,40658.03
41810.66,41810.66,40658.03
41825.4,41825.4,40658.03
41844.8,41844.8,40658.03
41864.75,41864.75,40658.03
41879.12,41879.12,40658.03
41901.28,41901.28,40658.03
41924.04,41924.04,40683.36
41947.99,41947.99,40719.14
41970.15,41970.15,40757.53
41986.46,41986.46,40791.4
42000.25,42000.25,40824.73
42011.05,42011.05,40856.37
42019.32,42019.32,40891.49
42033.4,42033.4,40933.52
42044.48,42044.48,40971.55
42054.1,42054.1,40990.33
42063.94,42061.64,40997.81
42065.4,42061.64,40998.48
42062.6,42061.64,40998.48
42061.64,42061.64,40998.48
42067.86,42067.86,40998.48
42080.46,42080.46,40998.48
42092.94,42092.94,40998.48
42106.5,42106.5,40998.48
42119.74,42119.74,40998.48
42132.64,42132.64,40998.48
42150.13,42150.13,40998.48
42167.7,42167.7,40998.48
42186.28,42186.28,40998.48
42220.52,42220.52,41005.44
42270.94,42270.94,41030.47
42311.34,42311.34,41055.04
42338.41,42338.41,41079.76
42366.5,42366.5,41103.94
42391.98,42391.98,41125.97
42414.27,42414.27,41141.84
42446.76,42446.76,41167.73
42476.83,42476.83,41207.37
42498.17,42498.17,41243.4
42511.75,42511.75,41266.35
42516.29,42516.29,41273.94
42523.84,42523.84,41276.95
42530.36,42530.36,41276.95
42547.07,42547.07,41276.95
42563.91,42563.91,41276.95
42581.96,42581.96,41276.95
42603.07,42603.07,41276.95
42619.9,42619.9,41276.95
42638.28,42638.28,41276.95
42656.74,42656.74,41276.95
42681.73,42681.73,41276.95
42717.31,42717.31,41276.95
42754.79,42754.79,41276.95
42804.91,42804.91,41288.57
42885.8,42885.8,41319.79
42973.45,42973.45,41353.62
43054.26,43054.26,41389.17
43136.47,43136.47,41427.65
43209.79,43209.79,41462.4
43279.32,43279.32,41490.64
43346.55,43346.55,41517.52
43408.65,43408.65,41546.14
43471.1,43471.1,41583.46
43511.65,43511.65,41601.82
43544.83,43544.83,41611.04
43573.61,43573.61,41616.1
43604.66,43604.66,41617.59
43643.05,43643.05,41617.59
43671.76,43671.76,41617.59
43704.67,43704.67,41621.45
43739.38,43739.38,41627.34
43771.68,43771.68,41634.84
43807.38,43807.38,41641.78
43839.57,43839.57,41647.32
43872.43,43872.43,41653.48
43904.19,43904.19,41655.73
43937.52,43937.52,41659.85
43982.32,43982.32,41681.93
44039.39,44039.39,41714.33
44093.12,44093.12,41756.94
44145.8,44145.8,41811.73
44198.03,44170.04,41864.72
44246.63,44170.04,41911.74
44292.83,44170.04,41955.51
44326.14,44170.04,41990.54
44362.58,44170.04,42022.0
44397.05,44170.04,42048.82
44434.16,44170.04,42074.48
44459.41,44170.04,42083.56
44476.94,44170.04,42083.56
44494.1,44170.04,42083.56
44513.06,44170.04,42083.56
44532.46,44170.04,42083.56
44544.25,44170.04,42083.56
44553.32,44170.04,42083.56
44560.19,44170.04,42083.56
44569.32,44170.04,42083.56
44576.68,44170.04,42083.56
44577.61,44170.04,42083.56
44574.89,44170.04,42079.73
44578.17,44170.04,42065.27
44574.5,44170.04,42049.79
44570.98,44170.04,42035.79
44568.39,44170.04,42023.95
44568.47,44170.04,42010.97
44571.01,44170.04,41992.19
44572.99,44170.04,41973.48
44577.31,44170.04,41955.87
44590.62,44129.97,41945.67
44598.89,44092.75,41942.27
44605.03,44064.82,41948.69
44616.58,44051.49,41960.55
44625.9,44036.51,41959.06
44639.48,44018.37,41956.95
44659.04,43996.52,41952.11
44669.18,43963.1,41948.53
44679.37,43931.65,41947.01
44692.62,43900.96,41941.92
44704.61,43864.41,41930.8
44717.47,43827.23,41917.27
44730.56,43791.84,41905.11
44743.66,43757.65,41897.1
44749.06,43726.76,41889.57
44750.86,43701.25,41882.16
44749.28,43671.44,41875.84
44732.91,43643.74,41863.0
44696.88,43631.62,41842.17
44671.14,43627.78,41824.45
44657.9,43625.99,41820.31
44644.74,43622.45,41812.86
44633.16,43618.43,41805.39
44628.72,43618.43,41801.32
44623.77,43618.43,41794.37
44633.47,43615.89,41799.4
44652.42,43614.92,41813.12
44672.090000000004,43593.85,41815.06
44691.18,43575.12,41814.68
44716.36,43567.48,41814.68
44733.9,43559.16,41814.68
44736.53,43547.82,41814.68
44740.47,43520.72,41814.68
44748.74,43484.52,41814.68
44752.06,43439.77,41814.68
44760.43,43395.81,41814.68
44769.65,43354.86,41814.68
44780.82,43310.43,41814.68
44787.01,43278.0,41814.68
44782.86,43266.06,41814.68
44775.77,43258.99,41814.68
44754.98,43245.57,41807.95
44699.32,43219.2,41774.55
44638.18,43189.35,41732.39
44585.91,43160.69,41690.92
44530.48,43126.06,41646.7
44484.98,43091.59,41602.12
44442.97,43060.8,41559.86
44402.75,43030.58,41520.46
44366.35,43002.82,41487.6
44327.28,42977.11,41471.05
44303.68,42948.53,41471.05
44284.96,42918.36,41470.82
44277.35,42894.88,41470.82
44272.47,42870.49,41470.82
44258.49,42840.3,41470.82
44256.7,42805.74,41470.82
44251.79,42778.04,41470.82
44240.56,42752.45,41470.82
44230.19,42724.62,41470.82
44215.63,42691.4,41470.82
44201.83,42656.95,41470.82
44188.28,42627.53,41470.82
44175.840000000004,42609.25,41470.82
44171.98,42597.35,41470.82
44171.6,42590.38,41470.82
44170.04,42590.38,41470.82
44174.75,42590.38,41470.42
44187.32,42590.38,41476.67
44202.73,42590.38,41483.48
44220.22,42590.38,41493.7
44244.56,42590.38,41502.98
44269.8,42590.38,41513.37
44282.8,42590.38,41518.54
44288.55,42590.38,41518.54
44284.51,42590.38,41518.54
44275.5,42590.38,41518.54
44265.42,42590.38,41518.54
44258.19,42590.38,41518.54
44251.71,42590.38,41518.54
44252.36,42590.38,41518.54
44253.4,42590.38,41518.54
44257.38,42590.38,41518.54
44262.44,42590.38,41518.54
44265.12,42590.38,41518.54
44268.92,42590.38,41518.54
44268.67,42590.38,41518.54
44260.21,42590.38,41518.54
44252.5,42590.38,41518.54
44252.88,42590.38,41518.54
44255.78,42590.38,41515.19
44260.94,42590.38,41514.71
44268.32,42590.38,41515.64
44272.58,42590.38,41522.5
44277.08,42590.38,41536.38
44275.9,42590.38,41546.34
44273.05,42590.38,41547.95
44281.3,42590.38,41562.28
44294.94,42590.38,41581.11
44307.58,42590.38,41581.11
44312.26,42590.38,41581.11
44311.8,42590.38,41581.11
44307.4,42590.38,41581.11
44309.95,42590.38,41581.11
44321.68,42590.38,41581.11
44336.11,42590.38,41581.11
44355.49,42590.38,41581.11
44374.81,42590.38,41581.11
44391.97,42590.38,41581.11
44412.93,42590.38,41581.11
44422.9,42590.38,41581.11
44414.31,42590.38,41581.11
44402.91,42590.38,41581.11
44399.74,42590.38,41581.11
44411.1,42590.38,41592.7
44421.47,42590.38,41597.35
44431.44,42590.38,41591.62
44444.72,42590.38,41581.32
44458.23,42590.38,41571.11
44463.12,42590.38,41553.46
44467.840000000004,42590.38,41538.0
44471.2,42590.38,41521.34
44480.25,42590.38,41502.62
44495.87,42590.38,41495.51
44505.16,42590.38,41487.93
44495.24,42590.38,41480.27
44488.77,42590.38,41480.27
44494.98,42590.38,41480.27
44504.0,42590.38,41480.27
44505.75,42590.38,41480.27
44507.43,42590.38,41480.27
44509.74,42590.38,41480.27
44516.76,42590.38,41480.27
44523.61,42590.38,41480.27
44524.96,42590.38,41480.27
44511.75,42590.38,41480.27
44483.72,42590.38,41480.27
44472.86,42590.38,41480.27
44476.74,42590.38,41477.6
44485.25,42590.38,41471.87
44496.36,42590.38,41464.13
44507.18,42590.38,41459.0
44508.35,42590.38,41448.48
44506.57,42590.38,41435.53
44506.02,42590.38,41419.5
