slack_0,non_interrupt,interrupt
44504.77,42590.38,41404.2
44510.26,42590.38,41400.01
44534.71,42590.38,41400.01
44550.92,42590.38,41400.01
44551.52,42590.38,41400.01
44549.34,42590.38,41400.01
44553.98,42590.38,41400.01
44554.75,42590.38,41400.01
44551.44,42590.38,41400.01
44542.15,42590.38,41400.01
44533.62,42590.38,41400.01
44523.92,42590.38,41400.01
44516.21,42590.38,41400.01
44514.74,42590.38,41400.01
44496.73,42590.38,41400.01
44458.14,42590.38,41400.01
44420.32,42590.38,41400.01
44385.22,42590.38,41397.68
44353.33,42590.38,41390.57
44319.25,42590.38,41374.89
44275.87,42590.38,41356.36
44231.99,42590.38,41333.49
44180.1,42590.38,41307.17
44129.97,42590.38,41287.08
44092.75,42590.38,41278.18
44064.82,42590.38,41277.54
44051.49,42590.38,41277.54
44036.51,42590.38,41275.67
44018.37,42590.38,41275.67
43996.52,42590.38,41275.67
43963.1,42590.38,41275.67
43931.65,42590.38,41275.67
43900.96,42590.38,41275.67
43864.41,42590.38,41275.67
43827.23,42590.38,41275.67
43791.840000000004,42590.38,41275.67
43757.65,42590.38,41275.67
43726.76,42590.38,41275.67
43701.25,42590.38,41275.67
43671.44,42590.38,41275.67
43643.74,42590.38,41275.67
43631.62,42590.38,41276.45
43627.78,42590.38,41282.62
43625.99,42590.38,41288.11
43622.45,42590.38,41295.95
43618.43,42590.38,41304.25
43620.78,42590.38,41316.51
43620.43,42590.38,41328.16
43615.89,42590.38,41334.77
43614.92,42590.38,41337.6
43593.85,42590.38,41337.6
43575.12,42590.38,41337.6
43567.48,42590.38,41337.6
43559.16,42590.38,41337.6
43547.82,42590.38,41337.6
43520.72,42590.38,41337.6
43484.52,42590.38,41337.6
43439.77,42590.38,41337.6
43395.81,42590.38,41337.6
43354.86,42590.38,41337.6
43310.43,42590.38,41337.6
43278.0,42590.38,41337.6
43266.06,42590.38,41337.6
43258.99,42590.38,41337.6
43245.57,42590.38,41337.6
43219.2,42590.38,41339.35
43189.35,42590.38,41346.82
43160.69,42590.38,41354.92
43126.06,42590.38,41359.42
43091.59,42590.38,41358.35
43060.8,42590.38,41359.25
43030.58,42590.38,41359.54
43002.82,42590.38,41357.26
42977.11,42590.38,41357.26
42948.53,42590.38,41357.26
42918.36,42590.38,41357.26
42894.88,42590.38,41357.26
42870.49,42590.38,41357.26
42840.3,42590.38,41357.26
42805.74,42590.38,41357.26
42778.04,42590.38,41357.26
42752.45,42590.38,41357.26
42724.62,42590.38,41357.26
42691.4,42590.38,41357.26
42656.95,42590.38,41357.26
42627.53,42590.38,41357.26
42609.25,42590.38,41357.26
42597.35,42590.38,41357.26
42590.38,42590.38,41357.26
42597.48,42597.48,41361.52
42603.52,42603.52,41368.03
42607.91,42607.91,41372.38
42615.14,42615.14,41378.61
42634.05,42634.05,41390.81
42654.98,42641.88,41401.22
42675.13,42641.88,41406.74
42695.07,42641.88,41412.15
42707.44,42641.88,41408.78
42689.34,42641.88,41404.62
42668.1,42641.88,41392.56
42660.28,42641.88,41381.21
42651.11,42641.88,41381.21
42644.59,42641.88,41381.21
42641.88,42641.88,41381.21
42643.56,42643.56,41381.21
42655.74,42655.74,41381.21
42667.51,42667.51,41381.21
42678.92,42678.92,41381.21
42687.5,42687.5,41381.21
42689.53,42689.53,41381.21
42703.97,42703.97,41381.21
42721.75,42721.75,41384.03
42737.06,42737.06,41388.2
42744.19,42744.19,41394.56
42752.96,42752.96,41402.91
42766.95,42766.95,41415.93
42795.13,42795.13,41435.13
42829.7,42829.7,41452.43
42861.59,42861.59,41469.69
42886.71,42886.71,41486.61
42912.71,42912.71,41502.18
42934.36,42934.36,41511.99
42938.63,42938.63,41507.76
42944.88,42944.88,41498.04
42952.92,42952.92,41495.78
42960.03,42960.03,41495.78
42975.55,42975.55,41495.78
42996.43,42996.43,41495.78
43021.96,43021.96,41495.78
43050.46,43045.55,41497.94
43078.29,43045.55,41503.01
43104.71,43045.55,41506.94
43125.49,43045.55,41507.69
43142.659999999996,43045.55,41508.13
43161.659999999996,43045.55,41508.75
43178.88,43045.55,41509.95
43196.07,43045.55,41518.06
43209.14,43045.55,41530.13
43207.72,43045.55,41537.4
43192.89,43045.55,41545.17
43176.88,43045.55,41555.78
43162.56,43045.55,41568.84
43144.54,43045.55,41583.57
43131.08,43045.55,41599.46
43119.09,43045.55,41613.52
43105.6,43045.55,41619.24
43102.55,43045.55,41615.16
43094.92,43045.55,41601.95
43077.409999999996,43045.55,41586.58
43059.92,43045.55,41586.45
43046.24,43045.55,41586.45
43045.55,43045.55,41586.45
43051.2,43051.2,41586.45
43065.05,43065.05,41586.45
43077.31,43076.77,41586.45
43091.49,43076.77,41586.45
43106.24,43076.77,41586.45
43121.17,43076.77,41586.45
43136.2,43076.77,41586.45
43140.8,43076.77,41586.45
43152.39,43076.77,41588.8
43170.1,43076.77,41618.57
43186.9,43076.77,41657.55
43200.81,43076.77,41696.04
43218.61,43076.77,41737.4
43235.63,43076.77,41779.35
43252.75,43076.77,41820.94
43267.07,43076.77,41861.05
43276.61,43076.77,41895.62
43280.5,43076.77,41913.99
43280.57,43076.77,41912.92
43285.43,43076.77,41913.11
43291.66,43076.77,41914.17
43297.35,43076.77,41914.17
43303.57,43076.77,41914.17
43313.54,43076.77,41914.17
43324.57,43076.77,41914.17
43336.16,43076.77,41914.17
43349.74,43076.77,41914.17
43361.84,43076.77,41914.17
43368.76,43076.77,41914.17
43373.83,43076.77,41914.17
43381.3,43076.77,41914.17
43386.76,43076.77,41915.08
43387.89,43076.77,41915.08
43382.93,43076.77,41899.54
43376.29,43076.77,41877.9
43360.36,43076.77,41853.07
43340.44,43076.77,41825.29
43310.09,43076.77,41795.04
43273.9,43071.62,41765.67
43240.9,43049.13,41738.32
43219.18,43032.28,41716.09
43207.02,43026.14,41702.16
43197.69,43020.06,41690.94
43187.2,43020.06,41678.81
43170.51,43020.06,41668.63
43159.17,43020.06,41666.12
43146.93,43014.56,41666.12
43132.65,43007.53,41666.12
43119.67,43002.41,41666.12
43107.409999999996,42995.65,41666.12
43096.03,42985.32,41666.12
43088.59,42978.11,41666.12
43083.73,42972.37,41666.12
43079.89,42964.47,41666.12
43076.77,42960.18,41666.12
43083.31,42952.06,41665.76
43093.03,42952.06,41665.76
43119.94,42952.06,41671.13
43146.1,42952.06,41673.42
43166.95,42952.06,41671.26
43175.74,42952.06,41663.67
43174.659999999996,42952.06,41649.63
43175.78,42952.06,41644.26
43182.97,42952.06,41635.82
43183.5,42952.06,41610.3
43186.72,42940.31,41581.77
43185.55,42925.22,41561.89
43182.05,42911.5,41537.91
43176.94,42893.26,41516.79
43180.97,42873.73,41507.19
43177.25,42862.81,41507.19
43165.8,42862.68,41507.19
43152.98,42852.58,41507.19
43142.409999999996,42830.56,41498.79
43132.75,42810.97,41490.6
43125.51,42783.93,41476.05
43121.63,42754.97,41461.41
43121.34,42723.45,41445.89
43119.57,42699.65,41435.18
43121.15,42678.64,41421.0
43130.47,42650.18,41397.54
43149.17,42618.99,41365.35
43173.92,42594.71,41349.76
43202.49,42575.91,41353.56
43230.57,42559.33,41363.6
43253.22,42544.13,41375.78
43276.659999999996,42530.58,41395.23
43297.13,42513.5,41407.5
43314.87,42498.99,41420.87
43333.88,42489.24,41430.33
43341.77,42485.78,41425.84
43348.84,42483.96,41418.44
43359.92,42483.96,41421.64
43369.41,42483.96,41421.64
43367.03,42481.49,41421.64
43359.26,42471.78,41421.64
43349.18,42468.52,41421.64
43336.54,42458.74,41421.64
43323.9,42449.73,41421.64
43309.14,42436.11,41418.43
43295.03,42418.17,41415.59
43281.38,42400.35,41414.96
43266.72,42390.6,41414.96
43256.93,42390.05,41414.96
43257.5,42382.34,41414.96
43280.5,42374.01,41423.6
43308.57,42355.83,41431.44
43335.12,42342.19,41442.63
43359.59,42334.37,41460.13
43386.54,42331.44,41481.29
43408.12,42326.46,41501.86
43429.12,42323.19,41524.03
43448.58,42317.97,41545.42
43454.89,42317.36,41556.53
43449.31,42317.36,41556.53
43432.8,42317.36,41556.53
43414.23,42317.36,41556.53
43402.28,42304.81,41555.59
43394.24,42302.85,41555.59
43391.37,42302.85,41555.59
43388.12,42302.85,41555.59
43384.54,42302.85,41555.59
43379.31,42302.85,41555.59
43373.96,42295.06,41555.59
43371.51,42275.4,41555.39
43372.3,42253.38,41554.89
43370.99,42243.79,41554.89
43372.77,42243.79,41554.89
43367.79,42243.79,41554.89
43360.02,42243.79,41541.71
43352.91,42243.79,41520.84
43353.85,42243.79,41516.32
43357.01,42243.79,41533.33
43360.94,42243.79,41554.73
43368.34,42243.79,41573.6
43371.5,42243.79,41584.46
43369.61,42243.79,41584.92
43364.68,42243.79,41583.66
43359.11,42243.79,41583.66
43353.56,42243.79,41586.01
43352.66,42243.79,41586.01
43354.08,42243.79,41586.01
43351.09,42243.79,41586.01
43346.83,42243.79,41586.01
43345.63,42243.79,41586.01
43343.9,42243.79,41586.01
43340.37,42243.79,41586.01
43334.76,42243.79,41586.01
43329.8,42243.79,41586.01
43325.25,42243.79,41586.01
43317.23,42243.79,41586.01
43301.01,42243.79,41586.01
43283.24,42243.79,41586.01
43262.53,42243.79,41586.01
43245.44,42243.79,41586.01
43237.02,42243.79,41584.06
43232.7,42243.79,41579.55
43233.44,42243.79,41568.27
43238.51,42243.79,41553.28
43242.4,42243.79,41544.29
43247.14,42243.79,41542.14
43240.38,42243.79,41542.14
43224.46,42243.79,41542.14
43205.26,42243.79,41542.14
43185.7,42243.79,41541.63
43169.88,42243.79,41540.0
43164.33,42243.79,41540.0
43163.78,42243.79,41540.0
43161.17,42243.79,41540.0
43159.12,42243.79,41540.0
43158.37,42243.79,41540.0
43151.22,42243.79,41540.0
43147.44,42243.79,41540.0
43145.37,42243.79,41540.0
43141.61,42243.79,41540.0
43132.46,42243.79,41540.0
43129.42,42243.79,41540.0
43122.34,42243.79,41540.0
43116.28,42243.79,41540.0
43113.49,42243.79,41540.0
43117.48,42243.79,41540.0
43131.71,42243.79,41544.84
43149.21,42243.79,41551.09
43164.37,42243.79,41557.1
43175.04,42243.79,41562.55
43178.03,42243.79,41562.55
43176.89,42243.79,41562.55
43176.23,42243.79,41562.55
43177.75,42243.79,41562.55
43181.22,42243.79,41562.55
43187.1,42243.79,41562.55
43190.48,42243.79,41562.55
43198.61,42243.79,41562.55
43207.13,42243.79,41562.55
43216.44,42243.79,41562.55
43225.74,42243.79,41562.55
43234.12,42243.79,41561.33
43242.46,42243.79,41561.33
43245.7,42243.79,41561.33
43246.89,42243.79,41561.33
43241.4,42243.79,41561.33
43216.21,42243.79,41561.33
43186.78,42243.79,41561.33
43158.64,42243.79,41561.33
43129.57,42243.79,41561.33
43097.91,42243.79,41561.33
43071.62,42243.79,41561.33
43049.13,42243.79,41562.55
43032.28,42243.79,41564.75
43026.14,42243.79,41569.58
43020.06,42243.79,41571.98
43021.24,42243.79,41583.65
43023.44,42243.79,41594.82
43021.48,42243.79,41594.82
43014.56,42243.79,41594.82
43007.53,42243.79,41594.82
43002.41,42243.79,41594.82
42995.65,42243.79,41594.82
42985.32,42243.79,41594.82
42978.11,42243.79,41594.82
42972.37,42243.79,41594.82
42964.47,42243.79,41594.82
42960.18,42243.79,41594.82
42952.06,42243.79,41594.82
42954.25,42243.79,41594.82
42960.39,42243.79,41605.07
42963.1,42243.79,41619.79
42961.91,42243.79,41635.17
42963.3,42243.79,41651.43
42966.53,42243.79,41671.34
42975.79,42243.79,41691.55
42975.55,42243.79,41710.55
42960.46,42243.79,41724.28
42940.31,42243.79,41732.98
42925.22,42243.79,41738.2
42911.5,42243.79,41749.08
42893.26,42243.79,41752.74
42873.73,42243.79,41752.74
42862.81,42243.79,41752.74
42862.68,42243.79,41752.74
42852.58,42243.79,41752.74
42830.56,42243.79,41752.74
42810.97,42243.79,41752.74
42783.93,42243.79,41752.74
42754.97,42243.79,41752.74
42723.45,42243.79,41752.74
42699.65,42243.79,41752.74
42678.64,42243.79,41752.74
42650.18,42243.79,41752.74
42618.99,42243.79,41754.07
42594.71,42243.79,41742.12
42575.91,42243.79,41722.24
42559.33,42243.79,41710.83
42544.13,42243.79,41703.08
42530.58,42243.79,41692.73
42513.5,42243.79,41684.02
42498.99,42243.79,41680.93
42489.24,42243.79,41681.49
42485.78,42243.79,41689.85
42483.96,42243.79,41703.65
42493.87,42243.79,41719.68
42493.72,42243.79,41720.63
42481.49,42243.79,41720.63
42471.78,42243.79,41720.63
42468.52,42243.79,41720.63
42458.74,42243.79,41720.63
42449.73,42243.79,41720.63
42436.11,42243.79,41720.63
42418.17,42243.79,41720.63
42400.35,42243.79,41720.63
42390.6,42243.79,41720.63
42390.05,42243.79,41720.63
42382.34,42243.79,41720.63
42374.01,42243.79,41720.63
42355.83,42243.79,41717.32
42342.19,42243.79,41717.54
42334.37,42243.79,41717.54
42331.44,42243.79,41717.54
42326.46,42243.79,41717.54
42323.19,42243.79,41717.54
42317.97,42243.79,41717.54
42317.36,42243.79,41717.54
42321.39,42243.79,41719.05
42325.8,42243.79,41721.95
42321.25,42243.79,41721.95
42304.81,42243.79,41721.95
42302.85,42243.79,41721.95
42311.5,42243.79,41721.95
42315.94,42243.79,41721.95
42315.55,42243.79,41721.95
42308.03,42243.79,41721.95
42295.06,42243.79,41721.95
42275.4,42243.79,41721.95
42253.38,42243.79,41721.95
42243.79,42243.79,41721.95
42250.05,42248.97,41721.95
42257.14,42248.97,41721.95
42254.84,42248.97,41737.94
42248.97,42248.97,41763.01
42253.35,42253.35,41790.69
42278.25,42278.25,41820.35
42305.09,42305.09,41851.63
42324.58,42324.58,41882.52
42339.56,42339.56,41911.63
42349.68,42349.68,41935.84
42358.14,42358.14,41951.96
42379.85,42379.85,41965.43
42402.54,42402.54,41980.03
42416.2,42416.2,41992.98
42429.71,42429.71,41998.44
42455.1,42455.1,41998.72
42475.99,42475.99,41998.72
42490.94,42490.94,41998.72
42505.45,42505.45,41998.72
42521.16,42521.16,41998.72
42534.59,42534.59,41998.72
42547.07,42547.07,41998.72
42558.7,42558.7,41998.72
42571.29,42571.29,41998.72
42594.57,42594.57,42002.37
42612.27,42612.27,42002.97
42626.15,42626.15,42011.18
42638.8,42638.8,42027.34
42651.17,42651.17,42048.19
42659.15,42652.33,42067.39
42660.83,42652.33,42088.81
42652.33,42652.33,42104.58
42658.97,42658.97,42128.69
42682.87,42682.87,42162.83
42713.54,42713.54,42197.51
42738.44,42738.44,42223.85
42762.24,42762.24,42254.75
42780.35,42780.35,42282.92
42785.61,42783.95,42299.87
42785.63,42783.95,42304.48
42783.95,42783.95,42304.48
42796.78,42796.78,42307.62
42819.32,42819.32,42324.26
42835.22,42835.22,42341.38
42856.8,42856.8,42365.63
42880.16,42880.16,42390.44
42905.82,42905.82,42417.12
42929.85,42929.85,42439.2
42966.53,42966.53,42464.85
43021.01,43021.01,42500.72
43085.28,43085.28,42545.74
43141.53,43141.53,42585.78
43187.59,43187.59,42617.04
43229.63,43229.63,42647.17
43264.24,43264.24,42676.55
43290.23,43290.23,42700.66
43324.86,43324.86,42728.58
43359.37,43359.37,42752.21
43391.51,43391.51,42773.45
43420.99,43420.99,42796.45
43439.85,43439.85,42822.93
43444.42,43444.42,42839.96
43445.86,43445.86,42851.85
43458.82,43458.82,42864.89
43476.02,43476.02,42871.34
43478.39,43478.39,42874.16
43485.48,43483.99,42884.86
43483.99,43483.99,42896.06
43491.17,43491.17,42917.47
43493.3,43493.3,42939.38
43499.23,43499.23,42959.42
43504.4,43504.4,42972.99
43518.12,43518.12,42981.4
43537.03,43537.03,42990.58
43563.86,43563.86,43007.34
43603.37,43603.37,43038.43
43636.02,43636.02,43068.77
43651.94,43651.94,43091.86
43653.09,43653.09,43106.24
43661.48,43661.48,43120.57
43673.37,43673.37,43135.45
43692.34,43692.34,43156.88
43704.06,43704.06,43174.32
43709.2,43709.2,43189.91
43713.19,43713.19,43206.21
43723.46,43723.46,43226.31
43743.25,43743.25,43249.44
43757.31,43757.31,43257.7
43761.63,43761.63,43257.7
43767.35,43767.35,43257.7
43779.63,43779.63,43261.91
43802.73,43802.73,43274.01
43834.53,43834.53,43291.33
43874.68,43874.68,43314.68
43919.08,43919.08,43338.77
43953.62,43953.62,43353.54
43981.31,43981.31,43357.62
44007.79,44007.79,43367.79
44047.92,44047.92,43406.17
44085.7,44085.7,43457.28
44109.0,44109.0,43500.88
44112.1,44112.1,43525.91
44116.54,44116.54,43551.09
44127.32,44127.32,43583.18
44148.41,44148.41,43618.01
44180.15,44180.15,43652.77
44213.2,44213.2,43681.42
44234.56,44234.56,43695.18
44248.85,44248.85,43709.04
44270.27,44270.27,43730.46
44291.49,44291.49,43744.55
44306.02,44306.02,43744.55
44321.07,44321.07,43744.55
44336.37,44336.37,43744.55
44352.89,44352.89,43746.41
44368.73,44368.73,43750.88
44385.47,44385.47,43756.59
44404.34,44394.58,43763.53
44424.57,44394.58,43772.3
44439.52,44394.58,43778.85
44447.25,44394.58,43782.13
44449.11,44394.58,43788.35
44437.39,44394.58,43806.07
44419.57,44394.58,43833.06
44401.91,44394.58,43864.97
44394.58,44394.58,43899.59
44398.85,44398.85,43943.01
44408.53,44408.53,43990.8
44412.7,44412.7,44031.8
44414.79,44414.79,44065.77
44432.19,44432.19,44093.13
44469.18,44469.18,44118.77
44501.37,44501.37,44149.92
44530.75,44530.75,44184.0
44566.89,44566.89,44219.82
44600.83,44600.83,44248.2
44636.44,44636.44,44267.72
44676.159999999996,44676.16,44281.63
44724.54,44724.54,44299.49
44780.35,44780.35,44324.48
44845.38,44845.38,44350.81
44910.77,44910.77,44376.03
44970.64,44954.63,44400.6
45006.46,44954.63,44422.03
45022.56,44954.63,44434.74
45023.59,44954.63,44440.57
45005.73,44954.63,44445.3
44977.17,44954.63,44447.49
44959.25,44954.63,44451.32
44954.63,44954.63,44463.38
44958.13,44958.13,44481.9
44966.23,44966.23,44500.87
44968.659999999996,44968.66,44518.03
44973.93,44973.93,44531.67
45000.21,45000.21,44545.21
45044.38,45044.38,44563.34
45083.43,45083.43,44595.74
45125.48,45125.48,44633.08
45168.87,45168.87,44668.46
45205.56,45205.56,44693.59
45240.26,45240.26,44707.69
45292.78,45292.78,44732.56
45340.49,45340.49,44760.15
45400.66,45400.66,44797.22
45461.1,45461.1,44834.78
45526.4,45526.4,44878.62
45582.48,45582.48,44916.8
45614.88,45614.88,44949.2
45627.25,45627.25,44967.87
45632.22,45630.22,44981.75
45630.6,45630.22,44991.91
45630.22,45630.22,45002.94
45642.26,45642.26,45019.85
45664.64,45664.64,45043.95
45690.56,45690.56,45079.1
45723.34,45723.34,45108.06
45762.909999999996,45762.91,45134.08
45803.34,45803.34,45158.96
45844.23,45844.23,45186.66
45894.6,45894.6,45219.42
45935.06,45935.06,45253.83
45966.31,45966.31,45286.81
45996.33,45996.33,45313.43
46027.54,46027.54,45331.09
46067.64,46067.64,45349.34
46108.24,46108.24,45366.82
46146.47,46146.47,45383.22
46181.42,46181.42,45396.66
46215.11,46215.11,45406.43
46247.08,46247.08,45413.88
46273.44,46265.31,45418.0
46295.14,46265.31,45423.72
46285.18,46265.31,45424.9
46271.89,46265.31,45424.85
46265.31,46265.31,45433.18
46274.1,46274.1,45453.89
46299.48,46299.48,45477.91
46329.73,46329.73,45493.85
46358.57,46358.57,45511.79
46377.57,46377.57,45527.56
46387.56,46387.56,45538.93
46390.58,46390.58,45545.24
46407.71,46407.71,45562.52
46439.9,46439.9,45576.79
46477.31,46477.31,45598.27
46512.23,46512.23,45620.15
46540.0,46540.0,45628.63
46560.88,46560.88,45628.8
46577.83,46577.83,45626.94
46601.2,46601.2,45626.31
46629.86,46629.86,45627.54
46658.84,46658.84,45620.53
46690.86,46690.86,45611.12
46718.75,46718.75,45602.24
46747.81,46747.81,45593.75
46774.98,46774.98,45587.98
46784.86,46784.86,45580.71
46794.07,46794.07,45573.33
46833.14,46833.14,45585.96
46895.41,46895.41,45608.88
46970.71,46970.71,45630.82
47039.6,47039.6,45643.65
47106.51,47106.51,45654.49
47173.06,47173.06,45658.94
47235.96,47235.96,45665.25
47295.84,47295.84,45672.88
47335.69,47335.69,45670.93
47353.77,47353.77,45649.51
47382.08,47382.08,45623.31
47407.61,47350.92,45598.66
47429.74,47280.36,45569.96
47447.78,47203.64,45534.62
47464.13,47121.87,45492.79
47477.75,47040.53,45454.45
47490.23,46957.43,45415.33
47499.77,46873.48,45376.53
47501.55,46789.81,45339.01
47501.0,46711.51,45302.05
47503.23,46637.96,45268.08
47522.27,46574.61,45229.93
47544.86,46517.33,45195.12
47571.29,46466.44,45161.55
47610.47,46423.68,45141.38
47661.65,46388.51,45136.96
47705.98,46353.87,45124.07
47741.77,46312.3,45105.03
47775.05,46272.76,45086.24
47807.24,46242.84,45067.19
47841.64,46210.1,45049.97
47873.38,46170.7,45027.37
47893.36,46113.23,44990.57
47904.6,46040.0,44955.51
47932.28,45962.29,44906.61
47961.23,45888.31,44855.66
47984.51,45816.07,44803.97
48007.19,45745.84,44761.33
48024.35,45681.79,44728.52
48035.65,45627.42,44699.59
48054.09,45576.37,44673.72
48071.61,45525.33,44647.51
48089.49,45474.02,44620.2
48108.26,45414.78,44588.93
48127.65,45352.94,44559.49
48156.33,45295.55,44525.94
48172.159999999996,45249.6,44493.79
48184.76,45209.22,44465.1
48194.9,45170.67,44438.33
48201.03,45123.21,44402.28
48207.61,45071.18,44355.12
48222.34,45021.44,44307.1
48245.9,44974.7,44269.59
48255.59,44914.37,44218.91
48261.3,44852.82,44173.5
48275.65,44785.2,44132.96
48297.75,44704.66,44095.66
48322.55,44632.62,44062.14
48351.75,44555.55,44019.42
48382.95,44481.19,43977.21
48412.35,44410.05,43938.45
48437.82,44347.12,43907.0
48459.57,44287.63,43884.41
48469.26,44237.12,43863.75
48477.92,44180.31,43838.49
48486.24,44113.74,43794.46
48494.99,44046.96,43750.38
48507.25,43979.89,43708.39
48518.88,43915.55,43667.43
48535.77,43854.56,43627.96
48573.86,43794.05,43581.93
48611.78,43741.18,43542.3
48659.55,43690.41,43506.44
48714.01,43630.18,43458.13
48762.409999999996,43568.35,43394.94
48808.58,43517.25,43329.53
48851.4,43456.53,43257.91
48903.31,43395.74,43193.89
48960.61,43337.47,43137.0
49014.4,43279.52,43082.34
49051.77,43225.42,43043.81
49080.4,43180.96,43024.02
49099.61,43133.35,43001.48
49113.68,43086.14,42972.56
49126.8,43050.33,42948.9
49141.19,43018.29,42931.23
49163.99,42990.69,42920.29
49188.49,42971.47,42914.99
49210.33,42941.3,42899.28
49235.45,42917.18,42878.98
49258.39,42895.4,42861.0
49279.51,42864.96,42837.38
49297.83,42829.5,42809.67
49306.19,42791.49,42779.95
49324.28,42758.65,42750.37
49339.38,42725.24,42714.28
49336.79,42690.33,42671.85
49320.63,42653.61,42622.96
49296.3,42629.27,42581.93
49282.19,42606.32,42541.97
49266.69,42583.06,42503.57
49241.93,42572.35,42472.41
49223.24,42558.36,42441.26
49210.229999999996,42542.48,42416.16
49216.28,42526.3,42403.61
49239.18,42525.7,42403.61
49251.05,42520.51,42390.83
49263.9,42520.51,42381.16
49275.2,42520.51,42376.93
49292.12,42520.51,42376.93
49302.92,42520.51,42376.93
49300.54,42520.51,42376.93
49292.35,42520.51,42376.93
49286.3,42520.51,42375.9
49279.22,42520.51,42371.95
49276.58,42520.51,42362.35
49279.67,42520.51,42350.11
49278.0,42520.51,42329.86
49267.14,42520.51,42315.58
49254.74,42520.51,42298.29
49241.62,42520.51,42272.22
49229.39,42503.56,42231.27
49214.82,42479.28,42192.7
49195.84,42453.12,42156.91
49182.52,42426.72,42123.47
49179.43,42404.05,42094.93
49181.26,42388.11,42074.58
49188.95,42382.19,42066.31
49202.2,42382.19,42066.31
49205.26,42382.19,42066.31
49206.159999999996,42382.19,42064.48
49204.71,42382.19,42060.9
49205.72,42382.19,42057.0
49202.49,42382.19,42057.0
49200.03,42382.19,42057.0
49189.29,42382.19,42057.0
49179.35,42382.19,42057.0
49157.73,42382.19,42052.13
49135.09,42382.19,42042.88
49112.09,42381.24,42032.3
49089.78,42356.39,42013.09
49073.87,42332.37,41990.37
49069.75,42310.68,41965.41
49063.5,42293.01,41945.54
49059.94,42284.9,41931.15
49058.1,42284.9,41920.77
49045.75,42284.9,41913.52
49014.56,42284.9,41894.81
48980.76,42284.9,41871.62
48944.14,42277.12,41840.71
48904.84,42259.81,41814.92
48860.48,42236.93,41788.16
48829.29,42216.65,41766.05
48799.31,42207.51,41758.56
48776.16,42207.51,41756.7
48750.9,42207.51,41754.48
48715.87,42207.51,41746.61
48676.49,42207.51,41746.61
48633.9,42207.51,41746.61
48597.97,42207.14,41746.61
48564.09,42195.74,41742.94
48519.54,42195.27,41731.5
48469.44,42195.27,41720.71
48416.68,42195.27,41712.2
48366.32,42195.27,41704.95
48315.61,42195.27,41704.95
48266.25,42195.27,41702.71
48218.51,42195.27,41700.24
48163.53,42195.27,41695.16
48096.72,42195.27,41687.26
48020.56,42195.27,41678.59
47942.03,42195.27,41670.7
47868.0,42195.27,41659.78
47789.73,42195.27,41642.04
47710.53,42195.27,41620.95
47638.16,42195.27,41602.22
47572.91,42195.27,41602.22
47500.05,42195.27,41602.22
47423.64,42195.27,41602.22
47350.92,42195.27,41583.22
47280.36,42195.27,41564.54
47203.64,42195.27,41557.22
47121.87,42195.27,41550.51
47040.53,42195.27,41550.51
46957.43,42195.27,41550.51
46873.48,42195.27,41550.51
46789.81,42195.27,41550.51
46711.51,42195.27,41550.51
46637.96,42195.27,41550.51
46574.61,42195.27,41547.54
46517.33,42195.27,41542.37
46466.44,42195.27,41539.25
46423.68,42195.27,41537.26
46388.51,42195.27,41535.48
46353.87,42195.27,41528.78
46312.3,42195.27,41510.92
46272.76,42195.27,41485.73
46242.84,42195.27,41460.83
46210.1,42195.27,41437.08
46170.7,42195.27,41415.31
