slack_0,non_interrupt,interrupt
46113.23,42195.27,41405.92
46040.0,42195.27,41403.04
45962.29,42195.27,41393.32
45888.31,42195.27,41378.01
45816.07,42195.27,41362.18
45745.84,42195.27,41358.53
45681.79,42195.27,41358.47
45627.42,42195.27,41352.07
45576.37,42162.54,41338.94
45525.33,42129.81,41321.01
45474.02,42099.85,41303.22
45414.78,42076.85,41286.58
45352.94,42058.96,41271.85
45295.55,42048.9,41257.01
45249.6,42034.31,41243.38
45209.22,42026.7,41233.88
45170.67,42024.6,41221.09
45123.21,42024.6,41205.61
45071.18,42024.6,41181.73
45021.44,42024.6,41158.6
44974.7,42024.6,41137.51
44914.37,42024.6,41123.94
44852.82,42024.6,41116.26
44785.2,42019.06,41111.05
44704.66,42003.99,41111.05
44632.62,42002.41,41111.05
44555.55,41998.44,41111.05
44481.19,41987.29,41110.28
44410.05,41980.29,41110.28
44347.12,41972.49,41110.28
44287.63,41969.35,41110.28
44237.12,41964.79,41110.28
44180.31,41959.42,41110.28
44113.74,41959.42,41110.28
44046.96,41959.42,41110.28
43979.89,41959.42,41110.28
43915.55,41959.42,41110.28
43854.56,41959.42,41110.28
43794.05,41959.42,41110.28
43741.18,41959.42,41110.28
43690.41,41959.42,41110.28
43630.18,41959.42,41110.28
43568.35,41959.42,41109.47
43517.25,41959.42,41101.74
43456.53,41959.42,41088.02
43395.74,41959.42,41075.83
43337.47,41959.42,41066.39
43279.52,41959.42,41066.39
43225.42,41959.42,41066.39
43180.96,41959.42,41066.39
43133.35,41959.42,41066.39
43086.14,41959.42,41066.39
43050.33,41959.42,41066.39
43018.29,41959.42,41066.39
42990.69,41959.42,41066.39
42971.47,41959.42,41066.39
42941.3,41959.42,41066.39
42917.18,41959.42,41066.39
42895.4,41959.42,41066.39
42864.96,41959.42,41066.39
42829.5,41959.42,41066.39
42791.49,41959.42,41066.39
42758.65,41959.42,41066.39
42725.24,41959.42,41066.39
42690.33,41959.42,41066.39
42653.61,41959.42,41066.39
42629.27,41959.42,41066.39
42606.32,41959.42,41066.39
42583.06,41959.42,41066.39
42572.35,41959.42,41066.39
42558.36,41959.42,41066.39
42542.48,41959.42,41066.39
42526.3,41959.42,41066.39
42525.7,41959.42,41066.39
42520.51,41959.42,41066.39
42520.63,41959.42,41066.39
42524.84,41959.42,41066.39
42536.39,41959.42,41066.39
42551.18,41959.42,41066.39
42567.06,41959.42,41066.39
42581.0,41959.42,41066.39
42583.94,41959.42,41066.39
42583.02,41959.42,41066.39
42575.63,41959.42,41066.39
42562.24,41959.42,41066.39
42545.39,41959.42,41066.39
42539.45,41959.42,41066.39
42535.97,41959.42,41066.39
42528.34,41959.42,41067.54
42503.56,41959.42,41067.54
42479.28,41959.42,41067.54
42453.12,41959.42,41067.54
42426.72,41959.42,41067.54
42404.05,41959.42,41067.54
42388.11,41959.42,41067.54
42382.19,41959.42,41067.54
42386.29,41959.42,41067.54
42387.89,41959.42,41067.54
42398.9,41959.42,41067.54
42411.82,41959.42,41069.42
42422.09,41959.42,41069.42
42428.77,41959.42,41069.42
42429.56,41959.42,41069.42
42429.14,41959.42,41069.42
42425.63,41959.42,41069.42
42412.4,41959.42,41069.42
42395.63,41959.42,41069.42
42381.24,41959.42,41069.42
42356.39,41959.42,41069.42
42332.37,41959.42,41069.42
42310.68,41959.42,41069.42
42293.01,41959.42,41069.42
42284.9,41959.42,41069.42
42290.31,41959.42,41073.12
42303.33,41959.42,41081.35
42304.68,41959.42,41081.89
42293.28,41959.42,41069.07
42277.12,41959.42,41061.84
42259.81,41959.42,41048.8
42236.93,41959.42,41039.41
42216.65,41959.42,41039.41
42207.51,41959.42,41039.41
42213.76,41959.42,41039.41
42219.03,41959.42,41038.5
42215.21,41959.42,41038.5
42214.59,41959.42,41038.5
42210.93,41959.42,41038.5
42207.14,41959.42,41038.5
42195.74,41959.42,41038.5
42195.27,41959.42,41037.3
42196.18,41959.42,41034.28
42198.95,41959.42,41027.98
42202.19,41959.42,41020.38
42213.0,41959.42,41015.54
42226.78,41959.42,41021.94
42240.4,41959.42,41025.21
42255.1,41959.42,41022.27
42278.86,41959.42,41020.98
42306.85,41959.42,41019.68
42334.54,41959.42,41024.79
42364.48,41959.42,41040.73
42389.75,41959.42,41070.96
42405.7,41959.42,41096.05
42417.96,41959.42,41114.97
42426.83,41959.42,41115.84
42430.38,41959.42,41115.84
42434.1,41959.42,41114.19
42414.93,41959.42,41110.52
42390.33,41959.42,41110.52
42371.15,41959.42,41110.52
42345.71,41959.42,41110.52
42325.25,41959.42,41110.52
42319.6,41959.42,41110.52
42320.95,41959.42,41107.22
42319.54,41959.42,41099.92
42324.32,41959.42,41093.21
42330.95,41959.42,41088.3
42336.13,41959.42,41085.44
42339.12,41959.42,41083.96
42353.13,41959.42,41083.83
42374.38,41959.42,41087.3
42402.37,41959.42,41091.72
42418.39,41959.42,41095.16
42423.06,41959.42,41103.06
42419.05,41959.42,41111.75
42408.09,41959.42,41119.73
42398.24,41959.42,41127.85
42384.52,41959.42,41130.94
42370.41,41959.42,41130.94
42344.11,41959.42,41130.94
42330.11,41959.42,41130.94
42309.13,41959.42,41130.94
42282.16,41959.42,41130.94
42261.14,41959.42,41130.94
42236.8,41959.42,41130.94
42201.6,41959.42,41130.94
42162.54,41959.42,41128.1
42129.81,41959.42,41114.14
42099.85,41959.42,41092.85
42076.85,41959.42,41072.02
42058.96,41959.42,41052.6
42048.9,41959.42,41036.05
42034.31,41959.42,41021.58
42026.7,41959.42,41012.29
42024.6,41959.42,41009.45
42034.69,41959.42,41025.08
42035.09,41959.42,41037.38
42033.02,41959.42,41044.68
42030.88,41959.42,41049.12
42031.4,41959.42,41054.47
42029.99,41959.42,41058.13
42019.06,41959.42,41058.13
42003.99,41959.42,41058.13
42002.41,41959.42,41058.13
41998.44,41959.42,41052.36
41987.29,41959.42,41047.38
41980.29,41959.42,41038.42
41972.49,41959.42,41033.76
41969.35,41959.42,41033.76
41964.79,41959.42,41033.76
41959.42,41959.42,41027.36
41962.11,41934.13,41008.44
41973.69,41899.92,40992.95
41986.13,41866.46,40974.84
42005.19,41833.56,40961.96
42028.19,41791.45,40949.9
42053.48,41752.57,40944.31
42075.04,41717.63,40936.53
42089.29,41686.58,40924.41
42095.96,41662.96,40915.33
42090.36,41648.05,40907.67
42089.37,41640.36,40899.17
42086.73,41640.36,40898.2
42093.23,41640.36,40909.17
42098.48,41640.36,40919.12
42115.54,41640.36,40931.4
42137.31,41640.36,40939.36
42142.59,41640.36,40939.36
42140.31,41639.09,40936.0
42140.48,41636.1,40935.82
42142.53,41627.57,40935.82
42132.08,41614.46,40935.82
42127.78,41607.1,40935.82
42131.99,41602.04,40935.82
42143.66,41592.89,40935.82
42162.56,41577.83,40921.64
42182.48,41568.11,40910.33
42200.34,41563.38,40901.53
42218.53,41560.24,40893.84
42229.41,41552.89,40885.97
42244.46,41540.29,40877.41
42251.0,41526.46,40864.52
42251.74,41524.84,40854.05
42260.86,41524.84,40845.69
42278.6,41524.84,40839.76
42297.42,41524.84,40835.62
42317.96,41524.84,40832.97
42342.59,41524.84,40837.58
42383.37,41524.84,40845.71
42428.43,41524.84,40851.76
42450.33,41524.84,40851.76
42452.66,41524.84,40851.76
42448.22,41524.84,40849.25
42469.17,41524.84,40850.59
42491.73,41524.84,40853.99
42514.98,41524.84,40853.99
42543.06,41524.84,40853.99
42559.24,41524.84,40853.99
42564.97,41524.84,40853.99
42566.96,41524.84,40852.03
42569.13,41524.84,40845.31
42571.75,41524.84,40839.48
42580.52,41524.84,40834.99
42594.21,41524.84,40834.99
42618.26,41524.84,40834.99
42638.91,41524.84,40834.99
42659.67,41524.84,40830.15
42677.11,41524.84,40827.38
42700.09,41524.84,40827.38
42726.97,41524.84,40832.79
42755.83,41524.84,40844.0
42787.12,41524.84,40856.75
42822.26,41524.84,40868.47
42860.49,41524.84,40879.53
42889.85,41524.84,40879.53
42904.52,41524.84,40879.53
42921.67,41524.84,40876.83
42943.78,41516.23,40875.49
42971.34,41489.78,40874.86
42987.24,41482.34,40874.86
43007.65,41482.34,40874.86
43030.92,41482.34,40874.86
43058.1,41482.34,40879.2
43090.74,41482.34,40888.67
43121.63,41482.34,40898.35
43148.14,41482.34,40907.27
43174.6,41482.34,40914.5
43207.71,41482.34,40922.07
43240.43,41482.34,40928.69
43268.23,41482.34,40931.71
43294.81,41482.34,40938.13
43319.56,41482.34,40947.39
43345.14,41482.34,40965.1
43360.02,41482.34,40982.97
43367.75,41482.34,40999.04
43370.49,41482.34,41007.76
43364.74,41482.34,41010.96
43359.79,41482.34,41011.97
43360.73,41482.34,41011.97
43348.87,41482.34,41011.97
43340.69,41482.34,41011.97
43339.83,41482.34,41011.97
43343.04,41482.34,41011.97
43348.41,41482.34,41011.97
43347.65,41482.34,41011.97
43343.21,41482.34,41011.97
43335.48,41482.34,41011.97
43320.38,41482.34,41011.97
43298.51,41482.34,41011.97
43274.7,41482.34,41011.97
43252.64,41482.34,41011.97
43234.15,41482.34,41011.97
43220.3,41482.34,41011.97
43201.85,41482.34,41011.97
43175.35,41482.34,41011.97
43142.09,41482.34,41011.97
43112.93,41482.34,41010.51
43098.14,41482.34,41010.18
43094.67,41482.34,41011.36
43101.66,41482.34,41013.07
43106.76,41482.34,41013.97
43101.17,41482.34,41013.97
43095.73,41482.34,41013.97
43088.91,41482.34,41013.97
43080.93,41482.34,41013.97
43069.5,41482.34,41013.97
43071.13,41482.34,41013.97
43087.27,41482.34,41013.97
43095.27,41482.34,41013.97
43088.89,41482.34,41013.97
43082.02,41482.34,41013.97
43061.88,41482.34,41013.97
43036.06,41482.34,41013.97
43010.52,41482.34,41013.97
42985.07,41482.34,41013.97
42959.06,41482.34,41013.97
42934.01,41482.34,41013.97
42910.12,41482.34,41013.97
42891.89,41482.34,41013.97
42862.67,41482.34,41013.97
42831.47,41482.34,41013.97
42802.96,41482.34,41013.97
42778.32,41482.34,41013.97
42764.21,41482.34,41013.97
42748.43,41482.34,41013.97
42725.81,41482.34,41013.97
42711.52,41482.34,41013.97
42696.85,41482.34,41013.97
42694.72,41482.34,41013.97
42693.86,41482.34,41013.97
42696.62,41482.34,41013.97
42679.86,41482.34,41013.97
42654.75,41482.34,41013.97
42630.37,41482.34,41013.97
42608.5,41482.34,41013.97
42577.35,41482.34,41013.97
42541.63,41482.34,41013.97
42506.82,41482.34,41013.97
42469.99,41482.34,41013.97
42433.68,41482.34,41013.97
42392.89,41482.34,41013.97
42358.05,41482.34,41013.97
42321.57,41482.34,41013.97
42291.73,41482.34,41013.97
42259.48,41482.34,41013.97
42232.4,41482.34,41013.97
42209.88,41482.34,41013.97
42190.36,41482.34,41013.97
42174.63,41482.34,41013.97
42160.96,41482.34,41013.97
42144.2,41482.34,41013.97
42127.1,41482.34,41013.97
42108.53,41482.34,41013.97
42091.59,41482.34,41013.97
42065.71,41482.34,41013.97
42043.27,41482.34,41013.97
42018.92,41482.34,41013.97
42000.06,41482.34,41013.97
41973.64,41482.34,41013.97
41934.13,41482.34,41013.97
41899.92,41482.34,41013.97
41866.46,41482.34,41013.97
41833.56,41482.34,41013.97
41791.45,41482.34,41013.97
41752.57,41482.34,41013.97
41717.63,41482.34,41013.97
41686.58,41482.34,41013.97
41662.96,41482.34,41013.97
41648.05,41482.34,41013.97
41640.36,41482.34,41017.49
41640.81,41482.34,41026.35
41642.85,41482.34,41032.94
41650.49,41482.34,41042.32
41659.26,41482.34,41048.73
41653.53,41482.34,41048.73
41646.69,41482.34,41048.73
41639.09,41482.34,41048.73
41636.1,41482.34,41048.73
41627.57,41482.34,41048.73
41614.46,41482.34,41048.73
41607.1,41482.34,41048.73
41602.04,41482.34,41048.73
41592.89,41482.34,41048.73
41577.83,41482.34,41048.98
41568.11,41482.34,41052.55
41563.38,41482.34,41059.27
41560.24,41482.34,41066.55
41552.89,41482.34,41070.14
41540.29,41482.34,41070.14
41526.46,41482.34,41072.55
41524.84,41482.34,41085.17
41535.61,41482.34,41108.62
41553.83,41482.34,41137.35
41566.2,41482.34,41159.03
41574.89,41482.34,41176.23
41581.37,41482.34,41181.74
41590.28,41482.34,41186.5
41600.65,41482.34,41192.08
41605.1,41482.34,41192.08
41616.35,41482.34,41192.08
41610.35,41482.34,41194.86
41603.85,41482.34,41199.76
41589.94,41482.34,41199.76
41580.6,41482.34,41199.76
41571.7,41482.34,41199.76
41564.32,41482.34,41199.76
41556.59,41482.34,41199.76
41552.71,41482.34,41204.53
41547.96,41482.34,41213.99
41543.24,41482.34,41223.82
41537.54,41482.34,41232.06
41538.63,41482.34,41240.28
41545.5,41482.34,41247.96
41558.3,41482.34,41264.25
41560.51,41482.34,41283.77
41570.22,41482.34,41308.99
41581.76,41482.34,41328.5
41585.08,41482.34,41344.84
41583.59,41482.34,41359.28
41577.67,41482.34,41366.45
41566.52,41482.34,41366.45
41560.76,41482.34,41366.45
41558.42,41482.34,41366.45
41557.64,41482.34,41366.45
41537.83,41482.34,41366.45
41516.23,41482.34,41366.45
41489.78,41482.34,41366.45
41482.34,41482.34,41368.26
41492.91,41492.91,41373.39
41509.17,41509.17,41380.82
41530.12,41530.12,41393.21
41564.65,41564.65,41416.92
41607.76,41607.76,41450.66
41654.01,41654.01,41484.3
41700.38,41700.38,41516.99
41747.88,41747.88,41548.88
41788.78,41788.78,41577.13
41823.03,41823.03,41601.04
41855.6,41855.6,41625.93
41887.53,41887.53,41647.33
41925.75,41925.75,41670.86
41965.43,41965.43,41696.89
42006.27,42006.27,41725.08
42041.94,42041.94,41747.74
42070.53,42070.53,41761.75
42094.13,42094.13,41770.01
42122.61,42122.61,41778.43
42155.52,42155.52,41796.95
42178.78,42178.78,41821.7
42198.21,42198.21,41845.88
42229.38,42229.38,41874.44
42263.83,42263.83,41899.53
42296.88,42296.88,41918.72
42323.46,42323.46,41936.09
42360.02,42360.02,41964.11
42404.0,42404.0,42004.87
42442.86,42442.86,42043.09
42479.13,42479.13,42084.54
42512.84,42512.84,42123.61
42553.31,42553.31,42165.53
42589.62,42589.62,42203.61
42624.54,42624.54,42239.25
42655.03,42655.03,42275.89
42673.49,42673.49,42309.76
42680.04,42677.45,42342.52
42687.22,42677.45,42378.94
42686.73,42677.45,42412.67
42683.97,42677.45,42442.4
42680.17,42677.45,42469.28
42677.45,42677.45,42492.17
42696.18,42696.18,42515.53
42730.06,42730.06,42540.3
42765.6,42765.6,42570.49
42791.54,42791.54,42598.22
42905.52,42905.52,42623.94
43019.41,43019.41,42648.5
43137.09,43137.09,42666.16
43267.99,43267.99,42684.86
43417.36,43417.36,42714.25
43464.98,43464.98,42759.51
43510.23,43510.23,42802.05
43553.33,43553.33,42842.74
43595.78,43595.78,42882.41
43639.86,43639.86,42922.5
43676.13,43676.13,42963.54
43715.05,43715.05,43009.23
43748.12,43748.12,43052.75
43779.99,43779.99,43094.66
43812.42,43812.42,43134.48
43843.98,43843.98,43172.88
43870.36,43870.36,43210.37
43888.75,43888.75,43238.67
43907.56,43907.56,43263.82
43929.67,43929.67,43287.94
43956.38,43956.38,43308.59
43984.82,43984.82,43325.8
44026.21,44026.21,43363.83
44074.09,44074.09,43404.76
44117.63,44117.63,43444.34
44149.62,44149.62,43467.56
44183.68,44183.68,43487.3
44227.52,44227.52,43510.14
44276.33,44276.33,43539.74
44333.44,44333.44,43580.38
44397.29,44397.29,43626.33
44461.11,44461.11,43672.62
44527.4,44527.4,43718.82
44585.09,44585.09,43758.18
44633.09,44633.09,43790.52
44674.24,44674.24,43825.02
44720.26,44720.26,43874.15
44760.53,44760.53,43921.61
44786.48,44786.48,43962.03
44818.85,44818.85,44008.13
44849.6,44849.6,44057.02
44876.94,44876.94,44103.81
44913.07,44913.07,44144.74
44953.29,44953.29,44182.4
44988.91,44988.91,44212.64
45033.07,45033.07,44250.41
45092.69,45092.69,44305.09
45152.45,45152.45,44364.26
45213.72,45213.72,44423.87
45266.38,45266.38,44473.2
45304.49,45304.49,44508.17
45340.3,45340.3,44539.75
45379.38,45379.38,44571.59
45416.36,45416.36,44601.13
45453.67,45453.67,44630.76
45489.68,45489.68,44657.1
45528.23,45528.23,44682.52
45568.46,45568.46,44705.7
45613.41,45573.57,44731.87
45654.35,45573.57,44760.17
45671.3,45573.57,44790.98
45664.89,45573.57,44819.17
45649.21,45573.57,44843.18
45634.25,45573.57,44868.0
45620.0,45573.57,44893.57
45605.57,45573.57,44918.79
45588.91,45573.57,44943.19
45573.57,45573.57,44957.02
45576.08,45576.08,44975.14
45604.94,45604.94,44997.76
45656.87,45656.87,45036.72
45707.79,45707.79,45079.09
45757.65,45757.65,45114.44
45802.97,45802.97,45143.38
45847.7,45847.7,45168.13
45897.48,45897.48,45197.61
45944.52,45944.52,45228.37
45990.31,45990.31,45264.92
46038.25,46038.25,45303.87
46091.69,46091.69,45348.27
46150.29,46150.29,45393.63
46204.33,46204.33,45435.08
46246.36,46246.36,45476.71
46282.04,46282.04,45517.04
46314.84,46314.84,45562.55
46349.34,46349.34,45617.42
46384.23,46384.23,45683.19
46420.54,46420.54,45751.79
46462.07,46462.07,45822.86
46505.82,46505.82,45894.59
46555.66,46511.32,45964.79
46613.83,46511.32,46030.04
46665.15,46511.32,46073.55
46716.61,46511.32,46103.33
46761.26,46511.32,46136.97
46806.67,46511.32,46177.49
46765.92,46511.32,46177.49
46727.51,46511.32,46177.49
46673.64,46511.32,46177.49
46597.76,46511.32,46177.49
46511.32,46511.32,46177.49
46542.99,46542.99,46210.43
46574.15,46574.15,46243.19
46604.61,46604.61,46276.58
46633.68,46633.68,46309.76
46661.25,46661.25,46341.58
46690.09,46690.09,46382.19
46712.31,46712.31,46424.81
46740.79,46740.79,46467.83
46776.49,46776.49,46513.47
46815.5,46815.5,46556.45
46860.17,46860.17,46598.88
46909.03,46909.03,46640.69
46959.46,46959.46,46678.71
47010.23,47010.23,46714.72
47058.23,47058.23,46748.15
47100.24,47100.24,46776.64
47132.9,47132.9,46799.97
47167.2,47167.2,46831.18
47192.34,47192.34,46858.63
47222.3,47222.3,46889.02
47257.04,47257.04,46914.37
47292.63,47292.63,46934.79
47310.6,47310.6,46948.25
47329.11,47329.11,46963.4
47349.9,47349.9,46980.61
47367.12,47367.12,46996.07
47385.14,47385.14,47011.09
47400.08,47400.08,47023.3
47414.48,47414.48,47036.45
47423.37,47423.37,47052.55
47431.91,47431.91,47077.33
47447.15,47447.15,47110.76
47474.53,47474.53,47144.5
47514.06,47514.06,47181.71
47556.52,47556.52,47214.98
47596.75,47596.75,47240.39
47637.18,47637.18,47260.24
47663.26,47663.26,47261.73
47682.5,47682.5,47260.98
47701.74,47701.74,47264.44
47722.63,47722.63,47275.86
47741.0,47741.0,47287.96
47755.97,47755.97,47299.64
47769.59,47769.59,47309.94
47789.56,47789.56,47317.76
47815.07,47815.07,47324.12
47836.8,47836.8,47324.31
47857.15,47857.15,47318.24
47878.92,47878.92,47307.86
47901.48,47901.48,47294.0
47920.2,47920.2,47276.7
47935.92,47935.92,47255.01
47945.79,47945.79,47226.85
47950.18,47950.18,47192.68
47950.43,47950.43,47153.42
47974.59,47974.59,47138.01
48025.32,48025.32,47140.16
48081.74,48081.74,47142.75
48144.35,48144.35,47134.75
48207.82,48207.82,47117.14
48272.36,48272.36,47099.36
48336.01,48336.01,47078.43
48399.42,48399.42,47056.26
48441.26,48441.26,47035.07
48462.35,48462.35,47004.52
48467.77,48460.94,46970.82
48474.49,48399.72,46930.31
48477.28,48335.25,46882.02
48484.8,48273.53,46840.38
48495.26,48204.83,46798.74
48506.36,48141.25,46763.24
48522.76,48076.34,46727.21
48546.9,48005.31,46683.28
48569.1,47930.46,46635.38
48590.42,47848.14,46582.89
48603.68,47763.61,46529.6
48616.55,47682.38,46471.84
48635.99,47609.58,46421.19
48657.5,47541.54,46369.06
48682.1,47470.64,46317.69
48708.5,47386.44,46261.84
48745.45,47298.69,46207.38
48785.14,47208.26,46151.61
48829.01,47117.43,46090.32
48868.86,47020.98,46024.6
48899.4,46923.35,45952.77
48920.78,46836.9,45875.93
48937.74,46748.62,45793.19
48948.83,46652.38,45719.59
48964.91,46540.14,45634.87
48983.87,46423.32,45543.36
49004.16,46309.98,45453.21
49021.51,46195.03,45366.53
49051.83,46071.47,45276.17
49098.3,45935.69,45180.31
49149.61,45801.54,45083.93
49201.47,45669.73,44984.77
49254.48,45543.89,44887.17
49307.85,45420.17,44793.95
49360.42,45298.83,44702.89
49409.79,45183.5,44610.13
49461.9,45076.37,44519.83
49520.44,44969.62,44435.11
49562.94,44872.26,44352.29
49583.12,44770.33,44262.73
49592.24,44671.48,44175.16
49604.43,44588.93,44094.86
49616.17,44512.02,44014.44
49625.14,44436.71,43933.36
49633.42,44360.33,43853.02
49637.52,44282.37,43773.33
49651.27,44205.25,43702.12
49676.35,44121.26,43637.29
49703.63,44030.26,43573.83
49734.75,44030.26,43573.83
49763.8,44030.26,43573.83
49783.45,44030.26,43573.83
49801.05,44030.26,43573.83
49835.51,44030.26,43573.83
49875.68,44030.26,43573.83
49918.27,44030.26,43573.83
49963.1,44030.26,43573.83
50003.45,44030.26,43573.83
50039.68,44030.26,43573.83
50073.03,44030.26,43573.83
50108.51,44030.26,43575.74
50148.67,44030.26,43586.63
50186.96,44030.26,43599.95
50203.43,44030.26,43605.21
50208.99,44030.26,43605.21
50215.77,44030.26,43605.21
50230.78,44030.26,43606.17
50232.42,44030.26,43607.47
50226.38,44030.26,43608.8
50206.45,44030.26,43608.8
50192.43,44030.26,43608.8
50190.89,44030.26,43608.8
50204.19,44030.26,43608.8
50227.03,44030.26,43611.2
50248.71,44030.26,43613.68
50265.0,44030.26,43613.68
50282.16,44030.26,43613.68
50302.49,44030.26,43613.68
50321.0,44030.26,43613.68
50335.94,44030.26,43613.68
50348.38,44030.26,43613.68
50365.04,44030.26,43613.68
50381.76,44030.26,43613.68
50392.21,44030.26,43613.68
50400.32,44030.26,43613.68
50407.55,44030.26,43613.68
50412.96,44030.26,43616.12
50413.61,44030.26,43616.12
50408.15,44030.26,43616.12
50396.79,44030.26,43616.12
50378.909999999996,44030.26,43616.12
50364.8,44030.26,43616.12
50355.19,44030.26,43616.12
50340.43,44030.26,43616.12
50330.74,44030.26,43616.12
50336.68,44030.26,43616.12
50355.51,44030.26,43616.12
50374.81,44030.26,43616.12
50389.24,44030.26,43616.12
50401.13,44030.26,43616.12
50410.77,44030.26,43616.12
50424.44,44030.26,43616.12
50431.7,44030.26,43616.12
50433.59,44030.26,43616.12
50432.52,44030.26,43616.12
50433.63,44030.26,43616.12
50436.6,44030.26,43616.12
50432.659999999996,44030.26,43616.12
50421.25,44030.26,43616.12
50409.37,44030.26,43616.12
50397.47,44030.26,43616.12
50397.11,44030.26,43616.12
50401.75,44030.26,43616.12
50398.97,44030.26,43616.12
50385.8,44030.26,43616.12
50370.37,44030.26,43616.12
50357.92,44030.26,43616.12
50343.03,44030.26,43616.12
50324.909999999996,44030.26,43616.12
50311.61,44030.26,43616.12
50312.229999999996,44030.26,43616.12
50313.37,44030.26,43616.12
50310.229999999996,44030.26,43616.12
50303.67,44030.26,43616.12
50292.37,44030.26,43616.12
50280.65,44030.26,43616.12
50267.47,44030.26,43616.12
50253.95,44030.26,43616.12
50238.32,44030.26,43616.12
50222.479999999996,44030.26,43616.12
50207.87,44030.26,43616.12
50189.909999999996,44030.26,43616.12
50162.22,44030.26,43616.12
50129.63,44030.26,43616.12
50109.01,44030.26,43616.12
50099.159999999996,44030.26,43616.12
50090.909999999996,44030.26,43616.12
50071.97,44030.26,43616.12
50040.87,44030.26,43616.12
50003.43,44030.26,43616.12
49958.99,44030.26,43616.12
49923.9,44030.26,43616.12
49884.39,44030.26,43616.12
49848.88,44030.26,43616.12
49816.67,44030.26,43616.12
49781.12,44030.26,43616.12
49745.61,44030.26,43616.12
49709.84,44030.26,43616.12
49668.43,44030.26,43616.12
49616.03,44030.26,43616.12
49556.61,44030.26,43616.12
49490.29,44030.26,43616.12
49421.43,44030.26,43616.12
49354.62,44030.26,43616.12
49291.14,44030.26,43616.12
49228.89,44030.26,43616.12
49166.52,44030.26,43616.12
49099.75,44030.26,43616.12
49034.16,44030.26,43616.12
48979.17,44030.26,43616.12
48925.03,44030.26,43616.12
48853.39,44030.26,43616.12
48771.51,44030.26,43616.12
48703.45,44030.26,43617.75
48639.04,44030.26,43627.03
48587.7,44030.26,43648.5
48550.9,44030.26,43661.49
48509.46,44030.26,43661.49
48460.94,44030.26,43661.49
48399.72,44030.26,43661.49
48335.25,44030.26,43661.49
48273.53,44030.26,43661.49
48204.83,44030.26,43661.49
48141.25,44030.26,43661.49
48076.34,44030.26,43661.49
48005.31,44030.26,43661.49
47930.46,44030.26,43661.49
47848.14,44030.26,43661.49
47763.61,44030.26,43661.49
47682.38,44030.26,43661.49
47609.58,44030.26,43661.49
47541.54,44030.26,43661.49
47470.64,44030.26,43661.49
47386.44,44030.26,43661.49
47298.69,44030.26,43666.12
47208.26,44030.26,43671.26
47117.43,44030.26,43681.22
47020.98,44030.26,43686.62
46923.35,44030.26,43690.17
46836.9,44030.26,43697.32
46748.62,44030.26,43703.11
46652.38,44030.26,43703.11
46540.14,44030.26,43703.11
46423.32,44030.26,43703.11
46309.98,44030.26,43703.11
46195.03,44030.26,43703.11
46071.47,44030.26,43703.11
45935.69,44030.26,43703.11
45801.54,44030.26,43703.11
45669.73,44030.26,43703.11
45543.89,44030.26,43703.11
45420.17,44030.26,43703.11
45298.83,44030.26,43703.11
45183.5,44030.26,43703.11
45076.37,44030.26,43716.0
44969.62,44030.26,43737.1
44872.26,44030.26,43764.01
44770.33,44030.26,43786.21
44671.48,44030.26,43804.66
44588.93,44030.26,43829.53
44512.02,44030.26,43860.21
44436.71,44030.26,43899.6
44360.33,44030.26,43937.62
44282.37,44030.26,43974.19
44205.25,44030.26,44003.87
44121.26,44030.26,44020.71
