0,20,40,60,80,100
464.22,258.53,155.12,45.32,23.04,25.59
440.47,233.59,127.73,20.92,23.64,25.59
403.58,196.7,90.18,21.76,24.48,25.59
387.09,180.21,73.01,22.26,24.98,25.59
370.23,163.35,51.42,22.73,25.45,25.59
347.77,140.89,28.14,23.14,25.59,25.59
288.36,99.53,20.97,23.69,25.59,25.59
260.69,89.86,20.93,23.65,25.59,25.59
307.5,121.02,20.03,22.75,25.47,25.59
412.78,205.9,90.44,21.14,23.86,25.59
453.28,246.41,123.06,20.32,23.04,25.59
454.69,247.81,123.35,20.26,22.98,25.59
455.5,248.62,124.37,20.26,22.98,25.59
457.9,457.9,457.9,457.9,457.9,457.9
459.07,459.07,459.07,459.07,459.07,459.07
459.76,459.76,459.76,459.76,459.76,459.76
460.74,460.74,460.74,460.74,460.74,460.74
461.4,461.4,461.4,461.4,461.4,461.4
460.61,460.61,460.61,460.61,460.61,460.61
459.67,459.67,459.67,459.67,459.67,459.67
460.61,460.61,460.61,460.61,460.61,460.61
463.23,463.23,463.23,463.23,463.23,463.23
465.56,465.56,465.56,465.56,465.56,465.56
468.24,468.24,468.24,468.24,468.24,468.24
461.36,254.48,145.59,28.93,23.1,25.59
425.61,218.73,112.77,21.33,24.05,25.59
379.96,173.08,63.37,22.58,25.3,25.59
339.94,133.06,20.61,23.33,25.59,25.59
307.72,114.06,20.93,23.65,25.59,25.59
265.63,94.22,21.19,23.91,25.59,25.59
242.08,87.7,21.21,23.93,25.59,25.59
243.2,92.9,20.94,23.66,25.59,25.59
287.35,115.43,20.16,22.88,25.59,25.59
377.61,176.34,73.74,21.28,24.0,25.59
400.13,205.96,108.23,20.36,23.08,25.59
410.19,217.46,119.73,20.3,23.02,25.59
414.65,219.72,122.0,20.3,23.02,25.59
415.66,415.66,415.66,415.66,415.66,415.66
413.65,413.65,413.65,413.65,413.65,413.65
416.31,416.31,416.31,416.31,416.31,416.31
422.83,422.83,422.83,422.83,422.83,422.83
427.17,427.17,427.17,427.17,427.17,427.17
427.91,427.91,427.91,427.91,427.91,427.91
427.88,427.88,427.88,427.88,427.88,427.88
428.53,428.53,428.53,428.53,428.53,428.53
428.85,428.85,428.85,428.85,428.85,428.85
429.73,429.73,429.73,429.73,429.73,429.73
430.06,430.06,430.06,430.06,430.06,430.06
425.47,218.59,116.17,20.28,23.0,25.59
412.01,205.13,103.99,20.54,23.26,25.59
386.07,183.22,82.84,21.17,23.89,25.59
360.29,169.73,64.62,21.61,24.33,25.59
342.38,156.5,47.32,22.01,24.73,25.59
316.77,145.11,31.47,22.17,24.89,25.6
284.06,137.29,19.44,22.16,24.88,25.6
288.15,141.81,23.82,21.82,24.54,25.6
302.85,153.3,38.6,21.38,24.1,25.6
360.92,182.68,77.06,20.77,23.49,25.6
415.14,209.28,111.55,20.28,23.0,25.6
419.29,212.41,111.3,20.3,23.02,25.59
419.62,212.74,112.21,20.3,23.02,25.59
421.95,421.95,421.95,421.95,421.95,421.95
422.08,422.08,422.08,422.08,422.08,422.08
424.54,424.54,424.54,424.54,424.54,424.54
424.35,424.35,424.35,424.35,424.35,424.35
424.47,424.47,424.47,424.47,424.47,424.47
424.06,424.06,424.06,424.06,424.06,424.06
424.15,424.15,424.15,424.15,424.15,424.15
427.26,427.26,427.26,427.26,427.26,427.26
427.0,427.0,427.0,427.0,427.0,427.0
425.82,425.82,425.82,425.82,425.82,425.82
423.92,423.92,423.92,423.92,423.92,423.92
421.37,215.3,117.58,20.35,23.07,25.59
396.27,197.96,100.24,21.22,23.94,25.59
355.36,162.18,56.07,22.37,25.09,25.59
317.89,127.8,20.39,23.11,25.59,25.59
304.88,117.23,20.77,23.49,25.59,25.59
283.62,104.93,20.99,23.71,25.59,25.59
291.48,111.11,20.82,23.54,25.6,25.6
294.35,113.77,20.58,23.3,25.6,25.6
329.98,138.99,26.58,22.66,25.38,25.6
385.25,185.22,84.84,21.27,23.99,25.6
424.04,217.16,114.42,20.34,23.06,25.59
430.86,223.98,120.95,20.28,23.0,25.59
432.37,225.49,123.21,20.28,23.0,25.59
435.39,435.39,435.39,435.39,435.39,435.39
434.7,434.7,434.7,434.7,434.7,434.7
432.71,432.71,432.71,432.71,432.71,432.71
433.78,433.78,433.78,433.78,433.78,433.78
433.55,433.55,433.55,433.55,433.55,433.55
434.25,434.25,434.25,434.25,434.25,434.25
434.27,434.27,434.27,434.27,434.27,434.27
434.96,434.96,434.96,434.96,434.96,434.96
439.52,439.52,439.52,439.52,439.52,439.52
443.07,443.07,443.07,443.07,443.07,443.07
445.34,445.34,445.34,445.34,445.34,445.34
451.58,251.3,151.31,39.53,23.06,25.59
418.13,220.04,121.92,21.34,24.06,25.59
376.19,178.79,79.19,22.51,25.23,25.59
367.23,168.8,65.63,22.84,25.56,25.59
358.2,156.5,49.94,23.03,25.6,25.6
357.62,153.23,45.84,23.11,25.6,25.6
343.33,136.45,23.12,23.39,25.6,25.6
331.48,125.43,20.65,23.37,25.6,25.6
355.8,148.92,39.1,22.68,25.4,25.6
438.47,231.59,109.41,21.34,24.06,25.6
490.42,283.54,146.08,26.16,23.08,25.59
496.71,289.83,149.9,31.54,23.01,25.59
502.46,295.58,155.34,39.9,23.01,25.59
510.29,510.29,510.29,510.29,510.29,510.29
511.97,511.97,511.97,511.97,511.97,511.97
511.67,511.67,511.67,511.67,511.67,511.67
513.04,513.04,513.04,513.04,513.04,513.04
513.48,513.48,513.48,513.48,513.48,513.48
512.94,512.94,512.94,512.94,512.94,512.94
513.12,513.12,513.12,513.12,513.12,513.12
511.97,511.97,511.97,511.97,511.97,511.97
512.32,512.32,512.32,512.32,512.32,512.32
509.16,509.16,509.16,509.16,509.16,509.16
508.74,508.74,508.74,508.74,508.74,508.74
505.69,298.81,176.04,70.78,23.05,25.59
492.15,285.27,165.48,56.84,23.43,25.59
476.86,269.98,149.47,34.86,23.89,25.6
461.42,254.54,131.82,21.67,24.39,25.6
462.59,255.71,126.31,21.78,24.5,25.6
466.0,259.12,122.81,21.79,24.51,25.6
484.59,277.72,135.38,21.41,24.13,25.6
502.19,295.31,145.52,26.71,23.67,25.6
523.89,317.01,165.15,52.94,23.3,25.6
527.6,320.72,177.98,71.53,23.08,25.6
533.81,326.93,186.56,82.4,22.96,25.6
535.84,328.96,187.46,82.97,22.95,25.6
533.9,327.02,187.97,83.79,22.95,25.6
534.98,534.98,534.98,534.98,534.98,534.98
536.35,536.35,536.35,536.35,536.35,536.35
534.94,534.94,534.94,534.94,534.94,534.94
534.71,534.71,534.71,534.71,534.71,534.71
531.15,531.15,531.15,531.15,531.15,531.15
528.62,528.62,528.62,528.62,528.62,528.62
527.68,527.68,527.68,527.68,527.68,527.68
531.11,531.11,531.11,531.11,531.11,531.11
537.45,537.45,537.45,537.45,537.45,537.45
542.2,542.2,542.2,542.2,542.2,542.2
541.04,541.04,541.04,541.04,541.04,541.04
538.02,331.14,193.23,93.03,22.99,25.59
531.73,324.85,188.08,86.4,23.16,25.59
501.87,294.99,160.73,50.9,23.89,25.59
450.49,243.61,113.34,22.37,25.09,25.59
435.51,228.63,104.57,22.8,25.52,25.59
424.89,218.01,97.85,22.96,25.59,25.59
406.72,199.84,82.8,23.12,25.59,25.59
403.6,196.72,76.52,23.14,25.59,25.59
431.52,224.64,95.39,22.69,25.41,25.59
483.46,276.58,138.14,21.5,24.22,25.59
525.63,318.75,169.0,56.11,23.11,25.59
529.8,322.92,181.94,74.71,23.01,25.59
530.97,324.09,184.2,78.2,23.01,25.59
529.28,529.28,529.28,529.28,529.28,529.28
532.91,532.91,532.91,532.91,532.91,532.91
531.28,531.28,531.28,531.28,531.28,531.28
531.76,531.76,531.76,531.76,531.76,531.76
531.96,531.96,531.96,531.96,531.96,531.96
514.64,514.64,514.64,514.64,514.64,514.64
504.94,504.94,504.94,504.94,504.94,504.94
504.11,504.11,504.11,504.11,504.11,504.11
506.31,506.31,506.31,506.31,506.31,506.31
508.08,508.08,508.08,508.08,508.08,508.08
510.16,510.16,510.16,510.16,510.16,510.16
490.4,283.66,185.94,80.32,23.16,25.59
455.22,248.34,147.63,30.08,24.27,25.59
416.27,209.39,110.4,22.64,25.36,25.59
386.82,188.03,90.31,23.25,25.59,25.59
390.44,183.56,73.92,23.54,25.59,25.59
386.6,179.72,67.37,23.62,25.59,25.59
376.89,170.01,45.32,23.82,25.59,25.59
385.69,178.81,51.42,23.55,25.59,25.59
410.81,203.93,72.58,22.84,25.56,25.59
462.78,255.9,120.67,21.45,24.17,25.59
503.78,296.9,157.53,41.26,23.12,25.59
509.49,302.61,165.28,48.52,23.02,25.59
510.99,304.11,166.44,49.48,23.02,25.59
513.53,513.53,513.53,513.53,513.53,513.53
513.43,513.43,513.43,513.43,513.43,513.43
512.54,512.54,512.54,512.54,512.54,512.54
513.3,513.3,513.3,513.3,513.3,513.3
515.5,515.5,515.5,515.5,515.5,515.5
517.27,517.27,517.27,517.27,517.27,517.27
515.1,515.1,515.1,515.1,515.1,515.1
514.32,514.32,514.32,514.32,514.32,514.32
516.76,516.76,516.76,516.76,516.76,516.76
516.49,516.49,516.49,516.49,516.49,516.49
516.81,516.81,516.81,516.81,516.81,516.81
515.75,308.87,195.21,96.94,23.08,25.59
491.54,284.66,174.3,69.36,23.76,25.59
458.97,252.09,143.69,28.15,24.59,25.59
425.71,218.83,112.9,22.67,25.39,25.59
399.47,192.59,83.37,23.26,25.59,25.59
381.93,175.05,55.92,23.52,25.6,25.6
376.32,169.44,40.76,23.59,25.59,25.59
367.31,160.43,31.63,23.57,25.59,25.59
376.08,169.2,44.47,23.12,25.59,25.59
450.61,243.73,109.77,21.57,24.29,25.59
501.4,294.52,161.12,45.45,23.06,25.6
509.4,302.52,175.14,63.17,22.96,25.59
510.25,303.37,180.39,71.61,22.96,25.6
512.85,512.85,512.85,512.85,512.85,512.85
512.96,512.96,512.96,512.96,512.96,512.96
516.19,516.19,516.19,516.19,516.19,516.19
527.51,527.51,527.51,527.51,527.51,527.51
528.39,528.39,528.39,528.39,528.39,528.39
527.02,527.02,527.02,527.02,527.02,527.02
522.44,522.44,522.44,522.44,522.44,522.44
520.37,520.37,520.37,520.37,520.37,520.37
519.38,519.38,519.38,519.38,519.38,519.38
518.49,518.49,518.49,518.49,518.49,518.49
515.83,515.83,515.83,515.83,515.83,515.83
507.06,300.18,189.47,87.08,23.14,25.59
467.01,260.13,153.97,39.6,24.25,25.59
424.63,217.75,117.71,22.68,25.4,25.59
390.86,183.98,82.35,23.39,25.6,25.6
358.95,165.39,57.88,23.73,25.6,25.6
324.95,146.06,32.16,23.99,25.6,25.6
290.74,123.02,21.51,24.23,25.6,25.6
285.55,121.71,21.3,24.02,25.6,25.6
314.42,146.72,32.08,23.26,25.6,25.6
406.73,208.59,110.86,21.62,24.34,25.6
485.4,278.52,154.17,33.31,23.12,25.59
493.86,286.98,156.87,37.54,23.0,25.59
494.97,288.09,159.17,40.44,23.0,25.59
497.9,497.9,497.9,497.9,497.9,497.9
502.92,502.92,502.92,502.92,502.92,502.92
505.14,505.14,505.14,505.14,505.14,505.14
505.4,505.4,505.4,505.4,505.4,505.4
505.26,505.26,505.26,505.26,505.26,505.26
505.36,505.36,505.36,505.36,505.36,505.36
505.07,505.07,505.07,505.07,505.07,505.07
505.73,505.73,505.73,505.73,505.73,505.73
507.63,507.63,507.63,507.63,507.63,507.63
506.18,506.18,506.18,506.18,506.18,506.18
508.12,508.12,508.12,508.12,508.12,508.12
495.73,288.85,182.58,76.54,23.13,25.59
453.78,252.4,154.68,38.99,24.02,25.59
419.74,220.67,122.95,22.22,24.94,25.59
380.26,196.79,97.16,22.91,25.59,25.59
342.24,168.76,57.76,23.55,25.6,25.6
326.86,154.8,41.22,23.67,25.6,25.6
325.85,151.59,38.06,23.51,25.6,25.6
337.62,167.23,57.14,23.09,25.6,25.6
398.1,197.91,98.2,22.21,24.93,25.6
448.09,241.22,133.14,21.0,23.72,25.6
471.72,264.84,150.92,27.48,23.03,25.6
473.7,266.82,155.4,34.07,22.99,25.59
475.06,268.18,156.83,36.22,22.97,25.6
478.03,478.03,478.03,478.03,478.03,478.03
466.36,466.36,466.36,466.36,466.36,466.36
418.91,418.91,418.91,418.91,418.91,418.91
392.34,392.34,392.34,392.34,392.34,392.34
397.6,397.6,397.6,397.6,397.6,397.6
400.56,400.56,400.56,400.56,400.56,400.56
411.39,411.39,411.39,411.39,411.39,411.39
426.16,426.16,426.16,426.16,426.16,426.16
450.19,450.19,450.19,450.19,450.19,450.19
466.26,466.26,466.26,466.26,466.26,466.26
472.69,472.69,472.69,472.69,472.69,472.69
467.53,260.65,156.88,31.97,23.12,25.59
449.1,242.22,140.67,20.93,23.65,25.59
420.87,213.99,115.35,21.57,24.29,25.59
402.31,202.65,102.15,21.98,24.7,25.59
401.44,200.2,100.51,21.99,24.71,25.6
403.65,200.17,101.32,22.04,24.76,25.6
404.31,200.87,101.34,22.06,24.78,25.6
397.92,197.7,96.62,22.01,24.73,25.6
420.44,213.71,115.98,21.5,24.22,25.6
442.37,235.49,130.13,20.87,23.59,25.6
467.06,260.18,144.85,20.32,23.04,25.6
469.52,262.64,147.92,23.84,22.99,25.59
470.26,263.38,147.96,24.1,22.99,25.59
475.64,475.64,475.64,475.64,475.64,475.64
473.98,473.98,473.98,473.98,473.98,473.98
473.65,473.65,473.65,473.65,473.65,473.65
461.07,461.07,461.07,461.07,461.07,461.07
421.38,421.38,421.38,421.38,421.38,421.38
384.08,384.08,384.08,384.08,384.08,384.08
354.4,354.4,354.4,354.4,354.4,354.4
342.65,342.65,342.65,342.65,342.65,342.65
355.11,355.11,355.11,355.11,355.11,355.11
401.21,401.21,401.21,401.21,401.21,401.21
452.88,452.88,452.88,452.88,452.88,452.88
446.22,239.34,135.7,20.37,23.09,25.59
428.92,224.13,126.4,20.82,23.54,25.59
396.95,208.47,107.56,21.39,24.11,25.59
359.68,188.8,80.64,21.99,24.71,25.59
336.87,178.52,66.17,22.03,24.75,25.6
339.87,182.46,70.63,21.78,24.5,25.6
383.26,204.81,101.26,21.27,23.99,25.6
408.23,217.55,118.5,20.88,23.6,25.6
431.61,228.18,130.46,20.62,23.34,25.6
454.23,247.35,140.09,20.38,23.1,25.6
457.85,250.97,142.86,20.28,23.0,25.59
456.79,249.91,142.81,20.28,23.0,25.59
456.29,249.41,142.33,20.28,23.0,25.59
449.96,449.96,449.96,449.96,449.96,449.96
421.88,421.88,421.88,421.88,421.88,421.88
385.33,385.33,385.33,385.33,385.33,385.33
361.65,361.65,361.65,361.65,361.65,361.65
323.48,323.48,323.48,323.48,323.48,323.48
309.77,309.77,309.77,309.77,309.77,309.77
316.45,316.45,316.45,316.45,316.45,316.45
339.99,339.99,339.99,339.99,339.99,339.99
361.21,361.21,361.21,361.21,361.21,361.21
397.75,397.75,397.75,397.75,397.75,397.75
403.23,403.23,403.23,403.23,403.23,403.23
400.8,230.04,132.31,20.39,23.11,25.59
364.84,202.41,98.68,21.59,24.31,25.59
324.43,169.76,57.85,23.03,25.59,25.59
299.02,150.11,33.98,23.67,25.59,25.59
266.85,125.4,21.42,24.14,25.6,25.6
234.3,92.26,21.87,24.59,25.6,25.6
232.3,89.27,21.89,24.61,25.6,25.6
239.1,91.68,21.72,24.44,25.6,25.6
272.74,117.94,20.94,23.66,25.6,25.6
359.08,182.53,76.57,22.0,24.72,25.59
426.28,231.52,133.79,20.5,23.22,25.59
438.27,244.64,146.92,24.23,23.03,25.59
443.58,253.04,155.31,37.51,23.03,25.59
448.68,448.68,448.68,448.68,448.68,448.68
449.02,449.02,449.02,449.02,449.02,449.02
448.77,448.77,448.77,448.77,448.77,448.77
449.54,449.54,449.54,449.54,449.54,449.54
450.08,450.08,450.08,450.08,450.08,450.08
450.65,450.65,450.65,450.65,450.65,450.65
451.25,451.25,451.25,451.25,451.25,451.25
451.99,451.99,451.99,451.99,451.99,451.99
450.99,450.99,450.99,450.99,450.99,450.99
453.04,453.04,453.04,453.04,453.04,453.04
454.89,454.89,454.89,454.89,454.89,454.89
448.25,265.91,168.18,56.73,23.14,25.59
409.63,230.64,132.91,21.57,24.29,25.59
367.01,188.41,86.77,22.78,25.5,25.59
342.29,163.78,54.12,23.43,25.59,25.59
334.58,156.64,45.77,23.64,25.59,25.59
332.12,154.32,43.13,23.68,25.59,25.59
329.28,148.34,35.32,23.69,25.6,25.6
324.59,136.66,20.89,23.61,25.6,25.6
344.28,152.8,41.64,23.03,25.6,25.6
394.37,199.3,99.82,21.62,24.34,25.6
434.93,234.22,136.49,20.44,23.16,25.59
443.95,248.64,150.92,30.05,23.01,25.59
444.6,250.32,152.59,32.95,23.01,25.59
448.04,448.04,448.04,448.04,448.04,448.04
445.97,445.97,445.97,445.97,445.97,445.97
441.61,441.61,441.61,441.61,441.61,441.61
440.81,440.81,440.81,440.81,440.81,440.81
440.67,440.67,440.67,440.67,440.67,440.67
440.46,440.46,440.46,440.46,440.46,440.46
440.66,440.66,440.66,440.66,440.66,440.66
440.43,440.43,440.43,440.43,440.43,440.43
441.8,441.8,441.8,441.8,441.8,441.8
446.6,446.6,446.6,446.6,446.6,446.6
450.99,450.99,450.99,450.99,450.99,450.99
447.86,259.27,161.55,47.84,23.06,25.59
441.32,253.75,156.03,40.39,23.26,25.59
433.83,245.05,147.32,27.98,23.44,25.59
430.58,243.28,145.56,26.14,23.54,25.59
431.42,244.11,146.39,27.09,23.55,25.59
431.94,244.1,146.37,26.98,23.49,25.6
432.77,242.56,144.84,24.14,23.47,25.6
431.07,239.48,141.75,20.71,23.43,25.6
435.7,243.03,145.3,24.28,23.3,25.6
440.47,248.56,150.84,31.74,23.18,25.6
446.2,255.3,157.58,41.55,23.04,25.59
448.44,259.03,161.3,47.17,23.01,25.59
447.75,256.77,159.05,43.55,23.01,25.59
451.82,451.82,451.82,451.82,451.82,451.82
451.32,451.32,451.32,451.32,451.32,451.32
447.94,447.94,447.94,447.94,447.94,447.94
444.21,444.21,444.21,444.21,444.21,444.21
438.78,438.78,438.78,438.78,438.78,438.78
436.72,436.72,436.72,436.72,436.72,436.72
435.38,435.38,435.38,435.38,435.38,435.38
437.08,437.08,437.08,437.08,437.08,437.08
439.9,439.9,439.9,439.9,439.9,439.9
445.24,445.24,445.24,445.24,445.24,445.24
448.88,448.88,448.88,448.88,448.88,448.88
444.79,253.25,155.52,38.77,23.04,25.59
438.67,250.87,153.14,36.37,23.27,25.59
423.16,233.43,135.71,20.93,23.65,25.59
407.74,223.5,125.77,21.49,24.21,25.59
385.22,207.21,109.49,21.97,24.69,25.6
363.55,189.84,84.84,22.41,25.13,25.6
367.75,193.5,88.37,22.29,25.01,25.6
371.63,193.47,89.12,22.03,24.75,25.6
398.44,215.08,117.35,21.35,24.07,25.6
420.78,228.23,130.5,20.85,23.57,25.6
440.04,244.76,147.03,25.3,23.09,25.6
446.96,256.52,158.8,43.25,23.0,25.59
447.46,257.6,159.87,44.77,22.99,25.59
449.14,449.14,449.14,449.14,449.14,449.14
448.98,448.98,448.98,448.98,448.98,448.98
449.38,449.38,449.38,449.38,449.38,449.38
447.13,447.13,447.13,447.13,447.13,447.13
446.89,446.89,446.89,446.89,446.89,446.89
448.1,448.1,448.1,448.1,448.1,448.1
446.49,446.49,446.49,446.49,446.49,446.49
448.46,448.46,448.46,448.46,448.46,448.46
448.2,448.2,448.2,448.2,448.2,448.2
446.28,446.28,446.28,446.28,446.28,446.28
446.78,446.78,446.78,446.78,446.78,446.78
438.73,258.15,160.42,47.54,23.21,25.59
394.51,219.65,121.92,21.78,24.5,25.59
349.39,176.09,72.55,22.95,25.59,25.59
290.89,132.68,21.04,23.76,25.59,25.59
247.87,112.86,21.41,24.13,25.6,25.6
223.6,101.16,21.56,24.28,25.6,25.6
211.28,88.01,21.59,24.31,25.6,25.6
208.24,78.68,21.45,24.17,25.59,25.59
236.54,102.59,20.74,23.46,25.59,25.59
321.79,157.61,44.53,21.98,24.7,25.59
404.9,207.62,109.9,20.45,23.17,25.59
433.17,231.9,134.17,20.23,22.95,25.59
435.07,238.05,140.33,20.22,22.94,25.59
436.37,436.37,436.37,436.37,436.37,436.37
436.17,436.17,436.17,436.17,436.17,436.17
413.86,413.86,413.86,413.86,413.86,413.86
369.77,369.77,369.77,369.77,369.77,369.77
338.01,338.01,338.01,338.01,338.01,338.01
332.85,332.85,332.85,332.85,332.85,332.85
334.33,334.33,334.33,334.33,334.33,334.33
346.08,346.08,346.08,346.08,346.08,346.08
373.55,373.55,373.55,373.55,373.55,373.55
411.45,411.45,411.45,411.45,411.45,411.45
434.08,434.08,434.08,434.08,434.08,434.08
429.57,237.93,140.21,20.48,23.2,25.59
385.59,199.55,101.83,21.73,24.45,25.59
286.67,134.31,20.38,23.1,25.59,25.59
221.96,93.68,21.17,23.89,25.6,25.6
181.15,51.57,21.72,24.44,25.6,25.6
171.67,39.16,21.89,24.61,25.6,25.6
172.1,39.65,21.84,24.56,25.6,25.6
175.95,43.21,21.58,24.3,25.6,25.6
188.16,56.23,20.93,23.65,25.6,25.6
228.51,99.94,19.46,22.18,24.9,25.6
294.6,161.29,44.23,20.51,23.23,25.59
331.59,182.44,71.08,20.25,22.97,25.59
347.18,188.9,80.35,20.25,22.97,25.59
338.44,338.44,338.44,338.44,338.44,338.44
320.21,320.21,320.21,320.21,320.21,320.21
318.83,318.83,318.83,318.83,318.83,318.83
321.89,321.89,321.89,321.89,321.89,321.89
323.82,323.82,323.82,323.82,323.82,323.82
320.86,320.86,320.86,320.86,320.86,320.86
320.71,320.71,320.71,320.71,320.71,320.71
333.56,333.56,333.56,333.56,333.56,333.56
346.36,346.36,346.36,346.36,346.36,346.36
393.9,393.9,393.9,393.9,393.9,393.9
406.2,406.2,406.2,406.2,406.2,406.2
364.54,214.66,116.93,20.51,23.23,25.59
287.38,164.94,50.21,21.96,24.68,25.59
237.04,119.32,20.48,23.2,25.59,25.59
214.88,97.61,21.09,23.81,25.59,25.59
200.21,81.64,21.39,24.11,25.6,25.6
181.68,56.65,21.64,24.36,25.6,25.6
177.13,49.33,21.49,24.21,25.6,25.6
184.56,57.88,21.0,23.72,25.6,25.6
196.3,71.21,20.52,23.24,25.6,25.6
232.46,109.84,19.2,21.92,24.64,25.6
280.78,157.13,37.57,20.51,23.23,25.59
295.03,169.36,51.43,20.27,22.99,25.59
294.22,166.94,47.73,20.27,22.99,25.59
290.49,163.25,42.97,20.26,22.98,25.59
290.75,290.75,290.75,290.75,290.75,290.75
299.72,299.72,299.72,299.72,299.72,299.72
301.92,301.92,301.92,301.92,301.92,301.92
285.41,285.41,285.41,285.41,285.41,285.41
273.14,273.14,273.14,273.14,273.14,273.14
270.28,270.28,270.28,270.28,270.28,270.28
274.67,274.67,274.67,274.67,274.67,274.67
276.19,276.19,276.19,276.19,276.19,276.19
279.22,279.22,279.22,279.22,279.22,279.22
283.64,283.64,283.64,283.64,283.64,283.64
287.02,150.22,39.01,20.55,23.27,25.59
245.59,116.69,19.34,22.06,24.78,25.59
201.06,78.58,20.46,23.18,25.59,25.59
187.78,66.57,21.01,23.73,25.59,25.59
176.84,52.44,21.27,23.99,25.6,25.6
167.99,39.34,21.32,24.04,25.6,25.6
167.71,37.99,21.13,23.85,25.6,25.6
176.33,47.34,20.52,23.24,25.6,25.6
185.96,57.41,19.79,22.51,25.23,25.6
209.18,83.48,18.88,21.6,24.32,25.6
240.74,113.95,17.81,20.53,23.25,25.59
252.09,123.58,17.56,20.28,23.0,25.59
250.55,117.64,17.56,20.28,23.0,25.59
257.98,257.98,257.98,257.98,257.98,257.98
259.43,259.43,259.43,259.43,259.43,259.43
256.31,256.31,256.31,256.31,256.31,256.31
259.27,259.27,259.27,259.27,259.27,259.27
259.65,259.65,259.65,259.65,259.65,259.65
266.09,266.09,266.09,266.09,266.09,266.09
271.95,271.95,271.95,271.95,271.95,271.95
287.49,287.49,287.49,287.49,287.49,287.49
286.18,286.18,286.18,286.18,286.18,286.18
274.55,274.55,274.55,274.55,274.55,274.55
278.36,278.36,278.36,278.36,278.36,278.36
298.1,158.61,43.79,20.33,23.05,25.59
298.38,161.57,45.97,20.83,23.55,25.59
277.87,144.35,23.21,21.78,24.5,25.59
254.12,119.5,19.51,22.23,24.95,25.59
254.66,120.54,19.57,22.29,25.01,25.59
265.23,130.56,19.21,21.93,24.65,25.59
286.84,142.09,23.25,21.59,24.31,25.59
295.2,147.02,29.25,21.27,23.99,25.59
304.88,161.39,46.7,20.93,23.65,25.59
359.23,185.83,80.91,20.5,23.22,25.59
409.3,207.21,109.48,20.27,22.99,25.59
428.93,222.05,116.82,20.25,22.97,25.59
432.95,226.07,118.16,20.25,22.97,25.59
437.84,437.84,437.84,437.84,437.84,437.84
440.95,440.95,440.95,440.95,440.95,440.95
447.94,447.94,447.94,447.94,447.94,447.94
443.08,443.08,443.08,443.08,443.08,443.08
443.12,443.12,443.12,443.12,443.12,443.12
441.24,441.24,441.24,441.24,441.24,441.24
427.65,427.65,427.65,427.65,427.65,427.65
414.94,414.94,414.94,414.94,414.94,414.94
407.9,407.9,407.9,407.9,407.9,407.9
436.02,436.02,436.02,436.02,436.02,436.02
441.12,441.12,441.12,441.12,441.12,441.12
429.69,237.49,139.76,21.03,23.23,25.59
383.49,193.47,95.75,21.81,24.53,25.59
318.72,142.77,27.67,23.05,25.59,25.59
274.43,120.78,20.91,23.63,25.59,25.59
256.8,110.9,21.17,23.89,25.59,25.59
229.79,90.84,21.4,24.12,25.59,25.59
215.83,79.46,21.5,24.22,25.59,25.59
213.74,77.12,21.33,24.05,25.59,25.59
230.41,91.88,20.65,23.37,25.59,25.59
310.98,147.39,32.57,21.96,24.68,25.59
421.49,214.61,110.81,20.49,23.21,25.59
443.61,236.73,120.87,20.24,22.96,25.59
445.2,238.32,121.88,20.24,22.96,25.59
445.96,445.96,445.96,445.96,445.96,445.96
