0,20,40,60,80,100
444.91,444.91,444.91,444.91,444.91,444.91
442.43,442.43,442.43,442.43,442.43,442.43
445.21,445.21,445.21,445.21,445.21,445.21
447.29,447.29,447.29,447.29,447.29,447.29
446.86,446.86,446.86,446.86,446.86,446.86
446.81,446.81,446.81,446.81,446.81,446.81
447.1,447.1,447.1,447.1,447.1,447.1
450.12,450.12,450.12,450.12,450.12,450.12
454.61,454.61,454.61,454.61,454.61,454.61
457.13,457.13,457.13,457.13,457.13,457.13
447.27,246.25,148.52,34.35,23.3,25.59
405.37,208.79,111.07,21.85,24.57,25.59
345.05,156.16,48.57,23.03,25.59,25.59
288.62,123.4,21.0,23.72,25.59,25.59
255.57,104.92,21.31,24.03,25.59,25.59
225.19,91.73,21.46,24.18,25.59,25.59
197.16,69.23,21.66,24.38,25.59,25.59
187.29,55.31,21.61,24.33,25.59,25.59
205.98,75.42,20.98,23.7,25.59,25.59
308.27,144.83,29.3,22.15,24.87,25.59
413.46,206.58,106.46,20.57,23.29,25.59
431.5,224.62,116.78,20.28,23.0,25.59
433.44,226.56,118.32,20.28,23.0,25.59
436.06,436.06,436.06,436.06,436.06,436.06
438.96,438.96,438.96,438.96,438.96,438.96
439.57,439.57,439.57,439.57,439.57,439.57
438.94,438.94,438.94,438.94,438.94,438.94
435.19,435.19,435.19,435.19,435.19,435.19
435.49,435.49,435.49,435.49,435.49,435.49
434.28,434.28,434.28,434.28,434.28,434.28
433.7,433.7,433.7,433.7,433.7,433.7
441.24,441.24,441.24,441.24,441.24,441.24
448.04,448.04,448.04,448.04,448.04,448.04
451.87,451.87,451.87,451.87,451.87,451.87
435.26,228.38,128.87,20.63,23.35,25.59
352.26,179.46,76.67,22.01,24.73,25.59
270.99,120.99,20.62,23.34,25.59,25.59
228.88,95.69,21.21,23.93,25.6,25.6
215.33,84.72,21.41,24.13,25.6,25.6
212.38,77.59,21.26,23.98,25.6,25.6
218.2,85.01,20.76,23.48,25.6,25.6
244.5,115.55,19.8,22.52,25.24,25.6
279.28,143.26,22.53,21.65,24.37,25.6
300.51,162.22,44.62,20.86,23.58,25.6
323.87,178.33,65.52,20.33,23.05,25.6
328.3,180.39,68.41,20.3,23.02,25.59
315.2,176.51,62.36,20.3,23.02,25.59
306.32,306.32,306.32,306.32,306.32,306.32
292.79,292.79,292.79,292.79,292.79,292.79
292.86,292.86,292.86,292.86,292.86,292.86
281.61,281.61,281.61,281.61,281.61,281.61
261.12,261.12,261.12,261.12,261.12,261.12
246.02,246.02,246.02,246.02,246.02,246.02
243.23,243.23,243.23,243.23,243.23,243.23
242.5,242.5,242.5,242.5,242.5,242.5
257.81,257.81,257.81,257.81,257.81,257.81
287.42,287.42,287.42,287.42,287.42,287.42
316.05,316.05,316.05,316.05,316.05,316.05
313.1,176.72,64.63,20.59,23.31,25.59
244.71,124.07,18.92,21.64,24.36,25.59
220.57,101.89,19.88,22.6,25.32,25.59
205.3,88.3,20.62,23.34,25.59,25.59
177.99,52.04,21.22,23.94,25.59,25.59
179.49,57.08,20.95,23.67,25.59,25.59
177.66,61.12,20.69,23.41,25.59,25.59
179.58,68.15,20.3,23.02,25.59,25.59
182.04,69.97,20.06,22.78,25.5,25.59
220.49,109.76,19.05,21.77,24.49,25.59
278.87,156.83,35.36,20.55,23.27,25.59
297.34,171.32,51.94,20.27,22.99,25.59
295.0,171.21,51.5,20.25,22.97,25.59
293.56,293.56,293.56,293.56,293.56,293.56
269.44,269.44,269.44,269.44,269.44,269.44
258.45,258.45,258.45,258.45,258.45,258.45
261.1,261.1,261.1,261.1,261.1,261.1
262.05,262.05,262.05,262.05,262.05,262.05
258.09,258.09,258.09,258.09,258.09,258.09
255.85,255.85,255.85,255.85,255.85,255.85
252.5,252.5,252.5,252.5,252.5,252.5
254.48,254.48,254.48,254.48,254.48,254.48
265.05,265.05,265.05,265.05,265.05,265.05
287.74,287.74,287.74,287.74,287.74,287.74
287.16,166.53,45.19,20.34,23.06,25.59
280.81,158.72,36.07,20.87,23.59,25.59
249.25,135.63,19.05,21.77,24.49,25.59
211.36,103.86,19.95,22.67,25.39,25.59
188.61,78.22,20.67,23.39,25.59,25.59
168.31,52.7,21.07,23.79,25.59,25.59
165.85,48.86,21.0,23.72,25.6,25.6
178.47,65.69,20.68,23.4,25.6,25.6
196.4,87.72,20.14,22.86,25.58,25.6
238.9,126.58,19.2,21.92,24.64,25.6
283.13,160.56,40.18,20.65,23.37,25.59
297.96,173.25,57.54,20.27,22.99,25.59
293.83,178.15,64.83,20.27,22.99,25.59
283.45,283.45,283.45,283.45,283.45,283.45
285.47,285.47,285.47,285.47,285.47,285.47
284.25,284.25,284.25,284.25,284.25,284.25
285.45,285.45,285.45,285.45,285.45,285.45
286.85,286.85,286.85,286.85,286.85,286.85
286.72,286.72,286.72,286.72,286.72,286.72
294.25,294.25,294.25,294.25,294.25,294.25
301.41,301.41,301.41,301.41,301.41,301.41
301.6,301.6,301.6,301.6,301.6,301.6
301.93,301.93,301.93,301.93,301.93,301.93
313.65,313.65,313.65,313.65,313.65,313.65
318.62,196.45,93.25,20.7,23.42,25.59
277.36,156.94,41.79,22.25,24.97,25.59
237.27,131.52,20.52,23.24,25.59,25.59
199.25,93.97,21.34,24.06,25.59,25.59
182.72,73.74,21.64,24.36,25.6,25.6
175.17,64.1,21.72,24.44,25.6,25.6
165.3,50.84,21.81,24.53,25.6,25.6
152.56,33.87,21.8,24.52,25.6,25.6
165.0,48.98,21.19,23.91,25.6,25.6
215.84,105.84,19.77,22.49,25.21,25.6
279.62,158.72,38.25,20.72,23.44,25.59
313.7,184.96,75.04,20.25,22.97,25.59
324.32,198.06,95.3,20.25,22.97,25.59
320.45,201.04,99.59,20.24,22.96,25.59
321.05,321.05,321.05,321.05,321.05,321.05
318.14,318.14,318.14,318.14,318.14,318.14
317.13,317.13,317.13,317.13,317.13,317.13
313.76,313.76,313.76,313.76,313.76,313.76
313.58,313.58,313.58,313.58,313.58,313.58
316.4,316.4,316.4,316.4,316.4,316.4
327.47,327.47,327.47,327.47,327.47,327.47
333.98,333.98,333.98,333.98,333.98,333.98
343.77,343.77,343.77,343.77,343.77,343.77
333.51,333.51,333.51,333.51,333.51,333.51
326.98,206.74,109.02,20.73,23.45,25.59
287.07,170.56,62.26,22.23,24.95,25.59
241.12,134.26,20.58,23.3,25.59,25.59
189.54,83.19,21.49,24.21,25.59,25.59
170.97,58.89,21.77,24.49,25.6,25.6
155.15,37.64,21.95,24.67,25.6,25.6
148.72,29.56,22.0,24.72,25.6,25.6
150.43,31.34,21.83,24.55,25.6,25.6
165.3,49.24,21.19,23.91,25.6,25.6
207.77,100.22,19.85,22.57,25.29,25.59
277.25,160.62,41.95,20.69,23.41,25.59
309.57,188.95,78.96,20.24,22.96,25.59
309.03,189.07,79.24,20.24,22.96,25.59
321.14,321.14,321.14,321.14,321.14,321.14
313.33,313.33,313.33,313.33,313.33,313.33
295.22,295.22,295.22,295.22,295.22,295.22
304.72,304.72,304.72,304.72,304.72,304.72
315.29,315.29,315.29,315.29,315.29,315.29
316.68,316.68,316.68,316.68,316.68,316.68
316.64,316.64,316.64,316.64,316.64,316.64
323.02,323.02,323.02,323.02,323.02,323.02
345.58,345.58,345.58,345.58,345.58,345.58
353.62,353.62,353.62,353.62,353.62,353.62
358.64,358.64,358.64,358.64,358.64,358.64
352.1,214.75,117.02,20.57,23.29,25.59
301.63,168.77,59.1,21.79,24.51,25.59
223.74,105.93,20.41,23.13,25.59,25.59
193.76,85.16,21.07,23.79,25.59,25.59
182.79,72.95,21.26,23.98,25.6,25.6
164.79,48.37,21.36,24.08,25.6,25.6
165.28,48.59,21.09,23.81,25.6,25.6
180.68,68.11,20.52,23.24,25.6,25.6
221.21,113.03,19.48,22.2,24.92,25.6
259.36,146.15,21.21,21.11,23.83,25.6
274.46,161.25,40.1,20.42,23.14,25.59
282.4,168.79,50.59,20.27,22.99,25.59
281.66,167.9,49.34,20.27,22.99,25.59
282.92,282.92,282.92,282.92,282.92,282.92
280.61,280.61,280.61,280.61,280.61,280.61
272.32,272.32,272.32,272.32,272.32,272.32
276.03,276.03,276.03,276.03,276.03,276.03
277.46,277.46,277.46,277.46,277.46,277.46
274.46,274.46,274.46,274.46,274.46,274.46
273.11,273.11,273.11,273.11,273.11,273.11
276.73,276.73,276.73,276.73,276.73,276.73
282.62,282.62,282.62,282.62,282.62,282.62
295.41,295.41,295.41,295.41,295.41,295.41
297.94,297.94,297.94,297.94,297.94,297.94
288.03,171.94,55.13,20.38,23.1,25.59
275.5,161.74,42.8,20.78,23.5,25.59
264.04,150.52,29.33,21.3,24.02,25.59
254.85,141.92,19.0,21.72,24.44,25.59
242.8,131.14,19.66,22.38,25.1,25.59
211.27,100.36,20.11,22.83,25.55,25.6
226.96,116.93,19.7,22.42,25.14,25.6
253.5,143.09,18.95,21.67,24.39,25.6
252.7,141.98,18.79,21.51,24.23,25.6
265.65,153.76,30.17,21.22,23.94,25.6
291.05,177.83,60.12,20.49,23.21,25.59
303.13,193.07,82.33,20.27,22.99,25.59
304.54,194.29,84.26,20.26,22.98,25.59
306.08,306.08,306.08,306.08,306.08,306.08
304.28,304.28,304.28,304.28,304.28,304.28
297.32,297.32,297.32,297.32,297.32,297.32
274.14,274.14,274.14,274.14,274.14,274.14
252.24,252.24,252.24,252.24,252.24,252.24
250.93,250.93,250.93,250.93,250.93,250.93
245.04,245.04,245.04,245.04,245.04,245.04
242.61,242.61,242.61,242.61,242.61,242.61
246.25,246.25,246.25,246.25,246.25,246.25
270.31,270.31,270.31,270.31,270.31,270.31
292.68,292.68,292.68,292.68,292.68,292.68
288.26,179.68,70.02,20.53,23.25,25.59
266.85,158.82,41.75,21.5,24.22,25.59
257.86,149.95,28.75,21.85,24.57,25.59
244.28,136.34,19.45,22.17,24.89,25.59
246.07,138.26,19.5,22.22,24.94,25.59
236.23,128.35,19.74,22.46,25.18,25.59
227.21,119.17,19.92,22.64,25.36,25.59
232.36,124.04,19.58,22.3,25.02,25.59
243.02,134.2,19.06,21.78,24.5,25.59
263.61,152.64,27.38,21.13,23.85,25.59
279.9,167.78,46.11,20.5,23.22,25.59
286.4,174.13,53.88,20.23,22.95,25.59
288.87,176.59,57.29,20.24,22.96,25.59
290.53,290.53,290.53,290.53,290.53,290.53
292.82,292.82,292.82,292.82,292.82,292.82
289.16,289.16,289.16,289.16,289.16,289.16
279.91,279.91,279.91,279.91,279.91,279.91
255.61,255.61,255.61,255.61,255.61,255.61
258.52,258.52,258.52,258.52,258.52,258.52
248.28,248.28,248.28,248.28,248.28,248.28
244.64,244.64,244.64,244.64,244.64,244.64
254.03,254.03,254.03,254.03,254.03,254.03
274.61,274.61,274.61,274.61,274.61,274.61
281.29,281.29,281.29,281.29,281.29,281.29
277.56,169.48,48.77,20.52,23.24,25.59
263.73,156.08,32.68,21.2,23.92,25.59
253.69,146.32,22.05,21.54,24.26,25.59
247.36,140.31,19.06,21.78,24.5,25.59
241.1,134.01,19.35,22.07,24.79,25.59
237.2,130.36,19.51,22.23,24.95,25.59
241.74,134.93,19.32,22.04,24.76,25.59
240.69,134.0,19.41,22.13,24.85,25.59
249.47,140.28,19.15,21.87,24.59,25.59
269.8,157.54,36.23,21.29,24.01,25.59
298.79,178.82,62.34,20.51,23.23,25.59
309.29,185.46,70.45,20.29,23.01,25.59
314.98,189.83,75.17,20.28,23.0,25.59
315.9,315.9,315.9,315.9,315.9,315.9
311.73,311.73,311.73,311.73,311.73,311.73
286.19,286.19,286.19,286.19,286.19,286.19
268.41,268.41,268.41,268.41,268.41,268.41
276.69,276.69,276.69,276.69,276.69,276.69
270.24,270.24,270.24,270.24,270.24,270.24
261.78,261.78,261.78,261.78,261.78,261.78
263.28,263.28,263.28,263.28,263.28,263.28
275.69,275.69,275.69,275.69,275.69,275.69
291.99,291.99,291.99,291.99,291.99,291.99
302.02,302.02,302.02,302.02,302.02,302.02
306.1,180.25,64.38,20.45,23.17,25.59
291.03,166.64,46.64,21.13,23.85,25.59
264.92,143.71,19.54,22.26,24.98,25.59
215.73,107.62,20.73,23.45,25.59,25.59
204.42,98.13,21.0,23.72,25.59,25.59
207.96,101.48,20.74,23.46,25.59,25.59
189.05,78.06,20.87,23.59,25.59,25.59
195.76,87.08,20.68,23.4,25.59,25.59
236.29,124.96,19.6,22.32,25.04,25.59
264.68,148.97,24.39,21.42,24.14,25.59
281.11,164.26,42.87,20.66,23.38,25.59
288.25,171.13,51.35,20.3,23.02,25.59
288.29,171.1,51.29,20.3,23.02,25.58
287.96,287.96,287.96,287.96,287.96,287.96
287.39,287.39,287.39,287.39,287.39,287.39
270.78,270.78,270.78,270.78,270.78,270.78
258.38,258.38,258.38,258.38,258.38,258.38
235.4,235.4,235.4,235.4,235.4,235.4
220.42,220.42,220.42,220.42,220.42,220.42
220.08,220.08,220.08,220.08,220.08,220.08
226.74,226.74,226.74,226.74,226.74,226.74
232.57,232.57,232.57,232.57,232.57,232.57
244.08,244.08,244.08,244.08,244.08,244.08
263.53,263.53,263.53,263.53,263.53,263.53
274.04,163.53,43.37,20.54,23.26,25.59
263.6,151.7,28.79,21.3,24.02,25.59
247.54,136.66,19.38,22.1,24.82,25.59
237.8,127.48,19.88,22.6,25.32,25.59
233.19,123.07,20.11,22.83,25.55,25.59
235.58,125.29,19.93,22.65,25.37,25.59
231.68,120.82,19.82,22.54,25.26,25.59
235.08,124.06,19.62,22.34,25.06,25.59
251.59,140.46,19.11,21.83,24.55,25.59
267.64,155.61,33.37,21.02,23.74,25.59
274.16,161.21,40.13,20.47,23.19,25.59
291.19,176.71,62.02,20.29,23.01,25.59
306.02,190.39,82.45,20.28,23.0,25.59
303.11,303.11,303.11,303.11,303.11,303.11
301.52,301.52,301.52,301.52,301.52,301.52
291.5,291.5,291.5,291.5,291.5,291.5
270.73,270.73,270.73,270.73,270.73,270.73
274.19,274.19,274.19,274.19,274.19,274.19
273.86,273.86,273.86,273.86,273.86,273.86
271.8,271.8,271.8,271.8,271.8,271.8
272.45,272.45,272.45,272.45,272.45,272.45
274.28,274.28,274.28,274.28,274.28,274.28
277.9,277.9,277.9,277.9,277.9,277.9
283.63,283.63,283.63,283.63,283.63,283.63
285.74,169.21,50.85,20.34,23.06,25.59
284.69,167.55,49.1,20.55,23.27,25.59
288.99,165.28,47.22,20.78,23.5,25.59
284.64,160.78,41.77,21.06,23.78,25.59
283.16,159.4,40.14,21.13,23.85,25.59
283.02,159.28,39.92,21.12,23.84,25.59
285.41,161.27,42.27,21.0,23.72,25.59
293.65,169.85,54.29,20.84,23.56,25.59
297.21,173.08,58.61,20.71,23.43,25.58
301.28,176.15,62.33,20.55,23.27,25.59
304.13,178.71,65.36,20.37,23.09,25.59
309.33,185.11,74.5,20.29,23.01,25.58
311.23,187.56,78.24,20.29,23.01,25.59
312.05,312.05,312.05,312.05,312.05,312.05
316.09,191.66,82.3,20.27,22.99,25.59
316.62,316.62,316.62,316.62,316.62,316.62
306.64,306.64,306.64,306.64,306.64,306.64
293.57,293.57,293.57,293.57,293.57,293.57
289.77,289.77,289.77,289.77,289.77,289.77
294.17,294.17,294.17,294.17,294.17,294.17
306.88,306.88,306.88,306.88,306.88,306.88
328.3,328.3,328.3,328.3,328.3,328.3
336.52,336.52,336.52,336.52,336.52,336.52
340.84,340.84,340.84,340.84,340.84,340.84
321.83,202.34,102.22,20.98,23.7,25.59
244.65,134.38,20.03,22.75,25.47,25.59
186.95,78.31,21.31,24.03,25.6,25.6
163.46,48.58,21.94,24.66,25.6,25.6
145.36,25.85,22.23,24.95,25.6,25.6
136.15,19.55,22.27,24.99,25.59,25.59
132.52,19.57,22.29,25.01,25.59,25.59
136.47,19.32,22.04,24.76,25.59,25.59
144.37,24.4,21.49,24.21,25.59,25.59
181.56,69.36,20.23,22.95,25.58,25.58
263.93,140.91,20.07,20.97,23.69,25.58
315.67,171.76,58.39,20.3,23.02,25.58
325.01,176.87,65.11,20.29,23.01,25.58
329.98,329.98,329.98,329.98,329.98,329.98
328.93,328.93,328.93,328.93,328.93,328.93
314.62,314.62,314.62,314.62,314.62,314.62
312.21,312.21,312.21,312.21,312.21,312.21
290.23,290.23,290.23,290.23,290.23,290.23
284.15,284.15,284.15,284.15,284.15,284.15
298.25,298.25,298.25,298.25,298.25,298.25
318.66,318.66,318.66,318.66,318.66,318.66
331.64,331.64,331.64,331.64,331.64,331.64
347.86,347.86,347.86,347.86,347.86,347.86
354.08,212.9,115.18,20.26,22.98,25.59
332.64,200.9,101.6,20.77,23.49,25.59
271.3,156.5,40.64,21.87,24.59,25.59
196.19,93.06,20.63,23.35,25.59,25.59
139.71,28.59,21.74,24.46,25.59,25.59
117.03,19.49,22.21,24.93,25.59,25.59
112.25,19.37,22.09,24.81,25.59,25.59
113.03,19.3,22.02,24.74,25.59,25.59
112.67,19.16,21.88,24.6,25.59,25.59
120.16,18.66,21.38,24.1,25.59,25.59
138.52,27.0,20.25,22.97,25.59,25.59
183.8,83.8,18.33,21.05,23.77,25.58
238.1,140.38,17.59,20.31,23.03,25.58
249.45,151.72,26.97,20.3,23.02,25.59
253.44,253.44,253.44,253.44,253.44,253.44
254.46,254.46,254.46,254.46,254.46,254.46
249.33,249.33,249.33,249.33,249.33,249.33
219.22,219.22,219.22,219.22,219.22,219.22
207.88,207.88,207.88,207.88,207.88,207.88
207.74,207.74,207.74,207.74,207.74,207.74
218.58,218.58,218.58,218.58,218.58,218.58
240.16,240.16,240.16,240.16,240.16,240.16
253.72,253.72,253.72,253.72,253.72,253.72
273.18,273.18,273.18,273.18,273.18,273.18
291.44,193.72,85.85,20.28,23.0,25.58
273.12,175.4,64.52,21.14,23.86,25.59
209.6,111.87,20.18,22.9,25.59,25.59
143.04,32.22,21.56,24.28,25.59,25.59
131.9,19.27,21.99,24.71,25.59,25.59
126.57,19.43,22.15,24.87,25.59,25.59
119.53,19.52,22.24,24.96,25.59,25.59
117.1,19.53,22.25,24.97,25.59,25.59
119.38,19.32,22.04,24.76,25.59,25.59
127.25,18.76,21.48,24.2,25.59,25.59
153.99,45.56,20.24,22.96,25.59,25.59
189.34,89.03,18.34,21.06,23.78,25.58
225.64,127.91,17.64,20.36,23.08,25.58
246.29,148.57,24.35,20.33,23.05,25.58
249.49,249.49,249.49,249.49,249.49,249.49
256.21,256.21,256.21,256.21,256.21,256.21
253.36,253.36,253.36,253.36,253.36,253.36
238.55,238.55,238.55,238.55,238.55,238.55
212.31,212.31,212.31,212.31,212.31,212.31
201.98,201.98,201.98,201.98,201.98,201.98
202.52,202.52,202.52,202.52,202.52,202.52
212.92,212.92,212.92,212.92,212.92,212.92
236.91,236.91,236.91,236.91,236.91,236.91
263.61,263.61,263.61,263.61,263.61,263.61
268.25,170.53,46.97,20.28,23.0,25.58
243.14,145.41,18.54,21.26,23.98,25.59
181.53,77.88,20.42,23.14,25.59,25.59
143.69,32.66,21.51,24.23,25.59,25.59
129.63,19.3,22.02,24.74,25.59,25.59
119.86,19.5,22.22,24.94,25.59,25.59
119.58,19.48,22.2,24.92,25.59,25.59
122.59,19.34,22.06,24.78,25.6,25.6
138.12,26.33,21.74,24.46,25.59,25.59
166.99,62.66,21.04,23.76,25.6,25.6
199.04,101.31,19.85,22.57,25.29,25.59
233.43,135.7,18.21,20.93,23.65,25.58
248.01,150.28,23.55,20.34,23.06,25.58
248.91,151.19,25.52,20.34,23.06,25.58
248.49,248.49,248.49,248.49,248.49,248.49
246.88,246.88,246.88,246.88,246.88,246.88
229.41,229.41,229.41,229.41,229.41,229.41
187.99,187.99,187.99,187.99,187.99,187.99
183.34,183.34,183.34,183.34,183.34,183.34
188.64,188.64,188.64,188.64,188.64,188.64
189.52,189.52,189.52,189.52,189.52,189.52
195.79,195.79,195.79,195.79,195.79,195.79
191.6,191.6,191.6,191.6,191.6,191.6
194.52,194.52,194.52,194.52,194.52,194.52
236.54,138.82,17.57,20.29,23.01,25.58
223.41,125.68,18.54,21.26,23.98,25.59
179.79,78.1,20.31,23.03,25.59,25.59
142.06,31.37,21.47,24.19,25.59,25.59
123.21,19.3,22.02,24.74,25.59,25.59
119.5,19.36,22.08,24.8,25.59,25.59
121.48,19.26,21.98,24.7,25.59,25.59
121.49,19.15,21.87,24.59,25.59,25.59
128.33,18.81,21.53,24.25,25.59,25.59
141.13,29.05,21.07,23.79,25.59,25.59
179.13,76.49,19.67,22.39,25.11,25.59
249.95,152.22,29.42,20.75,23.47,25.59
271.96,174.24,54.48,20.33,23.05,25.59
280.03,182.31,63.5,20.32,23.04,25.59
290.25,290.25,290.25,290.25,290.25,290.25
294.16,294.16,294.16,294.16,294.16,294.16
295.46,295.46,295.46,295.46,295.46,295.46
296.56,296.56,296.56,296.56,296.56,296.56
292.1,292.1,292.1,292.1,292.1,292.1
283.35,283.35,283.35,283.35,283.35,283.35
281.36,281.36,281.36,281.36,281.36,281.36
282.4,282.4,282.4,282.4,282.4,282.4
288.1,288.1,288.1,288.1,288.1,288.1
296.79,296.79,296.79,296.79,296.79,296.79
296.79,296.79,296.79,296.79,296.79,296.79
289.11,191.39,75.97,20.67,23.39,25.59
275.76,178.03,60.49,21.4,24.12,25.59
246.88,149.15,23.67,22.35,25.07,25.59
209.49,111.77,20.49,23.21,25.59,25.59
172.31,66.9,21.16,23.88,25.59,25.59
154.1,44.3,21.62,24.34,25.6,25.6
150.32,39.29,21.53,24.25,25.6,25.6
154.19,44.14,21.3,24.02,25.6,25.6
161.98,53.56,20.91,23.63,25.6,25.6
189.12,87.45,19.98,22.7,25.42,25.6
245.36,147.64,22.52,20.94,23.66,25.59
283.06,185.34,67.06,20.32,23.04,25.59
292.96,195.23,77.48,20.31,23.03,25.59
291.13,291.13,291.13,291.13,291.13,291.13
289.69,289.69,289.69,289.69,289.69,289.69
277.33,277.33,277.33,277.33,277.33,277.33
245.03,245.03,245.03,245.03,245.03,245.03
227.37,227.37,227.37,227.37,227.37,227.37
223.61,223.61,223.61,223.61,223.61,223.61
228.13,228.13,228.13,228.13,228.13,228.13
223.77,223.77,223.77,223.77,223.77,223.77
220.13,220.13,220.13,220.13,220.13,220.13
220.61,220.61,220.61,220.61,220.61,220.61
228.31,130.58,17.47,20.19,22.91,25.6
208.26,107.96,18.48,21.2,23.92,25.59
172.24,64.95,20.44,23.16,25.59,25.59
159.83,50.38,21.49,24.21,25.59,25.59
154.74,43.66,21.67,24.39,25.59,25.59
151.13,39.84,22.0,24.72,25.6,25.6
149.5,37.68,22.11,24.83,25.6,25.6
152.89,41.84,21.91,24.63,25.6,25.6
156.29,45.97,21.65,24.37,25.6,25.6
169.78,62.72,21.21,23.93,25.6,25.6
216.71,118.99,20.05,22.77,25.49,25.6
271.2,173.47,52.52,21.06,23.78,25.59
297.32,199.59,84.72,20.33,23.05,25.59
301.55,203.83,88.81,20.32,23.04,25.59
299.89,299.89,299.89,299.89,299.89,299.89
297.14,297.14,297.14,297.14,297.14,297.14
291.21,291.21,291.21,291.21,291.21,291.21
250.33,250.33,250.33,250.33,250.33,250.33
232.59,232.59,232.59,232.59,232.59,232.59
227.8,227.8,227.8,227.8,227.8,227.8
236.93,236.93,236.93,236.93,236.93,236.93
246.94,246.94,246.94,246.94,246.94,246.94
262.31,262.31,262.31,262.31,262.31,262.31
288.16,288.16,288.16,288.16,288.16,288.16
294.43,294.43,294.43,294.43,294.43,294.43
278.81,181.08,61.28,21.0,23.72,25.59
244.87,147.15,19.86,22.58,25.3,25.59
210.65,112.9,21.01,23.73,25.59,25.59
199.33,101.59,21.49,24.21,25.6,25.6
210.05,112.33,21.41,24.13,25.6,25.6
223.48,125.76,21.01,23.73,25.6,25.6
233.76,136.03,20.78,23.5,25.6,25.6
241.12,143.4,20.68,23.4,25.59,25.59
255.11,157.39,37.8,22.83,25.55,25.59
272.56,174.84,59.24,22.04,24.76,25.59
307.09,209.36,101.6,20.76,23.48,25.59
318.22,220.5,115.83,20.32,23.04,25.59
318.93,221.21,116.66,20.32,23.04,25.59
321.1,321.1,321.1,321.1,321.1,321.1
300.37,300.37,300.37,300.37,300.37,300.37
289.02,289.02,289.02,289.02,289.02,289.02
291.46,291.46,291.46,291.46,291.46,291.46
289.4,289.4,289.4,289.4,289.4,289.4
287.29,287.29,287.29,287.29,287.29,287.29
285.48,285.48,285.48,285.48,285.48,285.48
277.49,277.49,277.49,277.49,277.49,277.49
282.04,282.04,282.04,282.04,282.04,282.04
292.16,292.16,292.16,292.16,292.16,292.16
290.77,193.05,75.08,20.28,23.0,25.59
270.94,173.21,51.76,21.07,23.79,25.59
225.71,127.98,19.81,22.53,25.25,25.59
201.93,102.81,20.9,23.62,25.59,25.59
188.49,87.03,21.52,24.24,25.59,25.59
186.74,85.22,21.69,24.41,25.59,25.59
185.33,83.47,21.76,24.48,25.59,25.59
183.5,81.81,21.6,24.32,25.59,25.59
195.18,96.97,21.05,23.77,25.59,25.59
223.51,125.78,20.26,22.98,25.59,25.59
255.78,158.06,35.42,21.85,24.57,25.59
301.9,204.17,95.55,20.58,23.3,25.59
310.33,212.6,106.7,20.32,23.04,25.59
311.13,213.41,108.08,20.33,23.05,25.59
314.43,314.43,314.43,314.43,314.43,314.43
311.66,311.66,311.66,311.66,311.66,311.66
304.96,304.96,304.96,304.96,304.96,304.96
301.54,301.54,301.54,301.54,301.54,301.54
293.97,293.97,293.97,293.97,293.97,293.97
290.8,290.8,290.8,290.8,290.8,290.8
281.94,281.94,281.94,281.94,281.94,281.94
254.42,254.42,254.42,254.42,254.42,254.42
243.0,243.0,243.0,243.0,243.0,243.0
266.5,266.5,266.5,266.5,266.5,266.5
298.99,298.99,298.99,298.99,298.99,298.99
298.41,200.68,82.84,20.51,23.23,25.59
290.79,193.07,73.67,20.79,23.51,25.59
281.12,183.4,63.27,21.1,23.82,25.58
276.94,179.21,58.64,21.24,23.96,25.58
271.02,173.29,51.92,21.54,24.26,25.58
260.88,163.16,39.32,21.96,24.68,25.58
264.46,166.73,47.05,21.83,24.55,25.58
268.96,171.24,52.75,21.61,24.33,25.57
