0,20,40,60,80,100
276.86,179.14,62.3,21.2,23.92,25.57
282.93,185.21,69.48,20.86,23.58,25.57
290.87,193.14,79.0,20.53,23.25,25.57
297.85,200.12,86.35,20.45,23.17,25.57
298.7,200.98,88.13,20.42,23.14,25.58
306.56,306.56,306.56,306.56,306.56,306.56
304.56,304.56,304.56,304.56,304.56,304.56
295.95,295.95,295.95,295.95,295.95,295.95
294.11,294.11,294.11,294.11,294.11,294.11
294.31,294.31,294.31,294.31,294.31,294.31
300.66,300.66,300.66,300.66,300.66,300.66
301.86,301.86,301.86,301.86,301.86,301.86
301.43,301.43,301.43,301.43,301.43,301.43
304.09,304.09,304.09,304.09,304.09,304.09
307.04,307.04,307.04,307.04,307.04,307.04
308.76,308.76,308.76,308.76,308.76,308.76
315.43,217.71,108.75,20.44,23.16,25.59
313.44,215.72,109.12,20.64,23.36,25.59
303.93,206.21,98.97,20.88,23.6,25.59
300.57,202.85,95.88,21.17,23.89,25.59
296.2,198.48,91.1,21.44,24.16,25.59
297.93,200.21,93.28,21.38,24.1,25.59
301.96,204.24,98.24,21.19,23.91,25.59
309.16,211.44,107.16,20.86,23.58,25.59
311.47,213.75,110.02,20.76,23.48,25.59
319.2,217.52,115.35,20.67,23.39,25.59
325.55,221.74,120.37,20.44,23.16,25.59
334.55,228.09,129.59,20.33,23.05,25.59
343.71,234.69,136.97,20.33,23.05,25.59
351.34,351.34,351.34,351.34,351.34,351.34
354.62,354.62,354.62,354.62,354.62,354.62
352.9,352.9,352.9,352.9,352.9,352.9
339.11,339.11,339.11,339.11,339.11,339.11
333.07,333.07,333.07,333.07,333.07,333.07
326.85,326.85,326.85,326.85,326.85,326.85
323.15,323.15,323.15,323.15,323.15,323.15
327.37,327.37,327.37,327.37,327.37,327.37
333.06,333.06,333.06,333.06,333.06,333.06
333.81,333.81,333.81,333.81,333.81,333.81
338.39,229.18,129.47,20.28,23.0,25.58
337.08,222.8,123.28,20.55,23.27,25.58
329.21,215.26,113.84,20.91,23.63,25.59
317.29,203.75,98.67,21.32,24.04,25.58
297.42,183.86,71.7,21.87,24.59,25.59
264.19,154.46,31.34,22.53,25.25,25.58
255.81,149.57,24.54,22.76,25.48,25.59
236.86,130.76,20.56,23.28,25.59,25.59
234.43,128.25,20.52,23.24,25.58,25.58
261.74,155.13,30.79,22.34,25.06,25.58
275.96,168.87,47.03,21.58,24.3,25.58
300.27,192.67,76.44,20.64,23.36,25.58
304.34,196.58,80.94,20.38,23.1,25.58
305.65,198.04,82.95,20.38,23.1,25.58
302.43,302.43,302.43,302.43,302.43,302.43
307.91,307.91,307.91,307.91,307.91,307.91
311.08,311.08,311.08,311.08,311.08,311.08
309.15,309.15,309.15,309.15,309.15,309.15
316.59,316.59,316.59,316.59,316.59,316.59
320.62,320.62,320.62,320.62,320.62,320.62
319.78,319.78,319.78,319.78,319.78,319.78
318.04,318.04,318.04,318.04,318.04,318.04
319.65,319.65,319.65,319.65,319.65,319.65
323.0,323.0,323.0,323.0,323.0,323.0
325.31,325.31,325.31,325.31,325.31,325.31
326.22,205.71,91.57,20.38,23.1,25.59
340.41,206.49,94.94,20.65,23.37,25.59
314.72,179.46,63.41,21.73,24.45,25.58
324.36,183.38,70.35,21.87,24.59,25.57
343.49,198.48,92.74,21.77,24.49,25.57
352.86,205.83,102.56,21.63,24.35,25.58
364.34,212.39,112.65,21.56,24.28,25.58
348.07,197.65,93.98,22.09,24.81,25.58
357.23,200.91,99.4,22.11,24.83,25.58
371.45,213.35,115.62,21.67,24.39,25.58
400.95,237.12,139.39,20.98,23.7,25.58
427.38,256.66,158.94,38.71,23.12,25.58
434.98,262.57,164.85,48.08,23.11,25.58
446.55,446.55,446.55,446.55,446.55,446.55
450.06,450.06,450.06,450.06,450.06,450.06
449.32,449.32,449.32,449.32,449.32,449.32
449.75,449.75,449.75,449.75,449.75,449.75
448.14,448.14,448.14,448.14,448.14,448.14
445.82,445.82,445.82,445.82,445.82,445.82
442.92,442.92,442.92,442.92,442.92,442.92
441.03,441.03,441.03,441.03,441.03,441.03
441.17,441.17,441.17,441.17,441.17,441.17
441.58,441.58,441.58,441.58,441.58,441.58
438.45,258.95,161.22,41.68,23.13,25.58
414.41,238.45,140.73,21.13,23.85,25.58
374.12,204.62,106.84,22.18,24.9,25.58
340.11,175.27,68.92,23.04,25.58,25.58
323.81,160.2,49.89,23.42,25.58,25.58
320.39,157.53,46.66,23.46,25.58,25.58
315.28,152.96,40.5,23.52,25.58,25.58
314.69,152.34,39.6,23.45,25.58,25.58
310.83,149.62,36.0,23.46,25.58,25.58
319.83,157.94,46.51,23.17,25.58,25.58
348.73,184.59,80.78,22.4,25.12,25.58
393.01,225.13,127.41,21.1,23.82,25.58
419.12,248.43,150.71,25.86,23.11,25.58
412.56,412.56,412.56,412.56,412.56,412.56
407.12,407.12,407.12,407.12,407.12,407.12
399.79,399.79,399.79,399.79,399.79,399.79
387.11,387.11,387.11,387.11,387.11,387.11
383.74,383.74,383.74,383.74,383.74,383.74
373.33,373.33,373.33,373.33,373.33,373.33
370.93,370.93,370.93,370.93,370.93,370.93
380.2,380.2,380.2,380.2,380.2,380.2
404.89,404.89,404.89,404.89,404.89,404.89
442.89,442.89,442.89,442.89,442.89,442.89
448.58,448.58,448.58,448.58,448.58,448.58
439.74,270.11,172.38,61.01,23.15,25.58
402.27,243.35,145.62,24.76,24.03,25.58
355.11,196.48,95.12,22.65,25.37,25.59
306.87,153.26,36.93,23.72,25.59,25.59
267.16,127.34,21.64,24.36,25.59,25.59
255.63,117.39,21.86,24.58,25.59,25.59
248.59,108.57,21.97,24.69,25.59,25.59
232.62,90.23,22.19,24.91,25.59,25.59
234.07,91.07,22.06,24.78,25.59,25.59
236.7,97.86,21.6,24.32,25.59,25.59
263.78,124.7,20.54,23.26,25.59,25.59
333.99,188.77,78.6,21.29,24.01,25.58
373.55,213.48,109.23,20.37,23.09,25.58
380.51,380.51,380.51,380.51,380.51,380.51
374.34,374.34,374.34,374.34,374.34,374.34
360.52,360.52,360.52,360.52,360.52,360.52
358.54,358.54,358.54,358.54,358.54,358.54
360.14,360.14,360.14,360.14,360.14,360.14
359.72,359.72,359.72,359.72,359.72,359.72
362.79,362.79,362.79,362.79,362.79,362.79
362.39,362.39,362.39,362.39,362.39,362.39
376.99,376.99,376.99,376.99,376.99,376.99
416.65,416.65,416.65,416.65,416.65,416.65
427.06,427.06,427.06,427.06,427.06,427.06
422.09,258.81,161.09,42.0,23.1,25.59
381.46,217.96,120.24,21.51,24.23,25.59
308.43,159.53,42.67,23.17,25.59,25.59
261.6,124.3,21.4,24.12,25.59,25.59
226.34,88.09,22.04,24.76,25.59,25.59
213.91,79.2,22.25,24.97,25.59,25.59
224.91,96.6,22.01,24.73,25.59,25.59
236.12,106.0,21.8,24.52,25.59,25.59
260.28,123.17,21.27,23.99,25.59,25.59
299.83,159.13,41.67,22.7,25.42,25.58
333.73,188.27,76.42,21.39,24.11,25.58
354.88,206.63,98.77,20.65,23.37,25.58
365.75,217.8,111.25,20.36,23.08,25.58
363.78,363.78,363.78,363.78,363.78,363.78
345.72,345.72,345.72,345.72,345.72,345.72
333.42,333.42,333.42,333.42,333.42,333.42
319.24,319.24,319.24,319.24,319.24,319.24
322.17,322.17,322.17,322.17,322.17,322.17
326.68,326.68,326.68,326.68,326.68,326.68
330.11,330.11,330.11,330.11,330.11,330.11
330.17,330.17,330.17,330.17,330.17,330.17
333.83,333.83,333.83,333.83,333.83,333.83
336.58,336.58,336.58,336.58,336.58,336.58
346.73,346.73,346.73,346.73,346.73,346.73
340.57,214.18,105.34,20.39,23.11,25.58
329.3,203.76,92.6,20.86,23.58,25.58
306.1,181.65,64.13,21.64,24.36,25.58
285.45,162.03,40.81,22.34,25.06,25.59
260.19,142.46,20.28,23.0,25.58,25.58
256.24,143.66,20.4,23.12,25.58,25.58
266.95,151.04,26.92,22.88,25.59,25.59
286.58,162.43,41.68,22.31,25.03,25.58
303.73,177.68,60.32,21.6,24.32,25.58
314.51,187.68,72.59,21.07,23.79,25.58
325.55,198.06,86.0,20.68,23.4,25.58
338.72,212.37,106.51,20.46,23.18,25.58
346.37,220.0,116.86,20.35,23.07,25.58
349.43,349.43,349.43,349.43,349.43,349.43
348.65,348.65,348.65,348.65,348.65,348.65
339.31,339.31,339.31,339.31,339.31,339.31
337.3,337.3,337.3,337.3,337.3,337.3
337.14,337.14,337.14,337.14,337.14,337.14
338.54,338.54,338.54,338.54,338.54,338.54
337.89,337.89,337.89,337.89,337.89,337.89
332.25,332.25,332.25,332.25,332.25,332.25
337.03,337.03,337.03,337.03,337.03,337.03
337.41,337.41,337.41,337.41,337.41,337.41
356.03,356.03,356.03,356.03,356.03,356.03
371.81,220.76,115.51,20.44,23.16,25.58
329.79,200.72,88.18,21.0,23.72,25.58
303.51,178.73,62.31,21.75,24.47,25.58
285.53,161.47,42.51,22.22,24.94,25.58
264.7,141.79,20.22,22.94,25.58,25.58
247.88,125.59,20.74,23.46,25.58,25.58
242.56,120.13,20.85,23.57,25.58,25.58
239.88,117.16,20.87,23.59,25.58,25.58
234.85,111.57,20.97,23.69,25.59,25.59
242.23,119.57,20.82,23.54,25.59,25.59
264.42,140.38,20.03,22.75,25.47,25.59
310.79,184.94,69.93,21.3,24.02,25.58
333.62,205.45,94.36,20.42,23.14,25.58
346.69,346.69,346.69,346.69,346.69,346.69
337.86,337.86,337.86,337.86,337.86,337.86
337.74,337.74,337.74,337.74,337.74,337.74
337.77,337.77,337.77,337.77,337.77,337.77
330.3,330.3,330.3,330.3,330.3,330.3
323.44,323.44,323.44,323.44,323.44,323.44
326.87,326.87,326.87,326.87,326.87,326.87
331.15,331.15,331.15,331.15,331.15,331.15
337.47,337.47,337.47,337.47,337.47,337.47
347.17,347.17,347.17,347.17,347.17,347.17
363.19,363.19,363.19,363.19,363.19,363.19
351.22,211.52,103.02,20.48,23.2,25.58
291.35,166.05,46.71,21.9,24.62,25.58
223.06,99.19,21.12,23.84,25.58,25.58
192.2,63.75,22.06,24.78,25.59,25.59
187.4,59.16,22.36,25.08,25.58,25.58
207.85,85.83,21.98,24.7,25.59,25.59
229.09,108.61,21.58,24.3,25.59,25.59
244.21,123.58,21.2,23.92,25.59,25.59
258.22,136.84,20.73,23.45,25.59,25.59
278.47,155.06,32.32,22.52,25.24,25.58
300.81,175.67,57.28,21.66,24.38,25.59
319.76,194.5,80.31,20.81,23.53,25.58
332.69,204.72,93.27,20.37,23.09,25.58
337.1,337.1,337.1,337.1,337.1,337.1
333.48,333.48,333.48,333.48,333.48,333.48
330.44,330.44,330.44,330.44,330.44,330.44
300.74,300.74,300.74,300.74,300.74,300.74
279.25,279.25,279.25,279.25,279.25,279.25
287.95,287.95,287.95,287.95,287.95,287.95
297.49,297.49,297.49,297.49,297.49,297.49
290.18,290.18,290.18,290.18,290.18,290.18
291.34,291.34,291.34,291.34,291.34,291.34
306.19,306.19,306.19,306.19,306.19,306.19
320.51,320.51,320.51,320.51,320.51,320.51
311.99,181.66,66.47,20.43,23.15,25.58
308.15,180.68,66.03,20.95,23.67,25.58
272.41,147.03,25.07,22.25,24.97,25.58
229.59,105.17,20.77,23.49,25.58,25.58
210.31,84.37,21.31,24.03,25.58,25.58
240.43,115.76,20.51,23.23,25.58,25.58
239.21,114.12,20.4,23.12,25.58,25.58
237.07,111.1,20.3,23.02,25.58,25.58
224.06,98.02,20.71,23.43,25.58,25.58
233.38,108.09,20.58,23.3,25.58,25.58
263.96,137.92,19.86,22.58,25.3,25.58
309.54,182.36,66.76,21.19,23.91,25.58
328.95,201.63,88.96,20.4,23.12,25.58
336.84,336.84,336.84,336.84,336.84,336.84
336.91,336.91,336.91,336.91,336.91,336.91
335.52,335.52,335.52,335.52,335.52,335.52
334.55,334.55,334.55,334.55,334.55,334.55
323.18,323.18,323.18,323.18,323.18,323.18
296.09,296.09,296.09,296.09,296.09,296.09
280.87,280.87,280.87,280.87,280.87,280.87
277.36,277.36,277.36,277.36,277.36,277.36
280.5,280.5,280.5,280.5,280.5,280.5
291.69,291.69,291.69,291.69,291.69,291.69
311.98,311.98,311.98,311.98,311.98,311.98
321.7,193.63,82.67,20.43,23.15,25.58
280.01,156.45,36.35,21.84,24.56,25.58
188.41,72.06,21.35,24.07,25.59,25.59
167.91,49.22,22.38,25.1,25.59,25.59
153.19,31.36,22.81,25.53,25.59,25.59
148.12,25.28,22.88,25.59,25.59,25.59
151.0,27.4,22.84,25.56,25.59,25.59
152.0,28.45,22.74,25.46,25.59,25.59
155.14,32.63,22.59,25.31,25.59,25.59
185.05,63.31,21.91,24.63,25.59,25.59
251.85,127.24,20.56,23.28,25.59,25.59
302.64,178.4,61.98,21.44,24.16,25.58
337.87,210.74,99.6,20.37,23.09,25.58
343.41,343.41,343.41,343.41,343.41,343.41
343.69,343.69,343.69,343.69,343.69,343.69
339.65,339.65,339.65,339.65,339.65,339.65
325.23,325.23,325.23,325.23,325.23,325.23
323.22,323.22,323.22,323.22,323.22,323.22
332.71,332.71,332.71,332.71,332.71,332.71
338.97,338.97,338.97,338.97,338.97,338.97
339.04,339.04,339.04,339.04,339.04,339.04
343.43,343.43,343.43,343.43,343.43,343.43
372.98,372.98,372.98,372.98,372.98,372.98
384.87,384.87,384.87,384.87,384.87,384.87
376.06,233.12,135.39,20.49,23.21,25.59
328.39,191.88,82.63,21.96,24.68,25.59
263.32,142.3,20.9,23.62,25.59,25.59
228.63,119.26,21.71,24.43,25.59,25.59
202.72,93.21,22.25,24.97,25.59,25.59
185.92,72.05,22.53,25.25,25.59,25.59
179.15,63.45,22.62,25.34,25.59,25.59
175.84,58.67,22.64,25.36,25.59,25.59
188.56,73.38,22.36,25.08,25.59,25.59
223.22,103.63,21.66,24.38,25.59,25.59
262.25,140.2,20.49,23.21,25.59,25.59
312.4,187.3,72.0,21.38,24.1,25.58
339.51,212.85,102.3,20.36,23.08,25.58
343.05,343.05,343.05,343.05,343.05,343.05
330.14,330.14,330.14,330.14,330.14,330.14
330.19,330.19,330.19,330.19,330.19,330.19
328.23,328.23,328.23,328.23,328.23,328.23
321.87,321.87,321.87,321.87,321.87,321.87
335.02,335.02,335.02,335.02,335.02,335.02
335.04,335.04,335.04,335.04,335.04,335.04
336.84,336.84,336.84,336.84,336.84,336.84
340.93,340.93,340.93,340.93,340.93,340.93
342.21,342.21,342.21,342.21,342.21,342.21
342.97,342.97,342.97,342.97,342.97,342.97
346.68,221.64,118.13,20.52,23.24,25.59
313.4,189.42,75.19,21.55,24.27,25.59
275.6,158.37,35.43,22.69,25.41,25.59
237.1,130.45,20.83,23.55,25.59,25.59
206.94,104.97,21.55,24.27,25.59,25.59
184.29,81.69,22.04,24.76,25.59,25.59
162.32,54.86,22.36,25.08,25.59,25.59
170.44,65.31,22.22,24.94,25.59,25.59
191.12,90.72,21.75,24.47,25.59,25.59
218.34,120.62,21.02,23.74,25.59,25.59
244.41,146.68,20.0,22.72,25.44,25.59
280.7,182.98,65.28,21.28,24.0,25.58
304.62,206.9,95.7,20.37,23.09,25.58
316.0,316.0,316.0,316.0,316.0,316.0
302.63,302.63,302.63,302.63,302.63,302.63
295.54,295.54,295.54,295.54,295.54,295.54
291.83,291.83,291.83,291.83,291.83,291.83
287.28,287.28,287.28,287.28,287.28,287.28
290.97,290.97,290.97,290.97,290.97,290.97
293.62,293.62,293.62,293.62,293.62,293.62
294.09,294.09,294.09,294.09,294.09,294.09
294.33,294.33,294.33,294.33,294.33,294.33
293.58,293.58,293.58,293.58,293.58,293.58
292.7,292.7,292.7,292.7,292.7,292.7
290.87,193.14,76.52,20.44,23.16,25.58
272.04,174.31,53.94,20.94,23.66,25.58
262.91,165.18,43.35,21.53,24.25,25.58
258.55,160.82,37.73,21.79,24.51,25.58
250.3,152.58,27.58,22.15,24.87,25.59
232.23,134.51,19.58,22.3,25.02,25.59
248.81,151.09,25.59,21.91,24.63,25.59
259.21,161.49,38.29,21.64,24.36,25.6
259.5,161.78,38.2,21.53,24.25,25.59
263.33,165.61,43.11,21.38,24.1,25.59
271.19,173.46,52.76,21.02,23.74,25.58
291.64,193.92,78.39,20.66,23.38,25.58
311.05,213.33,103.81,20.37,23.09,25.58
316.64,316.64,316.64,316.64,316.64,316.64
316.29,316.29,316.29,316.29,316.29,316.29
316.12,316.12,316.12,316.12,316.12,316.12
301.29,301.29,301.29,301.29,301.29,301.29
293.97,293.97,293.97,293.97,293.97,293.97
292.38,292.38,292.38,292.38,292.38,292.38
292.89,292.89,292.89,292.89,292.89,292.89
292.17,292.17,292.17,292.17,292.17,292.17
293.3,293.3,293.3,293.3,293.3,293.3
295.02,295.02,295.02,295.02,295.02,295.02
311.15,311.15,311.15,311.15,311.15,311.15
307.65,209.93,101.48,20.33,23.05,25.59
307.07,209.35,100.55,20.53,23.25,25.59
303.42,205.7,96.04,20.7,23.42,25.59
297.98,200.25,88.97,20.93,23.65,25.59
286.88,189.16,73.88,21.24,23.96,25.6
281.79,184.07,67.43,21.47,24.19,25.6
282.56,184.83,68.23,21.41,24.13,25.6
284.9,187.17,71.06,21.29,24.01,25.6
289.4,191.67,76.51,21.09,23.81,25.6
293.07,195.35,80.98,20.9,23.62,25.6
297.27,199.55,85.86,20.66,23.38,25.59
304.02,206.3,94.74,20.45,23.17,25.59
306.29,208.57,97.33,20.32,23.04,25.59
308.41,308.41,308.41,308.41,308.41,308.41
307.89,307.89,307.89,307.89,307.89,307.89
305.4,305.4,305.4,305.4,305.4,305.4
291.79,291.79,291.79,291.79,291.79,291.79
282.58,282.58,282.58,282.58,282.58,282.58
285.14,285.14,285.14,285.14,285.14,285.14
282.09,282.09,282.09,282.09,282.09,282.09
275.33,275.33,275.33,275.33,275.33,275.33
290.78,290.78,290.78,290.78,290.78,290.78
299.89,299.89,299.89,299.89,299.89,299.89
313.42,313.42,313.42,313.42,313.42,313.42
310.3,212.58,107.44,20.37,23.09,25.59
284.42,186.7,74.33,21.41,24.13,25.59
224.71,126.98,20.51,23.23,25.59,25.59
200.96,103.24,21.51,24.23,25.59,25.59
176.34,73.84,22.2,24.92,25.59,25.59
164.61,59.19,22.41,25.13,25.59,25.59
183.48,83.25,21.99,24.71,25.59,25.59
204.83,107.11,21.41,24.13,25.59,25.59
222.44,124.71,20.69,23.41,25.6,25.6
239.62,141.9,19.87,22.59,25.31,25.6
254.96,157.24,35.35,21.84,24.56,25.6
281.31,183.58,70.76,20.94,23.66,25.59
297.91,200.18,94.83,20.37,23.09,25.59
296.07,296.07,296.07,296.07,296.07,296.07
283.43,283.43,283.43,283.43,283.43,283.43
269.15,269.15,269.15,269.15,269.15,269.15
265.41,265.41,265.41,265.41,265.41,265.41
234.56,234.56,234.56,234.56,234.56,234.56
237.76,237.76,237.76,237.76,237.76,237.76
225.12,225.12,225.12,225.12,225.12,225.12
227.49,227.49,227.49,227.49,227.49,227.49
233.26,233.26,233.26,233.26,233.26,233.26
256.36,256.36,256.36,256.36,256.36,256.36
259.61,259.61,259.61,259.61,259.61,259.61
252.64,154.92,50.64,20.64,23.36,25.58
222.4,124.68,19.59,22.31,25.03,25.59
181.88,84.15,21.24,23.96,25.59,25.59
122.91,19.77,22.49,25.21,25.59,25.59
104.57,20.14,22.86,25.58,25.59,25.59
105.17,20.04,22.76,25.48,25.59,25.59
106.48,19.92,22.64,25.36,25.59,25.59
110.7,19.58,22.3,25.02,25.58,25.58
120.1,19.25,21.97,24.69,25.58,25.58
138.25,34.25,21.46,24.18,25.58,25.58
164.41,66.68,20.56,23.28,25.58,25.58
199.92,102.19,18.95,21.67,24.39,25.58
241.65,143.92,35.9,20.46,23.18,25.58
253.56,253.56,253.56,253.56,253.56,253.56
272.19,272.19,272.19,272.19,272.19,272.19
284.74,284.74,284.74,284.74,284.74,284.74
284.15,284.15,284.15,284.15,284.15,284.15
283.55,283.55,283.55,283.55,283.55,283.55
279.74,279.74,279.74,279.74,279.74,279.74
281.7,281.7,281.7,281.7,281.7,281.7
290.55,290.55,290.55,290.55,290.55,290.55
306.01,306.01,306.01,306.01,306.01,306.01
315.06,315.06,315.06,315.06,315.06,315.06
331.21,331.21,331.21,331.21,331.21,331.21
349.35,196.69,98.97,20.62,23.34,25.59
308.94,153.42,52.98,22.17,24.89,25.59
244.74,102.13,21.01,23.73,25.59,25.59
190.67,61.59,22.1,24.82,25.59,25.59
163.6,34.23,22.75,25.47,25.59,25.59
157.57,26.26,22.89,25.59,25.59,25.59
145.62,20.35,23.07,25.59,25.59,25.59
140.68,20.41,23.13,25.59,25.59,25.59
142.8,20.28,23.0,25.59,25.59,25.59
154.69,19.75,22.47,25.19,25.59,25.59
218.64,74.29,21.05,23.77,25.59,25.59
316.42,154.5,55.7,21.54,24.26,25.58
374.23,192.31,94.59,20.39,23.11,25.59
394.83,394.83,394.83,394.83,394.83,394.83
406.7,406.7,406.7,406.7,406.7,406.7
405.43,405.43,405.43,405.43,405.43,405.43
358.03,358.03,358.03,358.03,358.03,358.03
353.11,353.11,353.11,353.11,353.11,353.11
371.24,371.24,371.24,371.24,371.24,371.24
396.14,396.14,396.14,396.14,396.14,396.14
387.57,387.57,387.57,387.57,387.57,387.57
400.89,400.89,400.89,400.89,400.89,400.89
410.88,410.88,410.88,410.88,410.88,410.88
416.31,416.31,416.31,416.31,416.31,416.31
412.84,228.45,130.73,20.52,23.24,25.59
370.39,196.5,98.77,21.84,24.56,25.59
295.98,120.2,20.89,23.61,25.59,25.59
217.86,62.88,22.22,24.94,25.59,25.59
166.17,35.97,22.8,25.52,25.59,25.59
148.98,20.34,23.06,25.59,25.59,25.59
164.36,38.61,22.84,25.56,25.59,25.59
159.98,31.78,22.91,25.59,25.59,25.59
151.4,20.2,22.92,25.59,25.59,25.59
176.59,51.1,22.16,24.88,25.59,25.59
249.07,90.6,20.82,23.54,25.59,25.59
347.95,144.82,43.92,21.53,24.25,25.58
401.4,196.76,99.04,20.35,23.07,25.58
407.62,407.62,407.62,407.62,407.62,407.62
394.54,394.54,394.54,394.54,394.54,394.54
381.54,381.54,381.54,381.54,381.54,381.54
351.84,351.84,351.84,351.84,351.84,351.84
319.75,319.75,319.75,319.75,319.75,319.75
311.44,311.44,311.44,311.44,311.44,311.44
314.71,314.71,314.71,314.71,314.71,314.71
336.46,336.46,336.46,336.46,336.46,336.46
344.62,344.62,344.62,344.62,344.62,344.62
359.53,359.53,359.53,359.53,359.53,359.53
399.63,399.63,399.63,399.63,399.63,399.63
416.4,230.46,132.74,22.76,23.21,25.59
391.47,209.33,111.61,21.34,24.06,25.59
368.72,189.67,91.94,22.02,24.74,25.59
335.13,156.78,59.06,22.97,25.59,25.59
286.99,124.16,20.87,23.59,25.59,25.59
216.1,87.0,21.56,24.28,25.59,25.59
192.8,70.37,21.98,24.7,25.59,25.59
164.21,36.65,22.5,25.22,25.59,25.59
155.39,23.19,22.54,25.26,25.59,25.59
191.12,65.55,21.51,24.23,25.59,25.59
263.27,104.06,20.29,23.01,25.58,25.58
352.34,155.94,57.5,21.27,23.99,25.58
402.11,201.58,103.86,20.35,23.07,25.58
410.63,410.63,410.63,410.63,410.63,410.63
403.56,403.56,403.56,403.56,403.56,403.56
384.28,384.28,384.28,384.28,384.28,384.28
364.85,364.85,364.85,364.85,364.85,364.85
323.66,323.66,323.66,323.66,323.66,323.66
314.27,314.27,314.27,314.27,314.27,314.27
315.4,315.4,315.4,315.4,315.4,315.4
316.22,316.22,316.22,316.22,316.22,316.22
317.22,317.22,317.22,317.22,317.22,317.22
351.11,351.11,351.11,351.11,351.11,351.11
404.41,404.41,404.41,404.41,404.41,404.41
417.36,225.3,127.58,20.34,23.06,25.6
399.27,208.27,110.54,20.85,23.57,25.6
376.27,186.12,88.4,21.43,24.15,25.6
345.21,170.91,73.19,21.9,24.62,25.6
323.67,155.83,58.11,22.33,25.05,25.6
272.53,121.36,20.45,23.17,25.6,25.6
226.36,95.62,20.87,23.59,25.59,25.59
190.55,62.89,21.26,23.98,25.59,25.59
192.23,62.51,20.96,23.68,25.6,25.6
211.48,81.5,20.46,23.18,25.59,25.59
276.34,115.33,19.53,22.25,24.97,25.6
373.27,167.71,69.98,20.95,23.67,25.6
408.25,202.52,104.8,20.26,22.98,25.6
411.04,411.04,411.04,411.04,411.04,411.04
401.93,401.93,401.93,401.93,401.93,401.93
384.95,384.95,384.95,384.95,384.95,384.95
353.87,353.87,353.87,353.87,353.87,353.87
331.1,331.1,331.1,331.1,331.1,331.1
302.43,302.43,302.43,302.43,302.43,302.43
283.91,283.91,283.91,283.91,283.91,283.91
275.0,275.0,275.0,275.0,275.0,275.0
287.62,287.62,287.62,287.62,287.62,287.62
299.15,299.15,299.15,299.15,299.15,299.15
326.89,326.89,326.89,326.89,326.89,326.89
374.83,178.19,80.46,20.3,23.02,25.6
368.05,178.64,80.92,20.73,23.45,25.6
345.31,169.06,71.34,21.06,23.78,25.6
347.29,166.74,69.01,21.39,24.11,25.6
337.0,160.41,62.68,21.58,24.3,25.59
323.73,156.81,58.69,21.54,24.26,25.59
292.4,138.13,32.52,21.82,24.54,25.59
298.99,143.5,39.47,21.41,24.13,25.59
298.16,142.74,38.32,21.43,24.15,25.58
310.15,154.25,53.92,21.1,23.82,25.59
328.49,164.02,66.29,21.0,23.72,25.6
372.41,182.71,84.99,20.74,23.46,25.59
408.08,202.97,105.24,20.32,23.04,25.59
412.33,412.33,412.33,412.33,412.33,412.33
412.12,412.12,412.12,412.12,412.12,412.12
406.19,406.19,406.19,406.19,406.19,406.19
347.99,347.99,347.99,347.99,347.99,347.99
297.92,297.92,297.92,297.92,297.92,297.92
268.2,268.2,268.2,268.2,268.2,268.2
268.81,268.81,268.81,268.81,268.81,268.81
269.02,269.02,269.02,269.02,269.02,269.02
277.51,277.51,277.51,277.51,277.51,277.51
