0,20,40,60,80,100
298.04,298.04,298.04,298.04,298.04,298.04
359.83,359.83,359.83,359.83,359.83,359.83
374.57,169.6,71.88,20.54,23.26,25.59
293.26,109.41,19.72,22.44,25.16,25.59
182.04,40.31,21.7,24.42,25.59,25.59
141.61,20.02,22.74,25.46,25.59,25.59
133.85,20.38,23.1,25.59,25.59,25.59
132.8,20.5,23.22,25.59,25.59,25.59
137.53,20.44,23.16,25.59,25.59,25.59
138.44,20.4,23.12,25.59,25.59,25.59
153.37,25.3,22.78,25.5,25.59,25.59
186.71,63.63,21.93,24.65,25.59,25.59
237.06,87.11,20.84,23.56,25.59,25.59
319.56,138.37,32.46,21.61,24.33,25.58
368.76,176.86,79.13,20.39,23.11,25.58
402.48,402.48,402.48,402.48,402.48,402.48
399.95,399.95,399.95,399.95,399.95,399.95
391.2,391.2,391.2,391.2,391.2,391.2
337.6,337.6,337.6,337.6,337.6,337.6
306.92,306.92,306.92,306.92,306.92,306.92
304.58,304.58,304.58,304.58,304.58,304.58
305.1,305.1,305.1,305.1,305.1,305.1
337.73,337.73,337.73,337.73,337.73,337.73
371.2,371.2,371.2,371.2,371.2,371.2
388.59,388.59,388.59,388.59,388.59,388.59
399.01,399.01,399.01,399.01,399.01,399.01
392.72,185.84,86.78,20.6,23.32,25.59
340.7,141.89,39.71,22.31,25.03,25.59
285.09,93.08,21.23,23.95,25.59,25.59
193.39,30.67,22.57,25.29,25.59,25.59
151.23,20.28,23.0,25.59,25.59,25.59
145.98,20.34,23.06,25.59,25.59,25.59
144.16,20.32,23.04,25.59,25.59,25.59
149.35,20.14,22.86,25.58,25.59,25.59
155.83,24.95,22.46,25.18,25.59,25.59
203.19,55.88,21.39,24.11,25.59,25.59
296.43,109.08,19.64,22.36,25.08,25.58
355.35,155.43,55.57,21.0,23.72,25.58
372.02,171.78,74.05,20.38,23.1,25.58
372.42,372.42,372.42,372.42,372.42,372.42
364.64,364.64,364.64,364.64,364.64,364.64
386.94,386.94,386.94,386.94,386.94,386.94
384.07,384.07,384.07,384.07,384.07,384.07
340.59,340.59,340.59,340.59,340.59,340.59
327.9,327.9,327.9,327.9,327.9,327.9
323.91,323.91,323.91,323.91,323.91,323.91
331.76,331.76,331.76,331.76,331.76,331.76
324.74,324.74,324.74,324.74,324.74,324.74
313.48,313.48,313.48,313.48,313.48,313.48
350.66,350.66,350.66,350.66,350.66,350.66
372.54,165.66,57.3,20.65,23.37,25.59
319.41,112.88,19.74,22.46,25.18,25.59
208.66,48.86,21.62,24.34,25.58,25.58
151.22,19.98,22.7,25.42,25.59,25.59
142.5,20.33,23.05,25.59,25.59,25.59
133.93,20.53,23.25,25.59,25.59,25.59
128.18,20.6,23.32,25.59,25.59,25.59
126.76,20.61,23.33,25.59,25.59,25.59
135.26,20.35,23.07,25.59,25.59,25.59
177.4,34.21,22.24,24.96,25.59,25.59
226.13,66.43,21.03,23.75,25.59,25.59
325.08,141.25,37.01,21.59,24.31,25.59
391.45,184.57,86.24,20.39,23.11,25.59
400.74,400.74,400.74,400.74,400.74,400.74
401.85,401.85,401.85,401.85,401.85,401.85
394.88,394.88,394.88,394.88,394.88,394.88
351.88,351.88,351.88,351.88,351.88,351.88
298.54,298.54,298.54,298.54,298.54,298.54
288.25,288.25,288.25,288.25,288.25,288.25
285.37,285.37,285.37,285.37,285.37,285.37
313.48,313.48,313.48,313.48,313.48,313.48
355.21,355.21,355.21,355.21,355.21,355.21
392.55,392.55,392.55,392.55,392.55,392.55
416.15,416.15,416.15,416.15,416.15,416.15
406.32,211.6,113.87,20.62,23.34,25.59
356.06,173.92,76.19,21.99,24.71,25.59
281.4,121.07,20.84,23.56,25.59,25.59
195.76,55.45,22.23,24.95,25.59,25.59
152.48,20.2,22.92,25.59,25.59,25.59
154.78,21.28,22.97,25.59,25.59,25.59
155.26,21.63,22.97,25.59,25.59,25.59
159.94,22.3,22.92,25.59,25.59,25.59
165.68,28.34,22.63,25.35,25.58,25.58
186.9,45.4,21.86,24.58,25.59,25.59
250.32,88.36,20.55,23.27,25.58,25.58
362.47,163.53,65.8,21.16,23.88,25.58
399.47,200.04,102.32,20.36,23.08,25.58
402.91,402.91,402.91,402.91,402.91,402.91
396.11,396.11,396.11,396.11,396.11,396.11
379.36,379.36,379.36,379.36,379.36,379.36
363.73,363.73,363.73,363.73,363.73,363.73
365.63,365.63,365.63,365.63,365.63,365.63
329.83,329.83,329.83,329.83,329.83,329.83
333.63,333.63,333.63,333.63,333.63,333.63
360.89,360.89,360.89,360.89,360.89,360.89
382.98,382.98,382.98,382.98,382.98,382.98
389.88,389.88,389.88,389.88,389.88,389.88
401.74,401.74,401.74,401.74,401.74,401.74
392.95,200.07,102.34,20.61,23.33,25.59
332.75,140.68,36.86,22.12,24.84,25.59
259.45,83.24,21.01,23.73,25.59,25.59
224.86,59.26,21.8,24.52,25.59,25.59
244.25,74.28,21.57,24.29,25.59,25.59
261.29,81.03,21.29,24.01,25.59,25.59
287.99,97.52,20.82,23.54,25.59,25.59
321.06,131.52,25.79,22.68,25.4,25.59
349.12,159.31,61.58,21.89,24.61,25.59
379.4,189.45,91.72,21.1,23.82,25.59
393.47,201.24,103.52,20.62,23.34,25.59
402.42,209.0,111.27,20.36,23.08,25.59
402.96,208.14,110.42,20.3,23.02,25.59
404.47,404.47,404.47,404.47,404.47,404.47
402.2,402.2,402.2,402.2,402.2,402.2
397.36,397.36,397.36,397.36,397.36,397.36
387.61,387.61,387.61,387.61,387.61,387.61
350.25,350.25,350.25,350.25,350.25,350.25
349.98,349.98,349.98,349.98,349.98,349.98
354.53,354.53,354.53,354.53,354.53,354.53
348.76,348.76,348.76,348.76,348.76,348.76
307.3,307.3,307.3,307.3,307.3,307.3
306.26,306.26,306.26,306.26,306.26,306.26
355.09,355.09,355.09,355.09,355.09,355.09
362.25,158.68,60.52,20.62,23.34,25.58
294.58,121.02,19.3,22.02,24.74,25.58
219.63,65.22,20.91,23.63,25.58,25.58
156.89,20.23,22.19,24.91,25.58,25.58
151.95,19.95,22.67,25.39,25.58,25.58
174.6,31.39,22.61,25.33,25.58,25.58
194.25,38.45,22.46,25.18,25.59,25.59
240.32,68.31,21.82,24.54,25.58,25.58
270.6,95.54,21.29,24.01,25.59,25.59
301.48,117.94,20.69,23.41,25.59,25.59
338.1,153.12,55.39,22.34,25.06,25.59
380.97,191.24,93.52,21.02,23.74,25.58
400.86,207.2,109.48,20.34,23.06,25.58
404.33,404.33,404.33,404.33,404.33,404.33
403.29,403.29,403.29,403.29,403.29,403.29
399.44,399.44,399.44,399.44,399.44,399.44
383.58,383.58,383.58,383.58,383.58,383.58
378.95,378.95,378.95,378.95,378.95,378.95
381.74,381.74,381.74,381.74,381.74,381.74
380.11,380.11,380.11,380.11,380.11,380.11
371.97,371.97,371.97,371.97,371.97,371.97
372.26,372.26,372.26,372.26,372.26,372.26
379.44,379.44,379.44,379.44,379.44,379.44
389.35,389.35,389.35,389.35,389.35,389.35
388.04,185.21,87.49,20.38,23.1,25.58
379.61,181.0,83.27,20.75,23.47,25.58
353.93,159.09,61.36,21.56,24.28,25.58
313.68,138.31,35.66,22.52,25.24,25.59
251.34,105.53,21.04,23.76,25.59,25.59
236.37,99.59,21.36,24.08,25.59,25.59
261.79,111.06,21.16,23.88,25.59,25.59
272.55,115.72,20.96,23.68,25.59,25.59
284.29,124.58,20.63,23.35,25.59,25.59
312.68,147.64,47.22,22.47,25.19,25.59
328.76,160.33,62.61,21.87,24.59,25.59
352.8,181.14,83.42,21.06,23.78,25.58
374.81,201.67,103.95,20.37,23.09,25.59
378.42,378.42,378.42,378.42,378.42,378.42
374.45,374.45,374.45,374.45,374.45,374.45
364.71,364.71,364.71,364.71,364.71,364.71
352.46,352.46,352.46,352.46,352.46,352.46
345.57,345.57,345.57,345.57,345.57,345.57
343.54,343.54,343.54,343.54,343.54,343.54
337.94,337.94,337.94,337.94,337.94,337.94
338.51,338.51,338.51,338.51,338.51,338.51
346.05,346.05,346.05,346.05,346.05,346.05
341.99,341.99,341.99,341.99,341.99,341.99
355.33,355.33,355.33,355.33,355.33,355.33
352.07,171.66,73.93,20.76,23.48,25.58
314.4,139.66,34.95,22.04,24.76,25.59
258.68,91.84,20.9,23.62,25.59,25.59
217.05,59.15,21.75,24.47,25.59,25.59
215.47,57.01,21.87,24.59,25.59,25.59
236.79,67.84,21.64,24.36,25.59,25.59
241.36,70.65,21.61,24.33,25.59,25.59
241.3,70.42,21.58,24.3,25.59,25.59
242.57,70.52,21.49,24.21,25.59,25.59
272.13,100.2,20.69,23.41,25.59,25.59
311.93,138.25,34.56,22.26,24.98,25.59
354.55,180.38,82.66,21.01,23.73,25.59
374.47,198.02,100.29,20.38,23.1,25.59
378.72,378.72,378.72,378.72,378.72,378.72
377.28,377.28,377.28,377.28,377.28,377.28
369.92,369.92,369.92,369.92,369.92,369.92
353.61,353.61,353.61,353.61,353.61,353.61
313.91,313.91,313.91,313.91,313.91,313.91
295.77,295.77,295.77,295.77,295.77,295.77
301.06,301.06,301.06,301.06,301.06,301.06
301.38,301.38,301.38,301.38,301.38,301.38
301.63,301.63,301.63,301.63,301.63,301.63
323.57,323.57,323.57,323.57,323.57,323.57
335.13,335.13,335.13,335.13,335.13,335.13
346.38,169.22,71.5,20.66,23.38,25.59
297.54,119.92,19.7,22.42,25.14,25.59
242.96,78.12,21.28,24.0,25.59,25.59
240.27,87.84,21.56,24.28,25.59,25.59
251.86,94.91,21.32,24.04,25.59,25.59
257.62,97.34,21.08,23.8,25.59,25.59
272.85,104.72,20.8,23.52,25.59,25.59
278.42,109.28,20.65,23.37,25.59,25.59
298.16,125.64,19.98,22.7,25.42,25.59
318.28,139.98,36.16,21.86,24.58,25.59
332.05,150.78,50.67,21.22,23.94,25.59
346.35,166.7,68.98,20.73,23.45,25.59
355.67,176.88,79.16,20.38,23.1,25.59
358.29,358.29,358.29,358.29,358.29,358.29
357.68,357.68,357.68,357.68,357.68,357.68
358.41,358.41,358.41,358.41,358.41,358.41
361.78,361.78,361.78,361.78,361.78,361.78
353.94,353.94,353.94,353.94,353.94,353.94
352.49,352.49,352.49,352.49,352.49,352.49
353.37,353.37,353.37,353.37,353.37,353.37
352.87,352.87,352.87,352.87,352.87,352.87
356.29,356.29,356.29,356.29,356.29,356.29
359.73,359.73,359.73,359.73,359.73,359.73
359.97,359.97,359.97,359.97,359.97,359.97
345.56,174.4,76.68,20.82,23.54,25.59
286.5,120.46,19.81,22.53,25.25,25.59
191.88,49.36,21.51,24.23,25.59,25.59
160.85,26.29,22.23,24.95,25.59,25.59
138.5,19.84,22.56,25.28,25.59,25.59
128.46,19.91,22.63,25.35,25.59,25.59
122.19,19.93,22.65,25.37,25.59,25.59
122.62,19.93,22.65,25.37,25.59,25.59
120.82,19.87,22.59,25.31,25.59,25.59
148.65,19.21,21.93,24.65,25.59,25.59
195.23,46.26,20.88,23.6,25.59,25.59
270.0,88.84,19.08,21.8,24.52,25.59
311.01,123.4,17.74,20.46,23.18,25.59
325.72,325.72,325.72,325.72,325.72,325.72
327.46,327.46,327.46,327.46,327.46,327.46
320.24,320.24,320.24,320.24,320.24,320.24
289.28,289.28,289.28,289.28,289.28,289.28
252.67,252.67,252.67,252.67,252.67,252.67
245.05,245.05,245.05,245.05,245.05,245.05
246.38,246.38,246.38,246.38,246.38,246.38
265.22,265.22,265.22,265.22,265.22,265.22
282.04,282.04,282.04,282.04,282.04,282.04
325.48,325.48,325.48,325.48,325.48,325.48
342.29,342.29,342.29,342.29,342.29,342.29
330.88,157.64,58.35,20.81,23.53,25.59
282.98,114.42,19.65,22.37,25.09,25.59
214.47,50.04,21.22,23.94,25.59,25.59
171.24,19.31,22.03,24.75,25.59,25.59
148.59,19.7,22.42,25.14,25.59,25.59
131.25,19.81,22.53,25.25,25.59,25.59
148.28,19.66,22.38,25.1,25.59,25.59
188.14,34.08,22.11,24.83,25.59,25.59
209.05,56.66,21.6,24.32,25.58,25.58
231.4,76.29,20.86,23.58,25.58,25.58
283.62,115.07,19.6,22.32,25.04,25.59
330.08,158.89,61.17,21.04,23.76,25.59
342.77,170.24,72.51,20.39,23.11,25.59
349.46,349.46,349.46,349.46,349.46,349.46
347.9,347.9,347.9,347.9,347.9,347.9
338.19,338.19,338.19,338.19,338.19,338.19
322.56,322.56,322.56,322.56,322.56,322.56
319.35,319.35,319.35,319.35,319.35,319.35
297.1,297.1,297.1,297.1,297.1,297.1
254.47,254.47,254.47,254.47,254.47,254.47
229.72,229.72,229.72,229.72,229.72,229.72
227.79,227.79,227.79,227.79,227.79,227.79
266.1,266.1,266.1,266.1,266.1,266.1
299.82,299.82,299.82,299.82,299.82,299.82
281.03,109.15,18.03,20.75,23.47,25.58
245.73,87.14,19.19,21.91,24.63,25.58
211.94,64.77,20.21,22.93,25.59,25.59
194.56,51.59,20.79,23.51,25.6,25.6
176.68,41.12,21.35,24.07,25.6,25.6
161.61,32.94,21.65,24.37,25.6,25.6
172.51,37.87,21.68,24.4,25.6,25.6
187.4,45.81,21.6,24.32,25.59,25.59
205.78,64.18,21.09,23.81,25.6,25.6
226.24,82.87,20.31,23.03,25.59,25.59
248.96,104.51,19.54,22.26,24.98,25.58
283.13,137.05,34.28,21.1,23.82,25.58
300.94,152.81,53.22,20.44,23.16,25.58
307.15,307.15,307.15,307.15,307.15,307.15
301.78,301.78,301.78,301.78,301.78,301.78
290.06,290.06,290.06,290.06,290.06,290.06
282.02,282.02,282.02,282.02,282.02,282.02
249.92,249.92,249.92,249.92,249.92,249.92
226.8,226.8,226.8,226.8,226.8,226.8
230.28,230.28,230.28,230.28,230.28,230.28
227.79,227.79,227.79,227.79,227.79,227.79
225.78,225.78,225.78,225.78,225.78,225.78
245.06,245.06,245.06,245.06,245.06,245.06
256.53,103.6,17.48,20.2,22.92,25.59
246.37,99.64,18.1,20.82,23.54,25.59
216.98,81.64,19.37,22.09,24.81,25.59
169.05,43.63,20.6,23.32,25.59,25.59
145.82,29.13,21.23,23.95,25.59,25.59
123.4,19.19,21.91,24.63,25.59,25.59
123.88,19.38,22.1,24.82,25.59,25.59
154.73,29.97,21.94,24.66,25.59,25.59
183.68,51.04,21.68,24.4,25.59,25.59
191.92,58.44,21.47,24.19,25.59,25.59
223.47,83.64,20.79,23.51,25.59,25.59
261.38,120.84,19.71,22.43,25.15,25.59
291.75,146.86,45.44,21.11,23.83,25.59
303.12,154.62,55.16,20.39,23.11,25.59
310.42,310.42,310.42,310.42,310.42,310.42
306.18,306.18,306.18,306.18,306.18,306.18
308.68,308.68,308.68,308.68,308.68,308.68
311.21,311.21,311.21,311.21,311.21,311.21
310.94,310.94,310.94,310.94,310.94,310.94
297.1,297.1,297.1,297.1,297.1,297.1
276.59,276.59,276.59,276.59,276.59,276.59
263.27,263.27,263.27,263.27,263.27,263.27
274.58,274.58,274.58,274.58,274.58,274.58
276.39,276.39,276.39,276.39,276.39,276.39
282.74,128.18,17.47,20.19,22.91,25.6
247.8,114.07,18.07,20.79,23.51,25.6
206.53,91.03,19.11,21.83,24.55,25.59
170.81,67.26,20.34,23.06,25.59,25.59
161.94,63.43,20.95,23.67,25.59,25.59
174.92,77.19,20.97,23.69,25.59,25.59
186.53,88.8,20.68,23.4,25.59,25.59
193.51,95.79,20.4,23.12,25.59,25.59
197.64,99.88,20.15,22.87,25.59,25.59
200.45,102.48,19.99,22.71,25.43,25.59
204.86,107.14,19.69,22.41,25.13,25.59
212.45,114.72,19.25,21.97,24.69,25.59
225.97,128.24,18.38,21.1,23.82,25.59
237.46,139.74,29.0,20.45,23.17,25.59
244.79,244.79,244.79,244.79,244.79,244.79
244.58,244.58,244.58,244.58,244.58,244.58
240.81,240.81,240.81,240.81,240.81,240.81
224.44,224.44,224.44,224.44,224.44,224.44
198.06,198.06,198.06,198.06,198.06,198.06
170.16,170.16,170.16,170.16,170.16,170.16
166.32,166.32,166.32,166.32,166.32,166.32
158.26,158.26,158.26,158.26,158.26,158.26
159.77,159.77,159.77,159.77,159.77,159.77
167.96,167.96,167.96,167.96,167.96,167.96
169.1,169.1,169.1,169.1,169.1,169.1
157.89,53.27,18.24,20.96,23.68,25.59
135.35,24.95,19.89,22.61,25.33,25.59
111.93,18.38,21.1,23.82,25.59,25.59
101.38,19.15,21.87,24.59,25.59,25.59
90.1,19.6,22.32,25.04,25.6,25.6
87.39,19.66,22.38,25.1,25.6,25.6
95.64,19.57,22.29,25.01,25.6,25.6
94.84,19.55,22.27,24.99,25.6,25.6
90.98,19.44,22.16,24.88,25.6,25.6
102.34,18.94,21.66,24.38,25.6,25.6
126.99,17.95,20.67,23.39,25.6,25.6
166.52,68.8,19.03,21.75,24.47,25.59
190.2,92.48,17.77,20.49,23.21,25.59
195.89,195.89,195.89,195.89,195.89,195.89
187.06,187.06,187.06,187.06,187.06,187.06
143.8,143.8,143.8,143.8,143.8,143.8
140.74,140.74,140.74,140.74,140.74,140.74
140.25,140.25,140.25,140.25,140.25,140.25
130.42,130.42,130.42,130.42,130.42,130.42
135.41,135.41,135.41,135.41,135.41,135.41
132.85,132.85,132.85,132.85,132.85,132.85
137.56,137.56,137.56,137.56,137.56,137.56
142.4,142.4,142.4,142.4,142.4,142.4
143.79,36.23,17.46,20.18,22.9,25.6
136.78,28.27,17.8,20.52,23.24,25.6
132.22,22.86,18.39,21.11,23.83,25.59
129.1,18.9,18.76,21.48,24.2,25.59
125.15,16.47,19.19,21.91,24.63,25.6
115.07,17.09,19.81,22.53,25.25,25.6
100.2,17.94,20.66,23.38,25.6,25.6
95.87,18.28,21.0,23.72,25.6,25.6
100.2,18.51,21.23,23.95,25.6,25.6
107.83,18.23,20.95,23.67,25.6,25.6
115.57,17.64,20.36,23.08,25.6,25.6
142.98,37.16,19.49,22.21,24.93,25.6
172.84,75.12,18.5,21.22,23.94,25.59
188.6,90.88,17.71,20.43,23.15,25.59
199.67,199.67,199.67,199.67,199.67,199.67
204.89,204.89,204.89,204.89,204.89,204.89
195.59,195.59,195.59,195.59,195.59,195.59
160.27,160.27,160.27,160.27,160.27,160.27
143.03,143.03,143.03,143.03,143.03,143.03
126.37,126.37,126.37,126.37,126.37,126.37
127.94,127.94,127.94,127.94,127.94,127.94
118.71,118.71,118.71,118.71,118.71,118.71
114.92,114.92,114.92,114.92,114.92,114.92
123.49,123.49,123.49,123.49,123.49,123.49
133.62,133.62,133.62,133.62,133.62,133.62
124.01,15.56,18.28,21.0,23.72,25.6
102.39,17.36,20.08,22.8,25.52,25.59
94.94,18.52,21.24,23.96,25.59,25.59
80.69,19.28,22.0,24.72,25.59,25.59
77.22,19.76,22.48,25.2,25.59,25.59
81.5,19.73,22.45,25.17,25.6,25.6
91.77,19.55,22.27,24.99,25.6,25.6
95.61,19.42,22.14,24.86,25.6,25.6
99.0,19.2,21.92,24.64,25.6,25.6
108.54,18.65,21.37,24.09,25.6,25.6
132.44,26.52,20.33,23.05,25.6,25.6
171.29,73.57,18.65,21.37,24.09,25.59
195.77,98.04,17.7,20.42,23.14,25.59
205.45,205.45,205.45,205.45,205.45,205.45
201.72,201.72,201.72,201.72,201.72,201.72
189.54,189.54,189.54,189.54,189.54,189.54
140.59,140.59,140.59,140.59,140.59,140.59
138.21,138.21,138.21,138.21,138.21,138.21
138.03,138.03,138.03,138.03,138.03,138.03
138.91,138.91,138.91,138.91,138.91,138.91
138.05,138.05,138.05,138.05,138.05,138.05
139.41,139.41,139.41,139.41,139.41,139.41
140.27,140.27,140.27,140.27,140.27,140.27
160.95,160.95,160.95,160.95,160.95,160.95
190.83,93.11,17.6,20.32,23.04,25.59
207.53,109.81,17.72,20.44,23.16,25.59
208.23,110.5,17.88,20.6,23.32,25.59
216.28,118.55,18.01,20.73,23.45,25.59
225.29,127.56,18.09,20.81,23.53,25.59
221.97,124.24,18.08,20.8,23.52,25.59
207.55,109.82,18.36,21.08,23.8,25.6
196.48,98.75,18.61,21.33,24.05,25.6
185.78,88.05,18.92,21.64,24.36,25.59
193.75,96.02,18.78,21.5,24.22,25.59
204.94,107.21,18.33,21.05,23.77,25.59
218.69,120.97,17.97,20.69,23.41,25.58
228.44,130.72,21.16,20.38,23.1,25.58
238.46,238.46,238.46,238.46,238.46,238.46
232.53,232.53,232.53,232.53,232.53,232.53
210.4,210.4,210.4,210.4,210.4,210.4
198.66,198.66,198.66,198.66,198.66,198.66
190.65,190.65,190.65,190.65,190.65,190.65
176.83,176.83,176.83,176.83,176.83,176.83
174.17,174.17,174.17,174.17,174.17,174.17
179.69,179.69,179.69,179.69,179.69,179.69
182.64,182.64,182.64,182.64,182.64,182.64
194.34,194.34,194.34,194.34,194.34,194.34
229.82,132.09,22.16,20.24,22.96,25.59
224.13,126.4,18.21,20.93,23.65,25.59
192.38,94.66,19.75,22.47,25.19,25.59
144.98,43.17,21.14,23.86,25.59,25.59
102.31,19.34,22.06,24.78,25.59,25.59
97.22,19.6,22.32,25.04,25.59,25.59
89.18,19.73,22.45,25.17,25.59,25.59
95.01,19.66,22.38,25.1,25.59,25.59
89.35,19.75,22.47,25.19,25.59,25.59
86.08,19.77,22.49,25.21,25.59,25.59
103.31,19.15,21.87,24.59,25.59,25.59
131.9,23.74,20.8,23.52,25.59,25.59
171.4,73.68,19.07,21.79,24.51,25.58
210.67,112.95,17.78,20.5,23.22,25.58
233.16,233.16,233.16,233.16,233.16,233.16
234.39,234.39,234.39,234.39,234.39,234.39
230.25,230.25,230.25,230.25,230.25,230.25
218.46,218.46,218.46,218.46,218.46,218.46
194.33,194.33,194.33,194.33,194.33,194.33
193.16,193.16,193.16,193.16,193.16,193.16
198.83,198.83,198.83,198.83,198.83,198.83
203.45,203.45,203.45,203.45,203.45,203.45
212.56,212.56,212.56,212.56,212.56,212.56
223.27,223.27,223.27,223.27,223.27,223.27
231.59,133.44,23.45,20.3,23.02,25.58
223.04,122.03,18.34,21.06,23.78,25.59
177.36,73.63,20.06,22.78,25.5,25.59
128.64,18.78,21.5,24.22,25.59,25.59
113.42,19.47,22.19,24.91,25.59,25.59
101.97,19.77,22.49,25.21,25.59,25.59
94.17,19.9,22.62,25.34,25.59,25.59
93.98,19.88,22.6,25.32,25.59,25.59
89.5,19.91,22.63,25.35,25.59,25.59
95.74,19.68,22.4,25.12,25.59,25.59
105.6,19.17,21.89,24.61,25.59,25.59
130.37,18.21,20.93,23.65,25.58,25.58
191.9,63.63,19.12,21.84,24.56,25.58
228.5,97.25,17.77,20.49,23.21,25.58
248.71,248.71,248.71,248.71,248.71,248.71
244.07,244.07,244.07,244.07,244.07,244.07
225.68,225.68,225.68,225.68,225.68,225.68
206.71,206.71,206.71,206.71,206.71,206.71
172.02,172.02,172.02,172.02,172.02,172.02
155.51,155.51,155.51,155.51,155.51,155.51
154.72,154.72,154.72,154.72,154.72,154.72
158.75,158.75,158.75,158.75,158.75,158.75
181.87,181.87,181.87,181.87,181.87,181.87
228.9,228.9,228.9,228.9,228.9,228.9
256.95,127.7,17.53,20.25,22.97,25.59
234.58,110.18,18.37,21.09,23.81,25.58
158.26,49.21,20.14,22.86,25.58,25.58
124.3,18.56,21.28,24.0,25.59,25.59
106.46,19.14,21.86,24.58,25.59,25.59
103.72,19.36,22.08,24.8,25.59,25.59
103.21,19.44,22.16,24.88,25.59,25.59
100.48,19.48,22.2,24.92,25.6,25.6
104.62,19.42,22.14,24.86,25.59,25.59
111.36,19.18,21.9,24.62,25.6,25.6
140.2,21.15,21.23,23.95,25.59,25.59
174.48,45.28,20.23,22.95,25.58,25.58
223.56,96.3,18.8,21.52,24.24,25.58
246.0,117.07,17.81,20.53,23.25,25.58
259.65,259.65,259.65,259.65,259.65,259.65
258.49,258.49,258.49,258.49,258.49,258.49
254.38,254.38,254.38,254.38,254.38,254.38
230.77,230.77,230.77,230.77,230.77,230.77
193.37,193.37,193.37,193.37,193.37,193.37
186.27,186.27,186.27,186.27,186.27,186.27
181.07,181.07,181.07,181.07,181.07,181.07
177.88,177.88,177.88,177.88,177.88,177.88
169.7,169.7,169.7,169.7,169.7,169.7
184.41,184.41,184.41,184.41,184.41,184.41
220.32,91.75,17.54,20.26,22.98,25.59
208.83,78.68,18.42,21.14,23.86,25.59
158.49,30.57,20.15,22.87,25.59,25.59
114.75,18.79,21.51,24.23,25.59,25.59
96.8,19.48,22.2,24.92,25.59,25.59
94.58,19.75,22.47,25.19,25.59,25.59
109.11,19.67,22.39,25.11,25.6,25.6
129.05,19.44,22.16,24.88,25.6,25.6
155.76,37.42,21.72,24.44,25.6,25.6
179.19,59.26,21.24,23.96,25.6,25.6
190.1,69.66,20.74,23.46,25.59,25.59
216.45,93.39,19.94,22.66,25.38,25.59
244.09,119.18,18.74,21.46,24.18,25.59
260.25,133.04,24.66,20.53,23.25,25.58
262.89,262.89,262.89,262.89,262.89,262.89
262.6,262.6,262.6,262.6,262.6,262.6
252.21,252.21,252.21,252.21,252.21,252.21
243.72,243.72,243.72,243.72,243.72,243.72
229.07,229.07,229.07,229.07,229.07,229.07
196.77,196.77,196.77,196.77,196.77,196.77
184.22,184.22,184.22,184.22,184.22,184.22
177.57,177.57,177.57,177.57,177.57,177.57
189.86,189.86,189.86,189.86,189.86,189.86
199.29,199.29,199.29,199.29,199.29,199.29
192.8,75.26,17.56,20.28,23.0,25.58
169.19,50.08,18.46,21.18,23.9,25.58
147.11,24.89,20.17,22.89,25.59,25.59
119.72,18.73,21.45,24.17,25.59,25.59
114.82,19.35,22.07,24.79,25.59,25.59
125.02,19.51,22.23,24.95,25.59,25.59
148.5,21.54,21.97,24.69,25.6,25.6
185.0,54.49,21.59,24.31,25.6,25.6
215.38,74.24,21.16,23.88,25.6,25.6
246.58,87.5,20.78,23.5,25.6,25.6
262.77,96.55,20.46,23.18,25.6,25.6
277.01,112.39,19.86,22.58,25.3,25.59
301.59,142.77,40.27,21.38,24.1,25.59
321.59,158.89,61.17,20.47,23.19,25.59
316.03,316.03,316.03,316.03,316.03,316.03
301.16,301.16,301.16,301.16,301.16,301.16
283.89,283.89,283.89,283.89,283.89,283.89
290.62,290.62,290.62,290.62,290.62,290.62
264.48,264.48,264.48,264.48,264.48,264.48
246.01,246.01,246.01,246.01,246.01,246.01
