0,20,40,60,80,100
243.03,243.03,243.03,243.03,243.03,243.03
238.12,238.12,238.12,238.12,238.12,238.12
237.69,237.69,237.69,237.69,237.69,237.69
237.51,237.51,237.51,237.51,237.51,237.51
229.03,80.95,17.55,20.27,22.99,25.59
196.91,64.5,18.41,21.13,23.85,25.58
158.96,33.5,20.18,22.9,25.59,25.59
132.07,18.73,21.45,24.17,25.59,25.59
114.8,19.42,22.14,24.86,25.59,25.59
128.63,19.45,22.17,24.89,25.59,25.59
158.29,27.7,22.02,24.74,25.6,25.6
196.44,51.09,21.86,24.58,25.6,25.6
215.38,63.58,21.66,24.38,25.6,25.6
243.4,86.94,21.23,23.95,25.6,25.6
255.07,100.25,20.71,23.43,25.6,25.6
279.21,121.75,19.94,22.66,25.38,25.59
323.24,160.08,62.35,21.36,24.08,25.59
345.16,180.43,82.7,20.44,23.16,25.59
354.02,354.02,354.02,354.02,354.02,354.02
347.91,347.91,347.91,347.91,347.91,347.91
336.5,336.5,336.5,336.5,336.5,336.5
294.8,294.8,294.8,294.8,294.8,294.8
259.67,259.67,259.67,259.67,259.67,259.67
226.21,226.21,226.21,226.21,226.21,226.21
195.82,195.82,195.82,195.82,195.82,195.82
176.5,176.5,176.5,176.5,176.5,176.5
184.32,184.32,184.32,184.32,184.32,184.32
206.04,206.04,206.04,206.04,206.04,206.04
242.0,92.51,17.58,20.3,23.02,25.58
228.73,81.29,18.48,21.2,23.92,25.58
181.68,45.13,20.18,22.9,25.59,25.59
148.3,18.64,21.36,24.08,25.59,25.59
140.63,19.25,21.97,24.69,25.59,25.59
151.39,19.34,22.06,24.78,25.59,25.59
178.25,40.82,21.89,24.61,25.59,25.59
207.22,66.45,21.66,24.38,25.59,25.59
228.4,81.18,21.44,24.16,25.59,25.59
251.32,94.96,21.11,23.83,25.59,25.59
271.47,113.1,20.61,23.33,25.59,25.59
290.09,128.1,21.75,22.64,25.36,25.59
330.75,166.26,68.54,21.37,24.09,25.59
356.71,189.1,91.38,20.45,23.17,25.59
360.89,360.89,360.89,360.89,360.89,360.89
350.52,350.52,350.52,350.52,350.52,350.52
335.2,335.2,335.2,335.2,335.2,335.2
323.14,323.14,323.14,323.14,323.14,323.14
293.74,293.74,293.74,293.74,293.74,293.74
268.41,268.41,268.41,268.41,268.41,268.41
231.21,231.21,231.21,231.21,231.21,231.21
225.85,225.85,225.85,225.85,225.85,225.85
217.52,217.52,217.52,217.52,217.52,217.52
229.95,229.95,229.95,229.95,229.95,229.95
278.94,116.16,17.49,20.21,22.93,25.59
260.14,100.17,18.35,21.07,23.79,25.59
191.64,55.9,20.09,22.81,25.53,25.59
168.72,41.0,21.1,23.82,25.59,25.59
174.13,41.22,21.58,24.3,25.59,25.59
201.3,54.91,21.74,24.46,25.59,25.59
238.63,77.38,21.4,24.12,25.59,25.59
270.27,112.02,20.75,23.47,25.59,25.59
264.88,103.91,20.73,23.45,25.59,25.59
277.54,115.1,20.28,23.0,25.59,25.59
300.75,134.43,29.86,22.12,24.84,25.59
327.53,158.13,60.4,21.18,23.9,25.59
340.75,168.59,70.87,20.67,23.39,25.59
349.96,177.3,79.58,20.38,23.1,25.59
357.01,357.01,357.01,357.01,357.01,357.01
352.2,352.2,352.2,352.2,352.2,352.2
332.19,332.19,332.19,332.19,332.19,332.19
290.39,290.39,290.39,290.39,290.39,290.39
266.37,266.37,266.37,266.37,266.37,266.37
261.8,261.8,261.8,261.8,261.8,261.8
246.96,246.96,246.96,246.96,246.96,246.96
217.31,217.31,217.31,217.31,217.31,217.31
226.45,226.45,226.45,226.45,226.45,226.45
257.36,257.36,257.36,257.36,257.36,257.36
299.11,115.18,17.54,20.26,22.98,25.59
286.94,104.15,18.47,21.19,23.91,25.59
212.3,51.11,20.28,23.0,25.59,25.59
157.39,18.8,21.52,24.24,25.59,25.59
145.95,19.38,22.1,24.82,25.59,25.59
138.28,19.61,22.33,25.05,25.59,25.59
145.37,19.56,22.28,25.0,25.6,25.6
161.68,19.46,22.18,24.9,25.6,25.6
172.29,19.42,22.14,24.86,25.6,25.6
176.93,22.13,21.99,24.71,25.6,25.6
213.06,49.9,21.34,24.06,25.6,25.6
254.64,85.12,20.3,23.02,25.59,25.59
297.32,123.0,21.59,21.58,24.3,25.59
326.0,146.94,49.21,20.5,23.22,25.59
336.79,336.79,336.79,336.79,336.79,336.79
333.83,333.83,333.83,333.83,333.83,333.83
328.67,328.67,328.67,328.67,328.67,328.67
313.65,313.65,313.65,313.65,313.65,313.65
286.13,286.13,286.13,286.13,286.13,286.13
239.23,239.23,239.23,239.23,239.23,239.23
202.75,202.75,202.75,202.75,202.75,202.75
194.59,194.59,194.59,194.59,194.59,194.59
234.8,234.8,234.8,234.8,234.8,234.8
280.93,280.93,280.93,280.93,280.93,280.93
313.39,125.55,22.78,20.29,23.01,25.59
304.09,127.73,28.04,20.98,23.7,25.59
250.35,87.93,19.58,22.3,25.02,25.59
174.28,24.13,21.17,23.89,25.6,25.6
124.38,19.5,22.22,24.94,25.6,25.6
103.76,19.85,22.57,25.29,25.6,25.6
94.07,19.99,22.71,25.43,25.6,25.6
106.83,19.84,22.56,25.28,25.6,25.6
109.92,19.78,22.5,25.22,25.6,25.6
139.1,19.48,22.2,24.92,25.6,25.6
176.59,23.98,21.56,24.28,25.6,25.6
230.3,63.91,20.45,23.17,25.6,25.6
282.71,103.11,18.92,21.64,24.36,25.6
319.32,137.81,40.09,20.48,23.2,25.59
331.18,331.18,331.18,331.18,331.18,331.18
329.24,329.24,329.24,329.24,329.24,329.24
314.32,314.32,314.32,314.32,314.32,314.32
300.65,300.65,300.65,300.65,300.65,300.65
239.26,239.26,239.26,239.26,239.26,239.26
198.32,198.32,198.32,198.32,198.32,198.32
200.94,200.94,200.94,200.94,200.94,200.94
213.76,213.76,213.76,213.76,213.76,213.76
323.82,323.82,323.82,323.82,323.82,323.82
351.91,351.91,351.91,351.91,351.91,351.91
394.67,202.82,105.09,20.29,23.01,25.59
378.66,193.28,95.56,20.95,23.67,25.59
344.19,166.71,68.98,21.93,24.65,25.59
306.37,129.74,26.64,22.81,25.53,25.59
297.9,122.92,20.11,22.83,25.55,25.6
257.65,89.88,21.13,23.85,25.6,25.6
235.54,72.4,21.68,24.4,25.6,25.6
218.29,62.91,22.02,24.74,25.6,25.6
236.73,72.94,21.86,24.58,25.6,25.6
266.38,90.46,21.25,23.97,25.6,25.6
301.8,120.61,20.45,23.17,25.6,25.6
336.37,153.7,55.98,22.16,24.88,25.6
370.23,184.14,86.41,21.09,23.81,25.6
389.51,201.58,103.85,20.47,23.19,25.59
397.77,397.77,397.77,397.77,397.77,397.77
393.16,393.16,393.16,393.16,393.16,393.16
389.43,389.43,389.43,389.43,389.43,389.43
376.96,376.96,376.96,376.96,376.96,376.96
338.56,338.56,338.56,338.56,338.56,338.56
302.24,302.24,302.24,302.24,302.24,302.24
290.5,290.5,290.5,290.5,290.5,290.5
303.01,303.01,303.01,303.01,303.01,303.01
302.39,302.39,302.39,302.39,302.39,302.39
325.53,325.53,325.53,325.53,325.53,325.53
318.99,126.56,17.57,20.29,23.01,25.58
296.97,112.31,18.1,20.82,23.54,25.59
280.34,100.9,18.94,21.66,24.38,25.6
246.33,79.32,20.0,22.72,25.44,25.6
189.37,47.67,21.0,23.72,25.6,25.6
182.75,41.15,21.3,24.02,25.6,25.6
158.01,23.5,21.74,24.46,25.59,25.59
156.3,19.16,21.88,24.6,25.59,25.59
186.08,40.73,21.48,24.2,25.6,25.6
223.18,61.07,21.06,23.78,25.59,25.59
260.04,85.63,20.32,23.04,25.59,25.59
289.3,109.37,19.36,22.08,24.8,25.59
325.1,140.44,40.75,21.06,23.78,25.59
323.77,149.06,51.33,20.4,23.12,25.59
332.99,332.99,332.99,332.99,332.99,332.99
337.82,337.82,337.82,337.82,337.82,337.82
329.81,329.81,329.81,329.81,329.81,329.81
283.18,283.18,283.18,283.18,283.18,283.18
237.13,237.13,237.13,237.13,237.13,237.13
187.62,187.62,187.62,187.62,187.62,187.62
176.54,176.54,176.54,176.54,176.54,176.54
170.21,170.21,170.21,170.21,170.21,170.21
166.81,166.81,166.81,166.81,166.81,166.81
168.03,168.03,168.03,168.03,168.03,168.03
173.17,30.1,17.52,20.24,22.96,25.59
150.01,15.93,18.65,21.37,24.09,25.6
127.58,17.69,20.41,23.13,25.6,25.6
101.86,18.84,21.56,24.28,25.6,25.6
97.75,19.47,22.19,24.91,25.6,25.6
108.64,19.61,22.33,25.05,25.6,25.6
137.48,19.48,22.2,24.92,25.6,25.6
151.74,19.32,22.04,24.76,25.6,25.6
157.55,19.11,21.83,24.55,25.6,25.6
183.05,29.79,21.39,24.11,25.59,25.59
261.56,84.49,20.2,22.92,25.59,25.59
309.66,120.48,19.11,21.83,24.55,25.59
337.26,143.14,45.42,20.81,23.53,25.59
346.45,146.59,48.87,20.38,23.1,25.59
357.63,357.63,357.63,357.63,357.63,357.63
360.36,360.36,360.36,360.36,360.36,360.36
349.09,349.09,349.09,349.09,349.09,349.09
302.81,302.81,302.81,302.81,302.81,302.81
259.77,259.77,259.77,259.77,259.77,259.77
235.73,235.73,235.73,235.73,235.73,235.73
202.17,202.17,202.17,202.17,202.17,202.17
177.19,177.19,177.19,177.19,177.19,177.19
197.13,197.13,197.13,197.13,197.13,197.13
249.51,249.51,249.51,249.51,249.51,249.51
276.39,92.26,17.55,20.27,22.99,25.59
289.98,93.55,18.37,21.09,23.81,25.59
245.25,69.11,19.63,22.35,25.07,25.59
217.22,47.95,20.64,23.36,25.59,25.59
225.15,50.82,21.12,23.84,25.6,25.6
230.25,55.49,21.44,24.16,25.6,25.6
250.12,66.61,21.23,23.95,25.6,25.6
267.5,79.95,21.1,23.82,25.6,25.6
291.13,99.61,20.82,23.54,25.6,25.6
303.5,108.4,20.57,23.29,25.59,25.59
322.04,123.03,20.09,22.81,25.53,25.59
347.39,144.24,46.51,22.14,24.86,25.59
378.12,171.24,72.78,21.15,23.87,25.59
399.07,192.19,88.02,20.43,23.15,25.59
401.84,401.84,401.84,401.84,401.84,401.84
390.18,390.18,390.18,390.18,390.18,390.18
376.47,376.47,376.47,376.47,376.47,376.47
344.52,344.52,344.52,344.52,344.52,344.52
325.23,325.23,325.23,325.23,325.23,325.23
288.26,288.26,288.26,288.26,288.26,288.26
268.04,268.04,268.04,268.04,268.04,268.04
268.02,268.02,268.02,268.02,268.02,268.02
266.48,266.48,266.48,266.48,266.48,266.48
270.46,270.46,270.46,270.46,270.46,270.46
302.45,105.06,17.49,20.21,22.93,25.6
284.37,91.2,18.38,21.1,23.82,25.6
268.39,78.7,19.71,22.43,25.15,25.6
252.95,67.35,20.72,23.44,25.6,25.6
256.19,66.25,21.22,23.94,25.6,25.6
260.82,67.09,21.46,24.18,25.6,25.6
275.88,81.6,21.24,23.96,25.6,25.6
300.79,102.94,20.8,23.52,25.6,25.6
306.93,108.35,20.67,23.39,25.6,25.6
312.06,113.34,20.38,23.1,25.6,25.6
332.67,132.63,33.03,22.44,25.16,25.6
355.77,149.57,51.84,21.67,24.39,25.59
383.05,176.17,74.26,20.82,23.54,25.59
394.93,188.05,82.13,20.4,23.12,25.59
397.72,397.72,397.72,397.72,397.72,397.72
398.08,398.08,398.08,398.08,398.08,398.08
391.29,391.29,391.29,391.29,391.29,391.29
369.7,369.7,369.7,369.7,369.7,369.7
361.26,361.26,361.26,361.26,361.26,361.26
331.62,331.62,331.62,331.62,331.62,331.62
303.04,303.04,303.04,303.04,303.04,303.04
273.25,273.25,273.25,273.25,273.25,273.25
274.04,274.04,274.04,274.04,274.04,274.04
330.41,330.41,330.41,330.41,330.41,330.41
372.01,165.13,27.85,20.26,22.98,25.59
344.11,137.23,18.21,20.93,23.65,25.59
290.32,83.66,19.57,22.29,25.01,25.59
231.0,52.62,20.85,23.57,25.59,25.59
213.39,39.97,21.5,24.22,25.59,25.59
248.17,57.57,21.56,24.28,25.6,25.6
260.16,66.09,21.53,24.25,25.6,25.6
286.96,89.57,21.17,23.89,25.6,25.6
308.15,113.66,20.7,23.42,25.6,25.6
325.51,130.57,26.3,23.03,25.6,25.6
339.88,145.46,46.33,22.66,25.38,25.59
357.4,158.37,60.65,22.07,24.79,25.59
385.73,180.15,82.42,21.12,23.84,25.59
405.02,198.15,96.0,20.43,23.15,25.59
407.04,407.04,407.04,407.04,407.04,407.04
403.24,403.24,403.24,403.24,403.24,403.24
391.99,391.99,391.99,391.99,391.99,391.99
379.37,379.37,379.37,379.37,379.37,379.37
368.66,368.66,368.66,368.66,368.66,368.66
364.35,364.35,364.35,364.35,364.35,364.35
363.22,363.22,363.22,363.22,363.22,363.22
341.99,341.99,341.99,341.99,341.99,341.99
338.97,338.97,338.97,338.97,338.97,338.97
359.67,359.67,359.67,359.67,359.67,359.67
367.6,160.72,18.27,20.18,22.9,25.6
356.37,149.5,17.95,20.67,23.39,25.6
343.52,136.64,18.48,21.2,23.92,25.6
318.65,111.77,18.98,21.7,24.42,25.6
305.01,98.13,19.49,22.21,24.93,25.6
307.1,100.22,19.78,22.5,25.22,25.6
306.11,99.23,19.81,22.53,25.25,25.6
318.21,111.33,19.75,22.47,25.19,25.6
332.39,125.51,19.55,22.27,24.99,25.59
337.17,130.29,20.73,22.16,24.88,25.59
348.34,141.46,38.04,21.87,24.59,25.59
358.11,151.23,44.94,21.52,24.24,25.59
379.39,172.51,64.12,20.88,23.6,25.59
391.84,184.96,71.73,20.4,23.12,25.59
398.09,398.09,398.09,398.09,398.09,398.09
393.26,393.26,393.26,393.26,393.26,393.26
371.6,371.6,371.6,371.6,371.6,371.6
354.4,354.4,354.4,354.4,354.4,354.4
353.33,353.33,353.33,353.33,353.33,353.33
325.27,325.27,325.27,325.27,325.27,325.27
290.0,290.0,290.0,290.0,290.0,290.0
283.96,283.96,283.96,283.96,283.96,283.96
279.64,279.64,279.64,279.64,279.64,279.64
276.86,276.86,276.86,276.86,276.86,276.86
284.94,85.65,17.51,20.23,22.95,25.59
275.28,80.29,18.02,20.74,23.46,25.59
266.8,77.08,18.59,21.31,24.03,25.59
259.09,75.49,19.21,21.93,24.65,25.59
242.32,64.4,20.03,22.75,25.47,25.59
229.25,56.84,20.75,23.47,25.6,25.6
218.8,50.47,21.26,23.98,25.6,25.6
229.24,61.14,21.01,23.73,25.6,25.6
246.65,79.49,20.62,23.34,25.6,25.6
272.26,105.88,19.92,22.64,25.36,25.6
289.57,121.19,19.33,22.05,24.77,25.6
298.85,130.71,32.31,21.81,24.53,25.59
318.4,145.35,47.63,20.94,23.66,25.59
328.5,150.79,53.06,20.39,23.11,25.59
329.58,329.58,329.58,329.58,329.58,329.58
321.27,321.27,321.27,321.27,321.27,321.27
307.12,307.12,307.12,307.12,307.12,307.12
294.35,294.35,294.35,294.35,294.35,294.35
253.9,253.9,253.9,253.9,253.9,253.9
231.67,231.67,231.67,231.67,231.67,231.67
242.54,242.54,242.54,242.54,242.54,242.54
221.34,221.34,221.34,221.34,221.34,221.34
236.63,236.63,236.63,236.63,236.63,236.63
280.93,280.93,280.93,280.93,280.93,280.93
283.97,94.53,17.52,20.24,22.96,25.59
262.54,79.78,18.6,21.32,24.04,25.59
233.48,58.49,20.12,22.84,25.56,25.6
190.5,31.87,21.11,23.83,25.6,25.6
171.81,18.8,21.52,24.24,25.6,25.6
191.76,32.42,21.41,24.13,25.6,25.6
225.23,56.64,20.91,23.63,25.6,25.6
251.72,80.25,20.22,22.94,25.6,25.6
263.22,91.11,19.82,22.54,25.26,25.6
279.8,105.66,19.27,21.99,24.71,25.6
290.87,114.14,18.8,21.52,24.24,25.6
295.83,115.3,18.38,21.1,23.82,25.6
307.46,123.39,18.19,20.59,23.31,25.59
309.87,123.64,18.45,20.4,23.12,25.59
316.8,316.8,316.8,316.8,316.8,316.8
315.15,315.15,315.15,315.15,315.15,315.15
316.67,316.67,316.67,316.67,316.67,316.67
310.85,310.85,310.85,310.85,310.85,310.85
305.35,305.35,305.35,305.35,305.35,305.35
291.8,291.8,291.8,291.8,291.8,291.8
286.74,286.74,286.74,286.74,286.74,286.74
286.41,286.41,286.41,286.41,286.41,286.41
286.65,286.65,286.65,286.65,286.65,286.65
283.64,283.64,283.64,283.64,283.64,283.64
281.08,281.08,281.08,281.08,281.08,281.08
271.67,75.05,17.87,20.59,23.31,25.59
265.77,71.27,18.25,20.97,23.69,25.59
263.95,74.31,18.6,21.32,24.04,25.6
257.0,70.15,18.95,21.67,24.39,25.6
254.62,70.54,19.24,21.96,24.68,25.6
252.04,71.04,19.38,22.1,24.82,25.6
253.05,72.47,19.45,22.17,24.89,25.6
252.41,72.33,19.36,22.08,24.8,25.6
256.57,75.32,19.07,21.79,24.51,25.6
266.16,82.3,18.76,21.48,24.2,25.59
287.15,100.59,18.27,20.99,23.71,25.59
300.81,114.33,17.89,20.61,23.33,25.59
309.19,122.39,17.64,20.36,23.08,25.59
317.18,317.18,317.18,317.18,317.18,317.18
317.54,317.54,317.54,317.54,317.54,317.54
315.74,315.74,315.74,315.74,315.74,315.74
296.68,296.68,296.68,296.68,296.68,296.68
269.54,269.54,269.54,269.54,269.54,269.54
264.08,264.08,264.08,264.08,264.08,264.08
263.38,263.38,263.38,263.38,263.38,263.38
261.7,261.7,261.7,261.7,261.7,261.7
274.64,274.64,274.64,274.64,274.64,274.64
279.91,279.91,279.91,279.91,279.91,279.91
306.47,118.76,17.53,20.25,22.97,25.59
281.41,101.38,18.55,21.27,23.99,25.6
221.62,49.7,20.21,22.93,25.6,25.6
179.53,18.63,21.35,24.07,25.6,25.6
177.89,19.18,21.9,24.62,25.6,25.6
152.35,19.53,22.25,24.97,25.6,25.6
147.08,19.6,22.32,25.04,25.6,25.6
177.42,19.46,22.18,24.9,25.6,25.6
188.8,19.38,22.1,24.82,25.6,25.6
192.15,20.55,21.97,24.69,25.6,25.6
198.83,25.7,21.54,24.26,25.6,25.6
219.92,49.3,20.7,23.42,25.6,25.6
259.41,81.73,19.26,21.98,24.7,25.59
307.73,125.02,20.0,20.58,23.3,25.59
326.3,326.3,326.3,326.3,326.3,326.3
321.91,321.91,321.91,321.91,321.91,321.91
287.98,287.98,287.98,287.98,287.98,287.98
275.21,275.21,275.21,275.21,275.21,275.21
276.46,276.46,276.46,276.46,276.46,276.46
275.66,275.66,275.66,275.66,275.66,275.66
277.54,277.54,277.54,277.54,277.54,277.54
276.84,276.84,276.84,276.84,276.84,276.84
280.16,280.16,280.16,280.16,280.16,280.16
280.73,280.73,280.73,280.73,280.73,280.73
281.17,87.78,17.51,20.23,22.95,25.6
253.32,68.57,18.64,21.36,24.08,25.6
221.97,48.99,20.13,22.85,25.57,25.6
207.93,35.0,21.07,23.79,25.6,25.6
200.18,28.5,21.51,24.23,25.6,25.6
195.44,24.58,21.75,24.47,25.6,25.6
194.31,23.62,21.83,24.55,25.6,25.6
192.45,22.16,21.8,24.52,25.6,25.6
196.71,25.22,21.69,24.41,25.6,25.6
203.18,32.6,21.48,24.2,25.6,25.6
224.62,58.73,20.99,23.71,25.6,25.6
246.68,78.78,20.22,22.94,25.59,25.59
291.19,117.0,18.88,21.6,24.32,25.59
330.84,155.47,57.74,20.5,23.22,25.59
341.67,341.67,341.67,341.67,341.67,341.67
333.72,333.72,333.72,333.72,333.72,333.72
312.46,312.46,312.46,312.46,312.46,312.46
294.43,294.43,294.43,294.43,294.43,294.43
279.79,279.79,279.79,279.79,279.79,279.79
258.43,258.43,258.43,258.43,258.43,258.43
261.59,261.59,261.59,261.59,261.59,261.59
270.71,270.71,270.71,270.71,270.71,270.71
281.3,281.3,281.3,281.3,281.3,281.3
277.19,277.19,277.19,277.19,277.19,277.19
272.94,81.17,17.54,20.26,22.98,25.59
251.72,65.11,18.7,21.42,24.14,25.59
217.93,43.77,20.26,22.98,25.6,25.6
152.15,18.76,21.48,24.2,25.6,25.6
125.99,19.47,22.19,24.91,25.6,25.6
123.4,19.68,22.4,25.12,25.6,25.6
134.08,19.58,22.3,25.02,25.6,25.6
164.39,19.29,22.01,24.73,25.6,25.6
188.51,39.06,21.57,24.29,25.6,25.6
222.14,61.71,20.95,23.67,25.6,25.6
266.2,100.14,19.97,22.69,25.41,25.6
292.6,125.14,20.41,21.87,24.59,25.59
312.37,138.83,38.88,21.11,23.83,25.59
332.69,159.05,61.32,20.45,23.17,25.59
344.13,344.13,344.13,344.13,344.13,344.13
343.21,343.21,343.21,343.21,343.21,343.21
329.57,329.57,329.57,329.57,329.57,329.57
305.82,305.82,305.82,305.82,305.82,305.82
298.14,298.14,298.14,298.14,298.14,298.14
296.88,296.88,296.88,296.88,296.88,296.88
293.64,293.64,293.64,293.64,293.64,293.64
271.91,271.91,271.91,271.91,271.91,271.91
273.93,273.93,273.93,273.93,273.93,273.93
289.06,289.06,289.06,289.06,289.06,289.06
287.12,98.83,17.49,20.21,22.93,25.59
300.77,113.97,17.89,20.61,23.33,25.59
303.23,123.99,18.31,21.03,23.75,25.6
299.26,124.69,19.31,21.41,24.13,25.6
293.87,120.9,18.98,21.7,24.42,25.6
288.46,117.55,19.12,21.84,24.56,25.6
287.64,116.57,19.18,21.9,24.62,25.6
284.11,115.85,19.37,22.09,24.81,25.6
286.69,118.69,19.41,22.13,24.85,25.6
294.87,126.24,22.03,21.9,24.62,25.6
300.98,131.12,28.68,21.61,24.33,25.6
307.62,135.97,35.2,21.33,24.05,25.59
319.84,145.45,47.72,20.85,23.57,25.59
328.2,151.59,53.87,20.42,23.14,25.59
335.78,335.78,335.78,335.78,335.78,335.78
335.51,335.51,335.51,335.51,335.51,335.51
327.29,327.29,327.29,327.29,327.29,327.29
310.68,310.68,310.68,310.68,310.68,310.68
297.18,297.18,297.18,297.18,297.18,297.18
298.0,298.0,298.0,298.0,298.0,298.0
284.49,284.49,284.49,284.49,284.49,284.49
271.44,271.44,271.44,271.44,271.44,271.44
276.45,276.45,276.45,276.45,276.45,276.45
283.78,283.78,283.78,283.78,283.78,283.78
281.64,98.67,17.48,20.2,22.92,25.59
290.9,102.37,17.83,20.55,23.27,25.59
284.95,96.86,18.27,20.99,23.71,25.6
272.28,88.3,18.87,21.59,24.31,25.6
259.4,79.42,19.48,22.2,24.92,25.6
249.47,72.72,19.95,22.67,25.39,25.6
246.95,73.86,20.27,22.99,25.6,25.6
243.57,72.45,20.45,23.17,25.6,25.6
249.35,80.67,20.41,23.13,25.6,25.6
264.39,96.51,20.05,22.77,25.49,25.59
280.83,112.22,19.54,22.26,24.98,25.59
293.03,121.54,19.04,21.76,24.48,25.59
310.86,137.06,36.36,21.11,23.83,25.59
325.16,148.28,50.56,20.51,23.23,25.59
335.15,335.15,335.15,335.15,335.15,335.15
333.79,333.79,333.79,333.79,333.79,333.79
327.74,327.74,327.74,327.74,327.74,327.74
310.33,310.33,310.33,310.33,310.33,310.33
294.41,294.41,294.41,294.41,294.41,294.41
273.85,273.85,273.85,273.85,273.85,273.85
264.98,264.98,264.98,264.98,264.98,264.98
250.16,250.16,250.16,250.16,250.16,250.16
272.8,272.8,272.8,272.8,272.8,272.8
274.84,274.84,274.84,274.84,274.84,274.84
275.87,91.05,17.53,20.25,22.97,25.59
262.88,80.99,18.1,20.82,23.54,25.59
251.62,72.63,18.96,21.68,24.4,25.59
243.38,66.66,19.55,22.27,24.99,25.59
230.83,58.43,20.22,22.94,25.6,25.6
218.65,49.48,20.8,23.52,25.6,25.6
216.92,48.3,20.88,23.6,25.6,25.6
233.01,63.84,20.59,23.31,25.6,25.6
238.97,70.42,20.57,23.29,25.6,25.6
251.67,83.32,20.26,22.98,25.59,25.59
263.45,94.07,19.93,22.65,25.37,25.59
280.87,110.7,19.37,22.09,24.81,25.59
298.48,125.33,21.89,21.4,24.12,25.59
314.0,134.21,33.59,20.57,23.29,25.59
311.66,311.66,311.66,311.66,311.66,311.66
300.31,300.31,300.31,300.31,300.31,300.31
259.59,259.59,259.59,259.59,259.59,259.59
262.95,262.95,262.95,262.95,262.95,262.95
235.84,235.84,235.84,235.84,235.84,235.84
228.12,228.12,228.12,228.12,228.12,228.12
226.59,226.59,226.59,226.59,226.59,226.59
235.67,235.67,235.67,235.67,235.67,235.67
248.43,248.43,248.43,248.43,248.43,248.43
251.34,251.34,251.34,251.34,251.34,251.34
211.76,45.33,17.58,20.3,23.02,25.59
193.79,31.96,18.76,21.48,24.2,25.59
185.71,23.91,20.09,22.81,25.53,25.59
181.44,19.67,21.0,23.72,25.6,25.6
198.65,34.0,21.37,24.09,25.6,25.6
226.24,46.03,21.39,24.11,25.6,25.6
240.88,55.39,21.32,24.04,25.6,25.6
263.05,73.41,21.12,23.84,25.6,25.6
270.45,78.33,21.02,23.74,25.6,25.6
288.64,92.26,20.54,23.26,25.6,25.6
306.56,105.42,20.02,22.74,25.46,25.6
333.0,130.82,30.15,21.97,24.69,25.59
355.46,150.44,52.71,21.23,23.95,25.59
375.33,168.45,66.06,20.5,23.22,25.59
384.17,384.17,384.17,384.17,384.17,384.17
377.59,377.59,377.59,377.59,377.59,377.59
359.18,359.18,359.18,359.18,359.18,359.18
321.19,321.19,321.19,321.19,321.19,321.19
326.17,326.17,326.17,326.17,326.17,326.17
329.95,329.95,329.95,329.95,329.95,329.95
310.93,310.93,310.93,310.93,310.93,310.93
298.7,298.7,298.7,298.7,298.7,298.7
308.26,308.26,308.26,308.26,308.26,308.26
334.63,334.63,334.63,334.63,334.63,334.63
332.75,125.87,17.53,20.25,22.97,25.6
325.62,118.74,18.29,21.01,23.73,25.59
297.97,91.09,19.4,22.12,24.84,25.6
270.32,73.02,20.57,23.29,25.6,25.6
262.17,64.76,20.91,23.63,25.6,25.6
272.46,77.7,20.93,23.65,25.6,25.6
273.12,80.52,21.05,23.77,25.6,25.6
285.39,97.85,20.88,23.6,25.6,25.6
290.25,105.23,20.52,23.24,25.6,25.6
306.64,114.82,20.19,22.91,25.6,25.6
322.95,126.95,25.17,22.36,25.08,25.6
336.91,137.55,39.53,21.85,24.57,25.59
361.16,154.79,57.07,20.95,23.67,25.59
372.91,166.03,64.43,20.47,23.19,25.59
380.77,173.89,70.27,20.23,22.95,25.59
379.21,379.21,379.21,379.21,379.21,379.21
371.29,371.29,371.29,371.29,371.29,371.29
348.0,348.0,348.0,348.0,348.0,348.0
346.51,346.51,346.51,346.51,346.51,346.51
317.8,317.8,317.8,317.8,317.8,317.8
295.52,295.52,295.52,295.52,295.52,295.52
268.62,268.62,268.62,268.62,268.62,268.62
265.78,265.78,265.78,265.78,265.78,265.78
