0,20,40,60,80,100
294.36,294.36,294.36,294.36,294.36,294.36
346.94,140.99,33.31,20.26,22.98,25.6
317.37,117.62,18.62,21.34,24.06,25.6
238.38,74.99,20.14,22.86,25.58,25.6
202.4,53.35,21.08,23.8,25.6,25.6
188.13,39.45,21.63,24.35,25.6,25.6
175.4,24.06,21.96,24.68,25.6,25.6
199.98,44.98,21.84,24.56,25.6,25.6
219.04,55.13,21.75,24.47,25.6,25.6
247.93,70.75,21.52,24.24,25.6,25.6
253.59,74.13,21.33,24.05,25.6,25.6
270.94,89.61,20.85,23.57,25.6,25.6
292.26,107.88,20.16,22.88,25.59,25.59
328.99,140.36,37.32,21.67,24.39,25.59
361.83,167.45,69.73,20.57,23.29,25.59
368.97,368.97,368.97,368.97,368.97,368.97
363.35,363.35,363.35,363.35,363.35,363.35
342.74,342.74,342.74,342.74,342.74,342.74
334.7,334.7,334.7,334.7,334.7,334.7
301.99,301.99,301.99,301.99,301.99,301.99
291.26,291.26,291.26,291.26,291.26,291.26
269.77,269.77,269.77,269.77,269.77,269.77
233.83,233.83,233.83,233.83,233.83,233.83
233.99,233.99,233.99,233.99,233.99,233.99
265.2,265.2,265.2,265.2,265.2,265.2
333.24,134.68,24.53,20.27,22.99,25.6
331.07,125.29,18.6,21.32,24.04,25.6
282.29,96.39,19.96,22.68,25.4,25.6
251.02,77.67,20.82,23.54,25.6,25.6
191.85,39.99,21.6,24.32,25.6,25.6
195.82,47.61,21.78,24.5,25.6,25.6
234.63,64.51,21.67,24.39,25.6,25.6
263.14,79.96,21.51,24.23,25.6,25.6
274.36,87.47,21.37,24.09,25.6,25.6
284.48,97.01,21.07,23.79,25.6,25.6
309.25,123.02,20.46,23.18,25.59,25.59
331.37,145.36,46.08,22.43,25.15,25.59
359.67,170.04,72.31,21.4,24.12,25.59
384.15,189.01,91.28,20.54,23.26,25.59
392.12,392.12,392.12,392.12,392.12,392.12
383.56,383.56,383.56,383.56,383.56,383.56
367.83,367.83,367.83,367.83,367.83,367.83
357.53,357.53,357.53,357.53,357.53,357.53
331.95,331.95,331.95,331.95,331.95,331.95
319.91,319.91,319.91,319.91,319.91,319.91
330.23,330.23,330.23,330.23,330.23,330.23
310.74,310.74,310.74,310.74,310.74,310.74
312.22,312.22,312.22,312.22,312.22,312.22
343.58,343.58,343.58,343.58,343.58,343.58
372.68,165.81,46.09,20.24,22.96,25.6
349.11,142.23,26.82,21.16,23.88,25.6
317.54,113.21,19.68,22.4,25.12,25.6
299.8,101.99,20.38,23.1,25.6,25.6
283.62,91.5,20.99,23.71,25.6,25.6
277.02,88.86,21.29,24.01,25.6,25.6
280.98,96.22,21.3,24.02,25.6,25.6
292.15,110.96,21.09,23.81,25.6,25.6
307.75,127.98,21.04,23.45,25.6,25.6
322.86,143.54,40.22,23.08,25.6,25.6
343.11,163.17,65.44,22.53,25.25,25.59
358.26,176.69,78.97,22.07,24.79,25.59
384.78,197.89,100.16,21.19,23.91,25.59
405.24,213.7,115.98,20.47,23.19,25.59
413.5,413.5,413.5,413.5,413.5,413.5
406.79,406.79,406.79,406.79,406.79,406.79
400.24,400.24,400.24,400.24,400.24,400.24
392.02,392.02,392.02,392.02,392.02,392.02
382.01,382.01,382.01,382.01,382.01,382.01
365.8,365.8,365.8,365.8,365.8,365.8
355.19,355.19,355.19,355.19,355.19,355.19
365.42,365.42,365.42,365.42,365.42,365.42
377.45,377.45,377.45,377.45,377.45,377.45
387.07,387.07,387.07,387.07,387.07,387.07
388.01,181.13,62.61,20.24,22.96,25.6
363.61,156.73,41.08,21.08,23.8,25.6
331.56,124.68,19.53,22.25,24.97,25.6
307.96,110.26,20.46,23.18,25.6,25.6
294.53,103.06,21.0,23.72,25.6,25.6
292.22,105.4,21.21,23.93,25.6,25.6
300.22,114.65,21.15,23.87,25.6,25.6
308.41,126.15,21.03,23.75,25.6,25.6
314.85,133.99,26.2,23.62,25.6,25.6
326.06,146.61,43.7,23.36,25.59,25.59
338.34,159.35,61.46,22.9,25.59,25.59
354.14,172.45,74.72,22.28,25.0,25.59
382.23,194.72,97.0,21.33,24.05,25.59
404.43,210.19,112.46,20.52,23.24,25.59
410.66,410.66,410.66,410.66,410.66,410.66
402.48,402.48,402.48,402.48,402.48,402.48
401.1,401.1,401.1,401.1,401.1,401.1
398.04,398.04,398.04,398.04,398.04,398.04
385.45,385.45,385.45,385.45,385.45,385.45
305.25,305.25,305.25,305.25,305.25,305.25
264.45,264.45,264.45,264.45,264.45,264.45
246.65,246.65,246.65,246.65,246.65,246.65
249.01,249.01,249.01,249.01,249.01,249.01
250.09,250.09,250.09,250.09,250.09,250.09
248.95,103.46,17.55,20.27,22.99,25.6
250.56,100.46,18.01,20.73,23.45,25.59
246.46,94.76,18.69,21.41,24.13,25.6
256.63,100.79,19.0,21.72,24.44,25.6
287.09,123.16,19.17,21.89,24.61,25.6
303.34,137.74,31.69,21.97,24.69,25.6
353.92,165.34,67.61,21.73,24.45,25.6
372.19,179.46,81.74,21.55,24.27,25.6
387.44,189.32,91.59,21.43,24.15,25.6
399.94,197.38,99.66,21.09,23.81,25.6
414.41,210.08,112.35,20.6,23.32,25.59
416.25,210.14,112.41,20.47,23.19,25.59
390.46,196.56,98.83,20.42,23.14,25.59
377.46,187.47,89.75,20.31,23.03,25.59
394.37,394.37,394.37,394.37,394.37,394.37
383.74,383.74,383.74,383.74,383.74,383.74
366.54,366.54,366.54,366.54,366.54,366.54
329.58,329.58,329.58,329.58,329.58,329.58
293.55,293.55,293.55,293.55,293.55,293.55
262.49,262.49,262.49,262.49,262.49,262.49
252.34,252.34,252.34,252.34,252.34,252.34
233.9,233.9,233.9,233.9,233.9,233.9
228.64,228.64,228.64,228.64,228.64,228.64
223.29,223.29,223.29,223.29,223.29,223.29
224.94,87.99,17.51,20.23,22.95,25.59
225.95,88.83,18.07,20.79,23.51,25.59
219.93,83.15,18.73,21.45,24.17,25.6
213.98,79.42,19.25,21.97,24.69,25.6
207.74,75.57,19.85,22.57,25.29,25.6
193.45,63.57,20.81,23.53,25.6,25.6
197.72,64.46,21.23,23.95,25.6,25.6
207.08,72.85,21.13,23.85,25.6,25.6
217.82,83.42,20.89,23.61,25.6,25.6
245.14,109.93,20.26,22.98,25.6,25.6
268.9,132.92,26.7,22.45,25.17,25.59
288.2,147.89,47.28,21.92,24.64,25.59
307.05,164.62,66.9,21.17,23.89,25.59
323.87,179.25,81.53,20.51,23.23,25.6
331.14,331.14,331.14,331.14,331.14,331.14
326.56,326.56,326.56,326.56,326.56,326.56
314.3,314.3,314.3,314.3,314.3,314.3
286.06,286.06,286.06,286.06,286.06,286.06
262.49,262.49,262.49,262.49,262.49,262.49
239.58,239.58,239.58,239.58,239.58,239.58
236.84,236.84,236.84,236.84,236.84,236.84
229.52,229.52,229.52,229.52,229.52,229.52
231.14,231.14,231.14,231.14,231.14,231.14
241.59,241.59,241.59,241.59,241.59,241.59
255.67,120.01,17.55,20.27,22.99,25.59
237.91,104.35,18.45,21.17,23.89,25.6
224.14,93.81,19.38,22.1,24.82,25.6
214.47,84.97,20.14,22.86,25.58,25.6
215.66,85.57,20.62,23.34,25.6,25.6
217.25,83.18,20.87,23.59,25.6,25.6
244.54,105.79,20.62,23.34,25.6,25.6
254.99,114.63,20.36,23.08,25.6,25.6
262.9,121.31,20.05,22.77,25.49,25.6
272.64,129.65,21.94,22.33,25.05,25.6
278.94,133.65,26.82,21.95,24.67,25.59
290.23,144.08,40.91,21.51,24.23,25.59
304.81,157.51,58.75,20.89,23.61,25.59
310.44,159.86,61.29,20.42,23.14,25.59
313.55,313.55,313.55,313.55,313.55,313.55
307.64,307.64,307.64,307.64,307.64,307.64
299.48,299.48,299.48,299.48,299.48,299.48
280.97,280.97,280.97,280.97,280.97,280.97
252.57,252.57,252.57,252.57,252.57,252.57
220.58,220.58,220.58,220.58,220.58,220.58
205.59,205.59,205.59,205.59,205.59,205.59
196.32,196.32,196.32,196.32,196.32,196.32
196.5,196.5,196.5,196.5,196.5,196.5
197.67,197.67,197.67,197.67,197.67,197.67
211.94,97.09,17.53,20.25,22.97,25.59
209.01,95.37,18.17,20.89,23.61,25.59
207.06,94.55,18.79,21.51,24.23,25.6
202.64,90.45,19.71,22.43,25.15,25.59
184.19,73.59,20.3,23.02,25.6,25.6
186.99,77.08,20.5,23.22,25.6,25.6
198.52,88.31,20.51,23.23,25.6,25.6
199.73,89.48,20.48,23.2,25.6,25.6
203.76,93.0,20.22,22.94,25.6,25.6
207.82,97.32,19.99,22.71,25.43,25.6
214.1,103.52,19.8,22.52,25.24,25.59
222.06,111.54,19.37,22.09,24.81,25.59
234.87,123.75,18.6,21.32,24.04,25.59
249.53,137.38,32.9,20.53,23.25,25.59
252.29,252.29,252.29,252.29,252.29,252.29
244.68,244.68,244.68,244.68,244.68,244.68
229.57,229.57,229.57,229.57,229.57,229.57
207.03,207.03,207.03,207.03,207.03,207.03
173.94,173.94,173.94,173.94,173.94,173.94
172.27,172.27,172.27,172.27,172.27,172.27
169.9,169.9,169.9,169.9,169.9,169.9
168.03,168.03,168.03,168.03,168.03,168.03
169.22,169.22,169.22,169.22,169.22,169.22
169.86,169.86,169.86,169.86,169.86,169.86
180.2,64.54,17.49,20.21,22.93,25.6
199.21,78.07,17.9,20.62,23.34,25.59
210.09,80.45,18.3,21.02,23.74,25.59
227.08,87.78,18.64,21.36,24.08,25.59
220.61,77.81,19.26,21.98,24.7,25.59
206.63,65.19,19.87,22.59,25.31,25.59
193.31,54.04,20.51,23.23,25.6,25.6
186.93,48.74,20.82,23.54,25.6,25.6
178.69,44.4,20.82,23.54,25.59,25.59
186.01,53.97,20.43,23.15,25.59,25.59
211.32,78.07,19.54,22.26,24.98,25.59
231.2,96.78,18.75,21.47,24.19,25.59
239.66,103.75,18.3,21.02,23.74,25.59
247.78,110.7,17.82,20.54,23.26,25.59
255.62,255.62,255.62,255.62,255.62,255.62
248.09,248.09,248.09,248.09,248.09,248.09
184.05,184.05,184.05,184.05,184.05,184.05
159.04,159.04,159.04,159.04,159.04,159.04
159.44,159.44,159.44,159.44,159.44,159.44
158.47,158.47,158.47,158.47,158.47,158.47
159.54,159.54,159.54,159.54,159.54,159.54
159.37,159.37,159.37,159.37,159.37,159.37
158.44,158.44,158.44,158.44,158.44,158.44
157.36,157.36,157.36,157.36,157.36,157.36
164.27,41.09,17.58,20.3,23.02,25.58
171.2,43.13,18.09,20.81,23.53,25.58
205.41,62.66,18.61,21.33,24.05,25.58
207.9,67.36,19.18,21.9,24.62,25.59
197.23,60.22,20.02,22.74,25.46,25.59
178.78,41.78,21.08,23.8,25.59,25.59
167.51,29.41,21.68,24.4,25.59,25.59
165.51,26.97,21.79,24.51,25.59,25.59
177.06,43.2,21.52,24.24,25.59,25.59
198.88,68.33,21.01,23.73,25.59,25.59
220.14,89.47,20.45,23.17,25.59,25.59
236.89,105.36,19.81,22.53,25.25,25.59
257.18,123.19,18.89,21.61,24.33,25.59
281.1,144.13,42.62,20.6,23.32,25.59
292.26,292.26,292.26,292.26,292.26,292.26
290.14,290.14,290.14,290.14,290.14,290.14
265.03,265.03,265.03,265.03,265.03,265.03
237.33,237.33,237.33,237.33,237.33,237.33
204.15,204.15,204.15,204.15,204.15,204.15
180.08,180.08,180.08,180.08,180.08,180.08
156.83,156.83,156.83,156.83,156.83,156.83
156.34,156.34,156.34,156.34,156.34,156.34
157.48,157.48,157.48,157.48,157.48,157.48
156.28,156.28,156.28,156.28,156.28,156.28
172.87,39.94,17.65,20.37,23.09,25.58
202.65,68.48,18.34,21.06,23.78,25.59
221.41,89.97,18.68,21.4,24.12,25.59
220.82,90.59,18.88,21.6,24.32,25.59
236.64,104.93,18.77,21.49,24.21,25.59
253.6,118.97,18.74,21.46,24.18,25.59
236.74,102.88,19.5,22.22,24.94,25.59
228.15,95.85,19.9,22.62,25.34,25.59
230.9,99.16,19.94,22.66,25.38,25.59
235.4,103.15,19.75,22.47,25.19,25.59
241.59,109.25,19.61,22.33,25.05,25.59
251.62,118.89,19.27,21.99,24.71,25.59
267.15,134.15,26.57,21.41,24.13,25.59
262.69,142.43,37.02,20.74,23.46,25.59
264.34,264.34,264.34,264.34,264.34,264.34
254.55,254.55,254.55,254.55,254.55,254.55
241.33,241.33,241.33,241.33,241.33,241.33
239.05,239.05,239.05,239.05,239.05,239.05
226.37,226.37,226.37,226.37,226.37,226.37
216.02,216.02,216.02,216.02,216.02,216.02
183.81,183.81,183.81,183.81,183.81,183.81
179.62,179.62,179.62,179.62,179.62,179.62
180.18,180.18,180.18,180.18,180.18,180.18
180.6,180.6,180.6,180.6,180.6,180.6
183.52,61.19,17.67,20.39,23.11,25.58
169.16,40.77,18.87,21.59,24.31,25.58
169.84,34.14,20.26,22.98,25.58,25.58
170.68,31.27,21.19,23.91,25.58,25.58
160.4,19.4,21.85,24.57,25.58,25.58
155.28,19.42,22.14,24.86,25.58,25.58
163.76,25.68,22.09,24.81,25.58,25.58
191.48,62.99,21.62,24.34,25.59,25.59
206.69,78.82,21.3,24.02,25.58,25.58
220.1,92.57,20.99,23.71,25.59,25.59
224.46,95.67,20.66,23.38,25.59,25.59
237.63,106.84,20.01,22.73,25.45,25.59
259.61,126.94,19.09,21.81,24.53,25.58
282.51,146.7,42.97,20.71,23.43,25.58
290.95,154.12,51.53,20.32,23.04,25.58
285.6,285.6,285.6,285.6,285.6,285.6
284.7,284.7,284.7,284.7,284.7,284.7
266.81,266.81,266.81,266.81,266.81,266.81
220.93,220.93,220.93,220.93,220.93,220.93
178.69,178.69,178.69,178.69,178.69,178.69
175.33,175.33,175.33,175.33,175.33,175.33
174.75,174.75,174.75,174.75,174.75,174.75
174.69,174.69,174.69,174.69,174.69,174.69
173.63,173.63,173.63,173.63,173.63,173.63
174.62,54.19,17.68,20.4,23.12,25.58
150.7,27.96,18.99,21.71,24.43,25.58
133.59,17.83,20.55,23.27,25.59,25.59
130.89,18.7,21.42,24.14,25.59,25.59
131.84,19.24,21.96,24.68,25.59,25.59
138.1,19.42,22.14,24.86,25.59,25.59
173.54,34.69,21.7,24.42,25.59,25.59
207.45,69.62,21.23,23.95,25.59,25.59
213.6,85.08,20.97,23.69,25.59,25.59
225.49,97.4,20.84,23.56,25.58,25.58
252.35,114.87,20.37,23.09,25.58,25.58
283.05,138.97,35.41,22.38,25.1,25.59
305.04,157.87,60.14,21.46,24.18,25.59
328.53,176.84,79.11,20.59,23.31,25.59
333.33,179.68,81.96,20.26,22.98,25.59
320.74,320.74,320.74,320.74,320.74,320.74
294.57,294.57,294.57,294.57,294.57,294.57
269.87,269.87,269.87,269.87,269.87,269.87
245.33,245.33,245.33,245.33,245.33,245.33
227.48,227.48,227.48,227.48,227.48,227.48
227.33,227.33,227.33,227.33,227.33,227.33
228.75,228.75,228.75,228.75,228.75,228.75
227.52,227.52,227.52,227.52,227.52,227.52
228.48,228.48,228.48,228.48,228.48,228.48
230.14,86.31,17.64,20.36,23.08,25.58
208.08,65.65,18.7,21.42,24.14,25.58
189.62,48.11,20.06,22.78,25.5,25.59
194.88,44.56,21.02,23.74,25.59,25.59
216.5,56.16,21.44,24.16,25.59,25.59
223.81,64.56,21.56,24.28,25.59,25.59
246.1,81.21,21.42,24.14,25.59,25.59
263.8,94.9,21.13,23.85,25.59,25.59
274.54,105.67,20.83,23.55,25.59,25.59
287.95,120.25,20.54,23.26,25.59,25.59
299.98,131.52,25.58,22.87,25.59,25.59
320.74,151.8,53.55,22.29,25.01,25.59
344.75,173.4,75.68,21.45,24.17,25.58
369.06,192.16,94.44,20.58,23.3,25.59
368.86,184.59,86.86,20.26,22.98,25.59
357.91,357.91,357.91,357.91,357.91,357.91
339.91,339.91,339.91,339.91,339.91,339.91
311.59,311.59,311.59,311.59,311.59,311.59
310.18,310.18,310.18,310.18,310.18,310.18
313.77,313.77,313.77,313.77,313.77,313.77
253.48,253.48,253.48,253.48,253.48,253.48
204.14,204.14,204.14,204.14,204.14,204.14
203.99,203.99,203.99,203.99,203.99,203.99
227.5,227.5,227.5,227.5,227.5,227.5
260.14,98.84,17.64,20.36,23.08,25.58
259.19,86.12,18.68,21.4,24.12,25.58
238.35,69.85,19.98,22.7,25.42,25.58
224.51,61.95,20.93,23.65,25.59,25.59
224.63,61.51,21.41,24.13,25.6,25.6
258.65,91.97,21.25,23.97,25.6,25.6
280.16,115.71,20.92,23.64,25.6,25.6
292.53,131.16,26.13,23.38,25.59,25.59
298.32,137.31,34.08,23.25,25.59,25.59
307.82,144.97,44.16,23.1,25.59,25.59
321.88,155.35,56.97,22.7,25.42,25.59
341.64,171.42,73.7,22.24,24.96,25.59
365.65,190.31,92.59,21.41,24.13,25.59
393.08,212.61,114.89,20.57,23.29,25.59
404.38,404.38,404.38,404.38,404.38,404.38
401.23,401.23,401.23,401.23,401.23,401.23
392.61,392.61,392.61,392.61,392.61,392.61
375.27,375.27,375.27,375.27,375.27,375.27
330.09,330.09,330.09,330.09,330.09,330.09
269.17,269.17,269.17,269.17,269.17,269.17
250.15,250.15,250.15,250.15,250.15,250.15
249.19,249.19,249.19,249.19,249.19,249.19
246.0,246.0,246.0,246.0,246.0,246.0
280.48,280.48,280.48,280.48,280.48,280.48
330.19,123.31,17.65,20.37,23.09,25.58
325.22,118.34,18.72,21.44,24.16,25.59
278.99,86.42,20.01,22.73,25.45,25.59
260.8,76.52,20.84,23.56,25.59,25.59
263.06,77.05,21.23,23.95,25.59,25.59
281.44,96.94,21.21,23.93,25.59,25.59
293.14,111.85,21.08,23.8,25.59,25.59
306.05,126.72,20.85,23.57,25.59,25.59
319.52,140.59,38.41,23.32,25.59,25.59
334.85,156.73,59.01,22.96,25.59,25.59
349.58,170.11,72.39,22.54,25.26,25.59
365.14,182.23,84.51,22.01,24.73,25.59
388.68,200.46,102.74,21.2,23.92,25.59
408.28,215.18,117.46,20.55,23.27,25.59
415.87,415.87,415.87,415.87,415.87,415.87
402.27,402.27,402.27,402.27,402.27,402.27
384.1,384.1,384.1,384.1,384.1,384.1
373.52,373.52,373.52,373.52,373.52,373.52
370.65,370.65,370.65,370.65,370.65,370.65
342.56,342.56,342.56,342.56,342.56,342.56
321.92,321.92,321.92,321.92,321.92,321.92
310.3,310.3,310.3,310.3,310.3,310.3
298.98,298.98,298.98,298.98,298.98,298.98
329.7,329.7,329.7,329.7,329.7,329.7
359.78,152.9,27.73,20.36,23.08,25.58
336.21,129.33,18.66,21.38,24.1,25.59
290.55,94.2,19.92,22.64,25.36,25.59
269.23,79.61,20.76,23.48,25.59,25.59
285.57,95.27,20.99,23.71,25.59,25.59
294.89,113.43,21.01,23.73,25.59,25.59
299.88,121.73,20.98,23.7,25.59,25.59
306.46,129.3,23.83,23.53,25.59,25.59
313.33,135.81,31.61,23.38,25.59,25.59
319.65,140.3,37.68,23.15,25.59,25.59
338.98,160.15,62.04,22.66,25.38,25.59
356.3,173.04,75.31,22.09,24.81,25.59
380.36,190.55,92.82,21.23,23.95,25.59
398.64,203.47,105.75,20.55,23.27,25.59
405.21,405.21,405.21,405.21,405.21,405.21
400.45,400.45,400.45,400.45,400.45,400.45
380.63,380.63,380.63,380.63,380.63,380.63
364.69,364.69,364.69,364.69,364.69,364.69
356.03,356.03,356.03,356.03,356.03,356.03
351.62,351.62,351.62,351.62,351.62,351.62
336.98,336.98,336.98,336.98,336.98,336.98
285.39,285.39,285.39,285.39,285.39,285.39
265.03,265.03,265.03,265.03,265.03,265.03
269.77,269.77,269.77,269.77,269.77,269.77
273.92,122.3,17.59,20.31,23.03,25.59
260.97,107.79,18.64,21.36,24.08,25.59
250.13,93.05,19.82,22.54,25.26,25.59
262.17,93.65,20.39,23.11,25.59,25.59
300.86,109.43,20.53,23.25,25.6,25.6
316.83,125.11,20.45,23.17,25.6,25.6
322.56,133.34,28.77,23.08,25.6,25.6
332.33,141.64,40.18,22.85,25.57,25.6
334.0,144.95,45.02,22.88,25.6,25.6
329.79,141.51,40.0,22.83,25.55,25.6
344.31,149.0,49.91,22.36,25.08,25.59
349.36,156.41,58.68,21.8,24.52,25.59
361.81,168.25,70.52,20.96,23.68,25.59
368.67,176.74,79.01,20.44,23.16,25.59
363.27,363.27,363.27,363.27,363.27,363.27
354.44,354.44,354.44,354.44,354.44,354.44
345.48,345.48,345.48,345.48,345.48,345.48
333.1,333.1,333.1,333.1,333.1,333.1
313.6,313.6,313.6,313.6,313.6,313.6
305.27,305.27,305.27,305.27,305.27,305.27
294.79,294.79,294.79,294.79,294.79,294.79
271.09,271.09,271.09,271.09,271.09,271.09
270.75,270.75,270.75,270.75,270.75,270.75
267.85,267.85,267.85,267.85,267.85,267.85
255.01,87.19,17.52,20.24,22.96,25.6
197.59,49.34,18.57,21.29,24.01,25.6
172.91,23.93,19.53,22.25,24.97,25.6
156.31,17.66,20.38,23.1,25.6,25.6
153.9,18.33,21.05,23.77,25.6,25.6
152.97,18.82,21.54,24.26,25.6,25.6
156.05,19.15,21.87,24.59,25.6,25.6
171.82,24.56,21.74,24.46,25.6,25.6
205.42,51.7,21.29,24.01,25.6,25.6
223.91,67.19,20.93,23.65,25.6,25.6
258.78,96.41,20.34,23.06,25.6,25.6
279.76,111.34,19.88,22.6,25.32,25.59
303.89,130.87,25.53,21.74,24.46,25.59
340.68,154.29,56.56,20.7,23.42,25.59
330.1,330.1,330.1,330.1,330.1,330.1
333.62,333.62,333.62,333.62,333.62,333.62
329.07,329.07,329.07,329.07,329.07,329.07
309.69,309.69,309.69,309.69,309.69,309.69
253.73,253.73,253.73,253.73,253.73,253.73
243.33,243.33,243.33,243.33,243.33,243.33
221.9,221.9,221.9,221.9,221.9,221.9
205.84,205.84,205.84,205.84,205.84,205.84
196.04,196.04,196.04,196.04,196.04,196.04
192.4,192.4,192.4,192.4,192.4,192.4
193.13,40.91,17.58,20.3,23.02,25.6
168.77,17.84,19.09,21.81,24.53,25.6
149.25,17.96,20.68,23.4,25.6,25.6
144.88,18.9,21.62,24.34,25.6,25.6
142.04,19.41,22.13,24.85,25.6,25.6
144.38,19.63,22.35,25.07,25.6,25.6
150.46,19.63,22.35,25.07,25.6,25.6
172.99,26.94,22.14,24.86,25.6,25.6
199.87,45.38,21.92,24.64,25.6,25.6
247.1,78.01,21.38,24.1,25.6,25.6
311.76,110.44,20.67,23.39,25.6,25.6
353.98,147.1,24.38,22.69,25.41,25.6
398.93,192.05,62.03,21.64,24.36,25.59
426.29,219.41,78.35,20.66,23.38,25.59
400.93,194.05,74.24,20.24,22.96,25.59
373.58,373.58,373.58,373.58,373.58,373.58
296.75,296.75,296.75,296.75,296.75,296.75
255.23,255.23,255.23,255.23,255.23,255.23
248.99,248.99,248.99,248.99,248.99,248.99
238.54,238.54,238.54,238.54,238.54,238.54
235.04,235.04,235.04,235.04,235.04,235.04
234.14,234.14,234.14,234.14,234.14,234.14
234.48,234.48,234.48,234.48,234.48,234.48
243.26,243.26,243.26,243.26,243.26,243.26
258.35,100.61,17.58,20.3,23.02,25.6
234.14,80.92,18.72,21.44,24.16,25.6
200.42,50.7,20.26,22.98,25.6,25.6
183.88,34.74,21.2,23.92,25.6,25.6
177.32,29.97,21.7,24.42,25.6,25.6
177.17,32.06,21.92,24.64,25.6,25.6
204.77,55.68,21.77,24.49,25.6,25.6
229.95,72.84,21.58,24.3,25.6,25.6
257.07,91.84,21.22,23.94,25.6,25.6
285.89,114.37,20.73,23.45,25.6,25.6
310.33,141.13,39.32,22.93,25.59,25.59
344.49,157.61,59.89,22.35,25.07,25.59
390.91,184.59,86.86,21.53,24.25,25.59
428.18,221.3,109.25,20.61,23.33,25.59
440.98,234.1,114.46,20.24,22.96,25.59
435.86,435.86,435.86,435.86,435.86,435.86
420.65,420.65,420.65,420.65,420.65,420.65
346.23,346.23,346.23,346.23,346.23,346.23
258.48,258.48,258.48,258.48,258.48,258.48
244.42,244.42,244.42,244.42,244.42,244.42
250.31,250.31,250.31,250.31,250.31,250.31
254.82,254.82,254.82,254.82,254.82,254.82
252.92,252.92,252.92,252.92,252.92,252.92
260.79,260.79,260.79,260.79,260.79,260.79
266.78,111.15,17.58,20.3,23.02,25.6
240.2,89.1,18.75,21.47,24.19,25.6
216.28,69.59,19.96,22.68,25.4,25.6
206.84,63.15,20.77,23.49,25.59,25.59
221.68,69.65,21.11,23.83,25.59,25.59
254.26,89.46,21.07,23.79,25.6,25.6
265.83,95.83,21.11,23.83,25.6,25.6
287.33,109.54,20.97,23.69,25.6,25.6
303.1,120.32,20.81,23.53,25.6,25.6
327.16,139.7,35.48,23.22,25.6,25.6
358.37,162.9,65.17,22.72,25.44,25.59
380.17,177.16,79.44,22.17,24.89,25.59
420.49,213.61,103.28,21.24,23.96,25.59
448.33,241.45,120.12,20.56,23.28,25.59
459.21,459.21,459.21,459.21,459.21,459.21
457.23,457.23,457.23,457.23,457.23,457.23
442.11,442.11,442.11,442.11,442.11,442.11
425.65,425.65,425.65,425.65,425.65,425.65
352.79,352.79,352.79,352.79,352.79,352.79
292.51,292.51,292.51,292.51,292.51,292.51
266.24,266.24,266.24,266.24,266.24,266.24
267.96,267.96,267.96,267.96,267.96,267.96
268.67,268.67,268.67,268.67,268.67,268.67
271.95,271.95,271.95,271.95,271.95,271.95
273.82,119.7,17.54,20.26,22.98,25.59
260.22,104.0,18.42,21.14,23.86,25.6
257.77,96.68,19.44,22.16,24.88,25.6
261.86,94.17,20.11,22.83,25.55,25.6
266.65,94.82,20.44,23.16,25.6,25.6
306.36,111.99,20.49,23.21,25.6,25.6
336.21,133.71,26.18,22.94,25.6,25.6
370.73,163.85,62.64,22.49,25.21,25.6
383.61,176.73,76.99,22.05,24.77,25.6
391.86,184.98,85.81,21.8,24.52,25.6
405.58,198.7,96.02,21.36,24.08,25.6
409.51,202.63,98.47,21.04,23.76,25.59
415.09,208.21,108.56,20.73,23.45,25.59
430.52,223.64,117.48,20.44,23.16,25.59
437.46,230.59,123.65,20.19,22.91,25.6
435.92,435.92,435.92,435.92,435.92,435.92
411.86,411.86,411.86,411.86,411.86,411.86
381.38,381.38,381.38,381.38,381.38,381.38
338.58,338.58,338.58,338.58,338.58,338.58
339.85,339.85,339.85,339.85,339.85,339.85
340.15,340.15,340.15,340.15,340.15,340.15
314.6,314.6,314.6,314.6,314.6,314.6
300.12,300.12,300.12,300.12,300.12,300.12
