0,20,40,60,80,100
323.25,323.25,323.25,323.25,323.25,323.25
351.92,147.1,35.7,20.25,22.97,25.6
361.74,154.86,37.43,20.91,23.63,25.6
377.28,170.4,48.81,21.34,24.06,25.6
380.71,173.83,58.25,21.65,24.37,25.6
352.07,145.19,33.44,22.46,25.18,25.6
344.37,137.49,30.99,23.05,25.6,25.6
345.23,142.38,39.66,23.23,25.6,25.6
349.48,147.74,47.18,23.12,25.6,25.6
354.25,153.41,55.13,22.96,25.6,25.6
374.91,172.82,75.1,22.39,25.11,25.6
385.28,182.9,85.18,21.99,24.71,25.6
389.83,182.95,85.1,21.69,24.41,25.6
405.86,198.98,96.23,21.12,23.84,25.59
427.88,221.0,116.32,20.55,23.27,25.59
434.13,227.25,123.76,20.19,22.91,25.6
436.52,436.52,436.52,436.52,436.52,436.52
422.53,422.53,422.53,422.53,422.53,422.53
384.1,384.1,384.1,384.1,384.1,384.1
314.22,314.22,314.22,314.22,314.22,314.22
239.38,239.38,239.38,239.38,239.38,239.38
236.84,236.84,236.84,236.84,236.84,236.84
238.04,238.04,238.04,238.04,238.04,238.04
239.07,239.07,239.07,239.07,239.07,239.07
240.78,240.78,240.78,240.78,240.78,240.78
239.88,105.15,17.55,20.27,22.99,25.6
221.12,86.37,18.52,21.24,23.96,25.6
201.93,65.59,19.67,22.39,25.11,25.6
186.49,49.09,20.74,23.46,25.6,25.6
193.63,50.25,21.3,24.02,25.6,25.6
209.67,60.0,21.52,24.24,25.6,25.6
220.39,66.57,21.5,24.22,25.6,25.6
248.71,89.42,21.02,23.74,25.6,25.6
280.63,114.95,20.58,23.3,25.6,25.6
314.68,140.83,36.16,22.78,25.5,25.6
322.18,142.03,37.26,22.53,25.25,25.6
331.2,145.22,41.28,22.18,24.9,25.59
358.84,167.59,69.86,21.39,24.11,25.59
386.39,188.66,90.93,20.59,23.31,25.6
387.42,194.22,96.5,20.17,22.89,25.6
349.05,349.05,349.05,349.05,349.05,349.05
325.63,325.63,325.63,325.63,325.63,325.63
288.11,288.11,288.11,288.11,288.11,288.11
273.33,273.33,273.33,273.33,273.33,273.33
273.25,273.25,273.25,273.25,273.25,273.25
262.45,262.45,262.45,262.45,262.45,262.45
254.73,254.73,254.73,254.73,254.73,254.73
253.87,253.87,253.87,253.87,253.87,253.87
262.35,262.35,262.35,262.35,262.35,262.35
261.63,108.07,17.53,20.25,22.97,25.6
242.15,92.11,18.46,21.18,23.9,25.6
225.15,79.27,19.49,22.21,24.93,25.6
210.76,67.28,20.19,22.91,25.6,25.6
206.21,63.1,20.59,23.31,25.6,25.6
205.05,63.6,20.87,23.59,25.6,25.6
232.87,88.71,20.69,23.41,25.6,25.6
278.87,112.7,20.31,23.03,25.6,25.6
299.94,135.83,28.88,22.73,25.45,25.6
327.51,160.49,61.53,22.34,25.06,25.6
375.59,180.9,83.17,21.99,24.71,25.6
397.86,190.98,92.2,21.67,24.39,25.59
420.99,214.11,111.57,20.99,23.71,25.59
430.01,223.13,116.15,20.49,23.21,25.59
423.5,216.62,115.3,20.18,22.9,25.6
401.63,401.63,401.63,401.63,401.63,401.63
364.16,364.16,364.16,364.16,364.16,364.16
307.39,307.39,307.39,307.39,307.39,307.39
271.32,271.32,271.32,271.32,271.32,271.32
260.46,260.46,260.46,260.46,260.46,260.46
261.24,261.24,261.24,261.24,261.24,261.24
261.21,261.21,261.21,261.21,261.21,261.21
264.19,264.19,264.19,264.19,264.19,264.19
274.77,274.77,274.77,274.77,274.77,274.77
274.08,126.18,17.53,20.25,22.97,25.6
266.12,116.6,18.28,21.0,23.72,25.6
263.43,110.64,18.93,21.65,24.37,25.6
251.58,98.8,19.85,22.57,25.29,25.6
265.35,100.28,20.42,23.14,25.6,25.6
289.92,109.06,20.66,23.38,25.6,25.6
338.53,133.59,22.19,23.22,25.6,25.6
375.49,168.61,55.13,22.94,25.6,25.6
388.09,181.21,75.39,22.59,25.31,25.6
397.54,190.66,87.03,22.35,25.07,25.6
439.55,232.67,110.58,21.77,24.49,25.6
459.79,252.91,122.73,21.29,24.01,25.6
473.02,266.14,132.71,22.36,23.63,25.59
490.16,283.28,143.88,37.24,23.18,25.59
502.42,295.54,149.45,43.17,22.9,25.6
501.95,501.95,501.95,501.95,501.95,501.95
501.25,501.25,501.25,501.25,501.25,501.25
463.47,463.47,463.47,463.47,463.47,463.47
347.04,347.04,347.04,347.04,347.04,347.04
325.25,325.25,325.25,325.25,325.25,325.25
324.87,324.87,324.87,324.87,324.87,324.87
325.24,325.24,325.24,325.24,325.24,325.24
325.93,325.93,325.93,325.93,325.93,325.93
327.17,327.17,327.17,327.17,327.17,327.17
331.45,164.37,56.88,20.24,22.96,25.6
335.57,156.49,48.95,20.91,23.63,25.6
331.19,142.7,31.33,21.86,24.58,25.6
319.22,133.81,20.74,22.75,25.47,25.6
361.03,154.15,42.86,23.05,25.6,25.6
402.47,195.59,70.89,23.0,25.6,25.6
413.89,207.01,84.79,22.81,25.53,25.6
418.33,211.45,92.08,22.69,25.41,25.6
425.66,218.78,102.06,22.55,25.27,25.6
435.17,228.29,110.85,22.31,25.03,25.6
450.13,243.25,124.59,21.92,24.64,25.6
463.97,257.09,133.92,21.78,24.27,25.59
484.0,277.12,146.99,38.44,23.69,25.59
502.33,295.45,160.53,56.34,23.21,25.6
512.34,305.46,166.38,63.73,22.93,25.59
510.14,510.14,510.14,510.14,510.14,510.14
499.77,499.77,499.77,499.77,499.77,499.77
489.6,489.6,489.6,489.6,489.6,489.6
456.94,456.94,456.94,456.94,456.94,456.94
425.63,425.63,425.63,425.63,425.63,425.63
419.65,419.65,419.65,419.65,419.65,419.65
392.24,392.24,392.24,392.24,392.24,392.24
372.7,372.7,372.7,372.7,372.7,372.7
391.07,391.07,391.07,391.07,391.07,391.07
438.5,231.62,98.67,20.23,22.95,25.6
426.36,219.48,84.63,20.84,23.56,25.6
403.03,196.15,70.22,21.53,24.25,25.6
387.47,180.59,57.09,22.05,24.77,25.6
401.55,194.67,62.42,22.2,24.92,25.6
392.16,185.28,52.48,22.61,25.33,25.6
395.67,188.79,54.26,22.77,25.49,25.6
412.79,205.91,68.0,22.69,25.41,25.6
423.97,217.09,81.59,22.42,25.14,25.6
437.94,231.06,94.68,22.04,24.76,25.6
440.06,233.18,102.91,22.02,24.74,25.6
455.43,248.55,117.2,21.63,24.35,25.6
474.62,267.74,131.42,21.1,23.82,25.59
493.94,287.06,145.18,34.57,23.29,25.59
509.01,302.13,155.3,46.66,22.94,25.59
507.56,507.56,507.56,507.56,507.56,507.56
493.92,493.92,493.92,493.92,493.92,493.92
482.92,482.92,482.92,482.92,482.92,482.92
469.6,469.6,469.6,469.6,469.6,469.6
433.76,433.76,433.76,433.76,433.76,433.76
393.75,393.75,393.75,393.75,393.75,393.75
352.96,352.96,352.96,352.96,352.96,352.96
344.65,344.65,344.65,344.65,344.65,344.65
350.77,350.77,350.77,350.77,350.77,350.77
376.58,169.7,65.45,20.27,22.99,25.6
388.49,181.61,69.58,20.98,23.7,25.6
395.46,188.58,67.15,21.84,24.56,25.6
399.26,192.38,69.38,22.43,25.15,25.6
391.02,184.14,66.02,22.84,25.56,25.6
385.58,178.7,69.58,23.04,25.6,25.6
385.46,178.58,72.01,23.07,25.6,25.6
388.36,181.48,77.52,22.99,25.6,25.6
394.67,187.79,86.58,22.83,25.55,25.6
402.45,195.57,93.4,22.61,25.33,25.6
412.98,206.1,101.25,22.3,25.02,25.6
429.34,222.46,113.07,21.82,24.54,25.6
450.24,243.36,128.07,21.18,23.9,25.59
473.21,266.33,144.39,37.93,23.22,25.59
483.47,276.59,150.7,45.6,22.93,25.59
482.53,482.53,482.53,482.53,482.53,482.53
479.79,479.79,479.79,479.79,479.79,479.79
480.0,480.0,480.0,480.0,480.0,480.0
482.95,482.95,482.95,482.95,482.95,482.95
486.56,486.56,486.56,486.56,486.56,486.56
475.61,475.61,475.61,475.61,475.61,475.61
438.47,438.47,438.47,438.47,438.47,438.47
423.29,423.29,423.29,423.29,423.29,423.29
455.58,455.58,455.58,455.58,455.58,455.58
448.46,241.58,107.09,20.23,22.95,25.6
432.42,225.54,96.01,20.77,23.49,25.6
442.31,235.43,93.67,21.3,24.02,25.6
440.53,233.65,89.86,21.65,24.37,25.6
435.88,229.0,85.23,22.06,24.78,25.6
423.49,216.61,80.04,22.41,25.13,25.6
427.2,220.32,87.93,22.33,25.05,25.6
433.43,226.55,94.3,22.13,24.85,25.6
437.32,230.44,101.86,21.96,24.68,25.6
434.54,227.66,101.14,21.94,24.66,25.6
443.98,237.1,107.97,21.51,24.23,25.6
464.11,257.23,122.72,20.93,23.65,25.59
480.35,273.47,132.73,20.79,23.19,25.59
486.57,279.69,129.57,20.3,23.02,25.59
489.7,489.7,489.7,489.7,489.7,489.7
489.24,489.24,489.24,489.24,489.24,489.24
452.74,452.74,452.74,452.74,452.74,452.74
365.44,365.44,365.44,365.44,365.44,365.44
321.69,321.69,321.69,321.69,321.69,321.69
295.07,295.07,295.07,295.07,295.07,295.07
292.99,292.99,292.99,292.99,292.99,292.99
289.07,289.07,289.07,289.07,289.07,289.07
289.98,289.98,289.98,289.98,289.98,289.98
301.2,301.2,301.2,301.2,301.2,301.2
313.32,143.47,26.45,20.28,23.0,25.6
301.64,129.48,18.55,21.27,23.99,25.59
286.22,113.61,19.69,22.41,25.13,25.59
320.08,128.01,20.23,22.95,25.6,25.6
342.33,140.67,32.13,23.2,25.6,25.6
358.73,151.85,41.04,23.34,25.6,25.6
371.53,164.65,54.61,23.29,25.6,25.6
379.39,172.51,67.83,23.13,25.6,25.6
388.92,182.04,78.33,22.91,25.6,25.6
413.3,206.42,91.5,22.6,25.32,25.6
431.15,224.27,102.4,22.22,24.94,25.59
448.35,241.47,109.13,21.72,24.44,25.59
476.29,269.41,127.7,20.88,23.6,25.59
480.4,273.52,122.29,20.38,23.1,25.59
459.91,459.91,459.91,459.91,459.91,459.91
450.39,450.39,450.39,450.39,450.39,450.39
441.08,441.08,441.08,441.08,441.08,441.08
391.75,391.75,391.75,391.75,391.75,391.75
339.69,339.69,339.69,339.69,339.69,339.69
317.34,317.34,317.34,317.34,317.34,317.34
298.99,298.99,298.99,298.99,298.99,298.99
294.46,294.46,294.46,294.46,294.46,294.46
289.83,289.83,289.83,289.83,289.83,289.83
286.24,286.24,286.24,286.24,286.24,286.24
285.03,110.23,17.58,20.3,23.02,25.59
260.01,91.22,18.67,21.39,24.11,25.6
240.79,79.45,19.96,22.68,25.4,25.6
239.36,83.98,20.67,23.39,25.6,25.6
237.0,83.36,21.11,23.83,25.6,25.6
230.65,77.46,21.39,24.11,25.6,25.6
250.61,86.51,21.31,24.03,25.6,25.6
298.53,111.36,20.98,23.7,25.6,25.6
324.49,129.24,20.74,23.46,25.6,25.6
345.98,142.31,36.71,23.2,25.6,25.6
364.22,157.34,49.72,22.9,25.6,25.6
381.18,174.3,65.08,22.42,25.14,25.6
404.21,197.33,85.89,21.61,24.33,25.6
403.56,199.76,102.04,20.66,23.38,25.6
378.08,194.32,96.6,20.2,22.92,25.6
341.17,341.17,341.17,341.17,341.17,341.17
324.81,324.81,324.81,324.81,324.81,324.81
309.87,309.87,309.87,309.87,309.87,309.87
286.91,286.91,286.91,286.91,286.91,286.91
265.58,265.58,265.58,265.58,265.58,265.58
265.83,265.83,265.83,265.83,265.83,265.83
264.92,264.92,264.92,264.92,264.92,264.92
264.49,264.49,264.49,264.49,264.49,264.49
262.82,262.82,262.82,262.82,262.82,262.82
264.29,91.77,17.57,20.29,23.01,25.6
236.66,70.61,18.86,21.58,24.3,25.6
211.24,51.5,20.33,23.05,25.6,25.6
199.53,41.15,21.02,23.74,25.6,25.6
192.01,34.64,21.51,24.23,25.6,25.6
186.31,30.15,21.84,24.56,25.6,25.6
185.75,30.41,22.0,24.72,25.6,25.6
195.04,41.71,21.93,24.65,25.6,25.6
215.64,56.82,21.77,24.49,25.6,25.6
226.81,66.1,21.51,24.23,25.6,25.6
252.72,84.54,20.95,23.67,25.6,25.6
262.16,97.0,20.33,23.05,25.6,25.6
293.66,124.93,19.24,21.96,24.68,25.6
319.84,146.95,36.53,20.81,23.53,25.6
295.24,136.38,17.47,20.19,22.91,25.6
270.56,270.56,270.56,270.56,270.56,270.56
261.23,261.23,261.23,261.23,261.23,261.23
255.32,255.32,255.32,255.32,255.32,255.32
251.1,251.1,251.1,251.1,251.1,251.1
244.83,244.83,244.83,244.83,244.83,244.83
243.37,243.37,243.37,243.37,243.37,243.37
244.7,244.7,244.7,244.7,244.7,244.7
244.27,244.27,244.27,244.27,244.27,244.27
249.6,249.6,249.6,249.6,249.6,249.6
263.73,103.47,17.55,20.27,22.99,25.6
245.99,87.79,18.61,21.33,24.05,25.6
220.35,65.21,19.6,22.32,25.04,25.6
212.56,61.01,20.28,23.0,25.6,25.6
191.49,39.34,21.2,23.92,25.6,25.6
187.52,36.36,21.55,24.27,25.6,25.6
204.18,54.0,21.53,24.25,25.6,25.6
235.87,79.45,21.18,23.9,25.6,25.6
252.98,91.89,20.85,23.57,25.6,25.6
285.25,110.02,20.4,23.12,25.6,25.6
342.74,136.56,23.83,22.53,25.25,25.6
379.3,172.42,50.67,21.81,24.53,25.6
421.95,215.07,80.44,21.09,23.81,25.59
422.27,215.39,85.51,20.6,23.32,25.59
389.53,182.65,70.42,20.19,22.91,25.6
355.93,355.93,355.93,355.93,355.93,355.93
314.83,314.83,314.83,314.83,314.83,314.83
300.63,300.63,300.63,300.63,300.63,300.63
300.14,300.14,300.14,300.14,300.14,300.14
289.99,289.99,289.99,289.99,289.99,289.99
284.31,284.31,284.31,284.31,284.31,284.31
280.9,280.9,280.9,280.9,280.9,280.9
281.65,281.65,281.65,281.65,281.65,281.65
284.64,284.64,284.64,284.64,284.64,284.64
288.83,116.42,17.54,20.26,22.98,25.6
276.0,106.62,18.28,21.0,23.72,25.6
262.47,96.71,18.93,21.65,24.37,25.6
265.13,93.5,19.59,22.31,25.03,25.6
266.28,87.95,20.42,23.14,25.6,25.6
261.72,89.04,20.86,23.58,25.6,25.6
274.58,99.1,21.03,23.75,25.6,25.6
281.01,108.52,21.08,23.8,25.6,25.6
290.97,119.06,20.96,23.68,25.6,25.6
309.46,131.84,21.75,23.35,25.6,25.6
346.82,149.94,46.7,22.82,25.54,25.6
398.22,191.34,77.8,22.16,24.88,25.6
445.23,238.35,106.23,21.25,23.97,25.6
451.51,244.63,121.7,20.59,23.31,25.59
413.78,214.82,117.1,20.19,22.91,25.6
395.54,395.54,395.54,395.54,395.54,395.54
361.96,361.96,361.96,361.96,361.96,361.96
330.19,330.19,330.19,330.19,330.19,330.19
308.54,308.54,308.54,308.54,308.54,308.54
300.14,300.14,300.14,300.14,300.14,300.14
291.02,291.02,291.02,291.02,291.02,291.02
282.49,282.49,282.49,282.49,282.49,282.49
282.2,282.2,282.2,282.2,282.2,282.2
286.54,286.54,286.54,286.54,286.54,286.54
299.46,130.15,17.55,20.27,22.99,25.6
282.24,120.04,18.63,21.35,24.07,25.6
253.41,95.3,19.81,22.53,25.25,25.6
249.93,91.9,20.49,23.21,25.6,25.6
256.05,94.04,20.86,23.58,25.6,25.6
284.9,105.06,21.05,23.77,25.6,25.6
344.49,137.61,20.88,23.6,25.6,25.6
373.46,166.58,33.87,23.39,25.6,25.6
399.29,192.41,64.05,22.99,25.6,25.6
420.97,214.09,86.38,22.54,25.26,25.6
438.67,231.79,102.76,22.11,24.83,25.6
450.22,243.34,111.33,21.78,24.5,25.59
473.79,266.91,135.26,27.04,23.85,25.59
497.29,290.41,151.52,48.83,23.2,25.6
506.65,299.77,153.54,49.83,22.89,25.6
479.92,479.92,479.92,479.92,479.92,479.92
456.33,456.33,456.33,456.33,456.33,456.33
382.81,382.81,382.81,382.81,382.81,382.81
335.17,335.17,335.17,335.17,335.17,335.17
322.58,322.58,322.58,322.58,322.58,322.58
294.05,294.05,294.05,294.05,294.05,294.05
286.98,286.98,286.98,286.98,286.98,286.98
290.73,290.73,290.73,290.73,290.73,290.73
294.62,294.62,294.62,294.62,294.62,294.62
293.62,149.09,36.34,20.24,22.96,25.6
266.91,123.29,18.36,21.08,23.8,25.6
250.39,98.54,19.26,21.98,24.7,25.6
266.27,102.54,19.89,22.61,25.33,25.6
282.4,107.84,20.32,23.04,25.6,25.6
291.3,117.37,20.41,23.13,25.6,25.6
300.63,130.38,22.21,22.98,25.6,25.6
337.81,151.16,49.7,22.71,25.43,25.6
369.85,170.67,72.95,22.5,25.22,25.6
386.44,179.56,77.82,22.4,25.12,25.6
406.5,199.62,95.17,22.16,24.88,25.6
406.27,199.39,96.14,21.9,24.62,25.6
426.13,219.25,110.07,21.27,23.99,25.59
446.15,239.27,124.59,20.59,23.31,25.59
439.36,439.36,439.36,439.36,439.36,439.36
414.09,414.09,414.09,414.09,414.09,414.09
390.93,390.93,390.93,390.93,390.93,390.93
374.81,374.81,374.81,374.81,374.81,374.81
362.09,362.09,362.09,362.09,362.09,362.09
338.0,338.0,338.0,338.0,338.0,338.0
326.84,326.84,326.84,326.84,326.84,326.84
328.05,328.05,328.05,328.05,328.05,328.05
321.75,321.75,321.75,321.75,321.75,321.75
328.95,328.95,328.95,328.95,328.95,328.95
326.17,161.25,48.95,20.23,22.95,25.6
297.45,134.94,18.61,21.11,23.83,25.6
263.55,105.27,19.51,22.23,24.95,25.6
242.32,87.45,20.38,23.1,25.6,25.6
227.82,76.71,21.09,23.81,25.6,25.6
232.18,83.24,21.28,24.0,25.6,25.6
239.61,93.12,21.29,24.01,25.6,25.6
259.83,110.09,21.11,23.83,25.6,25.6
273.97,125.15,20.88,23.6,25.6,25.6
288.08,140.76,32.35,23.26,25.6,25.6
305.96,157.94,53.51,22.78,25.5,25.6
324.63,175.76,75.23,22.25,24.97,25.59
343.44,191.97,94.24,21.54,24.26,25.59
362.92,210.96,113.24,20.66,23.38,25.59
350.25,214.9,117.18,20.19,22.91,25.6
342.78,342.78,342.78,342.78,342.78,342.78
338.62,338.62,338.62,338.62,338.62,338.62
339.99,339.99,339.99,339.99,339.99,339.99
328.5,328.5,328.5,328.5,328.5,328.5
321.92,321.92,321.92,321.92,321.92,321.92
316.5,316.5,316.5,316.5,316.5,316.5
311.98,311.98,311.98,311.98,311.98,311.98
303.55,303.55,303.55,303.55,303.55,303.55
302.57,302.57,302.57,302.57,302.57,302.57
301.1,165.77,47.51,20.26,22.98,25.6
279.16,146.79,25.57,21.3,24.02,25.6
258.33,129.97,19.78,22.5,25.22,25.6
243.6,117.52,20.57,23.29,25.6,25.6
240.69,115.77,20.94,23.66,25.6,25.6
248.98,125.84,21.0,23.72,25.6,25.6
254.34,131.91,21.01,23.73,25.6,25.6
259.33,137.23,20.94,23.66,25.6,25.6
268.81,147.58,28.92,23.48,25.6,25.6
280.32,159.32,45.67,23.24,25.6,25.6
289.05,167.79,56.77,22.91,25.6,25.6
305.65,179.42,71.71,22.45,25.17,25.6
332.98,199.85,98.11,21.62,24.34,25.59
356.9,221.63,123.91,20.63,23.35,25.6
357.06,228.54,130.82,20.18,22.9,25.6
347.19,347.19,347.19,347.19,347.19,347.19
339.63,339.63,339.63,339.63,339.63,339.63
326.49,326.49,326.49,326.49,326.49,326.49
315.45,315.45,315.45,315.45,315.45,315.45
312.49,312.49,312.49,312.49,312.49,312.49
310.88,310.88,310.88,310.88,310.88,310.88
297.81,297.81,297.81,297.81,297.81,297.81
281.03,281.03,281.03,281.03,281.03,281.03
273.45,273.45,273.45,273.45,273.45,273.45
263.65,121.65,17.54,20.26,22.98,25.6
245.14,107.09,18.65,21.37,24.09,25.6
236.77,104.58,19.86,22.58,25.3,25.6
243.44,116.29,20.45,23.17,25.6,25.6
244.46,119.03,20.76,23.48,25.6,25.6
248.14,123.79,20.92,23.64,25.6,25.6
255.65,131.57,20.86,23.58,25.6,25.6
269.74,147.07,29.87,23.33,25.6,25.6
280.29,157.86,44.09,23.15,25.6,25.6
286.64,164.23,52.17,22.99,25.6,25.6
296.37,172.71,63.3,22.67,25.39,25.6
314.47,185.03,79.38,22.19,24.91,25.59
351.57,207.85,109.5,21.38,24.1,25.59
372.08,225.72,127.99,20.62,23.34,25.6
367.3,227.93,130.21,20.19,22.91,25.6
355.92,355.92,355.92,355.92,355.92,355.92
346.07,346.07,346.07,346.07,346.07,346.07
341.68,341.68,341.68,341.68,341.68,341.68
332.83,332.83,332.83,332.83,332.83,332.83
317.22,317.22,317.22,317.22,317.22,317.22
310.94,310.94,310.94,310.94,310.94,310.94
304.86,304.86,304.86,304.86,304.86,304.86
304.45,304.45,304.45,304.45,304.45,304.45
312.08,312.08,312.08,312.08,312.08,312.08
322.31,180.36,65.26,20.22,22.94,25.6
301.11,163.51,45.22,20.86,23.58,25.6
282.74,149.67,28.41,21.6,24.32,25.6
272.86,138.05,19.65,22.37,25.09,25.6
283.93,145.16,26.82,22.61,25.33,25.6
307.48,167.35,57.69,22.18,24.9,25.6
318.27,181.32,76.75,22.0,24.72,25.6
318.42,181.45,79.11,22.09,24.81,25.6
308.75,165.94,62.55,22.3,25.02,25.6
316.51,173.58,75.86,21.95,24.67,25.6
336.58,191.53,93.8,21.36,24.08,25.6
346.95,201.27,103.55,20.92,23.64,25.6
349.68,203.7,105.98,20.77,23.49,25.59
347.71,207.71,109.99,20.51,23.23,25.59
351.98,212.52,114.79,20.22,22.94,25.59
346.89,346.89,346.89,346.89,346.89,346.89
340.5,340.5,340.5,340.5,340.5,340.5
329.58,329.58,329.58,329.58,329.58,329.58
316.86,316.86,316.86,316.86,316.86,316.86
312.54,312.54,312.54,312.54,312.54,312.54
308.05,308.05,308.05,308.05,308.05,308.05
305.14,305.14,305.14,305.14,305.14,305.14
306.22,306.22,306.22,306.22,306.22,306.22
307.66,307.66,307.66,307.66,307.66,307.66
308.65,158.37,47.72,20.21,22.93,25.6
288.43,140.54,26.36,20.96,23.68,25.6
259.54,114.59,19.38,22.1,24.82,25.6
245.06,103.23,20.12,22.84,25.56,25.6
235.32,95.84,20.63,23.35,25.6,25.6
238.31,101.94,20.87,23.59,25.6,25.6
240.6,105.02,20.93,23.65,25.6,25.6
248.67,113.2,20.76,23.48,25.6,25.6
261.52,126.39,20.45,23.17,25.6,25.6
289.18,151.63,46.68,22.73,25.45,25.6
315.46,170.66,72.77,22.13,24.85,25.6
325.16,178.48,80.75,21.59,24.31,25.6
339.52,189.99,92.27,21.0,23.72,25.59
352.61,201.41,103.68,20.52,23.24,25.59
362.58,210.31,112.59,20.2,22.92,25.6
358.41,358.41,358.41,358.41,358.41,358.41
338.46,338.46,338.46,338.46,338.46,338.46
324.06,324.06,324.06,324.06,324.06,324.06
315.59,315.59,315.59,315.59,315.59,315.59
311.69,311.69,311.69,311.69,311.69,311.69
308.03,308.03,308.03,308.03,308.03,308.03
302.58,302.58,302.58,302.58,302.58,302.58
303.02,303.02,303.02,303.02,303.02,303.02
305.46,305.46,305.46,305.46,305.46,305.46
310.57,159.46,50.48,20.18,22.9,25.6
314.71,169.22,67.93,20.55,23.27,25.6
307.61,164.4,62.29,21.05,23.77,25.6
299.09,157.7,52.92,21.5,24.22,25.6
293.86,153.23,47.08,21.82,24.54,25.6
284.88,145.89,37.25,22.18,24.9,25.6
281.34,143.94,35.22,22.42,25.14,25.6
295.83,157.33,54.83,22.34,25.06,25.6
325.28,177.08,79.36,22.0,24.72,25.6
344.5,185.66,87.93,21.76,24.48,25.6
350.25,195.35,97.62,21.53,24.25,25.6
337.4,192.32,94.59,21.19,23.91,25.6
337.52,198.82,101.1,20.9,23.62,25.6
343.62,203.87,106.15,20.57,23.29,25.59
350.19,204.93,107.2,20.2,22.92,25.6
355.33,355.33,355.33,355.33,355.33,355.33
338.32,338.32,338.32,338.32,338.32,338.32
309.63,309.63,309.63,309.63,309.63,309.63
297.54,297.54,297.54,297.54,297.54,297.54
283.31,283.31,283.31,283.31,283.31,283.31
271.22,271.22,271.22,271.22,271.22,271.22
251.0,251.0,251.0,251.0,251.0,251.0
248.23,248.23,248.23,248.23,248.23,248.23
267.75,267.75,267.75,267.75,267.75,267.75
280.7,121.52,17.52,20.24,22.96,25.6
268.67,121.76,18.3,21.02,23.74,25.6
259.71,122.93,18.92,21.64,24.36,25.6
244.22,110.94,19.82,22.54,25.26,25.6
252.51,119.11,20.47,23.19,25.6,25.6
265.24,135.64,20.79,23.23,25.6,25.6
277.4,148.0,35.92,23.17,25.6,25.6
295.97,156.87,48.16,23.03,25.6,25.6
317.16,164.66,59.44,22.92,25.6,25.6
326.28,172.48,69.95,22.65,25.37,25.6
327.61,178.89,77.78,22.29,25.01,25.6
350.44,195.32,97.59,21.6,24.32,25.59
367.95,209.25,111.52,21.04,23.76,25.59
362.33,215.23,117.51,20.55,23.27,25.6
359.12,220.14,122.42,20.18,22.9,25.6
340.49,340.49,340.49,340.49,340.49,340.49
329.31,329.31,329.31,329.31,329.31,329.31
317.47,317.47,317.47,317.47,317.47,317.47
302.95,302.95,302.95,302.95,302.95,302.95
284.58,284.58,284.58,284.58,284.58,284.58
285.75,285.75,285.75,285.75,285.75,285.75
284.64,284.64,284.64,284.64,284.64,284.64
277.41,277.41,277.41,277.41,277.41,277.41
285.39,285.39,285.39,285.39,285.39,285.39
305.76,170.82,53.54,20.23,22.95,25.6
295.81,163.72,46.24,20.96,23.68,25.6
292.54,164.48,50.91,21.64,24.36,25.6
289.23,163.55,52.06,22.08,24.8,25.6
288.08,163.49,52.03,22.35,25.07,25.6
284.28,160.37,47.75,22.53,25.25,25.6
285.59,161.41,49.02,22.45,25.17,25.6
299.48,174.8,67.26,22.05,24.77,25.6
307.08,182.99,78.87,21.89,24.61,25.6
316.8,192.49,91.85,21.6,24.32,25.6
324.82,200.05,101.69,21.3,24.02,25.6
327.38,202.24,104.48,21.2,23.92,25.6
329.1,202.75,105.02,20.99,23.71,25.59
328.63,197.27,98.1,20.61,23.33,25.6
338.61,206.38,108.01,20.18,22.9,25.6
325.34,325.34,325.34,325.34,325.34,325.34
321.28,321.28,321.28,321.28,321.28,321.28
295.63,295.63,295.63,295.63,295.63,295.63
276.34,276.34,276.34,276.34,276.34,276.34
269.65,269.65,269.65,269.65,269.65,269.65
275.14,275.14,275.14,275.14,275.14,275.14
261.45,261.45,261.45,261.45,261.45,261.45
249.05,249.05,249.05,249.05,249.05,249.05
246.4,246.4,246.4,246.4,246.4,246.4
245.12,122.72,17.48,20.2,22.92,25.6
