0,20,40,60,80,100
244.22,123.65,18.11,20.83,23.55,25.6
246.35,128.5,18.94,21.66,24.38,25.6
243.33,127.21,19.78,22.5,25.22,25.6
235.27,120.39,20.29,23.01,25.6,25.6
236.82,122.32,20.36,23.08,25.6,25.6
244.4,130.74,20.34,23.06,25.6,25.6
255.25,141.74,21.03,22.88,25.6,25.6
257.55,144.25,25.02,22.9,25.6,25.6
270.47,157.8,44.8,22.71,25.43,25.6
286.39,174.11,68.07,22.37,25.09,25.6
293.98,181.34,77.41,22.06,24.78,25.6
316.36,198.54,99.5,21.32,24.04,25.6
329.51,213.15,115.42,20.6,23.32,25.6
335.0,335.0,335.0,335.0,335.0,335.0
324.31,324.31,324.31,324.31,324.31,324.31
312.15,312.15,312.15,312.15,312.15,312.15
301.21,301.21,301.21,301.21,301.21,301.21
276.45,276.45,276.45,276.45,276.45,276.45
270.71,270.71,270.71,270.71,270.71,270.71
271.41,271.41,271.41,271.41,271.41,271.41
264.95,264.95,264.95,264.95,264.95,264.95
263.09,263.09,263.09,263.09,263.09,263.09
251.54,251.54,251.54,251.54,251.54,251.54
243.99,121.42,17.52,20.24,22.96,25.6
241.59,121.44,18.37,21.09,23.81,25.6
239.53,122.4,19.41,22.13,24.85,25.6
232.67,117.65,20.23,22.95,25.6,25.6
223.83,109.49,20.79,23.51,25.6,25.6
225.54,112.12,20.98,23.7,25.6,25.6
235.47,122.81,20.87,23.59,25.6,25.6
253.89,141.86,23.75,23.29,25.6,25.6
260.77,148.77,33.3,23.08,25.6,25.6
266.33,153.93,40.1,22.86,25.58,25.6
277.74,165.4,55.55,22.46,25.18,25.6
296.76,184.27,80.73,21.86,24.58,25.6
316.45,202.57,103.93,21.01,23.73,25.6
326.74,211.58,113.85,20.45,23.17,25.6
331.96,331.96,331.96,331.96,331.96,331.96
322.96,322.96,322.96,322.96,322.96,322.96
317.05,317.05,317.05,317.05,317.05,317.05
306.17,306.17,306.17,306.17,306.17,306.17
285.37,285.37,285.37,285.37,285.37,285.37
280.4,280.4,280.4,280.4,280.4,280.4
281.92,281.92,281.92,281.92,281.92,281.92
282.87,282.87,282.87,282.87,282.87,282.87
296.81,296.81,296.81,296.81,296.81,296.81
281.35,281.35,281.35,281.35,281.35,281.35
281.11,161.01,37.7,20.19,22.91,25.6
271.49,152.74,29.38,20.8,23.52,25.6
260.52,143.09,18.75,21.47,24.19,25.6
246.88,130.21,19.4,22.12,24.84,25.6
237.75,122.5,20.0,22.72,25.44,25.6
241.77,127.48,20.46,23.18,25.6,25.6
252.84,139.61,20.28,23.0,25.6,25.6
262.37,149.47,32.52,22.93,25.6,25.6
266.24,153.66,39.17,22.84,25.56,25.6
279.55,167.14,58.13,22.5,25.22,25.6
318.69,204.41,105.65,22.34,25.06,25.6
341.97,225.47,127.74,21.78,24.5,25.6
319.17,203.91,106.01,21.1,23.82,25.6
330.68,215.19,117.46,20.54,23.26,25.6
341.53,224.88,127.15,20.17,22.89,25.6
347.87,347.87,347.87,347.87,347.87,347.87
377.66,377.66,377.66,377.66,377.66,377.66
313.61,313.61,313.61,313.61,313.61,313.61
301.48,301.48,301.48,301.48,301.48,301.48
293.94,293.94,293.94,293.94,293.94,293.94
296.99,296.99,296.99,296.99,296.99,296.99
297.88,297.88,297.88,297.88,297.88,297.88
297.29,297.29,297.29,297.29,297.29,297.29
297.77,297.77,297.77,297.77,297.77,297.77
302.05,176.96,60.39,20.2,22.92,25.6
292.67,169.06,53.56,20.78,23.5,25.6
278.68,156.81,39.23,21.5,24.22,25.6
271.07,151.29,34.41,22.14,24.86,25.6
262.69,144.26,25.23,22.75,25.47,25.6
268.72,150.53,35.38,23.0,25.6,25.6
285.61,159.56,47.65,23.03,25.6,25.6
317.62,174.86,68.58,22.86,25.58,25.6
350.4,186.31,85.43,22.64,25.36,25.6
362.65,192.96,95.22,22.53,25.25,25.6
381.05,204.82,107.1,22.17,24.89,25.6
397.7,217.95,120.23,21.66,24.38,25.6
419.52,235.27,137.55,21.0,23.72,25.6
428.57,245.55,147.83,27.3,23.16,25.6
429.1,429.1,429.1,429.1,429.1,429.1
428.11,428.11,428.11,428.11,428.11,428.11
404.77,404.77,404.77,404.77,404.77,404.77
366.31,366.31,366.31,366.31,366.31,366.31
346.16,346.16,346.16,346.16,346.16,346.16
333.81,333.81,333.81,333.81,333.81,333.81
323.06,323.06,323.06,323.06,323.06,323.06
323.07,323.07,323.07,323.07,323.07,323.07
324.34,324.34,324.34,324.34,324.34,324.34
325.88,325.88,325.88,325.88,325.88,325.88
327.81,181.65,67.61,20.21,22.93,25.6
312.45,165.62,48.7,20.9,23.62,25.6
293.13,148.94,27.6,21.97,24.69,25.6
281.38,136.95,20.01,22.73,25.45,25.6
295.47,136.74,20.46,23.18,25.6,25.6
326.65,146.55,31.52,23.35,25.6,25.6
349.7,161.58,54.32,23.28,25.6,25.6
365.07,175.66,75.16,23.11,25.6,25.6
371.02,182.18,84.36,22.95,25.6,25.6
400.88,197.68,99.95,22.62,25.34,25.6
422.2,215.32,110.8,22.32,25.04,25.6
439.75,232.87,120.62,21.85,24.57,25.6
455.73,248.85,141.02,25.65,23.81,25.6
471.52,264.64,155.17,43.0,23.12,25.6
434.23,434.23,434.23,434.23,434.23,434.23
419.88,419.88,419.88,419.88,419.88,419.88
386.36,386.36,386.36,386.36,386.36,386.36
356.03,356.03,356.03,356.03,356.03,356.03
351.35,351.35,351.35,351.35,351.35,351.35
345.85,345.85,345.85,345.85,345.85,345.85
342.87,342.87,342.87,342.87,342.87,342.87
338.48,338.48,338.48,338.48,338.48,338.48
337.14,337.14,337.14,337.14,337.14,337.14
340.03,340.03,340.03,340.03,340.03,340.03
342.09,183.58,71.86,20.22,22.94,25.6
325.74,169.02,54.65,20.85,23.57,25.6
302.44,151.06,32.37,21.82,24.54,25.6
283.64,136.59,19.96,22.68,25.4,25.6
288.36,139.24,21.23,23.15,25.6,25.6
305.96,154.24,44.53,23.2,25.6,25.6
322.12,161.64,55.32,23.19,25.6,25.6
356.3,176.66,75.71,22.93,25.6,25.6
360.74,179.12,79.05,22.82,25.54,25.6
367.21,191.47,93.74,22.53,25.25,25.6
383.34,202.37,104.65,22.14,24.86,25.6
424.86,224.41,126.69,21.48,24.2,25.6
449.13,242.25,143.21,27.61,23.55,25.6
459.43,252.55,154.14,41.35,23.11,25.6
446.14,252.06,154.34,39.74,22.9,25.6
437.95,437.95,437.95,437.95,437.95,437.95
406.89,406.89,406.89,406.89,406.89,406.89
368.06,368.06,368.06,368.06,368.06,368.06
355.8,355.8,355.8,355.8,355.8,355.8
351.89,351.89,351.89,351.89,351.89,351.89
345.81,345.81,345.81,345.81,345.81,345.81
342.97,342.97,342.97,342.97,342.97,342.97
342.55,342.55,342.55,342.55,342.55,342.55
342.03,342.03,342.03,342.03,342.03,342.03
343.64,185.36,74.26,20.19,22.91,25.6
330.73,174.26,61.0,20.67,23.39,25.6
312.96,159.88,43.28,21.44,24.16,25.6
298.24,148.25,28.67,22.03,24.75,25.6
285.65,138.3,19.92,22.64,25.36,25.6
293.77,150.57,34.58,22.76,25.48,25.6
309.7,169.18,61.77,22.55,25.27,25.6
317.5,178.94,74.9,22.5,25.22,25.6
320.43,179.29,75.23,22.61,25.33,25.6
340.96,188.96,88.82,22.38,25.1,25.6
374.53,208.3,110.57,21.84,24.56,25.6
390.2,221.77,124.05,21.21,23.93,25.6
408.79,236.67,138.95,20.65,23.37,25.59
395.7,237.36,139.63,20.34,23.06,25.59
396.49,239.32,141.59,20.21,22.93,25.59
391.46,391.46,391.46,391.46,391.46,391.46
373.38,373.38,373.38,373.38,373.38,373.38
340.23,340.23,340.23,340.23,340.23,340.23
318.55,318.55,318.55,318.55,318.55,318.55
300.19,300.19,300.19,300.19,300.19,300.19
296.27,296.27,296.27,296.27,296.27,296.27
297.34,297.34,297.34,297.34,297.34,297.34
297.6,297.6,297.6,297.6,297.6,297.6
297.75,297.75,297.75,297.75,297.75,297.75
288.31,154.52,32.24,20.21,22.93,25.6
266.98,135.71,18.07,20.79,23.51,25.59
257.54,128.16,18.72,21.44,24.16,25.59
251.43,124.21,19.35,22.07,24.79,25.59
242.11,115.81,19.92,22.64,25.36,25.59
247.45,121.36,20.26,22.98,25.6,25.6
252.19,124.96,20.46,23.18,25.6,25.6
247.58,122.39,20.63,23.35,25.6,25.6
254.43,127.63,20.56,23.28,25.6,25.6
262.64,135.87,20.35,23.07,25.59,25.59
286.13,156.98,44.97,22.57,25.29,25.59
314.29,177.37,71.08,21.99,24.71,25.59
335.89,197.53,96.97,21.16,23.88,25.59
340.98,210.97,113.25,20.44,23.16,25.59
347.2,347.2,347.2,347.2,347.2,347.2
339.8,339.8,339.8,339.8,339.8,339.8
326.35,326.35,326.35,326.35,326.35,326.35
315.64,315.64,315.64,315.64,315.64,315.64
311.56,311.56,311.56,311.56,311.56,311.56
309.39,309.39,309.39,309.39,309.39,309.39
308.68,308.68,308.68,308.68,308.68,308.68
307.09,307.09,307.09,307.09,307.09,307.09
303.77,303.77,303.77,303.77,303.77,303.77
294.68,294.68,294.68,294.68,294.68,294.68
290.12,150.07,28.86,20.21,22.93,25.59
278.85,138.37,17.67,20.39,23.11,25.59
288.55,151.33,31.94,20.59,23.31,25.59
289.83,153.8,34.89,20.8,23.52,25.6
283.79,149.02,28.76,21.03,23.75,25.6
276.43,141.03,18.84,21.16,23.88,25.59
280.47,144.02,23.07,21.2,23.92,25.6
282.68,145.51,24.74,21.14,23.86,25.6
263.44,123.84,18.44,21.16,23.88,25.59
262.25,122.1,18.36,21.08,23.8,25.59
269.87,131.66,18.38,21.1,23.82,25.59
288.29,151.35,34.0,20.84,23.56,25.59
304.23,167.53,53.95,20.55,23.27,25.59
307.9,171.09,58.19,20.37,23.09,25.59
315.2,180.37,66.36,20.25,22.97,25.59
311.68,311.68,311.68,311.68,311.68,311.68
310.11,310.11,310.11,310.11,310.11,310.11
307.41,307.41,307.41,307.41,307.41,307.41
287.18,287.18,287.18,287.18,287.18,287.18
261.12,261.12,261.12,261.12,261.12,261.12
252.48,252.48,252.48,252.48,252.48,252.48
246.02,246.02,246.02,246.02,246.02,246.02
246.77,246.77,246.77,246.77,246.77,246.77
262.88,262.88,262.88,262.88,262.88,262.88
295.82,162.4,44.71,20.29,23.01,25.59
297.92,167.23,48.4,20.71,23.43,25.59
286.18,156.83,35.33,21.34,24.06,25.59
271.35,144.07,20.15,22.02,24.74,25.59
247.58,120.45,19.99,22.71,25.43,25.59
236.3,110.17,20.38,23.1,25.59,25.59
243.97,118.59,20.35,23.07,25.59,25.59
258.14,133.55,20.17,22.89,25.59,25.59
269.6,145.0,24.19,22.59,25.31,25.59
279.0,154.61,37.28,22.29,25.01,25.59
293.38,168.88,57.44,21.95,24.67,25.59
313.63,184.27,78.36,21.47,24.19,25.59
337.7,200.1,99.38,20.92,23.64,25.59
341.89,206.72,107.02,20.5,23.22,25.59
341.96,208.04,105.96,20.25,22.97,25.59
329.57,329.57,329.57,329.57,329.57,329.57
314.02,314.02,314.02,314.02,314.02,314.02
308.46,308.46,308.46,308.46,308.46,308.46
308.8,308.8,308.8,308.8,308.8,308.8
302.56,302.56,302.56,302.56,302.56,302.56
280.99,280.99,280.99,280.99,280.99,280.99
278.9,278.9,278.9,278.9,278.9,278.9
271.96,271.96,271.96,271.96,271.96,271.96
286.55,286.55,286.55,286.55,286.55,286.55
307.43,175.06,59.45,20.28,23.0,25.59
300.7,170.4,56.79,20.88,23.6,25.59
278.76,151.03,31.97,21.95,24.67,25.59
262.83,137.6,20.0,22.72,25.44,25.59
257.9,131.22,20.44,23.16,25.59,25.59
285.09,138.48,20.52,23.24,25.59,25.59
299.02,142.87,24.89,23.2,25.59,25.59
304.27,147.58,31.12,23.03,25.59,25.59
314.63,161.28,50.63,22.76,25.48,25.59
333.7,178.29,74.22,22.35,25.07,25.59
359.92,189.77,90.69,22.12,24.84,25.59
373.68,197.07,99.34,21.88,24.6,25.59
395.89,211.1,113.38,21.33,24.05,25.59
414.59,227.3,129.58,20.59,23.31,25.59
409.07,409.07,409.07,409.07,409.07,409.07
402.85,402.85,402.85,402.85,402.85,402.85
369.8,369.8,369.8,369.8,369.8,369.8
345.37,345.37,345.37,345.37,345.37,345.37
316.44,316.44,316.44,316.44,316.44,316.44
306.54,306.54,306.54,306.54,306.54,306.54
307.28,307.28,307.28,307.28,307.28,307.28
307.08,307.08,307.08,307.08,307.08,307.08
307.37,307.37,307.37,307.37,307.37,307.37
307.91,307.91,307.91,307.91,307.91,307.91
312.48,175.5,58.83,20.24,22.96,25.59
311.35,166.77,52.56,20.7,23.42,25.59
299.2,156.52,39.92,21.33,24.05,25.59
313.92,162.11,48.68,21.61,24.33,25.59
328.85,169.49,58.84,21.8,24.52,25.59
329.48,169.74,59.4,22.06,24.78,25.59
323.17,166.96,56.83,22.37,25.09,25.59
331.09,168.32,59.79,22.47,25.19,25.59
342.22,168.21,59.58,22.49,25.21,25.59
383.6,188.62,87.31,21.87,24.59,25.59
408.0,204.78,107.06,21.23,23.95,25.59
411.11,210.09,112.36,20.9,23.62,25.59
420.09,215.58,117.85,20.69,23.41,25.59
412.59,215.9,118.17,20.49,23.21,25.59
382.42,210.83,110.21,20.24,22.96,25.59
349.69,349.69,349.69,349.69,349.69,349.69
323.41,323.41,323.41,323.41,323.41,323.41
307.16,307.16,307.16,307.16,307.16,307.16
304.77,304.77,304.77,304.77,304.77,304.77
302.86,302.86,302.86,302.86,302.86,302.86
303.58,303.58,303.58,303.58,303.58,303.58
300.61,300.61,300.61,300.61,300.61,300.61
305.12,305.12,305.12,305.12,305.12,305.12
305.55,305.55,305.55,305.55,305.55,305.55
304.67,169.48,53.05,20.23,22.95,25.59
297.89,163.63,48.08,20.58,23.3,25.59
291.03,157.8,40.22,20.98,23.7,25.59
286.41,152.98,34.24,21.48,24.2,25.59
297.88,157.03,40.41,21.86,24.58,25.59
295.19,162.38,47.64,21.98,24.7,25.59
288.82,158.73,42.95,22.2,24.92,25.59
282.98,154.93,38.09,22.38,25.1,25.59
285.89,160.78,47.31,22.41,25.13,25.59
294.83,169.98,60.52,22.25,24.97,25.59
299.21,173.52,65.67,22.19,24.91,25.59
320.04,186.12,82.37,21.74,24.46,25.59
352.18,204.07,106.34,21.13,23.85,25.59
370.78,217.95,120.22,20.53,23.25,25.59
369.66,369.66,369.66,369.66,369.66,369.66
357.0,357.0,357.0,357.0,357.0,357.0
336.35,336.35,336.35,336.35,336.35,336.35
325.8,325.8,325.8,325.8,325.8,325.8
312.25,312.25,312.25,312.25,312.25,312.25
310.04,310.04,310.04,310.04,310.04,310.04
308.79,308.79,308.79,308.79,308.79,308.79
308.13,308.13,308.13,308.13,308.13,308.13
309.96,309.96,309.96,309.96,309.96,309.96
311.45,311.45,311.45,311.45,311.45,311.45
310.29,310.29,310.29,310.29,310.29,310.29
301.77,168.69,50.57,20.55,23.27,25.59
292.33,160.31,40.34,21.08,23.8,25.6
285.51,154.77,33.39,21.37,24.09,25.6
287.66,158.85,39.96,21.79,24.51,25.6
280.86,154.17,35.83,22.25,24.97,25.6
280.21,154.76,37.89,22.5,25.22,25.59
279.17,154.35,38.0,22.63,25.35,25.59
273.73,149.1,30.77,22.76,25.48,25.59
281.97,158.25,44.46,22.69,25.41,25.59
300.08,169.15,60.24,22.45,25.17,25.59
330.14,186.19,83.14,21.86,24.58,25.59
343.02,198.86,99.1,21.28,24.0,25.59
357.05,211.19,113.46,20.59,23.31,25.59
344.89,210.3,108.87,20.26,22.98,25.59
326.91,326.91,326.91,326.91,326.91,326.91
320.04,320.04,320.04,320.04,320.04,320.04
303.33,303.33,303.33,303.33,303.33,303.33
304.24,304.24,304.24,304.24,304.24,304.24
304.0,304.0,304.0,304.0,304.0,304.0
303.35,303.35,303.35,303.35,303.35,303.35
302.02,302.02,302.02,302.02,302.02,302.02
298.95,298.95,298.95,298.95,298.95,298.95
301.32,301.32,301.32,301.32,301.32,301.32
304.04,171.34,52.73,20.22,22.94,25.6
285.8,154.79,33.26,20.89,23.61,25.6
272.68,144.14,20.55,21.76,24.48,25.6
257.36,131.22,19.87,22.59,25.31,25.6
249.04,124.39,20.36,23.08,25.6,25.6
259.3,135.94,20.34,23.06,25.6,25.6
263.38,140.9,20.31,23.03,25.6,25.6
266.99,145.73,28.46,23.1,25.6,25.6
266.11,144.25,26.34,23.14,25.6,25.6
275.15,152.02,36.73,22.85,25.57,25.6
291.65,167.29,56.27,22.19,24.91,25.59
303.4,178.05,69.85,21.73,24.45,25.59
321.85,195.02,91.44,20.93,23.65,25.59
331.19,202.78,100.27,20.44,23.16,25.59
330.92,201.62,95.75,20.24,22.96,25.59
332.92,332.92,332.92,332.92,332.92,332.92
323.15,323.15,323.15,323.15,323.15,323.15
308.39,308.39,308.39,308.39,308.39,308.39
299.36,299.36,299.36,299.36,299.36,299.36
298.87,298.87,298.87,298.87,298.87,298.87
294.05,294.05,294.05,294.05,294.05,294.05
274.04,274.04,274.04,274.04,274.04,274.04
268.84,268.84,268.84,268.84,268.84,268.84
269.02,269.02,269.02,269.02,269.02,269.02
261.58,121.04,17.5,20.22,22.94,25.6
244.61,105.97,18.39,21.11,23.83,25.6
257.12,127.22,19.49,22.21,24.93,25.6
246.25,118.35,20.3,23.02,25.6,25.6
241.27,115.18,20.7,23.42,25.6,25.6
252.77,128.1,20.72,23.44,25.6,25.6
255.16,130.51,20.69,23.41,25.6,25.6
267.06,143.65,25.35,23.17,25.6,25.6
272.33,149.23,33.51,23.05,25.6,25.6
274.39,151.67,37.43,23.06,25.6,25.6
287.46,160.46,48.95,22.75,25.47,25.6
314.49,178.24,72.85,22.16,24.88,25.59
346.45,198.91,100.72,21.47,24.19,25.59
372.14,218.88,121.16,20.61,23.33,25.59
381.86,228.45,130.72,20.21,22.93,25.59
367.38,367.38,367.38,367.38,367.38,367.38
355.68,355.68,355.68,355.68,355.68,355.68
344.28,344.28,344.28,344.28,344.28,344.28
337.96,337.96,337.96,337.96,337.96,337.96
320.4,320.4,320.4,320.4,320.4,320.4
307.46,307.46,307.46,307.46,307.46,307.46
308.37,308.37,308.37,308.37,308.37,308.37
307.27,307.27,307.27,307.27,307.27,307.27
306.74,306.74,306.74,306.74,306.74,306.74
307.29,172.97,55.13,20.2,22.92,25.6
300.2,165.76,50.53,20.91,23.63,25.6
281.57,151.43,33.55,21.79,24.51,25.6
274.17,144.45,25.51,22.45,25.17,25.6
267.36,136.4,20.22,22.94,25.6,25.6
280.93,149.76,35.53,23.01,25.6,25.6
305.29,163.28,53.38,22.94,25.6,25.6
315.58,171.1,63.79,22.87,25.59,25.6
325.75,179.24,74.36,22.76,25.48,25.6
353.68,193.05,94.43,22.55,25.27,25.6
376.67,205.3,107.57,22.18,24.9,25.6
406.93,221.56,123.84,21.69,24.41,25.59
427.53,236.24,138.52,21.13,23.85,25.59
436.61,247.75,150.03,31.32,23.24,25.59
435.24,249.64,151.91,30.64,22.94,25.59
424.19,424.19,424.19,424.19,424.19,424.19
392.89,392.89,392.89,392.89,392.89,392.89
343.08,343.08,343.08,343.08,343.08,343.08
341.29,341.29,341.29,341.29,341.29,341.29
341.2,341.2,341.2,341.2,341.2,341.2
340.9,340.9,340.9,340.9,340.9,340.9
332.88,332.88,332.88,332.88,332.88,332.88
326.73,326.73,326.73,326.73,326.73,326.73
326.24,326.24,326.24,326.24,326.24,326.24
325.53,178.55,63.44,20.23,22.95,25.59
316.34,172.49,58.46,20.79,23.51,25.59
300.04,159.06,43.02,21.72,24.44,25.6
278.91,141.36,21.17,22.67,25.39,25.6
277.52,135.11,20.48,23.2,25.6,25.6
300.68,147.62,32.25,23.24,25.6,25.6
332.23,163.28,55.45,23.06,25.6,25.6
360.74,178.64,77.63,22.81,25.53,25.6
374.49,185.94,87.91,22.62,25.34,25.6
381.94,194.5,96.78,22.4,25.12,25.6
390.75,199.93,102.21,22.21,24.93,25.59
410.3,211.83,114.1,21.79,24.51,25.59
427.54,226.92,129.2,21.2,23.92,25.59
436.87,239.4,141.67,23.15,23.31,25.59
442.26,246.67,148.94,30.63,22.94,25.59
416.11,416.11,416.11,416.11,416.11,416.11
366.53,366.53,366.53,366.53,366.53,366.53
344.4,344.4,344.4,344.4,344.4,344.4
331.95,331.95,331.95,331.95,331.95,331.95
331.71,331.71,331.71,331.71,331.71,331.71
332.45,332.45,332.45,332.45,332.45,332.45
329.25,329.25,329.25,329.25,329.25,329.25
321.08,321.08,321.08,321.08,321.08,321.08
323.4,323.4,323.4,323.4,323.4,323.4
324.24,177.92,62.86,20.23,22.95,25.59
308.03,164.36,47.29,20.96,23.68,25.6
284.26,145.02,22.82,22.1,24.82,25.6
280.07,136.08,20.1,22.82,25.54,25.6
296.39,137.09,20.5,23.22,25.6,25.6
322.88,147.67,32.69,23.3,25.6,25.6
349.97,158.96,49.31,23.2,25.6,25.6
358.59,172.01,68.31,23.0,25.6,25.6
382.92,187.98,90.26,22.71,25.43,25.6
402.77,201.42,103.69,22.33,25.05,25.6
419.23,214.31,116.59,21.93,24.65,25.59
428.94,222.06,124.21,21.55,24.27,25.59
440.02,233.14,133.9,21.06,23.78,25.59
459.36,252.48,148.84,33.73,23.25,25.59
471.01,264.13,158.1,45.01,22.93,25.59
466.01,466.01,466.01,466.01,466.01,466.01
458.26,458.26,458.26,458.26,458.26,458.26
418.32,418.32,418.32,418.32,418.32,418.32
366.68,366.68,366.68,366.68,366.68,366.68
360.49,360.49,360.49,360.49,360.49,360.49
354.0,354.0,354.0,354.0,354.0,354.0
335.87,335.87,335.87,335.87,335.87,335.87
333.55,333.55,333.55,333.55,333.55,333.55
333.8,333.8,333.8,333.8,333.8,333.8
333.84,182.21,68.8,20.22,22.94,25.59
321.01,168.68,53.41,20.8,23.52,25.59
326.31,163.4,48.87,21.41,24.13,25.6
337.68,167.04,54.51,21.89,24.61,25.6
352.3,171.33,62.7,22.21,24.93,25.6
347.17,171.98,65.57,22.49,25.21,25.6
356.87,177.04,73.36,22.5,25.22,25.6
381.67,186.46,87.45,22.43,25.15,25.6
394.61,190.98,93.25,22.39,25.11,25.6
406.71,199.83,99.66,22.14,24.86,25.6
414.42,207.54,101.16,21.92,24.64,25.59
430.56,223.68,110.53,21.53,24.25,25.59
453.56,246.68,123.56,21.09,23.81,25.59
484.92,278.04,140.55,21.15,23.27,25.59
496.32,289.44,148.27,29.62,22.94,25.59
488.04,488.04,488.04,488.04,488.04,488.04
477.44,477.44,477.44,477.44,477.44,477.44
416.54,416.54,416.54,416.54,416.54,416.54
365.89,365.89,365.89,365.89,365.89,365.89
340.96,340.96,340.96,340.96,340.96,340.96
341.09,341.09,341.09,341.09,341.09,341.09
339.74,339.74,339.74,339.74,339.74,339.74
339.23,339.23,339.23,339.23,339.23,339.23
340.8,340.8,340.8,340.8,340.8,340.8
344.44,182.26,72.36,20.21,22.93,25.59
331.12,171.14,59.38,20.63,23.35,25.59
309.01,152.3,35.69,21.35,24.07,25.59
303.32,144.58,26.72,22.08,24.8,25.6
354.29,162.98,52.89,22.42,25.14,25.6
391.45,184.57,74.41,22.56,25.28,25.6
405.63,198.75,86.33,22.62,25.34,25.6
410.22,203.34,89.54,22.68,25.4,25.6
415.52,208.64,93.61,22.58,25.3,25.6
421.4,214.52,101.23,22.39,25.11,25.6
437.54,230.66,116.73,21.9,24.62,25.6
464.52,257.64,136.93,21.2,23.92,25.59
481.17,274.3,149.37,36.12,23.45,25.59
491.9,285.02,155.06,42.59,23.12,25.59
500.86,293.98,153.32,37.42,22.94,25.59
501.56,501.56,501.56,501.56,501.56,501.56
497.93,497.93,497.93,497.93,497.93,497.93
464.56,464.56,464.56,464.56,464.56,464.56
387.93,387.93,387.93,387.93,387.93,387.93
347.08,347.08,347.08,347.08,347.08,347.08
349.07,349.07,349.07,349.07,349.07,349.07
343.71,343.71,343.71,343.71,343.71,343.71
335.75,335.75,335.75,335.75,335.75,335.75
331.29,331.29,331.29,331.29,331.29,331.29
328.02,167.13,52.89,20.24,22.96,25.59
318.28,162.3,48.4,20.93,23.65,25.59
298.19,145.9,27.83,21.95,24.67,25.59
290.85,132.88,20.02,22.74,25.46,25.6
323.58,147.68,31.94,22.91,25.6,25.6
375.05,168.17,61.58,22.88,25.6,25.6
399.5,192.62,82.18,22.78,25.5,25.6
399.95,193.07,87.5,22.8,25.52,25.6
404.04,197.16,93.48,22.75,25.47,25.6
411.2,204.32,100.26,22.55,25.27,25.6
422.71,215.83,108.16,22.26,24.98,25.59
442.01,235.13,119.55,21.83,24.55,25.59
464.43,257.55,135.12,21.21,23.93,25.59
487.26,280.38,151.74,38.67,23.25,25.59
499.62,499.62,499.62,499.62,499.62,499.62
493.68,493.68,493.68,493.68,493.68,493.68
484.67,484.67,484.67,484.67,484.67,484.67
438.18,438.18,438.18,438.18,438.18,438.18
365.1,365.1,365.1,365.1,365.1,365.1
343.43,343.43,343.43,343.43,343.43,343.43
340.8,340.8,340.8,340.8,340.8,340.8
333.26,333.26,333.26,333.26,333.26,333.26
323.95,323.95,323.95,323.95,323.95,323.95
319.21,319.21,319.21,319.21,319.21,319.21
316.08,152.08,35.16,20.22,22.94,25.59
316.51,154.82,38.75,20.41,23.13,25.59
314.62,156.03,40.3,20.77,23.49,25.6
309.77,154.73,38.78,21.26,23.98,25.6
312.05,150.36,34.25,21.66,24.38,25.6
378.22,177.75,72.37,21.69,24.41,25.6
434.27,227.39,104.92,21.57,24.29,25.6
443.02,236.14,111.79,21.5,24.22,25.6
456.94,250.07,123.19,21.39,24.11,25.6
467.15,260.27,132.59,21.14,23.86,25.6
469.3,262.42,135.17,21.06,23.78,25.59
474.38,267.5,137.79,20.86,23.58,25.59
474.77,267.89,145.84,29.42,23.26,25.59
478.39,271.51,151.34,36.29,23.0,25.59
466.82,259.94,146.43,28.26,22.93,25.59
462.77,462.77,462.77,462.77,462.77,462.77
425.15,425.15,425.15,425.15,425.15,425.15
388.72,388.72,388.72,388.72,388.72,388.72
347.89,347.89,347.89,347.89,347.89,347.89
343.34,343.34,343.34,343.34,343.34,343.34
342.16,342.16,342.16,342.16,342.16,342.16
341.97,341.97,341.97,341.97,341.97,341.97
