0,20,40,60,80,100
341.02,341.02,341.02,341.02,341.02,341.02
342.56,342.56,342.56,342.56,342.56,342.56
341.55,182.8,70.66,20.22,22.94,25.59
329.82,170.42,56.57,20.86,23.58,25.59
304.28,150.04,31.27,21.91,24.63,25.59
293.78,142.11,20.46,22.55,25.27,25.6
292.92,138.32,20.29,23.01,25.6,25.6
333.14,151.9,37.9,23.1,25.6,25.6
374.36,167.92,62.14,23.02,25.6,25.6
395.96,189.08,86.96,22.77,25.49,25.6
409.19,202.31,93.38,22.66,25.38,25.6
430.55,223.67,109.35,22.19,24.91,25.6
453.7,246.82,126.09,21.52,24.24,25.59
475.7,268.82,136.58,21.01,23.73,25.59
479.37,272.49,139.18,20.74,23.44,25.59
466.47,259.59,140.21,21.72,23.12,25.59
471.6,471.6,471.6,471.6,471.6,471.6
471.85,471.85,471.85,471.85,471.85,471.85
444.03,444.03,444.03,444.03,444.03,444.03
375.12,375.12,375.12,375.12,375.12,375.12
343.11,343.11,343.11,343.11,343.11,343.11
345.63,345.63,345.63,345.63,345.63,345.63
344.68,344.68,344.68,344.68,344.68,344.68
339.62,339.62,339.62,339.62,339.62,339.62
341.08,341.08,341.08,341.08,341.08,341.08
347.0,347.0,347.0,347.0,347.0,347.0
360.77,187.81,78.68,20.22,22.94,25.6
369.59,185.06,78.48,20.84,23.56,25.6
369.1,174.98,67.92,21.76,24.48,25.6
354.84,161.69,51.73,22.47,25.19,25.6
382.45,175.57,63.47,22.77,25.49,25.6
395.94,189.06,70.35,22.84,25.56,25.6
414.04,207.16,89.51,22.6,25.32,25.6
420.08,213.2,97.12,22.48,25.2,25.6
428.41,221.53,103.1,22.23,24.95,25.6
428.45,221.57,109.04,21.95,24.67,25.6
431.08,224.2,114.37,21.62,24.34,25.59
447.72,240.84,126.04,21.21,23.93,25.59
465.41,258.53,136.35,20.8,23.52,25.59
487.73,280.85,144.72,28.91,23.16,25.59
494.07,494.07,494.07,494.07,494.07,494.07
488.0,488.0,488.0,488.0,488.0,488.0
471.23,471.23,471.23,471.23,471.23,471.23
427.32,427.32,427.32,427.32,427.32,427.32
351.54,351.54,351.54,351.54,351.54,351.54
338.41,338.41,338.41,338.41,338.41,338.41
337.97,337.97,337.97,337.97,337.97,337.97
336.46,336.46,336.46,336.46,336.46,336.46
340.18,340.18,340.18,340.18,340.18,340.18
343.17,343.17,343.17,343.17,343.17,343.17
341.14,182.22,69.87,20.21,22.93,25.6
325.43,169.56,55.18,20.89,23.61,25.6
302.35,149.83,30.96,21.98,24.7,25.6
313.0,146.74,28.96,22.73,25.45,25.6
374.39,167.51,56.65,22.95,25.6,25.6
402.34,195.46,78.37,22.96,25.6,25.6
410.15,203.27,88.88,22.86,25.58,25.6
418.74,211.86,98.29,22.62,25.34,25.6
419.13,212.25,99.59,22.6,25.32,25.6
404.22,197.34,98.95,22.57,25.29,25.59
416.0,209.12,108.39,22.23,24.95,25.59
440.67,233.79,124.06,21.78,24.5,25.6
462.18,255.3,139.73,23.61,23.88,25.59
482.82,275.94,153.12,39.96,23.19,25.59
498.54,498.54,498.54,498.54,498.54,498.54
499.16,499.16,499.16,499.16,499.16,499.16
498.04,498.04,498.04,498.04,498.04,498.04
470.5,470.5,470.5,470.5,470.5,470.5
411.6,411.6,411.6,411.6,411.6,411.6
354.98,354.98,354.98,354.98,354.98,354.98
341.27,341.27,341.27,341.27,341.27,341.27
345.32,345.32,345.32,345.32,345.32,345.32
345.21,345.21,345.21,345.21,345.21,345.21
353.11,353.11,353.11,353.11,353.11,353.11
363.06,190.55,81.96,20.2,22.92,25.6
365.83,179.97,72.18,20.83,23.55,25.6
344.06,164.78,53.25,21.87,24.59,25.6
347.42,158.08,46.69,22.61,25.33,25.6
375.18,168.3,58.91,22.93,25.6,25.6
384.86,177.98,65.35,23.13,25.6,25.6
395.85,188.97,73.32,23.09,25.6,25.6
403.59,196.71,86.96,22.92,25.6,25.6
409.99,203.11,95.07,22.72,25.44,25.6
420.04,213.17,101.78,22.55,25.27,25.6
430.04,223.16,109.28,22.27,24.99,25.59
447.57,240.69,121.47,21.77,24.49,25.59
468.94,262.06,136.38,21.19,23.91,25.59
493.64,286.77,153.25,40.84,23.22,25.59
505.81,505.81,505.81,505.81,505.81,505.81
505.79,505.79,505.79,505.79,505.79,505.79
504.87,504.87,504.87,504.87,504.87,504.87
499.59,499.59,499.59,499.59,499.59,499.59
469.7,469.7,469.7,469.7,469.7,469.7
434.89,434.89,434.89,434.89,434.89,434.89
356.77,356.77,356.77,356.77,356.77,356.77
342.33,342.33,342.33,342.33,342.33,342.33
342.75,342.75,342.75,342.75,342.75,342.75
343.85,343.85,343.85,343.85,343.85,343.85
343.38,184.84,73.19,20.21,22.93,25.6
327.21,171.39,57.16,20.87,23.59,25.6
304.78,154.01,34.56,21.95,24.67,25.6
302.56,145.46,25.41,22.73,25.45,25.6
310.27,147.09,29.79,23.12,25.6,25.6
331.55,163.56,55.5,23.1,25.6,25.6
353.18,177.34,74.1,22.95,25.6,25.6
372.92,190.71,92.15,22.71,25.43,25.6
384.52,195.39,97.66,22.66,25.38,25.6
408.92,207.59,109.86,22.4,25.12,25.6
423.53,216.71,118.98,22.11,24.83,25.6
441.64,234.77,132.26,21.59,24.31,25.6
460.68,253.8,147.16,30.31,23.69,25.59
474.4,267.52,160.37,46.77,23.1,25.59
472.83,472.83,472.83,472.83,472.83,472.83
469.44,469.44,469.44,469.44,469.44,469.44
433.38,433.38,433.38,433.38,433.38,433.38
385.84,385.84,385.84,385.84,385.84,385.84
366.78,366.78,366.78,366.78,366.78,366.78
343.53,343.53,343.53,343.53,343.53,343.53
340.52,340.52,340.52,340.52,340.52,340.52
339.0,339.0,339.0,339.0,339.0,339.0
338.8,338.8,338.8,338.8,338.8,338.8
339.5,339.5,339.5,339.5,339.5,339.5
339.45,181.59,70.83,20.18,22.9,25.6
330.78,175.13,61.61,20.72,23.44,25.6
309.79,159.36,41.51,21.75,24.47,25.6
292.27,145.92,26.51,22.7,25.42,25.6
292.44,143.1,24.28,23.08,25.6,25.6
303.28,146.66,30.72,23.22,25.6,25.6
342.04,163.87,56.04,23.0,25.6,25.6
371.26,177.76,75.96,22.75,25.47,25.6
393.33,190.15,92.42,22.51,25.23,25.6
415.84,208.96,101.96,22.2,24.92,25.6
432.91,226.03,115.52,21.76,24.48,25.6
452.27,245.39,130.23,21.19,23.91,25.59
466.77,259.89,137.71,20.75,23.47,25.59
478.49,271.61,144.14,26.7,23.13,25.59
486.05,486.05,486.05,486.05,486.05,486.05
470.95,470.95,470.95,470.95,470.95,470.95
453.92,453.92,453.92,453.92,453.92,453.92
444.37,444.37,444.37,444.37,444.37,444.37
380.9,380.9,380.9,380.9,380.9,380.9
354.65,354.65,354.65,354.65,354.65,354.65
344.92,344.92,344.92,344.92,344.92,344.92
344.64,344.64,344.64,344.64,344.64,344.64
343.95,343.95,343.95,343.95,343.95,343.95
342.14,342.14,342.14,342.14,342.14,342.14
341.66,181.9,69.61,20.2,22.92,25.6
330.79,172.88,59.07,20.68,23.4,25.6
309.47,156.79,39.29,21.59,24.31,25.6
296.62,148.05,27.14,22.32,25.04,25.6
301.04,145.41,24.73,22.65,25.37,25.6
326.11,154.45,39.16,22.7,25.42,25.6
360.59,172.31,66.52,22.6,25.32,25.6
378.88,188.65,89.69,22.28,25.0,25.6
401.55,204.19,106.46,21.86,24.58,25.6
421.63,214.75,114.62,21.69,24.41,25.6
452.44,245.56,128.77,21.33,24.05,25.6
465.71,258.83,136.14,21.09,23.81,25.6
471.67,264.79,141.5,24.54,23.56,25.59
470.61,263.73,146.41,29.97,23.19,25.59
470.06,263.18,151.0,34.29,22.93,25.59
466.02,466.02,466.02,466.02,466.02,466.02
423.96,423.96,423.96,423.96,423.96,423.96
368.58,368.58,368.58,368.58,368.58,368.58
340.96,340.96,340.96,340.96,340.96,340.96
336.58,336.58,336.58,336.58,336.58,336.58
332.99,332.99,332.99,332.99,332.99,332.99
323.28,323.28,323.28,323.28,323.28,323.28
333.51,333.51,333.51,333.51,333.51,333.51
340.97,340.97,340.97,340.97,340.97,340.97
343.14,185.12,73.78,20.21,22.93,25.6
329.89,175.16,61.49,20.81,23.53,25.6
324.27,165.36,49.26,21.66,24.38,25.6
334.38,161.45,47.28,22.24,24.96,25.6
345.37,165.24,55.54,22.59,25.31,25.6
356.53,166.99,60.01,22.82,25.54,25.6
361.57,169.49,64.92,23.01,25.6,25.6
363.08,174.06,71.47,22.93,25.6,25.6
374.86,181.73,81.82,22.69,25.41,25.6
396.09,193.22,95.5,22.32,25.04,25.6
411.17,204.29,104.56,22.04,24.76,25.6
423.67,216.79,116.15,21.6,24.32,25.59
445.75,238.87,130.74,21.1,23.82,25.59
458.83,251.95,143.06,24.64,23.2,25.59
463.53,256.65,148.8,30.96,22.94,25.59
465.64,465.64,465.64,465.64,465.64,465.64
444.76,444.76,444.76,444.76,444.76,444.76
395.44,395.44,395.44,395.44,395.44,395.44
345.58,345.58,345.58,345.58,345.58,345.58
337.5,337.5,337.5,337.5,337.5,337.5
336.57,336.57,336.57,336.57,336.57,336.57
334.07,334.07,334.07,334.07,334.07,334.07
335.34,335.34,335.34,335.34,335.34,335.34
339.25,339.25,339.25,339.25,339.25,339.25
340.94,184.42,73.67,20.2,22.92,25.6
326.11,171.62,58.45,20.78,23.5,25.6
299.04,149.59,31.16,21.97,24.69,25.6
276.66,131.22,20.23,22.95,25.6,25.6
287.71,131.18,20.63,23.35,25.6,25.6
295.6,134.88,20.81,23.53,25.6,25.6
318.91,144.19,30.19,23.51,25.6,25.6
340.68,161.86,55.68,23.28,25.6,25.6
367.13,176.03,76.08,23.03,25.6,25.6
381.83,185.89,88.17,22.82,25.54,25.6
402.97,198.97,101.24,22.46,25.18,25.59
426.6,219.72,117.25,21.93,24.65,25.59
459.24,252.36,140.79,26.42,23.88,25.59
476.95,270.07,157.02,46.71,23.18,25.59
472.32,472.32,472.32,472.32,472.32,472.32
451.78,451.78,451.78,451.78,451.78,451.78
394.18,394.18,394.18,394.18,394.18,394.18
360.37,360.37,360.37,360.37,360.37,360.37
348.78,348.78,348.78,348.78,348.78,348.78
339.87,339.87,339.87,339.87,339.87,339.87
337.79,337.79,337.79,337.79,337.79,337.79
332.4,332.4,332.4,332.4,332.4,332.4
333.15,333.15,333.15,333.15,333.15,333.15
340.7,340.7,340.7,340.7,340.7,340.7
343.15,185.44,74.74,20.21,22.93,25.6
327.81,172.45,59.32,20.79,23.51,25.6
301.07,150.53,31.96,21.94,24.66,25.6
285.68,139.9,20.03,22.75,25.47,25.6
287.76,141.87,22.6,23.2,25.6,25.6
307.42,148.28,33.01,23.37,25.6,25.6
329.05,162.99,53.55,23.25,25.6,25.6
340.69,173.57,68.04,23.11,25.6,25.6
354.55,182.31,80.12,22.9,25.6,25.6
379.93,198.97,101.25,22.5,25.22,25.59
408.2,216.28,118.56,22.01,24.73,25.59
435.64,233.27,135.54,21.38,24.1,25.59
458.93,252.05,150.83,35.24,23.53,25.59
465.86,258.98,159.35,45.75,23.13,25.59
449.99,449.99,449.99,449.99,449.99,449.99
439.86,439.86,439.86,439.86,439.86,439.86
432.41,432.41,432.41,432.41,432.41,432.41
383.36,383.36,383.36,383.36,383.36,383.36
350.01,350.01,350.01,350.01,350.01,350.01
350.47,350.47,350.47,350.47,350.47,350.47
347.38,347.38,347.38,347.38,347.38,347.38
340.65,340.65,340.65,340.65,340.65,340.65
338.47,338.47,338.47,338.47,338.47,338.47
340.25,340.25,340.25,340.25,340.25,340.25
341.45,183.35,71.98,20.21,22.93,25.59
327.72,172.19,58.8,20.77,23.49,25.6
306.69,156.45,38.04,21.83,24.55,25.6
288.63,143.23,22.6,22.68,25.4,25.6
280.99,138.99,20.48,23.2,25.6,25.6
275.27,134.81,20.73,23.45,25.6,25.6
300.09,148.38,33.93,23.28,25.6,25.6
331.65,166.26,59.98,23.06,25.6,25.6
356.09,182.02,82.45,22.83,25.55,25.6
377.95,192.92,95.19,22.6,25.32,25.6
397.9,206.27,108.54,22.11,24.83,25.59
418.31,220.18,122.46,21.58,24.3,25.59
438.46,235.5,137.77,20.98,23.7,25.59
438.04,241.29,143.56,25.01,23.22,25.59
432.44,432.44,432.44,432.44,432.44,432.44
417.86,417.86,417.86,417.86,417.86,417.86
406.09,406.09,406.09,406.09,406.09,406.09
393.52,393.52,393.52,393.52,393.52,393.52
354.87,354.87,354.87,354.87,354.87,354.87
344.28,344.28,344.28,344.28,344.28,344.28
344.32,344.32,344.32,344.32,344.32,344.32
342.07,342.07,342.07,342.07,342.07,342.07
344.97,344.97,344.97,344.97,344.97,344.97
342.96,342.96,342.96,342.96,342.96,342.96
344.62,186.07,74.95,20.2,22.92,25.6
331.05,175.02,60.99,20.8,23.52,25.59
307.37,157.05,38.1,21.85,24.57,25.6
307.0,148.61,29.52,22.53,25.25,25.6
320.13,153.16,38.24,22.83,25.55,25.6
329.53,162.33,52.82,22.9,25.6,25.6
350.85,176.56,74.21,22.82,25.54,25.6
365.3,185.07,87.23,22.76,25.48,25.6
366.68,185.41,87.69,22.81,25.53,25.6
378.68,192.95,95.22,22.65,25.37,25.6
407.01,206.32,108.59,22.28,25.0,25.6
421.42,217.75,120.02,21.78,24.5,25.59
447.24,240.36,138.93,21.58,23.76,25.59
448.57,244.19,146.46,29.73,23.14,25.59
452.67,452.67,452.67,452.67,452.67,452.67
460.54,460.54,460.54,460.54,460.54,460.54
444.74,444.74,444.74,444.74,444.74,444.74
391.22,391.22,391.22,391.22,391.22,391.22
354.0,354.0,354.0,354.0,354.0,354.0
353.69,353.69,353.69,353.69,353.69,353.69
345.38,345.38,345.38,345.38,345.38,345.38
344.4,344.4,344.4,344.4,344.4,344.4
343.67,343.67,343.67,343.67,343.67,343.67
343.9,343.9,343.9,343.9,343.9,343.9
343.62,184.72,73.13,20.18,22.9,25.6
329.87,173.54,60.23,20.76,23.48,25.6
309.01,157.25,39.53,21.74,24.46,25.6
297.07,148.27,27.37,22.3,25.02,25.6
294.57,143.62,22.33,22.67,25.39,25.6
292.0,141.5,20.67,22.87,25.59,25.6
312.53,153.02,38.26,22.89,25.6,25.6
325.22,168.71,61.75,22.79,25.51,25.6
326.32,173.41,69.37,22.85,25.57,25.6
322.86,172.42,67.4,22.76,25.48,25.6
320.22,178.18,74.92,22.53,25.25,25.59
335.22,193.94,95.08,21.84,24.56,25.59
358.5,213.93,116.21,20.97,23.69,25.59
368.92,221.55,123.83,20.47,23.19,25.59
372.93,372.93,372.93,372.93,372.93,372.93
369.3,369.3,369.3,369.3,369.3,369.3
361.27,361.27,361.27,361.27,361.27,361.27
348.12,348.12,348.12,348.12,348.12,348.12
345.09,345.09,345.09,345.09,345.09,345.09
342.59,342.59,342.59,342.59,342.59,342.59
331.77,331.77,331.77,331.77,331.77,331.77
318.23,318.23,318.23,318.23,318.23,318.23
308.53,308.53,308.53,308.53,308.53,308.53
307.27,307.27,307.27,307.27,307.27,307.27
310.32,143.22,26.43,20.21,22.93,25.6
303.71,141.04,23.22,20.8,23.52,25.6
287.52,132.81,19.24,21.96,24.68,25.6
275.36,125.36,19.95,22.67,25.39,25.6
275.99,129.77,20.29,23.01,25.6,25.6
284.58,140.67,20.3,23.02,25.6,25.6
290.12,148.42,31.75,23.03,25.6,25.6
298.48,158.28,46.28,22.9,25.6,25.6
304.22,163.95,54.27,22.77,25.49,25.6
306.94,166.99,58.94,22.75,25.47,25.6
335.79,183.35,81.77,22.33,25.05,25.6
357.35,196.63,98.9,21.89,24.61,25.59
401.69,221.61,123.88,21.05,23.77,25.59
413.94,233.81,136.08,20.37,23.09,25.59
414.67,414.67,414.67,414.67,414.67,414.67
410.74,410.74,410.74,410.74,410.74,410.74
411.8,411.8,411.8,411.8,411.8,411.8
394.63,394.63,394.63,394.63,394.63,394.63
382.16,382.16,382.16,382.16,382.16,382.16
363.7,363.7,363.7,363.7,363.7,363.7
342.03,342.03,342.03,342.03,342.03,342.03
335.98,335.98,335.98,335.98,335.98,335.98
337.4,337.4,337.4,337.4,337.4,337.4
343.31,343.31,343.31,343.31,343.31,343.31
345.58,188.11,77.32,20.2,22.92,25.6
334.11,179.37,65.98,20.75,23.47,25.6
306.44,157.12,38.52,21.93,24.65,25.6
306.85,154.53,38.37,22.54,25.26,25.6
320.2,157.02,43.99,22.83,25.55,25.6
325.13,160.74,50.9,22.99,25.6,25.6
344.06,168.89,62.98,22.95,25.6,25.6
358.72,177.39,75.68,22.85,25.57,25.6
367.09,183.54,84.48,22.74,25.46,25.6
382.72,195.86,98.13,22.5,25.22,25.6
403.7,210.37,112.65,22.11,24.83,25.6
427.04,227.49,129.76,21.55,24.27,25.59
456.81,249.93,148.62,35.37,23.6,25.59
462.04,255.16,156.6,45.19,23.17,25.59
462.95,462.95,462.95,462.95,462.95,462.95
449.39,449.39,449.39,449.39,449.39,449.39
442.38,442.38,442.38,442.38,442.38,442.38
420.26,420.26,420.26,420.26,420.26,420.26
373.27,373.27,373.27,373.27,373.27,373.27
337.17,337.17,337.17,337.17,337.17,337.17
335.29,335.29,335.29,335.29,335.29,335.29
333.49,333.49,333.49,333.49,333.49,333.49
330.41,330.41,330.41,330.41,330.41,330.41
333.36,333.36,333.36,333.36,333.36,333.36
336.23,184.39,71.81,20.18,22.9,25.6
323.24,174.32,58.88,20.76,23.48,25.6
298.4,154.05,32.88,21.95,24.67,25.6
284.64,145.0,22.85,22.77,25.49,25.6
286.79,146.05,26.17,23.16,25.6,25.6
300.44,152.71,35.45,23.23,25.6,25.6
340.84,174.39,67.35,22.92,25.6,25.6
368.81,189.55,89.67,22.7,25.42,25.6
381.8,197.51,99.79,22.57,25.29,25.6
381.62,203.39,105.66,22.36,25.08,25.6
378.08,205.28,107.55,22.19,24.91,25.6
403.17,218.35,120.63,21.82,24.54,25.6
439.62,240.33,142.6,23.59,23.79,25.6
450.31,252.54,154.81,38.05,23.13,25.6
457.43,457.43,457.43,457.43,457.43,457.43
439.34,439.34,439.34,439.34,439.34,439.34
423.24,423.24,423.24,423.24,423.24,423.24
382.85,382.85,382.85,382.85,382.85,382.85
345.98,345.98,345.98,345.98,345.98,345.98
335.0,335.0,335.0,335.0,335.0,335.0
337.09,337.09,337.09,337.09,337.09,337.09
336.13,336.13,336.13,336.13,336.13,336.13
335.99,335.99,335.99,335.99,335.99,335.99
337.08,337.08,337.08,337.08,337.08,337.08
338.19,182.3,70.87,20.2,22.92,25.6
325.29,171.46,57.23,20.75,23.47,25.6
305.87,156.0,38.96,21.78,24.5,25.6
286.2,140.3,20.01,22.67,25.39,25.6
273.54,130.93,20.55,23.27,25.6,25.6
275.26,133.86,20.79,23.51,25.6,25.6
298.69,145.06,31.43,23.41,25.6,25.6
324.91,163.08,58.06,23.17,25.6,25.6
348.42,175.17,75.44,22.96,25.6,25.6
370.38,188.05,90.32,22.67,25.39,25.6
386.28,202.99,105.27,22.24,24.96,25.6
409.69,217.79,120.07,21.7,24.42,25.6
440.35,240.2,142.47,25.56,23.54,25.6
445.55,249.86,152.13,37.35,23.03,25.6
444.66,444.66,444.66,444.66,444.66,444.66
420.67,420.67,420.67,420.67,420.67,420.67
377.41,377.41,377.41,377.41,377.41,377.41
354.11,354.11,354.11,354.11,354.11,354.11
336.07,336.07,336.07,336.07,336.07,336.07
329.91,329.91,329.91,329.91,329.91,329.91
328.21,328.21,328.21,328.21,328.21,328.21
329.59,329.59,329.59,329.59,329.59,329.59
326.94,326.94,326.94,326.94,326.94,326.94
331.71,331.71,331.71,331.71,331.71,331.71
336.27,336.27,336.27,336.27,336.27,336.27
330.28,179.6,67.52,20.55,23.27,25.6
314.79,168.32,54.63,21.37,24.09,25.6
296.28,152.09,35.28,22.21,24.93,25.6
299.56,154.72,38.83,22.45,25.17,25.6
300.73,157.71,42.45,22.41,25.13,25.6
307.29,164.35,52.22,22.34,25.06,25.6
317.88,174.79,68.57,22.38,25.1,25.6
321.82,178.07,73.31,22.31,25.03,25.6
322.74,179.14,75.27,22.35,25.07,25.6
334.3,184.37,82.66,22.25,24.97,25.6
350.02,198.29,100.35,21.61,24.33,25.59
389.87,222.9,125.17,20.72,23.44,25.6
384.98,224.34,126.62,20.3,23.02,25.6
377.78,377.78,377.78,377.78,377.78,377.78
365.08,365.08,365.08,365.08,365.08,365.08
367.57,367.57,367.57,367.57,367.57,367.57
347.92,347.92,347.92,347.92,347.92,347.92
337.78,337.78,337.78,337.78,337.78,337.78
337.49,337.49,337.49,337.49,337.49,337.49
335.85,335.85,335.85,335.85,335.85,335.85
333.47,333.47,333.47,333.47,333.47,333.47
333.24,333.24,333.24,333.24,333.24,333.24
340.47,340.47,340.47,340.47,340.47,340.47
362.25,362.25,362.25,362.25,362.25,362.25
352.57,173.96,65.26,20.34,23.06,25.6
350.13,170.23,61.04,20.52,23.24,25.6
357.0,177.55,69.89,20.69,23.41,25.6
356.77,184.73,78.98,20.82,23.54,25.6
354.4,190.34,87.71,21.0,23.72,25.6
350.03,186.1,82.83,21.34,24.06,25.6
353.22,191.63,91.82,21.45,24.17,25.6
326.61,175.94,70.78,21.92,24.64,25.6
322.01,174.57,69.58,22.0,24.72,25.6
324.8,178.36,74.65,22.06,24.78,25.6
334.94,187.94,86.44,21.9,24.62,25.6
351.2,202.33,104.58,21.23,23.95,25.6
371.47,218.11,120.38,20.42,23.14,25.6
371.46,371.46,371.46,371.46,371.46,371.46
351.87,351.87,351.87,351.87,351.87,351.87
332.43,332.43,332.43,332.43,332.43,332.43
324.14,324.14,324.14,324.14,324.14,324.14
321.49,321.49,321.49,321.49,321.49,321.49
294.28,294.28,294.28,294.28,294.28,294.28
274.86,274.86,274.86,274.86,274.86,274.86
260.36,260.36,260.36,260.36,260.36,260.36
258.45,258.45,258.45,258.45,258.45,258.45
257.3,257.3,257.3,257.3,257.3,257.3
259.98,113.58,17.46,20.18,22.9,25.6
243.06,99.19,18.17,20.89,23.61,25.6
219.44,78.27,19.51,22.23,24.95,25.6
212.97,78.8,20.54,23.26,25.6,25.6
195.06,57.27,21.38,24.1,25.6,25.6
216.11,84.25,21.44,24.16,25.6,25.6
237.65,103.88,21.3,24.02,25.6,25.6
241.88,107.85,21.25,23.97,25.6,25.6
254.21,113.92,21.13,23.85,25.6,25.6
256.57,115.31,20.97,23.69,25.6,25.6
279.0,135.91,20.47,23.19,25.6,25.6
331.39,164.77,57.57,22.42,25.14,25.6
371.61,190.92,91.92,21.39,24.11,25.6
376.4,201.92,104.04,20.45,23.17,25.6
360.05,360.05,360.05,360.05,360.05,360.05
342.79,342.79,342.79,342.79,342.79,342.79
321.67,321.67,321.67,321.67,321.67,321.67
294.48,294.48,294.48,294.48,294.48,294.48
278.12,278.12,278.12,278.12,278.12,278.12
265.17,265.17,265.17,265.17,265.17,265.17
244.25,244.25,244.25,244.25,244.25,244.25
220.74,220.74,220.74,220.74,220.74,220.74
223.91,223.91,223.91,223.91,223.91,223.91
222.9,222.9,222.9,222.9,222.9,222.9
224.73,102.44,17.46,20.18,22.9,25.6
214.48,92.24,18.12,20.84,23.56,25.6
193.75,70.63,19.48,22.2,24.92,25.6
187.48,67.23,20.54,23.26,25.6,25.6
180.23,58.91,21.14,23.86,25.6,25.6
182.29,63.56,21.52,24.24,25.6,25.6
201.25,77.55,21.53,24.25,25.6,25.6
219.53,85.87,21.46,24.18,25.6,25.6
242.38,100.18,21.19,23.91,25.6,25.6
262.22,120.26,20.59,23.31,25.6,25.6
284.61,146.41,30.76,22.26,24.98,25.6
311.88,173.26,64.02,21.32,24.04,25.6
326.24,186.96,81.94,20.8,23.52,25.6
334.9,193.93,90.59,20.37,23.09,25.6
327.29,327.29,327.29,327.29,327.29,327.29
300.29,300.29,300.29,300.29,300.29,300.29
289.04,289.04,289.04,289.04,289.04,289.04
282.58,282.58,282.58,282.58,282.58,282.58
280.25,280.25,280.25,280.25,280.25,280.25
279.16,279.16,279.16,279.16,279.16,279.16
275.61,275.61,275.61,275.61,275.61,275.61
271.53,271.53,271.53,271.53,271.53,271.53
272.17,272.17,272.17,272.17,272.17,272.17
279.04,279.04,279.04,279.04,279.04,279.04
278.83,157.5,37.63,20.17,22.89,25.6
270.18,149.88,28.97,20.52,23.24,25.6
257.75,138.41,18.53,21.25,23.97,25.6
249.76,132.17,19.15,21.87,24.59,25.6
256.55,135.47,19.32,22.04,24.76,25.6
261.82,138.69,19.35,22.07,24.79,25.6
256.51,134.75,19.73,22.45,25.17,25.6
264.42,141.22,19.89,22.61,25.33,25.6
275.96,152.92,36.74,22.4,25.12,25.6
306.07,171.95,62.74,21.89,24.61,25.6
320.04,183.09,77.13,21.4,24.12,25.6
348.08,200.38,100.42,20.85,23.57,25.6
355.27,208.08,109.91,20.46,23.18,25.6
339.75,203.7,102.37,20.29,23.01,25.6
331.51,331.51,331.51,331.51,331.51,331.51
313.03,313.03,313.03,313.03,313.03,313.03
292.4,292.4,292.4,292.4,292.4,292.4
286.59,286.59,286.59,286.59,286.59,286.59
282.21,282.21,282.21,282.21,282.21,282.21
281.25,281.25,281.25,281.25,281.25,281.25
281.54,281.54,281.54,281.54,281.54,281.54
280.28,280.28,280.28,280.28,280.28,280.28
279.71,279.71,279.71,279.71,279.71,279.71
282.84,282.84,282.84,282.84,282.84,282.84
281.79,281.79,281.79,281.79,281.79,281.79
275.49,154.86,34.92,20.43,23.15,25.6
260.74,141.26,18.35,21.07,23.79,25.6
243.49,124.56,19.0,21.72,24.44,25.6
227.96,109.81,19.65,22.37,25.09,25.6
230.73,113.64,19.85,22.57,25.29,25.6
242.76,123.73,19.79,22.51,25.23,25.6
262.9,136.84,19.61,22.33,25.05,25.6
270.53,143.34,21.11,22.21,24.93,25.6
270.7,145.4,23.44,22.03,24.75,25.6
269.52,150.6,30.41,21.93,24.65,25.6
282.15,161.81,45.03,21.46,24.18,25.6
296.71,175.19,61.35,20.78,23.5,25.6
307.22,184.37,72.7,20.34,23.06,25.6
311.05,311.05,311.05,311.05,311.05,311.05
300.19,300.19,300.19,300.19,300.19,300.19
293.88,293.88,293.88,293.88,293.88,293.88
285.03,285.03,285.03,285.03,285.03,285.03
283.91,283.91,283.91,283.91,283.91,283.91
269.39,269.39,269.39,269.39,269.39,269.39
