0,20,40,60,80,100
252.79,252.79,252.79,252.79,252.79,252.79
240.98,240.98,240.98,240.98,240.98,240.98
244.18,244.18,244.18,244.18,244.18,244.18
262.0,262.0,262.0,262.0,262.0,262.0
280.09,280.09,280.09,280.09,280.09,280.09
281.31,161.69,41.32,20.75,23.47,25.6
254.76,138.03,19.16,21.88,24.6,25.6
234.38,118.73,20.1,22.82,25.54,25.6
225.54,110.75,20.62,23.34,25.6,25.6
219.23,105.42,20.9,23.62,25.6,25.6
229.88,112.76,20.87,23.59,25.6,25.6
255.91,128.95,20.6,23.32,25.6,25.6
279.21,139.72,20.53,23.06,25.6,25.6
293.49,151.01,36.11,22.71,25.43,25.6
313.43,165.62,56.51,22.37,25.09,25.6
342.78,183.24,79.79,21.74,24.46,25.6
375.52,203.43,105.71,20.94,23.66,25.6
393.12,211.35,113.62,20.37,23.09,25.6
378.87,378.87,378.87,378.87,378.87,378.87
360.33,360.33,360.33,360.33,360.33,360.33
327.44,327.44,327.44,327.44,327.44,327.44
290.35,290.35,290.35,290.35,290.35,290.35
282.14,282.14,282.14,282.14,282.14,282.14
279.45,279.45,279.45,279.45,279.45,279.45
262.47,262.47,262.47,262.47,262.47,262.47
251.39,251.39,251.39,251.39,251.39,251.39
262.91,262.91,262.91,262.91,262.91,262.91
277.11,277.11,277.11,277.11,277.11,277.11
282.38,161.89,42.42,20.17,22.89,25.6
274.04,154.31,32.65,20.77,23.49,25.6
244.54,126.53,19.35,22.07,24.79,25.6
228.41,111.46,20.35,23.07,25.6,25.6
229.94,109.85,20.87,23.59,25.6,25.6
241.95,114.2,21.06,23.78,25.6,25.6
270.65,130.41,20.84,23.56,25.6,25.6
278.42,136.45,20.73,23.45,25.6,25.6
296.71,147.43,33.41,23.25,25.6,25.6
302.76,154.81,43.35,23.02,25.6,25.6
318.58,164.86,56.86,22.69,25.41,25.6
336.11,178.18,73.88,22.1,24.82,25.6
376.54,203.84,106.12,21.09,23.81,25.6
396.93,219.97,122.25,20.36,23.08,25.6
399.78,399.78,399.78,399.78,399.78,399.78
384.21,384.21,384.21,384.21,384.21,384.21
379.77,379.77,379.77,379.77,379.77,379.77
340.68,340.68,340.68,340.68,340.68,340.68
289.89,289.89,289.89,289.89,289.89,289.89
285.7,285.7,285.7,285.7,285.7,285.7
286.25,286.25,286.25,286.25,286.25,286.25
285.76,285.76,285.76,285.76,285.76,285.76
285.14,285.14,285.14,285.14,285.14,285.14
284.98,284.98,284.98,284.98,284.98,284.98
282.99,163.6,42.79,20.17,22.89,25.6
288.1,160.93,41.56,20.53,23.25,25.6
292.26,155.71,36.54,21.04,23.76,25.6
317.9,167.65,55.28,21.14,23.86,25.6
308.26,173.46,63.66,21.2,23.92,25.6
302.18,174.59,63.51,21.29,24.01,25.6
289.78,172.17,60.44,21.41,24.13,25.6
279.86,164.46,49.78,21.46,24.18,25.6
280.16,164.87,50.36,21.51,24.23,25.6
287.55,172.05,60.36,21.42,24.14,25.6
285.99,170.73,57.83,21.31,24.03,25.59
294.75,179.03,68.49,21.0,23.72,25.59
301.2,184.75,75.25,20.6,23.32,25.59
310.01,193.56,86.9,20.31,23.03,25.59
313.35,313.35,313.35,313.35,313.35,313.35
303.45,303.45,303.45,303.45,303.45,303.45
311.23,311.23,311.23,311.23,311.23,311.23
290.56,290.56,290.56,290.56,290.56,290.56
281.81,281.81,281.81,281.81,281.81,281.81
285.35,285.35,285.35,285.35,285.35,285.35
285.73,285.73,285.73,285.73,285.73,285.73
281.27,281.27,281.27,281.27,281.27,281.27
274.56,274.56,274.56,274.56,274.56,274.56
278.4,278.4,278.4,278.4,278.4,278.4
282.61,282.61,282.61,282.61,282.61,282.61
282.8,163.52,42.54,20.42,23.14,25.6
279.8,154.01,31.88,21.01,23.73,25.6
279.15,150.58,27.82,21.49,24.21,25.6
273.18,143.32,19.28,22.0,24.72,25.6
261.46,139.28,19.61,22.33,25.05,25.6
262.75,146.21,25.41,22.51,25.23,25.6
263.58,146.88,26.85,22.57,25.29,25.6
269.66,154.84,39.05,22.52,25.24,25.6
273.19,159.1,45.7,22.54,25.26,25.6
280.18,165.84,55.05,22.37,25.09,25.6
297.87,176.0,68.96,22.07,24.79,25.59
345.17,206.11,108.39,21.17,23.89,25.59
363.46,222.84,125.12,20.38,23.1,25.59
356.43,356.43,356.43,356.43,356.43,356.43
352.28,352.28,352.28,352.28,352.28,352.28
339.66,339.66,339.66,339.66,339.66,339.66
304.93,304.93,304.93,304.93,304.93,304.93
297.68,297.68,297.68,297.68,297.68,297.68
292.51,292.51,292.51,292.51,292.51,292.51
293.93,293.93,293.93,293.93,293.93,293.93
292.26,292.26,292.26,292.26,292.26,292.26
291.62,291.62,291.62,291.62,291.62,291.62
291.02,291.02,291.02,291.02,291.02,291.02
291.09,172.15,54.3,20.17,22.89,25.6
284.06,165.5,47.03,20.54,23.26,25.6
275.92,157.75,37.0,20.83,23.55,25.6
271.06,153.94,31.88,21.24,23.96,25.6
259.12,142.92,19.25,21.97,24.69,25.6
244.84,129.94,19.98,22.7,25.42,25.6
245.79,131.55,20.11,22.83,25.55,25.6
250.45,135.76,19.89,22.61,25.33,25.6
280.8,159.89,42.69,21.83,24.55,25.6
285.54,164.26,50.84,21.96,24.68,25.59
290.26,172.39,61.78,21.78,24.5,25.59
302.84,184.22,76.84,21.25,23.97,25.59
320.38,200.96,99.11,20.66,23.38,25.59
327.18,207.56,107.27,20.34,23.06,25.59
330.17,330.17,330.17,330.17,330.17,330.17
326.23,326.23,326.23,326.23,326.23,326.23
316.59,316.59,316.59,316.59,316.59,316.59
291.64,291.64,291.64,291.64,291.64,291.64
284.38,284.38,284.38,284.38,284.38,284.38
286.89,286.89,286.89,286.89,286.89,286.89
287.64,287.64,287.64,287.64,287.64,287.64
288.15,288.15,288.15,288.15,288.15,288.15
289.45,289.45,289.45,289.45,289.45,289.45
294.41,294.41,294.41,294.41,294.41,294.41
303.27,303.27,303.27,303.27,303.27,303.27
308.87,179.94,68.14,20.38,23.1,25.6
302.46,174.49,62.42,20.83,23.55,25.6
288.94,162.63,47.43,21.43,24.15,25.6
290.08,166.18,53.49,21.86,24.58,25.6
286.54,163.11,49.59,22.28,25.0,25.6
281.29,158.14,42.17,22.7,25.42,25.6
296.06,164.53,51.94,22.77,25.49,25.6
324.16,175.51,68.02,22.7,25.42,25.6
334.88,185.63,81.99,22.4,25.12,25.6
363.91,200.98,101.81,21.78,24.5,25.6
387.67,219.67,121.94,21.11,23.83,25.59
405.42,236.25,138.52,20.58,23.3,25.59
397.71,235.49,137.77,20.31,23.03,25.6
383.45,383.45,383.45,383.45,383.45,383.45
376.9,376.9,376.9,376.9,376.9,376.9
350.36,350.36,350.36,350.36,350.36,350.36
322.32,322.32,322.32,322.32,322.32,322.32
308.17,308.17,308.17,308.17,308.17,308.17
302.88,302.88,302.88,302.88,302.88,302.88
292.5,292.5,292.5,292.5,292.5,292.5
288.79,288.79,288.79,288.79,288.79,288.79
288.38,288.38,288.38,288.38,288.38,288.38
289.8,289.8,289.8,289.8,289.8,289.8
300.26,300.26,300.26,300.26,300.26,300.26
295.74,177.34,64.81,20.45,23.17,25.6
283.68,166.24,51.84,21.06,23.78,25.6
270.57,153.99,36.81,21.73,24.45,25.6
261.94,146.23,26.73,22.25,24.97,25.6
258.32,142.26,21.77,22.56,25.28,25.6
273.3,145.83,27.23,22.68,25.4,25.6
287.19,156.9,43.17,22.72,25.44,25.6
310.14,168.69,60.95,22.6,25.32,25.6
329.88,182.6,80.23,22.26,24.98,25.6
338.85,191.68,92.01,21.84,24.56,25.59
355.56,205.48,107.75,21.28,24.0,25.59
369.52,215.74,118.02,20.82,23.54,25.59
369.15,221.97,124.24,20.35,23.07,25.59
372.04,372.04,372.04,372.04,372.04,372.04
363.52,363.52,363.52,363.52,363.52,363.52
325.21,325.21,325.21,325.21,325.21,325.21
311.18,311.18,311.18,311.18,311.18,311.18
304.38,304.38,304.38,304.38,304.38,304.38
293.31,293.31,293.31,293.31,293.31,293.31
287.13,287.13,287.13,287.13,287.13,287.13
267.9,267.9,267.9,267.9,267.9,267.9
263.53,263.53,263.53,263.53,263.53,263.53
282.91,282.91,282.91,282.91,282.91,282.91
288.04,168.53,47.44,20.21,22.93,25.59
276.7,158.19,35.34,20.64,23.36,25.59
266.94,149.76,26.91,21.39,24.11,25.6
252.39,136.43,19.45,22.17,24.89,25.6
246.57,131.12,20.05,22.77,25.49,25.6
265.47,133.51,20.38,23.1,25.6,25.6
280.59,143.59,27.37,23.11,25.6,25.6
294.12,158.11,46.94,22.99,25.6,25.6
303.19,164.14,55.35,22.83,25.55,25.6
317.23,172.45,67.11,22.64,25.36,25.6
334.55,181.46,79.16,22.33,25.05,25.59
352.55,196.28,98.56,21.75,24.47,25.59
363.35,210.55,112.83,20.97,23.69,25.59
361.35,219.04,121.32,20.36,23.08,25.59
350.69,350.69,350.69,350.69,350.69,350.69
324.25,324.25,324.25,324.25,324.25,324.25
317.17,317.17,317.17,317.17,317.17,317.17
303.58,303.58,303.58,303.58,303.58,303.58
290.05,290.05,290.05,290.05,290.05,290.05
283.46,283.46,283.46,283.46,283.46,283.46
283.54,283.54,283.54,283.54,283.54,283.54
270.7,270.7,270.7,270.7,270.7,270.7
273.32,273.32,273.32,273.32,273.32,273.32
286.36,286.36,286.36,286.36,286.36,286.36
288.68,288.68,288.68,288.68,288.68,288.68
281.58,161.58,39.81,20.58,23.3,25.6
270.2,148.66,25.58,21.47,24.19,25.6
260.11,140.5,19.52,22.24,24.96,25.6
259.13,137.69,19.91,22.63,25.35,25.6
274.82,140.62,20.04,22.76,25.48,25.6
292.14,151.93,34.18,22.58,25.3,25.6
310.37,164.89,52.08,22.23,24.95,25.6
324.44,180.18,72.83,21.76,24.48,25.6
332.92,196.71,95.63,21.29,24.01,25.59
336.9,203.93,104.8,20.93,23.65,25.59
345.4,206.58,107.39,20.7,23.42,25.59
350.87,207.82,108.13,20.5,23.22,25.59
361.15,212.12,113.74,20.31,23.03,25.59
356.35,356.35,356.35,356.35,356.35,356.35
336.15,336.15,336.15,336.15,336.15,336.15
328.43,328.43,328.43,328.43,328.43,328.43
288.32,288.32,288.32,288.32,288.32,288.32
265.73,265.73,265.73,265.73,265.73,265.73
271.79,271.79,271.79,271.79,271.79,271.79
269.0,269.0,269.0,269.0,269.0,269.0
256.82,256.82,256.82,256.82,256.82,256.82
253.69,253.69,253.69,253.69,253.69,253.69
262.3,262.3,262.3,262.3,262.3,262.3
281.48,281.48,281.48,281.48,281.48,281.48
276.78,156.29,35.6,20.45,23.17,25.59
263.4,144.49,21.04,21.13,23.85,25.6
249.67,131.59,19.16,21.88,24.6,25.6
239.57,119.96,19.92,22.64,25.36,25.6
246.05,119.65,20.44,23.16,25.6,25.6
258.96,131.42,20.47,23.19,25.6,25.6
275.52,143.6,24.72,23.04,25.6,25.6
285.97,153.97,40.22,23.0,25.6,25.6
295.01,165.12,56.69,22.84,25.56,25.6
321.61,181.81,79.93,22.45,25.17,25.6
341.74,195.09,97.36,21.91,24.63,25.59
373.17,217.95,120.23,20.99,23.71,25.59
371.48,224.11,126.39,20.35,23.07,25.59
370.08,370.08,370.08,370.08,370.08,370.08
369.2,369.2,369.2,369.2,369.2,369.2
364.03,364.03,364.03,364.03,364.03,364.03
331.83,331.83,331.83,331.83,331.83,331.83
311.25,311.25,311.25,311.25,311.25,311.25
310.26,310.26,310.26,310.26,310.26,310.26
310.76,310.76,310.76,310.76,310.76,310.76
307.02,307.02,307.02,307.02,307.02,307.02
305.69,305.69,305.69,305.69,305.69,305.69
305.92,305.92,305.92,305.92,305.92,305.92
306.72,185.84,68.0,20.19,22.91,25.6
297.18,176.97,57.64,20.63,23.35,25.6
282.24,157.39,35.5,21.85,24.57,25.6
262.56,140.52,20.14,22.86,25.58,25.6
254.67,134.14,20.64,23.36,25.6,25.6
260.41,139.32,20.79,23.51,25.6,25.6
281.64,148.63,31.67,23.42,25.6,25.6
293.48,162.08,48.91,23.18,25.6,25.6
325.23,178.96,73.0,22.86,25.58,25.6
351.37,192.09,91.65,22.55,25.27,25.6
364.33,203.3,105.58,22.17,24.89,25.6
382.38,218.15,120.42,21.54,24.26,25.59
403.39,235.42,137.69,20.82,23.54,25.59
416.51,245.95,148.22,26.39,23.04,25.59
420.9,420.9,420.9,420.9,420.9,420.9
415.67,415.67,415.67,415.67,415.67,415.67
406.44,406.44,406.44,406.44,406.44,406.44
381.37,381.37,381.37,381.37,381.37,381.37
326.86,326.86,326.86,326.86,326.86,326.86
298.15,298.15,298.15,298.15,298.15,298.15
295.23,295.23,295.23,295.23,295.23,295.23
320.0,320.0,320.0,320.0,320.0,320.0
355.65,355.65,355.65,355.65,355.65,355.65
359.13,359.13,359.13,359.13,359.13,359.13
355.87,355.87,355.87,355.87,355.87,355.87
355.27,221.15,117.18,20.41,23.13,25.6
341.26,206.96,99.58,21.04,23.76,25.6
332.29,193.29,83.26,21.68,24.4,25.6
352.78,206.32,102.77,21.78,24.5,25.6
353.85,215.71,114.42,21.79,24.51,25.6
374.65,230.43,132.71,21.69,24.41,25.6
395.36,237.06,139.34,21.66,24.38,25.6
418.12,249.57,151.85,28.46,24.21,25.6
437.4,261.52,163.79,45.21,23.91,25.6
427.66,260.41,162.68,43.12,23.9,25.6
443.45,269.12,171.39,55.81,23.7,25.59
465.2,282.59,184.87,73.52,23.29,25.59
477.26,291.44,193.72,84.91,22.97,25.59
480.17,480.17,480.17,480.17,480.17,480.17
475.94,475.94,475.94,475.94,475.94,475.94
472.26,472.26,472.26,472.26,472.26,472.26
438.29,438.29,438.29,438.29,438.29,438.29
364.13,364.13,364.13,364.13,364.13,364.13
353.09,353.09,353.09,353.09,353.09,353.09
351.34,351.34,351.34,351.34,351.34,351.34
345.8,345.8,345.8,345.8,345.8,345.8
344.47,344.47,344.47,344.47,344.47,344.47
352.52,352.52,352.52,352.52,352.52,352.52
357.44,357.44,357.44,357.44,357.44,357.44
349.48,221.24,118.04,20.62,23.34,25.6
315.44,188.9,76.68,21.65,24.37,25.6
306.53,182.48,70.51,22.28,25.0,25.6
327.17,193.03,87.4,22.56,25.28,25.6
347.51,205.2,104.69,22.64,25.36,25.6
344.84,200.64,98.68,22.87,25.59,25.6
358.43,205.29,106.03,22.88,25.6,25.6
399.79,225.81,128.08,22.4,25.12,25.6
422.06,236.79,139.06,22.09,24.81,25.6
427.04,243.72,145.99,24.31,24.42,25.6
440.27,253.44,155.72,37.15,24.03,25.59
466.0,268.12,170.4,56.58,23.53,25.59
484.13,281.87,184.15,74.35,23.03,25.6
491.18,491.18,491.18,491.18,491.18,491.18
480.35,480.35,480.35,480.35,480.35,480.35
449.77,449.77,449.77,449.77,449.77,449.77
426.61,426.61,426.61,426.61,426.61,426.61
396.46,396.46,396.46,396.46,396.46,396.46
367.76,367.76,367.76,367.76,367.76,367.76
352.41,352.41,352.41,352.41,352.41,352.41
348.73,348.73,348.73,348.73,348.73,348.73
349.75,349.75,349.75,349.75,349.75,349.75
358.07,358.07,358.07,358.07,358.07,358.07
377.94,377.94,377.94,377.94,377.94,377.94
365.86,214.07,113.42,20.52,23.24,25.6
337.9,190.84,84.34,21.57,24.29,25.6
313.86,169.86,58.0,22.5,25.22,25.6
301.19,159.22,44.7,23.06,25.6,25.6
305.05,165.64,53.43,23.17,25.6,25.6
311.79,168.78,58.97,23.27,25.6,25.6
330.92,176.36,70.47,23.14,25.6,25.6
345.87,182.7,79.47,23.03,25.6,25.6
376.5,198.38,100.66,22.72,25.44,25.6
403.38,212.16,114.43,22.3,25.02,25.6
424.92,230.25,132.53,21.73,24.45,25.59
424.04,242.2,144.48,24.05,23.68,25.59
420.46,250.26,152.53,32.18,23.06,25.59
405.49,405.49,405.49,405.49,405.49,405.49
390.1,390.1,390.1,390.1,390.1,390.1
373.31,373.31,373.31,373.31,373.31,373.31
370.17,370.17,370.17,370.17,370.17,370.17
362.21,362.21,362.21,362.21,362.21,362.21
359.28,359.28,359.28,359.28,359.28,359.28
353.28,353.28,353.28,353.28,353.28,353.28
340.5,340.5,340.5,340.5,340.5,340.5
338.05,338.05,338.05,338.05,338.05,338.05
347.73,347.73,347.73,347.73,347.73,347.73
354.22,354.22,354.22,354.22,354.22,354.22
336.88,184.15,73.53,20.69,23.41,25.6
284.64,140.07,19.5,22.22,24.94,25.6
264.33,125.6,20.52,23.24,25.6,25.6
265.97,131.48,20.99,23.71,25.6,25.6
261.89,128.78,21.29,24.01,25.6,25.6
268.7,137.29,21.24,23.96,25.6,25.6
274.89,144.4,25.4,23.88,25.6,25.6
300.05,162.42,51.86,23.59,25.6,25.6
333.16,184.02,83.33,23.19,25.6,25.6
357.55,198.44,100.71,22.78,25.5,25.6
411.49,225.11,127.39,22.05,24.77,25.59
466.6,259.72,158.65,46.68,23.72,25.59
485.2,278.32,175.31,68.03,23.05,25.59
480.15,480.15,480.15,480.15,480.15,480.15
453.4,453.4,453.4,453.4,453.4,453.4
413.94,413.94,413.94,413.94,413.94,413.94
377.33,377.33,377.33,377.33,377.33,377.33
359.63,359.63,359.63,359.63,359.63,359.63
348.31,348.31,348.31,348.31,348.31,348.31
348.33,348.33,348.33,348.33,348.33,348.33
343.41,343.41,343.41,343.41,343.41,343.41
345.44,345.44,345.44,345.44,345.44,345.44
355.55,355.55,355.55,355.55,355.55,355.55
359.93,359.93,359.93,359.93,359.93,359.93
352.66,199.85,90.87,20.64,23.36,25.6
320.39,175.58,59.55,21.83,24.55,25.6
292.41,152.2,30.55,22.89,25.6,25.6
278.9,140.94,20.78,23.5,25.6,25.6
269.9,133.38,21.15,23.87,25.6,25.6
275.07,139.68,21.1,23.82,25.6,25.6
277.96,143.22,22.47,23.78,25.6,25.6
294.2,160.76,48.33,23.5,25.6,25.6
316.8,178.22,73.35,23.12,25.6,25.6
371.42,207.28,109.55,22.34,25.06,25.6
421.57,234.42,136.7,21.5,24.22,25.6
451.77,255.1,157.38,42.64,23.45,25.6
463.38,264.84,167.12,54.78,23.02,25.6
442.08,442.08,442.08,442.08,442.08,442.08
402.71,402.71,402.71,402.71,402.71,402.71
377.82,377.82,377.82,377.82,377.82,377.82
361.55,361.55,361.55,361.55,361.55,361.55
341.73,341.73,341.73,341.73,341.73,341.73
332.86,332.86,332.86,332.86,332.86,332.86
331.96,331.96,331.96,331.96,331.96,331.96
325.62,325.62,325.62,325.62,325.62,325.62
325.35,325.35,325.35,325.35,325.35,325.35
327.03,327.03,327.03,327.03,327.03,327.03
325.84,325.84,325.84,325.84,325.84,325.84
311.4,162.34,46.15,20.75,23.47,25.59
274.47,130.77,19.56,22.28,25.0,25.6
248.57,110.21,20.72,23.44,25.6,25.6
243.83,105.24,21.26,23.98,25.6,25.6
250.04,110.87,21.37,24.09,25.6,25.6
261.28,120.54,21.09,23.81,25.6,25.6
268.23,125.95,20.89,23.61,25.6,25.6
284.3,139.62,25.4,23.3,25.6,25.6
291.83,150.37,40.6,22.95,25.6,25.6
315.51,164.23,59.94,22.48,25.2,25.6
336.28,178.79,79.73,21.95,24.67,25.6
387.39,208.06,110.33,20.96,23.68,25.6
411.59,219.86,122.13,20.3,23.02,25.6
365.58,365.58,365.58,365.58,365.58,365.58
339.58,339.58,339.58,339.58,339.58,339.58
317.52,317.52,317.52,317.52,317.52,317.52
307.16,307.16,307.16,307.16,307.16,307.16
290.4,290.4,290.4,290.4,290.4,290.4
277.7,277.7,277.7,277.7,277.7,277.7
279.9,279.9,279.9,279.9,279.9,279.9
275.45,275.45,275.45,275.45,275.45,275.45
272.51,272.51,272.51,272.51,272.51,272.51
274.19,274.19,274.19,274.19,274.19,274.19
272.08,272.08,272.08,272.08,272.08,272.08
263.29,130.12,17.89,20.61,23.33,25.6
234.87,104.71,19.2,21.92,24.64,25.6
211.68,83.22,20.42,23.14,25.6,25.6
221.19,89.93,20.65,23.37,25.6,25.6
233.59,103.91,20.69,23.41,25.6,25.6
246.7,120.84,20.5,23.22,25.6,25.6
258.14,131.4,20.37,23.09,25.6,25.6
280.58,141.69,29.51,22.94,25.6,25.6
320.47,160.26,55.89,22.55,25.27,25.6
354.77,180.35,82.63,22.0,24.72,25.6
367.37,190.55,92.83,21.54,24.26,25.6
386.58,206.35,108.63,20.82,23.54,25.6
361.59,207.23,109.51,20.27,22.99,25.6
327.8,327.8,327.8,327.8,327.8,327.8
311.76,311.76,311.76,311.76,311.76,311.76
303.89,303.89,303.89,303.89,303.89,303.89
296.62,296.62,296.62,296.62,296.62,296.62
280.32,280.32,280.32,280.32,280.32,280.32
277.3,277.3,277.3,277.3,277.3,277.3
277.86,277.86,277.86,277.86,277.86,277.86
277.2,277.2,277.2,277.2,277.2,277.2
276.83,276.83,276.83,276.83,276.83,276.83
275.4,275.4,275.4,275.4,275.4,275.4
271.36,138.2,17.47,20.19,22.91,25.6
267.87,134.85,17.71,20.43,23.15,25.6
253.01,122.46,18.47,21.19,23.91,25.6
241.57,112.36,19.07,21.79,24.51,25.6
248.69,120.22,19.09,21.81,24.53,25.6
258.96,131.54,19.09,21.81,24.53,25.6
265.65,138.43,19.03,21.75,24.47,25.6
282.53,154.01,42.09,21.64,24.36,25.6
294.99,162.65,54.39,21.52,24.24,25.6
303.85,172.38,68.01,21.41,24.13,25.6
307.97,176.1,72.91,21.26,23.98,25.6
322.88,184.96,84.93,20.94,23.66,25.6
339.52,196.95,99.22,20.46,23.18,25.6
327.77,194.14,95.28,20.2,22.92,25.6
321.62,321.62,321.62,321.62,321.62,321.62
308.46,308.46,308.46,308.46,308.46,308.46
302.66,302.66,302.66,302.66,302.66,302.66
291.87,291.87,291.87,291.87,291.87,291.87
271.93,271.93,271.93,271.93,271.93,271.93
274.78,274.78,274.78,274.78,274.78,274.78
277.04,277.04,277.04,277.04,277.04,277.04
276.85,276.85,276.85,276.85,276.85,276.85
276.86,276.86,276.86,276.86,276.86,276.86
282.23,282.23,282.23,282.23,282.23,282.23
281.64,281.64,281.64,281.64,281.64,281.64
271.25,133.44,17.95,20.67,23.39,25.6
248.17,114.01,19.19,21.91,24.63,25.6
239.38,105.23,19.99,22.71,25.43,25.6
233.51,102.11,20.28,23.0,25.6,25.6
243.65,110.77,20.1,22.82,25.54,25.6
240.09,108.52,20.07,22.79,25.51,25.6
254.45,119.82,19.81,22.53,25.25,25.6
258.98,128.08,19.56,22.28,25.0,25.6
273.35,143.81,27.76,21.96,24.68,25.6
301.21,163.32,54.11,21.31,24.03,25.6
324.73,175.58,70.74,20.91,23.63,25.6
319.35,178.15,72.93,20.55,23.27,25.6
314.48,179.08,72.79,20.26,22.98,25.6
326.24,326.24,326.24,326.24,326.24,326.24
306.09,306.09,306.09,306.09,306.09,306.09
298.46,298.46,298.46,298.46,298.46,298.46
286.93,286.93,286.93,286.93,286.93,286.93
288.16,288.16,288.16,288.16,288.16,288.16
273.94,273.94,273.94,273.94,273.94,273.94
270.8,270.8,270.8,270.8,270.8,270.8
271.62,271.62,271.62,271.62,271.62,271.62
271.23,271.23,271.23,271.23,271.23,271.23
288.55,288.55,288.55,288.55,288.55,288.55
311.19,311.19,311.19,311.19,311.19,311.19
317.17,150.08,35.79,20.41,23.13,25.6
304.61,143.75,26.22,20.97,23.69,25.6
281.33,132.68,19.02,21.74,24.46,25.6
257.4,117.1,19.86,22.58,25.3,25.6
248.44,109.21,20.41,23.13,25.6,25.6
269.27,116.51,20.47,23.19,25.6,25.6
302.58,138.02,23.86,22.99,25.6,25.6
316.52,146.89,36.51,22.84,25.56,25.6
329.5,158.36,52.42,22.51,25.23,25.6
335.32,164.34,60.4,22.33,25.05,25.6
357.82,179.4,80.52,21.67,24.39,25.6
384.33,197.79,100.06,20.81,23.53,25.6
398.75,207.73,110.01,20.29,23.01,25.6
392.1,392.1,392.1,392.1,392.1,392.1
344.43,344.43,344.43,344.43,344.43,344.43
305.87,305.87,305.87,305.87,305.87,305.87
286.89,286.89,286.89,286.89,286.89,286.89
270.86,270.86,270.86,270.86,270.86,270.86
268.4,268.4,268.4,268.4,268.4,268.4
269.52,269.52,269.52,269.52,269.52,269.52
261.4,261.4,261.4,261.4,261.4,261.4
263.7,263.7,263.7,263.7,263.7,263.7
266.82,266.82,266.82,266.82,266.82,266.82
269.29,269.29,269.29,269.29,269.29,269.29
260.17,127.8,17.97,20.69,23.41,25.59
244.48,114.56,18.96,21.68,24.4,25.59
231.38,104.36,19.85,22.57,25.29,25.59
221.43,96.53,20.47,23.19,25.59,25.59
220.05,96.65,20.88,23.6,25.59,25.59
226.12,102.13,20.83,23.55,25.59,25.59
253.96,123.29,20.35,23.07,25.59,25.59
265.68,131.91,20.08,22.8,25.52,25.59
288.39,150.31,39.95,22.16,24.88,25.59
305.43,165.03,59.26,21.57,24.29,25.59
300.38,167.94,62.01,21.2,23.92,25.59
304.14,177.78,74.52,20.67,23.39,25.59
309.99,182.99,81.0,20.34,23.06,25.59
307.67,307.67,307.67,307.67,307.67,307.67
295.18,295.18,295.18,295.18,295.18,295.18
285.72,285.72,285.72,285.72,285.72,285.72
275.21,275.21,275.21,275.21,275.21,275.21
276.88,276.88,276.88,276.88,276.88,276.88
272.21,272.21,272.21,272.21,272.21,272.21
273.78,273.78,273.78,273.78,273.78,273.78
268.33,268.33,268.33,268.33,268.33,268.33
269.39,269.39,269.39,269.39,269.39,269.39
273.04,273.04,273.04,273.04,273.04,273.04
273.19,273.19,273.19,273.19,273.19,273.19
278.35,146.43,27.97,20.41,23.13,25.59
261.39,130.94,18.26,20.98,23.7,25.6
246.29,117.16,18.98,21.7,24.42,25.59
237.03,110.24,19.69,22.41,25.13,25.6
232.97,107.4,20.05,22.77,25.49,25.6
230.31,105.06,20.18,22.9,25.59,25.59
239.95,112.03,20.2,22.92,25.6,25.6
248.7,116.89,20.1,22.82,25.54,25.59
263.8,132.48,19.8,22.52,25.24,25.59
279.1,147.96,34.64,22.07,24.79,25.59
291.4,159.68,50.86,21.68,24.4,25.59
309.69,175.94,71.57,20.9,23.62,25.59
319.21,185.0,82.43,20.3,23.02,25.59
311.7,311.7,311.7,311.7,311.7,311.7
304.54,304.54,304.54,304.54,304.54,304.54
293.77,293.77,293.77,293.77,293.77,293.77
