0,20,40,60,80,100
280.55,280.55,280.55,280.55,280.55,280.55
250.58,250.58,250.58,250.58,250.58,250.58
240.48,240.48,240.48,240.48,240.48,240.48
239.08,239.08,239.08,239.08,239.08,239.08
222.86,222.86,222.86,222.86,222.86,222.86
222.46,222.46,222.46,222.46,222.46,222.46
246.51,246.51,246.51,246.51,246.51,246.51
273.34,273.34,273.34,273.34,273.34,273.34
265.73,131.33,17.73,20.45,23.17,25.59
242.08,108.18,18.45,21.17,23.89,25.59
239.65,107.52,18.86,21.58,24.3,25.59
240.79,109.2,18.92,21.64,24.36,25.59
240.19,109.06,19.04,21.76,24.48,25.59
245.4,114.88,19.11,21.83,24.55,25.59
245.17,115.22,19.09,21.81,24.53,25.59
251.48,122.29,19.12,21.84,24.56,25.59
264.38,136.53,21.2,21.65,24.37,25.59
285.35,157.48,48.31,21.27,23.99,25.59
300.68,172.81,66.76,20.86,23.58,25.59
311.98,184.08,81.77,20.47,23.19,25.59
314.75,185.65,82.96,20.24,22.96,25.59
311.25,311.25,311.25,311.25,311.25,311.25
318.87,318.87,318.87,318.87,318.87,318.87
322.55,322.55,322.55,322.55,322.55,322.55
314.09,314.09,314.09,314.09,314.09,314.09
287.12,287.12,287.12,287.12,287.12,287.12
273.3,273.3,273.3,273.3,273.3,273.3
257.65,257.65,257.65,257.65,257.65,257.65
261.03,261.03,261.03,261.03,261.03,261.03
279.95,279.95,279.95,279.95,279.95,279.95
292.0,292.0,292.0,292.0,292.0,292.0
295.93,295.93,295.93,295.93,295.93,295.93
294.5,157.65,37.61,20.31,23.03,25.59
287.34,151.54,29.79,20.65,23.37,25.59
281.41,147.79,26.31,21.23,23.95,25.59
279.79,148.12,27.78,21.39,24.11,25.59
284.5,152.31,33.96,21.28,24.0,25.6
288.92,157.19,41.42,21.2,23.92,25.6
296.46,164.41,50.75,20.94,23.66,25.59
295.84,165.06,52.73,21.02,23.74,25.59
301.51,171.67,63.12,21.04,23.76,25.59
314.13,184.98,81.45,20.77,23.49,25.6
322.71,192.93,91.99,20.39,23.11,25.6
324.21,194.26,93.59,20.28,23.0,25.59
326.26,326.26,326.26,326.26,326.26,326.26
322.44,322.44,322.44,322.44,322.44,322.44
320.7,320.7,320.7,320.7,320.7,320.7
321.13,321.13,321.13,321.13,321.13,321.13
303.85,303.85,303.85,303.85,303.85,303.85
283.11,283.11,283.11,283.11,283.11,283.11
261.91,261.91,261.91,261.91,261.91,261.91
260.46,260.46,260.46,260.46,260.46,260.46
266.35,266.35,266.35,266.35,266.35,266.35
265.02,265.02,265.02,265.02,265.02,265.02
267.88,267.88,267.88,267.88,267.88,267.88
268.32,268.32,268.32,268.32,268.32,268.32
263.28,125.89,17.68,20.4,23.12,25.6
257.31,123.22,18.33,21.05,23.77,25.6
249.11,117.06,18.98,21.7,24.42,25.6
253.72,119.87,19.5,22.22,24.94,25.59
254.39,120.78,19.81,22.53,25.25,25.59
240.64,107.21,20.42,23.14,25.59,25.59
252.72,111.7,20.5,23.22,25.59,25.59
284.02,128.06,20.18,22.9,25.59,25.59
308.6,153.21,44.03,22.45,25.17,25.59
336.53,169.65,66.36,21.98,24.7,25.59
362.08,186.3,88.57,21.48,24.2,25.59
393.06,209.34,111.61,20.68,23.4,25.59
400.63,216.47,118.74,20.3,23.02,25.59
381.83,381.83,381.83,381.83,381.83,381.83
325.49,325.49,325.49,325.49,325.49,325.49
290.2,290.2,290.2,290.2,290.2,290.2
287.96,287.96,287.96,287.96,287.96,287.96
274.96,274.96,274.96,274.96,274.96,274.96
271.81,271.81,271.81,271.81,271.81,271.81
265.9,265.9,265.9,265.9,265.9,265.9
255.37,255.37,255.37,255.37,255.37,255.37
248.96,248.96,248.96,248.96,248.96,248.96
247.94,247.94,247.94,247.94,247.94,247.94
261.95,261.95,261.95,261.95,261.95,261.95
268.16,150.97,35.11,20.57,23.29,25.58
266.05,150.32,35.44,21.19,23.91,25.6
259.63,145.53,27.81,21.9,24.62,25.6
250.93,137.68,19.77,22.49,25.21,25.6
251.69,138.76,19.9,22.62,25.34,25.6
251.81,138.06,20.04,22.76,25.48,25.6
260.83,138.92,20.64,22.94,25.6,25.6
257.26,137.46,20.25,22.97,25.6,25.6
264.56,145.77,30.1,22.74,25.46,25.6
280.6,160.82,49.57,22.13,24.85,25.59
300.15,174.22,66.75,21.53,24.25,25.59
343.81,200.23,101.75,20.61,23.33,25.59
343.05,197.09,95.65,20.29,23.01,25.59
320.35,320.35,320.35,320.35,320.35,320.35
314.2,314.2,314.2,314.2,314.2,314.2
305.51,305.51,305.51,305.51,305.51,305.51
293.28,293.28,293.28,293.28,293.28,293.28
282.13,282.13,282.13,282.13,282.13,282.13
269.68,269.68,269.68,269.68,269.68,269.68
255.34,255.34,255.34,255.34,255.34,255.34
253.11,253.11,253.11,253.11,253.11,253.11
254.86,254.86,254.86,254.86,254.86,254.86
254.36,254.36,254.36,254.36,254.36,254.36
257.4,257.4,257.4,257.4,257.4,257.4
257.83,138.57,17.77,20.49,23.21,25.59
238.13,120.62,18.83,21.55,24.27,25.59
220.29,104.44,19.9,22.62,25.34,25.59
209.43,95.26,20.69,23.41,25.59,25.59
202.21,88.55,21.18,23.9,25.59,25.59
202.03,89.12,21.32,24.04,25.59,25.59
206.66,93.72,21.17,23.89,25.59,25.59
218.63,106.23,20.94,23.66,25.59,25.59
233.09,121.06,20.61,23.33,25.59,25.59
243.71,131.08,20.21,22.93,25.59,25.59
261.72,147.96,34.27,22.05,24.77,25.59
291.75,173.07,66.67,20.85,23.57,25.59
298.04,181.25,76.54,20.33,23.05,25.59
295.44,295.44,295.44,295.44,295.44,295.44
294.26,294.26,294.26,294.26,294.26,294.26
283.0,283.0,283.0,283.0,283.0,283.0
275.02,275.02,275.02,275.02,275.02,275.02
264.53,264.53,264.53,264.53,264.53,264.53
246.12,246.12,246.12,246.12,246.12,246.12
250.58,250.58,250.58,250.58,250.58,250.58
245.67,245.67,245.67,245.67,245.67,245.67
247.15,247.15,247.15,247.15,247.15,247.15
252.19,252.19,252.19,252.19,252.19,252.19
253.88,134.37,17.55,20.27,22.99,25.59
245.76,126.55,17.86,20.58,23.3,25.59
218.12,100.94,19.25,21.97,24.69,25.59
195.57,78.61,20.41,23.13,25.59,25.59
191.11,74.08,20.92,23.64,25.6,25.6
186.99,68.87,21.34,24.06,25.6,25.6
189.72,71.61,21.38,24.1,25.6,25.6
193.0,76.15,21.33,24.05,25.6,25.6
197.31,82.43,21.25,23.97,25.6,25.6
212.63,99.82,20.94,23.66,25.59,25.59
232.19,118.88,20.33,23.05,25.59,25.59
255.39,140.82,23.19,22.03,24.75,25.59
279.59,163.22,51.46,20.84,23.56,25.59
290.39,173.58,64.25,20.31,23.03,25.59
288.78,288.78,288.78,288.78,288.78,288.78
293.25,293.25,293.25,293.25,293.25,293.25
290.63,290.63,290.63,290.63,290.63,290.63
284.86,284.86,284.86,284.86,284.86,284.86
267.21,267.21,267.21,267.21,267.21,267.21
249.31,249.31,249.31,249.31,249.31,249.31
242.32,242.32,242.32,242.32,242.32,242.32
223.82,223.82,223.82,223.82,223.82,223.82
214.9,214.9,214.9,214.9,214.9,214.9
240.27,240.27,240.27,240.27,240.27,240.27
256.96,256.96,256.96,256.96,256.96,256.96
253.69,134.02,17.79,20.51,23.23,25.59
218.0,99.98,19.25,21.97,24.69,25.6
198.63,81.5,20.49,23.21,25.6,25.6
192.29,74.08,21.12,23.84,25.6,25.6
186.1,66.82,21.43,24.15,25.6,25.6
188.82,69.94,21.45,24.17,25.6,25.6
193.94,76.84,21.45,24.17,25.6,25.6
205.29,92.36,21.22,23.94,25.6,25.6
226.1,113.47,20.74,23.46,25.6,25.6
240.02,125.09,20.19,22.91,25.59,25.59
277.88,148.59,34.27,21.97,24.69,25.59
327.15,178.86,74.56,20.79,23.51,25.59
342.41,189.18,87.89,20.29,23.01,25.59
339.86,339.86,339.86,339.86,339.86,339.86
310.0,310.0,310.0,310.0,310.0,310.0
280.96,280.96,280.96,280.96,280.96,280.96
275.39,275.39,275.39,275.39,275.39,275.39
254.02,254.02,254.02,254.02,254.02,254.02
229.32,229.32,229.32,229.32,229.32,229.32
238.22,238.22,238.22,238.22,238.22,238.22
243.91,243.91,243.91,243.91,243.91,243.91
244.95,244.95,244.95,244.95,244.95,244.95
256.35,256.35,256.35,256.35,256.35,256.35
257.02,257.02,257.02,257.02,257.02,257.02
251.31,131.71,17.79,20.51,23.23,25.6
225.26,107.14,19.04,21.76,24.48,25.6
188.77,68.34,20.38,23.1,25.6,25.6
195.85,79.23,20.88,23.6,25.6,25.6
196.13,81.13,21.14,23.86,25.6,25.6
210.12,96.8,20.96,23.68,25.6,25.6
211.79,98.23,20.88,23.6,25.6,25.6
214.63,100.92,20.79,23.51,25.6,25.6
229.69,112.68,20.48,23.2,25.6,25.6
252.8,129.85,19.97,22.69,25.41,25.6
290.18,156.86,46.77,21.82,24.54,25.6
322.35,181.68,78.87,20.69,23.41,25.6
325.15,184.96,81.79,20.23,22.95,25.6
313.2,313.2,313.2,313.2,313.2,313.2
306.84,306.84,306.84,306.84,306.84,306.84
301.44,301.44,301.44,301.44,301.44,301.44
296.4,296.4,296.4,296.4,296.4,296.4
276.95,276.95,276.95,276.95,276.95,276.95
248.87,248.87,248.87,248.87,248.87,248.87
243.88,243.88,243.88,243.88,243.88,243.88
256.92,256.92,256.92,256.92,256.92,256.92
253.52,253.52,253.52,253.52,253.52,253.52
264.91,264.91,264.91,264.91,264.91,264.91
278.81,278.81,278.81,278.81,278.81,278.81
276.1,145.07,25.0,20.53,23.25,25.6
246.78,118.59,19.21,21.93,24.65,25.6
201.11,70.23,20.58,23.3,25.6,25.6
192.65,62.86,21.17,23.89,25.6,25.6
204.52,80.34,21.29,24.01,25.6,25.6
211.96,89.42,21.26,23.98,25.6,25.6
218.4,96.19,21.24,23.96,25.6,25.6
233.9,112.59,20.93,23.65,25.6,25.6
245.9,122.64,20.58,23.3,25.6,25.6
263.67,140.32,21.66,22.77,25.49,25.6
285.35,159.22,45.66,21.9,24.62,25.6
321.66,188.57,83.77,20.72,23.44,25.6
325.88,196.31,92.84,20.23,22.95,25.6
323.41,323.41,323.41,323.41,323.41,323.41
300.05,300.05,300.05,300.05,300.05,300.05
288.92,288.92,288.92,288.92,288.92,288.92
279.05,279.05,279.05,279.05,279.05,279.05
261.93,261.93,261.93,261.93,261.93,261.93
267.55,267.55,267.55,267.55,267.55,267.55
258.81,258.81,258.81,258.81,258.81,258.81
249.48,249.48,249.48,249.48,249.48,249.48
244.56,244.56,244.56,244.56,244.56,244.56
243.41,243.41,243.41,243.41,243.41,243.41
246.58,246.58,246.58,246.58,246.58,246.58
248.24,112.88,17.83,20.55,23.27,25.6
225.56,93.67,19.23,21.95,24.67,25.6
205.28,75.19,20.45,23.17,25.6,25.6
213.39,88.02,20.86,23.58,25.6,25.6
225.48,101.77,20.82,23.54,25.6,25.6
222.31,97.99,20.86,23.58,25.6,25.6
234.13,111.16,20.73,23.45,25.6,25.6
241.51,118.24,20.61,23.33,25.6,25.6
242.87,119.28,20.43,23.15,25.6,25.6
257.63,133.49,19.94,22.66,25.38,25.6
291.99,163.78,51.86,21.73,24.45,25.6
336.65,194.23,91.36,20.62,23.34,25.6
333.13,197.31,94.14,20.24,22.96,25.6
321.74,321.74,321.74,321.74,321.74,321.74
317.1,317.1,317.1,317.1,317.1,317.1
312.34,312.34,312.34,312.34,312.34,312.34
296.94,296.94,296.94,296.94,296.94,296.94
287.44,287.44,287.44,287.44,287.44,287.44
278.26,278.26,278.26,278.26,278.26,278.26
266.01,266.01,266.01,266.01,266.01,266.01
260.43,260.43,260.43,260.43,260.43,260.43
261.7,261.7,261.7,261.7,261.7,261.7
287.54,287.54,287.54,287.54,287.54,287.54
298.7,298.7,298.7,298.7,298.7,298.7
292.45,162.07,44.63,20.47,23.19,25.6
257.48,129.0,19.04,21.76,24.48,25.6
239.82,114.54,20.14,22.86,25.58,25.6
230.77,107.29,20.72,23.44,25.6,25.6
237.06,111.84,20.84,23.56,25.6,25.6
246.12,120.81,20.7,23.42,25.6,25.6
248.37,123.01,20.66,23.38,25.6,25.6
255.49,130.42,20.52,23.24,25.6,25.6
263.88,137.16,20.26,22.98,25.6,25.6
305.53,158.67,44.29,22.43,25.15,25.59
359.75,191.11,89.05,21.54,24.26,25.59
394.27,213.93,116.2,20.63,23.35,25.59
398.62,217.77,120.05,20.27,22.99,25.59
395.83,395.83,395.83,395.83,395.83,395.83
384.2,384.2,384.2,384.2,384.2,384.2
379.65,379.65,379.65,379.65,379.65,379.65
356.24,356.24,356.24,356.24,356.24,356.24
300.98,300.98,300.98,300.98,300.98,300.98
304.65,304.65,304.65,304.65,304.65,304.65
291.95,291.95,291.95,291.95,291.95,291.95
286.7,286.7,286.7,286.7,286.7,286.7
287.42,287.42,287.42,287.42,287.42,287.42
301.08,301.08,301.08,301.08,301.08,301.08
308.47,308.47,308.47,308.47,308.47,308.47
305.05,167.09,51.6,20.31,23.03,25.6
286.61,149.86,30.22,21.01,23.73,25.6
275.36,140.44,18.88,21.6,24.32,25.6
273.12,139.46,19.15,21.87,24.59,25.6
274.19,140.57,19.29,22.01,24.73,25.6
279.66,146.94,23.66,22.01,24.73,25.6
283.74,151.68,32.16,21.88,24.6,25.6
285.05,152.64,34.13,21.71,24.43,25.6
301.35,170.08,57.68,21.51,24.23,25.6
337.94,192.34,89.39,21.24,23.96,25.59
388.49,213.42,115.7,20.86,23.58,25.59
406.77,225.07,127.34,20.4,23.12,25.59
401.84,221.73,124.01,20.26,22.98,25.59
373.6,373.6,373.6,373.6,373.6,373.6
331.93,331.93,331.93,331.93,331.93,331.93
316.78,316.78,316.78,316.78,316.78,316.78
311.42,311.42,311.42,311.42,311.42,311.42
303.46,303.46,303.46,303.46,303.46,303.46
301.34,301.34,301.34,301.34,301.34,301.34
301.83,301.83,301.83,301.83,301.83,301.83
288.12,288.12,288.12,288.12,288.12,288.12
291.31,291.31,291.31,291.31,291.31,291.31
303.71,303.71,303.71,303.71,303.71,303.71
304.99,304.99,304.99,304.99,304.99,304.99
292.19,155.22,36.14,20.47,23.19,25.6
255.12,120.71,19.04,21.76,24.48,25.6
226.27,94.45,20.25,22.97,25.6,25.6
220.21,91.28,20.91,23.63,25.6,25.6
228.56,102.52,21.14,23.86,25.6,25.6
240.71,115.3,21.04,23.76,25.6,25.6
248.94,124.29,20.92,23.64,25.6,25.6
250.44,125.69,20.87,23.59,25.6,25.6
281.53,143.48,25.01,23.17,25.59,25.59
325.72,166.6,57.47,22.59,25.31,25.59
367.6,194.46,95.33,21.71,24.43,25.59
403.25,220.96,123.24,20.65,23.37,25.59
404.31,226.73,129.0,20.3,23.02,25.59
398.58,398.58,398.58,398.58,398.58,398.58
364.34,364.34,364.34,364.34,364.34,364.34
320.77,320.77,320.77,320.77,320.77,320.77
308.78,308.78,308.78,308.78,308.78,308.78
290.62,290.62,290.62,290.62,290.62,290.62
283.81,283.81,283.81,283.81,283.81,283.81
278.4,278.4,278.4,278.4,278.4,278.4
288.83,288.83,288.83,288.83,288.83,288.83
289.27,289.27,289.27,289.27,289.27,289.27
302.79,302.79,302.79,302.79,302.79,302.79
305.64,305.64,305.64,305.64,305.64,305.64
298.9,162.84,45.52,20.45,23.17,25.6
256.73,122.74,19.1,21.82,24.54,25.6
228.48,97.72,20.35,23.07,25.6,25.6
236.19,108.79,20.75,23.47,25.6,25.6
240.42,114.94,20.98,23.7,25.6,25.6
239.41,114.16,21.11,23.83,25.6,25.6
253.29,129.47,20.92,23.64,25.6,25.6
279.12,146.15,29.72,23.25,25.6,25.6
329.51,166.71,58.1,22.62,25.34,25.59
362.39,192.19,92.08,21.75,24.47,25.59
382.89,209.56,111.83,20.97,23.69,25.59
394.2,216.25,118.52,20.49,23.21,25.59
390.77,211.53,112.7,20.26,22.98,25.59
388.8,388.8,388.8,388.8,388.8,388.8
373.26,373.26,373.26,373.26,373.26,373.26
316.95,316.95,316.95,316.95,316.95,316.95
279.88,279.88,279.88,279.88,279.88,279.88
249.35,249.35,249.35,249.35,249.35,249.35
237.22,237.22,237.22,237.22,237.22,237.22
229.27,229.27,229.27,229.27,229.27,229.27
219.74,219.74,219.74,219.74,219.74,219.74
225.92,225.92,225.92,225.92,225.92,225.92
223.79,223.79,223.79,223.79,223.79,223.79
258.81,258.81,258.81,258.81,258.81,258.81
254.32,145.64,23.01,20.53,23.25,25.6
195.84,85.65,19.54,22.26,24.98,25.6
165.25,48.9,21.0,23.72,25.6,25.6
153.67,35.44,21.67,24.39,25.6,25.6
141.57,19.33,22.05,24.77,25.6,25.6
155.56,38.65,21.93,24.65,25.6,25.6
152.9,35.36,21.96,24.68,25.6,25.6
150.84,31.75,21.96,24.68,25.6,25.6
150.28,27.82,21.76,24.48,25.6,25.6
188.52,79.42,20.9,23.62,25.59,25.59
219.34,111.65,19.73,22.45,25.17,25.59
248.86,139.09,18.14,20.86,23.58,25.59
257.62,150.05,27.96,20.3,23.02,25.59
246.56,246.56,246.56,246.56,246.56,246.56
245.15,245.15,245.15,245.15,245.15,245.15
224.77,224.77,224.77,224.77,224.77,224.77
201.15,201.15,201.15,201.15,201.15,201.15
191.25,191.25,191.25,191.25,191.25,191.25
192.4,192.4,192.4,192.4,192.4,192.4
194.55,194.55,194.55,194.55,194.55,194.55
188.11,188.11,188.11,188.11,188.11,188.11
188.19,188.19,188.19,188.19,188.19,188.19
181.88,181.88,181.88,181.88,181.88,181.88
199.87,199.87,199.87,199.87,199.87,199.87
177.54,70.15,17.76,20.48,23.2,25.6
171.51,66.13,19.1,21.82,24.54,25.6
142.1,29.44,20.54,23.26,25.6,25.6
134.86,20.15,21.08,23.8,25.6,25.6
147.11,37.27,21.31,24.03,25.6,25.6
142.93,31.04,21.61,24.33,25.6,25.6
169.52,61.98,21.67,24.39,25.6,25.6
192.85,91.96,21.34,24.06,25.6,25.6
196.44,95.65,21.08,23.8,25.6,25.6
215.43,117.71,20.34,23.06,25.6,25.6
252.14,154.42,29.42,21.88,24.6,25.59
279.48,181.76,60.47,20.63,23.35,25.59
289.07,191.35,72.11,20.3,23.02,25.59
292.76,292.76,292.76,292.76,292.76,292.76
282.37,282.37,282.37,282.37,282.37,282.37
278.58,278.58,278.58,278.58,278.58,278.58
276.78,276.78,276.78,276.78,276.78,276.78
267.85,267.85,267.85,267.85,267.85,267.85
266.45,266.45,266.45,266.45,266.45,266.45
261.76,261.76,261.76,261.76,261.76,261.76
266.96,266.96,266.96,266.96,266.96,266.96
270.62,270.62,270.62,270.62,270.62,270.62
275.68,275.68,275.68,275.68,275.68,275.68
282.84,282.84,282.84,282.84,282.84,282.84
274.93,177.21,59.29,20.5,23.22,25.6
251.09,153.36,30.29,21.76,24.48,25.6
221.12,123.39,20.41,23.13,25.6,25.6
207.65,109.92,21.05,23.77,25.6,25.6
201.99,103.52,21.42,24.14,25.6,25.6
202.68,102.0,21.48,24.2,25.6,25.6
204.09,103.47,21.39,24.11,25.6,25.6
211.28,112.05,21.02,23.74,25.6,25.6
216.9,118.74,20.72,23.44,25.6,25.6
241.51,143.78,19.8,22.52,25.24,25.6
280.81,183.09,66.37,21.14,23.86,25.59
299.59,201.87,90.59,20.52,23.24,25.58
304.65,206.93,96.82,20.36,23.08,25.58
310.09,310.09,310.09,310.09,310.09,310.09
304.9,304.9,304.9,304.9,304.9,304.9
297.38,297.38,297.38,297.38,297.38,297.38
290.43,290.43,290.43,290.43,290.43,290.43
284.78,284.78,284.78,284.78,284.78,284.78
287.06,287.06,287.06,287.06,287.06,287.06
281.73,281.73,281.73,281.73,281.73,281.73
267.8,267.8,267.8,267.8,267.8,267.8
278.35,278.35,278.35,278.35,278.35,278.35
286.82,286.82,286.82,286.82,286.82,286.82
288.14,288.14,288.14,288.14,288.14,288.14
281.75,184.02,64.08,20.52,23.24,25.6
246.08,148.35,20.26,22.09,24.81,25.6
214.49,116.76,20.8,23.52,25.6,25.6
213.81,116.08,21.32,24.04,25.6,25.6
212.82,114.55,21.56,24.28,25.6,25.6
216.3,118.58,21.64,24.36,25.6,25.6
215.76,118.04,21.66,24.38,25.6,25.6
222.68,124.95,21.5,24.22,25.6,25.6
232.23,134.51,21.16,23.88,25.6,25.6
247.67,149.94,22.72,23.22,25.6,25.6
278.68,180.95,61.57,22.03,24.75,25.6
321.1,223.37,116.19,20.69,23.41,25.59
327.45,229.73,122.61,20.33,23.05,25.59
320.83,320.83,320.83,320.83,320.83,320.83
305.07,305.07,305.07,305.07,305.07,305.07
302.68,302.68,302.68,302.68,302.68,302.68
286.46,286.46,286.46,286.46,286.46,286.46
277.66,277.66,277.66,277.66,277.66,277.66
264.32,264.32,264.32,264.32,264.32,264.32
262.09,262.09,262.09,262.09,262.09,262.09
248.68,248.68,248.68,248.68,248.68,248.68
253.97,253.97,253.97,253.97,253.97,253.97
278.96,278.96,278.96,278.96,278.96,278.96
286.63,286.63,286.63,286.63,286.63,286.63
291.81,194.09,75.43,20.42,23.14,25.59
259.0,161.27,36.58,21.74,24.46,25.59
218.91,121.19,20.4,23.12,25.59,25.59
195.95,96.32,21.29,24.01,25.59,25.59
176.47,71.27,21.9,24.62,25.6,25.6
182.36,80.25,21.98,24.7,25.59,25.59
199.97,102.24,21.79,24.51,25.59,25.59
210.69,112.97,21.5,24.22,25.59,25.59
216.26,118.53,21.09,23.81,25.59,25.59
240.9,143.18,20.21,22.93,25.59,25.59
273.62,175.9,59.46,21.82,24.54,25.59
298.68,200.96,89.99,20.66,23.38,25.59
305.88,208.15,98.6,20.31,23.03,25.59
303.15,303.15,303.15,303.15,303.15,303.15
297.79,297.79,297.79,297.79,297.79,297.79
288.75,288.75,288.75,288.75,288.75,288.75
264.89,167.17,45.82,20.37,23.09,25.59
247.54,247.54,247.54,247.54,247.54,247.54
240.78,240.78,240.78,240.78,240.78,240.78
242.46,242.46,242.46,242.46,242.46,242.46
238.18,238.18,238.18,238.18,238.18,238.18
245.23,245.23,245.23,245.23,245.23,245.23
271.53,271.53,271.53,271.53,271.53,271.53
277.43,277.43,277.43,277.43,277.43,277.43
273.02,175.29,54.14,20.52,23.24,25.59
242.61,144.89,19.08,21.8,24.52,25.59
209.81,112.08,20.53,23.25,25.59,25.59
186.45,84.1,21.49,24.21,25.59,25.59
169.67,62.77,22.04,24.76,25.59,25.59
168.84,62.55,22.06,24.78,25.59,25.59
170.38,64.33,22.01,24.73,25.59,25.59
172.67,67.9,21.89,24.61,25.59,25.59
184.13,83.03,21.35,24.07,25.59,25.59
217.71,119.99,20.2,22.92,25.59,25.59
244.88,147.15,19.21,21.67,24.39,25.59
279.35,181.63,65.99,20.59,23.31,25.59
296.9,199.18,87.79,20.36,23.08,25.58
298.71,298.71,298.71,298.71,298.71,298.71
291.22,291.22,291.22,291.22,291.22,291.22
268.93,268.93,268.93,268.93,268.93,268.93
242.6,242.6,242.6,242.6,242.6,242.6
219.7,219.7,219.7,219.7,219.7,219.7
231.37,231.37,231.37,231.37,231.37,231.37
213.0,213.0,213.0,213.0,213.0,213.0
229.87,229.87,229.87,229.87,229.87,229.87
224.42,224.42,224.42,224.42,224.42,224.42
268.3,268.3,268.3,268.3,268.3,268.3
277.81,277.81,277.81,277.81,277.81,277.81
273.0,175.28,53.74,20.38,23.1,25.59
252.81,155.09,28.53,20.98,23.7,25.59
226.33,128.61,18.96,21.68,24.4,25.59
230.99,133.26,19.46,22.18,24.9,25.59
229.91,132.19,19.62,22.34,25.06,25.59
217.1,119.38,19.73,22.45,25.17,25.59
213.37,115.65,19.46,22.18,24.9,25.59
219.0,121.27,19.13,21.85,24.57,25.59
232.46,134.74,18.78,21.5,24.22,25.59
251.58,153.86,29.17,21.04,23.76,25.59
261.98,164.26,41.59,20.66,23.38,25.59
267.68,169.95,49.06,20.38,23.1,25.59
273.3,175.57,57.98,20.32,23.04,25.59
279.63,279.63,279.63,279.63,279.63,279.63
279.51,279.51,279.51,279.51,279.51,279.51
278.06,278.06,278.06,278.06,278.06,278.06
252.85,252.85,252.85,252.85,252.85,252.85
214.26,214.26,214.26,214.26,214.26,214.26
189.17,189.17,189.17,189.17,189.17,189.17
180.44,180.44,180.44,180.44,180.44,180.44
179.68,179.68,179.68,179.68,179.68,179.68
192.52,192.52,192.52,192.52,192.52,192.52
193.17,193.17,193.17,193.17,193.17,193.17
226.62,226.62,226.62,226.62,226.62,226.62
246.53,148.81,21.16,20.42,23.14,25.58
264.94,167.22,45.99,20.49,23.21,25.58
261.79,164.06,42.36,20.7,23.42,25.58
259.73,162.0,39.58,20.82,23.54,25.58
256.96,159.24,36.06,20.91,23.63,25.58
255.28,157.56,33.9,21.0,23.72,25.59
258.89,161.16,38.11,20.82,23.54,25.58
260.84,163.11,39.98,20.69,23.41,25.59
260.42,162.69,39.79,20.61,23.33,25.59
258.42,160.7,38.85,20.5,23.22,25.59
259.32,161.59,39.78,20.37,23.09,25.59
260.67,162.95,41.44,20.31,23.03,25.59
260.01,162.29,40.85,20.29,23.01,25.59
258.28,258.28,258.28,258.28,258.28,258.28
248.92,248.92,248.92,248.92,248.92,248.92
237.05,237.05,237.05,237.05,237.05,237.05
205.88,205.88,205.88,205.88,205.88,205.88
193.42,193.42,193.42,193.42,193.42,193.42
183.55,183.55,183.55,183.55,183.55,183.55
182.22,182.22,182.22,182.22,182.22,182.22
183.04,183.04,183.04,183.04,183.04,183.04
182.77,182.77,182.77,182.77,182.77,182.77
188.21,188.21,188.21,188.21,188.21,188.21
186.25,186.25,186.25,186.25,186.25,186.25
189.91,87.99,17.63,20.35,23.07,25.59
200.26,100.65,18.23,20.95,23.67,25.6
221.32,123.6,18.77,21.49,24.21,25.6
222.08,124.35,19.3,22.02,24.74,25.6
203.24,102.25,19.91,22.63,25.35,25.6
190.12,85.56,20.28,23.0,25.6,25.6
188.71,83.81,20.37,23.09,25.6,25.6
191.63,87.39,20.28,23.0,25.6,25.6
212.51,114.01,19.79,22.51,25.23,25.6
229.76,132.03,19.05,21.77,24.49,25.6
250.0,152.28,25.82,20.95,23.67,25.6
268.81,171.09,49.76,20.33,23.05,25.6
270.33,172.6,51.75,20.25,22.97,25.6
