0,20,40,60,80,100
269.95,269.95,269.95,269.95,269.95,269.95
266.05,266.05,266.05,266.05,266.05,266.05
253.4,253.4,253.4,253.4,253.4,253.4
240.44,240.44,240.44,240.44,240.44,240.44
225.9,225.9,225.9,225.9,225.9,225.9
204.54,204.54,204.54,204.54,204.54,204.54
206.22,206.22,206.22,206.22,206.22,206.22
209.22,209.22,209.22,209.22,209.22,209.22
217.25,217.25,217.25,217.25,217.25,217.25
211.22,211.22,211.22,211.22,211.22,211.22
216.65,216.65,216.65,216.65,216.65,216.65
223.78,126.06,17.68,20.4,23.12,25.6
193.81,93.5,18.92,21.64,24.36,25.6
170.85,65.3,20.21,22.93,25.6,25.6
156.69,47.85,20.84,23.56,25.6,25.6
174.21,70.35,20.67,23.39,25.6,25.6
201.43,103.71,20.22,22.94,25.6,25.6
221.97,124.24,19.82,22.54,25.26,25.6
217.74,120.02,19.61,22.33,25.05,25.6
236.67,138.95,19.14,21.86,24.58,25.6
250.48,152.76,30.85,21.31,24.03,25.6
267.52,169.8,51.39,20.72,23.44,25.6
288.29,190.57,75.62,20.32,23.04,25.6
292.0,194.28,79.28,20.27,22.99,25.6
288.12,288.12,288.12,288.12,288.12,288.12
271.75,271.75,271.75,271.75,271.75,271.75
255.72,255.72,255.72,255.72,255.72,255.72
242.58,242.58,242.58,242.58,242.58,242.58
220.44,220.44,220.44,220.44,220.44,220.44
208.56,208.56,208.56,208.56,208.56,208.56
203.2,203.2,203.2,203.2,203.2,203.2
202.16,202.16,202.16,202.16,202.16,202.16
235.47,235.47,235.47,235.47,235.47,235.47
258.47,258.47,258.47,258.47,258.47,258.47
276.0,276.0,276.0,276.0,276.0,276.0
280.47,182.74,70.92,20.27,22.99,25.6
268.49,170.76,54.95,20.68,23.4,25.6
259.53,161.8,43.76,21.1,23.82,25.6
255.37,155.48,36.05,21.44,24.16,25.6
247.27,143.32,20.1,21.77,24.49,25.6
241.87,134.96,19.5,22.22,24.94,25.6
242.6,132.38,19.61,22.33,25.05,25.6
241.88,124.7,19.66,22.38,25.1,25.6
258.87,138.72,19.38,22.1,24.82,25.6
270.47,157.85,38.39,21.61,24.33,25.6
296.04,183.88,73.59,20.98,23.7,25.6
315.99,200.62,92.81,20.38,23.1,25.6
325.25,205.9,99.97,20.25,22.97,25.6
320.37,320.37,320.37,320.37,320.37,320.37
304.29,304.29,304.29,304.29,304.29,304.29
288.99,288.99,288.99,288.99,288.99,288.99
270.29,270.29,270.29,270.29,270.29,270.29
270.93,270.93,270.93,270.93,270.93,270.93
267.09,267.09,267.09,267.09,267.09,267.09
256.92,256.92,256.92,256.92,256.92,256.92
255.9,255.9,255.9,255.9,255.9,255.9
269.57,269.57,269.57,269.57,269.57,269.57
283.77,283.77,283.77,283.77,283.77,283.77
299.58,299.58,299.58,299.58,299.58,299.58
301.08,191.51,80.81,20.37,23.09,25.6
274.25,165.49,49.21,21.59,24.31,25.6
215.08,106.9,20.69,23.41,25.6,25.6
170.68,55.63,21.8,24.52,25.6,25.6
154.37,34.98,22.22,24.94,25.6,25.6
159.41,39.35,22.15,24.87,25.6,25.6
164.67,45.27,22.0,24.72,25.6,25.6
177.35,60.3,21.65,24.37,25.59,25.59
202.82,92.09,21.06,23.78,25.59,25.59
229.71,118.58,20.38,23.1,25.59,25.59
265.54,156.61,39.38,21.79,24.51,25.59
302.32,192.95,83.74,20.5,23.22,25.59
318.3,204.69,98.18,20.27,22.99,25.59
318.68,318.68,318.68,318.68,318.68,318.68
309.54,309.54,309.54,309.54,309.54,309.54
286.58,286.58,286.58,286.58,286.58,286.58
265.82,265.82,265.82,265.82,265.82,265.82
250.3,250.3,250.3,250.3,250.3,250.3
267.79,267.79,267.79,267.79,267.79,267.79
264.78,264.78,264.78,264.78,264.78,264.78
267.08,267.08,267.08,267.08,267.08,267.08
280.48,280.48,280.48,280.48,280.48,280.48
299.45,299.45,299.45,299.45,299.45,299.45
323.44,323.44,323.44,323.44,323.44,323.44
329.14,198.57,91.66,20.48,23.2,25.59
266.76,145.69,25.52,22.08,24.8,25.6
210.24,102.02,21.03,23.75,25.6,25.6
194.26,84.18,21.8,24.52,25.6,25.6
174.48,59.34,22.27,24.99,25.6,25.6
166.71,49.06,22.44,25.16,25.6,25.6
165.95,48.53,22.44,25.16,25.6,25.6
175.58,60.65,22.17,24.89,25.6,25.6
191.63,79.95,21.7,24.42,25.6,25.6
224.29,115.86,20.68,23.4,25.6,25.6
260.95,151.72,30.26,22.03,24.75,25.59
305.94,193.08,80.8,20.55,23.27,25.59
328.23,207.31,98.66,20.31,23.03,25.59
321.64,321.64,321.64,321.64,321.64,321.64
315.73,315.73,315.73,315.73,315.73,315.73
299.05,299.05,299.05,299.05,299.05,299.05
282.02,282.02,282.02,282.02,282.02,282.02
286.99,286.99,286.99,286.99,286.99,286.99
288.78,288.78,288.78,288.78,288.78,288.78
286.31,286.31,286.31,286.31,286.31,286.31
286.18,286.18,286.18,286.18,286.18,286.18
285.66,285.66,285.66,285.66,285.66,285.66
290.54,290.54,290.54,290.54,290.54,290.54
297.31,297.31,297.31,297.31,297.31,297.31
304.98,179.52,65.6,20.5,23.22,25.59
255.36,134.94,19.38,22.1,24.82,25.6
207.35,97.01,20.92,23.64,25.6,25.6
182.47,67.44,21.59,24.31,25.6,25.6
145.82,19.6,22.32,25.04,25.6,25.6
157.88,36.59,22.26,24.98,25.6,25.6
160.52,40.02,22.2,24.92,25.6,25.6
159.01,36.53,22.03,24.75,25.6,25.6
202.07,74.77,21.26,23.98,25.6,25.6
277.57,124.32,20.17,22.89,25.6,25.6
311.21,149.59,36.32,21.86,24.58,25.6
353.16,187.29,83.69,20.51,23.23,25.59
365.07,200.81,100.32,20.3,23.02,25.59
375.6,375.6,375.6,375.6,375.6,375.6
367.74,367.74,367.74,367.74,367.74,367.74
330.44,330.44,330.44,330.44,330.44,330.44
293.31,293.31,293.31,293.31,293.31,293.31
285.49,285.49,285.49,285.49,285.49,285.49
285.21,285.21,285.21,285.21,285.21,285.21
282.81,282.81,282.81,282.81,282.81,282.81
277.52,277.52,277.52,277.52,277.52,277.52
280.38,280.38,280.38,280.38,280.38,280.38
282.11,282.11,282.11,282.11,282.11,282.11
294.21,294.21,294.21,294.21,294.21,294.21
297.76,172.52,58.06,20.42,23.14,25.6
244.64,129.82,19.28,22.0,24.72,25.6
194.42,79.84,20.95,23.67,25.6,25.6
185.26,70.98,21.62,24.34,25.6,25.6
177.95,62.14,21.68,24.4,25.6,25.6
178.98,63.43,21.72,24.44,25.6,25.6
182.99,68.79,21.66,24.38,25.6,25.6
174.15,54.98,21.66,24.38,25.6,25.6
193.25,81.43,21.13,23.85,25.6,25.6
213.18,103.67,20.39,23.11,25.6,25.6
255.58,137.68,19.1,21.82,24.54,25.59
291.06,166.45,51.36,20.5,23.22,25.59
296.06,171.22,57.32,20.24,22.96,25.6
302.16,302.16,302.16,302.16,302.16,302.16
301.58,301.58,301.58,301.58,301.58,301.58
290.54,290.54,290.54,290.54,290.54,290.54
293.69,293.69,293.69,293.69,293.69,293.69
295.25,295.25,295.25,295.25,295.25,295.25
286.31,286.31,286.31,286.31,286.31,286.31
302.43,302.43,302.43,302.43,302.43,302.43
307.47,307.47,307.47,307.47,307.47,307.47
306.43,306.43,306.43,306.43,306.43,306.43
306.63,306.63,306.63,306.63,306.63,306.63
306.15,306.15,306.15,306.15,306.15,306.15
304.45,190.61,77.51,20.28,23.0,25.6
280.82,168.15,49.62,21.23,23.95,25.6
250.56,137.86,19.23,21.95,24.67,25.6
232.35,118.21,19.74,22.46,25.18,25.6
222.76,109.55,20.22,22.94,25.6,25.6
217.68,103.93,20.44,23.16,25.6,25.6
212.54,95.85,20.57,23.29,25.6,25.6
223.86,102.51,20.29,23.01,25.6,25.6
230.65,106.46,20.13,22.85,25.57,25.6
240.39,115.51,19.59,22.31,25.03,25.6
272.11,146.43,28.16,21.32,24.04,25.59
298.29,171.71,59.6,20.42,23.14,25.58
320.15,320.15,320.15,320.15,320.15,320.15
339.06,339.06,339.06,339.06,339.06,339.06
341.87,341.87,341.87,341.87,341.87,341.87
298.39,298.39,298.39,298.39,298.39,298.39
295.05,295.05,295.05,295.05,295.05,295.05
293.57,293.57,293.57,293.57,293.57,293.57
295.58,295.58,295.58,295.58,295.58,295.58
284.77,284.77,284.77,284.77,284.77,284.77
295.06,295.06,295.06,295.06,295.06,295.06
302.5,302.5,302.5,302.5,302.5,302.5
309.91,309.91,309.91,309.91,309.91,309.91
324.81,324.81,324.81,324.81,324.81,324.81
346.72,178.19,68.88,20.45,23.17,25.6
272.88,124.95,19.96,22.68,25.4,25.6
204.24,72.43,22.08,24.8,25.6,25.6
191.02,52.57,23.02,25.6,25.6,25.6
170.35,23.89,23.67,25.6,25.6,25.6
168.91,23.43,23.78,25.6,25.6,25.6
162.99,21.15,23.87,25.6,25.6,25.6
182.15,40.63,23.37,25.6,25.6,25.6
211.18,74.49,22.5,25.22,25.6,25.6
246.02,105.2,21.26,23.98,25.6,25.6
298.61,153.18,39.61,22.11,24.83,25.59
341.9,191.97,89.76,20.48,23.2,25.59
354.71,198.16,98.41,20.29,23.01,25.59
361.48,361.48,361.48,361.48,361.48,361.48
340.45,340.45,340.45,340.45,340.45,340.45
337.78,337.78,337.78,337.78,337.78,337.78
338.27,338.27,338.27,338.27,338.27,338.27
338.81,338.81,338.81,338.81,338.81,338.81
339.46,339.46,339.46,339.46,339.46,339.46
338.89,338.89,338.89,338.89,338.89,338.89
340.68,340.68,340.68,340.68,340.68,340.68
340.05,340.05,340.05,340.05,340.05,340.05
338.45,338.45,338.45,338.45,338.45,338.45
351.44,351.44,351.44,351.44,351.44,351.44
345.41,195.56,95.1,20.33,23.05,25.6
329.6,182.93,78.42,21.07,23.79,25.6
306.92,162.35,52.02,21.82,24.54,25.6
280.2,134.27,20.03,22.75,25.47,25.6
256.49,116.93,20.9,23.62,25.6,25.6
241.16,103.86,21.56,24.28,25.6,25.6
237.01,100.17,21.84,24.56,25.6,25.6
253.41,110.64,21.65,24.37,25.6,25.6
263.92,119.58,21.25,23.97,25.6,25.6
275.77,129.92,20.6,23.32,25.6,25.6
324.45,175.51,71.85,21.76,24.48,25.59
361.51,208.98,111.26,20.45,23.17,25.59
377.1,215.79,118.07,20.3,23.02,25.59
378.45,378.45,378.45,378.45,378.45,378.45
351.51,351.51,351.51,351.51,351.51,351.51
329.16,329.16,329.16,329.16,329.16,329.16
314.75,314.75,314.75,314.75,314.75,314.75
305.5,305.5,305.5,305.5,305.5,305.5
300.97,300.97,300.97,300.97,300.97,300.97
300.95,300.95,300.95,300.95,300.95,300.95
297.17,297.17,297.17,297.17,297.17,297.17
291.23,291.23,291.23,291.23,291.23,291.23
286.43,286.43,286.43,286.43,286.43,286.43
287.92,287.92,287.92,287.92,287.92,287.92
297.03,133.2,17.71,20.43,23.15,25.6
233.44,95.48,19.52,22.24,24.96,25.6
201.78,65.92,21.25,23.97,25.6,25.6
185.1,48.88,22.08,24.8,25.6,25.6
173.1,35.96,22.47,25.19,25.6,25.6
173.8,38.44,22.51,25.23,25.6,25.6
173.25,37.34,22.45,25.17,25.6,25.6
180.54,44.48,22.15,24.87,25.6,25.6
193.14,56.69,21.5,24.22,25.6,25.6
209.99,74.42,20.62,23.34,25.6,25.6
245.19,108.19,19.21,21.93,24.65,25.59
280.74,140.47,25.65,20.46,23.18,25.59
307.35,154.64,45.52,20.29,23.01,25.59
322.6,322.6,322.6,322.6,322.6,322.6
288.66,288.66,288.66,288.66,288.66,288.66
270.94,270.94,270.94,270.94,270.94,270.94
265.85,265.85,265.85,265.85,265.85,265.85
257.02,257.02,257.02,257.02,257.02,257.02
264.4,264.4,264.4,264.4,264.4,264.4
259.58,259.58,259.58,259.58,259.58,259.58
259.88,259.88,259.88,259.88,259.88,259.88
265.44,265.44,265.44,265.44,265.44,265.44
266.23,266.23,266.23,266.23,266.23,266.23
278.04,278.04,278.04,278.04,278.04,278.04
279.83,124.95,17.66,20.38,23.1,25.6
258.35,108.22,18.81,21.53,24.25,25.6
224.11,84.97,20.14,22.86,25.58,25.6
196.44,58.83,21.27,23.99,25.6,25.6
181.4,42.49,21.98,24.7,25.6,25.6
189.56,52.88,21.81,24.53,25.6,25.6
185.07,49.13,21.78,24.5,25.6,25.6
196.87,60.24,21.16,23.88,25.6,25.6
201.93,66.73,20.86,23.58,25.6,25.6
225.78,91.25,20.17,22.89,25.6,25.6
270.16,122.56,18.77,21.49,24.21,25.59
312.22,149.88,39.53,20.36,23.08,25.59
316.94,158.04,50.39,20.29,23.01,25.59
287.64,287.64,287.64,287.64,287.64,287.64
274.42,274.42,274.42,274.42,274.42,274.42
259.38,259.38,259.38,259.38,259.38,259.38
243.76,243.76,243.76,243.76,243.76,243.76
242.08,242.08,242.08,242.08,242.08,242.08
242.21,242.21,242.21,242.21,242.21,242.21
244.3,244.3,244.3,244.3,244.3,244.3
244.59,244.59,244.59,244.59,244.59,244.59
245.15,245.15,245.15,245.15,245.15,245.15
244.54,244.54,244.54,244.54,244.54,244.54
248.98,248.98,248.98,248.98,248.98,248.98
248.73,128.56,17.52,20.24,22.96,25.6
241.68,122.29,17.91,20.63,23.35,25.6
229.08,110.66,18.66,21.38,24.1,25.6
215.93,98.89,19.4,22.12,24.84,25.6
205.98,89.69,19.96,22.68,25.4,25.6
197.76,82.19,20.53,23.25,25.6,25.6
193.88,78.63,20.77,23.49,25.6,25.6
193.78,78.75,20.77,23.49,25.6,25.6
211.92,97.59,20.51,23.23,25.6,25.6
229.69,114.34,19.68,22.4,25.12,25.6
255.83,137.84,23.65,21.36,24.08,25.59
301.67,162.49,56.86,20.42,23.14,25.59
298.34,163.15,57.32,20.28,23.0,25.59
278.37,278.37,278.37,278.37,278.37,278.37
254.54,254.54,254.54,254.54,254.54,254.54
238.96,238.96,238.96,238.96,238.96,238.96
232.13,232.13,232.13,232.13,232.13,232.13
227.08,227.08,227.08,227.08,227.08,227.08
227.68,227.68,227.68,227.68,227.68,227.68
227.04,227.04,227.04,227.04,227.04,227.04
227.76,227.76,227.76,227.76,227.76,227.76
228.96,228.96,228.96,228.96,228.96,228.96
226.13,226.13,226.13,226.13,226.13,226.13
233.05,233.05,233.05,233.05,233.05,233.05
246.38,133.87,17.62,20.34,23.06,25.6
215.07,112.2,18.89,21.61,24.33,25.6
187.22,81.57,20.41,23.13,25.6,25.6
172.14,62.35,21.21,23.93,25.6,25.6
163.18,51.62,21.67,24.39,25.6,25.6
161.54,49.81,21.9,24.62,25.6,25.6
158.89,46.76,22.15,24.87,25.6,25.6
158.83,46.75,22.16,24.88,25.6,25.6
163.75,52.24,21.85,24.57,25.6,25.6
182.26,75.32,20.94,23.66,25.6,25.6
217.18,111.29,19.28,22.0,24.72,25.6
257.51,142.08,23.44,20.4,23.12,25.6
270.12,155.07,40.04,20.24,22.96,25.6
272.6,272.6,272.6,272.6,272.6,272.6
255.41,255.41,255.41,255.41,255.41,255.41
239.51,239.51,239.51,239.51,239.51,239.51
237.22,237.22,237.22,237.22,237.22,237.22
236.61,236.61,236.61,236.61,236.61,236.61
239.45,239.45,239.45,239.45,239.45,239.45
239.89,239.89,239.89,239.89,239.89,239.89
239.97,239.97,239.97,239.97,239.97,239.97
238.0,238.0,238.0,238.0,238.0,238.0
236.99,236.99,236.99,236.99,236.99,236.99
235.54,235.54,235.54,235.54,235.54,235.54
233.18,128.76,17.67,20.39,23.11,25.6
202.6,98.57,19.35,22.07,24.79,25.6
159.0,46.12,21.3,24.02,25.6,25.6
155.9,43.99,22.02,24.74,25.6,25.6
149.78,36.44,22.37,25.09,25.6,25.6
137.33,20.59,22.61,25.33,25.6,25.6
138.67,22.45,22.58,25.3,25.6,25.6
151.79,38.72,22.3,25.02,25.6,25.6
160.21,47.48,21.87,24.59,25.6,25.6
175.86,65.61,20.99,23.71,25.6,25.6
212.89,108.18,19.25,21.97,24.69,25.59
255.22,149.12,28.2,20.44,23.16,25.59
263.73,158.18,39.77,20.3,23.02,25.59
265.69,265.69,265.69,265.69,265.69,265.69
264.08,264.08,264.08,264.08,264.08,264.08
247.33,247.33,247.33,247.33,247.33,247.33
235.4,235.4,235.4,235.4,235.4,235.4
235.61,235.61,235.61,235.61,235.61,235.61
236.57,236.57,236.57,236.57,236.57,236.57
237.46,237.46,237.46,237.46,237.46,237.46
236.85,236.85,236.85,236.85,236.85,236.85
234.1,234.1,234.1,234.1,234.1,234.1
234.87,234.87,234.87,234.87,234.87,234.87
234.15,234.15,234.15,234.15,234.15,234.15
231.38,126.3,17.67,20.39,23.11,25.6
205.75,101.28,19.21,21.93,24.65,25.6
174.81,64.19,20.94,23.66,25.6,25.6
165.4,53.8,21.73,24.45,25.6,25.6
161.51,49.24,22.0,24.72,25.6,25.6
158.03,45.4,22.06,24.78,25.6,25.6
166.88,55.76,21.91,24.63,25.6,25.6
174.95,65.03,21.71,24.43,25.6,25.6
187.56,80.02,21.13,23.85,25.6,25.6
223.98,120.58,19.71,22.43,25.15,25.6
247.17,143.26,21.43,21.25,23.97,25.59
264.1,159.59,41.72,20.4,23.12,25.59
271.38,166.02,49.56,20.29,23.01,25.59
274.88,274.88,274.88,274.88,274.88,274.88
263.28,263.28,263.28,263.28,263.28,263.28
250.8,250.8,250.8,250.8,250.8,250.8
250.66,250.66,250.66,250.66,250.66,250.66
254.89,254.89,254.89,254.89,254.89,254.89
256.9,256.9,256.9,256.9,256.9,256.9
259.37,259.37,259.37,259.37,259.37,259.37
260.69,260.69,260.69,260.69,260.69,260.69
258.47,258.47,258.47,258.47,258.47,258.47
256.94,256.94,256.94,256.94,256.94,256.94
266.68,266.68,266.68,266.68,266.68,266.68
259.17,150.66,25.74,20.3,23.02,25.6
247.37,139.45,18.36,21.08,23.8,25.6
238.61,127.91,19.34,22.06,24.78,25.6
219.06,109.2,20.32,23.04,25.6,25.6
198.01,87.35,21.46,24.18,25.6,25.6
191.58,78.76,21.97,24.69,25.6,25.6
186.62,73.43,21.94,24.66,25.6,25.6
193.28,82.39,21.51,24.23,25.6,25.6
196.5,85.82,21.03,23.75,25.6,25.6
216.82,110.74,20.28,23.0,25.6,25.6
256.98,149.64,31.93,21.49,24.21,25.6
284.87,171.52,59.31,20.37,23.09,25.59
280.8,173.23,60.62,20.3,23.02,25.59
287.87,287.87,287.87,287.87,287.87,287.87
291.32,291.32,291.32,291.32,291.32,291.32
274.31,274.31,274.31,274.31,274.31,274.31
257.79,257.79,257.79,257.79,257.79,257.79
256.54,256.54,256.54,256.54,256.54,256.54
262.6,262.6,262.6,262.6,262.6,262.6
271.01,271.01,271.01,271.01,271.01,271.01
273.43,273.43,273.43,273.43,273.43,273.43
281.93,281.93,281.93,281.93,281.93,281.93
285.49,285.49,285.49,285.49,285.49,285.49
293.28,293.28,293.28,293.28,293.28,293.28
297.57,181.83,66.6,20.33,23.05,25.6
255.56,149.3,27.94,21.71,24.43,25.6
211.32,108.11,20.71,23.43,25.6,25.6
189.51,84.89,21.62,24.34,25.6,25.6
162.0,48.13,22.25,24.97,25.6,25.6
180.01,73.19,21.9,24.62,25.6,25.6
174.59,66.08,21.98,24.7,25.6,25.6
171.63,61.94,21.92,24.64,25.6,25.6
187.24,82.03,21.44,24.16,25.6,25.6
205.72,99.64,20.61,23.33,25.6,25.6
261.12,147.48,24.54,21.67,24.39,25.6
303.44,189.21,76.32,20.33,23.05,25.6
302.55,190.47,78.35,20.29,23.01,25.59
301.82,301.82,301.82,301.82,301.82,301.82
293.72,293.72,293.72,293.72,293.72,293.72
283.82,283.82,283.82,283.82,283.82,283.82
283.97,283.97,283.97,283.97,283.97,283.97
282.28,282.28,282.28,282.28,282.28,282.28
279.49,279.49,279.49,279.49,279.49,279.49
274.78,274.78,274.78,274.78,274.78,274.78
281.34,281.34,281.34,281.34,281.34,281.34
281.61,281.61,281.61,281.61,281.61,281.61
302.52,302.52,302.52,302.52,302.52,302.52
342.92,342.92,342.92,342.92,342.92,342.92
347.28,225.57,123.39,20.43,23.15,25.59
298.34,182.37,70.4,21.83,24.55,25.59
242.78,132.93,20.77,23.49,25.59,25.59
226.21,110.25,21.34,24.06,25.59,25.59
207.88,93.65,21.71,24.43,25.6,25.6
191.78,81.2,21.89,24.61,25.6,25.6
189.09,77.81,21.91,24.63,25.6,25.6
191.74,81.2,21.78,24.5,25.6,25.6
201.25,91.77,21.36,24.08,25.6,25.6
223.55,114.01,20.52,23.24,25.6,25.6
262.8,151.31,27.36,21.64,24.36,25.6
298.93,185.92,71.5,20.32,23.04,25.6
302.45,189.62,77.14,20.33,23.05,25.59
306.46,306.46,306.46,306.46,306.46,306.46
307.58,307.58,307.58,307.58,307.58,307.58
307.98,307.98,307.98,307.98,307.98,307.98
309.77,309.77,309.77,309.77,309.77,309.77
309.0,309.0,309.0,309.0,309.0,309.0
308.73,308.73,308.73,308.73,308.73,308.73
309.8,309.8,309.8,309.8,309.8,309.8
313.49,313.49,313.49,313.49,313.49,313.49
327.69,327.69,327.69,327.69,327.69,327.69
357.86,357.86,357.86,357.86,357.86,357.86
378.49,378.49,378.49,378.49,378.49,378.49
374.18,233.69,135.96,20.44,23.16,25.58
313.07,187.91,80.38,21.71,24.43,25.6
263.18,142.42,25.46,23.28,25.6,25.6
222.5,106.75,21.48,24.2,25.6,25.6
198.5,90.21,21.9,24.62,25.6,25.6
197.11,87.72,21.86,24.58,25.6,25.6
194.54,81.94,21.91,24.63,25.6,25.6
194.53,82.45,21.82,24.54,25.6,25.6
200.62,90.02,21.45,24.17,25.6,25.6
218.8,109.57,20.65,23.37,25.6,25.6
259.66,148.8,25.69,21.71,24.43,25.6
295.28,184.02,69.0,20.37,23.09,25.59
301.44,190.75,78.79,20.31,23.03,25.59
306.45,306.45,306.45,306.45,306.45,306.45
308.57,308.57,308.57,308.57,308.57,308.57
309.15,309.15,309.15,309.15,309.15,309.15
309.23,309.23,309.23,309.23,309.23,309.23
308.41,308.41,308.41,308.41,308.41,308.41
308.47,308.47,308.47,308.47,308.47,308.47
309.29,309.29,309.29,309.29,309.29,309.29
308.8,308.8,308.8,308.8,308.8,308.8
320.96,320.96,320.96,320.96,320.96,320.96
351.38,351.38,351.38,351.38,351.38,351.38
365.55,365.55,365.55,365.55,365.55,365.55
364.11,226.1,128.38,20.35,23.07,25.59
323.19,195.36,92.56,21.49,24.21,25.59
278.56,152.74,39.05,22.92,25.6,25.6
252.73,126.67,20.99,23.71,25.6,25.6
231.26,107.42,21.34,24.06,25.6,25.6
217.51,99.87,21.44,24.16,25.6,25.6
212.27,97.75,21.46,24.18,25.6,25.6
208.98,97.95,21.34,24.06,25.6,25.6
212.96,104.6,20.93,23.65,25.6,25.6
235.44,125.4,20.11,22.83,25.55,25.6
255.47,143.84,19.1,21.46,24.18,25.6
303.33,191.89,80.97,20.27,22.99,25.6
310.05,200.94,92.34,20.21,22.93,25.6
308.12,308.12,308.12,308.12,308.12,308.12
299.83,299.83,299.83,299.83,299.83,299.83
301.53,301.53,301.53,301.53,301.53,301.53
298.86,298.86,298.86,298.86,298.86,298.86
296.98,296.98,296.98,296.98,296.98,296.98
296.34,296.34,296.34,296.34,296.34,296.34
296.5,296.5,296.5,296.5,296.5,296.5
297.9,297.9,297.9,297.9,297.9,297.9
297.92,297.92,297.92,297.92,297.92,297.92
299.16,299.16,299.16,299.16,299.16,299.16
299.8,299.8,299.8,299.8,299.8,299.8
294.76,197.04,88.07,20.31,23.03,25.6
269.24,171.52,55.77,21.46,24.18,25.6
225.22,127.49,20.33,23.05,25.6,25.6
181.53,80.45,21.55,24.27,25.6,25.6
173.34,70.11,21.93,24.65,25.6,25.6
171.5,67.81,22.02,24.74,25.6,25.6
169.18,64.65,22.01,24.73,25.6,25.6
169.35,64.65,21.9,24.62,25.6,25.6
179.58,77.45,21.45,24.17,25.6,25.6
198.56,100.79,20.5,23.22,25.6,25.6
225.73,128.01,18.89,21.61,24.33,25.6
253.88,156.16,32.39,20.33,23.05,25.59
267.44,169.71,45.95,20.26,22.98,25.59
271.32,271.32,271.32,271.32,271.32,271.32
257.4,257.4,257.4,257.4,257.4,257.4
245.31,245.31,245.31,245.31,245.31,245.31
242.84,242.84,242.84,242.84,242.84,242.84
244.89,244.89,244.89,244.89,244.89,244.89
247.62,247.62,247.62,247.62,247.62,247.62
241.92,241.92,241.92,241.92,241.92,241.92
245.15,245.15,245.15,245.15,245.15,245.15
251.06,251.06,251.06,251.06,251.06,251.06
250.68,250.68,250.68,250.68,250.68,250.68
252.02,252.02,252.02,252.02,252.02,252.02
244.45,146.72,21.62,20.25,22.97,25.6
218.44,120.71,18.6,21.32,24.04,25.6
192.78,95.06,20.04,22.76,25.48,25.6
167.57,66.41,21.2,23.92,25.6,25.6
152.36,47.57,22.05,24.77,25.6,25.6
143.71,35.3,22.25,24.97,25.6,25.6
139.76,29.97,22.29,25.01,25.6,25.6
147.57,40.23,21.87,24.59,25.6,25.6
157.54,52.72,21.42,24.14,25.6,25.6
184.2,86.47,20.44,23.16,25.6,25.6
213.36,115.64,18.86,21.58,24.3,25.59
253.74,156.02,36.18,20.33,23.05,25.59
257.01,159.28,40.84,20.27,22.99,25.59
263.79,263.79,263.79,263.79,263.79,263.79
254.13,254.13,254.13,254.13,254.13,254.13
255.92,255.92,255.92,255.92,255.92,255.92
253.31,253.31,253.31,253.31,253.31,253.31
244.2,244.2,244.2,244.2,244.2,244.2
242.89,242.89,242.89,242.89,242.89,242.89
243.56,243.56,243.56,243.56,243.56,243.56
244.22,244.22,244.22,244.22,244.22,244.22
243.41,243.41,243.41,243.41,243.41,243.41
251.8,251.8,251.8,251.8,251.8,251.8
256.25,256.25,256.25,256.25,256.25,256.25
258.04,160.32,48.16,20.26,22.98,25.6
245.58,147.86,32.46,20.87,23.59,25.6
216.03,118.3,19.58,22.3,25.02,25.6
197.11,99.38,20.79,23.51,25.6,25.6
178.52,80.79,21.58,24.3,25.6,25.6
155.76,51.3,22.13,24.85,25.6,25.6
151.85,46.01,22.22,24.94,25.6,25.6
154.29,49.08,22.11,24.83,25.6,25.6
165.73,63.52,21.65,24.37,25.6,25.6
186.4,88.67,20.7,23.42,25.6,25.6
222.1,124.38,18.91,21.63,24.35,25.59
259.38,161.65,46.94,20.35,23.07,25.59
269.36,171.64,61.11,20.26,22.98,25.6
275.18,275.18,275.18,275.18,275.18,275.18
270.09,270.09,270.09,270.09,270.09,270.09
259.09,259.09,259.09,259.09,259.09,259.09
