0,20,40,60,80,100
332.31,191.98,88.01,20.28,23.0,25.59
333.91,194.04,90.86,20.27,22.99,25.59
329.81,329.81,329.81,329.81,329.81,329.81
317.51,317.51,317.51,317.51,317.51,317.51
295.22,295.22,295.22,295.22,295.22,295.22
282.76,282.76,282.76,282.76,282.76,282.76
281.84,281.84,281.84,281.84,281.84,281.84
292.53,292.53,292.53,292.53,292.53,292.53
307.61,307.61,307.61,307.61,307.61,307.61
328.55,328.55,328.55,328.55,328.55,328.55
337.84,337.84,337.84,337.84,337.84,337.84
346.49,346.49,346.49,346.49,346.49,346.49
362.57,362.57,362.57,362.57,362.57,362.57
357.95,204.54,106.82,20.62,23.34,25.59
314.41,165.31,57.3,22.1,24.82,25.59
262.24,120.27,20.58,23.3,25.59,25.59
241.32,107.01,21.06,23.78,25.6,25.6
233.69,103.2,21.3,24.02,25.6,25.6
228.34,101.16,21.38,24.1,25.6,25.6
233.47,102.59,21.21,23.93,25.6,25.6
249.69,110.41,20.78,23.5,25.6,25.6
320.01,151.31,38.21,22.25,24.97,25.59
386.73,196.47,96.98,20.7,23.42,25.59
407.94,219.5,121.77,20.21,22.93,25.59
406.69,217.87,120.14,20.21,22.93,25.59
405.86,218.06,120.34,20.25,22.97,25.59
410.08,410.08,410.08,410.08,410.08,410.08
411.23,411.23,411.23,411.23,411.23,411.23
409.88,409.88,409.88,409.88,409.88,409.88
410.77,410.77,410.77,410.77,410.77,410.77
410.68,410.68,410.68,410.68,410.68,410.68
410.56,410.56,410.56,410.56,410.56,410.56
410.93,410.93,410.93,410.93,410.93,410.93
412.07,412.07,412.07,412.07,412.07,412.07
415.78,415.78,415.78,415.78,415.78,415.78
419.37,419.37,419.37,419.37,419.37,419.37
420.45,420.45,420.45,420.45,420.45,420.45
404.15,223.94,126.22,20.68,23.4,25.59
360.36,188.31,90.59,21.99,24.71,25.59
322.88,151.9,41.17,22.99,25.6,25.6
280.72,122.57,20.85,23.57,25.59,25.59
233.06,94.96,21.23,23.95,25.59,25.59
208.91,91.85,21.28,24.0,25.59,25.59
211.35,96.34,21.11,23.83,25.59,25.59
219.12,103.58,20.69,23.41,25.59,25.59
248.99,125.0,19.63,22.35,25.07,25.59
335.2,177.69,67.94,20.68,23.4,25.59
392.38,208.31,110.58,20.25,22.97,25.59
402.71,216.55,118.82,20.24,22.96,25.59
403.04,216.6,118.87,20.25,22.97,25.59
407.82,407.82,407.82,407.82,407.82,407.82
406.37,406.37,406.37,406.37,406.37,406.37
406.34,406.34,406.34,406.34,406.34,406.34
410.38,410.38,410.38,410.38,410.38,410.38
425.73,425.73,425.73,425.73,425.73,425.73
432.62,432.62,432.62,432.62,432.62,432.62
441.44,441.44,441.44,441.44,441.44,441.44
442.01,442.01,442.01,442.01,442.01,442.01
446.1,446.1,446.1,446.1,446.1,446.1
446.84,446.84,446.84,446.84,446.84,446.84
445.75,445.75,445.75,445.75,445.75,445.75
430.04,241.54,143.81,23.85,23.44,25.59
381.61,199.4,101.68,22.17,24.89,25.59
340.77,160.36,49.8,23.28,25.59,25.59
281.19,134.84,21.15,23.87,25.59,25.59
237.66,120.99,21.42,24.14,25.59,25.59
234.27,118.88,21.44,24.16,25.59,25.59
226.65,110.69,21.38,24.1,25.59,25.59
254.67,135.07,20.61,23.33,25.59,25.59
347.84,189.4,80.31,21.65,24.37,25.59
425.45,228.65,130.93,20.5,23.22,25.59
440.66,241.88,144.15,20.25,22.97,25.59
440.91,243.19,145.46,20.26,22.98,25.59
441.25,243.51,145.78,20.36,22.99,25.59
443.21,443.21,443.21,443.21,443.21,443.21
444.29,444.29,444.29,444.29,444.29,444.29
440.79,440.79,440.79,440.79,440.79,440.79
436.31,436.31,436.31,436.31,436.31,436.31
436.35,436.35,436.35,436.35,436.35,436.35
433.34,433.34,433.34,433.34,433.34,433.34
434.14,434.14,434.14,434.14,434.14,434.14
433.47,433.47,433.47,433.47,433.47,433.47
435.51,435.51,435.51,435.51,435.51,435.51
438.86,438.86,438.86,438.86,438.86,438.86
435.78,435.78,435.78,435.78,435.78,435.78
430.02,228.45,130.72,20.45,23.17,25.59
411.02,216.57,118.84,21.16,23.88,25.59
383.18,192.08,88.55,21.86,24.58,25.59
305.76,156.99,39.82,22.77,25.49,25.59
268.05,149.39,26.87,22.95,25.59,25.59
279.48,156.29,35.47,22.64,25.36,25.59
300.63,163.87,46.37,22.3,25.02,25.59
319.49,181.98,69.02,21.65,24.37,25.59
349.02,201.9,94.71,20.96,23.68,25.59
415.37,228.16,130.43,20.41,23.13,25.59
438.45,241.3,143.58,20.27,22.99,25.59
442.78,248.78,151.05,29.2,22.98,25.59
442.5,248.8,151.07,29.26,22.98,25.59
443.64,443.64,443.64,443.64,443.64,443.64
444.14,444.14,444.14,444.14,444.14,444.14
443.24,443.24,443.24,443.24,443.24,443.24
443.6,443.6,443.6,443.6,443.6,443.6
442.8,442.8,442.8,442.8,442.8,442.8
444.07,444.07,444.07,444.07,444.07,444.07
443.61,443.61,443.61,443.61,443.61,443.61
444.28,444.28,444.28,444.28,444.28,444.28
446.96,446.96,446.96,446.96,446.96,446.96
449.53,449.53,449.53,449.53,449.53,449.53
450.97,267.21,169.48,56.11,22.99,25.59
437.77,256.03,158.31,41.84,23.37,25.59
382.43,206.14,108.42,22.16,24.88,25.59
329.65,163.47,52.5,23.35,25.59,25.59
296.85,145.84,27.69,23.88,25.59,25.59
273.71,134.22,21.41,24.13,25.59,25.59
266.56,131.51,21.39,24.11,25.59,25.59
267.25,131.49,21.23,23.95,25.59,25.59
274.23,136.37,20.81,23.53,25.59,25.59
311.45,166.37,49.83,22.36,25.08,25.59
399.08,219.97,120.64,20.68,23.4,25.59
435.78,237.1,139.38,20.25,22.97,25.59
439.05,239.57,141.84,20.24,22.96,25.59
438.87,241.92,144.19,20.27,22.99,25.59
441.96,441.96,441.96,441.96,441.96,441.96
440.75,440.75,440.75,440.75,440.75,440.75
437.19,437.19,437.19,437.19,437.19,437.19
427.02,427.02,427.02,427.02,427.02,427.02
418.8,418.8,418.8,418.8,418.8,418.8
389.01,389.01,389.01,389.01,389.01,389.01
378.31,378.31,378.31,378.31,378.31,378.31
396.53,396.53,396.53,396.53,396.53,396.53
418.32,418.32,418.32,418.32,418.32,418.32
435.23,435.23,435.23,435.23,435.23,435.23
440.45,440.45,440.45,440.45,440.45,440.45
434.01,239.22,141.49,20.41,23.13,25.59
408.21,211.18,113.46,21.03,23.75,25.59
367.93,184.73,79.41,21.64,24.36,25.59
319.63,164.64,50.41,21.97,24.69,25.59
275.82,150.94,30.16,21.91,24.63,25.59
275.23,154.41,33.95,21.69,24.41,25.59
277.39,155.69,35.55,21.56,24.28,25.59
283.14,161.46,41.36,21.35,24.07,25.59
319.18,177.38,63.12,20.79,23.51,25.59
368.73,201.21,96.34,20.33,23.05,25.59
421.32,421.32,421.32,421.32,421.32,421.32
431.71,431.71,431.71,431.71,431.71,431.71
436.26,436.26,436.26,436.26,436.26,436.26
435.34,435.34,435.34,435.34,435.34,435.34
417.29,417.29,417.29,417.29,417.29,417.29
367.67,367.67,367.67,367.67,367.67,367.67
336.65,336.65,336.65,336.65,336.65,336.65
328.04,328.04,328.04,328.04,328.04,328.04
327.26,327.26,327.26,327.26,327.26,327.26
327.7,327.7,327.7,327.7,327.7,327.7
332.74,332.74,332.74,332.74,332.74,332.74
340.18,340.18,340.18,340.18,340.18,340.18
363.74,363.74,363.74,363.74,363.74,363.74
400.18,400.18,400.18,400.18,400.18,400.18
392.81,221.68,122.26,20.43,23.15,25.59
344.41,193.61,85.09,21.43,24.15,25.59
286.99,155.27,35.52,22.56,25.28,25.59
230.36,121.62,20.74,23.46,25.6,25.6
207.46,109.73,21.18,23.9,25.6,25.6
202.11,104.39,21.27,23.99,25.6,25.6
191.72,91.42,21.32,24.04,25.6,25.6
204.22,106.34,20.86,23.58,25.6,25.6
223.86,125.04,19.99,22.71,25.43,25.6
259.94,156.69,32.34,21.5,24.22,25.6
278.71,173.41,53.44,21.02,23.74,25.6
291.89,291.89,291.89,291.89,291.89,291.89
290.95,290.95,290.95,290.95,290.95,290.95
295.75,295.75,295.75,295.75,295.75,295.75
295.81,295.81,295.81,295.81,295.81,295.81
295.61,295.61,295.61,295.61,295.61,295.61
294.64,294.64,294.64,294.64,294.64,294.64
294.74,294.74,294.74,294.74,294.74,294.74
294.19,294.19,294.19,294.19,294.19,294.19
294.91,294.91,294.91,294.91,294.91,294.91
295.32,295.32,295.32,295.32,295.32,295.32
293.5,293.5,293.5,293.5,293.5,293.5
293.79,293.79,293.79,293.79,293.79,293.79
288.73,288.73,288.73,288.73,288.73,288.73
284.95,187.22,68.87,20.43,23.15,25.59
268.25,170.53,48.27,21.2,23.92,25.59
259.18,161.46,37.37,21.58,24.3,25.59
259.63,161.9,37.84,21.78,24.5,25.59
259.15,161.43,36.93,21.77,24.49,25.59
263.49,165.76,42.29,21.6,24.32,25.59
266.71,168.98,45.79,21.41,24.13,25.6
275.39,177.67,56.31,20.97,23.69,25.6
283.75,186.03,66.36,20.52,23.24,25.6
289.25,191.53,73.13,20.26,22.98,25.59
289.55,289.55,289.55,289.55,289.55,289.55
291.04,291.04,291.04,291.04,291.04,291.04
282.56,282.56,282.56,282.56,282.56,282.56
279.48,279.48,279.48,279.48,279.48,279.48
264.41,264.41,264.41,264.41,264.41,264.41
236.7,236.7,236.7,236.7,236.7,236.7
226.23,226.23,226.23,226.23,226.23,226.23
223.43,223.43,223.43,223.43,223.43,223.43
249.43,249.43,249.43,249.43,249.43,249.43
248.95,248.95,248.95,248.95,248.95,248.95
248.35,248.35,248.35,248.35,248.35,248.35
258.18,258.18,258.18,258.18,258.18,258.18
276.64,276.64,276.64,276.64,276.64,276.64
290.83,290.83,290.83,290.83,290.83,290.83
287.4,189.68,71.0,20.3,23.02,25.59
265.44,167.71,45.74,20.52,23.24,25.59
253.81,156.08,33.24,21.06,23.78,25.59
233.64,135.92,18.95,21.67,24.39,25.59
209.44,111.72,19.24,21.96,24.68,25.59
198.71,99.27,19.26,21.98,24.7,25.59
183.01,76.71,19.44,22.16,24.88,25.59
184.57,80.3,19.67,22.39,25.11,25.59
203.48,102.95,18.94,21.66,24.38,25.59
265.3,167.57,46.25,20.53,23.25,25.59
288.75,191.03,72.69,20.27,22.99,25.59
290.77,193.05,76.17,20.27,22.99,25.59
285.05,187.33,68.82,20.27,22.99,25.59
290.81,290.81,290.81,290.81,290.81,290.81
282.58,282.58,282.58,282.58,282.58,282.58
257.22,257.22,257.22,257.22,257.22,257.22
231.89,231.89,231.89,231.89,231.89,231.89
242.79,242.79,242.79,242.79,242.79,242.79
253.14,253.14,253.14,253.14,253.14,253.14
263.01,263.01,263.01,263.01,263.01,263.01
269.38,269.38,269.38,269.38,269.38,269.38
276.35,276.35,276.35,276.35,276.35,276.35
291.4,291.4,291.4,291.4,291.4,291.4
292.43,292.43,292.43,292.43,292.43,292.43
286.3,188.57,71.19,20.49,23.21,25.59
249.16,151.43,26.04,21.42,24.14,25.59
228.3,130.58,19.4,22.12,24.84,25.59
198.02,99.5,19.74,22.46,25.18,25.59
166.67,59.83,20.0,22.72,25.44,25.59
159.59,50.59,20.03,22.75,25.47,25.59
154.86,44.6,19.99,22.71,25.43,25.59
166.01,58.37,19.69,22.41,25.13,25.59
200.26,100.54,18.76,21.48,24.2,25.59
258.87,161.14,37.03,20.5,23.22,25.59
272.04,174.31,51.92,20.22,22.94,25.59
307.07,307.07,307.07,307.07,307.07,307.07
313.13,313.13,313.13,313.13,313.13,313.13
315.33,315.33,315.33,315.33,315.33,315.33
314.44,314.44,314.44,314.44,314.44,314.44
313.71,313.71,313.71,313.71,313.71,313.71
293.04,293.04,293.04,293.04,293.04,293.04
252.12,252.12,252.12,252.12,252.12,252.12
235.7,235.7,235.7,235.7,235.7,235.7
230.42,230.42,230.42,230.42,230.42,230.42
230.59,230.59,230.59,230.59,230.59,230.59
230.22,230.22,230.22,230.22,230.22,230.22
235.34,235.34,235.34,235.34,235.34,235.34
235.52,235.52,235.52,235.52,235.52,235.52
267.04,169.32,50.58,20.39,23.11,25.58
245.71,147.98,22.15,20.6,23.32,25.58
270.71,172.98,56.73,20.76,23.48,25.59
288.16,190.44,77.16,20.99,23.71,25.59
294.11,196.39,83.5,21.02,23.74,25.59
296.63,198.9,84.02,21.23,23.95,25.59
288.25,190.52,72.32,21.77,24.49,25.59
281.19,183.47,64.18,22.06,24.78,25.59
288.59,190.87,72.88,21.79,24.51,25.59
314.56,216.84,102.24,20.7,23.42,25.59
324.16,226.44,113.69,20.33,23.05,25.59
325.81,228.09,116.31,20.33,23.05,25.59
321.76,224.03,109.97,20.31,23.03,25.59
319.53,319.53,319.53,319.53,319.53,319.53
319.42,319.42,319.42,319.42,319.42,319.42
321.6,321.6,321.6,321.6,321.6,321.6
314.73,314.73,314.73,314.73,314.73,314.73
276.24,276.24,276.24,276.24,276.24,276.24
267.92,267.92,267.92,267.92,267.92,267.92
283.3,283.3,283.3,283.3,283.3,283.3
307.21,307.21,307.21,307.21,307.21,307.21
319.82,319.82,319.82,319.82,319.82,319.82
325.79,325.79,325.79,325.79,325.79,325.79
327.91,327.91,327.91,327.91,327.91,327.91
323.02,225.29,115.81,20.7,23.42,25.59
271.31,173.59,53.49,22.48,25.2,25.59
237.33,139.6,21.11,23.83,25.59,25.59
224.8,127.08,21.61,24.33,25.6,25.6
217.06,119.33,21.83,24.55,25.59,25.59
203.29,101.7,21.96,24.68,25.59,25.59
231.06,133.34,21.44,24.16,25.59,25.59
227.79,130.07,21.14,23.86,25.59,25.59
270.77,173.05,51.19,22.51,25.23,25.59
317.77,220.05,105.69,20.75,23.47,25.59
321.32,223.59,109.74,20.29,23.01,25.59
316.95,219.22,104.85,20.34,23.06,25.58
317.78,220.05,106.03,20.34,23.06,25.59
317.21,317.21,317.21,317.21,317.21,317.21
309.86,309.86,309.86,309.86,309.86,309.86
306.08,306.08,306.08,306.08,306.08,306.08
303.33,303.33,303.33,303.33,303.33,303.33
296.53,296.53,296.53,296.53,296.53,296.53
291.01,291.01,291.01,291.01,291.01,291.01
296.5,296.5,296.5,296.5,296.5,296.5
301.98,301.98,301.98,301.98,301.98,301.98
302.47,302.47,302.47,302.47,302.47,302.47
297.91,297.91,297.91,297.91,297.91,297.91
305.37,305.37,305.37,305.37,305.37,305.37
307.12,209.4,102.16,20.67,23.39,25.59
268.47,170.74,53.56,22.26,24.98,25.59
229.24,131.52,20.88,23.6,25.59,25.59
219.48,121.75,21.33,24.05,25.59,25.59
219.39,121.66,21.44,24.16,25.6,25.6
215.55,117.82,21.46,24.18,25.6,25.6
215.84,118.12,21.3,24.02,25.6,25.6
221.98,124.26,20.84,23.56,25.6,25.6
254.62,156.9,31.93,22.2,24.92,25.59
287.27,189.55,70.4,20.63,23.35,25.6
299.18,201.45,83.77,20.26,22.98,25.59
299.57,201.85,84.36,20.29,23.01,25.59
299.42,201.69,84.45,20.3,23.02,25.59
302.58,302.58,302.58,302.58,302.58,302.58
298.55,298.55,298.55,298.55,298.55,298.55
299.02,299.02,299.02,299.02,299.02,299.02
294.68,294.68,294.68,294.68,294.68,294.68
287.41,287.41,287.41,287.41,287.41,287.41
292.05,292.05,292.05,292.05,292.05,292.05
298.87,298.87,298.87,298.87,298.87,298.87
298.58,298.58,298.58,298.58,298.58,298.58
300.08,300.08,300.08,300.08,300.08,300.08
300.16,300.16,300.16,300.16,300.16,300.16
300.27,300.27,300.27,300.27,300.27,300.27
295.89,198.17,81.9,20.31,23.03,25.59
294.84,197.12,80.45,20.37,23.09,25.59
293.55,195.82,78.98,20.48,23.2,25.59
286.38,188.65,70.12,20.77,23.49,25.58
274.54,176.82,55.6,21.32,24.04,25.58
266.17,168.44,45.48,21.62,24.34,25.58
254.31,156.58,30.99,21.65,24.37,25.58
254.99,157.27,33.12,21.51,24.23,25.58
250.06,152.34,23.28,21.37,24.09,25.58
281.1,183.37,62.92,20.69,23.41,25.58
294.99,196.48,79.13,20.32,23.04,25.59
298.7,197.95,81.29,20.33,23.05,25.59
302.25,197.26,81.01,20.32,23.04,25.59
317.55,317.55,317.55,317.55,317.55,317.55
322.29,322.29,322.29,322.29,322.29,322.29
329.65,329.65,329.65,329.65,329.65,329.65
324.74,324.74,324.74,324.74,324.74,324.74
321.64,321.64,321.64,321.64,321.64,321.64
327.44,327.44,327.44,327.44,327.44,327.44
343.87,343.87,343.87,343.87,343.87,343.87
343.21,343.21,343.21,343.21,343.21,343.21
349.25,349.25,349.25,349.25,349.25,349.25
355.06,355.06,355.06,355.06,355.06,355.06
364.32,364.32,364.32,364.32,364.32,364.32
357.59,231.33,133.6,20.64,23.36,25.59
309.66,185.74,78.29,22.05,24.77,25.59
245.75,133.91,20.76,23.48,25.59,25.59
216.66,109.45,21.47,24.19,25.59,25.59
210.38,103.94,21.64,24.36,25.59,25.59
205.68,99.14,21.67,24.39,25.59,25.59
194.91,85.03,21.69,24.41,25.59,25.59
217.14,109.58,21.05,23.77,25.59,25.59
273.85,153.66,34.19,22.39,25.11,25.59
347.19,203.33,96.09,20.69,23.41,25.59
366.17,214.75,110.75,20.32,23.04,25.59
370.47,220.62,119.92,20.31,23.03,25.59
371.31,221.81,121.98,20.31,23.03,25.59
380.01,380.01,380.01,380.01,380.01,380.01
383.71,383.71,383.71,383.71,383.71,383.71
383.98,383.98,383.98,383.98,383.98,383.98
383.12,383.12,383.12,383.12,383.12,383.12
382.4,382.4,382.4,382.4,382.4,382.4
382.38,382.38,382.38,382.38,382.38,382.38
382.85,382.85,382.85,382.85,382.85,382.85
382.38,382.38,382.38,382.38,382.38,382.38
385.04,385.04,385.04,385.04,385.04,385.04
392.91,392.91,392.91,392.91,392.91,392.91
397.96,397.96,397.96,397.96,397.96,397.96
392.51,251.33,153.61,35.49,23.27,25.58
347.9,210.87,113.14,21.77,24.49,25.59
280.8,152.32,32.18,23.12,25.59,25.59
255.56,132.82,20.96,23.68,25.59,25.59
241.26,124.14,21.2,23.92,25.59,25.59
239.04,130.75,20.93,23.65,25.59,25.59
245.08,138.78,20.66,23.38,25.59,25.59
255.54,148.94,25.59,22.98,25.59,25.59
280.93,173.35,55.68,21.83,24.55,25.59
319.27,200.03,88.96,20.62,23.34,25.59
346.29,212.95,106.75,20.26,22.98,25.59
350.94,212.38,105.91,20.27,22.99,25.59
333.25,207.05,97.76,20.31,23.03,25.59
332.8,332.8,332.8,332.8,332.8,332.8
336.04,336.04,336.04,336.04,336.04,336.04
327.81,327.81,327.81,327.81,327.81,327.81
321.91,321.91,321.91,321.91,321.91,321.91
315.39,315.39,315.39,315.39,315.39,315.39
298.41,298.41,298.41,298.41,298.41,298.41
279.56,279.56,279.56,279.56,279.56,279.56
279.34,279.34,279.34,279.34,279.34,279.34
292.08,292.08,292.08,292.08,292.08,292.08
304.44,304.44,304.44,304.44,304.44,304.44
313.83,313.83,313.83,313.83,313.83,313.83
290.52,174.02,54.38,20.39,23.11,25.59
274.55,159.11,36.63,21.05,23.77,25.59
252.06,140.98,19.18,21.9,24.62,25.59
245.15,135.39,19.46,22.18,24.9,25.59
250.33,140.13,19.17,21.89,24.61,25.59
258.94,148.3,22.18,21.4,24.12,25.59
261.23,150.49,24.66,21.19,23.91,25.59
266.93,155.6,31.02,20.91,23.63,25.59
272.77,161.18,37.78,20.62,23.34,25.58
292.02,176.19,58.74,20.38,23.1,25.59
315.09,184.0,71.12,20.32,23.04,25.59
312.88,179.88,65.84,20.33,23.05,25.59
311.79,178.27,64.09,20.32,23.04,25.59
307.13,307.13,307.13,307.13,307.13,307.13
302.6,302.6,302.6,302.6,302.6,302.6
296.21,296.21,296.21,296.21,296.21,296.21
291.95,291.95,291.95,291.95,291.95,291.95
284.4,284.4,284.4,284.4,284.4,284.4
285.91,285.91,285.91,285.91,285.91,285.91
286.14,286.14,286.14,286.14,286.14,286.14
285.18,285.18,285.18,285.18,285.18,285.18
285.66,285.66,285.66,285.66,285.66,285.66
282.48,282.48,282.48,282.48,282.48,282.48
280.12,280.12,280.12,280.12,280.12,280.12
290.06,178.25,61.65,20.51,23.23,25.59
273.16,162.1,40.84,21.44,24.16,25.59
244.18,135.34,19.68,22.4,25.12,25.59
229.73,120.86,20.13,22.85,25.57,25.59
233.67,123.12,20.04,22.76,25.48,25.59
236.7,126.94,19.68,22.4,25.12,25.59
256.73,145.08,20.58,21.94,24.66,25.59
267.06,153.24,30.86,21.52,24.24,25.59
279.74,165.86,46.91,20.95,23.67,25.59
297.74,183.38,70.67,20.45,23.17,25.59
327.36,203.42,100.68,20.31,23.03,25.59
315.32,200.96,96.77,20.32,23.04,25.59
308.22,199.53,94.8,20.33,23.05,25.59
312.3,312.3,312.3,312.3,312.3,312.3
309.31,309.31,309.31,309.31,309.31,309.31
309.36,309.36,309.36,309.36,309.36,309.36
310.21,310.21,310.21,310.21,310.21,310.21
309.9,309.9,309.9,309.9,309.9,309.9
310.46,310.46,310.46,310.46,310.46,310.46
313.93,313.93,313.93,313.93,313.93,313.93
315.15,315.15,315.15,315.15,315.15,315.15
331.76,331.76,331.76,331.76,331.76,331.76
357.53,357.53,357.53,357.53,357.53,357.53
379.73,379.73,379.73,379.73,379.73,379.73
375.78,229.64,131.91,20.53,23.25,25.59
343.33,197.06,94.41,21.43,24.15,25.59
304.19,169.59,56.47,22.1,24.82,25.59
266.98,153.97,36.75,22.49,25.21,25.59
247.01,138.92,20.22,22.94,25.59,25.59
248.29,139.87,20.11,22.83,25.55,25.59
259.12,150.31,32.57,22.38,25.1,25.59
284.86,169.61,56.24,21.62,24.34,25.59
308.91,182.22,73.27,21.23,23.95,25.59
333.12,197.69,93.89,20.63,23.35,25.59
367.2,215.89,118.17,20.31,23.03,25.59
371.28,219.77,122.05,20.3,23.02,25.59
360.31,214.73,117.0,20.3,23.02,25.59
350.68,350.68,350.68,350.68,350.68,350.68
339.65,339.65,339.65,339.65,339.65,339.65
318.71,318.71,318.71,318.71,318.71,318.71
308.29,308.29,308.29,308.29,308.29,308.29
297.72,297.72,297.72,297.72,297.72,297.72
291.7,291.7,291.7,291.7,291.7,291.7
290.18,290.18,290.18,290.18,290.18,290.18
288.39,288.39,288.39,288.39,288.39,288.39
298.71,298.71,298.71,298.71,298.71,298.71
315.04,315.04,315.04,315.04,315.04,315.04
344.33,344.33,344.33,344.33,344.33,344.33
357.72,204.04,104.03,20.35,23.07,25.59
344.5,206.28,107.69,20.62,23.34,25.59
347.62,203.96,105.36,20.95,23.67,25.59
332.62,192.34,90.4,21.43,24.15,25.59
335.41,191.72,90.02,21.51,24.23,25.59
332.6,190.75,88.33,21.49,24.21,25.59
344.37,197.55,97.16,21.44,24.16,25.59
351.03,206.01,106.96,21.19,23.91,25.59
354.51,213.91,116.19,20.89,23.61,25.59
370.08,223.54,125.82,20.41,23.13,25.59
373.55,227.12,129.4,20.29,23.01,25.59
352.62,220.0,122.27,20.3,23.02,25.59
344.04,217.72,119.72,20.3,23.02,25.59
334.02,334.02,334.02,334.02,334.02,334.02
314.41,314.41,314.41,314.41,314.41,314.41
303.84,303.84,303.84,303.84,303.84,303.84
285.62,285.62,285.62,285.62,285.62,285.62
279.51,279.51,279.51,279.51,279.51,279.51
277.36,277.36,277.36,277.36,277.36,277.36
278.43,278.43,278.43,278.43,278.43,278.43
281.4,281.4,281.4,281.4,281.4,281.4
284.43,284.43,284.43,284.43,284.43,284.43
294.93,294.93,294.93,294.93,294.93,294.93
308.52,308.52,308.52,308.52,308.52,308.52
306.71,187.98,78.75,20.42,23.14,25.59
286.15,174.19,60.79,21.01,23.73,25.59
289.72,170.23,56.91,21.39,24.11,25.59
283.86,167.69,53.23,21.54,24.26,25.59
276.72,167.5,51.84,21.43,24.15,25.59
277.51,168.33,52.82,21.38,24.1,25.59
275.16,166.02,49.7,21.42,24.14,25.59
287.88,178.37,66.22,20.94,23.66,25.59
296.39,186.62,77.06,20.67,23.39,25.59
306.51,193.84,85.93,20.38,23.1,25.59
328.27,204.86,102.7,20.26,22.98,25.59
360.02,215.15,117.43,20.25,22.97,25.59
363.2,214.52,116.8,20.26,22.98,25.59
347.08,347.08,347.08,347.08,347.08,347.08
335.56,335.56,335.56,335.56,335.56,335.56
321.77,321.77,321.77,321.77,321.77,321.77
292.28,292.28,292.28,292.28,292.28,292.28
281.12,281.12,281.12,281.12,281.12,281.12
279.4,279.4,279.4,279.4,279.4,279.4
276.54,276.54,276.54,276.54,276.54,276.54
271.97,271.97,271.97,271.97,271.97,271.97
276.71,276.71,276.71,276.71,276.71,276.71
291.22,291.22,291.22,291.22,291.22,291.22
302.33,302.33,302.33,302.33,302.33,302.33
312.68,195.92,86.31,20.34,23.06,25.59
290.94,183.91,70.4,20.78,23.5,25.59
264.9,167.17,48.93,21.39,24.11,25.59
246.56,148.83,26.74,21.95,24.67,25.59
244.07,146.35,23.96,22.12,24.84,25.59
249.13,151.4,30.58,21.95,24.67,25.59
258.03,160.31,41.88,21.57,24.29,25.59
276.36,178.64,66.12,21.01,23.73,25.59
285.33,187.6,78.75,20.73,23.45,25.59
292.95,195.23,88.68,20.36,23.08,25.59
296.91,199.18,92.67,20.29,23.01,25.59
297.46,199.73,92.05,20.29,23.01,25.59
298.82,201.1,94.29,20.29,23.01,25.59
303.54,303.54,303.54,303.54,303.54,303.54
301.33,301.33,301.33,301.33,301.33,301.33
284.76,284.76,284.76,284.76,284.76,284.76
285.48,285.48,285.48,285.48,285.48,285.48
288.63,288.63,288.63,288.63,288.63,288.63
280.23,280.23,280.23,280.23,280.23,280.23
276.98,276.98,276.98,276.98,276.98,276.98
275.1,275.1,275.1,275.1,275.1,275.1
275.91,275.91,275.91,275.91,275.91,275.91
