0,20,40,60,80,100
274.1,274.1,274.1,274.1,274.1,274.1
284.91,284.91,284.91,284.91,284.91,284.91
289.97,192.24,80.08,20.35,23.07,25.59
285.26,186.29,73.2,20.76,23.48,25.59
278.38,178.42,64.23,21.25,23.97,25.59
265.67,166.33,48.85,21.78,24.5,25.59
253.1,155.37,34.2,22.15,24.87,25.59
244.36,146.64,23.55,22.55,25.27,25.59
251.01,153.29,31.82,22.19,24.91,25.59
263.96,166.23,47.71,21.56,24.28,25.59
273.25,175.52,59.68,21.07,23.79,25.59
290.39,192.66,81.88,20.46,23.18,25.59
302.19,204.46,98.7,20.3,23.02,25.59
303.71,205.99,100.86,20.29,23.01,25.59
303.73,206.01,101.01,20.29,23.01,25.59
307.25,307.25,307.25,307.25,307.25,307.25
311.34,311.34,311.34,311.34,311.34,311.34
322.66,322.66,322.66,322.66,322.66,322.66
312.36,312.36,312.36,312.36,312.36,312.36
295.12,295.12,295.12,295.12,295.12,295.12
296.67,296.67,296.67,296.67,296.67,296.67
296.86,296.86,296.86,296.86,296.86,296.86
297.4,297.4,297.4,297.4,297.4,297.4
296.52,296.52,296.52,296.52,296.52,296.52
292.34,292.34,292.34,292.34,292.34,292.34
293.53,293.53,293.53,293.53,293.53,293.53
287.24,189.51,74.08,20.41,23.13,25.59
274.12,176.4,58.35,21.2,23.92,25.59
259.93,162.21,41.05,21.91,24.63,25.59
246.43,148.7,24.0,22.45,25.17,25.59
236.16,138.44,20.19,22.91,25.59,25.59
237.34,139.62,20.17,22.89,25.59,25.59
243.96,146.24,20.99,22.48,25.2,25.59
252.41,154.68,31.19,21.85,24.57,25.59
266.16,168.43,47.75,21.05,23.77,25.59
282.0,184.27,67.75,20.41,23.13,25.59
294.84,197.12,84.64,20.29,23.01,25.59
296.24,198.51,85.37,20.3,23.02,25.59
306.04,208.32,97.07,20.29,23.01,25.59
307.16,307.16,307.16,307.16,307.16,307.16
296.66,296.66,296.66,296.66,296.66,296.66
293.66,293.66,293.66,293.66,293.66,293.66
291.36,291.36,291.36,291.36,291.36,291.36
289.94,289.94,289.94,289.94,289.94,289.94
291.4,291.4,291.4,291.4,291.4,291.4
291.31,291.31,291.31,291.31,291.31,291.31
290.05,290.05,290.05,290.05,290.05,290.05
290.52,290.52,290.52,290.52,290.52,290.52
290.65,290.65,290.65,290.65,290.65,290.65
288.93,288.93,288.93,288.93,288.93,288.93
282.99,185.26,66.49,20.36,23.08,25.59
278.31,180.59,60.74,20.72,23.44,25.59
262.07,164.34,41.12,21.43,24.15,25.59
242.16,144.43,19.2,21.92,24.64,25.59
235.91,138.19,19.45,22.17,24.89,25.59
234.76,137.04,19.37,22.09,24.81,25.59
253.7,155.98,33.92,21.56,24.28,25.59
261.56,163.83,42.62,21.22,23.94,25.59
275.02,177.3,57.46,20.79,23.51,25.59
283.59,185.86,66.69,20.42,23.14,25.59
289.9,192.18,75.84,20.31,23.03,25.59
296.64,198.91,85.34,20.31,23.03,25.59
293.47,195.75,80.36,20.31,23.03,25.59
294.43,294.43,294.43,294.43,294.43,294.43
293.15,293.15,293.15,293.15,293.15,293.15
287.55,287.55,287.55,287.55,287.55,287.55
283.8,283.8,283.8,283.8,283.8,283.8
283.15,283.15,283.15,283.15,283.15,283.15
286.06,286.06,286.06,286.06,286.06,286.06
288.49,288.49,288.49,288.49,288.49,288.49
293.1,293.1,293.1,293.1,293.1,293.1
294.88,294.88,294.88,294.88,294.88,294.88
301.35,301.35,301.35,301.35,301.35,301.35
308.06,308.06,308.06,308.06,308.06,308.06
307.19,209.47,100.57,20.42,23.14,25.59
266.52,168.8,49.95,21.52,24.24,25.59
219.71,121.14,20.32,23.04,25.59,25.59
205.04,106.41,21.07,23.79,25.59,25.59
193.92,95.46,21.54,24.26,25.59,25.59
173.32,69.05,21.48,24.2,25.59,25.59
173.3,67.15,21.19,23.91,25.59,25.59
189.75,88.3,20.62,23.34,25.59,25.59
241.43,143.7,19.29,22.01,24.73,25.59
287.2,189.48,73.68,20.64,23.36,25.59
306.88,209.16,101.5,20.31,23.03,25.59
310.72,212.99,108.04,20.29,23.01,25.59
315.57,217.85,115.38,20.29,23.01,25.59
320.14,320.14,320.14,320.14,320.14,320.14
337.68,337.68,337.68,337.68,337.68,337.68
339.49,339.49,339.49,339.49,339.49,339.49
329.31,329.31,329.31,329.31,329.31,329.31
321.43,321.43,321.43,321.43,321.43,321.43
322.84,322.84,322.84,322.84,322.84,322.84
328.88,328.88,328.88,328.88,328.88,328.88
347.44,347.44,347.44,347.44,347.44,347.44
364.18,364.18,364.18,364.18,364.18,364.18
376.46,376.46,376.46,376.46,376.46,376.46
383.51,383.51,383.51,383.51,383.51,383.51
374.09,245.44,147.72,24.06,23.15,25.59
325.46,197.21,94.81,21.63,24.35,25.59
258.62,147.41,29.21,23.08,25.59,25.59
236.7,131.09,20.97,23.69,25.59,25.59
214.55,108.54,21.33,24.05,25.59,25.59
211.76,105.7,21.32,24.04,25.59,25.59
227.05,120.89,21.01,23.73,25.59,25.59
265.11,141.89,22.02,23.22,25.59,25.59
299.82,168.38,55.01,22.13,24.85,25.59
343.18,208.58,104.34,20.69,23.41,25.59
365.45,228.74,131.02,20.31,23.03,25.59
371.55,235.42,137.7,20.31,23.03,25.59
371.77,235.07,137.34,20.31,23.03,25.59
379.62,379.62,379.62,379.62,379.62,379.62
380.39,380.39,380.39,380.39,380.39,380.39
374.9,374.9,374.9,374.9,374.9,374.9
378.63,378.63,378.63,378.63,378.63,378.63
381.42,381.42,381.42,381.42,381.42,381.42
373.87,373.87,373.87,373.87,373.87,373.87
374.44,374.44,374.44,374.44,374.44,374.44
376.55,376.55,376.55,376.55,376.55,376.55
384.75,384.75,384.75,384.75,384.75,384.75
401.04,401.04,401.04,401.04,401.04,401.04
411.92,411.92,411.92,411.92,411.92,411.92
409.56,254.53,156.81,38.28,23.06,25.59
390.83,233.59,135.87,20.73,23.45,25.6
372.16,209.82,112.1,21.2,23.92,25.6
378.67,212.7,114.97,21.39,24.11,25.6
398.71,221.99,124.27,21.35,24.07,25.6
410.79,232.08,134.36,21.12,23.84,25.6
422.77,239.35,141.63,20.89,23.61,25.59
437.18,248.49,150.76,28.15,23.4,25.59
446.78,256.32,158.59,39.04,23.17,25.59
452.27,259.63,161.91,43.5,23.02,25.59
455.33,264.28,166.55,50.57,22.98,25.59
457.23,264.93,167.21,51.76,22.98,25.59
457.65,263.55,165.83,51.73,22.97,25.59
459.48,459.48,459.48,459.48,459.48,459.48
461.6,461.6,461.6,461.6,461.6,461.6
460.26,460.26,460.26,460.26,460.26,460.26
458.91,458.91,458.91,458.91,458.91,458.91
457.71,457.71,457.71,457.71,457.71,457.71
452.45,452.45,452.45,452.45,452.45,452.45
456.63,456.63,456.63,456.63,456.63,456.63
457.06,457.06,457.06,457.06,457.06,457.06
457.84,457.84,457.84,457.84,457.84,457.84
456.47,456.47,456.47,456.47,456.47,456.47
450.79,450.79,450.79,450.79,450.79,450.79
451.57,246.3,148.58,25.07,22.99,25.59
454.38,247.82,150.09,27.71,23.03,25.59
449.89,243.51,145.79,22.83,23.12,25.59
445.48,239.3,141.57,20.51,23.23,25.6
437.68,233.97,136.24,20.68,23.4,25.6
438.95,232.7,134.98,20.74,23.46,25.6
440.54,233.66,135.85,20.71,23.43,25.6
445.71,238.83,134.86,20.81,23.53,25.6
457.9,251.02,145.54,26.75,23.28,25.6
475.34,268.46,161.6,45.05,23.03,25.6
483.62,276.74,165.68,49.68,22.97,25.59
487.21,280.33,165.7,50.03,22.98,25.59
489.88,283.0,167.9,53.72,22.98,25.59
492.62,492.62,492.62,492.62,492.62,492.62
490.59,490.59,490.59,490.59,490.59,490.59
490.56,490.56,490.56,490.56,490.56,490.56
490.84,490.84,490.84,490.84,490.84,490.84
490.85,490.85,490.85,490.85,490.85,490.85
487.89,487.89,487.89,487.89,487.89,487.89
490.21,490.21,490.21,490.21,490.21,490.21
488.84,488.84,488.84,488.84,488.84,488.84
489.72,489.72,489.72,489.72,489.72,489.72
486.31,486.31,486.31,486.31,486.31,486.31
484.17,484.17,484.17,484.17,484.17,484.17
482.36,275.48,160.2,41.68,23.06,25.59
462.36,255.48,145.24,22.61,23.64,25.59
431.75,224.87,119.96,21.75,24.47,25.59
391.7,184.82,80.43,22.67,25.39,25.59
365.01,158.13,43.04,23.33,25.59,25.59
359.12,152.24,33.51,23.5,25.59,25.59
352.85,145.97,22.03,23.53,25.59,25.59
355.41,148.53,26.03,23.21,25.59,25.59
394.65,187.77,69.51,22.08,24.8,25.59
467.44,260.56,137.44,20.63,23.35,25.59
484.29,277.41,152.96,31.55,23.02,25.59
487.18,280.3,160.3,41.55,23.01,25.59
486.54,279.66,160.45,42.11,23.02,25.59
488.28,488.28,488.28,488.28,488.28,488.28
487.99,487.99,487.99,487.99,487.99,487.99
483.8,483.8,483.8,483.8,483.8,483.8
485.28,485.28,485.28,485.28,485.28,485.28
483.79,483.79,483.79,483.79,483.79,483.79
483.11,483.11,483.11,483.11,483.11,483.11
483.95,483.95,483.95,483.95,483.95,483.95
481.67,481.67,481.67,481.67,481.67,481.67
482.85,482.85,482.85,482.85,482.85,482.85
482.61,482.61,482.61,482.61,482.61,482.61
485.65,485.65,485.65,485.65,485.65,485.65
478.14,271.26,170.69,59.65,23.04,25.59
449.71,254.53,156.81,40.43,23.59,25.59
417.08,237.18,139.45,21.42,24.14,25.59
422.78,238.11,140.39,21.44,24.16,25.59
432.49,226.83,129.11,21.75,24.47,25.59
436.18,229.3,122.95,21.73,24.45,25.59
443.58,236.7,122.8,21.55,24.27,25.59
461.94,255.06,132.64,21.11,23.83,25.59
480.15,273.27,143.56,20.89,23.42,25.59
499.44,292.56,154.74,35.68,23.09,25.59
504.04,297.16,157.74,39.89,22.99,25.59
501.87,294.99,156.35,37.77,23.0,25.59
499.93,293.05,154.58,35.52,23.0,25.59
502.7,502.7,502.7,502.7,502.7,502.7
504.35,504.35,504.35,504.35,504.35,504.35
504.53,504.53,504.53,504.53,504.53,504.53
504.9,504.9,504.9,504.9,504.9,504.9
504.53,504.53,504.53,504.53,504.53,504.53
504.62,504.62,504.62,504.62,504.62,504.62
504.58,504.58,504.58,504.58,504.58,504.58
504.67,504.67,504.67,504.67,504.67,504.67
505.93,505.93,505.93,505.93,505.93,505.93
505.19,505.19,505.19,505.19,505.19,505.19
508.06,508.06,508.06,508.06,508.06,508.06
504.47,297.59,156.24,38.71,23.13,25.59
470.39,263.51,131.89,21.47,24.19,25.59
432.55,225.67,102.32,22.62,25.34,25.6
407.65,200.77,77.57,23.23,25.6,25.6
387.22,180.34,45.94,23.63,25.6,25.6
364.43,157.55,27.4,23.78,25.6,25.6
344.81,137.93,21.05,23.77,25.6,25.6
342.6,139.24,26.58,23.34,25.6,25.6
379.86,181.58,79.45,22.1,24.82,25.6
456.32,249.44,133.9,20.62,23.34,25.6
508.0,301.12,157.55,40.56,22.94,25.6
526.08,319.2,165.91,51.43,22.93,25.6
529.37,322.49,168.84,54.72,22.93,25.6
540.89,540.89,540.89,540.89,540.89,540.89
542.37,542.37,542.37,542.37,542.37,542.37
541.53,541.53,541.53,541.53,541.53,541.53
541.55,541.55,541.55,541.55,541.55,541.55
541.17,541.17,541.17,541.17,541.17,541.17
540.0,540.0,540.0,540.0,540.0,540.0
539.4,539.4,539.4,539.4,539.4,539.4
538.44,538.44,538.44,538.44,538.44,538.44
537.81,537.81,537.81,537.81,537.81,537.81
533.77,533.77,533.77,533.77,533.77,533.77
531.63,531.63,531.63,531.63,531.63,531.63
526.96,320.08,187.03,85.9,23.13,25.59
493.74,286.87,158.56,47.24,24.04,25.59
454.2,247.32,119.84,22.41,25.13,25.59
435.87,228.99,99.83,22.87,25.59,25.59
431.81,224.93,88.29,22.95,25.59,25.59
430.22,223.34,74.11,23.02,25.59,25.59
421.29,214.41,59.16,23.24,25.59,25.59
438.06,231.18,76.45,22.7,25.42,25.59
470.06,263.18,97.22,21.81,24.53,25.59
520.32,313.44,149.51,35.16,23.3,25.59
535.26,328.38,165.21,53.96,22.98,25.59
535.62,328.74,168.17,56.27,22.98,25.59
535.43,328.55,168.9,57.21,22.98,25.59
535.15,535.15,535.15,535.15,535.15,535.15
535.42,535.42,535.42,535.42,535.42,535.42
539.08,539.08,539.08,539.08,539.08,539.08
535.97,535.97,535.97,535.97,535.97,535.97
517.07,517.07,517.07,517.07,517.07,517.07
507.83,507.83,507.83,507.83,507.83,507.83
499.17,499.17,499.17,499.17,499.17,499.17
495.69,495.69,495.69,495.69,495.69,495.69
518.6,518.6,518.6,518.6,518.6,518.6
540.77,540.77,540.77,540.77,540.77,540.77
532.75,532.75,532.75,532.75,532.75,532.75
535.89,329.01,181.29,75.76,23.02,25.58
531.79,324.91,171.25,64.24,23.18,25.58
528.69,321.81,165.83,56.72,23.29,25.59
526.05,319.17,161.55,50.55,23.36,25.59
519.21,312.33,157.13,42.61,23.42,25.59
514.74,307.86,156.42,41.0,23.39,25.59
518.49,311.61,158.85,43.53,23.31,25.59
522.06,315.18,159.38,44.52,23.2,25.59
526.78,319.9,163.72,50.1,23.07,25.59
530.81,323.93,170.15,58.93,22.96,25.59
531.86,531.86,531.86,531.86,531.86,531.86
532.33,532.33,532.33,532.33,532.33,532.33
530.66,530.66,530.66,530.66,530.66,530.66
530.86,530.86,530.86,530.86,530.86,530.86
531.13,531.13,531.13,531.13,531.13,531.13
532.93,532.93,532.93,532.93,532.93,532.93
523.21,523.21,523.21,523.21,523.21,523.21
498.69,498.69,498.69,498.69,498.69,498.69
498.71,498.71,498.71,498.71,498.71,498.71
506.65,506.65,506.65,506.65,506.65,506.65
514.07,514.07,514.07,514.07,514.07,514.07
532.22,532.22,532.22,532.22,532.22,532.22
532.99,532.99,532.99,532.99,532.99,532.99
528.28,528.28,528.28,528.28,528.28,528.28
524.37,317.49,177.55,72.12,23.08,25.58
510.38,303.5,166.3,57.42,23.46,25.58
493.11,286.23,149.04,33.54,23.95,25.59
475.73,268.86,130.11,21.6,24.32,25.59
476.44,269.56,130.24,21.67,24.39,25.59
483.25,276.37,133.22,21.5,24.22,25.59
491.18,284.3,136.03,21.29,24.01,25.59
502.47,295.59,143.4,25.84,23.71,25.59
514.82,307.94,152.79,37.44,23.37,25.59
527.2,320.32,163.03,49.3,23.07,25.59
531.44,324.56,168.78,57.4,22.98,25.59
531.34,324.46,169.77,59.01,22.98,25.59
530.62,323.75,169.23,58.06,22.98,25.59
531.46,531.46,531.46,531.46,531.46,531.46
529.87,529.87,529.87,529.87,529.87,529.87
532.72,532.72,532.72,532.72,532.72,532.72
532.97,532.97,532.97,532.97,532.97,532.97
509.55,509.55,509.55,509.55,509.55,509.55
502.23,502.23,502.23,502.23,502.23,502.23
501.73,501.73,501.73,501.73,501.73,501.73
502.16,502.16,502.16,502.16,502.16,502.16
512.22,512.22,512.22,512.22,512.22,512.22
530.86,530.86,530.86,530.86,530.86,530.86
530.29,530.29,530.29,530.29,530.29,530.29
529.62,322.74,164.09,50.38,22.99,25.59
528.66,321.78,162.58,48.48,23.03,25.59
527.16,320.28,162.64,48.66,23.04,25.59
523.19,316.31,161.33,48.6,23.12,25.59
509.53,302.65,148.23,31.93,23.44,25.59
501.88,295.0,139.49,21.94,23.63,25.59
493.48,286.6,128.04,21.01,23.73,25.59
494.09,287.21,121.49,20.95,23.67,25.59
503.68,296.8,126.69,20.69,23.41,25.59
514.85,307.97,139.04,22.38,23.08,25.59
524.45,317.57,159.05,46.16,22.99,25.59
525.75,318.87,160.34,47.13,23.01,25.59
521.34,314.46,155.01,41.74,23.06,25.58
521.75,521.75,521.75,521.75,521.75,521.75
521.27,521.27,521.27,521.27,521.27,521.27
521.91,521.91,521.91,521.91,521.91,521.91
528.9,528.9,528.9,528.9,528.9,528.9
533.35,533.35,533.35,533.35,533.35,533.35
532.13,532.13,532.13,532.13,532.13,532.13
533.31,533.31,533.31,533.31,533.31,533.31
533.67,533.67,533.67,533.67,533.67,533.67
533.6,533.6,533.6,533.6,533.6,533.6
534.08,534.08,534.08,534.08,534.08,534.08
534.58,534.58,534.58,534.58,534.58,534.58
531.19,324.31,147.64,34.61,23.05,25.59
511.45,304.57,142.06,26.6,23.59,25.59
472.09,265.21,107.32,21.86,24.58,25.59
423.46,216.58,68.86,22.97,25.59,25.59
397.33,190.45,56.97,23.33,25.59,25.59
386.58,179.7,50.96,23.48,25.59,25.59
405.51,198.63,53.91,23.42,25.59,25.59
425.61,218.73,78.36,22.98,25.58,25.58
473.47,266.59,121.61,21.9,24.62,25.58
527.4,320.53,168.02,55.93,23.39,25.58
545.17,338.29,193.05,89.17,23.04,25.58
544.88,338.0,198.72,97.41,23.04,25.58
544.49,337.61,201.37,101.75,23.03,25.59
545.17,545.17,545.17,545.17,545.17,545.17
545.01,545.01,545.01,545.01,545.01,545.01
545.85,545.85,545.85,545.85,545.85,545.85
546.22,546.22,546.22,546.22,546.22,546.22
546.81,546.81,546.81,546.81,546.81,546.81
546.37,546.37,546.37,546.37,546.37,546.37
546.9,546.9,546.9,546.9,546.9,546.9
540.33,540.33,540.33,540.33,540.33,540.33
531.77,531.77,531.77,531.77,531.77,531.77
533.41,533.41,533.41,533.41,533.41,533.41
518.73,518.73,518.73,518.73,518.73,518.73
511.97,312.0,202.43,104.1,23.09,25.59
485.62,286.87,178.59,71.99,23.76,25.59
452.2,254.87,148.75,33.32,24.68,25.59
425.92,234.74,131.41,22.45,25.17,25.59
406.27,224.8,123.78,22.65,25.37,25.59
402.05,219.74,120.22,22.7,25.42,25.59
411.11,226.79,125.0,22.58,25.3,25.59
407.75,229.24,128.57,22.34,25.06,25.59
431.34,252.97,150.06,33.55,24.28,25.59
465.25,284.53,179.78,73.53,23.25,25.59
472.7,291.24,185.31,79.14,22.97,25.59
473.12,291.74,185.98,78.9,22.97,25.59
470.61,290.89,185.91,79.28,22.98,25.59
474.95,474.95,474.95,474.95,474.95,474.95
476.73,476.73,476.73,476.73,476.73,476.73
475.41,475.41,475.41,475.41,475.41,475.41
483.98,483.98,483.98,483.98,483.98,483.98
499.83,499.83,499.83,499.83,499.83,499.83
504.83,504.83,504.83,504.83,504.83,504.83
509.89,509.89,509.89,509.89,509.89,509.89
505.86,505.86,505.86,505.86,505.86,505.86
491.34,491.34,491.34,491.34,491.34,491.34
489.94,489.94,489.94,489.94,489.94,489.94
503.5,503.5,503.5,503.5,503.5,503.5
501.15,302.35,192.87,89.27,23.11,25.58
471.17,275.3,169.28,58.22,23.9,25.59
427.92,236.12,135.4,22.27,24.99,25.59
391.2,206.87,108.42,22.91,25.59,25.59
365.06,185.11,81.6,23.24,25.6,25.6
349.37,167.86,56.72,23.47,25.6,25.6
346.03,161.23,48.82,23.45,25.6,25.6
346.02,153.72,39.75,23.24,25.6,25.6
379.29,178.25,71.75,22.21,24.93,25.6
450.49,249.99,145.48,22.94,23.38,25.59
483.26,286.59,179.14,65.29,23.0,25.59
486.1,291.34,182.71,70.11,23.0,25.59
499.63,299.96,188.6,79.71,23.0,25.59
503.68,503.68,503.68,503.68,503.68,503.68
505.82,505.82,505.82,505.82,505.82,505.82
510.12,510.12,510.12,510.12,510.12,510.12
535.12,535.12,535.12,535.12,535.12,535.12
545.03,545.03,545.03,545.03,545.03,545.03
545.93,545.93,545.93,545.93,545.93,545.93
552.2,552.2,552.2,552.2,552.2,552.2
554.14,554.14,554.14,554.14,554.14,554.14
555.31,555.31,555.31,555.31,555.31,555.31
553.31,553.31,553.31,553.31,553.31,553.31
552.95,552.95,552.95,552.95,552.95,552.95
548.78,341.9,202.3,102.89,23.08,25.59
515.96,309.08,175.74,67.54,23.88,25.59
466.34,259.46,129.71,22.29,25.01,25.59
431.33,224.45,88.74,23.03,25.59,25.59
418.89,212.01,71.29,23.27,25.59,25.59
403.87,196.99,58.61,23.33,25.59,25.59
389.73,182.85,40.96,23.31,25.59,25.59
403.12,196.24,57.38,22.87,25.59,25.59
436.57,229.69,85.18,21.98,24.7,25.59
484.78,277.9,128.13,20.73,23.45,25.59
505.54,298.66,157.52,42.67,22.99,25.59
508.86,301.98,168.17,55.98,22.98,25.59
509.3,302.42,171.54,61.06,22.98,25.59
510.97,510.97,510.97,510.97,510.97,510.97
511.22,511.22,511.22,511.22,511.22,511.22
510.45,510.45,510.45,510.45,510.45,510.45
510.0,510.0,510.0,510.0,510.0,510.0
510.08,510.08,510.08,510.08,510.08,510.08
510.28,510.28,510.28,510.28,510.28,510.28
510.16,510.16,510.16,510.16,510.16,510.16
510.68,510.68,510.68,510.68,510.68,510.68
531.41,531.41,531.41,531.41,531.41,531.41
536.51,536.51,536.51,536.51,536.51,536.51
536.46,536.46,536.46,536.46,536.46,536.46
531.98,325.11,183.98,82.29,23.11,25.58
506.8,299.92,162.72,53.94,23.79,25.58
464.93,258.05,117.35,22.1,24.82,25.58
410.13,203.25,88.5,22.68,25.4,25.58
361.91,155.03,36.06,23.21,25.6,25.6
327.27,129.81,20.82,23.54,25.6,25.6
316.83,126.05,20.93,23.65,25.6,25.6
321.83,129.5,20.59,23.31,25.6,25.6
358.86,161.85,51.9,22.28,25.0,25.59
452.25,245.37,133.13,20.69,23.41,25.6
517.14,310.26,161.84,46.99,23.04,25.58
535.26,328.38,167.98,56.11,23.07,25.58
535.01,328.13,167.64,55.68,23.07,25.58
536.99,536.99,536.99,536.99,536.99,536.99
530.86,530.86,530.86,530.86,530.86,530.86
522.96,522.96,522.96,522.96,522.96,522.96
521.82,521.82,521.82,521.82,521.82,521.82
521.65,521.65,521.65,521.65,521.65,521.65
522.43,522.43,522.43,522.43,522.43,522.43
521.88,521.88,521.88,521.88,521.88,521.88
521.85,521.85,521.85,521.85,521.85,521.85
522.16,522.16,522.16,522.16,522.16,522.16
523.17,523.17,523.17,523.17,523.17,523.17
527.47,527.47,527.47,527.47,527.47,527.47
526.9,320.02,185.76,82.81,23.08,25.58
497.92,291.04,161.07,49.91,23.88,25.58
450.29,243.41,114.75,22.38,25.1,25.58
380.33,175.32,72.38,23.19,25.58,25.58
320.07,153.91,40.72,23.55,25.59,25.59
300.65,146.53,29.7,23.67,25.6,25.6
289.85,141.83,23.59,23.64,25.6,25.6
300.04,148.05,31.96,23.24,25.6,25.6
344.78,178.48,70.82,22.14,24.86,25.59
445.01,238.13,131.65,20.68,23.4,25.59
480.16,273.28,149.13,26.93,23.06,25.58
486.57,279.69,153.91,33.4,23.05,25.58
489.83,282.95,156.17,36.46,22.95,25.59
491.75,284.87,157.81,38.47,22.92,25.6
490.53,283.65,157.01,37.28,22.93,25.59
499.35,292.47,159.43,41.37,22.92,25.6
513.67,306.79,163.47,47.71,22.93,25.6
517.09,517.09,517.09,517.09,517.09,517.09
516.8,516.8,516.8,516.8,516.8,516.8
521.47,521.47,521.47,521.47,521.47,521.47
525.75,525.75,525.75,525.75,525.75,525.75
531.65,531.65,531.65,531.65,531.65,531.65
535.04,535.04,535.04,535.04,535.04,535.04
536.64,536.64,536.64,536.64,536.64,536.64
530.49,323.62,178.62,73.8,23.13,25.58
495.15,288.27,148.4,33.03,24.0,25.58
397.54,190.77,91.75,22.61,25.33,25.59
311.45,145.05,29.46,23.47,25.6,25.6
249.18,116.94,21.24,23.96,25.6,25.6
222.28,109.26,21.37,24.09,25.6,25.6
213.17,101.68,21.37,24.09,25.59,25.59
222.52,110.24,20.9,23.62,25.59,25.59
260.88,147.62,24.03,22.38,25.1,25.59
310.78,187.73,72.81,20.82,23.54,25.59
344.48,205.86,96.47,20.34,23.06,25.58
373.36,214.73,110.66,20.34,23.06,25.58
365.21,207.84,101.73,20.34,23.06,25.58
369.42,369.42,369.42,369.42,369.42,369.42
367.78,367.78,367.78,367.78,367.78,367.78
356.49,356.49,356.49,356.49,356.49,356.49
346.28,346.28,346.28,346.28,346.28,346.28
351.68,206.9,99.12,20.2,22.92,25.6
360.09,215.91,110.96,20.2,22.92,25.6
359.97,216.24,111.01,20.2,22.92,25.6
360.28,216.75,111.0,20.2,22.92,25.6
374.21,223.67,119.73,20.2,22.92,25.6
389.93,225.14,123.08,20.24,22.96,25.59
393.79,225.57,124.49,20.34,23.06,25.58
388.17,221.62,120.2,20.42,23.14,25.58
335.84,191.74,81.73,21.35,24.07,25.58
272.85,146.64,25.82,22.7,25.42,25.59
231.93,116.54,20.75,23.47,25.6,25.6
194.46,82.98,21.41,24.13,25.6,25.6
161.6,46.82,21.75,24.47,25.6,25.6
194.34,94.44,21.06,23.78,25.6,25.6
224.01,126.29,20.25,22.97,25.6,25.6
248.73,151.01,24.46,21.93,24.65,25.6
280.27,182.54,60.69,20.58,23.3,25.6
299.24,201.52,85.2,20.3,23.02,25.58
300.53,202.81,86.74,20.31,23.03,25.59
291.84,194.11,75.93,20.31,23.03,25.58
292.88,195.15,77.11,20.28,23.0,25.59
289.69,191.97,72.97,20.29,23.01,25.58
287.75,190.03,70.38,20.29,23.01,25.58
269.61,171.89,47.67,20.31,23.03,25.58
260.14,260.14,260.14,260.14,260.14,260.14
242.15,242.15,242.15,242.15,242.15,242.15
246.28,246.28,246.28,246.28,246.28,246.28
239.46,239.46,239.46,239.46,239.46,239.46
233.21,233.21,233.21,233.21,233.21,233.21
233.55,233.55,233.55,233.55,233.55,233.55
222.86,222.86,222.86,222.86,222.86,222.86
222.99,125.27,17.58,20.3,23.02,25.59
240.55,142.82,17.97,20.69,23.41,25.59
261.96,164.23,43.79,21.03,23.75,25.59
260.62,162.89,41.18,21.46,24.18,25.59
265.6,167.87,45.2,21.49,24.21,25.59
270.2,172.48,49.99,21.38,24.1,25.59
269.85,172.12,49.45,21.33,24.05,25.59
276.84,179.12,57.63,20.97,23.69,25.59
284.31,186.59,66.59,20.57,23.29,25.59
288.32,190.6,71.26,20.34,23.06,25.59
288.46,190.74,71.64,20.33,23.05,25.58
287.3,189.58,70.0,20.32,23.04,25.58
