zone_code,biomass,coal,gas,geothermal,hydro,nuclear,oil,solar,wind,unknown
SE-SE1,230.0,1153.629975,567.9740216,38.0,10.7,5.13,1124.903938,45.0,12.62,245.7
SE-SE2,230.0,1153.629975,567.9740216,38.0,10.7,5.13,1124.903938,45.0,12.62,245.7
SE-SE3,230.0,1153.629975,567.9740216,38.0,10.7,5.13,1124.903938,37.66666667,12.62,245.7
US-NW-SCL,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-NW-CHPD,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-NW-DOPD,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
AU-TAS,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
NO-NO3,230.0,883.79433,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
CA-QC,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
NO-NO1,230.0,883.79433,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
NO-NO5,230.0,883.79433,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-NW-GCPD,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
SE-SE4,230.0,1153.629975,567.9740216,38.0,10.7,5.13,1124.903938,35.6,12.62,245.7
NO-NO4,230.0,883.79433,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
NO-NO2,230.0,883.79433,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
CA-ON,230.0,820.0,490.0,38.0,24.0,4.8,650.0,45.0,11.0,700.0
DK-BHM,230.0,914.3278173,456.9719859,38.0,10.7,5.13,1437.417464,34.3,12.62,700.0
US-NW-TPWR,25.02597585,816.445393,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
NZ,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
UY,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-NW-BPAT,85.91723542,1194.898924,514.4247594000001,38.0,24.0,12.0,650.0,32.8,11.0,700.0
FR,230.0,953.9335274,624.846764,38.0,10.7,5.13,1013.5956561,30.075,12.62,700.0
BR-CS,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
BR-N,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-NW-PSEI,11.13357253,820.0,445.3877204,38.0,24.0,12.0,650.0,45.0,11.0,700.0
FI,230.0,990.5340999,804.2607818,38.0,10.7,5.13,1124.903938,45.0,12.62,700.0
CH,230.0,820.0,490.0,38.0,24.0,12.0,650.0,29.5,11.0,383.0
DK-DK2,230.0,914.3278173,456.9719859,38.0,10.7,5.13,1437.417464,36.0,12.62,700.0
BE,230.0,1152.0081440000001,515.0912361000001,38.0,10.7,5.13,1124.903938,36.0,12.62,700.0
US-NW-PGE,230.0,1100.946037,585.3652195,38.0,24.0,12.0,650.0,30.16666667,11.0,700.0
AU-SA,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
DK-DK1,230.0,914.3278173,456.9719859,38.0,10.7,5.13,1437.417464,37.66666667,12.62,700.0
PE,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
ES,230.0,1050.5643503,542.8263312,38.0,10.7,5.13,1124.903938,26.46666667,12.62,700.0
CL-SEN,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,345.5180312
PT,230.0,1099.976527,492.109361,38.0,10.7,5.13,1124.903938,25.6,12.62,700.0
LT,230.0,1117.262766,476.9797889,38.0,10.7,5.13,1124.903938,36.7,12.62,700.0
GB,230.0,820.0,490.0,38.0,24.0,12.0,650.0,39.72,11.0,700.0
US-NW-PACW,29.16184216,811.451201,520.6744613999999,38.0,24.0,12.0,650.0,26.575,11.0,700.0
PA,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
AT,230.0,1168.890109,555.2364657,38.0,10.7,5.13,1124.903938,31.0,12.62,700.0
US-CAL-BANC,230.0,820.0,509.6341439,38.0,24.0,12.0,650.0,25.6,11.0,700.0
US-SW-SRP,230.0,1278.520193,496.0036772,38.0,24.0,12.0,650.0,25.6,11.0,700.0
US-CAL-CISO,101.6370901,587.8020898,523.8432591000001,133.82104392,24.0,12.0,1154.2232446,25.6,11.0,700.0
SI,230.0,1055.8075199999998,601.60707,38.0,10.7,5.13,1124.903938,30.83333333,12.62,700.0
US-NY-NYIS,667.6942738,1179.0563129999998,532.8877102,38.0,24.0,12.0,906.0576145,27.6,11.0,700.0
US-CENT-SPA,230.0,1047.9224617,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
LV,230.0,1117.262766,601.60707,38.0,10.7,5.13,1124.903938,36.9,12.62,700.0
US-NE-ISNE,429.7692167,1133.712784,509.0568749,38.0,24.0,12.0,1501.197843,27.825,11.0,700.0
HU,230.0,1157.920756,575.1593805,38.0,10.7,5.13,1124.903938,30.66666667,12.62,700.0
HR,230.0,1161.707429,601.60707,38.0,10.7,5.13,1124.903938,29.03333333,12.62,240.0
US-CAR-CPLE,216.6227355,1059.9982231,514.223375,38.0,24.0,12.0,650.0,25.6,11.0,700.0
US-CAR-DUK,230.0,941.3628778000001,516.0379906000001,38.0,24.0,12.0,650.0,26.53333333,11.0,700.0
SK,230.0,1163.124374,467.5807988,38.0,10.7,5.13,1124.903938,33.0,12.62,700.0
IT-CNO,230.0,1082.9825388,566.1813452,38.0,10.7,5.13,1165.1256533,26.65,12.62,700.0
GB-NIR,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
LU,230.0,1117.262766,601.60707,38.0,10.7,5.13,1124.903938,45.0,12.62,700.0
US-NW-IPCO,230.0,820.0,554.3409586,38.0,24.0,12.0,650.0,25.6,11.0,700.0
US-TEN-TVA,14.46015011,1152.251617,511.2963051,38.0,24.0,12.0,716.7975672,26.06666667,11.0,700.0
US-CAL-LDWP,138.0968906,992.7095009,525.0754852,38.0,24.0,12.0,650.0,25.6,11.0,700.0
IT-NO,230.0,1082.9825388,566.1813452,38.0,10.7,5.13,1165.1256533,27.3,12.62,700.0
EE,230.0,892.9110972,601.60707,38.0,10.7,5.13,1124.903938,36.5,12.62,700.0
US-CAL-TIDC,230.0,820.0,582.3610483,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-SW-WALC,230.0,817.120985,637.3221021,38.0,24.0,12.0,650.0,45.0,11.0,700.0
TR,230.0,820.0,490.0,38.0,24.0,12.0,650.0,26.15,11.0,700.0
IE,230.0,786.9856885999999,585.9170756,38.0,10.7,5.13,1155.7365666,42.13333333,12.62,700.0
NL,230.0,817.319095,590.7521775,38.0,10.7,5.13,1124.903938,36.5,12.62,342.0
US-FLA-FPL,902.3445824,820.0,487.4893706,38.0,24.0,12.0,634.0504417,25.6,11.0,700.0
US-TEX-ERCO,0.4539605655,1081.455715,513.100066,38.0,24.0,12.0,1314.811109,25.6,11.0,700.0
US-CAR-SCEG,90.54773858,932.0702837,527.4177138,38.0,24.0,12.0,650.0,25.6,11.0,700.0
US-MIDA-PJM,515.9462429,1049.3545804,518.3043938999999,38.0,24.0,12.0,995.5213327,26.82,11.0,700.0
GR,230.0,1537.25003,502.5054126,38.0,10.7,5.13,1124.903938,26.1,12.62,700.0
AU-WA,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
HK,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
IT-SO,230.0,1082.9825388,566.1813452,38.0,10.7,5.13,1165.1256533,25.7,12.62,700.0
US-SW-AZPS,34.52335329,1072.158303,491.3656203,38.0,24.0,12.0,650.0,25.6,11.0,700.0
JP-KN,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-SE-SOCO,72.20359898,943.0750138,523.2500634,38.0,24.0,12.0,813.2843708,25.6,11.0,700.0
IT-CSO,230.0,1082.9825388,566.1813452,38.0,10.7,5.13,1165.1256533,26.46666667,12.62,700.0
US-FLA-TAL,230.0,820.0,479.8683566,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-CENT-SWPP,66.69147532,1044.656633,579.1389525,38.0,24.0,12.0,1219.0111176,25.66,11.0,700.0
RO,230.0,1259.7512649999999,1188.215856,38.0,10.7,5.13,1124.903938,29.78,12.62,700.0
IT-SIC,230.0,1082.9825388,566.1813452,38.0,10.7,5.13,1165.1256533,25.875,12.62,700.0
US-CAR-CPLW,230.0,842.949033,490.0,38.0,24.0,12.0,650.0,26.76666667,11.0,700.0
US-NW-NEVP,230.0,1179.761649,525.9274373999999,52.37975781,24.0,12.0,650.0,25.6,11.0,700.0
DE,230.0,1152.3866810000002,660.5939971,38.0,10.7,5.13,1124.903938,35.11666667,12.62,700.0
US-NW-GRID,230.0,820.0,515.5270557,38.0,24.0,12.0,650.0,45.0,11.0,700.0
KR,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,644.0
SG,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-MIDW-MISO,139.1151962,1076.354463,529.253592,38.0,24.0,12.0,1166.7890877999998,26.45,11.0,700.0
US-FLA-FPC,572.1600047,581.6312947,543.934686,38.0,24.0,12.0,1406.940076,25.6,11.0,700.0
BG,230.0,1067.4905370000001,601.60707,38.0,10.7,5.13,1124.903938,27.73333333,12.62,700.0
TW,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
AU-VIC,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
CZ,230.0,1061.99227,601.60707,38.0,10.7,5.13,1124.903938,34.33333333,12.62,700.0
JP-TK,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-NW-PSCO,230.0,1117.644366,600.4971118999999,38.0,24.0,12.0,650.0,25.6,11.0,700.0
US-FLA-FMPP,230.0,828.4856555,566.0159719999999,38.0,24.0,12.0,650.0,25.6,11.0,700.0
IL,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,558.0
US-FLA-TEC,1248.927719,866.085401,552.8237021,38.0,24.0,12.0,650.0,25.6,11.0,700.0
US-SW-PNM,230.0,1246.197747,532.1499722,38.0,24.0,12.0,650.0,25.6,11.0,700.0
BA,230.0,820.0,490.0,38.0,24.0,12.0,650.0,28.8,11.0,700.0
AU-NSW,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-SW-EPE,230.0,820.0,665.8860298,38.0,24.0,12.0,650.0,25.6,11.0,700.0
IT-SAR,230.0,1082.9825388,566.1813452,38.0,10.7,5.13,1165.1256533,25.6,12.62,700.0
US-CAR-SC,53.68073353,1165.692392,562.9124649,38.0,24.0,12.0,650.0,25.6,11.0,700.0
IN-WE,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-SW-TEPC,230.0,1122.399036,625.3167692,38.0,24.0,12.0,650.0,25.6,11.0,700.0
ID,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
AU-QLD,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-NW-PACE,230.0,1107.353715,525.722707,70.63419569,24.0,12.0,650.0,27.475,11.0,700.0
US-FLA-JEA,82.16971627,880.658933,732.0220147,38.0,24.0,12.0,650.0,25.6,11.0,700.0
US-MIDW-AECI,230.0,988.4513953999999,520.7407839,38.0,24.0,12.0,650.0,25.66,11.0,700.0
US-NW-NWMT,230.0,1070.1093959999998,775.0343565,38.0,24.0,12.0,1069.7991359,45.0,11.0,700.0
US-FLA-GVL,424.0835095,972.4589745000001,577.6172075,38.0,24.0,12.0,650.0,25.6,11.0,700.0
ZA,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
IN-MH,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
IN-UP,230.0,820.0,490.0,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-NW-WACM,230.0,1125.725068,571.7150314,38.0,24.0,12.0,1197.0188558,25.6,11.0,700.0
PL,230.0,1104.126726,602.0973266,38.0,10.7,5.13,1124.903938,34.84,12.62,700.0
US-MIDW-LGEE,230.0,1040.9717968,498.1877271,38.0,24.0,12.0,650.0,45.0,11.0,700.0
US-HI-OA,980.1789569,1148.282256,490.0,38.0,24.0,12.0,986.1719304,45.0,11.0,700.0
CY,230.0,1117.262766,601.60707,38.0,10.7,5.13,1124.903938,25.6,12.62,700.0
