0,20,40,60,80,100
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13045.44,9972.11,6898.71,3825.35,794.11,614.4
13047.16,9973.83,6900.44,3827.07,795.83,614.4
13047.86,9974.53,6901.14,3827.77,796.53,614.4
13049.17,9975.83,6902.44,3829.08,797.84,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13050.96,9977.62,6904.23,3830.87,799.63,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13055.69,9982.34,6908.96,3835.6,804.36,614.4
13061.23,9987.89,6914.51,3841.14,809.9,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13065.67,9992.34,6918.95,3845.58,814.35,614.4
13070.36,9997.04,6923.64,3850.27,819.04,614.4
13085.62,10012.31,6938.91,3865.53,834.31,614.4
13111.63,10038.32,6964.91,3891.54,860.32,614.4
13146.47,10073.15,6999.75,3926.38,890.68,614.4
13184.89,10111.58,7038.18,3964.8,922.19,614.4
13223.62,10150.31,7076.9,4003.53,954.36,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13250.44,10177.13,7103.72,4030.35,981.19,614.4
13251.76,10178.44,7105.03,4031.67,982.5,614.4
13288.11,10214.79,7141.39,4068.02,1017.76,614.4
13328.69,10255.36,7181.97,4108.6,1053.85,614.4
13328.69,10255.36,7181.97,4108.6,1053.85,614.4
13328.69,10255.36,7181.97,4108.6,1053.85,614.4
13335.18,10261.85,7188.46,4115.09,1060.33,614.4
13358.17,10284.84,7211.45,4138.08,1083.32,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13387.31,10313.98,7240.59,4167.22,1112.46,614.4
13396.71,10323.38,7250.0,4176.62,1121.86,614.4
13439.51,10366.18,7292.8,4219.42,1164.33,614.4
13497.99,10424.65,7351.27,4277.9,1207.57,614.4
13539.88,10466.54,7393.17,4319.79,1249.46,614.4
13580.84,10507.5,7434.13,4360.75,1290.42,614.4
13629.62,10556.28,7482.91,4409.53,1336.13,614.4
13674.91,10601.56,7528.19,4454.81,1381.42,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13698.75,10625.39,7552.03,4478.65,1405.25,614.4
13704.32,10630.97,7557.6,4484.22,1410.82,614.4
13747.83,10674.48,7601.12,4527.73,1454.33,614.4
13780.72,10707.37,7634.01,4560.62,1487.22,614.4
13819.22,10745.86,7672.51,4599.12,1525.72,614.4
13866.17,10792.8,7719.46,4646.07,1572.66,614.4
13917.48,10844.12,7770.77,4697.38,1623.97,614.4
13964.8,10891.43,7818.09,4744.7,1671.29,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14013.75,10940.39,7867.04,4793.65,1720.25,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14014.89,10941.52,7868.18,4794.79,1721.38,614.4
14044.8,10971.43,7898.08,4824.69,1751.29,614.4
14102.41,11029.04,7955.7,4882.3,1808.9,614.4
14163.64,11090.26,8016.92,4943.53,1870.13,614.4
14241.18,11167.79,8094.46,5021.07,1947.67,614.4
14336.3,11262.91,8189.58,5116.19,2042.79,614.4
14420.44,11475.11,8529.83,5584.5,2639.16,1254.69
14502.79,11685.51,8868.29,6051.02,3233.74,1894.98
14595.59,11906.37,9217.2,6527.99,3838.77,2535.27
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14623.75,12062.59,9501.48,6940.33,4379.16,3175.56
14626.33,12193.23,9760.17,7327.08,4893.97,3815.85
14644.05,12339.01,10034.0,7728.97,5423.92,4456.14
14710.29,12533.31,10356.35,8179.38,6002.39,5096.43
14790.49,12741.57,10692.67,8643.76,6594.82,5736.72
14880.56,12959.69,11038.85,9118.0,7197.12,6377.01
14978.74,13185.93,11393.15,9600.35,7807.53,7017.3
15054.71,13389.96,11725.23,10060.49,8395.73,7657.59
15143.99,13607.3,12070.63,10533.94,8997.24,8297.88
15212.99,13804.36,12395.74,10987.11,9578.47,8938.17
15230.37,13949.8,12669.24,11388.66,10108.08,9578.46
