0,20,40,60,80,100
67219.35,51935.65,36651.92,21368.15,7071.59,2069.04
67201.93,51918.22,36634.5,21350.72,7057.29,2069.42
67190.09,51906.39,36622.66,21338.89,7049.43,2069.88
67173.07,51889.37,36605.64,21321.86,7035.34,2070.3
67137.4,51853.7,36569.97,21286.19,7010.55,2071.27
67087.32,51964.85,36842.34,21719.78,7592.8099999999995,2697.11
67041.56,51919.08,36796.58,21674.01,7556.96,2698.33
67050.33,51927.85,36805.34,21682.78,7565.36,2698.51
67080.41,51957.92,36835.41,21712.85,7590.5,2698.41
67126.03,52003.54,36881.03,21758.47,7628.84,2698.5
67160.87,52038.39,36915.87,21793.31,7658.7,2698.51
67194.4,52071.91,36949.4,21826.83,7687.66,2698.8
67218.38,52095.89,36973.38,21850.81,7708.83,2699.31
67236.41,52275.14,37313.86,22352.510000000002,8365.34,3418.3500000000004
67226.32,52426.27,37626.22,22826.09,8991.92,4100.79
67203.62,52403.57,37603.53,22803.39,8977.02,4101.7300000000005
67210.0,52409.95,37609.91,22809.77,8985.41,4102.41
67220.22,52423.58,37626.94,22830.2,9009.39,4118.01
67233.52,52440.28,37647.04,22853.7,9034.63,4133.97
67274.91,52485.08,37695.23,22905.3,9082.5,4150.96
67320.92,52534.48,37748.04,22961.51,9133.91,4168.08
67367.09,52580.64,37794.21,23007.670000000002,9172.46,4169.21
67417.53,52631.09,37844.65,23058.11,9214.35,4170.38
67464.69,52681.65,37898.61,23115.47,9267.96,4187.24
67502.06,52719.01,37935.98,23152.83,9299.6,4188.36
67516.92,52733.87,37950.83,23167.69,9312.32,4189.11
67511.58,52889.76,38267.94,23646.02,9930.23,4815.9
67521.28,53060.68,38600.09,24139.39,10552.14,5437.81
67518.05,53218.68,38919.31,24619.84,11165.31,6050.9800000000005
67507.52,53369.37,39231.23,25092.98,11779.960000000001,6681.62
67476.81,53338.66,39200.52,25062.27,11755.61,6682.2300000000005
67486.53,53348.37,39210.24,25071.98,11763.4,6682.3
67494.22,53517.29,39540.38,25563.35,12411.78,7412.66
67513.97,53698.26,39882.57,26066.77,13069.23,8139.46
67542.68,53726.96,39911.27,26095.47,13092.300000000001,8139.16
67601.71,53786.0,39970.31,26154.510000000002,13143.41,8138.400000000001
67662.65,53846.94,40031.25,26215.45,13195.73,8137.63
67723.57,53907.87,40092.17,26276.38,13246.380000000001,8136.9800000000005
67748.28,53932.59,40116.88,26301.1,13267.24,8136.820000000001
67723.15,53910.87,40098.55,26286.18,13262.42,8151.16
67699.23,53886.95,40074.63,26262.26,13244.81,8151.280000000001
67691.31,53879.02,40066.71,26254.34,13238.64,8151.4400000000005
67691.58,53879.29,40066.97,26254.61,13238.14,8151.71
67699.13,53886.83,40074.52,26262.15,13244.39,8152.08
67698.1,53885.8,40073.49,26261.12,13243.960000000001,8152.34
67690.31,53878.01,40065.71,26253.33,13238.53,8152.360000000001
67693.12,53880.82,40068.52,26256.14,13241.66,8152.6
67694.09,53881.79,40069.49,26257.11,13244.65,8152.85
67671.08,53858.79,40046.48,26234.11,13227.78,8152.900000000001
67694.96,53886.06,40077.16,26268.19,13261.97,8168.030000000001
67698.64,54050.97,40403.29,26755.55,13887.89,8794.64
67721.39,54234.94,40748.48,27261.97,14516.51,9423.26
67724.81,54399.58,41074.35,27749.06,15142.99,10053.710000000001
67714.05,54550.05,41386.04,28221.98,15760.31,10693.92
67698.5,54695.73,41692.94,28690.1,16379.57,11362.01
67716.43,54874.88,42033.32,29191.7,17035.4,12079.4
67742.55,54900.99,42059.44,29217.81,17057.59,12079.03
67763.48,54918.53,42073.58,29228.54,17062.14,12063.11
67773.38,54925.03,42076.68,29228.24,17057.91,12047.33
67792.9,54941.15,42089.4,29237.56,17063.44,12031.300000000001
67815.99,54964.25,42112.49,29260.65,17084.94,12031.16
67830.05,54978.31,42126.55,29274.71,17094.65,12030.93
67823.16,54971.42,42119.65,29267.82,17079.65,12030.880000000001
67801.54,54949.81,42098.04,29246.21,17067.47,12030.25
67758.53,54906.8,42055.03,29203.2,17026.08,12029.29
67719.83,54868.11,42016.33,29164.5,16981.82,12028.25
67674.13,54822.41,41970.63,29118.8,16931.63,12026.83
67609.58,54757.86,41906.07,29054.25,16865.47,12025.720000000001
67539.89,54688.17,41836.39,28984.56,16795.79,12024.52
67472.01,54616.9,41761.71,28906.49,16714.32,12007.29
67411.81,54553.31,41694.71,28836.1,16640.43,11990.02
67339.64,54477.73,41615.74,28753.73,16554.66,11972.630000000001
67288.63,54423.31,41557.92,28692.510000000002,16486.14,11956.06
67243.47,54374.76,41505.96,28637.16,16441.94,11940.34
67173.65,54304.94,41436.14,28567.34,16421.65,11940.89
67108.72,54240.02,41371.21,28502.420000000002,16396.34,11941.390000000001
67059.6,54190.9,41322.09,28453.3,16379.31,11941.57
66985.06,54116.36,41247.55,28378.760000000002,16338.31,11942.18
66927.15,54058.44,41189.63,28320.85,16289.16,11942.41
66896.58,54027.87,41159.06,28290.28,16252.85,11942.390000000001
66864.09,53995.37,41126.57,28257.78,16214.41,11942.37
66827.2,53958.48,41089.69,28220.89,16172.01,11942.28
66815.7,53946.98,41078.2,28209.39,16154.99,11941.710000000001
66799.61,53930.89,41062.11,28193.31,16134.83,11941.27
66781.73,53913.01,41044.23,28175.43,16112.54,11940.92
66779.35,53910.63,41041.85,28173.05,16104.43,11940.79
66803.87,53935.16,41066.38,28197.58,16116.41,11940.32
66851.47,53982.76,41113.98,28245.18,16141.11,11939.75
66874.45,54002.33,41130.16,28257.95,16135.2,11925.09
66887.8,54012.27,41136.7,28261.1,16122.54,11910.31
66907.22,54031.69,41156.13,28280.52,16135.14,11910.6
66915.31,54036.38,41157.41,28278.41,16128.03,11895.12
66921.45,54039.12,41156.74,28274.35,16118.82,11879.53
66923.83,54038.11,41152.32,28266.54,16105.28,11863.83
66912.4,54023.27,41134.09,28244.91,16078.83,11848.01
66895.17,54002.63,41110.06,28217.47,16045.710000000001,11832.14
66894.87,54002.33,41109.76,28217.18,16039.47,11831.93
66914.98,54022.44,41129.87,28237.29,16044.62,11831.720000000001
66912.74,54020.19,41127.63,28235.05,16044.75,11831.85
66909.49,54016.94,41124.38,28231.8,16042.47,11832.08
66919.87,54027.32,41134.76,28242.18,16042.43,11832.04
66920.87,53867.1,40813.31,27759.510000000002,15417.98,11207.59
66931.42,53877.65,40823.86,27770.06,15413.77,11207.37
66931.63,53877.86,40824.07,27770.27,15405.65,11207.380000000001
66928.37,53874.61,40820.81,27767.02,15396.210000000001,11207.220000000001
66906.82,53853.05,40799.26,27745.46,15370.380000000001,11207.29
66877.86,53824.09,40770.31,27716.5,15338.81,11207.28
66843.45,53789.69,40735.91,27682.1,15302.59,11207.32
66828.4,53774.64,40720.86,27667.05,15283.12,11207.15
66805.76,53590.78,40375.77,27160.74,14615.59,10488.58
66789.35,53413.14,40036.91,26660.65,13957.0,9806.69
66799.42,53423.21,40046.97,26670.72,13951.06,9806.210000000001
66791.04,53414.84,40038.590000000004,26662.35,13929.61,9805.57
66776.68,53397.08,40017.43,26637.79,13889.91,9789.86
66767.16,53384.159999999996,40001.11,26618.07,13856.93,9774.09
66728.27,53341.86,39955.42,26568.97,13801.25,9757.27
66686.24,53296.43,39906.590000000004,26516.73,13744.31,9740.32
66643.17,53253.37,39863.53,26473.670000000002,13699.91,9739.36
66607.42,53217.62,39827.78,26437.920000000002,13662.85,9738.48
66578.93,53185.72,39792.48,26399.22,13617.78,9721.97
66550.91,53157.71,39764.46,26371.21,13585.7,9721.0
66524.65,53131.45,39738.2,26344.95,13555.53,9720.23
66502.4,52947.98,39393.5,25839.03,12929.42,9094.12
66488.32,52772.67,39056.97,25341.27,12307.7,8472.4
66471.49,52594.62,38717.7,24840.77,11694.83,7859.53
66452.75,52414.65,38376.51,24338.36,11064.69,7229.39
66436.92,52398.82,38360.68,24322.53,11039.460000000001,7229.5
66404.15,52366.05,38327.91,24289.76,11000.79,7230.02
66373.53,52174.21,37974.84,23775.47,10325.27,6500.09
66353.7,51993.159999999996,37632.56,23271.97,9660.54,5773.29
66343.37,51982.83,37622.23,23261.64,9648.68,5773.25
66319.6,51959.05,37598.45,23237.86,9624.9,5773.46
66295.6,51935.06,37574.45,23213.87,9600.9,5773.62
66252.86,51892.32,37531.72,23171.13,9558.16,5774.08
66226.92,51866.38,37505.78,23145.19,9523.960000000001,5774.34
66214.43,51853.89,37493.29,23132.7,9518.48,5773.75
66215.29,51854.75,37494.15,23133.56,9507.92,5773.19
66185.76,51825.22,37464.62,23104.03,9472.77,5772.49
66165.21,51804.67,37444.07,23083.48,9447.46,5771.74
66159.38,51798.84,37438.24,23077.65,9437.53,5770.89
66155.54,51794.99,37434.4,23073.81,9429.37,5770.16
66147.95,51787.39,37426.8,23066.21,9417.64,5769.47
66140.17,51779.61,37419.02,23058.43,9406.25,5768.8
66120.4,51759.84,37399.25,23038.65,9383.3,5767.9400000000005
66129.87,51769.31,37408.73,23048.12,9384.68,5767.49
66097.98,51734.02,37370.04,23006.03,9333.94,5752.34
66086.31,51564.53,37042.72,22520.89,8720.74,5139.14
66065.46,51382.46,36699.42,22016.37,8092.11,4510.51
66056.36,51212.13,36367.87,21523.59,7461.82,3880.22
66056.05,51050.59,36045.11,21039.6,6824.9,3240.27
66040.11,50873.43,35706.72,20539.99,6169.94,2572.79
66038.49,50710.58,35382.65,20054.7,5523.42,1855.31
66031.63,50703.73,35375.8,20047.85,5514.93,1855.51
66025.34,50697.44,35369.5,20041.56,5508.63,1855.58
66022.8,50694.9,35366.96,20039.02,5506.09,1855.36
66009.41,50681.51,35353.57,20025.63,5492.71,1855.44
66002.48,50674.58,35346.64,20018.7,5485.78,1855.55
66010.38,50682.48,35354.54,20026.6,5493.69,1855.58
66012.93,50685.02,35357.090000000004,20029.14,5496.15,1855.46
66027.95,50700.04,35372.1,20044.16,5496.21,1855.52
66061.57,50733.65,35405.72,20077.77,5518.34,1855.96
66099.94,50772.01,35444.090000000004,20116.13,5551.76,1856.24
66134.71,50806.78,35478.86,20150.9,5586.53,1856.75
66171.66,50843.73,35515.82,20187.85,5623.49,1857.31
66216.84,50888.9,35560.99,20233.02,5668.66,1858.1
66273.42,50945.48,35617.57,20289.6,5725.23,1858.95
66325.63,50997.69,35669.79,20341.81,5777.45,1860.01
66375.6,51047.66,35719.76,20391.77,5827.42,1860.84
66419.12,51091.18,35763.28,20435.29,5868.29,1861.56
66454.92,51126.97,35799.08,20471.08,5878.87,1862.38
66493.02,51165.07,35837.18,20509.18,5878.94,1862.45
66517.69,51189.74,35861.85,20533.85,5879.27,1862.78
66544.93,51216.98,35889.1,20561.09,5879.6,1863.11
66567.23,51239.28,35911.4,20583.39,5879.97,1863.48
66618.37,51290.42,35962.54,20634.53,5911.15,1863.47
66666.74,51338.8,36010.91,20682.91,5956.7,1863.59
66724.86,51396.92,36069.03,20741.04,6014.21,1863.51
66774.68,51446.73,36118.840000000004,20790.85,6064.01,1863.39
66808.82,51480.87,36152.97,20824.99,6098.14,1863.66
66833.26,51505.31,36177.41,20849.43,6122.58,1863.97
66854.73,51526.77,36198.88,20870.89,6144.04,1864.14
66853.22,51525.27,36197.37,20869.39,6142.53,1864.3
66826.65,51498.69,36170.79,20842.81,6115.95,1864.81
66779.97,51452.0,36124.11,20796.13,6078.29,1865.17
66746.14,51418.17,36090.28,20762.3,6048.95,1864.64
66742.96,51415.0,36087.1,20759.12,6045.77,1864.18
66747.84,51416.47,36085.17,20753.8,6037.04,1848.19
66739.4,51408.03,36076.73,20745.36,6028.59,1847.69
66733.5,51402.12,36070.83,20739.45,6022.69,1847.26
66730.63,51399.25,36067.96,20736.58,6019.82,1847.19
66737.35,51405.97,36074.68,20743.29,6026.54,1847.03
66737.71,51406.34,36075.04,20743.66,6026.9,1846.7
66741.81,51410.45,36079.14,20747.76,6031.0,1846.59
66705.59,51374.24,36042.92,20711.55,6001.23,1846.75
66720.83,51392.89,36064.97,20736.99,6014.65,1860.17
66729.57,51401.63,36073.71,20745.74,6014.5,1860.02
66744.73,51416.79,36088.87,20760.9,6020.6,1859.76
66773.95,51446.01,36118.09,20790.12,6035.59,1859.33
66780.87,51452.94,36125.01,20797.05,6041.5,1859.22
66798.74,51470.81,36142.88,20814.92,6059.37,1858.9
66823.31,51495.37,36167.45,20839.48,6083.94,1858.75
66859.12,51531.19,36203.26,20875.3,6119.76,1858.46
66888.47,51560.53,36232.6,20904.64,6149.1,1858.52
66924.36,51596.42,36268.49,20940.53,6184.99,1858.61
66983.66,51655.71,36327.78,20999.82,6244.28,1858.17
67011.3,51683.35,36355.43,21027.46,6271.92,1858.31
67041.74,51713.79,36385.87,21057.9,6299.64,1858.59
67061.63,51737.07,36412.56,21087.99,6330.76,1872.95
67067.2,51742.64,36418.13,21093.56,6337.61,1873.51
67083.81,51759.25,36434.73,21110.17,6354.22,1874.04
67133.38,51808.82,36484.3,21159.74,6403.79,1875.04
67175.78,51851.23,36526.71,21202.15,6446.2,1876.11
67216.15,51895.01,36573.89,21252.73,6500.18,1892.63
67261.77,51944.02,36626.3,21308.54,6559.39,1909.1
67312.61,51998.26,36683.94,21369.58,6623.83,1925.45
67357.28,52046.34,36735.42,21424.46,6682.11,1941.52
67386.59,52075.64,36764.73,21453.77,6711.41,1942.09
67432.15,52121.2,36810.3,21499.33,6743.84,1942.88
67480.44,52330.71,37181.04,22031.29,7395.99,2595.0299999999997
67512.5,52524.0,37535.55,22547.03,8035.6900000000005,3234.73
67553.79,52565.28,37576.83,22588.31,8036.55,3234.57
67615.85,52788.57,37961.34,23134.04,8710.01,3908.0299999999997
67653.53,52826.24,37999.02,23171.71,8740.76,3907.77
67694.8,52867.52,38040.29,23212.99,8782.03,3907.19
67731.27,52903.99,38076.76,23249.46,8818.51,3906.71
67770.32,52943.03,38115.81,23288.51,8857.56,3906.44
67791.58,52964.29,38137.07,23309.78,8878.82,3906.57
67808.8,52981.52,38154.29,23327.01,8896.05,3906.7799999999997
67840.07,53174.01,38508.01,23841.95,9572.22,4675.26
67889.62,53223.55,38557.55,23891.49,9621.76,4674.9
67918.98,53252.91,38586.909999999996,23920.85,9649.26,4674.71
67960.81,53294.73,38628.74,23962.68,9664.539999999999,4675.2699999999995
67970.97,53304.9,38638.9,23972.85,9670.61,4675.52
67967.99,53301.92,38635.92,23969.87,9668.01,4675.47
67969.08,53303.0,38637.01,23970.96,9669.09,4675.31
67944.18000000001,53278.11,38612.12,23946.07,9644.2,4674.9
67917.76,53251.7,38585.71,23919.65,9617.789999999999,4674.38
67884.09,53218.03,38552.04,23885.99,9584.99,4673.7
67853.31,53187.24,38521.26,23855.2,9554.21,4672.87
67814.21,53148.15,38482.16,23816.11,9518.19,4672.06
67771.33,53105.26,38439.27,23773.22,9478.59,4671.28
67750.79,53084.73,38418.73,23752.68,9469.44,4670.21
67750.52,53081.06,38411.659999999996,23742.21,9455.56,4656.33
67767.47,53098.0,38428.61,23759.15,9454.84,4655.61
67762.19,53092.72,38423.33,23753.87,9454.61,4655.38
67768.95,53099.48,38430.09,23760.63,9459.77,4655.0199999999995
67782.74,53113.27,38443.88,23774.420000000002,9470.26,4654.36
67747.62,53078.15,38408.76,23739.3,9435.14,4654.32
67707.96,53038.48,38369.09,23699.64,9395.47,4654.31
67672.52,53003.04,38333.65,23664.2,9360.03,4654.31
67636.75,52967.27,38297.87,23628.43,9324.25,4654.4
67600.63,52931.14,38261.75,23592.31,9288.119999999999,4654.33
67561.52,52892.03,38222.64,23553.2,9249.01,4654.28
67526.92,52857.42,38188.04,23518.59,9214.4,4654.22
67506.44,52836.95,38167.56,23498.12,9195.59,4654.38
67522.06,52852.56,38183.18,23513.73,9202.73,4654.57
67510.97,52841.48,38172.09,23502.65,9192.58,4654.2300000000005
67494.05,52824.56,38155.17,23485.73,9175.66,4653.8
67471.98,52802.5,38133.1,23463.670000000002,9153.59,4653.35
67464.26,52794.78,38125.37,23455.95,9145.869999999999,4653.23
67452.81,52783.34,38113.92,23444.51,9134.42,4652.96
67440.25,52770.78,38101.36,23431.95,9121.869999999999,4652.5
67426.9,52757.43,38088.0,23418.6,9108.51,4651.88
67418.26,52748.8,38079.36,23409.97,9099.88,4651.43
67414.96,52745.51,38076.06,23406.68,9096.59,4651.41
67425.77,52756.32,38086.87,23417.5,9104.92,4651.5
67414.2,52744.74,38075.3,23405.920000000002,9104.95,4651.53
67408.59,52739.12,38069.69,23400.3,9104.97,4651.55
67421.96,52752.49,38083.05,23413.670000000002,9104.7,4651.28
67464.78,52795.3,38125.87,23456.49,9124.05,4650.5
67477.44,52807.96,38138.53,23469.15,9135.289999999999,4650.27
67472.87,52806.79,38140.76,23474.78,9144.32,4665.51
67457.24,52791.16,38125.13,23459.14,9128.69,4665.82
67449.28,52783.21,38117.18,23451.19,9120.74,4666.24
67429.91,52763.84,38097.81,23431.82,9101.37,4666.73
67425.55,52759.49,38093.46,23427.46,9097.02,4667.1
67429.79000000001,52763.73,38097.7,23431.71,9101.26,4667.39
67427.47,52761.41,38095.38,23429.39,9098.94,4667.71
67436.08,52770.03,38104.0,23438.01,9107.56,4667.72
67442.41,52776.37,38110.33,23444.34,9112.539999999999,4667.96
67435.96,52769.92,38103.88,23437.89,9107.78,4668.25
67434.92,52768.88,38102.84,23436.85,9106.75,4668.4800000000005
67422.16,52756.13,38090.08,23424.09,9093.99,4668.9
67430.65,52764.62,38098.58,23432.58,9102.49,4669.25
67433.3,52767.28,38101.24,23435.24,9105.15,4669.48
67432.14,52766.12,38100.08,23434.08,9104.0,4669.5
67427.54000000001,52761.53,38095.48,23429.49,9099.4,4669.65
67437.75,52771.74,38105.7,23439.7,9109.619999999999,4670.11
67441.93000000001,52775.92,38109.88,23443.88,9113.8,4670.42
67467.34,52801.33,38135.29,23469.29,9133.3,4670.35
67449.25,52779.83,38110.39,23440.99,9120.039999999999,4657.09
67436.01,52766.59,38097.15,23427.74,9120.369999999999,4657.42
67420.53,52912.33,38404.12,23895.93,9741.19,5284.6
67405.57,53058.59,38711.61,24364.64,10365.91,5924.74
67407.07,53221.31,39035.56,24849.81,11011.0,6599.82
67388.88,53203.12,39017.37,24831.62,10992.81,6600.42
67380.2,53194.44,39008.69,24822.94,10984.13,6600.8
67381.16,53195.39,39009.65,24823.89,10985.08,6601.06
67394.39,53208.63,39022.88,24837.13,10998.32,6601.1
67425.69,53239.93,39054.18,24868.43,11029.62,6600.74
67408.14,53222.39,39036.64,24850.89,11012.08,6601.18
67403.94,53218.19,39032.43,24846.69,11007.869999999999,6601.39
67405.77,53220.02,39034.26,24848.52,11009.7,6601.43
67404.54000000001,53215.4,39026.23,24837.09,10992.01,6587.4
67413.43000000001,53224.28,39035.12,24845.97,10995.86,6587.3
67427.33,53241.58,39055.83,24870.07,11023.36,6602.33
67424.47,53242.13,39059.77,24877.420000000002,11034.1,6617.5
67421.97,53243.02,39064.06,24885.12,11045.19,6632.67
67426.45,53247.49,39068.53,24889.6,11049.66,6632.73
67428.95,53250.0,39071.03,24892.11,11052.17,6632.94
67417.45,53238.5,39059.53,24880.61,11040.68,6633.02
67409.08,53230.13,39051.15,24872.24,11032.31,6633.21
67407.67,53232.13,39056.55,24881.03,11044.51,6648.62
67386.51,53214.37,39042.18,24870.07,11041.57,6662.59
67342.18000000001,53170.04,38997.85,24825.74,10997.24,6618.26
67311.09,53138.95,38966.76,24794.65,10966.15,6587.17
67277.35,53105.21,38933.02,24760.91,10965.71,6587.75
67248.46,52915.1,38581.68,24248.35,10298.27,5914.07
67228.05,52894.69,38561.27,24227.94,10280.33,5914.41
67214.74,52881.37,38547.96,24214.62,10267.02,5914.71
67195.06,52861.69,38528.28,24194.94,10247.34,5915.04
67180.22,52846.86,38513.44,24180.1,10232.5,5915.27
67178.81,52845.45,38512.03,24178.68,10231.09,5915.27
67165.23,52831.86,38498.45,24165.09,10217.5,5915.53
67136.98,52642.39,38147.75,23653.17,9544.36,5147.59
67110.92,52616.33,38121.69,23627.12,9518.3,5148.17
67098.2,52764.83,38431.42,24098.07,10150.48,5835.84
67092.53,52762.57,38432.56,24102.6,10158.32,5849.78
67117.07,52790.51,38463.91,24137.34,10190.01,5864.29
67182.36,52859.21,38536.0,24212.83,10262.65,5879.7699999999995
67235.32,52915.58,38595.76,24275.99,10329.21,5896.02
67307.02,52987.27,38667.45,24347.68,10400.9,5897.08
67365.29,53045.54,38725.71,24405.95,10459.16,5898.13
67444.75,53128.41,38811.97,24495.61,10551.35,5915.45
67523.35,53210.42,38897.37,24584.42,10643.56,5932.83
67615.84,53306.3,38996.66,24687.1,10746.57,5950.17
67680.83,53374.7,39068.45,24762.3,10821.87,5966.76
67705.43000000001,53402.69,39099.85,24797.1,10847.56,5981.97
67695.38,53399.43,39103.4,24807.44,10874.5,6008.91
67684.63,53549.91,39415.1,25280.37,11489.2,6623.61
67668.88,53695.39,39721.8,25748.3,12089.59,7224.0
67638.97,53826.71,40014.34,26202.07,12697.89,7840.85
67646.91,53995.87,40344.73,26693.68,13348.15,8514.78
67688.58,54198.77,40708.85,27219.02,14034.72,9237.23
67735.33,54406.75,41078.05,27749.44,14726.37,9970.69
67767.72,54600.36,41432.89,28265.5,15403.66,10703.34
67799.53,54793.39,41787.15,28780.98,16080.37,11439.13
67832.56,54826.43,41820.18,28814.01,16113.41,11439.43
67863.35,54857.21,41850.97,28844.79,16144.19,11439.7
67890.8,54884.66,41878.42,28872.24,16171.64,11440.01
67910.4,54904.25,41898.02,28891.83,16189.57,11440.35
67882.1,54872.55,41862.92,28853.33,16169.69,11427.42
67873.44,54863.89,41854.27,28844.67,16162.51,11427.93
67881.75,54872.2,41862.58,28852.98,16170.82,11429.05
67891.07,54881.52,41871.9,28862.3,16180.15,11430.23
67919.14,54909.59,41899.97,28890.37,16208.210000000001,11431.22
67924.71,54915.15,41905.54,28895.93,16213.78,11432.23
67931.79,54922.22,41912.62,28903.01,16220.85,11433.12
67926.51,54916.94,41907.34,28897.73,16215.57,11433.93
67932.44,54922.87,41913.28,28903.66,16221.5,11434.99
67930.48,54920.91,41911.32,28901.7,16219.53,11435.74
67892.67,54883.1,41873.51,28863.88,16202.03,11436.24
67880.71,54874.55,41868.35,28862.13,16215.57,11449.78
67897.62,54894.87,41892.06,28889.25,16228.87,11463.08
67875.37,54872.62,41869.81,28867.0,16229.48,11463.69
67841.54,54838.8,41835.98,28833.17,16210.17,11464.51
67812.2,54809.47,41806.64,28803.83,16185.32,11465.13
67807.95,54801.82,41795.59,28789.38,16167.47,11450.1
67798.17,54792.05,41785.82,28779.61,16157.7,11450.06
67779.79,54773.66,41767.43,28761.22,16139.31,11449.98
67772.46,54766.32,41760.1,28753.88,16131.98,11449.81
67748.2,54742.05,41735.83,28729.61,16107.71,11449.72
67716.18,54710.03,41703.81,28697.579999999998,16075.69,11449.63
67674.74,54668.59,41662.37,28656.14,16035.38,11449.61
67615.5,54609.35,41603.13,28596.9,15987.73,11449.86
67559.6,54556.85,41554.03,28551.2,15994.63,11462.91
67522.64,54519.9,41517.07,28514.25,15984.08,11462.67
67491.37,54488.63,41485.8,28482.98,15954.26,11462.3
67427.77,54425.03,41422.2,28419.38,15892.7,11461.38
67372.34,54369.6,41366.77,28363.95,15837.27,11460.38
67345.55,54342.81,41339.97,28337.16,15810.47,11459.89
67343.58,54340.84,41338.0,28335.19,15808.49,11459.82
67344.19,54341.44,41338.61,28335.8,15809.1,11459.85
67346.73,54343.98,41341.15,28338.34,15811.64,11459.84
67326.93,54324.18,41321.35,28318.54,15791.84,11459.55
67276.81999999999,54274.06,41271.24,28268.43,15761.43,11459.23
67266.71,54263.95,41261.13,28258.33,15761.61,11459.41
67247.56999999999,54244.81,41241.99,28239.2,15761.88,11459.68
67230.53,54066.54,40902.5,27738.49,15135.35,10833.15
67211.98,53886.76,40561.5,27236.26,14495.94,10193.74
67198.82,53873.6,40548.34,27223.1,14482.78,10180.58
67199.51,54035.51,40871.48,27707.46,15128.37,10884.2
67184.98,54020.99,40856.95,27692.94,15113.85,10884.44
67166.8,54002.82,40838.77,27674.77,15095.67,10884.76
67151.65,54148.89,41146.07,28143.29,15725.41,11613.119999999999
67113.2,54271.66,41430.06,28588.51,16331.85,12342.25
67088.47,54408.15,41727.77,29047.45,16952.01,13065.65
67084.31,54565.21,42046.06,29526.96,17592.75,13780.51
67053.71,54695.84,42337.91,29980.04,18207.05,14447.34
67006.35,54655.27,42304.15,29953.07,18217.31,14474.23
66978.71,54627.64,42276.51,29925.44,18196.23,14474.07
66976.12,54621.65,42267.11,29912.65,18180.03,14459.15
66944.94,54587.06,42229.13,29871.26,18135.25,14443.63
66946.58,54585.31,42223.97,29862.7,18123.29,14428.3
66947.67,54583.01,42218.26,29853.59,18110.79,14412.46
66955.13,54587.07,42218.92,29850.85,18104.64,14396.44
66969.03,54597.56,42226.02,29854.55,18104.93,14380.78
66957.81,54582.94,42208.0,29833.13,18080.1,14364.81
66940.81,54562.53,42184.19,29805.920000000002,18049.49,14349.33
66928.33,54546.64,42164.91,29783.24,18024.89,14334.8
66902.65,54359.73,41816.78,29273.88,17417.18,13727.09
66888.68,54184.54,41480.36,28776.24,16808.44,13118.35
66871.41,54167.27,41463.09,28758.97,16807.81,13117.72
66815.27,54111.13,41406.95,28702.83,16801.63,13117.78
66776.38,54072.25,41368.06,28663.95,16781.24,13117.48
66707.68,54003.55,41299.36,28595.25,16719.53,13117.69
66642.64,53938.5,41234.32,28530.2,16659.11,13117.91
66573.23,53869.09,41164.91,28460.79,16591.92,13118.1
66496.92,53792.78,41088.6,28384.48,16516.18,13118.31
66425.14,53721.0,41016.82,28312.7,16444.4,13118.38
66353.32,53649.18,40945.0,28240.88,16372.81,13118.47
66280.27,53576.13,40871.95,28167.82,16301.36,13118.6
66228.21,53362.85,40497.45,27632.09,15613.98,12431.22
66175.07,53302.91,40430.71,27558.55,15577.56,12403.42
66124.67,53249.11,40373.5,27497.95,15539.03,12387.89
66040.37,53161.4,40282.4,27403.45,15457.95,12371.62
