0,20,40,60,80,100
65963.72,53081.35,40198.95,27316.6,15369.3,12354.78
65877.98,52995.61,40113.21,27230.86,15283.8,12353.5
65810.58,52928.21,40045.81,27163.46,15216.41,12352.35
65735.58,52849.81,39964.01,27078.26,15127.81,12335.11
65654.49,52765.32,39876.13,26986.97,15033.12,12317.77
65572.86,52680.29,39787.7,26895.15,14937.89,12300.52
65522.61,52626.63,39730.65,26834.7,14874.04,12283.73
65493.39,52594.02,39694.63,26795.28,14848.39,12268.56
65475.84,52569.68,39663.49,26757.34,14821.95,12242.12
65453.08,52385.69,39318.28,26250.9,14207.87,11628.039999999999
65441.56,52212.94,38984.31,25755.7,13607.84,11028.01
65417.32,52030.88,38644.42,25257.99,13004.26,10424.43
65361.4,51817.14,38272.85,24728.6,12344.53,9764.7
65288.54,51586.45,37884.34,24182.27,11645.52,9056.52
65220.77,51360.85,37500.92,23641.03,10947.79,8337.56
65159.31,51138.16,37117.01,23095.89,10241.59,7605.21
65090.78,50908.4,36726.03,22543.68,9529.28,6869.79
65021.11,50838.72,36656.36,22474.0,9460.98,6869.93
64960.19,50777.81,36595.44,22413.09,9400.07,6869.98
64896.18,50713.8,36531.43,22349.08,9337.88,6870.22
64865.61,50683.24,36500.86,22318.52,9309.96,6870.02
64885.88,50703.51,36521.13,22338.8,9308.91,6868.97
64882.71,50700.33,36517.95,22335.62,9304.64,6868.0599999999995
64876.28,50693.91,36511.52,22329.2,9298.22,6867.21
64873.69,50691.32,36508.93,22326.61,9295.63,6866.54
64838.97,50656.6,36474.21,22291.89,9260.91,6865.91
64828.69,50646.32,36463.93,22281.62,9250.63,6865.4
64826.77,50644.41,36462.01,22279.7,9248.71,6865.05
64827.91,50645.55,36463.15,22280.84,9249.85,6864.86
64821.83,50639.47,36457.07,22274.76,9243.77,6864.92
64824.08,50641.72,36459.33,22277.01,9246.03,6864.76
64849.52,50667.17,36484.77,22302.46,9252.38,6864.36
64905.07,50719.32,36533.52,22347.81,9244.87,6850.47
64931.83,50746.07,36560.28,22374.56,9254.44,6850.88
64971.79,50789.43,36607.04,22424.72,9278.06,6864.04
65012.89,50830.53,36648.14,22465.82,9303.17,6863.26
65033.76,50851.4,36669.01,22486.69,9319.56,6862.87
65032.75,50850.38,36668.0,22485.670000000002,9318.55,6862.89
65040.99,50858.62,36676.23,22493.91,9326.79,6863.06
65052.51,50870.15,36687.75,22505.44,9338.31,6863.13
65069.83,50887.47,36705.07,22522.77,9355.63,6863.13
65095.85,50913.49,36731.090000000004,22548.8,9381.65,6863.2
65117.88,50935.53,36753.13,22570.84,9403.69,6863.24
65163.24,50980.89,36798.49,22616.2,9447.93,6863.09
65210.12,51027.76,36845.36,22663.08,9483.21,6863.02
65248.26,51065.9,36883.5,22701.22,9483.86,6863.67
65293.96,51111.6,36929.21,22746.92,9501.33,6864.05
65298.93,51116.56,36934.18,22751.89,9506.8,6864.78
65348.340000000004,51165.97,36983.59,22801.3,9554.18,6865.96
65384.49,51202.11,37019.73,22837.45,9590.32,6867.25
65410.41,51228.02,37045.65,22863.36,9616.24,6867.74
65429.88,51247.48,37065.12,22882.82,9635.71,6867.6
65450.24,51267.85,37085.49,22903.18,9656.08,6867.51
65453.41,51271.02,37088.65,22906.35,9659.24,6867.73
65468.340000000004,51285.95,37103.58,22921.28,9674.18,6868.3
65508.36,51325.97,37143.6,22961.29,9695.3,6868.66
65511.17,51335.59,37160.01,22984.5,9721.64,6895.0
65522.33,51353.55,37184.77,23016.06,9747.9,6921.26
65539.09,51377.11,37215.13,23053.21,9774.88,6948.24
65565.98,51410.8,37255.62,23100.5,9811.14,6975.78
65579.64,51266.64,36953.64,22640.69,9193.82,6328.67
65594.25,51120.02,36645.8,22171.63,8563.53,5624.78
65611.01,51136.77,36662.56,22188.38,8580.28,5624.33
65612.88,51138.63,36664.43,22190.25,8582.15,5623.93
65606.89,50971.42,36336.0,21700.59,7931.27,4895.63
65594.37,50797.68,36001.03,21204.4,7273.85,4167.13
65583.26,50625.34,35667.47,20709.62,6617.84,3444.09
65543.01,50423.87,35304.77,20185.7,5933.67,2729.35
65541.71,50261.34,34981.02,19700.73,5290.4,2062.79
65564.73,50280.96,34997.24,19713.55,5277.41,2049.8
65601.4,50321.02,35040.71,19760.42,5320.18,2064.49
65603.22,50322.84,35042.53,19762.24,5322.01,2064.48
65628.54,50348.16,35067.85,19787.56,5347.33,2064.17
65590.95,50310.56,35030.26,19749.96,5309.74,2063.3
65532.46,50252.07,34971.78,19691.47,5251.25,2062.37
65478.4,50198.0,34917.72,19637.4,5197.19,2061.04
65422.31,50141.92,34861.63,19581.31,5141.1,2059.46
65388.07,50107.68,34827.39,19547.07,5106.86,2058.33
65361.78,50081.4,34801.11,19520.79,5080.58,2057.32
65329.43,50049.06,34768.76,19488.44,5075.23,2056.63
65310.18,50033.22,34756.31,19479.4,5087.81,2069.21
65294.82,50021.25,34747.75,19474.23,5100.64,2082.04
65275.89,50005.73,34735.63,19465.51,5113.57,2094.97
65291.5,50024.73,34758.04,19491.31,5127.02,2108.42
65296.94,50033.56,34770.28,19506.95,5140.63,2122.03
65309.72,50046.35,34783.07,19519.74,5151.54,2121.97
65335.88,50072.52,34809.23,19545.91,5173.46,2121.84
65360.28,50096.92,34833.64,19570.31,5195.65,2121.85
65390.18,50126.82,34863.54,19600.22,5224.98,2122.0
65419.22,50155.86,34892.58,19629.27,5254.02,2122.08
65459.88,50196.51,34933.24,19669.92,5294.44,2121.99
65484.94,50221.57,34958.3,19694.98,5317.9,2121.98
65493.32,50233.35,34973.47,19713.56,5337.8,2135.89
65463.43,50206.86,34950.37,19693.87,5351.04,2149.13
65473.49,50216.92,34960.43,19703.93,5351.93,2150.02
65496.76,50240.19,34983.7,19727.19,5363.29,2151.19
65518.06,50261.49,35005.0,19748.49,5382.99,2152.41
65572.56,50316.0,35059.5,19803.0,5437.26,2153.5
65614.79,50358.22,35101.73,19845.22,5479.48,2154.86
65667.84,50411.27,35154.78,19898.27,5532.53,2155.78
65717.42,50460.84,35204.35,19947.84,5582.1,2156.71
65770.08,50513.51,35257.01,20000.5,5634.76,2157.75
65822.5,50565.94,35309.43,20052.92,5687.18,2159.13
65849.15,50592.59,35336.09,20079.57,5697.25,2160.05
65842.77,50589.61,35336.5,20083.39,5710.94,2173.74
65845.22,50592.06,35338.95,20085.85,5711.48,2174.28
65861.84,50612.09,35362.37,20112.68,5724.86,2187.66
65875.95,50626.2,35376.49,20126.79,5726.02,2188.82
65901.28,50651.52,35401.82,20152.12,5731.83,2189.73
65956.14,50706.38,35456.68,20206.98,5781.54,2190.72
66006.6,50753.45,35500.34,20247.24,5817.07,2176.36
66055.02,50801.88,35548.76,20295.67,5865.33,2176.38
66109.47,50856.34,35603.22,20350.13,5918.67,2176.38
66161.7,50908.57,35655.45,20402.36,5969.52,2176.35
66201.02,50947.89,35694.77,20441.68,6008.84,2176.5
66225.24,50972.12,35719.0,20465.91,6031.25,2176.67
66236.9,50987.17,35737.46,20487.76,6056.0,2191.34
66216.16,50969.84,35723.53,20477.22,6070.29,2205.63
66210.5,50964.18,35717.87,20471.57,6070.52,2206.69
66209.1,50962.77,35716.47,20470.16,6069.11,2207.53
66200.69,50954.35,35708.06,20461.74,6060.69,2208.09
66223.47,50977.13,35730.84,20484.52,6083.48,2208.41
66243.99,50997.659999999996,35751.37,20505.04,6104.01,2208.1
66217.42,50971.09,35724.81,20478.47,6077.45,2207.31
66194.5,50948.159999999996,35701.89,20455.55,6054.53,2206.46
66162.88,50916.54,35670.26,20423.93,6022.9,2205.26
66141.12,50894.77,35648.49,20402.16,6001.13,2204.17
66107.41,50861.06,35614.78,20368.45,5993.37,2203.16
66017.5,50774.55,35531.67,20288.74,5999.9,2216.07
65934.43,50691.49,35448.6,20205.68,5989.16,2214.49
65844.1,50601.159999999996,35358.27,20115.35,5977.92,2213.71
65768.98,50529.43,35289.95,20050.43,5965.75,2227.43
65696.14,50459.99,35223.91,19987.79,5945.79,2241.44
65624.85,50388.7,35152.62,19916.5,5886.86,2242.05
65559.34,50323.19,35087.11,19850.99,5827.39,2242.45
65519.05,50282.89,35046.82,19810.7,5787.1,2242.67
65455.88,50219.73,34983.65,19747.53,5725.39,2243.05
65407.91,50171.77,34935.68,19699.56,5677.43,2243.2
65368.64,50132.5,34896.4,19660.29,5638.16,2243.33
65297.44,50061.3,34825.2,19589.09,5572.48,2243.89
65225.21,49989.08,34752.97,19516.86,5537.67,2244.43
65177.91,49941.78,34705.67,19469.56,5536.84,2243.6
65126.45,49890.32,34654.2,19418.1,5518.67,2242.52
65110.67,49874.54,34638.42,19402.31,5504.85,2241.55
65061.62,49825.479999999996,34589.37,19353.25,5459.15,2240.7
65004.13,49767.99,34531.88,19295.75,5404.2,2239.7
64951.14,49715.0,34478.89,19242.77,5351.21,2239.12
64896.37,49660.24,34424.12,19188.01,5296.45,2238.46
64828.7,49592.57,34356.44,19120.34,5228.7699999999995,2237.49
64769.13,49532.99,34296.87,19060.76,5170.65,2236.23
64711.31,49475.159999999996,34239.05,19002.93,5116.71,2235.1
64674.97,49438.83,34202.72,18966.6,5095.73,2234.88
64650.73,49411.19,34171.68,18932.16,5081.98,2221.13
64618.19,49375.26,34132.34,18889.420000000002,5068.26,2207.41
64580.54,49330.82,34081.1,18831.38,5041.37,2180.52
64528.63,49272.12,34015.6,18759.08,5005.25,2153.12
64487.57,49227.65,33967.73,18707.81,4961.19,2138.85
64417.0,49157.08,33897.16,18637.23,4896.15,2139.54
64362.16,49102.24,33842.32,18582.39,4841.51,2140.15
64323.99,49064.07,33804.15,18544.21,4803.34,2140.72
64293.56,49033.63,33773.71,18513.78,4772.9,2141.13
64267.62,49007.69,33747.78,18487.84,4746.97,2141.35
64254.52,48994.6,33734.69,18474.74,4733.88,2141.47
64268.92,49009.0,33749.09,18489.14,4747.3,2141.52
64247.75,48987.83,33727.92,18467.97,4729.69,2141.61
64235.71,48972.39,33709.08,18445.73,4715.98,2127.9
64194.51,48927.8,33661.08,18394.33,4669.9,2112.9
64139.13,48872.42,33605.7,18338.95,4619.21,2112.43
64087.95,48821.24,33554.52,18287.77,4568.03,2112.49
64092.1,48825.39,33558.67,18291.92,4572.18,2112.7
64110.96,48844.24,33577.52,18310.77,4591.03,2113.03
64140.56,48873.85,33607.12,18340.38,4620.63,2113.78
64163.85,48897.14,33630.42,18363.67,4643.93,2114.61
64196.0,48929.29,33662.57,18395.82,4676.08,2115.37
64216.3,48949.59,33682.87,18416.12,4696.38,2116.32
64258.99,48992.28,33725.56,18458.81,4709.82,2117.35
64287.74,49021.03,33754.32,18487.56,4710.87,2118.4
64305.51,49038.81,33772.09,18505.34,4712.03,2119.56
64349.32,49079.21,33809.09,18538.94,4699.61,2107.14
64368.26,49094.75,33821.23,18547.69,4686.55,2094.08
64403.86,49130.36,33856.83,18583.29,4708.43,2095.02
64427.56,49154.06,33880.52,18606.99,4727.0199999999995,2095.54
64458.15,49184.64,33911.11,18637.57,4757.22,2095.81
64483.64,49210.13,33936.59,18663.06,4782.7,2096.08
64502.04,49228.53,33954.99,18681.45,4801.1,2096.22
64511.0,49237.5,33963.96,18690.41,4810.07,2096.56
64511.65,49238.15,33964.61,18691.06,4810.72,2096.97
64513.26,49239.77,33966.22,18692.68,4812.33,2097.47
64507.93,49231.04,33954.09,18677.15,4793.3,2084.43
64572.86,49292.56,34012.22,18731.88,4780.29,2071.42
64593.95,49313.65,34033.32,18752.97,4788.17,2071.6
64629.78,49349.49,34069.15,18788.81,4819.09,2072.08
64636.22,49355.93,34075.6,18795.25,4825.54,2072.35
64646.95,49366.65,34086.33,18805.97,4836.26,2072.35
64662.58,49382.28,34101.96,18821.6,4851.89,2072.05
64669.22,49388.92,34108.6,18828.24,4858.53,2072.2599999999998
64670.56,49390.27,34109.95,18829.59,4859.88,2072.56
64656.87,49376.58,34096.27,18815.9,4846.2,2073.15
64604.61,49324.31,34044.01,18763.63,4793.99,2073.48
64604.04,49323.74,34043.44,18763.06,4792.53,2073.66
64647.52,49367.21,34086.92,18806.53,4792.5,2073.63
64663.39,49389.89,34116.39,18842.8,4818.56,2099.69
64654.9,49381.4,34107.9,18834.31,4818.89,2100.02
64670.34,49393.43,34116.53,18839.54,4805.33,2086.46
64692.37,49412.07,34131.76,18851.37,4808.41,2072.0099999999998
64671.35,49548.88,34426.39,19303.82,5418.69,2740.18
64666.86,49544.39,34421.9,19299.329999999998,5414.2,2740.5
64665.55,49704.3,34743.04,19781.69,6057.79,3458.48
64663.04,49863.01,35062.97,20262.85,6700.17,4177.3099999999995
64664.86,50026.06,35387.24,20748.35,7346.89,4897.72
64668.58,50191.0,35713.41,21235.739999999998,7995.5,5614.33
64666.76,50350.4,36034.03,21717.59,8638.57,6300.05
64640.26,50327.3,36014.33,21701.29,8630.35,6313.98
64623.39,50313.83,36004.25,21694.62,8643.43,6327.0599999999995
64634.07,50327.92,36021.73,21715.5,8662.81,6340.85
64652.46,50349.72,36046.92,21744.1,8694.81,6355.55
64673.29,50373.95,36074.55,21775.14,8729.24,6370.33
64652.72,50356.78,36060.78,21764.77,8722.26,6385.11
64640.79,50348.24,36055.64,21763.03,8723.92,6400.51
64655.71,50366.55,36077.35,21788.14,8752.43,6416.3
64669.57,50383.82,36098.01,21812.2,8779.89,6431.99
64698.26,50415.9,36133.5,21851.079999999998,8822.18,6447.71
64712.57,50433.61,36154.61,21875.59,8850.09,6463.23
64746.25,50467.29,36188.29,21909.27,8858.74,6464.36
64786.44,50507.48,36228.48,21949.46,8859.32,6464.94
64811.04,50528.68,36246.29,21963.86,8847.48,6453.1
64840.31,50554.55,36268.76,21982.93,8835.25,6440.87
64828.07,50542.32,36256.52,21970.69,8835.55,6441.17
64821.38,50532.23,36243.03,21953.8,8822.7,6428.32
64832.64,50543.49,36254.29,21965.06,8828.25,6428.61
64877.0,50587.84,36298.65,22009.42,8866.56,6428.4
64913.36,50624.2,36335.01,22045.77,8902.92,6428.24
64968.01,50678.85,36389.66,22100.42,8956.12,6427.96
65014.87,50725.7,36436.52,22147.27,9002.97,6427.87
65064.13,50774.96,36485.78,22196.53,9052.23,6427.87
65121.35,50832.18,36543.0,22253.75,9103.93,6427.75
65175.07,50885.9,36596.73,22307.47,9123.17,6427.51
65187.41,50898.24,36609.07,22319.81,9123.39,6427.73
65196.74,50907.57,36618.4,22329.14,9123.289999999999,6427.63
65206.82,50917.66,36628.48,22339.23,9132.14,6426.82
65219.06,50929.91,36640.73,22351.48,9142.52,6425.87
65217.23,50928.08,36638.9,22349.66,9141.23,6425.26
65221.25,50932.11,36642.93,22353.68,9145.26,6424.9
65224.84,50935.7,36646.52,22357.27,9148.85,6424.59
65238.27,50949.12,36659.95,22370.69,9162.28,6424.29
65268.12,50978.98,36689.8,22400.55,9190.69,6423.95
65300.26,51011.12,36721.94,22432.7,9218.94,6423.74
65319.3,51030.16,36740.97,22451.74,9227.67,6423.2
65337.93,51048.79,36759.6,22470.37,9227.53,6423.0599999999995
65350.06,51057.52,36764.93,22472.3,9214.5,6410.03
65331.19,51042.05,36752.85,22463.63,9226.75,6422.28
65313.55,51027.81,36742.0,22456.19,9238.99,6434.5199999999995
65321.45,51035.72,36749.9,22464.1,9242.09,6433.91
65332.36,51046.63,36760.81,22475.02,9250.23,6433.2699999999995
65330.25,51044.53,36758.7,22472.92,9248.01,6432.75
65323.2,51037.49,36751.65,22465.88,9240.97,6432.24
65313.43,51027.72,36741.88,22456.1,9231.2,6431.88
65302.87,51017.16,36731.31,22445.54,9220.64,6431.5199999999995
65283.34,50997.63,36711.77,22426.01,9201.11,6431.24
65272.55,50986.840000000004,36700.98,22415.22,9190.32,6430.91
65268.67,50986.36,36703.9,22421.54,9200.31,6444.43
65222.99,50944.08,36665.02,22386.07,9213.26,6457.38
65188.47,50909.55,36630.5,22351.54,9212.86,6456.98
65159.72,50880.79,36601.75,22322.79,9208.06,6456.4
65144.04,50865.12,36586.07,22307.12,9197.53,6455.71
65118.43,50839.51,36560.46,22281.52,9175.14,6455.0599999999995
65092.7,50813.79,36534.74,22255.8,9151.67,6454.38
65045.46,50766.55,36487.51,22208.56,9104.9,6453.61
65004.21,50725.3,36446.25,22167.31,9063.65,6452.74
64957.82,50678.9,36399.86,22120.91,9018.13,6451.91
64933.82,50654.9,36375.86,22096.91,8994.59,6450.94
64899.68,50620.76,36341.72,22062.77,8981.2,6449.96
64863.65,50584.73,36305.68,22026.74,8980.18,6448.94
64826.16,50547.24,36268.19,21989.25,8978.949999999999,6447.71
64772.11,50496.59,36220.94,21945.4,8991.15,6459.91
64738.58,50466.46,36194.21,21922.07,9003.83,6472.59
64704.1,50431.97,36159.73,21887.579999999998,8982.62,6472.32
64694.6,50425.86,36157.03,21888.27,8989.11,6486.179999999999
64699.27,50430.54,36161.71,21892.95,8993.789999999999,6485.61
64683.15,50414.42,36145.59,21876.829999999998,8977.67,6485.33
64641.34,50372.61,36103.78,21835.02,8936.539999999999,6485.2699999999995
64611.74,50343.01,36074.17,21805.42,8907.06,6485.12
64586.13,50317.41,36048.57,21779.82,8881.46,6485.0199999999995
64560.39,50291.66,36022.83,21754.07,8859.75,6484.7699999999995
64555.87,50287.13,36018.31,21749.54,8859.13,6484.15
64511.52,50246.19,35980.76,21715.39,8872.05,6497.07
64476.97,50211.64,35946.2,21680.84,8863.97,6496.69
64419.73,50154.4,35888.96,21623.6,8822.4,6495.75
64386.29,50120.96,35855.51,21590.16,8796.01,6494.76
64322.11,50056.79,35791.33,21525.99,8736.95,6494.2
64280.76,50015.44,35749.98,21484.64,8696.5,6493.37
64232.26,49966.93,35701.48,21436.14,8649.45,6492.37
64201.97,49936.64,35671.19,21405.85,8619.16,6491.47
64189.96,49924.62,35659.17,21393.83,8607.14,6490.23
64202.93,49937.6,35672.14,21406.81,8620.34,6489.099999999999
64180.6,49915.26,35649.8,21384.48,8611.89,6488.16
64117.9,49852.57,35587.1,21321.79,8611.2,6487.47
64073.43,49804.7,35535.83,21267.12,8597.71,6473.98
64081.18,49812.44,35543.58,21274.86,8597.24,6473.51
64049.72,49784.39,35518.92,21253.61,8610.35,6486.62
64024.27,49758.94,35493.47,21228.16,8595.67,6486.599999999999
63987.34,49560.78,35134.09,20707.56,7926.05,5804.04
63955.63,49529.07,35102.39,20675.85,7900.82,5803.93
63918.07,49330.28,34742.38,20154.62,7224.78,5085.96
63883.56,49134.54,34385.42,19636.43,6550.97,4367.13
63850.01,48939.76,34029.42,19119.2,5877.67,3646.73
63816.28,48744.81,33673.24,18601.8,5204.88,2930.03
63816.7,48584.01,33351.22,18118.55,4565.14,2243.9
63833.68,48594.2,33354.6,18115.14,4558.61,2215.27
63837.12,48594.23,33351.24,18108.38,4545.0,2201.66
63812.19,48565.89,33319.51,18073.24,4525.21,2187.46
63773.15,48523.44,33273.67,18023.99,4484.05,2172.47
63746.38,48493.28,33240.11,17987.02,4449.7,2157.82
63752.11,48495.6,33239.04,17982.54,4443.35,2142.96
63741.78,48481.88,33221.909999999996,17962.02,4420.33,2127.56
63744.5,48481.21,33217.84,17954.55,4409.46,2112.21
63750.26,48483.57,33216.8,17950.11,4401.63,2097.14
63750.35,48480.26,33210.09,17940.01,4388.17,2081.99
63739.63,48466.14,33192.57,17919.09,4373.78,2067.16
63722.78,48449.28,33175.72,17902.23,4371.68,2067.21
63707.67,48434.16,33160.61,17887.12,4371.7,2067.23
63689.25,48419.14,33148.98,17878.9,4384.45,2079.98
63676.78,48410.06,33143.31,17876.62,4397.12,2092.65
63702.82,48432.7,33162.55,17892.46,4383.62,2079.15
63740.94,48470.81,33200.67,17930.58,4395.41,2078.24
63767.55,48497.42,33227.28,17957.19,4429.25,2077.48
63762.2,48492.07,33221.93,17951.83,4432.88,2077.37
63744.48,48474.36,33204.21,17934.12,4419.2699999999995,2077.53
63719.64,48449.52,33179.38,17909.28,4397.61,2077.83
63689.23,48419.12,33148.97,17878.88,4370.07,2078.12
63653.6,48383.48,33113.34,17843.24,4337.9,2078.27
63639.41,48369.29,33099.15,17829.05,4327.28,2078.12
63651.97,48381.840000000004,33111.7,17841.6,4343.55,2077.83
63703.29,48433.15,33163.02,17892.91,4354.71,2078.55
63736.94,48466.79,33196.67,17926.56,4371.48,2079.67
63757.28,48487.13,33217.01,17946.9,4394.39,2081.2
63769.39,48499.24,33229.11,17959.01,4410.77,2082.63
63824.43,48554.28,33284.15,18014.05,4462.73,2083.4
63865.35,48595.2,33325.06,18054.97,4503.64,2083.95
63896.31,48626.16,33356.02,18085.93,4534.6,2084.8
63925.69,48655.55,33385.4,18115.32,4563.99,2085.76
63921.88,48651.73,33381.59,18111.51,4560.17,2086.96
63919.74,48649.59,33379.45,18109.36,4560.71,2087.97
63930.8,48660.64,33390.51,18120.41,4573.84,2088.57
63949.23,48679.06,33408.94,18138.83,4574.22,2088.95
63970.05,48703.27,33436.56,18169.85,4587.75,2102.48
64019.03,48752.24,33485.54,18218.82,4588.7,2103.43
64065.77,48798.97,33532.28,18265.56,4589.85,2104.58
64076.15,48812.75,33549.46,18286.14,4618.51,2119.11
64092.24,48828.84,33565.55,18302.22,4638.12,2119.57
64102.14,48838.74,33575.45,18312.12,4652.91,2120.02
64104.33,48840.92,33577.64,18314.3,4661.68,2120.46
64116.47,48853.07,33589.78,18326.45,4677.47,2120.68
64115.6,48852.2,33588.91,18325.58,4683.32,2121.0
64104.51,48841.11,33577.82,18314.49,4680.92,2121.29
64093.26,48829.86,33566.57,18303.24,4678.66,2121.49
64105.24,48838.44,33571.75,18305.01,4682.0199999999995,2107.37
64156.64,48889.84,33623.15,18356.4,4682.05,2107.4
64193.07,48926.28,33659.58,18392.84,4688.73,2107.35
64211.32,48944.54,33677.83,18411.09,4691.93,2107.37
64216.66,48949.87,33683.17,18416.42,4699.38,2107.02
64234.57,48967.78,33701.08,18434.33,4715.6,2106.96
64256.46,48989.66,33722.96,18456.21,4735.23,2107.0
64280.24,49013.44,33746.73,18479.99,4758.54,2107.26
64278.1,49011.29,33744.59,18477.85,4760.35,2108.01
64268.8,49002.0,33735.29,18468.56,4755.71,2108.49
64244.24,48977.43,33710.72,18443.99,4744.22,2108.97
64263.36,48996.55,33729.84,18463.11,4757.04,2109.5
64307.26,49040.44,33773.74,18507.01,4757.36,2109.82
64348.9,49078.68,33808.59,18538.45,4744.7,2097.16
64407.48,49133.87,33860.38,18586.84,4731.88,2084.34
64438.54,49161.54,33884.64,18607.7,4718.73,2071.19
64447.26,49170.26,33893.36,18616.42,4731.46,2071.35
64426.73,49146.33,33866.03,18585.69,4712.29,2057.49
64405.15,49124.75,33844.44,18564.11,4699.69,2057.8
64396.04,49115.64,33835.34,18555.0,4700.61,2057.71
64403.03,49122.64,33842.33,18562.0,4717.72,2057.52
64438.34,49157.95,33877.64,18597.31,4758.29,2056.82
64469.57,49189.18,33908.86,18628.54,4795.04,2056.1
64506.5,49229.52,33952.59,18675.68,4850.01,2070.91
64526.41,49252.83,33979.3,18705.79,4889.58,2085.43
64557.75,49284.17,34010.64,18737.13,4890.21,2086.06
64583.29,49309.7,34036.18,18762.66,4904.41,2086.61
64619.84,49346.24,34072.73,18799.21,4938.43,2087.34
64645.88,49372.28,34098.77,18825.25,4967.0199999999995,2088.12
64672.72,49399.11,34125.61,18852.08,4996.2699999999995,2088.95
64709.8,49436.2,34162.69,18889.17,5034.09,2089.71
64748.090000000004,49474.49,34200.98,18927.46,5072.6,2090.52
64771.95,49498.34,34224.83,18951.31,5098.19,2091.12
64794.37,49520.77,34247.25,18973.74,5122.25,2091.7400000000002
64823.92,49550.32,34276.8,19003.29,5153.99,2092.47
64849.26,49575.659999999996,34302.14,19028.63,5176.73,2093.36
64883.68,49610.08,34336.57,19063.05,5177.55,2094.18
64928.7,49655.1,34381.59,19108.07,5177.96,2094.59
64940.55,49666.95,34393.44,19119.92,5178.05,2094.68
64974.97,49701.37,34427.87,19154.34,5181.03,2095.06
64997.75,49724.15,34450.65,19177.12,5206.19,2094.68
65039.97,49766.37,34492.87,19219.33,5247.0,2094.1
65068.07,49794.47,34520.97,19247.43,5275.48,2093.93
65096.69,49823.1,34549.59,19276.05,5304.88,2093.9
65132.44,49858.85,34585.34,19311.8,5340.0,2093.7
65165.53,49891.94,34618.43,19344.89,5373.12,2093.52
65201.13,49927.53,34654.03,19380.48,5408.2699999999995,2093.35
65206.81,49933.2,34659.7,19386.16,5419.5599999999995,2093.63
65200.74,49930.52,34660.43,19390.28,5434.63,2108.58
65233.72,49963.5,34693.41,19423.26,5446.7,2109.53
65268.72,49998.51,34728.41,19458.27,5471.8,2110.0
65289.79,50019.58,34749.48,19479.34,5492.65,2110.38
65310.86,50040.65,34770.55,19500.41,5514.3,2110.45
65308.76,50038.55,34768.45,19498.32,5517.03,2110.4900000000002
65318.5,50048.29,34778.19,19508.06,5529.37,2110.48
65308.25,50038.03,34767.93,19497.8,5524.26,2110.37
65294.22,50023.99,34753.9,19483.77,5516.67,2110.17
65266.86,49996.64,34726.54,19456.41,5499.07,2110.34
65275.33,50005.11,34735.01,19464.89,5505.64,2110.32
65319.01,50048.79,34778.69,19508.58,5540.16,2110.11
65355.36,50085.15,34815.04,19544.93,5540.34,2110.29
65398.27,50128.06,34857.95,19587.84,5540.61,2110.56
65430.1,50159.89,34889.78,19619.67,5540.9,2110.85
65461.75,50194.94,34928.23,19661.52,5568.22,2124.43
65481.47,50214.67,34947.95,19681.24,5583.98,2124.13
65467.63,50200.83,34934.11,19667.4,5573.19,2124.07
65464.45,50197.659999999996,34930.93,19664.23,5572.71,2123.79
65458.21,50191.42,34924.69,19657.99,5573.95,2123.31
65460.94,50194.14,34927.41,19660.72,5582.51,2122.54
65463.25,50196.44,34929.72,19663.02,5590.87,2121.66
65467.72,50200.92,34934.19,19667.5,5601.0199999999995,2121.12
65455.47,50188.67,34921.94,19655.25,5598.03,2120.94
65399.46,50136.06,34872.73,19609.45,5575.92,2134.87
65364.99,50101.6,34838.26,19574.99,5565.03,2134.42
65353.83,50090.44,34827.1,19563.82,5562.38,2134.19
65366.16,50102.76,34839.43,19576.14,5576.88,2133.9
65376.36,50112.95,34849.63,19586.34,5589.24,2133.6
65341.03,50077.62,34814.3,19551.01,5562.73,2133.7
65321.25,50057.84,34794.52,19531.23,5546.81,2133.16
65304.78,50041.37,34778.05,19514.76,5533.8,2132.46
65290.33,50026.92,34763.6,19500.31,5523.83,2131.79
65284.43,50021.03,34757.71,19494.41,5525.93,2130.52
65271.72,50008.32,34745.0,19481.71,5521.24,2129.34
65244.31,49980.92,34717.6,19454.31,5506.78,2128.81
