0,20,40,60,80,100
65222.91,49959.53,34696.2,19432.92,5506.66,2128.69
65230.22,49963.45,34696.72,19430.03,5492.84,2114.87
65211.79,49945.03,34678.29,19411.61,5492.53,2114.56
65197.61,49930.85,34664.11,19397.42,5491.98,2114.01
65165.26,49898.5,34631.76,19365.07,5473.72,2113.59
65133.62,49870.27,34606.93,19343.64,5468.64,2127.25
65103.6,49840.24,34576.91,19313.61,5451.55,2126.92
65089.65,49829.69,34569.76,19309.87,5460.52,2141.07
65066.32,49806.35,34546.43,19286.53,5448.11,2140.78
65072.61,49812.64,34552.72,19292.82,5459.1,2140.35
65094.02,49834.04,34574.13,19314.22,5482.8,2140.0
65100.06,49840.08,34580.17,19320.26,5493.88,2139.81
65080.89,49820.909999999996,34561.0,19301.09,5484.78,2139.98
65045.11,49785.13,34525.22,19265.31,5484.68,2139.88
65023.18,49763.2,34503.29,19243.38,5478.07,2140.0
65057.7,49797.72,34537.81,19277.9,5511.33,2140.67
65091.41,49831.43,34571.52,19311.62,5544.88,2141.8
65122.96,49862.98,34603.07,19343.16,5577.26,2142.66
65142.85,49882.88,34622.96,19363.06,5600.73,2143.26
65140.51,49880.54,34620.62,19360.72,5605.29,2143.69
65159.44,49899.48,34639.56,19379.65,5628.43,2143.55
65177.41,49917.45,34657.54,19397.62,5651.1,2143.94
65205.04,49945.09,34685.17,19425.26,5676.43,2144.45
65214.72,49954.77,34694.86,19434.94,5685.09,2144.71
65211.26,49951.32,34691.4,19431.48,5685.48,2145.1
65191.95,49935.4,34678.88,19422.37,5699.23,2158.85
65161.47,49908.32,34655.2,19402.09,5713.18,2172.8
65141.51,49891.76,34642.04,19392.33,5727.21,2186.83
65164.96,49915.22,34665.49,19415.79,5747.24,2186.95
65203.3,49953.57,34703.83,19454.14,5779.84,2186.42
65216.42,49966.68,34716.95,19467.26,5792.2,2186.34
65232.840000000004,49983.1,34733.36,19483.68,5806.86,2186.38
65249.3,49999.56,34749.83,19500.14,5821.58,2186.3
65236.88,49987.14,34737.41,19487.72,5811.71,2186.69
65233.28,49983.53,34733.81,19484.11,5808.93,2187.02
65229.75,49976.6,34723.48,19470.38,5793.36,2171.92
65245.84,49989.3,34732.77,19476.28,5793.09,2157.1
65259.78,50003.24,34746.71,19490.22,5800.97,2157.19
65274.07,50017.54,34761.01,19504.52,5812.0,2157.32
65302.75,50046.22,34789.69,19533.19,5833.92,2157.44
65320.5,50063.96,34807.44,19550.93,5845.84,2157.09
65324.8,50068.26,34811.74,19555.23,5846.78,2156.47
65287.79,50031.24,34774.73,19518.22,5814.55,2156.38
65265.45,50008.9,34752.39,19495.88,5794.47,2156.15
65238.86,49982.32,34725.81,19469.3,5772.46,2155.87
65189.85,49933.3,34676.8,19420.28,5732.28,2155.65
65118.87,49862.32,34605.82,19349.3,5675.65,2155.11
65106.23,49849.69,34593.18,19336.66,5666.18,2154.82
65109.41,49852.87,34596.35,19339.84,5666.0199999999995,2154.66
65092.05,49835.51,34578.99,19322.48,5666.08,2154.72
65074.58,49818.04,34561.52,19305.01,5666.14,2154.78
65050.59,49790.65,34530.72,19270.82,5649.75,2140.99
65025.37,49765.43,34505.51,19245.6,5629.74,2140.93
64991.3,49731.36,34471.44,19211.53,5602.72,2140.97
64950.17,49690.23,34430.3,19170.4,5570.13,2140.98
64919.4,49659.46,34399.54,19139.63,5545.37,2140.95
64901.61,49641.68,34381.76,19121.85,5530.78,2140.93
64891.67,49631.74,34371.82,19111.91,5522.69,2140.87
64883.08,49623.16,34363.23,19103.33,5515.34,2140.69
64892.19,49632.27,34372.34,19112.43,5522.86,2140.18
64909.68,49649.76,34389.83,19129.92,5536.84,2139.69
64899.02,49639.1,34379.17,19119.25,5527.99,2139.17
64891.3,49631.38,34371.46,19111.53,5522.54,2138.91
64915.02,49655.11,34395.18,19135.26,5539.83,2138.94
64908.01,49648.09,34388.16,19128.24,5531.96,2138.59
64921.69,49661.78,34401.84,19141.92,5541.47,2138.35
64930.28,49670.36,34410.43,19150.5,5547.45,2138.65
64947.63,49687.72,34427.79,19167.86,5560.67,2139.22
64971.12,49711.21,34451.28,19191.34,5579.34,2139.76
64995.78,49735.86,34475.94,19215.99,5599.13,2140.17
65005.38,49745.47,34485.54,19225.59,5606.82,2140.76
65003.840000000004,49743.93,34484.0,19224.04,5606.55,2141.14
64981.7,49721.78,34461.86,19201.89,5606.69,2141.28
64963.15,49703.23,34443.31,19183.34,5606.89,2141.48
64966.66,49706.74,34446.82,19186.85,5607.18,2141.77
64958.43,49698.51,34438.59,19178.62,5600.87,2142.06
64981.48,49721.55,34461.64,19201.66,5620.13,2141.86
65021.04,49761.12,34501.2,19241.23,5652.37,2141.67
65044.270000000004,49784.35,34524.43,19264.46,5669.0,2141.72
65071.520000000004,49811.6,34551.68,19291.71,5684.66,2142.01
65086.770000000004,49826.85,34566.93,19306.95,5690.89,2142.51
65100.2,49840.28,34580.36,19320.38,5695.4,2143.13
65114.03,49854.1,34594.19,19334.2,5700.08,2143.54
65139.96,49880.03,34620.13,19360.13,5714.7,2143.63
65211.13,49947.81,34684.51,19421.1,5749.71,2129.46
65262.98,49999.66,34736.36,19472.95,5774.51,2130.07
65308.72,50045.41,34782.11,19518.7,5804.05,2130.61
65338.37,50075.07,34811.77,19548.36,5826.28,2131.25
65376.96,50113.67,34850.36,19586.95,5856.94,2131.54
65426.78,50163.49,34900.18,19636.76,5897.94,2131.77
65438.2,50174.91,34911.6,19648.18,5905.5,2133.08
65466.58,50203.29,34939.99,19676.56,5930.42,2134.16
65496.92,50233.63,34970.33,19706.9,5956.28,2135.33
65525.11,50261.82,34998.51,19735.09,5976.47,2137.19
65561.34,50298.06,35034.74,19771.32,6002.01,2138.86
65621.39,50358.1,35094.78,19831.36,6043.08,2139.91
65648.3,50385.0,35121.69,19858.26,6043.69,2140.52
65646.17,50389.67,35133.15,19876.53,6071.08,2167.91
65660.39,50407.29,35154.17,19900.95,6084.92,2181.75
65693.93000000001,50444.24,35194.52,19944.7,6111.44,2196.17
65737.26,50645.39,35553.5,20461.5,6761.18,2845.91
65781.74,50686.46,35591.17,20495.77,6777.48,2832.14
65849.67,50915.62,35981.55,21047.38,7472.4,3550.41
65905.66,51129.44,36353.19,21576.84,8143.78,4255.55
65954.39,51339.4,36724.37,22109.25,8822.84,4975.22
65988.56,51534.79,37080.99,22627.09,9490.48,5694.54
66012.06,51719.52,37426.94,23134.27,10147.89,6407.88
66043.11,51911.79,37780.44,23648.99,10809.81,7112.09
66071.01,51946.5,37821.94,23697.3,10853.55,7141.48
66113.57,51992.46,37871.3,23750.06,10873.08,7156.16
66157.26,52039.55,37921.79,23803.95,10912.25,7171.54
66183.65,52069.34,37954.98,23840.54,10940.44,7187.31
66217.35,52106.45,37995.49,23884.44,10980.65,7203.45
66222.58,52115.09,38007.53,23899.88,10997.13,7219.79
66247.09,52143.0,38038.85,23934.59,11031.67,7236.36
66287.89,52187.19,38086.45,23985.59,11079.17,7252.99
66323.65,52226.35,38129.01,24031.55,11120.369999999999,7269.599999999999
66367.92,52270.62,38173.27,24075.82,11154.41,7270.3
66409.23,52311.93,38214.58,24117.13,11184.48,7270.69
66417.44,52320.14,38222.78,24125.34,11190.36,7270.94
66399.34,52302.03,38204.68,24107.23,11189.8,7270.38
66386.62,52285.909999999996,38185.16,24084.3,11176.27,7256.85
66364.82,52260.7,38156.55,24052.29,11162.68,7243.26
66346.34,52238.82,38131.27,24023.61,11148.68,7229.26
66291.22,52180.3,38069.35,23958.29,11101.77,7214.83
66239.78,52128.85,38017.91,23906.85,11059.66,7214.85
66190.4,52079.47,37968.53,23857.47,11019.01,7214.8099999999995
66144.79,52033.86,37922.92,23811.86,10981.66,7214.75
66106.27,51995.34,37884.39,23773.34,10950.32,7214.7699999999995
66067.85,51956.92,37845.98,23734.92,10919.58,7214.73
66020.21,51909.29,37798.340000000004,23687.29,10881.3,7214.76
65981.49,51870.56,37759.62,23648.56,10849.8,7214.65
65944.7,51833.76,37722.83,23611.76,10819.87,7214.5199999999995
65899.55,51788.6,37677.68,23566.6,10811.26,7213.7
65854.29,51743.34,37632.41,23521.34,10785.86,7212.85
65813.64,51702.69,37591.76,23480.69,10747.55,7211.78
65713.84,51602.9,37491.97,23380.9,10688.99,7212.72
65684.84,51573.9,37462.97,23351.9,10660.79,7212.01
65671.19,51560.26,37449.32,23338.25,10644.48,7211.15
65648.84,51537.909999999996,37426.97,23315.9,10620.67,7210.49
65639.7,51528.77,37417.82,23306.76,10607.25,7210.0599999999995
65646.66,51535.74,37424.78,23313.73,10606.78,7209.599999999999
65673.96,51563.03,37452.08,23341.02,10622.24,7209.63
65692.01,51581.07,37470.13,23359.07,10630.81,7209.74
65720.49,51609.54,37498.61,23387.54,10633.99,7209.72
65728.65,51617.69,37506.77,23395.7,10634.2,7209.93
65746.83,51635.88,37524.95,23413.89,10634.61,7210.34
65766.14,51658.58,37551.06,23443.4,10648.19,7223.92
65779.25,51671.69,37564.17,23456.51,10658.58,7224.33
65807.77,51700.22,37592.7,23485.04,10680.4,7224.44
65833.98,51726.43,37618.91,23511.25,10700.52,7224.62
65858.26,51750.7,37643.18,23535.52,10719.12,7224.66
65855.18,51747.62,37640.090000000004,23532.44,10716.1,7224.97
65848.65,51741.1,37633.56,23525.92,10709.97,7225.3
65842.67,51735.11,37627.58,23519.94,10704.25,7225.8099999999995
65836.13,51889.8,37943.49,23997.08,11333.85,7920.84
65798.92,52010.42,38221.93,24433.35,11913.4,8540.3
65778.1,51993.01,38207.92,24422.74,11923.86,8553.55
65783.39,52001.7,38220.0,24438.23,11935.72,8568.1
65774.23,51995.94,38217.64,24439.27,11939.32,8583.17
65775.37,51997.09,38218.79,24440.42,11936.539999999999,8583.68
65789.38,52011.1,38232.8,24454.43,11948.37,8584.46
65793.45,52015.18,38236.87,24458.51,11951.55,8585.039999999999
65796.85,52018.57,38240.26,24461.9,11953.93,8585.48
65794.66,52016.38,38238.07,24459.71,11950.11,8585.94
65801.58,52023.3,38244.99,24466.63,11952.09,8586.05
65791.91,52013.63,38235.33,24456.96,11938.27,8585.62
65794.57,52016.3,38238.0,24459.63,11934.45,8585.44
65809.07,52030.81,38252.5,24474.14,11934.06,8585.05
65780.68,52002.42,38224.11,24445.75,11933.1,8584.09
65756.73,51978.47,38200.16,24421.8,11932.05,8583.039999999999
65708.11,51929.84,38151.54,24373.18,11923.9,8582.03
65643.1,51864.83,38086.53,24308.18,11876.25,8582.6
65598.02,51819.75,38041.45,24263.1,11838.85,8582.92
65553.05,51774.78,37996.48,24218.13,11804.15,8583.08
65500.34,51722.06,37943.77,24165.41,11767.64,8583.01
65467.06,51688.79,37910.5,24132.14,11746.67,8583.02
65436.23,51657.97,37879.67,24101.32,11727.81,8583.02
65398.55,51620.29,37841.99,24063.64,11703.52,8582.95
65365.64,51587.38,37809.07,24030.73,11683.2,8582.97
65292.61,51514.35,37736.03,23957.7,11634.76,8583.71
65221.55,51443.29,37664.97,23886.64,11609.62,8582.76
65156.4,51378.14,37599.81,23821.49,11566.67,8582.039999999999
65092.0,51313.73,37535.4,23757.079999999998,11511.15,8581.11
65016.68,51238.41,37460.08,23681.76,11444.69,8580.2
64971.47,51193.2,37414.87,23636.55,11401.29,8579.12
64956.27,51177.99,37399.67,23621.35,11386.09,8577.92
64923.78,51145.49,37367.17,23588.86,11353.59,8577.13
64888.21,51109.91,37331.6,23553.28,11318.01,8576.87
64876.13,51097.82,37319.52,23541.19,11305.93,8575.91
64856.33,51078.01,37299.72,23521.39,11287.06,8575.28
64819.72,51041.41,37263.11,23484.79,11257.47,8575.03
64787.44,51009.14,37230.83,23452.52,11256.82,8574.38
64753.0,50971.3,37189.590000000004,23407.88,11243.21,8560.77
64733.1,50948.0,37162.89,23377.78,11229.75,8547.31
64684.95,50896.45,37107.93,23319.43,11203.41,8533.07
64642.2,50695.88,36749.53,22803.21,10554.4,7884.0599999999995
64616.17,50673.25,36730.3,22787.38,10552.36,7898.8
64587.79,50483.64,36379.47,22275.32,9889.62,7180.8099999999995
64560.39,50295.02,36029.62,21764.25,9227.54,6461.55
64533.25,50106.66,35680.03,21253.44,8565.72,5742.4
64514.64,49926.82,35338.97,20751.16,7910.8,5023.5
64499.97,49750.93,35001.85,20252.82,7260.12,4310.53
64489.38,49579.11,34668.81,19758.56,6614.59,3606.59
64461.77,49544.7,34627.6,19710.55,6570.93,3578.0299999999997
64438.47,49518.0,34597.5,19677.05,6552.21,3564.16
64430.06,49506.19,34582.3,19658.44,6530.68,3549.77
64403.74,49476.47,34549.18,19621.92,6495.92,3534.5
64360.56,49429.88,34499.19,19568.53,6441.6,3518.66
64333.909999999996,49399.82,34465.73,19531.68,6401.34,3502.52
64295.69,49358.19,34420.7,19483.25,6349.51,3486.15
64264.43,49323.54,34382.64,19441.79,6304.66,3469.9
64243.47,49299.18,34354.87,19410.63,6270.09,3453.82
64207.71,49263.42,34319.11,19374.87,6235.46,3453.39
64171.95,49227.65,34283.35,19339.1,6202.74,3453.11
64167.9,49223.59,34279.3,19335.05,6193.37,3453.42
64191.39,49247.08,34302.79,19358.54,6194.28,3454.33
64209.51,49268.61,34327.71,19386.87,6207.89,3467.94
64241.09,49303.59,34366.09,19428.65,6221.37,3481.42
64269.409999999996,49335.3,34401.21,19467.16,6234.98,3495.0299999999997
64287.39,49353.27,34419.19,19485.14,6238.5,3495.44
64293.64,49359.53,34425.45,19491.39,6244.29,3496.11
64290.9,49356.8,34422.72,19488.65,6241.18,3497.03
64315.04,49380.93,34446.86,19512.78,6255.11,3497.61
64349.979999999996,49415.87,34481.8,19547.72,6276.89,3497.92
64392.56,49458.44,34524.37,19590.3,6304.9,3498.13
64431.729999999996,49497.61,34563.54,19629.47,6329.92,3498.39
64480.51,49546.4,34612.32,19678.26,6362.13,3498.52
64505.8,49571.69,34637.61,19703.55,6375.95,3499.02
64551.95,49617.85,34683.76,19749.71,6379.65,3499.72
64585.28,49651.17,34717.09,19783.03,6389.29,3500.57
64599.02,49664.92,34730.84,19796.78,6400.22,3501.72
64669.24,49735.13,34801.05,19866.99,6429.24,3501.16
64687.21,49753.1,34819.02,19884.97,6442.24,3502.05
64729.15,49795.04,34860.96,19926.91,6480.42,3502.98
64768.49,49834.39,34900.3,19966.25,6517.29,3504.0
64808.2,49874.1,34940.02,20005.96,6554.97,3505.0099999999998
64833.93,49899.82,34965.75,20031.68,6577.66,3506.26
64854.32,49920.21,34986.14,20052.07,6593.07,3507.48
64857.96,49923.86,34989.78,20055.71,6594.4,3508.33
64841.56,49910.86,34980.18,20049.52,6604.36,3521.49
64836.87,49909.58,34982.3,20055.03,6617.23,3534.36
64817.0,49893.11,34969.23,20045.36,6630.04,3547.17
64826.88,49906.39,34985.91,20065.44,6643.98,3561.11
64833.33,50074.06,35314.8,20555.56,7277.07,4217.54
64836.94,50238.89,35640.85,21042.84,7914.43,4903.88
64845.9,50409.07,35972.26,21535.47,8558.97,5605.6
64858.67,50421.85,35985.03,21548.25,8564.21,5605.73
64880.42,50443.6,36006.78,21570.0,8577.74,5605.66
64889.49,50452.67,36015.85,21579.07,8579.39,5605.72
64904.909999999996,50629.32,36353.72,22078.16,9232.82,6324.98
64916.08,50640.49,36364.89,22089.329999999998,9243.99,6336.15
64959.52,50683.93,36408.33,22132.77,9287.43,6379.59
65015.08,50739.49,36463.88,22188.329999999998,9311.41,6380.92
65023.409999999996,50744.41,36465.409999999996,22186.45,9303.53,6366.87
65011.03,50732.02,36453.03,22174.06,9290.47,6366.61
65008.02,50732.41,36456.82,22181.25,9299.25,6381.45
64975.93,50700.31,36424.73,22149.15,9267.16,6381.36
64952.9,50677.28,36401.7,22126.12,9244.13,6381.11
64937.0,50661.39,36385.81,22110.23,9228.24,6380.28
64917.1,50641.49,36365.909999999996,22090.329999999998,9208.34,6379.26
64876.6,50601.0,36325.409999999996,22049.84,9172.3,6378.18
64834.33,50558.72,36283.13,22007.57,9138.15,6377.53
64780.72,50505.11,36229.51,21953.96,9101.69,6376.88
64752.96,50477.34,36201.75,21926.19,9100.91,6376.1
64755.1,50476.08,36197.09,21918.13,9088.26,6363.45
64741.409999999996,50459.0,36176.6,21894.25,9075.52,6350.71
64758.25,50472.44,36186.64,21900.88,9062.42,6337.61
64753.159999999996,50467.36,36181.55,21895.79,9062.33,6337.5199999999995
64714.1,50428.3,36142.5,21856.73,9038.87,6337.9
64707.97,50422.16,36136.37,21850.6,9029.85,6337.72
64708.04,50422.23,36136.44,21850.67,9027.17,6337.64
64687.44,50401.62,36115.83,21830.07,9007.92,6337.55
64668.05,50382.23,36096.44,21810.68,8989.83,6337.41
64656.159999999996,50370.34,36084.55,21798.8,8978.0,6337.3099999999995
64640.46,50354.64,36068.86,21783.1,8962.789999999999,6337.08
64634.04,50351.62,36069.25,21786.88,8976.14,6350.43
64628.87,50346.45,36064.09,21781.71,8976.24,6350.53
64623.75,50341.33,36058.97,21776.59,8975.65,6349.94
64607.96,50325.55,36043.19,21760.81,8960.71,6349.21
64604.87,50322.45,36040.1,21757.72,8956.82,6348.64
64591.6,50309.18,36026.83,21744.46,8945.28,6348.56
64561.58,50279.16,35996.81,21714.43,8919.11,6348.11
64527.11,50244.7,35962.34,21679.96,8889.66,6347.57
64470.83,50188.43,35906.06,21623.69,8844.56,6346.8
64411.31,50128.909999999996,35846.54,21564.17,8796.28,6346.36
64363.21,50080.81,35798.44,21516.06,8759.2,6345.78
64318.18,50035.78,35753.42,21471.03,8739.82,6344.95
64294.49,50012.08,35729.73,21447.33,8739.15,6344.28
64281.53,49995.71,35709.97,21424.16,8725.67,6330.8
64267.79,49978.57,35689.44,21400.22,8711.85,6316.98
64244.5,49951.87,35659.35,21366.72,8698.45,6303.58
64230.71,49934.68,35638.77,21342.73,8684.1,6289.23
64227.35,49927.93,35628.62,21329.18,8666.46,6274.17
64202.54,49903.13,35603.81,21304.38,8644.16,6273.849999999999
64175.09,49875.67,35576.36,21276.92,8619.66,6273.47
64150.41,49850.99,35551.69,21252.24,8597.32,6273.0199999999995
64112.32,49812.91,35513.6,21214.15,8564.91,6272.8
64081.96,49782.54,35483.24,21183.79,8538.89,6272.44
64050.46,49751.04,35451.74,21152.28,8512.3,6272.03
64046.0,49746.57,35447.28,21147.81,8507.4,6271.28
64011.53,49712.1,35412.81,21113.35,8506.45,6270.33
63970.57,49671.13,35371.84,21072.38,8488.66,6269.19
63935.92,49636.48,35337.19,21037.73,8460.65,6268.0
63905.54,49606.11,35306.81,21007.36,8436.4,6266.41
63868.25,49568.83,35269.52,20970.07,8406.85,6265.23
63836.77,49537.35,35238.04,20938.59,8381.45,6264.23
63812.51,49513.08,35213.78,20914.32,8360.18,6263.28
63778.49,49479.05,35179.76,20880.29,8331.1,6262.44
63745.52,49446.07,35146.79,20847.32,8305.46,6261.37
63709.38,49409.93,35110.65,20811.18,8278.4,6260.3
63672.33,49372.89,35073.6,20774.13,8260.85,6259.39
63624.77,49325.34,35026.04,20727.57,8259.86,6258.4
63591.74,49292.3,34993.01,20695.5,8258.89,6257.43
63565.66,49262.82,34960.13,20659.23,8245.33,6243.87
63539.63,49233.4,34927.31,20623.01,8231.74,6230.28
63526.74,49220.52,34914.42,20610.12,8228.25,6229.9
63536.94,49230.71,34924.61,20620.31,8235.64,6229.16
63560.45,49254.22,34948.11,20643.82,8254.84,6228.24
63552.99,49246.77,34940.65,20636.37,8253.93,6227.66
63521.33,49215.1,34908.99,20604.71,8233.76,6227.42
63469.24,49163.02,34856.9,20552.62,8197.21,6227.45
63409.18,49102.96,34796.84,20492.56,8154.2699999999995,6227.7699999999995
63340.69,49034.46,34728.35,20424.06,8105.11,6228.24
63289.17,48982.95,34676.84,20372.55,8082.38,6228.63
63246.61,48940.39,34634.29,20329.99,8079.13,6228.38
63207.48,48901.26,34595.16,20290.86,8070.03,6228.07
63199.48,48893.25,34587.15,20282.85,8072.32,6227.39
63212.2,48905.98,34599.87,20295.58,8091.54,6226.95
63215.74,48909.52,34603.41,20299.12,8104.62,6226.99
63189.18,48882.95,34576.85,20272.55,8087.57,6226.95
63159.14,48852.9,34546.81,20242.51,8067.07,6226.87
63110.35,48804.1,34498.01,20193.71,8030.98,6226.46
63068.01,48761.77,34455.67,20151.38,8003.12,6225.73
63026.09,48719.86,34413.75,20109.47,7978.89,6224.72
63022.69,48716.46,34410.35,20106.07,7984.37,6224.33
63017.69,48708.07,34398.55,20090.87,7971.2,6211.16
63021.34,48866.14,34711.04,20557.79,8544.49,6784.45
63037.33,48882.13,34727.04,20573.78,8544.82,6784.78
63022.87,48860.88,34698.99,20538.920000000002,8517.47,6757.43
62982.94,48663.12,34343.41,20025.51,7875.09,6115.05
62966.34,48488.7,34011.16,19535.44,7240.89,5443.62
62950.63,48311.76,33673.0,19036.06,6590.76,4742.03
62908.61,48269.73,33630.98,18994.04,6562.1,4742.39
62864.46,48225.57,33586.83,18949.89,6530.62,4742.7
62836.8,48197.91,33559.17,18922.23,6514.1,4742.75
62799.48,47999.36,33199.4,18401.23,5843.59,4023.68
62772.34,47810.99,32849.81,17890.420000000002,5185.0,3318.16
62726.89,47604.32,32481.91,17361.3,4517.13,2641.58
62690.61,47564.64,32438.83,17314.82,4481.79,2627.05
62672.52,47546.56,32420.74,17296.74,4474.11,2627.03
62680.48,47551.13,32421.9,17294.51,4474.7,2612.43
62671.55,47538.8,32406.16,17275.38,4461.8,2597.57
62684.91,47552.17,32419.52,17288.75,4479.79,2597.27
62687.75,47555.0,32422.36,17291.58,4487.73,2597.22
62693.25,47563.89,32434.65,17307.28,4510.11,2613.33
62696.65,47567.3,32438.05,17310.69,4519.29,2614.33
62731.77,47605.81,32479.97,17356.01,4568.18,2630.71
62768.01,47645.46,32523.010000000002,17402.45,4617.34,2646.96
62806.0,47686.85,32567.8,17450.64,4660.21,2662.6400000000003
62863.2,47747.45,32631.8,17518.04,4688.22,2677.9500000000003
62906.6,47797.65,32688.8,17581.84,4715.45,2705.18
62970.56,47868.41,32766.36,17666.2,4756.01,2732.82
63011.31,48070.39,33129.56,18190.63,5395.48,3372.29
63047.56,48110.03,33172.61,18237.07,5429.75,3386.61
63103.06,48168.92,33234.9,18302.76,5481.6,3401.51
63137.49,48210.15,33282.93,18357.58,5541.4,3432.2200000000003
63168.34,48402.23,33636.23,18872.11,6203.7,4123.81
63193.85,48431.15,33668.54,18907.82,6241.08,4139.5
63200.56,48437.85,33675.25,18914.53,6249.51,4140.3
63207.37,48444.67,33682.06,18921.34,6257.84,4141.0
63187.54,48424.840000000004,33662.22,18901.51,6244.81,4142.06
63185.95,48419.84,33653.82,18889.71,6231.76,4129.01
63186.16,48420.04,33654.02,18889.91,6232.03,4129.28
63175.86,48409.74,33643.72,18879.61,6232.78,4130.03
63189.82,48423.69,33657.67,18893.56,6252.41,4131.1900000000005
63188.48,48422.36,33656.33,18892.22,6259.16,4132.1900000000005
63168.23,48402.12,33636.08,18871.97,6251.14,4132.84
63167.23,48401.12,33635.08,18870.98,6257.21,4133.4
63187.84,48421.72,33655.69,18891.58,6279.42,4134.17
63248.47,48482.35,33716.32,18952.21,6334.13,4134.78
63310.14,48544.03,33778.0,19013.89,6389.06,4135.3
63326.34,48560.23,33794.2,19030.1,6408.02,4136.1
63352.14,48586.03,33819.99,19055.9,6418.24,4136.8
63383.87,48617.77,33851.72,19087.64,6418.88,4137.44
63387.46,48624.77,33862.11,19101.44,6431.97,4150.53
63368.13,48608.83,33849.57,19092.31,6444.86,4163.42
63388.1,48632.21,33876.340000000004,19122.49,6457.78,4176.34
63375.89,48623.4,33870.92,19120.48,6471.14,4189.7
63328.1,48575.61,33823.12,19072.69,6444.14,4190.47
63277.73,48525.23,33772.75,19022.32,6411.7,4191.3
63250.15,48497.65,33745.17,18994.75,6391.54,4191.88
63217.33,48464.82,33712.340000000004,18961.920000000002,6367.16,4192.46
63194.45,48441.93,33689.46,18939.03,6350.22,4192.83
63166.92,48414.4,33661.93,18911.5,6329.56,4193.31
63144.75,48392.23,33639.76,18889.34,6312.4800000000005,4193.79
63121.409999999996,48372.3,33623.22,18876.21,6321.06,4207.74
63136.95,48387.85,33638.76,18891.75,6321.57,4208.25
63141.17,48392.07,33642.98,18895.97,6321.92,4208.6
63133.3,48384.2,33635.11,18888.1,6320.95,4208.9800000000005
63139.8,48390.7,33641.61,18894.6,6331.41,4209.88
63168.01,48418.91,33669.82,18922.81,6358.61,4210.49
63193.07,48443.97,33694.88,18947.88,6383.43,4210.97
63211.12,48462.02,33712.93,18965.94,6403.04,4211.43
63236.56,48487.46,33738.37,18991.38,6428.38,4211.84
63262.3,48513.21,33764.12,19017.12,6453.7,4212.62
63273.89,48524.81,33775.72,19028.72,6467.51,4213.59
63307.79,48558.7,33809.62,19062.61,6488.97,4214.41
63338.47,48589.38,33840.3,19092.3,6489.22,4214.66
63371.11,48618.63,33866.14,19113.78,6476.77,4202.21
63406.52,48657.45,33908.35,19159.39,6490.02,4215.46
63433.86,48688.18,33942.48,19196.920000000002,6504.0,4229.44
63460.83,48715.15,33969.45,19223.89,6518.09,4229.51
63476.86,48731.18,33985.48,19239.93,6531.01,4229.81
63473.53,48727.85,33982.15,19236.6,6528.76,4230.27
63476.56,48730.88,33985.19,19239.63,6530.7,4230.82
63488.5,48742.83,33997.13,19251.57,6540.54,4231.1900000000005
63504.18,48758.51,34012.81,19267.25,6554.03,4231.37
63537.89,48792.21,34046.52,19300.95,6582.11,4231.19
63558.46,48816.18,34073.89,19331.73,6612.94,4245.79
63576.47,48837.58,34098.69,19359.93,6628.3,4259.41
63615.04,48876.15,34137.25,19398.5,6632.62,4259.58
63642.6,48903.72,34164.81,19426.07,6637.24,4259.57
63642.29,48903.42,34164.5,19425.77,6632.7300000000005,4259.65
63636.34,48897.47,34158.55,19419.82,6624.49,4259.36
63616.82,48877.96,34139.04,19400.3,6605.27,4259.24
63608.86,48870.0,34131.08,19392.34,6595.8,4259.21
63617.4,48878.54,34139.62,19400.87,6599.32,4259.32
63643.96,48905.11,34166.18,19427.44,6617.21,4259.52
63667.04,48928.19,34189.27,19450.52,6633.11,4259.71
63707.38,48968.53,34229.61,19490.86,6662.25,4259.99
63710.43,48971.58,34232.67,19493.91,6663.31,4259.85
63738.77,48996.52,34254.22,19512.05,6659.71,4245.89
63741.42,48837.95,33934.42,19031.03,6059.87,3646.05
63745.63,48835.35,33925.02,19014.83,6032.66,3618.84
63743.31,48833.03,33922.7,19012.51,6032.43,3618.61
