0,20,40,60,80,100
63776.479999999996,48862.8,33949.07,19035.48,6040.8,3604.27
63776.06,48858.98,33941.85,19024.86,6026.9,3589.25
63773.2,48856.13,33939.0,19022.0,6024.14,3589.0
63797.159999999996,48880.09,33962.96,19045.96,6042.57,3588.45
63820.04,48902.98,33985.84,19068.84,6060.31,3588.01
63824.1,48907.03,33989.9,19072.9,6062.73,3587.7200000000003
63822.06,48904.99,33987.86,19070.86,6060.25,3587.29
63808.84,48895.18,33981.45,19067.84,6060.82,3601.7400000000002
63800.81,48890.54,33980.22,19070.0,6066.09,3615.6600000000003
63758.44,48848.17,33937.85,19027.63,6064.01,3615.42
63724.6,48814.33,33904.01,18993.79,6048.04,3614.71
63700.06,48789.78,33879.47,18969.25,6028.85,3613.9900000000002
63687.56,48777.27,33866.97,18956.75,6020.19,3613.4900000000002
63650.76,48740.47,33830.17,18919.95,5991.75,3613.11
63627.37,48717.08,33806.78,18896.57,5973.76,3612.2400000000002
63591.64,48677.95,33764.25,18850.64,5932.16,3596.0
63585.58,48671.88,33758.19,18844.57,5927.78,3595.15
63566.75,48649.65,33732.56,18815.53,5900.0,3579.56
63560.38,48639.87,33719.39,18798.95,5881.73,3564.21
63533.36,48609.45,33685.58,18761.73,5847.16,3549.48
63500.73,48573.43,33646.15,18718.91,5820.02,3535.04
63493.6,48559.5,33625.43,18691.38,5792.75,3507.77
63459.53,48518.63,33577.77,18636.91,5752.28,3480.2200000000003
63419.74,48317.62,33215.53,18113.45,5113.23,2841.17
63381.79,48276.28,33170.78,18065.31,5079.16,2827.05
63362.51,48253.61,33144.7,18035.84,5048.58,2811.9
63337.27,48221.58,33105.86,17990.21,4999.2699999999995,2781.61
63319.01,48042.1,32765.15,17488.28,4349.38,2090.5
63306.41,48026.09,32745.75,17465.47,4324.94,2075.26
63304.82,48024.51,32744.16,17463.88,4323.3,2074.97
63301.26,48020.95,32740.6,17460.32,4320.18,2074.88
63316.23,48035.91,32755.57,17475.28,4332.19,2074.5
63333.52,48053.2,32772.86,17492.58,4335.4800000000005,2074.14
63367.48,48087.17,32806.83,17526.55,4335.6,2074.26
63393.99,48113.67,32833.340000000004,17553.05,4338.65,2074.7
63388.13,48107.82,32827.48,17547.2,4331.26,2074.76
63397.99,48117.68,32837.34,17557.06,4337.0,2075.06
63406.64,48126.33,32846.0,17565.71,4340.97,2075.5
63405.41,48125.11,32844.77,17564.48,4338.27,2076.0
63381.88,48101.58,32821.24,17540.96,4319.8,2076.33
63352.38,48072.08,32791.74,17511.46,4295.87,2076.19
63308.51,48028.2,32747.86,17467.58,4261.4,2076.54
63303.99,48023.69,32743.34,17463.06,4257.4,2076.66
63285.22,48004.91,32724.57,17444.28,4248.02,2076.8
63289.17,48008.85,32728.52,17448.22,4248.27,2077.05
63319.47,48035.74,32752.02,17468.31,4235.29,2064.07
63359.47,48072.34,32785.22,17498.1,4222.64,2051.42
63370.42,48079.89,32789.38,17498.85,4209.93,2038.71
63405.04,48111.1,32817.2,17523.27,4202.93,2025.63
63426.73,48132.79,32838.89,17544.96,4210.93,2025.89
63466.0,48172.07,32878.16,17584.23,4236.18,2025.99
63509.34,48215.42,32921.51,17627.57,4270.56,2025.97
63554.13,48260.22,32966.3,17672.37,4305.59,2026.04
63600.52,48306.62,33012.69,17718.77,4341.7,2026.09
63635.15,48341.26,33047.32,17753.4,4368.32,2026.4
63664.63,48370.74,33076.8,17782.87,4391.62,2026.78
63681.4,48384.11,33086.77,17789.44,4379.36,2013.75
63704.93,48407.63,33110.3,17812.96,4379.85,2014.24
63745.3,48448.0,33150.67,17853.33,4403.81,2014.84
63812.58,48515.28,33217.95,17920.61,4456.03,2015.1
63838.1,48540.79,33243.47,17946.13,4475.1,2015.01
63843.69,48546.37,33249.06,17951.72,4479.42,2015.04
63845.37,48548.06,33250.74,17953.4,4480.73,2015.34
63833.76,48536.46,33239.14,17941.79,4472.16,2015.43
63825.0,48527.71,33230.38,17933.04,4466.4,2015.47
63841.29,48543.99,33246.66,17949.32,4481.03,2015.43
63874.18,48576.88,33279.54,17982.21,4508.14,2015.28
63852.87,48555.58,33258.24,17960.91,4490.26,2015.02
63876.75,48582.85,33288.92,17994.99,4504.1,2028.86
63891.44,48758.76,33626.06,18493.35,5105.31,2630.07
63887.22,48912.36,33937.49,18962.6,5692.24,3217.0
63869.68,48891.42,33913.15,18934.87,5678.89,3203.65
63843.090000000004,48864.83,33886.56,18908.28,5665.58,3204.36
63808.55,48830.3,33852.020000000004,18873.74,5638.02,3205.14
63805.63,48827.37,33849.1,18870.82,5636.34,3205.42
63816.73,48999.69,34182.64,19365.59,6280.56,3892.88
63831.06,49175.24,34519.42,19863.59,6927.32,4582.57
63848.0,49353.4,34858.81,20364.2,7574.76,5268.75
63834.43,49501.06,35167.69,20834.31,8193.04,5931.21
63832.13,49495.36,35158.590000000004,20821.81,8177.92,5917.04
63839.39,49499.23,35159.05,20818.88,8170.57,5903.51
63843.7,49503.53,35163.36,20823.19,8175.59,5903.81
63863.69,49523.51,35183.35,20843.170000000002,8192.1,5904.07
63884.18,49544.0,35203.85,20863.66,8210.27,5904.07
63889.2,49549.02,35208.87,20868.68,8216.08,5904.67
63879.88,49539.7,35199.54,20859.36,8209.94,5905.22
63863.22,49523.05,35182.89,20842.71,8198.31,5905.54
63830.19,49490.02,35149.86,20809.68,8174.51,5904.99
63769.31,49429.14,35088.98,20748.8,8128.92,5904.21
63723.79,49383.61,35043.45,20703.27,8095.7300000000005,5903.39
63663.45,49323.27,34983.11,20642.93,8050.85,5902.54
63597.45,49257.26,34917.1,20576.920000000002,8021.72,5902.09
63548.79,49211.99,34875.23,20538.45,8024.81,5915.54
63517.74,49184.33,34850.98,20517.59,8037.95,5928.68
63471.9,49141.89,34811.94,20481.96,8051.14,5941.87
63426.78,49096.77,34766.81,20436.84,8051.5,5942.2300000000005
63353.34,49023.33,34693.37,20363.4,8029.59,5943.03
63289.69,48959.67,34629.72,20299.75,7991.83,5943.62
63230.81,48900.79,34570.840000000004,20240.87,7945.72,5944.12
63165.61,48835.6,34505.64,20175.67,7893.7,5944.65
63094.01,48764.0,34434.05,20104.07,7836.1900000000005,5945.26
63035.4,48705.4,34375.44,20045.46,7789.32,5945.88
62975.6,48645.6,34315.64,19985.670000000002,7743.61,5946.68
62922.02,48588.61,34255.25,19921.88,7696.45,5932.57
62860.77,48523.96,34187.2,19850.43,7682.95,5919.13
62841.61,48504.79,34168.04,19831.26,7682.16,5918.34
62813.16,48476.34,34139.590000000004,19802.81,7681.49,5917.67
62788.52,48451.71,34114.96,19778.170000000002,7659.84,5916.35
62765.54,48428.74,34091.98,19755.19,7639.18,5914.78
62740.2,48403.39,34066.64,19729.85,7617.35,5913.33
62709.55,48372.75,34035.99,19699.2,7591.66,5912.38
62686.2,48349.41,34012.64,19675.85,7572.02,5911.35
62648.41,48311.63,33974.85,19638.07,7540.95,5910.22
62615.39,48278.61,33941.83,19605.06,7513.37,5908.7300000000005
62575.06,48238.29,33901.5,19564.74,7480.84,5907.68
62528.26,48191.48,33854.69,19517.93,7472.4800000000005,5906.67
62492.27,48155.49,33818.7,19481.94,7471.64,5905.83
62440.6,48107.22,33773.82,19441.07,7484.33,5918.52
62390.97,48060.99,33730.98,19402.42,7496.95,5931.14
62345.12,48018.53,33691.93,19367.94,7509.62,5943.81
62316.78,47990.19,33663.590000000004,19339.6,7509.83,5944.02
62268.47,47941.88,33615.28,19291.29,7488.64,5944.35
62215.29,47888.69,33562.1,19238.11,7452.85,5944.67
62152.7,47826.09,33499.51,19175.51,7412.05,5945.09
62075.18,47748.58,33421.99,19098.0,7371.150000000001,5945.83
62000.24,47673.64,33347.05,19023.06,7334.13,5946.6
61925.86,47599.25,33272.67,18948.67,7298.72,5947.28
61858.91,47532.31,33205.73,18881.73,7275.28,5947.91
61811.39,47484.79,33158.21,18834.2,7271.97,5948.25
61762.41,47435.81,33109.22,18785.22,7271.31,5947.59
61742.06,47415.47,33088.87,18764.88,7267.68,5946.57
61721.95,47395.35,33068.76,18744.76,7253.2,5945.49
61713.23,47386.62,33060.04,18736.04,7247.89,5944.09
61707.71,47381.1,33054.51,18730.52,7245.52,5942.64
61694.02,47367.41,33040.82,18716.83,7235.59,5941.16
61664.43,47337.83,33011.24,18687.24,7211.72,5940.38
61633.49,47306.89,32980.3,18656.3,7186.57,5939.96
61629.42,47302.83,32976.23,18652.24,7182.57,5939.1900000000005
61632.86,47306.26,32979.67,18655.68,7185.25,5938.5
61644.78,47318.19,32991.590000000004,18667.61,7188.610000000001,5938.36
61637.0,47310.42,32983.82,18659.84,7188.54,5938.29
61634.18,47307.6,32981.0,18657.02,7188.58,5938.33
61617.41,47294.24,32971.03,18650.46,7202.1,5951.85
61604.25,47284.47,32964.66,18647.49,7215.67,5965.42
61600.79,47284.42,32968.0,18654.23,7227.08,5979.49
61598.89,47285.92,32972.91,18662.53,7239.63,5993.32
61573.16,47260.19,32947.19,18636.8,7219.26,5993.66
61545.14,47232.16,32919.16,18608.78,7196.6900000000005,5993.99
61514.89,47201.91,32888.91,18578.53,7173.2,5994.37
61481.24,47168.25,32855.26,18544.88,7146.7,5994.88
61461.21,47148.21,32835.23,18524.85,7131.08,5995.12
61439.97,47126.97,32813.99,18503.62,7113.71,5995.34
61436.95,47127.35,32817.77,18510.8,7126.4800000000005,6008.88
61450.87,47141.28,32831.7,18524.73,7131.4800000000005,6008.94
61431.72,47122.14,32812.56,18505.59,7117.13,6009.11
61398.08,47088.5,32778.93,18471.95,7092.400000000001,6009.78
61399.52,47089.94,32780.37,18473.38,7095.33,6010.24
61396.71,47087.14,32777.57,18470.57,7094.43,6010.7300000000005
61393.66,47084.09,32774.53,18467.52,7094.18,6011.22
61396.82,47087.25,32777.69,18470.68,7097.81,6011.75
61396.88,47087.31,32777.76,18470.74,7098.89,6012.41
61381.62,47072.06,32762.510000000002,18455.49,7087.09,6013.16
61374.48,47068.32,32762.170000000002,18458.55,7095.150000000001,6028.43
61397.27,47094.51,32791.75,18491.54,7128.55,6043.2300000000005
61383.52,47080.76,32778.0,18477.79,7128.42,6043.1
61374.22,46913.64,32453.05,17995.02,6540.62,5455.3
61363.86,46745.46,32127.04,17511.19,5954.0,4868.68
61370.51,46755.51,32140.49,17528.03,5967.2300000000005,4881.91
61389.84,46778.24,32166.63,17557.56,5989.4400000000005,4895.33
61404.77,46793.16,32181.56,17572.49,6002.37,4894.93
61401.08,46789.48,32177.87,17568.8,5999.91,4894.96
61366.0,46593.18,31820.34,17050.05,5337.82,4207.9800000000005
61317.05,46383.01,31448.94,16517.43,4664.68,3518.95
61267.36,46172.1,31076.8,15984.07,3991.69,2833.55
61235.61,45979.12,30722.6,15468.64,3337.68,2172.04
61201.9,45945.409999999996,30688.89,15434.92,3312.61,2172.36
61169.21,45912.71,30656.2,15402.22,3304.98,2172.65
61124.58,45868.08,30611.57,15357.59,3296.06,2172.6
61099.59,45843.09,30586.58,15332.61,3277.66,2172.72
61058.51,45802.01,30545.49,15291.53,3245.27,2173.0
61016.17,45759.67,30503.15,15249.19,3210.96,2172.65
61005.35,45748.84,30492.33,15238.37,3202.05,2171.56
60991.69,45735.17,30478.66,15224.71,3190.35,2170.63
60983.7,45727.18,30470.670000000002,15216.72,3182.88,2170.32
60996.83,45740.31,30483.8,15229.85,3191.76,2170.31
61008.86,45752.34,30495.83,15241.88,3199.86,2170.27
61008.17,45751.65,30495.15,15241.19,3197.05,2170.3
60983.6,45727.09,30470.58,15216.63,3196.8,2170.05
60954.56,45698.05,30441.54,15187.59,3196.7,2169.95
60949.32,45692.82,30436.3,15182.36,3196.77,2170.02
60953.21,45696.72,30440.19,15186.25,3197.18,2170.43
60970.05,45716.95,30463.83,15213.289999999999,3210.36,2183.61
60984.88,45735.18,30485.46,15238.32,3223.58,2196.83
60981.82,45732.13,30482.4,15235.26,3224.28,2197.53
60998.85,45749.16,30499.420000000002,15252.29,3238.42,2197.78
60998.75,45749.06,30499.33,15252.19,3239.18,2198.13
61001.12,45751.43,30501.7,15254.56,3242.38,2198.59
61010.03,45760.34,30510.61,15263.47,3250.77,2198.88
61045.76,45796.08,30546.34,15299.2,3278.48,2198.86
61072.74,45823.07,30573.32,15326.19,3292.45,2199.07
61110.72,45861.05,30611.3,15364.17,3292.53,2199.15
61149.37,45899.71,30649.95,15402.83,3293.72,2200.34
61191.09,45941.43,30691.670000000002,15444.55,3294.94,2201.56
61204.05,45954.39,30704.63,15457.51,3306.89,2203.29
61218.71,45969.05,30719.29,15472.17,3319.93,2205.17
61241.11,45991.46,30741.7,15494.57,3338.49,2206.45
61267.2,46017.55,30767.79,15520.66,3359.91,2207.92
61290.78,46041.12,30791.37,15544.23,3378.72,2209.38
61304.909999999996,46055.25,30805.51,15558.36,3389.92,2211.07
61321.42,46071.77,30822.02,15574.87,3403.71,2212.85
61353.69,46104.04,30854.29,15607.14,3429.57,2214.27
61403.26,46153.62,30903.86,15656.72,3439.16,2215.49
61437.97,46188.33,30938.57,15691.43,3440.37,2216.7
61480.34,46230.69,30980.94,15733.2,3441.41,2217.74
61532.55,46286.29,31039.95,15794.82,3455.68,2232.0099999999998
61584.27,46341.42,31098.47,15855.57,3469.98,2246.31
61614.51,46375.06,31135.51,15896.01,3483.69,2260.02
61629.43,46389.98,31150.43,15910.93,3484.36,2260.69
61635.909999999996,46396.47,31156.91,15917.41,3485.13,2261.46
61646.45,46407.01,31167.45,15927.95,3485.77,2262.1
61698.81,46459.37,31219.81,15980.31,3506.78,2262.01
61758.11,46518.67,31279.11,16039.61,3531.47,2261.81
61820.77,46581.34,31341.78,16102.28,3557.64,2261.53
61880.32,46640.89,31401.33,16161.83,3575.2,2261.34
61920.659999999996,46684.63,31448.47,16212.38,3588.88,2275.02
61958.73,46722.69,31486.54,16250.45,3590.13,2276.27
61984.43,46748.39,31512.24,16276.15,3600.49,2277.4
62016.1,46780.06,31543.91,16307.82,3625.79,2278.86
62027.74,46791.71,31555.56,16319.46,3634.86,2280.52
62033.11,46797.07,31560.93,16324.82,3639.41,2281.69
62050.15,46814.11,31577.98,16341.86,3654.14,2283.04
62080.89,46844.85,31608.71,16372.6,3680.1,2283.52
62106.11,46870.06,31633.93,16397.81,3700.79,2283.98
62102.64,46866.58,31630.46,16394.33,3698.22,2284.67
62095.34,46859.29,31623.17,16387.03,3692.03,2285.23
62059.409999999996,46823.36,31587.25,16351.1,3688.46,2285.16
62038.05,46801.99,31565.88,16329.73,3688.25,2284.95
61997.04,46764.39,31531.67,16298.93,3700.97,2297.67
61964.84,46732.19,31499.47,16267.16,3700.2,2296.9
61934.15,46701.51,31468.79,16236.48,3699.42,2296.12
61871.51,46638.87,31406.15,16173.84,3694.77,2294.89
61820.38,46584.33,31348.21,16112.51,3674.79,2281.37
61783.47,46547.42,31311.3,16075.6,3670.43,2281.45
61761.2,46525.16,31289.03,16053.33,3653.11,2281.6
61753.28,46517.24,31281.12,16045.41,3647.02,2281.69
61739.89,46503.85,31267.73,16032.01,3636.87,2282.02
61711.29,46475.25,31239.13,16003.4,3614.54,2282.5
61658.27,46422.24,31186.11,15950.38,3594.85,2282.81
61623.47,46384.04,31144.51,15905.38,3581.28,2269.24
61584.68,46345.25,31105.71,15866.59,3575.98,2268.88
61573.43,46334.0,31094.45,15855.34,3567.79,2268.93
61557.74,46318.31,31078.75,15839.65,3555.45,2267.86
61491.82,46252.4,31012.84,15773.74,3506.34,2266.36
61420.63,46181.2,30941.64,15702.55,3458.03,2265.08
61361.54,46122.11,30882.54,15643.46,3410.66,2263.72
61296.73,46057.3,30817.73,15578.65,3362.06,2262.54
61232.49,45993.06,30753.48,15514.41,3314.45,2261.15
61169.51,45930.08,30690.5,15451.43,3271.35,2259.53
61107.51,45864.67,30621.7,15379.22,3214.05,2243.6
61029.05,45782.8,30536.44,15290.56,3176.96,2228.13
60994.47,45744.82,30495.06,15245.77,3162.91,2214.08
60960.15,45710.5,30460.74,15211.65,3162.01,2213.18
60925.99,45676.34,30426.579999999998,15177.49,3161.15,2212.32
60881.03,45631.39,30381.63,15133.14,3160.14,2211.31
60828.2,45578.56,30328.79,15080.31,3150.32,2210.28
60758.47,45508.84,30259.06,15010.58,3131.0,2210.73
60675.61,45425.97,30176.2,14927.71,3095.77,2211.3
60624.85,45375.21,30125.45,14876.95,3070.9,2211.32
60589.64,45339.99,30090.24,14841.74,3054.9900000000002,2211.3
60566.53,45316.88,30067.13,14818.63,3042.48,2211.2
60545.84,45296.19,30046.44,14797.95,3034.75,2210.97
60542.06,45292.41,30042.66,14794.17,3034.45,2210.67
60515.02,45268.78,30022.42,14777.34,3047.23,2223.45
60521.54,45275.31,30028.94,14783.86,3047.02,2223.24
60539.37,45293.15,30046.77,14801.69,3061.1,2223.43
60539.2,45292.98,30046.61,14801.52,3060.31,2223.46
60531.93,45285.71,30039.34,14794.25,3054.84,2223.58
60512.55,45266.33,30019.96,14774.86,3039.09,2224.06
60503.48,45257.26,30010.89,14765.789999999999,3031.7,2224.67
60505.76,45259.54,30013.17,14768.07,3032.97,2225.14
60522.07,45275.85,30029.48,14784.38,3045.51,2225.59
60543.08,45296.87,30050.49,14805.4,3061.36,2226.15
60565.21,45318.99,30072.61,14827.52,3078.11,2227.05
60628.45,45382.23,30135.85,14890.76,3085.64,2228.03
60661.62,45415.41,30169.02,14923.94,3086.38,2228.77
60684.06,45437.85,30191.47,14946.38,3086.75,2229.14
60693.21,45446.99,30200.62,14955.52,3086.94,2229.33
60692.38,45446.16,30199.79,14954.68,3087.2,2229.59
60700.79,45454.58,30208.2,14963.1,3087.45,2229.84
60727.22,45481.0,30234.63,14989.52,3093.15,2229.58
60729.61,45483.38,30237.02,14991.9,3094.98,2229.81
60733.86,45487.63,30241.26,14996.15,3098.8,2230.18
60729.45,45483.22,30236.84,14991.74,3095.33,2230.55
60713.42,45467.19,30220.81,14975.71,3082.52,2231.06
60686.01,45439.77,30193.4,14948.29,3060.7,2231.64
60671.3,45425.06,30178.7,14933.58,3049.08,2231.99
60681.23,45435.0,30188.64,14943.52,3048.9,2231.81
60694.06,45447.83,30201.48,14956.35,3048.75,2231.66
60713.56,45467.32,30220.98,14975.85,3062.95,2231.83
60716.46,45470.22,30223.87,14978.75,3064.26,2231.77
60730.91,45484.67,30238.329999999998,14993.2,3075.08,2231.37
60753.22,45506.98,30260.64,15015.51,3092.37,2231.42
60763.98,45517.74,30271.4,15026.27,3100.43,2231.23
60774.19,45527.96,30281.61,15036.49,3108.52,2230.97
60803.33,45557.1,30310.75,15065.63,3131.81,2230.64
60838.2,45591.97,30345.63,15100.5,3158.61,2230.29
60856.66,45610.43,30364.09,15118.96,3172.14,2230.22
60878.61,45635.78,30392.84,15151.11,3202.87,2244.69
60892.0,45652.56,30413.03,15174.69,3216.08,2257.9
60877.02,45640.99,30404.86,15169.91,3228.52,2270.34
60857.39,45621.37,30385.24,15150.29,3227.79,2269.61
60845.56,45609.54,30373.42,15138.46,3227.03,2268.85
60866.9,45627.47,30387.96,15149.6,3214.16,2255.3
60880.88,45641.45,30401.94,15163.58,3214.0099999999998,2255.15
60897.84,45658.41,30418.9,15180.54,3220.55,2254.92
60935.8,45696.38,30456.86,15218.51,3244.28,2254.36
60944.43,45705.01,30465.489999999998,15227.14,3245.29,2254.26
60940.84,45701.42,30461.9,15223.55,3235.86,2254.24
60931.39,45691.96,30452.44,15214.1,3221.82,2254.25
60896.18,45660.15,30424.02,15189.09,3217.89,2268.07
60871.0,45634.98,30398.84,15163.91,3217.03,2267.21
60873.77,45637.76,30401.61,15166.68,3215.83,2266.01
60856.03,45620.01,30383.87,15148.93,3205.38,2264.79
60825.48,45589.47,30353.329999999998,15118.39,3177.5099999999998,2263.33
60807.38,45571.36,30335.22,15100.28,3157.08,2261.7
60792.39,45556.38,30320.239999999998,15085.3,3138.41,2260.76
60783.66,45547.64,30311.5,15076.56,3125.03,2260.24
60778.62,45542.6,30306.47,15071.52,3113.86,2259.86
60781.94,45545.92,30309.79,15074.84,3110.07,2259.58
60800.58,45564.57,30328.43,15093.49,3118.44,2259.13
60798.31,45562.3,30326.15,15091.22,3112.04,2258.75
60819.75,45583.73,30347.579999999998,15112.65,3112.29,2259.0
60846.99,45610.98,30374.82,15139.9,3112.95,2259.66
60874.77,45638.75,30402.6,15167.67,3113.6,2260.31
60905.98,45669.96,30433.81,15198.45,3114.23,2260.94
60935.37,45699.35,30463.19,15227.84,3114.79,2261.5
60986.53,45750.51,30514.35,15279.0,3115.64,2262.35
61058.08,45822.07,30585.9,15350.55,3136.54,2261.83
61131.85,45895.84,30659.67,15424.32,3170.05,2261.27
61143.95,45907.94,30671.78,15436.42,3178.63,2261.28
61129.47,45893.46,30657.29,15421.94,3165.84,2261.33
61108.38,45872.37,30636.2,15400.85,3152.63,2261.17
61090.04,45854.03,30617.86,15382.52,3149.34,2261.01
61076.41,45840.39,30604.23,15368.88,3149.74,2261.41
61058.09,45825.47,30592.71,15360.76,3162.71,2274.38
61048.3,45815.68,30582.92,15350.97,3162.42,2274.09
61059.94,45827.32,30594.57,15362.61,3172.0099999999998,2273.71
61053.0,45820.38,30587.63,15355.67,3166.88,2274.23
61081.77,45849.14,30616.39,15384.44,3187.62,2275.84
61125.2,45892.58,30659.82,15427.87,3215.31,2277.12
61164.36,45931.73,30698.98,15467.02,3247.5,2278.34
61214.07,45981.44,30748.68,15516.73,3284.9,2279.49
61265.89,46033.25,30800.5,15568.55,3323.66,2280.69
61300.66,46068.02,30835.27,15603.32,3345.91,2282.18
61328.16,46095.52,30862.77,15630.83,3364.86,2283.5
61368.89,46136.26,30903.5,15671.56,3365.95,2284.59
61411.28,46178.659999999996,30945.89,15713.960000000001,3367.02,2285.66
61436.57,46203.95,30971.18,15739.05,3368.0,2286.64
61458.85,46226.23,30993.46,15761.33,3368.95,2287.59
61491.57,46258.95,31026.17,15793.45,3369.86,2288.5
61515.37,46279.34,31043.17,15807.04,3357.64,2276.28
61574.02,46337.99,31101.83,15865.69,3366.98,2276.17
61642.79,46567.99,31493.05,16418.14,4017.19,2926.38
61686.75,46773.17,31859.45,16945.77,4662.27,3571.46
61719.73,46967.38,32214.88,17462.42,5300.14,4209.33
61744.92,47153.79,32562.52,17971.28,5938.03,4847.22
61775.72,47345.82,32915.77,18485.75,6578.13,5487.32
61764.84,47496.17,33227.34,18958.55,7182.58,6091.77
61799.06,47533.79,33268.36,19002.97,7196.47,6105.66
61809.81,47547.93,33285.909999999996,19023.92,7210.16,6119.35
61817.03,47558.55,33299.93,19041.34,7228.53,6133.79
61843.8,47588.71,33333.49,19078.3,7263.36,6148.83
61899.77,47648.08,33396.27,19144.47,7321.45,6164.18
61964.85,47716.57,33468.159999999996,19219.76,7387.72,6179.82
61975.99,47727.72,33479.3,19230.9,7397.34,6179.9
62000.14,47751.87,33503.45,19255.06,7417.68,6180.2699999999995
62001.28,47753.01,33504.59,19256.2,7419.85,6181.15
61987.44,47739.17,33490.75,19242.36,7410.97,6181.67
61954.85,47706.58,33458.16,19209.78,7391.99,6181.54
61905.43,47657.159999999996,33408.74,19160.36,7384.89,6180.99
61895.82,47647.55,33399.14,19150.75,7384.46,6180.5599999999995
61875.78,47627.5,33379.09,19130.7,7383.9,6180.0
61868.72,47620.45,33372.04,19123.65,7383.67,6179.7699999999995
61882.98,47634.72,33386.31,19137.92,7383.3,6179.4
61892.71,47641.05,33389.25,19137.45,7369.72,6165.82
61896.97,47645.32,33393.52,19141.72,7372.95,6165.39
61891.5,47639.86,33388.05,19136.26,7367.82,6165.26
61891.5,47639.86,33388.06,19136.26,7367.44,6165.2300000000005
61911.14,47659.49,33407.7,19155.89,7383.17,6165.01
61938.03,47847.6,33757.04,19666.45,8031.01,6813.78
61948.45,47858.03,33767.46,19676.88,8038.93,6813.75
61958.24,47867.82,33777.25,19686.67,8046.58,6813.68
61961.96,47874.94,33787.76,19700.59,8060.04,6827.14
61987.89,47900.86,33813.68,19726.52,8073.87,6827.6
62012.84,47925.82,33838.63,19751.47,8093.49,6827.57
62017.82,47930.79,33843.61,19756.44,8097.3,6827.19
62006.38,47919.34,33832.16,19745.0,8088.15,6826.93
61990.21,47903.159999999996,33815.98,19728.83,8075.93,6826.61
61960.47,47873.42,33786.24,19699.09,8053.0199999999995,6825.98
61793.36,47706.31,33632.17,19580.97,8011.12,6829.14
61747.39,47660.33,33586.19,19534.99,7975.86,6828.32
61758.79,47829.55,33913.23,20019.86,8614.63,7525.74
61715.090000000004,47785.84,33869.53,19976.15,8582.039999999999,7525.08
61646.590000000004,47713.93,33794.23,19897.45,8542.2,7509.87
61618.07,47682.02,33758.92,19858.74,8528.44,7496.11
61588.22,47648.77,33722.26,19819.41,8515.0,7482.67
61563.32,47620.47,33690.55,19784.31,8501.59,7469.26
61544.27,47598.01,33664.69,19755.05,8488.52,7456.19
61527.42,47581.16,33647.84,19738.19,8487.55,7455.9
61535.77,47589.5,33656.19,19746.53,8500.0,7455.3
61534.13,47587.86,33654.55,19744.89,8504.619999999999,7454.85
61479.38,47533.11,33599.81,19690.14,8480.96,7455.48
61419.14,47472.86,33539.57,19629.9,8459.48,7456.21
61387.17,47440.89,33507.61,19597.93,8444.28,7456.49
61332.66,47386.39,33453.1,19543.42,8432.38,7456.99
61307.82,47358.14,33421.46,19508.37,8418.91,7443.52
61298.74,47345.659999999996,33405.58,19489.09,8406.289999999999,7430.9
61284.1,47331.01,33390.94,19474.44,8406.77,7431.38
61290.19,47337.11,33397.03,19480.54,8407.4,7432.01
61282.06,47328.98,33388.89,19472.41,8407.6,7432.21
61254.73,47301.659999999996,33361.57,19445.09,8401.05,7432.78
61248.13,47295.06,33354.96,19438.49,8402.51,7433.04
61230.15,47277.08,33336.98,19420.52,8394.539999999999,7433.16
61226.16,47273.09,33332.98,19416.53,8398.58,7433.58
61208.11,47255.05,33314.94,19398.49,8391.58,7434.16
61186.92,47233.86,33293.76,19377.3,8382.53,7434.51
61161.93,47208.87,33268.77,19352.31,8372.58,7434.64
61160.16,47207.11,33267.0,19350.55,8372.59,7434.65
61152.71,47199.659999999996,33259.55,19343.1,8372.55,7434.61
61159.74,47206.69,33266.58,19350.13,8372.6,7434.66
61166.46,47213.409999999996,33273.3,19356.85,8372.72,7434.78
61194.04,47240.99,33300.88,19384.43,8373.01,7435.07
61219.91,47270.26,33333.55,19420.5,8401.96,7449.33
61219.21,47430.78,33655.3,19903.47,9029.74,8098.53
