0,20,40,60,80,100
61198.44,47571.23,33956.97,20366.37,9639.26,8742.12
61189.65,47723.659999999996,34270.62,20841.25,10256.86,9374.64
61201.06,47896.29,34604.48,21336.33,10891.65,10011.98
61213.01,48069.47,34938.88,21831.96,11520.3,10640.630000000001
61224.97,48242.659999999996,35273.29,22327.59,12139.34,11259.67
61262.74,48280.43,35311.06,22365.36,12139.26,11259.59
61301.11,48315.4,35342.64,22393.53,12126.65,11246.98
61347.46,48361.75,35388.99,22439.88,12132.74,11247.66
61370.2,48384.49,35411.72,22462.62,12150.68,11248.36
61397.7,48411.98,35439.22,22490.12,12172.95,11249.03
61418.5,48432.78,35460.02,22510.92,12188.8,11249.27
61438.78,48453.05,35480.3,22531.19,12204.24,11249.29
61451.72,48465.99,35493.24,22544.13,12213.67,11249.48
61464.81,48479.08,35506.33,22557.22,12223.55,11249.59
61468.67,48482.94,35510.19,22561.07,12225.39,11249.8
61478.19,48492.46,35519.71,22570.59,12231.53,11249.94
61462.71,48476.98,35504.23,22555.1,12217.6,11249.87
61456.270000000004,48470.53,35497.79,22548.65,12217.67,11249.94
61448.54,48462.8,35490.07,22540.92,12217.710000000001,11249.98
61466.88,48481.13,35508.41,22559.26,12217.68,11249.95
61482.63,48496.88,35524.17,22575.01,12217.74,11250.01
61485.15,48499.4,35526.7,22577.53,12217.88,11250.15
61475.94,48493.6,35524.3,22578.53,12231.01,11263.28
61482.78,48500.44,35531.13,22585.37,12237.58,11263.14
61463.07,48480.73,35511.42,22565.66,12217.87,11243.43
61447.6,48304.04,35173.5,22066.52,11580.03,10598.75
61440.14,48135.35,34843.59,21575.38,10950.04,9961.25
61433.51,47967.5,34514.52,21085.08,10320.75,9323.76
61421.57,47794.33,34180.13,20589.46,9686.46,8684.11
61457.57,47669.11,33893.68,20141.79,9097.3,8079.78
61500.090000000004,47708.23,33929.4,20174.11,9105.09,8066.650000000001
61518.81,47723.56,33941.32,20182.63,9093.42,8053.22
61531.01,47732.35,33946.72,20184.62,9089.38,8038.68
61528.840000000004,47726.79,33937.76,20172.26,9073.65,8023.49
61508.96,47703.5,33911.07,20142.18,9044.15,8008.1
61451.94,47643.08,33847.24,20074.96,8984.69,7991.85
61424.62,47615.75,33819.92,20047.64,8962.99,7990.6900000000005
61373.03,47564.17,33768.33,19996.05,8922.22,7989.41
61338.1,47529.23,33733.4,19961.11,8895.07,7987.61
61301.94,47493.07,33697.25,19924.95,8869.12,7986.27
61292.090000000004,47483.23,33687.4,19915.1,8868.06,7985.21
61280.75,47471.88,33676.06,19903.75,8867.4,7984.55
61253.15,47444.28,33648.46,19877.55,8866.87,7984.02
61238.41,47429.55,33633.72,19864.02,8866.49,7983.64
61217.22,47408.36,33612.52,19843.69,8865.84,7982.99
61192.16,47383.29,33587.45,19818.63,8865.47,7982.62
61189.83,47380.95,33585.11,19816.29,8865.49,7982.64
61199.99,47391.1,33595.26,19826.44,8873.87,7982.78
61208.12,47399.23,33603.4,19834.57,8880.5,7982.88
61205.44,47396.54,33600.71,19831.89,8877.79,7982.96
61185.82,47376.92,33581.09,19812.28,8861.45,7983.07
61173.07,47202.94,33245.89,19315.85,8224.01,7334.08
61170.020000000004,47199.89,33242.85,19312.8,8220.77,7334.08
61191.29,47221.16,33264.11,19334.07,8236.41,7333.71
61227.97,47254.44,33294.0,19360.55,8244.19,7319.6900000000005
61237.66,47264.14,33303.69,19370.24,8251.24,7319.4400000000005
61236.29,47262.76,33302.32,19368.86,8249.61,7319.56
61256.82,47283.29,33322.85,19389.39,8265.66,7319.89
61267.45,47293.93,33333.48,19400.02,8273.54,7320.49
61277.79,47304.28,33343.82,19410.36,8280.36,7320.68
61275.83,47302.31,33341.86,19408.4,8277.29,7320.74
61420.020000000004,47446.49,33473.01,19503.59,8300.460000000001,7317.150000000001
61415.4,47441.87,33468.39,19498.98,8295.35,7316.93
61335.29,47203.93,33072.63,18945.39,7602.81,6618.05
61315.39,47184.03,33052.73,18925.5,7589.8,6616.97
61317.49,47186.14,33054.83,18927.6,7589.24,6616.41
61313.14,47181.78,33050.47,18923.25,7588.78,6615.95
61342.38,47211.01,33079.71,18951.77,7588.93,6616.1
61357.14,47225.77,33094.48,18966.53,7588.95,6616.12
61358.07,47226.7,33095.41,18967.46,7588.47,6615.64
61328.21,47200.25,33072.36,18947.81,7601.33,6628.5
61277.76,47149.81,33021.91,18897.37,7588.6,6628.82
61240.07,47112.11,32984.22,18859.68,7576.96,6629.02
61226.16,47098.2,32970.3,18845.77,7576.62,6628.68
61222.86,47094.9,32967.0,18842.47,7576.1,6628.16
61205.840000000004,47077.88,32949.97,18825.45,7575.96,6628.02
61207.38,47079.41,32951.51,18826.98,7575.860000000001,6627.92
61219.94,47095.38,32970.87,18849.75,7588.55,6640.610000000001
61214.89,47093.73,32972.62,18854.9,7601.06,6653.12
61194.08,47072.93,32951.81,18834.1,7600.56,6652.62
61167.97,47046.81,32925.7,18807.98,7600.02,6652.08
61145.88,47024.72,32903.62,18785.89,7599.88,6651.9400000000005
61129.91,47008.75,32887.64,18769.92,7599.62,6651.68
61098.37,46977.21,32856.1,18738.38,7590.74,6651.6
61076.93,46955.77,32834.66,18716.94,7576.79,6651.09
61050.62,46929.46,32808.36,18690.63,7555.59,6650.21
61026.39,46905.23,32784.12,18666.4,7537.05,6649.11
61008.49,46887.32,32766.21,18648.5,7521.82,6648.06
60976.26,46855.09,32733.98,18616.27,7521.12,6647.36
60945.270000000004,46824.09,32702.99,18585.27,7520.56,6646.8
60928.72,46807.53,32686.44,18568.71,7520.15,6646.39
60923.16,46801.97,32680.88,18563.15,7520.11,6646.35
60918.520000000004,46797.33,32676.24,18558.51,7519.92,6646.16
60881.72,46760.53,32639.45,18521.71,7519.31,6645.55
60840.02,46715.43,32590.96,18469.81,7489.95,6630.88
60816.88,46531.07,32245.37,17963.0,6843.11,5981.54
60787.2,46340.17,31893.25,17449.65,6199.66,5338.09
60756.53,46148.27,31540.13,16935.3,5567.23,4705.66
60714.9,45945.42,31176.06,16410.0,4929.98,4068.41
60680.32,45749.61,30819.03,15891.75,4301.41,3439.8399999999997
60654.87,45562.93,30471.13,15382.62,3682.33,2820.76
60612.69,45520.76,30428.96,15340.45,3682.21,2820.64
60570.94,45482.4,30394.0,15308.9,3694.45,2832.88
60506.71,45418.17,30329.77,15244.67,3688.06,2831.9
60443.11,45354.57,30266.18,15181.07,3659.03,2830.68
60378.68,45290.15,30201.76,15116.64,3625.85,2829.27
60317.18,45228.66,30140.26,15055.14,3589.9,2828.06
60258.92,45170.41,30082.0,14996.89,3547.24,2827.23
60211.62,45123.11,30034.7,14949.59,3507.88,2826.11
60160.64,45072.12,29983.72,14898.61,3465.68,2824.96
60112.55,45024.04,29935.64,14850.53,3425.95,2823.67
60074.04,44985.53,29897.12,14812.02,3397.78,2822.26
60026.5,44937.99,29849.58,14764.49,3392.67,2820.92
59992.88,44904.38,29815.96,14730.88,3391.62,2819.87
59967.68,44879.17,29790.75,14705.68,3390.86,2819.11
59937.88,44849.38,29760.96,14675.88,3390.24,2818.49
59925.11,44836.61,29748.18,14663.11,3389.74,2817.99
59922.28,44833.78,29745.34,14660.28,3389.26,2817.5099999999998
59942.06,44853.55,29765.11,14680.05,3388.95,2817.2
59943.72,44855.2,29766.77,14681.7,3388.99,2816.84
59945.62,44695.87,29446.22,14199.92,2767.02,2185.89
59920.94,44671.19,29421.54,14175.24,2760.06,2185.77
59886.24,44636.49,29386.84,14140.539999999999,2752.59,2185.81
59857.39,44607.64,29357.98,14111.69,2744.43,2185.85
59835.25,44585.51,29335.85,14089.56,2739.06,2185.84
59825.8,44576.05,29326.4,14080.11,2731.47,2185.97
59787.37,44537.62,29287.98,14041.68,2710.37,2185.79
59787.76,44538.0,29288.37,14042.06,2710.89,2186.04
59770.41,44520.66,29271.02,14024.72,2696.79,2186.39
59749.45,44499.69,29250.05,14003.76,2680.08,2186.82
59726.29,44476.54,29226.9,13980.6,2661.57,2187.2
59735.82,44486.06,29236.43,13990.119999999999,2669.82,2188.29
59772.0,44522.25,29272.62,14026.3,2698.96,2189.45
59807.94,44558.19,29308.57,14062.24,2727.56,2190.75
59845.2,44595.46,29345.83,14099.51,2756.61,2192.14
59892.13,44642.39,29392.75,14146.44,2790.27,2193.42
59929.98,44683.63,29437.4,14194.48,2823.04,2208.6
59985.77,44742.83,29500.0,14260.48,2841.74,2223.73
60039.24,44799.69,29560.26,14322.75,2856.15,2238.14
60102.71,44866.55,29630.53,14395.21,2870.79,2252.78
60151.56,44918.8,29686.19,14453.4,2885.2,2267.19
60181.61,44952.25,29723.04,14493.64,2899.22,2281.21
60179.36,44953.41,29727.59,14501.6,2912.84,2294.83
60158.01,44932.07,29706.25,14480.26,2895.42,2295.27
60132.06,45067.34,30002.74,14937.98,3495.63,2914.84
60106.81,45203.32,30299.94,15396.4,4094.25,3521.8900000000003
60087.9,45345.64,30603.48,15861.16,4697.47,4127.82
60061.99,45480.96,30900.02,16318.93,5296.25,4738.15
60036.23,45616.42,31196.7,16776.84,5895.15,5347.09
59995.5,45736.91,31478.420000000002,17219.78,6483.35,5960.81
59947.99,45696.2,31444.5,17192.67,6488.89,5988.150000000001
59906.16,45657.77,31409.47,17161.04,6481.68,6001.61
59880.1,45635.12,31390.22,17145.19,6474.08,6015.6
59856.0,45614.43,31372.920000000002,17131.3,6468.84,6030.13
59840.11,45601.94,31363.83,17125.61,6470.46,6044.58
59837.22,45602.45,31367.74,17132.92,6482.58,6059.78
59850.7,45615.94,31381.22,17146.4,6494.49,6060.67
59850.03,45615.28,31380.55,17145.74,6494.41,6061.33
59858.32,45623.57,31388.84,17154.02,6501.44,6062.45
59867.22,45632.47,31397.74,17162.93,6509.1,6064.2
59890.48,45659.14,31427.8,17196.39,6538.93,6080.02
59898.91,45670.97,31443.03,17215.02,6553.14,6094.2300000000005
59901.33,45676.8,31452.26,17227.64,6566.95,6108.04
59904.02,45682.9,31461.76,17240.53,6580.5,6121.59
59913.49,45695.76,31478.02,17260.2,6594.05,6135.14
59929.22,45714.89,31500.55,17286.13,6608.08,6149.17
59950.23,45735.9,31521.55,17307.14,6609.08,6150.17
59993.82,45779.49,31565.14,17350.73,6615.23,6150.36
60045.99,45831.67,31617.32,17402.9,6636.92,6150.43
60091.16,46038.06,31984.94,17931.74,7271.4,6784.91
60137.3,46245.43,32353.53,18461.55,7909.56,7423.07
60176.68,46446.03,32715.36,18984.6,8547.78,8061.29
60218.74,46649.32,33079.87,19510.34,9180.47,8693.98
60240.07,46828.47,33416.85,20005.14,9783.95,9297.460000000001
60258.94,46850.74,33442.53,20034.21,9797.92,9311.43
60289.69,46884.89,33480.08,20075.16,9812.41,9325.92
60337.45,46936.05,33534.64,20133.13,9844.19,9341.32
60387.31,46989.31,33591.3,20193.19,9876.880000000001,9356.65
60449.79,47055.19,33660.59,20265.87,9918.74,9371.960000000001
60504.95,47110.35,33715.76,20321.03,9946.800000000001,9372.880000000001
60534.86,47140.26,33745.67,20350.93,9968.630000000001,9374.04
60555.33,47160.72,33766.13,20371.39,9986.69,9375.39
60575.14,47180.53,33785.94,20391.2,10003.43,9376.66
60581.24,47186.64,33792.04,20397.3,10010.8,9377.960000000001
60597.22,47202.61,33808.02,20413.27,10011.68,9378.84
60608.55,47213.95,33819.35,20424.61,10012.24,9379.4
60620.6,47226.01,33831.41,20436.670000000002,10012.62,9379.78
60614.99,47220.4,33825.8,20431.07,10012.67,9379.83
60606.409999999996,47211.82,33817.23,20422.49,10012.54,9379.7
60599.71,47205.12,33810.52,20415.79,10012.51,9379.67
60573.82,47179.22,33784.62,20389.89,10012.39,9379.550000000001
60537.46,47142.85,33748.26,20353.53,10010.52,9380.18
60542.56,47147.94,33753.35,20358.62,10010.59,9380.25
60561.56,47166.94,33772.35,20377.62,10010.55,9380.210000000001
60584.17,47189.55,33794.95,20400.23,10010.53,9380.19
60610.85,47216.23,33821.63,20426.9,10010.54,9380.2
60639.34,47244.73,33850.13,20455.4,10011.27,9380.32
60695.14,47300.53,33905.92,20511.2,10019.31,9380.08
60764.18,47369.57,33974.96,20580.23,10027.28,9381.1
60825.31,47430.69,34036.09,20641.35,10029.27,9382.01
60883.83,47489.2,34094.6,20699.87,10054.460000000001,9382.84
60943.0,47548.37,34153.76,20759.04,10083.45,9383.74
60996.83,47602.19,34207.59,20812.86,10113.53,9384.48
61020.29,47625.65,34231.05,20836.32,10128.710000000001,9385.19
61030.17,47635.54,34240.94,20846.21,10139.23,9385.47
60964.88,47570.25,34175.65,20780.91,10136.23,9387.44
60950.61,47555.98,34161.37,20766.64,10135.74,9387.7
60937.84,47543.2,34148.6,20753.86,10135.78,9387.74
60952.24,47557.6,34163.0,20768.260000000002,10135.73,9387.69
60948.74,47554.090000000004,34159.5,20764.75,10135.76,9387.72
60939.4,47544.75,34150.16,20755.41,10135.53,9387.49
60921.15,47526.49,34131.9,20737.86,10135.42,9387.380000000001
60903.26,47508.590000000004,34114.01,20719.96,10135.31,9387.27
60893.83,47499.16,34104.58,20710.53,10135.16,9387.12
60873.28,47478.62,34084.03,20689.99,10134.98,9386.94
60844.91,47450.26,34055.66,20661.63,10118.61,9387.130000000001
60822.42,47427.78,34033.18,20639.15,10109.74,9387.24
60814.88,47420.24,34025.64,20631.61,10109.62,9387.12
60816.82,47422.19,34027.58,20633.56,10109.380000000001,9386.880000000001
60822.51,47427.87,34033.27,20639.24,10109.06,9386.56
60823.44,47428.8,34034.2,20640.170000000002,10108.79,9386.29
60800.37,47405.74,34011.13,20617.1,10101.15,9386.1
60779.67,47385.04,33990.42,20596.4,10100.460000000001,9385.41
60772.72,47378.1,33983.47,20589.46,10097.72,9384.7
60760.08,47365.46,33970.83,20576.82,10086.06,9383.57
60743.49,47348.88,33954.25,20560.23,10071.99,9382.26
60730.28,47335.67,33941.04,20547.02,10059.83,9380.93
60712.77,47318.17,33923.53,20529.52,10043.6,9379.630000000001
60676.26,47281.66,33887.01,20493.01,10014.53,9378.54
60627.07,47232.46,33837.81,20443.82,9982.24,9377.380000000001
60553.01,47158.4,33763.75,20369.760000000002,9946.79,9376.41
60476.05,47081.43,33686.79,20292.8,9913.34,9375.34
60404.29,47006.28,33608.23,20210.85,9880.66,9360.25
60332.13,46930.72,33529.26,20128.49,9862.05,9345.210000000001
60276.03,46871.22,33466.36,20064.22,9847.61,9330.77
60206.68,46798.47,33390.21,19987.15,9832.98,9316.14
60152.44,46740.82,33329.159999999996,19924.55,9818.62,9301.78
60121.14,46706.12,33291.06,19883.06,9804.36,9287.52
60100.72,46685.7,33270.64,19862.64,9803.39,9286.550000000001
60090.16,46675.13,33260.07,19852.07,9802.69,9285.85
60076.39,46500.13,32923.85,19354.63,9183.03,8666.19
60070.37,46332.89,32595.39,18864.94,8575.78,8058.9400000000005
60058.82,46160.11,32261.39,18369.71,7969.7300000000005,7452.89
60048.26,45988.32,31928.38,17875.48,7359.27,6842.43
60036.13,45814.96,31593.8,17379.670000000002,6750.12,6233.28
60001.61,45619.22,31236.829999999998,16861.48,6136.84,5620.0
59972.79,45586.99,31201.21,16822.46,6122.5,5605.66
59930.48,45541.28,31152.1,16769.95,6107.79,5590.95
59877.72,45485.11,31092.53,16706.98,6082.13,5575.63
59837.97,45441.95,31045.98,16657.02,6047.11,5559.56
59800.07,45400.65,31001.28,16608.920000000002,6007.97,5543.65
59740.91,45338.08,30935.32,16539.55,5953.13,5527.64
59690.22,45287.38,30884.63,16488.85,5921.5,5526.38
59634.65,45231.81,30829.07,16433.28,5894.54,5525.4400000000005
59590.14,45187.3,30784.56,16388.77,5872.360000000001,5524.45
59549.8,45146.97,30744.23,16348.43,5858.61,5522.95
59492.03,45085.79,30679.66,16280.45,5828.99,5507.34
59455.66,45046.02,30636.5,16233.880000000001,5814.76,5493.11
59422.27,45009.22,30596.3,16190.51,5800.82,5479.17
59402.73,44986.27,30569.95,16160.77,5787.05,5465.4
59390.27,44970.42,30550.69,16138.11,5773.52,5451.87
59369.7,44946.45,30523.32,16107.34,5759.51,5437.86
59377.73,44954.48,30531.35,16115.37,5759.2,5437.55
59387.61,44964.35,30541.23,16125.24,5767.03,5437.38
59380.52,44957.25,30534.13,16118.14,5762.27,5437.31
59364.09,44779.6,30195.26,15618.04,5127.75,4802.79
59352.81,44607.09,29861.53,15123.09,4493.78,4164.75
59340.29,44433.35,29526.56,14626.9,3858.76,3526.85
59323.54,44255.38,29187.37,14126.48,3226.34,2894.43
59309.21,44079.82,28850.59,13628.47,2610.58,2278.67
59303.26,44070.47,28837.829999999998,13612.32,2597.37,2265.46
59301.04,44064.85,28828.81,13599.9,2583.89,2251.98
59301.65,44062.06,28822.62,13590.3,2571.7,2237.55
59314.97,44071.97,28829.13,13593.41,2570.27,2223.04
59326.13,44079.72,28833.48,13594.36,2567.39,2208.61
59334.63,44088.21,28841.97,13602.85,2575.39,2208.93
59360.22,44113.81,28867.56,13628.45,2597.2799999999997,2209.02
59391.2,44144.8,28898.54,13659.44,2623.35,2208.95
59423.34,44176.94,28930.68,13691.58,2650.02,2208.89
59459.6,44213.19,28966.94,13727.83,2680.05,2208.86
59512.03,44265.63,29019.37,13780.27,2706.23,2208.98
59570.4,44323.99,29077.74,13838.63,2729.92,2209.25
59581.98,44335.56,29089.31,13850.2,2730.01,2209.34
59590.84,44344.43,29098.18,13859.06,2729.8,2209.13
59588.38,44341.97,29095.71,13856.6,2729.55,2208.88
59590.15,44343.74,29097.49,13858.37,2729.46,2208.79
59634.52,44388.12,29141.86,13902.75,2729.92,2209.25
59666.26,44419.86,29173.6,13934.48,2729.67,2209.0
59668.93,44422.53,29176.27,13937.15,2729.94,2209.27
59686.34,44439.94,29193.68,13954.56,2743.62,2209.3
59712.6,44466.19,29219.94,13980.82,2762.25,2209.31
59736.23,44489.83,29243.57,14004.46,2781.11,2209.31
59756.81,44510.41,29264.14,14025.039999999999,2797.95,2209.18
59761.87,44515.46,29269.2,14030.09,2802.33,2209.21
59749.36,44660.78,29572.34,14491.06,3400.42,2814.25
59733.85,44648.68,29563.63,14485.76,3412.63,2827.54
59701.51,44619.75,29538.09,14463.619999999999,3402.24,2840.96
59694.67,44616.31,29538.05,14466.98,3411.58,2855.23
59702.65,44627.7,29552.83,14485.17,3432.43,2870.2599999999998
59734.68,44659.73,29584.86,14517.2,3458.87,2870.79
59758.26,44683.3,29608.43,14540.78,3477.63,2871.91
59849.14,44774.18,29699.31,14631.67,3502.65,2871.2
59911.5,44836.54,29761.67,14694.03,3542.87,2872.23
59979.28,44904.32,29829.45,14761.81,3584.31,2873.47
60057.19,44982.23,29907.36,14839.71,3625.33,2874.98
60087.75,45012.79,29937.92,14870.28,3625.92,2875.57
60117.94,45042.99,29968.11,14900.47,3626.53,2876.18
60148.39,45073.44,29998.56,14930.21,3626.88,2876.5299999999997
60171.85,45096.9,30022.02,14953.67,3627.09,2876.74
60193.57,45118.62,30043.75,14975.39,3627.3,2876.95
60207.43,45129.07,30050.81,14979.05,3614.25,2863.9
60203.5,45125.13,30046.88,14975.11,3614.61,2864.2599999999998
60217.3,45138.93,30060.67,14988.91,3616.9,2864.42
60245.16,45166.79,30088.54,15016.77,3619.86,2864.4
60273.32,45194.94,30116.7,15044.92,3623.6,2864.37
60294.96,45216.59,30138.35,15066.57,3630.86,2864.37
60312.25,45233.87,30155.63,15083.85,3633.4,2864.4
60303.65,45225.26,30147.03,15075.25,3633.88,2864.88
60304.11,45225.72,30147.49,15075.71,3634.22,2865.22
60285.67,45207.28,30129.05,15057.27,3634.3,2865.3
60304.659999999996,45226.27,30148.04,15076.26,3651.67,2865.81
60330.55,45252.159999999996,30173.92,15102.15,3674.25,2866.33
60355.75,45277.35,30199.11,15127.34,3696.63,2867.08
60377.27,45298.86,30220.63,15148.86,3716.43,2868.23
60410.19,45331.78,30253.55,15181.78,3743.09,2869.45
60455.88,45377.47,30299.24,15227.46,3772.95,2870.2799999999997
60514.01,45435.59,30357.37,15285.59,3796.35,2870.81
60570.04,45491.63,30413.4,15341.619999999999,3815.0299999999997,2871.73
60604.81,45526.4,30448.17,15376.39,3815.75,2872.45
60643.51,45565.1,30486.88,15415.09,3816.46,2873.16
60690.07,45611.67,30533.44,15459.62,3817.2400000000002,2873.94
60728.729999999996,45650.34,30572.11,15495.81,3817.85,2874.55
60761.4,45683.02,30604.78,15526.64,3818.5299999999997,2875.23
60777.76,45699.39,30621.14,15543.0,3819.2,2875.9
60803.8,45725.43,30647.18,15569.039999999999,3819.87,2876.57
60820.7,45742.34,30664.09,15585.95,3825.56,2876.81
60842.4,45764.05,30685.79,15607.65,3829.2799999999997,2876.95
60859.53,45781.18,30702.920000000002,15624.78,3829.5099999999998,2877.18
60883.59,45805.25,30726.98,15648.85,3829.67,2877.34
60902.9,45824.57,30746.3,15668.16,3829.93,2877.6
60914.74,45836.409999999996,30758.14,15680.0,3830.3199999999997,2877.99
60934.45,45856.12,30777.85,15699.71,3830.56,2878.23
60935.84,45857.51,30779.24,15701.1,3831.11,2878.78
60971.46,45893.13,30814.86,15736.72,3832.0,2879.67
61031.2,45952.87,30874.6,15796.46,3848.99,2880.8
61059.78,45981.46,30903.18,15825.05,3861.36,2882.29
61083.03,46004.71,30926.43,15848.3,3874.95,2883.47
61113.98,46035.659999999996,30957.38,15879.25,3893.94,2884.65
61155.5,46077.18,30998.9,15920.78,3917.45,2885.5
61199.73,46121.4,31043.12,15965.01,3935.44,2886.05
61229.14,46150.81,31072.53,15994.42,3945.55,2886.89
61258.2,46179.86,31101.58,16023.48,3949.71,2887.98
61283.17,46204.84,31126.55,16048.46,3950.78,2889.05
61308.17,46229.84,31151.54,16073.46,3951.7000000000003,2889.97
61325.59,46247.27,31168.96,16090.66,3952.51,2890.7799999999997
61327.51,46249.2,31170.89,16092.58,3953.12,2891.39
61325.17,46246.86,31168.55,16090.24,3953.56,2891.83
61321.48,46243.18,31164.87,16086.56,3954.08,2892.35
61292.91,46214.61,31136.3,16057.99,3953.93,2892.2
61271.02,46196.12,31121.21,16046.3,3953.52,2905.75
61265.93,46191.04,31116.13,16041.22,3947.82,2905.67
61289.03,46214.13,31139.22,16064.31,3961.59,2905.42
61303.31,46228.41,31153.5,16078.58,3971.51,2905.06
61318.81,46243.9,31169.0,16094.07,3982.61,2904.56
61345.14,46270.22,31195.32,16120.39,3997.36,2903.86
61362.97,46288.05,31213.15,16138.23,3996.75,2903.25
61396.05,46321.13,31246.23,16171.31,3997.12,2903.15
61435.42,46360.49,31285.6,16210.68,4010.5299999999997,2903.2
61426.53,46351.61,31276.71,16201.8,4001.13,2903.5099999999998
61406.46,46331.54,31256.64,16181.73,3983.23,2903.65
61387.78,46312.87,31237.96,16163.06,3966.42,2903.56
61373.8,46298.9,31223.98,16149.09,3953.64,2902.94
61356.49,46281.58,31206.67,16131.77,3937.41,2902.41
61341.16,46266.25,31191.34,16116.44,3921.9900000000002,2901.7599999999998
61328.55,46253.64,31178.73,16103.83,3908.67,2901.12
61314.78,46239.87,31164.96,16090.07,3895.56,2900.43
61291.29,46216.37,31141.47,16066.58,3875.63,2899.91
61248.23,46173.32,31098.41,16023.53,3851.83,2899.5299999999997
61211.98,46137.08,31062.16,15987.289999999999,3851.42,2899.12
61188.71,46113.8,31038.88,15964.02,3851.3,2899.0
61175.76,46100.85,31025.93,15951.07,3851.52,2899.22
61174.1,46099.18,31024.26,15949.41,3851.66,2899.36
61173.99,46095.67,31017.35,15939.1,3838.01,2885.71
61180.07,46101.76,31023.43,15945.19,3840.77,2885.5299999999997
61194.97,46116.67,31038.33,15960.1,3845.42,2885.29
61195.69,46117.4,31039.05,15960.83,3838.05,2885.24
61191.79,46113.51,31035.15,15956.93,3827.41,2885.11
61193.53,46115.24,31036.89,15958.67,3820.63,2884.87
61193.53,46115.23,31036.89,15958.67,3812.54,2884.7
61180.69,46102.4,31024.05,15945.84,3799.94,2884.73
61182.090000000004,45945.98,30709.8,15473.77,3194.56,2279.35
61209.840000000004,45970.33,30730.75,15491.32,3185.29,2265.81
61239.65,45996.73,30753.76,15510.92,3185.8,2252.11
61248.3,46001.98,30755.61,15509.37,3170.19,2237.55
61235.73,45986.0,30736.24,15486.59,3138.07,2222.16
61219.11,45969.38,30719.62,15469.97,3116.17,2221.32
61198.55,45948.83,30699.06,15449.41,3091.66,2220.94
61195.92,45946.21,30696.43,15446.78,3081.86,2220.35
61162.48,45912.77,30662.99,15413.34,3048.27,2219.96
61117.95,45868.25,30618.46,15368.82,3007.48,2219.37
61057.49,45807.79,30558.0,15308.36,2967.06,2218.46
61059.94,45810.25,30560.45,15310.81,2966.78,2218.18
61046.49,45796.8,30547.0,15297.36,2966.57,2217.97
61022.17,45772.49,30522.68,15273.05,2966.5,2217.9
61002.49,45752.82,30503.0,15253.38,2966.26,2217.66
60976.57,45726.89,30477.07,15227.45,2966.13,2217.53
60967.44,45721.17,30474.739999999998,15228.52,2979.32,2230.72
60993.47,45747.21,30500.77,15254.56,2983.6,2230.4
61009.29,45763.02,30516.59,15270.38,2988.4900000000002,2230.26
61007.79,45761.52,30515.09,15268.88,2985.68,2230.43
61002.8,45756.54,30510.1,15263.9,2982.14,2230.66
60993.23,45746.97,30500.53,15254.33,2975.19,2230.97
60989.29,45743.04,30496.6,15250.4,2972.88,2231.17
60977.68,45734.84,30491.79,15248.99,2986.02,2244.31
60974.62,45731.78,30488.73,15245.93,2985.97,2244.26
60976.56,45733.71,30490.67,15247.86,2986.12,2244.41
60955.55,45712.7,30469.66,15226.85,2964.05,2244.9
60948.31,45705.45,30462.42,15219.6,2950.48,2245.25
60933.6,45690.75,30447.71,15204.9,2931.28,2245.52
60923.41,45680.56,30437.52,15194.71,2915.33,2245.35
60914.1,45671.24,30428.21,15185.39,2900.0,2244.88
60900.96,45658.11,30415.07,15172.26,2881.59,2244.76
60883.4,45640.56,30397.51,15154.7,2859.9900000000002,2244.83
60864.4,45621.56,30378.51,15135.7,2841.9700000000003,2244.57
60865.33,45622.49,30379.44,15136.63,2841.92,2244.52
60869.02,45626.18,30383.12,15140.32,2841.96,2244.56
60846.13,45603.29,30360.23,15117.43,2841.78,2244.38
60834.29,45591.44,30348.38,15105.58,2841.7400000000002,2244.34
